Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
35,0,0,0,0,0,0,0.0322939,0.0101559,0,0,0,0.0551703,0.019516,0.0410752,0.0230237,0,0,0.0427615,0,0.0279952,0.0320682,0.0368756,0.0310561,0.0262945,0.0156215,0.0362729,0.0745609,0.0108422,0.0126468,0.0108386,0.0188108,0.0225563,0.0242538,0.0268081,0.00662309,0.0530225,0.0306707,0.0146101,0.0126268,0.017197,0.00487297,0.0141824,0.0260811,0.0239739,0,0,0.03417,0,0.0105487,0.024345,0.0578832,0.0146824,0.0318195,0.0201884,0.0341125,0.0458906,0.0123455,0.0313223,0.0239426,0.0182532,0.0124933,0.024263,0.0101471,0.0112823,0.0151107,0.0253895,0.0114024,0.0108451,0.0176958,0.0256361,0,0,0
36,0,0,0,0,0,0,0.0307163,0.0117745,0,0,0,0.0561005,0.020874,0.0418742,0.0225138,0,0,0.0351263,0,0.026583,0.027744,0.0367793,0.0318468,0.026722,0.0154574,0.0373724,0.0748099,0.0108495,0.0127843,0.0107013,0.0188953,0.022981,0.0246538,0.0273825,0.00661247,0.0537932,0.0282699,0.0133424,0.013901,0.0173491,0.00581725,0.0141371,0.0256091,0.0231129,0,0,0.0303046,0,0.0101056,0.0219333,0.0582956,0.0149543,0.0318526,0.0197173,0.0350164,0.0453156,0.0122978,0.0314432,0.0237269,0.0178012,0.012159,0.0241224,0.0101255,0.0113658,0.0155553,0.0233904,0.0103424,0.0100773,0.0187471,0.0249124,0,0,0
37,0,0,0,0,0,0,0.030357,0.0122738,0,0,0,0.0563093,0.0213676,0.0421507,0.0224295,0,0,0.0312326,0,0.0258302,0.0254141,0.0366736,0.0321871,0.0267821,0.0154443,0.037565,0.0742933,0.0107086,0.0129208,0.0106597,0.0189224,0.0230489,0.0247268,0.0275456,0.00663136,0.0539038,0.0268588,0.0127755,0.0141563,0.0177036,0.00601601,0.0141472,0.0256305,0.0228217,0,0,0.028575,0,0.0100928,0.020865,0.0583582,0.0149661,0.0318668,0.0197186,0.035205,0.044891,0.0123153,0.0315375,0.0237116,0.0178171,0.0121722,0.0241672,0.0101842,0.011488,0.016024,0.0225124,0.00987584,0.0097032,0.0192811,0.0246954,0,0,0
38,0,0,0,0,0,0,0.0301483,0.0126182,0,0,0,0.0561561,0.0216559,0.0421867,0.0225306,0,0,0.0278876,0,0.0251624,0.0233353,0.0365388,0.0323156,0.0266784,0.0154787,0.0373335,0.0735329,0.0107033,0.0130791,0.0106165,0.0189501,0.0230015,0.0247051,0.0275392,0.00667577,0.0537349,0.0255669,0.0123668,0.0140983,0.018062,0.00604563,0.0141019,0.0258185,0.0225828,0,0,0.0271318,0,0.0101506,0.019974,0.0583386,0.0149525,0.0318361,0.0198708,0.0350054,0.0443685,0.0123567,0.0316119,0.0237255,0.0180147,0.012277,0.0242102,0.0102391,0.011586,0.0164945,0.0217437,0.00958621,0.00943687,0.0197934,0.024511,0,0,0
39,0,0,0,0,0,0,0.0299093,0.0129742,0,0,0,0.0558436,0.0217824,0.0422378,0.0229009,0,0,0.0248254,0,0.0243773,0.0213552,0.0363069,0.0325601,0.0264999,0.0155508,0.0366123,0.072578,0.0108313,0.0132213,0.0104486,0.0192241,0.0230007,0.0247828,0.0276003,0.00694792,0.053414,0.0243635,0.0118876,0.0138545,0.0183699,0.00591358,0.0139939,0.0262452,0.0222901,0,0,0.025966,0,0.0103206,0.0192656,0.0582251,0.0147453,0.0317963,0.0202536,0.0343875,0.0438802,0.0123947,0.031697,0.0238267,0.0180873,0.0125216,0.0242215,0.0102582,0.0116221,0.0169308,0.0211336,0.00950113,0.00921379,0.0204548,0.0242576,0,0,0
40,0,0,0,0,0,0,0.0296145,0.0134483,0,0,0,0.0553703,0.0217985,0.0422902,0.023647,0,0,0.0214181,0,0.0233444,0.0192151,0.0359704,0.0329066,0.026163,0.0157354,0.0351951,0.0710894,0.0110648,0.0133678,0.0102439,0.0198219,0.0230117,0.0249227,0.0276858,0.00746565,0.0529535,0.0230036,0.0112367,0.0136663,0.0185471,0.0055577,0.0138523,0.0270819,0.0218922,0,0,0.0250192,0,0.0106561,0.0186819,0.0579498,0.014225,0.0315927,0.0207674,0.033098,0.0433632,0.012312,0.0317595,0.023938,0.0183193,0.0129161,0.0243887,0.0103022,0.0116231,0.0171108,0.0206692,0.00952378,0.00905988,0.0214606,0.0238436,0,0,0
41,0,0,0,0,0,0,0.0378723,0.0190463,0,0,0,0.0539711,0.0206448,0.0417736,0.024184,0,0,0.0133651,0,0.0190738,0.00573066,0.0358523,0.0325915,0.0243102,0.0152675,0.0310145,0.056976,0.0107898,0.0130455,0.00980467,0.0193015,0.0229664,0.0247552,0.0275263,0.00725926,0.0516143,0.0202737,0.0105675,0.00851793,0.0182411,0.00738879,0.0135455,0.0274396,0.027227,0,0,0.0262842,0,0.00907809,0.0182253,0.0579509,0.0138957,0.0294063,0.0204633,0.0288843,0.0348842,0.01185,0.0314651,0.0235674,0.0180589,0.012592,0.0241724,0.00993652,0.0112329,0.0167094,0.021916,0.00884697,0.00831227,0.0267859,0.0260848,0,0,0
42,0,0,0,0,0,0,0.0508773,0.0288016,0,0,0,0.0509367,0.0221377,0.0398969,0.0255396,0,0,0.102966,0,0.0145315,0.0598394,0.0361222,0.0308458,0.0220349,0.0150126,0.0261041,0.0252649,0.0104239,0.0126066,0.00955343,0.0184334,0.0220997,0.023686,0.0263246,0.00672902,0.0488104,0.0647487,0.013224,0.0224173,0.0178678,0.00993018,0.0134835,0.0289388,0.036874,0,0,0.026027,0,0.00746385,0.0170526,0.0571403,0.0133451,0.0277471,0.0209041,0.0242912,0.0289796,0.0120467,0.0313148,0.0235899,0.0185505,0.012952,0.024314,0.00989854,0.0110598,0.0160227,0.0245536,0.00773336,0.00807419,0.0345182,0.0336937,0,0,0
43,0,0,0,0,0,0,0.0527347,0.030355,0,0,0,0.0504149,0.0215911,0.0394759,0.0255149,0,0,0.102885,0,0.0152957,0.0596929,0.0359753,0.0303382,0.0218691,0.0150441,0.0259222,0.0249959,0.0104029,0.0128656,0.00946771,0.018174,0.0220025,0.0235466,0.0261405,0.00655202,0.0484075,0.0649084,0.0130456,0.0220928,0.0179928,0.00955378,0.013474,0.0288795,0.0382511,0,0,0.0273983,0,0.00745086,0.0177949,0.0572002,0.0134066,0.0275623,0.0208329,0.0239964,0.0284792,0.011959,0.0313186,0.0235654,0.0185034,0.0128323,0.0242547,0.00981218,0.0110034,0.01617,0.0251675,0.00825809,0.00794936,0.0358928,0.0348347,0,0,0
44,0,0,0,0,0,0,0.0539266,0.0308066,0,0,0,0.0494106,0.021015,0.0387214,0.0257414,0,0,0.100487,0,0.0154946,0.0578002,0.0359712,0.0295836,0.0214382,0.0151004,0.0251545,0.0243574,0.010346,0.0130347,0.00941202,0.0178553,0.0217357,0.0232006,0.0257275,0.00634527,0.0474298,0.063774,0.0125795,0.0205003,0.0179664,0.0101467,0.0134369,0.0291521,0.0388949,0,0,0.0234281,0,0.00741973,0.0153505,0.057156,0.0133134,0.0272161,0.021012,0.0232304,0.0276008,0.0120027,0.0314822,0.0236715,0.0186971,0.0129266,0.024268,0.00973103,0.0109408,0.0160457,0.0234779,0.00720217,0.00765264,0.0364618,0.0355886,0,0,0
45,0,0,0,0,0,0,0.0551334,0.0318674,0,0,0,0.0485397,0.0206617,0.0379897,0.025905,0,0,0.0985015,0,0.0157998,0.0561793,0.0359788,0.0288496,0.021181,0.0151319,0.024647,0.0235053,0.0103257,0.0131624,0.00933966,0.017529,0.0215005,0.0228708,0.0253041,0.00615768,0.0466215,0.0628879,0.0123349,0.0191966,0.0178565,0.0101474,0.0133524,0.029329,0.0396883,0,0,0.0223444,0,0.00744545,0.0145686,0.0571955,0.0132468,0.0268852,0.0209485,0.0227045,0.0270466,0.0119975,0.0315193,0.023628,0.0186647,0.0128859,0.0242458,0.00963824,0.0108467,0.0159072,0.0230085,0.00705924,0.00745586,0.0375402,0.0362579,0,0,0
46,0,0,0,0,0,0,0.0560529,0.0329803,0,0,0,0.0476785,0.0204393,0.0373764,0.02607,0,0,0.0957406,0,0.016138,0.0541154,0.035999,0.02825,0.0210057,0.0151414,0.0242181,0.0223723,0.010407,0.0132584,0.00915592,0.0173111,0.0213177,0.0226282,0.0249684,0.00605413,0.0459095,0.061558,0.0121913,0.0180734,0.0176968,0.0100738,0.0132315,0.0295066,0.0402247,0,0,0.021373,0,0.00751481,0.0137872,0.0572986,0.013092,0.0265567,0.0207767,0.0222137,0.0264068,0.0119343,0.0316025,0.0234835,0.0184891,0.0127563,0.0241994,0.00948351,0.0106884,0.0157327,0.0225807,0.0069224,0.00723903,0.038702,0.0366847,0,0,0
47,0,0,0,0,0,0,0.0612676,0.03567,0,0,0,0.0433055,0.0174339,0.0344999,0.0291833,0,0,0.0718282,0,0.0173199,0.0378308,0.0363979,0.0255941,0.0191591,0.0156832,0.0198944,0.0260901,0.0108041,0.0130677,0.00931027,0.0169884,0.0196346,0.0208796,0.0228754,0.00670542,0.0416536,0.050249,0.0131179,0.0146415,0.0178886,0.0113302,0.0135729,0.0331593,0.0432314,0,0,0.0129996,0,0.00849834,0.00830057,0.0558624,0.0121693,0.0259763,0.022697,0.0181822,0.0243793,0.0123693,0.0318018,0.0241674,0.0199249,0.0142869,0.0249107,0.00976392,0.0110643,0.0153002,0.0187156,0.00357376,0.00751862,0.0417003,0.0404452,0,0,0
48,0,0,0,0,0,0,0.0574224,0.0339894,0,0,0,0.0448513,0.0181035,0.0353846,0.0276579,0,0,0.062068,0,0.0165972,0.0319192,0.0361782,0.0262878,0.0201017,0.0153438,0.0219769,0.0282356,0.0108266,0.0133033,0.00900545,0.0169493,0.0203534,0.0216145,0.0236357,0.00627297,0.0432378,0.0445109,0.0117893,0.0121482,0.0177072,0.0107476,0.0133062,0.0313345,0.0404224,0,0,0.0136148,0,0.00840099,0.00857122,0.0567285,0.0123585,0.0261089,0.0216432,0.0200421,0.0245122,0.0120768,0.031814,0.0236952,0.0190804,0.0134002,0.0244602,0.00937093,0.010612,0.0153039,0.0187597,0.00434067,0.00681803,0.0403315,0.0373714,0,0,0
49,0,0,0,0,0,0,0.056466,0.034003,0,0,0,0.0450932,0.0183125,0.0354099,0.0272389,0,0,0.0575043,0,0.0166503,0.0292224,0.0360404,0.0262254,0.020372,0.0151902,0.0225413,0.0295072,0.0108208,0.0133782,0.00887579,0.016872,0.0205123,0.0217968,0.023729,0.00615236,0.0435012,0.0418548,0.0113462,0.0113027,0.0175979,0.0103975,0.0132125,0.0308293,0.0396783,0,0,0.0136125,0,0.00850691,0.0084039,0.0570414,0.0122854,0.0261257,0.0213107,0.0204994,0.0242083,0.0119942,0.0318392,0.0235147,0.0188124,0.0131098,0.0243483,0.00924135,0.0104463,0.015236,0.0186744,0.00457614,0.00643177,0.0405169,0.0365042,0,0,0
50,0,0,0,0,0,0,0.0553168,0.0340328,0,0,0,0.0452485,0.0183012,0.0354159,0.0268147,0,0,0.051267,0,0.0167937,0.025684,0.0359547,0.0261042,0.0206251,0.015153,0.0230311,0.0319626,0.0106915,0.013425,0.00877779,0.0168413,0.0206837,0.0219494,0.0237965,0.00605227,0.043801,0.038411,0.010904,0.010417,0.0175615,0.0100971,0.0131483,0.0303065,0.0388933,0,0,0.0135716,0,0.00864263,0.00821197,0.0572649,0.0121138,0.0263163,0.0211006,0.0209693,0.0238973,0.0120893,0.0319108,0.0234808,0.0186945,0.0129313,0.0243001,0.00922472,0.0103877,0.015293,0.018547,0.00482266,0.00612979,0.0407522,0.0355208,0,0,0
51,0,0,0,0,0,0,0.0549137,0.0341224,0,0,0,0.0452436,0.0180493,0.0353431,0.0265389,0,0,0.0449282,0,0.0171357,0.0220603,0.0358925,0.0259026,0.020817,0.015182,0.0233445,0.034315,0.0106227,0.0134744,0.00867916,0.0168056,0.0208042,0.022018,0.0238144,0.00597692,0.0439315,0.0350269,0.0106397,0.00957949,0.0175415,0.00982914,0.0130819,0.0299429,0.0386342,0,0,0.0134585,0,0.00881728,0.0079696,0.0574281,0.0122077,0.026474,0.0209527,0.021236,0.0236649,0.012153,0.0320136,0.0234501,0.0186035,0.0127828,0.0242835,0.00920502,0.0103426,0.0153764,0.0183372,0.00491819,0.00586996,0.0409869,0.035137,0,0,0
52,0,0,0,0,0,0,0.0562982,0.0340174,0,0,0,0.0450435,0.0169339,0.0351016,0.0263588,0,0,0.0354068,0,0.0179577,0.016827,0.0359736,0.0255572,0.0208125,0.01494,0.023466,0.0374745,0.0105413,0.0134673,0.00853049,0.0166976,0.0207968,0.0219759,0.023725,0.00588027,0.0437865,0.0303265,0.0109425,0.00840702,0.0173961,0.00997105,0.0130791,0.0299705,0.0394522,0,0,0.0125652,0,0.00895098,0.00714479,0.0574047,0.0123402,0.0264272,0.0210142,0.0214877,0.0234418,0.0122392,0.0321895,0.0234739,0.0187028,0.0128227,0.0244259,0.00922989,0.0103452,0.0151699,0.0177678,0.00444459,0.00578108,0.0407493,0.0362991,0,0,0
53,0,0,0,0,0,0,0.0551796,0.0342541,0,0,0,0.0448037,0.0173944,0.0347445,0.0266189,0,0,0.0342972,0,0.0178792,0.0160462,0.036001,0.0251088,0.0208594,0.0147312,0.0233523,0.0374355,0.0106246,0.0136355,0.00841653,0.0165761,0.0206984,0.0218513,0.0235192,0.00586305,0.0436108,0.029369,0.0102861,0.008324,0.017246,0.00943428,0.0130457,0.0301257,0.0386123,0,0,0.012593,0,0.00918055,0.00699742,0.0574898,0.0123029,0.0263469,0.0210489,0.0213004,0.0232149,0.0121948,0.0322782,0.0234298,0.0186967,0.0128263,0.0245577,0.00917128,0.0102735,0.014928,0.0176078,0.00473789,0.00546551,0.041264,0.0352384,0,0,0
54,0,0,0,0,0,0,0.055953,0.0341758,0,0,0,0.0446262,0.0168528,0.0346344,0.0268458,0,0,0.0287606,0,0.0182915,0.0130898,0.0359429,0.0250189,0.0208006,0.0144156,0.0230227,0.0387267,0.0106093,0.013679,0.00830943,0.0165194,0.0206962,0.0217928,0.0234428,0.00588192,0.0434404,0.0264454,0.0102188,0.0075608,0.017193,0.00957813,0.0130197,0.0300826,0.038878,0,0,0.0111541,0,0.00942788,0.00585685,0.0575551,0.0122091,0.026485,0.0211067,0.0209225,0.0227822,0.0123158,0.0325321,0.0235391,0.0187653,0.0128515,0.0245753,0.0091731,0.0101789,0.0148673,0.0167577,0.00408172,0.00539451,0.0413,0.0357708,0,0,0
55,0,0,0,0,0,0,0.0556233,0.0346928,0,0,0,0.0446273,0.017248,0.0346117,0.0271081,0,0,0.0278517,0,0.0183235,0.0124389,0.0357162,0.0250466,0.0207907,0.0146233,0.0229678,0.0386043,0.0106863,0.0137622,0.00827632,0.0165554,0.0206726,0.0217708,0.0234061,0.00594403,0.0434343,0.0256804,0.00955523,0.00754337,0.0170245,0.0089847,0.0130549,0.0300468,0.0386682,0,0,0.0114965,0,0.0095642,0.00597118,0.0577061,0.0121953,0.026469,0.0210531,0.0207081,0.0226867,0.0122885,0.0326799,0.0235028,0.018743,0.0127978,0.0246132,0.00909166,0.0101037,0.0146133,0.0169303,0.00451241,0.00518882,0.0420403,0.0353212,0,0,0
56,0,0,0,0,0,0,0.056098,0.0345114,0,0,0,0.0444722,0.0168869,0.0345702,0.0272892,0,0,0.0237073,0,0.018745,0.0103178,0.0356453,0.0250663,0.0206904,0.0146928,0.0228089,0.0393941,0.0106258,0.0137091,0.00819175,0.0165362,0.0206452,0.0217046,0.023352,0.00595573,0.0432979,0.0234143,0.00939915,0.00718593,0.0168831,0.00927822,0.0130964,0.0301469,0.0387599,0,0,0.0104565,0,0.00971496,0.00493198,0.0576931,0.0122446,0.026424,0.0211177,0.0205886,0.0222458,0.0123327,0.0328717,0.0235412,0.0188442,0.01287,0.0246743,0.0090636,0.0101679,0.0143055,0.0161128,0.00381358,0.00520846,0.0418684,0.0356951,0,0,0
57,0,0,0,0,0,0,0.0563242,0.0348552,0,0,0,0.0443824,0.0168981,0.0344816,0.0275204,0,0,0.0222213,0,0.0189704,0.00957286,0.0356156,0.0249923,0.0206539,0.0146743,0.0226489,0.039452,0.0106215,0.0137543,0.00818602,0.016508,0.0206206,0.0216257,0.0232822,0.00597163,0.0432693,0.0225248,0.00906154,0.00742003,0.016823,0.00910501,0.0130817,0.0303186,0.0388685,0,0,0.0103362,0,0.00981441,0.00460982,0.0576972,0.0122473,0.0263069,0.0211873,0.0204052,0.0220079,0.0123396,0.0329822,0.0235656,0.0188715,0.0129333,0.0246946,0.00900831,0.010175,0.0141393,0.0159494,0.00381646,0.00510229,0.0422383,0.0357467,0,0,0
58,0,0,0,0,0,0,0.0566637,0.0352423,0,0,0,0.0442371,0.0169036,0.0343288,0.027585,0,0,0.0212066,0,0.0191819,0.00916789,0.0356004,0.0248497,0.0206066,0.0146252,0.0224535,0.0394165,0.0106338,0.013805,0.00817203,0.0164556,0.0205464,0.0215157,0.0231718,0.00601518,0.0431339,0.0219469,0.00873038,0.0077372,0.0167441,0.00894507,0.0130316,0.0304914,0.0390198,0,0,0.0102907,0,0.00989986,0.00431494,0.0577137,0.0120809,0.0262235,0.0213061,0.0201835,0.0217286,0.0123587,0.0330487,0.02362,0.0189102,0.0130217,0.0246491,0.00895325,0.0101541,0.014059,0.0158639,0.00380292,0.00503385,0.0426855,0.0358505,0,0,0
59,0,0,0,0,0,0,0.0570624,0.0357535,0,0,0,0.0440547,0.0169473,0.0341933,0.0273676,0,0,0.0206322,0,0.0194287,0.00905945,0.0355682,0.0247238,0.0205155,0.0146354,0.0222504,0.0393011,0.0106596,0.0138208,0.00813667,0.0164441,0.0205004,0.0214637,0.0230774,0.006082,0.042978,0.0215903,0.00841272,0.00810797,0.0166783,0.00881433,0.0129061,0.0306584,0.039222,0,0,0.0103198,0,0.00998164,0.00407363,0.0577138,0.0117714,0.0261364,0.0213901,0.0199674,0.0214313,0.0123729,0.0331039,0.0236468,0.0189514,0.0130731,0.0245214,0.00890273,0.0101236,0.0140104,0.0158099,0.00387255,0.00501148,0.0432394,0.0360193,0,0,0
60,0,0,0,0,0,0,0.0574713,0.0363339,0,0,0,0.0439512,0.017038,0.0341234,0.0273562,0,0,0.0203622,0,0.0197984,0.00911385,0.0355137,0.0246704,0.0204426,0.0146575,0.0220484,0.0391206,0.0106906,0.0138191,0.00808949,0.0165034,0.0204828,0.0214781,0.0230586,0.00616518,0.042867,0.0213696,0.00810389,0.00859664,0.0166156,0.00867562,0.012839,0.0308304,0.0394475,0,0,0.0103659,0,0.0100555,0.00390386,0.0577203,0.0116731,0.0260196,0.0213993,0.0197351,0.021144,0.012332,0.033138,0.0236021,0.0189856,0.0131011,0.0245279,0.0088598,0.0100866,0.0138612,0.0157272,0.00397837,0.00501212,0.0438401,0.0361443,0,0,0
61,0,0,0,0,0,0,0.0580675,0.0370391,0,0,0,0.0437505,0.0171838,0.0340177,0.0274623,0,0,0.0204911,0,0.0202819,0.00932948,0.0354415,0.0246215,0.0203503,0.0146184,0.021839,0.0388518,0.0106896,0.0137598,0.00805894,0.0165221,0.0204549,0.0214599,0.0230101,0.00620139,0.0427267,0.0214215,0.00782003,0.00917144,0.0164786,0.00854597,0.0128718,0.0309602,0.0398175,0,0,0.0103714,0,0.0100817,0.0038294,0.0577394,0.0117,0.0258896,0.0213632,0.0194624,0.0208663,0.0122914,0.0331693,0.0235288,0.0190015,0.0130965,0.0246019,0.00881729,0.0100375,0.0136434,0.0157058,0.00410024,0.00498637,0.0445292,0.0363781,0,0,0
62,0,0,0,0,0,0,0.0588194,0.0378064,0,0,0,0.0434563,0.0173969,0.033888,0.0275947,0,0,0.0208866,0,0.020917,0.00968477,0.0352783,0.0244918,0.0202321,0.0145621,0.0216418,0.0385605,0.0106578,0.0136937,0.0080504,0.0165115,0.0204252,0.0214148,0.022931,0.00621703,0.0425193,0.0216836,0.00754964,0.00985154,0.0163666,0.00844799,0.0128367,0.0310746,0.0403262,0,0,0.0103536,0,0.0100698,0.0037757,0.0577127,0.0115909,0.0257477,0.0213602,0.0191944,0.0206152,0.012307,0.0332107,0.0235051,0.0190264,0.0130892,0.0245671,0.00875325,0.00997249,0.0135075,0.0157575,0.0041972,0.00500027,0.0452564,0.0367386,0,0,0
63,0,0,0,0,0,0,0.0595878,0.0385875,0,0,0,0.0431828,0.0176459,0.0336857,0.0276965,0,0,0.0215122,0,0.0217236,0.0102069,0.0351809,0.0243054,0.020128,0.0145206,0.0214534,0.0382035,0.0106139,0.0136464,0.00801889,0.0164621,0.0203708,0.0213307,0.0228187,0.00623212,0.0422096,0.022123,0.00736207,0.0106727,0.0162584,0.00837488,0.0128082,0.0312146,0.0408458,0,0,0.0104319,0,0.0100467,0.00375854,0.0576907,0.0115508,0.0256005,0.021334,0.0189661,0.020385,0.0122962,0.0332469,0.0234575,0.0190045,0.0130563,0.0245696,0.00868588,0.00994311,0.0133528,0.0158679,0.00425795,0.00506244,0.0460016,0.0371758,0,0,0
64,0,0,0,0,0,0,0.0602569,0.0392565,0,0,0,0.0429916,0.0179285,0.0334889,0.0277977,0,0,0.0220833,0,0.0225903,0.0107181,0.0351312,0.0240876,0.0200497,0.0145479,0.0212824,0.0377862,0.0106114,0.0136404,0.00798112,0.0164102,0.0202871,0.0212454,0.0226892,0.00626734,0.0418434,0.0225271,0.00731139,0.0115372,0.016174,0.00831043,0.0126882,0.0313747,0.0413085,0,0,0.0105246,0,0.0100473,0.00374464,0.057659,0.0114082,0.0254773,0.021386,0.0187996,0.0201775,0.012283,0.0332981,0.0234267,0.0189768,0.0130745,0.0244765,0.0086278,0.0099419,0.0133009,0.0159595,0.00430927,0.00510158,0.0466435,0.0375538,0,0,0
65,0,0,0,0,0,0,0.0615002,0.0397599,0,0,0,0.0431516,0.0180544,0.0335248,0.0275251,0,0,0.0217448,0,0.0231613,0.0108147,0.0351771,0.0240627,0.0201929,0.0145016,0.0215322,0.037838,0.0104871,0.0136615,0.00788145,0.016379,0.0203749,0.0213332,0.0227455,0.00621331,0.0419763,0.0224109,0.00715499,0.0123961,0.0160302,0.00810841,0.0125579,0.031163,0.0422351,0,0,0.0104534,0,0.00996491,0.00363369,0.0577655,0.0113671,0.0254895,0.021257,0.0190941,0.020261,0.0122684,0.0333855,0.0233341,0.018854,0.0129643,0.0243702,0.00859314,0.00992331,0.0132793,0.0162067,0.00461254,0.00522711,0.0469403,0.0384421,0,0,0
66,0,0,0,0,0,0,0.0618794,0.0400327,0,0,0,0.0429321,0.0182938,0.033247,0.0275999,0,0,0.0216674,0,0.0239017,0.0110034,0.035341,0.0237238,0.0202259,0.0144976,0.0214034,0.0374157,0.0103652,0.0137098,0.00782418,0.0163358,0.0202845,0.0212065,0.022563,0.00627034,0.041773,0.022378,0.00706161,0.0131493,0.0159709,0.00801887,0.0125239,0.0313341,0.042426,0,0,0.0104664,0,0.0100161,0.00353437,0.0577577,0.0112801,0.0254583,0.0213269,0.0189974,0.0200376,0.0122596,0.033442,0.023314,0.0188696,0.0130294,0.0243934,0.00857776,0.0099909,0.0132389,0.0160441,0.00464337,0.00518283,0.0472499,0.0386109,0,0,0
67,0,0,0,0,0,0,0.0643915,0.0421244,0,0,0,0.0423774,0.0184987,0.0329546,0.0276701,0,0,0.0262407,0,0.0244538,0.014142,0.0354645,0.0234178,0.0200174,0.0142475,0.0207341,0.0362861,0.0101828,0.0135649,0.00762524,0.0161739,0.0202363,0.021107,0.0224082,0.00618176,0.0412743,0.0254149,0.00757212,0.0146902,0.0158302,0.00845762,0.0125245,0.0314902,0.0443391,0,0,0.0114349,0,0.00962283,0.00408732,0.0577997,0.0112069,0.0251242,0.0212544,0.0183153,0.020408,0.0121659,0.0334023,0.0232223,0.0187989,0.0129677,0.0243351,0.00843526,0.00992057,0.0130206,0.0173546,0.00437387,0.00534251,0.0489788,0.0401845,0,0,0
68,0,0,0,0,0,0,0.06716,0.0443066,0,0,0,0.0416685,0.0187578,0.0324701,0.0280991,0,0,0.0321094,0,0.0250953,0.0179411,0.0354974,0.0230074,0.0196188,0.0141438,0.0197851,0.0344722,0.0101901,0.0134088,0.00749599,0.0160116,0.0200557,0.0209127,0.0221356,0.00625229,0.0405739,0.028988,0.00810785,0.0163831,0.0156516,0.00876705,0.0124769,0.0319252,0.0463331,0,0,0.0121751,0,0.00940065,0.00449205,0.0577957,0.0110764,0.0245937,0.0212461,0.0172354,0.0207612,0.0120505,0.0333342,0.0231295,0.018803,0.0129604,0.0242797,0.00829321,0.0098409,0.0128022,0.0183794,0.0041382,0.00542598,0.050875,0.0419548,0,0,0
69,0,0,0,0,0,0,0.0687842,0.0456085,0,0,0,0.0409352,0.0190312,0.0319089,0.0284906,0,0,0.0364096,0,0.0256058,0.0208131,0.0355174,0.0225053,0.0192837,0.0141339,0.0190861,0.0329983,0.0102517,0.0132939,0.00739879,0.0158769,0.0198688,0.0206868,0.0218246,0.00638101,0.039919,0.0314787,0.00848824,0.0177943,0.0154931,0.00891096,0.0124263,0.0323277,0.0474428,0,0,0.0124986,0,0.00935592,0.00467397,0.0577288,0.010925,0.0242403,0.0212968,0.0164383,0.0208821,0.0119937,0.0332862,0.0230978,0.0188607,0.0130341,0.0242431,0.00821623,0.00978697,0.0126891,0.0188405,0.004033,0.00544208,0.0520862,0.0429772,0,0,0
70,0,0,0,0,0,0,0.0696896,0.0462451,0,0,0,0.0401488,0.0193636,0.0312637,0.0287363,0,0,0.0394144,0,0.0258394,0.0229428,0.0355327,0.0217985,0.018869,0.0141061,0.0187402,0.0319378,0.0103029,0.0132061,0.00730208,0.0157278,0.0196775,0.0204096,0.021453,0.00649304,0.0392112,0.0331894,0.00870652,0.0189842,0.0153804,0.00902541,0.0123753,0.0324977,0.048056,0,0,0.0126884,0,0.00934209,0.00481005,0.0577167,0.0108237,0.024022,0.0212863,0.0160383,0.0209739,0.0119404,0.0332118,0.0230618,0.0188923,0.0130234,0.0241856,0.00813463,0.0097279,0.0125144,0.01909,0.00395134,0.00546311,0.0526405,0.0435714,0,0,0
71,0,0,0,0,0,0,0.0702926,0.0466653,0,0,0,0.0394755,0.0197464,0.0307509,0.028917,0,0,0.042316,0,0.0259894,0.0249796,0.035546,0.0212146,0.0186727,0.0139643,0.0184713,0.0308255,0.0102789,0.0131176,0.00720351,0.0156065,0.0195465,0.0202384,0.0211702,0.00659369,0.0386292,0.0348022,0.00886229,0.0200304,0.0152826,0.00909774,0.0123343,0.0326368,0.048451,0,0,0.0128127,0,0.00933745,0.00491183,0.0577271,0.0108379,0.0238394,0.0212315,0.0157024,0.0210119,0.0119007,0.0331584,0.0229974,0.0188664,0.0129877,0.0241527,0.00807512,0.00968444,0.0123769,0.0192111,0.0038886,0.00543896,0.0530195,0.0439731,0,0,0
