Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
35,0,0,0,0,0,0,0.0319541,0.0166371,0,0,0,0.0666834,0.0174806,0.0526009,0.0227102,0,0,0.0170442,0,0.0226177,0.0149155,0.0357039,0.0426104,0.0317882,0.0124905,0.0473824,0.0743549,0.0127222,0.015489,0.00952221,0.0198887,0.0298637,0.0318029,0.0358616,0.0123772,0.063315,0.0230232,0.0124199,0.00861629,0.0198,0.00660052,0.0132785,0.0264001,0.0302601,0,0,0.0352264,0,0.00961712,0.0238223,0.0584411,0.01519,0.0357102,0.0179236,0.0449052,0.0488799,0.0114156,0.0337108,0.023218,0.0162498,0.0123427,0.0239444,0.0112694,0.0135238,0.0206883,0.0292564,0.00958335,0.00844035,0.0207527,0.0253878,0,0,0
36,0,0,0,0,0,0,0.032802,0.0156278,0,0,0,0.0663785,0.0172193,0.0523009,0.0226191,0,0,0.015985,0,0.0224577,0.0142406,0.0356878,0.0423616,0.0316575,0.0124124,0.0472954,0.0721412,0.01268,0.0155929,0.00947373,0.0196287,0.0296987,0.0315968,0.0356791,0.0121535,0.0630228,0.0218087,0.0123228,0.00830409,0.0196359,0.00679658,0.0132625,0.0263411,0.0308326,0,0,0.0334989,0,0.00957976,0.0227485,0.0583536,0.0149986,0.0355986,0.0179757,0.044861,0.0483246,0.0115618,0.0338706,0.023307,0.016304,0.012412,0.023923,0.0113179,0.0134947,0.0204599,0.0281798,0.0091366,0.00821724,0.0199417,0.0257682,0,0,0
37,0,0,0,0,0,0,0.0334845,0.0147908,0,0,0,0.0659951,0.0169391,0.0519382,0.0225636,0,0,0.0148436,0,0.0223199,0.0135263,0.0356815,0.0420406,0.0314722,0.0123961,0.0470877,0.0699969,0.0126538,0.0156553,0.00946902,0.0193875,0.0295054,0.0313862,0.0354551,0.0119102,0.0626684,0.0206796,0.0122551,0.00811687,0.0194321,0.00700245,0.0132644,0.0263315,0.0313171,0,0,0.0316962,0,0.00958865,0.0215791,0.0582678,0.0149404,0.0354833,0.0180379,0.0447214,0.0477766,0.0116705,0.0339613,0.0233805,0.0163084,0.0124827,0.0239327,0.0113807,0.0134801,0.0202388,0.0271419,0.00872204,0.00800236,0.0193394,0.0260565,0,0,0
38,0,0,0,0,0,0,0.03413,0.0141892,0,0,0,0.0656945,0.0166399,0.0517403,0.0225401,0,0,0.0136787,0,0.0223236,0.0127704,0.0356514,0.0418949,0.0313255,0.0123868,0.046817,0.0680396,0.0126274,0.0157045,0.00943793,0.0193043,0.0294284,0.0313035,0.0353226,0.0117978,0.0623926,0.0196722,0.0123096,0.00797478,0.0192734,0.00711587,0.0132956,0.0263594,0.0317457,0,0,0.0300392,0,0.00963545,0.0204945,0.0581644,0.0149853,0.0353718,0.0180901,0.0445224,0.0471553,0.0117276,0.033981,0.0234314,0.0163105,0.0125285,0.0239492,0.0114293,0.0134443,0.0200153,0.0261676,0.00844645,0.00775296,0.0190008,0.0263221,0,0,0
39,0,0,0,0,0,0,0.0347047,0.0137847,0,0,0,0.0653024,0.0163132,0.0515029,0.0225178,0,0,0.0124916,0,0.0223607,0.0119799,0.0356201,0.0416528,0.0311731,0.0123949,0.0464871,0.066262,0.0125961,0.0157444,0.00939559,0.0192526,0.0293502,0.0311648,0.0351563,0.0116593,0.0620457,0.018731,0.0124145,0.00775563,0.0191745,0.00719721,0.01332,0.0264064,0.0321068,0,0,0.0283876,0,0.00972495,0.0194405,0.0580401,0.0149136,0.0352212,0.0181907,0.0442489,0.0465271,0.0117741,0.0340355,0.0234796,0.016377,0.012586,0.023972,0.0114287,0.0133854,0.0197935,0.0252414,0.00819704,0.007497,0.0188754,0.0265489,0,0,0
40,0,0,0,0,0,0,0.0351537,0.0135947,0,0,0,0.064799,0.0160224,0.0511832,0.0225161,0,0,0.0113065,0,0.0224186,0.0112031,0.0356119,0.0413542,0.0309979,0.0123841,0.046056,0.0646605,0.0125377,0.015772,0.00935852,0.0191606,0.0292371,0.0310123,0.0349464,0.011494,0.0615951,0.0179028,0.0125083,0.00754395,0.0191304,0.00727359,0.0133048,0.02647,0.0324229,0,0,0.0266322,0,0.00989466,0.0183483,0.0579582,0.0147964,0.0350806,0.0183248,0.0438906,0.0459009,0.0118222,0.0341288,0.0235233,0.0164674,0.0126679,0.0239962,0.0113891,0.0133211,0.0196724,0.024332,0.00796129,0.00725381,0.0189829,0.0267048,0,0,0
41,0,0,0,0,0,0,0.0356157,0.0135743,0,0,0,0.0641106,0.0157822,0.050674,0.0225385,0,0,0.0100668,0,0.0224231,0.0103841,0.0356058,0.0408547,0.030749,0.0123742,0.0455098,0.063104,0.0125117,0.0158222,0.00935994,0.0190116,0.0290127,0.030788,0.0346352,0.0112643,0.0609901,0.0171519,0.0126016,0.0074222,0.0191129,0.00732956,0.0132828,0.0265646,0.0327245,0,0,0.0247985,0,0.0100767,0.0170974,0.0578941,0.0147344,0.034903,0.0184562,0.0433984,0.0451295,0.0118818,0.0342097,0.0235755,0.0165607,0.0127579,0.024047,0.0114087,0.0133035,0.0196468,0.0232509,0.00780932,0.00695013,0.0193155,0.0268403,0,0,0
42,0,0,0,0,0,0,0.0360368,0.0137276,0,0,0,0.0633647,0.0155862,0.050134,0.0225259,0,0,0.00913054,0,0.0224132,0.00970448,0.035643,0.0403335,0.030525,0.0123762,0.0450385,0.0619386,0.0124734,0.0158141,0.00933642,0.0188125,0.0288135,0.0305525,0.0343368,0.0110441,0.0603618,0.0166283,0.0126571,0.00721113,0.0191592,0.00729814,0.0133136,0.0266441,0.0329145,0,0,0.0232439,0,0.0102645,0.0160452,0.0578732,0.0147628,0.0347594,0.0185366,0.0429612,0.0442626,0.0119268,0.0342643,0.0236186,0.0166278,0.01282,0.0240897,0.0114395,0.0133158,0.019682,0.0222621,0.00769128,0.00663432,0.0197722,0.0269253,0,0,0
43,0,0,0,0,0,0,0.0363094,0.0139813,0,0,0,0.0626229,0.0154634,0.0495316,0.022474,0,0,0.00842844,0,0.0223776,0.00914998,0.0357175,0.0397115,0.0303047,0.0123687,0.0446001,0.0610365,0.0124158,0.0157601,0.00927974,0.0186044,0.028671,0.030288,0.0340053,0.0107818,0.0596867,0.0162845,0.0126486,0.00705452,0.0192146,0.0072195,0.0133751,0.0267118,0.0330032,0,0,0.0218315,0,0.0104627,0.0151033,0.0578406,0.0147717,0.0346227,0.0186095,0.042536,0.0434746,0.0119625,0.0342854,0.0236691,0.0167056,0.0128709,0.0241339,0.0114599,0.0133504,0.0197189,0.0213388,0.00757651,0.00634605,0.0202739,0.026965,0,0,0
44,0,0,0,0,0,0,0.0364664,0.0143198,0,0,0,0.0618808,0.0153806,0.0489583,0.0224347,0,0,0.00781939,0,0.0222866,0.00866226,0.0357892,0.0391133,0.0300767,0.0123681,0.044111,0.0603067,0.0123677,0.0156757,0.00920025,0.0184426,0.0285678,0.0300716,0.0337035,0.0105495,0.0590126,0.0160694,0.0126185,0.00704976,0.0192387,0.00714251,0.0133716,0.0267899,0.0330595,0,0,0.0204883,0,0.0106706,0.0142096,0.0577628,0.0146045,0.0344685,0.0186798,0.0420606,0.0427316,0.0120143,0.0342922,0.0237308,0.0168182,0.0129052,0.0241818,0.0114588,0.0133525,0.0196851,0.0204373,0.00755676,0.00611224,0.0208314,0.0269186,0,0,0
45,0,0,0,0,0,0,0.03657,0.0147389,0,0,0,0.0611412,0.015322,0.0483839,0.0224219,0,0,0.00728251,0,0.0222729,0.00820829,0.0358739,0.0385152,0.0298313,0.012212,0.0435455,0.0597204,0.0123481,0.0155547,0.00911324,0.0182959,0.0283507,0.0298622,0.0334007,0.0103188,0.0583583,0.0159207,0.012624,0.00692722,0.0192748,0.00706564,0.01339,0.0268767,0.0330681,0,0,0.0192359,0,0.010891,0.0133992,0.0577083,0.0145548,0.0343165,0.0187641,0.0415408,0.041913,0.0120496,0.0342917,0.0237759,0.0168862,0.0129329,0.0242187,0.0114469,0.0133131,0.0196134,0.0195912,0.0076002,0.0059352,0.0214151,0.0268542,0,0,0
46,0,0,0,0,0,0,0.0366419,0.0151983,0,0,0,0.0604376,0.0152773,0.0478465,0.0224417,0,0,0.00693533,0,0.022258,0.00784265,0.0359552,0.0379817,0.0295678,0.012105,0.042939,0.0592438,0.0123319,0.0154196,0.0090116,0.0181499,0.0281608,0.0296885,0.0331289,0.010109,0.0577328,0.0158471,0.0126203,0.00669351,0.0193115,0.00696495,0.0134363,0.0269903,0.0330138,0,0,0.0180234,0,0.0111266,0.012636,0.0576934,0.014672,0.0341885,0.0188639,0.041005,0.0410867,0.012073,0.0342811,0.0238301,0.0169447,0.0129672,0.024253,0.0113897,0.0132357,0.0196418,0.0187965,0.00764391,0.00577916,0.0219824,0.0267376,0,0,0
47,0,0,0,0,0,0,0.0366876,0.0156849,0,0,0,0.0596542,0.0152224,0.0472141,0.0224874,0,0,0.00672464,0,0.0222304,0.00755939,0.0360113,0.0373454,0.0293306,0.012121,0.0423176,0.0588145,0.0123087,0.0153343,0.00897933,0.0179388,0.0279536,0.029429,0.032759,0.00983387,0.0570302,0.0158405,0.0125766,0.00653817,0.019272,0.00683048,0.0134503,0.0270742,0.0329241,0,0,0.0168361,0,0.0113665,0.0118768,0.057646,0.0146135,0.0340488,0.0189797,0.0404524,0.0403254,0.0121091,0.0342885,0.0238591,0.0170474,0.0130185,0.0243095,0.0113533,0.0131749,0.019576,0.0179827,0.007744,0.00565145,0.022506,0.0266348,0,0,0
48,0,0,0,0,0,0,0.0368079,0.016224,0,0,0,0.0589356,0.0151211,0.0466955,0.0225342,0,0,0.00652752,0,0.0222868,0.00728106,0.0360362,0.0368925,0.0290416,0.0121344,0.0416287,0.0582342,0.0121911,0.0152081,0.00890628,0.0177943,0.0278887,0.0292394,0.0324731,0.00963939,0.0564492,0.0158235,0.0125229,0.0065682,0.0191828,0.00670917,0.013423,0.0271073,0.0329222,0,0,0.0156918,0,0.0116343,0.0111486,0.0575669,0.0143761,0.03386,0.019112,0.0398421,0.0396252,0.0121285,0.0343043,0.0238638,0.0171379,0.0130424,0.0243756,0.0112937,0.0130985,0.0193804,0.0172047,0.00786787,0.00554483,0.0230304,0.0265905,0,0,0
49,0,0,0,0,0,0,0.037388,0.0164755,0,0,0,0.0583587,0.0150293,0.0463138,0.0225584,0,0,0.00624132,0,0.0222835,0.0068051,0.0360295,0.0365277,0.0286989,0.0121173,0.0409132,0.0567338,0.0120279,0.0150887,0.00881371,0.017785,0.0278461,0.0291282,0.0323026,0.00953208,0.0560918,0.0154226,0.0124966,0.00646093,0.0191051,0.00661948,0.0133888,0.0270939,0.0332088,0,0,0.0144394,0,0.0117974,0.0103665,0.0574994,0.014291,0.0335904,0.0192396,0.0391788,0.0390303,0.012144,0.0343128,0.0238952,0.0172162,0.0130845,0.0244316,0.0112618,0.0130118,0.0191399,0.0164296,0.00780606,0.00541284,0.0233852,0.0268419,0,0,0
50,0,0,0,0,0,0,0.0378333,0.0167958,0,0,0,0.0578779,0.0150168,0.0459771,0.0225952,0,0,0.00612833,0,0.0221976,0.00637504,0.0360078,0.0362121,0.0283622,0.0120987,0.0402092,0.0554593,0.0119867,0.0149747,0.0087345,0.0177195,0.027765,0.0290241,0.03214,0.00940946,0.0557167,0.0150847,0.0124817,0.00636434,0.0189853,0.0064875,0.0133743,0.027155,0.0333516,0,0,0.0132156,0,0.0119492,0.00960923,0.057419,0.0142092,0.0333219,0.0193548,0.0385284,0.0384358,0.0121617,0.0343198,0.0239158,0.0173035,0.0131366,0.0244799,0.0111991,0.0129196,0.0188448,0.0156945,0.00780244,0.0052694,0.0238279,0.026994,0,0,0
51,0,0,0,0,0,0,0.038176,0.017171,0,0,0,0.0574771,0.0149935,0.0456719,0.022662,0,0,0.00613109,0,0.0220414,0.00597082,0.035974,0.0358926,0.0280438,0.0120892,0.0395418,0.054319,0.0118927,0.0148753,0.00865543,0.0176226,0.027648,0.028897,0.0319399,0.00925611,0.0553191,0.0148197,0.0124668,0.00632277,0.018852,0.00635151,0.0133569,0.0273252,0.0334211,0,0,0.0120696,0,0.0121236,0.00892282,0.057328,0.0140859,0.0330634,0.0194874,0.0379074,0.0379157,0.0121817,0.0343159,0.0239477,0.017356,0.0131616,0.0245033,0.0111248,0.0128279,0.018655,0.0150112,0.00781658,0.00514182,0.024335,0.0270964,0,0,0
52,0,0,0,0,0,0,0.0384625,0.0175846,0,0,0,0.0570335,0.0149531,0.0453894,0.0227111,0,0,0.00627238,0,0.021967,0.00554278,0.0359518,0.0356031,0.0277393,0.0120786,0.0388923,0.0532162,0.0118081,0.0148213,0.00862966,0.017474,0.0274615,0.0287342,0.0317185,0.00910745,0.0548652,0.0146279,0.0124687,0.00628297,0.0186852,0.00622087,0.0133038,0.0275497,0.0334778,0,0,0.011084,0,0.0123009,0.00832324,0.0572079,0.0138257,0.0327954,0.0195914,0.0372912,0.0374178,0.0122253,0.034301,0.0239783,0.0173245,0.0131772,0.0245161,0.0110496,0.0127245,0.0184034,0.0143809,0.00786459,0.00503659,0.0248995,0.0271546,0,0,0
53,0,0,0,0,0,0,0.0387169,0.017985,0,0,0,0.0565191,0.0149219,0.0450191,0.0227654,0,0,0.00652324,0,0.0218923,0.00513385,0.0359307,0.0352825,0.0274715,0.0120455,0.0382859,0.0522646,0.0118067,0.014826,0.00862737,0.0172797,0.027144,0.0285084,0.0314544,0.00892117,0.0543729,0.0144624,0.0124325,0.00628092,0.0185231,0.00607611,0.0132291,0.0277556,0.0335016,0,0,0.0102163,0,0.0124664,0.00776632,0.0570828,0.0135027,0.0325438,0.0196845,0.0367226,0.0369844,0.012245,0.0342998,0.0239889,0.0173342,0.0132102,0.0245215,0.0109866,0.0126259,0.0181764,0.0138105,0.00790501,0.00492489,0.0254268,0.0272006,0,0,0
54,0,0,0,0,0,0,0.0389471,0.0184198,0,0,0,0.0561625,0.0148562,0.044799,0.0228032,0,0,0.00687492,0,0.0218886,0.00475455,0.0359292,0.0351333,0.0272256,0.0119927,0.0377056,0.0514237,0.0117821,0.0148399,0.00859264,0.0171576,0.0270605,0.0283503,0.0313114,0.00882336,0.0539796,0.0143943,0.0123973,0.00620566,0.018393,0.0059501,0.0131698,0.0278897,0.0335393,0,0,0.00937829,0,0.0126239,0.00724862,0.056972,0.0133497,0.0323169,0.019741,0.036193,0.0365307,0.0122502,0.0342836,0.0239852,0.0173764,0.0132332,0.0245273,0.0108947,0.0125079,0.0179983,0.0132954,0.0079016,0.0048039,0.0259301,0.0272304,0,0,0
55,0,0,0,0,0,0,0.0391108,0.0188304,0,0,0,0.0558571,0.0148496,0.0446495,0.0228268,0,0,0.00731077,0,0.0218471,0.0044626,0.0359248,0.0350059,0.0269961,0.0119427,0.0371624,0.0507328,0.0117751,0.0148598,0.00856268,0.0170971,0.027058,0.0282333,0.0311822,0.0087357,0.0536425,0.014406,0.0123624,0.00604317,0.0183043,0.00580072,0.0131309,0.0280051,0.0335227,0,0,0.00852507,0,0.0127902,0.00676605,0.0568639,0.0132826,0.0321077,0.0197831,0.0357099,0.0360076,0.0122601,0.0342577,0.0240052,0.0174321,0.0132577,0.0245297,0.0108453,0.012422,0.0177949,0.012789,0.00788454,0.00472498,0.026385,0.0271972,0,0,0
56,0,0,0,0,0,0,0.0392072,0.0192402,0,0,0,0.0557021,0.014892,0.0446172,0.0228342,0,0,0.00780105,0,0.0217578,0.00422274,0.0358759,0.0350331,0.0267533,0.011932,0.0366795,0.0501463,0.0118156,0.0148981,0.0085357,0.0170523,0.0270175,0.0281948,0.0311432,0.00873267,0.0535635,0.0144872,0.0123478,0.0059073,0.0182282,0.00566958,0.0131357,0.0280957,0.0334404,0,0,0.00762413,0,0.0129345,0.00627468,0.0567834,0.0131715,0.0318773,0.0198202,0.0352353,0.035502,0.0122631,0.0342301,0.024006,0.0174943,0.0133007,0.0245366,0.0108264,0.0123646,0.0175802,0.0122512,0.00783907,0.00463655,0.026837,0.0271337,0,0,0
57,0,0,0,0,0,0,0.0392462,0.0196427,0,0,0,0.0555498,0.0149325,0.0445357,0.0228614,0,0,0.00833095,0,0.0215972,0.00399605,0.0358179,0.0349747,0.026514,0.0119463,0.0362221,0.0496399,0.0118655,0.0149414,0.00853992,0.016988,0.0268766,0.028117,0.0310647,0.0086809,0.0534382,0.0146375,0.0123176,0.00594667,0.0181457,0.00553623,0.0131414,0.0281726,0.0332972,0,0,0.0067743,0,0.0130485,0.00577132,0.0566938,0.0130842,0.0316367,0.0198753,0.034752,0.035048,0.012261,0.034219,0.0240243,0.0175511,0.0133512,0.024553,0.0108321,0.0123217,0.0173841,0.0117172,0.00786781,0.0045157,0.0272701,0.0270461,0,0,0
58,0,0,0,0,0,0,0.0392445,0.0200558,0,0,0,0.0553699,0.0149428,0.0444262,0.0229196,0,0,0.00891809,0,0.0215417,0.00379302,0.0358181,0.0348951,0.0262816,0.0119464,0.0357555,0.0491615,0.0118908,0.0149512,0.0085609,0.0168937,0.0268091,0.0280306,0.031001,0.00864469,0.0532465,0.0148297,0.0123116,0.00592681,0.0180708,0.00540073,0.0131217,0.0282826,0.0331214,0,0,0.00607706,0,0.0131525,0.00533543,0.056638,0.0130122,0.0314208,0.0199398,0.0342875,0.0346584,0.0122717,0.0342228,0.0240358,0.017599,0.013392,0.0245609,0.0108108,0.0122908,0.0173186,0.0112694,0.0079021,0.00439209,0.0276726,0.0269053,0,0,0
59,0,0,0,0,0,0,0.0391597,0.0204398,0,0,0,0.0552296,0.0149999,0.0443882,0.0230133,0,0,0.00947414,0,0.0214848,0.00365959,0.0358054,0.0348651,0.0261025,0.0119286,0.0353108,0.0487941,0.0119323,0.014968,0.00854853,0.0169128,0.026759,0.0279696,0.0309801,0.00864972,0.053126,0.0150558,0.0123052,0.00588407,0.0179991,0.00528312,0.0130723,0.0284178,0.0328805,0,0,0.00538647,0,0.013259,0.00495205,0.0566173,0.012931,0.0312489,0.0200019,0.0338574,0.0343016,0.0122726,0.0342061,0.0240226,0.0176306,0.0134495,0.0245677,0.0107781,0.0122624,0.017225,0.0108253,0.00786109,0.00431095,0.0280564,0.0267168,0,0,0
60,0,0,0,0,0,0,0.0390158,0.0208284,0,0,0,0.0552441,0.0150738,0.0445849,0.02306,0,0,0.010078,0,0.0214188,0.0035675,0.0358018,0.0351064,0.0259773,0.0118883,0.0348835,0.0485599,0.0119644,0.0149229,0.00843847,0.0171143,0.0269296,0.0280912,0.0311209,0.00878659,0.0531282,0.01533,0.0123009,0.00583064,0.0179094,0.00519151,0.0130657,0.0285279,0.0326236,0,0,0.00472121,0,0.0133866,0.00460684,0.0565933,0.0128559,0.0310983,0.0200427,0.033458,0.0339836,0.0122451,0.0341667,0.0240053,0.0176487,0.0134757,0.0245662,0.0107469,0.0122152,0.0170515,0.0103868,0.00780241,0.00429637,0.0284688,0.0264893,0,0,0
61,0,0,0,0,0,0,0.0388009,0.0211569,0,0,0,0.0551906,0.0151588,0.0446378,0.0231123,0,0,0.0106343,0,0.021356,0.00356533,0.0357887,0.0351867,0.0258534,0.0119071,0.0345303,0.0484647,0.0120172,0.0149036,0.00836982,0.0172166,0.0269919,0.028166,0.0311704,0.00884279,0.0530661,0.0155988,0.0122281,0.0058403,0.0178195,0.0050992,0.0130712,0.0285862,0.0323359,0,0,0.00404227,0,0.0135045,0.00423391,0.0565547,0.0127447,0.0309212,0.0200603,0.0330904,0.033654,0.0122031,0.0341053,0.0239869,0.0176513,0.013461,0.0245689,0.0107147,0.0121695,0.0169292,0.0099341,0.00780833,0.00431504,0.0288469,0.0262058,0,0,0
62,0,0,0,0,0,0,0.0385383,0.0214145,0,0,0,0.0551377,0.0152562,0.0445857,0.0231596,0,0,0.0111629,0,0.0212591,0.00364559,0.035742,0.035148,0.0257042,0.011973,0.0342029,0.048406,0.0120589,0.0148771,0.00836465,0.01722,0.0269146,0.0281431,0.0311376,0.00883576,0.0529998,0.0158626,0.0121131,0.00592454,0.0177239,0.00499789,0.0130436,0.0286353,0.0320356,0,0,0.00342562,0,0.0136023,0.0038835,0.0565328,0.0126107,0.0307549,0.0200663,0.032732,0.0333403,0.012157,0.0340505,0.023971,0.0176415,0.0134676,0.0245585,0.0106856,0.0121311,0.0167901,0.00950431,0.00785415,0.00441013,0.0291363,0.0259303,0,0,0
63,0,0,0,0,0,0,0.0389492,0.0216602,0,0,0,0.0550284,0.0152942,0.0444939,0.0231723,0,0,0.0118248,0,0.0211148,0.00359272,0.0356951,0.0350688,0.0255783,0.0120592,0.0339687,0.0476171,0.0120731,0.0148097,0.00839857,0.0171892,0.0268107,0.0280608,0.0310756,0.00881485,0.0528756,0.0159021,0.0120265,0.00607033,0.0176464,0.00500073,0.0130186,0.028667,0.0322533,0,0,0.00305533,0,0.0136721,0.00364737,0.0564897,0.0125213,0.0306415,0.0201229,0.0324666,0.0329083,0.0121651,0.0340213,0.023998,0.0176961,0.0135129,0.0245612,0.010669,0.0120956,0.0166484,0.00920589,0.00786999,0.0044934,0.0293436,0.0261645,0,0,0
64,0,0,0,0,0,0,0.03921,0.0219145,0,0,0,0.0548484,0.0153965,0.044391,0.0232002,0,0,0.0125284,0,0.020962,0.00358292,0.0356222,0.0349542,0.0254503,0.0119589,0.033706,0.046996,0.0120995,0.0147545,0.00842147,0.0171747,0.0268113,0.0279873,0.0310252,0.00877646,0.0526779,0.0160242,0.0119428,0.00634039,0.0175821,0.00501605,0.0130357,0.028732,0.0323717,0,0,0.00268338,0,0.0137622,0.0034196,0.056413,0.0124724,0.0305296,0.0201979,0.0322229,0.0324494,0.012184,0.0339947,0.0240283,0.0178227,0.0135528,0.0245686,0.0106736,0.0120346,0.0165119,0.00889706,0.00785632,0.00456467,0.029575,0.0263199,0,0,0
65,0,0,0,0,0,0,0.0393496,0.0221907,0,0,0,0.0546147,0.0155664,0.0442576,0.0232599,0,0,0.013309,0,0.0207918,0.00366304,0.0356225,0.0347744,0.0253455,0.0119061,0.0334048,0.0465464,0.0121386,0.0147345,0.00843161,0.0171704,0.0267803,0.0279149,0.0309414,0.00872431,0.0525106,0.016219,0.0118411,0.0066744,0.0175608,0.00503709,0.0130625,0.0288408,0.0323951,0,0,0.00223273,0,0.0138308,0.00312958,0.056337,0.0124237,0.0304413,0.0203106,0.0319761,0.0319143,0.0122138,0.033959,0.0240727,0.0179287,0.01361,0.0245906,0.0106754,0.012008,0.016406,0.00850556,0.00781851,0.00460085,0.0298306,0.0263702,0,0,0
66,0,0,0,0,0,0,0.0393717,0.0224891,0,0,0,0.0543147,0.015813,0.0440416,0.0233852,0,0,0.0141453,0,0.0205819,0.00382174,0.0356562,0.0345483,0.0252308,0.0119312,0.033081,0.0462626,0.0121982,0.0147247,0.00844804,0.0171598,0.0266789,0.0278111,0.030791,0.00863654,0.0522119,0.0164805,0.0116923,0.00699566,0.0175515,0.00503609,0.0130678,0.0289922,0.0323146,0,0,0.00177657,0,0.0139265,0.00280127,0.0562428,0.0123487,0.0303735,0.0204501,0.0316928,0.0313095,0.0122399,0.0339202,0.0241296,0.018012,0.0137054,0.0246224,0.0106699,0.012011,0.0163273,0.00803942,0.00782276,0.00464207,0.030168,0.0263295,0,0,0
67,0,0,0,0,0,0,0.0392483,0.0228327,0,0,0,0.0538984,0.0161357,0.0437571,0.0235992,0,0,0.0150022,0,0.0203112,0.00397922,0.0356828,0.034292,0.0250975,0.012018,0.0326641,0.04615,0.0121945,0.0147207,0.00849044,0.0171526,0.0265335,0.0276641,0.030578,0.00852837,0.0517413,0.0167478,0.011443,0.00736958,0.0175655,0.00500776,0.013109,0.0292294,0.0321069,0,0,0.0014017,0,0.0140833,0.00242337,0.0560646,0.0122265,0.03031,0.0206627,0.0313265,0.0306172,0.0122589,0.0338778,0.0242142,0.0181508,0.0138621,0.0246875,0.0106711,0.0120206,0.0162443,0.0074456,0.00785722,0.00471946,0.0306118,0.0261868,0,0,0
68,0,0,0,0,0,0,0.039041,0.0232891,0,0,0,0.0532727,0.0165699,0.0433283,0.0239022,0,0,0.01614,0,0.0199328,0.00426656,0.0356635,0.0338116,0.0248509,0.0121761,0.0320297,0.0460645,0.0121048,0.0147102,0.00859065,0.0171425,0.0262871,0.0273944,0.0302271,0.00835688,0.0511067,0.0171019,0.0110915,0.00809435,0.0176064,0.00497664,0.0131945,0.0296433,0.0317689,0,0,0.00161472,0,0.0143231,0.00206376,0.0557473,0.0120872,0.0302175,0.0209768,0.0307672,0.0298198,0.0122945,0.0338184,0.0243159,0.0184056,0.0141176,0.0247909,0.0107222,0.0120344,0.0161531,0.00668573,0.00791901,0.00485864,0.0311846,0.0259503,0,0,0
69,0,0,0,0,0,0,0.0388965,0.0240202,0,0,0,0.0524172,0.0171332,0.0426911,0.0244126,0,0,0.0178515,0,0.0196025,0.00483637,0.0356584,0.0331479,0.0244238,0.0123548,0.0310333,0.0457542,0.0121625,0.0146802,0.00874694,0.0171108,0.0258978,0.0269882,0.0297368,0.00811203,0.050183,0.0176808,0.0107236,0.00912442,0.0177047,0.00493088,0.0133024,0.0303761,0.0314155,0,0,0.00257016,0,0.0146569,0.00191833,0.055352,0.0119113,0.0301014,0.0214773,0.0298695,0.0288501,0.0123799,0.0337626,0.0244885,0.0187905,0.0145021,0.0249832,0.0107972,0.0120237,0.0160495,0.00575275,0.00802375,0.00507368,0.0320431,0.02566,0,0,0
70,0,0,0,0,0,0,0.0392746,0.023103,0,0,0,0.0533543,0.0166152,0.0433069,0.0238603,0,0,0.0158506,0,0.0199285,0.00412528,0.0357143,0.0337147,0.02491,0.0121688,0.0322337,0.046243,0.0120034,0.0145818,0.00859962,0.0171406,0.0262667,0.0273952,0.0302133,0.00833408,0.0511866,0.0170113,0.0110033,0.00842093,0.0176571,0.00500849,0.0131945,0.0296224,0.0318784,0,0,0.00220704,0,0.0143657,0.00189811,0.0556875,0.0120997,0.0302819,0.0209538,0.0309503,0.0293526,0.012311,0.033814,0.0243171,0.0184297,0.0141473,0.0247872,0.010789,0.0118996,0.0161033,0.00637923,0.00794607,0.00482849,0.0309175,0.026093,0,0,0
71,0,0,0,0,0,0,0.0396085,0.0224565,0,0,0,0.0540459,0.0162497,0.0437482,0.0235496,0,0,0.0143335,0,0.0202896,0.0037147,0.0357897,0.0341906,0.0252629,0.0120836,0.0330511,0.0466692,0.0119075,0.014514,0.00850086,0.0171573,0.0264372,0.027668,0.0305418,0.00850371,0.0518723,0.0165316,0.0112689,0.00778273,0.0176067,0.00505551,0.0131474,0.0291395,0.0322645,0,0,0.0023358,0,0.0141755,0.00201533,0.0559218,0.0122326,0.0304227,0.0206152,0.031698,0.0296121,0.0122702,0.0338616,0.0242098,0.0181895,0.0139133,0.0246701,0.0107819,0.0118811,0.0161621,0.00680999,0.00792296,0.00462052,0.0301163,0.0264643,0,0,0
