Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
81,0,0,0,0,0,0,0.0823635,0.0242704,0,0,0,0.0172862,0.0139562,0.0167089,0.0177677,0,0,0.0374797,0,0.0203824,0.0174643,0.0338295,0.0171371,0.0124503,0.0189553,0.0321194,0.0344463,0.0254249,0.0297188,0.0251653,0.0278749,0.0187477,0.0193373,0.0139997,0.0138571,0.0135189,0.0267249,0.0117499,0.00588483,0.0198527,0.0101883,0.0161607,0.0341593,0.04365,0,0,0.00676848,0,0.0110485,0.00372441,0.0705476,0.0214543,0.0360199,0.0183074,0.0323505,0.0249752,0.010089,0.032634,0.0189305,0.0173583,0.0103173,0.0212293,0.0107306,0.0112292,0.0174135,0.0136693,0.00540741,0.00504573,0.0339173,0.0378252,0,0,0
82,0,0,0,0,0,0,0.0823673,0.0244653,0,0,0,0.0170774,0.0138584,0.0167258,0.0179414,0,0,0.0357482,0,0.0205125,0.0164129,0.0339202,0.0172001,0.0123027,0.0190207,0.0318423,0.0352052,0.0254175,0.0296559,0.02518,0.0280567,0.0188822,0.0195057,0.014166,0.0138964,0.0129666,0.0258982,0.0118118,0.00563796,0.0197561,0.00964583,0.0160392,0.0344285,0.0437006,0,0,0.00702945,0,0.0108909,0.0047153,0.0704345,0.0212252,0.0360219,0.0182409,0.0321613,0.0254987,0.0100765,0.0326354,0.0189739,0.0174022,0.0101966,0.0212614,0.0105954,0.0110091,0.0176878,0.0133438,0.00567722,0.00463257,0.0341175,0.037825,0,0,0
83,0,0,0,0,0,0,0.0819867,0.0242508,0,0,0,0.0171214,0.0138709,0.0168758,0.0179637,0,0,0.0350829,0,0.0205818,0.0159993,0.0339427,0.0171848,0.0123509,0.0191261,0.0316616,0.0353777,0.0254397,0.029648,0.0251656,0.0283662,0.019208,0.0199126,0.0145203,0.0137856,0.0127552,0.0254728,0.0117893,0.00557491,0.0199567,0.00955698,0.0159048,0.0345599,0.0434042,0,0,0.00679077,0,0.0109509,0.00469653,0.0704242,0.0212048,0.0359951,0.0182152,0.032059,0.0253215,0.0100581,0.0326341,0.0189654,0.0174211,0.0101271,0.0213051,0.0104834,0.0108663,0.0177621,0.0129832,0.00562919,0.00458173,0.0340514,0.0375399,0,0,0
84,0,0,0,0,0,0,0.0817256,0.0240765,0,0,0,0.017196,0.013929,0.016891,0.0181361,0,0,0.0345239,0,0.0205704,0.0156575,0.0339341,0.0171989,0.0123562,0.0192122,0.0315001,0.0354327,0.0254879,0.0296669,0.0251545,0.0285811,0.0194371,0.020155,0.0146962,0.0137636,0.0126273,0.0250795,0.0117581,0.00556653,0.0201464,0.00947916,0.0157922,0.0346777,0.0431889,0,0,0.00655676,0,0.0110487,0.00467326,0.0704334,0.0213285,0.0359774,0.0182206,0.0319481,0.0252174,0.0100525,0.0325628,0.0189617,0.0174759,0.0100329,0.0212487,0.0103557,0.010733,0.017821,0.0127146,0.00560594,0.0045482,0.0340172,0.0373503,0,0,0
85,0,0,0,0,0,0,0.0817639,0.0243462,0,0,0,0.0171721,0.0139016,0.0167668,0.0182432,0,0,0.0351769,0,0.0205354,0.016041,0.0339794,0.0173317,0.012245,0.0191456,0.0312735,0.0350612,0.0254351,0.0295825,0.0250916,0.0285741,0.0194967,0.0202226,0.0146273,0.0138165,0.0124486,0.0254595,0.0117957,0.00555996,0.0203568,0.00954356,0.0156599,0.034766,0.0432633,0,0,0.00664897,0,0.0110043,0.00476255,0.0704318,0.0211613,0.0359136,0.0182516,0.0317394,0.025226,0.0100521,0.0324479,0.018959,0.0175791,0.00994652,0.0210712,0.0102053,0.0105557,0.017842,0.0128514,0.00559379,0.00459005,0.034265,0.0373545,0,0,0
86,0,0,0,0,0,0,0.0818559,0.0246073,0,0,0,0.0172015,0.0138726,0.0166309,0.0182989,0,0,0.0356704,0,0.0204975,0.0163403,0.0340303,0.0175273,0.0121175,0.0191786,0.0311046,0.0347767,0.0253637,0.0295048,0.0250303,0.0285066,0.0195689,0.0202858,0.0145269,0.0138624,0.0123455,0.0257624,0.0118435,0.00559432,0.0204445,0.00960575,0.0156638,0.034848,0.0433968,0,0,0.00680071,0,0.0109355,0.00482903,0.0703803,0.0210504,0.0358699,0.0182789,0.0315885,0.025339,0.0100529,0.0323811,0.018966,0.0176894,0.00988331,0.0209833,0.0101325,0.0104331,0.0177439,0.0130425,0.00555467,0.00462947,0.0344701,0.03744,0,0,0
87,0,0,0,0,0,0,0.0819328,0.0247791,0,0,0,0.0173261,0.0138587,0.0164926,0.0183351,0,0,0.0358072,0,0.0204882,0.0164163,0.0340371,0.0177219,0.0121011,0.0192591,0.0309986,0.0346526,0.0252925,0.0294571,0.024961,0.0283966,0.0196179,0.0203257,0.0143931,0.0139333,0.0122669,0.0258358,0.0118597,0.00566521,0.0205405,0.00964002,0.0156646,0.0349027,0.0435234,0,0,0.00692882,0,0.0108988,0.00484536,0.0703607,0.0209415,0.0358344,0.0183312,0.0315305,0.0254967,0.0100472,0.0323744,0.0190014,0.0177708,0.00984826,0.0209754,0.0100859,0.0103588,0.0176474,0.0131844,0.00551442,0.0046527,0.0346059,0.0375355,0,0,0
88,0,0,0,0,0,0,0.0820357,0.0249339,0,0,0,0.0174443,0.0138837,0.0163354,0.0183399,0,0,0.0357399,0,0.0204559,0.0163755,0.0340467,0.0178892,0.0120873,0.0193733,0.0309713,0.0346246,0.0252598,0.0294312,0.0249173,0.0283088,0.0196419,0.0203754,0.0142281,0.0140049,0.0121861,0.0258122,0.0118514,0.00578626,0.020636,0.0096835,0.0156435,0.034889,0.0436648,0,0,0.0070721,0,0.0109068,0.00485625,0.0703487,0.0208127,0.0358117,0.0183567,0.0315524,0.0257246,0.0100861,0.0323742,0.0190664,0.0178758,0.00979734,0.0209985,0.0100179,0.0102378,0.01752,0.0133868,0.00546659,0.00468097,0.0347093,0.0376327,0,0,0
89,0,0,0,0,0,0,0.0821681,0.0250818,0,0,0,0.0176047,0.0139121,0.0162037,0.018294,0,0,0.0355559,0,0.0204194,0.0162975,0.0340197,0.0180564,0.0121278,0.019572,0.0310041,0.034611,0.0252531,0.0294793,0.0248586,0.0282284,0.0196152,0.0204179,0.0140541,0.0141032,0.0122374,0.0257677,0.0118316,0.00586139,0.0206622,0.00973212,0.0156984,0.0348212,0.0438154,0,0,0.0072158,0,0.0109544,0.00479596,0.0703512,0.0208053,0.0357813,0.0183905,0.0315902,0.0260271,0.0100926,0.0324126,0.0190511,0.0179137,0.00981574,0.0211103,0.0100785,0.0101933,0.0173771,0.0136262,0.00542153,0.00469453,0.034807,0.0377544,0,0,0
90,0,0,0,0,0,0,0.0823351,0.0251971,0,0,0,0.0177754,0.0139917,0.0160814,0.0182334,0,0,0.035293,0,0.0204016,0.0162088,0.0339928,0.0182116,0.0121198,0.0197872,0.0310802,0.0346225,0.0252246,0.0295401,0.024774,0.0281539,0.0195807,0.0203891,0.013889,0.0142362,0.0123074,0.0256937,0.0118117,0.00593949,0.0206891,0.00977883,0.0157112,0.0347772,0.0440124,0,0,0.0073864,0,0.011011,0.00465614,0.0703387,0.020838,0.0357636,0.0184461,0.0316806,0.0263791,0.0101119,0.0324288,0.0190706,0.0179472,0.00979347,0.0211165,0.0100702,0.0101006,0.0172956,0.0139027,0.0054189,0.00468882,0.0348485,0.0379167,0,0,0
91,0,0,0,0,0,0,0.082494,0.0252533,0,0,0,0.017916,0.0140893,0.0159183,0.0182117,0,0,0.0348723,0,0.0203824,0.0160192,0.033974,0.0183447,0.0120657,0.0199391,0.031177,0.0348558,0.025192,0.0295979,0.0247113,0.028057,0.01951,0.0203033,0.0137028,0.0143874,0.012318,0.0253876,0.0117765,0.00603071,0.0207004,0.00980519,0.0156798,0.0347323,0.0442177,0,0,0.00755016,0,0.0110739,0.00451076,0.0703338,0.0206793,0.0357994,0.0184922,0.0317498,0.0267751,0.0101589,0.0324501,0.0191375,0.0179746,0.00974682,0.021091,0.00997892,0.0099676,0.0172402,0.0141507,0.00541027,0.00466842,0.0348407,0.038059,0,0,0
92,0,0,0,0,0,0,0.0827922,0.0252817,0,0,0,0.0179574,0.0142222,0.0156895,0.0182814,0,0,0.0344928,0,0.0203095,0.0157772,0.0339271,0.0183978,0.0119479,0.0201474,0.0312447,0.034909,0.0252379,0.0297052,0.0247217,0.0279851,0.0194575,0.0202087,0.0135139,0.0145635,0.012277,0.0250976,0.0117214,0.00611872,0.0206618,0.00981769,0.0156014,0.0347742,0.0445061,0,0,0.00767878,0,0.0111977,0.00436692,0.0703059,0.0205215,0.035855,0.018469,0.0317631,0.0271145,0.0102184,0.0324702,0.0191828,0.0180152,0.00967141,0.0210481,0.00986011,0.00980732,0.0171368,0.0143876,0.00544142,0.00465321,0.0348239,0.038293,0,0,0
93,0,0,0,0,0,0,0.0827809,0.025431,0,0,0,0.0179347,0.0140628,0.0154576,0.0183621,0,0,0.0354093,0,0.0203601,0.0162413,0.033954,0.0184891,0.0118426,0.0202404,0.0309853,0.0342588,0.0251902,0.0297123,0.0246738,0.0278403,0.0193814,0.0200845,0.0132618,0.0147262,0.0120831,0.0256446,0.0117916,0.00603447,0.0206755,0.00991672,0.0154596,0.0348426,0.0444862,0,0,0.00779676,0,0.0110623,0.00455357,0.0702815,0.0201388,0.0357073,0.0184168,0.0314878,0.0268066,0.0102027,0.0324711,0.0191253,0.0180337,0.00957558,0.0209741,0.00973085,0.00959143,0.0169264,0.0144194,0.00540178,0.0047228,0.0349776,0.0381951,0,0,0
94,0,0,0,0,0,0,0.0827306,0.025576,0,0,0,0.0181132,0.0139167,0.0153367,0.0184207,0,0,0.0361102,0,0.0204503,0.0166209,0.0339547,0.0187732,0.0117695,0.0202691,0.0307626,0.0337561,0.0251133,0.0297033,0.0245857,0.0276873,0.0192339,0.0199529,0.0129175,0.0149325,0.0120432,0.0260704,0.011855,0.00594219,0.0207215,0.00999626,0.0153918,0.0348812,0.0444323,0,0,0.00790595,0,0.0109284,0.00470955,0.0702463,0.0198352,0.0355859,0.0183862,0.0312475,0.0265773,0.0101664,0.0324241,0.0190583,0.0180224,0.00948215,0.0208281,0.00959031,0.00938343,0.0167603,0.014458,0.00537422,0.00478183,0.0351416,0.0381,0,0,0
95,0,0,0,0,0,0,0.0826922,0.0256676,0,0,0,0.0183252,0.0137975,0.0152375,0.0184745,0,0,0.0366083,0,0.0205361,0.0169024,0.033962,0.0190882,0.0116877,0.0204078,0.0305327,0.0333424,0.0250184,0.0296453,0.0244849,0.0275299,0.0191136,0.0198671,0.0126124,0.0151082,0.0120262,0.0263454,0.0118979,0.00585774,0.0208031,0.0100394,0.0152133,0.034941,0.0443691,0,0,0.00796686,0,0.0108019,0.0048076,0.0702348,0.0195655,0.0354859,0.0183588,0.0310122,0.0263917,0.0101097,0.0323326,0.0189684,0.0179941,0.00942414,0.0205886,0.00942364,0.00918957,0.016719,0.0144096,0.0053926,0.0048082,0.0352551,0.0380125,0,0,0
96,0,0,0,0,0,0,0.0827069,0.0257889,0,0,0,0.0185319,0.013659,0.0151758,0.0184989,0,0,0.0365962,0,0.0206388,0.0168803,0.0340164,0.0193739,0.0116116,0.0205374,0.0303642,0.0332326,0.0249389,0.0295512,0.0243966,0.0274055,0.0190964,0.0198545,0.0124343,0.0152097,0.0120114,0.0263742,0.0119861,0.00575184,0.0209919,0.0100848,0.0151384,0.0349539,0.0443895,0,0,0.0080953,0,0.0106896,0.00495717,0.0702221,0.0194781,0.0354253,0.0183579,0.0308202,0.0263294,0.0101098,0.0323087,0.0189145,0.0180238,0.00934564,0.0204814,0.00930188,0.00903755,0.0164544,0.0144154,0.00537214,0.00485398,0.0353363,0.0379802,0,0,0
97,0,0,0,0,0,0,0.0827257,0.0259428,0,0,0,0.018675,0.0136206,0.0151609,0.0185163,0,0,0.0369659,0,0.0206638,0.0170989,0.0340752,0.0196529,0.0114982,0.0206189,0.0302432,0.0330188,0.0249135,0.0294339,0.0243303,0.0273109,0.0191123,0.0198589,0.0122995,0.01529,0.0120207,0.0266052,0.012029,0.00573724,0.0210748,0.010137,0.0151278,0.0349649,0.0444208,0,0,0.00819221,0,0.0106045,0.00506912,0.0701961,0.0195086,0.0353398,0.0184267,0.0306734,0.026248,0.010074,0.032367,0.0188442,0.0180442,0.0092953,0.0205302,0.00924628,0.00893987,0.0163241,0.0145474,0.00535504,0.00490411,0.0354657,0.0379652,0,0,0
98,0,0,0,0,0,0,0.0828414,0.0260805,0,0,0,0.0188079,0.013585,0.0151902,0.0184999,0,0,0.0372874,0,0.0206781,0.0172669,0.0340729,0.0198481,0.0115195,0.0206977,0.0302064,0.0327843,0.024918,0.0294305,0.0242904,0.0272173,0.0191247,0.019901,0.012224,0.0153372,0.012091,0.0267957,0.0120411,0.00570813,0.0211064,0.0101776,0.01526,0.0349601,0.0445024,0,0,0.00831326,0,0.0105136,0.00517607,0.0701733,0.0194197,0.0352297,0.0184543,0.0305721,0.026232,0.010009,0.0324146,0.0187858,0.0180567,0.00921551,0.020655,0.00925103,0.00886976,0.0161708,0.0146796,0.00537853,0.0049467,0.0356285,0.0380194,0,0,0
99,0,0,0,0,0,0,0.0830332,0.0262399,0,0,0,0.0190341,0.0135569,0.0152441,0.0184801,0,0,0.0375754,0,0.0207149,0.0174112,0.0340613,0.0201038,0.0115032,0.0207899,0.0302313,0.032563,0.0247239,0.0294799,0.0242677,0.0271287,0.0190591,0.0198751,0.012072,0.0154234,0.012347,0.0269726,0.0120614,0.00569131,0.0211874,0.0102444,0.0153093,0.0349504,0.0446703,0,0,0.00847889,0,0.0104454,0.00529154,0.070147,0.0193131,0.035145,0.0184916,0.0305472,0.0262823,0.0100173,0.0324735,0.0187973,0.0181304,0.00917348,0.0206964,0.00918576,0.00874662,0.0161022,0.0148275,0.00543404,0.00500992,0.0357847,0.0381515,0,0,0
100,0,0,0,0,0,0,0.0832642,0.0263746,0,0,0,0.0192905,0.0135705,0.0152886,0.0184526,0,0,0.0376991,0,0.020721,0.0174708,0.0340495,0.0203501,0.0114565,0.0210391,0.0302763,0.0324056,0.0242533,0.0295623,0.0242674,0.02703,0.0190016,0.0198097,0.0119021,0.0155221,0.0126733,0.0270142,0.0120569,0.00571093,0.0213739,0.0103123,0.0152567,0.0349345,0.0448725,0,0,0.00855385,0,0.0104379,0.00533541,0.0701085,0.0193244,0.0350806,0.0185809,0.0305611,0.0263514,0.0100931,0.0325052,0.0189097,0.0182301,0.00904143,0.0206202,0.00896963,0.00849894,0.0161227,0.0149824,0.00547913,0.005049,0.03589,0.0383195,0,0,0
101,0,0,0,0,0,0,0.0834747,0.0264809,0,0,0,0.0194787,0.013582,0.0153046,0.0184585,0,0,0.0376057,0,0.0207191,0.0174126,0.0340056,0.0205103,0.0114373,0.0210656,0.0303308,0.032347,0.0241483,0.0297036,0.0242764,0.0269993,0.0189815,0.0197528,0.0117638,0.0155818,0.0129087,0.0269491,0.0120317,0.00570949,0.0215638,0.0103723,0.0151084,0.0349859,0.0450628,0,0,0.00859751,0,0.0104792,0.00533973,0.0700581,0.0193252,0.0350841,0.0186676,0.0306002,0.026472,0.0101014,0.0324751,0.0188979,0.0182777,0.00892429,0.0204223,0.00875666,0.00827681,0.0162347,0.0151393,0.00550728,0.00508555,0.0359394,0.0384733,0,0,0
102,0,0,0,0,0,0,0.0837361,0.026607,0,0,0,0.0196458,0.0135924,0.0153075,0.0184406,0,0,0.0373644,0,0.0207095,0.0172712,0.0339511,0.0206447,0.0114324,0.0210638,0.0304233,0.0323831,0.0242183,0.029775,0.0242876,0.0269798,0.0189859,0.019721,0.0116478,0.0156579,0.0130888,0.0268426,0.0120027,0.00570585,0.021513,0.0104053,0.0151766,0.0350357,0.0452656,0,0,0.00865093,0,0.0105551,0.00529816,0.0700023,0.0193257,0.0351292,0.0186613,0.0306554,0.0266361,0.0100217,0.0324759,0.0187203,0.0182388,0.00890057,0.0203586,0.00878879,0.00824869,0.0161972,0.0152866,0.00552213,0.00510693,0.0359978,0.0386462,0,0,0
103,0,0,0,0,0,0,0.0840441,0.0267257,0,0,0,0.0199036,0.0136242,0.0153991,0.018379,0,0,0.0369853,0,0.0206979,0.0170314,0.0339214,0.0209119,0.0114387,0.021287,0.0305585,0.0324754,0.024223,0.0297735,0.0242638,0.0268979,0.0189688,0.019694,0.0115426,0.0158012,0.0134177,0.0266214,0.0119766,0.00569246,0.0214094,0.0103636,0.0153907,0.0349824,0.0454888,0,0,0.00871836,0,0.0106101,0.00522194,0.0699492,0.019415,0.0351625,0.018641,0.0307337,0.0268427,0.00998247,0.0325516,0.0186057,0.0182208,0.00892558,0.0204579,0.00890685,0.00825318,0.0160905,0.01544,0.00552231,0.00507453,0.0360537,0.0388673,0,0,0
104,0,0,0,0,0,0,0.0843607,0.026826,0,0,0,0.0202112,0.0136928,0.0155047,0.0183114,0,0,0.036484,0,0.0206775,0.016724,0.0339173,0.0212187,0.0114563,0.0214843,0.0307725,0.0326296,0.0241468,0.0298114,0.0242515,0.0268064,0.0189442,0.0196766,0.0114003,0.0159464,0.0138764,0.0262971,0.0119611,0.00567344,0.0214002,0.0103163,0.0154707,0.0348561,0.045748,0,0,0.00881874,0,0.0106491,0.00511151,0.0699099,0.0193845,0.0352015,0.0186958,0.030871,0.027136,0.0100023,0.0326533,0.0186361,0.0182679,0.00892423,0.0205162,0.00889168,0.0081717,0.0160239,0.0156438,0.00551636,0.00503761,0.0360796,0.0391249,0,0,0
105,0,0,0,0,0,0,0.0846704,0.026899,0,0,0,0.0205283,0.0137729,0.0155783,0.0181977,0,0,0.0358698,0,0.0206548,0.0163718,0.0339359,0.0214937,0.0114932,0.0215641,0.0310704,0.0328749,0.0240263,0.0298526,0.0242446,0.0267425,0.0189398,0.0196608,0.0112278,0.0160679,0.0143801,0.025924,0.0119384,0.00567127,0.0214814,0.0102737,0.0154128,0.034709,0.0460433,0,0,0.00893491,0,0.0106891,0.00504238,0.0698722,0.0192166,0.0352555,0.0188339,0.0311129,0.027512,0.0100719,0.0327621,0.0187252,0.0183469,0.00891652,0.0204849,0.008751,0.00802353,0.0159893,0.0158759,0.00551141,0.00498157,0.0360574,0.0394043,0,0,0
106,0,0,0,0,0,0,0.0849593,0.0269298,0,0,0,0.0208944,0.0138591,0.0156762,0.0180362,0,0,0.0350671,0,0.0206187,0.0159139,0.0339625,0.0217585,0.0115732,0.0215378,0.0314501,0.0332617,0.0239792,0.0298911,0.0242378,0.0266881,0.018892,0.0196061,0.0110427,0.0162114,0.014972,0.0255064,0.0118883,0.00568284,0.02155,0.010237,0.0153784,0.0345726,0.0463366,0,0,0.00903371,0,0.010745,0.00499378,0.0698336,0.0191227,0.0353538,0.0189921,0.0314514,0.0279484,0.010184,0.0328644,0.0188097,0.0184932,0.00888854,0.0203844,0.00853994,0.00779835,0.015863,0.0160778,0.00551862,0.00492052,0.0359747,0.0396968,0,0,0
107,0,0,0,0,0,0,0.0846723,0.026821,0,0,0,0.0210462,0.0137655,0.0157362,0.017896,0,0,0.0351322,0,0.0206529,0.0159396,0.0340532,0.0219199,0.0116813,0.0215137,0.0314828,0.0334042,0.0239601,0.0297909,0.0241658,0.0265647,0.0188339,0.0195183,0.0108981,0.0162786,0.0153299,0.0255798,0.0119355,0.00561744,0.021389,0.0101728,0.015447,0.0344421,0.0460715,0,0,0.00879862,0,0.0106855,0.00499894,0.0698007,0.0190474,0.0352809,0.0190063,0.0314318,0.0276625,0.0101423,0.0329228,0.0186473,0.0185946,0.00886721,0.0202795,0.00846286,0.00770233,0.0155126,0.015783,0.00550626,0.00489288,0.0359561,0.039461,0,0,0
108,0,0,0,0,0,0,0.0844829,0.0266749,0,0,0,0.0210876,0.0136999,0.01575,0.017811,0,0,0.0352872,0,0.0206732,0.0160021,0.0341021,0.0219373,0.0117657,0.0215392,0.0315035,0.0333777,0.0241428,0.0297479,0.0241133,0.026484,0.0187765,0.0194246,0.0108209,0.0163126,0.0155774,0.0256425,0.0119762,0.0055954,0.0210809,0.0101065,0.0155411,0.0343689,0.0458527,0,0,0.00854274,0,0.0106767,0.00498004,0.0696987,0.0190354,0.0351969,0.018963,0.0313542,0.0273184,0.0100495,0.033013,0.0185279,0.0188125,0.00883427,0.0202617,0.00844252,0.00760771,0.0151423,0.0154593,0.00552987,0.00486245,0.03593,0.0393073,0,0,0
109,0,0,0,0,0,0,0.084368,0.0265486,0,0,0,0.0210782,0.0136674,0.0157384,0.0177069,0,0,0.0354525,0,0.0206976,0.0160691,0.0341435,0.0218481,0.0118661,0.0214858,0.0315551,0.0333094,0.024599,0.0297189,0.0240492,0.0264444,0.0186834,0.0192921,0.0107115,0.0163373,0.0158228,0.0257023,0.0120082,0.0055701,0.0206815,0.0100464,0.0156474,0.0343055,0.0456895,0,0,0.00833352,0,0.0107067,0.00494847,0.069522,0.0190369,0.0351013,0.0189324,0.0312813,0.0269835,0.00998162,0.0331309,0.0184494,0.0189117,0.0088032,0.0203031,0.00841264,0.00747822,0.0147075,0.0151824,0.00551653,0.00482594,0.0359184,0.0391837,0,0,0
110,0,0,0,0,0,0,0.0843004,0.0264681,0,0,0,0.0209377,0.0136748,0.0156264,0.0175918,0,0,0.0355674,0,0.0206972,0.0161182,0.034161,0.0215383,0.0119599,0.0214649,0.0316329,0.033277,0.0247931,0.0296261,0.0240207,0.0264366,0.018663,0.0192143,0.0107204,0.0162943,0.0159811,0.0257486,0.012032,0.00556505,0.0203062,0.010004,0.0155874,0.0342594,0.0455765,0,0,0.00816839,0,0.0107487,0.0049011,0.0693001,0.0187912,0.0350098,0.0189531,0.0312317,0.0267291,0.00996497,0.0332164,0.0183649,0.0187915,0.00871005,0.0202533,0.00823749,0.00723524,0.0142294,0.0149167,0.00548088,0.00479554,0.0359088,0.0391042,0,0,0
111,0,0,0,0,0,0,0.0842298,0.0264116,0,0,0,0.0207706,0.0137034,0.0155073,0.017486,0,0,0.0355911,0,0.020679,0.0161291,0.0341892,0.0212177,0.0120241,0.0214927,0.0317273,0.0332837,0.0247358,0.0294219,0.0240159,0.0264151,0.0186299,0.0191214,0.0107443,0.0162149,0.0161995,0.0257916,0.0120528,0.00557738,0.0199001,0.00997572,0.0154435,0.0342299,0.0454918,0,0,0.00802621,0,0.0107926,0.00483013,0.0690747,0.0183492,0.0349331,0.0190288,0.0312281,0.026538,0.00991299,0.0333251,0.0182691,0.018747,0.00861551,0.020107,0.00799108,0.00693607,0.013745,0.0147144,0.00548006,0.00477804,0.035857,0.0390616,0,0,0
112,0,0,0,0,0,0,0.08411,0.026296,0,0,0,0.0206512,0.0137554,0.0154652,0.0173755,0,0,0.035364,0,0.020631,0.0159964,0.0342257,0.0209993,0.0120693,0.0214388,0.0318723,0.0334167,0.0246531,0.0291472,0.0239974,0.0263928,0.0185821,0.0190118,0.0107695,0.0161653,0.0164296,0.0257255,0.0120321,0.00558694,0.0192425,0.00989869,0.0153667,0.0342202,0.04538,0,0,0.00786329,0,0.010835,0.0047363,0.0688454,0.0179936,0.0348797,0.0190343,0.0312691,0.0263775,0.00984369,0.0335197,0.0181752,0.0187361,0.00854202,0.0200687,0.00776884,0.00665021,0.0131583,0.0145574,0.00554041,0.00474835,0.0357017,0.0390248,0,0,0
113,0,0,0,0,0,0,0.0839623,0.0260903,0,0,0,0.0206072,0.013796,0.0155043,0.0172572,0,0,0.0348847,0,0.0205814,0.0157057,0.034208,0.0207831,0.0122507,0.021355,0.0321024,0.0337508,0.0246315,0.0290783,0.0239802,0.0264024,0.0186437,0.0190356,0.0109193,0.0160437,0.0167516,0.0255,0.0119693,0.00557669,0.0183033,0.00978233,0.0152688,0.0341893,0.0452431,0,0,0.00767799,0,0.0109152,0.00460719,0.0686194,0.0177804,0.0348462,0.0189628,0.0314007,0.0262698,0.0098256,0.0337859,0.0181358,0.0187318,0.00842327,0.0200895,0.00752407,0.00633372,0.0125461,0.0143365,0.00556814,0.00467299,0.0355132,0.038953,0,0,0
114,0,0,0,0,0,0,0.0838105,0.0258575,0,0,0,0.0207449,0.0138226,0.0156432,0.0171101,0,0,0.0342169,0,0.020562,0.0153213,0.0341683,0.0206293,0.0125095,0.0212748,0.0324182,0.0342083,0.0246461,0.0290047,0.0239759,0.0264546,0.0188078,0.0191907,0.0111302,0.0158616,0.0173076,0.025148,0.0119238,0.00555746,0.0172073,0.00971024,0.0150452,0.034153,0.0451346,0,0,0.00750196,0,0.0110334,0.00449866,0.068384,0.017443,0.0348515,0.018872,0.0315884,0.0262386,0.00986731,0.0340096,0.0180789,0.0187247,0.00829866,0.0200367,0.00717158,0.00597683,0.0118443,0.0141786,0.00557432,0.00463516,0.0353378,0.0389204,0,0,0
115,0,0,0,0,0,0,0.0837119,0.02568,0,0,0,0.0208657,0.0138571,0.0157948,0.0169848,0,0,0.0336654,0,0.0205731,0.0149886,0.0341353,0.0205405,0.0127495,0.0211635,0.0327381,0.0346221,0.024671,0.0289535,0.0239612,0.0264922,0.0189697,0.0193431,0.0113004,0.0156998,0.0177858,0.0248691,0.0119287,0.00554211,0.015795,0.00962801,0.0147823,0.0341024,0.0450816,0,0,0.0073695,0,0.0111653,0.00439486,0.0681306,0.0169544,0.0348843,0.0187723,0.0317558,0.0262372,0.00979162,0.0342622,0.017834,0.0186347,0.00824249,0.0199909,0.00690346,0.00576166,0.0110363,0.0140903,0.00558038,0.00459041,0.0351623,0.0389227,0,0,0
116,0,0,0,0,0,0,0.0835922,0.0254803,0,0,0,0.0209582,0.0139268,0.0159342,0.0168739,0,0,0.0329588,0,0.0205774,0.0145806,0.0341085,0.0205033,0.0129692,0.0211052,0.0330912,0.0351696,0.0246885,0.028911,0.0239435,0.026517,0.0190931,0.0194653,0.0114071,0.0155753,0.0182374,0.0245357,0.0119252,0.00551113,0.0141204,0.00949982,0.0145111,0.0340378,0.0450084,0,0,0.00726415,0,0.0112897,0.00427165,0.0678461,0.0164478,0.0349456,0.0186872,0.0319359,0.0262734,0.00965962,0.0345068,0.0175843,0.0184871,0.00823028,0.0199814,0.00665543,0.00559647,0.0101852,0.0140248,0.00561746,0.00452115,0.0349398,0.0388998,0,0,0
117,0,0,0,0,0,0,0.0834384,0.0252462,0,0,0,0.0210629,0.0140441,0.0159962,0.0167359,0,0,0.0320281,0,0.0205542,0.0140713,0.0340926,0.0204128,0.0131873,0.021084,0.0335045,0.0359215,0.0246963,0.0288841,0.0239373,0.0265213,0.019171,0.0195224,0.011468,0.0154895,0.0187512,0.0241183,0.011879,0.00549099,0.0124828,0.00937046,0.0142369,0.0338994,0.0449241,0,0,0.00719567,0,0.0114093,0.00418316,0.0675549,0.0159429,0.034988,0.0186181,0.0322212,0.0263915,0.0096461,0.0348026,0.0175165,0.0183612,0.00821137,0.0200385,0.00634724,0.00536713,0.00961721,0.0139726,0.00562089,0.00443285,0.0346374,0.0388682,0,0,0
