Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
35,0,0,0,0,0,0,0.0316904,0.0153839,0,0,0,0.0280621,0.0131994,0.0105711,0.00949149,0,0,0.00391363,0,0.0221463,0.00323954,0.0454867,0.0132386,0.0184768,0.0140179,0.0272419,0.0225273,0.00841421,0.011386,0.0061179,0.00880746,0.0165788,0.0159767,0.00979031,0.0339893,0.0366447,0.00630333,0.0118751,0.00555948,0.0106178,0.0113272,0.00910323,0.0116404,0.0266787,0,0,0.014858,0,0.010563,0.00739171,0.0481639,0.00988666,0.0183455,0.0138931,0.0254801,0.0311004,0.00896313,0.0443612,0.0189351,0.0136259,0.00806057,0.0196391,0.00373635,0.00587218,0.00822043,0.0143695,0.00414516,0.00370607,0.0254717,0.0225344,0,0,0
36,0,0,0,0,0,0,0.0319225,0.0157561,0,0,0,0.0280996,0.0131971,0.0105134,0.00969674,0,0,0.00349544,0,0.0222689,0.00316047,0.0455382,0.0132822,0.0185802,0.0141769,0.0276777,0.0223073,0.0084068,0.0114436,0.0061019,0.00882439,0.0166487,0.01613,0.00979067,0.0339972,0.0366964,0.00567371,0.0119081,0.00570941,0.0106991,0.0113074,0.00924331,0.0115638,0.0268221,0,0,0.0149463,0,0.0105413,0.00737786,0.0482179,0.010134,0.0183468,0.0141022,0.0259555,0.0311779,0.0090644,0.0441857,0.0191119,0.0138589,0.00808903,0.0195776,0.00368632,0.00583637,0.00816728,0.01444,0.0042113,0.00369025,0.0256493,0.0227125,0,0,0
37,0,0,0,0,0,0,0.0320331,0.016152,0,0,0,0.0280351,0.0131738,0.0104075,0.00986878,0,0,0.00334027,0,0.022368,0.00316184,0.0455479,0.013348,0.0186829,0.0143188,0.0281582,0.0222085,0.00834213,0.0114669,0.00610088,0.00884567,0.0165964,0.0161019,0.00970167,0.0340103,0.0367012,0.00504094,0.011933,0.00504454,0.0107667,0.0113086,0.00943428,0.0115015,0.0269325,0,0,0.015041,0,0.0105281,0.00736745,0.0483122,0.0103012,0.0184088,0.0142774,0.0264478,0.0313329,0.00905169,0.0440949,0.0192526,0.0140489,0.00815914,0.019539,0.00364608,0.00583266,0.00827535,0.0145084,0.00422755,0.003651,0.0258965,0.0228299,0,0,0
38,0,0,0,0,0,0,0.0320682,0.0164871,0,0,0,0.0278668,0.0131137,0.010226,0.0100167,0,0,0.00340476,0,0.0224398,0.00319588,0.0455383,0.0135192,0.0188115,0.014406,0.0286836,0.022139,0.00825966,0.0113883,0.00612291,0.00885248,0.0163377,0.0158852,0.00951551,0.0340758,0.0364335,0.00446988,0.0119757,0.00505964,0.0108658,0.0113465,0.00965107,0.0114334,0.0270355,0,0,0.0151304,0,0.010549,0.00737433,0.0483965,0.0104264,0.0185048,0.0144436,0.0269534,0.0314857,0.00894176,0.0440435,0.0193801,0.0142145,0.00820596,0.019512,0.00360487,0.00582177,0.00838998,0.0145482,0.00416743,0.00360386,0.0261456,0.0229212,0,0,0
39,0,0,0,0,0,0,0.0320759,0.0167265,0,0,0,0.0276335,0.013075,0.0100541,0.0100957,0,0,0.00362163,0,0.0224803,0.00323637,0.0455415,0.0136058,0.0189225,0.0144451,0.0291906,0.0221106,0.00820338,0.0112501,0.00615447,0.0088821,0.0161584,0.0156498,0.00938747,0.0340736,0.036182,0.00417716,0.0120091,0.00477404,0.0109881,0.0113635,0.00982984,0.0113513,0.0271469,0,0,0.0151924,0,0.01055,0.00741206,0.048496,0.0105509,0.0186089,0.0145957,0.0273914,0.0316003,0.00913553,0.0439952,0.0194799,0.0143431,0.00819663,0.0194929,0.00355892,0.00580186,0.00844807,0.0145416,0.0041704,0.00352746,0.0263646,0.0229955,0,0,0
40,0,0,0,0,0,0,0.0319658,0.0169647,0,0,0,0.0273857,0.0130709,0.00992601,0.0100753,0,0,0.00403275,0,0.0225034,0.00327445,0.0455532,0.0135662,0.0190197,0.0144648,0.0296682,0.0222045,0.00814533,0.0111074,0.00619034,0.00891645,0.0160756,0.0155269,0.0093314,0.0340192,0.0359602,0.00412096,0.0120432,0.00521253,0.0111392,0.0113769,0.0100087,0.0112639,0.0271497,0,0,0.0152372,0,0.01054,0.00745052,0.0485829,0.0106704,0.0186915,0.0146871,0.0277915,0.0318394,0.00926333,0.0439568,0.0195653,0.0144194,0.00816269,0.0194776,0.00349465,0.00578553,0.00852768,0.0144997,0.00420714,0.00347046,0.0265509,0.0229598,0,0,0
41,0,0,0,0,0,0,0.0320037,0.0170722,0,0,0,0.027138,0.0131035,0.00982504,0.0100644,0,0,0.00420855,0,0.0224957,0.00327587,0.0455877,0.0134615,0.0191114,0.0145537,0.0300929,0.0221984,0.00810827,0.0110362,0.00622185,0.00895893,0.0160397,0.0155233,0.00931931,0.0339696,0.0354842,0.00437262,0.0120561,0.00572307,0.0113134,0.0113409,0.0101713,0.0111877,0.0272645,0,0,0.0152666,0,0.0104643,0.00745598,0.0486247,0.0107476,0.0187522,0.0147073,0.0281933,0.0320074,0.00926522,0.0440019,0.0196355,0.0144413,0.00814009,0.0194862,0.00345788,0.00579245,0.00865813,0.0144982,0.00424522,0.00343171,0.0265311,0.0230536,0,0,0
42,0,0,0,0,0,0,0.0319569,0.0171612,0,0,0,0.0268499,0.0131732,0.00970859,0.0100065,0,0,0.00427931,0,0.0224891,0.00328644,0.0456106,0.013496,0.0192301,0.014631,0.0303468,0.0222887,0.00805901,0.0109604,0.00620328,0.00899338,0.0160136,0.0155384,0.00926,0.0338956,0.0349805,0.00478473,0.01206,0.00578825,0.0115313,0.01135,0.0102171,0.0112172,0.0273299,0,0,0.0153084,0,0.0104209,0.0074308,0.0486569,0.0107466,0.0188246,0.0145878,0.0284184,0.0322535,0.00917949,0.0440913,0.0196524,0.0143911,0.00814658,0.0195388,0.00350233,0.00583187,0.00880113,0.0145885,0.00423024,0.00336019,0.0265142,0.0231184,0,0,0
43,0,0,0,0,0,0,0.0319119,0.017185,0,0,0,0.0264396,0.0132199,0.00955412,0.00998828,0,0,0.00429635,0,0.0225101,0.00328941,0.045696,0.0134761,0.0193122,0.0147705,0.0306625,0.0223565,0.00805012,0.0109818,0.00623462,0.00901722,0.0159266,0.0154612,0.00918789,0.0338381,0.0343773,0.00512583,0.0119962,0.00535272,0.011661,0.0113877,0.0103272,0.0111089,0.0274214,0,0,0.0154532,0,0.010407,0.00742861,0.04875,0.0108977,0.0188237,0.0146416,0.0286743,0.0325507,0.00922744,0.0440408,0.019793,0.0144351,0.00812704,0.0195249,0.00347683,0.00583397,0.00892884,0.0148242,0.00430337,0.0034043,0.0264577,0.023219,0,0,0
44,0,0,0,0,0,0,0.031985,0.0171367,0,0,0,0.0259109,0.0132032,0.00934538,0.00995681,0,0,0.00424874,0,0.0225447,0.00331101,0.0457797,0.0134198,0.0193893,0.0148984,0.0309489,0.0224942,0.00807237,0.0109953,0.00626735,0.00902797,0.0158256,0.0152894,0.00911813,0.0337944,0.0338287,0.00539905,0.0119609,0.00482503,0.0118891,0.0114033,0.0104727,0.0109914,0.0276374,0,0,0.0156177,0,0.010391,0.00743466,0.0488899,0.0110208,0.0187878,0.0147871,0.0289676,0.0327093,0.00930126,0.0439189,0.0198742,0.0145486,0.00808888,0.0194539,0.00340632,0.00573996,0.0090413,0.0150484,0.00443662,0.0034546,0.0264061,0.0233972,0,0,0
45,0,0,0,0,0,0,0.0319855,0.0170842,0,0,0,0.0253754,0.0131911,0.00907217,0.00994594,0,0,0.00443442,0,0.0225558,0.00338533,0.045872,0.0133927,0.0194485,0.0150128,0.0312845,0.0226425,0.00806031,0.0109602,0.00631151,0.00903904,0.0157153,0.015094,0.00905367,0.033683,0.0332261,0.00560825,0.0119937,0.00483541,0.0119934,0.011443,0.0105602,0.0108495,0.0277558,0,0,0.0157694,0,0.0104091,0.00744213,0.0489852,0.011052,0.0187472,0.0148535,0.0293119,0.0328959,0.00937285,0.0439096,0.0197188,0.0146533,0.00809189,0.0194196,0.00343461,0.00563103,0.00906665,0.0151803,0.00446553,0.00336299,0.0263651,0.0234796,0,0,0
46,0,0,0,0,0,0,0.0320326,0.0170235,0,0,0,0.024895,0.0132057,0.00882163,0.00995803,0,0,0.00451071,0,0.0226029,0.00338149,0.0459087,0.0133314,0.0195475,0.0150651,0.0316135,0.0226934,0.00799921,0.0108964,0.006336,0.00903856,0.0156324,0.0149507,0.00899946,0.0336036,0.0326165,0.00581035,0.0119935,0.00449955,0.0121222,0.0115033,0.0107674,0.0108014,0.0278867,0,0,0.0158563,0,0.0104562,0.00741661,0.0490852,0.0112981,0.0187862,0.0150214,0.0296762,0.0330117,0.00946414,0.0437967,0.0197635,0.0148106,0.008044,0.0193449,0.00337866,0.00554547,0.00913192,0.0152104,0.00448589,0.00338406,0.0263856,0.0235942,0,0,0
47,0,0,0,0,0,0,0.03205,0.017015,0,0,0,0.0246531,0.0132196,0.00857359,0.0100201,0,0,0.00468826,0,0.0226457,0.00340839,0.0459972,0.0133095,0.0194433,0.0153329,0.0321509,0.0225427,0.00803853,0.0109648,0.00642599,0.00905415,0.0155284,0.0148189,0.00890494,0.0334628,0.0322214,0.00588525,0.0120391,0.00459685,0.0120188,0.0114922,0.0109832,0.0104082,0.0279849,0,0,0.0160595,0,0.0104037,0.00749705,0.0491318,0.0115777,0.0186462,0.015168,0.0302414,0.0332544,0.00962031,0.0437391,0.019893,0.0150106,0.00811901,0.019326,0.00340491,0.00558942,0.00915062,0.0153524,0.00444623,0.00300338,0.0263962,0.023689,0,0,0
48,0,0,0,0,0,0,0.0319508,0.0171589,0,0,0,0.0244716,0.0133161,0.00860279,0.00992392,0,0,0.0049331,0,0.0226122,0.00347387,0.0459743,0.0132944,0.0195668,0.0153114,0.0324014,0.0226928,0.00795906,0.0108246,0.00637527,0.00906693,0.0155046,0.0147959,0.00888801,0.0334741,0.0318444,0.00609375,0.0119946,0.00522834,0.0121294,0.0115734,0.0110908,0.0105401,0.0279231,0,0,0.0161581,0,0.0104815,0.00747873,0.0491742,0.0116402,0.0187544,0.0151937,0.0304927,0.0335245,0.00961764,0.0437966,0.0198983,0.0150909,0.00809549,0.0193585,0.00333747,0.00558829,0.00923607,0.0152617,0.00457754,0.00325268,0.026714,0.0236023,0,0,0
49,0,0,0,0,0,0,0.0320241,0.0171873,0,0,0,0.0244812,0.0134019,0.00866426,0.00987361,0,0,0.00473709,0,0.0226148,0.00333674,0.0459434,0.0133392,0.0195469,0.0153771,0.0327284,0.0224623,0.00792929,0.0107902,0.00639732,0.00911588,0.0155496,0.0148622,0.00889913,0.0334923,0.0318046,0.00603582,0.0118886,0.00518064,0.012258,0.0116094,0.0111105,0.0105103,0.0280428,0,0,0.0163702,0,0.010508,0.00755199,0.0492548,0.0115013,0.0187676,0.0151681,0.0308086,0.0337343,0.00965111,0.0439068,0.0198653,0.0151741,0.0081306,0.0194167,0.0033465,0.00562235,0.00932323,0.0152982,0.00459424,0.00315992,0.0269284,0.0237242,0,0,0
50,0,0,0,0,0,0,0.0320269,0.0172495,0,0,0,0.0245977,0.0134729,0.00877169,0.00982906,0,0,0.00457891,0,0.0225649,0.00326868,0.0459627,0.0134382,0.0195293,0.0154113,0.0329969,0.0222586,0.00792613,0.0108288,0.0064405,0.00915351,0.0156371,0.0149726,0.00896042,0.0335364,0.0317784,0.00576358,0.0118208,0.00557857,0.0123745,0.0116343,0.0114674,0.0104541,0.0281139,0,0,0.0165474,0,0.0105262,0.00762138,0.0493497,0.0115121,0.0187907,0.0152438,0.0310686,0.0339505,0.00971965,0.043891,0.019908,0.01527,0.00819024,0.0194214,0.00333888,0.00563246,0.00937905,0.0153098,0.0045982,0.0031198,0.0272069,0.023795,0,0,0
51,0,0,0,0,0,0,0.0319833,0.0173797,0,0,0,0.0247579,0.013519,0.00877601,0.00988339,0,0,0.00454484,0,0.0226123,0.00325709,0.0460468,0.0135596,0.0194025,0.0156459,0.0333725,0.0222352,0.00797154,0.0109949,0.00655999,0.00916788,0.0157028,0.0150402,0.00899728,0.0335229,0.0319182,0.00542961,0.0118674,0.00538331,0.0123415,0.0115881,0.0115841,0.0101387,0.0281573,0,0,0.0166197,0,0.0104191,0.00765069,0.0494103,0.011732,0.0186885,0.0153922,0.031444,0.0340175,0.0098737,0.0438123,0.020031,0.015432,0.00830742,0.0194003,0.00334789,0.00567506,0.0094126,0.0154273,0.00455337,0.0025232,0.0273822,0.0238345,0,0,0
52,0,0,0,0,0,0,0.0319118,0.0175538,0,0,0,0.0248072,0.0135601,0.00875576,0.00991154,0,0,0.00477529,0,0.0226023,0.00333955,0.0460559,0.0136807,0.0194185,0.0157226,0.0336219,0.0224384,0.00798139,0.0110182,0.0065873,0.00916929,0.0157253,0.015041,0.00901689,0.0335231,0.03209,0.00521898,0.0118748,0.00488637,0.0124218,0.0116025,0.0113652,0.0100602,0.0280595,0,0,0.0165278,0,0.0104027,0.00754152,0.0494309,0.0118835,0.0187096,0.0155144,0.0316858,0.0339824,0.00991779,0.0437205,0.0201232,0.0155241,0.00834672,0.0193978,0.00331974,0.0056864,0.00948001,0.0153468,0.00459053,0.00247894,0.0276133,0.0237501,0,0,0
53,0,0,0,0,0,0,0.0318511,0.0177414,0,0,0,0.0248536,0.0135913,0.00877469,0.00983357,0,0,0.005309,0,0.0225545,0.00354536,0.0459566,0.0136957,0.0194091,0.0156921,0.0338825,0.0227705,0.00789915,0.0109001,0.00655978,0.00917992,0.0157177,0.0150035,0.00903435,0.0335125,0.0322222,0.00513812,0.0118593,0.00534283,0.0124603,0.0116163,0.0112507,0.0100816,0.0279234,0,0,0.0163815,0,0.0104217,0.00743139,0.0494925,0.0119056,0.0187201,0.0155423,0.0319453,0.033942,0.00983493,0.0437703,0.0201413,0.0155759,0.00832683,0.0194411,0.00331365,0.00570661,0.00952921,0.0150829,0.00459688,0.00235573,0.0278306,0.0236186,0,0,0
54,0,0,0,0,0,0,0.0319367,0.0177494,0,0,0,0.0249346,0.0136057,0.00879649,0.00979758,0,0,0.00555188,0,0.0224489,0.00367789,0.0458682,0.0137282,0.0194486,0.0156653,0.0340659,0.0229375,0.00776433,0.0107559,0.00650087,0.00919457,0.0156719,0.0149524,0.00906077,0.0334862,0.0322739,0.00510688,0.0117824,0.00574659,0.0125724,0.0116248,0.0112828,0.0101505,0.0278724,0,0,0.0163754,0,0.0104881,0.00738124,0.0495347,0.0117578,0.0187516,0.0155649,0.0321541,0.0337778,0.00967571,0.0438022,0.0201448,0.0156073,0.00833131,0.0194825,0.00334598,0.00574709,0.00956231,0.0147539,0.00461407,0.0027031,0.0278753,0.0236097,0,0,0
55,0,0,0,0,0,0,0.0319346,0.0177711,0,0,0,0.0251757,0.0136001,0.00875983,0.00988987,0,0,0.0055313,0,0.0224721,0.00363401,0.0458875,0.0137266,0.0193601,0.0157653,0.0343282,0.0230179,0.00772764,0.0107813,0.00653119,0.0092076,0.0156424,0.0148876,0.00909168,0.0334492,0.0324665,0.00510259,0.0117914,0.00547304,0.0123814,0.0115665,0.0113804,0.00999157,0.027827,0,0,0.0164099,0,0.0104077,0.00738905,0.0495553,0.011715,0.0186837,0.0156679,0.0324396,0.0336756,0.00992866,0.0438022,0.0202578,0.0157097,0.00836476,0.0194832,0.00337028,0.00584085,0.00953624,0.0146909,0.00459835,0.00204439,0.0277422,0.0235874,0,0,0
56,0,0,0,0,0,0,0.0319542,0.0177236,0,0,0,0.0253881,0.0136309,0.00877475,0.00998349,0,0,0.00567909,0,0.0224861,0.00368688,0.0458648,0.0138551,0.0193705,0.0158403,0.0344904,0.0229984,0.00764829,0.0107769,0.00656739,0.00921614,0.0156738,0.0148719,0.0091547,0.0334554,0.032834,0.0052132,0.0117607,0.00498068,0.0123791,0.0115867,0.0114472,0.00997943,0.0276652,0,0,0.0163653,0,0.0104231,0.00727178,0.0495833,0.0118802,0.0187024,0.0158081,0.0326104,0.0335263,0.0101147,0.0436529,0.0205364,0.0158264,0.00839695,0.0194466,0.00334807,0.00586712,0.00951241,0.0145036,0.00464274,0.00201118,0.0275525,0.0235088,0,0,0
57,0,0,0,0,0,0,0.0318823,0.0178545,0,0,0,0.0256243,0.0136777,0.00884546,0.0100706,0,0,0.00625362,0,0.0224525,0.00392882,0.0458273,0.0140481,0.0193842,0.0158658,0.0346728,0.0230161,0.00754928,0.0107785,0.00658255,0.00923099,0.0157809,0.0149649,0.00921505,0.0334997,0.0331967,0.00540876,0.011763,0.00556454,0.0123369,0.0116099,0.011538,0.00998882,0.0274037,0,0,0.0164332,0,0.0104416,0.00710096,0.0495994,0.012091,0.0187242,0.0158889,0.0327856,0.0335875,0.0100908,0.0435639,0.0209537,0.0158839,0.00843605,0.0194521,0.00333221,0.00582454,0.00943837,0.0144368,0.00459329,0.00208975,0.0275055,0.0233641,0,0,0
58,0,0,0,0,0,0,0.0319116,0.0180163,0,0,0,0.0258424,0.013717,0.00894573,0.0101139,0,0,0.0066747,0,0.0224413,0.00413245,0.0458163,0.0142079,0.0194296,0.0158555,0.0347879,0.0229702,0.00751927,0.0107634,0.00657385,0.00924477,0.0159087,0.015073,0.00926482,0.0335564,0.0334658,0.0055794,0.0117629,0.00598405,0.0123155,0.0116532,0.0116883,0.0100301,0.0272484,0,0,0.0165956,0,0.0104839,0.0071234,0.0495878,0.0120852,0.0187564,0.015909,0.0329382,0.0336821,0.00993446,0.0435871,0.021091,0.0159068,0.00847178,0.0194887,0.00329665,0.00577269,0.00939672,0.0144514,0.00453065,0.00219394,0.0276493,0.0232954,0,0,0
59,0,0,0,0,0,0,0.0322029,0.0180022,0,0,0,0.0260656,0.0137673,0.00904682,0.0100621,0,0,0.00664975,0,0.0224206,0.00409106,0.0457506,0.0143144,0.0193745,0.0158417,0.0349251,0.0227931,0.00748957,0.0107078,0.00658104,0.0092643,0.0159299,0.0151453,0.00931141,0.033616,0.0337115,0.00556559,0.0116974,0.00616388,0.012286,0.0117167,0.0116773,0.0100656,0.0273293,0,0,0.0167215,0,0.0105677,0.00731064,0.049635,0.0119478,0.0187204,0.0158538,0.0331419,0.0335073,0.00994934,0.043696,0.0210498,0.0159515,0.00849684,0.0195479,0.00325311,0.005726,0.009414,0.0144394,0.00455252,0.00238975,0.0277851,0.0234698,0,0,0
60,0,0,0,0,0,0,0.0324866,0.0179758,0,0,0,0.0261929,0.0137693,0.00908943,0.0100862,0,0,0.00650618,0,0.0224569,0.00398361,0.0457271,0.0144441,0.0193473,0.0158907,0.0350848,0.0226212,0.0074783,0.0106792,0.00659116,0.00923087,0.0158142,0.0151776,0.00936044,0.0336341,0.033861,0.00549528,0.011729,0.00590283,0.012374,0.0116189,0.0116683,0.0100431,0.0274653,0,0,0.0164296,0,0.0103819,0.00718538,0.0496971,0.0117335,0.0186515,0.015819,0.0333071,0.0332026,0.00979785,0.0437361,0.0210028,0.0160206,0.00853363,0.0196031,0.00324708,0.00580467,0.00935507,0.0143401,0.00447765,0.00156447,0.027984,0.0236656,0,0,0
61,0,0,0,0,0,0,0.0328171,0.0178608,0,0,0,0.0262691,0.0137703,0.00907264,0.0100893,0,0,0.0064148,0,0.022493,0.00394086,0.0457297,0.0144966,0.0193371,0.0159082,0.035296,0.0225369,0.00746162,0.0106757,0.00658667,0.00921337,0.0158029,0.0151816,0.0094126,0.0336296,0.0339306,0.00550383,0.0117259,0.00586341,0.0123282,0.0116809,0.0116853,0.0100512,0.0276478,0,0,0.0164785,0,0.0105031,0.00717614,0.0497161,0.0116727,0.0186269,0.0158924,0.0334606,0.0328003,0.00980078,0.0436955,0.0210227,0.0160595,0.00853902,0.0196003,0.00322815,0.00580337,0.00928088,0.0141774,0.00456799,0.00209878,0.0281523,0.0238696,0,0,0
62,0,0,0,0,0,0,0.0331028,0.0176721,0,0,0,0.0263283,0.0137775,0.00901378,0.0100894,0,0,0.00627247,0,0.0225279,0.00393693,0.0457285,0.0145393,0.0193116,0.0159581,0.0353846,0.0224971,0.00743494,0.0107009,0.00661612,0.00924397,0.015887,0.0151477,0.009425,0.0336002,0.0339901,0.00559432,0.0117767,0.00610943,0.0122747,0.0117133,0.0116911,0.010096,0.0277862,0,0,0.0163451,0,0.0105376,0.00708332,0.0497089,0.0116641,0.0186309,0.0159468,0.0335346,0.0323066,0.00969365,0.0436663,0.021036,0.0160807,0.00852221,0.0196039,0.00321347,0.00573745,0.00921369,0.014,0.0046304,0.0019304,0.0281872,0.0240307,0,0,0
63,0,0,0,0,0,0,0.0332814,0.0175016,0,0,0,0.0264187,0.0137365,0.00900131,0.0101076,0,0,0.00621727,0,0.0226123,0.00397064,0.0456356,0.0145727,0.0192643,0.0159547,0.0354004,0.0224082,0.00741094,0.010688,0.00662786,0.00927016,0.0159829,0.0151035,0.0094081,0.0335624,0.034079,0.00566335,0.0118805,0.00620552,0.0121616,0.0116629,0.0117213,0.0101917,0.0278378,0,0,0.0161017,0,0.0104411,0.00692473,0.0497415,0.0116232,0.0186358,0.0159747,0.0335208,0.0319616,0.00991685,0.0436568,0.0210401,0.0160924,0.00849439,0.0196302,0.00315958,0.00573838,0.00913871,0.0138459,0.00470215,0.00126538,0.028166,0.0241295,0,0,0
64,0,0,0,0,0,0,0.0335251,0.0171728,0,0,0,0.0264618,0.0136987,0.00900192,0.0101842,0,0,0.00634501,0,0.0226339,0.00404576,0.0455992,0.0145813,0.0192833,0.0159777,0.0354273,0.0222349,0.00744356,0.010705,0.00666493,0.00931351,0.0159546,0.0151308,0.00941192,0.0335614,0.0340768,0.00573467,0.0118763,0.0063837,0.0120687,0.0116474,0.0117882,0.0102419,0.0278736,0,0,0.0160809,0,0.0104746,0.00690705,0.0497368,0.0116946,0.0186286,0.0160177,0.0335619,0.0315007,0.0100404,0.0436126,0.0210452,0.0160885,0.00847827,0.019624,0.00309012,0.00571862,0.00905277,0.013595,0.00471816,0.00116719,0.0279121,0.0242292,0,0,0
65,0,0,0,0,0,0,0.0337148,0.0168719,0,0,0,0.0265378,0.013693,0.00900316,0.0102848,0,0,0.00623842,0,0.0226925,0.00399502,0.0456579,0.0146515,0.0193694,0.0160338,0.0353408,0.0219613,0.00745697,0.0107642,0.00668229,0.00929803,0.0159249,0.0152186,0.00945148,0.0335825,0.0340922,0.00565286,0.0118273,0.00612215,0.0119275,0.011624,0.01188,0.0103261,0.0279142,0,0,0.0162249,0,0.0104787,0.00699821,0.0497047,0.0117675,0.0186844,0.0160771,0.0334973,0.0312062,0.00996974,0.0435186,0.0210651,0.0160784,0.00846726,0.0195832,0.00306042,0.00565946,0.00895038,0.0134306,0.00465893,0.00123411,0.0276512,0.0243083,0,0,0
66,0,0,0,0,0,0,0.0340376,0.016504,0,0,0,0.0266213,0.0137007,0.00899697,0.0103959,0,0,0.00597529,0,0.0227352,0.00392736,0.0456835,0.0148116,0.0194334,0.0159874,0.0352385,0.0215811,0.00746062,0.0108316,0.00670209,0.009248,0.0160863,0.0152816,0.0094799,0.0336036,0.0343507,0.00533861,0.0117612,0.00524716,0.0118433,0.011573,0.0117858,0.0103996,0.0280294,0,0,0.0163788,0,0.0104638,0.00709251,0.0497063,0.0117388,0.0187097,0.0160451,0.0334374,0.0308411,0.00972038,0.0435089,0.0210353,0.0160666,0.00845447,0.0195906,0.00307789,0.00560519,0.00889063,0.0132775,0.00456747,0.00123649,0.0273829,0.0244982,0,0,0
67,0,0,0,0,0,0,0.034212,0.0162914,0,0,0,0.02673,0.0137081,0.00899533,0.0104228,0,0,0.00623673,0,0.0227062,0.0041283,0.0456732,0.0149715,0.0194174,0.0160084,0.0352255,0.0213822,0.00747889,0.0108679,0.00675507,0.009217,0.0162156,0.0153107,0.00951567,0.0336243,0.034614,0.00525964,0.0117625,0.00516771,0.0117426,0.0115194,0.0116856,0.0104356,0.0279942,0,0,0.016392,0,0.0104291,0.00710041,0.0497303,0.0116965,0.0186907,0.0159959,0.0334563,0.0305619,0.0094491,0.0435641,0.0209649,0.0160611,0.0084616,0.0196357,0.00310547,0.00560386,0.00887568,0.0131368,0.0045272,0.00118507,0.0273106,0.0245611,0,0,0
68,0,0,0,0,0,0,0.0341906,0.0163331,0,0,0,0.0268272,0.0136776,0.00901643,0.0103863,0,0,0.00701735,0,0.0226379,0.00453984,0.0456583,0.0150824,0.0193674,0.0161059,0.035299,0.0215058,0.00751641,0.0108804,0.00679943,0.00923091,0.0162522,0.0153403,0.00955799,0.0336387,0.0348166,0.00553682,0.0118403,0.00587578,0.0116236,0.0114853,0.0116667,0.0104252,0.027839,0,0,0.0164264,0,0.0103903,0.00710577,0.0497382,0.0117392,0.0186358,0.0159239,0.0335443,0.0304382,0.00962059,0.0436489,0.0208981,0.0160578,0.00847253,0.0196778,0.0031528,0.00564768,0.00885043,0.0130488,0.00441795,0.00102161,0.0274478,0.0244641,0,0,0
69,0,0,0,0,0,0,0.03413,0.0164999,0,0,0,0.0269224,0.0135899,0.00907264,0.0103759,0,0,0.00771542,0,0.0225695,0.00483174,0.0456429,0.0151686,0.0193151,0.0161617,0.0354207,0.0218693,0.00757784,0.010951,0.00684606,0.00925898,0.0161864,0.0153375,0.00958381,0.0336386,0.0349611,0.00599618,0.0118714,0.00603764,0.011535,0.0114477,0.011723,0.010377,0.0276905,0,0,0.0165349,0,0.0103799,0.00709006,0.0497492,0.0117403,0.0185932,0.0159706,0.0336534,0.03028,0.0097847,0.0436396,0.020981,0.0160948,0.0084728,0.0196905,0.00315845,0.00574766,0.00883609,0.01289,0.00430741,0.000990022,0.0276382,0.0243468,0,0,0
70,0,0,0,0,0,0,0.0339448,0.016655,0,0,0,0.0270202,0.0135217,0.0091156,0.0104124,0,0,0.00833434,0,0.0225845,0.00503281,0.0456206,0.0152276,0.0192806,0.016182,0.035523,0.0224204,0.00758717,0.0110322,0.00690626,0.00927139,0.0160725,0.015321,0.00959805,0.0336313,0.0350585,0.00642617,0.011916,0.00565344,0.011473,0.0114024,0.011795,0.0103388,0.0274402,0,0,0.0166386,0,0.0103745,0.0072456,0.0497724,0.0117226,0.0185841,0.016077,0.0337207,0.0301988,0.00983735,0.0435612,0.0211175,0.0161814,0.00847323,0.0196856,0.00313008,0.00578398,0.00880081,0.0126725,0.00418391,0.00102621,0.0278088,0.024144,0,0,0
71,0,0,0,0,0,0,0.03379,0.0167419,0,0,0,0.0271204,0.0134832,0.00919259,0.0104499,0,0,0.00879702,0,0.0226706,0.0051543,0.0456013,0.0152725,0.0192268,0.0161639,0.0356204,0.0229559,0.00757252,0.0110786,0.0069316,0.00929347,0.0161724,0.0153474,0.00962261,0.0336315,0.0351662,0.00675326,0.0120149,0.00540692,0.01138,0.0113285,0.0118112,0.010354,0.027294,0,0,0.0169827,0,0.0103159,0.00764012,0.0497706,0.0116148,0.0185914,0.0160798,0.0338072,0.0301466,0.00981441,0.0435853,0.0211532,0.0162203,0.0084764,0.0197216,0.00311345,0.00579312,0.00873975,0.0126767,0.00392452,0.000758247,0.027822,0.0240074,0,0,0
