Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63
162,0.0456719,0.051614,0.0303885,0,0.0236867,0.0533598,0,0,0.0166053,0,0,0.0510762,0.0306214,0.0593113,0.0148156,0.0198963,0.0342167,0.0324372,0.0257657,0.0518139,0.0686649,0.0502349,0.0605573,0.0585294,0.0610894,0.0602627,0.0639905,0.0434557,0.0123677,0.0129663,0.044557,0,0.0187482,0.0599401,0.0213171,0,0,0.0200928,0,0,0.0417725,0.0489993,0.0152373,0.0107307,0.021449,0.0329681,0.0204698,0.0648213,0.0869035,0.0649402,0.0340004,0.0653287,0.0506679,0.0495153,0.0682585,0.00810423,0.0126405,0.0087653,0.0126951,0.026881,0.0165854,0,0,0
163,0.0458185,0.0517011,0.0297393,0,0.0222634,0.0531731,0,0,0.0166824,0,0,0.050991,0.0305403,0.0574051,0.0144661,0.0204315,0.0344893,0.0325401,0.0259119,0.0528595,0.0692003,0.0505468,0.0616955,0.0597432,0.0619274,0.0608744,0.061041,0.0435314,0.0124858,0.012777,0.0438801,0,0.0189855,0.060251,0.0212416,0,0,0.0193645,0,0,0.0417754,0.0494521,0.0155286,0.0110644,0.0224051,0.0326776,0.0201684,0.0646573,0.0866074,0.064856,0.0337182,0.0651503,0.050462,0.0494845,0.0682216,0.00809111,0.0129633,0.00843357,0.0130144,0.0268098,0.0166195,0,0,0
164,0.0459335,0.0518099,0.0293271,0,0.0210867,0.053173,0,0,0.0166051,0,0,0.0509447,0.0303568,0.0557151,0.0140616,0.0206807,0.0346297,0.0325431,0.0261608,0.0540018,0.0696758,0.0508798,0.0627079,0.0608667,0.0625871,0.0613301,0.0574198,0.0436469,0.0125066,0.0127117,0.043998,0,0.0189881,0.0602865,0.0211297,0,0,0.0191403,0,0,0.0416217,0.0497514,0.0156858,0.0114102,0.0228991,0.0324487,0.0200066,0.0643825,0.0863985,0.064897,0.0336415,0.0649989,0.0504891,0.0494341,0.068058,0.00828546,0.0132067,0.00839946,0.012835,0.0267777,0.016623,0,0,0
165,0.046047,0.0519156,0.0293507,0,0.0198449,0.0532694,0,0,0.0164494,0,0,0.0508919,0.0301511,0.0540494,0.013577,0.020627,0.0346641,0.0325459,0.0265747,0.0551417,0.0701305,0.0513015,0.0636333,0.0619323,0.063095,0.0616369,0.0529397,0.0437854,0.0124707,0.0127082,0.0443054,0,0.0190327,0.060326,0.0211009,0,0,0.0190305,0,0,0.0414147,0.0501561,0.0158183,0.0118261,0.0232433,0.0321815,0.0198137,0.0641226,0.0861962,0.0649074,0.0336448,0.0648751,0.0504612,0.0494797,0.0679968,0.00847614,0.0134561,0.00838065,0.0126029,0.026798,0.016613,0,0,0
166,0.0461223,0.0520289,0.0298992,0,0.0187955,0.0535172,0,0,0.0162672,0,0,0.0507937,0.0299067,0.0521227,0.0129519,0.0201849,0.0346547,0.0326346,0.0270955,0.0561999,0.0705206,0.0517986,0.0645002,0.0629595,0.0635919,0.0619229,0.047653,0.0439238,0.0124222,0.0127384,0.0448276,0,0.0190678,0.0602237,0.0210869,0,0,0.0188273,0,0,0.0412494,0.0506803,0.0160001,0.0123031,0.0234534,0.0319631,0.0195582,0.063808,0.0860163,0.0649375,0.0337858,0.0647859,0.0503866,0.0494399,0.0679842,0.00873017,0.013696,0.00836897,0.0123737,0.0268392,0.0166063,0,0,0
167,0.0462021,0.0521419,0.0313706,0,0.0180505,0.0539164,0,0,0.0160796,0,0,0.0506645,0.0297204,0.0501759,0.0122109,0.0193678,0.034604,0.0326138,0.0276879,0.0570884,0.0707734,0.0523184,0.0652054,0.0639394,0.0640528,0.0622195,0.0416239,0.0441204,0.0124429,0.0127276,0.0454919,0,0.0190185,0.0599141,0.0210439,0,0,0.0186556,0,0,0.0411193,0.0511673,0.0161785,0.0127677,0.0235605,0.0318112,0.0194065,0.0635567,0.0858111,0.0649905,0.0340687,0.0647342,0.0502708,0.0493449,0.0679905,0.00900349,0.0139069,0.00838413,0.0121811,0.0268552,0.0165881,0,0,0
168,0.0468724,0.0523504,0.0281622,0,0.015746,0.0548393,0,0,0.0156881,0,0,0.0504082,0.029877,0.0452245,0.00991808,0.014078,0.0348956,0.0325325,0.0296063,0.0531668,0.0699113,0.054548,0.0669518,0.0660109,0.0662973,0.0637558,0.0464029,0.0446216,0.0125064,0.0124608,0.0464388,0,0.0191884,0.0597857,0.0215459,0,0,0.0184565,0,0,0.0404518,0.0522763,0.0164986,0.014298,0.0237192,0.030854,0.0187509,0.063547,0.0856401,0.0652032,0.0347887,0.0646472,0.049996,0.0491479,0.0678508,0.00943162,0.0148564,0.00828494,0.0113474,0.0270729,0.0161848,0,0,0
169,0.0464535,0.0523677,0.0374658,0,0.0166142,0.0550249,0,0,0.0157251,0,0,0.0505094,0.0295723,0.0460836,0.0105267,0.0163869,0.0343139,0.0325389,0.0290524,0.0583974,0.0710199,0.0538382,0.0661211,0.0656713,0.0649349,0.0628324,0.0271328,0.0444332,0.0124926,0.0125817,0.0471878,0,0.0191294,0.0591681,0.0212102,0,0,0.0186207,0,0,0.0408372,0.0524276,0.0163777,0.0140875,0.0238196,0.031539,0.0191789,0.0630272,0.0852547,0.0652547,0.0344075,0.0647568,0.0500501,0.0494939,0.0678699,0.0100541,0.0143491,0.00832728,0.0118173,0.027024,0.0164353,0,0,0
170,0.0470887,0.0525493,0.0329894,0,0.015064,0.0563967,0,0,0.0152892,0,0,0.0502147,0.0293934,0.0409772,0.00843013,0.0142772,0.0345413,0.0325064,0.0311435,0.0538647,0.0704104,0.0563621,0.0677191,0.0671107,0.0670087,0.0643698,0.032073,0.0448739,0.0125848,0.0123261,0.0491246,0,0.0192327,0.058714,0.0217458,0,0,0.0183987,0,0,0.0402162,0.0539381,0.016601,0.0156848,0.0234772,0.0306848,0.01859,0.0629356,0.0852332,0.0657035,0.035129,0.0646998,0.0501879,0.0494061,0.0677438,0.0115332,0.0152233,0.00839377,0.0108924,0.0272928,0.0160586,0,0,0
171,0.0472278,0.0526302,0.0372007,0,0.0152092,0.0571214,0,0,0.0152631,0,0,0.0500716,0.0293343,0.0392439,0.00763797,0.014644,0.0344052,0.0322929,0.0318788,0.0537586,0.0705168,0.057115,0.0682526,0.067638,0.0673825,0.0648548,0.0247579,0.0450736,0.0125634,0.0122866,0.0501211,0,0.0192859,0.058092,0.0218018,0,0,0.0181738,0,0,0.040157,0.0548593,0.0166229,0.0161083,0.0233,0.030614,0.0184646,0.0626983,0.0849858,0.0658336,0.0356687,0.0647887,0.0503171,0.0494003,0.0678237,0.0123911,0.0153606,0.00839687,0.0108213,0.0273804,0.0159719,0,0,0
172,0.0473967,0.0527356,0.041004,0,0.0154024,0.0578361,0,0,0.0151316,0,0,0.0499897,0.0292083,0.0374176,0.00693339,0.0161616,0.0342937,0.0320916,0.0327185,0.0533431,0.0706243,0.0578708,0.0689418,0.0681452,0.0678614,0.0653648,0.018607,0.0453419,0.0124815,0.0122825,0.0513888,0,0.0193233,0.0574767,0.0219024,0,0,0.0180441,0,0,0.0400944,0.0558238,0.0166784,0.0167432,0.0229946,0.0305272,0.0183868,0.0624094,0.084753,0.0660871,0.0368939,0.0649157,0.0503189,0.0493456,0.067791,0.013562,0.0155265,0.00836275,0.0107139,0.0275098,0.0158635,0,0,0
173,0.0475761,0.0528191,0.043557,0,0.0155243,0.0586144,0,0,0.0149379,0,0,0.0498946,0.0289776,0.0356473,0.00636011,0.0189892,0.0340533,0.0319109,0.0337088,0.0524213,0.0707613,0.0587421,0.0696775,0.0685474,0.0683654,0.0658569,0.0144968,0.0456062,0.0124248,0.012254,0.0530007,0,0.0192973,0.0568202,0.0219394,0,0,0.01802,0,0,0.0399891,0.056487,0.0167723,0.0175601,0.0224679,0.0305213,0.0182724,0.0620835,0.08456,0.0664791,0.03837,0.0650361,0.0501991,0.0493047,0.0677068,0.0151598,0.0157459,0.00835179,0.0105869,0.0276327,0.0157477,0,0,0
174,0.047677,0.0528472,0.044679,0,0.0154579,0.0593332,0,0,0.0147698,0,0,0.0497884,0.0288617,0.0342033,0.00612114,0.0225649,0.0336747,0.0317607,0.0346775,0.0511794,0.0709188,0.0595104,0.0703175,0.0687281,0.0687365,0.0661897,0.0123878,0.0458205,0.0124233,0.0122044,0.054711,0,0.0191295,0.0561517,0.021875,0,0,0.018064,0,0,0.0399784,0.057167,0.0168471,0.0184019,0.0218234,0.0305362,0.0180641,0.0617667,0.0844198,0.0668869,0.0394529,0.0651503,0.0500203,0.0492523,0.0676217,0.0168553,0.0159476,0.00836171,0.010483,0.0276959,0.0156841,0,0,0
175,0.0477344,0.0528634,0.0447354,0,0.0156417,0.059868,0,0,0.014716,0,0,0.0496746,0.0289814,0.0331177,0.00609607,0.0261209,0.0335011,0.0316254,0.035505,0.0499969,0.071092,0.0599947,0.0707431,0.0687013,0.0688249,0.0662844,0.011835,0.045991,0.0124148,0.0121805,0.0561971,0,0.0188641,0.0556217,0.0219486,0,0,0.0179994,0,0,0.0399709,0.0577724,0.0169319,0.0191868,0.0212153,0.0305448,0.0179446,0.061464,0.0843324,0.0671905,0.0401407,0.0652227,0.0501693,0.0490947,0.0674852,0.0184157,0.0160973,0.00834531,0.010452,0.0277356,0.0157221,0,0,0
176,0.0477274,0.0529146,0.0438101,0,0.0161469,0.0601904,0,0,0.0146553,0,0,0.0496266,0.0291654,0.0323991,0.00619032,0.0292283,0.0334942,0.0315911,0.0360834,0.0490602,0.0712596,0.0602102,0.0709344,0.0684357,0.0687252,0.0661988,0.0125238,0.046104,0.0124539,0.0121361,0.0574589,0,0.0183836,0.0552606,0.0219166,0,0,0.017748,0,0,0.0398909,0.0582185,0.0169989,0.0198219,0.020618,0.0305561,0.0179197,0.0611691,0.084292,0.0673964,0.0405745,0.0652797,0.0502019,0.0488057,0.0672522,0.0197966,0.0161884,0.00826605,0.0105206,0.0277607,0.0158425,0,0,0
177,0.0476485,0.052943,0.0433538,0,0.0167956,0.060373,0,0,0.0144376,0,0,0.0496494,0.0291487,0.0322125,0.00611827,0.0302814,0.0335464,0.0317097,0.0363553,0.0487212,0.0713461,0.0602554,0.071071,0.068229,0.0686538,0.0662077,0.0129272,0.0461446,0.0125424,0.0121813,0.0580625,0,0.0179353,0.0549973,0.021835,0,0,0.0175406,0,0,0.0397959,0.0584853,0.0170676,0.0201374,0.020267,0.0305364,0.0178057,0.0609609,0.0842169,0.0674196,0.0406805,0.0652546,0.0500714,0.0485874,0.0669705,0.0205062,0.0162354,0.00824331,0.0105051,0.0277877,0.0159627,0,0,0
178,0.0475529,0.0529643,0.0441459,0,0.016576,0.0604744,0,0,0.0145871,0,0,0.0496183,0.0287919,0.0371031,0.00637603,0.0306518,0.0334137,0.03199,0.0364517,0.0488133,0.0714925,0.0603202,0.0709033,0.0681359,0.0672938,0.0647765,0.0137484,0.0460708,0.0125344,0.0120974,0.0600398,0,0.0169248,0.0547427,0.0215902,0,0,0.0177151,0,0,0.0396539,0.0586378,0.0173896,0.0207993,0.0191626,0.0305497,0.0177573,0.0606166,0.0844354,0.067826,0.0409229,0.0650101,0.0499709,0.04825,0.0665544,0.0226214,0.0162519,0.00836854,0.010202,0.0277983,0.0161017,0,0,0
179,0.0475341,0.0528604,0.0413248,0,0.0173581,0.0604727,0,0,0.0145493,0,0,0.049779,0.028499,0.0345447,0.00662291,0.0301124,0.0335458,0.0322502,0.0365162,0.0492334,0.0715734,0.0604187,0.0710313,0.0679263,0.0681698,0.0657869,0.0155062,0.0458982,0.0124478,0.0123833,0.0601879,0,0.016273,0.0546762,0.0214585,0,0,0.0176144,0,0,0.0395925,0.0588959,0.0176476,0.0210787,0.0190062,0.0304308,0.0175303,0.0604419,0.0844783,0.0678818,0.0412868,0.0643885,0.0496793,0.0479536,0.0661213,0.0229358,0.0163088,0.00831384,0.0101779,0.0277318,0.0162661,0,0,0
180,0.0475677,0.0526926,0.0390798,0,0.0176645,0.060273,0,0,0.0146618,0,0,0.0499969,0.0282538,0.0328917,0.00705635,0.0293705,0.0339401,0.0325633,0.0364459,0.0500899,0.0716164,0.0603191,0.0711816,0.0681163,0.0689104,0.0664854,0.0179211,0.0456691,0.012342,0.0126927,0.060439,0,0.0153951,0.0548119,0.0213968,0,0,0.0175436,0,0,0.039584,0.0590168,0.0181295,0.0214138,0.0187101,0.0302719,0.0172568,0.0603008,0.0847092,0.067975,0.0413219,0.0638337,0.0492945,0.0475121,0.0656109,0.0237133,0.0163287,0.00829668,0.0101091,0.0276604,0.0164659,0,0,0
181,0.047547,0.0525046,0.0382231,0,0.0168927,0.0598533,0,0,0.0148332,0,0,0.0502316,0.0281403,0.0332505,0.00754432,0.0278102,0.0344566,0.0330386,0.0360681,0.0514292,0.0715688,0.0598389,0.0713056,0.068726,0.069189,0.0665971,0.0196139,0.0453272,0.0122298,0.0130499,0.0606579,0,0.0143835,0.055171,0.021223,0,0,0.017572,0,0,0.039649,0.0589176,0.0188351,0.0217924,0.0184181,0.0301133,0.0169771,0.060215,0.0848721,0.0680933,0.0408812,0.0633689,0.0488426,0.0469487,0.0651081,0.0244851,0.0163657,0.00828366,0.0100799,0.0275508,0.0167014,0,0,0
182,0.0474965,0.0523707,0.0371536,0,0.0161219,0.0592529,0,0,0.0150179,0,0,0.0504684,0.0280895,0.0340326,0.00799676,0.0254831,0.0349576,0.0335557,0.0353664,0.0528693,0.0714009,0.0589673,0.071213,0.0691791,0.0692758,0.0665389,0.0214623,0.0449535,0.0121292,0.0134086,0.0607759,0,0.0132772,0.0556389,0.0209579,0,0,0.0175686,0,0,0.0396354,0.0587901,0.0197771,0.0222359,0.0181994,0.029964,0.0167242,0.0601604,0.0851181,0.068161,0.0401846,0.062983,0.0484028,0.0463057,0.0645917,0.0249588,0.0163826,0.00829241,0.010039,0.0273888,0.016963,0,0,0
183,0.0474203,0.0523571,0.03559,0,0.0156781,0.0585405,0,0,0.0151352,0,0,0.0506871,0.0279775,0.0347723,0.00848463,0.0227984,0.0353156,0.0341338,0.0344272,0.0541863,0.0711534,0.0578965,0.0706826,0.0691197,0.0689885,0.0661897,0.0238099,0.0446162,0.0120745,0.0137293,0.0606848,0,0.0121371,0.0561052,0.0208591,0,0,0.0176266,0,0,0.0396449,0.058738,0.0208471,0.0228381,0.0181159,0.029822,0.0164679,0.0600938,0.085516,0.0682409,0.0394466,0.0624698,0.0479593,0.0456308,0.0640034,0.025121,0.0163428,0.0082786,0.0100217,0.0272344,0.0172706,0,0,0
184,0.0473807,0.052378,0.0339925,0,0.0150925,0.0578664,0,0,0.0152669,0,0,0.0508414,0.0278237,0.0349639,0.00893933,0.0202535,0.0354913,0.0346559,0.0335055,0.0552583,0.0709271,0.0567654,0.0697166,0.0685294,0.0684023,0.0656155,0.0264483,0.0443041,0.0120334,0.0139872,0.0604882,0,0.0109514,0.056515,0.0207079,0,0,0.0176412,0,0,0.0396851,0.0586734,0.0220274,0.0234622,0.0180948,0.0296519,0.0162413,0.0600191,0.0858084,0.0684252,0.0386668,0.0619611,0.0473863,0.045068,0.0633473,0.0253245,0.0163007,0.00825791,0.0100343,0.0271388,0.0175598,0,0,0
185,0.0473674,0.0524439,0.0326752,0,0.0146938,0.0572213,0,0,0.0155449,0,0,0.0509992,0.0275712,0.0349651,0.00931068,0.018046,0.0354922,0.035092,0.0327689,0.0562163,0.0707249,0.05566,0.068635,0.0676903,0.0678163,0.0650951,0.0291592,0.0440672,0.0119635,0.0142123,0.0602193,0,0.00976344,0.0568761,0.0205192,0,0,0.0175042,0,0,0.0397229,0.0585574,0.0233704,0.0239933,0.0180966,0.0294461,0.0160493,0.0598751,0.0859242,0.0684475,0.0379315,0.0613767,0.0467282,0.044485,0.0626715,0.0255381,0.0162518,0.00823297,0.0101257,0.0271296,0.0177953,0,0,0
186,0.0472374,0.0526128,0.031681,0,0.0142158,0.05655,0,0,0.0163261,0,0,0.0509365,0.0273068,0.0350717,0.0095031,0.0154485,0.0354331,0.0356257,0.0323708,0.0571783,0.0706322,0.0546211,0.0677041,0.0669746,0.0673343,0.0647086,0.0315015,0.0439321,0.0120037,0.0139473,0.0604518,0,0.00849944,0.0570969,0.0204648,0,0,0.0176089,0,0,0.0396964,0.0582894,0.0252115,0.0246902,0.017878,0.0292328,0.0159977,0.0595954,0.0859947,0.0684721,0.0373857,0.0610003,0.046194,0.0438153,0.0619887,0.0261853,0.0161488,0.00835358,0.00999749,0.027254,0.0180648,0,0,0
187,0.0471969,0.0527539,0.0296058,0,0.0135757,0.0563472,0,0,0.0164457,0,0,0.0510949,0.0271262,0.0345033,0.00966207,0.0141342,0.0354805,0.0360218,0.0326044,0.0575681,0.0707597,0.0541794,0.0671988,0.0665731,0.0670122,0.064491,0.0343293,0.0438397,0.0119754,0.0141627,0.0597369,0,0.00780949,0.0571742,0.0203914,0,0,0.0175847,0,0,0.0397725,0.0586118,0.0263296,0.0255084,0.018085,0.0289135,0.0158536,0.0596664,0.0860744,0.0683726,0.0369754,0.0605364,0.0454612,0.0431454,0.0614303,0.0260933,0.0161269,0.00838353,0.00999899,0.0273777,0.0182668,0,0,0
188,0.0470521,0.0528567,0.0281386,0,0.0124207,0.0561977,0,0,0.0163804,0,0,0.0511673,0.0271652,0.0337305,0.00972554,0.0124484,0.0357289,0.0364764,0.0330053,0.057911,0.0710416,0.0539525,0.0671894,0.0667652,0.0666506,0.0641677,0.0367447,0.0437091,0.0119661,0.014294,0.0590058,0,0.00719427,0.0570951,0.0199993,0,0,0.0174531,0,0,0.0398353,0.0586019,0.0277354,0.0264604,0.0182033,0.0286569,0.0158714,0.0598152,0.0861562,0.0682449,0.0368426,0.0601605,0.0446998,0.0424742,0.060738,0.026114,0.0162004,0.00846988,0.0099751,0.0274269,0.0185307,0,0,0
189,0.046711,0.052831,0.0273736,0,0.0115569,0.0560677,0,0,0.0161743,0,0,0.0512155,0.0272266,0.0330446,0.00962141,0.0111823,0.036111,0.036964,0.0332496,0.0578086,0.0712342,0.0538522,0.0675814,0.0673588,0.066316,0.0637371,0.0387783,0.0436191,0.0119917,0.0143609,0.057787,0,0.00703266,0.0569312,0.0194487,0,0,0.0174004,0,0,0.0397803,0.0583929,0.0293059,0.0273832,0.01841,0.0284637,0.0159654,0.0600713,0.0859706,0.0679972,0.0367797,0.059847,0.0438435,0.0418416,0.0599361,0.0258866,0.016366,0.00845212,0.00999373,0.0273335,0.0188751,0,0,0
190,0.0462158,0.0526271,0.0266787,0,0.0114856,0.0558003,0,0,0.0160716,0,0,0.0513645,0.0270225,0.0333601,0.00944329,0.0111533,0.0364294,0.0375139,0.0331188,0.0572707,0.0710403,0.0535882,0.0677917,0.0677582,0.0658327,0.0631385,0.0407444,0.0434686,0.0120075,0.0145033,0.0557896,0,0.00740919,0.0567812,0.0189698,0,0,0.017422,0,0,0.0397354,0.0583381,0.0309815,0.0282127,0.0187357,0.0284296,0.0159338,0.0603805,0.085922,0.0677041,0.0365203,0.0595116,0.043122,0.0411232,0.0593339,0.0253205,0.0164771,0.00838764,0.0100317,0.0271911,0.0192937,0,0,0
191,0.0452409,0.0523082,0.032618,0,0.0127064,0.0545755,0,0,0.0170222,0,0,0.0517758,0.0276843,0.0371292,0.0100116,0.018136,0.0359664,0.0382272,0.0309581,0.0608635,0.0712179,0.0513338,0.0661154,0.0666066,0.0630648,0.0610429,0.0314933,0.0428509,0.0118347,0.0148532,0.0524695,0,0.00775862,0.0568191,0.0181842,0,0,0.0173601,0,0,0.0403974,0.0570967,0.0328946,0.0276317,0.018865,0.0294629,0.0160908,0.0602464,0.085836,0.0674415,0.0352664,0.0593214,0.0423863,0.0403833,0.0588522,0.0238102,0.0155229,0.00830979,0.0109796,0.0269432,0.0199831,0,0,0
192,0.04508,0.0521937,0.0304992,0,0.0141499,0.0537901,0,0,0.0176925,0,0,0.0523133,0.0269173,0.0392811,0.0106376,0.0195343,0.0359214,0.0389497,0.0300402,0.0598184,0.0705048,0.0504124,0.0650062,0.0655534,0.0616294,0.0596417,0.0349853,0.0422285,0.0116664,0.0154803,0.0492274,0,0.00816391,0.0571527,0.0184087,0,0,0.0176543,0,0,0.0408558,0.0565944,0.0344504,0.0281049,0.0191973,0.0300154,0.0158843,0.0605021,0.0857758,0.0672,0.0345167,0.0584764,0.0412451,0.0393136,0.0578579,0.0227085,0.0149233,0.00833031,0.011407,0.0269818,0.0201834,0,0,0
193,0.0451897,0.0521242,0.0290274,0,0.0155343,0.0528737,0,0,0.0182692,0,0,0.0528905,0.0264454,0.0411893,0.0114677,0.0198804,0.0359716,0.0398889,0.0291773,0.0588136,0.0699168,0.0493967,0.0638393,0.0643758,0.0604206,0.0585326,0.0385062,0.041386,0.0114985,0.0162007,0.0454928,0,0.00838538,0.057619,0.0185258,0,0,0.0180684,0,0,0.0414709,0.0558224,0.0360017,0.0285954,0.0194785,0.0306634,0.0158794,0.0607995,0.0858254,0.0670692,0.0340201,0.0572467,0.0400006,0.038107,0.056668,0.0218959,0.0140645,0.00843864,0.0119788,0.0269156,0.0202822,0,0,0
194,0.0451617,0.052116,0.0284474,0,0.0164054,0.0520011,0,0,0.0199789,0,0,0.0530492,0.0262593,0.0423787,0.0122206,0.0196138,0.0360847,0.0411542,0.0285712,0.0579029,0.0695372,0.0487126,0.0630352,0.0635518,0.0597614,0.0579448,0.040794,0.0404242,0.0113582,0.0162428,0.041363,0,0.00863417,0.058136,0.0184653,0,0,0.0184871,0,0,0.0420113,0.0553192,0.0375728,0.0289871,0.0194444,0.0311812,0.015968,0.0612321,0.0859926,0.0670911,0.0337985,0.0558647,0.0386732,0.0368027,0.0555015,0.0218164,0.0131345,0.00872695,0.0124075,0.0268329,0.0205698,0,0,0
195,0.0451372,0.0519656,0.0285325,0,0.0164948,0.0513627,0,0,0.020614,0,0,0.0536713,0.0262324,0.0425792,0.0126494,0.0190399,0.036271,0.042057,0.0282413,0.0571552,0.0693595,0.0483614,0.0626935,0.0631944,0.0595225,0.0577396,0.0411452,0.0395138,0.0112916,0.0169876,0.0369389,0,0.00910249,0.0585116,0.0183064,0,0,0.0191511,0,0,0.0423711,0.0551764,0.0391327,0.0291414,0.0193982,0.0315279,0.0161891,0.061919,0.0863469,0.0672259,0.033641,0.0545215,0.037427,0.0357397,0.0545087,0.0226834,0.012368,0.00897163,0.0126597,0.0265336,0.0209742,0,0,0
196,0.045034,0.0518609,0.0290278,0,0.015896,0.0510294,0,0,0.0216611,0,0,0.0540825,0.0261584,0.0420123,0.0126909,0.0181713,0.036555,0.0429624,0.0280622,0.0566063,0.0693569,0.0482619,0.0627095,0.0631904,0.0595111,0.0577102,0.0396517,0.0386819,0.0112333,0.0174949,0.0325344,0,0.00969363,0.0586649,0.0179728,0,0,0.0195865,0,0,0.0427455,0.0553272,0.0405769,0.0291846,0.019483,0.0316601,0.0163459,0.0628185,0.0868654,0.0671887,0.0332213,0.0532164,0.0362854,0.0348714,0.0536347,0.0242701,0.0117386,0.00906323,0.0131166,0.0262663,0.0215563,0,0,0
197,0.0450376,0.0517293,0.0296509,0,0.014944,0.0509957,0,0,0.0222751,0,0,0.054572,0.0260457,0.0410681,0.0124275,0.0169659,0.0369524,0.0436235,0.0278884,0.0562867,0.0694765,0.0483995,0.0629729,0.0634506,0.0596499,0.0578126,0.0372201,0.0380903,0.0112738,0.0181036,0.0283175,0,0.0102251,0.0586102,0.0177429,0,0,0.0198379,0,0,0.0430015,0.0556586,0.0414997,0.0292093,0.0197798,0.0316349,0.0164369,0.0638895,0.0873959,0.0671185,0.0322359,0.0521448,0.0352471,0.0341993,0.0529768,0.0266005,0.0113256,0.0090217,0.013532,0.0260444,0.0220333,0,0,0
198,0.0448956,0.0516128,0.0302965,0,0.0139756,0.0511074,0,0,0.0225846,0,0,0.054714,0.0257988,0.0400976,0.0119974,0.0154818,0.0372989,0.0442916,0.0275141,0.056127,0.0695953,0.0485959,0.0633778,0.063899,0.0598516,0.0579201,0.034727,0.0376605,0.0113635,0.0183098,0.0246565,0,0.0106455,0.058456,0.0174617,0,0,0.0199496,0,0,0.0429947,0.0561103,0.0415548,0.0293276,0.0200702,0.0314691,0.0164896,0.0650036,0.0880847,0.0672389,0.0317755,0.0510901,0.0345579,0.0336739,0.052523,0.0299182,0.0111656,0.00901336,0.0137268,0.0259409,0.022511,0,0,0
199,0.0446846,0.0514981,0.0308089,0,0.0131961,0.0513376,0,0,0.0226786,0,0,0.0547424,0.0252631,0.0393486,0.0114781,0.0141622,0.0373865,0.0446918,0.0270046,0.05595,0.0695543,0.0487881,0.0637961,0.0643478,0.0600733,0.0580102,0.0328745,0.0374344,0.0113927,0.0183844,0.0222292,0,0.010468,0.0581839,0.01715,0,0,0.0199233,0,0,0.0429451,0.0566174,0.0406608,0.0294006,0.0206126,0.0313844,0.0164567,0.066044,0.0888681,0.0675525,0.0310976,0.0505239,0.0342555,0.0333281,0.0522911,0.0346031,0.0112041,0.00903488,0.0137094,0.0259395,0.022949,0,0,0
200,0.0444552,0.0514558,0.0309862,0,0.0126363,0.0516602,0,0,0.0229361,0,0,0.05476,0.0244613,0.0389132,0.0110188,0.0136642,0.0373025,0.044941,0.0263823,0.0555217,0.0692681,0.0489264,0.0641059,0.0646586,0.0602735,0.0580844,0.0320316,0.0374022,0.0114615,0.0183427,0.020961,0,0.0103957,0.0578516,0.0167848,0,0,0.0197546,0,0,0.042794,0.0567904,0.0397031,0.0295952,0.0212079,0.0314618,0.0163842,0.0667055,0.0894902,0.0679473,0.0302618,0.0506241,0.0341255,0.0333046,0.052591,0.0406698,0.0114333,0.00901138,0.0135401,0.0259839,0.0233052,0,0,0
201,0.0442654,0.0515264,0.0308169,0,0.01239,0.0520594,0,0,0.0231445,0,0,0.0547755,0.0236585,0.0387704,0.0106976,0.0141506,0.0373066,0.0451297,0.0257518,0.0548541,0.068761,0.0489054,0.064276,0.0648042,0.0604516,0.0581834,0.0320329,0.0375033,0.0115612,0.0181955,0.0207187,0,0.0107168,0.0574654,0.0165678,0,0,0.0192372,0,0,0.0424555,0.0569476,0.0396229,0.0300242,0.0213069,0.0316464,0.0162572,0.0669957,0.0898169,0.0683507,0.0294666,0.0509658,0.0343242,0.0337191,0.0533006,0.0470921,0.0118783,0.0089304,0.0134178,0.0259864,0.0235646,0,0,0
202,0.0441428,0.0516518,0.0305411,0,0.0123575,0.0523534,0,0,0.0227622,0,0,0.0546698,0.0229666,0.0387783,0.0104114,0.0151774,0.0373984,0.0453504,0.0252823,0.0542652,0.0682939,0.0488414,0.0644136,0.0648694,0.0606765,0.0583624,0.0323961,0.0376314,0.0116477,0.017961,0.0207204,0,0.0111526,0.0571884,0.0164885,0,0,0.0186511,0,0,0.0420025,0.0571204,0.0402963,0.0302695,0.0210914,0.031828,0.0161253,0.067013,0.0897964,0.0687674,0.028822,0.051243,0.0346711,0.0342462,0.053932,0.0518197,0.0123715,0.00881668,0.0133799,0.0259704,0.0236871,0,0,0
