Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,IMU_B
116,0,0,0,0,0.0446865,0.0484113,0,0,0.0312914,0,0.0336101,0.063478,0,0,0.0237385,0,0,0.0537002,0.0339483,0.0549059,0.0174246,0.004005,0.0314597,0.0548896,0.0276397,0.0390201,0.064596,0.0502183,0.0564742,0.053076,0.0556009,0.055344,0.0675849,0.0364998,0.0131103,0.0135843,0.0261753,0,0.0312886,0.0563916,0.0249987,0,0,0.0217315,0,0,0.0391519,0.0395648,0.0174659,0.00939388,0.0176068,0.0419369,0.0177954,0.0322218,0.0310863,0.0560327,0.0551441,0.064462,0.0448592,0.0447588,0.0671549,0.0327893,0.0162244,0.00864956,0.00927205,0.0278366,0.0185754,0,0,0,0
117,0,0,0,0,0.0446377,0.0484817,0,0,0.0308009,0,0.034064,0.0630193,0,0,0.0237742,0,0,0.0537658,0.0334947,0.0561309,0.0176375,0.00446994,0.0315042,0.0548105,0.0278332,0.0392407,0.0647228,0.0503479,0.0561606,0.0527077,0.0551579,0.0549942,0.0710742,0.036407,0.0131771,0.0135463,0.0267739,0,0.0311214,0.0569891,0.024956,0,0,0.0219536,0,0,0.0391556,0.0395356,0.0169504,0.00968813,0.0173351,0.041755,0.0180326,0.0326244,0.0306728,0.0560314,0.0554874,0.0644998,0.045072,0.0449777,0.0671908,0.0312015,0.0161508,0.00858599,0.00923648,0.0279413,0.0184546,0,0,0,0
118,0,0,0,0,0.0446856,0.0484708,0,0,0.0305058,0,0.0345462,0.0625847,0,0,0.0238983,0,0,0.0536958,0.0331392,0.057348,0.0177624,0.00482892,0.0316661,0.0546771,0.0280477,0.0394818,0.0647003,0.0504257,0.0558199,0.0522951,0.0545611,0.0544643,0.0744425,0.0363448,0.0131965,0.0134075,0.0273884,0,0.0311221,0.0575846,0.0250082,0,0,0.0217626,0,0,0.0395975,0.0392675,0.0164271,0.0100095,0.0171745,0.0415676,0.0177932,0.0328595,0.0302525,0.0561056,0.0558254,0.0646037,0.0456144,0.0453673,0.0676021,0.029675,0.0159865,0.00861203,0.00979953,0.0279252,0.0183564,0,0,0,0
119,0,0,0,0,0.044741,0.0484842,0,0,0.0305244,0,0.0349842,0.0622008,0,0,0.0238881,0,0,0.0536469,0.0330108,0.0584645,0.0177795,0.00517968,0.0319876,0.0544693,0.0282551,0.0396497,0.0646671,0.0503586,0.0554593,0.051946,0.0540348,0.0539596,0.0776184,0.0363371,0.0131613,0.0133905,0.0278737,0,0.0307584,0.0581401,0.0251859,0,0,0.0217833,0,0,0.0398528,0.0390364,0.0158581,0.010323,0.0170297,0.0413697,0.0179061,0.0329649,0.0298815,0.0562308,0.0562362,0.0648057,0.0462453,0.0457002,0.0679383,0.0283088,0.0158223,0.00869726,0.0101043,0.027882,0.018148,0,0,0,0
120,0,0,0,0,0.0446749,0.0486306,0,0,0.0307579,0,0.0353475,0.0618811,0,0,0.0237095,0,0,0.0537033,0.0330242,0.0594272,0.0177239,0.00555563,0.032502,0.0541864,0.0283924,0.0397299,0.0646718,0.0502235,0.0551917,0.0517243,0.0537176,0.0536465,0.0804472,0.0363715,0.013132,0.013553,0.0285935,0,0.0301933,0.0586371,0.0254298,0,0,0.022679,0,0,0.039314,0.0388812,0.0154006,0.0106469,0.0168961,0.0411378,0.0192252,0.0329642,0.0296517,0.0562095,0.0564878,0.0651475,0.0454979,0.0460628,0.0680016,0.0268577,0.0157526,0.00866288,0.0093475,0.0279671,0.0177488,0,0,0,0
121,0,0,0,0,0.0449689,0.0483538,0,0,0.0311074,0,0.0355787,0.0615262,0,0,0.0235878,0,0,0.0536803,0.0329776,0.0601771,0.0175305,0.00584949,0.0331804,0.0539248,0.0285074,0.0398264,0.06468,0.0501097,0.0549348,0.0516513,0.0536642,0.0536335,0.0827153,0.0363758,0.0133624,0.0134116,0.0292475,0,0.0299003,0.0591372,0.0254802,0,0,0.0217191,0,0,0.0404667,0.0387223,0.0151861,0.0108044,0.0168591,0.0409009,0.0178514,0.0329035,0.0295386,0.0560819,0.0566335,0.0656028,0.0449479,0.0463161,0.0679791,0.0256062,0.0153925,0.00880935,0.0109108,0.0278229,0.0178246,0,0,0,0
122,0,0,0,0,0.0450042,0.0485138,0,0,0.0314839,0,0.0356666,0.0612056,0,0,0.0235331,0,0,0.0535887,0.0327237,0.060711,0.0173048,0.00620467,0.0338177,0.0538366,0.0285207,0.0399339,0.0646293,0.0499485,0.0549756,0.0517523,0.0538825,0.0539214,0.0843572,0.036403,0.0138705,0.0129935,0.0297645,0,0.0299215,0.0595755,0.0260255,0,0,0.0225839,0,0,0.0398758,0.0386312,0.0152799,0.0106661,0.0168686,0.0406542,0.0192272,0.0328653,0.0294762,0.056059,0.0567846,0.0657416,0.0448504,0.0464912,0.0681742,0.0246275,0.0150336,0.00873895,0.0100906,0.0280071,0.0175356,0,0,0,0
123,0,0,0,0,0.0452078,0.048487,0,0,0.0317441,0,0.0356159,0.0608971,0,0,0.0234079,0,0,0.0535482,0.0323873,0.0610105,0.0169847,0.00676397,0.0345277,0.0537121,0.0285037,0.0401197,0.0645571,0.0497522,0.0554527,0.0519297,0.054294,0.0544039,0.0852814,0.0364097,0.0139346,0.0129045,0.0301268,0,0.0300052,0.0599877,0.0263336,0,0,0.0225735,0,0,0.0400227,0.0386023,0.0153173,0.0106058,0.0169221,0.0404439,0.0192465,0.0330659,0.0293629,0.0561164,0.0570277,0.0656438,0.0448714,0.0465972,0.0681894,0.0238944,0.0148334,0.00873138,0.010283,0.0280854,0.0174356,0,0,0,0
124,0,0,0,0,0.045361,0.0485313,0,0,0.0319326,0,0.0354801,0.060619,0,0,0.0233654,0,0,0.0535769,0.0320116,0.0612065,0.0166506,0.00738077,0.0352068,0.0535903,0.0284733,0.0403275,0.0644504,0.0495063,0.0557639,0.0523541,0.0548466,0.0550351,0.0857775,0.0364187,0.0137799,0.0130151,0.0302746,0,0.0297489,0.0603894,0.0263659,0,0,0.0225226,0,0,0.0401232,0.0386609,0.0151147,0.0106484,0.0170005,0.0402515,0.0191867,0.0335536,0.0291925,0.0562196,0.0573029,0.0654911,0.0448572,0.046638,0.0681292,0.0233369,0.0147825,0.00872025,0.010393,0.0281315,0.0173063,0,0,0,0
125,0,0,0,0,0.0457496,0.0485976,0,0,0.0263945,0,0.0408962,0.0590927,0,0,0.0225489,0,0,0.0538966,0.0325988,0.0643559,0.0158792,0.0128924,0.0367054,0.0540194,0.028797,0.0422218,0.066135,0.0502638,0.0551927,0.0509893,0.0557168,0.056496,0.0744685,0.0367771,0.0134401,0.0134234,0.0303403,0,0.0294757,0.0618896,0.0259218,0,0,0.0229599,0,0,0.0394427,0.0377499,0.0147,0.0104162,0.01723,0.0392837,0.0185161,0.0335324,0.0293218,0.0564182,0.0573059,0.0655196,0.0450506,0.0467428,0.0681165,0.0228456,0.0150031,0.00926797,0.0106844,0.0280535,0.0177758,0,0,0,0
126,0,0,0,0,0.0458635,0.0487588,0,0,0.0264681,0,0.0407085,0.0589763,0,0,0.0224652,0,0,0.0539814,0.0320822,0.0643962,0.0155006,0.0138846,0.0372397,0.0537342,0.0286247,0.0427287,0.066186,0.0499187,0.0557393,0.0515909,0.0564922,0.0573916,0.0744695,0.0367902,0.0136144,0.0132471,0.0306627,0,0.0295449,0.0621168,0.0259768,0,0,0.0229037,0,0,0.0394632,0.0379049,0.0147783,0.0104349,0.0172755,0.0390643,0.018512,0.0338265,0.0291825,0.0564341,0.0576359,0.0654089,0.0448554,0.0465593,0.0679126,0.0224745,0.0150428,0.00912122,0.0105061,0.0281392,0.0176088,0,0,0,0
127,0,0,0,0,0.0450384,0.0486724,0,0,0.0321784,0,0.0352038,0.0593133,0,0,0.0238329,0,0,0.0541657,0.0304443,0.0617247,0.0153894,0.00979607,0.0374858,0.0541909,0.0278263,0.041161,0.0640469,0.0483576,0.0570852,0.054197,0.0574002,0.0577386,0.0860213,0.035871,0.0141928,0.0132568,0.0294632,0,0.0283211,0.0612408,0.0257814,0,0,0.0226263,0,0,0.0402688,0.0386636,0.0123638,0.00898239,0.0162616,0.0388326,0.0188201,0.0330314,0.0273117,0.054513,0.0563471,0.0671166,0.0463119,0,0.0700911,0.022968,0.0146629,0.00872588,0.0102322,0.028129,0.0177713,0,0,0,0
128,0,0,0,0,0.0452555,0.0487224,0,0,0.0323235,0,0.0349326,0.0590805,0,0,0.0236563,0,0,0.0540851,0.0301818,0.0615896,0.0151514,0.0105283,0.0378996,0.0540628,0.027776,0.0415652,0.0640124,0.0480758,0.0578281,0.0548257,0.0582738,0.058556,0.08572,0.0359732,0.0141852,0.0131558,0.029741,0,0.0280909,0.0615893,0.0258536,0,0,0.0225765,0,0,0.0402071,0.0387005,0.0123675,0.0090757,0.0164044,0.0385571,0.0186946,0.033357,0.0274473,0.0545256,0.0566509,0.0670276,0.0471,0,0.0699882,0.0223383,0.0148002,0.00867643,0.0100653,0.0281389,0.0176948,0,0,0,0
129,0,0,0,0,0.0447272,0.0489386,0,0,0.0270242,0,0.0397025,0.057539,0,0,0.023925,0,0,0.0548215,0.0296836,0.0639273,0.0139889,0.0163381,0.039618,0.0556837,0.0277137,0.0446396,0.0662437,0.048436,0.0580421,0.0537318,0.0592328,0.0601194,0.0742759,0.0353792,0.0136743,0.0138824,0.0306946,0,0.0260137,0.0622686,0.0249049,0,0,0.0228607,0,0,0.0397773,0.0377666,0.0119215,0.00792603,0.0152525,0.0369235,0.0179889,0.0318063,0.0267743,0.0526751,0.0545341,0.0690028,0,0,0.0717946,0.0212357,0.0149085,0.00881751,0.0100652,0.0281999,0.0187704,0,0,0,0
130,0,0,0,0,0.0451146,0.0487446,0,0,0.0270556,0,0.0391783,0.0571332,0,0,0.0239138,0,0,0.0545345,0.0295197,0.0631153,0.0139129,0.0163949,0.040055,0.0557556,0.0274639,0.0450529,0.0662523,0.0482465,0.0587836,0.0545046,0.060019,0.0609567,0.0742488,0.0355426,0.0138293,0.0137893,0.0307353,0,0.0263783,0.0626752,0.0248819,0,0,0.0225337,0,0,0.0397802,0.0377073,0.0114171,0.00818049,0.014988,0.0365914,0.0173468,0.0319722,0.0267454,0.0524984,0.0546827,0.0690688,0,0,0.0716977,0.0209146,0.0151697,0.00916757,0.0105336,0.0280075,0.0189923,0,0,0,0
131,0,0,0,0,0.0453779,0.0487995,0,0,0.027078,0,0.0385073,0.0570656,0,0,0.023852,0,0,0.0544641,0.0292487,0.0622725,0.013641,0.0166725,0.040371,0.0555743,0.0272617,0.0458253,0.066509,0.0481156,0.0596846,0.0553004,0.0607886,0.0616902,0.0738001,0.0356485,0.0138749,0.0136564,0.0311435,0,0.026591,0.0627851,0.0250281,0,0,0.0224775,0,0,0.0396089,0.037683,0.0115535,0.00835063,0.0148205,0.0362576,0.0173051,0.0320511,0.0266325,0.0523813,0.0548692,0.0691006,0,0,0.0720319,0.0205078,0.0154176,0.00906839,0.0101853,0.0280375,0.0189285,0,0,0,0
132,0,0,0,0,0.0443996,0.0488709,0,0,0.0271635,0,0.0380044,0.0559249,0,0,0.025022,0,0,0.0549984,0.0280617,0.0616441,0.0134163,0.0168965,0.0414222,0.0571988,0.02692,0.0469,0.06679,0.0476555,0.0607684,0.0563045,0.0617412,0.0625891,0.073988,0.0347725,0.0140988,0.0141007,0.0278148,0,0.0262656,0.0631666,0.0242049,0,0,0.0226676,0,0,0.0397394,0.0376337,0.00929072,0.0101971,0.0110599,0.0350311,0.0169733,0.0311931,0.0236765,0.0486875,0.0521568,0,0,0,0.0768518,0.0234476,0.0152461,0.00908765,0.00993846,0.0281368,0.0200039,0,0,0,0
133,0,0,0,0,0.0447526,0.048963,0,0,0.0271426,0,0.0371096,0.0557506,0,0,0.0246848,0,0,0.0548887,0.0279602,0.0601219,0.0131702,0.0173873,0.0416975,0.0571161,0.0269021,0.0477922,0.0671055,0.0475941,0.0620262,0.0575533,0.0627326,0.0635196,0.0734517,0.0350155,0.0142195,0.0139427,0.0280485,0,0.0263869,0.0634137,0.024419,0,0,0.02256,0,0,0.0394466,0.0374651,0.00947796,0.0104549,0.0111402,0.0346788,0.0168845,0.0312379,0.0232943,0.0484823,0.0523017,0,0,0,0.0771987,0.0231644,0.0156001,0.00907473,0.00952143,0.0281624,0.0199911,0,0,0,0
134,0,0,0,0,0.0451106,0.0490182,0,0,0.0272644,0,0.0359641,0.0556391,0,0,0.0244551,0,0,0.0547916,0.0277885,0.0586651,0.012895,0.0180592,0.0418921,0.0570124,0.0270453,0.0488599,0.0675327,0.0476296,0.0634302,0.0588458,0.0637271,0.0644645,0.0724643,0.0351953,0.0141917,0.0138547,0.0283268,0,0.0263456,0.0636009,0.0246658,0,0,0.0224195,0,0,0.0391727,0.0374182,0.00961659,0.010803,0.0110724,0.0344116,0.0168078,0.0314126,0.0228566,0.0481693,0.052412,0,0,0,0.077089,0.0227039,0.0159355,0.00897636,0.00913845,0.0281411,0.0198545,0,0,0,0
135,0,0,0,0,0.0455213,0.0489788,0,0,0.0274965,0,0.0344803,0.0554703,0,0,0.0241282,0,0,0.0545929,0.0278103,0.0570526,0.0126132,0.0185092,0.0421705,0.05697,0.0274042,0.0498392,0.0678955,0.0477131,0.0647174,0.0601354,0.0647821,0.0653052,0.071232,0.0355009,0.0141172,0.0138412,0.0290147,0,0.0264476,0.0638339,0.0247687,0,0,0.022435,0,0,0.0387473,0.0372891,0.00964632,0.0111065,0.0107444,0.0341723,0.0166507,0.0315451,0.0223991,0.0478614,0.0524979,0,0,0,0.077377,0.0215518,0.0162888,0.00901004,0.00886957,0.0280555,0.0198692,0,0,0,0
136,0,0,0,0,0.0455277,0.0490263,0,0,0.0274772,0,0.0330733,0.0547549,0,0,0.0242952,0,0,0.0548634,0.0275766,0.0549806,0.0123679,0.0194461,0.0423,0.057321,0.0279193,0.0514344,0.0685698,0.0478324,0.0658355,0.061301,0.0658126,0.0660126,0.0688544,0.0352745,0.0136673,0.0141135,0.0356927,0,0.0261396,0.064525,0.0245684,0,0,0.0223244,0,0,0.0386612,0.0366159,0.0115905,0.0128601,0.0087462,0.0333652,0.0163632,0.0316064,0.0251548,0.0477094,0.0523551,0,0,0,0.0774396,0.0133655,0.0164866,0.00898466,0.00855887,0.0282394,0.0201108,0,0,0,0
137,0,0,0,0,0.0459604,0.0490232,0,0,0.0306953,0,0.0283233,0.0555715,0,0,0.0242932,0,0,0.0542191,0.0271695,0.0517051,0.0125576,0.015345,0.0413482,0.0562593,0.0274546,0.049361,0.0666167,0.0475034,0.0671839,0.0638623,0.066894,0.0665903,0.0756786,0.0357185,0.013797,0.0137707,0.0319033,0,0.0262608,0.0641283,0.0254349,0,0,0.0216693,0,0,0.0389979,0.0380438,0.00970799,0.0132101,0.0103786,0.0340426,0.0163118,0.0317858,0.0219281,0.0471725,0.0526621,0,0,0,0.0777746,0.0173817,0.0163975,0.00854541,0.0078091,0.0281708,0.0191826,0,0,0,0
138,0,0,0,0,0.0463192,0.048991,0,0,0.0295563,0,0.0273757,0.0554699,0,0,0.0241212,0,0,0.0541368,0.02715,0.0489845,0.0122574,0.0160047,0.0413768,0.0561591,0.0280766,0.0507019,0.0671755,0.0480533,0.0679474,0.0647957,0.067714,0.0672185,0.071005,0.0358913,0.0139587,0.0136057,0.0331427,0,0.0260506,0.0643845,0.0255726,0,0,0.0215685,0,0,0.0387109,0.0382694,0.00982638,0.0138005,0.0100122,0.0338124,0.0161429,0.0320061,0.0214859,0.0468211,0.0527493,0,0,0,0.0778134,0.0157474,0.0167395,0.00853792,0.00745841,0.0281119,0.0191549,0,0,0,0
139,0,0,0,0,0.0466821,0.0489664,0,0,0.0286594,0,0.0263012,0.0554863,0,0,0.0239495,0,0,0.0540659,0.0271883,0.045976,0.0119052,0.0166012,0.041345,0.0560283,0.0288353,0.0520067,0.0677378,0.0486882,0.0686072,0.0655177,0.068533,0.0677002,0.0651702,0.0360971,0.013962,0.0135074,0.0346319,0,0.02619,0.0644835,0.0256957,0,0,0.0214694,0,0,0.0384336,0.0386122,0.0100912,0.0143531,0.00969803,0.0336592,0.0160263,0.0322272,0.0210567,0.0464995,0.0528911,0,0,0,0.0777375,0.0140036,0.0170806,0.00860013,0.00713702,0.0280702,0.0190701,0,0,0,0
140,0,0,0,0,0.0470514,0.0489461,0,0,0.02843,0,0.0252066,0.0556541,0,0,0.0236832,0,0,0.0539774,0.0272483,0.0431516,0.0115057,0.0172317,0.0412765,0.0558781,0.0296571,0.0531577,0.0682374,0.0494107,0.0691026,0.0661603,0.0691541,0.0680594,0.0582822,0.0363057,0.0138092,0.0134853,0.0361956,0,0.0263134,0.0644221,0.0258558,0,0,0.0214077,0,0,0.0381747,0.0390553,0.0102666,0.0148649,0.00935764,0.0336066,0.0159324,0.0325602,0.0205381,0.0461454,0.0530358,0,0,0,0.0776797,0.0123013,0.017394,0.00870946,0.00682555,0.0280603,0.0189753,0,0,0,0
141,0,0,0,0,0.0473647,0.0489541,0,0,0.0293983,0,0.0243754,0.0560871,0,0,0.0235208,0,0,0.0538711,0.0273402,0.0409371,0.0111479,0.0177759,0.0411785,0.0556508,0.0304947,0.0539665,0.068535,0.0501286,0.0694433,0.0666799,0.0693662,0.068382,0.0507836,0.0364394,0.0137392,0.0133974,0.0379352,0,0.0264196,0.06406,0.0260329,0,0,0.0213479,0,0,0.0379722,0.0395646,0.0105022,0.0150838,0.00918073,0.0336895,0.0159022,0.032941,0.0199438,0.0457686,0.0531272,0,0,0,0.0775824,0.0106596,0.0176193,0.00876221,0.00664624,0.0280712,0.0188571,0,0,0,0
142,0,0,0,0,0.0477116,0.0489363,0,0,0.0314546,0,0.023961,0.0565981,0,0,0.0233759,0,0,0.0538286,0.0273982,0.0386823,0.0108915,0.0185196,0.0410977,0.0554261,0.0313939,0.0544055,0.0687198,0.0509852,0.0696576,0.0669641,0.0694794,0.0685932,0.0429381,0.0365165,0.0137963,0.0133053,0.039708,0,0.0263243,0.0636507,0.026156,0,0,0.0213645,0,0,0.0377435,0.0403756,0.0108134,0.0154871,0.00910659,0.0337707,0.0159192,0.0334222,0.0191551,0.0452966,0.0531783,0,0,0,0.0774488,0.00934783,0.0178513,0.008794,0.0063326,0.0281173,0.0186597,0,0,0,0
143,0,0,0,0,0.0480659,0.0488595,0,0,0.034579,0,0.0239487,0.0572927,0,0,0.0233704,0,0,0.0537366,0.0275261,0.0367926,0.0105863,0.0193841,0.0411178,0.0551781,0.0322432,0.0545033,0.0687703,0.0518217,0.0697523,0.0670845,0.069627,0.0686967,0.0356294,0.0365814,0.0137427,0.0131474,0.0412504,0,0.0261324,0.0630147,0.0262754,0,0,0.0211624,0,0,0.0376646,0.0412547,0.0111123,0.0158032,0.00887406,0.033962,0.0157947,0.0338893,0.0183983,0.04484,0.0532566,0,0,0,0.0771377,0.00857474,0.0180513,0.00878061,0.00639591,0.0281466,0.0185079,0,0,0,0
144,0,0,0,0,0.0512087,0.0488574,0,0,0.0401142,0,0.02403,0.0619733,0,0,0.020384,0,0,0.0525653,0.0291445,0.0338445,0.00868843,0.021691,0.0384529,0.0514517,0.0328389,0.0525385,0.0680642,0.0539761,0.0699887,0.0669926,0.0694783,0.0686515,0.0252394,0.0388227,0.0137221,0.0121248,0.0518342,0,0.0309722,0.0628938,0.0287532,0,0,0.0202048,0,0,0.037343,0.0438195,0.0157296,0.0117288,0.0230223,0.0351553,0.0162567,0.0367783,0.0245318,0.05504,0.0618586,0,0.121816,0.0426589,0.0668102,0.0133186,0.0191732,0.00934451,0.00654928,0.028464,0.0167528,0,0,0,0
145,0,0,0,0,0.0515877,0.0489476,0,0,0.0413153,0,0.0249002,0.0632574,0,0,0.0202375,0,0,0.0525832,0.0289266,0.0325091,0.00865898,0.0254601,0.0380882,0.0511959,0.0338504,0.0512465,0.0680162,0.055134,0.0702881,0.0666505,0.0694996,0.0687502,0.0217248,0.0388643,0.0138514,0.0120769,0.053248,0,0.0312626,0.0622192,0.0288887,0,0,0.0202494,0,0,0.0371858,0.0453576,0.0156376,0.0117065,0.0228387,0.0350292,0.0163531,0.0374534,0.0235991,0.0548705,0.0624996,0,0.12302,0.0423619,0.0666167,0.0146294,0.0193878,0.00949947,0.00629703,0.0287448,0.0165388,0,0,0,0
146,0,0,0,0,0.0514071,0.0491138,0,0,0.0423175,0,0.0256434,0.0639813,0,0,0.0205557,0,0,0.0527082,0.0286737,0.0318959,0.00890771,0.0285264,0.0379917,0.0514188,0.0346937,0.0501011,0.0678196,0.0556685,0.0705855,0.0664445,0.0695257,0.0687938,0.0197446,0.0385456,0.0137023,0.0121778,0.0521744,0,0.0308128,0.0611903,0.0285243,0,0,0.0203537,0,0,0.0372714,0.0465607,0.0140909,0.0114626,0.0326155,0.0347591,0.0162459,0.0378598,0.0219281,0.0540056,0.0619232,0,0.126426,0.0435483,0.0675602,0.0135004,0.0192836,0.00946425,0.00628432,0.0290431,0.0166669,0,0,0,0
147,0,0,0,0,0.0517663,0.0493344,0,0,0.0442424,0,0.0259955,0.0655736,0,0,0.0203617,0,0,0.0524328,0.029074,0.0315223,0.00876205,0.03048,0.0378523,0.0508282,0.0355598,0.0490704,0.0675394,0.0561361,0.0706508,0.0662797,0.069354,0.0687061,0.0174082,0.0387599,0.0136247,0.011853,0.0487108,0,0.0322836,0.0603939,0.0285957,0,0,0.0199612,0,0,0.0374119,0.0485709,0.0127352,0.0100572,0,0.0350308,0.016171,0.0383407,0.0236694,0.0575588,0.063844,0,0.122271,0.0433771,0.0668275,0.0121104,0.0194366,0.00952479,0.00668736,0.0292213,0.0166257,0,0,0,0
148,0,0,0,0,0.0484341,0.049242,0,0,0.0407668,0,0.026263,0.062172,0,0,0.0231195,0,0,0.0541232,0.0255297,0.0323473,0.0123489,0.0314862,0.0402713,0.0544801,0.0357589,0.0512586,0.0686104,0.0543556,0.0702284,0.0658043,0.0691783,0.0685398,0.0219207,0.0361996,0.0134181,0.0135151,0.054542,0,0.0218766,0.0581065,0.0255458,0,0,0.0205951,0,0,0.0383396,0.0483525,0.0147248,0.018975,0.141162,0.0341282,0.0151254,0.0349336,0.0168367,0.0434854,0.0527355,0,0.11667,0.0534011,0.0769679,0.0136942,0.0178014,0.00890699,0.00733173,0.0291602,0.0181124,0,0,0,0
149,0,0,0,0,0.0511883,0.0496929,0,0,0.0417782,0,0.0268502,0.0641963,0,0,0.0205034,0,0,0.0529075,0.0282132,0.0322822,0.0104635,0.032643,0.0384138,0.0510374,0.0370861,0.0494089,0.0681784,0.0551412,0.0702953,0.0655102,0.0687916,0.0684429,0.0193492,0.0383031,0.0137004,0.0122946,0.051435,0,0.027894,0.0592845,0.0277942,0,0,0.0208729,0,0,0.0370349,0.0476358,0.0125296,0.0141094,0,0.0353626,0.0168217,0.0385887,0.0180347,0.0492886,0.0595153,0,0.0603693,0.0457575,0.0706785,0.0150509,0.0191958,0.00950211,0.00540652,0.0294714,0.0163459,0,0,0,0
150,0,0,0,0,0.0519726,0.0499684,0,0,0.0424947,0,0.0267073,0.0648107,0,0,0.0201767,0,0,0.0526247,0.0292255,0.0320742,0.00965051,0.0317169,0.0377642,0.0504235,0.0376846,0.048927,0.0679798,0.055068,0.0706501,0.0655899,0.0686605,0.0684487,0.0180524,0.0387463,0.013724,0.011888,0.0532984,0,0.0300895,0.0601033,0.0281499,0,0,0.0209229,0,0,0.0367586,0.0477783,0.0143798,0.0133033,0,0.035499,0.0171614,0.0395624,0.0197906,0.0520565,0.0617627,0.0652668,0.0411718,0.0427706,0.0675038,0.016982,0.0197088,0.00973173,0.00496187,0.0296741,0.0159363,0,0,0,0
151,0,0,0,0,0.0519991,0.0501901,0,0,0.0422714,0,0.0267438,0.0647016,0,0,0.0204405,0,0,0.052769,0.0291985,0.0316705,0.00943881,0.0303231,0.0377278,0.0507578,0.0377481,0.0493905,0.0680171,0.054723,0.0708816,0.0657332,0.0686517,0.0684314,0.0181969,0.0385998,0.013694,0.0119222,0.0539564,0,0.0300519,0.0602024,0.0278159,0,0,0.0207884,0,0,0.036735,0.0478707,0.0150929,0.013389,0,0.035343,0.0171155,0.0396269,0.0197681,0.0521632,0.0616754,0.0647175,0.0411475,0.0423522,0.0669206,0.0177279,0.0199016,0.00983403,0.00491352,0.0297191,0.0159528,0,0,0,0
152,0,0,0,0,0.0520375,0.0504133,0,0,0.0428062,0,0.026746,0.064667,0,0,0.0206217,0,0,0.0529058,0.0291329,0.0313503,0.00934197,0.0281555,0.0377972,0.051144,0.0375259,0.0502384,0.0680286,0.0545254,0.0710331,0.0660689,0.068828,0.0684793,0.0177949,0.0383937,0.0137756,0.0119537,0.0548106,0,0.0300767,0.0602908,0.0276038,0,0,0.0205758,0,0,0.0367332,0.0479136,0.0160572,0.0135222,0,0.0351823,0.0170767,0.0399553,0.0199311,0.0523363,0.0616938,0.0638712,0.0425237,0.041824,0.0659969,0.0188092,0.0200548,0.00996844,0.00492374,0.0297806,0.0159375,0,0,0,0
153,0,0,0,0,0.0520378,0.0505749,0,0,0.0446263,0,0.0262272,0.0644901,0,0,0.020908,0,0,0.0530489,0.029159,0.0312824,0.00928822,0.0249816,0.0380351,0.0515275,0.0370855,0.0515014,0.0679956,0.0542208,0.0710831,0.0665494,0.069112,0.0685844,0.0164267,0.0380728,0.0138353,0.0120597,0.0554996,0,0.030369,0.0603815,0.0274352,0,0,0.020629,0,0,0.0368301,0.0477598,0.0173695,0.0137958,0,0.0349602,0.0170006,0.0404447,0.0200035,0.0522626,0.0614313,0.0628315,0.0425018,0.0413308,0.0650327,0.0196375,0.0200659,0.0100463,0.00491358,0.0299352,0.0161204,0,0,0,0
154,0,0,0,0,0.0520662,0.050701,0,0,0.046272,0,0.0252458,0.0641529,0,0,0.021285,0,0,0.0531856,0.0292192,0.0316172,0.00934539,0.0226272,0.0383809,0.051923,0.0365177,0.0527319,0.0678809,0.0537149,0.0708594,0.0668225,0.0692691,0.068556,0.0155923,0.0377193,0.01388,0.0122067,0.0559097,0,0.0309514,0.060591,0.0271777,0,0,0.0206277,0,0,0.0369599,0.0475063,0.0189152,0.0141117,0,0.034659,0.0168907,0.0404165,0.0200625,0.0522068,0.0608758,0.0620377,0.0419099,0.0408005,0.0643452,0.0200363,0.0200625,0.0101512,0.00493582,0.0300764,0.0163758,0,0,0,0
155,0,0,0,0,0.0521177,0.0508506,0,0,0.0480916,0,0.0239156,0.0637804,0,0,0.0216761,0,0,0.0534637,0.0291603,0.0312978,0.0092739,0.0200134,0.0386402,0.0525021,0.0355849,0.0540212,0.0678418,0.0530311,0.0702272,0.0667589,0.0692212,0.0683164,0.0146253,0.0373928,0.0139799,0.0123551,0.055796,0,0.0315146,0.0608192,0.026917,0,0,0.0205726,0,0,0.0370711,0.0472198,0.0204848,0.0144435,0,0.0343416,0.0168051,0.0401576,0.0201387,0.0522305,0.0604277,0.0615604,0.0413346,0.040191,0.0637059,0.020226,0.0201116,0.0102548,0.00496204,0.0301803,0.0166202,0,0,0,0
