Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x73,x79,
1872,0.0148768,0,0,0,0,0.0129344,0,0,0,0,0,0,0.0240295,0.0294814,0.0181477,0.0393603,0,0,0.0464133,0,0.0407826,0.0333935,0.0307071,0.0141594,0.0151754,0.00941765,0.0348908,0.0161383,0.00562776,0.00722344,0.00684068,0.0420705,0.0115007,0.0120918,0.0122191,0.0278564,0.0200616,0.0375664,0.0197455,0.0280627,0.0369764,0.00932052,0.0301014,0,0.0151107,0,0,0.0631719,0,0,0.0339234,0.0407143,0.0307066,0.0196469,0.0195692,0.0239433,0.0402913,0.0100855,0.0318956,0.00896382,0.0153791,0.0126881,0.0339436,0.00654766,0.0155574,0.0367196,0.0517258,0.0356124,0.0232609,0.0156185,0.0132181,0,0,0,0
1873,0.0152323,0,0,0,0,0.0126433,0,0,0,0,0,0,0.0240408,0.0295611,0.0181601,0.0393767,0,0,0.0469523,0,0.0408392,0.0335795,0.0306913,0.0142129,0.0151348,0.00933092,0.0350114,0.0164064,0.00559608,0.0071989,0.00681544,0.0419851,0.0115101,0.0123811,0.0122269,0.0278032,0.0199495,0.0380796,0.0191642,0.0281482,0.0369599,0.00921542,0.0300395,0,0.0156174,0,0,0.0623344,0,0,0.0329205,0.0407714,0.0307323,0.0195288,0.0195959,0.0239523,0.0392791,0.00993257,0.0319568,0.00885985,0.0153585,0.012756,0.0336848,0.00657644,0.0157532,0.0366875,0.0511265,0.0350308,0.0222749,0.0155781,0.0136593,0,0,0,0
1874,0.0154204,0,0,0,0,0.0123328,0,0,0,0,0,0,0.02399,0.0297963,0.0182342,0.0393373,0,0,0.0475188,0,0.0410265,0.0337031,0.0306079,0.0143343,0.0151375,0.00936945,0.0350342,0.0166492,0.00558352,0.00716557,0.0067484,0.0419911,0.0115632,0.0126006,0.0122851,0.0277732,0.0199003,0.0385864,0.0187637,0.0282397,0.0369475,0.00906226,0.029979,0,0.0160095,0,0,0.0611839,0,0,0.0318145,0.0408736,0.030769,0.0194943,0.0195824,0.0238698,0.0381097,0.0098477,0.0320037,0.00875465,0.0151638,0.0128086,0.0334329,0.00659354,0.0159141,0.036509,0.050244,0.0344736,0.0213248,0.0155297,0.0140204,0,0,0,0
1875,0.015189,0,0,0,0,0.0120769,0,0,0,0,0,0,0.0239637,0.0309535,0.0182943,0.039289,0,0,0.0484617,0,0.0417263,0.0338695,0.0305505,0.0144625,0.0151794,0.00933879,0.035011,0.0166205,0.00559091,0.00720027,0.00665969,0.0419786,0.0115747,0.0126277,0.0123555,0.027731,0.019889,0.0392228,0.0188422,0.0282988,0.0369402,0.00887392,0.0299396,0,0.0159714,0,0,0.0597521,0,0,0.0307651,0.0409524,0.0308603,0.0195109,0.01957,0.023774,0.0367175,0.00982609,0.0320419,0.00868673,0.0148972,0.0128927,0.033219,0.00663183,0.0161058,0.0363012,0.0490597,0.0340616,0.0204383,0.0155254,0.0140656,0,0,0,0
1876,0.0148002,0,0,0,0,0.0119044,0,0,0,0,0,0,0.0240208,0.0328581,0.0183354,0.0391719,0,0,0.0496338,0,0.042668,0.0341558,0.0305277,0.0145843,0.0152556,0.00928983,0.034939,0.0164029,0.00558594,0.00726892,0.00656166,0.0419472,0.0115734,0.012575,0.012384,0.0276897,0.0199627,0.0399079,0.0196998,0.0281344,0.0369129,0.00876376,0.0298999,0,0.0157613,0,0,0.0583164,0,0,0.0297441,0.0410262,0.0309477,0.0195479,0.019536,0.0236544,0.0354039,0.0096775,0.0320583,0.00867185,0.0147572,0.0130262,0.0330393,0.0067355,0.0163573,0.0361217,0.0478366,0.0337305,0.0196349,0.0155267,0.0139393,0,0,0,0
1877,0.0146177,0,0,0,0,0.0116892,0,0,0,0,0,0,0.0240871,0.0345041,0.018429,0.0389506,0,0,0.0501209,0,0.0427159,0.0343917,0.0304995,0.0147219,0.0153228,0.00920603,0.0348322,0.0161563,0.00560043,0.00730308,0.00643705,0.0418768,0.0115882,0.0126065,0.0124178,0.0276899,0.0200623,0.0400719,0.0213156,0.0277082,0.0369016,0.00879836,0.0298798,0,0.0156952,0,0,0.0567435,0,0,0.0290034,0.041114,0.0309986,0.0195813,0.0195449,0.0234712,0.0343467,0.00954243,0.032051,0.00862289,0.0146494,0.0130752,0.0328488,0.00681758,0.0165344,0.0359364,0.0466781,0.0335167,0.0190462,0.0153988,0.0139599,0,0,0,0
1878,0.0145243,0,0,0,0,0.0114353,0,0,0,0,0,0,0.0242089,0.0355505,0.0185616,0.0386687,0,0,0.0500257,0,0.0420701,0.0345849,0.0304732,0.0149069,0.0153507,0.00913529,0.0346767,0.0158426,0.00561061,0.0073018,0.0063406,0.0417908,0.0115831,0.0126894,0.0124905,0.0277221,0.0202185,0.0397075,0.0229088,0.027181,0.0369032,0.00886267,0.0298485,0,0.0156977,0,0,0.0551193,0,0,0.0286763,0.0412065,0.0310025,0.0195995,0.0195746,0.0233234,0.0333301,0.00943879,0.0320477,0.00856875,0.0144938,0.0130659,0.0326622,0.0068801,0.0166466,0.0358399,0.0454648,0.0336752,0.0190283,0.0152049,0.014018,0,0,0,0
1879,0.0143962,0,0,0,0,0.0112523,0,0,0,0,0,0,0.0244463,0.0361528,0.0187176,0.0384854,0,0,0.0498806,0,0.0414952,0.0349831,0.0304379,0.0151622,0.0153478,0.0090482,0.0344887,0.0153272,0.0056075,0.0073188,0.0063201,0.0417386,0.0116075,0.0127344,0.0125981,0.0277642,0.0203206,0.039157,0.0238861,0.0269146,0.0368917,0.00896106,0.0298145,0,0.0156555,0,0,0.0535762,0,0,0.0290891,0.0413171,0.031023,0.0196331,0.019664,0.0232387,0.0323047,0.00934752,0.0320687,0.00854908,0.014352,0.0130934,0.0325058,0.00692569,0.0167517,0.0358291,0.0442431,0.034666,0.019472,0.0150364,0.0139694,0,0,0,0
1880,0.0142129,0,0,0,0,0.0110513,0,0,0,0,0,0,0.0247572,0.0365491,0.01889,0.0384112,0,0,0.049683,0,0.0413536,0.035538,0.0304457,0.0155588,0.015444,0.00886422,0.0343181,0.0146615,0.00558556,0.00743221,0.0063452,0.0417687,0.0116472,0.0127865,0.0126895,0.0278405,0.0204599,0.0385043,0.0243996,0.0270626,0.0368495,0.00914098,0.0297256,0,0.0155078,0,0,0.051951,0,0,0.0301147,0.0414504,0.0311119,0.0197231,0.0198199,0.023042,0.0313534,0.00931686,0.0321092,0.0085402,0.0142738,0.0131826,0.0323868,0.0069612,0.0169236,0.0358531,0.0429851,0.0364984,0.020746,0.0148005,0.0139226,0,0,0,0
1881,0.0139371,0,0,0,0,0.0109174,0,0,0,0,0,0,0.0250698,0.0367911,0.0189757,0.0381525,0,0,0.0496873,0,0.0414313,0.0361802,0.0304953,0.0160082,0.015557,0.00866256,0.0341279,0.0136326,0.00558204,0.00763502,0.00637833,0.0418626,0.0116816,0.012793,0.0127934,0.0279078,0.0206825,0.0379038,0.0247461,0.0275626,0.0368479,0.00942336,0.029661,0,0.015226,0,0,0.0502425,0,0,0.0309856,0.0415938,0.0312285,0.0198444,0.0200095,0.0228491,0.0305194,0.00922144,0.0320991,0.00854366,0.0142039,0.0132726,0.0322581,0.00702315,0.0170938,0.0359111,0.0416973,0.0383417,0.021955,0.0145351,0.0136917,0,0,0,0
1882,0.0135805,0,0,0,0,0.0108119,0,0,0,0,0,0,0.0254294,0.0368327,0.0191561,0.0378393,0,0,0.049976,0,0.0414994,0.036803,0.0305021,0.0164343,0.0155937,0.00849014,0.0338742,0.0121649,0.00558795,0.00778906,0.00638233,0.0418938,0.0117143,0.0128391,0.0128985,0.027983,0.0210023,0.037461,0.0249828,0.0282732,0.0368725,0.00967735,0.0297036,0,0.0147817,0,0,0.0484211,0,0,0.0312734,0.041807,0.0313574,0.0198112,0.0201808,0.0226813,0.02976,0.00902398,0.0320602,0.00859059,0.0141236,0.0133227,0.0321224,0.0071369,0.0172087,0.0359416,0.040381,0.0393851,0.0232962,0.0141856,0.0132817,0,0,0,0
1883,0.0132047,0,0,0,0,0.010792,0,0,0,0,0,0,0.0258266,0.0367671,0.0194384,0.0375497,0,0,0.0505563,0,0.0416307,0.0373817,0.0304998,0.0168622,0.0156202,0.00839811,0.0335572,0.0103006,0.00573339,0.0078781,0.00635651,0.0418971,0.0117628,0.012803,0.0130059,0.0280457,0.0213742,0.0372252,0.0250002,0.0290503,0.036877,0.00979581,0.0297624,0,0.0143011,0,0,0.0467637,0,0,0.0313906,0.0420674,0.0314962,0.0197432,0.0203174,0.0225616,0.0291662,0.00885346,0.0320261,0.00865149,0.0139957,0.0133515,0.0320133,0.00724093,0.0173611,0.0359316,0.0392308,0.039926,0.0246677,0.0138449,0.0127435,0,0,0,0
1884,0.0125323,0,0,0,0,0.0112222,0,0,0,0,0,0,0.0262781,0.0366015,0.0198137,0.0372584,0,0,0.0520627,0,0.0417505,0.0381897,0.0304603,0.0173123,0.0156108,0.0083229,0.0332318,0.00733441,0.00593593,0.00790242,0.00629897,0.0418864,0.0118455,0.0128058,0.0131414,0.0281121,0.0217596,0.0374725,0.0247749,0.0299555,0.0369715,0.00975412,0.0298832,0,0.0135257,0,0,0.0450916,0,0,0.0312429,0.0423763,0.0317925,0.019448,0.020524,0.0222783,0.0287951,0.00875669,0.0320297,0.00872758,0.0138407,0.0134349,0.0318776,0.00734546,0.0175868,0.0360192,0.038116,0.0398699,0.0259284,0.0137251,0.0118689,0,0,0,0
1885,0.0120617,0,0,0,0,0.0115876,0,0,0,0,0,0,0.0267408,0.0364846,0.0202704,0.0369006,0,0,0.053098,0,0.0419443,0.0386,0.0305024,0.0178182,0.015728,0.00830476,0.0327724,0.00502877,0.00610837,0.00805152,0.00623261,0.0419221,0.011938,0.0129573,0.0132869,0.0281861,0.0222563,0.0375258,0.0244984,0.0304627,0.0370013,0.00962424,0.0299312,0,0.0130319,0,0,0.0443303,0,0,0.031244,0.0426487,0.0320154,0.0194472,0.0207045,0.0220104,0.0285285,0.00860526,0.0320252,0.00878005,0.0137522,0.0134867,0.0317288,0.00746356,0.0178349,0.03607,0.0374005,0.0399123,0.0266808,0.0137245,0.0110838,0,0,0,0
1886,0.0111305,0,0,0,0,0.0129009,0,0,0,0,0,0,0.0272215,0.0363075,0.020728,0.0367118,0,0,0.0556379,0,0.0420369,0.0396186,0.0306386,0.0182776,0.0158771,0.00830961,0.0325408,0.00234046,0.00618955,0.00825885,0.00625782,0.0419092,0.0119541,0.0130491,0.0134024,0.0282657,0.0227856,0.0383757,0.0241808,0.0312673,0.0368942,0.00938069,0.0298767,0,0.0122661,0,0,0.043328,0,0,0.0309007,0.0428417,0.0321798,0.0196292,0.0208425,0.0218988,0.0287241,0.008484,0.0319252,0.00883381,0.0137864,0.0135818,0.0316162,0.0075836,0.018182,0.036009,0.0367772,0.0393464,0.0272183,0.0145747,0.00987986,0,0,0,0
1887,0.0106883,0,0,0,0,0.0136438,0,0,0,0,0,0,0.0275965,0.0361353,0.0210021,0.0363805,0,0,0.057126,0,0.0421885,0.0400271,0.0306797,0.0188021,0.0160765,0.00831228,0.0320956,0.00300275,0.00620245,0.00846912,0.00634873,0.0419485,0.0120187,0.0132443,0.0136092,0.02838,0.0231543,0.0387583,0.0239339,0.0315746,0.0369115,0.00910543,0.0298965,0,0.0118606,0,0,0.0428145,0,0,0.0306831,0.0430677,0.032349,0.0196451,0.0208732,0.0216725,0.0287055,0.00840552,0.0318911,0.00892638,0.0136425,0.0136885,0.0314759,0.00770815,0.0183143,0.0359743,0.0365589,0.0388483,0.0273028,0.0150716,0.00900506,0,0,0,0
1888,0.00987765,0,0,0,0,0.0152184,0,0,0,0,0,0,0.0279361,0.035751,0.0213534,0.0361238,0,0,0.0600099,0,0.0422572,0.0410553,0.0306615,0.0193057,0.0161345,0.00822363,0.0318112,0.0065447,0.00619391,0.00862472,0.00642882,0.0419858,0.0120537,0.0133071,0.0137792,0.0285101,0.0234014,0.0399905,0.0236783,0.0323107,0.0370195,0.00867322,0.0300031,0,0.0115277,0,0,0.0420978,0,0,0.0301065,0.0432967,0.0326831,0.0195109,0.0209564,0.0216505,0.029044,0.0081858,0.0318715,0.00896949,0.0134473,0.0138304,0.0312887,0.00775557,0.018402,0.036058,0.0362975,0.0379688,0.0272522,0.0164235,0.0080516,0,0,0,0
1889,0.00965445,0,0,0,0,0.0153227,0,0,0,0,0,0,0.0279625,0.0355747,0.0216732,0.0358182,0,0,0.0609346,0,0.0423353,0.041208,0.030691,0.0198088,0.0161833,0.00824065,0.0315506,0.00720396,0.00630132,0.00887936,0.00648855,0.0419129,0.0120999,0.0133279,0.0138924,0.0286354,0.0235048,0.0404613,0.0234957,0.0325023,0.0370418,0.00820127,0.0299507,0,0.0117364,0,0,0.0417253,0,0,0.0294763,0.0434993,0.0327805,0.0194027,0.02086,0.0217659,0.0286551,0.00793578,0.0319667,0.00884389,0.0130189,0.0138762,0.0310856,0.0077405,0.0184071,0.036041,0.0359976,0.0371934,0.0268665,0.0164463,0.00807286,0,0,0,0
1890,0.00919812,0,0,0,0,0.0154936,0,0,0,0,0,0,0.0280697,0.035345,0.0219002,0.0355687,0,0,0.0620462,0,0.0424659,0.0414642,0.0307492,0.0202713,0.0161617,0.00824519,0.0313162,0.00834835,0.00643225,0.00897952,0.00654669,0.0418731,0.0121871,0.0135439,0.0140241,0.0287191,0.0237064,0.0410511,0.0233721,0.0328534,0.0372262,0.00771857,0.0301483,0,0.0117475,0,0,0.0412501,0,0,0.0286558,0.0436759,0.0332811,0.0193722,0.0209836,0.0218098,0.0281381,0.00772258,0.0320122,0.00882636,0.0127367,0.0138974,0.0308707,0.00783962,0.0186152,0.0363023,0.0355816,0.0363408,0.0263059,0.0165725,0.00793281,0,0,0,0
1891,0.00872906,0,0,0,0,0.015623,0,0,0,0,0,0,0.0282497,0.0351326,0.0221987,0.0353371,0,0,0.0631448,0,0.0425916,0.0418104,0.030786,0.0206873,0.0161879,0.00819425,0.0311228,0.00934487,0.00659971,0.00903834,0.00661584,0.0418573,0.0122666,0.013695,0.01414,0.0287745,0.0238156,0.0416955,0.0233342,0.033249,0.0373577,0.00719882,0.0302962,0,0.011882,0,0,0.0406547,0,0,0.0278151,0.0438581,0.0336227,0.0193071,0.0211379,0.0218825,0.0275645,0.00757952,0.0320715,0.00879931,0.0124948,0.0139296,0.0307175,0.00796848,0.0187654,0.0364559,0.0350658,0.0355583,0.0256826,0.0166813,0.00796002,0,0,0,0
1892,0.00819646,0,0,0,0,0.0156502,0,0,0,0,0,0,0.0284524,0.0349128,0.0224699,0.035151,0,0,0.0641335,0,0.0426995,0.0421988,0.030823,0.0211396,0.0161934,0.00813517,0.0309323,0.0101986,0.00685604,0.00911394,0.00668521,0.0418787,0.0123129,0.0137667,0.0142716,0.0288249,0.0238724,0.0423272,0.0233756,0.0336122,0.0374497,0.0066532,0.0303761,0,0.0121244,0,0,0.0399633,0,0,0.0269631,0.0440074,0.03384,0.0192411,0.0214116,0.0218772,0.0268526,0.00737994,0.0320983,0.00878821,0.0122904,0.0140144,0.0305831,0.00814449,0.0188976,0.0365211,0.0343389,0.0349636,0.0250655,0.0167291,0.00813232,0,0,0,0
1893,0.00759659,0,0,0,0,0.015593,0,0,0,0,0,0,0.0285403,0.034655,0.0227131,0.0350353,0,0,0.0649515,0,0.0427808,0.0425447,0.0308535,0.0216542,0.0161429,0.0081161,0.0307524,0.0108496,0.00699089,0.00921092,0.00676604,0.041963,0.0123689,0.0137364,0.0144022,0.0289042,0.0239251,0.0429199,0.0234278,0.0338776,0.0374551,0.00609818,0.0304084,0,0.0124711,0,0,0.0391491,0,0,0.026042,0.0441375,0.0339776,0.0191717,0.0218012,0.0218341,0.0259928,0.00728662,0.032089,0.00879301,0.0120816,0.0140708,0.0304383,0.00835106,0.0190265,0.0364725,0.0333942,0.0345758,0.0244274,0.0167177,0.00841121,0,0,0,0
1894,0.00700728,0,0,0,0,0.0153895,0,0,0,0,0,0,0.0285297,0.034363,0.0229678,0.0348217,0,0,0.0656473,0,0.0428603,0.04283,0.0308685,0.0222199,0.0161243,0.00810536,0.0305623,0.0112257,0.00701156,0.00930545,0.00683191,0.0420741,0.0123964,0.0137302,0.0145265,0.0290188,0.023956,0.0434782,0.023483,0.0340182,0.0373369,0.00555579,0.0302696,0,0.0129445,0,0,0.0380028,0,0,0.0250657,0.0442616,0.0339932,0.0191184,0.0221426,0.0218097,0.0250422,0.00706802,0.0320748,0.00873275,0.0117997,0.0139433,0.0302597,0.00844718,0.0190187,0.0362949,0.0323043,0.0342157,0.0237791,0.0165895,0.00880895,0,0,0,0
1895,0.00634922,0,0,0,0,0.0150807,0,0,0,0,0,0,0.028568,0.0341441,0.0232106,0.0344321,0,0,0.0664442,0,0.0429964,0.0431611,0.0308881,0.0227953,0.0161501,0.00808784,0.0302744,0.0116168,0.00711595,0.00937531,0.0069122,0.0421658,0.0124159,0.013807,0.0146292,0.0291629,0.0240056,0.0441061,0.023562,0.034163,0.0372612,0.00503776,0.0300976,0,0.0135466,0,0,0.0363426,0,0,0.0240718,0.0443904,0.0341914,0.0191218,0.0223226,0.0215571,0.023894,0.0069655,0.0320472,0.00868367,0.0115754,0.0137944,0.030042,0.00849952,0.0188069,0.0361816,0.030897,0.0340108,0.0231977,0.0164197,0.00935051,0,0,0,0
1896,0.00575514,0,0,0,0,0.0147787,0,0,0,0,0,0,0.0286287,0.0340251,0.0234245,0.0340425,0,0,0.0673674,0,0.043178,0.0435576,0.0309169,0.0233697,0.0162102,0.00815455,0.0299112,0.0121294,0.00718706,0.00942236,0.00698675,0.0421877,0.0124562,0.0138803,0.0147403,0.0293164,0.0240806,0.0448371,0.023654,0.0343659,0.037293,0.00453783,0.0300218,0,0.0143903,0,0,0.0342284,0,0,0.023065,0.0444987,0.0346166,0.0191448,0.0224871,0.0210025,0.0227075,0.00686884,0.0320176,0.00865073,0.0114744,0.0137287,0.0297782,0.00852359,0.0185138,0.0362068,0.0291659,0.0337501,0.0223186,0.0162982,0.0100925,0,0,0,0
1897,0.00562553,0,0,0,0,0.0145979,0,0,0,0,0,0,0.0287856,0.0338509,0.0236472,0.0337697,0,0,0.0681629,0,0.0433017,0.0438832,0.0309167,0.0239327,0.0162272,0.00821269,0.0295916,0.0126221,0.00727558,0.00952042,0.00704825,0.0421446,0.0124912,0.0139736,0.0148704,0.0294574,0.0241889,0.045502,0.0237037,0.0344591,0.0371906,0.00406874,0.029917,0,0.0154055,0,0,0.0323695,0,0,0.0223221,0.0446267,0.0349221,0.0191465,0.0225158,0.0207436,0.0218628,0.00686531,0.0320529,0.00855242,0.0113714,0.0136696,0.0294837,0.00854021,0.0182347,0.0362614,0.0276471,0.0334094,0.0208025,0.0162561,0.0109336,0,0,0,0
1898,0.00585112,0,0,0,0,0.0145452,0,0,0,0,0,0,0.0289474,0.0336535,0.0238884,0.0335781,0,0,0.0688738,0,0.0433963,0.0441889,0.0308735,0.0244856,0.0162401,0.00828116,0.0293817,0.0130746,0.00735125,0.00968287,0.00708016,0.0420978,0.0125631,0.0139671,0.0149984,0.0295665,0.0242386,0.0460691,0.0237203,0.0344897,0.0369108,0.00367234,0.0297221,0,0.0163992,0,0,0.0307398,0,0,0.021811,0.044747,0.0352109,0.0192008,0.0225225,0.0208801,0.0212492,0.00677232,0.0321275,0.00847922,0.0111922,0.0135686,0.0291384,0.0087099,0.0180095,0.0364325,0.026323,0.0333878,0.0192523,0.0163069,0.0117019,0,0,0,0
1899,0.00652572,0,0,0,0,0.0139775,0,0,0,0,0,0,0.029116,0.0334131,0.0241434,0.0333524,0,0,0.0697437,0,0.0435404,0.0445156,0.0307928,0.0250468,0.016324,0.00831592,0.0290602,0.0135567,0.00745774,0.00980543,0.00707913,0.0420445,0.0126836,0.0140701,0.0151379,0.0296872,0.0243049,0.0469356,0.0237372,0.0345213,0.036428,0.00328836,0.0293076,0,0.0177333,0,0,0.0277265,0,0,0.0211172,0.0449083,0.0356215,0.0193784,0.0224996,0.0206843,0.0199059,0.00650813,0.032209,0.00842368,0.0110401,0.0134392,0.0287584,0.00902121,0.017988,0.0368169,0.0238321,0.0335139,0.0191034,0.0159356,0.0130364,0,0,0,0
1900,0.00710522,0,0,0,0,0.0143844,0,0,0,0,0,0,0.0291537,0.0332423,0.0243003,0.0331936,0,0,0.0700975,0,0.0436086,0.0446356,0.0307737,0.0255753,0.0163642,0.00842955,0.0289495,0.0137048,0.00758088,0.00987722,0.00717323,0.0420432,0.0127775,0.0141986,0.015267,0.0297736,0.0243714,0.0471094,0.0236964,0.034537,0.0357367,0.00302182,0.0286919,0,0.0186674,0,0,0.0266921,0,0,0.0208894,0.0450704,0.0364232,0.0194279,0.0223903,0.0205886,0.0200655,0.00633533,0.0323697,0.00831828,0.0109013,0.0134949,0.0283394,0.00946479,0.0182234,0.0376436,0.0230572,0.0336607,0.0173811,0.0163572,0.0136861,0,0,0,0
1901,0.0200589,0,0,0,0,0.0142474,0,0,0,0,0,0,0.0302493,0.0323586,0.0249984,0.031534,0,0,0.0732876,0,0.0444791,0.0456053,0.0302628,0.026381,0.017143,0.00863634,0.0252523,0.0197443,0.00758688,0.00951775,0.00669634,0.0416329,0.0132702,0.0148326,0.0157487,0.030137,0.025503,0.0519697,0.0241046,0.0347884,0.0354726,0.00177099,0.0282497,0,0.0300979,0,0,0.0120692,0,0,0.0217685,0.0455311,0.0372141,0.0208074,0.0223548,0.0171565,0.0184501,0.00637204,0.0322647,0.00830991,0.0107956,0.0135389,0.0280007,0.00973166,0.0183708,0.0389019,0.00981355,0.0331099,0,0.015988,0.0243309,0,0,0,0
1902,0.0102848,0,0,0,0,0.0146081,0,0,0,0,0,0,0.0294229,0.0327316,0.0247337,0.0325941,0,0,0.0720171,0,0.0439384,0.0453368,0.0306158,0.0266096,0.0165886,0.0086222,0.027877,0.0150771,0.00781063,0.00999362,0.00730739,0.0420132,0.0130154,0.0145417,0.0155481,0.0300721,0.0246746,0.0487541,0.0237268,0.0348679,0.035034,0.0023335,0.0278629,0,0.0224434,0,0,0.0204924,0,0,0.020267,0.045468,0.0390397,0.0198049,0.0221591,0.0197649,0.0193604,0.00619434,0.0326375,0.00796793,0.0104797,0.0141671,0.0273725,0.0102895,0.0193685,0.0408525,0.0180795,0.0334629,0.0173061,0.0168657,0.0170768,0,0,0,0
1903,0.0123518,0,0,0,0,0.0139718,0,0,0,0,0,0,0.0297526,0.0325093,0.0250494,0.0322607,0,0,0.0724607,0,0.0441654,0.0454421,0.0305216,0.0270927,0.0167321,0.00859884,0.0271583,0.0157332,0.00790699,0.00995456,0.00725977,0.0419371,0.0131422,0.014698,0.0157122,0.0302103,0.0250168,0.0495452,0.0238225,0.0348214,0.0344677,0.00214739,0.0276392,0,0.0238607,0,0,0.0168759,0,0,0.020234,0.0456488,0.0407683,0.0200489,0.0220128,0.0193277,0.0181682,0.00589728,0.0328333,0.00765781,0.0100928,0.0147195,0.0269088,0.0107711,0.0202721,0.0423753,0.0150609,0.0334696,0.0183993,0.0162585,0.0188027,0,0,0,0
1904,0.0223439,0,0,0,0,0.0158441,0,0,0,0,0,0,0.0307151,0.0319143,0.0255957,0.0309306,0,0,0.0739829,0,0.0447702,0.0458531,0.0301971,0.0277299,0.017396,0.00876849,0.0246674,0.0202583,0.00791082,0.00979111,0.00690388,0.0416321,0.013532,0.0150461,0.0160635,0.0304525,0.0258717,0.05251,0.0241555,0.034781,0.0345699,0.00147765,0.0277166,0,0.0322368,0,0,0.0128309,0,0,0.0226653,0.0459694,0.0421123,0.0211108,0.0219979,0.0169231,0.020225,0.00560407,0.0328942,0.00744109,0.0097857,0.0153808,0.0265173,0.0113774,0.0212518,0.0436034,0.010084,0.0328385,0,0.0172418,0.0262474,0,0,0,0
1905,0.0131799,0,0,0,0,0.0153286,0,0,0,0,0,0,0.0300289,0.0322341,0.0252808,0.0319215,0,0,0.0727294,0,0.0442524,0.0454846,0.0305746,0.0279238,0.0169315,0.00879703,0.0274004,0.0155837,0.0080676,0.010388,0.00741678,0.0420345,0.0132757,0.0146341,0.0158493,0.0303452,0.0250991,0.0495372,0.0238614,0.0347433,0.0345258,0.00193029,0.0279397,0,0.0250108,0,0,0.0159339,0,0,0.0202728,0.0458473,0.0442381,0.0202004,0.0220626,0.0191734,0.0191498,0.00514275,0.0332716,0.00694093,0.00945118,0.0164147,0.0259279,0.0122582,0.0227298,0.0450308,0.0143149,0.033595,0.0171841,0.0174193,0.0192966,0,0,0,0
1906,0.0135114,0,0,0,0,0.0154245,0,0,0,0,0,0,0.0300756,0.0321482,0.0254061,0.0318131,0,0,0.0726096,0,0.0443238,0.0452196,0.0306018,0.0283195,0.0170015,0.00872041,0.0273841,0.0153935,0.00809169,0.0104629,0.00750788,0.0421065,0.0132677,0.0147041,0.0158856,0.0303802,0.0253194,0.0494839,0.0239147,0.0344971,0.0337757,0.00188791,0.0278191,0,0.0251625,0,0,0.0155084,0,0,0.0203346,0.0459119,0.045839,0.0201544,0.0221217,0.0189921,0.0189475,0.00463898,0.0335303,0.00643545,0.00896779,0.0168766,0.0254898,0.0128649,0.0237096,0.0455926,0.0139206,0.0336019,0.0169957,0.0174377,0.0193663,0,0,0,0
1907,0.0139123,0,0,0,0,0.0153485,0,0,0,0,0,0,0.0301735,0.0320731,0.0255511,0.0316241,0,0,0.0726896,0,0.0444163,0.045137,0.0306061,0.0287431,0.0170509,0.00878914,0.0270773,0.01545,0.00813158,0.0104289,0.00757376,0.0421356,0.0133344,0.0148888,0.0160037,0.0304473,0.0254024,0.0496167,0.0239563,0.034342,0.0336353,0.00189038,0.0281217,0,0.0253459,0,0,0.0144954,0,0,0.0202572,0.0459725,0.047353,0.0201603,0.0224608,0.0189977,0.0184243,0.00451866,0.0336844,0.00590651,0.00860738,0.0173858,0.024847,0.0135269,0.0245286,0.0463815,0.0130033,0.0336485,0.0171072,0.017321,0.0195422,0,0,0,0
1908,0.014314,0,0,0,0,0.0155522,0,0,0,0,0,0,0.0303402,0.031996,0.0257323,0.0315229,0,0,0.0726323,0,0.0444784,0.0451069,0.0306634,0.0291353,0.0171141,0.00886785,0.0269516,0.0154293,0.00832339,0.0104441,0.00764045,0.0421394,0.013383,0.0149659,0.0161212,0.0305204,0.0254591,0.049602,0.0239667,0.0342489,0.033281,0.00185761,0.0280899,0,0.0256681,0,0,0.013918,0,0,0.0203473,0.0459702,0.0483667,0.0201375,0.0226686,0.0188517,0.0182635,0.00430147,0.0339087,0.00523776,0.00821384,0.0178462,0.0241992,0.0141447,0.0249758,0.0467837,0.0124888,0.0336993,0.0171474,0.0174256,0.0197542,0,0,0,0
