Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,
35,0.0530367,0,0,0,0,0.0371518,0,0,0,0,0,0,0.0326415,0.0394879,0.0325137,0.0236933,0,0,0.0564834,0,0.0482627,0.0330723,0.0366586,0.0514677,0.0178652,0.00779011,0.0204226,0.0236715,0.00783503,0.0128272,0.00962614,0.0423014,0.0146402,0.0162921,0.0223806,0.0163819,0.0376223,0.0444964,0.0287191,0.0240737,0.0073189,0.0415,0.0145644,0.0203057,0.0683244,0,0,0.0897025,0,0.0273892,0.0461283,0.0373507,0.021996,0.0252038,0.0177864,0.0077929,0.0590983,0.0183428,0.0231174,0.0165119,0.0222686,0.0142348,0.0387115,0.0120268,0.0168655,0.0182276,0.0663472,0.0252323,0.0278804,0.0398844,0.0454268,0,0,0,0
36,0.0535765,0,0,0,0,0.0372425,0,0,0,0,0,0,0.033233,0.0395661,0.0327279,0.0240991,0,0,0.0565733,0,0.0482305,0.0332587,0.0367957,0.0522982,0.0179976,0.00788544,0.0204415,0.0235501,0.00761998,0.0128729,0.0095163,0.042208,0.0143911,0.0162462,0.0221611,0.0164733,0.0365272,0.0445761,0.0287639,0.0242082,0.00739611,0.041382,0.0146614,0.0206443,0.0677994,0,0,0.0894739,0,0.0274794,0.0460149,0.0373047,0.0223296,0.0251905,0.0182454,0.00802399,0.0586922,0.0184306,0.0231617,0.0166278,0.022286,0.0144729,0.0387715,0.0121977,0.0171009,0.0183519,0.066486,0.0253454,0.0279885,0.0390864,0.0454567,0,0,0,0
37,0.0540699,0,0,0,0,0.0371304,0,0,0,0,0,0,0.0338882,0.0395682,0.0333382,0.02449,0,0,0.0565887,0,0.0482346,0.0334956,0.0370604,0.052982,0.0181859,0.00843649,0.0203758,0.0236114,0.00741022,0.0129434,0.0093757,0.042257,0.0142122,0.0161361,0.0221107,0.0167401,0.0360867,0.0445896,0.028784,0.0243548,0.00753581,0.0412392,0.0147598,0.0209279,0.0674852,0,0,0.0893432,0,0.0274914,0.0459545,0.0372491,0.0226561,0.0251975,0.0187493,0.00824043,0.0584352,0.0185265,0.0231934,0.0168377,0.0223933,0.0147168,0.0389142,0.0123101,0.0173366,0.0185011,0.066631,0.0257971,0.0281092,0.0385684,0.0455473,0,0,0,0
38,0.0544491,0,0,0,0,0.0370449,0,0,0,0,0,0,0.0342147,0.039611,0.0342934,0.0247936,0,0,0.0566044,0,0.0481009,0.0337001,0.0373833,0.0531844,0.0183335,0.00849446,0.0203029,0.0237127,0.00721417,0.0131031,0.00926072,0.0422937,0.0139465,0.0157888,0.0223729,0.0170138,0.0360208,0.0445424,0.028735,0.0244552,0.00777909,0.0411023,0.0148933,0.0211112,0.0671641,0,0,0.0891791,0,0.027468,0.0459338,0.0372116,0.022999,0.0252479,0.018841,0.008485,0.0581949,0.0185345,0.0232019,0.0170108,0.0225043,0.0149256,0.0391472,0.0124082,0.0175316,0.0188529,0.0666748,0.0262832,0.0282697,0.0381107,0.0455973,0,0,0,0
39,0.0546501,0,0,0,0,0.0366802,0,0,0,0,0,0,0.0336165,0.0397428,0.0348953,0.0249071,0,0,0.0566177,0,0.0479192,0.0337416,0.0376229,0.0525234,0.0185088,0.00767897,0.020245,0.0238402,0.00707035,0.0132972,0.00927672,0.0422172,0.013708,0.0154381,0.0227328,0.0170138,0.0351634,0.0445256,0.0287056,0.0245158,0.00805419,0.0409468,0.0150281,0.021151,0.0667579,0,0,0.0888944,0,0.0274393,0.0459038,0.0372647,0.0232725,0.0253075,0.0187812,0.0088789,0.057894,0.0184937,0.0232117,0.0170106,0.0224608,0.0150752,0.03941,0.0126203,0.0176696,0.0193397,0.0666234,0.0264317,0.0284139,0.0376808,0.0455726,0,0,0,0
40,0.0547212,0,0,0,0,0.0363844,0,0,0,0,0,0,0.0323035,0.03983,0.0346929,0.0248976,0,0,0.0565494,0,0.0477947,0.033711,0.0377591,0.0514602,0.0187477,0.00635412,0.0202489,0.0239811,0.00698387,0.0134241,0.00929571,0.0419447,0.013819,0.0154342,0.0232243,0.0167248,0.0335694,0.0444891,0.0286997,0.0245836,0.0082719,0.0407673,0.0150056,0.021155,0.0662873,0,0,0.08858,0,0.0274196,0.0458796,0.0373581,0.0234102,0.0253175,0.0189517,0.00948762,0.0575689,0.0185158,0.0231904,0.0170785,0.0224783,0.0152908,0.0394369,0.012819,0.0178561,0.0195311,0.0665756,0.0263868,0.0285392,0.0372816,0.0454896,0,0,0,0
41,0.0547268,0,0,0,0,0.0362131,0,0,0,0,0,0,0.0311518,0.0398626,0.0342759,0.024809,0,0,0.0564059,0,0.0477017,0.0336695,0.037871,0.0508149,0.0189846,0.00618201,0.0201809,0.024127,0.00691227,0.013532,0.00909062,0.0415752,0.014144,0.0156003,0.0236015,0.0164558,0.0320827,0.0443967,0.0286659,0.0246828,0.00871001,0.0406435,0.0148565,0.0212534,0.0657615,0,0,0.0884342,0,0.0274371,0.0459649,0.0373773,0.0235812,0.0253225,0.0192068,0.0101161,0.0572998,0.0185505,0.0231614,0.0170989,0.0225264,0.0155205,0.0394637,0.0129177,0.0181081,0.0199092,0.0666199,0.0264083,0.0287192,0.0368845,0.0453703,0,0,0,0
42,0.0546633,0,0,0,0,0.0361416,0,0,0,0,0,0,0.030906,0.0398943,0.0345254,0.0247692,0,0,0.0562096,0,0.0475436,0.0336267,0.0379198,0.0510754,0.0192155,0.00735871,0.0200658,0.0242338,0.00686699,0.0134909,0.00874808,0.0412863,0.0143398,0.015855,0.0235979,0.016431,0.0315438,0.0442556,0.0286365,0.0248245,0.00919961,0.0405416,0.0147893,0.0213793,0.0652075,0,0,0.0884081,0,0.0274837,0.0460516,0.0373284,0.0238358,0.0253465,0.019492,0.0107248,0.0570639,0.0185479,0.0231807,0.0170404,0.0224778,0.0157736,0.0396566,0.0130596,0.0184362,0.0206808,0.0667273,0.0264644,0.0288802,0.0365018,0.0452038,0,0,0,0
43,0.0544138,0,0,0,0,0.0362846,0,0,0,0,0,0,0.0312717,0.0399835,0.0351983,0.0249647,0,0,0.0559817,0,0.0473411,0.0336657,0.0378754,0.0515974,0.0194385,0.00836859,0.020102,0.0243144,0.00686883,0.0134113,0.00855957,0.0410139,0.0142926,0.0158361,0.023407,0.016549,0.0315915,0.0441034,0.0285931,0.0249661,0.009511,0.0404151,0.0148024,0.0214752,0.0645765,0,0,0.088345,0,0.027494,0.046036,0.0372791,0.0244452,0.0253844,0.0198507,0.0113844,0.0567704,0.0184672,0.0232721,0.0170144,0.0224406,0.0161459,0.0397786,0.0133589,0.0189159,0.021387,0.0668274,0.0264736,0.0289754,0.036169,0.044907,0,0,0,0
44,0.0540948,0,0,0,0,0.0364693,0,0,0,0,0,0,0.0318168,0.0400817,0.0355358,0.0250836,0,0,0.0556947,0,0.0471572,0.0338393,0.0377577,0.0517461,0.0195809,0.00855437,0.0200804,0.0244089,0.00695981,0.0134478,0.00855928,0.0407735,0.0141468,0.0157512,0.0233356,0.0166312,0.0316506,0.0439225,0.0285321,0.0250707,0.00995096,0.040278,0.0147879,0.0214661,0.0639381,0,0,0.0883626,0,0.0275159,0.0460408,0.0372956,0.0251625,0.0254434,0.0201621,0.0119137,0.0564762,0.0183736,0.0234177,0.0170464,0.0223781,0.0164727,0.0399044,0.0133528,0.0193382,0.0221058,0.0669478,0.0265995,0.029102,0.0358939,0.0445907,0,0,0,0
45,0.0537656,0,0,0,0,0.0357401,0,0,0,0,0,0,0.032068,0.0401702,0.0355372,0.0249394,0,0,0.0554049,0,0.0469963,0.0339397,0.0376302,0.0514101,0.0195811,0,0.0199779,0.0243896,0.00704484,0.0137662,0.00879435,0.0406945,0.014157,0.015842,0.0234028,0.0165792,0.0313933,0.0437097,0.0284678,0.0252342,0.0105776,0.0401472,0.0146965,0.0213288,0.0632407,0,0,0.0883581,0,0.027601,0.0460474,0.0373959,0.0256773,0.0255204,0.0203299,0.0121908,0.0562016,0.018209,0.0235492,0.0169192,0.022208,0.0165905,0.0400381,0.0132628,0.0195698,0.022913,0.067113,0.0267194,0.0291979,0.0355787,0.0442242,0,0,0,0
46,0.053412,0,0,0,0,0.0352813,0,0,0,0,0,0,0.0326444,0.0402995,0.0360044,0.0251869,0,0,0.0551184,0,0.0467787,0.0340097,0.0375899,0.0515262,0.0199059,0.00737648,0.0198597,0.0243984,0.00725663,0.0140108,0.00883131,0.0404111,0.0138008,0.0153835,0.0232897,0.0166257,0.0316663,0.0435152,0.0283722,0.0253861,0.0111845,0.0399978,0.014678,0.0216886,0.0625832,0,0,0.0883528,0,0.0276412,0.0460316,0.0373865,0.0263299,0.0255047,0.0207219,0.0126566,0.0560117,0.0181607,0.02366,0.0168426,0.0222085,0.0169721,0.0401054,0.0134326,0.020059,0.0236894,0.0671981,0.0267366,0.0292499,0.0352022,0.0438728,0,0,0,0
47,0.0529052,0,0,0,0,0.0352037,0,0,0,0,0,0,0.033184,0.0403244,0.0365459,0.02522,0,0,0.0549159,0,0.046661,0.0341748,0.0374732,0.0516439,0.0199983,0.00788497,0.0198568,0.0244783,0.00736399,0.014118,0.00893147,0.0402418,0.0137335,0.0151169,0.0232713,0.0166255,0.0319932,0.0434071,0.0282954,0.0255059,0.0117434,0.0398764,0.0146877,0.0219498,0.0618741,0,0,0.0884143,0,0.0277121,0.0460612,0.0374874,0.026958,0.0254687,0.0209034,0.013018,0.0557704,0.0179975,0.0237726,0.0167597,0.0220899,0.0173126,0.0401511,0.0135626,0.0204846,0.0244018,0.0673261,0.0267148,0.0293318,0.0349024,0.0434152,0,0,0,0
48,0.0524834,0,0,0,0,0.0348933,0,0,0,0,0,0,0.0336198,0.0403062,0.0370245,0.0254062,0,0,0.0546857,0,0.0465716,0.034332,0.0373557,0.0516515,0.0201129,0.00805421,0.0199782,0.0245981,0.00753381,0.0141234,0.00899752,0.0401009,0.0137308,0.0152187,0.0233203,0.0165629,0.0322797,0.0433142,0.0282563,0.0256422,0.012423,0.0398108,0.014637,0.0222079,0.0613343,0,0,0.0885115,0,0.0278024,0.0462306,0.0375674,0.0275183,0.0253888,0.0208468,0.0134089,0.0555859,0.0177571,0.0239066,0.0166257,0.0218077,0.0175244,0.0402401,0.013567,0.0207993,0.025284,0.0674876,0.0267115,0.0294783,0.0347181,0.0430508,0,0,0,0
49,0.0539244,0,0,0,0,0.0347427,0,0,0,0,0,0,0.0350304,0.0403476,0.038834,0.0174947,0,0,0.0544977,0,0.0462763,0.0340511,0.0367255,0.0537352,0,0,0.00423234,0.0263278,0.00967759,0.0157206,0.00985388,0.0379612,0.0121754,0.0142688,0.023137,0.0178383,0.0352812,0.043168,0.0279052,0.0258,0.0141575,0.0398424,0.012831,0.0145363,0.0671349,0,0,0.0883896,0,0.027122,0.0463585,0.0384587,0.0282023,0,0.0169284,0.00722879,0.0569012,0.0124118,0.0266962,0.0116746,0.016779,0.0158246,0.0362131,0.0118241,0.0206953,0.0273257,0.0652072,0.0279744,0.0304384,0.0334861,0.0477943,0,0,0,0
50,0.0514805,0,0,0,0,0.0345785,0,0,0,0,0,0,0.0336517,0.0404311,0.0368211,0.0256161,0,0,0.0542383,0,0.0463881,0.0337481,0.0370519,0.0515175,0.0201233,0.00714075,0.0200719,0.0248318,0.0080531,0.0143281,0.009316,0.0400362,0.0140507,0.0156325,0.0236004,0.0164084,0.0324997,0.0429966,0.0282459,0.0258564,0.0133931,0.0396309,0.0144294,0.0225987,0.0605166,0,0,0.0889978,0,0.027791,0.0466375,0.0379486,0.0285294,0.0251608,0.0208144,0.0139284,0.0553294,0.017244,0.0242006,0.0163236,0.0213496,0.0176856,0.0401861,0.0132435,0.0212932,0.0263374,0.0676572,0.0270957,0.0298278,0.0345567,0.0423173,0,0,0,0
51,0.0523259,0,0,0,0,0.032945,0,0,0,0,0,0,0.0342224,0.0406643,0.0367437,0.0270351,0,0,0.0544821,0,0.0461283,0.0338022,0.0362383,0.0505289,0.0161231,0.00770044,0.0174797,0.0261232,0.00821563,0.0136883,0.00850981,0.0398981,0.0143399,0.0159191,0.0237748,0.0160767,0.0326388,0.0437588,0.0280544,0.0258651,0.0165596,0.0395775,0.0144767,0.0277914,0.0640344,0,0,0.088407,0,0.0275005,0.0463738,0.0384718,0.0326679,0,0.0209877,0.0139213,0.0558672,0.013175,0.0264772,0.0132917,0.0187978,0.0188876,0.0375453,0.0130258,0.0241855,0.031758,0.0661154,0.0277313,0.0303097,0.0323942,0.0455892,0,0,0,0
52,0.0532965,0,0,0,0,0.0330991,0,0,0,0,0,0,0.0355308,0.0405014,0.0377739,0.0303425,0,0,0.0536383,0,0.0457248,0.0335367,0.034935,0.0504116,0.0142468,0.00655053,0.0174862,0.0267494,0.00929354,0.0137111,0.00802568,0.0386571,0.0136924,0.0156203,0.0237726,0.0164876,0.0342905,0.042235,0.0272882,0.0264168,0.0249143,0.0395786,0.0265281,0.0337983,0.0639929,0,0,0.088327,0,0.0272712,0.0463155,0.0405689,0.0396575,0,0.0295679,0.00817742,0.0554668,0.0206357,0.0210042,0.0210844,0.0271905,0.0310505,0,0,0.0361288,0.0195774,0.0649459,0.0278524,0.0304722,0.0332187,0.0456389,0,0,0,0
53,0.0498101,0,0,0,0,0.0330781,0,0,0,0,0,0,0.0340708,0.0406701,0.0373024,0.0264307,0,0,0.0534305,0,0.0458116,0.0340333,0.0366325,0.0511443,0.0199461,0.00686013,0.0204193,0.0254392,0.00865514,0.0144367,0.00933195,0.0400464,0.0138776,0.0154033,0.0238969,0.0165543,0.0336495,0.0427199,0.0278128,0.0263441,0.0146224,0.0393132,0.0141228,0.0236611,0.0592189,0,0,0.0888294,0,0.0279073,0.0464743,0.0386045,0.0297586,0.024922,0.0203565,0.014556,0.0545523,0.017062,0.0245889,0.0157728,0.0206424,0.0177147,0.040016,0.0135266,0.0217155,0.0275761,0.0673326,0.0269519,0.0299037,0.0339583,0.0410714,0,0,0,0
54,0.0493266,0,0,0,0,0.0331499,0,0,0,0,0,0,0.0341416,0.0407731,0.0374088,0.0271894,0,0,0.0531497,0,0.0456074,0.0342502,0.0364821,0.0507055,0.0197794,0.00676243,0.0205452,0.0257629,0.00879818,0.0143328,0.00942639,0.0398887,0.0136811,0.0152104,0.0237809,0.0166627,0.0341918,0.0426959,0.027676,0.026623,0.0148238,0.0392242,0.0141212,0.0238924,0.0589014,0,0,0.0886281,0,0.0279484,0.0463524,0.0389003,0.0302639,0.0248939,0.0202121,0.0146701,0.0543794,0.016416,0.0247083,0.0156012,0.0203464,0.017728,0.0399879,0.0130262,0.0218656,0.0280329,0.0671499,0.0270132,0.02993,0.0337519,0.0407673,0,0,0,0
55,0.0488226,0,0,0,0,0.0326441,0,0,0,0,0,0,0.0341457,0.0408178,0.0374642,0.0273947,0,0,0.0527905,0,0.0453754,0.0342814,0.0363371,0.0501496,0.0195518,0.00679469,0.0205939,0.0261306,0.00891305,0.0143775,0.00957979,0.0397128,0.0134652,0.0150382,0.0235983,0.0167869,0.034576,0.0426293,0.0274322,0.0268549,0.0149559,0.0391394,0.0141276,0.0240406,0.0587228,0,0,0.0884721,0,0.0279729,0.0463146,0.0391611,0.0307234,0.0249119,0.0200926,0.0147211,0.0540539,0.0158829,0.0248173,0.0154344,0.0199873,0.0177146,0.0399691,0.0128028,0.0219621,0.0283381,0.0669049,0.0270808,0.0300104,0.0336694,0.0405075,0,0,0,0
56,0.0484056,0,0,0,0,0.0319416,0,0,0,0,0,0,0.0341871,0.0408451,0.0376836,0.0274976,0,0,0.0523913,0,0.0451853,0.0342058,0.0362096,0.0495299,0.0194613,0.0065043,0.0206773,0.0265987,0.00889481,0.014587,0.009676,0.0396012,0.0133738,0.0149069,0.0234719,0.0168916,0.0349214,0.0425791,0.027314,0.026958,0.0151894,0.0390788,0.0140274,0.0243075,0.0586676,0,0,0.0884587,0,0.0279889,0.0464096,0.0393226,0.0310916,0.0249536,0.0199208,0.0147624,0.0538851,0.0155995,0.0249537,0.0152135,0.0196331,0.0176803,0.0399113,0.0127456,0.022046,0.0286664,0.0667546,0.0271866,0.0301025,0.0336582,0.0403686,0,0,0,0
57,0.0479328,0,0,0,0,0.0315196,0,0,0,0,0,0,0.0343032,0.0409489,0.0380053,0.0275035,0,0,0.0519771,0,0.0450509,0.0340882,0.0360092,0.0490791,0.0192685,0.00639582,0.0207339,0.0271992,0.0088527,0.0145897,0.00961017,0.0393794,0.0132891,0.014973,0.0235262,0.0169655,0.0354287,0.0426301,0.0273002,0.0270662,0.0154931,0.0390254,0.0138908,0.024488,0.058648,0,0,0.0884984,0,0.0279901,0.0465907,0.039485,0.0313978,0.0249701,0.0197034,0.0148125,0.0538547,0.0153918,0.0251026,0.0150681,0.0193891,0.017647,0.039829,0.0127722,0.0221512,0.0289441,0.0667075,0.0273134,0.0302042,0.0337146,0.040229,0,0,0,0
58,0.0474047,0,0,0,0,0.0313769,0,0,0,0,0,0,0.034326,0.0410089,0.0382656,0.0274276,0,0,0.0516024,0,0.0450224,0.0339946,0.035743,0.0487443,0.0189994,0.00639418,0.0207808,0.0278509,0.00889987,0.0144423,0.00949944,0.0391652,0.0130931,0.0149567,0.0235951,0.0170207,0.0358711,0.0427171,0.027128,0.0272863,0.0157363,0.0389487,0.0138286,0.0246294,0.0586364,0,0,0.0886709,0,0.0279488,0.0467045,0.0396539,0.0316902,0.0249303,0.019516,0.0149212,0.0538569,0.0151784,0.0252819,0.0149205,0.0192329,0.0176456,0.0396544,0.0130357,0.0222376,0.028993,0.0665859,0.0274464,0.030284,0.0338191,0.0400841,0,0,0,0
59,0.0468501,0,0,0,0,0.0313063,0,0,0,0,0,0,0.0344065,0.0413338,0.0384766,0.0275665,0,0,0.0511857,0,0.0448539,0.0337195,0.0355335,0.0483336,0.0189138,0.00646871,0.0209226,0.0286593,0.00906852,0.0142864,0.00953192,0.0389537,0.0128689,0.0151031,0.0236577,0.0170282,0.0362018,0.0427837,0.0272843,0.0272229,0.0158942,0.0388609,0.013929,0.0250272,0.0586289,0,0,0.088822,0,0.0279049,0.046671,0.0396995,0.0319266,0.0249089,0.0194742,0.0150999,0.0537728,0.0149723,0.025513,0.0147946,0.019103,0.0177453,0.0396074,0.0135452,0.0223278,0.0290677,0.0663544,0.0276053,0.0303668,0.0339761,0.0399573,0,0,0,0
60,0.046388,0,0,0,0,0.0310987,0,0,0,0,0,0,0.0345878,0.0415051,0.0386596,0.0276935,0,0,0.0508215,0,0.0446196,0.0333779,0.0353488,0.0478497,0.0188617,0.00650317,0.0210542,0.0296802,0.00931941,0.0141637,0.00969193,0.038843,0.0127708,0.015089,0.023678,0.0170545,0.0365733,0.0428729,0.027418,0.0270623,0.0160042,0.0388113,0.0139147,0.0254057,0.0587925,0,0,0.0889839,0,0.0278903,0.0466064,0.0397142,0.0319486,0.024956,0.0193258,0.0152858,0.0537494,0.0148528,0.0255916,0.0146043,0.0189114,0.0177663,0.0397677,0.0130138,0.0222666,0.0291586,0.0661473,0.0276766,0.0304019,0.034322,0.0399561,0,0,0,0
61,0.0486258,0,0,0,0,0.0334489,0,0,0,0,0,0,0.0369294,0.0412549,0.0413473,0.0246121,0,0,0.0502258,0,0.0443224,0.0326006,0.0341221,0.0494873,0,0.00520789,0.00663957,0.0323716,0.0118978,0.0150835,0.010187,0.0360145,0.0115211,0.0143384,0.0234962,0.0184978,0.0401227,0.0417163,0.0265814,0.0275332,0.0262314,0.0390194,0.0227856,0.0248089,0.0651053,0,0,0.0896644,0,0.0268645,0.0470627,0.0414664,0.035704,0,0.0236689,0.00328536,0.0558577,0.0178352,0.0225106,0.0179883,0.0229068,0.0267484,0,0.023536,0.03165,0.0233029,0.0633676,0.0289198,0.031468,0.037369,0.0442598,0,0,0,0
62,0.045212,0,0,0,0,0.0318477,0,0,0,0,0,0,0.0348947,0.0415331,0.038981,0.0263839,0,0,0.0498925,0,0.0447476,0.0328136,0.0356939,0.0473592,0.0188998,0.00658838,0.0201962,0.0325273,0.00950019,0.0139745,0.00970601,0.0392424,0.0132483,0.0151493,0.0239039,0.0170646,0.0372739,0.0434173,0.0276371,0.0268351,0.00713538,0.0388114,0.0158781,0.0232195,0.060089,0,0,0.0901037,0,0.0276764,0.0473007,0.0366502,0.0232295,0.0260627,0.0192751,0.016308,0.0547626,0.0203114,0,0.0183302,0.0193155,0.018121,0.0384265,0.0159586,0.019312,0.00492682,0.0667295,0.0277873,0.030779,0.0364356,0.0402422,0,0,0,0
63,0.0446379,0,0,0,0,0.0316865,0,0,0,0,0,0,0.0349892,0.0417221,0.0391171,0.0259462,0,0,0.0496174,0,0.0447359,0.0327752,0.0354652,0.0470066,0.018575,0.00649724,0.020293,0.0336434,0.00968799,0.0138846,0.010074,0.039185,0.013294,0.0152053,0.0239133,0.0170821,0.0375294,0.0437158,0.0276396,0.0269145,0.00730264,0.0388069,0.0159097,0.0230475,0.0598532,0,0,0.0897208,0,0.0277165,0.0472794,0.036925,0.0234276,0.0260892,0.0194853,0.0165683,0.0545592,0.0202684,0,0.0182764,0.0191461,0.0183263,0.0384535,0.0160763,0.0194931,0.00481297,0.0664378,0.0278694,0.0308721,0.0365929,0.0400687,0,0,0,0
64,0.0454221,0,0,0,0,0.0306449,0,0,0,0,0,0,0.0358132,0.0419555,0.039381,0.0279647,0,0,0.0495982,0,0.0447538,0.0326863,0.034811,0.0460362,0.0142104,0.0066382,0.0197702,0.0362369,0.0099848,0.0134976,0.00987701,0.0390982,0.0135362,0.0156463,0.0240768,0.0168441,0.0379951,0.045005,0.0277822,0.0264778,0.00925098,0.0387701,0.0141754,0.0282842,0.0642845,0,0,0.0897458,0,0.0272591,0.0475132,0.0392685,0.0245222,0,0.019054,0.0190502,0.0555456,0.0177706,0,0.0154378,0.0163915,0.0156598,0.034008,0.0128176,0.018405,0.00755431,0.0651966,0.0285212,0.0315389,0.0350663,0.0441751,0,0,0,0
65,0.0433612,0,0,0,0,0.0320723,0,0,0,0,0,0,0.0354553,0.0417729,0.0395915,0.0257777,0,0,0.0488502,0,0.0446057,0.0324732,0.0352615,0.0464246,0.0185228,0.00633993,0.0210048,0.0368379,0.010147,0.0139761,0.0105959,0.0390997,0.013339,0.0154232,0.0240795,0.0170668,0.0382,0.0443628,0.0274767,0.0266915,0.00843842,0.0387336,0.0162138,0.0233632,0.0601567,0,0,0.0899285,0,0.027622,0.0475967,0.0371469,0.0236379,0.0261549,0.0202531,0.0172545,0.054789,0.0202795,0,0.0184975,0.0190809,0.0189829,0.0386161,0.0164308,0.0202754,0.00471268,0.0660292,0.0279486,0.0312076,0.0383313,0.0400491,0,0,0,0
66,0.042648,0,0,0,0,0.0323288,0,0,0,0,0,0,0.035576,0.0417213,0.0398415,0.025554,0,0,0.0485888,0,0.0444349,0.0325679,0.0350304,0.0461828,0.0182547,0.00625028,0.0212815,0.0384749,0.0102904,0.0139686,0.00994487,0.0390516,0.0133428,0.0155319,0.0242144,0.017052,0.0384874,0.0447968,0.0272979,0.0268274,0.00819338,0.0387141,0.0161834,0.0231923,0.0600544,0,0,0.0897906,0,0.0276392,0.0475427,0.0373528,0.0237798,0.0261755,0.0202744,0.0174648,0.0548117,0.0201804,0,0.0184868,0.0190039,0.0191629,0.0387565,0.0165275,0.0204783,0.00462265,0.0657995,0.0279419,0.0312452,0.0391121,0.0399046,0,0,0,0
67,0.0423975,0,0,0,0,0.0334267,0,0,0,0,0,0,0.0357738,0.0415369,0.0402545,0.0258335,0,0,0.0479717,0,0.0443939,0.0324612,0.0339642,0.0458147,0.0174962,0.00619533,0.0221093,0.0404683,0.0106589,0.013805,0.00955203,0.0382079,0.013191,0.0156632,0.0241914,0.0172065,0.0389543,0.0448997,0.0269943,0.0270544,0.0162492,0.0387064,0.0133589,0.0243133,0.0604889,0,0,0.0899575,0,0.027464,0.0477081,0.0408016,0.0315107,0.0248363,0.0176617,0.0165483,0.0551883,0.012564,0.0265468,0.0132599,0.016667,0.0182131,0.041091,0.0138647,0.0226595,0.0281279,0.0654983,0.0280856,0.0314518,0.0407355,0.0400458,0,0,0,0
68,0.0414402,0,0,0,0,0.0335027,0,0,0,0,0,0,0.0358465,0.0415805,0.0402411,0.025159,0,0,0.0476226,0,0.0444028,0.0325252,0.0348162,0.0457998,0.0178412,0.00638123,0.0217417,0.0421001,0.0104367,0.0139246,0.0102137,0.038895,0.0133839,0.0160241,0.0243135,0.0170808,0.0390665,0.0455364,0.0269565,0.0270188,0.00823132,0.0386449,0.016388,0.0223211,0.0603909,0,0,0.0900001,0,0.0275113,0.0477671,0.0376863,0.0241342,0.0261803,0.0207895,0.0176293,0.0553218,0.0202516,0,0.0188752,0.019122,0.0199113,0.039141,0.0174059,0.0212241,0.00483278,0.0657888,0.0279726,0.0314764,0.0414053,0.0398966,0,0,0,0
69,0.0411625,0,0,0,0,0.0341329,0,0,0,0,0,0,0.0362575,0.0414932,0.040358,0.0259752,0,0,0.0472241,0,0.0442795,0.0323522,0.033856,0.0456088,0.0174803,0.00624118,0.0228253,0.0439157,0.0108525,0.0136984,0.00987631,0.0381108,0.0132817,0.0161179,0.0242376,0.01727,0.0397535,0.0458225,0.0266925,0.0270613,0.0163788,0.0386399,0.0132324,0.0240697,0.0605455,0,0,0.0898893,0,0.0273854,0.0477643,0.0409631,0.0313779,0.0249578,0.0172608,0.0167708,0.0555287,0.0120242,0.0267611,0.0129096,0.0159138,0.0185631,0.041544,0.0143441,0.0229527,0.0279622,0.0652295,0.0281269,0.0316743,0.0426568,0.0399673,0,0,0,0
70,0.040571,0,0,0,0,0.0344957,0,0,0,0,0,0,0.0363425,0.041526,0.0403811,0.0258763,0,0,0.046973,0,0.0441679,0.0322001,0.0337379,0.0455432,0.0173022,0.00623666,0.0230992,0.0455456,0.0108841,0.0135949,0.00977777,0.0381097,0.0132341,0.0160311,0.0242409,0.0173036,0.0400447,0.04637,0.0266243,0.0271045,0.0164888,0.038586,0.0131435,0.0240193,0.06047,0,0,0.0896757,0,0.0273512,0.0477342,0.0411363,0.0313033,0.0250008,0.0170698,0.0167972,0.0555756,0.0118208,0.0268764,0.0128284,0.015609,0.0187118,0.0417086,0.0141375,0.0229774,0.0280557,0.0649175,0.0281571,0.0317569,0.0434558,0.0398916,0,0,0,0
71,0.040182,0,0,0,0,0.0348751,0,0,0,0,0,0,0.0363618,0.0416219,0.0403592,0.0257219,0,0,0.0466758,0,0.0440837,0.0319795,0.0335809,0.0454295,0.0171316,0.0061599,0.0233053,0.0470732,0.010943,0.0135398,0.00987733,0.0381006,0.013141,0.015997,0.0241991,0.0173374,0.0401635,0.0468314,0.0266127,0.0271749,0.0165571,0.0385596,0.0131078,0.0238048,0.0605692,0,0,0.0896475,0,0.0272979,0.0478032,0.0413146,0.0313504,0.0249732,0.0167733,0.0168188,0.0558249,0.0115475,0.027127,0.0126515,0.0155268,0.0188263,0.0420168,0.0142365,0.0230085,0.0279895,0.0648118,0.0282173,0.0318217,0.0442623,0.0399283,0,0,0,0
