Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,x71
198,0,0,0,0,0,0,0.0401522,0.0387623,0,0,0,0.0344655,0,0.021649,0,0,0.0162575,0,0,0.0255523,0.0779695,0.0113504,0.0105085,0.00614757,0.0224807,0.0278688,0.0280186,0.0436805,0.0509881,0.0326637,0.0121191,0.00779386,0.0296838,0.0332314,0.0247289,0.0148005,0.00763805,0.0168883,0.0309533,0,0.0312494,0.0402915,0,0,0.0181359,0,0,0.0305673,0.0756017,0.0517124,0.0253276,0.0253285,0.0401617,0.0369487,0.0204414,0.0495275,0.0574133,0.0279693,0.0531945,0.0260285,0.0355134,0.0688982,0.0384238,0.00866207,0.00979214,0.0156174,0.0243506,0.0180155,0,0,0,0
199,0,0,0,0,0,0,0.0401703,0.0388414,0,0,0,0.0349084,0,0.0215998,0,0,0.0162111,0,0,0.0255058,0.0779387,0.0110903,0.0104471,0.00632244,0.0222288,0.0275905,0.027473,0.0435516,0.051083,0.0327273,0.0122124,0.00799944,0.0296525,0.0331041,0.0242891,0.0147607,0.00763757,0.0168398,0.0307232,0,0.031203,0.0403411,0,0,0.0179405,0,0,0.030522,0.0751513,0.0515523,0.0250488,0.0255016,0.0400838,0.0370348,0.0206694,0.0497852,0.0571441,0.0274802,0.0530558,0.0262321,0.0352603,0.0687283,0.0383817,0.00866966,0.00984166,0.0156909,0.0244043,0.0174963,0,0,0,0
200,0,0,0,0,0,0,0.0400325,0.0389285,0,0,0,0.0353507,0,0.021615,0,0,0.0161688,0,0,0.0255218,0.0777143,0.010711,0.0104477,0.00655697,0.0221049,0.0274141,0.0270626,0.043495,0.0514858,0.032916,0.0124035,0.00834509,0.0296483,0.0329869,0.0238529,0.014693,0.00761703,0.0168674,0.0307823,0,0.0313095,0.0403146,0,0,0.0178546,0,0,0.030696,0.074718,0.0514008,0.0245713,0.0257427,0.0401778,0.0372045,0.0209386,0.0499614,0.0564765,0.0267589,0.0528046,0.0264183,0.0349323,0.0684464,0.0385203,0.00865962,0.00986498,0.0158361,0.0244616,0.0172029,0,0,0,0
201,0,0,0,0,0,0,0.0398247,0.0390017,0,0,0,0.0358599,0,0.0215861,0,0,0.0161542,0,0,0.0255387,0.0774573,0.0103157,0.0105232,0.00688952,0.0219873,0.0273651,0.026983,0.0434094,0.051795,0.033245,0.0126091,0.00865205,0.0296833,0.0329773,0.0233809,0.0146211,0.00758607,0.0169592,0.0307094,0,0.0314308,0.0402247,0,0,0.0177653,0,0,0.0306835,0.0743007,0.0513865,0.0243652,0.0261594,0.0402102,0.0373598,0.021226,0.050093,0.0556065,0.0260547,0.052505,0.0265844,0.0347008,0.0681648,0.0388055,0.00860604,0.00972285,0.0160633,0.024513,0.0170457,0,0,0,0
202,0,0,0,0,0,0,0.0395777,0.0390676,0,0,0,0.0364522,0,0.0215367,0,0,0.0161398,0,0,0.0253979,0.0771896,0.00999551,0.0108612,0.00704921,0.0220649,0.0273577,0.0270953,0.0433195,0.0519906,0.0336375,0.0127577,0.00882348,0.0296892,0.033124,0.0228481,0.0146054,0.00755834,0.0170069,0.030556,0,0.0316458,0.0401421,0,0,0.01775,0,0,0.0304062,0.0738485,0.0514471,0.024241,0.0267529,0.0404235,0.0374991,0.0215801,0.0502944,0.0548452,0.0254365,0.0522197,0.0267305,0.0346371,0.068126,0.039117,0.0085192,0.00945549,0.0163384,0.0245599,0.0170729,0,0,0,0
203,0,0,0,0,0,0,0.0393675,0.0391243,0,0,0,0.0370118,0,0.0216137,0,0,0.0161903,0,0,0.0253774,0.0769218,0.00985153,0.0111867,0.00683246,0.022165,0.0273709,0.0272215,0.0433199,0.0521814,0.0339924,0.0127757,0.00885993,0.0297624,0.0330231,0.0223386,0.0146012,0.00751655,0.0170529,0.0305104,0,0.0317952,0.0400799,0,0,0.0179488,0,0,0.03036,0.0733934,0.0514814,0.0240587,0.0274522,0.0407861,0.0376327,0.0219947,0.0506318,0.0544153,0.0248051,0.0522196,0.0269114,0.0346651,0.0680426,0.0392715,0.00844963,0.00952143,0.0163275,0.024649,0.0172201,0,0,0,0
204,0,0,0,0,0,0,0.0391945,0.0391561,0,0,0,0.0374414,0,0.0217097,0,0,0.0162764,0,0,0.0254824,0.076763,0.00993386,0.0114831,0.00678828,0.0221481,0.0273194,0.0272907,0.0432883,0.0522755,0.034232,0.0127025,0.00884861,0.0298207,0.0328702,0.0219446,0.0145883,0.00750266,0.0170499,0.0305858,0,0.0318219,0.0399754,0,0,0.0179373,0,0,0.0300286,0.0728437,0.0514332,0.0239197,0.0279226,0.0411792,0.0378186,0.0226057,0.0512169,0.0543149,0.024284,0.0526808,0.0271916,0.034761,0.0679832,0.0392212,0.00840448,0.00917787,0.0166234,0.02481,0.0173634,0,0,0,0
205,0,0,0,0,0,0,0.0390732,0.0391613,0,0,0,0.0376937,0,0.0219453,0,0,0.016306,0,0,0.0254746,0.07677,0.0102263,0.011796,0.00696114,0.0218595,0.0271515,0.0272805,0.0432106,0.0522386,0.0343205,0.0126446,0.00881826,0.0297686,0.0326852,0.0216284,0.0145519,0.0074383,0.0171798,0.0307763,0,0.0316386,0.0398848,0,0,0.0179969,0,0,0.0298493,0.072207,0.0511856,0.0237964,0.0280716,0.0415741,0.0379668,0.0232061,0.0519586,0.0542956,0.0238811,0.0530563,0.027573,0.0350033,0.0681086,0.0389151,0.00831247,0.00894574,0.0168331,0.0249727,0.0173149,0,0,0,0
206,0,0,0,0,0,0,0.0390782,0.0390347,0,0,0,0.0378201,0,0.0219939,0,0,0.0163164,0,0,0.0253809,0.0768671,0.0106764,0.0120654,0.00717859,0.0215703,0.0268809,0.0272136,0.043109,0.0521445,0.0342943,0.0126152,0.00877175,0.0297401,0.0325326,0.0213259,0.0144901,0.00737811,0.0172577,0.0310136,0,0.0313489,0.0398415,0,0,0.0167124,0,0,0.0275756,0.0715423,0.0507918,0.0236791,0.0281399,0.0419964,0.0382567,0.0236291,0.0526626,0.0543745,0.0236326,0.0534662,0.0279974,0.0354063,0.0684729,0.0383582,0.00762966,0,0.019027,0.0250664,0.0173098,0,0,0,0
207,0,0,0,0,0,0,0.0389606,0.039155,0,0,0,0.0379238,0,0.0219736,0,0,0.0162094,0,0,0.0253099,0.0769652,0.0109728,0.0123396,0.0074124,0.0212546,0.0267416,0.0270997,0.0429799,0.0520741,0.0342009,0.012546,0.0088217,0.0297192,0.032615,0.0210582,0.0144811,0.00745563,0.0172468,0.0311883,0,0.0310611,0.039896,0,0,0.0182849,0,0,0.0299579,0.0709217,0.0502952,0.0238415,0.0282674,0.0423417,0.0381017,0.0238295,0.0532651,0.0545168,0.0235466,0.0540118,0.0284354,0.0359491,0.0691519,0.0377634,0.00815269,0.00909332,0.016843,0.0253152,0.0170857,0,0,0,0
208,0,0,0,0,0,0,0.0390897,0.0390196,0,0,0,0.038074,0,0.0219543,0,0,0.0161821,0,0,0.0253872,0.0770263,0.0111394,0.012587,0.00777439,0.0209901,0.0264749,0.027001,0.0428925,0.0520843,0.0340829,0.0125494,0.00890018,0.0297157,0.0326324,0.0208281,0.0144911,0.00751476,0.0171764,0.031398,0,0.0308447,0.0400066,0,0,0.0166446,0,0,0.0276914,0.0702782,0.0496943,0.0240584,0.028451,0.0425514,0.0383273,0.0240559,0.0538153,0.0547246,0.0235593,0.0545776,0.028903,0.0364699,0.0697137,0.0371617,0.00763149,0,0.0191246,0.0254801,0.0170452,0,0,0,0
209,0,0,0,0,0,0,0.0390677,0.0390431,0,0,0,0.0383537,0,0.0219598,0,0,0.0161474,0,0,0.0254842,0.0771083,0.011215,0.0130382,0.00807016,0.0207229,0.0262983,0.026892,0.0427803,0.052073,0.0339575,0.0125053,0.00894471,0.0297542,0.0326078,0.0206339,0.0145291,0.00756218,0.0170434,0.0315767,0,0.0305544,0.0400429,0,0,0.0165065,0,0,0.0276968,0.0696066,0.0490622,0.0246043,0.0286177,0.0426337,0.038311,0.0242123,0.0542661,0.05524,0.0236289,0.0551434,0.029441,0.0369012,0.0700994,0.0364965,0.00767428,0,0.0190968,0.025692,0.0169325,0,0,0,0
210,0,0,0,0,0,0,0.0390325,0.0390423,0,0,0,0.0388768,0,0.0219071,0,0,0.0160728,0,0,0.0255174,0.0771576,0.0114459,0.0136271,0.00814971,0.0204852,0.0260737,0.026825,0.0426923,0.0520371,0.0338731,0.0124397,0.00896535,0.0297012,0.0325852,0.0205518,0.0145846,0.00750704,0.0169796,0.0317057,0,0.0303258,0.040089,0,0,0.0164336,0,0,0.0277138,0.0689204,0.0485185,0.0251689,0.0287867,0.042696,0.0382769,0.0242653,0.054641,0.0556603,0.0238174,0.0555473,0.0299279,0.0373534,0.0705275,0.0356811,0.00772229,0,0.0190884,0.0258562,0.0168272,0,0,0,0
211,0,0,0,0,0,0,0.0390211,0.0390421,0,0,0,0.0393504,0,0.0218006,0,0,0.0159956,0,0,0.0255154,0.0771908,0.0117376,0.014123,0.00824702,0.020115,0.0258072,0.0267934,0.042625,0.0519811,0.0338038,0.0123793,0.00899727,0.029588,0.0326065,0.0203544,0.0146396,0.00750592,0.016948,0.0319455,0,0.0299401,0.0401661,0,0,0.0164191,0,0,0.0276882,0.0682944,0.047823,0.0257028,0.0289409,0.0427868,0.0382296,0.0242327,0.0549789,0.0559858,0.0240655,0.0557661,0.0304046,0.0377268,0.0708148,0.0346618,0.00773836,0,0.0190626,0.0259614,0.016656,0,0,0,0
212,0,0,0,0,0,0,0.0390666,0.0390186,0,0,0,0.039484,0,0.0218195,0,0,0.015993,0,0,0.0256047,0.0772223,0.0118859,0.0140351,0.00855196,0.0196405,0.0255774,0.0267352,0.0425924,0.0519441,0.0336969,0.0122671,0.00911446,0.0295128,0.0326731,0.0200396,0.0146892,0.0075618,0.0168682,0.0322912,0,0.0296296,0.0402534,0,0,0.0164433,0,0,0.0276407,0.0677425,0.047061,0.0260632,0.0290892,0.0429127,0.0382749,0.0242482,0.0552891,0.0562381,0.0243342,0.0560771,0.0309239,0.0378934,0.0710524,0.0335351,0.00773051,0,0.0190431,0.0260038,0.0164541,0,0,0,0
213,0,0,0,0,0,0,0.0389913,0.0391633,0,0,0,0.03967,0,0.0218451,0,0,0.015934,0,0,0.0256563,0.0772879,0.0118823,0.0141768,0.00885614,0.0191329,0.025479,0.0266623,0.0425378,0.0519044,0.0335744,0.0122357,0.00918099,0.0297046,0.0327401,0.0196911,0.0147553,0.00760228,0.0167828,0.032608,0,0.029329,0.0403311,0,0,0.0182411,0,0,0.0307716,0.0672135,0.0466588,0.0263787,0.0292015,0.0430508,0.0381402,0.0243585,0.0555914,0.0563075,0.0244026,0.0563964,0.0313072,0.038015,0.0713707,0.0323674,0.00834717,0.0101882,0.0161516,0.0260481,0.0163385,0,0,0,0
214,0,0,0,0,0,0,0.039079,0.0391688,0,0,0,0.0400306,0,0.0218834,0,0,0.0159268,0,0,0.0256285,0.0773761,0.0118462,0.0144811,0.0090273,0.0188787,0.0253178,0.026663,0.0424726,0.0518718,0.0334841,0.0122658,0.00920917,0.0299664,0.0328692,0.0194428,0.0147944,0.00765248,0.0167614,0.0330761,0,0.0290466,0.0404271,0,0,0.0177623,0,0,0.029917,0.0666614,0.0461326,0.0268907,0.0292267,0.0431971,0.0382084,0.0245165,0.0558502,0.0562431,0.024354,0.0566668,0.0316536,0.0382549,0.0717731,0.0310118,0.00836561,0.00872684,0.0169622,0.025977,0.0165638,0,0,0,0
215,0,0,0,0,0,0,0.040382,0.0388679,0,0,0,0.0404726,0,0.0220703,0,0,0.0124794,0,0,0.0225498,0.0774987,0.0119277,0.0131668,0.00915053,0,0.0237466,0.0269798,0.0425511,0.0519364,0.0335615,0.0122784,0.00928635,0.0300655,0.033046,0.019275,0.0164685,0,0.0178474,0.0339434,0,0.0289478,0.0411766,0,0,0.0160597,0,0,0.0275687,0.0663283,0.0455052,0.0264497,0.0294862,0.0438793,0.0368657,0.0245033,0.0558776,0.0558158,0.02393,0.0571503,0.0322386,0.0387991,0.0722826,0.0297287,0.0080279,0,0.0186628,0.024871,0.017037,0,0,0,0
216,0,0,0,0,0,0,0.0394662,0.0388774,0,0,0,0.0406642,0,0.022119,0,0,0.012884,0,0,0.0224847,0.0776088,0.0117588,0.0150597,0.00920125,0.0186505,0.0245885,0.0268002,0.0425174,0.0517969,0.0332947,0.0122733,0.00935088,0.0299888,0.03304,0.0191673,0.015992,0,0.0180316,0.0351351,0,0.029091,0.0406274,0,0,0.0165488,0,0,0.0276656,0.065462,0.0454452,0.0281509,0.028951,0.0436831,0.0384333,0.0253516,0.0565679,0.0559693,0.0241453,0.0568904,0.0321431,0.0387009,0.072272,0.0275673,0.00756356,0,0.0190044,0.0252758,0.01667,0,0,0,0
217,0,0,0,0,0,0,0.0397707,0.0391228,0,0,0,0.0404042,0,0.0222156,0,0,0.0158707,0,0,0.0254265,0.077737,0.0118295,0.0153995,0.00912919,0.017999,0.0246803,0.027378,0.0430305,0.0518572,0.0328784,0.0123832,0.009659,0.030057,0.0333126,0.0192777,0.0150172,0.00782106,0.0165699,0.0359801,0,0.028958,0.0409801,0,0,0.0164516,0,0,0.0275317,0.0632041,0.0452154,0.0309944,0.0289425,0.0450546,0.038382,0,0.059141,0.055683,0.0223482,0.0567156,0.0319059,0.0384278,0.0722672,0.0250198,0.00775244,0,0.0189187,0.0255388,0.0161097,0,0,0,0
