Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x69,x70,x71,x72
118,0,0,0,0,0,0,0.0277662,0.0415837,0,0,0,0.0287207,0,0.0246696,0,0,0.0204679,0,0,0.0272786,0.0869428,0.0361971,0.0203774,0.0176197,0.0168545,0.0410404,0.0701676,0.0896459,0.0986639,0.0750718,0.0334196,0.0273367,0.0349316,0.0412164,0.0613058,0.0129996,0.00925909,0.0161775,0.0379342,0,0.0221905,0.0325265,0,0,0.0192249,0,0,0.0346069,0.0709468,0.0327843,0.022227,0.0230364,0.0395249,0.0408366,0.0573364,0.0928368,0.0793685,0.0380064,0.0704701,0.0437882,0.0499285,0.0835095,0.0296147,0.00921925,0.011554,0.0173015,0.0215787,0.0317053,0,0,0,0
119,0,0,0,0,0,0,0.0281767,0.0416061,0,0,0,0.0288613,0,0.0248229,0,0,0.0205308,0,0,0.027098,0.0875075,0.0367605,0.0187358,0.0182521,0.0169463,0.0416147,0.0696837,0.0891551,0.0981371,0.0741536,0.0335683,0.0273879,0.0353165,0.0416357,0.0614658,0.0133034,0.00914798,0.0162373,0.0359759,0,0.0220479,0.0324194,0,0,0.0189488,0,0,0.0344944,0.070584,0.0317865,0.0222585,0.0229799,0.0395512,0.040381,0.0582673,0.0944493,0.0815024,0.0389752,0.0703046,0.0441388,0.0497012,0.0832817,0.0315617,0.00894074,0.0115791,0.0172674,0.0216538,0.0316648,0,0,0,0
120,0,0,0,0,0,0,0.0283581,0.0415778,0,0,0,0.0288694,0,0.0246449,0,0,0.020629,0,0,0.0269792,0.0878003,0.0370264,0.0171851,0.0186327,0.0171538,0.0420838,0.0692954,0.0888305,0.0978612,0.0737492,0.0337086,0.0274548,0.0357738,0.0430841,0.0614425,0.0136309,0.0090752,0.0162913,0.0333144,0,0.0224483,0.0324587,0,0,0.0188399,0,0,0.0343756,0.0701663,0.0306305,0.0224867,0.0240726,0.0400277,0.0400603,0.0595358,0.0966534,0.0836713,0.0397895,0.0702508,0.0447062,0.049615,0.0831742,0.0352914,0.00884399,0.0115823,0.0171832,0.0218343,0.0313615,0,0,0,0
121,0,0,0,0,0,0,0.0282965,0.0415268,0,0,0,0.0290054,0,0.0243983,0,0,0.0207763,0,0,0.0269137,0.0877965,0.0370506,0.01591,0.0189957,0.0174795,0.0424132,0.0689019,0.0884925,0.0978211,0.0738176,0.0341099,0.0277489,0.0365105,0.0442815,0.0621986,0.0139457,0.00907649,0.0163269,0.0307856,0,0.02324,0.0324883,0,0,0.0189205,0,0,0.0343083,0.0699984,0.0302814,0.022693,0.0258048,0.04069,0.0398267,0.0602627,0.0981124,0.0849562,0.0398452,0.0700702,0.0450688,0.0494244,0.0828331,0.0400942,0.0088768,0.0115629,0.0170768,0.0220707,0.0310748,0,0,0,0
122,0,0,0,0,0,0,0.0281321,0.0414533,0,0,0,0.0295337,0,0.0242076,0,0,0.0208768,0,0,0.0269494,0.0877131,0.0373136,0.0146279,0.0196005,0.0179786,0.0425458,0.068492,0.0881005,0.0978137,0.0740105,0.0348002,0.0285739,0.0374143,0.0453364,0.0639299,0.0140778,0.00916018,0.0163099,0.0291057,0,0.0241553,0.0324908,0,0,0.0189613,0,0,0.0343548,0.0704901,0.031403,0.0225486,0.0264111,0.0409173,0.0397497,0.0597891,0.0978521,0.084937,0.0390743,0.0696204,0.0449526,0.0489557,0.0821805,0.0452716,0.00897843,0.0115722,0.0170343,0.0223174,0.0310029,0,0,0,0
123,0,0,0,0,0,0,0.0280009,0.0414033,0,0,0,0.0303933,0,0.024174,0,0,0.0209159,0,0,0.0270963,0.0877774,0.0379829,0.0134432,0.0202788,0.018681,0.0424318,0.0680914,0.0877453,0.0977798,0.0740243,0.0357393,0.0297396,0.0383388,0.0463435,0.0662236,0.0139237,0.00929165,0.0162884,0.0283318,0,0.0250843,0.0324986,0,0,0.01895,0,0,0.0345065,0.0716164,0.0335839,0.0218811,0.0262463,0.0405074,0.0397629,0.0585241,0.0964195,0.0837346,0.0380842,0.0689944,0.0443308,0.0482818,0.0814606,0.049905,0.00904199,0.0115903,0.0170393,0.0225471,0.0311151,0,0,0,0
124,0,0,0,0,0,0,0.0280273,0.0414265,0,0,0,0.031407,0,0.0241382,0,0,0.0208628,0,0,0.0272354,0.0879537,0.0388568,0.0123592,0.0207156,0.019574,0.0420472,0.0677812,0.0875326,0.09769,0.0739742,0.0368311,0.0309463,0.039349,0.0475443,0.0685324,0.0135417,0.00938742,0.016203,0.0280055,0,0.0260537,0.0326129,0,0,0.0188593,0,0,0.0346951,0.0727757,0.0359157,0.0210867,0.0271336,0.0396652,0.0397882,0.0573876,0.0949338,0.0822542,0.0373884,0.0682662,0.0433252,0.0475307,0.0807804,0.0531609,0.00907488,0.0116162,0.0170641,0.0227446,0.031154,0,0,0,0
125,0,0,0,0,0,0,0.0282448,0.0414729,0,0,0,0.032248,0,0.0240207,0,0,0.0207016,0,0,0.0273148,0.0882903,0.039588,0.0115179,0.0210278,0.0206369,0.0414888,0.0674781,0.0873082,0.0975178,0.0738616,0.0378797,0.0319674,0.0402867,0.0480477,0.0704198,0.0130442,0.00944466,0.0160559,0.0278086,0,0.0269169,0.0328282,0,0,0.0187558,0,0,0.034868,0.0735129,0.037803,0.0205249,0.0284215,0.0386505,0.0397438,0.0568858,0.0941277,0.0811126,0.0371434,0.0674583,0.0421944,0.046788,0.0800535,0.0545457,0.00912634,0.0116146,0.0170497,0.0229502,0.0309439,0,0,0,0
126,0,0,0,0,0,0,0.0285956,0.0415422,0,0,0,0.0328615,0,0.0239284,0,0,0.0204652,0,0,0.0273969,0.088772,0.0398177,0.010674,0.021434,0.0213575,0.0410217,0.0669546,0.0869897,0.0970814,0.0736354,0.038648,0.0327016,0.0410183,0.0481808,0.0716171,0.0125827,0.00950897,0.0159616,0.0276831,0,0.0274184,0.0330222,0,0,0.0186542,0,0,0.0349514,0.0738419,0.0388888,0.0200395,0.0284149,0.037605,0.0395364,0.0569026,0.0940002,0.0806699,0.0372346,0.0667148,0.0412603,0.0461073,0.0793622,0.0540895,0.00919694,0.011577,0.0169955,0.0230877,0.030572,0,0,0,0
127,0,0,0,0,0,0,0.0290382,0.0416606,0,0,0,0.0332757,0,0.0240563,0,0,0.0202988,0,0,0.0274735,0.0892321,0.0397153,0.00978814,0.0219274,0.0218198,0.0408586,0.0659999,0.0866474,0.0965283,0.0733698,0.0388114,0.0330995,0.0415355,0.0486904,0.0722563,0.0123292,0.00956412,0.0159221,0.0276087,0,0.0275677,0.0331454,0,0,0.0186353,0,0,0.0349532,0.0738695,0.0390608,0.0195754,0.0272137,0.0366425,0.0391899,0.0572268,0.0942938,0.0809919,0.0375517,0.0662368,0.0407185,0.0457202,0.0789706,0.0524777,0.00930524,0.011492,0.0169093,0.0231247,0.0301651,0,0,0,0
128,0,0,0,0,0,0,0.0294653,0.0418052,0,0,0,0.0334948,0,0.0241902,0,0,0.0202435,0,0,0.0274813,0.089788,0.0395464,0.00913729,0.0221628,0.0221815,0.040893,0.0649724,0.0862501,0.095718,0.072929,0.0383855,0.0332289,0.0418836,0.0494138,0.0723709,0.0123107,0.00964914,0.015916,0.0275919,0,0.0274973,0.0332282,0,0,0.0186157,0,0,0.0348743,0.0736113,0.0384488,0.019287,0.0257683,0.0359477,0.0388204,0.0576993,0.0947363,0.0816728,0.0380969,0.066075,0.0405025,0.0457633,0.078868,0.0506763,0.00935848,0.011455,0.016839,0.0230392,0.0298224,0,0,0,0
129,0,0,0,0,0,0,0.0297544,0.0418363,0,0,0,0.0334443,0,0.0240522,0,0,0.020308,0,0,0.02744,0.0902558,0.0391094,0.00850148,0.0220494,0.0225148,0.0410634,0.0642943,0.0858598,0.0949128,0.0723946,0.0383582,0.0333287,0.0418496,0.0497633,0.0720056,0.0124065,0.0096742,0.0159162,0.0274799,0,0.027278,0.0332512,0,0,0.0186629,0,0,0.034802,0.0731927,0.0374572,0.0191862,0.0248326,0.0355492,0.0384349,0.0582663,0.095182,0.08273,0.0388924,0.0660986,0.0404596,0.0458906,0.0789944,0.048991,0.00939191,0.0114538,0.0168039,0.0228497,0.0295694,0,0,0,0
130,0,0,0,0,0,0,0.0298251,0.0416382,0,0,0,0.0332283,0,0.024,0,0,0.0204302,0,0,0.0273519,0.0904523,0.0385156,0.00793494,0.021831,0.0227967,0.0412967,0.0637734,0.0855347,0.0942878,0.0718027,0.0385013,0.0333174,0.041423,0.0498438,0.0710317,0.0125127,0.00964531,0.0159568,0.0273444,0,0.0269935,0.0332199,0,0,0.0187305,0,0,0.0348124,0.0727922,0.0363631,0.0192474,0.0243887,0.0353961,0.0381522,0.0589173,0.0956592,0.0840748,0.0397775,0.0661511,0.0405042,0.0459098,0.0791337,0.0476653,0.0093825,0.0114521,0.0167755,0.0226066,0.0294335,0,0,0,0
131,0,0,0,0,0,0,0.0297244,0.0412517,0,0,0,0.0329626,0,0.0239506,0,0,0.0205638,0,0,0.0272518,0.0903261,0.0378676,0.00743858,0.0216981,0.0229866,0.0415031,0.0633755,0.085413,0.0938662,0.071242,0.0386224,0.0331836,0.0414881,0.0497009,0.0694468,0.0126169,0.00956677,0.0160708,0.0271975,0,0.0268866,0.0331921,0,0,0.0188017,0,0,0.0347059,0.0724999,0.0354442,0.0194241,0.0241759,0.0353643,0.0379655,0.0594342,0.0960461,0.0852794,0.0405613,0.0661278,0.0405859,0.0459506,0.0792458,0.0468094,0.00946722,0.0114347,0.0167174,0.0223473,0.0294322,0,0,0,0
132,0,0,0,0,0,0,0.029579,0.040983,0,0,0,0.0327125,0,0.0237772,0,0,0.0206675,0,0,0.0271521,0.0900125,0.036941,0.00711797,0.0215279,0.0231389,0.0415564,0.0630755,0.0855102,0.0936418,0.070779,0.0385566,0.0330182,0.0419916,0.0494636,0.0670994,0.0127071,0.00954098,0.0161129,0.0270357,0,0.0268987,0.0332015,0,0,0.0187867,0,0,0.0344924,0.0724057,0.0349063,0.019552,0.0240872,0.0353734,0.0378785,0.0596627,0.0963221,0.0860124,0.041067,0.0660226,0.0406057,0.0459569,0.079215,0.0463865,0.00961236,0.0114667,0.0166335,0.0221554,0.0294979,0,0,0,0
133,0,0,0,0,0,0,0.0294522,0.040893,0,0,0,0.0323077,0,0.0234466,0,0,0.0207007,0,0,0.0270734,0.0896434,0.035649,0.00702529,0.0208318,0.0232854,0.0414428,0.0628133,0.0857104,0.0935095,0.0703997,0.0385844,0.0329695,0.04202,0.049389,0.0642487,0.0127572,0.00948503,0.0161668,0.0268243,0,0.0270395,0.0331977,0,0,0.0186546,0,0,0.0342752,0.072621,0.0350191,0.0194962,0.0241002,0.0353289,0.0379142,0.0595933,0.0963053,0.0861302,0.0412229,0.0658407,0.0404908,0.0456901,0.0790277,0.0463205,0.00980886,0.0114642,0.0165955,0.0220535,0.0295067,0,0,0,0
134,0,0,0,0,0,0,0.0293699,0.0408862,0,0,0,0.0318986,0,0.0227057,0,0,0.0206619,0,0,0.0270117,0.0892112,0.03414,0.00702243,0.0201411,0.0236604,0.0412233,0.062646,0.0859553,0.0934477,0.0701425,0.0386083,0.0329322,0.0420111,0.0492921,0.0610691,0.0127829,0.00951615,0.0161534,0.026582,0,0.0272715,0.0332044,0,0,0.0185331,0,0,0.0342086,0.0730445,0.0354408,0.0193286,0.024068,0.0351869,0.0380853,0.0594047,0.0960612,0.08589,0.0411754,0.0655048,0.0402338,0.0453493,0.0786914,0.0464131,0.0099574,0.0114689,0.0166523,0.022009,0.0294328,0,0,0,0
135,0,0,0,0,0,0,0.0293272,0.0408837,0,0,0,0.0316684,0,0.0219852,0,0,0.0205747,0,0,0.0269492,0.0887316,0.0326046,0.00706408,0.0194222,0.024029,0.0409974,0.0625429,0.0862888,0.0934659,0.0699503,0.0385761,0.0327188,0.0419611,0.0491108,0.0574832,0.0127973,0.00953978,0.0161425,0.026404,0,0.0275266,0.0331984,0,0,0.0184545,0,0,0.0340776,0.0735276,0.0358673,0.0190983,0.0240266,0.0349824,0.0383624,0.0591853,0.0957551,0.0854738,0.0410694,0.0650957,0.0398609,0.0450252,0.078286,0.0465773,0.0100461,0.0115259,0.0167043,0.0219927,0.0292974,0,0,0,0
136,0,0,0,0,0,0,0.0292991,0.0408868,0,0,0,0.031794,0,0.0215941,0,0,0.0204827,0,0,0.0268893,0.0882931,0.0311406,0.00708915,0.0187706,0.0242562,0.0408402,0.0624395,0.086617,0.0934371,0.0697903,0.0384532,0.0324982,0.0418661,0.0487645,0.0539568,0.0127762,0.00952901,0.016143,0.0262723,0,0.0276976,0.0332019,0,0,0.0185052,0,0,0.0339975,0.0739414,0.0362972,0.0188435,0.023994,0.0347954,0.0385799,0.0590793,0.0955918,0.0850831,0.0408618,0.0647504,0.0394806,0.0445936,0.0778942,0.0467674,0.0100965,0.0115709,0.0167543,0.0220156,0.0291394,0,0,0,0
137,0,0,0,0,0,0,0.0293243,0.040863,0,0,0,0.0321723,0,0.0212432,0,0,0.0204495,0,0,0.0268437,0.0880437,0.0297813,0.00701686,0.0182179,0.0244386,0.0406447,0.0622688,0.0870264,0.0933727,0.0697623,0.0383456,0.0324135,0.0416896,0.0486629,0.0508454,0.0127163,0.00953826,0.0161412,0.0261129,0,0.0278246,0.0332088,0,0,0.0185778,0,0,0.0337897,0.0742418,0.0366068,0.0186726,0.0239918,0.0346649,0.0386801,0.0591348,0.0956672,0.0848375,0.0407805,0.0645227,0.0392014,0.0443091,0.0776187,0.047081,0.010108,0.0115619,0.0167923,0.0220105,0.028948,0,0,0,0
138,0,0,0,0,0,0,0.0293444,0.0408129,0,0,0,0.0326063,0,0.0209644,0,0,0.020475,0,0,0.0268256,0.0878324,0.0285681,0.00688719,0.0177714,0.024563,0.0405765,0.0618393,0.0873389,0.0933482,0.0697326,0.0383196,0.0324177,0.0415209,0.0480809,0.0480813,0.012676,0.00957925,0.0161194,0.0258592,0,0.0279491,0.0332216,0,0,0.0187538,0,0,0.033664,0.07439,0.0368763,0.0185606,0.0240061,0.0346288,0.0386894,0.059359,0.0959673,0.0847932,0.0408957,0.0644232,0.0390675,0.0442489,0.0774698,0.0475225,0.0101,0.0115656,0.0168182,0.0219682,0.0287867,0,0,0,0
139,0,0,0,0,0,0,0.0293358,0.0407536,0,0,0,0.0330808,0,0.0207242,0,0,0.0204987,0,0,0.0268164,0.0875775,0.0275187,0.006667,0.0173465,0.024622,0.0406905,0.061679,0.0869886,0.0934882,0.0696365,0.0382839,0.0324441,0.041444,0.047843,0.0454857,0.0126615,0.00962881,0.0161185,0.0255781,0,0.0280269,0.0332391,0,0,0.0189542,0,0,0.0336421,0.0744325,0.0369474,0.0185268,0.0239608,0.0346684,0.0385567,0.059676,0.0963064,0.0849843,0.0411787,0.0643895,0.0390875,0.0442727,0.0773692,0.0479003,0.0100861,0.0116185,0.0167942,0.0219037,0.028667,0,0,0,0
140,0,0,0,0,0,0,0.0292889,0.0406959,0,0,0,0.0335342,0,0.020527,0,0,0.0205168,0,0,0.0268338,0.0872685,0.0265305,0.00642113,0.0169367,0.0246591,0.0408853,0.0616756,0.086324,0.0934125,0.0694055,0.038266,0.0324397,0.0415267,0.0475677,0.0430499,0.0126435,0.00967171,0.0161288,0.0253533,0,0.0280302,0.0332318,0,0,0.0189783,0,0,0.0335246,0.0744199,0.0368623,0.0185829,0.023822,0.034714,0.0383017,0.0599543,0.0965709,0.0852845,0.0414284,0.0643298,0.0391607,0.0441141,0.0773406,0.0480954,0.0100811,0.0116614,0.0167282,0.0218082,0.0286128,0,0,0,0
141,0,0,0,0,0,0,0.0292289,0.0406195,0,0,0,0.0338786,0,0.0202995,0,0,0.0205027,0,0,0.0268826,0.0869163,0.0254705,0.00625327,0.0163669,0.0246034,0.0410645,0.0614059,0.0863537,0.0930628,0.0693927,0.0383065,0.0325021,0.0415702,0.0473516,0.0410081,0.0126045,0.00970166,0.0161449,0.0252598,0,0.0280187,0.0332226,0,0,0.0187676,0,0,0.0333321,0.0744156,0.0364903,0.0187568,0.023643,0.0347558,0.0380577,0.0601593,0.0967016,0.0856255,0.0417132,0.0642513,0.039188,0.0439522,0.0772719,0.0479417,0.0100881,0.0116713,0.0166515,0.0216868,0.0285655,0,0,0,0
142,0,0,0,0,0,0,0.0291808,0.0405438,0,0,0,0.0342756,0,0.0200863,0,0,0.0204794,0,0,0.0269501,0.0866352,0.0245025,0.00621806,0.0158806,0.0244977,0.0411413,0.0609315,0.0865368,0.0929524,0.0693771,0.0384513,0.0326082,0.041593,0.047042,0.0393953,0.0125489,0.00976663,0.0160919,0.0251538,0,0.027994,0.0332076,0,0,0.0185933,0,0,0.0332463,0.0744402,0.0362188,0.0189341,0.023469,0.034773,0.0378656,0.0602575,0.0967401,0.0858619,0.0419705,0.0641474,0.0391611,0.0438879,0.0771928,0.0473503,0.010108,0.0117245,0.0165968,0.0215322,0.0285051,0,0,0,0
143,0,0,0,0,0,0,0.0291956,0.0404955,0,0,0,0.0345957,0,0.0199586,0,0,0.0204368,0,0,0.0270129,0.0863762,0.0235098,0.00621106,0.0154681,0.0244154,0.0411315,0.0605916,0.0865929,0.0929265,0.0693949,0.0385089,0.0326167,0.0413415,0.0466102,0.0378881,0.0125118,0.00980491,0.0160924,0.0250882,0,0.0279267,0.0332103,0,0,0.0184046,0,0,0.0332855,0.0744803,0.0360917,0.0191642,0.0233045,0.0347189,0.0377375,0.0603023,0.0966924,0.0860216,0.0422071,0.0640729,0.0390924,0.0438676,0.0771137,0.0462358,0.010088,0.0117871,0.0165866,0.0213876,0.0284082,0,0,0,0
144,0,0,0,0,0,0,0.0292712,0.040456,0,0,0,0.0348167,0,0.0199823,0,0,0.0203498,0,0,0.0270566,0.0861242,0.0226591,0.00622585,0.0153007,0.0242942,0.0410197,0.0605081,0.0865666,0.0928508,0.0694457,0.0383361,0.032504,0.0408744,0.0461372,0.0363384,0.0124476,0.00985411,0.0160622,0.0251677,0,0.0278556,0.0332266,0,0,0.0182367,0,0,0.0333716,0.0745602,0.035939,0.0194365,0.0230931,0.0345672,0.0376401,0.0603607,0.0966317,0.0861288,0.0424319,0.0639797,0.0389991,0.0437852,0.0771186,0.0446534,0.010082,0.0117615,0.0165733,0.0212329,0.0282451,0,0,0,0
145,0,0,0,0,0,0,0.0293819,0.0403961,0,0,0,0.0350138,0,0.0203277,0,0,0.0202586,0,0,0.0270582,0.0859138,0.0219204,0.00625687,0.0152034,0.0241818,0.040851,0.0605804,0.0864873,0.0927276,0.0695464,0.0382147,0.0323161,0.0403674,0.0455999,0.0349592,0.0124219,0.00987215,0.016004,0.0254722,0,0.0278651,0.0332489,0,0,0.0181203,0,0,0.0334675,0.0746395,0.0358538,0.0197211,0.0227726,0.0343923,0.0375945,0.0604349,0.0966651,0.0861769,0.0426205,0.063917,0.038867,0.0437868,0.077177,0.0427005,0.0100773,0.011703,0.0165566,0.021027,0.0280343,0,0,0,0
146,0,0,0,0,0,0,0.0295027,0.0403305,0,0,0,0.0351235,0,0.0205306,0,0,0.020169,0,0,0.0270442,0.0857682,0.0214621,0.0062981,0.0148855,0.0240924,0.0406507,0.0603855,0.086325,0.0925818,0.0696661,0.038114,0.032108,0.0398775,0.0450897,0.0337716,0.0124486,0.00985481,0.0159273,0.0259279,0,0.0278869,0.0333196,0,0,0.018136,0,0,0.0334959,0.0746816,0.0358243,0.0199995,0.02237,0.0342505,0.0375728,0.0605098,0.0966987,0.0861743,0.0427842,0.0638395,0.0387448,0.043772,0.0772585,0.0405644,0.010147,0.0117155,0.0165445,0.0207474,0.0278383,0,0,0,0
147,0,0,0,0,0,0,0.0296022,0.0402572,0,0,0,0.0352108,0,0.0208709,0,0,0.0200921,0,0,0.0269845,0.0857228,0.0212341,0.00634118,0.0145276,0.0238796,0.0403972,0.0600013,0.0860995,0.0923948,0.0698269,0.037899,0.0318745,0.0394604,0.0447052,0.0327132,0.0124836,0.00982287,0.015883,0.0264008,0,0.0278319,0.0334322,0,0,0.0181579,0,0,0.033513,0.0747076,0.0357082,0.02029,0.0219543,0.0341242,0.0375292,0.0606161,0.0967559,0.0861581,0.0429662,0.0637275,0.0385982,0.0438105,0.0773071,0.0384595,0.010179,0.0117811,0.0165268,0.0204321,0.0277079,0,0,0,0
148,0,0,0,0,0,0,0.0296795,0.0401931,0,0,0,0.0352506,0,0.0211829,0,0,0.0200391,0,0,0.0269707,0.0857716,0.0211772,0.006409,0.0145035,0.0235613,0.0401969,0.05977,0.0858169,0.0921851,0.0700323,0.0377555,0.031649,0.0390268,0.0443453,0.0316703,0.0125252,0.00983338,0.0158942,0.0267954,0,0.0276546,0.0335205,0,0,0.0181437,0,0,0.0336339,0.0746756,0.0353243,0.0205684,0.0215574,0.0340761,0.0374549,0.0607772,0.0967815,0.0861772,0.0431887,0.0636004,0.0384899,0.043599,0.0772787,0.0366105,0.010149,0.0118238,0.0165105,0.0201672,0.0275192,0,0,0,0
149,0,0,0,0,0,0,0.0297513,0.0401379,0,0,0,0.0353279,0,0.021711,0,0,0.0199801,0,0,0.0269875,0.0858442,0.0212089,0.00651313,0.0148423,0.0231659,0.0400505,0.0596256,0.0855222,0.0920082,0.0701971,0.0375956,0.0314528,0.0385158,0.0439792,0.0307372,0.012564,0.00987017,0.0158803,0.0272576,0,0.0274079,0.0335753,0,0,0.0180628,0,0,0.0336602,0.0746595,0.0346979,0.0208309,0.0212561,0.0341817,0.0373859,0.0609341,0.0969358,0.0862626,0.0434932,0.0634415,0.0385059,0.0433957,0.0771775,0.0350365,0.010136,0.0117987,0.0164895,0.0200104,0.0273085,0,0,0,0
150,0,0,0,0,0,0,0.0298215,0.0400616,0,0,0,0.0354008,0,0.0222853,0,0,0.0198841,0,0,0.0269594,0.0858817,0.0213691,0.00668593,0.0153408,0.0227658,0.0399185,0.0593939,0.0853295,0.0918649,0.0703702,0.037445,0.0312806,0.0380464,0.0435974,0.0299392,0.0125886,0.00991068,0.0158787,0.0277808,0,0.0271478,0.0335826,0,0,0.017955,0,0,0.0335943,0.0746994,0.0339476,0.0210636,0.0210986,0.0344228,0.0373588,0.0611055,0.0971462,0.0864051,0.0438457,0.0632946,0.0386622,0.043391,0.0771075,0.0336108,0.0101648,0.0117846,0.0164876,0.0199802,0.0270625,0,0,0,0
151,0,0,0,0,0,0,0.0298672,0.0399724,0,0,0,0.0353796,0,0.0228313,0,0,0.0197965,0,0,0.0269303,0.0858229,0.021647,0.006918,0.016122,0.0223552,0.0397585,0.0595958,0.0851762,0.0915406,0.0706181,0.0374131,0.0311982,0.0378114,0.0429314,0.0291984,0.0125793,0.00993757,0.0158555,0.0283348,0,0.0268806,0.0335432,0,0,0.0180244,0,0,0.0336439,0.0747973,0.0332049,0.0212045,0.0210392,0.0347207,0.0373875,0.0612524,0.0972846,0.0865218,0.0441822,0.0632577,0.0388907,0.043493,0.0771765,0.0321542,0.0101983,0.0117819,0.0165625,0.0199987,0.0268019,0,0,0,0
152,0,0,0,0,0,0,0.0298417,0.039922,0,0,0,0.0351169,0,0.0233581,0,0,0.0197627,0,0,0.0269257,0.0856871,0.0219604,0.00710866,0.0174009,0.0219841,0.0395801,0.0600697,0.0846346,0.0914811,0.0709421,0.0374315,0.0311631,0.0374756,0.0422277,0.0286557,0.0125116,0.00996083,0.0158084,0.0289565,0,0.0266126,0.0334874,0,0,0.0181118,0,0,0.0336655,0.0748302,0.0325698,0.0213275,0.0210017,0.0348964,0.0374822,0.0613037,0.0973154,0.0865638,0.0444007,0.063417,0.03898,0.0436541,0.0773271,0.0306754,0.0102137,0.0117584,0.0166442,0.0199849,0.0265219,0,0,0,0
153,0,0,0,0,0,0,0.0297455,0.0399109,0,0,0,0.0345583,0,0.0238568,0,0,0.019742,0,0,0.026871,0.0856018,0.0222875,0.00720671,0.0184343,0.0216588,0.0393604,0.0607086,0.0836277,0.0915215,0.0713267,0.0374504,0.0311595,0.0368531,0.0415714,0.0283403,0.0124162,0.00997113,0.0158028,0.0297107,0,0.0263524,0.0334559,0,0,0.0181877,0,0,0.0335893,0.0747747,0.0320851,0.021421,0.0209075,0.0349285,0.0376027,0.0612446,0.0972392,0.0864238,0.0444822,0.0635921,0.0390802,0.0437167,0.0774812,0.0291266,0.0102405,0.0116984,0.016678,0.0199368,0.0263022,0,0,0,0
154,0,0,0,0,0,0,0.0296052,0.0399071,0,0,0,0.0339095,0,0.0243826,0,0,0.0197325,0,0,0.0268417,0.0855621,0.0226692,0.0072856,0.0195276,0.0214335,0.0391613,0.0606282,0.0835332,0.0916006,0.0717233,0.0375864,0.0311832,0.0364275,0.0410333,0.0283006,0.012286,0.00999239,0.0158089,0.0305339,0,0.0262542,0.0334028,0,0,0.018259,0,0,0.0334447,0.0746735,0.0318063,0.0214735,0.0207707,0.0349726,0.0376794,0.0611049,0.0970619,0.086143,0.0444538,0.0637212,0.0391383,0.043821,0.0775918,0.0274707,0.0103333,0.01157,0.0166188,0.0199314,0.0261663,0,0,0,0
155,0,0,0,0,0,0,0.0294625,0.0399062,0,0,0,0.0333743,0,0.0248996,0,0,0.0197413,0,0,0.026853,0.0855358,0.022989,0.00744891,0.0205457,0.021244,0.0389775,0.0602382,0.0836221,0.0917373,0.0719789,0.0377902,0.0311203,0.0361536,0.0404756,0.0281838,0.0121576,0.0100544,0.0158194,0.0314453,0,0.0261774,0.0332761,0,0,0.0184439,0,0,0.0334104,0.0745771,0.0316305,0.02153,0.0206003,0.0349337,0.0377333,0.0609068,0.096721,0.0859145,0.0443057,0.063807,0.0391376,0.0439667,0.0777118,0.0257663,0.0104174,0.0115264,0.0166098,0.0199245,0.0260345,0,0,0,0
156,0,0,0,0,0,0,0.0293266,0.0399156,0,0,0,0.032804,0,0.0254231,0,0,0.0197672,0,0,0.0268799,0.0855788,0.0232324,0.00775728,0.0215593,0.0210049,0.0388012,0.0597899,0.0833202,0.0919442,0.0721419,0.0375423,0.0309621,0.0357892,0.040002,0.0281548,0.0120751,0.0101359,0.0158141,0.0323745,0,0.0259611,0.0331181,0,0,0.0186112,0,0,0.0333795,0.0744492,0.0314749,0.0215519,0.0204091,0.0349569,0.0377446,0.0607368,0.0964288,0.0857605,0.0441714,0.063816,0.0392194,0.0440856,0.0779288,0.023989,0.010402,0.0115511,0.0166417,0.0199119,0.0259454,0,0,0,0
157,0,0,0,0,0,0,0.0291724,0.0399289,0,0,0,0.0321727,0,0.0258772,0,0,0.0197779,0,0,0.0268919,0.0857913,0.0234099,0.00815947,0.022407,0.020607,0.0386487,0.0595546,0.0828257,0.0920513,0.0722498,0.0369587,0.0307826,0.0354128,0.0394414,0.0283162,0.0119698,0.0102094,0.0157796,0.0332898,0,0.0257837,0.0329585,0,0,0.0187509,0,0,0.0334757,0.0742793,0.0312386,0.021594,0.0202418,0.0349321,0.0377589,0.060648,0.0962416,0.0854208,0.0440889,0.0637986,0.0392897,0.0441866,0.0780888,0.0223688,0.0103527,0.0116118,0.0167267,0.0198958,0.0258903,0,0,0,0
