Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,LWRA
285,0.012425,0.0211349,0.024047,0.0213991,0.015756,0.00600959,0,0,0.0116943,0,0.01647,0.0074551,0.0377939,0.0158969,0.0252083,0.00271589,0.00681596,0.0278992,0.00766276,0.0094363,0.00658948,0.030555,0.00515637,0.00885036,0.0075892,0.0148635,0.0261352,0.00984273,0.00728693,0.0299034,0.0183103,0.0213294,0.0142827,0.00643969,0,0,0.0106907,0,0.0142894,0.00710188,0.0371395,0.0224081,0.0339138,0.0196444,0.0129984,0.0152721,0.00380731,0.0205982,0.00580904,0.00269408,0.00791089,0.0267533,0.0111148,0.00934522,0.0322411,0.0131887,0.00171061,0.00415862,0.0242577,0.0136836,0,0,0,0,0,0.00175094
286,0.0124494,0.0210068,0.0241921,0.0214694,0.0144639,0.00602431,0,0,0.0118186,0,0.0163976,0.00743146,0.0378637,0.0128874,0.0251536,0.00420507,0.00707973,0.0276982,0.00753391,0.00950162,0.00571115,0.0291412,0.00607548,0.00960156,0.00766447,0.0143864,0.0263825,0.00997802,0.00724713,0.0290573,0.0183705,0.0207159,0.0142336,0.0065019,0,0,0.0106425,0,0.0142954,0.00736458,0.0370946,0.0227134,0.0335767,0.0198971,0.0136719,0.0149056,0.00367845,0.0206012,0.00562226,0.00253661,0.0083673,0.0261659,0.0112983,0.00963976,0.0312843,0.0131306,0.0015935,0.00406891,0.0240014,0.0136117,0,0,0,0,0,0.00174919
287,0.0122928,0.020838,0.0240391,0.0215597,0.013674,0.00598457,0,0,0.0118658,0,0.016297,0.00738146,0.0378685,0.011688,0.0250635,0.00550814,0.0071677,0.0274619,0.00734982,0.00952599,0.00528265,0.0278433,0.00702401,0.0101179,0.00763461,0.013933,0.0265214,0.0100736,0.00719148,0.0282085,0.0184033,0.0202273,0.0141904,0.00674227,0,0,0.0109375,0,0.0143132,0.00761238,0.0370648,0.0229633,0.0332294,0.0201601,0.0141968,0.0145839,0.0035163,0.0206057,0.00553012,0.00241963,0.00883646,0.0255782,0.0114798,0.00996537,0.030262,0.0130015,0.00152467,0.00393185,0.0237136,0.0134888,0,0,0,0,0,0.00174917
288,0.0120549,0.0206149,0.023367,0.0216584,0.0126912,0.00590126,0,0,0.0118783,0,0.0161919,0.00735981,0.0377254,0.0117342,0.0250618,0.0062603,0.00703424,0.0272276,0.00690951,0.00957715,0.00534066,0.0270165,0.00756445,0.0105163,0.00740868,0.0138073,0.0265692,0.00992706,0.0071527,0.0273987,0.0183641,0.02004,0.0141135,0.0067285,0,0,0.0111943,0,0.014306,0.00792418,0.0369929,0.0233762,0.0328861,0.0202489,0.0143036,0.0145187,0.00335083,0.0206048,0.00548342,0.00228784,0.00931725,0.0250005,0.0116815,0.0103406,0.0291401,0.0130432,0.00149621,0.00402042,0.0234174,0.0134195,0,0,0,0,0,0.00177968
289,0.0120057,0.0204504,0.022557,0.0216615,0.0114561,0.00587165,0,0,0.0119262,0,0.0161975,0.00740973,0.0374482,0.0133779,0.0251998,0.00643323,0.00676187,0.0270511,0.00631129,0.00985695,0.00577485,0.0267672,0.00778158,0.011004,0.00717828,0.0141842,0.0263358,0.00964074,0.007182,0.0266137,0.0182696,0.0200133,0.0140827,0.00682166,0,0,0.0115802,0,0.0142849,0.00838797,0.0368723,0.0238668,0.0325433,0.0202806,0.0141525,0.0146752,0.00328816,0.0205697,0.00545542,0.00218202,0.00991731,0.0244238,0.0119284,0.0107934,0.0278668,0.0132955,0.00151556,0.00423884,0.0231374,0.0134335,0,0,0,0,0,0.00176788
290,0.0121295,0.0203408,0.0222124,0.0216339,0.0106284,0.00583317,0,0,0.0119079,0,0.0162311,0.00748667,0.0370812,0.015864,0.0254819,0.00661891,0.00639359,0.0268694,0.00592241,0.0107471,0.00692662,0.0270423,0.00852354,0.0120892,0.00735975,0.0150245,0.0259259,0.00932513,0.00722142,0.0259772,0.01822,0.0201544,0.0139724,0.00711528,0,0,0.0121186,0,0.0143058,0.00859779,0.0367852,0.0245478,0.0322433,0.020083,0.0140469,0.015046,0.00326184,0.0206196,0.00547271,0.00207036,0.0105126,0.0238351,0.0121958,0.0114325,0.0265645,0.013494,0.0016012,0.00435526,0.0229105,0.0135152,0,0,0,0,0,0.00178006
291,0.0121857,0.0201591,0.0215892,0.0216325,0.010453,0.00589215,0,0,0.0118017,0,0.0162199,0.00750891,0.0367259,0.0181575,0.0256913,0.00754789,0.00619235,0.0265772,0.00595924,0.0122156,0.00823105,0.0276049,0.00986645,0.0136334,0.00783946,0.0159168,0.025171,0.00906394,0.00730656,0.0256502,0.0181932,0.0204902,0.0138013,0.00739215,0,0,0.0125245,0,0.0143136,0.00865065,0.036712,0.0251837,0.0319864,0.0197038,0.0138206,0.0151496,0.00329861,0.0208452,0.00536842,0.00203625,0.0110961,0.0232502,0.0125275,0.0121425,0.0253304,0.013489,0.00168167,0.00438377,0.0227234,0.0135445,0,0,0,0,0,0.00181852
292,0.0121051,0.019967,0.0204312,0.0216193,0.0105646,0.00622991,0,0,0.0117231,0,0.0162549,0.00744834,0.0363385,0.0199035,0.0257541,0.00946214,0.00623032,0.0263764,0.00630662,0.0139538,0.00920279,0.0281342,0.011118,0.0151038,0.00833879,0.0165097,0.023666,0.00896918,0.00729276,0.0256668,0.01818,0.0212913,0.0134889,0.00760876,0,0,0.0124514,0,0.0143045,0.00875042,0.0365889,0.0259645,0.0317203,0.0189391,0.0134856,0.0152136,0.00336078,0.0212095,0.00519604,0.00201943,0.0116968,0.022666,0.0129435,0.0129421,0.0242684,0.0133821,0.00172234,0.00436073,0.0226809,0.0135356,0,0,0,0,0,0.00179281
293,0.0120194,0.0198322,0.0190977,0.0216263,0.0105717,0.00630688,0,0,0.0116202,0,0.0162962,0.00730833,0.0358548,0.0206299,0.0256479,0.011757,0.00645568,0.0263379,0.00685534,0.0158136,0.00975844,0.0280845,0.0117658,0.0160781,0.00863637,0.0165162,0.0219013,0.00896673,0.00730048,0.0258319,0.0181801,0.022077,0.012961,0.00779468,0,0,0.0121918,0,0.0142913,0.00869806,0.0364277,0.0264246,0.0313756,0.0179357,0.0133649,0.0156724,0.00313689,0.0213704,0.00545402,0.00226906,0.0123366,0.0219967,0.0133534,0.0138156,0.0232712,0.01322,0.00173492,0.00429564,0.0227359,0.0135544,0,0,0,0,0,0.00182584
294,0.0119704,0.0197795,0.0181499,0.0216946,0.0104316,0.00610567,0,0,0.0116409,0,0.0162965,0.00709302,0.0353559,0.0206497,0.0255264,0.013247,0.00684848,0.0263555,0.00753833,0.017436,0.00983552,0.0273997,0.011778,0.0163808,0.00857146,0.016009,0.0205127,0.00902002,0.00732313,0.026365,0.0181744,0.0227111,0.0123296,0.00835169,0,0,0.0120305,0,0.0142656,0.00871082,0.0362697,0.0265629,0.0309693,0.0169105,0.0132608,0.0159756,0,0.0215307,0.00571446,0.00276421,0.0131259,0.0211533,0.0136872,0.0147127,0.0224506,0.0129551,0.00177552,0.0042898,0.0227722,0.0136476,0,0,0,0,0,0.0019247
295,0.0117707,0.0196889,0.0178851,0.0219031,0.01039,0.00626444,0,0,0.0116765,0,0.016102,0.00694123,0.0348742,0.0203371,0.0255328,0.0136787,0.00720304,0.0263616,0.00838391,0.0185962,0.0095891,0.0264741,0.0115285,0.0163654,0.00832068,0.0152014,0.0198428,0.00903165,0.0073352,0.0271972,0.0181828,0.0234154,0.011734,0.00891553,0,0,0.0120379,0,0.014263,0.00878665,0.0362064,0.0268993,0.0305508,0.0157911,0.0133225,0.0161382,0,0.0215948,0.00629703,0.00324141,0.0140022,0.0202391,0.0140963,0.0157886,0.021715,0.0126549,0.00183138,0.00425821,0.0227184,0.0137664,0,0,0,0,0,0.00187794
296,0.0116907,0.0194589,0.0180132,0.0220601,0.0106393,0.00663117,0,0,0.0114524,0,0.0158668,0.00702625,0.0344656,0.0199336,0.0256052,0.0135932,0.00745047,0.0262053,0.00919167,0.019152,0.00935312,0.0257092,0.0113431,0.0164564,0.00817193,0.0143745,0.0195599,0.00886418,0.0073701,0.0280538,0.0182636,0.0239852,0.0111541,0.00906202,0,0,0.0121385,0,0.0143074,0.00850424,0.0362378,0.0271119,0.0301952,0.0146295,0.0134684,0.0161207,0,0.0215977,0.00729542,0.00359833,0.0149453,0.0192976,0.0146667,0.0170947,0.0210927,0.0124155,0.0018657,0.00409473,0.0225254,0.0139736,0,0,0,0,0,0.00190743
297,0.0117302,0.0192218,0.0181936,0.0221579,0.0108464,0.00694737,0,0,0.0113252,0,0.0156723,0.00730372,0.0341272,0.0194655,0.0256139,0.0133656,0.00772865,0.0260509,0.00973975,0.019304,0.00922415,0.02524,0.0113585,0.0168148,0.00812538,0.0136376,0.019612,0.00873752,0.00738444,0.0283229,0.018363,0.0239647,0.0105361,0.00887088,0,0,0.0120332,0,0.0143614,0.00827753,0.0363141,0.0267899,0.0298979,0.013532,0.0135288,0.0161348,0,0.0216188,0.00768018,0.0039202,0.0159734,0.0182517,0.0154022,0.0182048,0.0203742,0.0124646,0.0019322,0.00390382,0.0223389,0.0142633,0,0,0,0,0,0.00192408
298,0.0119366,0.0191442,0.0181286,0.022385,0.0109155,0.00707343,0,0,0.0113551,0,0.0156238,0.00734765,0.0338471,0.0189453,0.0255931,0.0132411,0.00772943,0.0261315,0.00993494,0.0191493,0.00921522,0.0250824,0.0115143,0.0171805,0.00811446,0.0131665,0.0195721,0.008824,0.00743508,0.0275822,0.0183787,0.0229591,0.00986148,0.009355,0,0,0.0120535,0,0.0143587,0.00848238,0.0363257,0.0255554,0.0296245,0.0128068,0.013455,0.01598,0,0.0214211,0.00804978,0.00428332,0.0168509,0.0170434,0.0160167,0.0187181,0.0190947,0.0126227,0.00204315,0.00385282,0.0222263,0.0146434,0,0,0,0,0,0.00196037
299,0.0120072,0.0190459,0.0180712,0.0226739,0.0108897,0.00704419,0,0,0.0114199,0,0.0154668,0.00722344,0.033695,0.0183257,0.0255932,0.0134427,0.00756368,0.026279,0.00997278,0.0189917,0.00932946,0.0251728,0.011714,0.0174862,0.00814291,0.0128587,0.0195576,0.00900632,0.00744714,0.0261999,0.0183938,0.0213033,0.00910589,0.00994236,0,0,0.01222,0,0.0143446,0.0085174,0.0362874,0.0235902,0.0294167,0.0123058,0.0131832,0.0158001,0,0.0209743,0.00871505,0.00450787,0.0174976,0.0158734,0.0165861,0.0189359,0.0175811,0.0125009,0.00223599,0.00371158,0.0220349,0.0150717,0,0,0,0,0,0.00202825
300,0.0118523,0.0188416,0.0179558,0.0229133,0.0106267,0.00701379,0,0,0.0116099,0,0.0152829,0.00714028,0.0337271,0.0176296,0.0256893,0.0137871,0.00742917,0.0262023,0.00996561,0.0189032,0.00952137,0.0254378,0.0117542,0.0175189,0.00811083,0.012641,0.0195795,0.00916437,0.00741505,0.0241155,0.0184943,0.0194596,0.00833948,0.00927299,0,0,0.0122349,0,0.0143738,0.0083231,0.036231,0.0216957,0.0293068,0.0118057,0.0127293,0.0156647,0,0.0204046,0.00943776,0.00462673,0.0180468,0.0149888,0.0171484,0.0191137,0.0163518,0.0122263,0.00255719,0.00349084,0.0217897,0.0154867,0,0,0,0,0,0.00213418
301,0.0117739,0.0188184,0.0182646,0.0231207,0.0103055,0.00699316,0,0,0.0118387,0,0.015128,0.00691236,0.0338706,0.0168837,0.0258513,0.0143112,0.00735337,0.026294,0.0101581,0.0191773,0.00990713,0.0255537,0.011764,0.0175088,0.00807762,0.0123902,0.0201954,0.00952688,0.00744527,0.0222964,0.0186383,0.0179961,0.00765345,0.00931004,0,0,0.0121334,0,0.0144293,0.00793736,0.0361682,0.0196685,0.0292207,0.0112098,0.012479,0.0154152,0,0.0202435,0.0101332,0.00487335,0.0186349,0.0140784,0.0178962,0.0193546,0.0150025,0.0120459,0.00287915,0.00328775,0.0217337,0.0159779,0,0,0,0,0,0.0022432
302,0.0118324,0.0189031,0.018857,0.0232116,0.00989855,0.0067503,0,0,0.0121907,0,0.0150846,0.0067869,0.0340184,0.0160814,0.0260486,0.0149836,0.00683885,0.0264734,0.0106596,0.019728,0.0103275,0.025325,0.0117743,0.0175054,0.00794512,0.012104,0.0212616,0.00991947,0.00745173,0.0199405,0.0188263,0.016168,0.00679544,0.00927969,0,0,0.0119721,0,0.0145492,0.00756381,0.0361442,0.0174469,0.0291027,0.0104581,0.0119928,0.0154418,0,0.0199678,0.0108922,0.00525401,0.0190344,0.0134644,0.0182066,0.019495,0.0130377,0.0118384,0.00309577,0.00315281,0.0218232,0.0162959,0,0,0,0,0,0.00227237
303,0.0120399,0.0191589,0.0195011,0.0231848,0.00970324,0.00652088,0,0,0.012526,0,0.0151645,0.00672054,0.0340528,0.0153583,0.0262536,0.0155265,0.00645923,0.0268849,0.0110925,0.0200469,0.0105192,0.0252219,0.0117733,0.0174772,0.00774223,0.0118979,0.022292,0.0103468,0.00740729,0.0174756,0.0189977,0.013939,0.00608715,0.00948694,0,0,0.0114155,0,0.0146803,0.00749907,0.0361169,0.0146994,0.028988,0.00959357,0.0113462,0.0154785,0,0.019546,0.0115733,0.00567944,0.0193631,0.0131578,0.0182033,0.0196098,0.0103875,0.011535,0.00326427,0.00301436,0.0221275,0.0163909,0,0,0,0,0,0.00222355
304,0.0121993,0.019512,0.0203558,0.023096,0.00987915,0.00649515,0,0,0.0126068,0,0.0153102,0.00653355,0.0339125,0.0147884,0.0264616,0.0158598,0.00644048,0.027282,0.0112981,0.0201375,0.0106216,0.0252278,0.0117608,0.0175867,0.00764259,0.0116853,0.023475,0.0107093,0.00732961,0.015459,0.0189887,0.0114902,0.00552795,0.00901794,0,0,0.0111083,0,0.0146429,0.00742912,0.0360525,0.0116592,0.02893,0.00863076,0.0107413,0.0157714,0,0.0191191,0.0120323,0.00604926,0.0196638,0.0130414,0.017964,0.0196584,0.00854391,0.0112919,0.0035122,0.00298731,0.0226364,0.0165902,0,0,0,0,0,0.00220786
305,0.0123206,0.0198965,0.0215121,0.0230678,0.0104668,0.00666655,0,0,0.0125649,0,0.0153519,0.00637206,0.0336771,0.0143584,0.0266361,0.015956,0.00659363,0.0276745,0.0113409,0.0201448,0.0107582,0.0253206,0.0118065,0.0179475,0.00768829,0.0114064,0.0250581,0.0108596,0.00729579,0.0137,0.0188031,0.00945942,0.00496831,0.00908161,0,0,0.011202,0,0.0144839,0.00748078,0.0359461,0.00952094,0.0290218,0.00744267,0.00997488,0.0162324,0,0.0189783,0.0121109,0.00606549,0.019869,0.0129934,0.0175981,0.0197151,0.00996532,0.0113075,0.00397396,0.00290985,0.0232409,0.0168558,0,0,0,0,0,0.00221344
306,0.0124708,0.0203087,0.0227847,0.0230529,0.0112621,0.00684979,0,0,0.0124565,0,0.0152854,0.00634291,0.0334246,0.0140551,0.0267767,0.0158151,0.00656746,0.0280043,0.0112588,0.0199717,0.0107467,0.0254751,0.0118563,0.0183529,0.00785894,0.011066,0.0266832,0.0108091,0.00728642,0.011765,0.0186873,0.00816004,0.00446448,0.00977512,0,0,0.0111327,0,0.0144039,0.00747469,0.0358383,0.00948231,0.0292157,0.00616289,0.00904294,0.0164555,0,0.0185176,0.0120792,0.00577913,0.0199701,0.0131279,0.0170932,0.0196823,0.0115706,0.01133,0.0043136,0.00272552,0.0238093,0.0170034,0,0,0,0,0,0.00222728
307,0.012687,0.0208075,0.0239145,0.022987,0.0121902,0.00681701,0,0,0.0123459,0,0.015269,0.00639462,0.0332335,0.013769,0.0268674,0.0155317,0.00648832,0.0283186,0.0110905,0.0196404,0.0106213,0.0256046,0.0118486,0.0186455,0.00803873,0.0107037,0.0280591,0.0107126,0.00732809,0.0095111,0.01866,0.00761174,0.00424186,0.00989998,0,0,0.0110114,0,0.0143755,0.0074387,0.0357699,0.0100648,0.0294897,0.0048018,0.0082095,0.0166752,0,0.0180389,0.0118131,0.00520965,0.0201874,0.0132369,0.0166732,0.0196489,0.0107943,0.011207,0.00439857,0.00264,0.0245327,0.0172663,0,0,0,0,0,0.00220635
308,0.0128146,0.0212655,0.0251585,0.022852,0.0131744,0.00680515,0,0,0.0121984,0,0.0153482,0.0064619,0.0331036,0.0134566,0.0268814,0.0152137,0.00677951,0.0284976,0.0109339,0.019318,0.0104008,0.0258355,0.0118096,0.0189114,0.00823771,0.0103081,0.0295922,0.0104733,0.00732235,0.00725119,0.0187113,0.00757683,0.00381461,0.00965766,0,0,0.0108779,0,0.0144135,0.00728403,0.0357924,0.00926945,0.0297986,0.00349431,0.00764522,0.0170178,0,0.0178236,0.0112985,0.00450157,0.0204873,0.0132912,0.0165112,0.0196028,0.00916921,0.0111727,0.0042033,0.00267012,0.0252634,0.0177276,0,0,0,0,0,0.00212676
309,0.0128367,0.021668,0.0264128,0.022669,0.0140916,0.00674568,0,0,0.0119639,0,0.0154904,0.00648691,0.0331262,0.0130892,0.0267846,0.0149058,0.00722509,0.0285991,0.0107772,0.0189502,0.0100337,0.0261441,0.0117688,0.019049,0.0085172,0.00989145,0.0310722,0.0101419,0.0072027,0.00573809,0.018766,0.00759159,0.00304675,0.00901212,0,0,0.0107886,0,0.0144972,0.00730367,0.0361759,0.0082835,0.0301907,0.0023506,0.00713512,0.0174525,0.00339996,0.0178878,0.0107965,0.00379594,0.0207326,0.0132291,0.0166146,0.0196017,0.00840676,0.0113632,0.00377819,0.00285994,0.0259884,0.0181904,0,0,0,0,0,0.00201956
310,0.0130929,0.0221427,0.0273012,0.0225082,0.0146796,0.00669124,0,0,0.0116553,0,0.0156097,0.00656894,0.0332061,0.0125735,0.0266618,0.0146626,0.00698922,0.0289504,0.0106143,0.0186109,0.00978371,0.026342,0.0116948,0.0190168,0.00878484,0.00946133,0.032134,0.00979275,0.00719734,0.00534668,0.0187005,0.00732844,0.00202915,0.00807457,0,0,0.0109197,0,0.014513,0.00741764,0.0368667,0.00669113,0.0303021,0.00213293,0.00635014,0.0179545,0,0.0178459,0.0101057,0.00371461,0.0209985,0.0134019,0.0167748,0.0196305,0.00771592,0.0117185,0.00361818,0.00332854,0.0268248,0.01795,0,0,0,0,0,0.00194943
311,0.0132029,0.0225222,0.0280928,0.0224153,0.0150443,0.00670898,0,0,0.0113719,0,0.0156415,0.00668558,0.0333711,0.0119791,0.0265062,0.014448,0.0064413,0.0291765,0.010567,0.0182806,0.00957755,0.0264748,0.0116216,0.0189097,0.00910649,0.00900703,0.0329828,0.00939192,0.00727765,0.00533373,0.0186991,0.00686339,0.00128423,0.00749146,0,0,0.0108402,0,0.0145934,0.00734668,0.0372985,0.00600249,0.0305212,0.00254405,0.00550259,0.0182183,0.00303955,0.0172483,0.00995094,0.00355147,0.0209249,0.0135912,0.0167306,0.0194845,0.00775285,0.0120317,0.00349603,0.00359259,0.027542,0.0176857,0,0,0,0,0,0.00198751
312,0.0131628,0.0228361,0.0289551,0.0223513,0.0153469,0.00636089,0,0,0.0112508,0,0.0155748,0.0067655,0.0333636,0.0115388,0.0264451,0.0143178,0.00646224,0.029291,0.0105073,0.018171,0.00942758,0.0265937,0.0116105,0.0189294,0.00936865,0.00860054,0.0340656,0.00909943,0.00740268,0.00542465,0.0186839,0.00640632,0.000954471,0.00709135,0,0,0.01077,0,0.0145833,0.00700369,0.0375693,0.00482204,0.0305769,0.00374637,0.00509849,0.0185849,0,0.0169362,0.00932582,0.00388861,0.0208561,0.013906,0.0166605,0.0191932,0.00778554,0.0121567,0.00356205,0.00374134,0.0281476,0.0175467,0,0,0,0,0,0.00199845
313,0.0132029,0.0231617,0.029735,0.0222919,0.0157739,0.00602736,0,0,0.0111831,0,0.0156465,0.00684263,0.0334703,0.011357,0.0263816,0.0141669,0.00640337,0.0294736,0.00993321,0.0179021,0.00931547,0.0266337,0.0116323,0.0189924,0.00958885,0.00821588,0.0351203,0.00877617,0.00734929,0.005878,0.0186025,0.00627523,0.000623902,0.00695285,0,0,0.0109319,0,0.0145358,0.00710003,0.0377114,0.00490267,0.0307993,0.00418638,0.00448506,0.0189536,0.00260463,0.0166962,0.0089799,0.00380803,0.0207253,0.0138281,0.0167249,0.0191079,0.00819652,0.0122473,0.00370507,0.00392563,0.0286858,0.0175711,0,0,0,0,0,0.00200213
314,0.0134246,0.0235169,0.0305212,0.0222138,0.0162073,0.00597845,0,0,0.0112894,0,0.0157244,0.00702542,0.0333871,0.0112455,0.02635,0.0141028,0.00655672,0.0296981,0.00922194,0.0177652,0.00948073,0.0267231,0.0116432,0.0190952,0.00969738,0.00795219,0.0361928,0.00860926,0.00704364,0.00586726,0.0186823,0.00672885,0.000515584,0.00710297,0,0,0.0105886,0,0.014633,0.00740471,0.0378807,0.00486299,0.0308011,0.00483776,0.00446979,0.0189857,0,0.0168,0.00830414,0.00411647,0.0207987,0.0138703,0.016985,0.0191472,0.00782972,0.0123033,0.00373481,0.00399001,0.029153,0.0177476,0,0,0,0,0,0.00202179
315,0.0135477,0.0238429,0.0312518,0.022101,0.0166219,0.005889,0,0,0.0114929,0,0.0157839,0.0073098,0.0334345,0.0110833,0.0262465,0.0139295,0.00651762,0.0299975,0.00993599,0.0174765,0.00958493,0.0268041,0.0116277,0.0191466,0.00982464,0.00767413,0.0370174,0.00850311,0.00651224,0.00578645,0.0186819,0.0071837,0.000561713,0.00714944,0,0,0.0103844,0,0.0146769,0.00742246,0.0380314,0.0056947,0.0309844,0.00502241,0.00446113,0.0191638,0.00221165,0.016875,0.00825639,0.00396667,0.0207579,0.0135282,0.0172693,0.0190866,0.00772194,0.0124468,0.00392228,0.00407658,0.0295909,0.0179739,0,0,0,0,0,0.00201794
316,0.0136908,0.0242467,0.032233,0.0219382,0.0172216,0.00597667,0,0,0.0116487,0,0.0158836,0.00743242,0.033411,0.0111117,0.0261884,0.0137866,0.0065039,0.0305619,0.0104698,0.0172033,0.00951583,0.0269524,0.0116915,0.0194108,0.0100237,0.00733457,0.0382234,0.00846277,0.00665663,0.00562271,0.0185985,0.00756606,0.00106258,0.00727998,0,0,0.0101864,0,0.0146284,0.00710915,0.0382071,0.00651237,0.0311203,0.00531533,0.00436935,0.0194892,0.00234671,0.0171999,0.00810763,0.0039826,0.0208147,0.0132009,0.0176293,0.0190978,0.0073973,0.0126078,0.00430622,0.00407236,0.0301093,0.018226,0,0,0,0,0,0.0020114
317,0.0138169,0.0246394,0.033412,0.0218257,0.0179397,0.00617669,0,0,0.0118404,0,0.0159801,0.00763112,0.0333687,0.011407,0.0261713,0.0136512,0.00645173,0.031216,0.0104976,0.0169647,0.00937165,0.0272494,0.0117562,0.0197383,0.0101159,0.00714017,0.0398168,0.00837138,0.0069951,0.00551398,0.0184732,0.00832413,0.0016101,0.00735042,0,0,0.0100466,0,0.0145509,0.00702307,0.0384111,0.00773451,0.0313072,0.00552268,0.00404254,0.0199045,0.00281753,0.0176574,0.00796435,0.00378248,0.0209127,0.0128844,0.0180193,0.0192603,0.00725397,0.0127964,0.00463651,0.00397858,0.0306216,0.018416,0,0,0,0,0,0.00203309
318,0.0139094,0.0250071,0.0346346,0.0217867,0.0184777,0.00646549,0,0,0.0120494,0,0.0160401,0.00787152,0.0332997,0.0116583,0.0261696,0.0135272,0.00639797,0.0319165,0.0103871,0.01669,0.0092206,0.027581,0.0117951,0.0200194,0.0101692,0.00701955,0.0414209,0.00823967,0.00711952,0.00574599,0.018367,0.00929336,0.00218716,0.00742015,0,0,0.00990497,0,0.0144989,0.00706626,0.0386108,0.00926697,0.0315756,0.00560712,0.00390704,0.0202093,0.00338118,0.0181792,0.00784204,0.00317977,0.0209819,0.0126368,0.0182921,0.0194476,0.00759415,0.0129396,0.00486482,0.00385155,0.0311048,0.0186069,0,0,0,0,0,0.00207122
319,0.0140083,0.0253456,0.0357319,0.0217173,0.0188138,0.00685846,0,0,0.0122168,0,0.0161563,0.00804695,0.0331827,0.0119014,0.0262021,0.0133546,0.00629728,0.0326611,0.0102928,0.0164804,0.00934192,0.0278139,0.0117967,0.0202022,0.0102676,0.00690718,0.0428133,0.00813676,0.0070957,0.00639523,0.0182871,0.00981699,0.0026873,0.00746663,0,0,0.00970304,0,0.0144942,0.00707782,0.0388043,0.0109968,0.0318935,0.00578214,0.00374948,0.0204274,0.00358883,0.0184696,0.00793605,0.00274045,0.0209355,0.0126288,0.0184078,0.0195798,0.00845805,0.0129621,0.00510951,0.00380094,0.03156,0.0187618,0,0,0,0,0,0.00213413
320,0.0141857,0.0257038,0.0368927,0.0215828,0.0193499,0.00731658,0,0,0.0123215,0,0.0162822,0.00815611,0.0331179,0.0121912,0.0262859,0.0132697,0.00624823,0.0334643,0.0102548,0.0163213,0.00933116,0.0279756,0.0119373,0.0204678,0.0105679,0.00668589,0.0442848,0.00808866,0.00709543,0.00752723,0.0182124,0.0108166,0.00312284,0.00790344,0,0,0.00958426,0,0.0145166,0.00708872,0.038985,0.0130922,0.0322396,0.00608928,0.00378492,0.0204731,0.00447156,0.0188329,0.00822458,0.00273005,0.0209542,0.0126853,0.0187063,0.0199144,0.00982735,0.0129244,0.00531877,0.00385416,0.0319945,0.0189834,0,0,0,0,0,0.00222366
321,0.0143686,0.0260595,0.0382029,0.0214539,0.0200768,0.00778725,0,0,0.0123229,0,0.0163992,0.00823832,0.0331485,0.0126748,0.026418,0.0132692,0.00627657,0.0343245,0.0102715,0.0161157,0.009306,0.0280863,0.0121791,0.0208478,0.0108592,0.00642797,0.0459361,0.0080585,0.00731026,0.00899822,0.0181077,0.0124849,0.00347999,0.00871153,0,0,0.0096662,0,0.0145109,0.00715954,0.0391769,0.01555,0.0326082,0.00602317,0.00381666,0.0203106,0.00515243,0.019422,0.00830784,0.00285171,0.0211846,0.0127379,0.0191756,0.0204058,0.0115692,0.0130612,0.00545872,0.0037063,0.0323876,0.0192177,0,0,0,0,0,0.00231912
322,0.0143604,0.0262694,0.0393006,0.0212358,0.0207281,0.0081965,0,0,0.012229,0,0.0166751,0.00815369,0.0331931,0.013172,0.026503,0.0132876,0.00625207,0.0349723,0.0102374,0.0158584,0.00937905,0.0282165,0.0123735,0.0211829,0.0110664,0.00622677,0.0472788,0.00810134,0.00732792,0.0104511,0.0179927,0.0140273,0.00378327,0.00873496,0,0,0.00973363,0,0.0145159,0.00728161,0.0393832,0.0180744,0.0329643,0.00592512,0.00409501,0.0202755,0.00561129,0.0198445,0.00839391,0.00331477,0.0214247,0.0129513,0.0195488,0.0210668,0.0133924,0.0131762,0.00555356,0.00377697,0.0326509,0.0193632,0,0,0,0,0,0.00244974
