Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
142,0.0280164,0.0245071,0,0,0,0,0,0,0.0327937,0.0194487,0.0148874,0.00453824,0,0,0.00422757,0,0.0183316,0.00294532,0.0414694,0.0167473,0.0184159,0.00745382,0.00771083,0.0100469,0.00769333,0.0122396,0.0040566,0.00832395,0.00835898,0.013036,0.00719172,0.00886228,0.0457648,0.00266609,0.0131673,0.00179255,0.0202483,0.0113639,0.0183313,0.00368016,0.0359703,0,0,0.0101554,0,0.0130411,0.00564188,0.0606945,0.0166677,0.0158813,0.0202352,0.00116005,0.0537461,0.00320837,0.0276703,0.0183858,0.00979492,0.0132867,0.0182264,0.00577922,0.00908255,0.0203731,0.02365,0.00295953,0.000685051,0.025062,0.0281949,0,0,0,0,0,0,0,0
143,0.0240869,0.0217345,0,0,0,0,0,0,0.031316,0.0189113,0.013035,0.00510566,0,0,0.00462722,0,0.0188198,0.00312437,0.0416794,0.0156603,0.0189702,0.008101,0.00893964,0.0103355,0.00784144,0.0124872,0.00467503,0.008318,0.00772144,0.0122539,0.00676804,0.00894368,0.0443611,0.00208576,0.0132325,0.00181897,0.0182902,0.0115518,0.0166026,0.00355877,0.0307997,0,0,0.00716669,0,0.0127996,0.00474574,0.0600943,0.015513,0.016355,0.0209825,0.00176789,0.0466636,0.00364143,0.028245,0.01883,0.0111541,0.0119736,0.0176758,0.0051975,0.00762248,0.0189395,0.0196191,0.00166685,0.000517179,0.0221857,0.023831,0,0,0,0,0,0,0,0
144,0.0248468,0.0238412,0,0,0,0,0,0,0.0290171,0.0185292,0.0108119,0.00543586,0,0,0.00546269,0,0.0186849,0.00365429,0.0419473,0.0143697,0.0193693,0.00868162,0.00986771,0.010394,0.00782059,0.0126516,0.00534747,0.00792286,0.00681665,0.0109978,0.00618525,0.00909523,0.0417338,0.00201453,0.0130717,0.00210624,0.0140704,0.011296,0.0130628,0.0034781,0.0320427,0,0,0.00811069,0,0.0127627,0.00428534,0.059044,0.0130396,0.0168272,0.0205422,0.00254328,0.049923,0.00444522,0.0290045,0.0180083,0.0124938,0.0101852,0.0163418,0.00387748,0.00630633,0.0158083,0.0217485,0.00175955,0.000320207,0.0244468,0.0241735,0,0,0,0,0,0,0,0
145,0.0229797,0.0233095,0,0,0,0,0,0,0.0258723,0.0180795,0.00824672,0.00543623,0,0,0.00696653,0,0.0187489,0.00446552,0.0422469,0.0130142,0.0195506,0.00929216,0.0108421,0.0100897,0.0077841,0.0128509,0.00596564,0.00723084,0.00554735,0.0092651,0.00552322,0.00921572,0.0383218,0.00244261,0.0129939,0.00226823,0.0111316,0.0114047,0.0104498,0.00329606,0.0300666,0,0,0.00902832,0,0.0129328,0.00527673,0.0581607,0.0107489,0.0176629,0.0204003,0.00337957,0.0481758,0.00446097,0.0302566,0.0163635,0.0116989,0.00895584,0.0148258,0.00261817,0.0057189,0.0128199,0.0209448,0.00203476,0.000493865,0.0239898,0.0222221,0,0,0,0,0,0,0,0
146,0.0282723,0.0303531,0,0,0,0,0,0,0.0214101,0.0183864,0.00584213,0.00495572,0,0,0.00608869,0,0.0184425,0.00361881,0.0425543,0.0120791,0.0193645,0.00934293,0.0107805,0.0107039,0.0075123,0.0124118,0.00629614,0.00632751,0.00403924,0.00681879,0.00485291,0.00961215,0.0334461,0.00218187,0.0131118,0.0019042,0.009059,0.0105179,0.00948117,0.00347204,0.0379515,0,0,0.0112961,0,0.0127755,0.00263444,0.0578414,0.00927407,0.0178731,0.0212727,0.0033122,0.0609289,0.00400881,0.0316785,0.0145059,0.00914455,0.00890965,0.0132204,0.00268265,0.00643489,0.0120093,0.0287286,0.00210013,0.00108848,0.0311895,0.0271112,0,0,0,0,0,0,0,0
147,0.0229783,0.0254491,0,0,0,0,0,0,0.0172709,0.0180535,0.00538633,0.00458752,0,0,0.0078255,0,0.0187711,0.00460634,0.0427895,0.0120955,0.0194437,0.00983691,0.0120544,0.00975818,0.00755618,0.0123428,0.00678178,0.0056296,0.00255495,0.00444149,0.00458758,0.0100773,0.0290927,0.00301631,0.0135286,0.00180153,0.00886568,0.011283,0.00967155,0.00376385,0.0313693,0,0,0.0100362,0,0.0131034,0.00491422,0.0575194,0.00885857,0.0186351,0.0225171,0.00431997,0.0515807,0.00416332,0.0328028,0.0129005,0.00894915,0.00937455,0.011761,0.00404088,0.00768092,0.0124979,0.0229857,0.0021748,0.000504045,0.0261497,0.0218475,0,0,0,0,0,0,0,0
148,0.0300294,0.0330275,0,0,0,0,0,0,0.0127499,0.0185656,0.00734997,0.00382845,0,0,0.00777605,0,0.0190025,0.00381645,0.0430918,0.0128827,0.0190744,0.0100846,0.0115663,0.0112395,0.0074983,0.0117313,0.00724849,0.00537683,0.00146571,0.00217776,0.00465984,0.0107233,0.0245433,0.00314194,0.0136144,0.00163599,0.00869362,0.010209,0.00978335,0.00429602,0.0408006,0,0,0.0122156,0,0.0130895,0.00236274,0.0566808,0.00895792,0.0180262,0.0228036,0.00362845,0.0658255,0.00426331,0.0328328,0.0111622,0.00895719,0.00910897,0.0105045,0.0053783,0.00813136,0.0125183,0.0314076,0.00164128,0.00158265,0.0338459,0.0282998,0,0,0,0,0,0,0,0
149,0.0299157,0.0329166,0,0,0,0,0,0,0.00855356,0.0184447,0.0100544,0.00359731,0,0,0.00607685,0,0.0187334,0.0032807,0.0433568,0.0141197,0.0191481,0.0105188,0.0118506,0.0104188,0.00760831,0.0112436,0.00801875,0.00591669,0.000955561,0.00127929,0.00484143,0.0115523,0.0212215,0.00222102,0.0134283,0.00142044,0.00830174,0.0101628,0.00918241,0.00459903,0.0404015,0,0,0.0164516,0,0.0131147,0.00537669,0.055303,0.00849716,0.0176173,0.0220123,0.00370401,0.0665093,0.00394518,0.0322156,0.0101145,0.00890809,0.00779662,0.00990061,0.00604922,0.00729144,0.0124271,0.0334847,0.00469761,0.00080916,0.033721,0.0281796,0,0,0,0,0,0,0,0
150,0.0226929,0.0253516,0,0,0,0,0,0,0.00626165,0.0179648,0.013184,0.00365648,0,0,0.00727424,0,0.0191241,0.00415386,0.0434525,0.0160303,0.0194255,0.0102765,0.0130791,0.00931461,0.00769461,0.0102116,0.00834796,0.0060881,0.00198604,0.00267025,0.00521211,0.0124553,0.0182201,0.00263975,0.0136678,0.000848748,0.00867177,0.0113759,0.008,0.00452717,0.0308172,0,0,0.0147354,0,0.0134162,0.00786515,0.054317,0.00720742,0.0179299,0.0206595,0.0048866,0.0524253,0.00374974,0.0314261,0.0100198,0.00920814,0.00616938,0.00974586,0.00604315,0.00567665,0.0119122,0.0254802,0.00493298,0.00140009,0.0260512,0.0215281,0,0,0,0,0,0,0,0
151,0.0278204,0.031163,0,0,0,0,0,0,0.00727753,0.0184053,0.0166501,0.00344635,0,0,0.00551085,0,0.0189478,0.00307639,0.0435059,0.0187935,0.0188752,0.00915266,0.0121787,0.00986614,0.00779105,0.00870458,0.00806125,0.00587779,0.00358736,0.00476716,0.00572356,0.0131587,0.01712,0.00249785,0.0135936,0.00129718,0.00879443,0.0106035,0.00678971,0.00472383,0.0382712,0,0,0.0155118,0,0.0133814,0.00549986,0.0542349,0.00551858,0.017466,0.0199573,0.00448202,0.0633422,0.00375221,0.0306418,0.0100769,0.00937731,0.00538957,0.00971755,0.00555257,0.00458236,0.0117244,0.0314809,0.00488036,0.000410141,0.0319693,0.0268995,0,0,0,0,0,0,0,0
152,0.0223975,0.0252631,0,0,0,0,0,0,0.0122546,0.0181289,0.0199832,0.00349447,0,0,0.00608269,0,0.0192395,0.00345345,0.0435524,0.0221517,0.0188504,0.0081713,0.0126843,0.00904595,0.00751166,0.00778172,0.00783347,0.00581927,0.00535377,0.00722027,0.0063351,0.0140692,0.0192846,0.00250811,0.0138435,0.00107751,0.00950245,0.0114677,0.00604638,0.00441893,0.0308562,0,0,0.0144792,0,0.0136397,0.00769326,0.0547667,0.00448264,0.0179972,0.0204308,0.00524263,0.0522782,0.00393629,0.0304647,0.00978808,0.00936178,0.00533026,0.0098928,0.00480788,0.00422215,0.0113483,0.0251141,0.00538687,0.00128662,0.0259415,0.0219071,0,0,0,0,0,0,0,0
153,0.0303186,0.0333174,0,0,0,0,0,0,0.0178822,0.0186519,0.022647,0.00392668,0,0,0.00455452,0,0.0190527,0.00272427,0.0436002,0.0250016,0.0180825,0.0073994,0.0111832,0.0100354,0.0056569,0.00731364,0.00776572,0.00588395,0.00705366,0.00964925,0.00711029,0.0149673,0.0234216,0.00371491,0.0137882,0.00176377,0.0104709,0.0101693,0.00641575,0.00490616,0.0407624,0,0,0.0156283,0,0.0136273,0.0050752,0.0554891,0.00476481,0.017784,0,0.00453861,0.0680832,0.00409838,0.0305998,0.00922219,0.009672,0.00549141,0.00971614,0.0046657,0.00536496,0.0125334,0.033365,0.00433034,0.00100582,0.0342295,0.0297969,0,0,0,0,0,0,0,0
154,0.0298851,0.0328494,0,0,0,0,0,0,0.0231061,0.0186766,0.0243038,0.00440846,0,0,0.00457823,0,0.0193923,0.0028302,0.0437363,0.0260999,0.0177831,0.00712397,0.0103959,0.0101457,0.00548341,0.00660793,0.00776086,0.00585185,0.00841473,0.0116699,0.00797747,0.0157913,0.027793,0.00444618,0.0138788,0.00206976,0.0117701,0.0100151,0.00664708,0.00497223,0.0408351,0,0,0.0150082,0,0.0135049,0.00494429,0.0560927,0.00547879,0.0180243,0,0.00433719,0.067387,0.00432394,0.0312135,0.00815299,0.00879628,0.00496085,0.00967635,0.00442168,0.00589919,0.0133322,0.0325646,0.00334323,0.0012843,0.0337455,0.0296013,0,0,0,0,0,0,0,0
155,0.0218837,0.024222,0,0,0,0,0,0,0.0282606,0.0181365,0.0256053,0.00475447,0,0,0.00469102,0,0.0199743,0.00296156,0.0437746,0.0259196,0.0178952,0.00684372,0.010031,0.0093853,0.00535304,0.00579853,0.0076961,0.00569091,0.0097726,0.0134085,0.00862147,0.0166144,0.0327892,0.00386348,0.0140713,0.00191439,0.0122975,0.0110895,0.00674985,0.00490806,0.0303838,0,0,0.0151312,0,0.0134691,0.00859871,0.0561879,0.0058701,0.0187068,0,0.00464707,0.0513561,0.00461651,0.031773,0.00749742,0.0084946,0.00431962,0.00954984,0.00423252,0.00597056,0.0137938,0.0241458,0.00424029,0.00154791,0.0249107,0.0216578,0,0,0,0,0,0,0,0
156,0.0267295,0.0294283,0,0,0,0,0,0,0.0341882,0.0185566,0.0268266,0.00609368,0,0,0.00483752,0,0.0199384,0.00359818,0.0436801,0.0254737,0.017849,0.00630849,0.00765763,0.011717,0.00493252,0.00526486,0.00746317,0.00538371,0.0113583,0.0149993,0.00891272,0.0174216,0.0395297,0.00627604,0.0139535,0.00265971,0.0113134,0.0101295,0.0062851,0.00587509,0.0375639,0,0,0.0154873,0,0.0134616,0.00643846,0.0559544,0.00548365,0.0190006,0,0.00347211,0.0619401,0.00450859,0.0316067,0.00671655,0.00857968,0.00374435,0.00914846,0.0043194,0.00557355,0.0131567,0.0301234,0.00430685,0.000811086,0.0304973,0.0265259,0,0,0,0,0,0,0,0
