Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,x74,
1302,0,0,0,0,0,0,0.0149811,0.0401853,0,0,0,0.0467315,0,0.0387344,0.034447,0,0,0.0150258,0,0,0.049086,0.0335865,0.0408891,0.0191778,0.0261575,0.037019,0.033976,0.0319424,0.0340408,0.0334356,0.0321499,0.0385193,0.0346886,0.0261112,0.0362758,0.0164389,0.0477156,0.0130812,0.00931048,0.0481706,0,0.0252072,0.0391644,0.0375449,0,0,0.0104441,0,0,0.0249115,0.0507363,0.0352809,0.0104167,0.0176205,0.0355616,0.0438434,0.0453385,0.0682921,0.0561568,0.036215,0.0662422,0.0444014,0.0491357,0.0765468,0.0236784,0.0378794,0.0129688,0.00758162,0.0474736,0.069751,0,0,0,0,0,0
1303,0,0,0,0,0,0,0.0150125,0.0401325,0,0,0,0.0464776,0,0.0389276,0.0341322,0,0,0.0151246,0,0,0.0489952,0.0337127,0.0405641,0.0188659,0.0264056,0.0371499,0.0340009,0.0321028,0.0341056,0.0331911,0.0319626,0.0383386,0.0344668,0.0258989,0.0359815,0.0162688,0.0476952,0.0132291,0.00935692,0.0481047,0,0.0253042,0.0392272,0.0375816,0,0,0.0104936,0,0,0.0249051,0.0507645,0.0352634,0.0103847,0.0177124,0.0356674,0.0437183,0.0455841,0.0681738,0.0560783,0.0362882,0.0659824,0.0446109,0.0490975,0.0764682,0.0236247,0.0378619,0.0128215,0.00759856,0.0473696,0.0697359,0,0,0,0,0,0
1304,0,0,0,0,0,0,0.0150762,0.040046,0,0,0,0.0462044,0,0.039095,0.0340487,0,0,0.0146532,0,0,0.0491374,0.0338754,0.0402799,0.0185168,0.0267237,0.0372965,0.0336144,0.0324054,0.034209,0.032944,0.0318052,0.0381716,0.0342343,0.0256961,0.0356527,0.0161161,0.0478121,0.0129015,0.0105433,0.0480889,0,0.0254108,0.0392586,0.0376317,0,0,0.0100733,0,0,0.0251459,0.0507614,0.0352133,0.0103503,0.0177804,0.0357539,0.0433548,0.045853,0.0680643,0.0559909,0.036445,0.0659242,0.0446854,0.0493565,0.0763966,0.0236351,0.0380099,0.0120173,0.00970359,0.0472171,0.0697064,0,0,0,0,0,0
1305,0,0,0,0,0,0,0.0151235,0.0399781,0,0,0,0.0459082,0,0.0392894,0.0340724,0,0,0.0147365,0,0,0.0490738,0.0340265,0.0400476,0.0182666,0.0270804,0.0373783,0.0336021,0.0327343,0.034311,0.0327185,0.031688,0.0380259,0.0340375,0.0255455,0.0353783,0.0159892,0.0477736,0.0130307,0.0105797,0.0479724,0,0.0254689,0.0392925,0.0376918,0,0,0.0101177,0,0,0.0250901,0.050797,0.0351523,0.010295,0.0178693,0.0358183,0.0432145,0.0455911,0.067958,0.0558795,0.0366035,0.0659238,0.0447546,0.0494254,0.0763489,0.0236223,0.0380204,0.0117171,0.00975572,0.0470993,0.0697064,0,0,0,0,0,0
1306,0,0,0,0,0,0,0.0151541,0.0397334,0,0,0,0.0506617,0,0.0372513,0.0340429,0,0,0.0156324,0,0,0.0485318,0.0340412,0.0419201,0.0174941,0.0284242,0.0377063,0.0339153,0.0337386,0.0347808,0.0317619,0.0308136,0.0369913,0.0340492,0.0224086,0.0320067,0.0175495,0.0476584,0.01389,0.00973126,0.0497357,0,0.026771,0.0392467,0.0379511,0,0,0.0105554,0,0,0.024763,0.0509113,0.0351993,0.0102406,0.0173098,0.0364258,0.0432605,0.0460173,0.0684471,0.0561221,0.03676,0.0654202,0.0435513,0.0486152,0.076252,0.0221371,0.0380318,0.0120805,0.00730545,0.0467375,0.0698064,0,0,0,0,0,0
1307,0,0,0,0,0,0,0.0151896,0.039703,0,0,0,0.0492781,0,0.0383187,0.0339225,0,0,0.0158089,0,0,0.0486303,0.0341691,0.0410708,0.0174588,0.0283926,0.0377665,0.0339054,0.0337628,0.0347492,0.0318431,0.0308136,0.0368268,0.0338002,0.0228566,0.0325273,0.0161756,0.0475489,0.0139714,0.00967743,0.0497331,0,0.0267802,0.0392999,0.0379252,0,0,0.0105887,0,0,0.0245784,0.0509234,0.0351945,0.010171,0.0172928,0.0364291,0.0431596,0.0463064,0.0683518,0.0560819,0.0367787,0.0653633,0.0435152,0.0483813,0.076209,0.0221522,0.0379815,0.0118658,0.00729957,0.0467073,0.0697496,0,0,0,0,0,0
1308,0,0,0,0,0,0,0.0152056,0.039695,0,0,0,0.0480752,0,0.0393542,0.0338984,0,0,0.0159346,0,0,0.0485616,0.0342638,0.0403538,0.0174782,0.0283014,0.0378216,0.0339063,0.0337996,0.0347467,0.0319232,0.0307787,0.0366784,0.0335132,0.0232552,0.0329619,0.0151753,0.0474949,0.0139283,0.00970755,0.0496977,0,0.0267613,0.0393223,0.0379076,0,0,0.0106589,0,0,0.0243864,0.0509203,0.0351787,0.0101743,0.0173238,0.0364697,0.043043,0.0459747,0.0683457,0.0560973,0.0367854,0.0653984,0.0434153,0.0484858,0.076068,0.0221921,0.0379115,0.0114595,0.00752056,0.0467077,0.069713,0,0,0,0,0,0
1309,0,0,0,0,0,0,0.0152759,0.0396516,0,0,0,0.0469601,0,0.040453,0.0339472,0,0,0.0156656,0,0,0.0485331,0.0343549,0.0398034,0.0175365,0.0281854,0.037886,0.0337338,0.0338503,0.0346644,0.0319694,0.0307399,0.0365625,0.0331878,0.0236725,0.0334168,0.0145194,0.0474794,0.0137024,0.0102211,0.0495879,0,0.0267427,0.0393154,0.0378582,0,0,0.0103874,0,0,0.0243761,0.050914,0.0352207,0.0101753,0.0172965,0.0365242,0.0428999,0.0460292,0.0683652,0.0561405,0.0368297,0.0655549,0.0433242,0.0485673,0.0760064,0.0222508,0.0379232,0.0108936,0.00857074,0.0467043,0.0696679,0,0,0,0,0,0
1310,0,0,0,0,0,0,0.0153179,0.0396368,0,0,0,0.0465926,0,0.0409285,0.0339134,0,0,0.0158021,0,0,0.0484789,0.0344301,0.0395644,0.0175083,0.0281377,0.0380079,0.0337838,0.0338769,0.0345507,0.0320472,0.0306912,0.0364423,0.0330638,0.023843,0.0336054,0.01425,0.0473508,0.0135631,0.0103155,0.0494438,0,0.0267068,0.0393585,0.0378282,0,0,0.0104504,0,0,0.0243158,0.0509156,0.035268,0.0101578,0.0172064,0.0366437,0.0429223,0.0465966,0.0683539,0.0561949,0.036805,0.0655952,0.043239,0.0485517,0.076087,0.0223023,0.0378454,0.0104888,0.00891751,0.0466962,0.0696679,0,0,0,0,0,0
1311,0,0,0,0,0,0,0.015375,0.039589,0,0,0,0.0467734,0,0.040834,0.0337672,0,0,0.0159044,0,0,0.0485125,0.034462,0.0394277,0.0173699,0.0280712,0.0381035,0.0337326,0.0338063,0.0347154,0.0320878,0.0306247,0.036271,0.0330743,0.0238005,0.0335898,0.014114,0.0472697,0.0135553,0.010389,0.0492789,0,0.0266187,0.0394206,0.0378023,0,0,0.0104604,0,0,0.024233,0.0509305,0.035258,0.0101637,0.0171079,0.0368254,0.0429822,0.046658,0.0683862,0.0562334,0.0367208,0.0654776,0.0431618,0.0484034,0.0763287,0.022341,0.0377433,0.0102668,0.00889085,0.0466674,0.069706,0,0,0,0,0,0
1312,0,0,0,0,0,0,0.0154308,0.039552,0,0,0,0.0469839,0,0.0407242,0.0335785,0,0,0.0159862,0,0,0.0485035,0.0344733,0.0392733,0.0172932,0.0279718,0.0381653,0.0336819,0.0336774,0.0349001,0.0321128,0.0305733,0.0361656,0.033073,0.0237467,0.0335722,0.0140108,0.0471622,0.013602,0.0104107,0.0491073,0,0.0265196,0.0394338,0.037761,0,0,0.0105265,0,0,0.0241757,0.0510008,0.0352382,0.0101902,0.0170121,0.0369787,0.0430173,0.046318,0.0684909,0.0562863,0.0366561,0.0653868,0.0434304,0.0480827,0.0766009,0.0223699,0.0376289,0.0100511,0.00879857,0.0466603,0.0697248,0,0,0,0,0,0
1313,0,0,0,0,0,0,0.0154681,0.0395385,0,0,0,0.0472202,0,0.0406756,0.0333495,0,0,0.0163233,0,0,0.0483327,0.0345135,0.0391036,0.0172897,0.0278313,0.0382634,0.0338162,0.0336154,0.0350143,0.0321564,0.0305397,0.0361136,0.0330676,0.0236949,0.0335911,0.0139323,0.0470288,0.0135886,0.0100819,0.0489692,0,0.0264266,0.0394303,0.0377244,0,0,0.010713,0,0,0.0240735,0.0511599,0.0352106,0.0102084,0.01685,0.0370897,0.0431029,0.0465116,0.0685883,0.0563147,0.0365485,0.0653506,0.0435895,0.0480162,0.076648,0.0224387,0.0375125,0.00994329,0.00818156,0.0466562,0.0696894,0,0,0,0,0,0
1314,0,0,0,0,0,0,0.0155403,0.0395119,0,0,0,0.0472964,0,0.040697,0.033533,0,0,0.0164602,0,0,0.048276,0.0345431,0.0389979,0.0172841,0.0277078,0.0384172,0.0338723,0.0336077,0.0350561,0.0321847,0.0304794,0.0360702,0.033022,0.0236526,0.0335746,0.0139215,0.0469783,0.0134676,0.0102037,0.0488202,0,0.0263762,0.0394287,0.0377071,0,0,0.0107014,0,0,0.0239278,0.0512016,0.0352319,0.0101961,0.0167291,0.0372462,0.0431394,0.0467501,0.0686374,0.0563579,0.0364904,0.0652508,0.0436301,0.048124,0.0765953,0.0224881,0.0374604,0.00955108,0.00857243,0.0466092,0.0696239,0,0,0,0,0,0
1315,0,0,0,0,0,0,0.0156319,0.0395139,0,0,0,0.0473739,0,0.0407246,0.03369,0,0,0.0165617,0,0,0.0481987,0.0345449,0.0388585,0.0173126,0.0276296,0.0384897,0.0339636,0.0336367,0.0351377,0.0322415,0.0304339,0.0360164,0.0329722,0.0236388,0.0335723,0.0139091,0.046959,0.013549,0.0101668,0.0486142,0,0.0263434,0.0394051,0.0376629,0,0,0.0107406,0,0,0.0239366,0.0511216,0.0352524,0.0101989,0.0165731,0.0373293,0.0432287,0.0467336,0.068691,0.0563594,0.0365308,0.0651596,0.043574,0.0480413,0.0765256,0.0225633,0.0373903,0.00940125,0.00850773,0.0465503,0.0695747,0,0,0,0,0,0
1316,0,0,0,0,0,0,0.0156152,0.039583,0,0,0,0.0474836,0,0.0407034,0.0335599,0,0,0.016991,0,0,0.0480106,0.034555,0.0387627,0.0172741,0.0275845,0.0385432,0.0342755,0.0336443,0.0351875,0.0323322,0.030381,0.0359028,0.0329472,0.0235985,0.0335288,0.0138625,0.0468805,0.0136618,0.0097106,0.0484072,0,0.0262735,0.039396,0.0376373,0,0,0.0110276,0,0,0.0238604,0.050968,0.0352578,0.0102308,0.0164483,0.0374,0.0433961,0.0467014,0.0687162,0.0563303,0.0366316,0.065128,0.0434959,0.0480998,0.0764838,0.0226786,0.0372359,0.00942914,0.00730372,0.0465079,0.0695288,0,0,0,0,0,0
1317,0,0,0,0,0,0,0.0156738,0.0395908,0,0,0,0.0475047,0,0.0406553,0.0334345,0,0,0.0169185,0,0,0.0480581,0.0345841,0.0387452,0.0172574,0.0275798,0.038612,0.0342858,0.0336217,0.0352487,0.0324148,0.0303274,0.0357541,0.0329091,0.0235733,0.0334765,0.0138536,0.0468602,0.0136071,0.00988699,0.0482559,0,0.0262484,0.0393597,0.037627,0,0,0.0110261,0,0,0.0239425,0.0508735,0.035291,0.0102508,0.0163868,0.0375032,0.0433857,0.0467555,0.0687453,0.0562931,0.0366853,0.0651139,0.0434328,0.0480877,0.076427,0.0228168,0.0372364,0.00913921,0.00751792,0.0464501,0.0694291,0,0,0,0,0,0
1318,0,0,0,0,0,0,0.0157492,0.0396065,0,0,0,0.0475457,0,0.0406314,0.0333637,0,0,0.0168132,0,0,0.0481542,0.0346389,0.0387256,0.0172645,0.0275915,0.0386804,0.0342808,0.0336197,0.0352941,0.0324488,0.0303238,0.0357016,0.0328907,0.0235725,0.0334609,0.0138412,0.0468302,0.0133998,0.0101911,0.0481533,0,0.0262592,0.0393349,0.0376099,0,0,0.0110223,0,0,0.0240552,0.0507834,0.035311,0.0102348,0.0164244,0.0376266,0.0433861,0.046699,0.0687507,0.0563003,0.036702,0.065133,0.0434122,0.0480436,0.0763763,0.0228751,0.0372829,0.00894149,0.00780935,0.0464231,0.0693858,0,0,0,0,0,0
1319,0,0,0,0,0,0,0.0157893,0.0396352,0,0,0,0.0475923,0,0.0406304,0.0333422,0,0,0.016671,0,0,0.0482396,0.0347092,0.0387139,0.0172402,0.0275403,0.0387636,0.034279,0.0336741,0.0354105,0.0324682,0.0303292,0.0357116,0.0328879,0.0235689,0.0334109,0.0138272,0.0468383,0.0133556,0.0103674,0.0480559,0,0.0262539,0.0393429,0.0375919,0,0,0.0109442,0,0,0.0241991,0.0506701,0.0353252,0.0102232,0.0165061,0.03772,0.0433509,0.0463736,0.06875,0.0562954,0.036727,0.0652421,0.0433153,0.0480338,0.076322,0.0229306,0.0373521,0.00869672,0.0082438,0.0464131,0.0693412,0,0,0,0,0,0
1320,0,0,0,0,0,0,0.015759,0.0397007,0,0,0,0.0476205,0,0.0406151,0.033346,0,0,0.0169902,0,0,0.0482276,0.0347849,0.0386974,0.0172267,0.0275039,0.0388714,0.0345622,0.0337361,0.0356192,0.0325481,0.0302887,0.0357381,0.0328596,0.0235398,0.0333505,0.0138014,0.0467788,0.013517,0.00993821,0.0478934,0,0.0261876,0.0394009,0.0375743,0,0,0.011077,0,0,0.0242844,0.0505498,0.0353436,0.0101836,0.016554,0.037765,0.0432886,0.0463723,0.0687133,0.0561689,0.036742,0.0652018,0.0430899,0.0480133,0.0763085,0.0230257,0.0373984,0.00863159,0.00829679,0.0464661,0.0692422,0,0,0,0,0,0
1321,0,0,0,0,0,0,0.0157607,0.0397534,0,0,0,0.0476469,0,0.0405863,0.0332454,0,0,0.0170214,0,0,0.0483019,0.0348388,0.038676,0.0172606,0.0274544,0.0390568,0.0346642,0.0337569,0.035715,0.0326221,0.0302111,0.035746,0.0327638,0.0234959,0.0333306,0.0137794,0.0467936,0.0135085,0.00994182,0.0477561,0,0.0261623,0.0394177,0.037564,0,0,0.0113152,0,0,0.0244348,0.0505272,0.0353871,0.0101429,0.0166103,0.0378459,0.0430586,0.0465543,0.0686778,0.0560823,0.036716,0.0649401,0.0430095,0.0479329,0.0762782,0.0231178,0.037582,0.00844826,0.00880795,0.0465565,0.0691106,0,0,0,0,0,0
1322,0,0,0,0,0,0,0.0158477,0.0397723,0,0,0,0.0477368,0,0.0405539,0.0328369,0,0,0.0162133,0,0,0.0486717,0.0348543,0.0386324,0.0171734,0.027422,0.0391137,0.0343891,0.0337225,0.0356575,0.0326509,0.030164,0.03575,0.032676,0.0234369,0.0333497,0.0137254,0.0469618,0.0133108,0.0108886,0.0476934,0,0.0261739,0.0394272,0.0375484,0,0,0.0111518,0,0,0.0247262,0.0506086,0.035423,0.0101678,0.0167725,0.0379407,0.0429814,0.0467519,0.0686114,0.0560472,0.0366108,0.0647917,0.0430458,0.0478334,0.0763081,0.0231601,0.0376796,0.0082531,0.00950089,0.0466512,0.0690107,0,0,0,0,0,0
1323,0,0,0,0,0,0,0.0158965,0.0398043,0,0,0,0.0478413,0,0.0405227,0.0327254,0,0,0.0160415,0,0,0.0487579,0.0349243,0.0386042,0.0170715,0.0274199,0.0391191,0.0344573,0.0337298,0.035579,0.0326612,0.0301828,0.0357562,0.0326078,0.023429,0.033356,0.0136295,0.0470142,0.0132706,0.0109816,0.0476518,0,0.0262228,0.0394561,0.0375162,0,0,0.0111759,0,0,0.0248842,0.0506001,0.0354357,0.010178,0.016972,0.0379734,0.0429633,0.0468205,0.0685094,0.0559722,0.0364976,0.0647594,0.0429648,0.0477522,0.0764056,0.0231764,0.0377813,0.00822001,0.00964223,0.0467576,0.0689131,0,0,0,0,0,0
1324,0,0,0,0,0,0,0.0159065,0.0398668,0,0,0,0.0479081,0,0.0404666,0.0329116,0,0,0.0165058,0,0,0.0486843,0.0350572,0.0386009,0.0170876,0.0274072,0.0391167,0.0349095,0.0337145,0.0355194,0.0326707,0.0302118,0.0357285,0.0325918,0.0234817,0.0333039,0.0135766,0.0469356,0.013447,0.0101932,0.0475672,0,0.0264283,0.0394868,0.0374504,0,0,0.0113135,0,0,0.0248885,0.0505663,0.0354333,0.0102006,0.0171771,0.0379204,0.0430346,0.0467823,0.0683505,0.0558439,0.0365278,0.0647547,0.0428206,0.0476098,0.0763188,0.0232189,0.0378396,0.00845009,0.00918568,0.0468813,0.0688492,0,0,0,0,0,0
1325,0,0,0,0,0,0,0.0159534,0.0399326,0,0,0,0.0479575,0,0.0404092,0.0330436,0,0,0.0162767,0,0,0.0488714,0.0351617,0.0386121,0.0171659,0.0273891,0.0391711,0.0350335,0.0337161,0.0355309,0.032689,0.030215,0.0356913,0.0326413,0.0234995,0.0331969,0.0135472,0.0470075,0.013472,0.010299,0.047448,0,0.0268159,0.039529,0.037376,0,0,0.0112808,0,0,0.0249693,0.0505893,0.0354559,0.0102613,0.0173785,0.0378522,0.0430734,0.0468121,0.0681995,0.0557184,0.0365522,0.0647414,0.042806,0.0474044,0.0761761,0.023282,0.037895,0.00854537,0.00919351,0.0469826,0.0687671,0,0,0,0,0,0
1326,0,0,0,0,0,0,0.0159937,0.0399959,0,0,0,0.0479884,0,0.0404389,0.0330931,0,0,0.0159545,0,0,0.0490122,0.0352709,0.0386244,0.0172534,0.0273864,0.0392115,0.0351366,0.0338167,0.0356468,0.0327051,0.0302187,0.0356807,0.032687,0.0234967,0.0331461,0.0135778,0.0471163,0.0135127,0.0103612,0.0473825,0,0.027008,0.0396196,0.0373536,0,0,0.0112535,0,0,0.0249709,0.0505922,0.0355266,0.0102825,0.0175343,0.0377525,0.0430711,0.0468457,0.0681091,0.0556425,0.0366075,0.0647786,0.0428645,0.0475154,0.0760568,0.0233461,0.0380002,0.00863626,0.00921311,0.0470904,0.068646,0,0,0,0,0,0
1327,0,0,0,0,0,0,0.0160334,0.0400283,0,0,0,0.048099,0,0.040505,0.0328805,0,0,0.0149755,0,0,0.0494311,0.0353325,0.0385828,0.0172112,0.0273778,0.0392772,0.0348966,0.0338399,0.0356056,0.0327279,0.0302261,0.0355994,0.0326747,0.0235165,0.0331299,0.0135477,0.047294,0.0132168,0.011291,0.0473669,0,0.0270869,0.0396688,0.0373369,0,0,0.0110804,0,0,0.0250599,0.0505222,0.0355183,0.0103046,0.0176965,0.0377516,0.0430058,0.0468299,0.0680021,0.055596,0.0366553,0.064661,0.0427935,0.0476097,0.0760324,0.0233653,0.0381622,0.00857155,0.00988908,0.0471582,0.0685091,0,0,0,0,0,0
1328,0,0,0,0,0,0,0.0159782,0.0401024,0,0,0,0.0482485,0,0.0405078,0.0326175,0,0,0.0149302,0,0,0.0495571,0.0354318,0.0385513,0.0171509,0.0273461,0.0393637,0.035213,0.0338456,0.0355001,0.0327828,0.0302566,0.0355784,0.0326075,0.0235332,0.0331137,0.0134851,0.0472646,0.0133373,0.0107516,0.0473027,0,0.0271649,0.0396718,0.0373275,0,0,0.0111477,0,0,0.0249399,0.050468,0.0355009,0.0102391,0.0179063,0.0377402,0.043051,0.0468035,0.0678731,0.0555016,0.036659,0.0644356,0.0427606,0.0475532,0.076032,0.0233741,0.0383343,0.00868063,0.00996682,0.0472753,0.0684122,0,0,0,0,0,0
1329,0,0,0,0,0,0,0.0159536,0.0401473,0,0,0,0.0483091,0,0.0404403,0.0323474,0,0,0.0143822,0,0,0.0498357,0.0355386,0.0385776,0.0170703,0.0272778,0.0394831,0.0353052,0.0338719,0.035511,0.0328726,0.0302609,0.0356332,0.0325322,0.0235187,0.0330818,0.0134692,0.0473951,0.013324,0.011061,0.0472077,0,0.0272631,0.039678,0.0372917,0,0,0.011193,0,0,0.0250228,0.0504396,0.0355662,0.0101983,0.0181746,0.0377632,0.0430848,0.0467853,0.0677499,0.0553628,0.0366637,0.064367,0.0427416,0.0473607,0.075964,0.0234286,0.0385634,0.00875846,0.0104011,0.0473803,0.0683246,0,0,0,0,0,0
1330,0,0,0,0,0,0,0.0159539,0.0402211,0,0,0,0.0483014,0,0.0404633,0.0324212,0,0,0.0138877,0,0,0.0501235,0.0356583,0.0386096,0.0170735,0.027242,0.0395608,0.0354082,0.0338555,0.0355799,0.0328947,0.0302582,0.0357624,0.0324925,0.0234978,0.0331172,0.0134726,0.047571,0.013307,0.0114102,0.0471402,0,0.0273718,0.0397,0.0372306,0,0,0.0112437,0,0,0.0252335,0.0503967,0.0356359,0.0101767,0.0184604,0.0377383,0.0431301,0.0467213,0.0676414,0.0552241,0.0367064,0.0644344,0.0427268,0.0470637,0.0758812,0.0235011,0.0386695,0.00900047,0.010702,0.0474856,0.0682495,0,0,0,0,0,0
1331,0,0,0,0,0,0,0.0160026,0.0402598,0,0,0,0.0483082,0,0.0404781,0.0325103,0,0,0.0128806,0,0,0.0505488,0.0357387,0.0385951,0.0170971,0.0272247,0.0396096,0.0351286,0.0338413,0.0356536,0.032907,0.0302485,0.0358116,0.0324992,0.0234765,0.0331425,0.0134669,0.0478242,0.0129794,0.012705,0.0470574,0,0.0275011,0.0397608,0.0372061,0,0,0.0110835,0,0,0.0254615,0.0504043,0.035716,0.0101962,0.0186733,0.0377257,0.043102,0.0466163,0.0675416,0.0551267,0.0368251,0.064358,0.0427113,0.0469605,0.0758479,0.0235579,0.0388112,0.00911534,0.0112781,0.0475504,0.068178,0,0,0,0,0,0
1332,0,0,0,0,0,0,0.0160243,0.0403164,0,0,0,0.0483634,0,0.0404506,0.0324859,0,0,0.0124716,0,0,0.0507376,0.0358164,0.0385402,0.0171406,0.0271775,0.0396342,0.0351287,0.0338482,0.0356926,0.0329016,0.0302661,0.0357106,0.0324925,0.0234893,0.0331462,0.0134978,0.0479407,0.0129385,0.012928,0.0469957,0,0.0276169,0.0398226,0.0371935,0,0,0.0111359,0,0,0.0255779,0.0504119,0.0358005,0.0102029,0.0189368,0.0376562,0.043127,0.0464678,0.0674259,0.0550485,0.0369443,0.0643995,0.0426172,0.0470854,0.075813,0.0236057,0.0389147,0.00933555,0.0112658,0.0476309,0.0681152,0,0,0,0,0,0
1333,0,0,0,0,0,0,0.0160354,0.0403378,0,0,0,0.048451,0,0.0404509,0.0322817,0,0,0.0120457,0,0,0.0509247,0.0358905,0.0385064,0.0171032,0.0271508,0.0396856,0.0350042,0.0338641,0.0357158,0.032926,0.030302,0.0356296,0.0324722,0.0234919,0.033153,0.0135213,0.0480764,0.0127586,0.0133794,0.0470094,0,0.0277079,0.0398683,0.0371986,0,0,0.011214,0,0,0.0256499,0.0503777,0.035897,0.0101715,0.0191976,0.0376413,0.0431492,0.0464069,0.0673238,0.0549445,0.0369241,0.064319,0.0425824,0.0473215,0.0757818,0.0236058,0.0390159,0.00947646,0.011225,0.0476401,0.0680734,0,0,0,0,0,0
1334,0,0,0,0,0,0,0.0160413,0.0404101,0,0,0,0.0485269,0,0.0404429,0.032269,0,0,0.0121973,0,0,0.0510188,0.0360027,0.0384867,0.0171397,0.0271529,0.0397288,0.0351959,0.0338891,0.0357326,0.0329517,0.0303053,0.0356174,0.0324464,0.023505,0.0331302,0.0134834,0.0480889,0.0129451,0.0126962,0.0470333,0,0.0277988,0.0398952,0.0371847,0,0,0.0113241,0,0,0.0256669,0.0503489,0.0359619,0.0100987,0.0194264,0.0375927,0.0432241,0.0463622,0.0672017,0.0547745,0.0368179,0.0641449,0.0426059,0.0473479,0.0757779,0.0235943,0.0390499,0.00967098,0.0109679,0.0476514,0.0680267,0,0,0,0,0,0
1335,0,0,0,0,0,0,0.0161216,0.0404332,0,0,0,0.0485909,0,0.0404282,0.0321208,0,0,0.0114183,0,0,0.0513798,0.036114,0.0384776,0.0170962,0.027176,0.0398094,0.0347169,0.0339436,0.035723,0.0329754,0.0303012,0.0356559,0.0324127,0.0235046,0.0330745,0.0134155,0.0483304,0.0121636,0.014254,0.0470239,0,0.027852,0.0399316,0.0371999,0,0,0.0111627,0,0,0.0258075,0.0503784,0.0360472,0.0100993,0.0196371,0.0376137,0.0432167,0.04626,0.0670344,0.0546394,0.0369424,0.0641044,0.04255,0.0472509,0.075805,0.0236287,0.0391636,0.00970942,0.0115121,0.0475935,0.0679666,0,0,0,0,0,0
1336,0,0,0,0,0,0,0.0161367,0.0404822,0,0,0,0.0486473,0,0.0404408,0.0321697,0,0,0.0116809,0,0,0.0514555,0.0362642,0.0384733,0.0170802,0.0271305,0.039813,0.0348489,0.0339942,0.0356934,0.032996,0.0303068,0.0356159,0.0323836,0.0234922,0.0330975,0.0133938,0.048365,0.0124566,0.0134154,0.0469616,0,0.027858,0.0400145,0.0371784,0,0,0.0112621,0,0,0.0258264,0.0504641,0.0361009,0.0100474,0.0198159,0.0375959,0.0433368,0.0460972,0.0669056,0.0545491,0.0369606,0.0640595,0.0424569,0.0471758,0.0759171,0.0236668,0.0392349,0.0100322,0.0112617,0.0476166,0.0679357,0,0,0,0,0,0
1337,0,0,0,0,0,0,0.016207,0.0404875,0,0,0,0.048664,0,0.0404623,0.0322302,0,0,0.0112715,0,0,0.0516923,0.0363704,0.0384759,0.0170719,0.0271371,0.0398338,0.0344966,0.0340358,0.0357512,0.0329993,0.0303301,0.0355963,0.0323805,0.0234707,0.0331005,0.0133979,0.0485476,0.0116426,0.0148621,0.0468096,0,0.0279418,0.0400595,0.0371608,0,0,0.0111316,0,0,0.0260457,0.0505062,0.0361894,0.0100104,0.0200196,0.0376099,0.0432737,0.0458657,0.0668012,0.0544926,0.0367699,0.0638475,0.0423207,0.0471787,0.0758278,0.0236976,0.0392931,0.00991344,0.0122643,0.0476064,0.0679205,0,0,0,0,0,0
1338,0,0,0,0,0,0,0.0162451,0.0405556,0,0,0,0.04866,0,0.0404608,0.0322162,0,0,0.011642,0,0,0.0518172,0.0364496,0.0384845,0.0170652,0.0272248,0.0397974,0.0346527,0.034109,0.035855,0.0330148,0.0303601,0.0356298,0.0324243,0.0234604,0.0330988,0.0133721,0.04855,0.0124387,0.0135769,0.046758,0,0.0280125,0.040107,0.0371482,0,0,0.0112198,0,0,0.0260588,0.0504238,0.0362516,0.00990212,0.0202252,0.0375513,0.043343,0.0457085,0.0666946,0.0543932,0.0366692,0.0637615,0.0422579,0.0471657,0.075749,0.0237277,0.0392589,0.0102115,0.0120057,0.0476601,0.0679314,0,0,0,0,0,0
1339,0,0,0,0,0,0,0.0162715,0.040616,0,0,0,0.0486732,0,0.0404777,0.0321488,0,0,0.011973,0,0,0.0519266,0.0365347,0.0384813,0.0171031,0.0272528,0.0397646,0.0347611,0.0342199,0.0358916,0.033007,0.0304264,0.0356432,0.0324387,0.0234459,0.0330928,0.013387,0.0485204,0.0133367,0.0123169,0.0467047,0,0.0280565,0.0401563,0.0371502,0,0,0.0112205,0,0,0.0260011,0.0503308,0.0362992,0.00978054,0.0204834,0.0374616,0.0434515,0.0458678,0.0665436,0.0542741,0.0366406,0.063811,0.042239,0.0471164,0.0757033,0.023781,0.0392049,0.0104799,0.0116771,0.047716,0.0679823,0,0,0,0,0,0
