Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LBL
146,0.00540713,0.00228027,0,0,0,0.027709,0.0330815,0.0193443,0.00290003,0,0,0,0.0114717,0,0.0110319,0.00607293,0.031836,0.0164856,0.0169892,0.0053978,0,0,0.00237512,0.024468,0.00637592,0.00580995,0.00314435,0.0359172,0.0101621,0.010513,0.00633164,0.013437,0,0.0353777,0,0.00963023,0.0233617,0.00260284,0.0320806,0.007566,0.0153655,0.0044173,0.0107773,0,0,0.00246508,0,0.0124725,0.00161132,0.063258,0.0136051,0.0173591,0.0207798,0.00466448,0.00796257,0.0048575,0.0238481,0.0184804,0.0126598,0.013671,0.0195455,0.00887146,0.0112393,0.0290204,0.00414967,0.00198427,0.00482063,0.00251421,0.00754079,0,0,0,0
147,0.00534999,0.00205645,0,0,0,0.0284854,0.0331094,0.0191688,0.0030213,0,0,0,0.011549,0,0.01103,0.00612803,0.0321545,0.0162887,0.0169337,0.00540132,0,0,0.0025346,0.0244482,0.00643186,0.00590271,0.00299909,0.0355573,0.0103578,0.0107566,0.00647606,0.0132958,0,0.0364304,0,0.0096049,0.0233933,0.0026031,0.028757,0.00758434,0.0145608,0.00464275,0.0108232,0,0,0.00248619,0,0.0125431,0.00160483,0.0628854,0.0137798,0.0170879,0.020012,0.0047702,0.00801613,0.00456069,0.0238343,0.0175178,0.011483,0.0128413,0.0185716,0.00782334,0.0101062,0.0260395,0.00421308,0.0021517,0.0048151,0.00240858,0.00768729,0,0,0,0
148,0.00527605,0.00196251,0,0,0,0.0291775,0.0331393,0.0189628,0.00306102,0,0,0,0.0116701,0,0.0110268,0.00616131,0.0323861,0.0160783,0.016832,0.00534078,0,0,0.00254363,0.0243304,0.0065232,0.00599304,0.00277463,0.0351594,0.0105601,0.0109886,0.00666943,0.0131539,0,0.0373779,0,0.00951116,0.0234306,0.00254813,0.0251101,0.00757011,0.0134728,0.00486335,0.0108238,0,0,0.00233565,0,0.0125343,0.00166147,0.0624189,0.0135741,0.0167644,0.0188793,0.00485369,0.00806867,0.00416205,0.0237312,0.0163805,0.0101429,0.0117988,0.0173484,0.00672312,0.00911381,0.0229203,0.00422318,0.00234608,0.00480621,0.00245529,0.00776065,0,0,0,0
149,0.00521412,0.00200915,0,0,0,0.0297172,0.0331389,0.0186629,0.00302997,0,0,0,0.0118099,0,0.0110702,0.00619608,0.0326222,0.0157559,0.0166794,0.00525534,0,0,0.00259756,0.0241142,0.00656119,0.00609557,0.00248051,0.0347137,0.010734,0.0112213,0.0067958,0.0129962,0,0.038275,0,0.00938502,0.0234302,0.00250056,0.0213871,0.00755686,0.0118307,0.00508903,0.0107389,0,0,0.00214026,0,0.0125202,0.00182302,0.0619179,0.0131223,0.0164333,0.0171907,0.00499393,0.00814053,0.00366519,0.0236591,0.0150201,0.00892293,0.0104242,0.0159393,0.00557402,0.00815483,0.0198105,0.00418037,0.00252521,0.00486577,0.00258327,0.00779363,0,0,0,0
150,0.00515017,0.00215815,0,0,0,0.0299549,0.0331442,0.0182259,0.00292963,0,0,0,0.0119641,0,0.0110481,0.00622268,0.0329458,0.0155046,0.0165175,0.00530878,0,0,0.00256214,0.0238556,0.00646482,0.00619775,0.00220412,0.0342698,0.0108583,0.0114503,0.00685391,0.0128421,0,0.0389445,0,0.00932999,0.0234205,0.00253598,0.017718,0.00756935,0.010247,0.00530281,0.010677,0,0,0.00201898,0,0.0125447,0.00198431,0.0614636,0.0132677,0.0160978,0.01506,0.00519557,0.00825549,0.00307512,0.023618,0.0134985,0.00774149,0.00899046,0.0145653,0.00445878,0.00723463,0.0169072,0.0041602,0.0025869,0.00487855,0.00273503,0.00784713,0,0,0,0
151,0.00494459,0.00242347,0,0,0,0.0300365,0.0331172,0.0177475,0.0027485,0,0,0,0.0119594,0,0.0110394,0.00622517,0.0332926,0.0152849,0.0164614,0.00550686,0,0,0.00243663,0.023507,0.00621952,0.00619656,0.00200632,0.0338959,0.0109546,0.0116092,0.00695049,0.0127155,0,0.0392781,0,0.00939388,0.0234041,0.00259732,0.014276,0.00770719,0.0101658,0.00548474,0.0110776,0,0,0.00615719,0,0.0136909,0.00398283,0.0611145,0.0148773,0.0157813,0.0135596,0.005443,0.00867377,0.0025301,0.02367,0.0123971,0.00662472,0.00867159,0.0138708,0.0038394,0.00717464,0.0153405,0.00399479,0.00243028,0.00459288,0.0028668,0.00821977,0,0,0,0
152,0.00485245,0.00174915,0,0,0,0.0300699,0.0330802,0.0170039,0.00274187,0,0,0,0.0119756,0,0.0112174,0.00635191,0.0336221,0.0146045,0.016537,0.00560144,0,0,0.00277887,0.0231344,0.00603073,0.00632003,0.00191988,0.0335846,0.010973,0.0116801,0.00700252,0.0125357,0,0.0393894,0,0.00960997,0.023383,0.00272373,0.0119296,0.00751917,0.0126108,0.00551716,0.010412,0,0,0.00229181,0,0.0120652,0.00229751,0.0611125,0.0162798,0.0157082,0.0143041,0.00556247,0.00763721,0.00210475,0.0239436,0.0126998,0.00649399,0.0103874,0.0144919,0.00431107,0.00897922,0.0165966,0.00423674,0.00287854,0.00500889,0.00247012,0.00721264,0,0,0,0
153,0.00453303,0.0015056,0,0,0,0.0292412,0.0330273,0.0159593,0.00292479,0,0,0,0.0113485,0,0.0110263,0.00592736,0.0340266,0.0137513,0.0167401,0.00619505,0,0,0.00307509,0.0226968,0.00578,0.00633156,0.00226171,0.0331797,0.0108097,0.011621,0.00686791,0.0123096,0,0.0385038,0,0.00916917,0.0233159,0.00259236,0.0127271,0.00748754,0.0143131,0.00548717,0.0105738,0,0,0.00242539,0,0.0120247,0.00200876,0.0612723,0.0157586,0.0158126,0.0170837,0.00562101,0.00751404,0.00200957,0.0242079,0.014292,0.00783278,0.0120378,0.0154985,0.00510401,0.0106757,0.0191224,0.00384335,0.00278405,0.00493315,0.00200293,0.00709905,0,0,0,0
154,0.00443836,0.00131929,0,0,0,0.0281175,0.0329339,0.0146758,0.00308921,0,0,0,0.0108755,0,0.0107568,0.00571703,0.034399,0.0126944,0.0169151,0.00682532,0,0,0.0034644,0.0224911,0.00552145,0.00675855,0.00287968,0.0328557,0.0104591,0.0113871,0.00662612,0.0120751,0,0.0376846,0,0.00900239,0.0232654,0.00253948,0.0140069,0.00745817,0.0130746,0.00541644,0.0103407,0,0,0.00255853,0,0.0118746,0.00209258,0.0611286,0.0133248,0.0160254,0.0193441,0.00553703,0.00713924,0.0024133,0.0241871,0.0156101,0.009598,0.0115218,0.0155574,0.00491776,0.00948959,0.0187162,0.00381661,0.00272745,0.00490433,0.00156612,0.00645585,0,0,0,0
155,0.00460637,0.00150381,0,0,0,0.0261768,0.032858,0.0130474,0.00299132,0,0,0,0.0105183,0,0.010487,0.00561162,0.0348275,0.0113335,0.0169522,0.00776973,0,0,0.00379447,0.022264,0.00521193,0.00719121,0.00376233,0.0325559,0.00991573,0.0107456,0.0063342,0.0118932,0,0.0360241,0,0.00882741,0.0232098,0.0025358,0.0122242,0.00748034,0.010981,0.00515863,0.0101771,0,0,0.00256416,0,0.0119116,0.00212065,0.0604212,0.0113946,0.0163183,0.0189705,0.00533448,0.00679742,0.00303348,0.0241225,0.0157966,0.0108471,0.00946215,0.0144154,0.00399445,0.00710656,0.0149477,0.00404561,0.00249936,0.00490867,0.0014276,0.00576858,0,0,0,0
156,0.00475646,0.00183438,0,0,0,0.0235742,0.0327794,0.0110467,0.00269975,0,0,0,0.0102684,0,0.0102901,0.00558902,0.0352412,0.00977687,0.0168153,0.00886119,0,0,0.00396932,0.0219104,0.00476403,0.00761207,0.00483102,0.0322653,0.00907547,0.0097059,0.00601062,0.0118725,0,0.0332855,0,0.0086486,0.023159,0.00251015,0.00848163,0.00756156,0.00908823,0.00476602,0.010139,0,0,0.00246574,0,0.012104,0.00223399,0.0594796,0.0104227,0.0166398,0.0159078,0.00508867,0.00647669,0.00345006,0.0244691,0.0147946,0.0110646,0.00747822,0.0129057,0.00301259,0.00554056,0.0117018,0.00415459,0.00237268,0.00500183,0.00149307,0.00540616,0,0,0,0
157,0.00464496,0.00210646,0,0,0,0.0204504,0.032722,0.00912549,0.00225905,0,0,0,0.0101809,0,0.0100871,0.00563143,0.035572,0.0087675,0.0165945,0.00999841,0,0,0.00384316,0.0213983,0.00434007,0.00795391,0.00592004,0.0317585,0.0080448,0.00847621,0.00566909,0.011832,0,0.0296789,0,0.00855924,0.0231254,0.00248305,0.00620937,0.00766918,0.00788755,0.00436556,0.0101236,0,0,0.00236805,0,0.012199,0.00262277,0.0588942,0.0100919,0.0169655,0.0128213,0.00492586,0.00634998,0.00338875,0.0253961,0.0130068,0.0102078,0.00680428,0.0117533,0.00196757,0.00514816,0.0105275,0.003956,0.00272993,0.00519372,0.00156891,0.00539035,0,0,0,0
158,0.00487292,0.00230334,0,0,0,0.0164413,0.032463,0.00774729,0.00178358,0,0,0,0.0101457,0,0.0104546,0.00545481,0.0356992,0.00906235,0.0161134,0.0109593,0,0,0.00357997,0.0213475,0.00412155,0.00817258,0.00679978,0.0313915,0.0070376,0.00704511,0.00524674,0.0112389,0,0.0255461,0,0.00864186,0.0231072,0.00180759,0.00525753,0.00850689,0.00737944,0.00395507,0.00988856,0,0,0.00181313,0,0.0121955,0.00269548,0.0586361,0.0108023,0.0174579,0.0115861,0.00455365,0.00729793,0.00315876,0.0272188,0.0105687,0.00863056,0.00690248,0.0111139,0.00162662,0.00565906,0.0120126,0.00338122,0.00281689,0.0047977,0.00184368,0.00565033,0,0,0,0
159,0.00416808,0.00238266,0,0,0,0.0130754,0.0327148,0.00850883,0.00181267,0,0,0,0.00971769,0,0.00964423,0.00554521,0.0360007,0.0108511,0.0157208,0.0121518,0,0,0.0023522,0.0199728,0.00406764,0.00832569,0.00784215,0.0300015,0.00619704,0.00627941,0.00509652,0.0112834,0,0.023054,0,0.00817386,0.0230186,0.00237377,0.00681288,0.00769647,0.00714009,0.00376292,0.0100952,0,0,0.00177087,0,0.0124208,0.00283332,0.0595017,0.0109263,0.0174206,0.0119127,0.0050119,0.00676626,0.00301068,0.0281977,0.00852987,0.00722246,0.00694683,0.0101755,0.00176541,0.00666083,0.0139033,0.003682,0.00302288,0.00514922,0.00201858,0.00555761,0,0,0,0
160,0.00408985,0.00254186,0,0,0,0.00975678,0.0327148,0.010119,0.00223325,0,0,0,0.009535,0,0.00947755,0.00546975,0.0363992,0.0133376,0.0154256,0.01333,0,0,0.001993,0.0191966,0.00388448,0.00792452,0.00862232,0.0288251,0.00561579,0.00560917,0.0050436,0.0108606,0,0.0212921,0,0.00810233,0.0229824,0.0021965,0.00651913,0.00766127,0.00703857,0.00358469,0.0100988,0,0,0.00150341,0,0.012554,0.00291776,0.0595897,0.010103,0.0173857,0.0125148,0.0050844,0.00727299,0.00355408,0.0289703,0.00698151,0.00667224,0.00688611,0.00945728,0.00249787,0.00711639,0.0126394,0.00372382,0.00291301,0.00503216,0.00226196,0.00575772,0,0,0,0
161,0.00411024,0.00283391,0,0,0,0.00814225,0.0327043,0.0121049,0.00280071,0,0,0,0.00935222,0,0.00933631,0.00527119,0.0370926,0.0159928,0.0152315,0.0142617,0,0,0.00209557,0.0184515,0.00369172,0.00731329,0.0093515,0.0275623,0.00544593,0.00529847,0.00504216,0.0104641,0,0.0211327,0,0.00827111,0.0229371,0.00202938,0.00556223,0.00767225,0.00642026,0.00351865,0.0101004,0,0,0.00135668,0,0.0126288,0.00319093,0.0588365,0.00828326,0.0170448,0.012899,0.00524611,0.00785567,0.00406597,0.0287998,0.00644428,0.00689009,0.00633127,0.00884075,0.00300982,0.00702842,0.0105805,0.00349424,0.00305867,0.00483789,0.00270661,0.00579636,0,0,0,0
162,0.0040916,0.00262495,0,0,0,0.00984198,0.032655,0.014282,0.00341549,0,0,0,0.0107566,0,0.00961345,0.00604328,0.0378398,0.0186278,0.0151335,0.0147206,0,0,0.0021928,0.0182803,0.00352489,0.006664,0.00993601,0.026315,0.00572019,0.00539289,0.00535597,0.0101679,0,0.0223257,0,0.00979687,0.0229232,0.00215736,0.00555089,0.00773206,0.00554049,0.00354978,0.00979374,0,0,0.00287165,0,0.0122515,0.00362938,0.0577383,0.00624951,0.0165839,0.0125529,0.00526855,0.00734219,0.00422612,0.027833,0.00675719,0.00730769,0.00572654,0.00832795,0.00321268,0.00645658,0.00900763,0.00350177,0.00308728,0.0048107,0.00264918,0.00531212,0,0,0,0
163,0.00423748,0.00287749,0,0,0,0.0138626,0.0326403,0.0162829,0.00419487,0,0,0,0.0106274,0,0.00953254,0.00582304,0.0385183,0.0210193,0.0149122,0.0146896,0,0,0.00220571,0.0175965,0.00359581,0.00617176,0.0103837,0.0253517,0.00618025,0.0057822,0.00597986,0.0100417,0,0.0246985,0,0.0101749,0.0228645,0.00197709,0.00587367,0.00774375,0.00488303,0.0037098,0.0100279,0,0,0.00389607,0,0.0120735,0.00398649,0.0569542,0.00465238,0.0162174,0.0114634,0.00513412,0.00770761,0.00413007,0.0266322,0.00735793,0.00764103,0.00513031,0.00804216,0.00322151,0.00571912,0.00806103,0.0038575,0.00289429,0.00472802,0.0029593,0.00568393,0,0,0,0
164,0.00420406,0.00398189,0,0,0,0.0191065,0.0326585,0.0176675,0.00487162,0,0,0,0.00961619,0,0.00906411,0.00518533,0.03922,0.0220214,0.014559,0.0146227,0,0,0.00205395,0.016491,0.00368263,0.00586765,0.0108285,0.0245672,0.00664141,0.0062822,0.00652921,0.0101433,0,0.0276314,0,0.00973126,0.0227862,0.00185289,0.00636963,0.0075795,0.00441646,0.003842,0.0108869,0,0,0.00242886,0,0.0131396,0.00379169,0.0570597,0.00330185,0.015961,0.0102373,0.0051249,0.00892625,0.00394365,0.0256554,0.0077806,0.00782544,0.00479228,0.00786544,0.00330956,0.00539643,0.0078319,0.00283493,0.00231993,0.00453333,0.00396936,0.00679182,0,0,0,0
165,0.00491745,0.00431146,0,0,0,0.0249402,0.0325272,0.0189213,0.00577023,0,0,0,0.00838424,0,0.00852457,0.00402141,0.0397793,0.021689,0.0140709,0.0144482,0,0,0.00202141,0.0149151,0.003427,0.00571849,0.0109625,0.0243778,0.00688766,0.00658264,0.00701394,0.0104147,0,0.0315154,0,0.00820301,0.0226614,0.00122803,0.00690423,0.00766463,0.00420206,0.00400607,0.0108099,0,0,0.00428788,0,0.0122058,0.00400246,0.0576029,0.00262785,0.0161583,0.00942814,0.00531039,0.0102261,0.00398077,0.0257332,0.00769225,0.0080428,0.00500763,0.00786082,0.00338101,0.00530946,0.00843019,0.00417296,0.00243998,0.00477829,0.00429683,0.00700966,0,0,0,0
166,0.00508594,0.00456084,0,0,0,0.0312795,0.0324287,0.0202956,0.00630831,0,0,0,0.00823569,0,0.00833198,0.0039378,0.0402275,0.0209719,0.0135821,0.0145593,0,0,0.00163551,0.0142307,0.00348726,0.00600552,0.0111522,0.0243638,0.00698803,0.00677195,0.00735871,0.0111673,0,0.0365963,0,0.00790751,0.0226119,0.00123367,0.00747105,0.00767274,0.00406296,0.00400175,0.0110119,0,0,0.00402996,0,0.0122877,0.00382066,0.0587859,0.00206266,0.0164572,0.00888431,0.00584992,0.0105506,0.00410002,0.0262394,0.00728843,0.00809961,0.00529651,0.00783578,0.00360155,0.00552191,0.00878469,0.00417231,0.00217653,0.00424161,0.00461228,0.00703646,0,0,0,0
167,0.0052797,0.00466001,0,0,0,0.0378139,0.0323287,0.0225997,0.0065593,0,0,0,0.00808032,0,0.00810583,0.00389677,0.0403559,0.0216506,0.0131022,0.0144027,0,0,0.00132914,0.0137442,0.0036658,0.00639979,0.0110195,0.0246768,0.00724701,0.0075031,0.00806852,0.0123357,0,0.0425436,0,0.00756278,0.022607,0.00102689,0.00785698,0.00770119,0.00377753,0.00384313,0.0112265,0,0,0.00362276,0,0.012469,0.00354723,0.0599662,0.00148612,0.0168542,0.00827952,0.00573596,0.0105502,0.0044302,0.0269727,0.00686365,0.00808124,0.00515788,0.00781734,0.00352883,0.00541769,0.00893548,0.00399667,0.00192859,0.00371549,0.0047923,0.0068116,0,0,0,0
168,0.00492863,0.00395685,0,0,0,0.0434106,0.0322397,0.0256315,0.00655544,0,0,0,0.00858252,0,0.00844676,0.00457118,0.0402302,0.0237749,0.0127669,0.0140221,0,0,0.00121374,0.0142464,0.00395546,0.00678293,0.0106681,0.0251487,0.00813078,0.00922795,0.00916933,0.0136264,0,0.047919,0,0.00841407,0.0225985,0.00130465,0.00801592,0.00772981,0.00328423,0.00358847,0.0106698,0,0,0.0042651,0,0.0122448,0.0036231,0.0607762,0.000738956,0.0172374,0.00756007,0.00530717,0.00918573,0.00475274,0.0275902,0.00653631,0.00790214,0.00465056,0.00773004,0.0031936,0.00481434,0.00849089,0.00425641,0.00188636,0.00358027,0.00410728,0.00576511,0,0,0,0
169,0.00505887,0.00395364,0,0,0,0.0475428,0.0321323,0.0290265,0.00649357,0,0,0,0.00825289,0,0.00831545,0.00433714,0.0398805,0.0267319,0.0125539,0.0133203,0,0,0.0014138,0.0137007,0.00422217,0.00718798,0.0101273,0.025565,0.0093386,0.0117448,0.0105567,0.014818,0,0.0522503,0,0.00789829,0.022495,0.0012472,0.00768269,0.00770349,0.00257986,0.00328987,0.0105068,0,0,0.00418156,0,0.0122017,0.00348922,0.0610754,0.000723487,0.0176267,0.00691341,0.00498301,0.00902584,0.00497853,0.0279771,0.00636038,0.00768139,0.00383979,0.00753961,0.00269181,0.00393114,0.00798802,0.00428617,0.00184024,0.00355784,0.0041107,0.00571598,0,0,0,0
170,0.0052072,0.00484233,0,0,0,0.0503252,0.0320789,0.0320645,0.00638941,0,0,0,0.0075548,0,0.00779994,0.00371316,0.0393466,0.0295864,0.0124476,0.0122844,0,0,0.001713,0.0124768,0.00457884,0.00777434,0.00943065,0.0255448,0.010352,0.0142836,0.0118073,0.0157845,0,0.0554685,0,0.00670361,0.0223782,0.00129913,0.00705377,0.00755171,0.00180573,0.00303851,0.0114696,0,0,0.00223601,0,0.0133104,0.00306405,0.0612212,0.00210118,0.0178829,0.00640974,0.00478823,0.00984454,0.00498649,0.0279916,0.0062285,0.00738639,0.00300162,0.00720755,0.00246894,0.00353837,0.00748279,0.0031742,0.00170235,0.00326455,0.00499827,0.00650576,0,0,0,0
171,0.00529539,0.0044651,0,0,0,0.0524929,0.0319363,0.0345927,0.00656586,0,0,0,0.00739348,0,0.0075914,0.00348907,0.0386077,0.0319476,0.0121077,0.0108294,0,0,0.00182953,0.0116217,0.00520977,0.00876748,0.00822964,0.0254934,0.011227,0.0168245,0.0130435,0.0164984,0,0.0577866,0,0.0061853,0.0223335,0.00107451,0.00653035,0.00768784,0.00114847,0.00302575,0.0106153,0,0,0.00284599,0,0.0124963,0.00299916,0.0611082,0.0035531,0.0182649,0.0060736,0.00444343,0.00949956,0.005041,0.0281322,0.00609023,0.00722472,0.00229901,0.0070323,0.0023339,0.00380828,0.00719767,0.00390194,0.00214775,0.00347846,0.00450993,0.00632965,0,0,0,0
172,0.00524236,0.00449732,0,0,0,0.0533171,0.0318971,0.0363123,0.00656789,0,0,0,0.00718059,0,0.00750083,0.0034201,0.0379375,0.033823,0.0119467,0.0101995,0,0,0.00195795,0.0110057,0.00573068,0.00934854,0.0080199,0.0256108,0.0119631,0.0181258,0.0138299,0.017057,0,0.0584431,0,0.0061274,0.0222923,0.00107653,0.00632821,0.00769961,0.00157885,0.00306279,0.0104358,0,0,0.00216498,0,0.0127227,0.00284366,0.0612914,0.00487528,0.0185676,0.00572085,0.00418411,0.00928306,0.00492768,0.0280869,0.00592386,0.00702485,0.0022198,0.00687124,0.00244597,0.00452061,0.00703897,0.00362588,0.00233658,0.00348218,0.00450567,0.00654537,0,0,0,0
173,0.00516834,0.00458058,0,0,0,0.0535091,0.031925,0.0369833,0.00670027,0,0,0,0.00695924,0,0.00747322,0.0033351,0.0373166,0.0345129,0.0118452,0.00942126,0,0,0.00200906,0.0103444,0.00632907,0.0100318,0.00760049,0.0255985,0.0122266,0.0188255,0.014195,0.0172774,0,0.0585893,0,0.00617602,0.0222786,0.00104504,0.00627465,0.00769776,0.00192913,0.00321245,0.0105908,0,0,0.00157553,0,0.0129341,0.00276576,0.0615264,0.00557092,0.0188498,0.00539241,0.00397029,0.00920103,0.00484583,0.0280784,0.00581777,0.00686821,0.00219355,0.00677359,0.00243538,0.00492979,0.00713677,0.00338549,0.00243027,0.00346949,0.00462803,0.00636909,0,0,0,0
174,0.00506307,0.00478425,0,0,0,0.0524128,0.0319323,0.0368107,0.00658377,0,0,0,0.00670254,0,0.00756494,0.00331606,0.0369076,0.0344593,0.0118272,0.00925834,0,0,0.00190859,0.00991489,0.0064534,0.00998053,0.00805283,0.025879,0.0124545,0.0183892,0.0140139,0.0174579,0,0.0574749,0,0.00648197,0.0222776,0.00106249,0.00669768,0.00764497,0.00210809,0.00326014,0.0107508,0,0,0.00144449,0,0.0129696,0.00273338,0.0618458,0.00583151,0.0191248,0.00507336,0.00369285,0.00928668,0.00477902,0.0281153,0.00572009,0.00670886,0.00223203,0.00675381,0.00239191,0.00506663,0.00716266,0.00326428,0.00236786,0.00346585,0.00488818,0.00573991,0,0,0,0
175,0.00496368,0.00488227,0,0,0,0.0510254,0.0318961,0.0359791,0.00639115,0,0,0,0.00640814,0,0.00746924,0.00311198,0.0367324,0.0336766,0.011735,0.00922771,0,0,0.00175135,0.00924207,0.0064904,0.00981257,0.00842652,0.0262055,0.0124584,0.0175593,0.0135583,0.0175757,0,0.0562836,0,0.00647825,0.0222274,0.00106485,0.00692487,0.00761925,0.00224254,0.00328462,0.0107219,0,0,0.00137047,0,0.0128755,0.00259139,0.0621586,0.00595932,0.0193975,0.00494406,0.00343815,0.00911912,0.00475733,0.0282189,0.00567148,0.00666463,0.00221913,0.00679146,0.00241077,0.00513178,0.00766328,0.0031219,0.00221013,0.00288073,0.00506449,0.00533041,0,0,0,0
176,0.00550533,0.00496773,0,0,0,0.0499232,0.0316854,0.0347832,0.00645025,0,0,0,0.00594185,0,0.00745852,0.00275833,0.0367531,0.0326741,0.0114495,0.00880199,0,0,0.00161938,0.00877605,0.00657913,0.00975425,0.00815412,0.0266703,0.0122946,0.0168524,0.0131337,0.0176924,0,0.05559,0,0.00616689,0.0222542,0.000558628,0.00707815,0.00808896,0.00244649,0.00355235,0.0108355,0,0,0.00245251,0,0.0130845,0.00348034,0.0621083,0.00629398,0.0198906,0.00490848,0.00316832,0.00917671,0.00495225,0.0285902,0.00564167,0.00677089,0.00189524,0.00703382,0.0021864,0.00510882,0.00825355,0.00285588,0.00229037,0.00166609,0.00519367,0.00616246,0,0,0,0
177,0.00497856,0.0052806,0,0,0,0.0486515,0.0318503,0.0334912,0.00587419,0,0,0,0.00589928,0,0.00713418,0.00268474,0.0366842,0.0318451,0.0114915,0.00896807,0,0,0.00150177,0.00784224,0.00646162,0.00923532,0.00845243,0.0267806,0.0118394,0.0154418,0.011816,0.0178342,0,0.0547856,0,0.00592126,0.0221545,0.000922741,0.00722456,0.00770552,0.00281301,0.00316364,0.010521,0,0,0.00131042,0,0.0128668,0.00253294,0.0626823,0.00686625,0.0199702,0.00463169,0.00272021,0.00862209,0.00469239,0.0283461,0.00558041,0.00653052,0.00206511,0.00691391,0.00248848,0.00563963,0.00880562,0.00243358,0.0020036,0.00181413,0.00539089,0.0062012,0,0,0,0
178,0.00492345,0.00565074,0,0,0,0.0474343,0.0318001,0.0323467,0.00551872,0,0,0,0.00558776,0,0.00701453,0.00253558,0.0364275,0.0312167,0.0113426,0.00912344,0,0,0.00159006,0.00731617,0.00638994,0.00869275,0.00864328,0.02728,0.0115386,0.0142583,0.0106309,0.0180834,0,0.053881,0,0.00558819,0.0221245,0.000868999,0.00745726,0.00779986,0.00336185,0.00307489,0.0100683,0,0,0.00111369,0,0.0131639,0.00237924,0.0629219,0.00770265,0.020312,0.00437657,0.00235772,0.00841967,0.00461858,0.0283784,0.00548084,0.00642081,0.00213,0.00698119,0.00273849,0.00633149,0.00921694,0.00222311,0.00174492,0.00188281,0.00565306,0.00672072,0,0,0,0
179,0.00478341,0.00590838,0,0,0,0.04601,0.031725,0.031254,0.00519093,0,0,0,0.00515628,0,0.00708482,0.00247609,0.035892,0.0308099,0.0111258,0.00960927,0,0,0.00192878,0.00710392,0.00637587,0.00817444,0.00895755,0.0279757,0.0113381,0.013074,0.00943342,0.0184319,0,0.0526715,0,0.00547533,0.0220809,0.000866809,0.00789682,0.00777503,0.0040849,0.00306727,0.00992827,0,0,0.00112822,0,0.013298,0.00216159,0.063188,0.00868937,0.0206967,0.00420836,0.0021046,0.00820918,0.00454609,0.0284166,0.00536921,0.00630554,0.00246547,0.00705389,0.00315345,0.00723973,0.00961632,0.00213355,0.00149655,0.00223662,0.00581608,0.00659612,0,0,0,0
180,0.00476869,0.00599861,0,0,0,0.0444265,0.0316982,0.0304374,0.00491813,0,0,0,0.00490477,0,0.00706545,0.00236922,0.0353369,0.0304449,0.0108537,0.0104938,0,0,0.00207992,0.00662427,0.00655957,0.00790803,0.00939223,0.0285443,0.0112934,0.0121021,0.00843488,0.0188255,0,0.0512229,0,0.00501819,0.0220533,0.000858617,0.00819666,0.0076723,0.0048228,0.00324818,0.00983676,0,0,0.000943886,0,0.0130824,0.00197029,0.0634947,0.00972363,0.021125,0.00407959,0.00218253,0.00800028,0.00451718,0.0284836,0.00519886,0.00616734,0.0028313,0.00713865,0.00369188,0.00815502,0.0103243,0.00221205,0.00140693,0.00192085,0.0057626,0.0062313,0,0,0,0
181,0.00475707,0.00592837,0,0,0,0.0427026,0.0316719,0.0298689,0.00478564,0,0,0,0.00465688,0,0.0070727,0.00227689,0.0348885,0.0306258,0.0105501,0.0120191,0,0,0.00237194,0.0060963,0.00720269,0.00816214,0.0100582,0.0290622,0.0114636,0.0111493,0.00753404,0.0192878,0,0.0494213,0,0.00451217,0.0219957,0.000883832,0.00852044,0.00757092,0.00535847,0.00362065,0.00965432,0,0,0.00105475,0,0.0128244,0.0018811,0.06386,0.0106717,0.0215859,0.00371799,0.0026062,0.00768458,0.00453036,0.0285878,0.00502265,0.00595904,0.00329746,0.00722719,0.00421693,0.00887688,0.0112064,0.00230367,0.00131283,0.00194459,0.00552829,0.00592393,0,0,0,0
182,0.00472978,0.0057415,0,0,0,0.0406459,0.031593,0.029576,0.00489891,0,0,0,0.00440729,0,0.00696825,0.00218796,0.0344056,0.0314105,0.0102657,0.014425,0,0,0.00262725,0.00561416,0.0084698,0.00934421,0.0111451,0.0294819,0.0121279,0.0102721,0.00669411,0.0197082,0,0.0469053,0,0.00402886,0.0219384,0.000834467,0.008954,0.00744039,0.00579422,0.00411511,0.00947707,0,0,0.0013763,0,0.0125648,0.00180512,0.0642467,0.0115138,0.0220515,0.00335344,0.00291229,0.00732356,0.00457534,0.0287329,0.00483596,0.00572741,0.0035897,0.00731621,0.00465793,0.00949195,0.0121444,0.00250198,0.0011746,0.00222256,0.00520098,0.0054347,0,0,0,0
