Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,IMU_B
186,0,0,0,0,0.0154783,0.0147775,0,0,0.0175357,0.0203896,0.014,0.014306,0,0,0.00904198,0,0.0162302,0.00751303,0.0364999,0.0199989,0.0275796,0.0121984,0.0140887,0.018937,0.00764517,0.0113796,0.00964778,0.0361085,0.0116129,0.01102,0.00941241,0.00246031,0.024382,0.00642041,0.0040871,0.00402549,0.0154744,0.0172127,0.0318111,0.00707804,0.0100452,0,0,0.0281878,0,0.0108555,0.0200175,0.041583,0.0489696,0.0359064,0.0111963,0.0234613,0.0197565,0.0156178,0.0263247,0.015461,0.017292,0,0.0359927,0.024321,0.0460575,0.00759322,0.0205382,0.0136306,0.0110187,0.0215733,0.010116,0,0,0,0
187,0,0,0,0,0.0153022,0.0146437,0,0,0.0170555,0.0203745,0.0143645,0.0144105,0,0,0.00919909,0,0.0162645,0.00760096,0.0365125,0.019759,0.0274863,0.0126463,0.0138211,0.0186888,0.00755863,0.0112967,0.00953582,0.0363053,0.0119939,0.011537,0.00970283,0.0025285,0.0240714,0.00644756,0.00413655,0.00416447,0.0163121,0.0171612,0.0319163,0.00712045,0.0102003,0,0,0.0279503,0,0.0108861,0.0200324,0.0416271,0.0485559,0.036192,0.00954883,0.0231648,0.0199932,0.0151613,0.0255839,0.0146493,0.0170687,0,0.035191,0.0230523,0.0442786,0.00650519,0.0206671,0.0136431,0.0110956,0.0215619,0.0100925,0,0,0,0
188,0,0,0,0,0.0151255,0.0145641,0,0,0.0167694,0.0203333,0.0149813,0.0144627,0,0,0.00934579,0,0.0162753,0.0075751,0.0364847,0.0194759,0.0273519,0.0131315,0.0136549,0.0186436,0.00738001,0.0112992,0.00951866,0.0362689,0.0124243,0.0122062,0.0101918,0.00260147,0.0241315,0.00634391,0.00415365,0.0043234,0.0171329,0.0171404,0.031978,0.00719421,0.010199,0,0,0.0276374,0,0.0109132,0.0199835,0.0413796,0.0475705,0.0364124,0.00996424,0.0228864,0.0201749,0.0147618,0.0244663,0.0143659,0.0170659,0,0.03415,0.0219467,0.0424945,0.00639672,0.0207253,0.013684,0.0112421,0.0215761,0.0100642,0,0,0,0
189,0,0,0,0,0.0149842,0.0144743,0,0,0.0173261,0.0203061,0.0158911,0.0144806,0,0,0.00936529,0,0.016312,0.00755757,0.0362961,0.019119,0.0272368,0.0138274,0.0135836,0.0187136,0.00714408,0.011372,0.00965723,0.0361691,0.012891,0.0130502,0.0107613,0.00267675,0.0245938,0.00626765,0.00415258,0.00448033,0.0178076,0.0171546,0.0321911,0.00733805,0.0100996,0,0,0.0274595,0,0.0109372,0.0199682,0.0407269,0.0471066,0.0366776,0.0120184,0.0226661,0.0203695,0.0146054,0.0237152,0.014525,0.0173024,0,0.0337186,0.021476,0.04144,0.00641316,0.0207164,0.0136661,0.0112341,0.0215379,0.0100705,0,0,0,0
190,0,0,0,0,0.0148081,0.0143502,0,0,0.0188531,0.0202975,0.0168505,0.0144771,0,0,0.00937752,0,0.0163479,0.00752289,0.0359495,0.0186558,0.0271713,0.0146624,0.0135938,0.0187618,0.00692451,0.0115337,0.0100151,0.0361408,0.0133757,0.0141176,0.011326,0.00272044,0.0257764,0.0062382,0.00415311,0.00456622,0.0181221,0.0171907,0.0326328,0.00753141,0.0100718,0,0,0.0273445,0,0.0109455,0.0199588,0.0395933,0.0470875,0.0370535,0.0138187,0.0225267,0.0205118,0.0147358,0.0234301,0.0146914,0.01766,0,0.0339821,0.0212959,0.0406297,0.00699939,0.0205932,0.0136252,0.0111458,0.0214666,0.0100826,0,0,0,0
191,0,0,0,0,0.0140181,0.0139937,0,0,0.0191429,0.0203082,0.0315208,0.0132434,0,0,0.00920417,0,0.016319,0.00730334,0.0371615,0.0458212,0.0257821,0.0266726,0.0137858,0.0186112,0.0169431,0.020495,0.0219116,0.042457,0.0225699,0.0223119,0.0252199,0.0194553,0.0246345,0.00609578,0.00417035,0.00456896,0.0180676,0.0173672,0.033274,0.00756067,0.00905305,0,0,0.0282208,0,0.0108222,0.0196519,0.0374521,0.0477497,0.0379623,0.0140559,0.023814,0.0203967,0.0141762,0.0233786,0.0140277,0.0177432,0,0.0351186,0.0213908,0.0406903,0.00747017,0.0195811,0.0134183,0.0109758,0.0212933,0.0092144,0,0,0,0
192,0,0,0,0,0.0143219,0.0139723,0,0,0.0249696,0.0202127,0.0189226,0.0140905,0,0,0.00957698,0,0.016338,0.00742142,0.0351806,0.0170032,0.027,0.0170471,0.0137827,0.018747,0.00656966,0.0129462,0.011853,0.0364192,0.0145668,0.017155,0.012518,0.00301326,0.0302765,0.00628043,0.0041847,0.00475795,0.018822,0.0172463,0.0328084,0.00781102,0.00983525,0,0,0.0274677,0,0.0108718,0.0200409,0.0368336,0.0457186,0.0378183,0.0115164,0.0225023,0.0208496,0.0142531,0.0234869,0.0139704,0.0173691,0,0.034247,0.019978,0.0381798,0.00803583,0.0202246,0.0136062,0.0110477,0.0212762,0.0100873,0,0,0,0
193,0,0,0,0,0.0138668,0.0135107,0,0,0.0278187,0.020254,0.0197222,0.0134846,0,0,0.00938283,0,0.0162711,0.00730657,0.0349793,0.0162583,0.0266321,0.0174082,0.0134642,0.0185455,0.00651642,0.0135165,0.0130319,0.0366378,0.0144801,0.0183211,0.0129151,0.00307904,0.0330143,0.00613223,0.00419309,0.00477674,0.0198078,0.0173752,0.032678,0.00799256,0.00957938,0,0,0.0278802,0,0.0107806,0.019848,0.0361017,0.0436947,0.0379139,0.00681718,0.0223356,0.0207986,0.0135019,0.023031,0.0131704,0.016383,0,0.0320185,0.0201794,0.0374662,0.00921383,0.0197192,0.0134794,0.0109397,0.0208602,0.0100807,0,0,0,0
194,0,0,0,0,0.0136164,0.0130903,0,0,0.0323028,0.0203637,0.0210063,0.0130381,0,0,0.00929597,0,0.0162641,0.00721921,0.0346861,0.0156485,0.0264668,0.0187952,0.0129388,0.0184012,0.00686128,0.0152664,0.0147808,0.0370965,0.0148737,0.0203905,0.0133326,0.00350872,0.036476,0.00603153,0.00417263,0.00467924,0.0265907,0.0175067,0.0345309,0.00814482,0.00959845,0,0,0.0284248,0,0.01068,0.0196067,0.0369895,0.0384782,0.0386242,0.00981546,0.0219863,0.0208138,0.0123183,0.0236309,0.0132553,0.0148991,0,0.0310408,0.0186199,0,0.0180499,0.0192175,0.0133516,0.0108096,0.0204757,0.0104795,0,0,0,0
195,0,0,0,0,0.0136533,0.0126853,0,0,0.0394462,0.0204517,0.0228129,0.0134636,0,0,0.00932233,0,0.0162806,0.00718953,0.0344881,0.0143297,0.026809,0.0234176,0.0118912,0.0182928,0.00819658,0.0199833,0.0178324,0.03816,0.0171329,0.0246879,0.0141928,0.00441343,0.0422579,0.00600823,0.00410534,0.00465871,0.021061,0.0176144,0.028133,0.00941287,0.00997232,0,0,0.028699,0,0.010609,0.0194199,0.0377771,0.0326373,0.0410566,0.0237052,0.0209633,0.0208045,0.0150439,0.0291083,0.0197106,0.0194099,0,0.0435999,0.0101792,0,0.0146582,0.0188425,0.0133245,0.0107349,0.0200746,0.0116519,0,0,0,0
196,0,0,0,0,0.0140875,0.0129217,0,0,0.0454443,0.0203241,0.0247253,0.014042,0,0,0.00993771,0,0.0163922,0.00748698,0.0341808,0.0147423,0.0273146,0.0264572,0.0107078,0.0184384,0.0104805,0.0235578,0.0210584,0.0401416,0.0186943,0.0277724,0.0145044,0.00496714,0.0475713,0.00640568,0.00414608,0.00477297,0.0246833,0.0176106,0.0221909,0.0131329,0.0105694,0,0,0.028094,0,0.0106182,0.0194904,0.0386533,0.0384138,0.045463,0.0497733,0.0201108,0.0212624,0.0243675,0.0411012,0.0360168,0.0330605,0,0.0730931,0.0293767,0,0.0338833,0.0189569,0.0134195,0.0107683,0.0205041,0.0131558,0,0,0,0
197,0,0,0,0,0.0135367,0.0121731,0,0,0.0502791,0.0205292,0.0258979,0.0141342,0,0,0.00933385,0,0.0162512,0.0070449,0.0340216,0.0156429,0.0277476,0.0278687,0.00940782,0.0180096,0.0120911,0.0260417,0.0232557,0.0415738,0.0194048,0.029808,0.0141232,0.00598989,0.0527254,0.0058622,0.00400816,0.0044633,0.0431109,0.0180322,0.0383932,0.0155994,0.0106402,0,0,0.0286836,0,0.0102898,0.019131,0.038982,0.0514976,0.0470865,0.0605102,0.017705,0.0205613,0.0290145,0.0459209,0.0435245,0.0394457,0,0.0840828,0.0440351,0,0.0507784,0.0176154,0.0134022,0.0106419,0.0197177,0.0136607,0,0,0,0
198,0,0,0,0,0.0127185,0.0108647,0,0,0.0542699,0.0207144,0.0264957,0.0137874,0,0,0.00853149,0,0.0161492,0.00659679,0.0339622,0.0169548,0.0277338,0.0275761,0.00906047,0.0171021,0.0129635,0.0276036,0.0242555,0.042189,0.019312,0.0311592,0.0134864,0.00727428,0.0569907,0.00527096,0.00399633,0.00418588,0.0406477,0.0180338,0.0373657,0.0162107,0.010227,0,0,0.0322185,0,0.0103949,0.0191137,0.0388667,0.0478255,0.0470049,0.0609944,0.0156691,0.0199929,0.0292987,0.0458674,0.0440632,0.0396964,0,0.0835803,0.043411,0,0.0475241,0.0162473,0.0130108,0.0107104,0.0183936,0.0134577,0,0,0,0
199,0,0,0,0,0.0122836,0.0106203,0,0,0.0585576,0.0207982,0.0272783,0.0131411,0,0,0.0081772,0,0.0161021,0.00635506,0.0339673,0.0199362,0.0270834,0.0278348,0.0087921,0.0165186,0.0139857,0.0295556,0.0252218,0.0426087,0.0194309,0.0328096,0.0130346,0.00888938,0.0611824,0.00497781,0.00396421,0.00394509,0.0384485,0.0182381,0.0346565,0.0160793,0.0104378,0,0,0.0327968,0,0.0102356,0.019156,0.0384937,0.0446278,0.0467665,0.0605478,0.0151419,0.0196579,0.0289778,0.0450792,0.0434982,0.0391457,0,0.081764,0.0410566,0,0.0449298,0.0157552,0.0131128,0.0107714,0.0180854,0.0133278,0,0,0,0
200,0,0,0,0,0.0119205,0.0104139,0,0,0.0621599,0.0206516,0.0283174,0.012426,0,0,0.00807111,0,0.0162879,0.0062012,0.0340718,0.0226356,0.0265102,0.0274469,0.00871101,0.0158288,0.0147705,0.0307647,0.0253293,0.0427759,0.0194772,0.0344298,0.0129193,0.0102568,0.0660508,0.00494384,0.00407444,0.0038521,0.0385667,0.0181613,0.0342824,0.0160179,0.0103601,0,0,0.0340073,0,0.0102839,0.0193578,0.0381053,0.0432079,0.0467061,0.0615558,0.015057,0.0195073,0.0294035,0.044514,0.043426,0.0393213,0,0.0810347,0.0415303,0,0.0442,0.0154663,0.0131139,0.010897,0.0178881,0.0131468,0,0,0,0
201,0,0,0,0,0.0114575,0.0103107,0,0,0.0653365,0.0205636,0.0293437,0.0120015,0,0,0.00784439,0,0.0164092,0.00592462,0.0339895,0.0263521,0.0261339,0.0275948,0.00855458,0.0151815,0.015771,0.0319753,0.0258053,0.0432744,0.0194659,0.0356915,0.0127723,0.0118837,0.0715466,0.00478055,0.00421472,0.00346748,0.0394078,0.0182973,0.034572,0.016265,0.0106372,0,0,0.0341694,0,0.0101487,0.0194464,0.0379554,0.0426836,0.0465611,0.0625609,0.0146039,0.0194102,0.0293661,0.0445899,0.0425191,0.0394492,0,0.0807296,0.0429117,0,0.0443023,0.0151482,0.0132631,0.0108876,0.0177758,0.0131542,0,0,0,0
202,0,0,0,0,0.0116988,0.0106467,0,0,0.068338,0.0203733,0.0294821,0.0118497,0,0,0.00887092,0,0.0165902,0.00646379,0.0347773,0.0289403,0.025831,0.0275075,0.0096478,0.0149152,0.0170625,0.0336722,0.025708,0.0434024,0.0196325,0.036928,0.0126409,0.0130603,0.0782041,0.00535847,0.00435984,0.00347349,0.0842779,0.0181531,0.065192,0.0182009,0.0111966,0,0,0.0339367,0,0.0102768,0.019593,0.0396045,0.0680856,0.0489471,0.0879595,0.0166788,0.0198291,0.0498878,0,0.061858,0.0618245,0,0.0676278,0.0759139,0,0.0811456,0.0156001,0.0131989,0.0107624,0.0183471,0.0137662,0,0,0,0
203,0,0,0,0,0.0107734,0.0101531,0,0,0.0726505,0.0206537,0.0302065,0.0115964,0,0,0.00791428,0,0.0164335,0.00592237,0.0339781,0.0320592,0.0259617,0.0268878,0.00850929,0.0136653,0.0171243,0.0339578,0.0248868,0.0433525,0.0196486,0.0374998,0.0128119,0.0143025,0.0849228,0.00473773,0.00427586,0.00323968,0.042772,0.0183939,0.0350435,0.0168125,0.0108582,0,0,0.0350675,0,0.0101909,0.0194887,0.0376198,0.0425975,0.0462308,0.0635524,0.0137496,0.0193131,0.0292611,0.0456202,0.04258,0.0394792,0,0.0794284,0.0450309,0,0.0460648,0.015049,0.0129416,0.010675,0.0175708,0.0131991,0,0,0,0
204,0,0,0,0,0.0107932,0.0103045,0,0,0.0761116,0.020656,0.0311452,0.0111436,0,0,0.00807618,0,0.0164168,0.00593566,0.033994,0.0323226,0.0256298,0.0270651,0.00852488,0.0133406,0.0176004,0.034931,0.0241391,0.0430656,0.0199724,0.0380914,0.0128213,0.0153573,0.0904916,0.00482121,0.0042563,0.00308708,0.0406353,0.0183863,0.0351229,0.0167389,0.0104446,0,0,0.0349221,0,0.0102788,0.0194071,0.0372993,0.0409327,0.0459307,0.0631072,0.013495,0.0193734,0.0295925,0.0458435,0.0425502,0.0393716,0,0.0791,0.0449473,0,0.0438636,0.0153272,0.0125875,0.0105889,0.0177469,0.0130591,0,0,0,0
205,0,0,0,0,0.0110355,0.0106744,0,0,0.0786889,0.0207062,0.031963,0.0110053,0,0,0.00790467,0,0.0163578,0.00578654,0.0338849,0.0306702,0.0256065,0.027412,0.00877031,0.0133728,0.0179762,0.0357392,0.0237426,0.042876,0.0201984,0.0385009,0.0129008,0.0164636,0.094467,0.00480473,0.00418551,0.00299704,0.0412158,0.0183778,0.035423,0.0169663,0.0105002,0,0,0.0346857,0,0.0103078,0.0192954,0.0371899,0.0411919,0.0456379,0.0625033,0.0126847,0.0194442,0.0298639,0.0465951,0.0424659,0.039533,0,0.0786799,0.0447442,0,0.0444479,0.0154482,0.0124788,0.0105167,0.0179916,0.0131939,0,0,0,0
206,0,0,0,0,0.0118909,0.0119512,0,0,0.0800525,0.0206992,0.0322063,0.0111946,0,0,0.00746576,0,0.0163107,0.00553304,0.0337831,0.0277932,0.0260821,0.0276634,0.00954182,0.0147636,0.0181013,0.0367403,0.023205,0.0423429,0.0206273,0.039281,0.0131971,0.0171196,0.0980096,0.00488557,0.00421584,0.00304636,0.040862,0.0182919,0.0352339,0.017334,0.010277,0,0,0.0338953,0,0.0104044,0.0191276,0.03747,0.0410528,0.0456469,0.0615268,0.0124122,0.0196326,0.0297042,0.0472203,0.0422271,0.0393874,0,0.0786517,0.0439228,0.0392534,0.0444793,0.0154805,0.0125529,0.0104212,0.0190886,0.0138028,0,0,0,0
