Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
38,0.045661,0.0416442,0,0,0,0,0,0,0.0398382,0,0.0244096,0.0340671,0,0,0.0247518,0,0,0.0624119,0.0494472,0.0359453,0.0189054,0.00995175,0.0515894,0.0286356,0.029816,0.0428264,0.0452326,0.022006,0.0321346,0.0339701,0.020668,0.0149713,0.0497257,0.0396715,0.0197077,0.0281178,0.0397634,0,0.0211371,0.0574286,0.0424395,0,0,0.017199,0,0,0.0194119,0.0379672,0.0375663,0.0425437,0.0163955,0.0526028,0.0460907,0.0459173,0.0610316,0.0465709,0.0374948,0.0603883,0.0427307,0.0465543,0.0694849,0.0283357,0.030684,0.00762778,0.011908,0.0462763,0.0662966,0,0,0,0,0,0,0,0
39,0.045479,0.0417369,0,0,0,0,0,0,0.0397054,0,0.0254097,0.033043,0,0,0.0245163,0,0,0.0619882,0.0501811,0.0365747,0.01843,0.00979188,0.0510425,0.0281622,0.0302478,0.0432561,0.0460709,0.0223045,0.0332547,0.0340616,0.0216355,0.0160444,0.0519553,0.0402543,0.0194809,0.0274326,0.0389464,0,0.0220447,0.0604901,0.0423186,0,0,0.0167457,0,0,0.0192261,0.0379047,0.0393308,0.0451731,0.0158581,0.0523431,0.0457321,0.0481802,0.0636553,0,0.0397994,0.0569681,0.0396782,0.0442461,0.0672529,0.0266689,0.0312153,0.00783563,0.0114859,0.0467604,0.0657183,0,0,0,0,0,0,0,0
40,0.0462183,0.041648,0,0,0,0,0,0,0.0391847,0,0.0256097,0.0328374,0,0,0.0246331,0,0,0.0625729,0.0491297,0.0359679,0.0191398,0.00981382,0.0515458,0.0292887,0.0289358,0.0431994,0.0464872,0.0228371,0.0340991,0.0342335,0.0226484,0.017213,0.0529137,0.0396187,0.0201028,0.0281755,0.0398731,0,0.0215441,0.0585413,0.041968,0,0,0.0165353,0,0,0.019032,0.0383349,0.0387233,0.0420099,0.0167135,0.0516729,0.0451968,0.0459671,0.0608158,0.0446411,0.0381424,0.0599454,0.0424521,0.0463093,0.0688916,0.0279165,0.0313352,0.00783419,0.011176,0.0465597,0.0666457,0,0,0,0,0,0,0,0
41,0.0465401,0.0416293,0,0,0,0,0,0,0.0390759,0,0.0257225,0.0324418,0,0,0.0244916,0,0,0.0625088,0.0488679,0.0351517,0.0192109,0.0100789,0.0513737,0.0296011,0.02813,0.0431234,0.0470874,0.0234342,0.034221,0.0345793,0.0237933,0.0183792,0.0536075,0.0397479,0.020117,0.028108,0.0399779,0,0.0218303,0.0589613,0.0416293,0,0,0.0160239,0,0,0.018647,0.038686,0.0391675,0.0415793,0.0168696,0.0511818,0.044515,0.0459804,0.0606795,0.0438328,0.038171,0.059505,0.0423383,0.046242,0.0687129,0.0275994,0.0317629,0.00808171,0.0105985,0.0466963,0.066844,0,0,0,0,0,0,0,0
42,0.046805,0.0415567,0,0,0,0,0,0,0.0389836,0,0.0258646,0.032172,0,0,0.024346,0,0,0.0623953,0.0485623,0.0348424,0.0192729,0.0105633,0.0511706,0.0297322,0.027576,0.0428026,0.0473802,0.0239496,0.0338317,0.0350554,0.0250453,0.0196091,0.0547056,0.0399238,0.0201271,0.0279651,0.0402472,0,0.022018,0.0593581,0.0413159,0,0,0.0155467,0,0,0.0183342,0.0392023,0.0395838,0.0410827,0.0169338,0.0506613,0.0438611,0.0460265,0.0604637,0.0438648,0.0379237,0.0591601,0.0422624,0.0461239,0.0685946,0.0271186,0.0321718,0.00840042,0.0100744,0.0467317,0.0671861,0,0,0,0,0,0,0,0
43,0.0470111,0.0414524,0,0,0,0,0,0,0.0387354,0,0.0262438,0.0319944,0,0,0.0242776,0,0,0.0623182,0.0482273,0.0348631,0.0192749,0.0109698,0.0509903,0.0296987,0.0272197,0.0426667,0.0472999,0.0244041,0.0341897,0.0353432,0.0257784,0.0205555,0.0559137,0.0400674,0.020117,0.0279937,0.0404759,0,0.0218549,0.0597164,0.041073,0,0,0.0151793,0,0,0.0181525,0.0395849,0.0399573,0.0406067,0.0169018,0.0501853,0.0432737,0.0459937,0.0601299,0.0442553,0.037497,0.0590865,0.042181,0.0460586,0.0685516,0.0265704,0.0325705,0.00867262,0.00966692,0.0465992,0.0676877,0,0,0,0,0,0,0,0
44,0.0471548,0.0413291,0,0,0,0,0,0,0.038244,0,0.0267622,0.0319248,0,0,0.0243065,0,0,0.062261,0.0478752,0.0349525,0.0191664,0.0113009,0.0509182,0.0296475,0.0270531,0.0427122,0.0472179,0.0246475,0.0344743,0.0354793,0.0260573,0.0212231,0.0568271,0.0402076,0.0201698,0.028058,0.0404799,0,0.0213881,0.0600248,0.0408838,0,0,0.0148949,0,0,0.0180502,0.0399265,0.0401353,0.040152,0.0169601,0.0498896,0.0428104,0.0458261,0.0597142,0.044726,0.0370676,0.0592395,0.0420398,0.0460186,0.0685814,0.0262032,0.0329091,0.00896201,0.0093929,0.0463255,0.0678416,0,0,0,0,0,0,0,0
45,0.0472498,0.0412512,0,0,0,0,0,0,0.0375765,0,0.0273143,0.032028,0,0,0.0243701,0,0,0.0622049,0.047377,0.0349738,0.0190658,0.011455,0.0510435,0.0295463,0.0270264,0.0427623,0.0473744,0.0246019,0.034718,0.0354395,0.0261218,0.0213807,0.0565543,0.0403446,0.0202926,0.0281924,0.0405411,0,0.0213045,0.0602879,0.0407137,0,0,0.0147095,0,0,0.0179915,0.0402343,0.0405709,0.0396202,0.0170744,0.0497727,0.0424087,0.0456582,0.0592554,0.0450032,0.036808,0.0592468,0.0419835,0.0460707,0.0686891,0.0258895,0.0331266,0.00918012,0.00925771,0.0460382,0.0679345,0,0,0,0,0,0,0,0
46,0.0472521,0.0411228,0,0,0,0,0,0,0.0369183,0,0.0276518,0.032286,0,0,0.024423,0,0,0.0621573,0.0468812,0.0345272,0.0190466,0.0114839,0.051353,0.0293391,0.0269834,0.0429254,0.0474118,0.0243082,0.0341541,0.0352931,0.0262949,0.0215159,0.0552114,0.0404304,0.0204595,0.0281875,0.0407215,0,0.021721,0.0605306,0.0405895,0,0,0.0146242,0,0,0.017999,0.0405558,0.0409375,0.0390628,0.0173302,0.0495048,0.0420373,0.0456004,0.0587149,0.0449288,0.0366737,0.0591052,0.0419927,0.0461632,0.0684887,0.0254898,0.0332579,0.00931808,0.00924474,0.045806,0.0678054,0,0,0,0,0,0,0,0
47,0.0471612,0.0409824,0,0,0,0,0,0,0.0367939,0,0.0275003,0.0328052,0,0,0.0244479,0,0,0.0621475,0.0465126,0.0339353,0.0191793,0.0116937,0.0518073,0.0291398,0.0268966,0.042886,0.0472735,0.0242015,0.0336887,0.0352824,0.0265249,0.021767,0.0537173,0.0404402,0.020554,0.0281666,0.0410273,0,0.0221797,0.0608196,0.0404971,0,0,0.0145622,0,0,0.0179938,0.040866,0.0409372,0.0384813,0.0175326,0.0491722,0.0418134,0.0455487,0.0581862,0.0447895,0.0363478,0.0589633,0.041958,0.0460944,0.068476,0.024951,0.0332817,0.00935135,0.00913777,0.0456862,0.0675125,0,0,0,0,0,0,0,0
48,0.0470319,0.0408733,0,0,0,0,0,0,0.037448,0,0.0272001,0.03346,0,0,0.0244361,0,0,0.0621305,0.0463093,0.0333138,0.0194476,0.0119297,0.0523905,0.0289899,0.0271125,0.0425663,0.0469247,0.0241589,0.0337871,0.0354611,0.0268462,0.0223419,0.051891,0.0405345,0.0205699,0.0282283,0.041339,0,0.0224843,0.0610861,0.0404425,0,0,0.0145506,0,0,0.0180002,0.0411678,0.0407622,0.0378898,0.0178363,0.0488958,0.0416007,0.0451884,0.057766,0.0447589,0.0359775,0.0588394,0.0418777,0.0460051,0.0686005,0.0245614,0.0333293,0.00929845,0.00911083,0.0457112,0.0673214,0,0,0,0,0,0,0,0
49,0.0468853,0.040749,0,0,0,0,0,0,0.0384503,0,0.0268951,0.0341717,0,0,0.0243648,0,0,0.0621067,0.0461653,0.0326735,0.019893,0.0123221,0.0530173,0.0289024,0.027647,0.0423224,0.0464463,0.0240419,0.0344692,0.0355277,0.0272288,0.0230008,0.0497503,0.040641,0.0205424,0.028342,0.0415919,0,0.0227278,0.0613278,0.0404042,0,0,0.014555,0,0,0.0180566,0.0415766,0.0408571,0.037259,0.0182153,0.0485921,0.0414824,0.044911,0.0573801,0.0447516,0.0356502,0.0586153,0.0418372,0.0459947,0.0684729,0.0243622,0.0334162,0.00929196,0.00921368,0.0458207,0.0667988,0,0,0,0,0,0,0,0
50,0.04673,0.0406789,0,0,0,0,0,0,0.0391374,0,0.0264667,0.034784,0,0,0.0242784,0,0,0.0620641,0.0459509,0.0320554,0.0204191,0.0130647,0.0535893,0.0287959,0.0280689,0.0423953,0.0461378,0.0238943,0.0348159,0.035625,0.0277411,0.0237099,0.0475069,0.0407327,0.0204974,0.0283307,0.041829,0,0.0229631,0.0616547,0.0403889,0,0,0.0145706,0,0,0.0181444,0.0422148,0.0409134,0.0366638,0.0183902,0.0482965,0.0413958,0.0447754,0.0570508,0.0447325,0.0354923,0.058485,0.0417847,0.0459805,0.0682719,0.0243156,0.0334762,0.00935459,0.00931758,0.0459976,0.0664363,0,0,0,0,0,0,0,0
51,0.0465738,0.0406196,0,0,0,0,0,0,0.0396692,0,0.0261544,0.0352987,0,0,0.0241852,0,0,0.0619669,0.0457285,0.0314981,0.0208142,0.0140931,0.0541349,0.0287524,0.0278762,0.0425924,0.0454826,0.0238888,0.0347445,0.0357699,0.0281567,0.0243518,0.0457589,0.0407996,0.0204318,0.0283618,0.0420396,0,0.023161,0.0619774,0.0403504,0,0,0.0146595,0,0,0.0181519,0.0429664,0.0410596,0.0361271,0.0184799,0.0480264,0.0413144,0.0447185,0.0568164,0.0447338,0.0354471,0.0583105,0.0417081,0.0459513,0.0683119,0.0241887,0.033463,0.00934941,0.00926858,0.0461406,0.0659937,0,0,0,0,0,0,0,0
52,0.0464295,0.040579,0,0,0,0,0,0,0.0411055,0,0.0268968,0.0376509,0,0,0.0238619,0,0,0.0617354,0.0458941,0.0340192,0.0235246,0.0141204,0.0548765,0.0286681,0.0269104,0.0435353,0,0.0243134,0.0325219,0.0338203,0.0268174,0.023656,0.044859,0.0411185,0.0202946,0.0282653,0.0420678,0,0.0233795,0.0631887,0.0397337,0,0,0.0144461,0,0,0.017826,0.0434556,0.0420355,0.0348438,0.0188512,0.0470793,0.040329,0.0447912,0.0565757,0.0454104,0.0354209,0.058055,0.0415979,0.0458274,0.0682702,0.0241835,0.0339473,0.00969145,0.00869523,0.0464248,0.064971,0,0,0,0,0,0,0,0
53,0.0464108,0.0405518,0,0,0,0,0,0,0.0406381,0,0.02658,0.036892,0,0,0.023997,0,0,0.0619119,0.0453081,0.0322857,0.0216769,0.0146897,0.0548847,0.0286758,0.0289025,0.0433315,0.043797,0.0239936,0.0345419,0.0358776,0.0287204,0.0253191,0.0445822,0.0407612,0.0204079,0.02858,0.0420306,0,0.0234157,0.0628995,0.0401844,0,0,0.0149083,0,0,0.0179877,0.0433902,0.0427969,0.0347969,0.0189822,0.0475565,0.0410198,0.0448456,0.0563451,0.0452856,0.0351717,0.0582267,0.041893,0.046231,0.0684514,0.0241457,0.033422,0.00929745,0.00932891,0.0461872,0.06523,0,0,0,0,0,0,0,0
54,0.046342,0.0405664,0,0,0,0,0,0,0.0419599,0,0.0280189,0.0394295,0,0,0.0237151,0,0,0.0618792,0.0455957,0.0352111,0.0243969,0.0144144,0.0555263,0.0285675,0.0286278,0.044502,0,0.0241473,0.0328067,0.0337809,0.0274785,0.024801,0.0453911,0.0410384,0.0203667,0.0284443,0.0418402,0,0.023763,0.0639849,0.0396163,0,0,0.0145635,0,0,0.0176766,0.0437245,0.0438914,0.0335136,0.0193854,0.0465608,0.0401108,0.0448241,0.0562152,0.0456019,0.0351672,0.0577661,0.0418979,0.0460821,0.0681572,0.0242907,0.0338739,0.00976865,0.00895499,0.0462598,0.064153,0,0,0,0,0,0,0,0
55,0.0463766,0.0406504,0,0,0,0,0,0,0.0413134,0,0.0270962,0.0387939,0,0,0.0238122,0,0,0.0621573,0.0451821,0.0330646,0.0226447,0.0151685,0.0554815,0.0286332,0.0305561,0.0439947,0.0418352,0.0243177,0.0349502,0.0357721,0.029388,0.026447,0.0462641,0.0407558,0.020525,0.0287123,0.0418268,0,0.0239284,0.0637929,0.0400632,0,0,0.0147728,0,0,0.0178317,0.0439622,0.0441325,0.0335171,0.0195463,0.0469055,0.0408937,0.0448015,0.0560246,0.0454474,0.0349737,0.0578269,0.0421635,0.0463339,0.0684269,0.024177,0.0334275,0.00951508,0.00948371,0.0459271,0.0647127,0,0,0,0,0,0,0,0
56,0.046379,0.0407014,0,0,0,0,0,0,0.0424077,0,0.027139,0.0412063,0,0,0.0235547,0,0,0.062083,0.0456321,0.0351784,0.0252046,0,0.0559496,0.0285243,0.0308223,0.0468761,0,0.0230814,0.0336151,0.0342059,0.0279161,0.0255312,0.0445437,0.0410802,0.0204842,0.0285547,0.0418829,0,0.0243075,0.0648859,0.0395744,0,0,0.0144327,0,0,0.0175177,0.0446641,0.0448924,0.0322997,0.0200295,0.0459699,0.0400768,0.0447684,0.055959,0.0457243,0.0350007,0.0576105,0.0421672,0.0461548,0.0681521,0.0239966,0.0339195,0.00989234,0.0089648,0.0459783,0.0640775,0,0,0,0,0,0,0,0
57,0.0464348,0.0406882,0,0,0,0,0,0,0.0415018,0,0.0269277,0.0406275,0,0,0.0236799,0,0,0.0622019,0.0452365,0.0345677,0.0237749,0.015273,0.0558097,0.0284178,0.0317295,0.0445614,0.0387867,0.025192,0.0353562,0.0363673,0.0298953,0.0275172,0.0483637,0.0409022,0.0206317,0.0287011,0.0418167,0,0.0244397,0.0649242,0.0398788,0,0,0.0146243,0,0,0.0175675,0.0449873,0.0452537,0.0322815,0.0201142,0.0461929,0.0404876,0.0447534,0.0558838,0.0456639,0.0347207,0.0577991,0.0424597,0.0463885,0.068363,0.0238443,0.0336301,0.00963942,0.00926913,0.0457807,0.0645519,0,0,0,0,0,0,0,0
58,0.0464226,0.0406395,0,0,0,0,0,0,0.0412723,0,0.0268873,0.0415999,0,0,0.0236027,0,0,0.0621534,0.045381,0.0348251,0.0244498,0.0160632,0.055885,0.0282506,0.0322773,0.0453157,0.0377874,0.0253143,0.0354657,0.0365696,0.0300007,0.0279184,0.0487965,0.0410241,0.0207041,0.0287053,0.0417596,0,0.0247556,0.0653286,0.0397604,0,0,0.0144799,0,0,0.0174166,0.0454565,0.0459312,0.031649,0.0204061,0.0457414,0.0401839,0.0446651,0.0556783,0.0459092,0.0344343,0.0576354,0.0425764,0.0463063,0.068389,0.0236964,0.0337702,0.00961866,0.00912605,0.04584,0.0643045,0,0,0,0,0,0,0,0
59,0.0463319,0.0405604,0,0,0,0,0,0,0.0417622,0,0.027294,0.0436212,0,0,0.0232124,0,0,0.061938,0.0459841,0.0359704,0.0270231,0.0159254,0.0561428,0.0280231,0.0327794,0.0472014,0,0.0248556,0.0343052,0.0353933,0.0291371,0.0275103,0.047853,0.0414799,0.0206718,0.0283676,0.0432953,0,0.0251617,0.0658596,0.0392076,0,0,0.014002,0,0,0.0172343,0.0458179,0.0468911,0.030742,0.0207444,0.0446954,0.0392045,0.0446699,0.0555042,0.0461844,0.0341302,0.0570363,0.0422424,0.0455132,0.0676649,0.0246796,0.0343714,0.0099558,0.00848318,0.046025,0.0634233,0,0,0,0,0,0,0,0
60,0.0463794,0.0404289,0,0,0,0,0,0,0.0415262,0,0.0266249,0.0427003,0,0,0.0233601,0,0,0.0621363,0.045546,0.0336448,0.02511,0.0155998,0.0558596,0.0279201,0.0336645,0.0458733,0.0399517,0.0263152,0.0362391,0.0373882,0.0308233,0.0289944,0.0469523,0.0412719,0.021028,0.0285585,0.0454816,0,0.0255389,0.0655834,0.0396035,0,0,0.0141731,0,0,0.0175767,0.0461712,0.0475744,0.0308309,0.0209991,0.0451675,0.0398146,0.0446183,0.0550276,0.0458257,0.033912,0.0566549,0.0418095,0.0447766,0.0670992,0.0263059,0.0339806,0.00962993,0.0089879,0.0456543,0.0642411,0,0,0,0,0,0,0,0
61,0.046352,0.0403173,0,0,0,0,0,0,0.0427837,0,0.0270741,0.0446829,0,0,0.0230917,0,0,0.0619664,0.0460173,0.0346878,0.0279355,0.0144845,0.0559216,0.0276398,0.0340711,0.0477754,0,0.0258949,0.0348947,0.0360538,0.0296915,0.0282397,0.0437479,0.0418034,0.0209596,0.0282022,0.0464968,0,0.0260929,0.0659889,0.0390283,0,0,0.0138374,0,0,0.0172874,0.0467527,0.0485706,0.0299442,0.0214712,0.0442273,0.0387658,0.0443835,0.0548761,0.0458784,0.0343111,0.0563336,0.0416169,0.0443639,0.0666755,0.0270597,0.034566,0.0102554,0.00822959,0.0457621,0.063422,0,0,0,0,0,0,0,0
62,0.0464039,0.0402898,0,0,0,0,0,0,0.0431425,0,0.0272309,0.0452675,0,0,0.0230976,0,0,0.0619762,0.046017,0.0343737,0.0284364,0.0155316,0.0556417,0.0275268,0.03473,0.0483609,0,0.02673,0.034915,0.0363722,0.0298028,0.0285126,0.0411451,0.0419594,0.0211044,0.0281308,0.0477789,0,0.0266855,0.0659519,0.0389672,0,0,0.0137463,0,0,0.0171364,0.0473705,0.0494913,0.0296131,0.0217749,0.0439893,0.0385848,0.0439823,0.0546637,0.0457575,0.0344953,0.0560877,0.0415238,0.0439855,0.0660579,0.0278749,0.0346462,0.0103513,0.00809788,0.0457633,0.0633584,0,0,0,0,0,0,0,0
63,0.0464203,0.0402407,0,0,0,0,0,0,0.0438528,0,0.0275383,0.0456553,0,0,0.0231362,0,0,0.0619769,0.0462077,0.0339512,0.0287281,0.0155528,0.0553571,0.0273835,0.0357609,0.0485285,0,0.0277959,0.0349482,0.0366816,0.0298242,0.0288029,0.0383502,0.0420555,0.021343,0.028049,0.0487905,0,0.0272324,0.065845,0.038911,0,0,0.0136816,0,0,0.0169995,0.0479591,0.0502689,0.029429,0.0219962,0.043849,0.038505,0.0440556,0.05446,0.0456326,0.0346206,0.0560718,0.0414166,0.0436024,0.0656138,0.0286109,0.03468,0.0104126,0.00808951,0.0458199,0.0633115,0,0,0,0,0,0,0,0
64,0.0464233,0.0401309,0,0,0,0,0,0,0.0451916,0,0.0277831,0.0456482,0,0,0.0232026,0,0,0.061947,0.0467474,0.031925,0.0283482,0,0.05505,0.0271916,0.0381784,0.0487516,0,0.0289499,0.0357983,0.0377545,0.0300479,0.0289511,0.0333355,0.0420321,0.0215444,0.0280186,0.0497311,0,0.0277326,0.0655962,0.0389765,0,0,0.0136561,0,0,0.0170284,0.0484242,0.0508907,0.0295039,0.0221059,0.0440085,0.0385965,0.0442019,0.0542995,0.0454773,0.03472,0.0560928,0.0414227,0.0435014,0.0654124,0.0294209,0.0345552,0.0103788,0.00814619,0.0458164,0.0634222,0,0,0,0,0,0,0,0
65,0.0466495,0.0403581,0,0,0,0,0,0,0.0443587,0,0.0271564,0.0409895,0,0,0.0239985,0,0,0.0629755,0.046092,0.0276896,0.0199977,0,0.0539481,0.0276008,0.0390642,0.0413321,0.113973,0.0344416,0.0416295,0.0439454,0.0349836,0.0338527,0.0347062,0.0405335,0.0223861,0.0291304,0.0430524,0,0.0251063,0.0649238,0.0406542,0,0,0.0145021,0,0,0.0184323,0.0482153,0.0481739,0.0317713,0.0217946,0.046277,0.0414775,0.0420575,0.0522734,0.0430177,0.0327067,0.0599093,0.0451756,0.0481142,0.0689258,0.0242388,0.0327942,0.00867526,0.00995478,0.0453352,0.0662417,0,0,0,0,0,0,0,0
66,0.0463856,0.0400415,0,0,0,0,0,0,0.0486711,0,0.0289582,0.046612,0,0,0.0231481,0,0,0.0618828,0.0469319,0.0329531,0.0291262,0,0.0546458,0.0271013,0.0398565,0.0470046,0,0.0320479,0.0365359,0.0386359,0.0296682,0.0304734,0.0267819,0.0421104,0.0217277,0.0279542,0.0513086,0,0.0287723,0.0649709,0.0390378,0,0,0.0135899,0,0,0.0170678,0.0496667,0.0518059,0.0292445,0.0227024,0.0440964,0.0386026,0.0448713,0.0537557,0.0450509,0.0351421,0.0559709,0.0416408,0.043524,0.0652758,0.0305874,0.0345262,0.010586,0.00803301,0.0460854,0.0632399,0,0,0,0,0,0,0,0
67,0.0461091,0.0403285,0,0,0,0,0,0,0.0503629,0,0.0274637,0.045933,0,0,0.0233258,0,0,0.0622533,0.0461883,0.0331698,0.0274211,0.0138338,0.0535789,0.0268513,0.0394617,0.0446999,0.0446856,0.0341911,0.0383891,0.0405212,0.0314064,0.0332446,0.0253573,0.0417525,0.0217787,0.028155,0.043382,0,0.0259683,0.0642577,0.0398765,0,0,0.0135554,0,0,0.0180324,0.0507654,0.0485114,0.0296889,0.0233172,0.0444187,0.0397917,0.0436532,0.0512509,0.042763,0.0345668,0.0600766,0.0459062,0.0486492,0.0690515,0.0237677,0.0338573,0.0100464,0.00869896,0.0463229,0.0637697,0,0,0,0,0,0,0,0
68,0.0459524,0.0403777,0,0,0,0,0,0,0.0524104,0,0.0278577,0.0469798,0,0,0.0231884,0,0,0.0620902,0.0460549,0.0329751,0.0289362,0.0146427,0.053211,0.0265052,0.0396817,0.0441154,0.0363438,0.0353457,0.0382601,0.0399913,0.0315088,0.033837,0.0228681,0.0419894,0.0217573,0.0278879,0.0435921,0,0.0262147,0.0638132,0.0398607,0,0,0.0133219,0,0,0.0179433,0.0517064,0.0485836,0.0293751,0.0237724,0.0440885,0.0396252,0.0440183,0.0508095,0.0423778,0.0351536,0.060412,0.0462958,0.0487903,0.0692463,0.0235921,0.0340157,0.010272,0.00846777,0.0465544,0.0632426,0,0,0,0,0,0,0,0
69,0.0458674,0.0404252,0,0,0,0,0,0,0.0534889,0,0.0284749,0.0472216,0,0,0.0231874,0,0,0.0619546,0.0455732,0.0337984,0.0295104,0.0162077,0.0527757,0.0262769,0.0398182,0.0425064,0.0384674,0.0366501,0.0388143,0.0403414,0.03221,0.0344834,0.0218878,0.0420348,0.0218208,0.0277071,0.0437635,0,0.0264137,0.0633498,0.0399051,0,0,0.0132409,0,0,0.0178548,0.0524831,0.0485945,0.0293129,0.0240273,0.0440343,0.03972,0.0442321,0.0504651,0.0422628,0.0355335,0.0608834,0.0467162,0.0488655,0.0694938,0.0234122,0.0340036,0.0102199,0.00841186,0.0466765,0.0630653,0,0,0,0,0,0,0,0
70,0.0458133,0.0405057,0,0,0,0,0,0,0.0533194,0,0.0293259,0.047364,0,0,0.0232695,0,0,0.0618643,0.0450821,0.0328022,0.0302618,0.0179255,0.0524335,0.0260083,0.0399928,0.0411636,0.0407514,0.0371572,0.0390906,0.0405961,0.0325044,0.0345338,0.0218687,0.0421014,0.0219462,0.0274768,0.0439093,0,0.0266705,0.0629143,0.0398563,0,0,0.0132465,0,0,0.0176565,0.053204,0.0486437,0.0292186,0.0243652,0.0438506,0.0397603,0.0445095,0.0502459,0.0421557,0.0359014,0.0612361,0.0471213,0.0492166,0.0697023,0.0232332,0.0339837,0.0101127,0.00828432,0.0468267,0.0628692,0,0,0,0,0,0,0,0
71,0.0458181,0.0406279,0,0,0,0,0,0,0.0520679,0,0.0309546,0.0475343,0,0,0.023423,0,0,0.0618746,0.0445271,0.0330173,0.0309927,0.0199604,0.0522543,0.0257831,0.0403051,0.0403847,0.0416361,0.037058,0.0391573,0.0404413,0.0324744,0.0342236,0.0224442,0.042114,0.022152,0.027358,0.0439725,0,0.0268587,0.0626421,0.0397587,0,0,0.0133798,0,0,0.0174813,0.0538178,0.0486838,0.0291424,0.0246386,0.0436371,0.0397252,0.0448818,0.0500316,0.0419508,0.0362059,0.0614147,0.0474895,0.0495456,0.0699641,0.0230709,0.0339209,0.010121,0.00817786,0.0469813,0.0626894,0,0,0,0,0,0,0,0
72,0.0459065,0.0408725,0,0,0,0,0,0,0.0508242,0,0.0318894,0.0475683,0,0,0.0235026,0,0,0.062141,0.0442305,0.0344687,0.031554,0.0203452,0.0520622,0.0257159,0.0402026,0.0396643,0.0421844,0.0372185,0.0394422,0.040768,0.0324421,0.034193,0.0236814,0.0419265,0.0223551,0.0273578,0.0438287,0,0.0269107,0.0624726,0.0395577,0,0,0.0136613,0,0,0.0174974,0.0542045,0.0488053,0.0291267,0.0246498,0.0433177,0.0396498,0.0451804,0.0500099,0.0416679,0.0364232,0.0615756,0.047837,0.0495802,0.0704567,0.0229389,0.0338797,0.0100192,0.00826314,0.0472674,0.0625653,0,0,0,0,0,0,0,0
73,0.0461353,0.0414067,0,0,0,0,0,0,0.0519515,0,0.0312508,0.047608,0,0,0.0233867,0,0,0.062962,0.0443241,0.0370297,0.0322451,0.0180005,0.0515886,0.0256597,0.038715,0.0389047,0.0433928,0.038072,0.0404678,0.0422337,0.0328946,0.0351504,0.0263651,0.0413926,0.0224932,0.0274835,0.0436405,0,0.0270233,0.0625176,0.0391237,0,0,0.0138972,0,0,0.0177221,0.0545469,0.0491259,0.0289111,0.0245708,0.0425767,0.0397462,0.04539,0.050073,0.0415652,0.0364917,0.0617959,0.0480862,0.0496216,0.0707545,0.0226407,0.0336509,0.00960134,0.00845864,0.0478487,0.0623788,0,0,0,0,0,0,0,0
74,0.0459912,0.0419619,0,0,0,0,0,0,0.0526007,0,0.0312667,0.0474478,0,0,0.0231333,0,0,0.063334,0.0440993,0.0394882,0.03299,0.0167001,0.0510657,0.0251508,0.0378728,0.0390399,0.043838,0.0379083,0.0409413,0.0428475,0.0330126,0.0356547,0.0283592,0.0412052,0.0223547,0.0271558,0.0445223,0,0.0260689,0.0619751,0.0390309,0,0,0.0138672,0,0,0.0180933,0.0540942,0.0476336,0.0295632,0.0252005,0.0418276,0.0401414,0,0.0523934,0.0428186,0.0386707,0.0616884,0.0479292,0.049795,0.0705208,0.0217274,0.0334566,0.0092479,0.00860269,0.0486403,0.0616858,0,0,0,0,0,0,0,0
75,0.0461818,0.0421851,0,0,0,0,0,0,0.054084,0,0.0312362,0.0473402,0,0,0.0231581,0,0,0.0637338,0.0439989,0.0385357,0.0334592,0.0164284,0.0513308,0.0253245,0.0373749,0.0391575,0.0439965,0.0381566,0.0411177,0.0432709,0.0331422,0.0359981,0.0298063,0.0408814,0.0228803,0.027453,0.0439999,0,0.0260648,0.0621849,0.0386097,0,0,0.0139704,0,0,0.0180492,0.0544073,0.0477504,0.0293169,0.0252999,0.0416996,0.040126,0,0.0528483,0.0432921,0.0390058,0.0614081,0.0479188,0.0501094,0.0703772,0.0212055,0.0333681,0.00916122,0.00865716,0.0489274,0.0614352,0,0,0,0,0,0,0,0
76,0.0464859,0.0427229,0,0,0,0,0,0,0.0534133,0,0.030466,0.0475539,0,0,0.0230911,0,0,0.0638442,0.0434416,0.036935,0.0332486,0.0165866,0.0519909,0.0253726,0.0367965,0.03909,0.0434838,0.0380262,0.0408216,0.043074,0.032916,0.0355593,0.0306371,0.0408575,0.0233604,0.02767,0.0435517,0,0.0260279,0.0624319,0.0380161,0,0,0.0141184,0,0,0.0176854,0.0547677,0.0478933,0.028801,0.0253911,0.0419966,0.0399421,0,0.0532266,0.0438621,0.0394069,0.0608682,0.0476634,0.0499936,0.0700067,0.020571,0.0331987,0.00945752,0.00876793,0.0492279,0.061353,0,0,0,0,0,0,0,0
