Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
38,0.0349438,0.0345424,0,0,0,0,0,0,0.0292531,0,0.0319145,0,0,0,0.0220194,0,0,0.052534,0.0394952,0.0437049,0.0218067,0,0.064848,0.0290321,0.0293589,0.0491345,0.0474328,0.017983,0.0367375,0.0357149,0.024001,0.0274994,0.0938112,0.0476577,0.0128166,0.0146803,0.0286266,0,0.0215157,0.0384478,0.0314593,0,0,0.0241131,0,0,0.0205484,0.0571306,0.0522921,0.0142227,0,0.0659406,0.0425966,0.028731,0.0620775,0.0718925,0.0429128,0.0613518,0.0430135,0.0448709,0.0712892,0.0396248,0.0257237,0.00312106,0.00651692,0.0411786,0.0792025,0,0,0,0,0,0,0,0,0
39,0.0345411,0.0342952,0,0,0,0,0,0,0.028298,0,0.0314484,0,0,0,0.0219721,0,0,0.0520308,0.04201,0.0421181,0.0227046,0,0.0650321,0.0291257,0.0283093,0.048716,0.0481044,0.019016,0.036877,0.0360024,0.0239962,0.02709,0.0914902,0.047922,0.0125998,0.0142461,0.0285231,0,0.0208239,0,0.0312365,0,0,0.0239982,0,0,0.0199764,0.0560794,0.052171,0.0149548,0,0.0658952,0.0415251,0.0265733,0.0606657,0.0713363,0.0431089,0.062096,0.043944,0.0456037,0.0720313,0.0412227,0.0266147,0.00233078,0.00563711,0.0410219,0.0789236,0,0,0,0,0,0,0,0,0
40,0.035364,0.0341414,0,0,0,0,0,0,0.02922,0,0.0318305,0,0,0,0.0215429,0,0,0.0519321,0.0394059,0.0434543,0.0211765,0,0.0638878,0.0289261,0.027436,0.0492467,0.0474389,0.0177629,0.0362422,0.0358252,0.0240658,0.027371,0.0939207,0.0477278,0.0124071,0.0144604,0.0284995,0,0.0214501,0.0379968,0.0320047,0,0,0.0238606,0,0,0.0201353,0.0572442,0.0523514,0.0139353,0,0.0651427,0.0422541,0.0288133,0.0621659,0.0719699,0.0426678,0.0611292,0.0431417,0.0448996,0.0711457,0.0393096,0.0261873,0.00237187,0.00599405,0.0404992,0.0798086,0,0,0,0,0,0,0,0,0
41,0.0356434,0.0339617,0,0,0,0,0,0,0.0292897,0,0.0317303,0,0,0,0.0213609,0,0,0.0516936,0.0393251,0.0433742,0.0207571,0,0.0634652,0.0288665,0.0267521,0.0492699,0.0474331,0.0175142,0.0354153,0.0359793,0.0241274,0.0273501,0.0941364,0.047808,0.0121891,0.0142954,0.0284041,0,0.0214084,0.0375001,0.0322372,0,0,0.0235658,0,0,0.0197543,0.0572639,0.0523638,0.0140009,0,0.0648096,0.0420585,0.0289239,0.062169,0.0720443,0.0427241,0.0608708,0.04319,0.0448262,0.0710104,0.039189,0.0263569,0.00186268,0.00556347,0.0401722,0.0801327,0,0,0,0,0,0,0,0,0
42,0.0357597,0.0339234,0,0,0,0,0,0,0.0292069,0,0.0316399,0,0,0,0.0216584,0,0,0.0514846,0.0392024,0.0431326,0.0208226,0,0.0629912,0.0289656,0.0268199,0.0493538,0.0474388,0.0175378,0.0351335,0.0361214,0.0242468,0.0273535,0.0940583,0.0478823,0.0118127,0.0140369,0.0283725,0,0.0212406,0.0374909,0.0323699,0,0,0.0232038,0,0,0.0192271,0.0573382,0.0521847,0.014097,0,0.0643497,0.0418754,0.0289449,0.0619967,0.0721454,0.042955,0.0610805,0.0432819,0.0447224,0.0710788,0.0392153,0.026384,0.00152597,0.00519489,0.0401254,0.080332,0,0,0,0,0,0,0,0,0
43,0.0353553,0.033667,0,0,0,0,0,0,0.0282468,0,0.0311632,0,0,0,0.0213781,0,0,0.0513394,0.0414664,0.0416375,0.021752,0,0.0632423,0.0289998,0.0267326,0.0487238,0.0481495,0.0185564,0.0354078,0.0363713,0.0241244,0.0269663,0.0916704,0.0483085,0.0118328,0.0138011,0.0284847,0,0.0205384,0,0.0319955,0,0,0.0228713,0,0,0.0183803,0.0560945,0.052076,0.0144368,0,0.0643276,0.0408172,0.0269966,0.060828,0.0717546,0.0434398,0.0627645,0.0440736,0.0453296,0.0718808,0.0409692,0.0270938,0.000866739,0.00420832,0.0402087,0.0799986,0,0,0,0,0,0,0,0,0
44,0.0360948,0.0335987,0,0,0,0,0,0,0.0292403,0,0.0316791,0,0,0,0.0213156,0,0,0.0514506,0.038414,0.0433913,0.0205763,0,0.0623504,0.0287745,0.0298782,0.0491539,0.04738,0.0176305,0.0354606,0.0360917,0.0240344,0.0272197,0.0941464,0.0482641,0.0118835,0.0138341,0.0286433,0,0.0212092,0.0371498,0.0325736,0,0,0.0226455,0,0,0.018461,0.0575994,0.0522611,0.0135081,0,0.063747,0.0413456,0.0290438,0.0622712,0.0720018,0.0431464,0.0625178,0.0432024,0.0447421,0.0711052,0.038891,0.0265776,0.000901223,0.00469299,0.0400267,0.080824,0,0,0,0,0,0,0,0,0
45,0.0362436,0.0334419,0,0,0,0,0,0,0.0292645,0,0.0317151,0,0,0,0.0213442,0,0,0.0515253,0.0379569,0.0435077,0.020313,0,0.0620538,0.0286345,0.0300103,0.0490778,0.0473848,0.0174871,0.0360441,0.0360212,0.0238438,0.0271146,0.0941804,0.0485768,0.011829,0.0138909,0.0286318,0,0.0212053,0.0369701,0.0326859,0,0,0.0223874,0,0,0.018249,0.0576765,0.0522573,0.0132333,0,0.0634959,0.041084,0.0291564,0.0625008,0.0714929,0.04315,0.0625737,0.0432084,0.0447022,0.0709087,0.0386665,0.0266824,0.00150891,0.00485052,0.0400019,0.0811067,0,0,0,0,0,0,0,0,0
46,0.0363064,0.0332868,0,0,0,0,0,0,0.0292247,0,0.0317084,0,0,0,0.0214544,0,0,0.0516412,0.0375365,0.0435825,0.020118,0,0.0616974,0.0285371,0.029219,0.0489362,0.0474139,0.0175536,0.0362585,0.0360443,0.0239003,0.0271104,0.0941526,0.0488752,0.0117387,0.0139904,0.0285752,0,0.0211185,0.0369183,0.0328079,0,0,0.0220895,0,0,0.0181115,0.057683,0.0521859,0.013019,0,0.0632084,0.0409198,0.0292361,0.0625061,0.0713564,0.0434199,0.0625505,0.0432814,0.0448103,0.0709319,0.0384875,0.0267516,0.00250979,0.00526867,0.0400256,0.0813532,0,0,0,0,0,0,0,0,0
47,0.0364838,0.0331366,0,0,0,0,0,0,0.0292368,0,0.0316333,0,0,0,0.0215382,0,0,0.0517279,0.0370421,0.0441196,0.0199809,0,0.0613628,0.0284374,0.0289466,0.0490694,0.0474748,0.0179101,0.036301,0.0362227,0.0241084,0.0271628,0.0941158,0.049064,0.0115684,0.0141076,0.028571,0,0.0210396,0.0367453,0.0328635,0,0,0.0218429,0,0,0.0181677,0.0577527,0.0520422,0.0129163,0,0.0629655,0.0408031,0.0292848,0.0625022,0.0714452,0.0440078,0.0626454,0.0433141,0.0449252,0.0711774,0.0383816,0.0269278,0.00345551,0.005701,0.0399764,0.08158,0,0,0,0,0,0,0,0,0
48,0.0367404,0.0329623,0,0,0,0,0,0,0.0291956,0,0.0315214,0,0,0,0.0215394,0,0,0.0517775,0.0366729,0.044206,0.0195571,0,0.0609506,0.0283183,0.0270517,0.0494279,0.0477469,0.0177818,0.0364484,0.0363995,0.0243057,0.0271231,0.094113,0.0491736,0.011378,0.0141556,0.0285836,0,0.0209265,0.0364366,0.0328066,0,0,0.0216768,0,0,0.0184261,0.0577609,0.0518405,0.012883,0,0.0627014,0.0407438,0.0294082,0.0626601,0.0716308,0.0443066,0.0627051,0.0433973,0.0450174,0.0712868,0.0384127,0.0271399,0.00431824,0.00600499,0.0398253,0.0818103,0,0,0,0,0,0,0,0,0
49,0.0370316,0.0327724,0,0,0,0,0,0,0.0291491,0,0.0314372,0,0,0,0.0215105,0,0,0.0517555,0.036565,0.0440556,0.0191833,0,0.0605275,0.028194,0.0263536,0.0496508,0.0483359,0.0174691,0.0367631,0.0365466,0.024338,0.0270627,0.0942425,0.049219,0.0111679,0.014145,0.0286371,0,0.0208277,0.0361893,0.0327372,0,0,0.0214695,0,0,0.0186239,0.0577975,0.0516269,0.012647,0,0.0623839,0.0407357,0.029566,0.0627477,0.0719391,0.044287,0.0626881,0.0435452,0.0450951,0.0713738,0.038266,0.0272793,0.00513511,0.00624085,0.0396492,0.0819836,0,0,0,0,0,0,0,0,0
50,0.0370637,0.0326683,0,0,0,0,0,0,0.0290393,0,0.0313199,0,0,0,0.0214716,0,0,0.0516631,0.0368093,0.0437211,0.019405,0,0.0601162,0.0280852,0.0262307,0.0496413,0.0486701,0.0174425,0.0371066,0.0365842,0.0243555,0.0270708,0.0942023,0.0492753,0.0109285,0.0141209,0.0287258,0,0.0206179,0.0361548,0.0327278,0,0,0.0214961,0,0,0.01873,0.0579433,0.0513191,0.0124948,0,0.0619724,0.0408771,0.0296762,0.062745,0.0722345,0.0442834,0.0629087,0.0436932,0.0452253,0.0715318,0.0379087,0.0273896,0.00562938,0.00647685,0.0395402,0.0820637,0,0,0,0,0,0,0,0,0
51,0.0364283,0.0324985,0,0,0,0,0,0,0.0280812,0,0.0309649,0,0,0,0.0215126,0,0,0.0511093,0.0391287,0.0421423,0.0204634,0,0.0597611,0.0273253,0.025325,0.0497799,0.0500706,0.0185659,0.0371895,0.0366292,0.0240987,0.0263816,0.0920151,0.0498054,0.0106428,0.0135696,0.0277463,0,0.0161919,0,0.0323473,0,0,0.0211748,0,0,0.0187982,0.0554177,0.0463973,0.0139539,0.041408,0.0618438,0.040416,0.0300967,0.0637785,0.0736198,0.0456668,0.0654221,0.045441,0.0475457,0.0744518,0.0389084,0.0279087,0.00636392,0.00615807,0.0400151,0.08054,0,0,0,0,0,0,0,0,0
52,0.0371036,0.0324298,0,0,0,0,0,0,0.0292051,0,0.0314954,0,0,0,0.0215409,0,0,0.0509686,0.0362635,0.0439167,0.0196687,0,0.0591381,0.027168,0.0266228,0.0504256,0.0490019,0.017716,0.0370212,0.0364987,0.0242393,0.0268161,0.0946516,0.0495672,0.0104931,0.0135558,0.0280808,0,0.0168504,0.0359914,0.0328743,0,0,0.0211152,0,0,0.0191209,0.0572987,0.0466165,0.0126538,0.0410343,0.0613964,0.0410324,0.0319001,0.0646491,0.0737171,0.0451555,0.0650968,0.0447592,0.0470758,0.0738589,0.0367599,0.0273723,0.00601556,0.00670604,0.0395406,0.0811593,0,0,0,0,0,0,0,0,0
53,0.0367613,0.0323166,0,0,0,0,0,0,0.0278812,0,0.0311535,0,0,0,0.0216189,0,0,0.0505378,0.0387911,0.0421036,0.0207584,0,0.0592939,0.0272718,0.0252436,0.050021,0.0494031,0.0189776,0.0371519,0.0367852,0.0241339,0.0264044,0.0914128,0.0497191,0.0102273,0.0133178,0.0279413,0,0.0159347,0,0.0324923,0,0,0.0211609,0,0,0.0187237,0.0563253,0.0460711,0.0136269,0.0403505,0.0612001,0.0404532,0.0303658,0.0637431,0.0738647,0.0458559,0.065819,0.0456634,0.0478657,0.0747116,0.0389705,0.0276978,0.00639257,0.00608677,0.0395859,0.0804953,0,0,0,0,0,0,0,0,0
54,0.0375577,0.0326152,0,0,0,0,0,0,0.0294503,0,0.0326699,0.0440733,0,0,0.0213875,0,0,0.0509579,0.0406515,0.0457196,0.0136114,0.0279444,0.0572496,0.0288429,0.0310347,0.0532849,0.049696,0.0148404,0.0354614,0.0352351,0.0231715,0.0257508,0.095281,0.0488276,0.0102462,0.0140901,0.0278407,0,0.0169667,0.0351985,0.0327069,0,0,0.0214352,0,0,0.0189699,0.0546532,0.0469527,0.0119031,0.0402138,0.0598947,0.0414775,0.0329835,0.0661697,0.0744785,0.0445242,0.0650282,0.0452967,0.047229,0.0742225,0.0395913,0.0269628,0.00574148,0.00672909,0.039323,0.0817146,0,0,0,0,0,0,0,0,0
55,0.037703,0.0324826,0,0,0,0,0,0,0.0293147,0,0.0324208,0.0435575,0,0,0.0214194,0,0,0.0507216,0.0408985,0.0459881,0.0130378,0.0272054,0.0572202,0.0287831,0.0314025,0.0534372,0.0495073,0.0142459,0.0355781,0.0352347,0.0231303,0.0257407,0.0951261,0.0488578,0.0101007,0.0138714,0.0279422,0,0.0169258,0.0340223,0.0328104,0,0,0.0215415,0,0,0.0187719,0.0542378,0.0469994,0.0118415,0.0399658,0.0599935,0.041402,0.0329924,0.0663008,0.074446,0.0441931,0.0651516,0.0454555,0.0471897,0.0745246,0.0397414,0.0271043,0.00565975,0.00665323,0.0389609,0.0817546,0,0,0,0,0,0,0,0,0
56,0.0378051,0.0324546,0,0,0,0,0,0,0.0291039,0,0.0322301,0.0435202,0,0,0.0214704,0,0,0.0505656,0.0407398,0.0457861,0.0130677,0.0271703,0.05706,0.0287623,0.0311343,0.0533121,0.0497705,0.0140751,0.0356297,0.0351506,0.0231244,0.0257492,0.094624,0.0487539,0.0100669,0.0137036,0.0279962,0,0.0166742,0.0338986,0.0328142,0,0,0.02161,0,0,0.0185262,0.0539728,0.0467919,0.0117431,0.039358,0.0598259,0.0414302,0.0325694,0.0663881,0.0745405,0.0441451,0.0653911,0.0456026,0.0474002,0.0745189,0.039723,0.0271897,0.00558057,0.00673322,0.0387898,0.0816649,0,0,0,0,0,0,0,0,0
57,0.0379303,0.03247,0,0,0,0,0,0,0.0288224,0,0.0321806,0.0434335,0,0,0.0214691,0,0,0.0504614,0.0406138,0.0453587,0.0131675,0.0271685,0.0569001,0.0287646,0.0309451,0.0531946,0.0500579,0.0138856,0.0357422,0.0352044,0.0230999,0.0257887,0.0940103,0.0486872,0.0100855,0.0135966,0.0280441,0,0.0165262,0.0341234,0.0327308,0,0,0.0216184,0,0,0.01841,0.053671,0.046566,0.0116958,0.0385836,0.0595837,0.0414525,0.032381,0.0666574,0.0747584,0.0444713,0.0655347,0.0456186,0.0476943,0.0744017,0.0396245,0.0272519,0.00556674,0.00685721,0.0386741,0.0816014,0,0,0,0,0,0,0,0,0
58,0.0381094,0.0325161,0,0,0,0,0,0,0.0285106,0,0.0321724,0.0434186,0,0,0.0214393,0,0,0.0503877,0.0404787,0.0450168,0.0132341,0.0268566,0.0567448,0.0288213,0.030794,0.0531925,0.0501571,0.0139445,0.0358534,0.0353099,0.0231739,0.0258127,0.0932708,0.0486216,0.0101241,0.0135001,0.0280881,0,0.0164122,0.0342698,0.0326964,0,0,0.0216466,0,0,0.0184445,0.0533713,0.0463214,0.0117236,0.0380026,0.0593846,0.0414965,0.0325351,0.0668695,0.0749346,0.0444673,0.0656736,0.0456904,0.0479397,0.0744689,0.0396706,0.0272286,0.00562668,0.00706673,0.0386195,0.0816338,0,0,0,0,0,0,0,0,0
59,0.0382178,0.0325504,0,0,0,0,0,0,0.0282362,0,0.0319588,0.0434271,0,0,0.0213625,0,0,0.05042,0.0403227,0.044913,0.0132215,0.0266127,0.056584,0.0288429,0.0307497,0.0532473,0.0501323,0.0144171,0.0359053,0.0353418,0.0232285,0.0258303,0.0925172,0.0486225,0.0102084,0.0134775,0.0282497,0,0.016282,0.0342176,0.0327342,0,0,0.0216318,0,0,0.0184864,0.0531285,0.0460717,0.0117779,0.0373647,0.0592497,0.0415454,0.0329383,0.0671149,0.075146,0.0440728,0.0658292,0.0458058,0.0480899,0.0747874,0.0395944,0.0272588,0.00581512,0.00734013,0.0385436,0.0816208,0,0,0,0,0,0,0,0,0
60,0.0381772,0.0325511,0,0,0,0,0,0,0.0279358,0,0.0317552,0.0432616,0,0,0.0212624,0,0,0.0505973,0.0402883,0.0448355,0.0131432,0.0266278,0.0564014,0.0288825,0.0309228,0.0532933,0.0498339,0.0145325,0.0359923,0.0355297,0.0232911,0.0258875,0.0916899,0.048542,0.0102849,0.0135726,0.0284659,0,0.0161133,0.0342734,0.0327341,0,0,0.021546,0,0,0.0184791,0.0530724,0.0458102,0.0118113,0.0367109,0.0590024,0.0415427,0.0336575,0.0672472,0.075366,0.0443423,0.0659811,0.0460062,0.0482607,0.0750746,0.0395183,0.0273316,0.00610512,0.0075395,0.0384438,0.0814526,0,0,0,0,0,0,0,0,0
61,0.0381087,0.032579,0,0,0,0,0,0,0.0275598,0,0.0315643,0.0428662,0,0,0.0211099,0,0,0.0508891,0.0404217,0.0444153,0.0129907,0.0265023,0.0561573,0.0289302,0.0313009,0.0535421,0.0495627,0.0142442,0.0362228,0.0358415,0.0234539,0.0259125,0.0908956,0.0485199,0.0104772,0.0135948,0.0284369,0,0.015918,0.034501,0.0326304,0,0,0.0213846,0,0,0.0185022,0.0529805,0.0454416,0.0118937,0.0359418,0.0586595,0.0414875,0.0343432,0.0676046,0.0755862,0.0439319,0.0660798,0.0461195,0.0483866,0.0751405,0.039611,0.0274794,0.00630972,0.00763654,0.0384369,0.081237,0,0,0,0,0,0,0,0,0
62,0.0381478,0.0326177,0,0,0,0,0,0,0.0271802,0,0.0314103,0.0427567,0,0,0.0209773,0,0,0.0511836,0.0403962,0.0439761,0.0129511,0.0262508,0.055905,0.0290064,0.0315281,0.0538411,0.0499599,0.0141239,0.0363915,0.0360155,0.0235611,0.0259264,0.0900145,0.048473,0.0106118,0.0136539,0.0283532,0,0.0157207,0.0348784,0.0325286,0,0,0.021209,0,0,0.0186586,0.0528233,0.0450824,0.0119609,0.0353267,0.0585222,0.0414961,0.0349386,0.0678093,0.0757108,0.0440027,0.066141,0.0462199,0.0484858,0.0752319,0.0395861,0.0275217,0.00649072,0.00768084,0.0384294,0.0811279,0,0,0,0,0,0,0,0,0
63,0.0381514,0.0326535,0,0,0,0,0,0,0.0268249,0,0.0312863,0.0426597,0,0,0.0208021,0,0,0.0514828,0.0403195,0.0436426,0.0130481,0.0260771,0.0557421,0.0290473,0.0316578,0.053905,0.0499565,0.0141528,0.0363336,0.0360197,0.0235732,0.0259015,0.0890776,0.0483772,0.0108723,0.013579,0.0284268,0,0.0155633,0.0350832,0.0324625,0,0,0.0210011,0,0,0.0187661,0.0529299,0.0448128,0.0119124,0.0346908,0.0583497,0.04151,0.0351201,0.0679632,0.0757858,0.044528,0.0660068,0.0463326,0.0484969,0.0755973,0.0394026,0.0275156,0.00668612,0.00766237,0.0383954,0.0810663,0,0,0,0,0,0,0,0,0
64,0.038121,0.0326612,0,0,0,0,0,0,0.0264853,0,0.0311641,0.0425253,0,0,0.0206813,0,0,0.051577,0.0401962,0.043324,0.0131155,0.0259636,0.0555801,0.0290479,0.0318417,0.053458,0.0499019,0.0141971,0.036359,0.0360628,0.0235836,0.0258736,0.0880915,0.0483674,0.0109527,0.0135892,0.0286629,0,0.015457,0.0351912,0.0324841,0,0,0.0207963,0,0,0.0188507,0.0523581,0.0445551,0.0118928,0.0339921,0.0581613,0.0415486,0.0350927,0.0682169,0.0759553,0.0445569,0.0659555,0.0464074,0.0485579,0.0762182,0.0390927,0.0276152,0.00678301,0.0076087,0.038362,0.0810395,0,0,0,0,0,0,0,0,0
65,0.0381571,0.0326533,0,0,0,0,0,0,0.0261869,0,0.0310692,0.0424152,0,0,0.0205873,0,0,0.051583,0.0400588,0.0430535,0.0131325,0.0258921,0.0553576,0.0290706,0.031925,0.053376,0.0499388,0.0142663,0.0364548,0.0360884,0.0235745,0.0258795,0.0871243,0.048299,0.0109551,0.0136031,0.0288401,0,0.015391,0.0352747,0.0325026,0,0,0.020597,0,0,0.0189946,0.0521033,0.0443044,0.0118629,0.0334004,0.0579216,0.0415954,0.0349539,0.0683791,0.0761706,0.0452362,0.0660669,0.0464974,0.0486675,0.0766148,0.038687,0.0276948,0.00667807,0.00756764,0.0383484,0.0810078,0,0,0,0,0,0,0,0,0
66,0.0382042,0.032674,0,0,0,0,0,0,0.0259091,0,0.0309864,0.0422798,0,0,0.0204513,0,0,0.0515392,0.0400483,0.0428851,0.0131682,0.0257799,0.0551282,0.029084,0.0318645,0.0535111,0.0500684,0.0143213,0.036514,0.036146,0.0235416,0.0258698,0.0861532,0.0482611,0.0109445,0.0135798,0.0289146,0,0.0152538,0.035248,0.0324696,0,0,0.0203977,0,0,0.0190832,0.052442,0.0439737,0.0118727,0.032827,0.0575853,0.0416254,0.0352388,0.0685914,0.0763076,0.0458273,0.0661819,0.0466365,0.0488647,0.0768139,0.0383495,0.0277574,0.00653521,0.00745855,0.0383207,0.0808301,0,0,0,0,0,0,0,0,0
67,0.0382434,0.0327051,0,0,0,0,0,0,0.0255781,0,0.0308665,0.0422623,0,0,0.0207575,0,0,0.0513203,0.0400159,0.0425941,0.0132215,0.0256283,0.0549275,0.0292294,0.0318631,0.053534,0.0501617,0.0144383,0.0364927,0.0362277,0.0235281,0.025848,0.085031,0.0482156,0.0111662,0.0133668,0.0290323,0,0.0150855,0.0352693,0.0324701,0,0,0.0203987,0,0,0.0190982,0.052318,0.0436307,0.0119291,0.0321262,0.0571187,0.0416465,0.0352772,0.0686587,0.076503,0.0463891,0.0664153,0.0468101,0.0491243,0.0768736,0.0380931,0.0277641,0.00638274,0.00733511,0.0383751,0.080677,0,0,0,0,0,0,0,0,0
68,0.0382395,0.0327125,0,0,0,0,0,0,0.0252311,0,0.0307725,0.0422514,0,0,0.0205513,0,0,0.0512666,0.0399454,0.0421159,0.0133414,0.0255347,0.0548176,0.0291836,0.0323372,0.0535306,0.050203,0.0145046,0.0365212,0.0363896,0.0235843,0.0257626,0.0838016,0.0481569,0.0109586,0.013882,0.029072,0,0.0150506,0.0353026,0.0324397,0,0,0.0202225,0,0,0.0193219,0.0517815,0.0433567,0.0120523,0.0314485,0.0568649,0.0416628,0.0355807,0.0687939,0.0766754,0.0468953,0.0666845,0.0469751,0.0494457,0.0768642,0.0379024,0.0276863,0.00620751,0.0073304,0.0384867,0.0805484,0,0,0,0,0,0,0,0,0
69,0.0382779,0.0327499,0,0,0,0,0,0,0.0249095,0,0.0308338,0.0420944,0,0,0.0204467,0,0,0.0511029,0.0399397,0.0416578,0.0134327,0.0253972,0.0546678,0.0292061,0.0323647,0.0533729,0.0505739,0.0144984,0.036636,0.0365491,0.0236256,0.025678,0.0826072,0.04802,0.0109531,0.0136194,0.0291712,0,0.0149826,0.0354158,0.0324615,0,0,0.0200799,0,0,0.0195294,0.0519483,0.0429713,0.012221,0.0305784,0.0566038,0.0417041,0.0356397,0.0690593,0.0768911,0.0472169,0.06672,0.047127,0.0497025,0.0769209,0.037524,0.0276629,0.00594326,0.00731598,0.0384817,0.0804318,0,0,0,0,0,0,0,0,0
70,0.0381125,0.0328558,0,0,0,0,0,0,0.0249371,0,0.0310484,0.0417066,0,0,0.0204235,0,0,0.0506537,0.0395298,0.0418768,0.0137848,0.0245694,0.0539869,0.0282214,0.0333311,0.0540129,0.0513682,0.0142259,0.0364115,0.0362634,0.0234372,0.0254256,0.0827546,0.0484363,0.0109702,0.0129918,0.0287936,0,0.0148127,0.034602,0.0325812,0,0,0.0198008,0,0,0.0197697,0.051228,0.0421933,0.0135731,0.0273051,0.0563405,0.0419487,0,0.0718373,0.0789163,0.0487398,0.0655694,0.0462632,0.0492099,0.0766837,0.0368942,0.027518,0.00553933,0.00737604,0.0387723,0.0793729,0,0,0,0,0,0,0,0,0
71,0.0381122,0.0329405,0,0,0,0,0,0,0.0246709,0,0.0308179,0.0414433,0,0,0.0203371,0,0,0.0506181,0.0395671,0.04139,0.0137701,0.0244637,0.0538682,0.0282413,0.0331574,0.0541027,0.0516092,0.014375,0.0363609,0.0361199,0.0233211,0.0253452,0.0815247,0.0484186,0.0109733,0.0129626,0.0288927,0,0.0146979,0.0347857,0.032651,0,0,0.0196378,0,0,0.0198384,0.0509565,0.0417961,0.0137268,0.0263849,0.0561403,0.0420519,0,0.0721101,0.0789067,0.0488409,0.0653188,0.0462604,0.0492119,0.0771357,0.0362886,0.0273992,0.00524142,0.00725951,0.0388337,0.079133,0,0,0,0,0,0,0,0,0
72,0.0380726,0.0330233,0,0,0,0,0,0,0.0244271,0,0.0306461,0.0412379,0,0,0.0203219,0,0,0.0505721,0.0395763,0.0409447,0.0137727,0.0243402,0.0537378,0.0282821,0.0329737,0.0544909,0.0517665,0.0145155,0.0362573,0.0360715,0.0232475,0.0252983,0.0802562,0.048407,0.0109819,0.0129401,0.0290776,0,0.0145806,0.0349397,0.0326819,0,0,0.019488,0,0,0.0199338,0.0504989,0.0413059,0.0139037,0.0255278,0.0559477,0.0421474,0,0.0722851,0.0787968,0.0490201,0.0652798,0.0462451,0.0491971,0.0771399,0.035464,0.0273997,0.00495387,0.00717549,0.0389086,0.078919,0,0,0,0,0,0,0,0,0
73,0.038071,0.033106,0,0,0,0,0,0,0.0241517,0,0.0305787,0.0411052,0,0,0.0206823,0,0,0.0503667,0.0396319,0.0405921,0.0138165,0.0241609,0.0535302,0.0284643,0.0329021,0.0551008,0.0520477,0.0147459,0.0362112,0.0362711,0.0232222,0.0252661,0.078913,0.0483098,0.0112767,0.0124012,0.0292333,0,0.0145125,0.0352065,0.0327232,0,0,0.0195332,0,0,0.0199152,0.0497742,0.0408352,0.0140803,0.0245487,0.0556975,0.0422556,0,0.0724272,0.0787857,0.0492634,0.0654391,0.0462401,0.0493258,0.0772319,0.034644,0.0274137,0.00476614,0.00696122,0.0389761,0.0787553,0,0,0,0,0,0,0,0,0
74,0.038105,0.0331343,0,0,0,0,0,0,0.0238933,0,0.0305283,0.0409508,0,0,0.0207713,0,0,0.0503018,0.0397661,0.0402412,0.0138096,0.0240723,0.0533318,0.0284964,0.0330106,0.0553532,0.0522672,0.0149267,0.0362634,0.0365997,0.0231735,0.0251944,0.077235,0.0483008,0.0113179,0.0122885,0.029377,0,0.0144356,0.0353892,0.0328514,0,0,0.0193519,0,0,0.0199924,0.0492423,0.0403313,0.0142625,0.0234693,0.0554936,0.0423832,0,0.0726491,0.0789388,0.0494956,0.0657393,0.0462262,0.0495232,0.0774497,0.0337866,0.0274139,0.00454361,0.00693065,0.038975,0.0785517,0,0,0,0,0,0,0,0,0
75,0.0383919,0.0331198,0,0,0,0,0,0,0.0235509,0,0.0302213,0.0406797,0,0,0.0207711,0,0,0.0506324,0.0405316,0.0392001,0.0135068,0.024584,0.0537918,0.0296424,0.0328013,0.0545816,0.0518341,0.0155053,0.0365912,0.0373052,0.0232824,0.0254357,0.0738571,0.0478747,0.0114003,0.0126047,0.0299215,0,0.0142247,0.0362702,0.0328796,0,0,0.0193235,0,0,0.0199982,0.0494051,0.0399635,0.0128737,0.0246198,0.0552364,0.0423216,0.03639,0.0707883,0.0774389,0.0482382,0.0667443,0.0471163,0.050333,0.0780007,0.0330139,0.0274165,0.0044486,0.00668522,0.0385827,0.0793473,0,0,0,0,0,0,0,0,0
76,0.0382994,0.0331205,0,0,0,0,0,0,0.0234339,0,0.030126,0.0405177,0,0,0.0208038,0,0,0.0506591,0.0407082,0.0385904,0.0134842,0.0244985,0.0535712,0.0296336,0.0329351,0.0540191,0.0520481,0.0157672,0.0365931,0.0375155,0.0233061,0.0254394,0.0717184,0.0479842,0.0114719,0.0125073,0.0299609,0,0.0140068,0.0364458,0.0329545,0,0,0.0192139,0,0,0.0201392,0.0492614,0.0392407,0.0131299,0.0233741,0.054954,0.0424125,0.0362964,0.0710518,0.0776516,0.0483377,0.0665273,0.047102,0.0503798,0.0779506,0.0318998,0.0274264,0.00438397,0.00659341,0.0385854,0.0791686,0,0,0,0,0,0,0,0,0
