Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LBL
144,0.0217366,0.0194941,0,0,0,0.0297668,0.0165634,0.0161509,0.00447911,0,0,0,0.0100793,0,0.0181043,0.011754,0.0433094,0.010451,0.0198016,0.0189544,0,0,0.00372028,0.0232414,0.0105015,0.00973962,0.0172017,0.0395446,0.00761607,0.00912796,0.00502015,0.0150213,0,0.0352063,0,0.0142003,0.00850752,0.00473135,0.00729017,0.0113462,0.00896807,0.00299791,0.0167309,0,0,0.00845254,0,0.0125079,0.00260105,0.0595695,0.0164257,0.021127,0.00456592,0.00468521,0.0113184,0.00249818,0.0494696,0.00376825,0.00295681,0.00604603,0.0206057,0.00590921,0.00850282,0.0127998,0.00658707,0.00546047,0.00149113,0.0155374,0.0158746,0,0,0,0
145,0.0220437,0.0198567,0,0,0,0.0306595,0.0167429,0.0165593,0.0044296,0,0,0,0.0106396,0,0.0179251,0.0121853,0.0434532,0.0102996,0.0195457,0.0194614,0,0,0.00394162,0.0233993,0.0111665,0.0104023,0.0173968,0.0393617,0.00765864,0.00885676,0.00478863,0.0150007,0,0.0361078,0,0.0145491,0.00841275,0.00477486,0.00431473,0.0114344,0.0114396,0.00305939,0.0170573,0,0,0.00831811,0,0.0124996,0.00251447,0.0596321,0.0182988,0.0213433,0.0045762,0.00489993,0.0118214,0.00339374,0.0488196,0.00236868,0.00290249,0.00530222,0.020598,0.00663187,0.00870144,0.00797976,0.00676258,0.00565617,0.00158189,0.0158547,0.016134,0,0,0,0
146,0.0221997,0.0199184,0,0,0,0.0307825,0.0167686,0.0158715,0.00443946,0,0,0,0.0103659,0,0.0179476,0.0115416,0.0435747,0.00948988,0.0193583,0.0199605,0,0,0.00407116,0.0239487,0.0118843,0.011014,0.0179786,0.0389556,0.00791074,0.00829562,0.00425162,0.0150503,0,0.0364759,0,0.014851,0.00901482,0.00473099,0.00548384,0.0118011,0.0139965,0.00316055,0.0172992,0,0,0.00811897,0,0.0122403,0.00255156,0.0599077,0.0208516,0.0215299,0.00583782,0.00493811,0.0121137,0.0053488,0.0482351,0.00328395,0.00412239,0.00516106,0.0204136,0.00760055,0.00928704,0.00561541,0.00665071,0.0054379,0.00161232,0.0158958,0.0163269,0,0,0,0
147,0.0217158,0.0197224,0,0,0,0.0318409,0.0169013,0.0165067,0.00470348,0,0,0,0.0103173,0,0.0182923,0.0114309,0.0434354,0.00961794,0.0190488,0.0196349,0,0,0.00418554,0.0225639,0.0121541,0.0111326,0.0180569,0.0387664,0.00742529,0.0082246,0.00426419,0.0149749,0,0.0374485,0,0.0142222,0.00855863,0.00466806,0.00965137,0.0114703,0.0157741,0.00330536,0.0172268,0,0,0.00760024,0,0.0123787,0.00227673,0.0600152,0.0225323,0.0218954,0.00680078,0.00498811,0.0128272,0.0073596,0.0479836,0.00534891,0.00567743,0.0052494,0.0202301,0.00756768,0.00940096,0.00745774,0.00652563,0.00546877,0.00170347,0.0160084,0.0157736,0,0,0,0
148,0.0214217,0.0197851,0,0,0,0.0322034,0.0172367,0.0165017,0.00495402,0,0,0,0.0103829,0,0.0182549,0.0114397,0.0435358,0.00933073,0.0188753,0.0193537,0,0,0.00427515,0.0216712,0.0124016,0.0110998,0.0179048,0.0385114,0.00715507,0.00799,0.00405469,0.0150001,0,0.0379448,0,0.0138157,0.0084442,0.00475053,0.0132636,0.0113851,0.0166011,0.0033555,0.0173082,0,0,0.00742036,0,0.0123193,0.00225774,0.0599799,0.0229193,0.0220251,0.0067538,0.00500892,0.0135111,0.00937278,0.0480311,0.00800435,0.00760323,0.00574151,0.0206636,0.00720857,0.00899124,0.0134498,0.00662237,0.00504778,0.00169797,0.0163176,0.0153796,0,0,0,0
149,0.0211034,0.0199649,0,0,0,0.0327455,0.017513,0.0160441,0.00519248,0,0,0,0.0105264,0,0.0180696,0.0114795,0.0435384,0.00860583,0.0187512,0.018917,0,0,0.00426066,0.0207053,0.0124347,0.0106983,0.0179483,0.0382609,0.00680816,0.00764885,0.00382013,0.0149793,0,0.0387892,0,0.0135409,0.00830845,0.00479167,0.0204073,0.0112587,0.0194332,0.00319931,0.0173841,0,0,0.00698831,0,0.0122868,0.00222755,0.0597214,0.0245991,0.0221452,0.00629745,0.00498716,0.0143514,0.0113686,0.0484646,0.0111693,0.010263,0.00700832,0.0224728,0.00839407,0.00881571,0.0237069,0.00640155,0.00443488,0.00170772,0.0167547,0.0149498,0,0,0,0
150,0.0209662,0.0201273,0,0,0,0.0334277,0.0177982,0.0155766,0.00546509,0,0,0,0.0104508,0,0.0178299,0.0114741,0.0434533,0.00808733,0.0186358,0.018224,0,0,0.00418223,0.019887,0.012282,0.0101,0.0176512,0.0380639,0.00643055,0.00738027,0.00354315,0.0149143,0,0.039705,0,0.0131721,0.00813092,0.00488713,0.0256178,0.0111047,0.0219338,0.00297338,0.0174517,0,0,0.00673938,0,0.0122149,0.00227515,0.0595363,0.0264129,0.0222973,0.00645178,0.00495832,0.0150441,0.0127846,0.0488143,0.0133953,0.0122105,0.00791562,0.0238242,0.00980961,0.00932748,0.0290276,0.00625381,0.00380666,0.00166805,0.0171433,0.0146529,0,0,0,0
151,0.0209114,0.020326,0,0,0,0.0340104,0.0180748,0.0151317,0.00579292,0,0,0,0.0104673,0,0.0177201,0.0114507,0.0433272,0.00773889,0.0185499,0.0173149,0,0,0.00401978,0.0193314,0.0119189,0.00935986,0.0169088,0.0379087,0.00595919,0.00728488,0.00328467,0.0148651,0,0.0406087,0,0.0128051,0.0080542,0.00488158,0.0258312,0.0109624,0.0217617,0.00279311,0.0175358,0,0,0.0065406,0,0.0121694,0.00225148,0.0595602,0.026635,0.0224113,0.00658274,0.00485302,0.0157817,0.0133598,0.0487992,0.0136135,0.0125807,0.00834324,0.0240624,0.0100966,0.00959717,0.0291053,0.00613438,0.00309895,0.00152527,0.0175205,0.0145351,0,0,0,0
152,0.0206798,0.0202561,0,0,0,0.0340221,0.0181604,0.014288,0.00608446,0,0,0,0.0105297,0,0.0177251,0.0114185,0.043137,0.00767377,0.0185282,0.016229,0,0,0.00388486,0.0190673,0.011495,0.0086938,0.0157736,0.0378778,0.00550132,0.00723794,0.00311053,0.0148002,0,0.0410177,0,0.0124953,0.00803547,0.00487194,0.021298,0.010772,0.0192698,0.00261235,0.0173083,0,0,0.00649424,0,0.0121338,0.00210261,0.0598124,0.0247641,0.0224902,0.00657449,0.00479989,0.0162136,0.0129186,0.0483409,0.0120502,0.0110882,0.00817101,0.0233019,0.00911502,0.00941649,0.0243837,0.00596501,0.00236716,0.00128221,0.0177033,0.0144566,0,0,0,0
153,0.0197112,0.0193421,0,0,0,0.0344291,0.017601,0.0127749,0.00649027,0,0,0,0.0096762,0,0.0189102,0.00924418,0.0429249,0.00785493,0.0185669,0.0148976,0,0,0.00343867,0.0192098,0.0108939,0.00791561,0.0142285,0.0379167,0.00497025,0.00719141,0.00292289,0.0145614,0,0.0419745,0,0.011912,0.00882035,0.00434456,0.0145675,0.0105771,0.0166245,0.00237176,0.0164667,0,0,0.00595197,0,0.0121874,0.00172648,0.0602613,0.0223039,0.0227196,0.00600968,0.00446503,0.015805,0.0117353,0.0476565,0.00988068,0.00869831,0.00654243,0.0218431,0.00780768,0.00890937,0.0158014,0.00611614,0.00137921,0.00111177,0.017209,0.0142308,0,0,0,0
154,0.0190393,0.0187626,0,0,0,0.0345454,0.0179027,0.0114737,0.00680505,0,0,0,0.00969074,0,0.0183599,0.0103493,0.0424791,0.00898888,0.0187011,0.0132349,0,0,0.00311116,0.018828,0.0102062,0.00752519,0.0127115,0.0382776,0.0044624,0.00757925,0.00297784,0.0144763,0,0.0426978,0,0.0121681,0.00847205,0.00453087,0.0125242,0.0105613,0.0159419,0.0021858,0.0158296,0,0,0.00608519,0,0.0120698,0.00173344,0.0606585,0.0204985,0.0228563,0.0062734,0.00458979,0.0152036,0.00973397,0.0469592,0.00722763,0.00581711,0.00647608,0.0212279,0.0076494,0.00916153,0.0115884,0.00546652,0.00114325,0.0010314,0.0167034,0.0141295,0,0,0,0
155,0.0181356,0.0181363,0,0,0,0.0345971,0.0178154,0.00989979,0.0069671,0,0,0,0.00973302,0,0.0184617,0.0101778,0.0422241,0.010573,0.0188528,0.0112934,0,0,0.00279747,0.0184254,0.0097174,0.00777433,0.0113135,0.038744,0.00390175,0.00805247,0.00311277,0.0142931,0,0.0433378,0,0.0122015,0.00854769,0.00451831,0.0101986,0.0105602,0.013515,0.0021172,0.0152635,0,0,0.00581734,0,0.011972,0.00142795,0.0608645,0.0164962,0.0229576,0.00497624,0.00467908,0.0146922,0.00790712,0.0466011,0.00532952,0.00390313,0.0056619,0.0211343,0.00708924,0.00807944,0.0105038,0.00536753,0.00117859,0.000865584,0.0160795,0.0135655,0,0,0,0
156,0.0172448,0.0174132,0,0,0,0.0343171,0.0177196,0.00821881,0.00700722,0,0,0,0.00974974,0,0.0184168,0.0100624,0.0418726,0.0124053,0.018965,0.00922136,0,0,0.00248234,0.0179929,0.00956292,0.00874652,0.00959206,0.0394179,0.00345375,0.00848289,0.00342186,0.0141907,0,0.0435609,0,0.0121501,0.0085491,0.00453822,0.0084322,0.010684,0.0112546,0.00236545,0.014616,0,0,0.00551734,0,0.011859,0.00106925,0.0609515,0.0131978,0.0231546,0.00402544,0.00476209,0.0140488,0.00596008,0.0463935,0.00361495,0.00184989,0.0049678,0.0211598,0.00673871,0.00719083,0.00968614,0.00535449,0.00142859,0.000706398,0.015359,0.0127044,0,0,0,0
157,0.0164565,0.0169234,0,0,0,0.032544,0.0176614,0.00644715,0.00687152,0,0,0,0.00951971,0,0.0185065,0.00990062,0.0413083,0.014125,0.0190103,0.00734854,0,0,0.00220777,0.0175158,0.00978248,0.0101186,0.00786406,0.0401874,0.00304501,0.00856786,0.00373031,0.0140321,0,0.0427998,0,0.0119565,0.00862958,0.00441577,0.00721417,0.0108797,0.00995644,0.00266284,0.0139938,0,0,0.00541774,0,0.0117541,0.000854016,0.0608124,0.0124642,0.0233453,0.00347966,0.00495458,0.013586,0.00418813,0.0464065,0.00234079,0.000130313,0.0052743,0.0217096,0.00687066,0.00719137,0.00827383,0.00538379,0.00168842,0.000671419,0.0148329,0.0115521,0,0,0,0
158,0.0157936,0.0163486,0,0,0,0.0297964,0.0175616,0.00500544,0.00661828,0,0,0,0.00878055,0,0.0185473,0.00954408,0.0407286,0.0158604,0.0190245,0.00606467,0,0,0.00203859,0.0170791,0.0103414,0.0116484,0.0068006,0.0410082,0.00245238,0.00821458,0.00394335,0.0139247,0,0.0409697,0,0.0113731,0.00868365,0.00407955,0.00614956,0.0109702,0.00953576,0.00285161,0.0134203,0,0,0.00575101,0,0.0116937,0.00119084,0.060645,0.0143025,0.023556,0.00314955,0.00501442,0.0132582,0.00284469,0.0465791,0.00146133,0.00125348,0.00626418,0.0226838,0.00678649,0.00775149,0.00613285,0.00452924,0.00149368,0.000696145,0.0143869,0.0104161,0,0,0,0
159,0.0153394,0.0159725,0,0,0,0.0265687,0.0174313,0.00466872,0.00620918,0,0,0,0.00813395,0,0.0183435,0.00942293,0.0403201,0.0177618,0.0191113,0.00569471,0,0,0.00196146,0.0166685,0.0111084,0.0133911,0.00683269,0.0419884,0.00197154,0.00742997,0.00433704,0.0138974,0,0.0383113,0,0.0107818,0.0086232,0.003791,0.00804353,0.0110166,0.0102338,0.00324138,0.013133,0,0,0.00597171,0,0.0116569,0.00121716,0.0606189,0.0170425,0.0238388,0.00366425,0.00482778,0.0133054,0.00272069,0.0466392,0.00267617,0.00244733,0.00682246,0.0233881,0.00647729,0.00797164,0.00509794,0.00434126,0.00156573,0.000857866,0.0140668,0.00944477,0,0,0,0
160,0.0150873,0.0156383,0,0,0,0.0227119,0.0172924,0.0060098,0.0055297,0,0,0,0.00775048,0,0.0181499,0.00935276,0.0400483,0.0192584,0.0191166,0.00621767,0,0,0.0017522,0.016423,0.0120068,0.0149948,0.00832911,0.0433924,0.00204539,0.00614377,0.00488249,0.0141175,0,0.034244,0,0.0101094,0.00855577,0.00376475,0.0103729,0.0110759,0.0116344,0.00382001,0.0130386,0,0,0.00619263,0,0.0116443,0.0013445,0.0607847,0.0191375,0.0241962,0.00450169,0.00438944,0.0135393,0.00383966,0.0465309,0.00500928,0.0041995,0.00699328,0.0235705,0.00597817,0.00778221,0.00604047,0.00436352,0.00161182,0.00105208,0.0136697,0.00892149,0,0,0,0
161,0.014849,0.0152883,0,0,0,0.0187172,0.0172521,0.00826721,0.00459714,0,0,0,0.00907907,0,0.0177159,0.00932299,0.039757,0.0196722,0.0192911,0.00803265,0,0,0.00140767,0.0164932,0.0132489,0.0166574,0.0111137,0.0451565,0.00228044,0.00477224,0.00486785,0.0141653,0,0.0297564,0,0.0107058,0.00957528,0.00419225,0.0112372,0.0117083,0.0127874,0.00419023,0.0129375,0,0,0.00650397,0,0.0111717,0.00136309,0.0612012,0.0198275,0.0243797,0.00516634,0.00378719,0.013329,0.00495805,0.0462874,0.00667859,0.00600097,0.00754888,0.0234612,0.00559382,0.00814774,0.00657086,0.00537895,0.00285623,0.00210642,0.0131463,0.00879423,0,0,0,0
162,0.0153258,0.0159083,0,0,0,0.011952,0.017512,0.0119445,0.0038743,0,0,0,0.00894941,0,0.0176795,0.0106837,0.0396591,0.0211335,0.0194436,0.00876632,0,0,0.00101726,0.015617,0.0131133,0.0164521,0.012371,0.0468977,0.0048015,0.00429777,0.00646218,0.0154376,0,0.0228223,0,0.010147,0.00830664,0.00426394,0.0103159,0.0110424,0.0132357,0.00491726,0.0134911,0,0,0.00639545,0,0.0116387,0.000924341,0.0612107,0.0191898,0.0247175,0.00477985,0.00372087,0.0143308,0.00505071,0.0463645,0.00678315,0.00663076,0.00723918,0.0230938,0.00496939,0.00789231,0.006545,0.00586266,0.00187599,0.00102527,0.0134564,0.00940581,0,0,0,0
163,0.0150406,0.0156554,0,0,0,0.00832145,0.0175065,0.0151172,0.00306527,0,0,0,0.00880985,0,0.0178554,0.0106224,0.0395306,0.0213036,0.0196597,0.00943315,0,0,0.00102911,0.0149789,0.0127908,0.0159779,0.0138733,0.0488669,0.00657366,0.00649972,0.00686157,0.0166194,0,0.0163481,0,0.00998356,0.00841928,0.00426669,0.00865338,0.0110272,0.0129587,0.0053126,0.0134529,0,0,0.00658481,0,0.0116579,0.000883404,0.0611317,0.0176463,0.0247583,0.00397391,0.0038393,0.0143103,0.00422055,0.0459195,0.00551823,0.00567551,0.00605643,0.0225964,0.0041663,0.00687479,0.00478325,0.00610043,0.00155277,0.000762552,0.0131377,0.00976212,0,0,0,0
164,0.0147192,0.0153077,0,0,0,0.00994143,0.0172751,0.0181173,0.00209388,0,0,0,0.00872652,0,0.0180913,0.010585,0.0393893,0.0208132,0.0198514,0.00904981,0,0,0.00121262,0.0142881,0.0119345,0.0144427,0.0145199,0.0507659,0.00850129,0.0100918,0.00701782,0.0177474,0,0.0110066,0,0.00995819,0.00854431,0.00439012,0.00651474,0.0110598,0.0120809,0.00512322,0.0134025,0,0,0.00675806,0,0.0116709,0.00082706,0.0610767,0.0158008,0.0248484,0.00303439,0.00447281,0.0141259,0.00336225,0.0452259,0.00399678,0.00435827,0.00423291,0.0218338,0.00313912,0.0051177,0.00382363,0.00631357,0.0010163,0.000526526,0.0126929,0.00988515,0,0,0,0
165,0.0143674,0.0147151,0,0,0,0.0155686,0.0167468,0.0203879,0.00155568,0,0,0,0.00903303,0,0.0183238,0.0106954,0.0391425,0.0188637,0.0200557,0.00773415,0,0,0.00141536,0.0139644,0.0104155,0.0124164,0.0144963,0.0525847,0.0103247,0.0137574,0.00660731,0.0188767,0,0.0113112,0,0.010512,0.00864584,0.00463152,0.0050914,0.0112063,0.0105551,0.00444006,0.0131911,0,0,0.00683519,0,0.0116834,0.000901543,0.0618916,0.0133201,0.0251147,0.00297727,0.00544981,0.0135882,0.00312214,0.0448542,0.00304641,0.00393477,0.00302331,0.0208285,0.00209257,0.00397893,0.00480222,0.00647002,0.0003619,0.000375445,0.0119827,0.00964335,0,0,0,0
166,0.0137759,0.0138955,0,0,0,0.0214077,0.0164521,0.0213195,0.00225252,0,0,0,0.00980231,0,0.0186805,0.0109506,0.0390235,0.0160761,0.0202424,0.00580878,0,0,0.00177229,0.0139008,0.00807977,0.0107183,0.0138692,0.0542178,0.0118907,0.0165985,0.00608271,0.0198616,0,0.0170056,0,0.011621,0.00876547,0.00486057,0.00471337,0.0115123,0.00970912,0.00334668,0.0128383,0,0,0.00682263,0,0.0116466,0.00118142,0.0624982,0.0116276,0.025454,0.00329852,0.00618649,0.0127654,0.00333787,0.0446388,0.00297472,0.00420987,0.0026431,0.0199873,0.00218453,0.00327306,0.00574871,0.00672302,0.000931379,0.000703004,0.0111234,0.00910423,0,0,0,0
167,0.0131832,0.0130158,0,0,0,0.0259979,0.0165099,0.0207156,0.00348964,0,0,0,0.0107015,0,0.0188872,0.0112153,0.0390582,0.0135066,0.0203299,0.00355115,0,0,0.00234571,0.013915,0.00557241,0.0101487,0.0127527,0.0556936,0.0130135,0.0182269,0.00523721,0.0210596,0,0.0234009,0,0.0125246,0.00880749,0.00508954,0.00498033,0.0118972,0.00965636,0.00213218,0.0123648,0,0,0.00683933,0,0.0115639,0.0017954,0.0626952,0.0106599,0.02553,0.00302653,0.00670332,0.0118302,0.00353027,0.0446757,0.00310793,0.00437106,0.0023344,0.019529,0.00251228,0.00253453,0.00596863,0.00705037,0.001967,0.00137195,0.0102955,0.00827461,0,0,0,0
168,0.0125729,0.0121157,0,0,0,0.0290422,0.016872,0.0193106,0.00478726,0,0,0,0.0114942,0,0.0189866,0.0116937,0.0391385,0.0145677,0.0203292,0.00261561,0,0,0.00301925,0.0141373,0.0043024,0.0117476,0.0118009,0.0570767,0.0135669,0.0186908,0.00458215,0.0225061,0,0.0285814,0,0.0130289,0.00880974,0.00527935,0.00600302,0.0123423,0.0100597,0.00219647,0.0117122,0,0,0.00671198,0,0.0114982,0.00271304,0.0626306,0.0101452,0.0253583,0.00223253,0.00706385,0.0107273,0.00342811,0.0450083,0.00314487,0.00433706,0.00173133,0.019413,0.00278268,0.00148125,0.00563719,0.00690652,0.00330623,0.00200433,0.00937385,0.00749266,0,0,0,0
169,0.0124212,0.0117436,0,0,0,0.0299746,0.0177144,0.0182341,0.00646702,0,0,0,0.0136643,0,0.0175064,0.0127456,0.0391531,0.0196267,0.0206498,0.00472263,0,0,0.00348431,0.0150979,0.00555438,0.0150965,0.0109659,0.0581906,0.0139541,0.0186288,0.00573772,0.0237411,0,0.0338231,0,0.0144677,0.0105818,0.00638217,0.00675785,0.0128976,0.0102774,0.00380438,0.0116014,0,0,0.00711187,0,0.011444,0.00318669,0.0626313,0.00942956,0.0246439,0.0019116,0.00711749,0.00973389,0.00338974,0.0452546,0.00343353,0.00444967,0.00141385,0.0193955,0.00251544,0.00113875,0.00587985,0.00800535,0.00352571,0.00265935,0.00882613,0.00714007,0,0,0,0
170,0.0121393,0.0112508,0,0,0,0.0290961,0.0175728,0.0168551,0.00732481,0,0,0,0.0127907,0,0.018939,0.0125438,0.0391509,0.0265595,0.0203011,0.00763608,0,0,0.0040881,0.0151241,0.00870897,0.0191964,0.0103248,0.0595779,0.0138332,0.0174217,0.007047,0.0251153,0,0.0372797,0,0.0138574,0.008717,0.00570798,0.00736958,0.0132522,0.0110134,0.00398876,0.0112065,0,0,0.00615455,0,0.0112933,0.00434492,0.0621634,0.00930724,0.0247735,0.00122117,0.00758724,0.00942357,0.00264039,0.045925,0.00310115,0.00424125,0.00114645,0.0197212,0.00294776,0.0011127,0.00655628,0.00727182,0.00549834,0.00303304,0.00834711,0.00725921,0,0,0,0
171,0.0124091,0.0115444,0,0,0,0.0288214,0.0179767,0.0168686,0.00822685,0,0,0,0.013802,0,0.0188881,0.0129851,0.0391383,0.0339964,0.0203377,0.0103462,0,0,0.00447513,0.0155491,0.0116011,0.0233905,0.0101309,0.0605197,0.0140488,0.0167062,0.00866851,0.0259296,0,0.0401944,0,0.0147929,0.0086844,0.00587009,0.00790047,0.013516,0.0114218,0.00379024,0.0117826,0,0,0.00669445,0,0.0110832,0.00432595,0.0620833,0.00908449,0.0247212,0.00122598,0.00782247,0.00953154,0.00247377,0.0461301,0.00311808,0.00424158,0.0017584,0.0199704,0.0028232,0.00173415,0.00622617,0.00866024,0.00515571,0.00333696,0.00844998,0.00753872,0,0,0,0
172,0.0122541,0.0114018,0,0,0,0.0291385,0.0183675,0.0171062,0.00895233,0,0,0,0.0141123,0,0.0187076,0.0133409,0.0392065,0.0394879,0.020388,0.0126142,0,0,0.00490149,0.0154434,0.0140104,0.0272545,0.0100639,0.0611631,0.0144305,0.0164283,0.010146,0.0263335,0,0.0421822,0,0.0150076,0.00856149,0.00597129,0.00812406,0.0136009,0.0117293,0.00332692,0.0119235,0,0,0.00666293,0,0.0109962,0.00464757,0.0621185,0.00892508,0.0246343,0.00141533,0.0080388,0.0098907,0.00257518,0.0460972,0.00328832,0.00432548,0.00250057,0.0201688,0.00242046,0.00258251,0.0060651,0.00902293,0.00511263,0.00352015,0.00829709,0.00782957,0,0,0,0
173,0.0123843,0.0114784,0,0,0,0.0301378,0.0186411,0.0167708,0.00924868,0,0,0,0.014151,0,0.0185488,0.0135311,0.0393369,0.042716,0.0202319,0.0144016,0,0,0.00509495,0.0153182,0.0157351,0.0304586,0.00997134,0.0616688,0.0150574,0.0166877,0.0110023,0.0264044,0,0.0443669,0,0.0150525,0.00843843,0.00605716,0.00833487,0.013573,0.0118794,0.00306528,0.012187,0,0,0.00656757,0,0.0109471,0.00472826,0.0622592,0.00872807,0.0245108,0.00165501,0.00822721,0.0106208,0.00272445,0.0459926,0.00345379,0.00446206,0.00316745,0.02031,0.00196569,0.00351543,0.006113,0.00934505,0.00476759,0.00347166,0.00851025,0.00803734,0,0,0,0
174,0.0126737,0.0117435,0,0,0,0.0315764,0.0187813,0.0165211,0.00934408,0,0,0,0.0140821,0,0.0182898,0.0135608,0.0394244,0.0442426,0.0200626,0.0159595,0,0,0.00523296,0.0151321,0.01696,0.0328523,0.0098256,0.0621498,0.0160021,0.017414,0.0113161,0.026453,0,0.0474507,0,0.0146514,0.00826868,0.00608483,0.00859006,0.0135053,0.0119386,0.00291195,0.0124718,0,0,0.00646769,0,0.0109054,0.00471886,0.0624591,0.00853269,0.0243591,0.00175561,0.00830452,0.0114809,0.00282481,0.045965,0.00344766,0.0044956,0.00362234,0.0202969,0.00163838,0.00414246,0.00640693,0.00961127,0.00424196,0.00332483,0.00905882,0.00809449,0,0,0,0
175,0.0126377,0.0118947,0,0,0,0.0336474,0.018855,0.0166612,0.00933384,0,0,0,0.014025,0,0.0181561,0.0134808,0.0394154,0.0445102,0.0199703,0.0170735,0,0,0.00526634,0.0147994,0.0178325,0.0344718,0.00980355,0.0626397,0.0172253,0.0186069,0.0114497,0.0267575,0,0.0511609,0,0.0140973,0.00817547,0.0060447,0.00876194,0.01337,0.0118098,0.00270955,0.0124997,0,0,0.00625273,0,0.0108804,0.0046389,0.0626072,0.00814035,0.0243251,0.00178304,0.00815352,0.0120407,0.00290875,0.0458957,0.00334907,0.00444217,0.00365098,0.0200584,0.00152929,0.00416169,0.00681914,0.00968294,0.00359328,0.00315527,0.0095609,0.00804761,0,0,0,0
176,0.0118888,0.0114499,0,0,0,0.0368941,0.0184039,0.0166115,0.00923027,0,0,0,0.013613,0,0.0185391,0.0116884,0.039317,0.0439333,0.0200044,0.0174252,0,0,0.00522844,0.0148916,0.0184438,0.0354207,0.00968414,0.0630715,0.0186123,0.0199509,0.01142,0.0273101,0,0.0550238,0,0.0139064,0.00916727,0.00569627,0.00852518,0.0136769,0.0113355,0.00263055,0.0119657,0,0,0.00587303,0,0.0105891,0.00465695,0.0628128,0.00742232,0.0243397,0.00203148,0.00772684,0.0119624,0.0031381,0.045729,0.00331176,0.00444104,0.00373866,0.0195807,0.0011954,0.00412767,0.00699827,0.00916414,0.0024497,0.00285236,0.0095463,0.00778294,0,0,0,0
177,0.011788,0.0112866,0,0,0,0.0405697,0.0185676,0.0172031,0.00900916,0,0,0,0.0123092,0,0.0185139,0.0117207,0.0393921,0.0432254,0.0198965,0.0173697,0,0,0.00513181,0.0145631,0.018642,0.0360173,0.00950362,0.0633797,0.0199994,0.0214629,0.0116645,0.027901,0,0.0592793,0,0.0132766,0.00839404,0.00554656,0.00871511,0.0131259,0.0111721,0.00255141,0.0117569,0,0,0.00677637,0,0.0109309,0.00631356,0.0627668,0.00713033,0.024578,0.0016863,0.00724923,0.0125213,0.00320025,0.0458189,0.0028421,0.00422669,0.00355969,0.0194631,0.00140914,0.00378608,0.00765752,0.00857754,0.00332586,0.00320241,0.00959724,0.00790015,0,0,0,0
178,0.0119163,0.0116681,0,0,0,0.0439247,0.0186682,0.0178509,0.00864379,0,0,0,0.0120676,0,0.0184545,0.0114935,0.0393854,0.0416984,0.0197301,0.0167456,0,0,0.00498586,0.0145425,0.0184575,0.0358958,0.00909791,0.063668,0.0211719,0.0228464,0.0117436,0.0285353,0,0.0636677,0,0.0132243,0.00835263,0.0056032,0.0088562,0.0131065,0.0108029,0.00243092,0.0120779,0,0,0.00673319,0,0.0108503,0.00635114,0.0627561,0.00657928,0.0245495,0.00169129,0.0068665,0.0133506,0.00322967,0.0459219,0.00256698,0.00413369,0.00389609,0.0191859,0.00123006,0.0039187,0.00783354,0.00863584,0.0027771,0.0031463,0.0100509,0.00809054,0,0,0,0
179,0.0123328,0.0121306,0,0,0,0.0478852,0.0188903,0.0183566,0.00812647,0,0,0,0.0119888,0,0.0184173,0.0113342,0.0392981,0.039879,0.0195512,0.0156146,0,0,0.00475448,0.0144839,0.0178289,0.0348355,0.00870414,0.0636809,0.0220527,0.0240791,0.0117357,0.0289497,0,0.0679113,0,0.0129824,0.00833257,0.00575026,0.00907452,0.0131154,0.0104786,0.00241989,0.0125199,0,0,0.00673064,0,0.0107692,0.00632955,0.0627582,0.00632023,0.0245459,0.00170524,0.0065856,0.014261,0.00319151,0.0460765,0.0023541,0.00412526,0.00423579,0.0189365,0.000927034,0.00434971,0.00807939,0.00897828,0.00257397,0.00303325,0.0104382,0.00825348,0,0,0,0
180,0.0128615,0.0125628,0,0,0,0.0521136,0.0187785,0.0184638,0.00762516,0,0,0,0.0119978,0,0.0185565,0.0112152,0.0391709,0.0376781,0.0194084,0.0143215,0,0,0.00446435,0.0145378,0.016981,0.0326653,0.00880699,0.0634011,0.0225896,0.0251667,0.0117393,0.0291078,0,0.0716981,0,0.0130825,0.00841541,0.00572018,0.00947805,0.0130707,0.0100218,0.00247497,0.0130221,0,0,0.00672046,0,0.0106995,0.00610458,0.0627522,0.00631269,0.024559,0.00176662,0.00643736,0.0151116,0.00314679,0.0462095,0.00222743,0.00410487,0.00453575,0.0187628,0.000726934,0.0048936,0.00860634,0.00940898,0.00275587,0.00290317,0.0107331,0.00840979,0,0,0,0
