Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
126,0.0225935,0.0490593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271661,0,0.0422532,0.0677464,0,0,0.0147971,0,0,0.0481119,0.0373083,0.0675175,0.0176216,0.0148197,0.0320269,0.0491802,0.0371645,0.0495966,0.0804724,0.066112,0.0513962,0.0469851,0.0504337,0.0508721,0.0742533,0.0353639,0.0182615,0.00928386,0.0339133,0,0.0170968,0.0582015,0.0168652,0,0,0.0151628,0,0,0.0384551,0.0471308,0.0358805,0.00523497,0.019024,0.0448755,0.0387413,0.0714819,0.0877193,0.0573856,0.037548,0.0623775,0.0429116,0.0413614,0.065639,0.0218912,0.0237945,0.0136959,0.0162425,0.0300889,0.0242757,0,0,0,0
127,0.0224845,0.0489189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271355,0,0.0426852,0.0672431,0,0,0.0145621,0,0,0.0480137,0.0374985,0.0687833,0.0175784,0.0145122,0.0321081,0.04893,0.0372196,0.049265,0.0802972,0.0661517,0.0514827,0.0470305,0.0507364,0.0513242,0.0755813,0.0354723,0.0183209,0.00938096,0.0343356,0,0.0171406,0.058674,0.0167911,0,0,0.015073,0,0,0.0382143,0.0469761,0.0357625,0.00544609,0.0194227,0.0446495,0.0384048,0.0712834,0.0875328,0.057599,0.0371957,0.0623978,0.0428403,0.0414385,0.0657528,0.0211183,0.0238726,0.0137079,0.01627,0.0297467,0.0246879,0,0,0,0
128,0.022127,0.0488925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273159,0,0.0427406,0.0664445,0,0,0.014019,0,0,0.0479987,0.037742,0.0697763,0.0172741,0.0138144,0.0322894,0.0488236,0.0372577,0.0486942,0.0799829,0.0661132,0.0514965,0.0470116,0.0510909,0.0518309,0.0774778,0.0359964,0.0183456,0.00898208,0.0354003,0,0.0174889,0.0593003,0.016277,0,0,0.0151795,0,0,0.0378393,0.0466179,0.0359404,0.00556509,0.0199794,0.0442661,0.0377201,0.0712989,0.087482,0.057594,0.0367201,0.0624633,0.0427426,0.041434,0.0656902,0.0197557,0.0236347,0.0140637,0.0165916,0.0294462,0.0251077,0,0,0,0
129,0.0218605,0.0486837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269589,0,0.0430832,0.0663119,0,0,0.0140245,0,0,0.0478319,0.0375187,0.0704832,0.0176108,0.0138713,0.0323211,0.0485464,0.0370726,0.0483667,0.0797522,0.0659879,0.0517515,0.0470819,0.0518084,0.0527595,0.0778332,0.035901,0.0184841,0.00926879,0.0356688,0,0.0173382,0.0594383,0.0165033,0,0,0.0151605,0,0,0.0377298,0.0464367,0.0357581,0.0056844,0.0206579,0.0441264,0.0375922,0.0710346,0.0871805,0.0578227,0.0367809,0.0626992,0.0426358,0.04152,0.0658886,0.0195406,0.0240715,0.0141033,0.0163474,0.0293639,0.0251279,0,0,0,0
130,0.0218614,0.0486185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267701,0,0.0431377,0.0660725,0,0,0.0139262,0,0,0.0478271,0.0372628,0.0708024,0.0182604,0.0138842,0.0323446,0.0484318,0.0369719,0.0480251,0.0795496,0.0659214,0.051972,0.0471994,0.0523913,0.0535353,0.0782572,0.0358787,0.0186276,0.0093448,0.0361096,0,0.017276,0.0598021,0.0164004,0,0,0.0151807,0,0,0.0375929,0.0461888,0.0357876,0.00558927,0.0215192,0.0437271,0.0373108,0.0708635,0.0869811,0.0578934,0.0367283,0.0627641,0.0424983,0.0415286,0.0659838,0.0190735,0.02436,0.0141657,0.0162757,0.0293978,0.0250833,0,0,0,0
131,0.0218253,0.0485036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026863,0,0.043127,0.0655146,0,0,0.0138591,0,0,0.0477761,0.037296,0.0708501,0.0186148,0.0137742,0.0325225,0.0484099,0.0369512,0.0475157,0.0792561,0.065931,0.052068,0.0472639,0.052759,0.0540729,0.0788762,0.0360295,0.0186947,0.00924266,0.0365468,0,0.017522,0.0604177,0.0161444,0,0,0.0154097,0,0,0.0373909,0.0458604,0.0359128,0.00534355,0.021995,0.0433895,0.0370094,0.0707951,0.0868335,0.0579602,0.0364625,0.0628311,0.042343,0.04152,0.0660205,0.0183859,0.024586,0.0142711,0.0164306,0.0293375,0.0252599,0,0,0,0
132,0.021746,0.0484992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269539,0,0.0431707,0.0651534,0,0,0.0138054,0,0,0.0476283,0.0372284,0.0711048,0.0187122,0.0138321,0.0326076,0.0481999,0.0369264,0.0470828,0.0790303,0.0659655,0.0522158,0.0473802,0.0530111,0.0544618,0.0793687,0.0361384,0.0188408,0.00905631,0.0370109,0,0.0176617,0.0608427,0.0160135,0,0,0.0156368,0,0,0.0373878,0.0457433,0.0359921,0.00532076,0.0226103,0.0432874,0.0368195,0.0707382,0.0866789,0.0580126,0.036403,0.0628514,0.0422262,0.0415293,0.065976,0.0178938,0.0247648,0.0143394,0.0165278,0.0294039,0.0253566,0,0,0,0
133,0.0215506,0.0484525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272696,0,0.0431453,0.0646309,0,0,0.0136591,0,0,0.0475088,0.0373099,0.0712407,0.0187468,0.0137625,0.0329242,0.0480838,0.0369531,0.0466132,0.0787818,0.0659082,0.0522422,0.0474203,0.0530481,0.054581,0.0800039,0.0364033,0.0187221,0.00872715,0.0374916,0,0.0181521,0.0614428,0.0157561,0,0,0.0159228,0,0,0.0371607,0.045412,0.0361849,0.00521298,0.0232033,0.0430062,0.0365285,0.0705897,0.0865489,0.0581782,0.0360454,0.0628206,0.042109,0.0415125,0.0659572,0.0172295,0.0248025,0.0144784,0.0168799,0.0294,0.0255838,0,0,0,0
134,0.0214299,0.0486188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272924,0,0.0434436,0.0647471,0,0,0.0133628,0,0,0.0472905,0.0368918,0.0720013,0.0193835,0.0139287,0.0330359,0.0476806,0.0367458,0.0462679,0.0785752,0.0657177,0.0522222,0.0473954,0.0530571,0.0546881,0.0805738,0.0365582,0.0188615,0.00852702,0.0380015,0,0.0181991,0.0614681,0.015737,0,0,0.0160563,0,0,0.0371803,0.0457763,0.0359883,0.00563635,0.0243094,0.043008,0.0363974,0.0704909,0.0862993,0.05836,0.0363308,0.0627958,0.0420447,0.0415626,0.0660018,0.0166248,0.0248441,0.0143454,0.016919,0.0295565,0.0254237,0,0,0,0
135,0.0215923,0.0485304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273606,0,0.0435108,0.0642045,0,0,0.0135284,0,0,0.0472757,0.0367297,0.0717435,0.0195473,0.014395,0.0335086,0.0475563,0.0366224,0.0461079,0.0784928,0.0655254,0.0523282,0.0474758,0.0531232,0.0547622,0.0803801,0.0363973,0.0188044,0.00853687,0.0380475,0,0.0184214,0.0620973,0.01581,0,0,0.0161529,0,0,0.0369766,0.0454634,0.0361684,0.00577097,0.024886,0.04259,0.0363165,0.0700675,0.0861429,0.0586776,0.0358462,0.0627322,0.041921,0.0415407,0.0659831,0.0165861,0.0251403,0.0143542,0.0170461,0.0295969,0.0254887,0,0,0,0
136,0.0217845,0.0485013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276214,0,0.0436339,0.0637061,0,0,0.013406,0,0,0.047106,0.0364691,0.0718827,0.0192967,0.0148296,0.033948,0.0472656,0.0364279,0.0459036,0.0783457,0.0652577,0.0523943,0.04753,0.053223,0.0548765,0.0804499,0.0365685,0.0189071,0.00836316,0.038399,0,0.0186448,0.0627008,0.0158075,0,0,0.0163353,0,0,0.0369251,0.0454169,0.0362772,0.00557654,0.0255474,0.0423601,0.0363713,0.06992,0.0859709,0.058769,0.0356047,0.0626354,0.0417542,0.0414853,0.065919,0.016233,0.0252367,0.0143997,0.01708,0.0296464,0.0254827,0,0,0,0
137,0.0219623,0.0484336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279096,0,0.043693,0.0631716,0,0,0.0132104,0,0,0.047015,0.0362918,0.0720208,0.0181366,0.0153953,0.0345328,0.0469184,0.036111,0.0456887,0.0781425,0.0648916,0.0525677,0.0476754,0.0534949,0.0551697,0.0806004,0.0368626,0.018986,0.00831823,0.0387735,0,0.0188891,0.0633484,0.0158466,0,0,0.0164595,0,0,0.0367991,0.0455061,0.0363919,0.00564267,0.0263009,0.0422842,0.0365576,0.0697435,0.0857785,0.0589099,0.0354526,0.0625704,0.0415731,0.0414371,0.0658736,0.0157442,0.0253123,0.0144978,0.0170366,0.0297038,0.0254867,0,0,0,0
138,0.0221305,0.0484028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281771,0,0.0437516,0.0625924,0,0,0.0130237,0,0,0.0469128,0.0359606,0.0722237,0.0178266,0.0156773,0.0351042,0.0465514,0.0357474,0.0457779,0.0779216,0.0644935,0.052836,0.0479342,0.0539314,0.0556469,0.0807433,0.0371364,0.0190428,0.00834192,0.0391182,0,0.0191162,0.0639919,0.0159639,0,0,0.0165025,0,0,0.0366188,0.0456714,0.036485,0.00574359,0.0272139,0.0421305,0.0366465,0.0695458,0.085592,0.0591284,0.0352953,0.0624585,0.041398,0.0413902,0.0658249,0.0152523,0.0253329,0.0145916,0.0168845,0.02993,0.0254805,0,0,0,0
139,0.0222957,0.0484716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028507,0,0.0437913,0.0619171,0,0,0.0128036,0,0,0.0467132,0.0355631,0.0725204,0.0180827,0.0159121,0.0356702,0.0461787,0.0353761,0.0463051,0.0777004,0.0640367,0.0532345,0.0483043,0.0544696,0.0562377,0.0809969,0.0374039,0.0190273,0.00827246,0.039517,0,0.0193144,0.0646779,0.0160835,0,0,0.0165535,0,0,0.0363825,0.0458256,0.0365587,0.00578421,0.0280686,0.0418865,0.0366395,0.0692872,0.0854074,0.0593919,0.0349802,0.0623298,0.0412107,0.0413201,0.0657764,0.0148708,0.0253391,0.0146895,0.0167475,0.0301839,0.025473,0,0,0,0
140,0.0225195,0.0484973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289259,0,0.0437941,0.0616271,0,0,0.0125545,0,0,0.0465294,0.0351247,0.0727834,0.0182806,0.0163623,0.0362737,0.0457987,0.0349961,0.0468876,0.077581,0.0635407,0.0537148,0.0487448,0.0550662,0.0569218,0.0813426,0.0376638,0.0190355,0.00822773,0.03976,0,0.0195088,0.0653372,0.0161258,0,0,0.0166018,0,0,0.0361549,0.0459513,0.0366897,0.00592401,0.0288853,0.0415516,0.0366075,0.0690508,0.085284,0.0595688,0.0346355,0.0621629,0.0410267,0.0412333,0.0657213,0.0146546,0.0253135,0.0147603,0.0165779,0.0304967,0.0253316,0,0,0,0
141,0.0228187,0.0484362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293842,0,0.0437423,0.0613303,0,0,0.0123129,0,0,0.0463421,0.0346226,0.0729804,0.0183858,0.0168973,0.0370662,0.045379,0.0345877,0.0473577,0.0775304,0.0630549,0.0542754,0.0492321,0.055682,0.05765,0.0817678,0.0379219,0.0191261,0.00820322,0.0398848,0,0.0197034,0.0659373,0.0161735,0,0,0.0166831,0,0,0.0360567,0.0461097,0.0367713,0.00604281,0.029609,0.0412673,0.0365939,0.0688177,0.085147,0.0597091,0.0342674,0.0619888,0.0408403,0.0411365,0.0656514,0.0144946,0.0252912,0.0148354,0.0164017,0.0307788,0.0250976,0,0,0,0
142,0.0229273,0.0483431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298032,0,0.0435963,0.0610052,0,0,0.0121149,0,0,0.0461999,0.0341076,0.0730414,0.018567,0.0175266,0.037769,0.0449301,0.0341771,0.0478353,0.077503,0.062622,0.0548972,0.0497835,0.056312,0.0583924,0.0821743,0.0381074,0.0192269,0.00817856,0.0398708,0,0.0199689,0.0664689,0.0163316,0,0,0.0166962,0,0,0.0358176,0.0462806,0.0367767,0.00612182,0.0303068,0.0410401,0.036544,0.0686329,0.0851096,0.0598237,0.0338435,0.0617604,0.0406391,0.0410108,0.0655423,0.0144387,0.0252796,0.0149192,0.0161834,0.0309856,0.0248844,0,0,0,0
143,0.0229803,0.0482735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301594,0,0.0433562,0.0607542,0,0,0.011913,0,0,0.0460946,0.0335865,0.0730347,0.018817,0.0183167,0.0383458,0.044535,0.0338155,0.0486152,0.0775152,0.0622579,0.0555968,0.0504362,0.0569683,0.0591077,0.0827225,0.0382173,0.0193228,0.00814105,0.0397968,0,0.020205,0.0669513,0.0164551,0,0,0.0167309,0,0,0.0356379,0.0464037,0.0367009,0.00614265,0.0308479,0.0407821,0.0364687,0.0685211,0.0850993,0.0599183,0.0333142,0.0615148,0.0404491,0.0408774,0.0653722,0.0144604,0.0252017,0.0149955,0.0160157,0.0311605,0.0248209,0,0,0,0
144,0.0230523,0.0482248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304697,0,0.0430031,0.0607444,0,0,0.0117509,0,0,0.0460328,0.033062,0.0729115,0.0191353,0.0193751,0.0388967,0.0442046,0.0335466,0.04936,0.0776517,0.0619607,0.0563472,0.0511197,0.0576591,0.0598223,0.0834163,0.0382683,0.0193952,0.00810884,0.0397645,0,0.0202838,0.0674079,0.0165895,0,0,0.0167835,0,0,0.0355672,0.0464137,0.0368182,0.00608751,0.0314212,0.0404864,0.0363974,0.0684349,0.0850873,0.0600214,0.0328183,0.0613104,0.0402889,0.040753,0.0652244,0.014479,0.0251336,0.0150385,0.0158572,0.0312916,0.0248875,0,0,0,0
145,0.0232456,0.0481498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307685,0,0.0425566,0.0608198,0,0,0.0116306,0,0,0.0459644,0.0325141,0.0724292,0.0193048,0.0203835,0.0394634,0.0438802,0.0332874,0.0500532,0.0779839,0.0617434,0.0571507,0.0517958,0.0584073,0.0605838,0.0840535,0.0383477,0.0194578,0.00806216,0.0397123,0,0.0203384,0.0678358,0.0166882,0,0,0.016786,0,0,0.0354128,0.0465971,0.0369088,0.00624179,0.0318179,0.0402739,0.0363228,0.0682116,0.0850385,0.0601469,0.0323391,0.0610915,0.0401156,0.0406271,0.0650789,0.0145028,0.0251089,0.015028,0.0156658,0.0313634,0.0249864,0,0,0,0
146,0.0233891,0.0482552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311837,0,0.0422048,0.0609113,0,0,0.0111532,0,0,0.045771,0.0320502,0.0727419,0.0196464,0.0204839,0.0397876,0.0434437,0.0330172,0.0505066,0.0783207,0.0615457,0.0578591,0.0524976,0.0592028,0.0613957,0.0853238,0.0387037,0.0196766,0.007799,0.0402588,0,0.0202445,0.0679715,0.0165633,0,0,0.0166998,0,0,0.0353489,0.0474503,0.0367274,0.00652205,0.0317344,0.0402295,0.0360998,0.0681397,0.0851665,0.06037,0.0322012,0.0609344,0.0400265,0.040527,0.0649421,0.0139018,0.0248824,0.0149281,0.0153814,0.0314794,0.0249969,0,0,0,0
147,0.0236992,0.0480923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312797,0,0.0413107,0.060566,0,0,0.0114244,0,0,0.0457623,0.0316937,0.071175,0.0195988,0.0222921,0.0403764,0.043333,0.03299,0.0525511,0.079008,0.0614024,0.0588093,0.0533848,0.0600405,0.0621343,0.0846642,0.0384115,0.0194964,0.00784659,0.0397938,0,0.0200495,0.0685678,0.0168746,0,0,0.0166627,0,0,0.0351821,0.0475839,0.0370042,0.00684036,0.0312213,0.0399419,0.0360774,0.0677211,0.0854236,0.0608767,0.031223,0.0607573,0.0399015,0.0403513,0.0647008,0.0141812,0.025057,0.0149956,0.0151955,0.0315238,0.0250957,0,0,0,0
148,0.0238513,0.0481586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311688,0,0.0404853,0.0603624,0,0,0.0113913,0,0,0.0457608,0.0312796,0.0701137,0.0197817,0.023537,0.0407785,0.0431474,0.032895,0.053853,0.0793582,0.061267,0.0595661,0.0541933,0.0607393,0.0627789,0.0841336,0.0383778,0.0195024,0.00778664,0.0397759,0,0.0199296,0.0688785,0.016962,0,0,0.0166913,0,0,0.0350684,0.0476635,0.0371247,0.00701197,0.0309468,0.039843,0.0359911,0.0675525,0.085594,0.0612568,0.0308581,0.0605738,0.0397459,0.0401813,0.064456,0.0141183,0.0249671,0.0151101,0.0150064,0.0315697,0.0251698,0,0,0,0
149,0.0240269,0.0482684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308834,0,0.0395173,0.0599972,0,0,0.0113338,0,0,0.0457637,0.0309586,0.0687016,0.0198091,0.0242632,0.0411777,0.0430088,0.0329076,0.0545829,0.0796068,0.0612371,0.0602077,0.0549311,0.0611526,0.0632123,0.0833025,0.0384087,0.0194894,0.00764034,0.0397038,0,0.0199698,0.0691461,0.0169982,0,0,0.0167725,0,0,0.0349834,0.047668,0.0373424,0.00713769,0.030676,0.0397023,0.0358011,0.0673954,0.0858087,0.0615664,0.0305673,0.0603609,0.0395715,0.0399746,0.0642251,0.0141029,0.0248182,0.0152674,0.0148796,0.0316034,0.0252123,0,0,0,0
150,0.0242311,0.0483897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303474,0,0.0385249,0.0599291,0,0,0.0113163,0,0,0.0457086,0.030549,0.0671341,0.0198791,0.0249823,0.0414522,0.0429154,0.0329281,0.0552398,0.0798494,0.0612258,0.0608519,0.0556431,0.0615344,0.0634804,0.0816529,0.0384332,0.0195514,0.00761939,0.0394803,0,0.0199691,0.0692445,0.0171363,0,0,0.0168363,0,0,0.0349348,0.0478509,0.0374554,0.00718113,0.0305744,0.0396913,0.0356647,0.0672687,0.0859972,0.0618791,0.0304202,0.0602375,0.0394732,0.0398326,0.0640542,0.014322,0.0247373,0.0153268,0.0146628,0.0316879,0.025223,0,0,0,0
151,0.0243926,0.0484685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029775,0,0.0374291,0.0599149,0,0,0.011254,0,0,0.0457,0.0300907,0.0652911,0.0199708,0.0254945,0.0416966,0.0428856,0.0329373,0.0557699,0.0800363,0.0612136,0.0614498,0.0563487,0.0617907,0.063561,0.0793761,0.0384579,0.0195915,0.00757849,0.0393106,0,0.0200701,0.069414,0.0172065,0,0,0.0169162,0,0,0.0347766,0.0479766,0.0375519,0.00734102,0.0304237,0.0396987,0.0355011,0.0672035,0.0861082,0.0621054,0.0301485,0.0600836,0.0393701,0.0396955,0.0638781,0.0145401,0.0246341,0.0155425,0.0143375,0.0317558,0.0253318,0,0,0,0
152,0.0244985,0.0485127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290818,0,0.0363756,0.0599985,0,0,0.0112812,0,0,0.0457326,0.0294081,0.0633618,0.0202148,0.0259081,0.0418376,0.0428764,0.0329636,0.0562144,0.080174,0.0612186,0.0620011,0.0569932,0.0618921,0.0635439,0.0765143,0.0384043,0.0196675,0.00755375,0.0388198,0,0.0202067,0.0695071,0.0172747,0,0,0.0169475,0,0,0.034648,0.0481409,0.0375957,0.00735415,0.0303798,0.0397542,0.0353571,0.0671727,0.0862956,0.0622474,0.0300076,0.0599615,0.0392598,0.0395497,0.0637039,0.0148395,0.0245564,0.0158401,0.0139875,0.0317532,0.0255108,0,0,0,0
153,0.024542,0.0485669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284128,0,0.0353045,0.0598414,0,0,0.0113193,0,0,0.0458137,0.02864,0.0614083,0.0204877,0.0262375,0.0419114,0.042991,0.0330103,0.0566078,0.0802794,0.0612054,0.0624819,0.0575343,0.0619392,0.0633619,0.0735987,0.0383299,0.019744,0.00741966,0.0384017,0,0.0204195,0.0696342,0.0172844,0,0,0.0169192,0,0,0.0344889,0.0482282,0.037676,0.00716056,0.0303894,0.0397376,0.0350608,0.067171,0.0865063,0.0622998,0.029831,0.0598545,0.0391349,0.0393609,0.0634725,0.015109,0.0244266,0.0161704,0.0137245,0.031698,0.0257301,0,0,0,0
154,0.0246236,0.048539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277085,0,0.034427,0.0599867,0,0,0.0113407,0,0,0.0457979,0.027946,0.0595006,0.0206907,0.026621,0.0418916,0.0430516,0.0329774,0.0570396,0.0803989,0.0612164,0.0628347,0.0580033,0.0620284,0.0631362,0.0703823,0.0382298,0.0196189,0.00753086,0.037962,0,0.0205689,0.0695688,0.0174045,0,0,0.0169798,0,0,0.034509,0.0483953,0.0375542,0.00703235,0.0305238,0.0398608,0.0348287,0.0671623,0.0865604,0.0622898,0.0297303,0.0597757,0.039021,0.0392483,0.0633175,0.015486,0.0244522,0.0164206,0.0134022,0.031579,0.0259861,0,0,0,0
155,0.0246647,0.0485118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271652,0,0.0334002,0.0602675,0,0,0.0113885,0,0,0.0459105,0.0276884,0.057646,0.0207733,0.0268252,0.0418267,0.0431546,0.0330048,0.0574802,0.0804937,0.0612253,0.0630102,0.0583848,0.0620213,0.0628166,0.0668442,0.0381661,0.0195313,0.00763752,0.0375881,0,0.0207288,0.0695341,0.017476,0,0,0.0170512,0,0,0.0344434,0.0483038,0.0373473,0.00698569,0.0307069,0.0399742,0.0346457,0.0671957,0.0865232,0.0621615,0.0296195,0.0594767,0.038934,0.0391824,0.0631745,0.015791,0.0245147,0.016674,0.0131574,0.0314275,0.0263133,0,0,0,0
156,0.0246429,0.0484758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267907,0,0.0323355,0.0603853,0,0,0.0114331,0,0,0.0460217,0.0272957,0.0559029,0.0209245,0.0267589,0.0417209,0.0432539,0.0329914,0.0578329,0.0805019,0.0612446,0.0630979,0.0586789,0.0619343,0.0624415,0.0629094,0.0381194,0.0195348,0.00766105,0.037231,0,0.0209435,0.069542,0.0175505,0,0,0.0171068,0,0,0.0343282,0.0483479,0.0371796,0.00692134,0.0308819,0.0400518,0.0344804,0.0673059,0.0865755,0.0620086,0.0295705,0.0590391,0.0388733,0.0391405,0.0630604,0.0160281,0.0245132,0.0169483,0.0129761,0.0312384,0.0266513,0,0,0,0
157,0.02471,0.0483058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291135,0,0.0292557,0.061036,0,0,0.0121922,0,0,0.0453657,0.0272382,0.0545208,0.0225456,0.0228405,0.0411571,0.0429993,0.0318773,0.0551469,0.0783516,0.060468,0.0635126,0.0598298,0.062362,0.0624633,0.0678718,0.0381785,0.0198898,0.00849854,0.0406327,0,0.0202032,0.0688364,0.0182759,0,0,0.0165028,0,0,0.034625,0.0485789,0.037698,0.00742358,0.0326344,0.0408528,0.03482,0.0686956,0.0864419,0.0605903,0.0304856,0.0581508,0.0393605,0.0391049,0.0622114,0.0136125,0.0244407,0.0173667,0.012709,0.0309253,0.0266928,0,0,0,0
158,0.0246717,0.0482324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281032,0,0.0286878,0.0612588,0,0,0.0122624,0,0,0.0455234,0.0267478,0.0528719,0.0227612,0.0230351,0.0410281,0.0432236,0.032034,0.0556036,0.078531,0.0605972,0.0634882,0.0598875,0.0623496,0.0623001,0.0621098,0.038089,0.0197883,0.00853119,0.0401081,0,0.0209002,0.068498,0.018347,0,0,0.0165457,0,0,0.0345576,0.0487831,0.0372182,0.00743735,0.0325616,0.0409196,0.0346799,0.0688186,0.0863995,0.0606078,0.0303654,0.0581738,0.0391315,0.0388714,0.06237,0.0141268,0.0245504,0.0177366,0.0125844,0.0306321,0.0270721,0,0,0,0
159,0.0246164,0.0480715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277814,0,0.0282723,0.0615436,0,0,0.0123396,0,0,0.0456773,0.0262114,0.051293,0.0229131,0.0231687,0.0408527,0.0435124,0.0322536,0.0559774,0.078662,0.0608078,0.0634453,0.0599409,0.0623322,0.0621972,0.0563113,0.038014,0.0197169,0.00855555,0.0395443,0,0.0216395,0.0681564,0.0184684,0,0,0.0166105,0,0,0.0344881,0.0488901,0.0367667,0.00742601,0.0325289,0.0410142,0.0344995,0.0688119,0.0864955,0.0606386,0.0302946,0.0582112,0.0388891,0.0387044,0.0625419,0.0146594,0.0246986,0.0181065,0.0124578,0.0303391,0.0274411,0,0,0,0
160,0.0245513,0.0479425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282306,0,0.0280086,0.0617664,0,0,0.0123522,0,0,0.0457437,0.0257315,0.0498595,0.0230528,0.0233007,0.0406561,0.0436327,0.0324332,0.0562404,0.0787368,0.0610615,0.0633756,0.0600157,0.0622886,0.0621352,0.0505985,0.0379426,0.0195595,0.00856565,0.0389469,0,0.0224883,0.0677947,0.0186001,0,0,0.0166952,0,0,0.0344145,0.0489643,0.036291,0.00742856,0.0324793,0.0411214,0.0342941,0.0687557,0.0865629,0.0606853,0.0302999,0.0582325,0.0386112,0.0385766,0.0627651,0.0152366,0.024857,0.0184371,0.0123314,0.0300135,0.0278169,0,0,0,0
161,0.0244798,0.04788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029329,0,0.0277243,0.0621086,0,0,0.012385,0,0,0.0457691,0.0253047,0.048575,0.0231971,0.0234451,0.0404132,0.0437383,0.0325993,0.0563855,0.0787654,0.0613228,0.0633168,0.0600614,0.0621719,0.0620291,0.0451473,0.0379168,0.0194552,0.00848889,0.0390045,0,0.0225879,0.0674117,0.0187459,0,0,0.0167933,0,0,0.0343267,0.0491892,0.0362328,0.00752754,0.0323119,0.0412466,0.0341328,0.0687318,0.0866632,0.0607828,0.0304685,0.058202,0.0385681,0.0385038,0.062752,0.0151342,0.02497,0.0187744,0.0122513,0.0296581,0.0282085,0,0,0,0
162,0.0244565,0.0477918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030877,0,0.0273936,0.062392,0,0,0.0123501,0,0,0.0457417,0.0248551,0.0474411,0.0232769,0.0234889,0.0401669,0.0438287,0.0327366,0.0564021,0.0787046,0.0615227,0.0632602,0.0600085,0.0619962,0.0619043,0.0402585,0.0379822,0.0193709,0.00832712,0.0390691,0,0.0226589,0.0668825,0.0188743,0,0,0.0167741,0,0,0.0342277,0.049528,0.0361533,0.00759006,0.0321544,0.0414315,0.0339561,0.0687332,0.0867668,0.0608434,0.0306766,0.0581887,0.0385663,0.0384799,0.0626902,0.0150111,0.0249872,0.0191097,0.0121998,0.0292908,0.0286443,0,0,0,0
163,0.0244053,0.0475989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327227,0,0.027117,0.0628334,0,0,0.0123255,0,0,0.0457205,0.0245443,0.0463685,0.0235909,0.0237132,0.0398633,0.0439186,0.0330197,0.0564555,0.0786933,0.0618061,0.0631844,0.0599593,0.0617546,0.0617209,0.0355906,0.038002,0.0193708,0.00825238,0.0391994,0,0.0226925,0.0663673,0.0190137,0,0,0.0168739,0,0,0.0341207,0.0498631,0.0360289,0.00773344,0.0319178,0.0414801,0.0337547,0.0686388,0.0866492,0.0609073,0.0308501,0.058198,0.0386201,0.0384867,0.062552,0.0149051,0.0249399,0.0193898,0.0122106,0.0290111,0.0290321,0,0,0,0
