Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
36,0.0252655,0.0468444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476396,0,0.0265641,0.0657388,0,0,0.010106,0,0,0.0443407,0.0343153,0.0370447,0.0104743,0.0205235,0.0309773,0.0523978,0.0323455,0.0465636,0.0743102,0.061899,0.0631886,0.0587608,0.060462,0.060983,0.0125684,0.0423013,0.0227655,0.010385,0.0243384,0,0.0180527,0.0638184,0.016245,0,0,0.0139063,0,0,0.0344986,0.0379008,0.0396778,0.000828577,0.0238222,0.0417722,0.0271281,0.0725072,0.0925488,0.060245,0.0249755,0.0605242,0.0395449,0.0390501,0.0641331,0.0361102,0.0213015,0.0185476,0.0154522,0.0294389,0.023172,0,0,0,0
37,0.0253421,0.0467816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476172,0,0.0267059,0.0653574,0,0,0.0100517,0,0,0.0442707,0.0348841,0.0369674,0.010462,0.0204947,0.0310639,0.0521874,0.0324024,0.0465027,0.0742285,0.0619511,0.0630774,0.0588256,0.0605167,0.0609247,0.0125154,0.0424075,0.0228633,0.0104426,0.0254099,0,0.0179885,0.0640522,0.016384,0,0,0.0137612,0,0,0.0344392,0.0377982,0.0392792,0.00112487,0.0238326,0.0418373,0.0271105,0.0724699,0.0924169,0.0601728,0.0253936,0.0604959,0.0396648,0.0392033,0.0642289,0.0339986,0.0214689,0.0183739,0.0153974,0.02974,0.0231177,0,0,0,0
38,0.0253858,0.0467918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476179,0,0.0268482,0.0648867,0,0,0.00995752,0,0,0.0442076,0.0354276,0.0369317,0.0104015,0.0204217,0.0310642,0.0520059,0.0324581,0.0464091,0.0741056,0.0620111,0.063253,0.0587373,0.0606846,0.0608789,0.0124622,0.0425124,0.0229154,0.0105086,0.026565,0,0.0179338,0.0644203,0.0164795,0,0,0.0136163,0,0,0.0344051,0.037713,0.0389916,0.00131033,0.0239194,0.0418571,0.0270639,0.0725143,0.0922832,0.0600865,0.0258659,0.06056,0.0397932,0.0393717,0.0643145,0.0318764,0.0215683,0.0182229,0.0153767,0.0297359,0.0230616,0,0,0,0
39,0.0260104,0.0467887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473519,0,0.0295421,0.063384,0,0,0.00972728,0,0,0.0440863,0.0385933,0.0395444,0.0093087,0.0222586,0.0314488,0.0519287,0.0353883,0.0470519,0.0767477,0,0.0602816,0.0551618,0.0578581,0.0582728,0.0128705,0.0430303,0.0231007,0.0107218,0.0277542,0,0.0178403,0.0673459,0.0166532,0,0,0.013572,0,0,0.0340942,0.037585,0.0385214,0.00285098,0.0245886,0.041165,0.0261549,0.0719848,0.0920349,0.0602152,0.0257947,0.0605355,0.0399673,0.0395976,0.0644151,0.029637,0.0220074,0.0185429,0.015895,0.0296503,0.0229763,0,0,0,0
40,0.0254273,0.046924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047403,0,0.027031,0.064354,0,0,0.00981341,0,0,0.0441712,0.0363948,0.0370074,0.0102312,0.0207322,0.0309235,0.0517031,0.0325444,0.045581,0.0740371,0.0622725,0.063209,0.0584587,0.0600993,0.0606205,0.012228,0.0429054,0.0230086,0.0106864,0.0285019,0,0.0178565,0.0648444,0.0165984,0,0,0.013627,0,0,0.0344391,0.037637,0.0386383,0.00172963,0.0242421,0.0416739,0.0268767,0.0725914,0.0919459,0.0596934,0.026888,0.0607461,0.0401447,0.0398042,0.0646369,0.0288741,0.0217785,0.0181053,0.0154333,0.0296779,0.0230426,0,0,0,0
41,0.0254581,0.0469101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478255,0,0.0269143,0.0642385,0,0,0.00980833,0,0,0.0440574,0.0364023,0.0370865,0.0102501,0.0202315,0.0309692,0.0514809,0.0324223,0.0454163,0.0738543,0.0621431,0.0631559,0.0586111,0.059811,0.0605145,0.0123372,0.0430383,0.0230682,0.0106559,0.0294427,0,0.0177915,0.0650182,0.0166188,0,0,0.0137321,0,0,0.0344815,0.0375176,0.0385462,0.00185867,0.0243839,0.04164,0.0268352,0.0726773,0.0918285,0.0594288,0.0273384,0.0608763,0.0403045,0.0399705,0.0647768,0.0277468,0.0218172,0.0181393,0.0153006,0.0295227,0.0231065,0,0,0,0
42,0.0254756,0.0468937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479106,0,0.0270933,0.0640594,0,0,0.00981014,0,0,0.0439265,0.0367962,0.0370907,0.010342,0.0200412,0.0308727,0.0513185,0.0323878,0.0452559,0.0736909,0.0621471,0.0629779,0.058609,0.0597847,0.0602933,0.0123161,0.043113,0.0230874,0.0105977,0.0301638,0,0.0177846,0.0653099,0.0166152,0,0,0.0136806,0,0,0.0344583,0.0374592,0.0384473,0.00204012,0.0246628,0.0414882,0.0267433,0.0727407,0.091649,0.0591907,0.0277175,0.0610436,0.0404617,0.0401521,0.0648845,0.0267915,0.0218349,0.0181397,0.0151876,0.0293986,0.0231737,0,0,0,0
43,0.0254761,0.0469163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480029,0,0.0271876,0.0639083,0,0,0.00976215,0,0,0.0439346,0.0373844,0.0371262,0.0105213,0.0199312,0.0307326,0.051188,0.0323951,0.0451837,0.0736168,0.0622093,0.0627632,0.0585541,0.0597241,0.060113,0.0122594,0.0431907,0.0231404,0.0106442,0.0307597,0,0.0177813,0.0656438,0.0166295,0,0,0.0136131,0,0,0.0343914,0.0373744,0.0383087,0.00237594,0.0249097,0.041368,0.0266007,0.0727859,0.0914483,0.0589282,0.0280431,0.0611844,0.0406094,0.040335,0.0649935,0.0260343,0.0219063,0.0181693,0.0151382,0.0292552,0.0232619,0,0,0,0
44,0.0254929,0.0469326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481392,0,0.027159,0.064092,0,0,0.00971137,0,0,0.0439116,0.0378628,0.0372017,0.0106055,0.0198304,0.0305869,0.0510976,0.0324326,0.0450841,0.0735442,0.0623044,0.0627629,0.0584734,0.0594504,0.0599463,0.0122365,0.0433032,0.0231919,0.0106919,0.0311073,0,0.0178357,0.0659411,0.0166655,0,0,0.0135874,0,0,0.0343459,0.0373487,0.0381715,0.00272644,0.0251282,0.0412011,0.0264402,0.0728521,0.0912302,0.0586917,0.028335,0.0612788,0.0407657,0.0404868,0.0651167,0.0254823,0.022038,0.0181999,0.0152232,0.0291367,0.0232917,0,0,0,0
45,0.0255057,0.0468962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481453,0,0.0272126,0.0641466,0,0,0.0096599,0,0,0.0438609,0.0381949,0.0371985,0.0106495,0.0197248,0.0304149,0.051002,0.032518,0.0449851,0.0734659,0.0623414,0.0626932,0.0584117,0.0592289,0.059863,0.0121993,0.0433766,0.0232229,0.0107172,0.0313439,0,0.0179441,0.066113,0.016667,0,0,0.0136339,0,0,0.0343011,0.0374079,0.0380681,0.00305962,0.0254023,0.0410619,0.0263069,0.0729277,0.0910094,0.0585301,0.0286271,0.0613237,0.0409229,0.0406091,0.0651993,0.0250011,0.0221352,0.0182296,0.0154623,0.0290473,0.0233017,0,0,0,0
46,0.0254806,0.0468699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480291,0,0.0273358,0.0640598,0,0,0.00963912,0,0,0.0438326,0.0385642,0.0371224,0.010704,0.0195747,0.0302472,0.0508978,0.0326171,0.0448066,0.073393,0.0623532,0.0625201,0.058364,0.0590971,0.0598956,0.0121299,0.0434461,0.0232619,0.0107217,0.0316873,0,0.0180692,0.0662528,0.0166247,0,0,0.0136973,0,0,0.0342584,0.0374347,0.0379741,0.0033357,0.025769,0.040923,0.0261648,0.0729802,0.0908412,0.0584467,0.0288503,0.0613441,0.041006,0.0406734,0.0652377,0.0244156,0.0221377,0.0182926,0.0155806,0.028952,0.0233406,0,0,0,0
47,0.0253959,0.046857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481592,0,0.0273568,0.0639638,0,0,0.00962922,0,0,0.0438177,0.0390149,0.0370819,0.0107494,0.0193704,0.0301268,0.0508007,0.0326791,0.044664,0.0733352,0.062381,0.0625086,0.058309,0.0589333,0.0597815,0.0120605,0.0434695,0.0232788,0.0107333,0.032176,0,0.0182279,0.0664192,0.0165826,0,0,0.0137289,0,0,0.0341981,0.0375014,0.0379153,0.00358544,0.0261176,0.0407949,0.0259785,0.0730226,0.0907049,0.0583555,0.0289555,0.0613417,0.0410542,0.0407571,0.0652486,0.0236827,0.022108,0.0183909,0.0156574,0.0289032,0.0233824,0,0,0,0
48,0.0258389,0.046837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478391,0,0.0300394,0.0624542,0,0,0.00944895,0,0,0.043691,0.0423993,0.039607,0.00895668,0.0208526,0.0303671,0.0508008,0.0358404,0.0454162,0.0760575,0,0.0593061,0.0547828,0.0559524,0.0570437,0.0125556,0.0437748,0.0234193,0.0109092,0.0326143,0,0.0184553,0.0694619,0.0166315,0,0,0.0137037,0,0,0.0338825,0.0372721,0.0376947,0.00540244,0.0270949,0.0399775,0.0249455,0.072328,0.0903029,0.0584805,0.028441,0.0611304,0.040994,0.0408597,0.0652185,0.022808,0.0226811,0.0185711,0.0164793,0.0288951,0.0233587,0,0,0,0
49,0.0251913,0.0469098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481116,0,0.0274625,0.0639197,0,0,0.0095126,0,0,0.0436682,0.0401904,0.0369126,0.0110433,0.0192082,0.0297401,0.0505862,0.0329136,0.0440992,0.0731763,0.062702,0.0621462,0.0579069,0.0583426,0.059381,0.0117772,0.0437021,0.0233583,0.0108528,0.032589,0,0.0187069,0.0666718,0.0165416,0,0,0.0136097,0,0,0.0342607,0.0377473,0.0379549,0.00438168,0.0266798,0.0404655,0.0254509,0.0729364,0.0902365,0.0580784,0.0293811,0.061322,0.0409803,0.0409907,0.0653294,0.0230056,0.0225461,0.0182291,0.0162205,0.0289201,0.0234828,0,0,0,0
50,0.0250909,0.0468552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486615,0,0.0273781,0.06392,0,0,0.00951595,0,0,0.0436211,0.0404754,0.0368368,0.0112985,0.018572,0.0297457,0.0505996,0.032889,0.0439962,0.0729462,0.0626325,0.0622434,0.0578735,0.0582848,0.0593256,0.0118732,0.0438544,0.0234519,0.0108936,0.0331278,0,0.0187513,0.0666156,0.0164358,0,0,0.013683,0,0,0.0342617,0.037669,0.0380165,0.00442505,0.0266074,0.0404724,0.0251819,0.0730012,0.0901462,0.0579761,0.0297615,0.0613863,0.0409346,0.0408866,0.0653356,0.0224669,0.0227921,0.0182862,0.0163446,0.028792,0.0236439,0,0,0,0
51,0.0249735,0.0467745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490129,0,0.0274678,0.063892,0,0,0.00949642,0,0,0.0435685,0.0408843,0.0367695,0.0115562,0.0183773,0.0296616,0.0506699,0.0329419,0.0437842,0.0728617,0.0626233,0.0620559,0.0579138,0.058021,0.0591409,0.0118874,0.0439997,0.0234086,0.0109283,0.0335105,0,0.0188834,0.0667074,0.0163124,0,0,0.0137476,0,0,0.0342417,0.0375412,0.0381608,0.00445764,0.0266944,0.0403824,0.0249949,0.0730751,0.0900157,0.0578881,0.0302779,0.0614365,0.0408948,0.0408096,0.0653334,0.0220909,0.0230067,0.018333,0.0165266,0.02864,0.0238275,0,0,0,0
52,0.0248589,0.0467995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049582,0,0.0275173,0.0638617,0,0,0.00940377,0,0,0.0434484,0.0413741,0.0368024,0.0118118,0.0183503,0.0295996,0.0505913,0.0329696,0.0435278,0.0727836,0.0626606,0.0619153,0.0579067,0.0578138,0.0590522,0.0119104,0.0441085,0.0231964,0.0109819,0.03382,0,0.0190394,0.0668757,0.0162896,0,0,0.0137777,0,0,0.034166,0.0374247,0.0383442,0.00450904,0.0267968,0.0402954,0.0247262,0.0732006,0.089924,0.0578037,0.030711,0.0614714,0.0408267,0.0407235,0.065321,0.0217873,0.023179,0.0183496,0.0167495,0.0285018,0.0240245,0,0,0,0
53,0.0247808,0.0469052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050137,0,0.0275642,0.0638623,0,0,0.00933558,0,0,0.0434507,0.0418938,0.0368131,0.0120476,0.0181102,0.029523,0.0506054,0.0330801,0.0435098,0.0728353,0.0627554,0.0619994,0.0578132,0.0577726,0.0589462,0.0118984,0.0441925,0.0231992,0.0110601,0.0338954,0,0.0191362,0.0669676,0.0163067,0,0,0.0137735,0,0,0.0340297,0.037333,0.038523,0.00460183,0.0267871,0.040232,0.0246787,0.0731676,0.0898486,0.0576489,0.0311321,0.061496,0.0408149,0.0407027,0.0652881,0.0217404,0.0233164,0.0183125,0.0169629,0.0283591,0.0242086,0,0,0,0
54,0.0240005,0.0469467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479051,0,0.0251805,0.0647253,0,0,0.009394,0,0,0.0435761,0.0419764,0.0332811,0.0148148,0.018429,0.029025,0.0505129,0.0312114,0.041284,0.0699157,0.0600246,0,0.0607822,0.0607996,0.0617422,0.010562,0.0439418,0.0231239,0.0109734,0.0331202,0,0.0191789,0.0651857,0.0162551,0,0,0.0136371,0,0,0.0343319,0.0371494,0.0387398,0.00406572,0.0264171,0.0408494,0.0253556,0.0735511,0.0898485,0.0570886,0.03161,0.0617222,0.0409723,0.0408393,0.0654546,0.0227469,0.0229922,0.0178122,0.0166583,0.0282695,0.0245427,0,0,0,0
55,0.0240206,0.0468061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483539,0,0.0250754,0.0649013,0,0,0.00942198,0,0,0.0434648,0.0424519,0.0332947,0.0150925,0.0182765,0.0290205,0.0502914,0.0316593,0.0411888,0.0698436,0.0599938,0,0.0607348,0.0605563,0.061547,0.0105161,0.0440844,0.0232465,0.0109328,0.0328533,0,0.0191497,0.0650211,0.016228,0,0,0.0136907,0,0,0.034293,0.0372193,0.0388192,0.00396077,0.0261297,0.0408851,0.0251365,0.0737267,0.0899084,0.0569287,0.0319266,0.0617712,0.0410057,0.0407921,0.0654372,0.0230874,0.0231026,0.0177403,0.0166103,0.0280824,0.0246053,0,0,0,0
56,0.023507,0.0467869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452793,0,0.0264532,0.0619756,0,0,0.00951043,0,0,0.0436652,0,0.0336606,0.0157701,0.0188707,0.0290881,0.0505428,0.0340735,0.0373695,0.0694799,0.0621824,0,0.0598786,0.0599766,0.0608981,0.0105524,0.043797,0.0231476,0.0109661,0.0316628,0,0.0188466,0.0679212,0.016157,0,0,0.013658,0,0,0.0343832,0.034712,0.0383646,0.00630067,0.0266969,0.0409496,0.0254185,0.0731394,0.0895929,0.0565676,0.0304683,0.0618505,0.0412506,0.0410456,0.065653,0.0242753,0.0230084,0.0174928,0.01626,0.0279991,0.0250214,0,0,0,0
57,0.0240229,0.0466533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483194,0,0.0254444,0.0652166,0,0,0.00943481,0,0,0.0433968,0.043193,0.0336276,0.0152026,0.0179021,0.0287302,0.0500803,0.0306817,0.0407727,0.0698412,0.0601988,0,0.0601984,0.0599248,0.0609297,0.0103271,0.0441448,0.0232783,0.0111201,0.0319713,0,0.0191629,0.0646125,0.0163448,0,0,0.0137811,0,0,0.0342349,0.0375011,0.0390068,0.003644,0.0258916,0.0409781,0.0253198,0.0739613,0.0899991,0.0567487,0.0323474,0.0618326,0.0410396,0.0407653,0.0654285,0.0241478,0.0233324,0.0175567,0.0163724,0.0279149,0.0247755,0,0,0,0
58,0.0247358,0.0465548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502954,0,0.028233,0.0645386,0,0,0.00938275,0,0,0.0431454,0.0430607,0.0374771,0.0126981,0.0171589,0.0288599,0.0499437,0.0323783,0.0428005,0.0727082,0.0632714,0.0606395,0.0568942,0.0565424,0.0576402,0.0113558,0.0444658,0.023421,0.0111497,0.0321268,0,0.0191097,0.0661317,0.0164536,0,0,0.014112,0,0,0.0339294,0.0377303,0.0389259,0.00399852,0.0258122,0.0404065,0.024565,0.0735344,0.0900352,0.0570047,0.0323424,0.0616908,0.0409751,0.0406664,0.0652754,0.0239367,0.0238243,0.0177536,0.0167287,0.0278299,0.0245804,0,0,0,0
59,0.024005,0.0465892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477585,0,0.025877,0.0656526,0,0,0.00952368,0,0,0.0432311,0.0426951,0.0341934,0.0152708,0.0177505,0.0282574,0.0498485,0.0303846,0.0404077,0.0699747,0.0606739,0,0.0596108,0.0592496,0.060265,0.0101438,0.0440888,0.0232288,0.0110148,0.0310155,0,0.0190725,0.0640655,0.016475,0,0,0.0138802,0,0,0.0342227,0.0376888,0.0390925,0.00300267,0.0250687,0.0412054,0.0254267,0.0740089,0.090186,0.0565762,0.0326118,0.0619651,0.0411512,0.0408089,0.065412,0.0254369,0.0233475,0.017236,0.0164043,0.0278685,0.0248253,0,0,0,0
60,0.0247609,0.0464682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506466,0,0.0284066,0.0651545,0,0,0.00947803,0,0,0.0430531,0.0435832,0.0380259,0.0128746,0.0169497,0.0286442,0.0498566,0.0325573,0.0428524,0.0727206,0.0633376,0.0603591,0.0565169,0.0560077,0.0571986,0.0112453,0.0442752,0.0233848,0.011103,0.0308501,0,0.0190574,0.065615,0.0165291,0,0,0.0142283,0,0,0.0339628,0.037655,0.0391849,0.00303615,0.0250041,0.0406497,0.0245759,0.0738372,0.0904054,0.0568443,0.0324738,0.061904,0.0410298,0.0406149,0.0652561,0.0256922,0.0239297,0.0174095,0.0166363,0.0277919,0.0246591,0,0,0,0
61,0.0247644,0.0464589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510314,0,0.0285901,0.0655436,0,0,0.00948439,0,0,0.0431042,0.0439358,0.0383694,0.0130053,0.0168152,0.0285883,0.0498848,0.0325218,0.0426594,0.0726877,0.0632222,0.0602115,0.0563082,0.0557265,0.0570079,0.0113282,0.0440748,0.023309,0.0111329,0.0302412,0,0.0190085,0.0654465,0.0165456,0,0,0.0142085,0,0,0.0339804,0.0376575,0.039525,0.00230388,0.0249379,0.0407464,0.0244709,0.074094,0.0907092,0.0568273,0.0324411,0.0620092,0.0410091,0.0405034,0.0652754,0.0266994,0.023974,0.0171724,0.0165618,0.02776,0.0247044,0,0,0,0
62,0.0247484,0.0464405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511635,0,0.0286771,0.0657812,0,0,0.00952862,0,0,0.0432566,0.0439234,0.0387753,0.0131867,0.0166522,0.0286116,0.0499639,0.0324809,0.0424027,0.0725802,0.0631972,0.0600192,0.0560707,0.0553441,0.0568298,0.011439,0.0438734,0.023263,0.0111383,0.0296166,0,0.0189192,0.0650599,0.0165228,0,0,0.0141916,0,0,0.033961,0.0379267,0.0398204,0.00220942,0.0247644,0.0409084,0.0244445,0.074156,0.0909173,0.056782,0.0324043,0.061763,0.0410308,0.0404011,0.0652415,0.0276365,0.0240226,0.0169722,0.0164612,0.0276831,0.0247715,0,0,0,0
63,0.0247783,0.0463882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513605,0,0.0287429,0.0660597,0,0,0.00962961,0,0,0.043362,0.0438156,0.039289,0.0133239,0.0165314,0.0285729,0.0499773,0.0324819,0.0422042,0.0725227,0.0631569,0.059722,0.0558533,0.0550281,0.0565606,0.0116739,0.0437028,0.0232317,0.0110681,0.0287523,0,0.018855,0.0645264,0.0164878,0,0,0.0141618,0,0,0.0339741,0.0382008,0.0398283,0.00197835,0.0244499,0.0410051,0.0245114,0.0743834,0.0911294,0.0567014,0.0324197,0.061572,0.0409426,0.0403021,0.0650087,0.0288062,0.0240323,0.0167651,0.0163152,0.0276344,0.0248121,0,0,0,0
64,0.024875,0.0463176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516071,0,0.0289087,0.0663504,0,0,0.00972849,0,0,0.0434269,0.0437026,0.0398979,0.0135474,0.0163839,0.028583,0.0498038,0.0324747,0.0422021,0.0724388,0.062951,0.0593733,0.0557396,0.0549025,0.0562148,0.012059,0.0434846,0.0231977,0.011013,0.0278582,0,0.0187277,0.063981,0.0164741,0,0,0.0141411,0,0,0.0340211,0.0383548,0.0390202,0.00181862,0.0242009,0.0410447,0.0245616,0.0747423,0.0914845,0.056589,0.0325129,0.0614678,0.040763,0.0400796,0.0648128,0.0300891,0.0239715,0.0165475,0.0161215,0.0275722,0.0248073,0,0,0,0
65,0.0249709,0.0463438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515383,0,0.0291913,0.0666292,0,0,0.00981506,0,0,0.0434156,0.0437699,0.0406168,0.0138076,0.0160877,0.0285736,0.0496233,0.0323544,0.0421738,0.0723496,0.0627446,0.0589441,0.0554954,0.0547082,0.055955,0.0125766,0.0431937,0.0232538,0.0109882,0.026905,0,0.018362,0.0636991,0.0165765,0,0,0.0141378,0,0,0.0341021,0.0386581,0.0374717,0.00170062,0.0240458,0.0410698,0.0246398,0.075224,0.0919951,0.0564885,0.0326715,0.0614136,0.0406333,0.0398479,0.0647375,0.0314661,0.0239348,0.0163564,0.0159373,0.0275463,0.0247152,0,0,0,0
66,0.0250064,0.0463851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512927,0,0.0294038,0.066891,0,0,0.00994431,0,0,0.0433796,0.0438506,0.0414638,0.0140519,0.0157628,0.0286066,0.0494376,0.0322241,0.0422363,0.072315,0.0625738,0.0586153,0.0551795,0.0544532,0.0557038,0.0132119,0.0429781,0.0233007,0.0109294,0.0258342,0,0.0174507,0.0635068,0.016669,0,0,0.0141158,0,0,0.0341573,0.0391021,0.0354334,0.0017232,0.023905,0.0411217,0.0247381,0.0758398,0.0927497,0.0564321,0.0327635,0.0614509,0.0406124,0.0397033,0.0646784,0.0329757,0.0239585,0.0161479,0.0157552,0.0275943,0.0246176,0,0,0,0
67,0.0248854,0.046452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512842,0,0.0295534,0.0669815,0,0,0.0101533,0,0,0.0432821,0.0438433,0.0423922,0.0141631,0.0154592,0.0287541,0.0492263,0.0321889,0.0424714,0.0723589,0.0624647,0.0583561,0.0549807,0.054189,0.0553829,0.0139884,0.0428351,0.0232158,0.0109077,0.0252148,0,0.0161783,0.0634424,0.0167259,0,0,0.0140694,0,0,0.0342225,0.0396299,0.0334993,0.00187106,0.0236354,0.0412385,0.0249173,0.0764006,0.0933716,0.0565115,0.032801,0.0616045,0.0408004,0.039831,0.0645561,0.0340322,0.0240047,0.0159817,0.0155092,0.0277088,0.0246461,0,0,0,0
68,0.0245754,0.0465451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510139,0,0.029691,0.0669358,0,0,0.0102686,0,0,0.0431172,0.0437495,0.0434944,0.0142252,0.0149776,0.0290704,0.0488779,0.0322517,0.0425545,0.072448,0.0623055,0.0581336,0.0548275,0.0538951,0.0550022,0.0148357,0.042722,0.0231086,0.0108335,0.0254751,0,0.015463,0.0634179,0.0167465,0,0,0.0140043,0,0,0.0342636,0.0401369,0.0324421,0.00211835,0.0231158,0.041422,0.0252731,0.0766081,0.0936604,0.0569155,0.0329059,0.0618438,0.0412055,0.0401545,0.0644511,0.0340224,0.0240627,0.0157983,0.0152853,0.0278931,0.0247924,0,0,0,0
69,0.0242128,0.0465819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050504,0,0.0299884,0.0667545,0,0,0.0104416,0,0,0.0429375,0.0436861,0.0448538,0.0142869,0.0144204,0.0295067,0.0483643,0.0323238,0.0427288,0.0725605,0.0621046,0.0577675,0.0545783,0.0535472,0.0545845,0.0158112,0.0426197,0.0229955,0.0106769,0.0262255,0,0.0153061,0.063378,0.0167694,0,0,0.013927,0,0,0.0342845,0.0404755,0.0324788,0.00249899,0.0222602,0.0415471,0.0256898,0.0764835,0.0936461,0.0574613,0.0332099,0.0620665,0.0418013,0.0405036,0.0643575,0.03327,0.0240697,0.0155967,0.0150848,0.0281493,0.024968,0,0,0,0
70,0.0239854,0.0465577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496579,0,0.03061,0.0666279,0,0,0.0105461,0,0,0.0428797,0.0435879,0.0464792,0.0144286,0.0139253,0.0300359,0.0476096,0.0324075,0.0430072,0.0726305,0.0618784,0.0571054,0.0541858,0.053077,0.0540133,0.0170811,0.0424314,0.0227457,0.0105036,0.0268903,0,0.0153384,0.0632109,0.0168539,0,0,0.0138774,0,0,0.0343635,0.040597,0.0330311,0.00274132,0.0212278,0.0415654,0.0261684,0.0762873,0.0934519,0.0577938,0.0336033,0.0621347,0.0423476,0.0406452,0.0640875,0.0325831,0.0238923,0.01533,0.0149066,0.0283551,0.0250759,0,0,0,0
71,0.0239183,0.0465258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483027,0,0.0313817,0.0665793,0,0,0.0104587,0,0,0.043131,0.0432824,0.0484483,0.014617,0.0135497,0.030499,0.0469305,0.0324492,0.0433188,0.0726818,0.0616496,0.0559826,0.0536075,0.0524324,0.0532866,0.0186008,0.0421472,0.0225318,0.0103409,0.0271037,0,0.0153523,0.0629102,0.0170343,0,0,0.013918,0,0,0.0344608,0.0404486,0.0336925,0.00247447,0.0201969,0.0416518,0.0266887,0.0762206,0.093262,0.0577349,0.033687,0.0619292,0.042519,0.0404128,0.0635861,0.0325761,0.0235178,0.0149485,0.0147798,0.0284787,0.0250924,0,0,0,0
72,0.0239574,0.0465459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466683,0,0.0321921,0.0667976,0,0,0.010648,0,0,0.0434505,0.0428202,0.0505257,0.0148039,0.01332,0.0307409,0.0466966,0.0325994,0.0436944,0.0729131,0.0615186,0.0551138,0.052839,0.0516443,0.0523306,0.0201768,0.0416284,0.0222094,0.0102526,0.0266865,0,0.0154807,0.0624141,0.0171041,0,0,0.0139873,0,0,0.0346062,0.0404585,0.0344379,0.00254397,0.0194708,0.0419057,0.0272935,0.0762017,0.093003,0.057454,0.0333964,0.0615768,0.0423506,0.0400467,0.0631415,0.0335839,0.0230334,0.0146336,0.0145936,0.0286636,0.0251252,0,0,0,0
73,0.024007,0.04652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447411,0,0.0329321,0.0671597,0,0,0.0109206,0,0,0.0438395,0.042238,0.052564,0.0150003,0.0131085,0.0311387,0.046563,0.0328335,0.0441512,0.0733508,0.0614526,0.054569,0.0519859,0.0508782,0.0513899,0.0216907,0.0408313,0.0218845,0.0101577,0.0259332,0,0.0157132,0.0617419,0.0170502,0,0,0.014167,0,0,0.0347533,0.0406386,0.0353359,0.00280625,0.0191947,0.0423038,0.0279721,0.0762162,0.0927998,0.0571882,0.0329787,0.0613167,0.0421099,0.0397932,0.0629358,0.0354564,0.0225202,0.0144403,0.0143705,0.0289277,0.0252375,0,0,0,0
