Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
478,0.0194422,0.0454394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528642,0,0.0271384,0.0652489,0,0,0.0179226,0,0,0.0591029,0.0265722,0.0407307,0.0187654,0.0249268,0.0358214,0.0590773,0.0329547,0.0452804,0.0730127,0.0605765,0.0657745,0.0621047,0.0633822,0.0631968,0.00870101,0.0411228,0.0124732,0.0158256,0.0498746,0,0.0128621,0.0604737,0.00942811,0,0,0.0175114,0,0,0.0263633,0.0461612,0.0341947,0.00745333,0.0204093,0.0437424,0.02278,0.069419,0.0884779,0.0626769,0.0326515,0.065113,0.0423644,0.0428931,0.0681907,0.0101022,0.032841,0,0.0148403,0.0265133,0.0288022,0,0,0
479,0.0195217,0.04548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527658,0,0.0270531,0.0652239,0,0,0.017939,0,0,0.0590263,0.0278733,0.0404835,0.0186188,0.0253893,0.0358495,0.0590252,0.0329629,0.0453027,0.0729994,0.0604924,0.065799,0.062103,0.0633612,0.0631705,0.00866159,0.0411678,0.0124777,0.0157336,0.0490689,0,0.0128025,0.0605048,0.00926478,0,0,0.0177144,0,0,0.0264255,0.0461782,0.034039,0.00734539,0.0210725,0.0437788,0.0228576,0.0697535,0.088478,0.0623987,0.0328712,0.0651797,0.0424788,0.0430933,0.0682949,0.0100617,0.0328388,0,0.0149005,0.0266319,0.0288464,0,0,0
480,0.0195575,0.0454886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527223,0,0.0271134,0.0652616,0,0,0.0178872,0,0,0.0589403,0.0284186,0.0404628,0.0186371,0.0257875,0.0358574,0.05891,0.0329429,0.0453424,0.0729354,0.060427,0.0657416,0.0620443,0.0633216,0.0631419,0.0086321,0.0411751,0.0125548,0.0157575,0.0484041,0,0.0126734,0.0604109,0.00935848,0,0,0.017816,0,0,0.0264686,0.0463233,0.033875,0.00739433,0.0214196,0.0438587,0.0228366,0.0698391,0.0885224,0.0621843,0.0331716,0.0652311,0.0426997,0.0432389,0.0683993,0.0101838,0.0328257,0,0.0149659,0.0266415,0.0288911,0,0,0
481,0.0195833,0.0454751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527129,0,0.0270842,0.0653418,0,0,0.0177071,0,0,0.0589209,0.0283747,0.040612,0.0187107,0.0254922,0.035591,0.0587059,0.0329192,0.0451549,0.0727808,0.0603861,0.0658361,0.0621,0.0633771,0.0632344,0.00866063,0.0412714,0.012308,0.0160759,0.0475093,0,0.0126643,0.0604063,0.00947273,0,0,0.0175018,0,0,0.0256616,0.0464153,0.0335764,0.00734929,0.0223187,0.0438337,0.0224136,0.0699241,0.0885023,0.0617081,0.0333961,0.0652192,0.0428886,0.0434045,0.0685304,0.0101418,0.0329632,0,0.0146437,0.0266793,0.0291655,0,0,0
482,0.019572,0.0455866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527004,0,0.0271035,0.0653826,0,0,0.0175897,0,0,0.0588736,0.0285887,0.0406849,0.0187595,0.0253191,0.035488,0.0585728,0.0329606,0.0451361,0.0727559,0.0603172,0.0658859,0.0621111,0.0634433,0.0632999,0.0087121,0.0412248,0.0123235,0.016112,0.0469671,0,0.0126261,0.0603847,0.00972735,0,0,0.0172588,0,0,0.0252247,0.0464406,0.0333196,0.00744136,0.0230097,0.0438996,0.0222005,0.070049,0.088546,0.0615138,0.0336062,0.0652261,0.0430969,0.0435378,0.0685692,0.0102384,0.0330005,0,0.01469,0.0266895,0.0292874,0,0,0
483,0.0195908,0.045641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526559,0,0.0270492,0.0652699,0,0,0.0176023,0,0,0.0588618,0.0288699,0.0405664,0.0186698,0.0260018,0.0354386,0.058629,0.0329351,0.0451025,0.0727576,0.0602631,0.0659737,0.0621682,0.0635205,0.0633658,0.00876791,0.0412512,0.0122949,0.0160832,0.0465039,0,0.0126808,0.0604698,0.00921705,0,0,0.0172852,0,0,0.0252069,0.0464429,0.0330221,0.00743499,0.0236835,0.0439354,0.0219155,0.0701063,0.0885839,0.0614356,0.0336512,0.065213,0.0431643,0.0435763,0.0685952,0.0103228,0.0330419,0,0.0148733,0.026653,0.0294084,0,0,0
484,0.0195937,0.0456412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525985,0,0.0270213,0.0651887,0,0,0.0176083,0,0,0.0588255,0.0290798,0.0404442,0.0185971,0.0264635,0.0353981,0.058669,0.0328047,0.0450381,0.0727412,0.06025,0.0661193,0.0621999,0.0635521,0.0633945,0.00876498,0.0413089,0.0122582,0.0161001,0.0458839,0,0.012947,0.0605504,0.0088369,0,0,0.0175388,0,0,0.025575,0.0467918,0.0329056,0.00733532,0.0244134,0.0438836,0.021627,0.0700155,0.088527,0.0614235,0.0337247,0.065181,0.0432443,0.0435264,0.0687066,0.0105579,0.0330841,0,0.0149713,0.0265933,0.0294407,0,0,0
485,0.019565,0.0455827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524614,0,0.0270403,0.0651193,0,0,0.0176094,0,0,0.0588224,0.0292086,0.0403528,0.0185271,0.0266576,0.0353221,0.0586536,0.0327857,0.0450005,0.0726811,0.0602204,0.0662975,0.0622205,0.0635767,0.0634006,0.00876521,0.041309,0.0122577,0.0160984,0.0452895,0,0.0134607,0.060622,0.00861443,0,0,0.0177287,0,0,0.0256507,0.047278,0.0330704,0.00732622,0.0252683,0.0437952,0.021392,0.0699304,0.0884309,0.0616503,0.0334929,0.0651567,0.0433244,0.0436581,0.0688621,0.0108369,0.0331149,0,0.0148835,0.0265178,0.0294601,0,0,0
486,0.0195783,0.0456747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523247,0,0.0270687,0.0650255,0,0,0.0175968,0,0,0.0588208,0.0293546,0.0403118,0.0184726,0.0266428,0.0352761,0.0586212,0.032964,0.0449819,0.0726632,0.0601738,0.0662902,0.0622166,0.0635868,0.0633793,0.00884099,0.041338,0.012286,0.0160705,0.0449863,0,0.0137492,0.060673,0.00862097,0,0,0.0179862,0,0,0.0255608,0.0475884,0.0329235,0.0073527,0.0259862,0.0437248,0.0211623,0.0699369,0.0884005,0.0620413,0.0333728,0.0651276,0.043394,0.0440643,0.068943,0.0108861,0.0331766,0,0.01463,0.02644,0.0294603,0,0,0
487,0.0198195,0.0454754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597881,0,0.028139,0.0649767,0,0,0.0174402,0,0,0.0585015,0.0290741,0.0457031,0.0188234,0.0289721,0.0356404,0.0584695,0.0334918,0.046715,0.0736373,0.0604083,0.0647577,0.0604202,0.0597545,0.0596069,0.0124605,0.0415903,0.0125269,0.0161358,0.0489271,0,0.0151978,0.0607144,0.00884,0,0,0.018052,0,0,0.0250602,0.0475554,0.0328232,0.00720261,0.0269926,0.0441994,0.0210105,0.0704771,0.0888154,0.0615681,0.0330631,0.0641828,0.0429056,0.0436058,0.0683071,0.0112398,0.0334417,0,0.0145281,0.0259707,0.0294923,0,0,0
488,0.0198811,0.0454131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591036,0,0.0281659,0.0648795,0,0,0.0176461,0,0,0.0584691,0.0291875,0.0450153,0.0188252,0.0288257,0.0355856,0.0584098,0.0335625,0.0467072,0.0735047,0.0603427,0.0646908,0.0604362,0.060059,0.059956,0.0119939,0.0416916,0.0123951,0.0162088,0.0487146,0,0.0154011,0.060784,0.00877519,0,0,0.0176588,0,0,0.0244165,0.0476434,0.0329621,0.00715939,0.0274468,0.0441558,0.0209336,0.0704672,0.0887723,0.0614889,0.0332758,0.064073,0.0428369,0.0436021,0.0682878,0.0112049,0.0332594,0,0.0146174,0.0258778,0.0295154,0,0,0
489,0.0199497,0.045374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580805,0,0.0283539,0.0646876,0,0,0.0178069,0,0,0.0584552,0.0292401,0.0437775,0.0188267,0.0286531,0.0358107,0.0582854,0.0335365,0.0467891,0.0734688,0.0602566,0.0648729,0.0604905,0.0606462,0.060579,0.0112721,0.0418822,0.0122493,0.016237,0.0484364,0,0.0155814,0.0608499,0.00875313,0,0,0.0177091,0,0,0.0242748,0.0475604,0.0331964,0.00697921,0.0276153,0.0443047,0.0207254,0.0705803,0.0886988,0.0613131,0.0334143,0.0639723,0.0427725,0.0435676,0.0682569,0.0111655,0.0329347,0,0.0147898,0.0256958,0.0295971,0,0,0
490,0.019862,0.0446618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579037,0,0.0277719,0.0654396,0,0,0.0164032,0,0,0.0569674,0.0289941,0.0439881,0.0235,0.0286987,0.0404665,0.0551025,0.0326361,0.0464243,0.0730305,0.0596903,0.065607,0.0609621,0.060774,0.0606815,0.011537,0.0431005,0.0130734,0.0146902,0.0485701,0,0.0163009,0.059295,0.00959026,0,0,0.0178094,0,0,0.024331,0.0484644,0.0342912,0.00712765,0.028314,0,0.0210307,0.071151,0.0891962,0.0616961,0.033868,0.0631379,0.0419545,0.0427574,0.0674802,0.0113368,0.033317,0,0.0151474,0.022398,0.0296749,0,0,0
491,0.0199463,0.0444931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057098,0,0.0279037,0.0653498,0,0,0.0163788,0,0,0.0569726,0.0291854,0.0432003,0.0233196,0.028466,0.0406865,0.0553728,0.0326138,0.0464794,0.0730731,0.0596906,0.0657544,0.06099,0.0611534,0.0610392,0.0110554,0.0432431,0.0131374,0.0147323,0.0484535,0,0.0164454,0.059377,0.0096778,0,0,0.0178559,0,0,0.0245243,0.048424,0.0346338,0.00703489,0.0283463,0,0.0209225,0.0711661,0.0890937,0.0615959,0.0339357,0.06304,0.0418596,0.0426793,0.067383,0.0113616,0.0332676,0,0.0151838,0.0222994,0.0297738,0,0,0
492,0.0201776,0.0450273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558584,0,0.028999,0.0645018,0,0,0.0177047,0,0,0.0584558,0.02983,0.0416674,0.01835,0.0283375,0.035889,0.0591037,0.0335034,0.0469161,0.0735844,0.0603035,0.0652037,0.0605128,0.0616983,0.061621,0.0104461,0.0421244,0.012497,0.0163685,0.0479061,0,0.0160825,0.0610388,0.00906492,0,0,0.0178876,0,0,0.0249656,0.0475807,0.0341556,0.00701272,0.0278586,0.04406,0.0204678,0.0706325,0.0883029,0.0608849,0.0336886,0.0636602,0.0425459,0.0433563,0.0679877,0.011254,0.0326892,0,0.0148853,0.0255826,0.029701,0,0,0
493,0.0197595,0.0446637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554912,0,0.0297806,0.0628245,0,0,0.0172014,0,0,0.0578247,0.0305719,0.0414919,0.0204571,0.0285006,0,0.0582531,0.0342268,0.0471598,0.0740211,0.0609734,0.0646371,0.0599444,0.0616039,0.0615586,0.0105585,0.0430916,0.0128289,0.0158826,0.0473357,0,0.0158058,0.0618127,0.00925388,0,0,0.0163511,0,0,0.023859,0.0471073,0.0337838,0.00605576,0.0276545,0.047924,0.018712,0.0702435,0.0876203,0.0603118,0.0336619,0.0641653,0.0431254,0.0438958,0.0684537,0.0111032,0.0325374,0,0.0160907,0.0230585,0.0306586,0,0,0
494,0.0199568,0.0445242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549744,0,0.0300463,0.062842,0,0,0.017311,0,0,0.0578351,0.030723,0.0409469,0.0205314,0.0285361,0,0.0583432,0.0341393,0.0471675,0.0740733,0.0609796,0.0647101,0.0599173,0.0619115,0.0618602,0.0106588,0.0432208,0.0128038,0.0159664,0.0469708,0,0.0158315,0.0618215,0.00941972,0,0,0.016244,0,0,0.023773,0.0470599,0.0339542,0.00610312,0.027704,0.0479593,0.0186347,0.0703544,0.087594,0.0601729,0.0338507,0.0640984,0.0430528,0.0437854,0.0683316,0.0110586,0.0323972,0,0.0161696,0.0230292,0.0306184,0,0,0
495,0.0201374,0.0442643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054694,0,0.0301833,0.0628694,0,0,0.0173655,0,0,0.0578508,0.0308314,0.0407397,0.0204978,0.0285218,0,0.058545,0.0338441,0.0471966,0.074047,0.0609929,0.0647757,0.0599452,0.062036,0.0619938,0.0107463,0.043372,0.0128044,0.0160267,0.0462356,0,0.015862,0.0618515,0.00956847,0,0,0.0162555,0,0,0.0235636,0.0470502,0.0341791,0.00628979,0.0277015,0.0479779,0.0185936,0.0704244,0.0875843,0.0599839,0.0339719,0.0640282,0.0429989,0.0436881,0.0681938,0.0111871,0.0317715,0,0.0163218,0.0229006,0.0307647,0,0,0
496,0.0203183,0.0439382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545973,0,0.0302043,0.0629177,0,0,0.0174265,0,0,0.057877,0.0308936,0.0407822,0.0204037,0.0285804,0,0.0588701,0.0336069,0.0472278,0.0739195,0.0609519,0.0648096,0.0599584,0.0620402,0.0620255,0.0107983,0.043524,0.0128219,0.0160489,0.0454484,0,0.0158905,0.0618652,0.00966629,0,0,0.0164182,0,0,0.0232204,0.0471049,0.0344637,0.00653468,0.0276667,0.0479764,0.0186774,0.070502,0.0876309,0.059763,0.0340281,0.0639913,0.0429489,0.0436122,0.0680767,0.0114497,0.0306699,0,0.0164869,0.0226861,0.0310963,0,0,0
497,0.0202192,0.0439901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544766,0,0.0302323,0.0630443,0,0,0.017607,0,0,0.0578705,0.0309221,0.0408027,0.0203062,0.0286146,0,0.0588026,0.0335184,0.0472309,0.0738707,0.0608784,0.064838,0.0599294,0.0620401,0.0620244,0.0108359,0.043455,0.0127098,0.0161401,0.0446704,0,0.0159466,0.0618194,0.00929508,0,0,0.0165151,0,0,0.0232004,0.0471749,0.0347589,0.00678872,0.0275511,0.0479524,0.0187602,0.0706282,0.0876768,0.0595521,0.0340507,0.0639414,0.042885,0.0435101,0.0679704,0.0118145,0.0302094,0,0.0165759,0.0225964,0.0313679,0,0,0
498,0.0201407,0.0440471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054375,0,0.0302733,0.0631756,0,0,0.0177642,0,0,0.0578675,0.0309349,0.040879,0.0202951,0.0283458,0,0.0586614,0.0334944,0.0472057,0.0738126,0.0608125,0.0648395,0.0598833,0.0620088,0.0619949,0.010877,0.0434487,0.0126115,0.0162394,0.043859,0,0.0160315,0.0617434,0.0091263,0,0,0.0165685,0,0,0.0234761,0.0472358,0.0350193,0.0070527,0.0274021,0.0478949,0.018786,0.0707528,0.0876927,0.0593175,0.0340669,0.0638711,0.0428343,0.043405,0.067885,0.0123032,0.0300168,0,0.0166796,0.0225867,0.031445,0,0,0
499,0.0200159,0.0440904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543187,0,0.0302456,0.0632906,0,0,0.0177792,0,0,0.0578345,0.0309641,0.040866,0.0202777,0.0282082,0,0.0585973,0.0333395,0.0471601,0.0737152,0.0607634,0.0648538,0.0598903,0.0619826,0.0619829,0.0108979,0.043469,0.0126585,0.0160957,0.0430456,0,0.016105,0.0616594,0.00921444,0,0,0.0164155,0,0,0.0234904,0.0473324,0.0353545,0.00736296,0.0273634,0.0477883,0.018766,0.0708937,0.0877334,0.0591379,0.0340899,0.0637808,0.0428202,0.0432867,0.0677827,0.0128788,0.0299619,0,0.016689,0.0226421,0.0315978,0,0,0
500,0.0199569,0.0442428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543004,0,0.0302839,0.0633172,0,0,0.0179733,0,0,0.0579219,0.0309768,0.0410128,0.0200283,0.0282875,0,0.0585811,0.0332145,0.0471857,0.073665,0.0608116,0.0648233,0.0598727,0.0619426,0.0619482,0.0109648,0.0436187,0.0123461,0.0165076,0.0422375,0,0.0161588,0.0616433,0.00963813,0,0,0.0165466,0,0,0.0236989,0.0474424,0.0357064,0.00759525,0.027522,0.0476853,0.0187586,0.0710939,0.087857,0.0590216,0.0341168,0.0636626,0.0428227,0.0431579,0.0676548,0.0134264,0.0296695,0,0.016803,0.0227335,0.0314402,0,0,0
501,0.0199753,0.0441842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542843,0,0.0303048,0.063311,0,0,0.018083,0,0,0.0579161,0.0309538,0.0410658,0.0197296,0.0282595,0,0.0586082,0.0331385,0.0471154,0.0736654,0.0608055,0.0648576,0.0598568,0.0619356,0.0619415,0.0109792,0.0437207,0.0124556,0.0165361,0.041551,0,0.0161957,0.0616847,0.00944745,0,0,0.0165241,0,0,0.0236952,0.0474698,0.0359678,0.0078274,0.0275935,0.0475315,0.0188252,0.0712377,0.08792,0.0589151,0.034185,0.063571,0.0427247,0.0430368,0.0675743,0.0139242,0.0295493,0,0.0168342,0.0227095,0.0313352,0,0,0
502,0.0205177,0.043513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542202,0,0.0302693,0.0633709,0,0,0.0182457,0,0,0.0580875,0.0309454,0.0410289,0.0197244,0.0280259,0,0.0592546,0.0333022,0.0470717,0.0738039,0.060758,0.0649097,0.0598449,0.0619409,0.0619385,0.0109755,0.0436027,0.0124157,0.016498,0.0409342,0,0.0163486,0.0616684,0,0,0,0.0162809,0,0,0.0236059,0.0473045,0.036287,0.00799182,0.0276784,0.0474533,0.0186647,0.0713733,0.0880108,0.0588147,0.0342398,0.0633961,0.0424884,0.0428582,0.0674563,0.0144073,0.029711,0,0.0171799,0.0222943,0.0303386,0,0,0
503,0.0205397,0.0435776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541931,0,0.0302575,0.0633866,0,0,0.0182252,0,0,0.0580979,0.0310041,0.0409702,0.0196499,0.0279395,0,0.0592737,0.0337253,0.0470984,0.0738174,0.0607214,0.0649352,0.0598811,0.0619521,0.0619439,0.0109955,0.0437005,0.0124419,0.01646,0.0404051,0,0.0165095,0.0616776,0,0,0,0.0161567,0,0,0.0236874,0.0472354,0.0365599,0.00818887,0.0278127,0.0471989,0.0186895,0.071423,0.0880383,0.0587019,0.0342168,0.0632915,0.0423403,0.0427182,0.0673304,0.0148099,0.0296787,0,0.0172039,0.0223117,0.0302438,0,0,0
504,0.0205448,0.0436389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540146,0,0.0302839,0.0633437,0,0,0.018238,0,0,0.0580954,0.0312645,0.0409435,0.0196023,0.0275971,0,0.0592743,0.0337051,0.04705,0.0736626,0.0607473,0.0649823,0.0598917,0.0619238,0.0619362,0.0109646,0.0438095,0.0124805,0.0164014,0.0399421,0,0.0165849,0.0617672,0,0,0,0.0159708,0,0,0.0234429,0.0472895,0.0368471,0.00842782,0.027936,0.0469029,0.0187617,0.0714481,0.0880441,0.0585845,0.0341096,0.0631933,0.0423154,0.0425349,0.067178,0.0151965,0.0295943,0,0.0171498,0.02224,0.0301686,0,0,0
505,0.0208686,0.0438589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543908,0,0.0310775,0.0622773,0,0,0.0182358,0,0,0.0579569,0.0323628,0.041589,0.018927,0.0281134,0,0.0593536,0,0.0476809,0.0746553,0.062085,0.0639,0.0587157,0.0608919,0.0609885,0.0112667,0.0440316,0.0126178,0.0163068,0.0393473,0,0.0165683,0.0631735,0,0,0,0.0151489,0,0,0.0227746,0.0467058,0.0373562,0.00811889,0.0283117,0.0461168,0.0176581,0.0715119,0.0882924,0.058574,0.0334221,0.0628147,0.0420962,0.0422143,0.0668155,0.0159056,0.0292282,0,0.0178509,0.0222958,0.0301185,0,0,0
506,0.0203817,0.0438363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535765,0,0.0303889,0.0629702,0,0,0.0186425,0,0,0.0580449,0.0320577,0.0410489,0.0196837,0.0269812,0,0.0587198,0.031393,0.0466755,0.0735115,0.0609073,0.0648914,0.0599331,0.0619715,0.0619949,0.0109957,0.0439523,0.0121805,0.0167502,0.0393394,0,0.0166065,0.0622212,0,0,0,0.0158747,0,0,0.0233493,0.0474919,0.037411,0.00871055,0.0284729,0.0463762,0.0188121,0.0714224,0.0881243,0.0586602,0.03383,0.0628519,0.0421774,0.0423254,0.0667816,0.0157906,0.0296614,0,0.0171939,0.0223058,0.0302971,0,0,0
507,0.0203959,0.0440251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536072,0,0.0305088,0.0628427,0,0,0.0188935,0,0,0.0579637,0.0321656,0.0410275,0.0195281,0.0271806,0,0.0585723,0.0312918,0.0466505,0.073549,0.0608729,0.0649301,0.0599578,0.0619795,0.0619891,0.0110605,0.0439628,0.0121549,0.0167698,0.0390977,0,0.016637,0.062343,0,0,0,0.0159356,0,0,0.0236365,0.0477039,0.0376679,0.00886,0.0287616,0.0461721,0.0187825,0.0714305,0.088154,0.0586841,0.0337934,0.0626723,0.0420552,0.0423513,0.0665968,0.016005,0.0295551,0,0.0172832,0.0224365,0.0302746,0,0,0
508,0.0204609,0.0440265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536259,0,0.0305576,0.0627192,0,0,0.019136,0,0,0.0578444,0.0322125,0.0410315,0.0193316,0.0273921,0,0.0585824,0.0316241,0.0466607,0.0734225,0.060789,0.0650257,0.0600082,0.0619614,0.061984,0.0111208,0.0441058,0.012175,0.016796,0.0388737,0,0.0166785,0.0624215,0,0,0,0.0158905,0,0,0.0237099,0.0479984,0.0378782,0.00909396,0.0289939,0.0459592,0.018809,0.0714083,0.0881973,0.0587735,0.0338139,0.0624696,0.0419186,0.042284,0.0664453,0.0161752,0.0295301,0,0.0173711,0.0225261,0.0302138,0,0,0
509,0.0207074,0.0438685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535281,0,0.0305785,0.0625426,0,0,0.0190172,0,0,0.0578588,0.0323563,0.0410247,0.0191234,0.027388,0,0.0586922,0.0318356,0.0465941,0.0732695,0.0607105,0.0650691,0.0600369,0.0619417,0.062014,0.0111531,0.0442817,0.0122559,0.0167115,0.038638,0,0.016706,0.0625333,0,0,0,0.0157956,0,0,0.0237419,0.0482754,0.0380713,0.00933529,0.029253,0.0457007,0.0188988,0.0713388,0.088239,0.0588835,0.033815,0.0622682,0.0418545,0.0421386,0.0662914,0.0163676,0.0295693,0,0.0174644,0.0225566,0.0300473,0,0,0
510,0.0208923,0.0438426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533141,0,0.0306252,0.0623598,0,0,0.0189068,0,0,0.0579029,0.03256,0.0409896,0.0189152,0.0271026,0,0.0588385,0.0319778,0.0464966,0.0732135,0.0606668,0.065102,0.060023,0.0619183,0.061997,0.011189,0.0443834,0.0123585,0.0166071,0.0384059,0,0.0167686,0.0626424,0,0,0,0.0157044,0,0,0.0237976,0.0485474,0.038284,0.00951781,0.0295159,0.0454665,0.018939,0.0712674,0.088261,0.0589796,0.0338186,0.0620751,0.0417671,0.0419837,0.0660977,0.0165391,0.0295275,0,0.0175349,0.0226333,0.0300627,0,0,0
511,0.0210155,0.0439716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530636,0,0.0306597,0.0621931,0,0,0.0188252,0,0,0.0579219,0.0327901,0.0409683,0.0186868,0.0269084,0,0.059102,0.0319867,0.0464145,0.0732393,0.0606466,0.0651191,0.0599908,0.0618094,0.0619318,0.0112236,0.0444146,0.01245,0.0165444,0.0382677,0,0.0167949,0.0627983,0,0,0,0.0155729,0,0,0.0238317,0.0489044,0.0385176,0.00969806,0.0296677,0.0452795,0.0190416,0.0712189,0.0883168,0.0591239,0.0338338,0.0619475,0.041643,0.0418378,0.0658502,0.0167313,0.0293985,0,0.0175842,0.0227536,0.0301014,0,0,0
512,0.0211861,0.0460537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526019,0,0.0309327,0.061855,0,0,0.0189972,0,0,0.0580555,0.0330419,0.0412876,0.0178553,0.026708,0,0.0601211,0.0324234,0.0466599,0.0734537,0.0609603,0.0647926,0.0596513,0.061472,0.0616613,0.0113114,0.0449966,0.0125326,0.0167963,0.0376421,0,0.0170366,0.0632035,0,0,0,0.0207805,0,0,0.0360642,0.0491939,0.0389963,0.0097258,0.0300491,0.0450293,0.0260517,0.0713366,0.0884644,0.0591707,0.0338141,0.0617807,0.0414161,0.0416091,0.0655587,0.0173328,0.0264487,0.0161904,0.016298,0.0243464,0.0276003,0,0,0
513,0.0212832,0.0460968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521395,0,0.0310327,0.0617381,0,0,0.0189292,0,0,0.0581285,0.033267,0.041184,0.0176423,0.0266272,0,0.0602506,0.0324734,0.046643,0.0733349,0.0610337,0.0647236,0.0595697,0.0613385,0.0615619,0.0113266,0.0449364,0.0126536,0.0167265,0.0372784,0,0.01713,0.0633274,0,0,0,0.0208239,0,0,0.0362672,0.049621,0.0392009,0.00987275,0.0302058,0.0449464,0.0263369,0.0713335,0.0885501,0.0592334,0.0340156,0.0615822,0.0413222,0.0414779,0.0653819,0.0176499,0.0264117,0.0166151,0.0160551,0.0245172,0.0273868,0,0,0
514,0.0214229,0.046207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515567,0,0.031358,0.0616243,0,0,0.0188327,0,0,0.0582393,0.0334233,0.0409011,0.0174437,0.0265884,0,0.0603727,0.0324286,0.0466605,0.0733029,0.0611162,0.0647346,0.0595364,0.0612395,0.0614932,0.0113165,0.0449066,0.012727,0.0166789,0.0368828,0,0.0171973,0.0634139,0,0,0,0.0208585,0,0,0.03636,0.049757,0.0393432,0.0100037,0.0303698,0.04497,0.026437,0.0713719,0.088654,0.0592766,0.0338492,0.0613346,0.0412879,0.041385,0.0652614,0.0180642,0.0263572,0.0168194,0.0158997,0.024718,0.0271331,0,0,0
515,0.0215534,0.0460917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510073,0,0.031561,0.0615208,0,0,0.0188687,0,0,0.0583223,0.0335069,0.040529,0.0171854,0.0265434,0,0.0604994,0.0324027,0.046715,0.0734014,0.0612056,0.0647812,0.0595684,0.0611334,0.0614453,0.0112993,0.0449527,0.0127053,0.0167582,0.0364575,0,0.0172734,0.0634961,0,0,0,0.0208781,0,0,0.0363719,0.0495446,0.0394655,0.0101281,0.0305047,0.0448,0.0263466,0.071392,0.0886962,0.0593237,0.0336206,0.0611878,0.0412813,0.0413141,0.0651541,0.0184928,0.0262626,0.0170066,0.0158115,0.0248839,0.0269389,0,0,0
516,0.0216861,0.0459204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504876,0,0.0311447,0.0613832,0,0,0.0188683,0,0,0.0582672,0.0336095,0.0401811,0.016946,0.0262653,0,0.0607666,0.032401,0.0467356,0.0735619,0.061268,0.0647965,0.0595776,0.0610285,0.0613897,0.0112808,0.0450354,0.0128485,0.0166716,0.0360233,0,0.0173576,0.0635765,0,0,0,0.0209092,0,0,0.0363929,0.0495052,0.0395488,0.0102588,0.0305826,0.0445189,0.0260817,0.0713937,0.0887492,0.0593753,0.0333789,0.0610601,0.0412366,0.0412515,0.0650268,0.0188019,0.0261663,0.0172321,0.0157672,0.0249489,0.0267975,0,0,0
