Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
36,0.0223955,0.0507004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424447,0,0.0260411,0.0613406,0,0,0.0106609,0,0,0.0533276,0.0306203,0.0350759,0.0158199,0.0280969,0.0339572,0.0558228,0.0339386,0.0513303,0.0758197,0.0610304,0.0660541,0.0608839,0.0615979,0.0612713,0.0176908,0.043107,0.0178434,0.0106838,0.0286632,0,0.0195272,0.0654325,0.0128157,0,0,0.0230434,0,0,0.0371495,0.0471415,0.0318226,0.00427331,0.0338857,0.0393991,0.0268685,0.0696468,0.0862889,0.0569023,0.0304871,0.062131,0.0439989,0.0437018,0.0665932,0.0241405,0.0245532,0.021296,0.00884404,0.0343685,0.0248164,0,0,0,0
37,0.0223354,0.0506532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426111,0,0.0259155,0.0612867,0,0,0.0105806,0,0,0.0532989,0.0306778,0.0353157,0.0156941,0.0281162,0.0339258,0.0558082,0.0339663,0.0513584,0.0758838,0.0610858,0.0660653,0.0609201,0.0615469,0.0613112,0.017767,0.0431337,0.0177566,0.0105454,0.028763,0,0.0193951,0.0655011,0.0128216,0,0,0.0230313,0,0,0.0371879,0.0471182,0.031951,0.00426123,0.0338658,0.0393956,0.0269218,0.0696397,0.0862784,0.0568939,0.0304798,0.0621246,0.0440347,0.0437119,0.0665674,0.0241261,0.0245747,0.0212769,0.0089229,0.0343146,0.0247934,0,0,0,0
38,0.0222111,0.0507011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427781,0,0.0257795,0.0613057,0,0,0.0102922,0,0,0.0531049,0.0307361,0.0355335,0.0156486,0.0281698,0.0338538,0.0559269,0.0340022,0.0513388,0.075871,0.0611176,0.0660852,0.0609677,0.0614633,0.0613251,0.0178343,0.0431033,0.0180944,0.0093686,0.0288963,0,0.019237,0.0655712,0.0127713,0,0,0.0229415,0,0,0.0371047,0.0471243,0.0320015,0.00426825,0.0338405,0.0393455,0.0271654,0.0695987,0.0862688,0.0568925,0.0305041,0.0621127,0.0440767,0.043702,0.0665439,0.0240419,0.0244976,0.0207174,0.00926985,0.0342837,0.0247732,0,0,0,0
39,0.022137,0.0506793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428421,0,0.0257202,0.0613142,0,0,0.0102839,0,0,0.0530992,0.0308022,0.0356015,0.0155704,0.0282302,0.0338421,0.0558452,0.0340558,0.0513334,0.0759137,0.0611671,0.0661021,0.0610011,0.0613952,0.0613291,0.0178425,0.0431288,0.0180997,0.00952093,0.0290807,0,0.018997,0.0655851,0.0127633,0,0,0.0229549,0,0,0.0371242,0.0472188,0.0321036,0.00426881,0.0338011,0.0393117,0.0271351,0.0696022,0.0862773,0.0568773,0.0305123,0.0620907,0.0441394,0.0437146,0.0665005,0.0239591,0.0245644,0.0207296,0.00944427,0.0341709,0.0247607,0,0,0,0
40,0.0220806,0.0506577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428567,0,0.0256894,0.0612823,0,0,0.0102524,0,0,0.0531026,0.0308786,0.0356565,0.0154504,0.0282712,0.0338503,0.0557684,0.0341006,0.0513484,0.0759492,0.0612258,0.0661111,0.060985,0.0613848,0.0613141,0.017894,0.0431498,0.0180981,0.00961224,0.0292882,0,0.0187515,0.0655866,0.012776,0,0,0.0229273,0,0,0.0371292,0.0474118,0.0322451,0.00427457,0.0337934,0.0392933,0.027102,0.069604,0.0862872,0.0568549,0.0305051,0.0620839,0.0441957,0.0437641,0.0664479,0.0238591,0.0245999,0.0205798,0.00961054,0.0340783,0.0247229,0,0,0,0
41,0.0220275,0.0506422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429144,0,0.0256622,0.0612761,0,0,0.010223,0,0,0.0531142,0.0309236,0.0357915,0.0153689,0.0282708,0.0338206,0.0557083,0.0341465,0.0513808,0.0759482,0.0612985,0.0661024,0.0609493,0.0613748,0.0612411,0.0179694,0.0431751,0.0180771,0.00966773,0.0295079,0,0.018515,0.0655534,0.0128119,0,0,0.0229016,0,0,0.0372027,0.0474322,0.0324231,0.00428308,0.0338243,0.039287,0.0270856,0.069562,0.0862806,0.0568663,0.0305203,0.0620534,0.0442632,0.0437968,0.0663649,0.0237894,0.0246476,0.0205588,0.00968036,0.0340198,0.0246604,0,0,0,0
42,0.0219413,0.050652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430413,0,0.0255965,0.0612725,0,0,0.0101916,0,0,0.053097,0.0309526,0.0359683,0.0153023,0.0282552,0.0337816,0.0556759,0.0341959,0.0514203,0.0759431,0.0613613,0.0660915,0.0609336,0.0612698,0.0611623,0.0180525,0.0431936,0.0180514,0.00971909,0.0297843,0,0.0181965,0.065507,0.0128343,0,0,0.0229002,0,0,0.0372943,0.0472826,0.0327163,0.00431392,0.0338421,0.0392752,0.0271437,0.0694888,0.0862565,0.0568852,0.0305561,0.0620075,0.0443352,0.0438261,0.0662631,0.0237617,0.0247056,0.0206878,0.00965165,0.0339929,0.0245842,0,0,0,0
43,0.0219238,0.0506295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430196,0,0.0255535,0.0612195,0,0,0.0101347,0,0,0.0530469,0.0309726,0.0360475,0.015242,0.0282289,0.0337247,0.0556033,0.0342268,0.0514067,0.0759601,0.0613722,0.0661148,0.06096,0.0611887,0.0611486,0.0180937,0.0432073,0.0180966,0.0097925,0.0298817,0,0.0180341,0.0655506,0.0128409,0,0,0.0228749,0,0,0.0373162,0.0471485,0.0328962,0.00440407,0.0338272,0.0392002,0.0272456,0.0694749,0.0862281,0.0568623,0.0305848,0.0620181,0.0443795,0.0438593,0.066244,0.0238085,0.0247249,0.02067,0.00968625,0.0339461,0.0245231,0,0,0,0
44,0.0221643,0.0506006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043031,0,0.0255154,0.0611417,0,0,0.0100923,0,0,0.0529893,0.0310102,0.0360945,0.0152048,0.0282379,0.0336617,0.0555078,0.0342621,0.0513797,0.0759743,0.0613734,0.0661319,0.0609958,0.0611523,0.0611334,0.0180877,0.0432812,0.0181651,0.00986855,0.0298791,0,0.0179824,0.0656187,0.0127483,0,0,0.0228328,0,0,0.0373289,0.0470786,0.0328956,0.00455412,0.0338171,0.0391219,0.0273819,0.0694876,0.0862134,0.0568575,0.0305854,0.0620437,0.044417,0.0438913,0.0662534,0.0238338,0.0247479,0.0205013,0.00976245,0.0338941,0.0245304,0,0,0,0
45,0.0221344,0.0503551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453322,0,0.0243305,0.0602122,0,0,0.00974728,0,0,0.0526763,0.0316868,0.038642,0,0.0285981,0.0346016,0.0548094,0.0340023,0.0509496,0.0758508,0.0617052,0.0658777,0.0609715,0.0600607,0.0599647,0.0188695,0.0435058,0.0184607,0.00976929,0.0296518,0,0.0183972,0.0661835,0.0126638,0,0,0.0229361,0,0,0.0375729,0.0472583,0.032524,0.00425208,0.0337112,0.0411215,0.0281185,0.0695343,0.0861758,0.0568318,0.0308682,0.0621699,0.0443807,0.0439244,0.0664238,0.0237283,0.0249749,0.0202649,0.00974126,0.0330812,0.0247623,0,0,0,0
46,0.0223413,0.0505803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432211,0,0.0254185,0.0609773,0,0,0.00992244,0,0,0.0528913,0.0311195,0.0362569,0.015101,0.0282565,0.0335993,0.0554128,0.034321,0.0514228,0.0759795,0.061434,0.0661316,0.0610593,0.0612001,0.0611033,0.0181445,0.0433134,0.0182096,0.00985512,0.0300375,0,0.0176652,0.0656193,0.0126171,0,0,0.0226764,0,0,0.0374028,0.0470785,0.0330395,0.00461662,0.0338052,0.0390631,0.0275966,0.0694271,0.0861911,0.0568409,0.0306275,0.0620484,0.0445252,0.0439574,0.06621,0.0238499,0.0247178,0.0201712,0.00993432,0.033832,0.0245336,0,0,0,0
47,0.0223384,0.0503866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455,0,0.0242631,0.0601409,0,0,0.00957846,0,0,0.0526051,0.0317622,0.0388,0,0.0286005,0.0345479,0.0547975,0.0340564,0.0509616,0.0758427,0.0617566,0.0658628,0.0610479,0.0600123,0.0599503,0.0189645,0.0435301,0.0184965,0.00973579,0.0298805,0,0.0180252,0.066225,0.0125356,0,0,0.0228256,0,0,0.0376653,0.047296,0.0327319,0.00418985,0.0337121,0.0411026,0.0282676,0.0694731,0.0861519,0.05686,0.0309416,0.0621653,0.0445186,0.0439791,0.0663552,0.0237323,0.0249512,0.0201108,0.00978959,0.0330365,0.0247858,0,0,0,0
48,0.0230485,0.0506596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043404,0,0.0253402,0.06092,0,0,0.00979289,0,0,0.0527912,0.0311583,0.0364259,0.0150037,0.0282325,0.0335671,0.0554207,0.034372,0.0513732,0.0759653,0.0614824,0.0661462,0.0611198,0.0610741,0.0610629,0.0181485,0.0434091,0.0183176,0.00986486,0.0302776,0,0.0173532,0.0656748,0.0123151,0,0,0.0225965,0,0,0.03752,0.047136,0.0332461,0.00454291,0.0338241,0.0390993,0.0277636,0.0693692,0.0861563,0.0568582,0.0307209,0.0620484,0.0446571,0.0440015,0.0661499,0.0238694,0.0246839,0.0201083,0.00986024,0.0337547,0.0246993,0,0,0,0
49,0.0230135,0.0506568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435,0,0.0252578,0.0609355,0,0,0.00975911,0,0,0.0527908,0.0312113,0.0366199,0.0149255,0.0282702,0.0335384,0.0554535,0.0343796,0.0513512,0.0760058,0.0614909,0.0661451,0.0610995,0.0610175,0.0609866,0.0182493,0.0433613,0.0183903,0.00985877,0.0304134,0,0.0172318,0.0655353,0.0122932,0,0,0.0225584,0,0,0.0375318,0.0471485,0.0333318,0.0045784,0.0338202,0.0390877,0.0277748,0.069338,0.0861575,0.0568588,0.0307315,0.0620266,0.0446636,0.0440098,0.0661098,0.0238147,0.0246708,0.0200096,0.00991147,0.033727,0.02469,0,0,0,0
50,0.0228946,0.0506486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043661,0,0.0251446,0.0609521,0,0,0.00974055,0,0,0.0528057,0.0312806,0.0368302,0.0148628,0.0283004,0.0335079,0.0554522,0.0343873,0.0513763,0.0760292,0.0615064,0.0661261,0.0610731,0.0609767,0.0609135,0.0183507,0.0433151,0.0184363,0.00985535,0.0305195,0,0.0171346,0.0654751,0.0122869,0,0,0.0225029,0,0,0.0375542,0.0471566,0.0334323,0.00460663,0.0338318,0.0390854,0.027804,0.0693322,0.0861642,0.0568587,0.0307251,0.0620021,0.0446609,0.0440156,0.0660822,0.0237932,0.0246502,0.0199149,0.00996985,0.0337001,0.0246816,0,0,0,0
51,0.0228356,0.0506981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437029,0,0.0250979,0.0609616,0,0,0.00962113,0,0,0.0527298,0.0313239,0.0368978,0.0148329,0.0282953,0.0334483,0.0554807,0.0343917,0.0514113,0.0759929,0.0615132,0.0661041,0.0610777,0.0610069,0.060897,0.0183947,0.0432883,0.018495,0.00965268,0.0304189,0,0.017234,0.065541,0.0122829,0,0,0.022401,0,0,0.0375663,0.0471023,0.0333969,0.0046555,0.0338064,0.0390655,0.0279944,0.0693892,0.0861675,0.0568422,0.0307264,0.0620227,0.0446548,0.0440257,0.0661207,0.0238726,0.0245442,0.0195976,0.0101099,0.0336825,0.0246451,0,0,0,0
52,0.0228166,0.050721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437009,0,0.0251131,0.0608999,0,0,0.00954316,0,0,0.0526945,0.031345,0.0368325,0.0148188,0.0282851,0.0333779,0.0554764,0.0343916,0.0514316,0.0760167,0.0615278,0.0661217,0.0610951,0.0610215,0.0609162,0.0183642,0.0433093,0.0185003,0.00961902,0.0302771,0,0.0173448,0.0656797,0.0122924,0,0,0.0223638,0,0,0.0376888,0.0470485,0.0333504,0.00474683,0.0337706,0.0390334,0.0280921,0.0694202,0.0861686,0.0568267,0.0307366,0.0620465,0.0446494,0.044033,0.0661601,0.0239662,0.0245159,0.0196687,0.0100228,0.0336559,0.0246224,0,0,0,0
53,0.022782,0.0507147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436468,0,0.0251935,0.0607344,0,0,0.009476,0,0,0.0526732,0.03131,0.0365624,0.0149729,0.0282457,0.0333897,0.0554173,0.0343868,0.0514674,0.0760227,0.0615543,0.0661863,0.0611349,0.061074,0.0610192,0.0181076,0.0433439,0.0185341,0.00962815,0.0300217,0,0.0174977,0.0657497,0.0122625,0,0,0.0222717,0,0,0.037868,0.0469959,0.0332813,0.00471344,0.0337477,0.0390931,0.0282185,0.0694499,0.0861434,0.0567817,0.030745,0.0620908,0.0446403,0.0440291,0.0662235,0.0241657,0.0245033,0.0198848,0.0098748,0.0335767,0.0246657,0,0,0,0
54,0.0224239,0.0507427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409316,0,0.0254102,0.0600229,0,0,0.00903906,0,0,0.0525182,0.0320731,0.0349191,0,0.0260485,0.0338227,0.0546436,0.033834,0.0502599,0.0754942,0.0617161,0.0665871,0.0615707,0.0624018,0.0624049,0.0185574,0.0434353,0.0188655,0.00935329,0.027865,0,0.0212148,0.0662874,0.0124889,0,0,0.0220723,0,0,0.0384777,0.0471331,0.0310831,0.00437574,0.0323763,0.0408542,0.028639,0.0693696,0.0865261,0.0574204,0.0307976,0.0625912,0.0437324,0.043634,0.0671484,0.023968,0.024489,0.0190372,0.00941607,0.0330342,0.0244622,0,0,0,0
55,0.0223709,0.0507127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409045,0,0.02539,0.060031,0,0,0.00903538,0,0,0.0525238,0.032154,0.0348814,0,0.0260258,0.0337936,0.054702,0.0338367,0.0501467,0.0755186,0.061724,0.066597,0.0615845,0.0624241,0.0624287,0.0185759,0.0434357,0.018904,0.0093692,0.0278655,0,0.0212414,0.0662961,0.0124329,0,0,0.022091,0,0,0.0386696,0.0471269,0.031098,0.00438381,0.0323609,0.0408449,0.0286959,0.0693464,0.0865548,0.0574566,0.0307803,0.0625783,0.0437211,0.0436144,0.0671374,0.0239338,0.0243756,0.0193564,0.00920029,0.0329982,0.0244964,0,0,0,0
56,0.0223214,0.050719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410029,0,0.025375,0.0600303,0,0,0.00907796,0,0,0.0525161,0.0321782,0.0348716,0,0.0260241,0.0337199,0.0547177,0.0338248,0.0501143,0.0755061,0.0616884,0.0665957,0.0615956,0.0624034,0.0624385,0.0185148,0.0433211,0.01878,0.00926678,0.0278609,0,0.0212299,0.0662671,0.0124594,0,0,0.0220672,0,0,0.038834,0.0471625,0.0310835,0.00443636,0.0323369,0.0407907,0.0287095,0.0693066,0.086512,0.0574781,0.0308497,0.0626291,0.0437637,0.0436551,0.0671725,0.0239567,0.0242975,0.0196281,0.00899349,0.033024,0.0244562,0,0,0,0
57,0.0226056,0.0506688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437683,0,0.0251053,0.0607511,0,0,0.00950205,0,0,0.0526472,0.0314456,0.0365357,0.0148344,0.0282161,0.0332833,0.0555597,0.0343502,0.0513623,0.0760046,0.0615105,0.06622,0.0611988,0.0611253,0.0610552,0.0180016,0.0431015,0.0183528,0.00956882,0.0301505,0,0.0174239,0.0656907,0.0122461,0,0,0.0220999,0,0,0.0381779,0.0470841,0.033369,0.00474038,0.0337762,0.0390083,0.0283078,0.0693548,0.0860849,0.0568047,0.0308497,0.062153,0.0447491,0.0441235,0.0662411,0.0241125,0.024312,0.0201777,0.00961422,0.0335579,0.0246473,0,0,0,0
58,0.0227674,0.0505177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435831,0,0.0250824,0.0610372,0,0,0.00901607,0,0,0.0525454,0.0313654,0.0367476,0.0148818,0.0282717,0.0332045,0.0556245,0.0343853,0.0514699,0.0760108,0.0615143,0.066176,0.0611325,0.0610962,0.0609832,0.0183495,0.0435106,0.0195059,0.0118209,0.0301132,0,0.0176866,0.0655076,0.0120803,0,0,0.0221533,0,0,0.0382467,0.0471803,0.0334422,0.0043514,0.033839,0.0391827,0.0280773,0.069552,0.0863399,0.0569495,0.0309004,0.0619391,0.0444731,0.0438713,0.066056,0.0239913,0.0240603,0.0198857,0.00956971,0.0333931,0.0246066,0,0,0,0
59,0.0232234,0.0491653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458049,0,0.0239563,0.0602959,0,0,0.0329292,0,0,0.0431325,0.0318447,0.0391247,0,0.0286161,0.0341888,0.0459924,0.0339947,0.0511006,0.0758751,0.0617278,0.0660009,0.0611427,0.060028,0.0599084,0.019166,0.0514135,0.0422598,0,0.0293041,0,0.018764,0.0659555,0.0133194,0,0,0.0220667,0,0,0.0384193,0.0474222,0.0329977,0.00364228,0.0337738,0.041771,0.0287784,0.0699116,0.0865311,0.0569947,0.0312602,0.0619341,0.0441038,0.0436447,0.0661889,0.0241909,0.0242179,0.0197097,0.00985457,0.031979,0.0241634,0,0,0,0
60,0.0232993,0.0490436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457786,0,0.0239467,0.0602755,0,0,0.0328204,0,0,0.0430539,0.0318522,0.0390551,0,0.0286094,0.0340912,0.0457772,0.033985,0.0510711,0.0758912,0.0617078,0.0660228,0.0611794,0.060061,0.0599442,0.0191269,0.0515106,0.0455305,0,0.0291237,0,0.0188634,0.0659837,0.0134244,0,0,0.0219422,0,0,0.0384415,0.0474843,0.0327961,0.00367871,0.0337586,0.0417145,0.0286326,0.069914,0.0865512,0.0569957,0.0313196,0.0619879,0.0440593,0.0436767,0.0662656,0.0242827,0.0240908,0.0195868,0.00991927,0.0319279,0.0240674,0,0,0,0
61,0.0270787,0.0463106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387265,0,0.0261568,0.0622598,0,0,0.0298196,0,0,0.053633,0.0294328,0.0351178,0,0.0268124,0.0330763,0.0403073,0.0346717,0.0525457,0.0769933,0.0616308,0.065798,0.0606787,0.0621627,0.0620374,0.0209616,0.0577372,0.0384838,0.12215,0.0268926,0,0.0235354,0.0646675,0.012021,0,0,0.0232422,0,0,0.0391024,0.0474172,0.034264,0.00652437,0.035141,0.0441289,0.0322205,0.0744495,0.0901901,0.0575262,0.032698,0.0594916,0.0402169,0.0403839,0.0643449,0.0261656,0.0263446,0.0169496,0.00796769,0.0290065,0.0255596,0,0,0,0
62,0.0272021,0.0463929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389435,0,0.0262548,0.0625099,0,0,0.0293741,0,0,0.0531919,0.0291638,0.0353029,0,0.0269434,0.0329013,0.0400592,0.03466,0.0527592,0.0771021,0.061585,0.0657258,0.0606008,0.0620947,0.0618748,0.0208554,0.0576242,0.0392295,0.126754,0.0268226,0,0.0233367,0.0644559,0.0121294,0,0,0.023018,0,0,0.0392118,0.0475661,0.0343085,0.00685973,0.0353165,0.0442545,0.0324472,0.0746624,0.0902705,0.0575021,0.0329747,0.0594323,0.0401703,0.0403209,0.0642652,0.0263757,0.0264441,0.0165427,0.00784117,0.0290334,0.0253621,0,0,0,0
63,0.023332,0.049227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456123,0,0.023988,0.0604248,0,0,0.032842,0,0,0.0430806,0.0318477,0.0389168,0,0.0285764,0.0339488,0.0458108,0.033971,0.0509891,0.0759074,0.0617028,0.0660344,0.0611984,0.0602103,0.0599725,0.019176,0.0515799,0.0447574,0,0.029084,0,0.0189289,0.0659343,0.0133676,0,0,0.0216049,0,0,0.0384274,0.0475215,0.0326849,0.00367778,0.0337353,0.0415723,0.0286661,0.0699094,0.0866034,0.0570236,0.03137,0.0620151,0.044057,0.0436498,0.0662838,0.0242301,0.0240843,0.0192911,0.00990216,0.0320573,0.0239905,0,0,0,0
64,0.0236176,0.049671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433423,0,0.0251546,0.061239,0,0,0.0331095,0,0,0.0433921,0.0312154,0.0362504,0.0152709,0.0282106,0.0329505,0.0465994,0.0342582,0.0514006,0.0760577,0.0614135,0.0663203,0.061265,0.0613872,0.0612079,0.0181812,0.0514099,0.0412377,0,0.0292765,0,0.0184712,0.0654089,0.0130578,0,0,0.0213483,0,0,0.0382508,0.0473271,0.033025,0.00387586,0.0338299,0.0395404,0.0282561,0.0698293,0.0866288,0.0570362,0.0311396,0.0619066,0.0441405,0.0436383,0.0661176,0.024358,0.023896,0.0193089,0.0100026,0.0328154,0.0239462,0,0,0,0
65,0.0237337,0.0495489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433245,0,0.0251936,0.0612841,0,0,0.0330919,0,0,0.0434234,0.0312431,0.036144,0.0152585,0.0282095,0.0329049,0.0464033,0.0342664,0.0513874,0.0760045,0.0614286,0.0663166,0.0612423,0.0613634,0.0612601,0.0181071,0.0515017,0.0446551,0,0.0292769,0,0.0184727,0.0653493,0.0131942,0,0,0.0212083,0,0,0.0382358,0.0473367,0.0330404,0.00389543,0.0338493,0.0395154,0.0279696,0.0697985,0.0866166,0.0570492,0.0311614,0.061892,0.0441472,0.0436371,0.0661076,0.0243557,0.0237388,0.019146,0.0100459,0.0328096,0.0238454,0,0,0,0
66,0.023778,0.0492928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431908,0,0.025259,0.0612819,0,0,0.0330199,0,0,0.0434126,0.031245,0.0359842,0.0152183,0.0281889,0.0328798,0.0463374,0.034263,0.0514379,0.0759275,0.0614216,0.0663112,0.0612404,0.0613684,0.0613165,0.0180515,0.0514624,0.0454823,0,0.0290641,0,0.0187117,0.0653391,0.0132387,0,0,0.0209282,0,0,0.0380919,0.0472967,0.0328373,0.00386686,0.0338186,0.039526,0.0277566,0.0697944,0.0865901,0.0570367,0.0311753,0.0619309,0.0440928,0.0436463,0.0661919,0.024462,0.023687,0.018838,0.0102425,0.0328077,0.0237866,0,0,0,0
67,0.0237093,0.0492856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430894,0,0.0253217,0.0612675,0,0,0.0329965,0,0,0.0434799,0.031239,0.0358387,0.0152319,0.0281795,0.0328854,0.0465232,0.0342482,0.0514678,0.0759452,0.0614128,0.0663449,0.0612783,0.0614193,0.0613757,0.0179913,0.0513489,0.0421437,0,0.0289009,0,0.0188851,0.0653837,0.013145,0,0,0.0207659,0,0,0.0380246,0.0472678,0.0327207,0.00382745,0.0338024,0.0395701,0.0278274,0.0698148,0.0865856,0.0570356,0.031174,0.0619649,0.0440589,0.0436426,0.0662506,0.0245476,0.0237051,0.0185816,0.0104081,0.0328068,0.0238246,0,0,0,0
68,0.0227872,0.0503674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432317,0,0.0253765,0.0610754,0,0,0.00905607,0,0,0.052681,0.031451,0.0358002,0.0147889,0.0281442,0.0328608,0.0554814,0.0342931,0.0513675,0.0759416,0.0614585,0.0663612,0.0612974,0.0614353,0.0613828,0.0178313,0.0433836,0.0191735,0.0106526,0.0291195,0,0.0185351,0.0655607,0.0119995,0,0,0.020658,0,0,0.0381779,0.0471761,0.0326064,0.00440016,0.0337388,0.0390593,0.0278982,0.0695607,0.0863194,0.0569119,0.0311029,0.0621857,0.0444039,0.0439325,0.0664237,0.0244358,0.0235904,0.0184044,0.0103814,0.0333949,0.0244661,0,0,0,0
69,0.0227192,0.0505341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432957,0,0.0254009,0.0610676,0,0,0.00935212,0,0,0.0527351,0.0315403,0.0357459,0.01468,0.0281346,0.0328301,0.0555453,0.0342698,0.0512826,0.0759006,0.061439,0.0663985,0.0613167,0.0614813,0.0614166,0.017761,0.0431226,0.0187317,0.00955935,0.0291899,0,0.0184014,0.0655829,0.0120664,0,0,0.0204905,0,0,0.0382461,0.0471488,0.0325314,0.00461904,0.0336893,0.0389089,0.0280068,0.06945,0.0862097,0.056862,0.0310823,0.0622896,0.0445436,0.0440591,0.0665101,0.0243816,0.0236287,0.0183879,0.0104496,0.0334768,0.0244721,0,0,0,0
70,0.0227245,0.0504729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432053,0,0.0254861,0.0611368,0,0,0.00942205,0,0,0.0527565,0.0315374,0.0356352,0.0146997,0.0281582,0.0328006,0.0555322,0.0342834,0.0512902,0.0758629,0.0614105,0.0663988,0.061289,0.0614914,0.0614649,0.0177369,0.0431437,0.018742,0.00967271,0.029139,0,0.0184718,0.0655419,0.0120582,0,0,0.0203704,0,0,0.0382378,0.047124,0.03249,0.00455666,0.0337006,0.0389547,0.0279604,0.0694814,0.0862399,0.056877,0.0310922,0.0622812,0.0445016,0.0440323,0.0665071,0.0243938,0.0235405,0.0183356,0.0103793,0.0334533,0.0244517,0,0,0,0
71,0.0227405,0.0505152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430579,0,0.0255623,0.061152,0,0,0.00936974,0,0,0.0527933,0.0315233,0.0354983,0.0147025,0.0281657,0.0327774,0.0555494,0.034293,0.0512942,0.075874,0.0613929,0.0663881,0.0612826,0.0615204,0.0615049,0.0176925,0.0431874,0.0186906,0.00983021,0.0291601,0,0.0185162,0.0655557,0.0120309,0,0,0.0202386,0,0,0.0382579,0.0471042,0.0324927,0.00449372,0.0337192,0.0389903,0.0279257,0.0695155,0.0862624,0.0568892,0.031083,0.0622503,0.0444816,0.0440014,0.0664805,0.0243637,0.0234658,0.0182399,0.0103777,0.033454,0.0244514,0,0,0,0
72,0.0227526,0.0505485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429922,0,0.0256219,0.0611288,0,0,0.00937518,0,0,0.0528258,0.0315131,0.0353419,0.014707,0.0281235,0.0327669,0.0555781,0.0342838,0.0513321,0.0758595,0.0613857,0.0663959,0.0613279,0.0615572,0.0614709,0.0176098,0.0431696,0.01868,0.00986783,0.029183,0,0.0184931,0.0656015,0.0120202,0,0,0.0201026,0,0,0.038266,0.0471169,0.0325178,0.00447757,0.033717,0.0389919,0.0278997,0.0695195,0.0862558,0.0568954,0.031072,0.0622264,0.0444905,0.0439805,0.0664584,0.0243464,0.0233994,0.0180968,0.0104079,0.0334945,0.0244397,0,0,0,0
73,0.0227505,0.0505835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042925,0,0.0257107,0.0611614,0,0,0.00941682,0,0,0.0528549,0.0315224,0.0351489,0.0147477,0.0280675,0.0327406,0.055613,0.0342672,0.0513482,0.0758659,0.061379,0.0664166,0.0613551,0.0615642,0.0614263,0.0175117,0.0431435,0.0186397,0.00987383,0.0292085,0,0.0184537,0.0655972,0.012015,0,0,0.0200041,0,0,0.0382808,0.0471388,0.0325641,0.00446388,0.0337077,0.0390139,0.0278452,0.0695246,0.0862551,0.0569131,0.0310899,0.0622028,0.0445057,0.0439752,0.0664424,0.0243398,0.023323,0.017971,0.0104961,0.0335362,0.0244309,0,0,0,0
