Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
599,0.0250175,0.0473148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364237,0,0.026999,0.0622963,0,0,0.0106606,0,0,0.0456659,0.0307547,0.0341995,0.0114751,0.0248345,0.0367599,0.0533659,0.032862,0.0507668,0.0738938,0.0587001,0.0655183,0.0614482,0.0613096,0.0618395,0.0222652,0.0420204,0.0218335,0.0110591,0.0267021,0,0.0230683,0.0644894,0.0175491,0,0,0.0127733,0,0,0.0357847,0.0380725,0.039829,0.00793856,0.028592,0.0403301,0.0282118,0.0760917,0.0912596,0.0558359,0.0330677,0.0580017,0.0386395,0.0379736,0.0620679,0.0296445,0.0197629,0.0205748,0.0164338,0.0264184,0.0225585,0,0,0
600,0.025045,0.0473635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363811,0,0.0270838,0.0622501,0,0,0.0106178,0,0,0.0456239,0.0305731,0.0342156,0.0113192,0.0248138,0.0367451,0.0532526,0.0327978,0.0506832,0.073865,0.0586046,0.0655009,0.0614713,0.0611814,0.0618214,0.022321,0.042046,0.0218784,0.0110411,0.0266266,0,0.0230272,0.0645421,0.0175697,0,0,0.0127527,0,0,0.0358841,0.0381531,0.0398543,0.00793618,0.0285398,0.0403251,0.0282598,0.0760919,0.0912685,0.0558211,0.0330905,0.0580191,0.0387088,0.0379391,0.0620575,0.0298037,0.0198128,0.0205186,0.0164675,0.0263226,0.0223402,0,0,0
601,0.0251133,0.0473126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364429,0,0.0271275,0.0621793,0,0,0.0106032,0,0,0.0456113,0.0305777,0.0341628,0.0109315,0.0247715,0.0368105,0.0531411,0.0328114,0.0506464,0.073864,0.0586238,0.0654654,0.0614712,0.0609803,0.0617789,0.0222481,0.0421209,0.021944,0.0110076,0.0265755,0,0.0230188,0.0645875,0.0176639,0,0,0.0127354,0,0,0.035962,0.0382631,0.0398728,0.00791955,0.0284792,0.0403254,0.0283558,0.0760853,0.091301,0.0556348,0.0330673,0.0580369,0.0387229,0.0379276,0.0620749,0.0299059,0.0198499,0.0204566,0.0164616,0.0263136,0.0218465,0,0,0
602,0.0252601,0.0472408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365137,0,0.0271435,0.0622086,0,0,0.0106022,0,0,0.0456002,0.0306015,0.0342202,0.0112057,0.0246518,0.0368776,0.0530952,0.0328743,0.0506817,0.0738679,0.0586245,0.0654593,0.0615297,0.0609481,0.0617898,0.0221671,0.0420194,0.0219455,0.0110283,0.0265125,0,0.0230352,0.0645694,0.0178779,0,0,0.0127534,0,0,0.0360422,0.0383926,0.0399162,0.00787399,0.0284473,0.0402477,0.0284458,0.0760788,0.0913403,0.0555473,0.0330509,0.0580103,0.038724,0.0378969,0.0620636,0.0299945,0.0198441,0.020417,0.0163682,0.0264374,0.0215586,0,0,0
603,0.0253832,0.0473329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365898,0,0.0271379,0.0622371,0,0,0.0105922,0,0,0.0456079,0.0306626,0.0341952,0.0114329,0.024574,0.0369238,0.0530746,0.032943,0.0507377,0.0738962,0.0586314,0.0654656,0.0615347,0.0609535,0.0617917,0.0221209,0.0418455,0.0219056,0.0110758,0.0264119,0,0.0230351,0.0645641,0.018166,0,0,0.0127804,0,0,0.0361224,0.0385205,0.0399587,0.0078521,0.0284437,0.0401842,0.0285414,0.0760758,0.0913764,0.0555375,0.0330664,0.0579863,0.038819,0.0378995,0.0620234,0.0301242,0.0198148,0.0203839,0.0162765,0.0265835,0.021565,0,0,0
604,0.0254742,0.0474054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366323,0,0.0271462,0.0622253,0,0,0.0105511,0,0,0.0456327,0.0307531,0.0341605,0.0114083,0.0245836,0.036973,0.0530138,0.0330174,0.050796,0.0739446,0.0586573,0.0654668,0.0615069,0.0609653,0.0617879,0.0220918,0.0418852,0.0218747,0.0111114,0.0263508,0,0.0230269,0.0645727,0.0181857,0,0,0.0128066,0,0,0.0362143,0.0386812,0.039952,0.00786549,0.0284715,0.040162,0.0286316,0.0760764,0.0913876,0.0556286,0.0330855,0.0579713,0.038871,0.0379013,0.0620211,0.0302067,0.0197694,0.0203463,0.0161998,0.0267367,0.0217314,0,0,0
605,0.0255577,0.047377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366336,0,0.0271773,0.0621693,0,0,0.0105449,0,0,0.0456367,0.0308474,0.0341604,0.0111124,0.0246436,0.0370703,0.0528437,0.0331082,0.0508548,0.0740189,0.0587471,0.0654514,0.0614682,0.0609597,0.0617669,0.0221092,0.0419966,0.0218704,0.0111915,0.0263769,0,0.0230055,0.0646191,0.0181488,0,0,0.0127891,0,0,0.0362693,0.0388877,0.0399452,0.00792762,0.0284935,0.0401852,0.0287778,0.0760822,0.0913722,0.0555915,0.0330603,0.0579659,0.0388649,0.037901,0.0620286,0.0301893,0.019743,0.0202639,0.0161687,0.0268671,0.021684,0,0,0
606,0.0256384,0.0474163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366022,0,0.0271819,0.0621049,0,0,0.01055,0,0,0.0455911,0.0309285,0.0342424,0.0107234,0.0247445,0.0372059,0.0526256,0.0331838,0.0509132,0.0740832,0.0589567,0.0654517,0.0614423,0.0609333,0.0617725,0.0221359,0.0420825,0.0218929,0.011282,0.0263973,0,0.0229885,0.0646786,0.0181434,0,0,0.0127636,0,0,0.0362944,0.0390812,0.039954,0.00801993,0.0285006,0.0402072,0.0288528,0.0760818,0.0913481,0.0554715,0.0330479,0.0579917,0.0388944,0.0379387,0.0620724,0.0301728,0.0197504,0.0201849,0.0161555,0.0269705,0.0215168,0,0,0
607,0.0257613,0.0473636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365397,0,0.0271633,0.0621253,0,0,0.0105236,0,0,0.045524,0.0309505,0.034383,0.0111006,0.024783,0.0372654,0.0525229,0.0332219,0.0509762,0.0741098,0.0590535,0.0654964,0.0614657,0.0609684,0.0618285,0.0221875,0.042141,0.0219104,0.0113639,0.026385,0,0.0229868,0.0646559,0.0182238,0,0,0.0127421,0,0,0.0363012,0.0392311,0.0399537,0.00807618,0.0285399,0.0401181,0.0288311,0.076052,0.0913338,0.0554842,0.0330056,0.0579953,0.0389151,0.03796,0.0620832,0.0301953,0.0197602,0.0201571,0.0161242,0.0270507,0.0211989,0,0,0
608,0.0258776,0.0472712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365056,0,0.0272088,0.0620655,0,0,0.0105445,0,0,0.0455131,0.03098,0.0344424,0.0110627,0.0248261,0.0373385,0.0524937,0.0332252,0.0510299,0.0741151,0.0591072,0.0655074,0.0614658,0.0609844,0.0618511,0.0221962,0.0422302,0.0220101,0.0114135,0.0263595,0,0.0230073,0.0646824,0.0182689,0,0,0.0127073,0,0,0.0363509,0.0393798,0.0399632,0.00811297,0.0285325,0.0400584,0.0288819,0.0759818,0.0913008,0.0554361,0.0329549,0.0580328,0.0389004,0.0379834,0.0620428,0.0302405,0.0196921,0.0201618,0.0160891,0.0271082,0.0207753,0,0,0
609,0.0259746,0.047336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364835,0,0.0272564,0.061929,0,0,0.0106177,0,0,0.0455519,0.0310462,0.0344749,0.0104892,0.024914,0.0373877,0.0525133,0.0332266,0.0510596,0.0741442,0.0591809,0.0654738,0.0614023,0.0609504,0.0618162,0.0221801,0.0423671,0.0221554,0.0114304,0.0263228,0,0.0230132,0.0647967,0.0183547,0,0,0.0126752,0,0,0.0364009,0.0395575,0.0399856,0.00802488,0.0285189,0.0400222,0.0290058,0.0759255,0.0912492,0.055279,0.0329052,0.058079,0.0388926,0.0380416,0.0620674,0.0302936,0.0197274,0.020153,0.0160692,0.0271774,0.0206774,0,0,0
610,0.0260792,0.0474086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364601,0,0.027242,0.0618735,0,0,0.0104119,0,0,0.045477,0.0310352,0.0344749,0.0108785,0.0249861,0.0372861,0.0523746,0.0332464,0.05107,0.0741502,0.0591961,0.0654767,0.0613688,0.0609207,0.0618044,0.0221753,0.0425029,0.0222405,0.0115578,0.0262662,0,0.0230085,0.0648834,0.0185113,0,0,0.0126664,0,0,0.0364476,0.0396984,0.0400034,0.00773825,0.0285344,0.0398261,0.0291155,0.0758778,0.0911839,0.055228,0.0328666,0.0581022,0.0389263,0.0380985,0.0621751,0.0303821,0.0198437,0.0201297,0.0160797,0.0273725,0.0205303,0,0,0
611,0.026172,0.0474492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364786,0,0.0271748,0.0618478,0,0,0.0102937,0,0,0.0453661,0.0310082,0.0344552,0.0112262,0.0250546,0.037195,0.0522687,0.033266,0.0510563,0.0741322,0.059197,0.06549,0.0613578,0.0609038,0.0617735,0.0221074,0.0425911,0.0222843,0.0116622,0.0262168,0,0.0230364,0.064941,0.0186838,0,0,0.0126621,0,0,0.0364981,0.0398201,0.0400265,0.0076068,0.0285647,0.0397082,0.0291623,0.0757964,0.0911106,0.0551994,0.0328588,0.0581225,0.0389147,0.0381337,0.0622313,0.0304607,0.0198846,0.0201078,0.0160776,0.0275431,0.0203678,0,0,0
612,0.0262771,0.0474849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365202,0,0.0272305,0.061835,0,0,0.0103031,0,0,0.0453037,0.0310071,0.0344675,0.0112901,0.0251526,0.0371324,0.0522443,0.0333011,0.0510263,0.0741356,0.0592052,0.0654899,0.0613464,0.0609748,0.0617578,0.0220407,0.0426803,0.0223176,0.0116895,0.0261612,0,0.0230884,0.0649684,0.0188304,0,0,0.0126646,0,0,0.0364872,0.0399451,0.040042,0.00756184,0.028605,0.0396788,0.0291938,0.0757107,0.0910555,0.055198,0.0328157,0.0581125,0.0388895,0.0381424,0.0622297,0.0305181,0.0198449,0.0200673,0.0160649,0.0276562,0.0203579,0,0,0
613,0.0263835,0.0474785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366176,0,0.0273802,0.061824,0,0,0.0102549,0,0,0.0452417,0.0310509,0.0344939,0.0112629,0.02524,0.0371341,0.0522728,0.0333636,0.0510099,0.0741639,0.0592274,0.0654815,0.0613658,0.0612585,0.0617651,0.0219669,0.0427817,0.02238,0.011709,0.0261486,0,0.0231154,0.0649698,0.0189051,0,0,0.0126645,0,0,0.0365374,0.0400653,0.0400246,0.00752755,0.0286145,0.0396827,0.0292136,0.0756364,0.0910078,0.0552357,0.0327372,0.0580943,0.0388502,0.0381574,0.0621941,0.0305159,0.0197881,0.0200577,0.0160191,0.0277125,0.0200418,0,0,0
614,0.0265103,0.0474942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367143,0,0.0275101,0.0618291,0,0,0.0101979,0,0,0.0451955,0.0311264,0.0343964,0.0112389,0.0253348,0.0371335,0.0522129,0.0334391,0.0509855,0.0741935,0.0592469,0.0654589,0.0613722,0.0615478,0.0617563,0.0219151,0.0428552,0.0224311,0.0117489,0.0261077,0,0.0231124,0.064971,0.0189326,0,0,0.0126472,0,0,0.0365676,0.0401538,0.0400224,0.00750676,0.028651,0.0396742,0.0292255,0.0755761,0.0909652,0.0553083,0.0326658,0.0580906,0.0388698,0.0381872,0.0621841,0.0305694,0.0197968,0.0200343,0.0160043,0.0277942,0.0199217,0,0,0
615,0.0266203,0.0475029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367991,0,0.0275126,0.0618441,0,0,0.0101595,0,0,0.0451853,0.0312722,0.0343099,0.0111863,0.025385,0.0371443,0.0521612,0.0335202,0.0510033,0.0742118,0.0592398,0.0654551,0.0613546,0.0615759,0.0617604,0.0218113,0.042925,0.0224959,0.0117678,0.0260722,0,0.0230983,0.0649638,0.0189551,0,0,0.0126232,0,0,0.0365592,0.0402277,0.0400311,0.00748714,0.0286747,0.039651,0.0292413,0.0755345,0.0909378,0.0553441,0.0326146,0.0580844,0.0389145,0.0382379,0.0622044,0.0306462,0.0198753,0.0200065,0.0159895,0.0279122,0.0200305,0,0,0
616,0.026702,0.0474977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369266,0,0.0274045,0.0618792,0,0,0.0100846,0,0,0.0451961,0.0315812,0.0343484,0.0111119,0.0253665,0.037164,0.052128,0.0335931,0.0511062,0.0742054,0.0592475,0.065467,0.0613308,0.0614193,0.0617912,0.0216054,0.04304,0.0225727,0.0117781,0.0260733,0,0.0230828,0.0649326,0.0189911,0,0,0.012739,0,0,0.0366673,0.0402933,0.0400049,0.00745432,0.0286547,0.039625,0.0292666,0.0755061,0.0909084,0.0553155,0.0326045,0.058108,0.0389328,0.0382693,0.0622178,0.0306683,0.0199353,0.0200756,0.0158454,0.0280063,0.0199313,0,0,0
617,0.0267849,0.0475174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370055,0,0.0273111,0.0618983,0,0,0.0100521,0,0,0.0451932,0.0317367,0.0345306,0.0111979,0.0253532,0.0371426,0.052142,0.0336505,0.0511649,0.0741758,0.0592694,0.0654753,0.0613179,0.0613465,0.0618168,0.0214797,0.0430923,0.0225907,0.0118235,0.0261088,0,0.0230862,0.0649266,0.0190858,0,0,0.0129169,0,0,0.0367904,0.0403863,0.0399957,0.0074207,0.0286184,0.0396216,0.0292955,0.0754906,0.0908859,0.0552516,0.0326273,0.0581311,0.0388913,0.0382724,0.0621951,0.0306307,0.0199382,0.0201371,0.0156137,0.0280836,0.0200328,0,0,0
618,0.0268935,0.0475455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036982,0,0.0273115,0.0618514,0,0,0.010026,0,0,0.0452032,0.0316127,0.034709,0.0113208,0.025373,0.0371642,0.052168,0.0336804,0.0511114,0.0741497,0.0591996,0.0654788,0.0613327,0.0613732,0.0618048,0.02151,0.0431108,0.0225933,0.0118967,0.0261718,0,0.0231163,0.0649658,0.0192206,0,0,0.0129448,0,0,0.0368227,0.0405912,0.039999,0.00743952,0.028605,0.0396487,0.0293399,0.0754781,0.0908876,0.0551384,0.0326375,0.058145,0.0388405,0.0382607,0.0621856,0.0305244,0.0199627,0.0201332,0.0154528,0.0281628,0.0200402,0,0,0
619,0.0269645,0.0475902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368348,0,0.0274882,0.0617713,0,0,0.0100201,0,0,0.0452336,0.0314322,0.0348033,0.0113694,0.0254016,0.0372261,0.0521513,0.0336988,0.0510277,0.0741423,0.0590385,0.0654871,0.0613549,0.0614027,0.0618226,0.0216772,0.0431316,0.0225903,0.0119774,0.0262644,0,0.0231339,0.0650367,0.0193569,0,0,0.0128562,0,0,0.0367608,0.0408834,0.0399844,0.0074844,0.0286259,0.0396887,0.0294216,0.0754702,0.0908871,0.055027,0.0326289,0.0581608,0.0388198,0.0382393,0.0621774,0.0303486,0.0200449,0.0200842,0.0153936,0.0282445,0.0200002,0,0,0
620,0.0270403,0.0476118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368263,0,0.0275139,0.0617732,0,0,0.0099961,0,0,0.0452627,0.0315178,0.0348039,0.011276,0.0253891,0.0372885,0.0521245,0.0337196,0.0511108,0.074174,0.0590063,0.0654852,0.0613457,0.061289,0.0618396,0.0216486,0.043201,0.0226206,0.0120202,0.0262734,0,0.0231285,0.065031,0.0194332,0,0,0.0128175,0,0,0.0367083,0.0408168,0.040006,0.00747816,0.0286479,0.0397084,0.0294602,0.075453,0.0908636,0.0550103,0.0325884,0.0581752,0.0388083,0.0382309,0.0621766,0.0303329,0.0201289,0.0200742,0.0153396,0.0283067,0.0199164,0,0,0
621,0.0270982,0.0476357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036801,0,0.0274623,0.0617881,0,0,0.00994087,0,0,0.0452733,0.0315409,0.0347372,0.0111646,0.0253852,0.0373351,0.0520974,0.0337267,0.0512043,0.0742027,0.0591494,0.0654919,0.0613205,0.0610612,0.0618791,0.0217069,0.0432706,0.0226305,0.0120518,0.026271,0,0.023101,0.0650104,0.0194416,0,0,0.0128654,0,0,0.0366972,0.0407118,0.0400133,0.00747931,0.0286635,0.0397142,0.0294961,0.075422,0.0908194,0.0550782,0.0325557,0.058205,0.0388013,0.0382405,0.0621852,0.0303417,0.0201648,0.0200839,0.0152679,0.0283597,0.0198605,0,0,0
622,0.0271208,0.0476312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367204,0,0.0274687,0.0617884,0,0,0.00993341,0,0,0.0452871,0.0314253,0.034654,0.0111891,0.0254116,0.0373293,0.0520887,0.0337167,0.0512013,0.0742346,0.0592298,0.0654919,0.0613145,0.0609706,0.0618856,0.021876,0.0433166,0.0226247,0.0120811,0.0262749,0,0.0231088,0.0649966,0.0194459,0,0,0.0129529,0,0,0.0367389,0.0405585,0.03998,0.00746057,0.0286938,0.0397373,0.0295226,0.0753575,0.0907916,0.0551097,0.0325038,0.058198,0.0387947,0.0382615,0.0621982,0.030321,0.0201821,0.0200927,0.0152057,0.0284278,0.0198092,0,0,0
623,0.0271432,0.0475645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365549,0,0.027507,0.0617807,0,0,0.00991005,0,0,0.0452795,0.031266,0.0347477,0.0113814,0.0254466,0.0373001,0.0521208,0.0336937,0.051133,0.0742138,0.0592255,0.0654904,0.06133,0.0609901,0.0618813,0.0221186,0.0432832,0.0226109,0.0121414,0.0262812,0,0.0231358,0.0649835,0.0194285,0,0,0.0130876,0,0,0.0369032,0.0403809,0.039954,0.00741365,0.0287392,0.0397631,0.0295131,0.0752807,0.0907929,0.0550426,0.032436,0.0581612,0.0387719,0.0382695,0.0622035,0.0302751,0.0201824,0.0200454,0.0152488,0.0285049,0.0198116,0,0,0
624,0.0271468,0.0474669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364367,0,0.0275247,0.0617727,0,0,0.00986875,0,0,0.045262,0.0311947,0.0347683,0.0115482,0.0254513,0.0372818,0.0521614,0.0336895,0.0511276,0.0742048,0.0592068,0.0655013,0.0613771,0.0610081,0.0618985,0.0222748,0.0432785,0.0226159,0.0121607,0.0262683,0,0.0231554,0.0649717,0.0193938,0,0,0.0131579,0,0,0.0370292,0.0402965,0.0399268,0.00739585,0.028781,0.0397575,0.029463,0.0752314,0.0907662,0.0550974,0.0323702,0.0581344,0.0387679,0.0382794,0.0621873,0.0302488,0.0202187,0.0200006,0.0153464,0.028572,0.0198449,0,0,0
625,0.0271485,0.0475564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364341,0,0.0274983,0.0617633,0,0,0.00984915,0,0,0.045246,0.0312397,0.0349019,0.011558,0.0254223,0.0372621,0.0521827,0.0337251,0.0512195,0.0742236,0.0591894,0.0655192,0.0614403,0.0610455,0.0619765,0.0222364,0.0433429,0.0226308,0.0122001,0.0262935,0,0.0231286,0.0649723,0.0193787,0,0,0.0131065,0,0,0.0367739,0.0404457,0.0398701,0.007413,0.0287952,0.0397545,0.0294437,0.0752207,0.0907434,0.0551177,0.0323163,0.0581525,0.038779,0.0382734,0.0622234,0.0301885,0.0202646,0.0201342,0.0150248,0.0285852,0.0198502,0,0,0
626,0.0271462,0.0476382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365481,0,0.0274814,0.0617691,0,0,0.00983561,0,0,0.0452272,0.0313906,0.0349766,0.0114353,0.0253566,0.0372705,0.0521608,0.033784,0.0513719,0.0742436,0.0591484,0.0655489,0.0614972,0.0610593,0.0620261,0.0220842,0.0434598,0.0226642,0.0122506,0.0263162,0,0.023107,0.0649657,0.0194503,0,0,0.0130359,0,0,0.0366461,0.0405572,0.0398117,0.00743275,0.0287964,0.0397653,0.0294129,0.0752028,0.0907239,0.055139,0.0322846,0.0581705,0.0387903,0.0382945,0.0622469,0.0301481,0.0203213,0.0201452,0.0150929,0.0286064,0.0198794,0,0,0
627,0.02715,0.0476693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365817,0,0.0275018,0.0617768,0,0,0.00980925,0,0,0.045227,0.0314311,0.0350529,0.0114149,0.0253565,0.0372757,0.0521667,0.0337936,0.0514213,0.0742403,0.0591067,0.0655677,0.0615077,0.0610743,0.0620567,0.0220718,0.0434943,0.0227005,0.0122983,0.0263469,0,0.0230949,0.0649491,0.0194815,0,0,0.0129738,0,0,0.0365855,0.0406033,0.0397662,0.00743158,0.0288251,0.0397947,0.0293966,0.07516,0.0907232,0.0551821,0.0322507,0.0581815,0.0388036,0.0383028,0.0622399,0.0300951,0.0203782,0.0200861,0.0152586,0.0286548,0.0199049,0,0,0
628,0.0271533,0.047681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364655,0,0.0275834,0.0617748,0,0,0.00984229,0,0,0.0452147,0.0312842,0.0351573,0.0114675,0.0254474,0.0372094,0.0521979,0.0337855,0.0513404,0.0742382,0.059112,0.0655714,0.0614805,0.0611526,0.0621074,0.0222623,0.0433513,0.0227277,0.0123107,0.0263947,0,0.0230873,0.0649325,0.0194761,0,0,0.0129548,0,0,0.0365636,0.040617,0.0397455,0.0074132,0.0288353,0.0398641,0.0294041,0.0751095,0.0907226,0.0551423,0.0322097,0.0581836,0.0388253,0.0382811,0.0621877,0.0300216,0.0204181,0.0200281,0.0153465,0.0287103,0.0199087,0,0,0
629,0.0271652,0.0476773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363525,0,0.0276877,0.061789,0,0,0.00984363,0,0,0.045195,0.031262,0.0352551,0.0114998,0.0255618,0.0371811,0.0522751,0.0337889,0.0512813,0.0742466,0.0591223,0.0655709,0.061451,0.0612651,0.0621714,0.0224111,0.043287,0.0227372,0.0123505,0.0264346,0,0.0230638,0.0649163,0.0194804,0,0,0.0129705,0,0,0.0365463,0.0406403,0.0397238,0.0073983,0.028838,0.0399048,0.0294355,0.0750781,0.0907011,0.0551135,0.0321577,0.0581954,0.0388303,0.038283,0.0621708,0.0299655,0.020469,0.0200257,0.0153643,0.0287799,0.0198329,0,0,0
630,0.0272071,0.0476577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362882,0,0.0277108,0.0618262,0,0,0.00982862,0,0,0.0451669,0.0313828,0.0352875,0.0115322,0.0256025,0.0371593,0.0523167,0.0338084,0.0512762,0.0742654,0.0591046,0.0655758,0.0614532,0.0611474,0.0622126,0.0224401,0.0433149,0.0227618,0.0123539,0.0264654,0,0.0230345,0.0648814,0.0194884,0,0,0.0130225,0,0,0.0365604,0.0406544,0.0396682,0.00738909,0.0288676,0.0399374,0.0294602,0.0750662,0.0906757,0.0552163,0.0320906,0.0581844,0.0388377,0.0383236,0.0622132,0.0298868,0.020493,0.0200725,0.0152996,0.0288469,0.0196935,0,0,0
631,0.0272853,0.0476422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363267,0,0.0277305,0.0618601,0,0,0.00985903,0,0,0.0451733,0.0313983,0.0352782,0.0115879,0.0256081,0.0371774,0.0523214,0.0338693,0.0512966,0.0742958,0.0590943,0.0655692,0.0614374,0.0611337,0.0622098,0.0223736,0.0433441,0.0227972,0.0123353,0.0265047,0,0.0230198,0.0648477,0.0195104,0,0,0.013072,0,0,0.0365563,0.040644,0.0396305,0.00739274,0.0288793,0.0399407,0.029477,0.075063,0.090663,0.0551655,0.032023,0.0581911,0.0388462,0.0383283,0.0622378,0.0298166,0.0204887,0.0201467,0.0151929,0.0289034,0.0195065,0,0,0
632,0.0273257,0.0476954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363337,0,0.0277892,0.0618844,0,0,0.00990075,0,0,0.045204,0.0314391,0.0352272,0.011686,0.0256403,0.0372235,0.0524092,0.03393,0.0512608,0.0743215,0.0590415,0.0655488,0.0614285,0.0613305,0.062211,0.0224363,0.0433263,0.0228154,0.0123352,0.0265427,0,0.0230128,0.0648151,0.019638,0,0,0.0131315,0,0,0.0365602,0.040634,0.0396004,0.00738941,0.0289062,0.0399549,0.0294826,0.0750472,0.090669,0.0551148,0.0320007,0.0582009,0.0388584,0.0383194,0.0622419,0.029754,0.0204794,0.0201995,0.0150812,0.0289793,0.0195999,0,0,0
633,0.0273803,0.0477615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363853,0,0.0278283,0.0618798,0,0,0.00990607,0,0,0.045233,0.031422,0.0351312,0.0116895,0.0255863,0.0372398,0.0524476,0.0340017,0.051429,0.0743934,0.0589881,0.0655387,0.0614422,0.0614377,0.0622466,0.0224501,0.0433041,0.0228164,0.0123944,0.0265612,0,0.0230044,0.0648138,0.0197491,0,0,0.0131743,0,0,0.0365554,0.0406015,0.0395848,0.00740336,0.0289335,0.0399498,0.0294853,0.0750462,0.090669,0.055083,0.0319816,0.0581992,0.0388956,0.0383247,0.0622437,0.0297354,0.0205093,0.0202608,0.0149287,0.0290589,0.0196411,0,0,0
634,0.0274273,0.0477907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036411,0,0.0277863,0.0618869,0,0,0.00992041,0,0,0.045255,0.0313705,0.0352538,0.0116432,0.0255649,0.0372373,0.0523653,0.0340603,0.0516066,0.074454,0.0590987,0.0655575,0.0614771,0.0615007,0.0623001,0.0224398,0.0432859,0.0228203,0.0124004,0.0265572,0,0.0230084,0.0648088,0.0197865,0,0,0.0131863,0,0,0.0365116,0.0405551,0.0395442,0.00743101,0.0289795,0.0399609,0.0295099,0.0750586,0.0906514,0.0552183,0.0319891,0.0581994,0.0389061,0.0383775,0.0622514,0.0297177,0.0205354,0.0203238,0.0146929,0.0291383,0.0196323,0,0,0
635,0.0270891,0.0478879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345062,0,0.0286406,0.0595476,0,0,0.00997306,0,0,0.0455265,0,0.0361313,0.0127343,0.0267977,0.0376803,0.0529994,0.0343984,0.0492789,0.0739921,0.0600754,0.0653876,0.0611631,0.0612375,0.0620581,0.0250435,0.0429336,0.0225462,0.0123912,0.0261445,0,0.0231152,0.0673315,0.0195259,0,0,0.0133704,0,0,0.0364818,0.0388959,0.0399099,0.00907922,0.029789,0.0396194,0.0292879,0.0751717,0.0911509,0.0553269,0.0307529,0.0575455,0.0383604,0.0378927,0.0617766,0.0303155,0.020439,0.0204514,0.0143845,0.0292843,0.0200704,0,0,0
636,0.0270551,0.0479096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342327,0,0.0286639,0.05956,0,0,0.00998422,0,0,0.0455048,0,0.0360513,0.0127629,0.0269815,0.0376886,0.0530515,0.0344207,0.0492478,0.0740246,0.0601226,0.0654023,0.0611485,0.0610055,0.0620562,0.0253758,0.0429111,0.0225877,0.0123114,0.0261088,0,0.0231563,0.0673282,0.0195543,0,0,0.0134309,0,0,0.036497,0.0388326,0.0399245,0.00913178,0.02987,0.0396397,0.0292818,0.0751498,0.0911554,0.055243,0.0307029,0.0574976,0.0383333,0.0378448,0.0617827,0.0303098,0.0204814,0.0205705,0.0142059,0.0293347,0.0201177,0,0,0
