Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
322,0.0252012,0.0490054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562865,0,0.0291232,0.0563959,0,0,0.0156503,0,0,0.0467273,0.036621,0.0418143,0.0157036,0.0220144,0.0419823,0.0508329,0.0407438,0.0514544,0.0789955,0.0664755,0.0627238,0.0588927,0.0604964,0.061372,0.0098864,0.0353197,0.0197591,0.00728114,0.0631582,0,0.018845,0.0688245,0.0137115,0,0,0.0148278,0,0,0.0391115,0.058445,0.0338512,0.0122188,0.0351635,0.0408586,0.0352133,0.0645756,0.0879385,0.0661496,0.0172333,0.0562996,0.0364341,0.0373643,0.0615544,0.0340199,0.0237044,0.0270226,0.00506245,0.0291087,0.0193301,0,0,0
323,0.0252302,0.0491008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563402,0,0.0292277,0.0561957,0,0,0.0156223,0,0,0.0467292,0.0368912,0.0422579,0.0158758,0.0216956,0.0421305,0.0505835,0.0407499,0.0513538,0.0790566,0.0664288,0.0624542,0.058695,0.060337,0.0611367,0.0101373,0.0353512,0.019551,0.00750181,0.0630459,0,0.0188995,0.0688951,0.0139313,0,0,0.0151007,0,0,0.03906,0.0587632,0.034264,0.0123054,0.0348099,0.0408217,0.0360009,0.0644326,0.0881459,0.0664084,0.0172525,0.0560561,0.0363824,0.0373264,0.061639,0.0344112,0.0236446,0.0262575,0.0048079,0.0291859,0.0193156,0,0,0
324,0.025316,0.0492385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563119,0,0.0295176,0.0560942,0,0,0.01556,0,0,0.0467516,0.0372099,0.0427222,0.0160185,0.0212978,0.0421956,0.0504777,0.0409258,0.0512869,0.0791851,0.0663833,0.0621283,0.0584467,0.0601256,0.0609012,0.0104073,0.035344,0.0194209,0.00759982,0.0630285,0,0.0187857,0.0689484,0.0142124,0,0,0.0153835,0,0,0.0389566,0.0589122,0.034298,0.0123918,0.0343176,0.0407374,0.0368363,0.0642963,0.088428,0.0667145,0.0172952,0.0559894,0.0363934,0.0372515,0.0614683,0.0346312,0.0236196,0.0253826,0.00452767,0.0290498,0.019295,0,0,0
325,0.0254433,0.0491895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561522,0,0.0298752,0.0560861,0,0,0.0155444,0,0,0.0468081,0.0374812,0.0432404,0.0160667,0.0208572,0.0422625,0.0504696,0.0411894,0.0513297,0.0793436,0.0663446,0.0618112,0.0582248,0.059898,0.0607625,0.0106621,0.0352711,0.0194072,0.00768618,0.0633565,0,0.0186184,0.0690543,0.0146252,0,0,0.0156616,0,0,0.0388121,0.058968,0.0343066,0.0125405,0.0337273,0.0406716,0.0377912,0.0642085,0.088527,0.0670544,0.017339,0.0557883,0.0364222,0.0371666,0.0610929,0.0349808,0.0236455,0.0245728,0.00443404,0.0289459,0.0193037,0,0,0
326,0.0255078,0.049138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557768,0,0.0299705,0.0559752,0,0,0.0156019,0,0,0.0468981,0.037873,0.0437564,0.0161462,0.0204227,0.0423583,0.050491,0.0415256,0.0514492,0.0794899,0.0663374,0.0615138,0.057954,0.059695,0.0605841,0.0108784,0.035141,0.019362,0.00779729,0.0636017,0,0.0184513,0.0691986,0.0151216,0,0,0.0159179,0,0,0.0387499,0.0590234,0.0341745,0.0128206,0.0331896,0.0406827,0.0387615,0.0641415,0.0887868,0.0674563,0.0173769,0.0556302,0.0364192,0.0370783,0.0609074,0.0353319,0.0236955,0.0238548,0.00449531,0.0289396,0.019378,0,0,0
327,0.0255505,0.0490901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055267,0,0.0300654,0.0557534,0,0,0.0156806,0,0,0.0470311,0.0383623,0.0442016,0.0162528,0.0200936,0.0424282,0.0505547,0.0419103,0.0515685,0.0796498,0.0663982,0.0612409,0.0575835,0.0595144,0.0604254,0.0110824,0.0349944,0.0193295,0.00785413,0.0635997,0,0.0182482,0.0693824,0.0155618,0,0,0.0162015,0,0,0.0386856,0.0589865,0.0338592,0.0129459,0.0326574,0.0407022,0.0397613,0.0640862,0.0891479,0.0678823,0.0173337,0.0555619,0.0364074,0.0370348,0.0608308,0.0356014,0.0237076,0.0230957,0.00470829,0.028958,0.0195213,0,0,0
328,0.0255551,0.0490807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546219,0,0.0303111,0.0555876,0,0,0.0157615,0,0,0.0472173,0.0385526,0.0446026,0.0164035,0.0198215,0.042482,0.050648,0.0423205,0.0516615,0.0798318,0.066541,0.0609953,0.0573054,0.0593396,0.060176,0.0113076,0.034838,0.0193806,0.0077884,0.0635344,0,0.0180318,0.0695025,0.0159347,0,0,0.0165805,0,0,0.0386803,0.059053,0.0336371,0.0131817,0.0320759,0.0407171,0.0408615,0.0640588,0.0892961,0.0682859,0.0172591,0.0554919,0.0363661,0.0369863,0.0607833,0.0358544,0.0236487,0.0223346,0.00510972,0.0289767,0.0196095,0,0,0
329,0.0255536,0.0490956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538483,0,0.0308114,0.055429,0,0,0.0158377,0,0,0.0473403,0.0386624,0.0447896,0.0165449,0.019668,0.0426375,0.0506943,0.0426809,0.0518884,0.0800664,0.0668621,0.0607471,0.0571101,0.059116,0.0599611,0.0114934,0.0346347,0.0193347,0.00783486,0.0637183,0,0.0178614,0.0697323,0.0162226,0,0,0.0171391,0,0,0.0386987,0.0593536,0.0334589,0.0133107,0.031533,0.0407297,0.0421351,0.0641049,0.0895352,0.0686693,0.0171331,0.0554036,0.0363304,0.0367968,0.0606965,0.0361498,0.023727,0.0216164,0.0056447,0.0290093,0.0195461,0,0,0
330,0.0255745,0.0490386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528296,0,0.0311563,0.0552729,0,0,0.015914,0,0,0.0474117,0.0387518,0.0441878,0.0165473,0.0196144,0.0427859,0.0506925,0.0430621,0.0522965,0.0803799,0.0671581,0.0604268,0.056802,0.0587931,0.0597151,0.0114167,0.0343895,0.0192525,0.00792848,0.0638961,0,0.017509,0.0701395,0.0165828,0,0,0.017738,0,0,0.0386617,0.0597143,0.0333296,0.0133932,0.0310693,0.0407388,0.0433994,0.0641101,0.089923,0.069103,0.01687,0.0553209,0.0362496,0.0366744,0.0605058,0.036637,0.023843,0.0209343,0.00627891,0.0290214,0.0195385,0,0,0
331,0.0256599,0.0489247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515327,0,0.0310361,0.0550192,0,0,0.0159993,0,0,0.0475035,0.0387895,0.0425864,0.0162987,0.0195946,0.0429828,0.0506666,0.0435145,0.053051,0.0808427,0.0674337,0.0599925,0.0563341,0.0583477,0.0592462,0.0111695,0.034256,0.0191683,0.00801535,0.0642775,0,0.0172111,0.0704358,0.0169791,0,0,0.0184235,0,0,0.0386306,0.0597969,0.0332898,0.0136761,0.0304944,0.0406889,0.0446364,0.0640541,0.090258,0.0694861,0.0165753,0.0552657,0.036206,0.0367287,0.0602808,0.0373175,0.0240211,0.0200623,0.00700627,0.0290432,0.0195616,0,0,0
332,0.0257677,0.04882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504099,0,0.0307383,0.0547335,0,0,0.0161028,0,0,0.0476035,0.0388343,0.0403878,0.0158282,0.0197835,0.0433196,0.0506571,0.044036,0.0539174,0.0814359,0.0678534,0.0595402,0.0558106,0.0578643,0.0588332,0.0112205,0.0342117,0.0190485,0.00810478,0.0648934,0,0.0170047,0.0706475,0.0173297,0,0,0.019173,0,0,0.0386324,0.0594148,0.0333257,0.0140445,0.0299033,0.0406118,0.0459754,0.0641459,0.0905376,0.0699255,0.0165664,0.0552194,0.036188,0.0367105,0.0600129,0.0380611,0.0242072,0.0192303,0.00777575,0.0291191,0.0194955,0,0,0
333,0.0258416,0.0487455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049941,0,0.0295741,0.0544531,0,0,0.0162621,0,0,0.0476992,0.0390979,0.0379151,0.0155532,0.0201849,0.0436394,0.0506604,0.0446985,0.0548329,0.0821345,0.0684627,0.0592312,0.0553612,0.0576339,0.0586907,0.0111783,0.0340868,0.018837,0.00822568,0.0656667,0,0.016841,0.070858,0.0175948,0,0,0.0199064,0,0,0.0386241,0.0589323,0.0334684,0.0142224,0.0292618,0.0404875,0.0472815,0.0643857,0.0908469,0.0703578,0.0165582,0.0551676,0.0361067,0.0366229,0.0597073,0.038877,0.0243364,0.0183917,0.00862554,0.0292684,0.0194221,0,0,0
334,0.0257846,0.0486945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511995,0,0.0277747,0.0543152,0,0,0.0163668,0,0,0.0477873,0.0394146,0.0354295,0.0152682,0.0206311,0.044014,0.0507757,0.0452264,0.0556581,0.082852,0.0691646,0.05952,0.0555368,0.0582407,0.0590274,0.0103778,0.0339597,0.0187545,0.0083345,0.066369,0,0.0166323,0.0709515,0.0178502,0,0,0.0204241,0,0,0.0383949,0.0585856,0.0335722,0.0142466,0.0285093,0.0404296,0.048214,0.064629,0.0912608,0.0708471,0.0163296,0.0550781,0.0359729,0.0364792,0.0593796,0.0398566,0.0243551,0.017366,0.00956678,0.0294377,0.019447,0,0,0
335,0.0255349,0.0486423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544209,0,0.0266454,0.0544263,0,0,0.0162727,0,0,0.0477979,0.0393773,0.033314,0.0149813,0.0206313,0.0444611,0.0511415,0.0455253,0.0559864,0.0831806,0.0696413,0.0607836,0.056857,0.0595697,0.0600337,0.00859728,0.0339012,0.0187391,0.00844672,0.06698,0,0.0162494,0.0708371,0.018037,0,0,0.0205311,0,0,0.0377747,0.0587542,0.0336513,0.0142267,0.0277041,0.0405047,0.0483664,0.0650532,0.0918857,0.0712339,0.016261,0.0549088,0.0358136,0.0362759,0.0590645,0.0408487,0.0241561,0.0161703,0.0104456,0.0295466,0.0196108,0,0,0
336,0.0250969,0.0485463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578841,0,0.0261728,0.0548301,0,0,0.0160335,0,0,0.0477055,0.0387127,0.0322317,0.0147269,0.0200145,0.0449442,0.0515829,0.0455093,0.055477,0.08263,0.0692951,0.0623572,0.0587278,0.0605538,0.0609043,0.00678767,0.0339223,0.0187013,0.00861033,0.0677146,0,0.016024,0.0705012,0.0179428,0,0,0.0202145,0,0,0.0371275,0.0588461,0.0339589,0.0143578,0.0269817,0.0407077,0.0476734,0.0657435,0.0929006,0.0716653,0.0165289,0.0547161,0.0355699,0.0359959,0.0586978,0.0416574,0.0236967,0.015112,0.0112208,0.0295983,0.0199282,0,0,0
337,0.0243336,0.0484793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605558,0,0.0266586,0.0552661,0,0,0.0158595,0,0,0.0476801,0.0376695,0.0325317,0.0146,0.0192206,0.045181,0.052073,0.0451429,0.0544539,0.0812644,0.0679962,0.0631293,0.0598079,0.0606101,0.0609526,0.00627579,0.0339517,0.0186205,0.00881467,0.0682255,0,0.0161171,0.0701352,0.0173973,0,0,0.0198269,0,0,0.0366139,0.058937,0.0346952,0.0148301,0.0265992,0.0410594,0.0466525,0.0663188,0.0941186,0.0721478,0.0169483,0.0545359,0.0352748,0.0356968,0.0582057,0.0423997,0.0232018,0.0143952,0.0117659,0.0297674,0.0202896,0,0,0
338,0.0238073,0.0484141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623162,0,0.027624,0.055475,0,0,0.0159635,0,0,0.0479613,0.0366644,0.0334745,0.0147623,0.0179488,0.0449339,0.0527016,0.0446478,0.0535182,0.0796618,0.066442,0.0628721,0.0597599,0.0599443,0.0603814,0.00677165,0.0337953,0.0185923,0.00904549,0.0683611,0,0.0166893,0.069956,0.0166776,0,0,0.0197586,0,0,0.0363918,0.0589532,0.0358025,0.0148291,0.0261655,0.0414704,0.0460148,0.06699,0.0946655,0.0727498,0.0172358,0.0542167,0.0352175,0.0353841,0.0574506,0.0427626,0.0228415,0.013955,0.0120317,0.0299893,0.0205196,0,0,0
339,0.0235755,0.048392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634525,0,0.0284992,0.0554149,0,0,0.0164291,0,0,0.0484978,0.0358835,0.0344938,0.0151189,0.0169621,0.0443873,0.0535574,0.0442628,0.0528728,0.0785524,0.0652178,0.06206,0.0590756,0.0591306,0.0598014,0.0075984,0.0333652,0.0186942,0.00916887,0.0681962,0,0.017572,0.0698468,0.0161272,0,0,0.0202001,0,0,0.0363938,0.0586786,0.0369256,0.0144146,0.0257319,0.0418664,0.0460223,0.0677831,0.095126,0.0730921,0.0172739,0.0537385,0.0351651,0.0351312,0.0564741,0.0426954,0.0226927,0.0135206,0.0123649,0.0300098,0.0207262,0,0,0
340,0.0234405,0.0484209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640605,0,0.0292029,0.0551849,0,0,0.0171831,0,0,0.0490666,0.035309,0.0355318,0.0151454,0.0164581,0.0438537,0.0545503,0.0440208,0.0523786,0.0779236,0.0645168,0.0613468,0.0583893,0.0586141,0.0594556,0.0086165,0.0327337,0.0186293,0.00934581,0.0677215,0,0.0184876,0.069855,0.0158586,0,0,0.02105,0,0,0.0365273,0.058165,0.0381198,0.0138561,0.0255353,0.0424307,0.0466203,0.0684594,0.0956719,0.0731865,0.0170856,0.053206,0.0348733,0.0348344,0.0557157,0.0421401,0.0228036,0.0132015,0.0127848,0.0298602,0.021105,0,0,0
341,0.0232024,0.0484126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639414,0,0.0297278,0.0548604,0,0,0.0180659,0,0,0.0497007,0.0348683,0.0365159,0.0152685,0.0162562,0.0435735,0.0555371,0.0437309,0.0518655,0.0776527,0.0643171,0.0610232,0.0579806,0.0585293,0.059442,0.00959749,0.0319039,0.0186121,0.00952771,0.066819,0,0.0191155,0.0700119,0.0157494,0,0,0.0221149,0,0,0.0366028,0.0576908,0.0393408,0.0131848,0.0255666,0.0428653,0.0474922,0.0691052,0.0962941,0.0731736,0.0167589,0.0526998,0.0342655,0.0345283,0.055327,0.0410492,0.0231362,0.0129829,0.0131782,0.0297516,0.0216983,0,0,0
342,0.0228065,0.0482674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630979,0,0.0299196,0.0544424,0,0,0.0187831,0,0,0.0500233,0.0345337,0.0372044,0.0154551,0.0164471,0.0437067,0.0564854,0.0430521,0.0515016,0.0776726,0.0644663,0.0609717,0.0577778,0.0586572,0.0596145,0.0100759,0.0311991,0.0185596,0.00970214,0.0652936,0,0.0193713,0.07024,0.015649,0,0,0.0230568,0,0,0.0363601,0.0574636,0.0407504,0.0124289,0.0257119,0.043186,0.0483573,0.0699711,0.0970305,0.073313,0.0163044,0.0527609,0.0335313,0.034181,0.055059,0.0393454,0.0236249,0.0128458,0.0135567,0.0297408,0.0222859,0,0,0
343,0.0223227,0.048083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617529,0,0.0296341,0.0541565,0,0,0.0194078,0,0,0.0501589,0.0342087,0.037274,0.0152618,0.0174946,0.0440725,0.0573123,0.0421888,0.0515924,0.0779369,0.0645835,0.0610346,0.0576759,0.058666,0.0596895,0.00998509,0.0306897,0.0185908,0.0095907,0.0633102,0,0.0192923,0.07032,0.0157487,0,0,0.0239416,0,0,0.0360096,0.0573939,0.0418974,0.0114556,0.0258907,0.0433479,0.0490404,0.0708835,0.0977517,0.0736009,0.0157537,0.053135,0.0335382,0.0334302,0.0548941,0.0372632,0.02428,0.0124802,0.0141241,0.0297752,0.0230051,0,0,0
344,0.0218145,0.0478831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060058,0,0.0290776,0.054092,0,0,0.0198243,0,0,0.0502402,0.0338898,0.0369171,0.0150509,0.0179978,0.0444389,0.0579138,0.0418318,0.0518955,0.0782318,0.0646698,0.0610946,0.0576641,0.0584449,0.0596161,0.00950407,0.0304313,0.0186686,0.00940212,0.0608823,0,0.0188115,0.0701841,0.0163027,0,0,0.0247448,0,0,0.0356549,0.0568906,0.04265,0.0104175,0.0259482,0.0434741,0.049622,0.0714689,0.0984254,0.0738853,0.015088,0.053021,0.0337247,0.0333619,0.0550697,0.0347409,0.0247759,0.0124812,0.014362,0.0296874,0.0242321,0,0,0
345,0.0213277,0.0477373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582965,0,0.0284909,0.0543029,0,0,0.0200077,0,0,0.0504161,0.0336716,0.0364234,0.0150133,0.0178092,0.0447912,0.0582252,0.0416217,0.0521492,0.0785107,0.0648028,0.0612165,0.0577542,0.0581797,0.0594535,0.00900639,0.0304506,0.0187143,0.0093529,0.0580559,0,0.0180681,0.0698402,0.0170117,0,0,0.0254806,0,0,0.0353677,0.0566346,0.0428933,0.00995851,0.0256766,0.0436716,0.0502062,0.0716008,0.0990644,0.0742433,0.0143073,0.0531834,0.0339038,0.0337275,0.0555953,0.0316969,0.0252036,0.0127231,0.014321,0.0294877,0.0251233,0,0,0
346,0.0211564,0.0476167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567694,0,0.0280295,0.054568,0,0,0.0198265,0,0,0.0502801,0.0336944,0.036033,0.0151285,0.0173947,0.0451015,0.0583777,0.0414626,0.0522362,0.0787116,0.0649964,0.0614483,0.0579569,0.0582247,0.0594136,0.00874264,0.0307337,0.0184677,0.00958634,0.055011,0,0.0173458,0.0694796,0.0175243,0,0,0.0261057,0,0,0.0351478,0.0572063,0.0427532,0.00949984,0.0250721,0.0438634,0.0507987,0.0714171,0.0994981,0.0746657,0.013595,0.0535808,0.0342341,0.0344161,0.0560453,0.0279654,0.025591,0.0129269,0.0140559,0.0293097,0.0255986,0,0,0
347,0.0209971,0.0475274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556417,0,0.0276989,0.0550086,0,0,0.0194166,0,0,0.0500953,0.0337275,0.0358978,0.0152621,0.0171647,0.0453539,0.0582823,0.0413604,0.0521616,0.0787881,0.0651425,0.061714,0.0582001,0.0585666,0.0596082,0.00879111,0.0312239,0.0183995,0.00974082,0.0520167,0,0.0168348,0.0689906,0.0177713,0,0,0.0262565,0,0,0.0349239,0.0575894,0.0424614,0.00904745,0.0242003,0.04411,0.0513322,0.0711324,0.0995136,0.0751873,0.0128458,0.0541109,0.0346535,0.0350562,0.0565003,0.0237695,0.0256799,0.0129745,0.0138446,0.0291976,0.0258099,0,0,0
348,0.0208525,0.0474965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549036,0,0.0274864,0.0556251,0,0,0.0189675,0,0,0.0500771,0.0337087,0.0360189,0.0152773,0.0171959,0.0455311,0.057932,0.0411776,0.0521865,0.0787822,0.0651319,0.0619378,0.058411,0.059026,0.059957,0.00903683,0.0317431,0.0186057,0.0096802,0.0490189,0,0.0165384,0.0683538,0.0178492,0,0,0.0262432,0,0,0.0347123,0.0576912,0.0421194,0.0088156,0.0232659,0.0443326,0.0517547,0.0705539,0.0993313,0.0756089,0.0120729,0.0548215,0.0351459,0.0350182,0.0575451,0.0197449,0.0256495,0.0128616,0.0136937,0.0290901,0.0257803,0,0,0
349,0.0208553,0.0475421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542912,0,0.0275118,0.0563169,0,0,0.0185893,0,0,0.0499523,0.0335079,0.0363434,0.0152834,0.0174591,0.0455686,0.0576101,0.0409468,0.0523038,0.078732,0.0650642,0.062075,0.0585218,0.0593642,0.0602422,0.00936995,0.0321484,0.0189407,0.00934283,0.0461165,0,0.0166346,0.0677043,0.0174331,0,0,0.0262814,0,0,0.0344352,0.0578997,0.0419617,0.00865659,0.0222409,0.0445676,0.0520323,0.0701143,0.0990976,0.0759168,0.0113411,0.0556017,0.0358045,0.0355558,0.0586789,0.0166432,0.0256778,0.0127152,0.0135172,0.028986,0.0255135,0,0,0
350,0.0209645,0.0475796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536179,0,0.0277207,0.0569357,0,0,0.018194,0,0,0.0498197,0.0331231,0.0367773,0.0153279,0.0178648,0.0454348,0.0576317,0.0407786,0.0524635,0.0787219,0.0650684,0.0620747,0.058501,0.0594614,0.0602788,0.00977354,0.0325148,0.0191105,0.00916889,0.0435479,0,0.0171499,0.0670874,0.0171672,0,0,0.0263288,0,0,0.0341218,0.0579603,0.0419288,0.00847477,0.0211401,0.0447658,0.0523345,0.0694118,0.0988239,0.0760914,0.0106794,0.0565635,0.0365766,0.0363799,0.0599146,0.0155559,0.0257356,0.0126046,0.0133831,0.0288885,0.02514,0,0,0
351,0.0210577,0.0476032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528102,0,0.0279697,0.0574505,0,0,0.0178321,0,0,0.0497119,0.0326484,0.0371669,0.0153751,0.0181132,0.0451442,0.0577261,0.0406845,0.0526425,0.0788243,0.0651334,0.0619475,0.0583256,0.0593254,0.0600878,0.0101911,0.0327973,0.0190161,0.00928032,0.0412609,0,0.0177537,0.0665355,0.0170591,0,0,0.0263864,0,0,0.0338619,0.0578631,0.0425164,0.00824872,0.0200861,0.0448929,0.0526593,0.0688094,0.0984508,0.0761705,0.0100054,0.0576803,0.0368515,0.0372276,0.0612059,0.0175065,0.0259619,0.0126502,0.013221,0.0287784,0.0248399,0,0,0
352,0.0223982,0.0475388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052039,0,0.0280122,0.0581704,0,0,0.0181489,0,0,0.0500031,0.0319439,0.0373598,0.0156728,0.0183905,0.0446776,0.0577325,0.0404182,0.0527479,0.078832,0.0650131,0.0619342,0.0582426,0.0592008,0.0599998,0.0105726,0.0323896,0.0186614,0.00936876,0.0383532,0,0.018272,0.0657874,0,0,0,0.0266657,0,0,0.0337663,0.0577454,0.0432787,0.00788592,0.0192471,0.0454319,0.052132,0.0685399,0.0982672,0.0763119,0.00948383,0.0585592,0.0371284,0.0377897,0.0624362,0.0214575,0.0257794,0.0126415,0.013035,0.0285104,0.0236729,0,0,0
353,0.021267,0.0477033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515763,0,0.0283835,0.0581495,0,0,0.0173281,0,0,0.0497214,0.0317232,0.0378199,0.0152309,0.0188574,0.0444945,0.0576819,0.0407788,0.0531219,0.0792173,0.0653769,0.0615894,0.0578252,0.0588023,0.0597302,0.0109165,0.0331523,0.0186839,0.00966919,0.0360552,0,0.0185503,0.0659201,0.0169861,0,0,0.0265042,0,0,0.0339304,0.0568208,0.0440028,0.00786051,0.0181014,0.0450745,0.0531541,0.0680459,0.0977856,0.0762695,0.00926611,0.0592578,0.0375869,0.0380379,0.0636699,0.0253615,0.0268601,0.0128726,0.0130125,0.0283923,0.0248053,0,0,0
354,0.0226659,0.0475016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511456,0,0.0283438,0.0587571,0,0,0.0177513,0,0,0.0500056,0.0311991,0.0378647,0.0155629,0.0191374,0.0441716,0.05773,0.0405882,0.0531945,0.0791976,0.0653106,0.0616893,0.0578836,0.058863,0.0597964,0.0111699,0.0326985,0.0183754,0.00981885,0.034843,0,0.0187455,0.0653731,0,0,0,0.0268494,0,0,0.0342008,0.056353,0.0446454,0.00726043,0.0175849,0.0456962,0.052556,0.0680397,0.0976161,0.0762175,0.00930977,0.0596137,0.037829,0.0382132,0.0641415,0.028027,0.0267228,0.0128215,0.0129503,0.0284636,0.0236911,0,0,0
355,0.021509,0.0474485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509108,0,0.0285942,0.058602,0,0,0.0170438,0,0,0.0495666,0.031468,0.0381934,0.0152027,0.0195023,0.0441744,0.057694,0.0409235,0.0534083,0.0795046,0.0657343,0.0614893,0.0576417,0.0587601,0.0596268,0.0114097,0.0332955,0.0184532,0.00996706,0.0341757,0,0.0188476,0.0656864,0.016962,0,0,0.0265816,0,0,0.0344526,0.0554428,0.0450611,0.00709792,0.0169052,0.0452757,0.0534934,0.0675783,0.097128,0.0759143,0.00948733,0.0598598,0.0379197,0.0384374,0.0645113,0.029374,0.0277461,0.013011,0.0129718,0.0286522,0.024549,0,0,0
356,0.0229119,0.0474776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506879,0,0.0283594,0.0591591,0,0,0.0175217,0,0,0.0498594,0.0311699,0.0380491,0.015712,0.0197494,0.0438888,0.0578772,0.0406326,0.0532723,0.0793801,0.0656619,0.0617262,0.0578588,0.0590651,0.0598407,0.0115079,0.0327843,0.0184199,0.00975712,0.0341651,0,0.0191297,0.0651744,0,0,0,0.0267456,0,0,0.0345672,0.0550302,0.0451931,0.00640439,0.0169011,0.0458499,0.0526989,0.0675494,0.0970846,0.0758425,0.00969588,0.0597833,0.0377614,0.0385148,0.0646118,0.029119,0.0272969,0.0128336,0.0128979,0.028671,0.0233349,0,0,0
357,0.0217102,0.0477249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507615,0,0.0284055,0.0589844,0,0,0.0168784,0,0,0.0495189,0.0313081,0.0381795,0.0153573,0.0200136,0.0438284,0.0580194,0.0408798,0.0533515,0.0795908,0.0660003,0.061629,0.0577672,0.0590922,0.0598276,0.0115083,0.0334232,0.0185229,0.00994465,0.034527,0,0.0190732,0.0654886,0.0169883,0,0,0.0263774,0,0,0.034595,0.0540919,0.0450051,0.00617068,0.0166455,0.0454572,0.0533908,0.0673243,0.0966838,0.0755541,0.0102443,0.0595175,0.0376258,0.0382892,0.0644647,0.0282263,0.0278404,0.0128433,0.0129744,0.0287953,0.0244579,0,0,0
358,0.0229169,0.0477376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507918,0,0.0280364,0.0595152,0,0,0.0174299,0,0,0.0499053,0.0309216,0.037914,0.0158157,0.0200683,0.0436349,0.0578609,0.0405532,0.0530912,0.0794373,0.0658862,0.0618939,0.0580083,0.0593598,0.0600562,0.0114052,0.0329321,0.0184481,0.00980386,0.0355515,0,0.0191245,0.0650033,0,0,0,0.0264861,0,0,0.0345518,0.0535745,0.044732,0.00544677,0.0168149,0.0461446,0.0522398,0.0673238,0.0965546,0.075344,0.0107821,0.0589607,0.0369585,0.0380057,0.064011,0.0267002,0.0268414,0.0125294,0.0129299,0.0288202,0.0234919,0,0,0
359,0.0216353,0.0478569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051127,0,0.0282039,0.0593578,0,0,0.0167756,0,0,0.0495826,0.0310149,0.0380009,0.0153864,0.0204521,0.0436551,0.0578282,0.0406483,0.0530025,0.0795234,0.0660684,0.0618269,0.0579401,0.0593238,0.0600273,0.0112898,0.0336195,0.0188808,0.00959322,0.0370266,0,0.0191265,0.0652407,0.0167369,0,0,0.0260146,0,0,0.0345996,0.0526481,0.0445679,0.00529034,0.0165398,0.0457879,0.0526201,0.0667559,0.0959617,0.0748625,0.0114153,0.0586819,0.0362588,0.037719,0.0634494,0.0248039,0.0269864,0.0124566,0.0129551,0.0289181,0.0247509,0,0,0
