Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
382,0.0196712,0.04663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440122,0,0.0277916,0.0599697,0,0,0.0198458,0,0,0.0601053,0.0296908,0.0462443,0.0202434,0.0184166,0.0429711,0.0645285,0.0360486,0.0511301,0.0761451,0.0620247,0.0630698,0.0597593,0.0627452,0.0628367,0.0201162,0.040162,0.0149431,0.0170391,0.043483,0,0.021329,0.0661863,0.0145193,0,0,0.0192177,0,0,0.043175,0.0532651,0.032201,0.00898446,0.0353167,0.0442548,0.0308166,0.065739,0.0856302,0.0618824,0.0255182,0.0580088,0.0378234,0.0385578,0.0634419,0.016349,0.0226077,0.0297181,0.00531124,0.0277843,0.026013,0,0,0
383,0.0195917,0.0462164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451952,0,0.0279231,0.0599428,0,0,0.0197863,0,0,0.0600897,0.029897,0.0451661,0.0200374,0.0191516,0.0426896,0.0642029,0.0363664,0.0516221,0.0765357,0.0624176,0.06342,0.0600102,0.0628987,0.0628869,0.017742,0.0401956,0.0149396,0.0170265,0.0438846,0,0.0211751,0.0659967,0.0146897,0,0,0.0191793,0,0,0.0432453,0.0541156,0.0320044,0.00926557,0.0353357,0.044385,0.0310789,0.0655216,0.0855769,0.0616923,0.0254996,0.0581697,0.0377842,0.0383919,0.0635858,0.0165699,0.0226468,0.0300807,0.00553043,0.0275904,0.0261345,0,0,0
384,0.0194737,0.0460538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046335,0,0.0284813,0.0599084,0,0,0.0197237,0,0,0.0601462,0.0299746,0.0442235,0.0199021,0.0197522,0.0424431,0.0638448,0.0366076,0.0521345,0.0768456,0.0626562,0.0637184,0.0602649,0.0629153,0.0629834,0.0159118,0.0401155,0.0149138,0.0169694,0.0442867,0,0.0209819,0.0658282,0.0148195,0,0,0.0191763,0,0,0.0433225,0.0546748,0.0317761,0.00940386,0.0353884,0.0444477,0.0313726,0.0653039,0.0854841,0.0614851,0.0253762,0.058033,0.0377154,0.0383792,0.0636443,0.016738,0.0226964,0.0304023,0.00572698,0.026719,0.0262374,0,0,0
385,0.0193953,0.0460929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474126,0,0.0286423,0.0598381,0,0,0.0195953,0,0,0.0601936,0.0299247,0.0433077,0.0199485,0.0203336,0.0422751,0.0635505,0.0367596,0.0525937,0.0770746,0.0628202,0.0639976,0.0604822,0.0628572,0.0631188,0.0144321,0.040195,0.0149426,0.0169663,0.0447022,0,0.0208854,0.065628,0.0149142,0,0,0.019074,0,0,0.0433113,0.0549863,0.0315276,0.00955755,0.0353596,0.0442227,0.031807,0.0650337,0.0853839,0.0614419,0.0250764,0.0579296,0.037658,0.0383752,0.063524,0.0170379,0.0228683,0.0306754,0.00583609,0.0261723,0.0263113,0,0,0
386,0.0193084,0.04616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486199,0,0.0284967,0.0598787,0,0,0.0194365,0,0,0.0600096,0.0297631,0.042508,0.0200599,0.0208319,0.0421517,0.0632035,0.0368365,0.05297,0.0772434,0.0629012,0.0642467,0.0606731,0.0628153,0.0632152,0.0131071,0.040405,0.0149095,0.0169366,0.0451325,0,0.0209365,0.0653954,0.0150206,0,0,0.0189486,0,0,0.0433428,0.0556373,0.0313794,0.00987047,0.0352053,0.0436593,0.0322672,0.0647501,0.0855293,0.061822,0.0247378,0.0577977,0.0376595,0.0383725,0.0630584,0.0175833,0.023134,0.0309929,0.00593945,0.025946,0.0262356,0,0,0
387,0.0192266,0.0462114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498284,0,0.0283337,0.0599276,0,0,0.0192532,0,0,0.0598474,0.0295709,0.0419235,0.0201399,0.0212007,0.042047,0.0628094,0.0368593,0.0531899,0.0773428,0.0629198,0.0644409,0.0608598,0.0627746,0.063266,0.012071,0.0406237,0.0149099,0.0168538,0.0456331,0,0.0211074,0.065181,0.0151613,0,0,0.0188831,0,0,0.043516,0.0564156,0.0314216,0.0101672,0.0350893,0.0432855,0.0327061,0.064492,0.085515,0.0622014,0.0244636,0.0577284,0.0377023,0.0383588,0.0629091,0.0181514,0.023394,0.0313665,0.00600875,0.0257833,0.0260176,0,0,0
388,0.0191479,0.0462504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510407,0,0.0282097,0.05994,0,0,0.019048,0,0,0.0597354,0.0293399,0.0415695,0.0201971,0.0214226,0.0419392,0.062346,0.0367886,0.0533305,0.0773407,0.0628821,0.0645855,0.0610105,0.0626865,0.063302,0.0113485,0.0407654,0.0149324,0.0167262,0.0459924,0,0.0210201,0.064982,0.0153216,0,0,0.0189196,0,0,0.0437543,0.0571759,0.0313987,0.0102114,0.0350079,0.0430601,0.0331674,0.0642724,0.0856086,0.0625217,0.0243431,0.0576258,0.0377581,0.0383759,0.0629147,0.0186014,0.0236353,0.0316717,0.00597753,0.0255786,0.025871,0,0,0
389,0.01926,0.0462873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521215,0,0.0280635,0.0596526,0,0,0.018837,0,0,0.0596065,0.0290895,0.0414822,0.020402,0.0215479,0.0418102,0.0615708,0.0368169,0.0535091,0.0773417,0.0628207,0.0646082,0.0610231,0.0625885,0.0632548,0.0108904,0.0409728,0.0149632,0.0166364,0.0462023,0,0.020514,0.0650808,0.0154102,0,0,0.018917,0,0,0.0438013,0.057425,0.0311396,0.0111679,0.0345776,0.0429154,0.0337709,0.0642077,0.0854388,0.0627083,0.0245394,0.0576119,0.0378734,0.0385113,0.0629527,0.018941,0.0238873,0.0318836,0.00585756,0.0253252,0.0256474,0,0,0
390,0.0191058,0.046269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535609,0,0.0277735,0.0599537,0,0,0.0187869,0,0,0.0595889,0.0289609,0.0413167,0.0202119,0.021471,0.0418053,0.061553,0.0365577,0.0534989,0.0771124,0.0626422,0.0646996,0.0611251,0.062562,0.0632124,0.0105144,0.0410594,0.0149281,0.0165733,0.0464134,0,0.0202273,0.0647158,0.0153746,0,0,0.0189839,0,0,0.0436398,0.0585895,0.0312292,0.0106246,0.0345326,0.0425295,0.0343404,0.0637058,0.0854272,0.0632942,0.0242862,0.0574098,0.0377801,0.0383612,0.0627117,0.0195549,0.0242275,0.0318494,0.00585308,0.0251049,0.025758,0,0,0
391,0.0191326,0.0462666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547077,0,0.0281629,0.0601677,0,0,0.0185957,0,0,0.0594648,0.0289851,0.0413455,0.0200297,0.0213157,0.0417657,0.0612963,0.0363653,0.0533813,0.0769771,0.0624284,0.0646707,0.0611418,0.062518,0.0632342,0.0103526,0.0410845,0.0150899,0.0161369,0.0464463,0,0.0200301,0.0645875,0.0154417,0,0,0.0190235,0,0,0.0436381,0.0592538,0.0309112,0.0109607,0.0342263,0.0422734,0.0350441,0.0634395,0.0855519,0.0637295,0.0241659,0.0573902,0.0378221,0.0383196,0.0626205,0.0197815,0.024587,0.0319795,0.00581956,0.0249066,0.0257137,0,0,0
392,0.0192293,0.0463228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557742,0,0.0285655,0.0603998,0,0,0.0185189,0,0,0.0594288,0.0291412,0.0413698,0.019752,0.0211366,0.0417434,0.0609119,0.0360949,0.0531,0.0768993,0.062194,0.064609,0.0611362,0.0624668,0.0632179,0.0103217,0.0411469,0.0151152,0.0160156,0.0464888,0,0.0199446,0.0644592,0.0156059,0,0,0.0191244,0,0,0.0437458,0.0599249,0.030737,0.0112813,0.0339004,0.0421025,0.0356786,0.0632944,0.0856257,0.0641652,0.0239977,0.0573318,0.0378627,0.038298,0.0626155,0.0199063,0.0249543,0.0321595,0.00576241,0.0248253,0.0256395,0,0,0
393,0.0192575,0.0465157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567987,0,0.0287657,0.0605263,0,0,0.0184664,0,0,0.059416,0.0293825,0.0414358,0.0195247,0.0209276,0.0418171,0.0605389,0.0358118,0.0528464,0.0768097,0.061956,0.0645297,0.0610432,0.0624184,0.0631395,0.0104647,0.041266,0.0151256,0.0159395,0.0465735,0,0.019858,0.0643054,0.0158104,0,0,0.0192579,0,0,0.0438209,0.0605806,0.0306314,0.0116426,0.0336149,0.0419777,0.036361,0.0630913,0.0857457,0.0645047,0.0239387,0.0572449,0.0378057,0.038261,0.0624842,0.0200089,0.0252875,0.0324161,0.00581365,0.0248156,0.0255454,0,0,0
394,0.0193052,0.0467491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577555,0,0.0289091,0.0605958,0,0,0.0184234,0,0,0.0594474,0.0296717,0.0416063,0.0192711,0.0206022,0.0420046,0.0604754,0.0356155,0.0526818,0.0767476,0.0617975,0.0643475,0.0609732,0.0623173,0.0630144,0.0106724,0.0414599,0.014931,0.0160353,0.0466542,0,0.0197487,0.0641236,0.0160482,0,0,0.0194017,0,0,0.0438042,0.0611994,0.0306422,0.0119784,0.0334439,0.0418347,0.0370958,0.0628185,0.0859715,0.0647614,0.0240241,0.0571394,0.0377808,0.0382415,0.062313,0.0201887,0.0255335,0.0327121,0.00603971,0.0245778,0.0254696,0,0,0
395,0.0193478,0.0466569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585411,0,0.0291428,0.0606273,0,0,0.0184924,0,0,0.0593929,0.030003,0.0419791,0.0191169,0.0202178,0.0422772,0.0603805,0.0354983,0.0525107,0.076699,0.0616944,0.0641286,0.0608623,0.0622565,0.0629463,0.011031,0.0415888,0.0146993,0.0161664,0.0468375,0,0.0195974,0.063968,0.0162308,0,0,0.0195471,0,0,0.0438488,0.0617191,0.0306403,0.0122612,0.0332064,0.041671,0.0378079,0.0626458,0.0862272,0.0649773,0.0241646,0.0571077,0.0377699,0.0381824,0.0621645,0.0203864,0.0256709,0.0329316,0.00607959,0.0244277,0.0254118,0,0,0
396,0.0193816,0.0465231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591761,0,0.0293561,0.0606579,0,0,0.0186286,0,0,0.0593525,0.0303766,0.0425279,0.0190784,0.0198475,0.0423896,0.0600129,0.0353917,0.0522054,0.0765634,0.0615452,0.0639469,0.0606307,0.0621774,0.0627845,0.0115072,0.0416596,0.0145718,0.0162526,0.0471292,0,0.0194788,0.0638382,0.0164169,0,0,0.0196409,0,0,0.0438751,0.0621871,0.0306163,0.0125251,0.0327773,0.0416051,0.0385296,0.0625014,0.0862211,0.0652639,0.0242566,0.0570216,0.0377927,0.0381547,0.0620723,0.0206548,0.0257877,0.0331122,0.00596896,0.0243355,0.0254391,0,0,0
397,0.0194534,0.0465161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059668,0,0.0295311,0.060655,0,0,0.0186941,0,0,0.0593787,0.0308099,0.0429975,0.0190167,0.019422,0.042474,0.0597179,0.0353831,0.0518689,0.0764756,0.0614407,0.0637143,0.0603182,0.0620166,0.0626277,0.0120063,0.0417013,0.0145808,0.0161382,0.0473869,0,0.0194022,0.0637661,0.0165654,0,0,0.0197852,0,0,0.0439916,0.0625602,0.0306131,0.0127464,0.032391,0.0415721,0.0393782,0.0624052,0.0861888,0.0655275,0.0241653,0.0568899,0.0378233,0.0380847,0.0619926,0.0209326,0.0258656,0.0333381,0.0060164,0.0242584,0.025449,0,0,0
398,0.0195137,0.0464701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592629,0,0.0296589,0.0606857,0,0,0.0191457,0,0,0.0596861,0.0313523,0.0433414,0.0189813,0.0193923,0.0424815,0.0593652,0.035471,0.0513683,0.0764555,0.0614226,0.0634672,0.0598812,0.0618621,0.0624111,0.011901,0.0418038,0.0140635,0.0170483,0.0478826,0,0.019199,0.0637106,0.0166351,0,0,0.0198074,0,0,0.0439967,0.0629524,0.0306385,0.0130481,0.0320176,0.0414911,0.0403783,0.0623088,0.0863385,0.0658804,0.0239282,0.0566783,0.0377524,0.0379075,0.0618158,0.0215302,0.0259354,0.0338699,0.00611798,0.0242072,0.0255061,0,0,0
399,0.0199627,0.0465134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510492,0,0.0295106,0.0603305,0,0,0.0191301,0,0,0.0596051,0.0338606,0.0423894,0.0190132,0.0276319,0.0431749,0.0591262,0.0365778,0.0491237,0.0768815,0.0622257,0.0633534,0.0586789,0.0613952,0.0616529,0.0110744,0.0418707,0.0141478,0.0168273,0.0481786,0,0.019061,0.0641986,0.0163042,0,0,0.0193975,0,0,0.0439173,0.0632142,0.0308386,0.0135785,0.0319356,0.041321,0.0403417,0.0623507,0.0866542,0.06625,0.0234377,0.0563734,0.0375659,0.0376338,0.0615632,0.0221681,0.0259099,0.0338547,0.00616379,0.0240753,0.0252182,0,0,0
400,0.0199345,0.0464613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507253,0,0.0295153,0.0602496,0,0,0.0192857,0,0,0.0596527,0.0342176,0.0425841,0.0188959,0.0271126,0.0432892,0.0590437,0.0368699,0.048932,0.0768921,0.062242,0.0631892,0.0585338,0.0613259,0.0615449,0.011378,0.0418272,0.0141574,0.0168099,0.0484536,0,0.0188521,0.0642246,0.0164311,0,0,0.0195029,0,0,0.0440252,0.0636812,0.0309192,0.0138172,0.0316652,0.0413082,0.0411595,0.0622899,0.0868847,0.0665816,0.0228993,0.0563676,0.0375237,0.0375131,0.0614144,0.0228253,0.0262096,0.0339353,0.0060268,0.0239922,0.0252448,0,0,0
401,0.0199232,0.0464356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501161,0,0.029538,0.0602307,0,0,0.0193823,0,0,0.0596912,0.0345785,0.0428571,0.018695,0.0265782,0.0434804,0.0591269,0.037097,0.0488513,0.0769529,0.0622508,0.0629739,0.0583682,0.0612182,0.0613739,0.0118327,0.041824,0.014202,0.0167554,0.048516,0,0.0187855,0.0643519,0.0165706,0,0,0.0196933,0,0,0.0440999,0.0640895,0.0310292,0.0139744,0.0313598,0.0412181,0.0420091,0.0622344,0.0871148,0.0669079,0.0224546,0.0563545,0.0375028,0.0375134,0.0613033,0.0232001,0.0265257,0.0339321,0.00598825,0.0239982,0.0252889,0,0,0
402,0.0199073,0.0463954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04934,0,0.0296111,0.0601838,0,0,0.0195195,0,0,0.0597961,0.0348685,0.0432287,0.0186844,0.0258576,0.0435708,0.0591392,0.0371814,0.0488948,0.0770523,0.0622463,0.0626871,0.0581762,0.0610829,0.0611617,0.0124576,0.0418246,0.0142065,0.0167742,0.0485142,0,0.0187274,0.0646405,0.0166914,0,0,0.019889,0,0,0.0441103,0.0644305,0.0311511,0.0141456,0.0309201,0.0412496,0.0430587,0.0622359,0.08737,0.0672707,0.022124,0.0562709,0.0375228,0.0376461,0.0611608,0.023478,0.0268152,0.0339063,0.0058633,0.0240104,0.0253359,0,0,0
403,0.0199237,0.0462803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483166,0,0.0297483,0.0600841,0,0,0.0196576,0,0,0.0598933,0.0350171,0.0434868,0.0188784,0.0252137,0.0435121,0.0591812,0.0372067,0.0490375,0.0772251,0.0622742,0.0623474,0.0579385,0.0609193,0.0610161,0.0132404,0.0417209,0.0140927,0.0168256,0.0484041,0,0.0186065,0.0647239,0.0167877,0,0,0.0201282,0,0,0.0441757,0.0644671,0.0313424,0.0143619,0.0304782,0.0413317,0.0441898,0.0622651,0.0876163,0.0676428,0.0217764,0.0561533,0.037525,0.0376622,0.0610242,0.023689,0.0268858,0.0338711,0.00564753,0.0239832,0.0254274,0,0,0
404,0.0199412,0.046183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469988,0,0.0299248,0.0599669,0,0,0.0198939,0,0,0.0600224,0.0349246,0.0431234,0.0191048,0.0247375,0.0434212,0.0592764,0.037299,0.0493795,0.0774159,0.0623488,0.0619291,0.0576318,0.0607136,0.0608413,0.0142019,0.0416182,0.0140169,0.0168594,0.0482977,0,0.018498,0.064767,0.016846,0,0,0.020411,0,0,0.0442438,0.064433,0.0315706,0.0143863,0.0300733,0.041399,0.045405,0.0621882,0.0878935,0.0679531,0.0214468,0.0560276,0.0374331,0.0375748,0.0608583,0.0238835,0.0270285,0.0339286,0.00550835,0.0239521,0.0254841,0,0,0
405,0.0199743,0.0461397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454329,0,0.0300369,0.0598508,0,0,0.0201432,0,0,0.0601884,0.0346185,0.0420579,0.0192484,0.0244075,0.0433345,0.0593883,0.0375333,0.0498928,0.0776715,0.0624801,0.0615484,0.0573239,0.0604916,0.0605995,0.0154718,0.0415412,0.0139993,0.0169207,0.0481594,0,0.0183179,0.0648599,0.0168533,0,0,0.0206221,0,0,0.0442159,0.0642841,0.0317768,0.0141927,0.0296423,0.0414298,0.0465607,0.0622068,0.0881797,0.068197,0.0211231,0.0559361,0.0371865,0.0374686,0.0606393,0.0240606,0.0273152,0.034144,0.00560337,0.0239802,0.0255749,0,0,0
406,0.0200202,0.0461182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438716,0,0.0299155,0.0596252,0,0,0.020375,0,0,0.0603932,0.0344327,0.0402831,0.0192168,0.0242625,0.0433344,0.0595313,0.0378665,0.050421,0.078035,0.0627684,0.061257,0.0570239,0.0602046,0.0603889,0.0167935,0.0414516,0.0140286,0.0170307,0.0478507,0,0.0181463,0.0650963,0.0168501,0,0,0.0207271,0,0,0.0442259,0.0639158,0.0320537,0.0141747,0.0291776,0.0414283,0.0477864,0.0623494,0.0884689,0.0682413,0.0207472,0.0558142,0.036957,0.0373495,0.0603639,0.0241608,0.0276561,0.0344971,0.0057777,0.0240775,0.0256328,0,0,0
407,0.0200023,0.0460895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431433,0,0.0287074,0.0593269,0,0,0.0205867,0,0,0.0605905,0.0344216,0.0380581,0.019087,0.0241822,0.0434175,0.0597614,0.0382354,0.0510193,0.0785225,0.0632483,0.0611163,0.0568761,0.0599569,0.0601971,0.017388,0.0413734,0.0140519,0.0171845,0.0473675,0,0.0179663,0.0653617,0.0168125,0,0,0.0207894,0,0,0.0441758,0.0637498,0.0323819,0.0142614,0.0287597,0.0414435,0.0489297,0.0626795,0.0887967,0.0682715,0.0203219,0.0556216,0.0369659,0.0371709,0.0600996,0.024187,0.0279492,0.0344951,0.00572935,0.024223,0.0256822,0,0,0
408,0.0197268,0.0460594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044293,0,0.0265402,0.0591341,0,0,0.0207276,0,0,0.0606863,0.0343572,0.0356158,0.018884,0.024024,0.0435944,0.0599774,0.0386483,0.0516707,0.0791069,0.0638059,0.0614955,0.0571929,0.0602604,0.0604185,0.0166131,0.0413958,0.013881,0.0174099,0.0468253,0,0.0177028,0.0654892,0.0167189,0,0,0.020673,0,0,0.0440571,0.0633885,0.032654,0.014408,0.0284601,0.0415599,0.0495399,0.063042,0.0892148,0.0684648,0.0199095,0.0555149,0.0366593,0.0369098,0.0598626,0.0241818,0.0281348,0.0341687,0.00554609,0.0243609,0.025771,0,0,0
409,0.0193832,0.0460396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472079,0,0.0247941,0.0591378,0,0,0.0208033,0,0,0.0607135,0.0339232,0.0334804,0.0188072,0.0235274,0.0438554,0.0602368,0.0390861,0.0520897,0.0794837,0.0643042,0.0626793,0.0583601,0.0612987,0.0612629,0.0143494,0.0416148,0.0137368,0.0176058,0.0461225,0,0.0174223,0.0653677,0.0166341,0,0,0.0202803,0,0,0.0438285,0.0631812,0.0328296,0.0146873,0.0279543,0.0418259,0.049535,0.063327,0.0896133,0.0687714,0.0196761,0.0552106,0.0364435,0.0366303,0.0595154,0.024083,0.0281431,0.0335998,0.00535579,0.0244507,0.025869,0,0,0
410,0.0189856,0.0460627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502966,0,0.024395,0.0593116,0,0,0.0209349,0,0,0.0606813,0.0328642,0.0325848,0.0191079,0.0224859,0.0441223,0.0605232,0.0393138,0.051806,0.0791458,0.0641971,0.0640694,0.0599287,0.0621297,0.0619893,0.0114161,0.0418722,0.0137027,0.0177517,0.0453956,0,0.0172195,0.0651059,0.0164475,0,0,0.0196849,0,0,0.0435218,0.0633702,0.0332101,0.0151475,0.0274307,0.0421884,0.0491171,0.063863,0.090345,0.069322,0.0196836,0.0548413,0.0364943,0.0362581,0.0590451,0.0239869,0.0279994,0.0327539,0.00518586,0.0246925,0.0259296,0,0,0
411,0.0185654,0.0461093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526597,0,0.0250082,0.0595437,0,0,0.0211292,0,0,0.0607273,0.0315448,0.0331536,0.0198574,0.0211108,0.0442799,0.0609863,0.0389425,0.0509876,0.0779893,0.0630371,0.0647048,0.0607662,0.0620572,0.0619241,0.00915199,0.0421011,0.013671,0.0178414,0.0444096,0,0.0170246,0.0648489,0.0161386,0,0,0.0192745,0,0,0.0432062,0.0637796,0.0337174,0.0157471,0.0269691,0.0425247,0.048729,0.064298,0.0909252,0.0695716,0.0197829,0.0545728,0.0363174,0.0360269,0.0586818,0.0241565,0.0278636,0.0317196,0.00508,0.0251831,0.0260621,0,0,0
412,0.0184443,0.0462137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541915,0,0.0262065,0.0595884,0,0,0.0211206,0,0,0.0610081,0.0304267,0.0344531,0.0203765,0.0198839,0.0442621,0.0615572,0.0379566,0.0500901,0.0765358,0.0613368,0.0643873,0.0605059,0.0612744,0.0611951,0.0081061,0.0419368,0.0137728,0.0179553,0.0433353,0,0.017016,0.0647541,0.0157306,0,0,0.0192999,0,0,0.0429892,0.0640586,0.0345808,0.0164684,0.0266959,0.0428217,0.0488489,0.0646447,0.0913801,0.0698335,0.0197754,0.0542716,0.0360373,0.0357549,0.0583169,0.0245378,0.0280955,0.0307875,0.00503524,0.0256929,0.0259493,0,0,0
413,0.0185171,0.0463825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055113,0,0.0273939,0.0593458,0,0,0.0209465,0,0,0.0613276,0.0297476,0.0359069,0.020649,0.0189599,0.0440183,0.0621321,0.0369087,0.0493593,0.0753901,0.0599482,0.0634474,0.0595654,0.0603281,0.060355,0.00782478,0.0416142,0.0139434,0.0181211,0.0421965,0,0.0172198,0.064865,0.0153208,0,0,0.0197116,0,0,0.0428742,0.0641352,0.0356799,0.0170244,0.0264907,0.0430637,0.0496145,0.0650013,0.0917935,0.0700909,0.0195603,0.0538694,0.0357795,0.0353724,0.0578561,0.0249053,0.0287655,0.0301026,0.00507972,0.0261119,0.025752,0,0,0
414,0.018619,0.0463562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557439,0,0.0283924,0.059026,0,0,0.0215256,0,0,0.0616317,0.0294383,0.0372018,0.0208345,0.0184369,0.043726,0.0626739,0.0363164,0.0487548,0.0747581,0.0593842,0.0623976,0.0586722,0.0598138,0.0598735,0.0079348,0.0412454,0.0140018,0.0185355,0.0406487,0,0.017505,0.0650053,0.015106,0,0,0.0203037,0,0,0.0428848,0.0639953,0.0367843,0.0171597,0.0263514,0.0433514,0.0506905,0.0654607,0.0922145,0.070258,0.0191205,0.0534796,0.0353443,0.0349759,0.057224,0.0251028,0.0291206,0.0294664,0.0051864,0.0263232,0.0258693,0,0,0
415,0.0185488,0.0462229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562643,0,0.0291751,0.0586075,0,0,0.0222953,0,0,0.0619358,0.0290603,0.0382084,0.0208951,0.0183071,0.0434899,0.0632854,0.0362812,0.0483491,0.0746019,0.0595629,0.0619204,0.0582498,0.0598301,0.0599046,0.00820327,0.0409726,0.0137464,0.0191279,0.0385838,0,0.0177199,0.0652207,0.0150044,0,0,0.0209366,0,0,0.0428313,0.0630964,0.0378166,0.016358,0.0261244,0.0435491,0.0517391,0.0659912,0.0926342,0.0707107,0.0185717,0.0533282,0.0347971,0.0344782,0.0564723,0.0252806,0.0297315,0.0288585,0.00545924,0.0265209,0.0261437,0,0,0
416,0.0184179,0.0460199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561954,0,0.0295753,0.0582741,0,0,0.0227247,0,0,0.0622314,0.0288283,0.0387779,0.0208739,0.0185932,0.0434255,0.0638376,0.0364931,0.0482265,0.0748025,0.0600008,0.0621851,0.0583597,0.060192,0.0603034,0.00858262,0.0407759,0.0135891,0.0195764,0.0362728,0,0.0177453,0.0653657,0.0150733,0,0,0.0214837,0,0,0.0428646,0.062575,0.0387046,0.0155965,0.025966,0.0436205,0.0525709,0.0665944,0.0931442,0.071098,0.0179991,0.0531141,0.0347866,0.0342128,0.0563251,0.0258147,0.0300882,0.0283748,0.00568654,0.0267061,0.0263731,0,0,0
417,0.0183857,0.0458582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555471,0,0.0295217,0.0579887,0,0,0.0228165,0,0,0.0625211,0.0287114,0.0387997,0.0207031,0.0187615,0.0434665,0.0641774,0.0366942,0.0484751,0.0751804,0.0603271,0.0628436,0.0586926,0.0605266,0.0607587,0.00895139,0.0405702,0.0135011,0.019888,0.0336812,0,0.0174789,0.0654996,0.0151827,0,0,0.0218358,0,0,0.0429743,0.0624177,0.0396732,0.0150903,0.0257889,0.0435445,0.0531858,0.0670948,0.0937677,0.0706462,0.0174855,0.0531897,0.0347212,0.0341955,0.0561584,0.026807,0.0302001,0.0281242,0.00585551,0.0268507,0.0268254,0,0,0
418,0.0182885,0.0457101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543973,0,0.0290638,0.0577555,0,0,0.0227769,0,0,0.0627865,0.0285907,0.0383285,0.0204691,0.0186496,0.0435812,0.0644233,0.0367313,0.0489281,0.0755505,0.0604386,0.0633622,0.0590591,0.0606259,0.0609205,0.00935155,0.0404862,0.0134272,0.020107,0.0309054,0,0.0172615,0.0656172,0.015403,0,0,0.0220835,0,0,0.0431835,0.0618525,0.0406461,0.0146606,0.0255353,0.043432,0.0535779,0.0675852,0.0944121,0.0710378,0.0169217,0.0534937,0.0348,0.0341842,0.0563208,0.0282274,0.0301868,0.0279584,0.00604609,0.0268941,0.0273799,0,0,0
419,0.0180923,0.0455968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529192,0,0.0284643,0.0575207,0,0,0.0225298,0,0,0.0629671,0.0284147,0.0377317,0.0202435,0.0183918,0.0437119,0.0646035,0.0365622,0.0493302,0.0757838,0.0603448,0.0636335,0.0593887,0.0605626,0.0608309,0.00998517,0.040492,0.013452,0.0201997,0.0280858,0,0.0172166,0.065768,0.0157234,0,0,0.0222753,0,0,0.043386,0.0615785,0.0416146,0.0144379,0.0251206,0.0433435,0.0538172,0.0680766,0.0950388,0.0718192,0.0162808,0.0539759,0.0350037,0.0342421,0.0569241,0.0301221,0.0301654,0.027641,0.0062801,0.0268252,0.0279695,0,0,0
