Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74
73,0.0398197,0.0338236,0,0,0,0,0,0,0.0279397,0.0265539,0.0270113,0.0394174,0,0,0.031796,0,0.0103878,0.0125395,0.0313306,0.0407011,0.0299377,0.0366752,0.0400028,0.0370038,0.0219083,0.0141613,0.0197275,0.035674,0.0380485,0.0366124,0.0314432,0.0124834,0.0531549,0.0354544,0.0164669,0.00556392,0.0476426,0.0162423,0.0212364,0.0991088,0.0370603,0,0,0.0427553,0,0.018177,0.0227145,0.0405706,0.0203754,0.0372149,0.0573416,0.0546257,0.0414739,0.0215186,0.0282885,0.0426947,0.0169494,0.0111091,0.0148132,0.0123356,0.00815926,0.0530174,0.0339513,0.011007,0.00939951,0.0343098,0.0439308,0,0,0,0,0,0,0,0
74,0.0393733,0.0341864,0,0,0,0,0,0,0.0257045,0.0263864,0.0264392,0.0400187,0,0,0.0314455,0,0.0105165,0.0125617,0.032136,0.0383173,0.0303764,0.0358561,0.039487,0.0372364,0.0226044,0.0148387,0.0208311,0.0367287,0.0379774,0.0364453,0.0312115,0.0119971,0.0507145,0.0351777,0.0165102,0.00580368,0.0455762,0.0161551,0.0208281,0.0994053,0.0364169,0,0,0.0425967,0,0.018025,0.0227591,0.0400311,0.0189775,0.0370679,0.0575638,0.0545956,0.0413661,0.0208853,0.0289128,0.0441186,0.0163069,0.0119497,0.0141333,0.0132292,0.00860906,0.0504736,0.0339353,0.0110059,0.00937596,0.0347316,0.0436086,0,0,0,0,0,0,0,0
75,0.0390068,0.0344605,0,0,0,0,0,0,0.0232084,0.0262336,0.0259626,0.0406755,0,0,0.0310331,0,0.0106548,0.0126251,0.032878,0.0355833,0.0308324,0.0347727,0.0391936,0.0373112,0.023315,0.0154425,0.0219546,0.037882,0.0377568,0.0361521,0.0309,0.0115109,0.0474046,0.0348427,0.0165525,0.00592686,0.0438689,0.0160579,0.0208718,0.0997098,0.0358003,0,0,0.0423495,0,0.0178498,0.0229847,0.039867,0.0171986,0.0367391,0.0576957,0.0546514,0.0411794,0.0202138,0.029853,0.0457251,0.015329,0.0134337,0.013557,0.0142366,0.00937768,0.0482785,0.0338009,0.0110861,0.00936894,0.0350878,0.0432967,0,0,0,0,0,0,0,0
76,0.038609,0.0345429,0,0,0,0,0,0,0.0204426,0.0261259,0.0256012,0.0412329,0,0,0.030653,0,0.0107417,0.01262,0.0335792,0.0325695,0.031225,0.0335828,0.0390765,0.0372239,0.0240581,0.0160174,0.0230221,0.0387483,0.0374437,0.0358001,0.0305116,0.0109999,0.0428288,0.0344599,0.0165723,0.00599729,0.0426332,0.0159715,0.0213233,0.100024,0.0351963,0,0,0.042046,0,0.0177074,0.0232509,0.0398992,0.015743,0.0362596,0.0579248,0.0547726,0.0409018,0.0197947,0.030723,0.0470815,0.0141761,0.0149661,0.0131794,0.0151895,0.0104282,0.0465152,0.0335908,0.0112791,0.00940645,0.0353613,0.0429001,0,0,0,0,0,0,0,0
77,0.0381324,0.0344224,0,0,0,0,0,0,0.0176536,0.0260601,0.0254131,0.0415546,0,0,0.0302669,0,0.0107826,0.012478,0.0342109,0.029208,0.0314749,0.0324296,0.0390777,0.0369388,0.0247194,0.0164736,0.0239524,0.0392834,0.0370625,0.0354592,0.0300696,0.0104867,0.0368684,0.0340043,0.016569,0.00598678,0.0414709,0.0159199,0.021976,0.100305,0.0346376,0,0,0.0417997,0,0.0176404,0.0232345,0.0399067,0.0149321,0.0356868,0.0583351,0.0546099,0.0405495,0.0195153,0.0312378,0.0479468,0.0132986,0.0162754,0.0129381,0.0160581,0.0114802,0.0442585,0.033365,0.0114887,0.00946773,0.0354667,0.0423751,0,0,0,0,0,0,0,0
78,0.0376195,0.0341315,0,0,0,0,0,0,0.0149843,0.0260481,0.0252427,0.0417422,0,0,0.029879,0,0.0108044,0.0122415,0.0346756,0.0254322,0.0316002,0.0313795,0.0391898,0.0364451,0.0251847,0.0166417,0.0246758,0.0397987,0.0366952,0.0351387,0.0296044,0.0100655,0.0297858,0.0334932,0.016566,0.00592715,0.0400395,0.0159241,0.0225422,0.100547,0.0341746,0,0,0.0415926,0,0.0176567,0.023145,0.039831,0.0148573,0.0351417,0.0587867,0.0541347,0.0401384,0.0194618,0.0314341,0.048315,0.0128866,0.0172517,0.012824,0.0169248,0.0122275,0.0422876,0.0330915,0.0116175,0.00951746,0.0353398,0.041793,0,0,0,0,0,0,0,0
79,0.0371159,0.0337351,0,0,0,0,0,0,0.0124253,0.0260421,0.0249018,0.0419175,0,0,0.0294647,0,0.010828,0.0119853,0.035012,0.0213176,0.0315938,0.0303804,0.0394873,0.0357793,0.0253619,0.0164644,0.0251829,0.0402383,0.0363809,0.034877,0.0291507,0.00982385,0.0215213,0.032925,0.0165572,0.00590964,0.0383008,0.0159533,0.0229029,0.100826,0.0338124,0,0,0.0413835,0,0.0176841,0.0229346,0.0396427,0.0151933,0.0347059,0.0591394,0.0535031,0.0396878,0.0197671,0.0314755,0.0483658,0.0129722,0.0177653,0.0126944,0.0172926,0.0126233,0.0398727,0.0327781,0.0117362,0.00953966,0.0349876,0.0411924,0,0,0,0,0,0,0,0
80,0.0366988,0.0332686,0,0,0,0,0,0,0.0111588,0.0260074,0.0243678,0.042044,0,0,0.0290558,0,0.0108762,0.0118129,0.0353083,0.0173166,0.0314183,0.0292733,0.0399747,0.0350418,0.0253425,0.0160394,0.0254494,0.0404294,0.0361224,0.0346791,0.0287609,0.00977523,0.0127643,0.0323516,0.0165518,0.0060373,0.0363503,0.0159536,0.0230051,0.101135,0.0335768,0,0,0.0411923,0,0.0176547,0.0227407,0.0393807,0.0156635,0.0344495,0.0596258,0.0525937,0.0392614,0.0203289,0.0314721,0.0483354,0.0134308,0.0179681,0.0124766,0.0174832,0.012782,0.0371074,0.0324236,0.0118471,0.00951494,0.034425,0.0406598,0,0,0,0,0,0,0,0
81,0.0363684,0.0327314,0,0,0,0,0,0,0.0122828,0.0259645,0.0240083,0.0421953,0,0,0.0287443,0,0.0109449,0.0117966,0.0356224,0.0148563,0.0310321,0.0280004,0.0406097,0.0343356,0.0251804,0.0154192,0.0255643,0.040498,0.0358662,0.034484,0.0284338,0.00990307,0.00647191,0.0318493,0.0165566,0.00628355,0.0346081,0.0159237,0.0230222,0.101539,0.0334256,0,0,0.040963,0,0.0175774,0.022698,0.0392068,0.016279,0.0344271,0.0600729,0.0515191,0.0388737,0.0208101,0.0315909,0.0484007,0.014015,0.0180812,0.0122729,0.0177217,0.0128282,0.0346451,0.0320413,0.0120047,0.00948482,0.0337319,0.0401751,0,0,0,0,0,0,0,0
82,0.0360996,0.032159,0,0,0,0,0,0,0.0145348,0.0259784,0.0237561,0.0424473,0,0,0.0285645,0,0.0110659,0.0119219,0.0358752,0.014784,0.0304067,0.0266009,0.0413968,0.0337098,0.0248915,0.0146037,0.0255951,0.0406727,0.0354729,0.0342071,0.028111,0.0102432,0.00656429,0.0314423,0.0165743,0.00628537,0.0331541,0.0158932,0.0230935,0.102046,0.0333268,0,0,0.0407524,0,0.0175008,0.0228425,0.0392491,0.0168538,0.0345815,0.0607173,0.0503842,0.0385017,0.020981,0.0317834,0.0486381,0.0144579,0.0182616,0.0121174,0.0179505,0.0129209,0.0327524,0.0316266,0.0121869,0.0094979,0.0329403,0.0397369,0,0,0,0,0,0,0,0
83,0.0359257,0.0315778,0,0,0,0,0,0,0.0162793,0.0259441,0.0233223,0.042847,0,0,0.028407,0,0.011119,0.0119502,0.0360287,0.0153431,0.0295616,0.0250938,0.0422806,0.0331768,0.0244111,0.0135631,0.0255857,0.0410053,0.034831,0.033786,0.0277465,0.0108287,0.00893371,0.0310903,0.0165818,0.00647907,0.0320049,0.0158748,0.0233148,0.102663,0.0333283,0,0,0.040598,0,0.0174367,0.0230655,0.0394211,0.017487,0.0348813,0.0613947,0.0492794,0.0381955,0.0210637,0.0321264,0.0489343,0.0147114,0.018571,0.0120036,0.018252,0.0132413,0.0312217,0.0312737,0.0123922,0.00953168,0.0321494,0.0394151,0,0,0,0,0,0,0,0
84,0.0358198,0.0310498,0,0,0,0,0,0,0.017141,0.0259123,0.0230461,0.0434394,0,0,0.0282081,0,0.0111201,0.0118458,0.0360478,0.0160622,0.028516,0.0234409,0.0431692,0.0327473,0.023538,0.0122333,0.0254557,0.0413976,0.0340226,0.0333013,0.0274402,0.0115034,0.0102094,0.0308314,0.0165819,0.00653064,0.0310256,0.0158772,0.0236912,0.103325,0.0333923,0,0,0.0405248,0,0.0174129,0.0231325,0.0395612,0.0182703,0.0352847,0.0619677,0.0483408,0.0379401,0.0212191,0.0325054,0.0491781,0.0148854,0.0190393,0.0118939,0.0185975,0.0138077,0.0297137,0.030993,0.0125624,0.00959982,0.0314419,0.0392491,0,0,0,0,0,0,0,0
85,0.0357412,0.0305839,0,0,0,0,0,0,0.0172635,0.0259397,0.0230446,0.0441978,0,0,0.0281228,0,0.0110842,0.0117073,0.035953,0.0172781,0.0273431,0.0217323,0.0440239,0.0324319,0.0221569,0.0106773,0.0250221,0.0417528,0.0332753,0.0328497,0.0272922,0.012052,0.0103595,0.0306251,0.0165603,0.00642945,0.0301949,0.0159173,0.0241621,0.103915,0.0334078,0,0,0.0405235,0,0.0174727,0.0230614,0.0395486,0.0192463,0.0356257,0.0628361,0.0476059,0.0376987,0.0214266,0.0327894,0.0494489,0.0150285,0.0196356,0.0118365,0.0189952,0.0146244,0.0283127,0.0307637,0.012691,0.00965656,0.0308466,0.0391998,0,0,0,0,0,0,0,0
86,0.0356802,0.0301516,0,0,0,0,0,0,0.0166256,0.0260267,0.0229664,0.0450786,0,0,0.0280814,0,0.0110056,0.0115729,0.03579,0.0188863,0.0261037,0.0200924,0.0447904,0.0322036,0.0205382,0.00907223,0.0243845,0.0420343,0.0326297,0.0324058,0.0271999,0.0123685,0.00979523,0.0304352,0.0165278,0.00620411,0.0293772,0.0159694,0.0246439,0.104438,0.0333625,0,0,0.0405547,0,0.017571,0.0229366,0.039385,0.0204344,0.0358313,0.064035,0.0470185,0.0374347,0.0217365,0.0329566,0.0497139,0.0151622,0.0203475,0.0118328,0.019416,0.015637,0.0269512,0.0305056,0.0128318,0.00968926,0.0303296,0.0392123,0,0,0,0,0,0,0,0
87,0.0356229,0.0297454,0,0,0,0,0,0,0.0156553,0.0261627,0.0226504,0.0460947,0,0,0.0280031,0,0.0109032,0.0114268,0.0355593,0.0206476,0.0248584,0.0186802,0.0455762,0.031994,0.0187851,0.00771019,0.0237751,0.0423509,0.0320705,0.0319359,0.0270668,0.0125449,0.00885787,0.0302225,0.0165027,0.00595634,0.0283372,0.016044,0.0250805,0.105068,0.0332288,0,0,0.040586,0,0.0176783,0.0227719,0.0391391,0.0216615,0.0359039,0.0652283,0.0464323,0.0371221,0.0219584,0.0330295,0.0496579,0.0154321,0.0210115,0.0118159,0.0198156,0.0166527,0.0252965,0.0301967,0.0129746,0.00971983,0.029905,0.0392421,0,0,0,0,0,0,0,0
88,0.0356254,0.0293669,0,0,0,0,0,0,0.0144872,0.0263103,0.0222693,0.0472167,0,0,0.0278854,0,0.0108076,0.0112532,0.0353991,0.0224685,0.0236925,0.0175083,0.0463589,0.0317944,0.0169627,0.00687629,0.0232209,0.0428263,0.031613,0.0314763,0.0269457,0.0126293,0.00812763,0.0299754,0.0164835,0.00611281,0.0268819,0.0161037,0.02537,0.105838,0.0330776,0,0,0.0405492,0,0.0177555,0.02269,0.038918,0.0230122,0.0358184,0.0664336,0.0458708,0.0368003,0.0218005,0.0329938,0.0495969,0.0158221,0.0215215,0.0117591,0.0202443,0.0174602,0.0230281,0.0298647,0.0131938,0.00975895,0.0295534,0.0392981,0,0,0,0,0,0,0,0
89,0.035697,0.0290612,0,0,0,0,0,0,0.0132604,0.0264275,0.0218919,0.0484161,0,0,0.0277566,0,0.0107716,0.0111045,0.0353697,0.0242238,0.0226485,0.0165254,0.0471672,0.0316406,0.0152156,0.00690978,0.0227048,0.043514,0.0313411,0.0311036,0.0268722,0.0126597,0.00800808,0.0296901,0.0164898,0.00624398,0.0246582,0.0161347,0.0253286,0.106732,0.0329923,0,0,0.0404859,0,0.0177797,0.0227427,0.0389079,0.0242936,0.0355778,0.0675707,0.0454103,0.03651,0.0216128,0.0328018,0.0495369,0.0163646,0.0217682,0.0115671,0.0206408,0.0179344,0.0201229,0.0295596,0.0134454,0.00981427,0.0292583,0.0393587,0,0,0,0,0,0,0,0
90,0.0357865,0.0287526,0,0,0,0,0,0,0.0120521,0.0265153,0.0214762,0.0496599,0,0,0.0276079,0,0.0107643,0.0110387,0.0354193,0.0258524,0.0216449,0.0156995,0.048015,0.0314642,0.0136801,0.00760764,0.0222272,0.0443441,0.0312645,0.0308421,0.0268108,0.0126514,0.00835665,0.0293849,0.0164949,0.00626132,0.0223126,0.0161587,0.0253465,0.107674,0.0330018,0,0,0.0404875,0,0.0177715,0.0228863,0.0393449,0.0260149,0.0350267,0.0683208,0.0450089,0.0362712,0.0216539,0.0325675,0.0495757,0.0169615,0.0220244,0.0113914,0.02097,0.0184802,0.0172549,0.0293081,0.0136415,0.00987756,0.0289505,0.0394163,0,0,0,0,0,0,0,0
91,0.0359613,0.0284587,0,0,0,0,0,0,0.0108726,0.0265408,0.0208926,0.0509059,0,0,0.0273652,0,0.0107207,0.0110469,0.0353917,0.0272818,0.0206321,0.0150478,0.0488028,0.0311567,0.0125027,0.00852406,0.0217733,0.0451756,0.0312565,0.030626,0.0267783,0.0126241,0.00902887,0.0291281,0.0164775,0.00608664,0.0201568,0.0162033,0.0255882,0.108565,0.0331488,0,0,0.0405859,0,0.0177713,0.0230371,0.0402567,0.0282561,0.0342062,0.0691985,0.0445994,0.0361388,0.0217247,0.0325169,0.0495459,0.0176638,0.0225514,0.0112627,0.0212731,0.0192038,0.0146386,0.0291588,0.0138921,0.00990606,0.0286957,0.0395082,0,0,0,0,0,0,0,0
92,0.0363246,0.0283875,0,0,0,0,0,0,0.00981375,0.0264752,0.0202774,0.0523108,0,0,0.0271552,0,0.0106558,0.0109924,0.0352509,0.0284325,0.0196899,0.0145938,0.0491029,0.0309611,0.0114742,0.00945122,0.0213114,0.0460018,0.0312378,0.030406,0.0268279,0.0125973,0.00970025,0.028988,0.016439,0.00579124,0.0182686,0.0162328,0.0261258,0.10951,0.033563,0,0,0.0407918,0,0.0177767,0.0231762,0.041079,0.0306369,0.0336648,0.0703492,0.0439745,0.0362593,0.0219272,0.0325351,0.0494236,0.0184839,0.0233182,0.0112067,0.02185,0.0199819,0.0124983,0.0293209,0.0138806,0.00990444,0.0286388,0.03968,0,0,0,0,0,0,0,0
93,0.036866,0.0284985,0,0,0,0,0,0,0.00895892,0.026458,0.0197159,0.0538417,0,0,0.0271749,0,0.0106367,0.0109456,0.0350654,0.029143,0.0188598,0.0142877,0.0489727,0.0310052,0.0105443,0.0102636,0.0207887,0.0468405,0.0311796,0.0301609,0.0269867,0.0125919,0.0103685,0.029059,0.0164159,0.0058418,0.0167786,0.016221,0.0268912,0.11045,0.0342354,0,0,0.0411153,0,0.0177905,0.023281,0.0418325,0.0328999,0.0334021,0.0715136,0.0433799,0.0365294,0.0222753,0.0325714,0.0492478,0.019323,0.0242845,0.0112212,0.0225699,0.02132,0.0111699,0.029727,0.013709,0.00986864,0.0287753,0.0399722,0,0,0,0,0,0,0,0
94,0.0375297,0.0287162,0,0,0,0,0,0,0.00821162,0.0264741,0.0191834,0.0554003,0,0,0.0273887,0,0.0106428,0.0109162,0.0348406,0.0294183,0.01809,0.014022,0.0485455,0.0311669,0.00969048,0.0109343,0.0202052,0.0476523,0.0310158,0.0298619,0.0271786,0.012616,0.011093,0.0292741,0.0163935,0.00574113,0.0157655,0.01621,0.0278241,0.111304,0.0350823,0,0,0.0414766,0,0.0178122,0.02331,0.0426798,0.0359648,0.033257,0.0726569,0.0428489,0.0368793,0.0225505,0.0324532,0.0490259,0.0200718,0.0254521,0.0113185,0.0232729,0.0230944,0.010839,0.0302768,0.0135161,0.00979956,0.0290388,0.0403621,0,0,0,0,0,0,0,0
95,0.0382423,0.0290116,0,0,0,0,0,0,0.0076991,0.0265221,0.0187324,0.0568938,0,0,0.02765,0,0.0106664,0.0108832,0.0345884,0.0294756,0.0173476,0.0137983,0.0479186,0.03137,0.00885719,0.0114062,0.0195935,0.0484002,0.0307299,0.0294852,0.0273322,0.0127285,0.0112957,0.0295539,0.0163712,0.0053774,0.015003,0.0162025,0.0288371,0.112084,0.0359853,0,0,0.0418228,0,0.0178167,0.0233046,0.0435377,0.0394779,0.0331593,0.0738502,0.0424521,0.0372254,0.0225619,0.0319366,0.0491155,0.0206607,0.026649,0.0114858,0.0239435,0.0252833,0.0118751,0.0308519,0.0133226,0.00973426,0.0293688,0.0408444,0,0,0,0,0,0,0,0
96,0.0389713,0.0293483,0,0,0,0,0,0,0.00740729,0.0265733,0.0183771,0.0583667,0,0,0.0277609,0,0.0106618,0.0108689,0.0343262,0.0295616,0.0166583,0.0137147,0.0473333,0.0315562,0.00807046,0.0116183,0.0190186,0.0490879,0.0302947,0.0290103,0.0273495,0.0129676,0.0112356,0.0298144,0.016348,0.00522528,0.0144723,0.016196,0.0297225,0.112927,0.0368982,0,0,0.0420632,0,0.0177939,0.0233869,0.0441878,0.0420713,0.0330938,0.0749978,0.0420847,0.0374957,0.0227004,0.0316222,0.0492618,0.0212858,0.0274043,0.0116497,0.0245729,0.0268255,0.0133291,0.0313203,0.0131797,0.0096919,0.0296912,0.0413585,0,0,0,0,0,0,0,0
97,0.0397663,0.0296838,0,0,0,0,0,0,0.0074515,0.0266147,0.0181286,0.0597703,0,0,0.0278059,0,0.0106216,0.0108848,0.0340577,0.0298071,0.0159787,0.0138811,0.0467962,0.0316627,0.00726481,0.0116033,0.0184929,0.0497715,0.0296967,0.0284123,0.0272113,0.0133834,0.0112254,0.0300117,0.016352,0.00521021,0.0137346,0.0161907,0.0301605,0.113871,0.0377889,0,0,0.0422161,0,0.0177806,0.0235312,0.0447011,0.0435101,0.0330782,0.0761048,0.041838,0.0377299,0.0228122,0.0314395,0.0493738,0.0219215,0.0277228,0.0116834,0.0251389,0.0272235,0.0145314,0.0317205,0.0131657,0.00964481,0.0299703,0.0419244,0,0,0,0,0,0,0,0
98,0.0405441,0.0299744,0,0,0,0,0,0,0.00818353,0.0266743,0.0180114,0.0611095,0,0,0.027849,0,0.0105657,0.0109736,0.0338188,0.0302089,0.0152953,0.0143255,0.0462911,0.0316722,0.00641839,0.0116765,0.0180235,0.050507,0.0289003,0.027629,0.0268887,0.0139836,0.0116483,0.0301107,0.0163481,0.00528629,0.0133649,0.0161857,0.0306057,0.114862,0.0386139,0,0,0.0422948,0,0.017762,0.0236287,0.0451672,0.0447214,0.0331039,0.0770794,0.0415594,0.0378986,0.0227518,0.031334,0.0492609,0.0224191,0.0285028,0.0117258,0.0256696,0.0280335,0.0157424,0.0320737,0.013231,0.00958857,0.0301106,0.0424804,0,0,0,0,0,0,0,0
99,0.0412936,0.0302079,0,0,0,0,0,0,0.00970701,0.0267503,0.0181715,0.0623049,0,0,0.0278586,0,0.0104969,0.011037,0.0336202,0.0307665,0.0146751,0.0149514,0.0457426,0.0316206,0.0055883,0.0116889,0.0176522,0.0512906,0.0278808,0.0267069,0.0264325,0.0147275,0.0128036,0.0301471,0.0163297,0.00540851,0.013384,0.0161925,0.0311684,0.115833,0.0393682,0,0,0.0424075,0,0.0177787,0.0236591,0.0455766,0.0459696,0.0331482,0.0778801,0.0412106,0.0380389,0.0227278,0.0312265,0.0489377,0.022998,0.0292274,0.011769,0.0259656,0.0288427,0.0171491,0.032429,0.013178,0.00954725,0.0301304,0.043023,0,0,0,0,0,0,0,0
100,0.0420012,0.0303499,0,0,0,0,0,0,0.0117899,0.0268286,0.0186301,0.0634013,0,0,0.0278999,0,0.0104399,0.0110359,0.0334803,0.0314633,0.0142257,0.0156457,0.0452057,0.0315667,0.00479065,0.0113608,0.0173916,0.0520972,0.0267192,0.0257479,0.0258668,0.0155281,0.0146585,0.0301463,0.0163214,0.00520771,0.0133169,0.0162053,0.031548,0.116792,0.0401483,0,0,0.0425681,0,0.0178007,0.0236448,0.0458689,0.0469274,0.0332257,0.078724,0.0408039,0.0381854,0.0228145,0.0311188,0.048611,0.0235161,0.0296892,0.0117598,0.0262389,0.0294527,0.0180762,0.0327174,0.0130239,0.00952341,0.0301026,0.0435638,0,0,0,0,0,0,0,0
101,0.0426546,0.0304551,0,0,0,0,0,0,0.0139666,0.0268976,0.0191845,0.0645104,0,0,0.0278825,0,0.010366,0.0109016,0.0334174,0.0323088,0.0140335,0.0163635,0.0447526,0.0315098,0.00408723,0.0107741,0.0172245,0.0529429,0.0255369,0.0247886,0.02521,0.0163063,0.0169165,0.0300967,0.0163215,0.00505493,0.0129945,0.0162174,0.0317933,0.117737,0.0409368,0,0,0.0426638,0,0.0178191,0.0236314,0.0460408,0.0474699,0.0333223,0.079493,0.0404213,0.0383318,0.0229294,0.0310183,0.0484049,0.0240856,0.0298929,0.0116893,0.0267314,0.0298557,0.0186933,0.032974,0.0129688,0.00952541,0.0300713,0.0440912,0,0,0,0,0,0,0,0
102,0.0432943,0.0305158,0,0,0,0,0,0,0.0159306,0.0269447,0.0197062,0.0657542,0,0,0.0277627,0,0.0103125,0.0107472,0.0334199,0.0334092,0.0141179,0.0170923,0.0443032,0.0314744,0.00353805,0.0100464,0.0171139,0.0537292,0.0244406,0.0238607,0.024493,0.0169757,0.0195449,0.03002,0.0163357,0.0049929,0.012907,0.0162096,0.0320537,0.118573,0.0417046,0,0,0.0427759,0,0.0178651,0.02356,0.0461842,0.0480749,0.0334597,0.08021,0.0401533,0.0384928,0.0230234,0.0309902,0.0484611,0.0245987,0.0302002,0.0116343,0.0271221,0.0301969,0.0192171,0.0332323,0.0128652,0.00949369,0.0300503,0.0445962,0,0,0,0,0,0,0,0
103,0.0439076,0.0304935,0,0,0,0,0,0,0.0175686,0.0269499,0.0201633,0.0673206,0,0,0.0276348,0,0.0103014,0.0105997,0.0335351,0.0343905,0.0144409,0.0178548,0.0438672,0.0314072,0.0032634,0.00940027,0.0171504,0.0543692,0.0235088,0.0230388,0.0237693,0.0174653,0.0220083,0.0298937,0.0163549,0.00491293,0.0130223,0.0161965,0.0323163,0.1193,0.0424358,0,0,0.0428561,0,0.0178558,0.0234987,0.0462425,0.0487028,0.0336057,0.0808662,0.0398796,0.0386649,0.0232468,0.0310076,0.0486734,0.0250058,0.030482,0.0116263,0.0273352,0.0303565,0.019777,0.0334574,0.0128275,0.00943317,0.0300108,0.0450912,0,0,0,0,0,0,0,0
104,0.0444902,0.0304798,0,0,0,0,0,0,0.0188886,0.026915,0.0203718,0.06842,0,0,0.0274755,0,0.010303,0.0104767,0.0337823,0.0350288,0.0149226,0.0187805,0.043444,0.031316,0.00340604,0.00864287,0.0171621,0.0547844,0.0227553,0.022468,0.0231256,0.0177622,0.024183,0.0297434,0.0163908,0.0047619,0.0132232,0.0161633,0.0325718,0.119903,0.0431279,0,0,0.0428772,0,0.0178082,0.0235551,0.0462892,0.0490735,0.0337065,0.0814087,0.0395712,0.0388511,0.0235089,0.0309655,0.0487606,0.0253482,0.030535,0.0116556,0.0274442,0.0302878,0.0204964,0.033655,0.0127292,0.00939044,0.0299743,0.0455609,0,0,0,0,0,0,0,0
105,0.0450353,0.0304798,0,0,0,0,0,0,0.0198933,0.0268571,0.0203482,0.0691594,0,0,0.0272331,0,0.0102876,0.0104384,0.0341202,0.0352057,0.0155368,0.0199366,0.0430487,0.0312539,0.00401702,0.00759384,0.0172382,0.0550371,0.0221502,0.0220479,0.0225049,0.0179463,0.0260838,0.0296287,0.0164043,0.00468824,0.0133349,0.0161434,0.0328307,0.120398,0.0437659,0,0,0.0429369,0,0.0177699,0.0237287,0.0463588,0.0492687,0.0337565,0.0818329,0.0392608,0.0390728,0.0236671,0.0308271,0.0488449,0.0257125,0.0301809,0.0116769,0.0275767,0.0299451,0.0209259,0.0338696,0.0126836,0.00934658,0.0299229,0.0460294,0,0,0,0,0,0,0,0
106,0.0455759,0.0305356,0,0,0,0,0,0,0.0205931,0.0267919,0.0202699,0.0698227,0,0,0.0270064,0,0.0102687,0.0104445,0.0344582,0.0351919,0.0162321,0.0213291,0.0426566,0.0312094,0.00494341,0.00652867,0.0174131,0.0551852,0.0215945,0.0216454,0.0217679,0.0181048,0.0277813,0.0295273,0.0164034,0.00480983,0.0131057,0.0161502,0.0330545,0.120762,0.0444322,0,0,0.043069,0,0.0177574,0.0239146,0.0464258,0.0494483,0.0337808,0.0824379,0.0389493,0.0393497,0.0237521,0.0307102,0.0490807,0.0260789,0.0303072,0.011602,0.0278461,0.0299238,0.0205501,0.0341412,0.0126525,0.00934356,0.0298773,0.0465002,0,0,0,0,0,0,0,0
107,0.0460919,0.0306546,0,0,0,0,0,0,0.0212453,0.0267418,0.0200933,0.0703737,0,0,0.0268507,0,0.0102506,0.0104151,0.03479,0.0350627,0.0169178,0.0227575,0.042184,0.0311642,0.00605772,0.0056135,0.0176389,0.055233,0.021,0.021234,0.0211804,0.0183247,0.0294601,0.0294775,0.0164162,0.00499672,0.0129653,0.0161906,0.0333567,0.120937,0.0450873,0,0,0.043381,0,0.0177767,0.0241138,0.0464178,0.0499015,0.03372,0.0829379,0.0386503,0.0396903,0.0239885,0.0307241,0.0491933,0.0264179,0.0304835,0.0116734,0.0278401,0.0299243,0.0203288,0.0344937,0.0125842,0.00934001,0.0298529,0.0469404,0,0,0,0,0,0,0,0
108,0.0466014,0.0308698,0,0,0,0,0,0,0.0221102,0.0267251,0.0200682,0.0706967,0,0,0.0268197,0,0.0102265,0.010363,0.035132,0.035001,0.0175904,0.0240516,0.0415344,0.0311901,0.0072915,0.00485453,0.0178961,0.0551984,0.0203772,0.0208689,0.0204221,0.018635,0.031298,0.0294994,0.0164373,0.00517558,0.0131819,0.0162111,0.0336771,0.120825,0.0457383,0,0,0.043682,0,0.0178042,0.0241803,0.0463302,0.0504069,0.0336037,0.0832881,0.0382545,0.0400988,0.0241907,0.0306798,0.0492734,0.0266983,0.0305153,0.0118796,0.0279346,0.0298412,0.0209426,0.0349645,0.0124793,0.00930593,0.0298873,0.0473363,0,0,0,0,0,0,0,0
109,0.0471049,0.031119,0,0,0,0,0,0,0.0231654,0.0267469,0.020442,0.0708195,0,0,0.0269587,0,0.0101969,0.0103278,0.0354328,0.0351629,0.0182038,0.0251612,0.0408432,0.031345,0.00852096,0.00447841,0.0181516,0.0551415,0.0197425,0.0205346,0.0196544,0.0190737,0.0332062,0.0296184,0.0164395,0.00500899,0.0134225,0.0162285,0.033926,0.120477,0.0463497,0,0,0.0439832,0,0.0178619,0.0242218,0.0461778,0.050782,0.0333665,0.0836003,0.0379336,0.0405151,0.0243235,0.0307124,0.0493136,0.0269398,0.0305295,0.0120857,0.0282679,0.0297655,0.0214729,0.0354496,0.0123543,0.00927462,0.0299869,0.0477097,0,0,0,0,0,0,0,0
