Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,
1410,0.0491844,0,0,0,0,0.0412219,0,0,0,0,0,0,0.0257633,0,0.0239816,0.0405199,0,0,0.0175868,0,0,0.0540927,0.0304439,0.0282786,0.0149652,0.0179215,0.0410243,0.0300777,0.0319601,0.0340869,0.0340634,0.0328955,0.0357773,0.0410942,0.0239335,0.0258509,0.0279843,0.040703,0.0334248,0.0116735,0.0245636,0,0.021391,0.030301,0.0504579,0,0,0.0262821,0,0,0.0327001,0.0584731,0.054807,0.0206529,0.0179307,0.0491159,0.0548683,0,0.0767695,0.0575028,0.0333238,0.0623834,0.0408411,0.0466532,0.0710667,0.0380659,0.0323756,0.0207696,0.00884119,0.0463451,0.0726245,0,0,0,0
1411,0.0491372,0,0,0,0,0.0411395,0,0,0,0,0,0,0.027111,0,0.0243946,0.0396781,0,0,0.0176077,0,0,0.0539374,0.0319658,0.0277008,0.0139172,0.0179058,0.0414035,0.0307111,0.0333088,0.0334735,0.0342943,0.0344953,0.0359442,0.0414366,0.0240384,0.02623,0.0266811,0.0406211,0.0338261,0.0118798,0.0409911,0,0.024865,0.0323812,0.0502893,0,0,0.0261063,0,0,0.0324557,0.0573724,0.0530006,0.0196293,0.0231595,0.0488253,0.0541952,0.0397677,0.0722467,0.0556277,0.0311587,0.0611871,0.041717,0.0449284,0.0685106,0,0.0323878,0.0209563,0.00906687,0.0463511,0.0726681,0,0,0,0
1412,0.0493343,0,0,0,0,0.041133,0,0,0,0,0,0,0.025899,0,0.0244987,0.0397646,0,0,0.0174423,0,0,0.05336,0.0315378,0.028044,0.0146409,0.017583,0.0393291,0.0287287,0.0339852,0.0342865,0.0341706,0.0334471,0.0357667,0.0413533,0.0238684,0.0259772,0.0285855,0.0416252,0.0342625,0.012289,0.0417445,0,0.0241538,0.033187,0.0503515,0,0,0.0257506,0,0,0.0324715,0.0569796,0.0508692,0.0217737,0.0198356,0.0479068,0.0542023,0,0.0802869,0,0.0337025,0.0584611,0.0376692,0.0430361,0.0672339,0,0.0328644,0.0211131,0.00909309,0.0467568,0.0708946,0,0,0,0
1413,0.0489966,0,0,0,0,0.0411783,0,0,0,0,0,0,0.0268776,0,0.024663,0.0398581,0,0,0.0174397,0,0,0.0538827,0.0314742,0.0268983,0.0146094,0.0180517,0.0414296,0.0311925,0.0334715,0.0335381,0.0341516,0.0346463,0.0362062,0.0420416,0.0242271,0.0265091,0.0268612,0.0407727,0.0339845,0.0119837,0.0422454,0,0.024743,0.0317675,0.0501947,0,0,0.025877,0,0,0.0327306,0.0581552,0.0535338,0.0195159,0.0241562,0.0487129,0.0537786,0.0398664,0.0717881,0.0556976,0.0309087,0.0608079,0.0415305,0.0449158,0.0684577,0,0.0326213,0.021208,0.00915883,0.0459395,0.0728295,0,0,0,0
1414,0.049008,0,0,0,0,0.0412753,0,0,0,0,0,0,0.0262928,0,0.0247137,0.0417335,0,0,0.0172295,0,0,0.05378,0.0303727,0.0267523,0.0150339,0.0177324,0.0406855,0.0301519,0.0326942,0.0338196,0.034563,0.0334173,0.0356522,0.0413831,0.0238743,0.0265291,0.0278614,0.0413369,0.0338947,0.0119471,0.0253312,0,0.0232566,0.0343109,0.0503357,0,0,0.0257016,0,0,0.032759,0.0590196,0.0591835,0.0212828,0.0221032,0.0493281,0.0539269,0.0430771,0.077831,0,0.0325023,0.0596558,0.0375867,0.043708,0.0694745,0.0426858,0.0326381,0.0212934,0.00909337,0.0461733,0.0722762,0,0,0,0
1415,0.0501477,0,0,0,0,0.0402136,0,0,0,0,0,0,0.0249684,0,0.0246933,0.041512,0,0,0.0122806,0,0,0.0409295,0.0297755,0.0265699,0.015884,0.0177538,0.040103,0.0281032,0.0329594,0.0342775,0.0342106,0.0324027,0.0357685,0.0414518,0.0241612,0.0263547,0.0300377,0.0416078,0,0.0198096,0.0240974,0,0.0215762,0.0323533,0.0504512,0,0,0.0264179,0,0,0.0205864,0.0593997,0.0570206,0.0218245,0.02059,0.0487246,0.0536011,0,0.0810996,0,0.0341515,0.0596593,0.037196,0.043608,0.0701326,0.0419484,0.0342269,0,0.00620742,0.0455587,0.0717695,0,0,0,0
1416,0.0495379,0,0,0,0,0.0409256,0,0,0,0,0,0,0.0260423,0,0.0250868,0.0400959,0,0,0.0173527,0,0,0.0539718,0.0311492,0.0257051,0.0156059,0.0183721,0.0416276,0.0317176,0.0333228,0.0334751,0.0339683,0.0337494,0.0364004,0.0422408,0.0246681,0.0267709,0.0283507,0.0413866,0.0337263,0.01183,0.0421431,0,0.0244405,0.0309006,0.0499621,0,0,0.0265126,0,0,0.0205647,0.0594336,0.0540042,0.0194806,0.0254258,0.0482733,0.0527566,0.0399618,0.0706847,0.0561926,0.0306022,0.0605142,0.0416943,0.0437929,0.0687378,0,0.0339375,0,0.006101,0.0456221,0.0733033,0,0,0,0
1417,0.0494678,0,0,0,0,0.0410249,0,0,0,0,0,0,0.0252128,0,0.0252738,0.0414918,0,0,0.016992,0,0,0.0537358,0.0302549,0.0263208,0.0160213,0.0181543,0.0407065,0.0304381,0.0328944,0.0338172,0.034357,0.0331649,0.0358764,0.0416705,0.0242052,0.0265135,0.0293327,0.0419184,0.0343076,0.0120411,0.0241906,0,0.0226276,0.0335121,0.0501785,0,0,0.0265425,0,0,0.0204202,0.0601282,0.0599697,0.0212439,0.0236336,0.0488674,0.053028,0.042626,0.0766822,0,0.0320711,0.0596235,0.037622,0.0432467,0.0701323,0.0462392,0.0340926,0,0.00605562,0.0454837,0.0726272,0,0,0,0
1418,0.0485221,0,0,0,0,0.041482,0,0,0,0,0,0,0.0247059,0,0.0254196,0.0415143,0,0,0.0170148,0,0,0.0538495,0.0300345,0.0255471,0.0161651,0.0183363,0.0403326,0.0305098,0.0328266,0.0338449,0.034254,0.0331106,0.0358801,0.0419074,0.0242029,0.0265242,0.0298835,0.0419056,0.0345043,0.0121835,0.0241761,0,0.0226701,0.0332387,0.0503329,0,0,0.0255783,0,0,0.0327252,0.0606537,0.060268,0.0211965,0.0239997,0.0486221,0.0532013,0.042452,0.0761297,0,0.0319668,0.0595071,0.0374198,0.043046,0.0702903,0.0473505,0.032619,0.0214431,0.00925483,0.0450469,0.0726365,0,0,0,0
1419,0.0483633,0,0,0,0,0.0414822,0,0,0,0,0,0,0.0234349,0,0.0253314,0,0,0,0.0169535,0,0,0.0538909,0.0269619,0.0270714,0.0181086,0.0174864,0.0408531,0.0298249,0.0309846,0.0347416,0.0356771,0.0313636,0.0343789,0.0400771,0.0228676,0.0257457,0.0316691,0.0421956,0.0345659,0.0123041,0.0236376,0,0.0230789,0.0333435,0.050692,0,0,0.0257005,0,0,0.0328651,0.0642793,0.0603842,0.0231434,0.0239877,0.0504133,0.0537397,0.0421105,0.0756408,0,0.0336231,0.0587841,0.036525,0.0423289,0.0696264,0.0456329,0.0326346,0.0217079,0.00917063,0.0450503,0.0730251,0,0,0,0
1420,0.0483442,0,0,0,0,0.0414464,0,0,0,0,0,0,0.0236419,0,0.0257363,0.0418045,0,0,0.0169007,0,0,0.0540779,0.0296779,0.0253507,0.0165429,0.0183852,0.0403086,0.0302037,0.0330542,0.0339651,0.0342209,0.0329555,0.036005,0.0419622,0.0242338,0.026558,0.0312301,0.0421074,0.0344759,0.0121534,0.0240912,0,0.0224259,0.0327908,0.0504115,0,0,0.0253382,0,0,0.0328841,0.0614054,0.0607809,0.0209952,0.0244091,0.0484207,0.0529135,0.0419718,0.0763283,0,0.0313735,0.0596719,0.0375524,0.0429661,0.0706588,0.0499568,0.0327482,0.0219903,0.00931719,0.0458682,0.0728707,0,0,0,0
1421,0.0487916,0,0,0,0,0.0410065,0,0,0,0,0,0,0.0225411,0,0.0256182,0,0,0,0.0168834,0,0,0.0543632,0.0267942,0.0262199,0.0188801,0.0177696,0.0423924,0.0308774,0.03163,0.0345728,0.0352818,0.0316941,0.0349717,0.0407239,0.0231518,0.025955,0.0327309,0.0418644,0.034492,0.0118937,0.0245449,0,0.02198,0.0292307,0.0505754,0,0,0.0269251,0,0,0.0209546,0.0651517,0.0604349,0.0227871,0.0244484,0.0504608,0.0530065,0.0398499,0.0709598,0.0572198,0.0313492,0.0610361,0.0399496,0.0439796,0.0712693,0.0525035,0.0339305,0,0.00634797,0.0450871,0.0745156,0,0,0,0
1422,0.0490784,0,0,0,0,0.0402415,0,0,0,0,0,0,0.0220971,0,0.0257429,0,0,0,0.0128348,0,0,0.0414339,0.0268202,0.0258289,0.0189401,0.0177503,0.0425394,0.0294482,0.0319629,0.0347224,0.0352145,0.0317173,0.0349038,0.040764,0.0230867,0.025978,0.0334094,0.0412865,0,0.020024,0.0245811,0,0.0218657,0.0290843,0.0509991,0,0,0.0270021,0,0,0.0207736,0.0652411,0.060726,0.0227807,0.024404,0.0505024,0.0530866,0.0397465,0.0705839,0.0572827,0.0311208,0.0609227,0.039754,0.0436611,0.0712276,0.0539354,0.0340096,0,0.00637171,0.0439803,0.0746189,0,0,0,0
1423,0.049034,0,0,0,0,0.0402106,0,0,0,0,0,0,0.0222787,0,0.026093,0.041062,0,0,0.0128763,0,0,0.0414135,0.0296567,0.0239841,0.0174367,0.018641,0.0417455,0.0297918,0.0329698,0.0344256,0.0336009,0.033127,0.0363161,0.0426518,0.0243523,0.026666,0.0331499,0.0412812,0,0.020031,0.0256468,0,0.0213747,0.028889,0.0507616,0,0,0.0269926,0,0,0.0207193,0.0623961,0.0613174,0.0203921,0.0247174,0.0483388,0.0525411,0.039616,0.0709264,0.0565864,0.0291335,0.0615921,0.0405577,0.0442343,0.0720391,0.0582178,0.0340228,0,0.00639379,0.0446318,0.0743295,0,0,0,0
1424,0.0489672,0,0,0,0,0.04025,0,0,0,0,0,0,0.0220274,0,0.0260283,0.0409738,0,0,0.0128005,0,0,0.0413628,0.029869,0.0237083,0.0176099,0.0186657,0.0417789,0.0295503,0.0301844,0.0348559,0.0333446,0.033117,0.0363413,0.0427972,0.0243838,0.026762,0.0333665,0.0412893,0,0.0200337,0.0259614,0,0.0211755,0.0287952,0.0508445,0,0,0.027251,0,0,0.0206512,0.0623712,0.0617239,0.0202443,0.0246579,0.0481255,0.0525061,0.0394007,0.0709287,0.0564566,0.0289276,0.0615088,0.0406213,0.0441385,0.0720193,0.0595432,0.033977,0,0.00637743,0.0451706,0.0743011,0,0,0,0
1425,0.0488615,0,0,0,0,0.0403536,0,0,0,0,0,0,0.0219058,0,0.0261403,0.0421261,0,0,0.0124668,0,0,0.0409799,0.0303015,0.0241877,0.0172884,0.0183246,0.0409615,0.027878,0.0290104,0.0352096,0.0337018,0.0330564,0.0360087,0.0423133,0.0238695,0.0266285,0.0336741,0.0418428,0,0.0198859,0.0245532,0,0.0214321,0.0325863,0.050992,0,0,0.0273156,0,0,0.0205789,0.0617356,0.0620572,0.020092,0.0241098,0.0481295,0.0525568,0.0411055,0.0759647,0,0.0303599,0.0593963,0.0374775,0.0420779,0.0707381,0.0564102,0.0341052,0,0.00635435,0.0455598,0.0731711,0,0,0,0
1426,0.0485461,0,0,0,0,0.0404552,0,0,0,0,0,0,0.0214015,0,0.0261279,0.0413497,0,0,0.0130214,0,0,0.0411184,0.0303802,0.0237434,0.0178635,0.0187506,0.0420857,0.0290692,0.0293082,0.0351876,0.0332012,0.0334707,0.0365496,0.0428462,0.0242486,0.0267508,0.034392,0.0412742,0,0.0199776,0.0266231,0,0.0206417,0.029035,0.0510176,0,0,0.0277748,0,0,0.020724,0.0622955,0.0620788,0.0200043,0.0242643,0.0480411,0.052538,0.0394558,0.0712427,0.0570706,0.0288683,0.0615907,0.040875,0.0440165,0.07216,0.0617561,0.0337296,0,0.00644093,0.0452858,0.0742368,0,0,0,0
1427,0.0483739,0,0,0,0,0.0405621,0,0,0,0,0,0,0.0210779,0,0.0261681,0.0412464,0,0,0.013077,0,0,0.0410748,0.0305361,0.0238346,0.0178368,0.0187074,0.041997,0.0288438,0.0296104,0.0354322,0.0331635,0.0337556,0.0364454,0.042755,0.024148,0.0266938,0.0350519,0.0414397,0,0.0199719,0.0271061,0,0.0205442,0.0292961,0.0510852,0,0,0.0280596,0,0,0.020732,0.062548,0.0624721,0.0200265,0.024047,0.0479989,0.0526932,0.0394227,0.0712581,0.0567004,0.0290789,0.0616284,0.0410626,0.0440317,0.0721695,0.0631099,0.0336446,0,0.00649189,0.0454298,0.0742211,0,0,0,0
1428,0.0483043,0,0,0,0,0.0406799,0,0,0,0,0,0,0.0208445,0,0.026227,0.0408138,0,0,0.0127055,0,0,0.0409248,0.0316037,0.0243866,0.0172517,0.0183908,0.0409425,0.0275092,0.0300459,0.0357701,0.0333255,0.0338201,0.0360996,0.0422931,0.0237918,0.0265508,0.035528,0.0421883,0,0.0199104,0.0249726,0,0.0207869,0.0322438,0.0511103,0,0,0.028011,0,0,0.0205626,0.0611413,0.0628464,0.019274,0.0264692,0.0472323,0.0527159,0.0437351,0,0.0624002,0.0299155,0.0596945,0.0364361,0.0415318,0.0703902,0.0552526,0.0338371,0,0.00648247,0.0456348,0.0729996,0,0,0,0
1429,0.0481433,0,0,0,0,0.0408549,0,0,0,0,0,0,0.020171,0,0.0262316,0.0417147,0,0,0.0127401,0,0,0.0409781,0.031303,0.0246257,0.0173142,0.0181456,0.0407335,0.0270288,0.0297092,0.0360367,0.0336042,0.0338469,0.0357784,0.0416861,0.0233656,0.0263318,0.0362487,0.0425466,0,0.0199256,0.0269416,0,0.0224442,0.0342946,0.0513356,0,0,0.0281996,0,0,0.0206004,0.0623665,0.0656005,0.0197856,0.0267063,0.0477944,0.0530565,0.041505,0,0.0751099,0.0305826,0.0586239,0.0364462,0.0406575,0.0691588,0.0593171,0.0337997,0,0.00654874,0.0453118,0.0728285,0,0,0,0
1430,0.0481106,0,0,0,0,0.0408845,0,0,0,0,0,0,0.0197904,0,0.0264307,0.0407125,0,0,0.0124822,0,0,0.0407339,0.0331616,0.0244381,0.0166329,0.018031,0.0400671,0.0262203,0.0303529,0.0363409,0.0336873,0.0344962,0.0355941,0.0416108,0.0230702,0.0262941,0.036542,0.0428711,0,0.0198989,0.022582,0,0.0203527,0.0367534,0.0512858,0,0,0.0280769,0,0,0.0205603,0.0611202,0.0622916,0.0191353,0.0295321,0.0465589,0.0527818,0.0502609,0,0,0.0342387,0.0585972,0.0322265,0.0396374,0.0694188,0.0469051,0.0339571,0,0.00655562,0.0459726,0.0718529,0,0,0,0
1431,0.047834,0,0,0,0,0.0409287,0,0,0,0,0,0,0.0183801,0,0.0261627,0,0,0,0.0124269,0,0,0.0408205,0.0304603,0.025534,0.0184123,0.0174352,0.0413309,0.0265852,0.0289993,0.0370741,0.0345005,0.0332642,0.0347147,0.0406006,0.0222695,0.0258344,0.0384173,0.0425369,0,0.019918,0,0,0.0254752,0.0332992,0.051574,0,0,0.0284492,0,0,0.0207181,0.0638528,0.0642646,0.0207472,0.0257575,0.0478757,0.0532831,0.0420863,0,0.0611187,0.0322236,0.0571647,0.0344745,0.0376548,0.0664586,0.0629435,0.0337692,0,0.00660465,0.0460471,0.0726714,0,0,0,0
1432,0.0476828,0,0,0,0,0.0409461,0,0,0,0,0,0,0.0176878,0,0.0261243,0,0,0,0.0125966,0,0,0.0408238,0.0303282,0.025322,0.0186028,0.0175328,0.0419848,0.0269384,0.0290469,0.0372405,0.0344283,0.0333438,0.0348201,0.0406415,0.022273,0.0259266,0.0391728,0.04227,0,0.0200493,0.0246399,0,0.0202976,0.0326743,0.0516371,0,0,0.0286325,0,0,0.0206837,0.064679,0.0615134,0.0208622,0.0249623,0.0480712,0.0533312,0.0448451,0,0.065309,0.033986,0.0593518,0.0351093,0.0407993,0.0697239,0.0538856,0.0336957,0,0.00671335,0.0460451,0.0731118,0,0,0,0
1433,0.0475291,0,0,0,0,0.0409878,0,0,0,0,0,0,0.0155775,0,0.0250504,0,0,0,0.0126435,0,0,0.0408218,0.0312421,0.0233902,0.0173883,0.0186537,0.0420192,0.0269139,0.0303258,0.0364694,0.0328309,0.0342393,0.0363682,0.0416304,0,0.0274493,0.0423409,0.0422491,0,0.0200033,0,0,0.0260741,0.0319875,0.0517838,0,0,0.0288369,0,0,0.0207631,0.0642361,0.0628633,0.020755,0.0249232,0.0475456,0.0536161,0.0548033,0,0.0613644,0.0322991,0.0575041,0.0349434,0.0377655,0.0666255,0.0651744,0.0337116,0,0.00675474,0.0461304,0.0732107,0,0,0,0
1434,0.0473493,0,0,0,0,0.0409899,0,0,0,0,0,0,0.0169953,0,0.026226,0.040544,0,0,0.0130623,0,0,0.041228,0.0328467,0.0239922,0.0177232,0.0180233,0.0427256,0.0288079,0.031214,0.0373308,0.0315207,0.0344964,0.0362963,0.0426417,0.0234896,0.0265218,0.0410153,0.0414958,0,0.0202264,0.0297782,0,0.0214492,0.0299796,0.0514479,0,0,0.0290443,0,0,0.0208267,0.0638695,0.0608098,0.0203385,0.0229751,0.0464849,0.0533154,0.0965329,0,0.0571036,0.0313444,0.0615231,0.038829,0.0423458,0.0709391,0.0640221,0.0334252,0,0.0068127,0.0459593,0.073999,0,0,0,0
1435,0.0471752,0,0,0,0,0.0411151,0,0,0,0,0,0,0.0164508,0,0.0260192,0.0404148,0,0,0.013349,0,0,0.04126,0.0330318,0.0237963,0.0177871,0.0179666,0.0432333,0.0291805,0.0314023,0.0376922,0.0311475,0.0344901,0.0363442,0.0427595,0.0234547,0.0266113,0.0418743,0.0413564,0,0.0203514,0.0312988,0,0.0221458,0.0294388,0.0515058,0,0,0.0291617,0,0,0.0208259,0.0646552,0.0604848,0.0209259,0.0223487,0.0465524,0.0533961,0.114388,0,0.0548197,0.0316795,0.0619905,0.0398318,0.0425413,0.0708373,0.0661378,0.0333344,0,0.00691429,0.045532,0.0743463,0,0,0,0
1436,0.0469401,0,0,0,0,0.0413214,0,0,0,0,0,0,0.0206058,0,0.0238931,0.0387693,0,0,0.0135008,0,0,0.0412337,0.0356931,0.0232906,0.0151213,0.020048,0.0429848,0.0291275,0.0318778,0.0404757,0.03172,0.0360447,0.0367918,0.0445712,0,0.0281608,0.0349964,0.0413401,0,0.0203685,0.0333585,0,0.0224153,0.0295434,0.0518776,0,0,0.0294549,0,0,0.0209357,0.064353,0.0595749,0.0204276,0.0218371,0.0464077,0.054097,0.114064,0,0.0544609,0.0316681,0.0622099,0.0401359,0.0427141,0.070705,0.0652972,0.0332174,0,0.00700738,0.0448731,0.0747417,0,0,0,0
1437,0.0468363,0,0,0,0,0.0413326,0,0,0,0,0,0,0.0149142,0,0.024742,0,0,0,0.0130952,0,0,0.0408161,0.0329907,0.0228231,0.017008,0.0182593,0.0434912,0.0273655,0.0315679,0.0375978,0.0323251,0.0345706,0.037234,0.0426267,0,0.0276999,0.0440945,0.04228,0,0.020149,0.0436189,0,0.0223736,0.0314977,0.0518863,0,0,0.0289204,0,0,0.0207712,0.0659118,0.0579805,0.0209637,0.0207668,0.046871,0.0534824,0.109293,0,0.0531898,0.0343224,0.0609506,0.0420265,0.0424868,0.0681372,0,0.0335993,0,0.00691461,0.0450356,0.0735521,0,0,0,0
1438,0.0468802,0,0,0,0,0.0413237,0,0,0,0,0,0,0.020679,0,0.0239796,0.0374042,0,0,0.0133289,0,0,0.04091,0.0381262,0.0237732,0.0141713,0.02063,0.0423661,0.0279961,0.0331787,0.0408953,0.0318635,0.0365024,0.037347,0.0443144,0,0.0282528,0.0360808,0.0418956,0,0.0202976,0.048893,0,0,0.0316879,0.0518289,0,0,0.0291952,0,0,0.0208075,0.0629757,0.0631367,0.0185545,0.0235077,0.0445408,0.0537327,0.109033,0,0.0527041,0.0312424,0.060259,0.039983,0.0399951,0.0663085,0,0.0334233,0,0.00702484,0.0460722,0.0735514,0,0,0,0
1439,0.0468016,0,0,0,0,0.0413635,0,0,0,0,0,0,0.0203838,0,0.0238775,0.0385823,0,0,0.0135214,0,0,0.0410653,0.037273,0.0234355,0.0145756,0.0206359,0.0431802,0.0284525,0.0328903,0.0409216,0.0315649,0.0365163,0.0372032,0.0440974,0,0.0283099,0.0366869,0.0417017,0,0.0203985,0.039404,0,0,0.0312074,0.0520605,0,0,0.0295328,0,0,0.0209167,0.0648794,0.063396,0.0199437,0.0213142,0.0457344,0.0540614,0.111705,0,0.0548012,0.0329643,0.0604874,0.0373891,0.0401072,0.0672812,0.0495571,0.0332372,0,0.00713833,0.046344,0.0742851,0,0,0,0
1440,0.0467293,0,0,0,0,0.0414358,0,0,0,0,0,0,0.022914,0,0.0246422,0,0,0,0.0132313,0,0,0.0408262,0.0351508,0.025755,0.0166841,0.0184651,0.044315,0.027408,0.0309933,0.042223,0.0334787,0.0354313,0.0350218,0.0427286,0.0212547,0.0268615,0.0335908,0.0424164,0,0.0203002,0.0349656,0,0.0267691,0.032186,0.0522074,0,0,0.0293286,0,0,0.0208413,0.0670715,0.0580177,0.0212258,0.0160138,0.0469879,0.0537032,0.111531,0,0.0543316,0.0375697,0.0607752,0.03919,0.0418478,0.0673387,0.0472849,0.0334538,0,0.00712834,0.0460237,0.0739181,0,0,0,0
1441,0.0466926,0,0,0,0,0.0415772,0,0,0,0,0,0,0.016781,0,0.0258916,0,0,0,0.0129382,0,0,0.0406558,0.0343364,0.0245823,0.018131,0.0171028,0.0445134,0.0268552,0.0318696,0.0390089,0.0324724,0.0348543,0.0363174,0.0420643,0.0224981,0.0265588,0.0432228,0.0426378,0,0.0202143,0.0353223,0,0.0283523,0.0328309,0.052084,0,0,0.029082,0,0,0.0207106,0.0670093,0.056613,0.0210931,0.0153542,0.0463326,0.0532877,0.111005,0,0.0538761,0.0383636,0.0604512,0.0386707,0.0411145,0.0667459,0.0407273,0.033665,0,0.00707925,0.0457894,0.0732583,0,0,0,0
1442,0.0468063,0,0,0,0,0.0416344,0,0,0,0,0,0,0.0226557,0,0.0248922,0.0374506,0,0,0.0126899,0,0,0.040441,0.0409595,0.0252638,0.0141505,0.020505,0.0428634,0.0264162,0.034051,0.0429064,0.0324406,0.036692,0.0365947,0.044077,0.0217625,0.0271637,0.03506,0.0427173,0,0.0202126,0,0,0.0319144,0.0347595,0.0520498,0,0,0.0290793,0,0,0.0206428,0.0623509,0.0564902,0.0168638,0.0184102,0.0429917,0.0534698,0.108057,0,0.0506025,0.0350405,0.0602634,0.0403668,0.0396799,0.0646257,0.0482163,0.0337909,0,0.0071186,0.0463202,0.0724425,0,0,0,0
1443,0.0467895,0,0,0,0,0.0417747,0,0,0,0,0,0,0.0197759,0,0.0242423,0.0369655,0,0,0.0124601,0,0,0.0401389,0.0416167,0.0239462,0.0128974,0.0210564,0.0429737,0.025792,0.0348138,0.0421913,0.0317514,0.0376916,0.0381627,0.0445234,0,0.0283279,0.038569,0.0429233,0,0.020079,0,0,0.0308337,0.0355938,0.0523824,0,0,0.0292555,0,0,0.0206555,0.0621111,0.0563582,0.0165348,0.0179446,0.0430212,0.0539268,0.107621,0,0.0498471,0.0351854,0.0608687,0.0408939,0.0406008,0.0649447,0.0426574,0.0338075,0,0.00717807,0.0461588,0.0726082,0,0,0,0
1444,0.0468821,0,0,0,0,0.0417778,0,0,0,0,0,0,0.0218204,0,0.0245794,0.0374454,0,0,0.012504,0,0,0.0400031,0.0418212,0.0262468,0.013505,0.0208747,0.0437435,0.0256173,0.0342319,0.0443998,0.0330858,0.0373779,0.0372657,0.0439053,0.0218396,0.0272972,0.0365981,0.043058,0,0.0200202,0.035775,0,0.0309594,0.0364693,0.0524715,0,0,0.0292205,0,0,0.0205837,0.0618887,0.0576417,0.0163466,0.015538,0.0431031,0.0538429,0.108075,0,0.05034,0.034805,0.0632208,0.0406247,0.0437652,0.0698602,0.0270003,0.0338224,0,0.0071924,0.0465307,0.0726807,0,0,0,0
1445,0.0469919,0,0,0,0,0.0417147,0,0,0,0,0,0,0.0167026,0,0.0276913,0.0379055,0,0,0.0125372,0,0,0.0398967,0.0408848,0.0247929,0.0142367,0.018846,0.0438811,0.0247508,0.0357934,0.0423515,0.0315514,0.036414,0.0386625,0.0439771,0,0.0258016,0.0433099,0.0435179,0,0.0196131,0.0338463,0,0.028315,0.0370116,0.0526127,0,0,0.0290461,0,0,0.0202906,0.0618803,0.0557674,0.016287,0.0150017,0.0426673,0.0536447,0.107125,0,0.0488809,0.0365722,0.0636235,0.0430533,0.0445811,0.0688222,0.028798,0.0339998,0,0.00723003,0.046988,0.0721995,0,0,0,0
1446,0.0470716,0,0,0,0,0.0417207,0,0,0,0,0,0,0.0275725,0,0.0218173,0.0366351,0,0,0.0125949,0,0,0.0395104,0.046544,0.028896,0.0145116,0.0225192,0.0433638,0.0240805,0.03781,0,0.0341084,0.0351788,0.0352743,0.0440093,0.0193047,0.0263763,0.0262877,0.0438691,0,0.0197109,0.0358359,0,0.033236,0.0369172,0.0525969,0,0,0.028897,0,0,0.0203571,0.0608185,0.0569671,0.0155616,0.0157204,0.0417512,0.0536258,0.10699,0,0.0484813,0.0351979,0.0641289,0.0419809,0.0443901,0.0700894,0.0203063,0.0341079,0,0.00716606,0.0473859,0.0717134,0,0,0,0
1447,0.0469544,0,0,0,0,0.04181,0,0,0,0,0,0,0.020949,0,0.0234594,0.03716,0,0,0.0126543,0,0,0.0395324,0.0440343,0.0268856,0.0128892,0.0211386,0.0440781,0.0238371,0.0358752,0.0449769,0.0341494,0.0370867,0.0369225,0.0441258,0.0219222,0.0269693,0.0378463,0.0438916,0,0.0196461,0.0446122,0,0,0.0379967,0.0529072,0,0,0.0291696,0,0,0.0204578,0.0604262,0.0613927,0.0153356,0.0152938,0.043051,0.0541762,0.106759,0,0.0488018,0.0346238,0.0619836,0.038369,0.0413501,0.0682014,0.0118807,0.0340173,0,0.0072063,0.0473614,0.0723073,0,0,0,0
1448,0.0469849,0,0,0,0,0.0418208,0,0,0,0,0,0,0.0210376,0,0.0236567,0.0361658,0,0,0.0126362,0,0,0.039391,0.0458748,0.0273931,0.0125008,0.0211866,0.0440036,0.0234602,0.0369691,0.0451582,0.0338683,0.0374723,0.0368936,0.0441667,0.0220592,0.0270633,0.038601,0.0440435,0,0.0196604,0.0387537,0,0.0331063,0.0392262,0.0527937,0,0,0.0290417,0,0,0.020325,0.0590929,0.0549165,0.0140536,0.015886,0.042116,0.0539378,0.105933,0,0.047379,0.0360469,0.0638684,0.0417304,0.0445476,0.0689695,0.0142616,0.0341331,0,0.00723603,0.0474536,0.0718474,0,0,0,0
1449,0.0470911,0,0,0,0,0.0416987,0,0,0,0,0,0,0.0176479,0,0,0.0371971,0,0,0.0126813,0,0,0.0394046,0.0433581,0.0331333,0.0149233,0.0179843,0.0443846,0.0231547,0.0364022,0.0423521,0,0.0353576,0.0365222,0.0433144,0,0.0233342,0.0435586,0.0443525,0,0.0193383,0.0367816,0,0.0291931,0.0405286,0.0522815,0,0,0.0286252,0,0,0.0200003,0.0591617,0.0534513,0.0138439,0.0172516,0.0414187,0.0528434,0.105217,0,0.0464024,0.0387819,0.0641115,0.0439221,0.0453537,0.0677839,0.0179593,0.034298,0,0.00720476,0.0477024,0.07087,0,0,0,0
