Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
179,0,0,0,0,0,0,0.0244223,0.0124595,0,0,0,0.0254363,0.0199305,0.018939,0,0,0,0.0112069,0,0.0191984,0.00384878,0.0420433,0.0142662,0.0199281,0.0184601,0.0131962,0.0194266,0.017712,0.011542,0.0141494,0.040194,0.0147999,0.0158156,0.01549,0.0151546,0.0423087,0.0131949,0.00923515,0.00415579,0.0252622,0.0153662,0.0126549,0.0528204,0.0263577,0,0,0.0345663,0,0.0117518,0.0202361,0.039713,0.027299,0.0204966,0.0353644,0.0202434,0.0146901,0.0340086,0.0107483,0.0498736,0.0437809,0.0126339,0.0222685,0.00711859,0.0190859,0.041928,0.0189973,0.0106165,0.00981037,0.011549,0.0244825,0,0,0
180,0,0,0,0,0,0,0.0234246,0.0116787,0,0,0,0.0214927,0.0199703,0.0174089,0,0,0,0.010748,0,0.0191128,0.00397427,0.0426559,0.013532,0.0200019,0.0174868,0.0133826,0.0186765,0.018098,0.0120227,0.015079,0.040429,0.0143642,0.0149305,0.015478,0.0145736,0.034401,0.01264,0.00932939,0.00370818,0.0238238,0.0154051,0.0125646,0.0526446,0.0253847,0,0,0.0346083,0,0.0117837,0.020207,0.0400779,0.0261845,0.0203305,0.0350514,0.0189293,0.0134776,0.0338876,0.0107835,0.0500026,0.0437613,0.0127762,0.0222015,0.00724387,0.0191744,0.0398716,0.0181109,0.0108354,0.00973772,0.0108781,0.0235674,0,0,0
181,0,0,0,0,0,0,0.0224722,0.0111643,0,0,0,0.0180377,0.0199824,0.015923,0.0243805,0,0,0.0103592,0,0.0189974,0.00408195,0.0430367,0.0140843,0.0201731,0.016617,0.0130781,0.0181083,0.0182582,0.012233,0.0154942,0.0406525,0.0142835,0.0147911,0.015368,0.0140892,0.0257384,0.0122717,0.00941605,0.00277458,0.0222336,0.0153962,0.0124401,0.0523327,0.0244297,0,0,0.0346525,0,0.0117789,0.0203043,0.0402637,0.0252261,0.020355,0.0348638,0.0179219,0.0124179,0.033655,0.0109284,0.0499203,0.0435364,0.0125928,0.0221548,0.00728135,0.0187467,0.0380429,0.017187,0.0110251,0.00964203,0.0105141,0.0226427,0,0,0
182,0,0,0,0,0,0,0.0215554,0.0107378,0,0,0,0.0143794,0.0199043,0.0150978,0.02414,0,0,0.0100057,0,0.0189288,0.00410322,0.043339,0.0148388,0.0202273,0.016252,0.0128813,0.0175476,0.0185458,0.0124392,0.0154886,0.0408157,0.0145339,0.0154326,0.0154734,0.0138302,0.0174112,0.0120691,0.00935719,0.00246588,0.0209368,0.0153768,0.0121724,0.0524024,0.0235436,0,0,0.0346637,0,0.0117822,0.0206161,0.0401794,0.0239532,0.0203899,0.0347705,0.0168767,0.0115512,0.0336062,0.0110544,0.0495419,0.0433321,0.0118144,0.0220682,0.00741654,0.0174843,0.0365232,0.0163251,0.0112019,0.0103186,0.0103281,0.021754,0,0,0
183,0,0,0,0,0,0,0.0206477,0.010377,0,0,0,0.0108185,0.0199162,0.0144284,0,0,0,0.0095929,0,0.0188459,0.00408087,0.0435316,0.0149007,0.0201485,0.016216,0.012997,0.0169436,0.0189304,0.012617,0.0150943,0.0408042,0.0147779,0.0161527,0.0154054,0.0138988,0.0116362,0.0118666,0.00931192,0.00253928,0.0202792,0.0153321,0.0118574,0.0528058,0.0227131,0,0,0.0346394,0,0.011753,0.0203847,0.0399889,0.0225788,0.0203138,0.0348319,0.0156959,0.0107605,0.0337086,0.0111211,0.0491405,0.0432123,0.010924,0.0219094,0.00764759,0.0155101,0.0352283,0.0156363,0.0112679,0.0113904,0.0102397,0.0209329,0,0,0
184,0,0,0,0,0,0,0.0198504,0.0100765,0,0,0,0.00870363,0.0199054,0.0134209,0,0,0,0.00922281,0,0.0187969,0.00404538,0.0434806,0.0139049,0.0201283,0.0163214,0.012996,0.0164753,0.0189575,0.0125519,0.0141768,0.0404251,0.0150976,0.0164185,0.0149843,0.0142676,0.00916611,0.0117679,0.00920187,0.00259247,0.02015,0.015311,0.0115965,0.0531593,0.0219087,0,0,0.0348701,0,0.011728,0.0201446,0.0397417,0.0216102,0.0202075,0.0349857,0.0146615,0.0101168,0.0338678,0.0110984,0.0488141,0.0432055,0.0103385,0.0216816,0.00798348,0.0136988,0.0343087,0.0150468,0.0113175,0.0110274,0.0101062,0.0202204,0,0,0
185,0,0,0,0,0,0,0.0261745,0.00868369,0,0,0,0.00761953,0,0.0125178,0,0,0,0.0153586,0,0.0101048,0.013029,0.0431409,0.0122119,0.0205591,0.0164102,0.0145116,0.0217065,0.0185698,0.0122489,0.0129298,0.0398277,0.0150907,0.0163801,0.0142915,0.0148241,0.00792669,0.0138347,0.00709863,0.0151366,0.0202701,0.015247,0.0113254,0.0538697,0.0272876,0,0,0.0350196,0,0.0117205,0.0204988,0.0393691,0.0206734,0.0196907,0.0354422,0.0130463,0.0115374,0.0340379,0.0111497,0.0487373,0.0431851,0.0103076,0.0214405,0.00826492,0.0124721,0.0336695,0.0145194,0.0110596,0.0102967,0.00676659,0.0252568,0,0,0
186,0,0,0,0,0,0,0.0187807,0.00937325,0,0,0,0.00631225,0.0199512,0.0115637,0,0,0,0.00840862,0,0.0186693,0.00397342,0.0425734,0.0110137,0.0198546,0.0161736,0.0131983,0.0156528,0.0180827,0.0121834,0.0118154,0.0391913,0.0149552,0.0163075,0.0137043,0.0150881,0.00760772,0.0113362,0.00905126,0.00254244,0.0205433,0.0152589,0.0114783,0.0537476,0.0208393,0,0,0.0357678,0,0.0116822,0.020841,0.0390005,0.0200506,0.0196313,0.0362565,0.0126903,0.00936079,0.0342315,0.0113442,0.0490812,0.0432767,0.0105918,0.0210038,0.00860471,0.0123019,0.0337201,0.0145261,0.0115645,0.0103059,0.00937762,0.0191026,0,0,0
187,0,0,0,0,0,0,0.0184013,0.00916668,0,0,0,0.00506081,0.0199941,0.0100011,0,0,0,0.00824114,0,0.0186557,0.00410669,0.0418711,0.0105436,0.0196481,0.015975,0.0134766,0.0151861,0.0174709,0.0120339,0.0111242,0.0388202,0.0148879,0.0161519,0.0130895,0.0151626,0.00774196,0.0110536,0.00899118,0.00244282,0.0205188,0.0152733,0.0114381,0.0539992,0.0204681,0,0,0.0358044,0,0.0116959,0.0208747,0.0386179,0.0192247,0.0192712,0.0372239,0.0118004,0.00926256,0.0344155,0.011736,0.0496131,0.0435189,0.0105914,0.0206124,0.00876835,0.0124719,0.033592,0.0145599,0.0115252,0.0104782,0.00912187,0.0186347,0,0,0
188,0,0,0,0,0,0,0.018012,0.00897025,0,0,0,0.00414332,0.0200639,0.00865683,0,0,0,0.00820495,0,0.0186663,0.00442481,0.0412784,0.01066,0.0194946,0.0160517,0.0140492,0.014752,0.016861,0.0118453,0.010593,0.0385642,0.0146897,0.015548,0.012936,0.0151619,0.00713988,0.010799,0.00892417,0.00247283,0.020342,0.0152987,0.011308,0.0543052,0.0201179,0,0,0.0359261,0,0.0117251,0.0211045,0.0382595,0.0183241,0.0189155,0.0381037,0.0110131,0.00917977,0.0345455,0.0122086,0.0502762,0.0438132,0.0106525,0.0202734,0.00884877,0.0128987,0.0331732,0.0144742,0.0114575,0.0106313,0.0088601,0.0181429,0,0,0
189,0,0,0,0,0,0,0.017682,0.00881723,0,0,0,0.00330143,0.0200904,0.0081044,0,0,0,0.00829661,0,0.0186302,0.00467401,0.0409272,0.0109246,0.0193629,0.0161864,0.0148607,0.0143988,0.016325,0.0115763,0.00991599,0.0383761,0.0144822,0.0149958,0.0128095,0.0152377,0.00613232,0.0106003,0.00892691,0.00236936,0.0200488,0.0152522,0.0111527,0.0546158,0.0198387,0,0,0.0360395,0,0.0116975,0.021331,0.0379384,0.0173994,0.0185371,0.0388018,0.0104101,0.00917382,0.0346447,0.012659,0.0508611,0.0440614,0.0108159,0.0199328,0.00893343,0.0132282,0.0322817,0.0144771,0.0113725,0.010451,0.00868644,0.0176716,0,0,0
190,0,0,0,0,0,0,0.0175549,0.00869827,0,0,0,0.00260966,0.0200938,0.00811965,0,0,0,0.0084663,0,0.0186302,0.00481867,0.0407255,0.0110288,0.0192144,0.0162846,0.0157253,0.0142015,0.0158954,0.0112972,0.00963523,0.0382058,0.0143721,0.0148148,0.0126549,0.0154276,0.00511254,0.0104861,0.00889973,0.00216484,0.0194555,0.015184,0.0110642,0.0549269,0.0196687,0,0,0.0362021,0,0.0116597,0.0213411,0.0376576,0.0162934,0.0180926,0.0393874,0.00996496,0.00922675,0.0348864,0.0129453,0.0512678,0.0444417,0.0109557,0.0195447,0.00913538,0.0130024,0.0310583,0.0146309,0.0113619,0.0106199,0.00858381,0.0173851,0,0,0
191,0,0,0,0,0,0,0.017558,0.00862045,0,0,0,0.00227117,0.0201042,0.00832588,0,0,0,0.00864707,0,0.0186534,0.0049363,0.0405396,0.0111745,0.0190539,0.0164506,0.0164684,0.0141994,0.0155586,0.0111783,0.00934793,0.0379129,0.0142478,0.0149542,0.0125868,0.0156008,0.00428167,0.0104258,0.0088523,0.00220021,0.0186773,0.015206,0.0111198,0.0553304,0.0196513,0,0,0.0361951,0,0.0116878,0.0210291,0.037428,0.0152509,0.0176094,0.0400394,0.00961492,0.00931829,0.0352455,0.0129925,0.0515128,0.0448992,0.0110953,0.0191504,0.00944496,0.0122797,0.0296628,0.0148158,0.0114014,0.0109976,0.00851823,0.0173418,0,0,0
192,0,0,0,0,0,0,0.0175859,0.00860969,0,0,0,0.00211943,0.0200765,0.00841351,0,0,0,0.00880938,0,0.0186233,0.00506671,0.0403209,0.0115253,0.0189016,0.0167382,0.0170534,0.0142503,0.0153444,0.0111651,0.00911231,0.0374124,0.014209,0.0152156,0.0126117,0.0156226,0.00353535,0.0104187,0.00887988,0.00237765,0.0179609,0.0153206,0.0112839,0.0557842,0.0197447,0,0,0.036006,0,0.0117561,0.0208899,0.0372032,0.0145374,0.0171101,0.0408005,0.00934392,0.00944469,0.0355431,0.0128643,0.0516265,0.0452038,0.0113715,0.0188096,0.00983301,0.0114341,0.0281826,0.0150061,0.0113033,0.0106974,0.00850867,0.0173659,0,0,0
193,0,0,0,0,0,0,0.0176637,0.00860674,0,0,0,0.00193727,0.0200932,0.0084269,0,0,0,0.00896368,0,0.0186381,0.00515627,0.0401325,0.0120752,0.0187412,0.0170034,0.01743,0.0143265,0.0152946,0.0112689,0.00892939,0.036692,0.0148065,0.0154064,0.0126488,0.0154577,0.00293479,0.0104787,0.00890513,0.00259108,0.0174215,0.015353,0.0115096,0.0562987,0.0198662,0,0,0.0358861,0,0.0117536,0.0206524,0.0370255,0.014193,0.0166509,0.0415381,0.00919171,0.00952627,0.0357682,0.0127153,0.0517262,0.0453541,0.0117663,0.0184961,0.0102319,0.0107772,0.0266855,0.0152357,0.011151,0.010256,0.00852354,0.0174713,0,0,0
194,0,0,0,0,0,0,0.0177771,0.00861152,0,0,0,0.00171953,0.0201301,0.00843307,0,0,0,0.0091166,0,0.0186732,0.00525743,0.0400139,0.0127159,0.0185386,0.017168,0.017612,0.0144112,0.015412,0.0114307,0.00872272,0.0357977,0.0151693,0.0154298,0.0127214,0.0151487,0.00266227,0.0105821,0.00889687,0.00266859,0.0168467,0.0153605,0.0117193,0.0568434,0.0199957,0,0,0.0358566,0,0.0117541,0.0204945,0.0369179,0.0138045,0.0162967,0.0421885,0.00913506,0.00963593,0.0359407,0.0126912,0.0519195,0.0453776,0.0119804,0.018189,0.010621,0.0104366,0.0254162,0.0153002,0.0110224,0.0105544,0.00859054,0.0176243,0,0,0
195,0,0,0,0,0,0,0.0179346,0.00864108,0,0,0,0.00177865,0.0201486,0.00841625,0,0,0,0.00926103,0,0.0186784,0.00529744,0.0399524,0.0131476,0.0183123,0.0173092,0.0175532,0.0145299,0.0156606,0.0116859,0.0085122,0.0349273,0.0152423,0.0153996,0.0128156,0.0148821,0.00310722,0.0107514,0.00887352,0.00239448,0.0164061,0.0153966,0.0119076,0.057347,0.0201518,0,0,0.0358829,0,0.0117916,0.0205014,0.036915,0.0134056,0.0159067,0.0427266,0.00913685,0.00973544,0.0362966,0.0128426,0.0522625,0.0455708,0.0121496,0.0178426,0.0109701,0.0103058,0.0245843,0.0152592,0.0112558,0.0106364,0.00869917,0.0178391,0,0,0
196,0,0,0,0,0,0,0.0180565,0.00869316,0,0,0,0.00266106,0.0201789,0.00830496,0,0,0,0.00939605,0,0.0186602,0.00530388,0.0399763,0.0133942,0.0180427,0.0173609,0.0173033,0.0146494,0.0160381,0.0120316,0.00842878,0.0340827,0.0152579,0.0152665,0.0129117,0.0146222,0.00436242,0.0109918,0.00886414,0.00213138,0.0162569,0.0154449,0.0120798,0.0577664,0.0202496,0,0,0.0357853,0,0.0118347,0.0205699,0.0369761,0.0128859,0.0155693,0.0431955,0.00909788,0.00972771,0.0370366,0.0131374,0.0526832,0.0459153,0.0123479,0.0174796,0.0112484,0.0102348,0.0240166,0.0152592,0.0114991,0.0103759,0.00880176,0.0179714,0,0,0
197,0,0,0,0,0,0,0.0180861,0.00874928,0,0,0,0.00420924,0.0202182,0.00833668,0,0,0,0.00948533,0,0.0186685,0.00537923,0.0401141,0.0135356,0.0176545,0.0172358,0.0169714,0.0147232,0.0165919,0.0124591,0.00848515,0.033149,0.0152087,0.0149985,0.0130573,0.0143149,0.00628675,0.0112322,0.00884489,0.00257475,0.0164139,0.015408,0.0122187,0.0582034,0.02022,0,0,0.0358024,0,0.0117971,0.0206408,0.0370072,0.0124848,0.0153295,0.043671,0.00907858,0.00965096,0.0371223,0.0135181,0.0531464,0.0463621,0.0126266,0.0171354,0.0115203,0.0101078,0.0235624,0.0152491,0.0115275,0.0102421,0.00888536,0.0180149,0,0,0
198,0,0,0,0,0,0,0.0180636,0.00884507,0,0,0,0.00589753,0.0202359,0.00874979,0,0,0,0.00951208,0,0.018661,0.005475,0.0402697,0.0136972,0.0172404,0.0169122,0.0166816,0.0147129,0.0172891,0.0129671,0.00867113,0.032094,0.0150546,0.0147569,0.0132923,0.0139967,0.00843279,0.0114432,0.00882374,0.00315324,0.0166801,0.0153862,0.0124016,0.058715,0.0201744,0,0,0.0359189,0,0.0117736,0.0205949,0.0370068,0.0124712,0.0151737,0.0442349,0.0091001,0.00949328,0.0370764,0.013885,0.0535668,0.0466094,0.0128628,0.016819,0.0118127,0.00996294,0.0231689,0.0152182,0.0115246,0.0103642,0.00901009,0.0180429,0,0,0
199,0,0,0,0,0,0,0.0180359,0.00894406,0,0,0,0.00773256,0.0202613,0.00949666,0,0,0,0.00952312,0,0.0186443,0.00546636,0.0403751,0.0140642,0.0168716,0.0164273,0.016391,0.0146788,0.0179318,0.0134608,0.00903279,0.030967,0.0148607,0.0147255,0.0137547,0.0136936,0.0103423,0.0116585,0.00880242,0.00293221,0.0169047,0.0153973,0.0126662,0.0592223,0.0200756,0,0,0.0360273,0,0.0117786,0.0206025,0.0369669,0.0127105,0.0150637,0.044896,0.00916826,0.009387,0.0371798,0.0141416,0.0539135,0.0468588,0.0131974,0.0165025,0.0121057,0.0098234,0.0228181,0.0151587,0.0115445,0.0107769,0.0091634,0.0180959,0,0,0
200,0,0,0,0,0,0,0.0180101,0.00902257,0,0,0,0.00964147,0.0202977,0.0104938,0,0,0,0.00956347,0,0.0186459,0.00548353,0.0404381,0.0146264,0.0165902,0.0157765,0.0161117,0.0146628,0.0186481,0.0141116,0.00956059,0.0298396,0.0148515,0.0149463,0.0143774,0.0133558,0.012167,0.0118707,0.00877567,0.00268709,0.0170593,0.0154149,0.0129736,0.0596416,0.0199637,0,0,0.0361569,0,0.0117946,0.0206651,0.0368699,0.0131019,0.0148947,0.0455314,0.00925515,0.00932601,0.0373104,0.0142986,0.0541731,0.046937,0.0133979,0.0161233,0.0124106,0.00976843,0.0225076,0.0150783,0.0116666,0.0108468,0.009314,0.0180869,0,0,0
201,0,0,0,0,0,0,0.018003,0.0090925,0,0,0,0.0115504,0.0202965,0.0118435,0,0,0,0.00967622,0,0.0186402,0.00554572,0.0405455,0.0153764,0.0163825,0.0149608,0.0157299,0.0146727,0.0194626,0.0149849,0.0102996,0.0287323,0.0150131,0.0152713,0.0150046,0.0129946,0.0141638,0.0120046,0.00874946,0.00266884,0.0171439,0.0154305,0.0132693,0.0598397,0.0198886,0,0,0.0363673,0,0.0118078,0.0208127,0.0367505,0.0135806,0.0147954,0.0460367,0.00920403,0.0093058,0.0374212,0.0144351,0.0543901,0.0469503,0.0135481,0.0157614,0.0127449,0.00978691,0.022345,0.0151798,0.0117353,0.0104609,0.00938998,0.0180888,0,0,0
202,0,0,0,0,0,0,0.0178847,0.00897944,0,0,0,0.0133368,0.0203355,0.0134659,0,0,0,0.0096776,0,0.0186574,0.00565773,0.0408384,0.0165601,0.0162874,0.0141788,0.0161846,0.0144122,0.0203357,0.0158111,0.0111256,0.0278975,0.0152371,0.0157466,0.0155937,0.0126853,0.0161164,0.0118721,0.00874055,0.00277336,0.0175983,0.0154279,0.0138973,0,0.0198023,0,0,0.0364388,0,0.011807,0.0208987,0.0364309,0.0144519,0.0153184,0.0468921,0.0100151,0.00915844,0.0376535,0.0147817,0.0549394,0.0472414,0.013906,0.0150432,0.013342,0.010005,0.0226344,0.01499,0.0118032,0.0102892,0.00948127,0.0180489,0,0,0
203,0,0,0,0,0,0,0.0180387,0.00909945,0,0,0,0.0151663,0.0202977,0.0153659,0,0,0,0.00982851,0,0.0187207,0.00577572,0.0408062,0.0184721,0.0159955,0.013328,0.0152726,0.0145841,0.0211019,0.0164197,0.0118082,0.0268293,0.0152381,0.0160621,0.0161637,0.0124618,0.0179711,0.0119508,0.00879229,0.00285166,0.017179,0.0153408,0.0138719,0.0601655,0.0198734,0,0,0.0366896,0,0.0117767,0.0211629,0.0366968,0.0146752,0.0147795,0.046833,0.0093929,0.00942618,0.0373361,0.0146809,0.0548397,0.0468714,0.0138583,0.0151599,0.0132462,0.00992542,0.0219071,0.0155203,0.0119268,0.0108787,0.00923365,0.0181434,0,0,0
204,0,0,0,0,0,0,0.0182721,0.00929292,0,0,0,0.0171749,0.020258,0.0175469,0,0,0,0.00985781,0,0.0187628,0.00580867,0.0410426,0.0209357,0.0157841,0.0124441,0.0146519,0.0146945,0.0219206,0.0167242,0.0123212,0.0261743,0.0149945,0.0164115,0.0167793,0.012422,0.0195818,0.0118978,0.00883517,0.00280023,0.0170415,0.0153794,0.0140385,0.0600764,0.0201425,0,0,0.0365979,0,0.0118016,0.0210495,0.0367122,0.0149686,0.0147091,0.0469421,0.00938678,0.00966718,0.0371015,0.0147249,0.054916,0.0467383,0.0139044,0.0150385,0.013398,0.0100424,0.0217372,0.0156509,0.0117775,0.011039,0.00922549,0.0184118,0,0,0
205,0,0,0,0,0,0,0.0185619,0.0095366,0,0,0,0.0186784,0.0201883,0.019374,0,0,0,0.00993176,0,0.0187763,0.00577694,0.0413227,0.0232798,0.0154606,0.0114898,0.0139927,0.0148085,0.0225144,0.0166995,0.0124811,0.0259061,0.0143357,0.0163672,0.017179,0.0126212,0.0207245,0.0118396,0.00885067,0.002663,0.01691,0.0154543,0.0141328,0.0599368,0.0204379,0,0,0.0365265,0,0.0118633,0.0210225,0.0367678,0.0152379,0.0145992,0.0470924,0.00951144,0.00991718,0.0370634,0.014725,0.0549538,0.046703,0.0137759,0.0149193,0.0135096,0.0101799,0.0216429,0.0159099,0.0117554,0.011028,0.0092897,0.0186896,0,0,0
206,0,0,0,0,0,0,0.0189038,0.00983406,0,0,0,0.0198731,0.0201102,0.0205027,0,0,0,0.010066,0,0.0187878,0.00576884,0.0417171,0.0254883,0.0150196,0.0104888,0.0133353,0.0149785,0.0228921,0.0162446,0.012428,0.025982,0.0133087,0.0157292,0.0171158,0.0129584,0.0218105,0.0118536,0.00882924,0.00258629,0.0167779,0.0154864,0.0141762,0.0597798,0.020879,0,0,0.0365603,0,0.0118907,0.0210749,0.0368562,0.0155535,0.0145718,0.0472502,0.00977313,0.0103501,0.036861,0.0146728,0.0549271,0.0466736,0.0136581,0.0147871,0.013593,0.0102962,0.0216645,0.0163254,0.0116816,0.010961,0.00941358,0.0189815,0,0,0
207,0,0,0,0,0,0,0.0193303,0.0101768,0,0,0,0.021143,0.0200009,0.0212555,0,0,0,0.0101795,0,0.0187992,0.0057398,0.042263,0.0274432,0.0144857,0.0094533,0.0126652,0.0152299,0.0230757,0.0154774,0.012604,0.026424,0.0121309,0.0145209,0.0166455,0.0134771,0.0234648,0.0119092,0.00877237,0.00257425,0.0165679,0.0154175,0.0143441,0.0596626,0.0213879,0,0,0.0365409,0,0.0118299,0.0211133,0.0369471,0.0159478,0.0146011,0.0473579,0.0101633,0.0109555,0.0366862,0.014576,0.0549172,0.0465022,0.0136186,0.0146805,0.0137002,0.0104354,0.0215859,0.0167252,0.0114896,0.010914,0.00958675,0.0193183,0,0,0
208,0,0,0,0,0,0,0.019903,0.010565,0,0,0,0.0233732,0.0199226,0.0222733,0,0,0,0.010194,0,0.0187976,0.00567453,0.0428058,0.0290325,0.0138993,0.00841802,0.0119409,0.0155366,0.0231635,0.0143775,0.0126777,0.027242,0.0107325,0.0129857,0.0161195,0.0143493,0.0257383,0.0119793,0.00875834,0.00230655,0.01635,0.0153497,0.014539,0.0596074,0.0219939,0,0,0.0365284,0,0.0117793,0.0211956,0.0370266,0.0163447,0.0146134,0.0474025,0.0107258,0.0116009,0.0366498,0.0145043,0.0549296,0.0462817,0.0135817,0.0145913,0.0138628,0.0106333,0.0214729,0.0173411,0.0113497,0.0108484,0.00982683,0.0197316,0,0,0
209,0,0,0,0,0,0,0.027356,0.00970264,0,0,0,0.0265988,0,0.0235596,0,0,0,0.0153795,0,0.00999736,0.013194,0.0433036,0.0305831,0.0135945,0.00755717,0.0124022,0.0214818,0.0232297,0.013223,0.0127938,0.0283957,0.00910145,0.0115183,0.0153851,0.0157382,0.028881,0.0135416,0.00696938,0.0144204,0.0160905,0.0154306,0.0146881,0.0598188,0.0287025,0,0,0.0356071,0,0.0118288,0.0208817,0.0370693,0.0165711,0.0143959,0.0475614,0.0115553,0.0138318,0.0366487,0.014468,0.0548951,0.0462137,0.0135185,0.0144086,0.0140205,0.0108017,0.0212031,0.0176719,0.0104668,0.010365,0.00646592,0.0256753,0,0,0
210,0,0,0,0,0,0,0.0218146,0.0112528,0,0,0,0.0296035,0.0200447,0.025221,0,0,0,0.00931432,0,0.0186532,0.00493669,0.0437938,0.032487,0.0127144,0.00779862,0.0105531,0.016681,0.0234653,0.0125744,0.0131905,0.0297268,0.00740828,0.0101778,0.0145614,0.0172379,0.0321533,0.0114905,0.00881271,0.00201531,0.0160262,0.0155057,0.0148674,0.0594153,0.0239202,0,0,0.0359886,0,0.0118417,0.0209438,0.0371475,0.0170226,0.014605,0.0476919,0.0123472,0.0132271,0.0366301,0.0143798,0.0548437,0.0461748,0.0133601,0.0143161,0.0139191,0.0111979,0.0214449,0.0183128,0.0108336,0.0104159,0.0101562,0.0212796,0,0,0
211,0,0,0,0,0,0,0.0220717,0.011997,0,0,0,0.0326496,0.0198741,0.0267603,0,0,0,0.00976774,0,0.0186875,0.00510242,0.0441318,0.0342365,0.0123295,0.00882888,0.0101646,0.0167811,0.0239076,0.0124175,0.0139524,0.0312274,0.00581354,0.00940512,0.0139107,0.0190041,0.0355366,0.0117291,0.0089207,0.00183755,0.0159549,0.0154788,0.0149882,0.0593316,0.0243549,0,0,0.0360335,0,0.0118438,0.0211031,0.0371726,0.017365,0.0147084,0.0479327,0.0132869,0.0140363,0.0367827,0.0143076,0.0547907,0.0459903,0.0132587,0.0143055,0.0138945,0.0114341,0.0214855,0.0189787,0.0107326,0.010399,0.0107871,0.0214147,0,0,0
212,0,0,0,0,0,0,0.0224049,0.0127071,0,0,0,0.0350456,0.0197584,0.027739,0,0,0,0.010033,0,0.0187069,0.00520125,0.0443191,0.0354547,0.0120275,0.0100562,0.00986436,0.0170129,0.0247651,0.0129664,0.0150736,0.0329009,0.00501188,0.009469,0.0134651,0.0208776,0.0385252,0.0118758,0.00899604,0.00182233,0.0160021,0.0154756,0.0151684,0.0591698,0.0248609,0,0,0.0358329,0,0.0118488,0.0210957,0.0371924,0.0177007,0.0148568,0.0481346,0.0142749,0.0148617,0.0368048,0.0142534,0.0547724,0.0458828,0.0131814,0.0143397,0.0139532,0.0116275,0.0214949,0.0194386,0.0105521,0.0103235,0.011378,0.0216545,0,0,0
213,0,0,0,0,0,0,0.0228642,0.0133772,0,0,0,0.0369716,0.0196785,0.0278561,0,0,0,0.0102588,0,0.0187403,0.00519769,0.0443764,0.0354418,0.0117614,0.0109628,0.00956534,0.0172937,0.0260489,0.0142251,0.0163201,0.0346715,0.00537051,0.0100723,0.0128515,0.0229206,0.0406899,0.0119989,0.009017,0.00170199,0.0160386,0.0154645,0.0154332,0.0591636,0.0254329,0,0,0.0356691,0,0.0118441,0.0211173,0.0372463,0.0180749,0.0149916,0.0482919,0.0152864,0.0155919,0.0364853,0.0141823,0.0547706,0.045836,0.0131773,0.0142703,0.0138348,0.0118507,0.0214237,0.019742,0.0104034,0.0102528,0.0119676,0.0220344,0,0,0
214,0,0,0,0,0,0,0.0234934,0.0141474,0,0,0,0.0387162,0.0196564,0.0268307,0,0,0,0.0105358,0,0.0188075,0.0051762,0.0445058,0.0335905,0.0114573,0.0114199,0.00940023,0.0176009,0.0277672,0.0159643,0.0173198,0.0364146,0.00643125,0.0107757,0.011748,0.0252217,0.0422798,0.0121697,0.00903333,0.00170273,0.0161385,0.0155022,0.0157516,0.0593143,0.0260957,0,0,0.0353891,0,0.0118786,0.0210723,0.0373327,0.0186971,0.0151346,0.0484245,0.016261,0.016326,0.0364722,0.0141516,0.0548224,0.0456779,0.0133559,0.0140799,0.01384,0.012149,0.0213648,0.0202179,0.010391,0.0101264,0.0126389,0.0225594,0,0,0
215,0,0,0,0,0,0,0.0241723,0.0149073,0,0,0,0.0409533,0.0196693,0.0254892,0,0,0,0.0108401,0,0.0188589,0.00520333,0.0447837,0.030651,0.0110376,0.0119189,0.00948993,0.0179216,0.0296853,0.0177679,0.0176386,0.0381527,0.00793242,0.0116927,0.0108017,0.0276727,0.0443236,0.012321,0.00906972,0.00170908,0.0163354,0.0154893,0.0161269,0.059563,0.0268441,0,0,0.0351995,0,0.0118697,0.021074,0.0374385,0.0193125,0.0152681,0.0485716,0.0170898,0.0171568,0.0363912,0.0141672,0.0549166,0.0455139,0.0137175,0.013707,0.0141913,0.0124587,0.0214869,0.0209344,0.0104762,0.0101168,0.0133618,0.0231871,0,0,0
