Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
183,0,0,0,0,0,0,0.0295162,0.0196471,0,0,0,0.0491462,0.0153849,0.0300126,0.0357578,0,0,0.0122484,0,0.020129,0.00460903,0.0376279,0.0341554,0.0184109,0.0220605,0.0156585,0.0171326,0.0178764,0.0111786,0.0143263,0.046455,0.022385,0.0309132,0.0181301,0.0183416,0.066444,0.0118464,0.0109249,0.00296536,0.0214585,0.0128669,0.0195971,0.0500876,0.0324688,0,0,0.0312954,0,0.0105206,0.0232818,0.0404873,0.038672,0.0131066,0.0314461,0.0278265,0.0255045,0.0355428,0.0165799,0.0507009,0.0483912,0.0145766,0.0276468,0.00520726,0.0248602,0.0389263,0.0261936,0.00875576,0.00752219,0,0.0290231,0,0,0,0
184,0,0,0,0,0,0,0.0293105,0.019392,0,0,0,0.0455993,0.0153341,0.0270325,0.0354699,0,0,0.0121793,0,0.0201159,0.00462368,0.0376392,0.0307827,0.0185027,0.0225676,0.0157191,0.0171567,0.0174135,0.0113737,0.0139135,0.0457755,0.0221029,0.0290631,0.017448,0.019446,0.0630569,0.0117184,0.0109437,0.00293668,0.019806,0.0128764,0.0166251,0.049941,0.0322514,0,0,0.0313132,0,0.0104995,0.0232573,0.0401426,0.0356012,0.0131191,0.0310686,0.0277581,0.0254979,0.0369469,0.0164194,0.0496626,0.0495062,0.0128908,0.0272984,0.00467076,0.0225377,0.0374282,0.0261765,0.00874884,0.00745594,0,0.028808,0,0,0,0
185,0,0,0,0,0,0,0.0290367,0.0191366,0,0,0,0.0424451,0.0152781,0.024971,0.0350585,0,0,0.0120234,0,0.0201093,0.00462897,0.0377007,0.0283712,0.0185538,0.0225718,0.0158883,0.0170726,0.017066,0.011602,0.0138697,0.0452174,0.0214399,0.0271519,0.0169859,0.0199607,0.0600909,0.0115537,0.0109752,0.00287591,0.0192546,0.0128446,0.014555,0.0499032,0.031912,0,0,0.0312918,0,0.0104537,0.0233218,0.0398644,0.0334183,0.0131018,0.0304132,0.0274265,0.025348,0.0379624,0.0164125,0.0490104,0.0501026,0.012266,0.0269818,0.00430844,0.020944,0.0375699,0.0261422,0.00867407,0.00734304,0,0.0285742,0,0,0,0
186,0,0,0,0,0,0,0.0287587,0.0188857,0,0,0,0.0396928,0.0152174,0.0238028,0.0344871,0,0,0.0120122,0,0.0201392,0.00465309,0.0378059,0.0267767,0.0185636,0.0220473,0.0159279,0.0169956,0.0168611,0.0118198,0.0140896,0.0447959,0.0203383,0.0251672,0.01649,0.0196963,0.0574198,0.0114202,0.0110174,0.00283036,0.0197025,0.0128626,0.013654,0.0501054,0.0314968,0,0,0.0312781,0,0.0104614,0.0232902,0.0396137,0.0324621,0.0132208,0.029563,0.0271396,0.0251852,0.0383965,0.0163593,0.0488703,0.0500747,0.0120839,0.0268821,0.00435301,0.0197575,0.0390313,0.026016,0.00863972,0.00733563,0,0.028368,0,0,0,0
187,0,0,0,0,0,0,0.0283306,0.0185351,0,0,0,0.0366275,0.0151231,0.0225024,0.0337794,0,0,0.0119379,0,0.0201896,0.0046972,0.037966,0.0247965,0.0185005,0.0214424,0.015747,0.0168435,0.0169129,0.0122417,0.014428,0.0442932,0.0189451,0.0228995,0.0159379,0.0193566,0.0542398,0.0113272,0.0110518,0.00285515,0.0202133,0.0129307,0.0135768,0.050452,0.0310402,0,0,0.0312655,0,0.0105239,0.0231583,0.0395003,0.0321648,0.0133612,0.028669,0.0268153,0.0249426,0.0381841,0.0160679,0.0488957,0.0495598,0.0116271,0.026548,0.00466323,0.018588,0.0405414,0.0257551,0.00868632,0.00743045,0,0.0279687,0,0,0,0
188,0,0,0,0,0,0,0.0277587,0.0179619,0,0,0,0.0336168,0.0150995,0.0213886,0.0330268,0,0,0.011634,0,0.0202133,0.00468893,0.0382879,0.022589,0.0184492,0.0209888,0.0154285,0.01637,0.0174092,0.0130187,0.0150501,0.0438048,0.0172717,0.020102,0.0153701,0.019036,0.0505833,0.0111297,0.0110549,0.00289374,0.0204527,0.0129887,0.0140309,0.0501172,0.0304299,0,0,0.0310148,0,0.010568,0.0229584,0.0396544,0.031903,0.013332,0.0281213,0.0262989,0.0244378,0.0374987,0.0155052,0.0486894,0.0487776,0.0112132,0.0257342,0.00551509,0.0177132,0.0413503,0.0252909,0.00867774,0.00738107,0,0.0272925,0,0,0,0
189,0,0,0,0,0,0,0.0270012,0.0170326,0,0,0,0.0305053,0.0151575,0.0205803,0.0322282,0,0,0.0111614,0,0.0201883,0.00459571,0.038815,0.0205495,0.0184523,0.0206681,0.0151523,0.015786,0.0183476,0.0143231,0.0161276,0.0434109,0.0155446,0.0174824,0.0147829,0.0187476,0.0466429,0.010755,0.0110372,0.00289668,0.0205957,0.0130038,0.0145105,0.0486995,0.0296625,0,0,0.0306417,0,0.0105714,0.022689,0.0399512,0.0313061,0.0131331,0.0279217,0.0255298,0.02358,0.0367864,0.0147754,0.0480889,0.0478554,0.0113264,0.0246845,0.00668821,0.0176904,0.0414459,0.0245792,0.00862371,0.00730396,0,0.0264773,0,0,0,0
190,0,0,0,0,0,0,0.0262972,0.0159464,0,0,0,0.0272368,0.0152283,0.0199688,0.0313623,0,0,0.0107195,0,0.0201399,0.00446968,0.039641,0.0191874,0.0184896,0.0204419,0.015339,0.0152657,0.0197807,0.016261,0.0178645,0.0433052,0.0142395,0.015474,0.0143035,0.0184421,0.0428885,0.0102839,0.0110006,0.00290036,0.0203603,0.0130221,0.0146219,0,0.0289502,0,0,0.0302823,0,0.0105765,0.0223859,0.0401429,0.029574,0.0129828,0.0280014,0.0245291,0.0226546,0.0363296,0.0141468,0.0475325,0.0472148,0.0113622,0.0235945,0.00773332,0.0175184,0.0405266,0.0238299,0.00855881,0.00727395,0,0.0257795,0,0,0,0
191,0,0,0,0,0,0,0.0256026,0.0149268,0,0,0,0.0235204,0.0153009,0.0190767,0.0300331,0,0,0.0102246,0,0.0200876,0.00434259,0.0403083,0.0185024,0.0183017,0.0196669,0.0155073,0.0147862,0.0210198,0.0180662,0.0196194,0.0432372,0.0132051,0.0137486,0.0137905,0.018176,0.0388105,0.00973675,0.0109278,0.00288968,0.0193955,0.0130744,0.0145046,0,0.0281688,0,0,0.0298903,0,0.0106149,0.0220448,0.0408292,0.027951,0.012515,0.027788,0.0233666,0.0216244,0.0360891,0.0135263,0.0469176,0.0468984,0.011374,0.0230471,0.00812167,0.0172193,0.0388174,0.0229952,0.00847986,0.00726838,0,0.0250397,0,0,0,0
192,0,0,0,0,0,0,0.0249162,0.0140115,0,0,0,0.0203298,0.0153739,0.0181346,0.0287476,0,0,0.00966272,0,0.0200133,0.00423611,0.040965,0.0190005,0.0180681,0.0189184,0.0154718,0.0142228,0.0221737,0.0196859,0.0214022,0.0433256,0.0124958,0.0123792,0.0134071,0.0179407,0.0343553,0.00923174,0.0108581,0.00286937,0.0182964,0.0131068,0.0141206,0,0.0273763,0,0,0.0295281,0,0.0106373,0.0218169,0.0416254,0.0265436,0.0120816,0.0278198,0.0221356,0.0206515,0.036085,0.0131526,0.0466775,0.0469451,0.0112496,0.0227668,0.00802395,0.0167505,0.0370006,0.0221762,0.00839409,0.00720892,0,0.0242975,0,0,0,0
193,0,0,0,0,0,0,0.0241933,0.0130957,0,0,0,0.0181689,0.0155081,0.0172707,0.0276934,0,0,0.00915154,0,0.0199327,0.00408004,0.0415517,0.0205971,0.0177772,0.0176191,0.0151518,0.0136947,0.023189,0.0211439,0.023121,0.0435256,0.0117071,0.0111661,0.0128706,0.0178516,0.0293766,0.00872563,0.0108298,0.00279227,0.0173289,0.0131551,0.0135272,0,0.0265098,0,0,0.0292933,0,0.0106656,0.0216329,0.0422808,0.0252425,0.0117675,0.0280706,0.0209735,0.0197695,0.0361523,0.0130414,0.0466902,0.0471184,0.0109512,0.02267,0.00789672,0.0162284,0.0354314,0.0214573,0.00836727,0.0072514,0,0.0235257,0,0,0,0
194,0,0,0,0,0,0,0.0234372,0.012212,0,0,0,0.0165643,0.0156488,0.0169143,0.0269485,0,0,0.00854607,0,0.0198704,0.00387929,0.0420267,0.0232212,0.0174149,0.0160469,0.0146161,0.0131657,0.0243251,0.0224347,0.0244534,0.0436741,0.0109319,0.0100619,0.0124042,0.0179115,0.0232301,0.00826001,0.0107863,0.00273873,0.0167648,0.0132064,0.0130232,0,0.0255413,0,0,0.0292004,0,0.0106961,0.0215401,0.0426417,0.0239854,0.0116777,0.0282801,0.0199048,0.0189974,0.0361452,0.0131029,0.0467617,0.0470963,0.010438,0.0227175,0.00787036,0.015593,0.0344211,0.0208101,0.00845388,0.00733656,0,0.022741,0,0,0,0
195,0,0,0,0,0,0,0.0226584,0.0113588,0,0,0,0.0152272,0.0157569,0.017247,0.0265974,0,0,0.00791142,0,0.0198248,0.00366784,0.0423536,0.0264939,0.0169442,0.0144798,0.0141022,0.0126644,0.0254693,0.0236331,0.0252277,0.0437009,0.0100774,0.00901793,0.0119863,0.0181278,0.0159432,0.00784705,0.0107168,0.00277269,0.0164975,0.0131573,0.0125035,0,0.024565,0,0,0.029184,0,0.0106502,0.0214919,0.0427172,0.0227646,0.0117841,0.0283454,0.0188179,0.0182793,0.0359749,0.0132377,0.0467808,0.0468106,0.00976751,0.0227937,0.00775119,0.0147087,0.0337226,0.0201689,0.00848502,0.00736372,0,0.0218614,0,0,0,0
196,0,0,0,0,0,0,0.0220341,0.0107073,0,0,0,0.0139354,0.0158647,0.0173611,0.0266936,0,0,0.00732371,0,0.0197683,0.00353495,0.0426222,0.0289658,0.0164274,0.0131664,0.0135132,0.0122875,0.0263558,0.0247285,0.0253362,0.0436297,0.00898538,0.00806244,0.0113331,0.0187741,0.00989944,0.00747949,0.0106457,0.00285991,0.016284,0.0130303,0.0120238,0,0.0240735,0,0,0.029189,0,0.0105538,0.021462,0.0426031,0.0218109,0.0120243,0.028454,0.0178708,0.0177064,0.0356711,0.0134004,0.0467538,0.046319,0.00909904,0.0226811,0.00771625,0.0134735,0.0329962,0.0196144,0.00850568,0.00734642,0,0.02104,0,0,0,0
197,0,0,0,0,0,0,0.021578,0.0102804,0,0,0,0.0126122,0.0159834,0.0168739,0.0270289,0,0,0.00692726,0,0.0196925,0.00349568,0.0427989,0.0297338,0.0159829,0.0121845,0.0129701,0.0119929,0.0267816,0.02538,0.024761,0.0434121,0.00791001,0.00720661,0.010773,0.0196194,0.00714248,0.0071632,0.0105757,0.00288956,0.0158132,0.0130046,0.0118184,0,0.0237394,0,0,0.0291201,0,0.010531,0.0213335,0.0423442,0.0212028,0.0122528,0.028784,0.0170156,0.0172861,0.0354392,0.013519,0.0467979,0.0458893,0.0086924,0.0223883,0.0079429,0.0125649,0.0320469,0.019179,0.00846384,0.00723588,0,0.0206165,0,0,0,0
198,0,0,0,0,0,0,0.0212444,0.00994481,0,0,0,0.0115815,0.0160677,0.0163585,0.0273709,0,0,0.00675879,0,0.0196248,0.00354008,0.0427754,0.0287533,0.0156788,0.0115565,0.0127158,0.0117385,0.0267757,0.0257033,0.024014,0.0430595,0.00703648,0.00635365,0.0103733,0.0205422,0.00625666,0.0069727,0.010504,0.00290962,0.0150961,0.0127947,0.0119339,0,0.0233979,0,0,0.0288865,0,0.0103939,0.0211159,0.0419815,0.0210052,0.0122528,0.0295467,0.0161801,0.0167896,0.0353087,0.013531,0.0469996,0.045654,0.00857392,0.0219842,0.00813026,0.0121761,0.030976,0.0188218,0.00845698,0.00704846,0,0.0203369,0,0,0,0
199,0,0,0,0,0,0,0.0209351,0.00956024,0,0,0,0.0104987,0.0161364,0.0163399,0.0276688,0,0,0.00661134,0,0.0195705,0.00354975,0.0425025,0.0269983,0.0154082,0.0110875,0.0128151,0.011497,0.0264224,0.0259724,0.0231143,0.0426729,0.00646271,0.00551738,0.00952632,0.0213344,0.00539447,0.00685993,0.0104403,0.00288257,0.0143653,0.0123035,0.0123169,0,0.0230883,0,0,0.0283345,0,0.0100688,0.0207292,0.0415889,0.0212256,0.0119884,0.0307496,0.0153443,0.0162959,0.0353132,0.0134891,0.0474091,0.0455636,0.0086443,0.0215065,0.0084118,0.0121944,0.0299999,0.0183546,0.00827373,0.00675098,0,0.0200004,0,0,0,0
200,0,0,0,0,0,0,0.0206997,0.00911231,0,0,0,0.00930833,0.0161891,0.0161188,0.0277734,0,0,0.00638305,0,0.0195304,0.00351304,0.0421278,0.0249894,0.0150646,0.0105989,0.0131669,0.0113447,0.0260142,0.0261596,0.0224194,0.0423787,0.0063339,0.00489733,0.00871253,0.0217692,0.00459015,0.00679223,0.0103878,0.00288271,0.0136553,0.0121213,0.0126833,0,0.0228566,0,0,0.0278868,0,0.00994537,0.0203969,0.0413229,0.0214073,0.0115349,0.0320879,0.0144834,0.0159852,0.0355649,0.0135173,0.0480032,0.04571,0.00881582,0.0209802,0.00860493,0.0124092,0.029061,0.0179563,0.00816293,0.00655941,0,0.0196256,0,0,0,0
201,0,0,0,0,0,0,0.0205834,0.00865798,0,0,0,0.00829045,0.0162291,0.0154512,0.0274285,0,0,0.00614938,0,0.0194674,0.00347313,0.0416585,0.0231454,0.0146833,0.0101994,0.0135391,0.0112889,0.0256504,0.026078,0.0221428,0.0420684,0.00600896,0.00455968,0.00828065,0.0218177,0.00384768,0.00684185,0.0103445,0.00287122,0.013013,0.0121859,0.0127606,0,0.0227231,0,0,0.0276953,0,0.00997649,0.020217,0.041143,0.0211349,0.010982,0.0332746,0.013825,0.0157365,0.0359771,0.0136514,0.0486192,0.0459396,0.00895289,0.0204896,0.00887292,0.012545,0.0280349,0.0177102,0.0079418,0.00630437,0,0.0193233,0,0,0,0
202,0,0,0,0,0,0,0.0205064,0.00825141,0,0,0,0.00748797,0.0162821,0.0147967,0.0268292,0,0,0.00601683,0,0.0194368,0.00345856,0.0412984,0.022182,0.0143361,0.00984721,0.0140678,0.0113639,0.0253541,0.0258267,0.0217341,0.0417829,0.00554884,0.00429793,0.00819282,0.0217396,0.00273549,0.00695182,0.0103499,0.00279524,0.0123923,0.0124146,0.0126589,0,0.0227503,0,0,0.0277922,0,0.0101156,0.0202383,0.0408824,0.0203648,0.010585,0.0342504,0.0134553,0.0156083,0.0361394,0.0138752,0.0492232,0.0462128,0.00896027,0.020076,0.00910569,0.0122435,0.02683,0.0177172,0.00785472,0.00635829,0,0.0193489,0,0,0,0
203,0,0,0,0,0,0,0.0205511,0.00794473,0,0,0,0.00678991,0.0163012,0.0141981,0.0264377,0,0,0.0059937,0,0.0194336,0.00343816,0.0409852,0.0212249,0.0139781,0.00908811,0.0145958,0.0114426,0.0250947,0.0254747,0.0211111,0.0415611,0.00543868,0.00420345,0.00831414,0.0216144,0.00137021,0.00704353,0.0103424,0.00275657,0.0117352,0.012953,0.012516,0,0.0228708,0,0,0.0282352,0,0.0104719,0.0205143,0.0406442,0.01929,0.0102449,0.0351226,0.0133412,0.0156586,0.0362681,0.0141518,0.0497467,0.0465965,0.00890191,0.0197289,0.00932301,0.01157,0.0254141,0.0180122,0.00790889,0.00670361,0,0.0194988,0,0,0,0
204,0,0,0,0,0,0,0.0206122,0.00768176,0,0,0,0.00665853,0.0162618,0.0134909,0.0262452,0,0,0.00598798,0,0.0194121,0.0034258,0.0407434,0.0202859,0.0136183,0.00823337,0.0150635,0.0113716,0.0249833,0.0247703,0.0204784,0.0412845,0.00549667,0.00435792,0.00842296,0.0213943,0.00138512,0.00705048,0.0102838,0.00268824,0.0110441,0.0131744,0.0124005,0,0.02299,0,0,0.0285682,0,0.0106295,0.0207219,0.0404915,0.0181311,0.00992125,0.0359365,0.0133096,0.015724,0.0365095,0.0143997,0.0501798,0.0468993,0.00887946,0.0193994,0.00953026,0.0107125,0.0238717,0.0182308,0.00805324,0.00690324,0,0.0195709,0,0,0,0
205,0,0,0,0,0,0,0.0206125,0.00742864,0,0,0,0.00635768,0.0162746,0.0130086,0.0262385,0,0,0.00597454,0,0.0194091,0.00341581,0.0406306,0.019185,0.013276,0.00767927,0.0154884,0.0112339,0.0247588,0.0238378,0.019909,0.0409261,0.00534394,0.00471092,0.00881407,0.0209333,0.00237538,0.00694611,0.0102129,0.00267554,0.0102432,0.0131708,0.0122668,0,0.0230821,0,0,0.028769,0,0.0106314,0.0208138,0.0403804,0.0171151,0.00961577,0.0367095,0.0133244,0.0157234,0.0367836,0.0146143,0.0505128,0.0471719,0.00892584,0.0190796,0.00976568,0.00993754,0.0222883,0.0182823,0.00811558,0.00699091,0,0.0195506,0,0,0,0
206,0,0,0,0,0,0,0.0205091,0.00712125,0,0,0,0.00578508,0.0163721,0.0123691,0.0263829,0,0,0.00588308,0,0.0193706,0.00343489,0.0405525,0.0173096,0.01295,0.0073611,0.0158768,0.0111321,0.0243717,0.0225848,0.0192508,0.0404976,0.00542919,0.00533863,0.00932048,0.0203551,0.00276672,0.00673563,0.0102297,0.00273317,0.0093575,0.0131676,0.0123231,0,0.0231989,0,0,0.0288866,0,0.010631,0.0208281,0.0402655,0.0162368,0.00932933,0.0374876,0.0133727,0.0156756,0.036923,0.014766,0.0507851,0.0474457,0.00906305,0.018751,0.0100121,0.00946795,0.020784,0.0182187,0.00812196,0.00705724,0,0.0194389,0,0,0,0
207,0,0,0,0,0,0,0.0204082,0.00669011,0,0,0,0.0052498,0.0164414,0.0113922,0.0267057,0,0,0.00574791,0,0.0194078,0.00342731,0.0404318,0.0147613,0.0126356,0.00704201,0.0160789,0.0109007,0.0237823,0.0211299,0.018488,0.0400903,0.00597778,0.00626502,0.00991179,0.0197197,0.00266349,0.00642338,0.0102755,0.00273907,0.00849613,0.0131576,0.0125671,0,0.0231044,0,0,0.0289494,0,0.0106138,0.0209265,0.0400914,0.0155171,0.00901206,0.0382989,0.013397,0.0155183,0.0370311,0.0148822,0.0511129,0.0476645,0.00926084,0.0184109,0.0102563,0.00921059,0.0193915,0.0180513,0.0081077,0.00708744,0,0.0193903,0,0,0,0
208,0,0,0,0,0,0,0.0202017,0.00616338,0,0,0,0.00505147,0.0164991,0.0101832,0.0271939,0,0,0.00555112,0,0.0194031,0.0034339,0.0403549,0.011694,0.0122968,0.00780712,0.0162439,0.0105805,0.0229194,0.0198478,0.0175723,0.0397512,0.00729611,0.00781492,0.0108191,0.0189054,0.00246411,0.00608993,0.0102507,0.00276613,0.0077252,0.0131742,0.0128943,0,0.0227696,0,0,0.0289996,0,0.0106139,0.021008,0.0398694,0.0152166,0.00866485,0.0391077,0.0133471,0.0151835,0.0372379,0.0150384,0.0514952,0.0478045,0.00949017,0.0180869,0.0104903,0.00890634,0.0181119,0.0178083,0.00810787,0.00709613,0,0.0191841,0,0,0,0
209,0,0,0,0,0,0,0.0197338,0.00550634,0,0,0,0.00472155,0.0165879,0.00913037,0.0278016,0,0,0.00523268,0,0.0193571,0.00342267,0.0404341,0.00924678,0.0119656,0.0108243,0.0164918,0.0102282,0.0221887,0.0188142,0.0168008,0.0395196,0.00984644,0.010451,0.0118515,0.0178451,0.00187567,0.00578792,0.0102047,0.00278612,0.00707953,0.0132268,0.0130699,0,0.0222912,0,0,0.0291911,0,0.010651,0.0210526,0.039639,0.0149913,0.00840243,0.0398944,0.013281,0.0146525,0.0374858,0.015275,0.0519834,0.048014,0.00972884,0.0177653,0.0107216,0.00858499,0.0169384,0.0174547,0.00815624,0.00714345,0,0.0187695,0,0,0,0
210,0,0,0,0,0,0,0.0191908,0.00480839,0,0,0,0.0041453,0.0166807,0.00874094,0.0284405,0,0,0.00491404,0,0.0192999,0.00344776,0.0405795,0.00927756,0.0116245,0.0151837,0.016578,0.0100333,0.0218102,0.018923,0.0165925,0.0392688,0.0131089,0.0137773,0.0130805,0.0166221,0.00183633,0.00558096,0.0101791,0.00282696,0.00654157,0.0132834,0.0131806,0,0.0217493,0,0,0.029368,0,0.0107051,0.02132,0.0394636,0.0143156,0.00818236,0.0406246,0.0132054,0.0141328,0.0375927,0.0155959,0.0524642,0.0482419,0.0100044,0.0174631,0.0109839,0.00828116,0.0158311,0.0170386,0.00817273,0.00716251,0,0.0182453,0,0,0,0
211,0,0,0,0,0,0,0.0186972,0.00413839,0,0,0,0.00373492,0.0167244,0.0094365,0.0289812,0,0,0.00457125,0,0.0192467,0.00345739,0.0407752,0.0117411,0.0112522,0.0191556,0.016636,0.0100006,0.0217181,0.0202489,0.0168609,0.0388482,0.0161203,0.0169647,0.0145007,0.015388,0.00312292,0.00542961,0.0101404,0.00279827,0.00607984,0.0132791,0.0132556,0,0.0211986,0,0,0.0293264,0,0.0107117,0.0218171,0.039391,0.0138642,0.00803051,0.0413369,0.0132076,0.0136756,0.0377498,0.0159375,0.0529203,0.0483944,0.0102953,0.0170997,0.0112879,0.00798359,0.0147265,0.0165869,0.00804244,0.00706977,0,0.0176727,0,0,0,0
212,0,0,0,0,0,0,0.0183187,0.00363263,0,0,0,0.0038162,0.0167387,0.0106537,0.0294076,0,0,0.00434872,0,0.019188,0.00344078,0.040992,0.0142301,0.0108172,0.021989,0.0167331,0.00985214,0.0218706,0.0219854,0.017087,0.0381846,0.0182948,0.0196254,0.0158712,0.0141736,0.00491249,0.0053825,0.0100864,0.00278934,0.00568517,0.0131923,0.0133318,0,0.0206504,0,0,0.0292416,0,0.0106306,0.0219721,0.0393774,0.0137603,0.00792239,0.0420098,0.0132935,0.013336,0.0378651,0.0162627,0.053322,0.0484051,0.0105809,0.0166832,0.0116028,0.00775437,0.0137224,0.0161963,0.00787862,0.00689377,0,0.0171896,0,0,0,0
213,0,0,0,0,0,0,0.0179216,0.00320892,0,0,0,0.00473164,0.016773,0.0121068,0.0297737,0,0,0.00418036,0,0.0191612,0.00341059,0.0412186,0.0159437,0.0104507,0.0242107,0.0167254,0.00958662,0.0221638,0.0239217,0.0172562,0.0373777,0.0202456,0.0221878,0.0173673,0.0129748,0.00722709,0.00533556,0.0100598,0.00280206,0.00532216,0.0130712,0.0134996,0,0.0200553,0,0,0.0292645,0,0.0105127,0.0219318,0.0393638,0.0140756,0.00782685,0.0426655,0.013465,0.012999,0.0379125,0.0164685,0.053685,0.0485304,0.010938,0.0162806,0.0119467,0.00765727,0.0128811,0.0159211,0.00782766,0.00677947,0,0.0169449,0,0,0,0
214,0,0,0,0,0,0,0.0176323,0.00281187,0,0,0,0.00671196,0.0168044,0.0135867,0.030031,0,0,0.00388278,0,0.0192295,0.00336791,0.0414257,0.016964,0.0101443,0.0260794,0.0167256,0.00923334,0.0225839,0.0260333,0.0173753,0.0365156,0.0222765,0.0247409,0.0190119,0.0118056,0.0100513,0.0052335,0.010077,0.00291036,0.0048999,0.0131471,0.013852,0,0.0196722,0,0,0.0291774,0,0.0105913,0.0218198,0.0393302,0.0148211,0.00771136,0.0432936,0.0136864,0.0126615,0.038003,0.0166212,0.0539871,0.0487838,0.0112652,0.0159085,0.0122633,0.00758731,0.0119442,0.0157154,0.00810104,0.00687496,0,0.0166649,0,0,0,0
215,0,0,0,0,0,0,0.0173138,0.00237494,0,0,0,0.00930712,0.0167767,0.0154994,0.0302071,0,0,0.00362851,0,0.0193519,0.00337546,0.041624,0.0182221,0.00986795,0.0275203,0.0169045,0.00883104,0.0229545,0.0275904,0.0173309,0.0355783,0.0241653,0.0271476,0.0206667,0.0107303,0.0131757,0.00496707,0.0101193,0.00307541,0.00452035,0.0132467,0.0141645,0,0.0193381,0,0,0.0290817,0,0.0106808,0.0216896,0.039335,0.0154503,0.00759017,0.0438877,0.0140021,0.0123921,0.0381239,0.0166915,0.0542331,0.0491131,0.0115518,0.0155466,0.0125639,0.00772194,0.0110456,0.0158618,0.00807019,0.00692227,0,0.0163398,0,0,0,0
216,0,0,0,0,0,0,0.0170747,0.00201852,0,0,0,0.0118274,0.0166448,0.0173452,0.0303278,0,0,0.0035419,0,0.0193535,0.00339345,0.0418352,0.0194944,0.00963799,0.0282925,0.0171236,0.00851184,0.0232115,0.0290889,0.0169521,0.0346636,0.0255764,0.0290524,0.0221886,0.00979951,0.0161736,0.0047057,0.0101394,0.00299753,0.00419375,0.0133178,0.0143215,0,0.0191559,0,0,0.0291385,0,0.0107357,0.0217033,0.0393129,0.016006,0.007496,0.0444075,0.0143195,0.0121382,0.0382596,0.0166957,0.0544043,0.0489812,0.0118226,0.0151883,0.0128564,0.00791572,0.0102563,0.0157593,0.0079771,0.00690009,0,0.0160849,0,0,0,0
217,0,0,0,0,0,0,0.016975,0.00186653,0,0,0,0.0145348,0.0165353,0.0189498,0.030354,0,0,0.00353556,0,0.0193917,0.0034182,0.0421329,0.0202017,0.00944075,0.0284412,0.0172151,0.00832792,0.0234016,0.0299892,0.0163903,0.0339669,0.0263916,0.0303526,0.0234083,0.00898954,0.0193055,0.00442449,0.0101629,0.00293915,0.00389384,0.0132874,0.0145171,0,0.0190711,0,0,0.0294414,0,0.010709,0.021905,0.0393114,0.016731,0.00745154,0.0448759,0.014491,0.0119767,0.0383844,0.0166895,0.0545471,0.0489578,0.0121066,0.0149521,0.0131249,0.00805404,0.00951629,0.0154384,0.0079384,0.00688038,0,0.0159048,0,0,0,0
218,0,0,0,0,0,0,0.0169392,0.00184403,0,0,0,0.0174388,0.0164583,0.0202927,0.0303443,0,0,0.00352413,0,0.0194598,0.00341575,0.0424604,0.0204047,0.00921247,0.0279842,0.0171525,0.00817538,0.0234131,0.0301936,0.0155485,0.0335009,0.026667,0.0309328,0.0240382,0.00830438,0.0228255,0.00412724,0.0102098,0.00290051,0.00360605,0.0132403,0.0147762,0,0.0190062,0,0,0.0298059,0,0.0106735,0.0221556,0.0393489,0.0173795,0.00741482,0.0452274,0.0145808,0.0119131,0.0384467,0.0167402,0.0546862,0.0490884,0.0123561,0.0149649,0.0133028,0.00813509,0.00875252,0.015271,0.00792116,0.00684422,0,0.0157295,0,0,0,0
219,0,0,0,0,0,0,0.0169961,0.0019768,0,0,0,0.0210825,0.0163824,0.02137,0.0303172,0,0,0.00356689,0,0.019508,0.00339656,0.0428427,0.020655,0.00899454,0.0268914,0.0170186,0.00803387,0.0232427,0.0296474,0.0145252,0.0333396,0.02621,0.030699,0.024276,0.00787071,0.0269633,0.00395289,0.0102618,0.00288079,0.00346494,0.013295,0.0150409,0,0.0190318,0,0,0.0303067,0,0.0107137,0.0225376,0.0394765,0.0179249,0.00743634,0.0455194,0.014656,0.0120152,0.0384346,0.0167877,0.0548002,0.049161,0.0125307,0.015093,0.0134284,0.00824754,0.00822385,0.0154074,0.00804003,0.00696476,0,0.0157866,0,0,0,0
220,0,0,0,0,0,0,0.0172169,0.00223359,0,0,0,0.0255593,0.0162924,0.0224881,0.0302259,0,0,0.00380136,0,0.0195184,0.00339023,0.0431871,0.0211158,0.00882157,0.0251816,0.0168494,0.00798376,0.0229528,0.0281836,0.0134674,0.0335034,0.0250719,0.029642,0.0240026,0.00787677,0.0317834,0.00394951,0.0103154,0.00293591,0.00345614,0.0133627,0.0152575,0,0.0192945,0,0,0.0308978,0,0.01077,0.0230579,0.0396138,0.0183335,0.00752444,0.0457092,0.0147138,0.0122968,0.0383374,0.016752,0.0548548,0.0490528,0.0125708,0.015087,0.0134919,0.00839629,0.00800504,0.0159615,0.00823667,0.00726125,0,0.0159956,0,0,0,0
