Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
112,0,0,0,0,0,0,0.00543835,0.00389508,0,0,0,0.032397,0.0131434,0.0175211,0,0,0.0310269,0,0.0246552,0.0181713,0.0188415,0.0236207,0.0121363,0.0108182,0.0187787,0.0174912,0.00554882,0.0113004,0.0127064,0.0502607,0.0128195,0.0165007,0.0113118,0.0353024,0.0434539,0.0241287,0.0123945,0.00752448,0.00737733,0.0166189,0.0184058,0.00390924,0,0,0.0041606,0,0.0132825,0.00261087,0.091336,0.0231892,0.0601384,0.0106799,0.0124582,0.00439278,0.0751912,0.0583432,0.0466757,0.0794253,0.00718797,0.0345422,0.00920124,0.00879815,0.0211811,0.00399225,0.00226654,0.000988641,0.00503867,0.00546895,0,0,0,0
113,0,0,0,0,0,0,0.00558728,0.00430049,0,0,0,0.0349112,0.0135721,0.0180712,0,0,0.0293447,0,0.0241545,0.0171991,0.0194067,0.0230291,0.0111696,0.0119775,0.0189076,0.0172234,0.00551016,0.0116411,0.0125479,0.0498616,0.013404,0.0176119,0.0106791,0.0339913,0.0469359,0.0228679,0.0121563,0.00772336,0.0104182,0.0166754,0.0177007,0.00393265,0,0,0.00402354,0,0.0133135,0.0025207,0.0912049,0.0215615,0.0605292,0.0121068,0.0127834,0.00444567,0.0758958,0.0586574,0.0450769,0.0787356,0.0051036,0.0325184,0.00803257,0.00660068,0.0192747,0.00379135,0.00256868,0.000883239,0.00542026,0.00567289,0,0,0,0
114,0,0,0,0,0,0,0.00604874,0.00496527,0,0,0,0.0361365,0.0131431,0.0185908,0,0,0.0306403,0,0.0244746,0.0178714,0.0198832,0.0219826,0.0102177,0.0123274,0.0185149,0.0178139,0.00590759,0.0118498,0.0125831,0.0497954,0.0136157,0.0181127,0.0106561,0.0334761,0.0480508,0.0237105,0.0123004,0.00729007,0.00911525,0.016503,0.0175837,0.00415945,0,0,0.00363769,0,0.0131905,0.0022808,0.0907787,0.0216253,0.0611129,0.0138731,0.0125827,0.00446346,0.0775272,0.0596935,0.0427672,0.0777978,0.00377134,0.0306762,0.00704325,0.00506065,0.021488,0.00370779,0.00215338,0.00123399,0.00564607,0.00631071,0,0,0,0
115,0,0,0,0,0,0,0.00580897,0.00479421,0,0,0,0.0379093,0.0131616,0.0193673,0,0,0.0306541,0,0.0245555,0.017839,0.0209206,0.0210863,0.0097279,0.0128973,0.0192719,0.0177482,0.00670242,0.0132458,0.0130806,0.0499258,0.0139247,0.0189371,0.0109382,0.0326947,0.0501394,0.0238895,0.0123195,0.00720068,0.0320919,0.0164736,0.0285669,0.00395633,0,0,0.00400935,0,0.0131718,0.00254755,0.0890033,0.0369933,0.0600321,0.020156,0.0135401,0.00460472,0.0724321,0.05816,0.0398442,0.0737853,0.0183696,0.0419812,0.020942,0.0250625,0.0344885,0.00398593,0.00221542,0.00127809,0.00549258,0.00608723,0,0,0,0
116,0,0,0,0,0,0,0.0071662,0.00625548,0,0,0,0.0357615,0.0133925,0.0193074,0,0,0.0308703,0,0.0243706,0.0178243,0.020542,0.0203456,0.0093039,0.0119273,0.0179247,0.0175157,0.00708428,0.0124563,0.0135561,0.0505297,0.013491,0.0179111,0.011504,0.0335757,0.0468098,0.023267,0.0122312,0.00714132,0.0155234,0.0165077,0.0194674,0.0048134,0,0,0.00301627,0,0.0131998,0.00190669,0.0896464,0.0253733,0.0621758,0.0188104,0.0130358,0.0044359,0.0832266,0.0631443,0.0362121,0.0757024,0.00459108,0.0282109,0.00633616,0.00405605,0.0234016,0.00312388,0.00183871,0.00129565,0.00644753,0.00745635,0,0,0,0
117,0,0,0,0,0,0,0.00770894,0.00682043,0,0,0,0.0337024,0.0134373,0.0182086,0,0,0.0311097,0,0.0243796,0.0178882,0.020409,0.0194779,0.00938044,0.0109689,0.0173431,0.0171688,0.00708473,0.0119081,0.0137353,0.0509297,0.0129142,0.0166115,0.0114068,0.0341151,0.0436762,0.0229081,0.0121763,0.00722382,0.0200555,0.0165446,0.0207075,0.00517058,0,0,0.0027596,0,0.0132237,0.0017533,0.0890385,0.0266077,0.0623184,0.0212553,0.0132417,0.00438844,0.0847064,0.0643304,0.0340319,0.0748519,0.00498289,0.0273436,0.00626187,0.00328504,0.0239437,0.00282565,0.0016191,0.00142153,0.00677819,0.007912,0,0,0,0
118,0,0,0,0,0,0,0.00824522,0.00730612,0,0,0,0.0316924,0.0134917,0.0175119,0,0,0.0316318,0,0.0243275,0.0181177,0.0198423,0.0186096,0.00918478,0.0101629,0.0167583,0.0168606,0.00714891,0.0111335,0.0137284,0.0512469,0.012416,0.0157155,0.0111759,0.034723,0.0406495,0.0228023,0.0121383,0.00733968,0.0254851,0.0165527,0.0224267,0.00551811,0,0,0.0025685,0,0.0132197,0.00161643,0.0885195,0.0276574,0.0622381,0.0239549,0.0135778,0.0042602,0.0860055,0.0652639,0.0322042,0.074177,0.00538623,0.0268439,0.00611731,0.00269973,0.0262994,0.00259188,0.00146405,0.00147818,0.00701982,0.00835453,0,0,0,0
119,0,0,0,0,0,0,0.00850156,0.00758112,0,0,0,0.0296407,0.0136808,0.017201,0,0,0.0316795,0,0.0241913,0.0182348,0.0189284,0.017737,0.00917649,0.00947288,0.0164274,0.0166107,0.00703667,0.0101629,0.0133189,0.0511968,0.0119307,0.0150732,0.0110844,0.0352067,0.0379355,0.0224433,0.0120783,0.00718869,0.0313274,0.0166015,0.0243396,0.0057595,0,0,0.00235152,0,0.0132433,0.00137109,0.0880401,0.0282275,0.061962,0.0266982,0.0140636,0.00440593,0.0871381,0.065872,0.0307563,0.0738335,0.00595371,0.0265856,0.00596443,0.00261561,0.0312656,0.00233784,0.00123903,0.00147881,0.00708093,0.00862324,0,0,0,0
120,0,0,0,0,0,0,0.00870975,0.00788491,0,0,0,0.0267649,0.0137099,0.0161203,0,0,0.0320372,0,0.024152,0.0183781,0.01787,0.0164844,0.00927724,0.00870249,0.0161193,0.0163946,0.00698797,0.00903395,0.0127009,0.0508198,0.0113801,0.0139483,0.0108661,0.0355526,0.0344426,0.0223267,0.0120442,0.00726006,0.0360658,0.0166695,0.025683,0.00593528,0,0,0.00223427,0,0.0132886,0.00115077,0.0875193,0.0285803,0.0617584,0.0292131,0.0143096,0.00448385,0.0876341,0.066063,0.0296764,0.0735661,0.00680736,0.0264868,0.00583235,0.00283885,0.0370937,0.00221602,0.00104344,0.00152946,0.00720279,0.00879938,0,0,0,0
121,0,0,0,0,0,0,0.00888718,0.00821007,0,0,0,0.0234363,0.0136211,0.0143398,0,0,0.032577,0,0.0242642,0.0185018,0.016977,0.0151739,0.00940986,0.00770682,0.0157478,0.0162738,0.00679886,0.00785569,0.0118685,0.0502887,0.0108293,0.0127699,0.0103989,0.0357055,0.0305069,0.0224993,0.0120156,0.00748239,0.039136,0.0167242,0.0264104,0.00607328,0,0,0.00210217,0,0.0133244,0.000979435,0.0870423,0.0286449,0.0616549,0.031379,0.0142531,0.00443351,0.0877423,0.0660648,0.0286543,0.0732205,0.00776287,0.0266549,0.00557502,0.00306186,0.0412246,0.00214814,0.000896101,0.001474,0.00738026,0.00874953,0,0,0,0
122,0,0,0,0,0,0,0.00867135,0.00830527,0,0,0,0.0210864,0.0136671,0.0132315,0,0,0.0321773,0,0.0241418,0.0182559,0.016381,0.0141287,0.00953925,0.00679108,0.0154212,0.0160447,0.00653511,0.00691948,0.0111873,0.04968,0.0102957,0.0118807,0.0100356,0.0356737,0.0274894,0.0221386,0.0119496,0.00751275,0.0409169,0.0168335,0.0266522,0.00599359,0,0,0.00180209,0,0.0134018,0.000711734,0.0866724,0.0284767,0.0615154,0.033188,0.0141068,0.00462586,0.0877292,0.0660758,0.02774,0.0727597,0.00870611,0.026891,0.00524526,0.00336721,0.0434871,0.00203463,0.000729609,0.00143369,0.00732432,0.00834814,0,0,0,0
123,0,0,0,0,0,0,0.0084648,0.00831874,0,0,0,0.0198957,0.013879,0.0127674,0,0,0.0314345,0,0.0239737,0.0178327,0.0160524,0.0132871,0.00971035,0.00608838,0.0150936,0.0157341,0.00646637,0.00648445,0.0106586,0.0492493,0.00975368,0.0113601,0.00971731,0.0352015,0.0259563,0.0216993,0.0118703,0.00756772,0.0417163,0.0170219,0.0265813,0.00590253,0,0,0.00150713,0,0.0135352,0.000743681,0.0864186,0.0281739,0.06142,0.0347917,0.0140064,0.00476465,0.0876607,0.0660532,0.0270597,0.0723326,0.00967125,0.0270777,0.00488695,0.00392923,0.0443098,0.00200759,0.000685152,0.0013867,0.00722995,0.00819532,0,0,0,0
124,0,0,0,0,0,0,0.00855473,0.00867934,0,0,0,0.0170628,0.0134872,0.0119081,0,0,0.0327822,0,0.0242797,0.0185369,0.0157972,0.0132745,0.00973867,0.00445929,0.0141572,0.0161135,0.00560509,0.00481927,0.00924343,0.0486419,0.00905623,0.0100433,0.0094055,0.0354516,0.020463,0.0228964,0.0120467,0.00716603,0.0417277,0.016843,0.0260735,0.00605083,0,0,0.00252319,0,0.0134014,0.000821942,0.0860796,0.0282856,0.0614232,0.0362033,0.0130686,0.00468634,0.0874521,0.0659888,0.02661,0.0719289,0.0105797,0.0272675,0.00447108,0.00517279,0.0444557,0.00238382,0.000942414,0.00183164,0.00746623,0.00823484,0,0,0,0
125,0,0,0,0,0,0,0.00816978,0.00867131,0,0,0,0.0152121,0.013579,0.0114739,0,0,0.0325341,0,0.0241653,0.0184716,0.0155735,0.0133965,0.00997397,0.00334711,0.0136892,0.016098,0.00521355,0.00401246,0.00854242,0.0484628,0.00860279,0.0092323,0.00921658,0.0356011,0.0172841,0.0229784,0.0120267,0.00679126,0.0412097,0.0168398,0.0255515,0.00588965,0,0,0.00256131,0,0.013389,0.000742978,0.085807,0.028443,0.0613818,0.03738,0.0127433,0.00484558,0.0873222,0.0658613,0.0264397,0.0717035,0.0116469,0.0274072,0.00415983,0.00688215,0.0439717,0.00238032,0.00104336,0.00183253,0.00740139,0.00781381,0,0,0,0
126,0,0,0,0,0,0,0.00786349,0.00872149,0,0,0,0.0134191,0.013665,0.0106924,0,0,0.0325167,0,0.0241083,0.0184445,0.0152271,0.0136018,0.0102969,0.00266428,0.0132862,0.0161041,0.00505997,0.00344731,0.00822786,0.0484622,0.00818069,0.0084266,0.00899509,0.0357437,0.0138749,0.023287,0.0120047,0.00692545,0.0400644,0.0167972,0.025087,0.00576655,0,0,0.00263852,0,0.0133431,0.000776193,0.0855266,0.0285772,0.0613363,0.0383889,0.0125044,0.00493718,0.0872342,0.0655957,0.0265595,0.0717525,0.0126877,0.0275516,0.00394193,0.00842966,0.0427079,0.0024073,0.00112402,0.00182855,0.00743354,0.00735226,0,0,0,0
127,0,0,0,0,0,0,0.00769378,0.00871546,0,0,0,0.0113444,0.0137151,0.0100265,0,0,0.032806,0,0.0240739,0.0185816,0.0147276,0.0138535,0.0107626,0.00246473,0.012981,0.0161353,0.00525171,0.00335554,0.00824162,0.0487045,0.00779831,0.00756866,0.00873439,0.0358992,0.0106551,0.0238378,0.0119614,0.00724884,0.0383969,0.0167894,0.0246257,0.00569334,0,0,0.0026792,0,0.0133296,0.000814028,0.0853459,0.0286293,0.0612995,0.0391456,0.0124205,0.00492175,0.0871895,0.0652344,0.0268396,0.0721284,0.0134804,0.0277012,0.00381806,0.00955971,0.040732,0.00232269,0.00128299,0.00187257,0.00745668,0.00716163,0,0,0,0
128,0,0,0,0,0,0,0.00727696,0.00841604,0,0,0,0.00924481,0.0137952,0.009602,0,0,0.0326169,0,0.0240001,0.0185004,0.0141116,0.0144403,0.0112803,0.00263273,0.0127387,0.0159977,0.00550965,0.00329615,0.0082262,0.0489082,0.00749418,0.00657972,0.00853697,0.0361604,0.00708523,0.0239851,0.0119111,0.0072728,0.0363668,0.0168561,0.0241907,0.00537791,0,0,0.0029079,0,0.013375,0.000948875,0.0852655,0.0288421,0.0611657,0.0395016,0.0123336,0.00511844,0.0871996,0.0647877,0.0271898,0.0726717,0.0139685,0.0278201,0.0037485,0.0101183,0.0382298,0.00240881,0.00140068,0.00193514,0.00734109,0.00668489,0,0,0,0
129,0,0,0,0,0,0,0.00711818,0.00827886,0,0,0,0.00749245,0.0138006,0.00928182,0,0,0.0329605,0,0.024022,0.0186158,0.0134432,0.015136,0.0118177,0.00304783,0.0125779,0.0159332,0.00572864,0.00323368,0.00814499,0.0490597,0.0073377,0.00620332,0.00833567,0.0364344,0.00402282,0.0243703,0.0119082,0.00715432,0.0341159,0.0169914,0.0237722,0.00523131,0,0,0.0030704,0,0.0135002,0.00100896,0.0854067,0.0291276,0.0610055,0.0393943,0.0122385,0.0050693,0.087251,0.0643342,0.0276743,0.0734136,0.0140049,0.0279701,0.00374461,0.0100294,0.0352263,0.00244957,0.00127444,0.0019036,0.00731286,0.00628239,0,0,0,0
130,0,0,0,0,0,0,0.0066763,0.00809109,0,0,0,0.00634133,0.013953,0.00901669,0,0,0.0328531,0,0.0239121,0.0186115,0.012848,0.0157939,0.0122983,0.00351582,0.0125246,0.0158082,0.00585587,0.00319044,0.00802893,0.0491284,0.0072234,0.00608786,0.00811137,0.0366176,0.00280489,0.0243711,0.0118849,0.00649028,0.0319935,0.0171178,0.0235244,0.00488734,0,0,0.00323188,0,0.0136016,0.00107566,0.0856489,0.0295558,0.0607148,0.0387915,0.0121483,0.00514561,0.0873963,0.0638571,0.02818,0.0742365,0.0137678,0.0280882,0.00381659,0.00940019,0.0323225,0.0026029,0.00122652,0.0018704,0.00715349,0.00590175,0,0,0,0
131,0,0,0,0,0,0,0.00651213,0.00801,0,0,0,0.00611484,0.0140312,0.00880322,0,0,0.0328742,0,0.0238602,0.0186286,0.01236,0.0163184,0.0128416,0.00401059,0.0125813,0.0156248,0.00588229,0.00316159,0.00791521,0.0490796,0.00726473,0.00589341,0.00789514,0.0367227,0.00456866,0.0243094,0.0118618,0.00639783,0.0303064,0.0172163,0.0234631,0.00474629,0,0,0.00315362,0,0.0136792,0.000997936,0.0858863,0.0301282,0.0604719,0.0378757,0.0120764,0.00506151,0.0876362,0.0633396,0.0287654,0.0751339,0.0133094,0.0281667,0.00402273,0.00849008,0.0299993,0.00252563,0.00124177,0.00180333,0.00709055,0.00567243,0,0,0,0
132,0,0,0,0,0,0,0.0066376,0.00800969,0,0,0,0.00604856,0.0140191,0.00869055,0,0,0.0328616,0,0.0238627,0.0185308,0.0119673,0.0168491,0.0134429,0.00438155,0.01266,0.0153021,0.00595641,0.00319799,0.00786727,0.049076,0.00728064,0.00585552,0.00767562,0.0367443,0.00654481,0.0241477,0.0118028,0.00703215,0.0289313,0.0173331,0.0234072,0.00483847,0,0,0.00271435,0,0.0137783,0.000653491,0.0860931,0.0304737,0.0603439,0.0368375,0.0120061,0.00483799,0.0879705,0.0629439,0.0294286,0.0761259,0.0125094,0.0281923,0.00431943,0.00724891,0.0280368,0.00222472,0.00118896,0.00168282,0.007101,0.00559837,0,0,0,0
133,0,0,0,0,0,0,0.00647384,0.00805684,0,0,0,0.00672179,0.0138074,0.00882469,0,0,0.0331311,0,0.0239759,0.0186959,0.0116133,0.0179052,0.0134374,0.00483065,0.0127093,0.0152953,0.00601776,0.00329943,0.0078346,0.0490577,0.00724068,0.00567796,0.00741277,0.0368213,0.00812891,0.0241635,0.0118662,0.00686786,0.0276569,0.0171536,0.0232597,0.00473102,0,0,0.00417142,0,0.0136332,0.00158197,0.0862397,0.0304473,0.0601265,0.0356913,0.0117155,0.00483597,0.0883658,0.062714,0.030041,0.077032,0.0114067,0.0281715,0.0046378,0.00584826,0.0261452,0.00267428,0.00209601,0.00195952,0.00718566,0.00532521,0,0,0,0
134,0,0,0,0,0,0,0.00644881,0.00806342,0,0,0,0.00699901,0.0139025,0.00891218,0,0,0.0333761,0,0.0239573,0.0188765,0.0113317,0.018581,0.0134443,0.00505589,0.0128146,0.0152452,0.00614032,0.00342462,0.00786214,0.0491506,0.00736611,0.00562714,0.00715381,0.0368455,0.00932237,0.0241883,0.0118577,0.00686928,0.0263127,0.0171445,0.0230024,0.00466565,0,0,0.00429842,0,0.0136248,0.00158525,0.0864433,0.0300805,0.0599415,0.034436,0.0114989,0.00479723,0.0888955,0.0625294,0.0307049,0.077994,0.00999998,0.0280413,0.00503101,0.00440807,0.0245564,0.00264986,0.00223591,0.00204072,0.00721792,0.00519435,0,0,0,0
135,0,0,0,0,0,0,0.00654479,0.00812022,0,0,0,0.00727939,0.0140679,0.00905871,0,0,0.0339179,0,0.0239992,0.0192114,0.0110621,0.0192923,0.0135529,0.00511026,0.0129419,0.0152158,0.00637622,0.00363919,0.00794719,0.0492683,0.00745318,0.00562757,0.00716601,0.0368808,0.0102844,0.0244073,0.0118273,0.00718476,0.0248705,0.0171611,0.0226462,0.00467671,0,0,0.00429967,0,0.0136438,0.00158476,0.0866985,0.0295388,0.0597412,0.0329938,0.011282,0.00472579,0.0894584,0.0623933,0.0314873,0.079025,0.00851721,0.0278863,0.00539462,0.00336936,0.0230343,0.00256383,0.00226322,0.00213391,0.00725729,0.00520712,0,0,0,0
136,0,0,0,0,0,0,0.00634262,0.00803409,0,0,0,0.00770569,0.0142329,0.00924305,0,0,0.0340779,0,0.0239828,0.019397,0.0107984,0.0197665,0.0136965,0.00531878,0.0130018,0.0151041,0.00662227,0.00379306,0.00800577,0.0493893,0.00750138,0.00564776,0.00686226,0.0369446,0.0113215,0.0243789,0.0118139,0.00731696,0.0233606,0.017209,0.0222597,0.00450627,0,0,0.00434246,0,0.0136832,0.00170224,0.0870141,0.0289969,0.0594921,0.0312422,0.0111122,0.00477016,0.0900863,0.0623478,0.032322,0.0800721,0.00709831,0.0277553,0.00568725,0.00272204,0.0214023,0.00261174,0.00231142,0.00220126,0.00715599,0.00499217,0,0,0,0
137,0,0,0,0,0,0,0.0061978,0.00796917,0,0,0,0.00827167,0.0142607,0.00931598,0,0,0.034346,0,0.0239575,0.0195625,0.0104904,0.0204488,0.0137991,0.0056969,0.0130143,0.0150231,0.00681923,0.00393212,0.00799135,0.0494521,0.00756416,0.00588715,0.00669122,0.0370088,0.0125711,0.0244935,0.0118413,0.00728138,0.0218174,0.0172347,0.0218328,0.00442142,0,0,0.00438852,0,0.0137001,0.00174392,0.0873486,0.028418,0.0591903,0.0291788,0.0109673,0.00474878,0.0907131,0.062398,0.0331825,0.0810576,0.00605758,0.027765,0.00585172,0.00208568,0.0195982,0.00262119,0.00237556,0.00220489,0.00711854,0.00478484,0,0,0,0
138,0,0,0,0,0,0,0.00620438,0.00790913,0,0,0,0.00894928,0.0140623,0.00927178,0,0,0.0345948,0,0.0239315,0.0196212,0.0101459,0.0208429,0.0138686,0.00614726,0.0130083,0.0150706,0.0068802,0.00424467,0.00789291,0.0494443,0.0076164,0.00647617,0.00630935,0.0370636,0.0142646,0.0246663,0.0118421,0.00694026,0.0202976,0.0172343,0.0212964,0.00444148,0,0,0.00436495,0,0.0137051,0.00166243,0.087702,0.0275408,0.0588684,0.0269887,0.0107796,0.00462111,0.091231,0.0625484,0.0340756,0.0819016,0.00533354,0.0279729,0.0058575,0.00166645,0.0176785,0.00256696,0.0024069,0.00216737,0.00711444,0.00461917,0,0,0,0
139,0,0,0,0,0,0,0.0058697,0.00765746,0,0,0,0.00964382,0.014242,0.00943075,0,0,0.0347849,0,0.0238641,0.019823,0.00979251,0.0212508,0.0139318,0.00646507,0.0128755,0.01537,0.00690412,0.00453962,0.00775617,0.0493395,0.0078119,0.00729847,0.00589171,0.0370692,0.0160288,0.0248789,0.0117971,0.00708488,0.0187117,0.0172328,0.0205425,0.00416088,0,0,0.00437548,0,0.0137107,0.00157792,0.0880894,0.0263383,0.0584531,0.024844,0.0105349,0.0046342,0.0915674,0.0627954,0.0349477,0.0825045,0.00456066,0.0284483,0.00572478,0.00180941,0.0158399,0.0025709,0.00250794,0.00214723,0.00697904,0.00409954,0,0,0,0
140,0,0,0,0,0,0,0.00561368,0.00737343,0,0,0,0.0101376,0.0144791,0.00954881,0,0,0.0353174,0,0.0240067,0.020227,0.00942911,0.0214026,0.0140224,0.0064858,0.0126725,0.0156242,0.00706424,0.00460212,0.00767946,0.0492498,0.00785263,0.00730954,0.00599037,0.0369831,0.0170014,0.0253921,0.0118102,0.0074608,0.0170022,0.017223,0.0196162,0.00399552,0,0,0.00442292,0,0.0136969,0.00159772,0.0885599,0.0249033,0.0580081,0.0229081,0.0103341,0.00455439,0.0917051,0.0630694,0.0358158,0.0828777,0.0040342,0.0292227,0.0055183,0.00220655,0.0139485,0.00260142,0.00258321,0.00220407,0.00674414,0.00390747,0,0,0,0
141,0,0,0,0,0,0,0.00540828,0.00716223,0,0,0,0.0111806,0.0145415,0.00972745,0,0,0.0357367,0,0.0239974,0.0205301,0.00917567,0.0216187,0.014105,0.006771,0.0124723,0.015744,0.00714836,0.00470031,0.00757791,0.0491481,0.00794247,0.00743745,0.00598615,0.0369886,0.0183864,0.0258565,0.0118274,0.00759344,0.0149869,0.0172244,0.0183038,0.00390365,0,0,0.00434776,0,0.0136965,0.00162763,0.088986,0.0230059,0.0574637,0.0211675,0.0100428,0.00441569,0.0915667,0.0633815,0.0366738,0.0830139,0.00402246,0.0304527,0.00523649,0.00294722,0.0117779,0.00255042,0.00258055,0.00223234,0.00656373,0.00377052,0,0,0,0
142,0,0,0,0,0,0,0.00493677,0.00683862,0,0,0,0.0116918,0.0146422,0.00968053,0,0,0.0355299,0,0.0238518,0.020557,0.00905975,0.0217962,0.0140675,0.00712996,0.0121643,0.0157978,0.0072319,0.004828,0.00756412,0.0490823,0.00799314,0.00759846,0.00576565,0.0369664,0.0196919,0.0258976,0.0117985,0.00734182,0.0128141,0.0173473,0.0165373,0.00355871,0,0,0.00358295,0,0.0138017,0.00126272,0.0893545,0.0204504,0.0567555,0.0194849,0.00976259,0.00436684,0.0911506,0.0636975,0.0376454,0.0829867,0.00452279,0.0321403,0.00517277,0.00411472,0.00976799,0.00230521,0.00228802,0.00209769,0.00629695,0.00334173,0,0,0,0
143,0,0,0,0,0,0,0.00468095,0.00655546,0,0,0,0.0126964,0.0145008,0.00989255,0,0,0.0358555,0,0.02386,0.0208518,0.0090547,0.0220877,0.0139909,0.00767688,0.0117644,0.016049,0.00731787,0.00487371,0.00753899,0.049018,0.00814298,0.00798442,0.00550844,0.0369696,0.0208732,0.0264153,0.0118394,0.00702761,0.0104458,0.0172481,0.0144657,0.00340173,0,0,0.004379,0,0.013719,0.00176153,0.089795,0.0172704,0.0559637,0.0177454,0.00939195,0.00423599,0.0904643,0.0639195,0.0387594,0.0828667,0.00553637,0.0342218,0.00556578,0.00556507,0.00777172,0.00257978,0.00262713,0.00217986,0.00610658,0.00309199,0,0,0,0
144,0,0,0,0,0,0,0.00470153,0.00627868,0,0,0,0.0134976,0.0143124,0.0102185,0,0,0.0360577,0,0.0238431,0.0209658,0.00917174,0.0222513,0.0138884,0.00798701,0.0112506,0.0162621,0.00739584,0.00488829,0.00753489,0.0490068,0.00834099,0.00808308,0.00527776,0.0369691,0.0217709,0.0268601,0.0118376,0.0069286,0.00761104,0.0172587,0.0122519,0.00349805,0,0,0.00432713,0,0.0137355,0.00169788,0.0902114,0.0142832,0.0551173,0.0159222,0.00876619,0.00402176,0.089459,0.0640336,0.0400657,0.0826456,0.0071778,0.0366709,0.00663297,0.00731157,0.00590444,0.00250942,0.00264285,0.00217616,0.00593018,0.00312822,0,0,0,0
145,0,0,0,0,0,0,0.00434146,0.00581705,0,0,0,0.0137003,0.0143328,0.0105435,0,0,0.0359651,0,0.0238343,0.0209768,0.00935302,0.022347,0.0137887,0.00815804,0.0106026,0.0163547,0.00741788,0.00490565,0.00752729,0.0489733,0.00845416,0.00837061,0.00519497,0.0369587,0.022635,0.0270221,0.0118332,0.00701145,0.00435274,0.0172329,0.0106787,0.00323455,0,0,0.00432433,0,0.0137192,0.00169847,0.0904728,0.0118066,0.0541524,0.0141591,0.00820839,0.00401924,0.0881187,0.0640918,0.0415352,0.0823105,0.00962568,0.0396061,0.0087315,0.00981897,0.00475282,0.00262306,0.0026802,0.0021872,0.0055465,0.00289229,0,0,0,0
146,0,0,0,0,0,0,0.00415262,0.00531984,0,0,0,0.0140258,0.0144664,0.0107505,0,0,0.0361229,0,0.0238901,0.021129,0.00951288,0.0224754,0.0137461,0.00828191,0.00985872,0.0165526,0.00737426,0.00479446,0.00745669,0.0489469,0.00864208,0.00884526,0.00517356,0.0369576,0.0232847,0.0273812,0.0118668,0.00709987,0.00167485,0.0171913,0.0106048,0.00309435,0,0,0.00432896,0,0.0136895,0.00182814,0.0906156,0.0118893,0.0530938,0.0127384,0.00777309,0.00396668,0.0864479,0.0641413,0.0431096,0.0818208,0.0128447,0.0430734,0.0118189,0.0131219,0.00603608,0.00274785,0.00269129,0.00213598,0.00512298,0.00283103,0,0,0,0
147,0,0,0,0,0,0,0.0043794,0.00494202,0,0,0,0.0146167,0.0143956,0.010773,0,0,0.0363652,0,0.0239579,0.0213044,0.00965384,0.0226229,0.0137052,0.00845426,0.00903949,0.0168436,0.00727346,0.00473206,0.0072878,0.0488442,0.00887631,0.00917408,0.00505887,0.0369781,0.0243157,0.0278267,0.0119037,0.0071994,0.00528491,0.0171383,0.0131129,0.00336216,0,0,0.00445646,0,0.0136536,0.00205524,0.0905328,0.016561,0.0517768,0.0124276,0.00723699,0.00371811,0.08445,0.0640143,0.0446693,0.0812256,0.0171536,0.0471364,0.0161091,0.0177145,0.00951031,0.00282965,0.00278754,0.0021431,0.00476772,0.0032355,0,0,0,0
148,0,0,0,0,0,0,0.00416052,0.00576074,0,0,0,0.0908639,0.01431,0.0202162,0,0,0.0362685,0,0.0239128,0.0212887,0.0277495,0.0247067,0.0129787,0.0416773,0.00949913,0.016535,0.0225669,0.0489538,0.0283658,0.0504949,0.042615,0.0604589,0.023833,0.0221097,0.114825,0.0278,0.0119022,0.00712575,0.0110529,0.0171872,0.0185115,0.00406974,0,0,0.004596,0,0.0136933,0.00198338,0.0909397,0.0242399,0.0506969,0.013396,0.00606895,0.00401414,0.081821,0.0630564,0.0469822,0.0813949,0.0226433,0.0522266,0.0216349,0.0234957,0.0147002,0.00219561,0.00305496,0.00229609,0.00549298,0.0038864,0,0,0,0
149,0,0,0,0,0,0,0.00496604,0.00373939,0,0,0,0.0155335,0.0142505,0.0103406,0,0,0.0358697,0,0.0239667,0.0211156,0.00983278,0.0219935,0.013513,0.00856594,0.00726601,0.0172888,0.00692901,0.00377376,0.00688888,0.0485329,0.00882237,0.0088906,0.00477251,0.0367054,0.0251109,0.0280395,0.0119525,0.00714266,0.0164737,0.0171571,0.0287208,0.00398945,0,0,0.00391702,0,0.0136648,0.0018691,0.0892082,0.0391139,0.048374,0.0190358,0.00695012,0.0034738,0.0790303,0.0623899,0.0466619,0.0796385,0.0304651,0.0561564,0.028051,0.033185,0.0184155,0.00311704,0.00243929,0.00197534,0.00358965,0.00422356,0,0,0,0
