Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75,RTHII
524,0.0442917,0,0,0,0,0.0466967,0,0,0,0,0,0,0.0120804,0.0545639,0.0164993,0.0100137,0,0,0.00880045,0,0.0274539,0.00581341,0.0450473,0.0146209,0.0231718,0.0168698,0.0391389,0.0227825,0.013974,0.0168178,0.0142184,0.0132974,0.0158302,0.013755,0.0162625,0.00722723,0.0141559,0.0108351,0.0429087,0.0072265,0.00664874,0.0306094,0.0112717,0.0140391,0.0467063,0,0,0.00762092,0,0.0358244,0.00578482,0.0638392,0.0160795,0.0110336,0.00915875,0.0342383,0.0502837,0.00981357,0.0249434,0.00714266,0.0077523,0.00672558,0.00912661,0.0107008,0.00382906,0.0259756,0.00954383,0.00590376,0.0440666,0.0363131,0,0,0,0,0,0.0116234
525,0.0440192,0,0,0,0,0.046659,0,0,0,0,0,0,0.0121466,0.0542282,0.0164476,0.0100479,0,0,0.0090599,0,0.0273835,0.00648241,0.0450447,0.0146719,0.0230421,0.0169396,0.0390424,0.0227967,0.0140481,0.0168383,0.0142567,0.0132382,0.0158292,0.0136707,0.0162781,0.00718561,0.0143774,0.0108827,0.0426783,0.00688608,0.00663811,0.0305484,0.0110981,0.0141363,0.0464847,0,0,0.00809318,0,0.0357638,0.00598657,0.063687,0.0154386,0.0109902,0.00917632,0.0342091,0.050233,0.00971568,0.0249612,0.00691756,0.00764385,0.00675116,0.00907931,0.0106877,0.00366647,0.0262719,0.00922125,0.00588945,0.0440035,0.0361342,0,0,0,0,0,0.0115928
526,0.0437438,0,0,0,0,0.0466189,0,0,0,0,0,0,0.012409,0.0538995,0.0164519,0.0100767,0,0,0.00937241,0,0.0273279,0.00704746,0.0451011,0.0147113,0.0229247,0.017044,0.0388011,0.0230357,0.0141203,0.0168694,0.0142939,0.0130886,0.0158246,0.0137947,0.0162803,0.00710569,0.0145945,0.0107509,0.0424064,0.00663924,0.0066332,0.030485,0.0109426,0.0141814,0.0462613,0,0,0.00854261,0,0.0356911,0.00624637,0.0635553,0.0149439,0.0111055,0.00916223,0.0340344,0.0501828,0.00957669,0.0249727,0.00676315,0.00757899,0.00676925,0.00900552,0.0106817,0.00347627,0.0266635,0.00890766,0.00579822,0.0439471,0.035937,0,0,0,0,0,0.0114696
527,0.043515,0,0,0,0,0.0465796,0,0,0,0,0,0,0.0128132,0.0535661,0.0164248,0.0100772,0,0,0.00973248,0,0.0272563,0.00760851,0.0451814,0.0147493,0.0228638,0.0171686,0.0386535,0.0234202,0.0142055,0.0169238,0.0143229,0.0128918,0.0157906,0.0144339,0.0160828,0.00702788,0.0148114,0.0104878,0.0420979,0.00643804,0.00665708,0.0304257,0.0107066,0.0142668,0.04601,0,0,0.00889875,0,0.0356076,0.00648567,0.0634758,0.0146979,0.0111928,0.00917966,0.0339658,0.050122,0.00942519,0.0250599,0.00662118,0.00756271,0.00678629,0.00895944,0.010748,0.00331093,0.0270956,0.00863911,0.00567956,0.0439103,0.0356877,0,0,0,0,0,0.0113127
528,0.0433077,0,0,0,0,0.0465452,0,0,0,0,0,0,0.01306,0.0532329,0.0163845,0.0100262,0,0,0.0100703,0,0.0271752,0.00820684,0.0452446,0.0148276,0.0228296,0.0172965,0.0386339,0.0238618,0.0143086,0.0169808,0.0143361,0.0127599,0.0157233,0.0146472,0.0156419,0.00697725,0.0150665,0.0102654,0.041777,0.00627864,0.00670741,0.0303724,0.0105339,0.0143701,0.0457608,0,0,0.00919979,0,0.0355232,0.00664764,0.0634429,0.0143989,0.0112071,0.00918878,0.0340242,0.0500928,0.00929345,0.025221,0.00640947,0.00760116,0.00682495,0.00891571,0.0107558,0.00322954,0.0275268,0.00846177,0.00561883,0.043908,0.0354049,0,0,0,0,0,0.0111513
529,0.0430741,0,0,0,0,0.0464914,0,0,0,0,0,0,0.0131825,0.0529144,0.0163832,0.00994444,0,0,0.0104352,0,0.0271286,0.00881986,0.0452636,0.0149059,0.0228048,0.0173379,0.0387219,0.0243427,0.0144001,0.0170448,0.0144102,0.012656,0.0156764,0.0146751,0.0155022,0.00694454,0.015235,0.0101113,0.0414649,0.00619084,0.00675253,0.0303074,0.0104023,0.0143316,0.0455372,0,0,0.00956066,0,0.0354414,0.00687128,0.063372,0.0142341,0.0112155,0.00917672,0.0340595,0.0500765,0.00921938,0.0254156,0.00624873,0.00770169,0.00690761,0.00886859,0.0106167,0.00320134,0.027855,0.00832342,0.00561123,0.0438914,0.035121,0,0,0,0,0,0.0110005
530,0.0428235,0,0,0,0,0.0464518,0,0,0,0,0,0,0.0130606,0.0526201,0.0164454,0.0098605,0,0,0.0108271,0,0.0271294,0.00938872,0.0452408,0.0150763,0.022795,0.0173324,0.0388146,0.0248554,0.0145017,0.0170838,0.0144621,0.0125681,0.0156379,0.0144221,0.0155811,0.00692713,0.0152694,0.0101355,0.0412069,0.00622097,0.00679088,0.0302388,0.0102749,0.0141188,0.0453457,0,0,0.00996208,0,0.0353682,0.00718793,0.0633279,0.0144182,0.0112494,0.00914812,0.0340137,0.0500566,0.00913692,0.0256519,0.00628917,0.00769756,0.00701235,0.00883744,0.0104901,0.00315456,0.0281698,0.00820939,0.00557243,0.0438764,0.0349037,0,0,0,0,0,0.0108634
531,0.0425406,0,0,0,0,0.0464508,0,0,0,0,0,0,0.0130862,0.0523457,0.0164961,0.00976389,0,0,0.0113058,0,0.0271331,0.00998219,0.0452362,0.0153725,0.0227798,0.0173122,0.0388239,0.0254114,0.0145586,0.0171261,0.0144914,0.012487,0.0156173,0.0139163,0.0157348,0.00691898,0.0152916,0.0102263,0.0410151,0.00635912,0.00677949,0.0301731,0.010163,0.0137511,0.0451718,0,0,0.0103731,0,0.03531,0.00750942,0.0632823,0.0144766,0.0112853,0.0091381,0.0338383,0.0500658,0.00900039,0.0259053,0.00630772,0.00759956,0.00709808,0.00881562,0.0103998,0.0031203,0.0284891,0.0081371,0.00548725,0.0439022,0.0346698,0,0,0,0,0,0.0107579
532,0.0423059,0,0,0,0,0.046455,0,0,0,0,0,0,0.013125,0.0520992,0.0165303,0.00965896,0,0,0.0118362,0,0.0271497,0.0105967,0.0452537,0.015539,0.0227555,0.0173163,0.0386928,0.0258765,0.0145789,0.0171953,0.014526,0.0124025,0.0155994,0.0138671,0.015878,0.00691462,0.0152644,0.0103541,0.0408784,0.00654451,0.00665448,0.0301276,0.0100801,0.0133955,0.0450289,0,0,0.0107385,0,0.0352695,0.00768876,0.0632323,0.0143738,0.011326,0.00909143,0.0336836,0.05008,0.00879898,0.0261259,0.00623309,0.0076049,0.00719501,0.00880127,0.0104204,0.00310799,0.0288226,0.00814915,0.00551082,0.0439476,0.0344389,0,0,0,0,0,0.0107069
533,0.0421569,0,0,0,0,0.046433,0,0,0,0,0,0,0.013032,0.0518738,0.0165436,0.00957119,0,0,0.0122843,0,0.0271739,0.0111043,0.0452447,0.0156774,0.0227179,0.0173347,0.0386279,0.0261084,0.0146223,0.0172447,0.0145664,0.0123308,0.0156045,0.0141545,0.0159817,0.00692162,0.0151522,0.0105252,0.0407305,0.00669758,0.00647528,0.0301084,0.00996276,0.0130777,0.0449684,0,0,0.0110385,0,0.035265,0.00783646,0.063174,0.014297,0.0113435,0.00915442,0.0336309,0.0501565,0.00866458,0.0262922,0.00612492,0.00766536,0.00734071,0.00873129,0.0104755,0.00307736,0.0291826,0.00820513,0.0055656,0.0440126,0.0342757,0,0,0,0,0,0.0106836
534,0.0419497,0,0,0,0,0.0464563,0,0,0,0,0,0,0.0128855,0.0516703,0.0165939,0.00948068,0,0,0.0128036,0,0.027209,0.0115363,0.0452168,0.0158711,0.0226702,0.0173493,0.0385644,0.0263318,0.014661,0.0172267,0.0145893,0.012262,0.0156421,0.014409,0.016036,0.00692251,0.0150155,0.0108239,0.0405599,0.00682061,0.00625209,0.0300845,0.00982723,0.0127546,0.044942,0,0,0.0112992,0,0.035286,0.00820055,0.0630761,0.0142788,0.0113269,0.00928208,0.0336149,0.0502988,0.00855096,0.0263889,0.00601246,0.00770154,0.00749986,0.00870051,0.0105157,0.0030143,0.0294832,0.00820707,0.00563851,0.0441193,0.0341052,0,0,0,0,0,0.0106724
535,0.0417837,0,0,0,0,0.0465076,0,0,0,0,0,0,0.0127229,0.0514805,0.0166275,0.00934262,0,0,0.0133018,0,0.027241,0.0118673,0.0451633,0.0159015,0.0226189,0.017348,0.0385767,0.0265081,0.0146739,0.0172114,0.0145771,0.0122374,0.0156823,0.0144542,0.016047,0.00694587,0.0147979,0.0111649,0.0404193,0.00695495,0.00603331,0.0300223,0.00969131,0.0124104,0.0449172,0,0,0.0114508,0,0.0353122,0.00875776,0.0629736,0.0142236,0.0112825,0.00931872,0.0335456,0.0504659,0.00845775,0.0264297,0.00589332,0.00772717,0.00762952,0.00871889,0.0105562,0.00290603,0.0296241,0.00827481,0.00571572,0.0441975,0.0339698,0,0,0,0,0,0.010648
536,0.0417185,0,0,0,0,0.0465933,0,0,0,0,0,0,0.0125498,0.0513461,0.016679,0.00922975,0,0,0.0137431,0,0.0272464,0.0122247,0.0450883,0.0159523,0.0225512,0.0173716,0.0385898,0.0266385,0.0146754,0.0172028,0.0145686,0.0121974,0.0156921,0.0144207,0.0160865,0.006985,0.0145915,0.0114642,0.0403416,0.00716875,0.00583096,0.0299868,0.0095658,0.0120806,0.0448535,0,0,0.0117156,0,0.0353065,0.009105,0.0628684,0.0141456,0.0112227,0.00953652,0.0335388,0.05065,0.00837322,0.0264634,0.0057861,0.00777981,0.00775306,0.00873333,0.010677,0.00281624,0.0297798,0.00863678,0.00571983,0.0443074,0.0338314,0,0,0,0,0,0.0105225
537,0.0416199,0,0,0,0,0.0466506,0,0,0,0,0,0,0.0124018,0.051265,0.0167433,0.00914192,0,0,0.0140956,0,0.0272436,0.0126487,0.0450171,0.0161006,0.0224866,0.0173837,0.0385758,0.0267561,0.0146781,0.0172157,0.0145822,0.0121289,0.0157095,0.0144203,0.0161834,0.00700395,0.0144403,0.0117551,0.0403365,0.00743222,0.00555451,0.0299482,0.00941999,0.0117781,0.044796,0,0,0.0120153,0,0.0352574,0.00934886,0.0627663,0.0139955,0.011162,0.00974386,0.0335853,0.0507699,0.00832222,0.0264892,0.00564099,0.00783352,0.007887,0.00871983,0.0107858,0.00272303,0.0299438,0.0092046,0.00585906,0.0444024,0.0336947,0,0,0,0,0,0.0103094
538,0.0415237,0,0,0,0,0.0466536,0,0,0,0,0,0,0.0122064,0.0511874,0.0168106,0.00906205,0,0,0.014371,0,0.0272313,0.0129928,0.0449907,0.016323,0.0224229,0.017368,0.0386211,0.0268661,0.0147252,0.0172516,0.0146081,0.0120714,0.0157665,0.0144666,0.0162071,0.0070018,0.0143531,0.0119819,0.0403364,0.00768642,0.00529904,0.0299242,0.00928126,0.0114909,0.0447579,0,0,0.0122668,0,0.0352145,0.00958824,0.0626947,0.0137792,0.0111074,0.00987001,0.0336243,0.0508348,0.00825962,0.0265439,0.0055066,0.00791319,0.00802537,0.00871457,0.0108556,0.00271314,0.0300836,0.00902857,0.00599099,0.0444582,0.0335666,0,0,0,0,0,0.0103889
539,0.0414555,0,0,0,0,0.0466084,0,0,0,0,0,0,0.0119914,0.0510722,0.0169128,0.00896659,0,0,0.014512,0,0.0272328,0.0131261,0.0450142,0.0165205,0.0223658,0.0174325,0.0386021,0.0268955,0.0147537,0.0173044,0.0146522,0.0119945,0.0158461,0.0145317,0.0159179,0.00696461,0.0142134,0.0121066,0.0403082,0.00786072,0.00491154,0.0298847,0.00910743,0.0111439,0.0447374,0,0,0.0124626,0,0.0351799,0.00975768,0.0626731,0.01354,0.0110632,0.00997008,0.0336757,0.0509373,0.00827227,0.0266118,0.00545603,0.00803507,0.00823811,0.00868111,0.0108746,0.00285333,0.0302601,0.0091329,0.0061687,0.0444713,0.0334723,0,0,0,0,0,0.0105974
540,0.0413761,0,0,0,0,0.0465383,0,0,0,0,0,0,0.0117565,0.0509575,0.0169835,0.00883159,0,0,0.0146315,0,0.0272531,0.0132193,0.0450613,0.0166017,0.0223271,0.0175291,0.0384788,0.0269492,0.0147804,0.0173457,0.0147294,0.0119345,0.0159247,0.0145552,0.0160876,0.00697388,0.0138543,0.0121491,0.0402704,0.00796402,0.00445917,0.0298263,0.00891068,0.01084,0.0446874,0,0,0.0127282,0,0.0351173,0.00988755,0.0626996,0.0137455,0.0110252,0.0101714,0.0337302,0.0509814,0.00831286,0.0266436,0.00552504,0.00803694,0.00865609,0.00858271,0.0108452,0.00314394,0.0304217,0.00979478,0.00614082,0.0444616,0.0334,0,0,0,0,0,0.0107187
541,0.0413188,0,0,0,0,0.0464996,0,0,0,0,0,0,0.0115141,0.0508751,0.0169935,0.00869172,0,0,0.0146657,0,0.0272551,0.0132702,0.0451254,0.0167217,0.0222902,0.0175336,0.0383522,0.0270528,0.014799,0.0173669,0.0147882,0.0119782,0.0159591,0.0145571,0.0162916,0.00705337,0.013491,0.0121021,0.0402282,0.00805371,0.00425803,0.0297782,0.00884669,0.0106355,0.0446209,0,0,0.0129949,0,0.0350748,0.0100436,0.0626823,0.0139258,0.0109752,0.0107026,0.0337287,0.0509244,0.00825356,0.0267282,0.00564365,0.00819057,0.00881069,0.0086517,0.0110488,0.00323053,0.0305931,0.0101554,0.00619228,0.0444283,0.0332975,0,0,0,0,0,0.0106709
542,0.0412695,0,0,0,0,0.0465119,0,0,0,0,0,0,0.0113054,0.0508297,0.0170139,0.00857154,0,0,0.0146141,0,0.0272367,0.01328,0.0451972,0.0168743,0.0222464,0.0175353,0.0384,0.0272013,0.0148468,0.0173707,0.0148111,0.0120669,0.0159748,0.014588,0.0163479,0.00714217,0.0132762,0.0120618,0.0402078,0.00818099,0.00407967,0.0297388,0.00886248,0.0104914,0.0445135,0,0,0.0132236,0,0.0350357,0.0102223,0.0625751,0.0137125,0.0109276,0.010756,0.0336916,0.0509064,0.00807721,0.0268303,0.00546685,0.00824036,0.00872531,0.0087203,0.0112767,0.0036232,0.0307511,0.0102427,0.00634799,0.0444031,0.0331508,0,0,0,0,0,0.010624
543,0.0411987,0,0,0,0,0.0465627,0,0,0,0,0,0,0.0110705,0.0507861,0.0170517,0.00844052,0,0,0.0145021,0,0.0272453,0.0132839,0.0452528,0.0169881,0.0221807,0.0175472,0.0384755,0.0273813,0.014885,0.0173418,0.0148169,0.0122028,0.0160101,0.0146058,0.0163375,0.0072474,0.0130562,0.0120159,0.0402242,0.00834071,0.00393328,0.0296921,0.00887316,0.0102955,0.0444294,0,0,0.0133901,0,0.0349833,0.0103294,0.0625216,0.0134631,0.0109007,0.0103137,0.0336301,0.0508612,0.00793202,0.0269136,0.00528375,0.00827186,0.00866889,0.00886346,0.0114933,0.00404991,0.0309156,0.01023,0.00641805,0.0443974,0.0330016,0,0,0,0,0,0.010591
544,0.0411586,0,0,0,0,0.0466228,0,0,0,0,0,0,0.0108543,0.0507614,0.0170887,0.00835493,0,0,0.0142577,0,0.0272822,0.0132467,0.0452781,0.0171397,0.0221386,0.0175501,0.0385857,0.0274336,0.0149323,0.0173486,0.0148324,0.0122465,0.0160913,0.0146238,0.0163688,0.00731368,0.0128936,0.0118001,0.0402867,0.00847998,0.00378072,0.0296718,0.00882419,0.0101536,0.0444362,0,0,0.0135255,0,0.0349675,0.0104057,0.0624999,0.0135227,0.0109034,0.0102122,0.0336023,0.0508558,0.00787675,0.0269791,0.00516927,0.00821207,0.0087779,0.00896706,0.0116823,0.00446215,0.0310221,0.00988476,0.0065704,0.0444189,0.0329587,0,0,0,0,0,0.0106008
545,0.041206,0,0,0,0,0.0467068,0,0,0,0,0,0,0.0107192,0.050781,0.0171604,0.00828833,0,0,0.0139502,0,0.0273243,0.0131727,0.045292,0.0174554,0.0221371,0.0174937,0.0386895,0.0274157,0.0150059,0.0173926,0.0148327,0.0121862,0.0161564,0.0146417,0.0164085,0.00734683,0.0128176,0.0114636,0.0403955,0.00863401,0.00366396,0.029666,0.00876006,0.010176,0.0444546,0,0,0.0135823,0,0.0349793,0.0104744,0.062485,0.0136668,0.0109009,0.0103315,0.0336008,0.0508197,0.00784817,0.0270335,0.00510197,0.00823311,0.00891395,0.00902177,0.011875,0.00476779,0.0310866,0.00927738,0.00670579,0.0444561,0.0330129,0,0,0,0,0,0.0106094
546,0.0412571,0,0,0,0,0.046798,0,0,0,0,0,0,0.0106385,0.0508178,0.0172202,0.00819134,0,0,0.0136818,0,0.027344,0.0130615,0.0453315,0.0174154,0.0221474,0.0174423,0.0387259,0.0274412,0.0150637,0.0174476,0.0148432,0.0121079,0.016184,0.0146535,0.0164294,0.00738432,0.0126331,0.0110672,0.0405228,0.00881443,0.00357867,0.0296405,0.00870786,0.010152,0.0444618,0,0,0.0136266,0,0.0349916,0.0105264,0.0624673,0.0139376,0.0108681,0.0105076,0.03354,0.0507889,0.00773614,0.0270651,0.00504939,0.00830305,0.00902617,0.00907831,0.0120862,0.00509914,0.0311372,0.00932974,0.00675443,0.0444945,0.0330697,0,0,0,0,0,0.0106417
547,0.0413634,0,0,0,0,0.0468526,0,0,0,0,0,0,0.0105971,0.0508521,0.0172368,0.00807673,0,0,0.0134353,0,0.0273416,0.0130055,0.0454026,0.0173798,0.0221395,0.017411,0.0387516,0.0273293,0.0151058,0.0174763,0.01488,0.0120306,0.0161832,0.0146726,0.0164605,0.00741934,0.0125484,0.0107664,0.04063,0.00896663,0.003573,0.0296145,0.00862312,0.0102134,0.0444632,0,0,0.0136935,0,0.0350047,0.0105543,0.0624357,0.0143032,0.0108258,0.0106604,0.033514,0.050733,0.00770911,0.0271202,0.00497055,0.00837367,0.00910569,0.00913558,0.0122548,0.00543482,0.0311932,0.0100028,0.00670544,0.0445088,0.0331141,0,0,0,0,0,0.010655
548,0.0414477,0,0,0,0,0.0468506,0,0,0,0,0,0,0.0105911,0.0508984,0.01745,0.00796542,0,0,0.0131455,0,0.0273453,0.0128964,0.0454539,0.0171514,0.0221329,0.0174049,0.0387472,0.0270694,0.0151357,0.0175063,0.014905,0.0119749,0.0161808,0.0146912,0.0164931,0.0074359,0.012514,0.0106444,0.0407296,0.00907022,0.00360108,0.0296046,0.00859539,0.0103688,0.0444624,0,0,0.0138022,0,0.0350196,0.0106021,0.0624107,0.0143263,0.0107948,0.0107491,0.0335223,0.0506509,0.00776589,0.0272259,0.00490769,0.0084486,0.00917433,0.00920511,0.0124027,0.00567614,0.0312932,0.0102888,0.00664936,0.0445025,0.0331742,0,0,0,0,0,0.0106406
549,0.0415154,0,0,0,0,0.0468096,0,0,0,0,0,0,0.0105439,0.0509675,0.0176326,0.00785856,0,0,0.012809,0,0.0273556,0.0126511,0.0454823,0.0171829,0.0221751,0.01738,0.0387422,0.0268117,0.0151836,0.0175217,0.0149085,0.011854,0.0161965,0.0147116,0.0165078,0.00744316,0.012445,0.0106624,0.0408583,0.00913073,0.00365565,0.029617,0.00858858,0.0106091,0.0444662,0,0,0.0139363,0,0.0350437,0.0105858,0.0623892,0.0140491,0.0107403,0.0108389,0.0335558,0.0505637,0.0077792,0.0273447,0.00491532,0.00857421,0.00925105,0.00925318,0.0125522,0.00582455,0.0314318,0.0102159,0.00657671,0.0445117,0.0332406,0,0,0,0,0,0.0106039
550,0.0416266,0,0,0,0,0.0467649,0,0,0,0,0,0,0.0105028,0.0510384,0.017914,0.0077413,0,0,0.0124493,0,0.0273833,0.0123901,0.0454771,0.0173001,0.0222381,0.0174204,0.0386789,0.0265753,0.0152427,0.0175446,0.0149027,0.0116701,0.0162402,0.0147237,0.01652,0.00745056,0.0123272,0.010711,0.0410003,0.00918957,0.00373625,0.0296409,0.00852195,0.0108482,0.0444715,0,0,0.0140867,0,0.0350667,0.0103881,0.0623929,0.0139599,0.010678,0.0110668,0.0336589,0.0504426,0.0077661,0.0274405,0.00489233,0.008755,0.00934258,0.00925096,0.0127253,0.00596975,0.0316098,0.010035,0.00646594,0.0445467,0.0333149,0,0,0,0,0,0.0105879
551,0.0417634,0,0,0,0,0.0467257,0,0,0,0,0,0,0.0106037,0.0511046,0.0179438,0.00763782,0,0,0.0120666,0,0.0274023,0.0121986,0.0454598,0.0174382,0.0222931,0.0173567,0.0387148,0.0263075,0.0152403,0.0175619,0.0148984,0.0114511,0.016303,0.0147454,0.0165499,0.00742902,0.0123235,0.0106935,0.0411276,0.00927797,0.00372924,0.0296945,0.00834435,0.0110403,0.0445291,0,0,0.0142443,0,0.0350985,0.0100248,0.0624109,0.0141074,0.010732,0.0114991,0.033706,0.050342,0.00775092,0.0275105,0.00480088,0.00875169,0.00945013,0.00921673,0.0128532,0.00614178,0.0317547,0.00985238,0.00632316,0.044553,0.0333775,0,0,0,0,0,0.0105937
552,0.0419037,0,0,0,0,0.0467074,0,0,0,0,0,0,0.0108806,0.0511699,0.0180322,0.00759018,0,0,0.0116494,0,0.0274108,0.0119757,0.0454783,0.0176338,0.0223311,0.0173339,0.0387641,0.025939,0.0151983,0.0175794,0.0149009,0.0112619,0.0163502,0.014781,0.0165914,0.00739013,0.0125365,0.0105842,0.0412805,0.00940395,0.00371916,0.0297462,0.00827395,0.0111678,0.0445987,0,0,0.014359,0,0.0351425,0.00980108,0.0624241,0.0141696,0.0107814,0.0113961,0.0337297,0.0502118,0.00773756,0.0275827,0.0047115,0.00862298,0.00951702,0.00923427,0.0129101,0.00622655,0.0318298,0.00964969,0.00610181,0.0445428,0.0334813,0,0,0,0,0,0.0106092
553,0.0420757,0,0,0,0,0.0467149,0,0,0,0,0,0,0.0112303,0.0513071,0.0178354,0.00756127,0,0,0.0112227,0,0.0274265,0.0117168,0.0455564,0.017855,0.0223651,0.0174238,0.0387467,0.0254641,0.0152236,0.0175892,0.0149111,0.0111357,0.0163901,0.0148096,0.0166463,0.00736988,0.0128376,0.0104365,0.0415288,0.00962749,0.00374716,0.0297995,0.0082964,0.0112374,0.0447312,0,0,0.0143654,0,0.0351985,0.00965588,0.0624148,0.0141688,0.0107872,0.0112009,0.033811,0.0501274,0.00767112,0.0276887,0.0047139,0.00857772,0.00954139,0.00924407,0.0128992,0.00617865,0.0318152,0.00950875,0.00585735,0.0445295,0.033634,0,0,0,0,0,0.0106192
554,0.0422471,0,0,0,0,0.0467525,0,0,0,0,0,0,0.0115393,0.051437,0.017996,0.00754307,0,0,0.0108414,0,0.0274306,0.0114607,0.0456451,0.0180288,0.0223875,0.0175135,0.0388023,0.0249931,0.0152989,0.0175965,0.0149221,0.0110817,0.0164252,0.0148478,0.0166633,0.00737589,0.0130455,0.0103417,0.0417795,0.00991902,0.00379498,0.029856,0.00827013,0.0114145,0.0448615,0,0,0.0143107,0,0.0352631,0.00948694,0.0623796,0.0140872,0.0107843,0.0111574,0.0339393,0.0500914,0.00757579,0.0277904,0.00472668,0.00859485,0.0095578,0.00923837,0.0129034,0.00608523,0.0317376,0.00938992,0.00557938,0.0445375,0.033802,0,0,0,0,0,0.0106077
555,0.0424553,0,0,0,0,0.0468173,0,0,0,0,0,0,0.0118447,0.0515338,0.0181654,0.0075284,0,0,0.0105449,0,0.0274066,0.01119,0.0457345,0.0182719,0.0224162,0.0175829,0.0388076,0.024468,0.0153118,0.017598,0.0149647,0.0110029,0.0164755,0.0148967,0.0166692,0.00739825,0.0131499,0.0102749,0.041992,0.0102062,0.00389154,0.0299178,0.00824108,0.0114464,0.0450509,0,0,0.0142424,0,0.0353418,0.00927923,0.0623601,0.0140048,0.0107809,0.011192,0.0339852,0.0500913,0.00756833,0.0278648,0.00468509,0.00869832,0.00958816,0.00926537,0.0129348,0.00603491,0.0317521,0.00919558,0.00528917,0.044587,0.0340153,0,0,0,0,0,0.0105804
556,0.0427983,0,0,0,0,0.0468959,0,0,0,0,0,0,0.0119883,0.0516415,0.0182673,0.00747608,0,0,0.0102675,0,0.0274158,0.0108962,0.0457929,0.0186015,0.0224586,0.0176323,0.0387293,0.0237997,0.0152516,0.0175769,0.0149819,0.0110183,0.0165243,0.0149501,0.0166875,0.00741764,0.0131384,0.0102462,0.0422239,0.0103608,0.00399124,0.0299959,0.00825974,0.0113959,0.0452826,0,0,0.0141799,0,0.035438,0.00903301,0.0623359,0.013954,0.0107724,0.011218,0.0339875,0.0500582,0.00753752,0.0279074,0.00462466,0.00884628,0.00960653,0.00931909,0.0129519,0.00596036,0.0317505,0.00865596,0.00496962,0.0446422,0.0343207,0,0,0,0,0,0.010542
557,0.0431367,0,0,0,0,0.0469906,0,0,0,0,0,0,0.0121085,0.0517237,0.0183054,0.00741418,0,0,0.00993033,0,0.02741,0.0105507,0.0458194,0.0188886,0.0225033,0.0176158,0.0387129,0.0230849,0.015193,0.0175563,0.0149685,0.0110843,0.0165678,0.0149739,0.01671,0.00746459,0.0131711,0.0102573,0.0423827,0.010396,0.00408836,0.0300803,0.00831577,0.0113389,0.0455054,0,0,0.0140779,0,0.0355464,0.0087988,0.062321,0.0139509,0.0107743,0.0111837,0.0340158,0.04999,0.00750302,0.0279466,0.00455787,0.00884221,0.00960779,0.00940826,0.013059,0.00584929,0.0316831,0.00796608,0.00459672,0.0447044,0.0346431,0,0,0,0,0,0.0104848
558,0.0433681,0,0,0,0,0.0471002,0,0,0,0,0,0,0.0122915,0.0517465,0.0184038,0.00734242,0,0,0.00956579,0,0.0274087,0.0101697,0.0458381,0.0191263,0.0225621,0.0175729,0.0387307,0.0224802,0.0152329,0.0175547,0.0149627,0.0111465,0.01662,0.0149813,0.016771,0.00751376,0.0132806,0.0101406,0.0424783,0.0103958,0.00408554,0.0301632,0.00827937,0.0112874,0.0456407,0,0,0.0139878,0,0.0356535,0.00860556,0.0623285,0.013868,0.0107743,0.0112962,0.0340556,0.0499667,0.00751222,0.0280542,0.00447955,0.00886234,0.00965037,0.0094578,0.01313,0.00574664,0.0316889,0.00784224,0.00403766,0.0447731,0.0348965,0,0,0,0,0,0.0104206
559,0.0435867,0,0,0,0,0.0471766,0,0,0,0,0,0,0.0125092,0.0517516,0.0185524,0.0073056,0,0,0.00918816,0,0.0273857,0.00982714,0.0458773,0.0192863,0.0226255,0.0175882,0.038792,0.0219276,0.0152503,0.0175216,0.0149534,0.0111728,0.0166915,0.01501,0.0168555,0.0075206,0.0134288,0.00983016,0.0425068,0.0103701,0.00404753,0.030234,0.00812903,0.0112888,0.0457787,0,0,0.0138905,0,0.0357507,0.00841978,0.062328,0.0137546,0.0107512,0.0117286,0.0341141,0.0500123,0.00744008,0.0281731,0.00434533,0.00897219,0.00971085,0.00940767,0.0131606,0.00566115,0.0316367,0.00815573,0.00352977,0.0448324,0.035139,0,0,0,0,0,0.0103661
