Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x75,x74
282,0.0193676,0,0,0,0,0.0177215,0,0,0,0,0,0,0.0105015,0.0573266,0.00910902,0.00528836,0,0,0.0212327,0,0.0296869,0.00664052,0.0383567,0.00936753,0.0125517,0.0100861,0.00595608,0.0586696,0.00544646,0.00819222,0.0063434,0.0147865,0.00269261,0.00635551,0.00132401,0.022503,0.0169416,0.0244483,0.0402682,0.0107903,0.0219373,0.0317427,0.0131416,0.0102116,0.0160317,0,0,0.00646786,0,0.0303782,0.00636234,0.0504758,0.0149107,0.013216,0.0191959,0.0112908,0.0202052,0.00464317,0.0394833,0.0173359,0.0144686,0.011231,0.00421681,0.0128491,0.0201979,0.0263747,0.00700738,0.0141711,0.0073095,0.0145096,0.0218805,0,0,0,0,0
283,0.0174851,0,0,0,0,0.016756,0,0,0,0,0,0,0.0105843,0.0572903,0.00924042,0.00523054,0,0,0.0214776,0,0.0295108,0.0067916,0.0384778,0.00966659,0.0126628,0.00930599,0.00590375,0.058699,0.00535082,0.00788052,0.0061791,0.0147584,0.00279347,0.00634316,0.00105323,0.0223743,0.0169815,0.0243735,0.040073,0.0106062,0.0219082,0.0315644,0.0133585,0.0102577,0.0150625,0,0,0.00561926,0,0.0304938,0.00621095,0.0500469,0.0160373,0.0131231,0.0188217,0.0114422,0.0193385,0.0046552,0.0396619,0.0173815,0.0140724,0.0114785,0.00409982,0.0133584,0.0208072,0.0266186,0.00643292,0.014421,0.00770751,0.0138942,0.0207598,0,0,0,0,0
284,0.0155641,0,0,0,0,0.0159043,0,0,0,0,0,0,0.0107051,0.057195,0.00940791,0.00513735,0,0,0.0217096,0,0.0293461,0.00695517,0.0385956,0.00988569,0.0128117,0.00875818,0.00586129,0.0587667,0.00521392,0.00752317,0.00601206,0.0148094,0.00292484,0.00650559,0.000877226,0.0223066,0.0170275,0.0242823,0.039995,0.0103088,0.0221429,0.0314251,0.0136568,0.0102545,0.0140781,0,0,0.00521953,0,0.0305137,0.00624333,0.049648,0.0171261,0.0130748,0.0184511,0.0115361,0.0184208,0.00469508,0.0398671,0.0174526,0.0136686,0.0116985,0.00401988,0.0138295,0.0213727,0.0271878,0.00605665,0.0145707,0.00804777,0.0134711,0.0196771,0,0,0,0,0
285,0.0134462,0,0,0,0,0.0151351,0,0,0,0,0,0,0.0108868,0.0570026,0.00967522,0.00504172,0,0,0.0216126,0,0.0292708,0.0069815,0.038718,0.00966191,0.0130165,0.00839177,0.00585466,0.0586941,0.00499856,0.00698986,0.00577613,0.0148436,0.00323319,0.00667247,0.000789798,0.0221556,0.0171683,0.0240485,0.0398143,0.00980594,0.0227586,0.0312621,0.0138132,0.0102847,0.0130367,0,0,0.00477519,0,0.030534,0.00619949,0.0492468,0.0178951,0.0130423,0.0181357,0.0116672,0.0173999,0.00483462,0.0401518,0.0175888,0.0132901,0.0117092,0.00403161,0.0140806,0.0217071,0.0280124,0.00564498,0.0147056,0.00838768,0.0132758,0.0184396,0,0,0,0,0
286,0.011238,0,0,0,0,0.0145346,0,0,0,0,0,0,0.0111064,0.0568103,0.00983512,0.00491096,0,0,0.021339,0,0.0291805,0.00689551,0.0388413,0.00999283,0.0132198,0.00785921,0.00581811,0.0587624,0.00476719,0.00654385,0.00552892,0.014805,0.00355059,0.00674832,0.000695214,0.0220105,0.017243,0.0237804,0.0395997,0.00917784,0.0237461,0.0311077,0.0137713,0.0103049,0.0121096,0,0,0.00435424,0,0.0305855,0.00617361,0.0488316,0.0183841,0.0130094,0.0178952,0.0118143,0.0163408,0.00502094,0.0405006,0.0177897,0.0129582,0.0115258,0.0042001,0.0140686,0.0218405,0.0294093,0.00518884,0.0148185,0.00871018,0.0132387,0.0171841,0,0,0,0,0
287,0.00968207,0,0,0,0,0.0140971,0,0,0,0,0,0,0.0112543,0.056619,0.00998843,0.00479543,0,0,0.0217041,0,0.0289961,0.00716751,0.0389325,0.0103338,0.0133687,0.0074274,0.00578429,0.059295,0.00452666,0.00615051,0.00523267,0.0146775,0.00377178,0.00676326,0.000628168,0.0219036,0.0173254,0.024061,0.0393641,0.00886236,0.0243627,0.0309711,0.0142432,0.0103153,0.0118437,0,0,0.00398165,0,0.0306385,0.00614834,0.0484902,0.0197742,0.0130037,0.0173856,0.0119516,0.0156741,0.00516206,0.0407105,0.0177892,0.0126524,0.0118384,0.0041454,0.0145776,0.0225117,0.030335,0.00474792,0.0148991,0.00899728,0.01313,0.0165573,0,0,0,0,0
288,0.00823904,0,0,0,0,0.0137314,0,0,0,0,0,0,0.0114292,0.0563086,0.0102175,0.00466466,0,0,0.0221665,0,0.0288712,0.00749422,0.0389874,0.0105681,0.0135184,0.00726266,0.00577163,0.0598749,0.00430197,0.00568577,0.00493378,0.0148058,0.00389935,0.00656606,0.000614981,0.0218103,0.0175004,0.0244103,0.0391464,0.00879559,0.0246272,0.0308216,0.0151705,0.0103232,0.0118244,0,0,0.00361023,0,0.0306649,0.00612262,0.0482076,0.0218273,0.0130516,0.0166342,0.0120862,0.0150037,0.00526445,0.0407595,0.0175626,0.0124205,0.012565,0.00389638,0.0155416,0.0236175,0.0309717,0.00423133,0.0150497,0.00931343,0.0131725,0.0160551,0,0,0,0,0
289,0.00673092,0,0,0,0,0.0135118,0,0,0,0,0,0,0.0116913,0.0560945,0.0104765,0.00450263,0,0,0.0224058,0,0.0287223,0.00764071,0.0389906,0.0107825,0.0136614,0.00683945,0.00572783,0.0603261,0.00407615,0.00525708,0.00466486,0.0150922,0.00405624,0.00657773,0.000589439,0.0216978,0.0176407,0.0246769,0.0389461,0.00844234,0.0252652,0.0306469,0.015722,0.0103381,0.011841,0,0,0.00330419,0,0.0306701,0.00625281,0.0479261,0.023245,0.0131012,0.01598,0.0122016,0.0142615,0.00535023,0.0408017,0.0173706,0.0122601,0.0129926,0.00382063,0.0161378,0.0243313,0.0320961,0.00369896,0.0153154,0.00972661,0.0134411,0.0154511,0,0,0,0,0
290,0.005258,0,0,0,0,0.0135332,0,0,0,0,0,0,0.0119823,0.0559331,0.0106541,0.00431709,0,0,0.0224591,0,0.0285828,0.00761298,0.0389473,0.0110112,0.0137517,0.00631156,0.00560436,0.0606659,0.00384893,0.00479644,0.00442231,0.0152643,0.00423527,0.00677962,0.000594911,0.0215601,0.0177822,0.0247817,0.0387241,0.00788773,0.0261076,0.0304916,0.0159143,0.0103533,0.0119085,0,0,0.00303717,0,0.0306884,0.00645815,0.0476088,0.0240727,0.0131582,0.0154659,0.0122912,0.0134948,0.00546184,0.040868,0.0172543,0.0121117,0.0131431,0.00388967,0.0163832,0.0247303,0.0335785,0.00324375,0.0157079,0.0101642,0.0139325,0.0147469,0,0,0,0,0
291,0.00442375,0,0,0,0,0.013815,0,0,0,0,0,0,0.0122726,0.0556282,0.0108909,0.00412664,0,0,0.0227754,0,0.0285236,0.00776025,0.0388901,0.0113938,0.0138538,0.00577732,0.00543977,0.0612215,0.0036671,0.00443034,0.00420893,0.0155169,0.00447576,0.00691711,0.000685368,0.0213935,0.0178917,0.0250101,0.0384012,0.00757387,0.0265235,0.030358,0.0161043,0.0103515,0.0121877,0,0,0.00278933,0,0.0307248,0.00656496,0.0472973,0.0246984,0.0132395,0.0149164,0.0123227,0.0127784,0.00554596,0.0408987,0.0170969,0.0118012,0.0132813,0.00391955,0.0165689,0.0250995,0.0347522,0.00278384,0.0161214,0.0105895,0.0145238,0.0141409,0,0,0,0,0
292,0.00440442,0,0,0,0,0.0143255,0,0,0,0,0,0,0.0126524,0.0553377,0.0111935,0.00399487,0,0,0.0231692,0,0.0284464,0.00805468,0.0388506,0.0118575,0.0141011,0.00538424,0.00533679,0.0619674,0.00351453,0.0042373,0.00402848,0.0156809,0.00475755,0.00689737,0.000827236,0.0212603,0.0181251,0.0253221,0.0380881,0.00748963,0.0264474,0.0302133,0.0169441,0.010359,0.0125991,0,0,0.00258611,0,0.0307456,0.00668372,0.0469597,0.0259625,0.0133721,0.0141365,0.0123854,0.0121207,0.00550079,0.040766,0.0166798,0.0115641,0.0138309,0.0037334,0.0172398,0.0259017,0.0350458,0.00230141,0.016459,0.0110133,0.0152051,0.0136458,0,0,0,0,0
293,0.00495597,0,0,0,0,0.0152549,0,0,0,0,0,0,0.0128978,0.0551554,0.0114773,0.00391461,0,0,0.0238099,0,0.0282648,0.00878826,0.038818,0.0120977,0.0143042,0.00512593,0.00525513,0.0632247,0.00340005,0.00422587,0.00388794,0.0156707,0.00507684,0.00701377,0.000932614,0.021159,0.01832,0.0256746,0.0377889,0.007559,0.0263532,0.0300787,0.017606,0.0104138,0.0131166,0,0,0.00243304,0,0.0307855,0.00683044,0.0466727,0.0270421,0.0134933,0.0135507,0.0124399,0.0114538,0.00547924,0.0406451,0.016227,0.0114095,0.0143228,0.00358785,0.0178025,0.0266034,0.0353103,0.0018292,0.0167204,0.011442,0.0162546,0.0133012,0,0,0,0,0
294,0.00611276,0,0,0,0,0.0162117,0,0,0,0,0,0,0.013146,0.0549904,0.011799,0.00386407,0,0,0.0240366,0,0.0281161,0.00926055,0.0387987,0.0121877,0.0144144,0.00498418,0.00521936,0.064355,0.00332844,0.00420365,0.00386857,0.0155192,0.00535947,0.0073289,0.00103858,0.0210358,0.0184763,0.025657,0.0375907,0.00753333,0.0265749,0.0299542,0.0173505,0.0106249,0.0138234,0,0,0.00237604,0,0.0308613,0.00692393,0.0464058,0.0274047,0.0135516,0.0131769,0.0124662,0.0108545,0.00542746,0.0405835,0.015864,0.0112788,0.0143735,0.00365451,0.0178051,0.0267686,0.0360874,0.0014797,0.0169338,0.0118059,0.0173315,0.0130496,0,0,0,0,0
295,0.00750249,0,0,0,0,0.0167459,0,0,0,0,0,0,0.0132467,0.0548156,0.0120432,0.00385279,0,0,0.0240226,0,0.0280318,0.00949303,0.0387386,0.0124052,0.0144018,0.00493976,0.00520911,0.0649862,0.0032676,0.00405191,0.0039276,0.0155264,0.00556552,0.00768099,0.00114859,0.0209222,0.0184771,0.0254685,0.0374428,0.00734734,0.0268026,0.0298198,0.0167853,0.010767,0.0146161,0,0,0.00245407,0,0.0309189,0.00698043,0.0461612,0.0272296,0.0135915,0.0127997,0.0124841,0.0104841,0.00525111,0.0404993,0.0155206,0.0110747,0.014223,0.00382528,0.0175579,0.0266012,0.0368132,0.00121172,0.0170038,0.0121094,0.0179477,0.0130718,0,0,0,0,0
296,0.00917665,0,0,0,0,0.0191519,0,0,0,0,0,0,0.012851,0.0546603,0.012432,0.00385092,0,0,0.0246483,0,0.027867,0.0104691,0.0386553,0.0127157,0.0142155,0.00467304,0.00501303,0.0671718,0.00311252,0.00368281,0.00365878,0.0155174,0.00594335,0.00793742,0.00130067,0.0209076,0.01761,0.0254315,0.0370746,0.00708491,0.0266566,0.029653,0.0164919,0.0107741,0.0154103,0,0,0.00263255,0,0.031028,0.00706963,0.0460249,0.0269822,0.0136702,0.0123472,0.0123831,0.0100489,0.00504678,0.0404057,0.0151082,0.0108144,0.0141725,0.00387264,0.0174131,0.0264034,0.0368936,0.0016622,0.0170697,0.0124146,0.0202098,0.0126,0,0,0,0,0
297,0.0109241,0,0,0,0,0.0198257,0,0,0,0,0,0,0.0128057,0.0544858,0.012401,0.00390384,0,0,0.0241195,0,0.0277924,0.0104364,0.0385079,0.0128292,0.014091,0.00456596,0.00502917,0.0670717,0.00303652,0.00379899,0.00344625,0.0157291,0.00604035,0.00804774,0.00142783,0.0208152,0.0173909,0.024964,0.0369441,0.00672625,0.0260709,0.0294916,0.016616,0.0108417,0.0163278,0,0,0.00282434,0,0.0310577,0.00713627,0.0459011,0.0272672,0.0137675,0.011692,0.0124167,0.00992298,0.00493965,0.0402075,0.0145456,0.0106068,0.0144598,0.00369964,0.0176293,0.0265587,0.0362421,0.00184319,0.0170355,0.0126122,0.0209725,0.0126755,0,0,0,0,0
298,0.0122674,0,0,0,0,0.0189624,0,0,0,0,0,0,0.0129534,0.0542927,0.0122274,0.00396379,0,0,0.0230351,0,0.0277623,0.00989421,0.0383184,0.0126824,0.0139981,0.00444666,0.00513524,0.0655292,0.00293379,0.0038969,0.00335705,0.0157391,0.0059509,0.00802064,0.00143719,0.0206927,0.017631,0.024379,0.0371029,0.00640532,0.0255101,0.0293719,0.0168317,0.0109959,0.0171264,0,0,0.00299375,0,0.0310069,0.00716612,0.0457645,0.0277296,0.013861,0.010926,0.0125291,0.00971633,0.00486354,0.0399473,0.0139099,0.0103856,0.0148116,0.00354254,0.0179084,0.0267962,0.0355126,0.00156412,0.016921,0.0127117,0.0203271,0.0133371,0,0,0,0,0
299,0.0137216,0,0,0,0,0.0196985,0,0,0,0,0,0,0.0129571,0.0542233,0.0122779,0.00394528,0,0,0.0231133,0,0.0274928,0.0104292,0.0381897,0.012805,0.0140606,0.0041662,0.00514345,0.0657711,0.00291948,0.003766,0.00332198,0.0156809,0.00601281,0.00801297,0.0014557,0.0206093,0.0175583,0.0242773,0.0371477,0.00624947,0.0251537,0.0292842,0.0166352,0.0110632,0.0179652,0,0,0.00347811,0,0.0310341,0.0071853,0.0455904,0.027909,0.0139503,0.0103094,0.0125237,0.00946705,0.00500817,0.0397191,0.0133696,0.010203,0.0148315,0.00352692,0.0177992,0.0266824,0.0351927,0.00189888,0.0169503,0.0128539,0.0211751,0.0136832,0,0,0,0,0
300,0.0157764,0,0,0,0,0.0222835,0,0,0,0,0,0,0.0128802,0.0541626,0.0124568,0.00380718,0,0,0.0237576,0,0.0271512,0.0115544,0.0381844,0.0131318,0.0142575,0.00379906,0.00496794,0.0675261,0.00296008,0.0033655,0.00320785,0.0156087,0.006232,0.00812542,0.00162943,0.020509,0.0172653,0.0242824,0.0369692,0.00603274,0.0249525,0.0292152,0.0159198,0.0109757,0.0191112,0,0,0.00448544,0,0.0311991,0.00720664,0.0453675,0.0273303,0.0140492,0.0099063,0.0123591,0.00945031,0.00509345,0.0396666,0.0129556,0.0100348,0.0144848,0.00368817,0.0172641,0.0261332,0.035206,0.00301423,0.0172111,0.0130332,0.0236864,0.0135919,0,0,0,0,0
301,0.0175672,0,0,0,0,0.0231178,0,0,0,0,0,0,0.0129942,0.054051,0.0126652,0.00372378,0,0,0.023533,0,0.026919,0.0118886,0.0382262,0.0134102,0.0143312,0.00345262,0.00488745,0.0672689,0.00301834,0.00327029,0.00312039,0.015632,0.00631431,0.00821564,0.00181309,0.0203602,0.0171674,0.0238433,0.0369072,0.00555825,0.0245447,0.0292035,0.0153485,0.0110164,0.0201214,0,0,0.00544095,0,0.0312382,0.00718168,0.0451333,0.0268018,0.0141665,0.00930143,0.0122877,0.00920285,0.00509871,0.0395678,0.0124648,0.00982076,0.014328,0.00387302,0.0169198,0.0257709,0.0352245,0.00357707,0.0174514,0.0130656,0.024645,0.0140221,0,0,0,0,0
302,0.0194198,0,0,0,0,0.024028,0,0,0,0,0,0,0.0131541,0.0539343,0.0128846,0.00369165,0,0,0.0232158,0,0.0266946,0.0122428,0.0382857,0.0137216,0.0144421,0.00313254,0.00479585,0.0667033,0.00294164,0.00327001,0.00305166,0.0156336,0.00642553,0.00829207,0.00200549,0.0202215,0.0171082,0.023117,0.0368129,0.00511188,0.0239407,0.0292055,0.0151602,0.0110654,0.0211134,0,0,0.0063909,0,0.0312695,0.00716141,0.0449262,0.0267012,0.014304,0.00855059,0.0121923,0.00890017,0.00502082,0.0393957,0.0118782,0.00961352,0.0144514,0.0039104,0.016942,0.0257914,0.0348324,0.00414107,0.0176058,0.0130252,0.025638,0.0144534,0,0,0,0,0
303,0.0210638,0,0,0,0,0.0247593,0,0,0,0,0,0,0.0132512,0.0538192,0.0129629,0.00372215,0,0,0.0229234,0,0.0264688,0.0127347,0.0383358,0.0138364,0.0144589,0.00285962,0.00467807,0.0660553,0.00288729,0.00332909,0.00308326,0.0156719,0.00657334,0.00830359,0.00216065,0.0200752,0.0172361,0.0223597,0.0367352,0.00479386,0.0233018,0.0291921,0.0151664,0.0111236,0.0220478,0,0,0.00732321,0,0.0313011,0.00721654,0.0447682,0.0269103,0.0144482,0.00775367,0.012118,0.00861872,0.00493368,0.039171,0.011217,0.00940549,0.0147185,0.00389396,0.0170968,0.0260106,0.0342749,0.00461444,0.0175808,0.0129065,0.0264549,0.0149572,0,0,0,0,0
304,0.0225812,0,0,0,0,0.0254885,0,0,0,0,0,0,0.0132989,0.0537779,0.0130491,0.00371542,0,0,0.0227009,0,0.026259,0.0132982,0.0384133,0.0139576,0.0145552,0.00267569,0.00459171,0.0655748,0.00285412,0.00324283,0.00312898,0.0157395,0.00670017,0.00847645,0.00230117,0.0199535,0.0173286,0.0217122,0.0368009,0.0046015,0.0226593,0.029218,0.0154438,0.0110886,0.0229845,0,0,0.0083291,0,0.031356,0.00731311,0.0446343,0.0274199,0.0145952,0.00700553,0.0120512,0.00836951,0.00485282,0.0389371,0.0105482,0.00926829,0.0150886,0.00385176,0.0173168,0.0264087,0.0337735,0.00514174,0.0175525,0.0127338,0.0271762,0.0155134,0,0,0,0,0
305,0.023996,0,0,0,0,0.0261331,0,0,0,0,0,0,0.0133967,0.0537722,0.0130292,0.00367091,0,0,0.0225478,0,0.0261277,0.0137527,0.0385316,0.0140253,0.0146779,0.0025274,0.00453666,0.0650765,0.0028655,0.00310552,0.00313101,0.0157914,0.0067511,0.0086812,0.00239379,0.0198429,0.0174431,0.0210536,0.0369782,0.00444316,0.022356,0.0292424,0.0154854,0.0110232,0.0238822,0,0,0.00940569,0,0.0313754,0.00748819,0.0445211,0.0278153,0.0147139,0.00634814,0.0119759,0.0080956,0.00483214,0.0387301,0.00992106,0.00910756,0.0153426,0.00394671,0.0173588,0.0266995,0.0337803,0.0057578,0.0176471,0.0125756,0.0278381,0.0161241,0,0,0,0,0
306,0.0252544,0,0,0,0,0.0267101,0,0,0,0,0,0,0.0135347,0.0537974,0.0131151,0.00364056,0,0,0.0224904,0,0.0260475,0.0140129,0.0386462,0.0140632,0.0147351,0.00237468,0.00451657,0.0643858,0.00290516,0.0030652,0.00313817,0.0158005,0.00678368,0.00882514,0.0025356,0.0197253,0.017625,0.0203652,0.0371395,0.00430986,0.0222152,0.0292506,0.0153598,0.010971,0.0246748,0,0,0.010459,0,0.0313399,0.00769728,0.0444583,0.0281469,0.01482,0.00578888,0.0119156,0.00778724,0.00480072,0.038594,0.00937574,0.0089324,0.0155321,0.004071,0.0174599,0.0269581,0.0339763,0.00637594,0.0178031,0.0124394,0.0284401,0.016727,0,0,0,0,0
307,0.0263323,0,0,0,0,0.0271359,0,0,0,0,0,0,0.0136962,0.0537759,0.0132033,0.00359367,0,0,0.0225726,0,0.0259295,0.0141312,0.038782,0.0141853,0.0148235,0.00231523,0.0045303,0.0635203,0.00291639,0.00305898,0.00317561,0.0158027,0.0068485,0.00894422,0.00268317,0.0196116,0.0178642,0.0197775,0.037218,0.00420315,0.0222439,0.0293192,0.0151893,0.0109422,0.025371,0,0,0.0113923,0,0.0313274,0.00787925,0.0444307,0.0284564,0.0149217,0.00518812,0.0118975,0.00742918,0.00475879,0.0384621,0.00880607,0.00867759,0.0156698,0.00426823,0.0174545,0.0271984,0.0343508,0.00689717,0.0178816,0.0122916,0.0288831,0.0173267,0,0,0,0,0
308,0.0273003,0,0,0,0,0.0273273,0,0,0,0,0,0,0.0140176,0.0537294,0.0133221,0.00351456,0,0,0.0227025,0,0.025832,0.0142017,0.0389059,0.0143292,0.014911,0.00228493,0.00452913,0.0625136,0.00291726,0.00301575,0.00320586,0.0159364,0.00695174,0.00907893,0.00280405,0.0195254,0.0182756,0.0193032,0.0372287,0.00410359,0.0223226,0.0294009,0.0152275,0.0109558,0.0259856,0,0,0.0121735,0,0.0313027,0.00799581,0.0444526,0.0287279,0.0150149,0.00473661,0.0119107,0.00705518,0.00470022,0.038305,0.00822699,0.00846367,0.0158562,0.00447163,0.0174646,0.0274708,0.0348266,0.00733148,0.0179581,0.0121337,0.0291072,0.017896,0,0,0,0,0
309,0.0281141,0,0,0,0,0.0272024,0,0,0,0,0,0,0.0145476,0.0536069,0.0135085,0.00343144,0,0,0.0228218,0,0.0258468,0.014356,0.0389796,0.0144498,0.0149764,0.00223001,0.00457245,0.0613426,0.00288601,0.00294383,0.00321137,0.0162394,0.00706337,0.00928948,0.00294269,0.0194707,0.0189487,0.0188561,0.0373329,0.00390983,0.0223289,0.0294734,0.0154073,0.011015,0.0264599,0,0,0.0127969,0,0.0312347,0.00810402,0.0445218,0.0290676,0.0151479,0.00434803,0.0119179,0.00666023,0.00462438,0.0380264,0.00760699,0.00832324,0.0161287,0.00467842,0.0175326,0.0277854,0.0353647,0.00766406,0.018117,0.0120254,0.0289946,0.0184435,0,0,0,0,0
310,0.02945,0,0,0,0,0.0286976,0,0,0,0,0,0,0.0148998,0.0535217,0.0136082,0.00333927,0,0,0.0235923,0,0.0258261,0.0150639,0.0390016,0.0146171,0.0149297,0.0020244,0.00455194,0.0617671,0.0029029,0.0028088,0.00325845,0.0163442,0.00718727,0.00947017,0.00306932,0.0193838,0.0193682,0.0188301,0.0371871,0.00368128,0.0223938,0.0294966,0.0151443,0.0110592,0.0274396,0,0,0.0137425,0,0.0313647,0.008393,0.0446671,0.0292514,0.0152173,0.00404501,0.0119381,0.00686288,0.00452212,0.0377601,0.00701983,0.00816853,0.0162216,0.00501173,0.0176164,0.0278981,0.0359404,0.00828988,0.0184743,0.0120477,0.0303364,0.0188424,0,0,0,0,0
311,0.0306803,0,0,0,0,0.029713,0,0,0,0,0,0,0.0152842,0.0534349,0.0136296,0.0031844,0,0,0.0239456,0,0.0257315,0.0155318,0.0390536,0.0147838,0.0150113,0.00181988,0.00449916,0.0616016,0.00294348,0.00268258,0.00327594,0.0164143,0.00717145,0.00967896,0.0031778,0.01924,0.0199316,0.0185801,0.0371409,0.00380807,0.022497,0.0295386,0.0149165,0.0110561,0.028377,0,0,0.0144986,0,0.0314553,0.00860906,0.0448624,0.0294109,0.0152728,0.0039022,0.0119701,0.00695486,0.00438628,0.0375651,0.00642653,0.00804847,0.0162912,0.00536773,0.0177239,0.0280121,0.0366788,0.00871646,0.0187253,0.0120311,0.0312237,0.0193498,0,0,0,0,0
312,0.0318433,0,0,0,0,0.0305255,0,0,0,0,0,0,0.01561,0.0533695,0.0136778,0.00308564,0,0,0.0239944,0,0.0256202,0.0157722,0.0389756,0.0148626,0.0149921,0.00180879,0.00437918,0.0612055,0.00289838,0.00267782,0.00324253,0.0164884,0.00719411,0.00981745,0.00326244,0.0190791,0.0204311,0.0182348,0.037116,0.00402545,0.0226658,0.0295881,0.0148757,0.0110326,0.0292347,0,0,0.0151624,0,0.0315357,0.00877138,0.0449832,0.0295655,0.0153424,0.00394302,0.0119963,0.00698259,0.00426762,0.0374058,0.00590261,0.00796492,0.0163689,0.00568502,0.0176859,0.0280917,0.0373598,0.00909512,0.0189968,0.0120314,0.0318913,0.0199233,0,0,0,0,0
313,0.0329026,0,0,0,0,0.0311902,0,0,0,0,0,0,0.0159145,0.0532588,0.0138157,0.00300502,0,0,0.0239092,0,0.0254953,0.015905,0.0388168,0.0149317,0.0150175,0.0021046,0.00426711,0.0607639,0.00288184,0.00267847,0.00317636,0.0165666,0.00730687,0.00991089,0.00331623,0.0189396,0.02081,0.0178115,0.0371007,0.00425256,0.0229128,0.0296426,0.0150045,0.0110218,0.0300062,0,0,0.015746,0,0.0316143,0.0089045,0.0449976,0.0298457,0.0154321,0.0039833,0.0119904,0.0069543,0.00409933,0.0372425,0.00544508,0.00789506,0.0164838,0.00599153,0.0174605,0.0281907,0.0379642,0.00941304,0.0192286,0.0120074,0.0324481,0.0205421,0,0,0,0,0
314,0.0338597,0,0,0,0,0.0317286,0,0,0,0,0,0,0.0161808,0.0531402,0.0139574,0.00295129,0,0,0.0238583,0,0.025485,0.0160589,0.038637,0.015147,0.0151497,0.00260998,0.00419649,0.060438,0.00290926,0.00280476,0.00310801,0.0167057,0.00748018,0.0101406,0.00342217,0.0188241,0.0211433,0.0174164,0.0370693,0.00445605,0.023056,0.0297172,0.0150682,0.0110549,0.0306586,0,0,0.0161797,0,0.0316967,0.00901988,0.0450318,0.0302597,0.015519,0.00396345,0.0119889,0.00688001,0.00394459,0.0370822,0.0050764,0.00783884,0.0166219,0.00630419,0.0170332,0.0283058,0.0384846,0.00963449,0.0194452,0.0119991,0.032935,0.0210779,0,0,0,0,0
315,0.0347039,0,0,0,0,0.0321905,0,0,0,0,0,0,0.0164434,0.0530331,0.0140985,0.00295861,0,0,0.0238562,0,0.0255045,0.0161807,0.0384632,0.0153512,0.0152348,0.00211097,0.00412317,0.0603964,0.00290842,0.00292952,0.00305537,0.0167888,0.0076389,0.0104535,0.00355157,0.0187209,0.0212616,0.0171918,0.0370406,0.00461007,0.0230859,0.0297934,0.0150455,0.0111929,0.0312377,0,0,0.0165121,0,0.031759,0.00911213,0.0451851,0.030562,0.0155918,0.00414388,0.0120105,0.00675593,0.00374768,0.0369548,0.00477533,0.007738,0.0167773,0.00667981,0.0167866,0.028425,0.0389312,0.00982852,0.0197371,0.0120255,0.0333552,0.0215794,0,0,0,0,0
316,0.0358623,0,0,0,0,0.0336093,0,0,0,0,0,0,0.0164243,0.0529477,0.0142687,0.00292461,0,0,0.0242635,0,0.0254698,0.0165624,0.0383577,0.0155626,0.015373,0.00164147,0.00398595,0.0613818,0.00291516,0.00286359,0.00293972,0.0167413,0.00779834,0.0106414,0.00375212,0.0186587,0.0210341,0.0173638,0.0368899,0.00500928,0.0230841,0.0298239,0.0149651,0.0111604,0.0320396,0,0,0.0169319,0,0.0318672,0.00925087,0.0453562,0.0306417,0.0156572,0.00445996,0.011943,0.00712316,0.00363744,0.0368704,0.00456467,0.00758921,0.0168624,0.00704569,0.0166583,0.028522,0.0393552,0.0101153,0.0201714,0.0121495,0.0346117,0.0220389,0,0,0,0,0
317,0.0363273,0,0,0,0,0.0337657,0,0,0,0,0,0,0.0165322,0.0528891,0.0143429,0.00287888,0,0,0.0240396,0,0.0254218,0.016417,0.0382393,0.0156888,0.0154189,0.00157357,0.00394203,0.0611474,0.00293214,0.00283906,0.00287469,0.0168029,0.00783675,0.0107506,0.00390307,0.018568,0.0210925,0.0173266,0.0368265,0.0051254,0.0231843,0.0299028,0.0148634,0.0110117,0.0322475,0,0,0.0170981,0,0.0318708,0.00924648,0.0455149,0.0306791,0.0157205,0.00474826,0.0119245,0.00676462,0.00350684,0.0367081,0.00435599,0.00739301,0.0168907,0.00725946,0.016529,0.0285214,0.0398881,0.0101451,0.020565,0.0122632,0.0347612,0.0224068,0,0,0,0,0
