Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
34,0.033665,0,0,0,0,0.0362792,0,0,0,0,0,0,0.0139701,0.0172032,0.00466754,0.00504472,0,0,0.0664523,0,0.0314698,0.0479836,0.0364823,0.0137848,0.0209403,0.00549379,0.0170841,0.0939367,0.00422183,0.00269202,0.00158282,0.0184866,0.00624871,0.00435293,0.0036064,0.0245227,0.019026,0.0602644,0.0160512,0.0387026,0.0131958,0.0154118,0.012603,0.013257,0.0216057,0,0,0.0136277,0,0.0264719,0.00451219,0.064021,0.0119438,0.0248818,0.0142269,0.017395,0.0519067,0.0033912,0.0428175,0.00745012,0.0107512,0.0094612,0.0225075,0.00694213,0.0109285,0.0147906,0.0205281,0.0202899,0.0113484,0.0326603,0.0247819,0,0,0,0,0
35,0.0329299,0,0,0,0,0.0355653,0,0,0,0,0,0,0.0144283,0.0174143,0.00479445,0.00517796,0,0,0.06524,0,0.0312198,0.0471572,0.0366009,0.0137678,0.0211726,0.00555872,0.0171975,0.0926955,0.00454691,0.0028305,0.00163716,0.0184965,0.00625034,0.00435207,0.00347371,0.0244419,0.0196666,0.0591116,0.0162306,0.0381991,0.012941,0.015245,0.0125017,0.0133025,0.0211924,0,0,0.0131373,0,0.0266168,0.00487991,0.0641342,0.0118314,0.0249499,0.0140072,0.0175133,0.0515257,0.0035487,0.0429516,0.00743533,0.0107265,0.00938895,0.0224943,0.00695681,0.0109055,0.014507,0.0197536,0.0203433,0.0111294,0.0321165,0.0242882,0,0,0,0,0
36,0.0334173,0,0,0,0,0.0359215,0,0,0,0,0,0,0.0148573,0.0189238,0.0048137,0.00553573,0,0,0.0588895,0,0.0300044,0.043453,0.0366944,0.0137551,0.0216402,0.00567576,0.0177853,0.0902204,0.00470656,0.00303608,0.00174898,0.0185099,0.00635746,0.0044221,0.00337678,0.0243795,0.0202073,0.0556246,0.0161446,0.0385416,0.012715,0.0153931,0.0123558,0.0137065,0.021642,0,0,0.0124883,0,0.0264952,0.00518978,0.0642817,0.0116394,0.025181,0.0137237,0.0180154,0.0518061,0.00362318,0.0430959,0.00735139,0.0106889,0.00928055,0.0225229,0.00693788,0.0109108,0.0142978,0.0191144,0.0219186,0.0115744,0.032596,0.0245874,0,0,0,0,0
37,0.032779,0,0,0,0,0.0353531,0,0,0,0,0,0,0.0152638,0.0193078,0.00471954,0.00575279,0,0,0.055902,0,0.0295943,0.0416667,0.036738,0.0135683,0.0220292,0.00561032,0.018095,0.0882453,0.0048986,0.0032254,0.00184947,0.0186048,0.00638396,0.00445918,0.00331068,0.0243309,0.0205993,0.0535302,0.0163015,0.0380554,0.0126073,0.0153289,0.0122549,0.0138216,0.0212415,0,0,0.0123162,0,0.0267715,0.00544618,0.0642564,0.0115073,0.0253102,0.013545,0.0183126,0.0517897,0.00367981,0.0432273,0.00731648,0.0106415,0.00919396,0.0225829,0.0069541,0.0109362,0.0141919,0.0188153,0.0221781,0.0113923,0.0318475,0.024068,0,0,0,0,0
38,0.0322851,0,0,0,0,0.034907,0,0,0,0,0,0,0.0155165,0.0198049,0.00483497,0.00606749,0,0,0.0521492,0,0.0290559,0.0393923,0.0367207,0.0134456,0.0222333,0.00567604,0.0184498,0.0859746,0.00509379,0.00344243,0.00197362,0.0186736,0.00641742,0.00453707,0.00327984,0.0242888,0.0208474,0.0509725,0.0164098,0.0374809,0.0126353,0.0154189,0.0121876,0.0138371,0.0209668,0,0,0.0122288,0,0.027183,0.00581786,0.0642054,0.0113402,0.0253993,0.0132874,0.0186544,0.0517248,0.00364009,0.0432465,0.00721753,0.0106367,0.00902377,0.0225938,0.00709275,0.0110717,0.0142136,0.018614,0.0224583,0.011196,0.0307128,0.0236326,0,0,0,0,0
39,0.0315889,0,0,0,0,0.0342993,0,0,0,0,0,0,0.0156315,0.0205626,0.00486949,0.00639214,0,0,0.0476682,0,0.0285716,0.0366982,0.0366444,0.0133005,0.0224861,0.0057411,0.018972,0.0831157,0.00518393,0.0035857,0.00204694,0.0186881,0.0064347,0.00455008,0.00321624,0.0242207,0.0209448,0.0478851,0.016505,0.0369486,0.0124757,0.0153128,0.012116,0.0139387,0.0204814,0,0,0.0120104,0,0.0272114,0.00615212,0.0642623,0.0112892,0.0255643,0.0131534,0.0191572,0.051393,0.00365645,0.0434352,0.00718685,0.0105849,0.00876068,0.0225754,0.00714427,0.0110366,0.014073,0.0182467,0.022568,0.0110835,0.0299255,0.0229749,0,0,0,0,0
40,0.0306229,0,0,0,0,0.0335137,0,0,0,0,0,0,0.015659,0.0210769,0.00486173,0.00669389,0,0,0.0433008,0,0.028165,0.034016,0.0365401,0.0133118,0.0226436,0.0057144,0.0195307,0.0800081,0.00525397,0.00362582,0.00204791,0.0186371,0.00640628,0.0045295,0.00316367,0.0241536,0.0209463,0.0447426,0.0165569,0.0361867,0.0124743,0.0151671,0.0120636,0.0143241,0.0197632,0,0,0.0118718,0,0.0272189,0.0064396,0.0642953,0.0112,0.0256954,0.0130342,0.0196781,0.0513502,0.00373573,0.0436227,0.00709683,0.0105528,0.00899781,0.0225836,0.00717928,0.0110882,0.014078,0.0178119,0.0225887,0.0109515,0.0294318,0.022046,0,0,0,0,0
41,0.0279559,0,0,0,0,0.0314631,0,0,0,0,0,0,0.0157397,0.0208013,0.00477185,0.006756,0,0,0.0392218,0,0.0281577,0.0314965,0.0365706,0.0131081,0.0226364,0.00560332,0.0196486,0.0752853,0.00527164,0.00356847,0.0020359,0.0185379,0.00634008,0.0044717,0.00315321,0.0241265,0.0210374,0.041121,0.016358,0.0338995,0.0125374,0.0151084,0.0120336,0.0144016,0.0179129,0,0,0.0118089,0,0.0271893,0.00651137,0.0642221,0.0111427,0.0256464,0.0129233,0.0198266,0.0507781,0.00380007,0.0436842,0.00699456,0.010547,0.00913216,0.0225954,0.00721193,0.0111517,0.014146,0.017626,0.0225376,0.010726,0.0280249,0.0197038,0,0,0,0,0
42,0.0273084,0,0,0,0,0.0310203,0,0,0,0,0,0,0.016093,0.022143,0.00463201,0.00715614,0,0,0.031473,0,0.0270159,0.0267756,0.0367625,0.0130252,0.0229553,0.00542534,0.0204225,0.0701992,0.00533334,0.00346234,0.00199683,0.0184395,0.00626329,0.00442878,0.0031419,0.0241135,0.0215203,0.0356291,0.0161251,0.0342439,0.0125844,0.0150101,0.0119896,0.014862,0.0172893,0,0,0.0119775,0,0.0273268,0.00698188,0.0642845,0.0111614,0.0259404,0.0128249,0.0205915,0.0504807,0.00382343,0.0437742,0.00694392,0.0105998,0.00912609,0.0225467,0.00718308,0.011199,0.0142041,0.0173145,0.0229403,0.0107363,0.028114,0.0189486,0,0,0,0,0
43,0.0203503,0,0,0,0,0.025541,0,0,0,0,0,0,0.015944,0.0210975,0.00466905,0.00663811,0,0,0.0275817,0,0.0272919,0.0230087,0.0368818,0.012853,0.022427,0.00522304,0.0191568,0.0543361,0.00532858,0.00331481,0.00197791,0.018326,0.00608346,0.00429245,0.00308314,0.0241448,0.0213685,0.0275753,0.0153463,0.0298905,0.0124351,0.0152007,0.01208,0.014069,0.0130933,0,0,0.0118364,0,0.0270422,0.00660518,0.064148,0.0112606,0.0254224,0.0129157,0.0194839,0.0480707,0.00392893,0.0438841,0.00700218,0.0105595,0.00907758,0.0225656,0.00710088,0.0109983,0.0140515,0.0175318,0.0228186,0.0104521,0.0236785,0.0129746,0,0,0,0,0
44,0.026186,0,0,0,0,0.0300266,0,0,0,0,0,0,0.0165126,0.022828,0.00476964,0.00785168,0,0,0.023765,0,0.0266413,0.0217408,0.0369999,0.0130099,0.0233642,0.00532985,0.0215113,0.0643676,0.00545768,0.00336718,0.00197723,0.0183512,0.0062253,0.00450336,0.0030216,0.0241188,0.0220988,0.0292017,0.0162331,0.0337924,0.0125909,0.0149962,0.011928,0.0153949,0.0164399,0,0,0.012247,0,0.0275417,0.00778437,0.0644355,0.0111729,0.0263684,0.0127593,0.0217007,0.0501721,0.00388951,0.0440357,0.00693128,0.0107368,0.00914793,0.0225267,0.00715929,0.0113153,0.0142206,0.0168312,0.0236389,0.0108608,0.0272843,0.01766,0,0,0,0,0
45,0.0252938,0,0,0,0,0.029325,0,0,0,0,0,0,0.0167492,0.0228557,0.00465689,0.00797172,0,0,0.0212871,0,0.0267183,0.0201147,0.0369945,0.0131631,0.0234141,0.00528327,0.0218834,0.0622145,0.00549846,0.00338656,0.00197725,0.0184362,0.00621055,0.00450699,0.0030837,0.0241847,0.0223919,0.0268884,0.016171,0.0334713,0.0125825,0.0147973,0.0119481,0.0154444,0.0156314,0,0,0.011907,0,0.0278258,0.00756119,0.0643901,0.0111218,0.0265391,0.0129115,0.0221047,0.0499603,0.0040059,0.0441887,0.00707257,0.0108323,0.00918115,0.0225056,0.00717762,0.0112996,0.0142155,0.0166962,0.0226807,0.0104314,0.026793,0.0167751,0,0,0,0,0
46,0.0252692,0,0,0,0,0.029308,0,0,0,0,0,0,0.0169252,0.0229433,0.00461741,0.00815495,0,0,0.0198523,0,0.0267272,0.0192837,0.0370365,0.0133933,0.0235346,0.00527807,0.0224213,0.0613221,0.00557837,0.00339687,0.00196547,0.0183814,0.00624181,0.00454363,0.00315376,0.0241822,0.0226526,0.0256201,0.0160607,0.0328546,0.0125217,0.0146862,0.0118938,0.0156692,0.0155971,0,0,0.0119834,0,0.0279031,0.00780182,0.0644492,0.0110808,0.026701,0.0128675,0.0226595,0.050181,0.0040217,0.0442689,0.00706313,0.0109003,0.00918383,0.0224329,0.00717247,0.0113464,0.0141527,0.01661,0.0226222,0.0103762,0.0267501,0.016523,0,0,0,0,0
47,0.0254248,0,0,0,0,0.0294437,0,0,0,0,0,0,0.0172298,0.0229576,0.00463557,0.00835806,0,0,0.0183373,0,0.0267476,0.0183312,0.0371388,0.0131985,0.0236753,0.00528742,0.0229259,0.0605631,0.00559728,0.00339686,0.00193179,0.0183153,0.00630222,0.00462529,0.0031346,0.0241838,0.0230614,0.0244079,0.0160401,0.0323039,0.0124379,0.014534,0.0118396,0.0158785,0.0156857,0,0,0.0120887,0,0.0279654,0.00798622,0.0645112,0.0110502,0.0268589,0.0128018,0.0231673,0.0504048,0.00403221,0.0443262,0.00706494,0.0109722,0.0091873,0.0223443,0.00714777,0.0113718,0.0140584,0.0165302,0.0225792,0.0102709,0.0268727,0.0164202,0,0,0,0,0
48,0.0255401,0,0,0,0,0.0295653,0,0,0,0,0,0,0.0176345,0.0227634,0.00456478,0.0085254,0,0,0.0166982,0,0.0268673,0.0170789,0.0373779,0.0131034,0.0238523,0.00531033,0.0233118,0.0596276,0.00552799,0.00335862,0.00186236,0.0182269,0.00637052,0.00473435,0.00311864,0.0241727,0.0236172,0.0230238,0.0159312,0.0316916,0.0123148,0.0145517,0.0117768,0.0160226,0.0158048,0,0,0.0121654,0,0.0281056,0.00804757,0.0645864,0.0110012,0.0269815,0.0126469,0.0235213,0.0505416,0.00402906,0.0443665,0.00703114,0.0110168,0.00916985,0.0222927,0.0071191,0.0113896,0.013913,0.016382,0.0225593,0.0101242,0.0269167,0.0163378,0,0,0,0,0
49,0.0256187,0,0,0,0,0.0297502,0,0,0,0,0,0,0.0180343,0.0226558,0.0044929,0.00870479,0,0,0.0150366,0,0.0271661,0.0157499,0.0375712,0.0134063,0.0240703,0.00536165,0.0237872,0.058583,0.00542937,0.00331672,0.00182099,0.0182086,0.00645653,0.00488198,0.00314679,0.0241737,0.0241467,0.021581,0.0157314,0.0311312,0.0121766,0.0145465,0.011717,0.0162596,0.0158328,0,0,0.0122767,0,0.0282805,0.00813037,0.064627,0.0109608,0.0271519,0.0124871,0.023966,0.0505719,0.00404012,0.04442,0.00700106,0.0110408,0.00913904,0.0222488,0.0070527,0.0113685,0.0137883,0.0161228,0.022464,0.00997191,0.0272712,0.0161914,0,0,0,0,0
50,0.0257346,0,0,0,0,0.0300233,0,0,0,0,0,0,0.0180052,0.0227861,0.00449004,0.00912838,0,0,0.0137371,0,0.0273317,0.0148194,0.0373448,0.0135453,0.0239654,0.00542627,0.0242974,0.0577484,0.00551848,0.00335211,0.00180189,0.0182028,0.00651757,0.00492626,0.0032023,0.0242029,0.0241194,0.0203888,0.0157046,0.0304784,0.0119813,0.0144838,0.0116193,0.0165473,0.0158393,0,0,0.0123053,0,0.0283843,0.00835796,0.064647,0.0109016,0.027227,0.0122837,0.0244113,0.0505576,0.00403106,0.0444614,0.00692825,0.0109814,0.00906794,0.0222016,0.00700899,0.0113164,0.0136202,0.0159199,0.0222541,0.00987313,0.0276916,0.0160592,0,0,0,0,0
51,0.0225328,0,0,0,0,0.0275594,0,0,0,0,0,0,0.0173441,0.0220275,0.00454847,0.00893463,0,0,0.0164035,0,0.0277134,0.0147128,0.0369605,0.0134302,0.0229837,0.00545932,0.0233648,0.050252,0.00558029,0.00335845,0.00180615,0.018112,0.00647945,0.00477222,0.00321509,0.024251,0.0233379,0.0175314,0.0151943,0.0287346,0.0115652,0.014616,0.011535,0.0161495,0.0140654,0,0,0.0122797,0,0.0280878,0.00824112,0.0645609,0.0109255,0.0266011,0.0121021,0.0234619,0.0489602,0.00399314,0.0443906,0.0068189,0.010776,0.0089219,0.0221395,0.00688053,0.0111023,0.013185,0.0158368,0.0229433,0.0102028,0.0257579,0.0134305,0,0,0,0,0
52,0.0245733,0,0,0,0,0.0292757,0,0,0,0,0,0,0.0176134,0.0233369,0.00458452,0.00937291,0,0,0.0128327,0,0.0271325,0.0135598,0.0368701,0.0134597,0.0232918,0.00557598,0.0246199,0.053311,0.00572422,0.00358065,0.00190045,0.0183155,0.00661532,0.00489911,0.00339225,0.0243958,0.0236493,0.0173015,0.0164693,0.0296676,0.0115531,0.0142314,0.0114365,0.0166115,0.0149048,0,0,0.0122163,0,0.0287719,0.00824783,0.0645006,0.0108377,0.0271184,0.012145,0.0246503,0.0493408,0.00417076,0.044604,0.00696367,0.0108953,0.00903303,0.0221258,0.00701299,0.0113366,0.0131471,0.0152577,0.0221289,0.0102032,0.0271509,0.0149062,0,0,0,0,0
53,0.0250461,0,0,0,0,0.029717,0,0,0,0,0,0,0.0176926,0.0234236,0.00459995,0.00955196,0,0,0.012136,0,0.0273164,0.0132711,0.0369139,0.013628,0.0235748,0.00566675,0.0249932,0.053531,0.0057486,0.00359344,0.00188029,0.0182936,0.00666096,0.00493714,0.00346506,0.024345,0.0237541,0.0171569,0.0162784,0.0292853,0.0113487,0.0141945,0.0112022,0.016898,0.0152041,0,0,0.0121066,0,0.0288992,0.00796177,0.0645172,0.0106978,0.0273188,0.0119937,0.0250467,0.0492965,0.00414565,0.0446797,0.00690885,0.0109204,0.00909943,0.0218703,0.00705808,0.0115597,0.0129981,0.0151105,0.0210277,0.00993685,0.0275538,0.0152145,0,0,0,0,0
54,0.025196,0,0,0,0,0.0298051,0,0,0,0,0,0,0.0177648,0.0233917,0.00465514,0.00958787,0,0,0.0117219,0,0.0276553,0.012898,0.037042,0.0135844,0.0238575,0.0057488,0.0251782,0.0531738,0.00579765,0.00360015,0.00189669,0.0183021,0.00668841,0.00496161,0.0034891,0.0243264,0.0238572,0.0168452,0.0159619,0.0288917,0.0113465,0.0142601,0.0109893,0.0171839,0.0153592,0,0,0.0120453,0,0.0291027,0.00776067,0.0645785,0.0104949,0.0274511,0.0117226,0.0252191,0.0490703,0.00402489,0.044789,0.00667554,0.0108658,0.00909536,0.0217402,0.00709077,0.0117646,0.0130589,0.0148149,0.0201847,0.00976616,0.0275569,0.0153116,0,0,0,0,0
55,0.0259761,0,0,0,0,0.0301312,0,0,0,0,0,0,0.0177645,0.0233708,0.00465944,0.00958043,0,0,0.0112233,0,0.0277375,0.0121629,0.0371542,0.0136853,0.02403,0.00571021,0.0251496,0.0524693,0.00579062,0.00354555,0.0018789,0.0182946,0.00664992,0.004965,0.00343133,0.0242757,0.0238735,0.0160791,0.0158936,0.0287575,0.0113249,0.0145176,0.0109084,0.0173016,0.0164241,0,0,0.0143348,0,0.0288014,0.00927457,0.0646105,0.0104698,0.0274668,0.0114445,0.025194,0.0487808,0.00393328,0.0448567,0.00644235,0.010748,0.00902789,0.021774,0.00710068,0.0118103,0.013025,0.0139165,0.024993,0.01244,0.0275889,0.0160181,0,0,0,0,0
56,0.0253536,0,0,0,0,0.0296264,0,0,0,0,0,0,0.0177656,0.023349,0.00473724,0.00959522,0,0,0.011064,0,0.0277467,0.0121749,0.0371845,0.013609,0.0240889,0.00565455,0.0251675,0.0513667,0.00580401,0.00353503,0.0018836,0.018301,0.00663342,0.00495975,0.00335055,0.0242872,0.0238702,0.0157743,0.0159903,0.0276862,0.0113336,0.0144938,0.0109245,0.0172394,0.0159036,0,0,0.014088,0,0.0289634,0.00892685,0.0646082,0.0103945,0.0274768,0.0112944,0.0252346,0.0479562,0.0039496,0.0449512,0.00636887,0.0107156,0.00904747,0.0218476,0.00720245,0.0118687,0.0130227,0.0135225,0.0237804,0.0123155,0.0272007,0.0154621,0,0,0,0,0
57,0.0244716,0,0,0,0,0.028979,0,0,0,0,0,0,0.0177537,0.0235271,0.00479003,0.00955769,0,0,0.0110574,0,0.0279705,0.0123336,0.0371444,0.0133922,0.0240698,0.00567847,0.0251434,0.0501367,0.00583787,0.00355847,0.00190814,0.0183441,0.00663584,0.00493756,0.00331037,0.0243288,0.0237729,0.0156119,0.0160565,0.0266906,0.011301,0.0144777,0.010861,0.0171145,0.0151307,0,0,0.0136302,0,0.0292403,0.00845736,0.064591,0.0101534,0.0275229,0.0115701,0.025269,0.0468994,0.00410169,0.0451111,0.00653917,0.0107,0.0089915,0.0216788,0.00707934,0.0117657,0.0129628,0.0131493,0.021264,0.0119712,0.0267036,0.0147178,0,0,0,0,0
58,0.0232129,0,0,0,0,0.0280777,0,0,0,0,0,0,0.0177359,0.0236218,0.00476151,0.00949642,0,0,0.0110957,0,0.0282392,0.0123558,0.0371123,0.0135146,0.0240007,0.00571599,0.0250634,0.0484777,0.00589867,0.00360931,0.00194897,0.018402,0.00663958,0.00490973,0.0033442,0.0243682,0.023599,0.0153995,0.0161431,0.0257941,0.0115046,0.014566,0.0107788,0.0169893,0.0140907,0,0,0.0127646,0,0.0296058,0.00779054,0.0646034,0.00967239,0.0275258,0.0123197,0.025248,0.0456155,0.00446564,0.0453332,0.00696028,0.010663,0.00872699,0.0214534,0.00660052,0.011368,0.0130646,0.012956,0.0190173,0.0112322,0.0259374,0.0136688,0,0,0,0,0
59,0.0200984,0,0,0,0,0.0254404,0,0,0,0,0,0,0.0173597,0.0229192,0.00470557,0.00893832,0,0,0.01247,0,0.0288412,0.0126884,0.037048,0.0137083,0.0235453,0.00564015,0.0240026,0.0437801,0.00591869,0.00361397,0.00196877,0.0184106,0.0065696,0.00481058,0.00341838,0.024434,0.0231105,0.0141815,0.0159999,0.0236934,0.0116306,0.0148442,0.0108558,0.016356,0.0123912,0,0,0.0123608,0,0.0296515,0.00764407,0.0644999,0.00944998,0.0271366,0.0128731,0.0242972,0.0434807,0.00470098,0.0454007,0.00732319,0.0106137,0.00851642,0.0213535,0.00623277,0.0109591,0.0131508,0.0123642,0.0204151,0.0116522,0.0237066,0.0112351,0,0,0,0,0
60,0.019265,0,0,0,0,0.024813,0,0,0,0,0,0,0.0172867,0.0234165,0.00481124,0.00906762,0,0,0.0109646,0,0.0288985,0.0115697,0.0370478,0.0136974,0.0237619,0.00563675,0.024555,0.0430323,0.00603513,0.00367437,0.00201279,0.0185582,0.00660734,0.0049036,0.00350646,0.0245199,0.023099,0.0138731,0.0166398,0.023396,0.0118648,0.0147853,0.0109089,0.0164592,0.0111481,0,0,0.0124433,0,0.0302366,0.00793708,0.0645068,0.00937796,0.0273472,0.0129588,0.0248611,0.0419016,0.00521938,0.0455562,0.00754861,0.0108593,0.00856454,0.0214154,0.00629884,0.0110585,0.0133523,0.0115756,0.0205728,0.0110881,0.0231422,0.010225,0,0,0,0,0
61,0.018766,0,0,0,0,0.0241859,0,0,0,0,0,0,0.0170772,0.0237646,0.00494906,0.00911413,0,0,0.00993883,0,0.0292215,0.0104194,0.037162,0.0134889,0.0237418,0.00561932,0.0244175,0.0415008,0.00602545,0.00358782,0.00201799,0.0185459,0.00658928,0.00489838,0.00335541,0.024492,0.0227836,0.013224,0.0173121,0.0219103,0.0118432,0.0149736,0.0108827,0.0163796,0.0112319,0,0,0.0156673,0,0.0300717,0.0103138,0.0644939,0.00933935,0.0273442,0.0129333,0.0248158,0.0413743,0.00522793,0.0455956,0.00758704,0.0110267,0.00858462,0.0213541,0.00632308,0.0111197,0.0134047,0.0102508,0.0296562,0.015768,0.0224407,0.00974726,0,0,0,0,0
62,0.0167678,0,0,0,0,0.0223521,0,0,0,0,0,0,0.0170214,0.0238685,0.00492288,0.00893537,0,0,0.00928229,0,0.0296104,0.00953801,0.0373603,0.0132164,0.0236012,0.00555001,0.0240582,0.0386857,0.00599903,0.00354888,0.00205069,0.0185824,0.00654562,0.00482098,0.00333118,0.0244876,0.022621,0.012259,0.0180982,0.0205347,0.0118763,0.0150677,0.0108936,0.0160659,0.00960708,0,0,0.0155519,0,0.0305043,0.0106821,0.0644602,0.00934435,0.0272206,0.0129723,0.0245129,0.0396733,0.004783,0.0456537,0.00760817,0.0110544,0.00859891,0.0213859,0.00632491,0.0111098,0.0134285,0.00946817,0.0303818,0.0153272,0.0209392,0.00782366,0,0,0,0,0
63,0.0151267,0,0,0,0,0.0206338,0,0,0,0,0,0,0.0166854,0.0241659,0.00485816,0.00866165,0,0,0.0090352,0,0.0300721,0.00891156,0.0372837,0.0133446,0.0233725,0.00549542,0.0235665,0.0360735,0.00605658,0.00354403,0.00212942,0.0186298,0.00649394,0.0046896,0.00340581,0.0244834,0.0222721,0.0114746,0.0189226,0.019277,0.0118988,0.0152788,0.0108961,0.015754,0.00840187,0,0,0.0153635,0,0.0309827,0.0110864,0.064417,0.00936898,0.0270182,0.0129726,0.0240318,0.0381689,0.0045168,0.0456758,0.00793529,0.0112148,0.00857418,0.0214257,0.00626538,0.011043,0.01344,0.00889033,0.0301801,0.0144514,0.0195598,0.00621477,0,0,0,0,0
64,0.0138259,0,0,0,0,0.0189617,0,0,0,0,0,0,0.0161795,0.0245569,0.00492157,0.00814527,0,0,0.0092911,0,0.030485,0.00868666,0.0368852,0.0134087,0.022979,0.00553922,0.0228276,0.0336818,0.0062271,0.0036188,0.00224509,0.018679,0.00641431,0.00452518,0.00342616,0.0245204,0.0215911,0.0109442,0.019782,0.0181866,0.0118467,0.0156195,0.0109023,0.0153419,0.00770606,0,0,0.0150505,0,0.0313661,0.0112482,0.0643365,0.00937896,0.0267228,0.012948,0.0233261,0.0369554,0.00471467,0.0456969,0.00808317,0.011219,0.00858211,0.0213945,0.00630621,0.0109987,0.0133899,0.0083803,0.0292581,0.0133298,0.0182235,0.00495726,0,0,0,0,0
65,0.0128234,0,0,0,0,0.017359,0,0,0,0,0,0,0.015812,0.0249617,0.00494078,0.00758967,0,0,0.0101473,0,0.0305852,0.00889667,0.0366908,0.0133061,0.0226287,0.00559518,0.0219363,0.0314852,0.00628459,0.00359682,0.00229989,0.0186601,0.00632201,0.00437633,0.00337051,0.024545,0.020987,0.0108042,0.0204132,0.01729,0.0117858,0.0159825,0.0109153,0.014791,0.00743145,0,0,0.01479,0,0.0315809,0.0112883,0.0642658,0.00937029,0.026435,0.012939,0.0224973,0.0359889,0.0052322,0.0457123,0.00808045,0.0111151,0.00853386,0.0213846,0.00627027,0.0108681,0.0133452,0.00778954,0.027989,0.0123338,0.0166544,0.00405712,0,0,0,0,0
66,0.01197,0,0,0,0,0.0157062,0,0,0,0,0,0,0.0153193,0.0254465,0.00488251,0.00718877,0,0,0.0115207,0,0.0306765,0.00938642,0.0367397,0.0131349,0.0222562,0.00552259,0.020797,0.0295,0.00622119,0.00344998,0.00227727,0.0185863,0.00616583,0.00422553,0.00326359,0.0245195,0.0204686,0.0111573,0.0211022,0.0164903,0.0117781,0.0160879,0.0109204,0.0141234,0.00737007,0,0,0.0144311,0,0.0312898,0.0112795,0.0642116,0.00932163,0.0260736,0.0129514,0.021426,0.0348511,0.00538521,0.0456747,0.00799688,0.010947,0.00844408,0.021402,0.00615301,0.0106978,0.0133462,0.00697933,0.0270697,0.0115189,0.0149373,0.00347775,0,0,0,0,0
67,0.0114742,0,0,0,0,0.0140211,0,0,0,0,0,0,0.0146777,0.025714,0.00497607,0.00665555,0,0,0.0132204,0,0.0308891,0.0100198,0.0367798,0.0131125,0.021826,0.00562699,0.0196279,0.0270485,0.00616287,0.00340609,0.00232025,0.0184166,0.00607223,0.00409893,0.0031374,0.0244927,0.0198111,0.0116054,0.0221211,0.0159038,0.0115965,0.0161457,0.0107181,0.0136088,0.00775842,0,0,0.0137538,0,0.0307351,0.0110699,0.0642378,0.00923344,0.0255259,0.012709,0.0202639,0.0337328,0.0051824,0.0455664,0.00776967,0.0107249,0.00834338,0.0213614,0.00604309,0.010635,0.0131051,0.00652327,0.0265738,0.0107919,0.0134051,0.00344627,0,0,0,0,0
68,0.011664,0,0,0,0,0.012356,0,0,0,0,0,0,0.0141229,0.0257445,0.00496853,0.00609068,0,0,0.0142222,0,0.0311306,0.0102948,0.036672,0.0130083,0.0213347,0.00554247,0.0182479,0.0240068,0.00594042,0.00335352,0.00232211,0.0182953,0.00591333,0.00390208,0.00313927,0.0244838,0.0191845,0.0116085,0.0233243,0.0153629,0.0113771,0.0163209,0.0106929,0.0128634,0.00879339,0,0,0.0133277,0,0.0304051,0.0109818,0.0638666,0.00923727,0.0249992,0.0127765,0.0189972,0.0330027,0.00511348,0.0454494,0.00788847,0.0106429,0.00832915,0.0211736,0.00599795,0.010472,0.0128672,0.00605812,0.0257355,0.00965243,0.011949,0.00448318,0,0,0,0,0
69,0.012557,0,0,0,0,0.0109338,0,0,0,0,0,0,0.0136421,0.025945,0.00498421,0.00565387,0,0,0.0155799,0,0.0315674,0.0108034,0.036593,0.0129137,0.0207507,0.00547566,0.0166747,0.020895,0.00607989,0.00328927,0.00234115,0.0181679,0.00573003,0.00368154,0.00310021,0.0244549,0.0185136,0.0119733,0.0245929,0.0150405,0.0112128,0.0167188,0.0107314,0.01204,0.0101902,0,0,0.0124775,0,0.0301188,0.0107079,0.0636064,0.00925496,0.0244054,0.0128017,0.0175645,0.0323266,0.00489464,0.0452941,0.00793644,0.0104921,0.00827448,0.0211377,0.00593717,0.0102685,0.0127314,0.00559972,0.024326,0.00860526,0.0108008,0.0061154,0,0,0,0,0
