Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
199,0.0264199,0,0,0,0,0.0395595,0,0,0,0,0,0,0.0180226,0.0535747,0.0153733,0.0130276,0,0,0.0225551,0,0.0297786,0.00944849,0.0430329,0.0269604,0.0134136,0.0130993,0.0358055,0.0510892,0.0109708,0.0122375,0.00931116,0.0117331,0.00818153,0.00579089,0.00897102,0.012684,0.0189555,0.0221378,0.0394065,0.00363262,0.0145594,0.0310053,0.0126849,0.016083,0.01023,0,0,0.031216,0,0.0347116,0.0193408,0.064859,0.0163641,0.00796274,0.00625541,0.0312619,0.0299146,0.00631985,0.0325507,0.00525566,0.00689943,0.00606529,0.00644886,0.00756494,0.00577497,0.0126932,0.0312501,0.0164171,0.00233387,0.0391076,0.00950941,0,0,0,0,0
200,0.0262113,0,0,0,0,0.0392105,0,0,0,0,0,0,0.0178521,0.0534953,0.0152579,0.0130861,0,0,0.0228951,0,0.0297528,0.00990236,0.0428276,0.0268102,0.0135833,0.0130327,0.0357475,0.0517548,0.0107487,0.0120988,0.00912196,0.0119024,0.00822623,0.0058343,0.00902496,0.0126331,0.0187337,0.0221609,0.0393928,0.00333183,0.0163161,0.0308616,0.0131524,0.0165521,0.010195,0,0,0.0312204,0,0.0345018,0.0193033,0.0651432,0.0165147,0.00801089,0.00703111,0.0312734,0.0292939,0.00660041,0.0324419,0.00582583,0.00774593,0.00593178,0.00567754,0.00751999,0.00528723,0.0148275,0.0309077,0.0162948,0.00273358,0.038726,0.00861506,0,0,0,0,0
201,0.0259705,0,0,0,0,0.0388402,0,0,0,0,0,0,0.0176706,0.0534032,0.0151282,0.0132043,0,0,0.0232829,0,0.0297228,0.0103944,0.0425927,0.0267854,0.0137205,0.012934,0.0357462,0.0524162,0.0105363,0.0118061,0.00888891,0.0120933,0.00825766,0.00585757,0.00905182,0.012591,0.0185818,0.022417,0.0393098,0.00276643,0.0181026,0.030722,0.0135878,0.0171457,0.0102173,0,0,0.031186,0,0.0342859,0.0192949,0.0654825,0.0165221,0.00804974,0.00796618,0.0313394,0.0286692,0.00701294,0.0322566,0.0064793,0.00869152,0.0058539,0.00506122,0.0074857,0.00484116,0.0170973,0.0304973,0.0162824,0.00317511,0.0381846,0.00786982,0,0,0,0,0
202,0.0256821,0,0,0,0,0.0384808,0,0,0,0,0,0,0.0175646,0.053321,0.0149895,0.0133387,0,0,0.0237907,0,0.0297078,0.0109633,0.0423209,0.026573,0.0138263,0.0128864,0.0358421,0.053014,0.0103001,0.0114831,0.0086371,0.0122893,0.00825109,0.00584544,0.00907377,0.0125501,0.0184955,0.0227147,0.0392199,0.00239635,0.0198209,0.0305676,0.0139673,0.0176546,0.0102689,0,0,0.0310581,0,0.0340638,0.0193337,0.0658805,0.0164481,0.00807651,0.00902745,0.0314788,0.0280283,0.00746413,0.032063,0.00716517,0.00967881,0.00586614,0.00467147,0.00745695,0.00465941,0.0193516,0.0301374,0.0163291,0.00360913,0.0375721,0.00725461,0,0,0,0,0
203,0.0253484,0,0,0,0,0.0381259,0,0,0,0,0,0,0.0174409,0.0532384,0.0148821,0.0134685,0,0,0.0243348,0,0.0297144,0.011555,0.0420097,0.0264212,0.0139437,0.0127849,0.0359353,0.0536201,0.0100865,0.0113682,0.00841438,0.0125182,0.0082706,0.00574672,0.00906574,0.0125377,0.0184064,0.0229121,0.0391297,0.00216698,0.0214633,0.0304157,0.0142608,0.0180757,0.010343,0,0,0.0308634,0,0.0338438,0.0194129,0.0663124,0.0162957,0.00810391,0.0100817,0.0316507,0.0273981,0.00788596,0.0318468,0.00784713,0.0107275,0.00594046,0.00442084,0.00743252,0.0048749,0.021521,0.0298201,0.0162667,0.00400832,0.0371039,0.00671327,0,0,0,0,0
204,0.0249713,0,0,0,0,0.0377611,0,0,0,0,0,0,0.0173461,0.053123,0.0148336,0.0135885,0,0,0.024891,0,0.0297148,0.0120634,0.0417102,0.0263904,0.0140853,0.0125812,0.0359968,0.0542526,0.00985489,0.0112399,0.00821276,0.0127148,0.00834662,0.00566271,0.00909757,0.0125284,0.0182639,0.0231267,0.0390328,0.00204602,0.023066,0.0302707,0.0144747,0.0184252,0.0104093,0,0,0.0307369,0,0.0336391,0.0194378,0.0667599,0.0160133,0.00813119,0.0111874,0.0318134,0.0268091,0.0083683,0.0316345,0.00853897,0.0117813,0.00597753,0.00420498,0.00741723,0.00527905,0.0235686,0.0295097,0.0160306,0.00433715,0.0366615,0.00624043,0,0,0,0,0
205,0.0246272,0,0,0,0,0.0374386,0,0,0,0,0,0,0.0172171,0.0529786,0.0148591,0.0136499,0,0,0.0254013,0,0.0297319,0.0124496,0.0414794,0.026282,0.0142276,0.0124677,0.0360835,0.0548191,0.00964184,0.0110957,0.00804355,0.0129005,0.00839319,0.00583666,0.00915569,0.0124916,0.0179981,0.0233492,0.0389195,0.00206952,0.0248525,0.0301116,0.0147292,0.0187008,0.0105518,0,0,0.0306326,0,0.0334508,0.0194076,0.067175,0.0156566,0.00816049,0.0122473,0.0320488,0.0262996,0.00873981,0.0314879,0.00913984,0.0127009,0.00602025,0.00394761,0.00740501,0.00564975,0.0259215,0.0292465,0.0157284,0.00460632,0.0362444,0.00584973,0,0,0,0,0
206,0.0243073,0,0,0,0,0.0371294,0,0,0,0,0,0,0.0170273,0.0528744,0.0149288,0.0136551,0,0,0.0259092,0,0.0297652,0.0128485,0.0413278,0.0258876,0.0143802,0.0125803,0.0362272,0.0554515,0.00946546,0.0109527,0.00787619,0.0130931,0.00842574,0.00632399,0.0092412,0.0124351,0.0177999,0.0235929,0.0388152,0.00215569,0.0262891,0.0299669,0.0147824,0.018907,0.0107199,0,0,0.030442,0,0.033273,0.0193342,0.0675761,0.0151495,0.00818103,0.0133006,0.0323564,0.0258924,0.0089374,0.0314425,0.00943277,0.0135705,0.006143,0.00378435,0.00733538,0.00648142,0.0278611,0.0289655,0.0154915,0.00493426,0.0358632,0.0055262,0,0,0,0,0
207,0.024039,0,0,0,0,0.0367743,0,0,0,0,0,0,0.0167007,0.052791,0.0146815,0.0136448,0,0,0.0265147,0,0.0297921,0.0134393,0.0412554,0.0255025,0.0145438,0.0128234,0.0363699,0.0562071,0.00935665,0.0108057,0.00773871,0.0132626,0.00852096,0.00668568,0.00931057,0.0123535,0.0176812,0.0236931,0.0387194,0.00224765,0.027826,0.0298451,0.0149864,0.0190744,0.0108527,0,0,0.0301825,0,0.0330776,0.0192779,0.067923,0.0147462,0.0081462,0.0143701,0.0327077,0.0255513,0.00907563,0.0314952,0.00959258,0.0144444,0.00624191,0.00363657,0.00733954,0.0075085,0.029964,0.0285836,0.0154585,0.00536234,0.0355356,0.00525498,0,0,0,0,0
208,0.02378,0,0,0,0,0.0365279,0,0,0,0,0,0,0.0162494,0.0526985,0.0143021,0.0135686,0,0,0.0270985,0,0.0298234,0.0140643,0.0412491,0.0252151,0.0146906,0.0126403,0.0365063,0.0568691,0.00926027,0.0106916,0.00763726,0.0133991,0.00865962,0.00689793,0.00940372,0.0122379,0.0175151,0.0236993,0.0386357,0.00237737,0.0294166,0.0296815,0.0152764,0.0192615,0.0110225,0,0,0.029877,0,0.0328303,0.0192872,0.0682354,0.0143529,0.00808035,0.0154054,0.0330568,0.0252595,0.00938445,0.0315256,0.0105519,0.0153786,0.0062902,0.00349973,0.00739917,0.00860919,0.0322331,0.0281081,0.0154705,0.00587998,0.0353522,0.00508312,0,0,0,0,0
209,0.023619,0,0,0,0,0.0364055,0,0,0,0,0,0,0.0158702,0.0526416,0.0141696,0.0135221,0,0,0.0275938,0,0.0298778,0.0145623,0.0412945,0.0249845,0.0148656,0.0124544,0.0366634,0.0574142,0.00911095,0.0105743,0.00753414,0.0135725,0.00877172,0.0070459,0.00952008,0.0121805,0.0173833,0.0237909,0.0385894,0.00250161,0.0309632,0.0294958,0.0153773,0.0194559,0.0112373,0,0,0.0294847,0,0.0325654,0.0192567,0.0685164,0.0138837,0.00805099,0.0163602,0.0334142,0.0250425,0.00997503,0.0315462,0.01136,0.0164494,0.00640924,0.0033779,0.00744252,0.00982172,0.0345496,0.0275505,0.0154696,0.00643465,0.0352634,0.00503727,0,0,0,0,0
210,0.0235164,0,0,0,0,0.0363294,0,0,0,0,0,0,0.015633,0.0525932,0.0141816,0.0133731,0,0,0.0280404,0,0.0299175,0.0149696,0.0413383,0.0248274,0.0149905,0.012427,0.0367784,0.0580316,0.00903125,0.0105608,0.00744561,0.013735,0.0088812,0.00718872,0.00964945,0.0121569,0.0173581,0.0238318,0.038571,0.00267724,0.0325513,0.0292906,0.0154366,0.019598,0.0114854,0,0,0.0290744,0,0.0322831,0.0192012,0.068776,0.0133599,0.00798188,0.0173309,0.0337356,0.0249099,0.0107721,0.0316191,0.0118957,0.0171616,0.0065145,0.00324426,0.00751259,0.0109709,0.0368309,0.0269863,0.015517,0.00706549,0.0351992,0.0051563,0,0,0,0,0
211,0.0234687,0,0,0,0,0.0362843,0,0,0,0,0,0,0.0154162,0.0525319,0.0142584,0.0132094,0,0,0.0284702,0,0.0299733,0.0153567,0.0413917,0.0247468,0.0151089,0.0123927,0.0368485,0.0586083,0.00906146,0.0105266,0.00743116,0.0138555,0.00898728,0.00730346,0.00978139,0.0121162,0.0173558,0.023934,0.0385361,0.00290006,0.0341193,0.0290809,0.0155265,0.0197737,0.0117654,0,0,0.0286527,0,0.0319769,0.0192084,0.0689543,0.0127624,0.00790059,0.0183709,0.0340345,0.024847,0.0104243,0.0317597,0.0125127,0.0179426,0.00659751,0.00307292,0.00762865,0.0120431,0.0390482,0.0264587,0.0156694,0.00776775,0.0350944,0.00535292,0,0,0,0,0
212,0.0234414,0,0,0,0,0.0362488,0,0,0,0,0,0,0.0150828,0.052477,0.0142101,0.0131634,0,0,0.0288692,0,0.0300536,0.0157016,0.0414715,0.0246746,0.0152195,0.0124074,0.0369282,0.0591727,0.00909433,0.0105569,0.00747882,0.0139671,0.0091055,0.00743184,0.00993252,0.012038,0.0172321,0.0240581,0.0385118,0.00317647,0.0354821,0.0288966,0.0156558,0.0200663,0.012039,0,0,0.028256,0,0.0316778,0.0192562,0.0690931,0.0121766,0.00780998,0.0193755,0.0343529,0.0248342,0.0102058,0.0320208,0.0132427,0.0184068,0.00675601,0.00299177,0.0078904,0.0132645,0.0412709,0.0259256,0.015831,0.0084895,0.0349813,0.00558801,0,0,0,0,0
213,0.0234917,0,0,0,0,0.0362231,0,0,0,0,0,0,0.0146282,0.0524306,0.0141442,0.0131827,0,0,0.0292419,0,0.0301536,0.0160813,0.0415747,0.0244368,0.0153319,0.0124234,0.0370483,0.0596038,0.00910053,0.0106451,0.00753999,0.0140121,0.00925629,0.00766144,0.0100554,0.0119294,0.0169958,0.0241375,0.0384846,0.00356798,0.036754,0.0286964,0.0156574,0.0203314,0.012377,0,0,0.0278323,0,0.0313824,0.0192708,0.0692036,0.0116942,0.00766411,0.0201688,0.03482,0.0248311,0.0103445,0.0323769,0.0139931,0.01885,0.0069466,0.00299362,0.00821812,0.0146234,0.0436367,0.0253977,0.0158487,0.00919246,0.0348403,0.00585283,0,0,0,0,0
214,0.0235543,0,0,0,0,0.0361881,0,0,0,0,0,0,0.0141022,0.0524231,0.0139745,0.0130265,0,0,0.0295865,0,0.0302506,0.0165104,0.0416723,0.0241514,0.0153555,0.0124207,0.0371554,0.0600211,0.0091183,0.0107131,0.0075828,0.0139866,0.00941553,0.00785985,0.0101918,0.0117825,0.0166969,0.024132,0.0384766,0.00400681,0.0378484,0.0284876,0.0153822,0.0205355,0.0127552,0,0,0.0273818,0,0.0310994,0.0192483,0.0693094,0.011491,0.00746834,0.0208058,0.0353075,0.0248954,0.0105272,0.0328451,0.0147442,0.0192678,0.0072197,0.00303506,0.00866916,0.0161825,0.0457711,0.0248733,0.0157839,0.00982627,0.0348662,0.00615134,0,0,0,0,0
215,0.0235933,0,0,0,0,0.0361411,0,0,0,0,0,0,0.0136669,0.0524404,0.0138984,0.0127951,0,0,0.0298828,0,0.0303322,0.0169343,0.0418109,0.0239838,0.0153848,0.0124184,0.0372531,0.0606903,0.00916881,0.0107575,0.00765723,0.0139653,0.00956836,0.00811351,0.010372,0.0116594,0.0164825,0.0242015,0.0384759,0.00465402,0.0386445,0.0282919,0.0150222,0.0207283,0.0131715,0,0,0.0269434,0,0.0308451,0.019224,0.0693193,0.0117225,0.00730221,0.0213586,0.0357969,0.0249878,0.0106327,0.0333001,0.0156408,0.0196111,0.00753228,0.00307829,0.00921608,0.0176725,0.0476338,0.024376,0.0156618,0.0103765,0.0348974,0.00642399,0,0,0,0,0
216,0.02363,0,0,0,0,0.0360688,0,0,0,0,0,0,0.0133446,0.0524246,0.0139495,0.0125621,0,0,0.0301295,0,0.0303998,0.0172919,0.0420511,0.0239641,0.0154047,0.0125102,0.037361,0.0613659,0.00921172,0.0108244,0.00777188,0.0139772,0.00973402,0.00826251,0.0105426,0.0115728,0.0163267,0.0243733,0.0384462,0.00555012,0.0392491,0.0280954,0.0148697,0.0208653,0.01358,0,0,0.026527,0,0.0306094,0.0191602,0.0691143,0.0125182,0.00717431,0.0218721,0.0362761,0.025074,0.010687,0.0337784,0.0166898,0.0198786,0.00784199,0.00310492,0.00981032,0.0190483,0.0491318,0.0239165,0.0155114,0.0108814,0.0348485,0.00672131,0,0,0,0,0
217,0.0237058,0,0,0,0,0.0359967,0,0,0,0,0,0,0.0131431,0.0523039,0.0141061,0.0124722,0,0,0.0303853,0,0.0305055,0.017561,0.042357,0.0239255,0.0154111,0.0127831,0.0375206,0.0619695,0.00927404,0.0108476,0.00787932,0.0140953,0.00990776,0.00848292,0.0106836,0.0115231,0.0162099,0.0245655,0.0383531,0.00599674,0.0398906,0.0278669,0.0150586,0.0209688,0.0140048,0,0,0.0261565,0,0.0303675,0.0190392,0.068537,0.0139408,0.00705158,0.0223255,0.0367305,0.0251784,0.0107863,0.0343344,0.0178433,0.0200394,0.00817755,0.00315809,0.0104338,0.0202171,0.0504853,0.0235217,0.0153174,0.011357,0.0348076,0.0070891,0,0,0,0,0
218,0.0238521,0,0,0,0,0.0359762,0,0,0,0,0,0,0.0130896,0.0521057,0.0143231,0.0124436,0,0,0.0306086,0,0.0307003,0.0177445,0.0426739,0.0240784,0.0154585,0.0131625,0.0377257,0.0624283,0.00934952,0.0108764,0.00798121,0.0142825,0.0100991,0.00864676,0.0108138,0.0115246,0.0161306,0.0246507,0.0381947,0.00639426,0.040611,0.0276164,0.0154965,0.0210849,0.0143745,0,0,0.0257854,0,0.030107,0.0189209,0.0676478,0.0159639,0.00687836,0.0227251,0.037185,0.0253159,0.0108832,0.0349328,0.0190443,0.020131,0.00862346,0.00327461,0.0111666,0.0212619,0.0516676,0.0231761,0.0151339,0.0118671,0.0347886,0.00748472,0,0,0,0,0
219,0.0240298,0,0,0,0,0.0360221,0,0,0,0,0,0,0.0129719,0.051999,0.0146001,0.0122233,0,0,0.0307889,0,0.0308309,0.017883,0.0429002,0.0244768,0.0155405,0.012848,0.0378963,0.0629079,0.00950891,0.0109929,0.00815375,0.0143514,0.0103337,0.00883488,0.0109433,0.0114889,0.0160661,0.024649,0.0380837,0.00685371,0.0414562,0.0273668,0.0160303,0.0211085,0.0147631,0,0,0.0253798,0,0.0298424,0.0189392,0.0666413,0.0181505,0.0066848,0.0230647,0.037629,0.0254844,0.0110164,0.0355118,0.020261,0.0201098,0.00911053,0.00342267,0.0118544,0.0220855,0.0526037,0.0228508,0.0150016,0.0124968,0.0348016,0.0079156,0,0,0,0,0
220,0.0242137,0,0,0,0,0.0360662,0,0,0,0,0,0,0.0128093,0.0519586,0.0147782,0.0118601,0,0,0.0309065,0,0.0308995,0.0179875,0.0430806,0.0246344,0.0155846,0.0126943,0.03796,0.0634335,0.00972265,0.0111363,0.00834943,0.0143835,0.0105672,0.00903916,0.0110785,0.0114171,0.0159776,0.0247338,0.0380444,0.00734455,0.0427033,0.0271124,0.0166572,0.021115,0.0151327,0,0,0.0249554,0,0.0295676,0.0190872,0.0656018,0.0202219,0.00655354,0.0233811,0.0380488,0.0256609,0.0111019,0.0361053,0.0213911,0.0198985,0.00943081,0.00358575,0.0124091,0.0226345,0.0539385,0.02255,0.0149525,0.013181,0.0348212,0.00831873,0,0,0,0,0
221,0.0243618,0,0,0,0,0.0360693,0,0,0,0,0,0,0.0126138,0.0519807,0.0149229,0.0115521,0,0,0.0309699,0,0.0308753,0.0180638,0.0433166,0.0248289,0.0155778,0.0127685,0.0380183,0.0639417,0.00988859,0.0112088,0.00854932,0.0144294,0.0108068,0.00923597,0.0112068,0.0113487,0.0157944,0.0249134,0.0380622,0.00785414,0.0441985,0.0268689,0.0176075,0.0212222,0.0155033,0,0,0.024591,0,0.0293114,0.019213,0.0646668,0.0222202,0.00652966,0.0236935,0.0385096,0.0258689,0.0113183,0.0366367,0.022592,0.019707,0.00967203,0.00378964,0.0129041,0.0231396,0.0554165,0.0223582,0.0149674,0.0138173,0.0349263,0.0087008,0,0,0,0,0
222,0.0244752,0,0,0,0,0.0360091,0,0,0,0,0,0,0.0125016,0.0520318,0.0151307,0.0114411,0,0,0.0310327,0,0.0308014,0.0181112,0.0436648,0.0248547,0.0156131,0.0129231,0.038065,0.0643523,0.0100089,0.0112014,0.00874784,0.0145443,0.0110466,0.00947911,0.0113397,0.0113103,0.0156326,0.025048,0.0380959,0.00828952,0.0457743,0.0266528,0.0185453,0.0213609,0.0158532,0,0,0.0242779,0,0.0290963,0.0192866,0.0639528,0.024184,0.00658159,0.0239908,0.039016,0.026131,0.0115822,0.0371238,0.0235651,0.0196851,0.00996553,0.00396451,0.0134028,0.0237376,0.0567841,0.0222678,0.015076,0.0143679,0.0349388,0.00901831,0,0,0,0,0
223,0.0245439,0,0,0,0,0.0358825,0,0,0,0,0,0,0.0125517,0.051948,0.0153128,0.0117894,0,0,0.0310736,0,0.0308748,0.0182762,0.0441104,0.0248993,0.0158305,0.0128742,0.0381807,0.0647024,0.0101091,0.0112427,0.00886899,0.0147994,0.0111585,0.00965453,0.0114068,0.0112918,0.0154917,0.0250458,0.0379951,0.00862148,0.0473137,0.0264711,0.019289,0.0215548,0.0161151,0,0,0.0240701,0,0.028892,0.0193782,0.0632932,0.0259524,0.0067672,0.0242074,0.0396055,0.0264456,0.0117467,0.0375733,0.0241865,0.0199272,0.0102583,0.00406054,0.0139715,0.0244316,0.0583041,0.022299,0.0151439,0.014851,0.0348349,0.00923892,0,0,0,0,0
224,0.0246419,0,0,0,0,0.0357325,0,0,0,0,0,0,0.0126388,0.0518595,0.0154768,0.0120564,0,0,0.0311291,0,0.0310261,0.0185504,0.0444931,0.0249705,0.0160565,0.0128224,0.0383107,0.0650595,0.0102221,0.0111822,0.00897668,0.0150058,0.011249,0.00981676,0.0115192,0.0112562,0.0154301,0.0249164,0.0379459,0.00864776,0.048436,0.0262816,0.0197839,0.0217035,0.0163981,0,0,0.0238987,0,0.0286981,0.0194807,0.0627234,0.0273394,0.00694699,0.0243344,0.0401905,0.0267695,0.0119424,0.0379524,0.0245139,0.0202988,0.010529,0.00410792,0.014488,0.0251073,0.0594946,0.0223313,0.0151206,0.0153024,0.0346897,0.00950132,0,0,0,0,0
225,0.024743,0,0,0,0,0.0355847,0,0,0,0,0,0,0.012532,0.0518747,0.0157004,0.0118511,0,0,0.0312972,0,0.0310636,0.0188438,0.0447116,0.025125,0.0158934,0.0130146,0.0382898,0.0652863,0.01036,0.0112681,0.00911996,0.0150237,0.0114253,0.00999225,0.0116895,0.0111808,0.015425,0.0249749,0.0379619,0.00877906,0.0487666,0.0261054,0.0200824,0.0216885,0.0167365,0,0,0.0237751,0,0.028543,0.01965,0.0622347,0.0280902,0.00705844,0.0244166,0.0406465,0.0270877,0.0121655,0.0381928,0.0253215,0.0205149,0.0107466,0.00411627,0.0148823,0.0257195,0.0600458,0.0222927,0.0151356,0.0157429,0.0345584,0.00990977,0,0,0,0,0
226,0.024874,0,0,0,0,0.0354508,0,0,0,0,0,0,0.0123576,0.0519217,0.0157742,0.0116454,0,0,0.031508,0,0.0310315,0.0191055,0.0449015,0.0252553,0.0157762,0.0135043,0.0383084,0.0653698,0.0104777,0.0114466,0.00921477,0.0150471,0.0115818,0.010115,0.0118409,0.0111238,0.0153556,0.0251298,0.0379782,0.00920975,0.0483903,0.0259571,0.0201093,0.021613,0.0170807,0,0,0.0237124,0,0.0284169,0.0198742,0.0616965,0.0284058,0.00717216,0.024448,0.0410488,0.0274267,0.0123096,0.0383518,0.0259981,0.0205693,0.010925,0.00406443,0.015178,0.0263049,0.0598035,0.0222082,0.015227,0.0161911,0.0344442,0.0103623,0,0,0,0,0
227,0.0250671,0,0,0,0,0.035278,0,0,0,0,0,0,0.0121586,0.0519158,0.0157856,0.0115561,0,0,0.0316487,0,0.0310676,0.019239,0.0451213,0.0252441,0.0158153,0.0137556,0.0383861,0.0652404,0.0105831,0.011554,0.00930623,0.0150513,0.0116914,0.0102398,0.0119395,0.0110696,0.0152253,0.0252462,0.038035,0.00999708,0.047861,0.0258185,0.0199759,0.0216668,0.0174956,0,0,0.0237164,0,0.0283003,0.0201517,0.0611898,0.0284352,0.00725752,0.0244837,0.0414342,0.0277958,0.0123444,0.0384264,0.0265228,0.0205591,0.0110531,0.00396399,0.0153659,0.0267967,0.0592704,0.0221192,0.015417,0.0166301,0.0343426,0.01087,0,0,0,0,0
228,0.0253091,0,0,0,0,0.035112,0,0,0,0,0,0,0.0119661,0.05194,0.0157833,0.0114368,0,0,0.0318822,0,0.0310429,0.0193036,0.0452827,0.0251518,0.0158055,0.0137526,0.0384518,0.0649743,0.0106544,0.0117672,0.00941655,0.0149776,0.0117905,0.0103757,0.0120244,0.0109824,0.0149942,0.0252612,0.0381179,0.0102966,0.0473646,0.0256929,0.0198906,0.0220015,0.0179334,0,0,0.0238304,0,0.0281993,0.0204018,0.0607761,0.0284707,0.00729188,0.0245745,0.0417409,0.0280919,0.0122795,0.0384642,0.026591,0.020502,0.0111048,0.00387847,0.0154924,0.0271817,0.0587422,0.0220484,0.0156498,0.0170138,0.0343386,0.0114087,0,0,0,0,0
229,0.0255628,0,0,0,0,0.035011,0,0,0,0,0,0,0.0118548,0.0518751,0.0157375,0.0112959,0,0,0.03216,0,0.0310979,0.0193835,0.0454151,0.025126,0.0158675,0.0134814,0.0385359,0.0646899,0.0106665,0.0119,0.00952968,0.0148256,0.0118918,0.0105452,0.0121355,0.0108588,0.0147735,0.0252051,0.0381095,0.0102428,0.0469475,0.0255925,0.0198833,0.0221881,0.0183257,0,0,0.0239807,0,0.0281176,0.0206292,0.0603145,0.028641,0.0073266,0.0246238,0.0419956,0.0282582,0.0121545,0.0385071,0.0264277,0.0204931,0.0111491,0.00382888,0.0156556,0.027464,0.0583937,0.0220323,0.0158849,0.017358,0.0342842,0.0119372,0,0,0,0,0
230,0.0257916,0,0,0,0,0.0349159,0,0,0,0,0,0,0.0116086,0.0517605,0.0158307,0.0111453,0,0,0.0324151,0,0.0312167,0.0196857,0.0455595,0.0249907,0.0160052,0.0129601,0.0386101,0.0644364,0.0107064,0.0119717,0.00965541,0.0146694,0.0120346,0.0107913,0.0122728,0.0107108,0.0145456,0.0252546,0.0380588,0.00998187,0.0464974,0.0255335,0.019903,0.0222716,0.0187441,0,0,0.0241574,0,0.0280671,0.0208773,0.0597379,0.0289243,0.0073713,0.0245806,0.0422155,0.0283681,0.0121361,0.038611,0.0262511,0.0204703,0.0112599,0.00381636,0.0158481,0.0276808,0.0579111,0.0220999,0.0161317,0.0176454,0.0341793,0.0124639,0,0,0,0,0
231,0.0259979,0,0,0,0,0.0347673,0,0,0,0,0,0,0.0113527,0.0517669,0.0158995,0.011045,0,0,0.0326044,0,0.0312546,0.0199867,0.045712,0.0249124,0.016097,0.0127224,0.0386213,0.0642862,0.0107711,0.0120499,0.00977295,0.0145489,0.0122078,0.0110439,0.0124273,0.0105708,0.0143101,0.0253716,0.038084,0.0100732,0.045996,0.0254951,0.0199801,0.0223967,0.0192056,0,0,0.0243689,0,0.0280467,0.0211535,0.0590555,0.0292665,0.00742721,0.0244168,0.0423914,0.0285286,0.0120764,0.0387424,0.0262204,0.0204593,0.0114286,0.00381027,0.0160692,0.0278681,0.0574378,0.0222266,0.0163594,0.0178616,0.034024,0.0129542,0,0,0,0,0
232,0.0262188,0,0,0,0,0.0346149,0,0,0,0,0,0,0.0110551,0.0517649,0.0159565,0.0109486,0,0,0.0328107,0,0.0312959,0.0202077,0.0458977,0.0248447,0.0161974,0.0126938,0.0386254,0.0642087,0.0108106,0.0121316,0.00987048,0.0144998,0.0123855,0.0112585,0.0125898,0.0104383,0.0140972,0.0254175,0.0380879,0.0105239,0.0454687,0.025455,0.0201757,0.0225654,0.0195841,0,0,0.0245807,0,0.028076,0.0214084,0.0583117,0.0297069,0.00749521,0.0241503,0.0425644,0.0287367,0.0119671,0.0388198,0.0260959,0.0203331,0.0116182,0.00380018,0.0163444,0.0281184,0.0570621,0.0224033,0.0164823,0.0179727,0.0338479,0.013337,0,0,0,0,0
233,0.0264675,0,0,0,0,0.0344423,0,0,0,0,0,0,0.0107809,0.051814,0.0160912,0.0108206,0,0,0.0330932,0,0.0312237,0.0204164,0.0460539,0.0247206,0.0162202,0.0126706,0.0386532,0.0641764,0.0108415,0.0122268,0.00996606,0.0144767,0.0125488,0.0114504,0.0127328,0.0103208,0.0138752,0.0253808,0.0381367,0.0109344,0.0450497,0.0254012,0.0203365,0.0227827,0.0198652,0,0,0.0247887,0,0.0281021,0.0215497,0.0576019,0.0300404,0.00755145,0.0238709,0.0427267,0.0290049,0.0118079,0.0388586,0.0260124,0.0201088,0.0117493,0.00382306,0.0165739,0.0282836,0.056608,0.0226747,0.0164914,0.0180428,0.0336565,0.0136411,0,0,0,0,0
234,0.0266921,0,0,0,0,0.0342108,0,0,0,0,0,0,0.0107358,0.0518937,0.016312,0.0106617,0,0,0.033303,0,0.03117,0.0205787,0.0461905,0.0248787,0.0162393,0.0126308,0.0386533,0.0641786,0.0108477,0.0122813,0.0100383,0.0145247,0.0126946,0.0116735,0.0128503,0.0102368,0.0137155,0.025414,0.0382818,0.0110931,0.0447597,0.0253464,0.0203495,0.0230107,0.0200488,0,0,0.0250643,0,0.0281292,0.021623,0.0569508,0.0301221,0.00762667,0.0235933,0.0428791,0.0292801,0.0116769,0.0388412,0.0258426,0.0198067,0.0118498,0.00386267,0.0166687,0.0282642,0.0563559,0.0230062,0.0164073,0.0180744,0.0334171,0.0138585,0,0,0,0,0
