Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75
182,0.093472,0,0,0,0,0.0705588,0,0,0,0,0,0,0.0290171,0.0545716,0.0193031,0.0258153,0,0,0.0364522,0,0.0342513,0.0107012,0.0371065,0.0327842,0.01488,0.0184661,0.031279,0.0747769,0.00518334,0.012447,0.00781258,0.0244027,0.00327462,0.00612647,0.00478422,0.0176243,0.0289237,0.0528486,0.0419346,0.00797019,0.0355258,0.0306415,0.0196527,0.0227149,0.0672183,0,0,0.0164401,0,0.0345169,0.0104312,0.046107,0.0318374,0.00707739,0.017919,0.0380035,0.0670106,0.009589,0.0415319,0.0225493,0.0147496,0.0129754,0.00195101,0.0177761,0.027905,0.0457688,0.0257806,0.00697126,0.00726295,0.0592658,0.0667749,0,0,0,0,0
183,0.0240326,0,0,0,0,0.0587516,0,0,0,0,0,0,0.0185173,0.0554101,0.015118,0.0200485,0,0,0.0240882,0,0.0353266,0.00720137,0.0449812,0.0306879,0.0134253,0.0112544,0.0452325,0.0743433,0.00959283,0.0100342,0.0078685,0.0158456,0.00969381,0.00824172,0.0096988,0.0126152,0.0232485,0.0437592,0.041668,0.0106398,0.0387842,0.03214,0.0224305,0.0282238,0.0368376,0,0,0.0094805,0,0.0413587,0.00705029,0.0479303,0.0340412,0.0100561,0.0212071,0.0515768,0.0687531,0.0115032,0.0385489,0.0245073,0.0177904,0.0133073,0.00352561,0.0184336,0.0282144,0.0482554,0.0291628,0.0129179,0.0142363,0.0610043,0.0320334,0,0,0,0,0
184,0.0241734,0,0,0,0,0.0588603,0,0,0,0,0,0,0.0184544,0.0551387,0.0150145,0.019945,0,0,0.0243058,0,0.0353398,0.0069029,0.0449299,0.0307833,0.0132527,0.0111879,0.0447914,0.0764314,0.00951706,0.00999552,0.00784246,0.0158436,0.00968534,0.00821867,0.00964798,0.0126015,0.0232138,0.0443043,0.0413882,0.0101241,0.037964,0.0320506,0.0220757,0.0281536,0.0365137,0,0,0.0096986,0,0.0412997,0.00703795,0.047812,0.0335338,0.00979605,0.0207266,0.0512086,0.0679175,0.0111978,0.0381659,0.0238597,0.0174546,0.0133267,0.00330237,0.0184434,0.0278592,0.0475111,0.0291421,0.0125596,0.0143826,0.060992,0.0321047,0,0,0,0,0
185,0.0243605,0,0,0,0,0.0587031,0,0,0,0,0,0,0.0184811,0.0548902,0.0149493,0.0197132,0,0,0.0245608,0,0.0352811,0.00672613,0.0448206,0.0308639,0.0130379,0.0114757,0.0442939,0.0782305,0.00942858,0.00988491,0.0077783,0.0158363,0.00969019,0.00817832,0.00957526,0.0126002,0.0231935,0.0445663,0.0411465,0.00966188,0.0370668,0.0319237,0.0217956,0.0279826,0.0360133,0,0,0.0100992,0,0.041082,0.00691991,0.0477481,0.0330192,0.00951606,0.0202724,0.0507757,0.0666651,0.0108706,0.0377833,0.0231571,0.017111,0.0132302,0.00309675,0.0183746,0.0275288,0.046761,0.0290684,0.0122135,0.0143786,0.0606793,0.0320994,0,0,0,0,0
186,0.0245595,0,0,0,0,0.0585688,0,0,0,0,0,0,0.0185698,0.0546243,0.0150123,0.0194398,0,0,0.0249264,0,0.0352335,0.00682838,0.0446773,0.0309999,0.0127728,0.0111985,0.0436811,0.0800565,0.00932799,0.00979257,0.00766006,0.0158922,0.00966004,0.00810241,0.00959237,0.0126375,0.0231522,0.0446765,0.0408558,0.00933847,0.036264,0.0317585,0.0215056,0.0277168,0.0354613,0,0,0.0104248,0,0.0407915,0.00670485,0.0477133,0.032481,0.00916532,0.0198204,0.0502208,0.0653845,0.0105337,0.0374181,0.022473,0.0167624,0.0130551,0.00291784,0.0181906,0.0271962,0.0459181,0.028929,0.0119031,0.01428,0.0604176,0.0321006,0,0,0,0,0
187,0.0684122,0,0,0,0,0.0503245,0,0,0,0,0,0,0.0285909,0.0538898,0.0185695,0.0204557,0,0,0.0299022,0,0.0348798,0.00880227,0.0366925,0.0316527,0.0131366,0.0177809,0.022737,0.076771,0.00513029,0.0135095,0.00742828,0.0240642,0.00212538,0.00623589,0.00515826,0.0173601,0.0284677,0.0467772,0.0406346,0.00822102,0.0314772,0.0303125,0.0171591,0.0158956,0.045217,0,0,0.0167081,0,0.0351545,0.00915489,0.0459631,0.0281892,0.00862197,0.0154308,0.0285936,0.0367598,0.00697587,0.0400136,0.0185504,0.0124069,0.0118693,0.00182465,0.016376,0.0255284,0.0414316,0.0143256,0.0041839,0.00691844,0.0418161,0.0533766,0,0,0,0,0
188,0.0656689,0,0,0,0,0.0490168,0,0,0,0,0,0,0.0285766,0.0536627,0.0185876,0.0210207,0,0,0.0293195,0,0.0350049,0.00870048,0.0366325,0.0319326,0.0132069,0.0178037,0.0233744,0.0771235,0.00528767,0.0135636,0.00745285,0.0241275,0.00226951,0.00615678,0.00505684,0.017413,0.0284468,0.0460972,0.0403788,0.00823488,0.0307405,0.0302042,0.0167056,0.0163925,0.0423198,0,0,0.0175507,0,0.0349287,0.00929554,0.0459046,0.0275397,0.0083672,0.0149636,0.0293096,0.0333543,0.00680024,0.0396981,0.0179904,0.0120633,0.0116117,0.00201162,0.0159974,0.0250845,0.0404827,0.0135854,0.00401369,0.00638163,0.0410316,0.0513167,0,0,0,0,0
189,0.0214541,0,0,0,0,0.0549328,0,0,0,0,0,0,0.0188014,0.054805,0.0150004,0.0197428,0,0,0.018141,0,0.0357391,0.00629483,0.0443343,0.0310862,0.0123982,0.0107063,0.043259,0.0670457,0.0088888,0.00923542,0.00716639,0.016208,0.00951719,0.00798951,0.00947107,0.0128499,0.0236485,0.0357369,0.0408155,0.0104915,0.0341455,0.0312599,0.0198,0.028106,0.0331124,0,0,0.0126206,0,0.0397167,0.00536429,0.0474059,0.0300778,0.00873677,0.0183587,0.0496924,0.062379,0.00978678,0.0365629,0.0206512,0.0155653,0.0122306,0.00224354,0.0169986,0.0258504,0.0435558,0.0296942,0.0116519,0.0130164,0.0559239,0.02485,0,0,0,0,0
190,0.0219716,0,0,0,0,0.0562163,0,0,0,0,0,0,0.0189131,0.0543777,0.015084,0.02002,0,0,0.0197408,0,0.0355254,0.00596255,0.0444113,0.0310047,0.0124679,0.0106628,0.0436449,0.0708511,0.00877169,0.00906105,0.00709703,0.0162554,0.00959756,0.008036,0.0095084,0.0128721,0.0240335,0.03722,0.0404218,0.00962555,0.0335511,0.0311385,0.0189045,0.0287266,0.0326632,0,0,0.0126597,0,0.0395582,0.00529933,0.047276,0.0289954,0.00879639,0.0178813,0.0499738,0.0621066,0.00959529,0.0363255,0.0201476,0.0151336,0.011842,0.00195088,0.0164738,0.0252732,0.0431469,0.029797,0.0114644,0.0128989,0.057019,0.0250178,0,0,0,0,0
191,0.022558,0,0,0,0,0.0567852,0,0,0,0,0,0,0.0189655,0.0538744,0.0152517,0.0201772,0,0,0.0222582,0,0.035259,0.0066421,0.0445706,0.0310834,0.0125241,0.0107601,0.043893,0.0742601,0.00870945,0.00897443,0.00711235,0.016253,0.00971621,0.00821744,0.00957423,0.0128734,0.0242593,0.0392417,0.040004,0.00874896,0.0329482,0.0310982,0.0183113,0.0290387,0.0322091,0,0,0.0125775,0,0.0393809,0.005445,0.0472531,0.0282298,0.00878685,0.0174116,0.0501628,0.0610089,0.00941046,0.0360903,0.0196164,0.0147709,0.0116022,0.001789,0.016125,0.0248958,0.0426801,0.0295845,0.0110109,0.0127866,0.0576583,0.0257064,0,0,0,0,0
192,0.0232039,0,0,0,0,0.0565942,0,0,0,0,0,0,0.0189711,0.0533535,0.0152058,0.0202761,0,0,0.025497,0,0.0349237,0.00816661,0.0447771,0.0311686,0.01259,0.0110009,0.044077,0.0770298,0.00874243,0.00904591,0.00725273,0.0161888,0.00988581,0.008537,0.00973901,0.0128352,0.0244026,0.0415345,0.0395918,0.00824626,0.0324589,0.031124,0.0181074,0.029082,0.0320238,0,0,0.012316,0,0.0392274,0.00570898,0.0473751,0.0278841,0.008737,0.0169619,0.0503626,0.0593207,0.00929365,0.0358525,0.0191609,0.0144915,0.0115689,0.00178434,0.0160358,0.0247488,0.0420851,0.029087,0.0105064,0.0127341,0.05763,0.026939,0,0,0,0,0
193,0.0230408,0,0,0,0,0.0565442,0,0,0,0,0,0,0.018882,0.0529524,0.0151433,0.0204053,0,0,0.0271381,0,0.0347107,0.00917636,0.0449657,0.0312126,0.0126843,0.0107229,0.0442458,0.0776542,0.00880661,0.0091178,0.0073681,0.0160874,0.0100171,0.00880573,0.00989708,0.0127967,0.0244566,0.0422949,0.0392029,0.00801261,0.0321431,0.0310963,0.0182029,0.0291017,0.0324331,0,0,0.0121723,0,0.039058,0.00569609,0.0474283,0.0278907,0.00867689,0.0164891,0.05058,0.0589143,0.0092002,0.0356531,0.0187231,0.0142964,0.011677,0.00188606,0.0161675,0.0247954,0.0414641,0.0292385,0.0103295,0.0125296,0.0577236,0.027114,0,0,0,0,0
194,0.0228846,0,0,0,0,0.0563426,0,0,0,0,0,0,0.0187404,0.0525016,0.0151334,0.0202714,0,0,0.0287394,0,0.0344891,0.0102627,0.0451519,0.0312519,0.0127385,0.0105458,0.0443845,0.0780207,0.00883589,0.00915435,0.00744909,0.0159166,0.0101408,0.00900339,0.010012,0.0127401,0.0243457,0.0428996,0.0388109,0.00784036,0.0319669,0.0310397,0.018012,0.0290903,0.0326997,0,0,0.0121972,0,0.0388452,0.00559504,0.0474032,0.0277561,0.00861817,0.016185,0.0507658,0.0581526,0.00920258,0.0355893,0.0183692,0.014203,0.011596,0.0018325,0.0160367,0.0246277,0.0413403,0.0293175,0.0101915,0.0123005,0.057542,0.0272291,0,0,0,0,0
195,0.022685,0,0,0,0,0.0559704,0,0,0,0,0,0,0.01851,0.0520649,0.0150601,0.0201262,0,0,0.0301811,0,0.0342361,0.0113324,0.0453371,0.0312785,0.0127605,0.0104793,0.044528,0.0780495,0.00877575,0.00919175,0.00753048,0.015724,0.0102439,0.00916632,0.0101135,0.0126687,0.0240428,0.0433187,0.0384568,0.00784064,0.0318279,0.0310053,0.0176959,0.029135,0.0328031,0,0,0.012341,0,0.0386582,0.00554398,0.0473568,0.027531,0.00858864,0.0159353,0.0509554,0.0571341,0.0092885,0.0355933,0.0180603,0.0140355,0.0115097,0.00169009,0.0158462,0.0244751,0.0414567,0.0293552,0.0100188,0.0121158,0.0572298,0.0272247,0,0,0,0,0
196,0.0224526,0,0,0,0,0.0553273,0,0,0,0,0,0,0.0181327,0.0516394,0.0149721,0.0198612,0,0,0.0314772,0,0.0339758,0.0122532,0.0456652,0.0312185,0.012734,0.0104427,0.0447322,0.0778454,0.00874383,0.00926205,0.00767168,0.0155588,0.0103514,0.00932481,0.0102767,0.0125533,0.0235742,0.0435981,0.0380827,0.00783929,0.0317053,0.0309797,0.0176457,0.0291669,0.0328362,0,0,0.0124619,0,0.0384805,0.00558347,0.0472695,0.0274411,0.00861516,0.0156049,0.0511469,0.0560592,0.00942697,0.035645,0.0177341,0.0139736,0.0116305,0.0016165,0.0159094,0.0246772,0.0415331,0.0292756,0.00981689,0.0119513,0.0567109,0.0272074,0,0,0,0,0
197,0.022085,0,0,0,0,0.0549439,0,0,0,0,0,0,0.0175634,0.0512651,0.0149442,0.0196267,0,0,0.0324695,0,0.0337041,0.0129981,0.0459207,0.0308984,0.0127383,0.0103528,0.0449513,0.0774351,0.00876229,0.00926514,0.00775655,0.0154435,0.010435,0.00941929,0.01038,0.0124152,0.0229766,0.0437477,0.0377637,0.00773942,0.031601,0.0309549,0.0176453,0.0291809,0.0330175,0,0,0.012563,0,0.0383375,0.00564946,0.0473293,0.0275423,0.00869567,0.0153549,0.0514064,0.0556309,0.00947983,0.035659,0.0175012,0.0138974,0.0116593,0.00156413,0.0159292,0.024891,0.0416613,0.0293448,0.00958301,0.0116622,0.0563514,0.0268947,0,0,0,0,0
198,0.0217227,0,0,0,0,0.0544957,0,0,0,0,0,0,0.0168356,0.0509514,0.0149505,0.01938,0,0,0.0334018,0,0.033349,0.0140008,0.0460311,0.030502,0.0127201,0.0102559,0.0450543,0.0767375,0.00889852,0.00928254,0.00776201,0.0153941,0.0104871,0.00947287,0.0104032,0.0122708,0.0223732,0.0436915,0.0375209,0.00753043,0.0314455,0.0309367,0.0178748,0.0292021,0.0331809,0,0,0.0125931,0,0.0382245,0.00582402,0.0474614,0.0278605,0.00876417,0.0150472,0.0516188,0.0551788,0.00943281,0.035618,0.017281,0.0137563,0.0116737,0.00157963,0.016011,0.0251053,0.0416496,0.0292914,0.00924483,0.011335,0.0560383,0.0264549,0,0,0,0,0
199,0.0214101,0,0,0,0,0.0539444,0,0,0,0,0,0,0.0161518,0.0506647,0.0146841,0.0191377,0,0,0.0343129,0,0.0329733,0.0149792,0.046037,0.0300839,0.0126753,0.0101743,0.0451428,0.0760361,0.00905485,0.00923181,0.0077557,0.0153037,0.0105531,0.00949086,0.0104594,0.012075,0.0218367,0.0435391,0.0373037,0.00728625,0.0312665,0.0309372,0.0180094,0.0292794,0.0333488,0,0,0.0126758,0,0.0381464,0.0061472,0.0475037,0.0281834,0.00878264,0.0146886,0.0518158,0.0546241,0.00925793,0.0355667,0.0170122,0.0136001,0.0117128,0.00160273,0.0160952,0.0252967,0.0416977,0.0292531,0.00873907,0.0110337,0.0555862,0.026017,0,0,0,0,0
200,0.0202086,0,0,0,0,0.0522733,0,0,0,0,0,0,0.014265,0.0502725,0.0142978,0.018389,0,0,0.0347824,0,0.0326259,0.0155818,0.0446442,0.0288915,0.012696,0.00968523,0.0431066,0.0756229,0.00831952,0.00844972,0.00740067,0.0148895,0.0105826,0.0095226,0.0106043,0.0116284,0.0193214,0.043101,0.0370023,0.00727088,0.0180289,0.0309792,0.0182208,0.0299892,0.0326258,0,0,0.012703,0,0.0380894,0.00675097,0.0443481,0.025237,0.00973012,0.0107328,0.0497909,0.0527187,0.0139677,0.0395037,0.014903,0.0145823,0.018627,0.00718462,0.0202224,0.0273149,0.0265084,0.0286408,0.00782367,0.0108184,0.053842,0.0251311,0,0,0,0,0
201,0.0210021,0,0,0,0,0.0530439,0,0,0,0,0,0,0.0145302,0.0499771,0.014312,0.0189315,0,0,0.0360916,0,0.0323669,0.0165586,0.0456981,0.0291853,0.0124655,0.00996491,0.0450635,0.0744573,0.00885363,0.00900861,0.00771361,0.0152107,0.0107981,0.00963533,0.01074,0.0116974,0.0203894,0.0429327,0.0369115,0.00722354,0.030663,0.0309765,0.0181486,0.0295015,0.033814,0,0,0.0134302,0,0.0380532,0.00676431,0.0474546,0.0285375,0.00877986,0.0140203,0.0520115,0.0536709,0.00919953,0.0354901,0.0164963,0.0133645,0.0117612,0.00167444,0.0161481,0.0255479,0.0412827,0.0297136,0.00766135,0.0104208,0.0545338,0.0252687,0,0,0,0,0
202,0.0198822,0,0,0,0,0.0449447,0,0,0,0,0,0,0.0222382,0.0503865,0.0159685,0.0185785,0,0,0.0281303,0,0.0324559,0.0123758,0.0386458,0.0266185,0.0121271,0.0119389,0.0234698,0.0738157,0.00230419,0.00907987,0.00447174,0.022338,0.00301186,0.00679493,0.0062624,0.016055,0.0238192,0.0368596,0.0366139,0.00713614,0.0254656,0.0297651,0.0149436,0.0171561,0.0119697,0,0,0.0166159,0,0.0359975,0.0077463,0.0464869,0.0260013,0.00838694,0.00958622,0.031578,0.0298785,0.00627597,0.0380978,0.0132035,0.00941886,0.0105975,0.00439765,0.0144236,0.0237949,0.0361796,0.0220116,0.0043391,0.00588904,0.0444561,0.012786,0,0,0,0,0
203,0.0208477,0,0,0,0,0.0521828,0,0,0,0,0,0,0.0122969,0.0496456,0.0139573,0.018886,0,0,0.0379157,0,0.0318525,0.0181154,0.0452394,0.0284823,0.0122074,0.00971461,0.0449037,0.0730147,0.00853849,0.00879458,0.00760555,0.0155909,0.0110997,0.0100015,0.0110281,0.011262,0.0185785,0.0428161,0.0368006,0.00746548,0.0295689,0.030952,0.0181573,0.0299029,0.0339457,0,0,0.0145862,0,0.0377463,0.00692764,0.0476714,0.0285796,0.00885174,0.0137754,0.0520881,0.0523698,0.00909962,0.0353748,0.0160653,0.0131467,0.0116886,0.00187175,0.0160229,0.0254373,0.040513,0.0303093,0.00736099,0.00947454,0.0534382,0.0243248,0,0,0,0,0
204,0.0198173,0,0,0,0,0.0511057,0,0,0,0,0,0,0.0104736,0.0493657,0.0138879,0.0184565,0,0,0.0388485,0,0.0315241,0.0190461,0.0439688,0.028018,0.0122338,0.00926534,0.0432906,0.0735401,0.00775378,0.00799655,0.00713092,0.0156007,0.0113119,0.0104228,0.011219,0.0108345,0.0162304,0.0430541,0.0363531,0.00789739,0.0175032,0.0309508,0.018271,0.030883,0.0331548,0,0,0.0145665,0,0.0377256,0.0069141,0.0450791,0.0260276,0.00988034,0.00968157,0.0504152,0.0508373,0.012567,0.0382595,0.0131506,0.0129702,0.0181019,0.00611651,0.019668,0.0271104,0.0272408,0.0298094,0.00720468,0.00919689,0.0522757,0.0232116,0,0,0,0,0
205,0.0197676,0,0,0,0,0.0483508,0,0,0,0,0,0,0.0214787,0.0497044,0.0158588,0.0177765,0,0,0.030445,0,0.0314339,0.0148759,0.0382924,0.0257344,0.0116122,0.0113827,0.022926,0.0746946,0.00207417,0.0086889,0.00432929,0.0226537,0.00448581,0.00892342,0.0072042,0.0155594,0.0232639,0.0362548,0.0354863,0.00765855,0.0245709,0.0298122,0.0147987,0.0173285,0.0186011,0,0,0.0173396,0,0.0361563,0.00806141,0.0470089,0.0254797,0.00791665,0.00901884,0.0316492,0.036308,0.00627574,0.0378866,0.0125473,0.00899148,0.0103284,0.0048716,0.014022,0.023192,0.0352713,0.0254444,0.00490888,0.00525175,0.0477576,0.00840261,0,0,0,0,0
206,0.0215256,0,0,0,0,0.0517991,0,0,0,0,0,0,0.00934681,0.0486203,0.0138821,0.0186382,0,0,0.0413004,0,0.0309784,0.0211198,0.04473,0.0277809,0.0119393,0.00932286,0.0447511,0.0728358,0.00840869,0.00818492,0.00743947,0.0164406,0.0117418,0.0109969,0.0114548,0.0107408,0.0157957,0.043562,0.0353818,0.0085391,0.0291091,0.0308733,0.0178794,0.0301573,0.0344877,0,0,0.0159737,0,0.0375,0.00711269,0.0481382,0.0279108,0.00924213,0.0128399,0.0524666,0.0514024,0.00920849,0.0352118,0.0153404,0.0127618,0.0115355,0.00217822,0.0156514,0.0248644,0.039837,0.0309817,0.00749686,0.0083369,0.0529772,0.022963,0,0,0,0,0
207,0.0220664,0,0,0,0,0.0519612,0,0,0,0,0,0,0.00968823,0.0482642,0.0137376,0.0185373,0,0,0.0421696,0,0.0308005,0.0220457,0.044955,0.0276814,0.0110215,0.00939481,0.0452945,0.0729026,0.00834111,0.00814602,0.00713066,0.0169614,0.0113708,0.0104866,0.0111527,0.0110203,0.0166878,0.0437203,0.0351483,0.00906565,0.0293203,0.0308237,0.0183819,0.0310975,0.0349718,0,0,0.0161941,0,0.037468,0.0071554,0.0483091,0.028414,0.0102662,0.0128087,0.0537396,0.0515225,0.00975058,0.0347711,0.0155833,0.0132017,0.011899,0.0019004,0.0159643,0.0251604,0.0405187,0.0311725,0.00736927,0.00811136,0.0530323,0.0227706,0,0,0,0,0
208,0.0215018,0,0,0,0,0.0508291,0,0,0,0,0,0,0.00751338,0.0479497,0.0138924,0.0178074,0,0,0.0425799,0,0.0305745,0.0228174,0.0435407,0.0262777,0.0118529,0.00867692,0.0430423,0.0731565,0.00753653,0.00702026,0.00694671,0.0167718,0.0121722,0.0117641,0.0118154,0.0102456,0.0131825,0.0436446,0.0349466,0.00930927,0.0181107,0.030817,0.0178456,0.0310222,0.0342254,0,0,0.0160754,0,0.0373831,0.00726649,0.0458706,0.0258118,0.0102663,0.00851985,0.0508648,0.0497145,0.0114704,0.0370926,0.0118146,0.0119473,0.0176158,0.00546593,0.018888,0.0264063,0.0290275,0.0304261,0.00680383,0.00789017,0.0517012,0.021641,0,0,0,0,0
209,0.0233967,0,0,0,0,0.0519574,0,0,0,0,0,0,0.00726748,0.0476728,0.0141338,0.0179267,0,0,0.0435923,0,0.0303673,0.0238042,0.044374,0.0265276,0.0115892,0.00907547,0.0443218,0.0724763,0.00822118,0.00774887,0.00737465,0.016935,0.0123801,0.0120184,0.0120216,0.0102264,0.0132823,0.0438278,0.034865,0.00916944,0.0279743,0.030739,0.0177499,0.0302629,0.0356675,0,0,0.0167152,0,0.0373144,0.00742633,0.0483323,0.0276029,0.00956669,0.0119331,0.0525311,0.0507075,0.00927278,0.0348447,0.0145968,0.0126064,0.011784,0.00243429,0.0156312,0.0246647,0.0391452,0.0312889,0.00663928,0.00760562,0.0526376,0.0223899,0,0,0,0,0
210,0.0242021,0,0,0,0,0.0520902,0,0,0,0,0,0,0.00705821,0.0473144,0.0143628,0.0176708,0,0,0.0442081,0,0.0302249,0.0245253,0.0442971,0.0264378,0.0114443,0.00905908,0.044104,0.0724285,0.00838281,0.00769278,0.00742668,0.017064,0.0125923,0.0124283,0.0121903,0.0100364,0.0125949,0.0438124,0.0345945,0.00961713,0.0274143,0.0306732,0.0177147,0.030287,0.0361837,0,0,0.0169414,0,0.0372526,0.0074727,0.048462,0.027566,0.00973886,0.011585,0.0525006,0.0505553,0.00942914,0.03465,0.0142993,0.0124825,0.0119967,0.00250653,0.0157434,0.0247122,0.0386133,0.0313949,0.00611691,0.00750258,0.0525535,0.0224364,0,0,0,0,0
211,0.0249791,0,0,0,0,0.0520219,0,0,0,0,0,0,0.00701385,0.0468953,0.0144113,0.0172772,0,0,0.0447686,0,0.0300792,0.0252269,0.0442416,0.026325,0.0113099,0.00900586,0.0437318,0.072441,0.0083959,0.00748914,0.00747138,0.0171859,0.0128093,0.0127866,0.0123547,0.00995211,0.0120936,0.0437596,0.0342805,0.00962393,0.0268532,0.030625,0.0176781,0.0302499,0.0366008,0,0,0.0171431,0,0.0372162,0.00752708,0.0485586,0.0274887,0.0098956,0.0110281,0.0523216,0.0501609,0.00954049,0.0344359,0.0138921,0.0123624,0.0123338,0.00254011,0.0159061,0.0247941,0.0380721,0.0315119,0.0055469,0.00740143,0.0522471,0.022519,0,0,0,0,0
212,0.0247843,0,0,0,0,0.0509572,0,0,0,0,0,0,0.00761161,0.046472,0.0145005,0.0167112,0,0,0.0449002,0,0.0299152,0.0257527,0.0434326,0.0257086,0.0112037,0.00841587,0.0422055,0.0727991,0.00766504,0.00654044,0.00709121,0.0172346,0.013073,0.0133744,0.0124785,0.00976431,0.0115063,0.0434765,0.0338514,0.00960499,0.0184817,0.0306315,0.0176124,0.0308407,0.0360877,0,0,0.0170138,0,0.0371863,0.00755894,0.046845,0.0260162,0.0107794,0.00834959,0.0506937,0.0485405,0.0108906,0.035721,0.0108933,0.0110515,0.0174783,0.00493011,0.0185622,0.0262942,0.0299149,0.031145,0.00492616,0.00731539,0.0510181,0.0217815,0,0,0,0,0
213,0.0263915,0,0,0,0,0.0515973,0,0,0,0,0,0,0.00729934,0.0460734,0.0146218,0.0169158,0,0,0.0455902,0,0.0297834,0.0264711,0.0438771,0.0257291,0.0110144,0.00852749,0.0430786,0.072459,0.008122,0.00673397,0.00730733,0.0173185,0.0132021,0.0135438,0.0125811,0.00976702,0.0112765,0.0434525,0.0335027,0.00971035,0.0244502,0.030585,0.0173672,0.0303073,0.0372226,0,0,0.0174105,0,0.0371417,0.00765098,0.0483583,0.0269798,0.0102933,0.00917274,0.0517411,0.0488897,0.00971485,0.0340871,0.0123344,0.0117133,0.0138104,0.0027414,0.0165701,0.0251969,0.0358673,0.0319774,0.0047581,0.00716248,0.0514994,0.0225908,0,0,0,0,0
214,0.0272067,0,0,0,0,0.0515453,0,0,0,0,0,0,0.0074485,0.0456234,0.0146209,0.0168477,0,0,0.0460521,0,0.0296772,0.0270123,0.043699,0.0257601,0.0109337,0.00836723,0.0429877,0.072525,0.00826977,0.00652178,0.00723288,0.0173996,0.0133344,0.0137929,0.0127165,0.0096604,0.011066,0.0433087,0.0330379,0.00990317,0.0240522,0.03055,0.0172701,0.0303372,0.0376446,0,0,0.0174465,0,0.0370888,0.00766445,0.0483276,0.0269414,0.0104329,0.00884136,0.0516683,0.048461,0.00973097,0.0339216,0.0119743,0.0115292,0.0141904,0.00281176,0.0167134,0.0254044,0.0356454,0.0322066,0.00447784,0.00712873,0.0512111,0.022832,0,0,0,0,0
215,0.0279837,0,0,0,0,0.0513482,0,0,0,0,0,0,0.00767853,0.045208,0.0146759,0.0166917,0,0,0.0465038,0,0.0296005,0.0275354,0.0435304,0.0259871,0.0108779,0.00823195,0.0427344,0.0725764,0.00849779,0.00637865,0.00721751,0.0174355,0.0135018,0.013977,0.0128341,0.00957632,0.0108974,0.0431791,0.0325956,0.0102291,0.0238558,0.0305321,0.0171587,0.0302445,0.037968,0,0,0.0175636,0,0.0370505,0.00773704,0.0482693,0.0269453,0.0105412,0.00858407,0.0515051,0.0479675,0.00976267,0.0338255,0.011703,0.0114428,0.0145281,0.00287933,0.0168597,0.0256929,0.0357151,0.0322888,0.00417623,0.00711365,0.0507865,0.0231234,0,0,0,0,0
216,0.0281927,0,0,0,0,0.0505709,0,0,0,0,0,0,0.00849694,0.0448284,0.0147642,0.0162561,0,0,0.0467241,0,0.0294936,0.0280178,0.042988,0.0260866,0.0108152,0.00789608,0.0416689,0.0727747,0.00806637,0.00594889,0.0070261,0.0173919,0.0137551,0.0143525,0.0129578,0.00942815,0.01108,0.0429286,0.0321666,0.0107824,0.0193135,0.0305459,0.0173578,0.0304921,0.0377347,0,0,0.0175165,0,0.037002,0.00776587,0.0471719,0.0264313,0.0110786,0.00866453,0.0504951,0.0468659,0.0106402,0.0349014,0.0104511,0.0107102,0.0177485,0.00465158,0.0185611,0.0269132,0.0316309,0.0318651,0.00383162,0.00713438,0.0497597,0.0229196,0,0,0,0,0
217,0.0296071,0,0,0,0,0.0510882,0,0,0,0,0,0,0.00846812,0.0445471,0.0148685,0.0163486,0,0,0.0472911,0,0.0294107,0.0286495,0.0433788,0.026377,0.0108042,0.0080547,0.0423246,0.0724057,0.00830376,0.00632049,0.00726772,0.0173674,0.0138644,0.0144572,0.0130306,0.00944623,0.0109903,0.0428833,0.0318905,0.0113888,0.023874,0.0305612,0.0171935,0.0300872,0.0387306,0,0,0.0178278,0,0.0369906,0.00785103,0.0481587,0.0274524,0.0106215,0.00828986,0.051343,0.0473268,0.00999663,0.033734,0.0114821,0.0115109,0.0152661,0.00306891,0.0173274,0.0263804,0.0365093,0.0322795,0.00372674,0.00709916,0.0500669,0.0238595,0,0,0,0,0
