Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
112,0.0158504,0.0316141,0.0326102,0.0100872,0.00315857,0.0300346,0,0,0.0235106,0,0.0263536,0.0146359,0.0408601,0.0150613,0.0239965,0.0276839,0.0560045,0.0137492,0.0184489,0.028094,0.0218912,0.0576021,0.0202641,0.0220694,0.0124957,0.010052,0.0453499,0.0167565,0.0108005,0.0077498,0.0143112,0.0191941,0.0163488,0.030864,0.0095207,0,0,0.0421989,0,0.0185701,0.0266205,0.0486588,0.0221277,0.0162505,0.016181,0.0476021,0.0201901,0.0191518,0.0660078,0.0210344,0.0228839,0.00886717,0.0134146,0.00714189,0.0192478,0.0179216,0.0323847,0.00704495,0.00611723,0.0386518,0.0168933,0,0,0,0,0,0,0,0,0,0
113,0.0153561,0.0311418,0.0337187,0.010067,0.00280295,0.0298624,0,0,0.0235169,0,0.026265,0.0146705,0.0410857,0.0147036,0.023799,0.0273128,0.0554969,0.0139698,0.0191307,0.0286038,0.0219657,0.0572057,0.0197321,0.0220157,0.0122154,0.0101306,0.0470803,0.0167251,0.0107861,0.00783652,0.0145468,0.0189544,0.0136093,0.0309408,0.00974534,0,0,0.0427599,0,0.0187287,0.0269381,0.0485156,0.0225932,0.0161444,0.0168283,0.0469697,0.0198059,0.0197887,0.0666503,0.0215475,0.0236001,0.00779191,0.0140716,0.00659934,0.0173666,0.0206735,0.0322836,0.00814082,0.00639146,0.038634,0.0175794,0,0,0,0,0,0,0,0,0,0
114,0.0150994,0.0308785,0.0346552,0.0100196,0.00264295,0.0298922,0,0,0.0238768,0,0.0262313,0.0149441,0.0410988,0.0141412,0.0236514,0.0272551,0.0551105,0.0141638,0.0193634,0.0288595,0.0216201,0.0569845,0.0193842,0.0221979,0.011955,0.0100718,0.0484038,0.0170124,0.0107893,0.00802201,0.0163249,0.0185969,0.0111699,0.0310603,0.00988212,0,0,0.0434262,0,0.018895,0.0273567,0.0484788,0.0245395,0.0160888,0.017193,0.0464593,0.0195206,0.0202365,0.0670679,0.0218043,0.0241189,0.00742906,0.0147442,0.00639615,0.01619,0.0235874,0.0322527,0.00919698,0.00686698,0.0384824,0.0181275,0,0,0,0,0,0,0,0,0,0
115,0.014768,0.0307697,0.0352262,0.00996029,0.00287222,0.0300714,0,0,0.024408,0,0.0260978,0.0153881,0.0410153,0.0133687,0.0235452,0.027451,0.0548192,0.0142942,0.0192929,0.0289059,0.0210288,0.0570016,0.0191134,0.0224739,0.011856,0.00983806,0.0494827,0.0173867,0.0107031,0.00822683,0.019044,0.0181646,0.00952853,0.0312233,0.00990456,0,0,0.0438396,0,0.0190113,0.0276972,0.048663,0.0268354,0.016121,0.017299,0.0460839,0.0192201,0.020763,0.0674326,0.0220349,0.0250801,0.00769207,0.0155793,0.00646267,0.0159647,0.0276594,0.0321247,0.0101303,0.00747217,0.0382585,0.0184479,0,0,0,0,0,0,0,0,0,0
116,0.0143223,0.0306924,0.0354538,0.0098706,0.00328214,0.0303126,0,0,0.0249983,0,0.0258819,0.0156777,0.0409646,0.0125557,0.0235654,0.0277568,0.0546415,0.0143697,0.0190281,0.0288815,0.0203553,0.0571959,0.0191292,0.0227955,0.0119085,0.00958809,0.0501148,0.0178975,0.0105721,0.00841694,0.0216405,0.0177335,0.00926886,0.0314608,0.00988286,0,0,0.0439451,0,0.0191449,0.0278795,0.0487832,0.0289355,0.0161203,0.017176,0.0459065,0.0188554,0.0214925,0.0678398,0.0222999,0.0266853,0.00857666,0.0165597,0.00670047,0.0167217,0.0322811,0.0318502,0.0109211,0.00816344,0.0379931,0.0186315,0,0,0,0,0,0,0,0,0,0
117,0.0139317,0.0305558,0.0352347,0.00979033,0.00358039,0.0305958,0,0,0.0256306,0,0.0256703,0.0156651,0.0409486,0.0120027,0.0235787,0.0279632,0.0544148,0.0144622,0.0185902,0.0287717,0.0197452,0.0574046,0.0192812,0.0230871,0.0119701,0.00938746,0.0498942,0.0184738,0.0104783,0.0086036,0.0241235,0.017367,0.0100221,0.0318146,0.00991425,0,0,0.043915,0,0.0193125,0.0279556,0.0488077,0.03092,0.016103,0.0168366,0.0458995,0.0184633,0.0223777,0.0682992,0.0225405,0.0286154,0.0100206,0.0176462,0.00719029,0.0182602,0.0368321,0.0315153,0.0115236,0.00870092,0.0376992,0.0187267,0,0,0,0,0,0,0,0,0,0
118,0.0136973,0.0304053,0.0343992,0.00971052,0.00358002,0.0309047,0,0,0.0263109,0,0.0254752,0.0157277,0.0409147,0.0113095,0.0234222,0.0279816,0.0543001,0.0146249,0.0181551,0.0286358,0.0194036,0.057359,0.0194754,0.023136,0.0120596,0.00930785,0.0486986,0.0191264,0.0103992,0.00876724,0.0265748,0.0170308,0.0112184,0.032263,0.0100575,0,0,0.0439399,0,0.0194753,0.0279716,0.0488027,0.0327871,0.0161065,0.0163749,0.0460589,0.018125,0.0232181,0.0687926,0.0227483,0.0300794,0.0119178,0.0187384,0.00794077,0.0203076,0.0409579,0.0312924,0.0121173,0.00914776,0.0374577,0.0187683,0,0,0,0,0,0,0,0,0,0
119,0.0135962,0.0301884,0.0330946,0.0097525,0.00348339,0.0311883,0,0,0.0269966,0,0.0253061,0.01585,0.0408073,0.0106138,0.023372,0.0277433,0.0540705,0.0147184,0.0179016,0.0282749,0.0193433,0.0572213,0.0196118,0.0227884,0.0121853,0.00946122,0.0468885,0.0198087,0.0103358,0.00895566,0.0290315,0.0168309,0.012603,0.0326446,0.0102652,0,0,0.0437736,0,0.0195886,0.0278071,0.0488964,0.0344916,0.0162017,0.0159308,0.0463454,0.017735,0.0238548,0.0692204,0.0228586,0.0313299,0.0140804,0.0196929,0.00877846,0.0226481,0.044553,0.0311668,0.0127786,0.00941421,0.037159,0.0186904,0,0,0,0,0,0,0,0,0,0
120,0.0135518,0.029852,0.0313685,0.00982434,0.00352952,0.0312726,0,0,0.0276151,0,0.0251234,0.0160806,0.0405869,0.0103225,0.0238551,0.027322,0.0532684,0.0147348,0.0178467,0.027745,0.0194693,0.0570988,0.019646,0.0222688,0.0124268,0.00983405,0.0447455,0.0204363,0.0102903,0.00915301,0.0311274,0.0167935,0.0138353,0.0328038,0.0103627,0,0,0.0434443,0,0.0196515,0.0274152,0.0489366,0.0360358,0.01645,0.0155162,0.0465277,0.0172475,0.0241452,0.0693458,0.0228395,0.0321446,0.0161607,0.0203942,0.00957693,0.0250229,0.0474481,0.0310453,0.0131997,0.00943701,0.0366679,0.0183939,0,0,0,0,0,0,0,0,0,0
121,0.0135642,0.0296881,0.0299356,0.00992107,0.00388279,0.0313386,0,0,0.0281925,0,0.0249433,0.0163201,0.0404696,0.0104238,0.024131,0.026782,0.0526499,0.0148459,0.0176766,0.0271839,0.019597,0.0570014,0.0196578,0.0219377,0.0127341,0.010451,0.0427511,0.0209701,0.0102451,0.00936502,0.0326445,0.0167685,0.0148061,0.0327758,0.0104347,0,0,0.0432905,0,0.0196857,0.0271944,0.0486241,0.0375861,0.0167394,0.0151086,0.0466962,0.0168147,0.0240076,0.0692307,0.0226986,0.0323661,0.0179419,0.0208307,0.0103317,0.0272501,0.0495485,0.0309626,0.0134157,0.009339,0.0362729,0.0181448,0,0,0,0,0,0,0,0,0,0
122,0.0135719,0.029728,0.0285893,0.0100387,0.00442404,0.0313023,0,0,0.0285936,0,0.0248059,0.016489,0.0404033,0.0106639,0.0242503,0.026189,0.0521633,0.0150198,0.017402,0.0265084,0.0197085,0.0568367,0.0195805,0.0218777,0.012944,0.0112299,0.0410134,0.0214273,0.0102283,0.00954078,0.033766,0.0167914,0.015428,0.0326676,0.010455,0,0,0.0432791,0,0.0197374,0.027068,0.0481528,0.0389705,0.0172938,0.0145807,0.046657,0.0164487,0.0235841,0.0690939,0.0225547,0.0321105,0.0192812,0.0209868,0.0109033,0.0291803,0.0511931,0.0309046,0.0134941,0.00914062,0.0359098,0.0179083,0,0,0,0,0,0,0,0,0,0
123,0.0137203,0.0298381,0.0273338,0.0101294,0.00505311,0.0313161,0,0,0.0287328,0,0.0246847,0.0165168,0.0403833,0.0111026,0.0243031,0.0257189,0.0518861,0.0152204,0.0172265,0.0259664,0.019871,0.0565849,0.0194404,0.0219166,0.0132243,0.0121155,0.0397329,0.0215742,0.0102523,0.00965803,0.0348468,0.0168535,0.0157188,0.0326761,0.0104908,0,0,0.0432909,0,0.0197789,0.0270095,0.0479759,0.039922,0.0176701,0.0142528,0.0468214,0.0161443,0.0231328,0.0689467,0.0224563,0.0317103,0.0201661,0.0210072,0.0112863,0.0307497,0.0526887,0.0308949,0.0136199,0.00903554,0.0356863,0.0178132,0,0,0,0,0,0,0,0,0,0
124,0.014027,0.0299312,0.0264627,0.0101778,0.0057361,0.0313592,0,0,0.0286171,0,0.0245677,0.0163075,0.0404843,0.0118873,0.0243683,0.0254014,0.0518275,0.0153002,0.0171301,0.0257038,0.0199984,0.0562188,0.0194678,0.0221586,0.0136143,0.0130842,0.0388805,0.0213782,0.0102952,0.00965098,0.0358696,0.0169847,0.0158474,0.0326602,0.010534,0,0,0.0432919,0,0.0198177,0.0270486,0.0481617,0.0406558,0.0179427,0.014158,0.0471891,0.0158621,0.0226255,0.0688199,0.0224236,0.0311396,0.0207595,0.020915,0.0115573,0.0317858,0.0539821,0.0309456,0.0139397,0.00889953,0.0355385,0.0178281,0,0,0,0,0,0,0,0,0,0
125,0.0142449,0.030062,0.0257511,0.0102345,0.00666644,0.0313142,0,0,0.0285962,0,0.0245012,0.0162973,0.040764,0.012903,0.0244426,0.0252083,0.0519021,0.0153672,0.0170553,0.0256221,0.0200229,0.0557522,0.0197358,0.0225503,0.0140581,0.0140686,0.0381377,0.021381,0.0103747,0.00972887,0.0365609,0.0171515,0.0160407,0.0325598,0.0104902,0,0,0.0432672,0,0.0198506,0.0269782,0.0484561,0.0413476,0.0182121,0.0141859,0.0476079,0.0156721,0.022041,0.068653,0.0223198,0.0298912,0.0212705,0.0207934,0.0118858,0.0325372,0.0549988,0.031002,0.0141695,0.00865174,0.0354824,0.0178668,0,0,0,0,0,0,0,0,0,0
126,0.0145082,0.0301867,0.024856,0.0103799,0.0076211,0.0312311,0,0,0.0283394,0,0.0244525,0.0160345,0.0408395,0.0137691,0.0245339,0.0249792,0.052013,0.0154299,0.016995,0.0255455,0.0199473,0.0552053,0.0201778,0.0228971,0.0145637,0.0150117,0.0367758,0.0212521,0.0104296,0.00969472,0.0371486,0.0173181,0.0164343,0.0324149,0.0104745,0,0,0.0431873,0,0.0198794,0.0268991,0.0486526,0.0423289,0.0185323,0.0142319,0.0480371,0.0155209,0.0213538,0.0683992,0.0221525,0.0283016,0.0216655,0.0207465,0.0121412,0.0331145,0.0559325,0.0310101,0.0145537,0.00842572,0.0354877,0.0179414,0,0,0,0,0,0,0,0,0,0
127,0.0146455,0.0302863,0.0235805,0.0103894,0.00855095,0.0311495,0,0,0.0279293,0,0.0244206,0.0156986,0.0407557,0.0143185,0.0246125,0.0247406,0.0521403,0.0154671,0.0169348,0.025474,0.0198464,0.0547275,0.0205385,0.0231022,0.0150719,0.015823,0.0349844,0.0210692,0.0105263,0.00956345,0.0378322,0.0174825,0.0169785,0.0322144,0.0104421,0,0,0.0431036,0,0.0199211,0.0268181,0.0488545,0.043204,0.0188819,0.0142355,0.0484798,0.0153974,0.0206378,0.0680638,0.0219729,0.026835,0.0217696,0.0206319,0.012121,0.0333549,0.0570109,0.0310868,0.0151578,0.00831023,0.0355087,0.0180069,0,0,0,0,0,0,0,0,0,0
128,0.0147184,0.0304194,0.022034,0.0103417,0.00935217,0.0311024,0,0,0.027549,0,0.0243743,0.0154683,0.0406106,0.0148109,0.0246172,0.024548,0.0523773,0.0156156,0.0168216,0.0254818,0.0197488,0.0543741,0.0208074,0.0231737,0.0155234,0.0165296,0.0330602,0.0209212,0.0106544,0.00938739,0.0381652,0.0176338,0.0173828,0.031983,0.010369,0,0,0.0430836,0,0.0199835,0.0267331,0.0491231,0.0440604,0.0192033,0.0142316,0.0489814,0.0153175,0.0200341,0.0676373,0.0217957,0.025518,0.0217276,0.0203388,0.0120853,0.0333384,0.0576934,0.0311901,0.0157734,0.00827932,0.0355303,0.0180678,0,0,0,0,0,0,0,0,0,0
129,0.0148424,0.0306267,0.020322,0.0104058,0.0100711,0.031128,0,0,0.027233,0,0.0243261,0.015233,0.0404312,0.015556,0.0244712,0.0244509,0.0527642,0.015874,0.0166251,0.025544,0.0196848,0.0541266,0.0210471,0.0231662,0.0159143,0.0171743,0.0309168,0.0206902,0.0107853,0.00917616,0.0383355,0.0177611,0.0176122,0.031941,0.0104267,0,0,0.0430437,0,0.0200376,0.0267079,0.0493068,0.0445419,0.0192657,0.0142212,0.0497098,0.0152779,0.0194997,0.0670603,0.0215715,0.0241868,0.0212993,0.0199143,0.0119918,0.0329459,0.0579106,0.0311775,0.0163734,0.00824967,0.0356903,0.0182207,0,0,0,0,0,0,0,0,0,0
130,0.0146984,0.0309134,0.0186289,0.0105114,0.0108006,0.0311855,0,0,0.0268474,0,0.0242719,0.0150093,0.0403073,0.016427,0.0240952,0.024434,0.0533415,0.0160727,0.0164672,0.0256332,0.01968,0.0538916,0.0212905,0.0232062,0.0162784,0.0177967,0.0288732,0.020405,0.0109351,0.00898282,0.0384218,0.0178477,0.0176835,0.0320751,0.0106242,0,0,0.0429368,0,0.0200771,0.0267018,0.0494342,0.0446664,0.0190474,0.0142465,0.0507164,0.0152522,0.0188365,0.0663856,0.0213176,0.0229891,0.0205729,0.0193383,0.011811,0.0321709,0.0577978,0.0310389,0.0169527,0.00822159,0.0360237,0.0184542,0,0,0,0,0,0,0,0,0,0
131,0.0146215,0.0311978,0.0173902,0.0106025,0.0115008,0.0309992,0,0,0.0264735,0,0.0242068,0.014829,0.0405141,0.0172448,0.0238949,0.0245826,0.0537465,0.0162733,0.0162962,0.0257914,0.0197357,0.0535868,0.0214989,0.0233388,0.0165363,0.0182433,0.0273973,0.0201898,0.0110325,0.00884051,0.0383873,0.017867,0.0177712,0.0320337,0.0106428,0,0,0.0428932,0,0.0201255,0.0267757,0.0494978,0.0446711,0.0191455,0.0144027,0.0513618,0.0152254,0.0182506,0.065755,0.0210968,0.0220036,0.0196383,0.0186278,0.0116153,0.0312021,0.0574856,0.0308348,0.0175246,0.0082165,0.0363483,0.0184828,0,0,0,0,0,0,0,0,0,0
132,0.0146491,0.0314557,0.0163719,0.0107129,0.0121748,0.030603,0,0,0.0261462,0,0.0241262,0.0147058,0.0405908,0.0179519,0.0238182,0.024842,0.0539295,0.0165221,0.0161253,0.0258835,0.019833,0.0532133,0.0216806,0.0234525,0.0166976,0.0186365,0.0260267,0.0200871,0.0110375,0.00867329,0.0379231,0.0178175,0.0178604,0.0318715,0.0105895,0,0,0.0428076,0,0.0201358,0.0268777,0.0495531,0.0446807,0.0194385,0.0146128,0.0517399,0.0151966,0.0177324,0.06518,0.0209477,0.0212462,0.0185147,0.0177779,0.0114017,0.0300884,0.0571237,0.0304586,0.0179739,0.00836048,0.0366521,0.0183971,0,0,0,0,0,0,0,0,0,0
133,0.0146692,0.0316993,0.015418,0.0108141,0.0127848,0.0300919,0,0,0.0257567,0,0.0241062,0.014628,0.0406587,0.0185886,0.0237376,0.0251421,0.0540843,0.0167219,0.0160548,0.0258372,0.0199841,0.0528489,0.0218308,0.0235266,0.0168094,0.019032,0.0246419,0.0198425,0.011111,0.00852185,0.0375783,0.0177876,0.0179234,0.0317762,0.0105719,0,0,0.0426608,0,0.0201708,0.0269434,0.0497087,0.0449941,0.01966,0.0149723,0.0521857,0.0151591,0.0173417,0.0646553,0.0209923,0.0205152,0.0172407,0.0168224,0.0110716,0.0287509,0.0569645,0.0300983,0.0182795,0.00851405,0.0369867,0.0183264,0,0,0,0,0,0,0,0,0,0
134,0.0146379,0.03194,0.0146684,0.0109232,0.0134155,0.0297925,0,0,0.025335,0,0.0240932,0.0145522,0.0407706,0.0192278,0.0236137,0.0254801,0.0542392,0.0169802,0.0160735,0.025717,0.0201604,0.0524935,0.0219439,0.02356,0.0168896,0.0194239,0.023367,0.0195262,0.0112237,0.00839844,0.0373444,0.0177254,0.0179053,0.0317661,0.0105345,0,0,0.0425795,0,0.0202555,0.0269964,0.0500434,0.045712,0.019822,0.0155157,0.05269,0.0151233,0.0171326,0.0642132,0.0211502,0.020019,0.015909,0.0158734,0.0106985,0.0273291,0.0566822,0.0297991,0.0185196,0.00865542,0.0373432,0.0183099,0,0,0,0,0,0,0,0,0,0
135,0.0145179,0.032171,0.0139919,0.0110496,0.0140771,0.0295901,0,0,0.0248775,0,0.0240826,0.0144845,0.0408862,0.0199023,0.0234328,0.0257979,0.0544456,0.0173059,0.0160201,0.0256235,0.0203195,0.052161,0.022021,0.0234698,0.0169172,0.019752,0.0220775,0.0193299,0.0113316,0.0083345,0.0370911,0.0176242,0.0179845,0.0318127,0.0103989,0,0,0.0425306,0,0.0203405,0.0270749,0.050282,0.0462711,0.019954,0.0161567,0.0531217,0.0151125,0.017018,0.0638108,0.0213086,0.0197271,0.0145981,0.0149457,0.010395,0.0261255,0.056263,0.0292221,0.0188239,0.00881229,0.0376735,0.0183456,0,0,0,0,0,0,0,0,0,0
136,0.0143213,0.032415,0.0135731,0.0111793,0.0147458,0.029466,0,0,0.0244526,0,0.0240758,0.0144516,0.0409713,0.0205488,0.0232618,0.0260988,0.0546717,0.0177059,0.0158981,0.0255064,0.0204629,0.0517747,0.0220536,0.0234006,0.016915,0.0200407,0.0209876,0.0192083,0.0114346,0.00829325,0.0367704,0.0174643,0.0181486,0.0317997,0.0101967,0,0,0.0424907,0,0.0204065,0.0271994,0.0504532,0.0467263,0.0200997,0.0169228,0.0534602,0.0151756,0.016849,0.0634763,0.0214869,0.0196464,0.0134042,0.0140675,0.0102483,0.025244,0.0559768,0.0285622,0.0191742,0.00904502,0.0379955,0.0184361,0,0,0,0,0,0,0,0,0,0
137,0.0141834,0.0326906,0.0133309,0.0112501,0.015327,0.029246,0,0,0.024109,0,0.0239979,0.0144391,0.04108,0.0211944,0.0230625,0.0263357,0.054932,0.0179892,0.0157583,0.0253323,0.0205771,0.0513373,0.0220486,0.0231556,0.0169733,0.020289,0.0199697,0.0190838,0.0115022,0.00825584,0.0363088,0.0172881,0.0184495,0.0317561,0.00999762,0,0,0.0425081,0,0.0204948,0.0273199,0.050654,0.0469463,0.0201802,0.0178337,0.0537227,0.0152776,0.0168988,0.0632224,0.0217661,0.0196301,0.0127345,0.0132388,0.0102009,0.0246655,0.0557572,0.0280945,0.0194154,0.00931421,0.0383285,0.0186317,0,0,0,0,0,0,0,0,0,0
138,0.0142566,0.03295,0.0133222,0.0113209,0.0157892,0.0289571,0,0,0.023793,0,0.02394,0.014417,0.0412415,0.021815,0.0228952,0.0264705,0.0551128,0.0181513,0.0156218,0.0250992,0.0206634,0.0509004,0.0219793,0.0228281,0.0169443,0.0204661,0.0189041,0.018973,0.0115639,0.00819799,0.0356767,0.0171156,0.0189005,0.0317351,0.00973437,0,0,0.0425549,0,0.020594,0.0274131,0.0508948,0.0466051,0.0202873,0.0187779,0.0539737,0.0154281,0.0171863,0.0630453,0.0221319,0.0195946,0.0123414,0.0124397,0.0103062,0.0244684,0.0551041,0.0278351,0.0196422,0.00953233,0.0386292,0.0188436,0,0,0,0,0,0,0,0,0,0
139,0.0143142,0.0331645,0.0135038,0.011479,0.0162184,0.028594,0,0,0.0234096,0,0.0239745,0.0143468,0.0413451,0.022251,0.0227564,0.0265707,0.055263,0.0183325,0.0154656,0.0248995,0.020743,0.0504801,0.0218382,0.0224891,0.0168336,0.0205444,0.0182087,0.0189128,0.0116314,0.00815771,0.0348038,0.0169504,0.0193772,0.031719,0.00947307,0,0,0.0427115,0,0.0207293,0.0275913,0.0511664,0.0460045,0.0204661,0.0196475,0.0541606,0.0155721,0.0174919,0.0628698,0.0225344,0.0197629,0.0123483,0.0116246,0.0103164,0.0246413,0.0539182,0.0275413,0.0197703,0.00972349,0.0388535,0.0189556,0,0,0,0,0,0,0,0,0,0
140,0.0142836,0.0333325,0.0135385,0.0116037,0.016441,0.0282233,0,0,0.0230219,0,0.0239058,0.0142786,0.0413966,0.0223734,0.022606,0.0266025,0.0554037,0.0185084,0.0151307,0.0246906,0.0208036,0.0500587,0.0216845,0.0221098,0.0166742,0.0204805,0.0179066,0.0189066,0.0116586,0.00815291,0.0336643,0.0167874,0.0196792,0.0317546,0.00926772,0,0,0.0429363,0,0.020897,0.0277535,0.0514619,0.0456002,0.0206063,0.0203924,0.0542192,0.0157129,0.017731,0.0626891,0.0228498,0.0200956,0.0123556,0.0107489,0.0103672,0.0249601,0.0521215,0.0273908,0.0199198,0.00991682,0.0390511,0.0189756,0,0,0,0,0,0,0,0,0,0
141,0.0142806,0.033496,0.0137851,0.0117033,0.0165173,0.0278928,0,0,0.0226695,0,0.0238427,0.0142653,0.0414808,0.0225055,0.0223634,0.0265445,0.0554806,0.0186355,0.014686,0.0244618,0.020757,0.0496385,0.0215035,0.0216805,0.0164643,0.0203592,0.0177479,0.018795,0.0116728,0.00812083,0.0321399,0.0166086,0.0200032,0.0319005,0.00916299,0,0,0.0431081,0,0.0210313,0.0278987,0.0517665,0.0448697,0.0205431,0.0208213,0.054163,0.0158351,0.017793,0.0624519,0.0227978,0.0201215,0.0123164,0.00982141,0.0105889,0.0249056,0.0498183,0.027239,0.0200832,0.0101171,0.039218,0.0189799,0,0,0,0,0,0,0,0,0,0
142,0.0141489,0.0335984,0.0142921,0.0117938,0.0163739,0.0276036,0,0,0.0223018,0,0.0238189,0.0142758,0.041613,0.0226171,0.0222006,0.0264735,0.0554098,0.0186889,0.0144193,0.0242145,0.0206814,0.0491375,0.0212624,0.0212201,0.0161652,0.020111,0.0177478,0.0185981,0.0117054,0.0080581,0.0302855,0.0164086,0.0204039,0.0320973,0.00908716,0,0,0.0432711,0,0.0211458,0.0280485,0.0520577,0.043435,0.0203982,0.0207779,0.0539559,0.0159966,0.0175377,0.0621192,0.0222655,0.0196453,0.0121468,0.00902796,0.0108988,0.0242447,0.047168,0.027087,0.0202428,0.0102771,0.0393058,0.0189381,0,0,0,0,0,0,0,0,0,0
143,0.0139643,0.0335585,0.0149303,0.0118655,0.0162569,0.0273642,0,0,0.0218431,0,0.0237404,0.0142658,0.0417473,0.0225924,0.0221852,0.0263454,0.0551817,0.0186298,0.0144936,0.0238831,0.0205357,0.0485723,0.0209515,0.0207321,0.0157687,0.0197667,0.0180141,0.0185133,0.0117337,0.00800765,0.0280904,0.0162352,0.0208071,0.0323297,0.00897859,0,0,0.0434457,0,0.0212789,0.0281559,0.052339,0.0415816,0.0201883,0.0203016,0.0536313,0.0161984,0.016867,0.0617128,0.0211614,0.0186035,0.0119267,0.00831775,0.0112678,0.0230217,0.0437308,0.0270071,0.0203707,0.010416,0.0392702,0.018845,0,0,0,0,0,0,0,0,0,0
144,0.0140628,0.0334805,0.0156914,0.0119311,0.016327,0.0270415,0,0,0.0213748,0,0.0236393,0.0142493,0.0417893,0.0225839,0.0218966,0.0261051,0.0552238,0.018523,0.0141905,0.02326,0.0202189,0.0481111,0.0206591,0.0202829,0.0154268,0.0194423,0.0182657,0.0184202,0.0117588,0.00789893,0.0257163,0.0160894,0.0214918,0.032716,0.00893958,0,0,0.0435951,0,0.0214002,0.0282526,0.0526125,0.040096,0.0197715,0.0196084,0.0533632,0.0164281,0.0160364,0.0613397,0.0196871,0.0172103,0.011716,0.00772762,0.0115284,0.021265,0.0396165,0.0269749,0.0205019,0.0105173,0.0392163,0.0188493,0,0,0,0,0,0,0,0,0,0
145,0.0141053,0.0334019,0.0165516,0.0120382,0.0164372,0.0266894,0,0,0.0208855,0,0.0236627,0.0142101,0.041852,0.0226388,0.0214735,0.0258436,0.0554836,0.0183147,0.0136041,0.0224684,0.0197802,0.0475696,0.0204155,0.0199219,0.0150969,0.0190755,0.0185005,0.0181225,0.0118369,0.00769554,0.0233665,0.0159705,0.0223288,0.0333085,0.00896665,0,0,0.0437327,0,0.0215136,0.0283375,0.052717,0.0392422,0.0192842,0.0190123,0.0530527,0.016678,0.0154797,0.0610195,0.018292,0.0158366,0.0114622,0.00737705,0.0116545,0.0192138,0.0352915,0.0269778,0.0206503,0.0106434,0.0391716,0.0188811,0,0,0,0,0,0,0,0,0,0
146,0.014006,0.0333446,0.0172979,0.0121001,0.0164116,0.0264509,0,0,0.0202687,0,0.0235687,0.0140996,0.042015,0.0227878,0.0211239,0.0255762,0.0558151,0.0181053,0.0130336,0.0216437,0.0193345,0.0469119,0.0201889,0.0196194,0.0147426,0.0186527,0.0188471,0.0177816,0.0118643,0.0074656,0.0214033,0.0158761,0.0230921,0.0340161,0.00892037,0,0,0.0438079,0,0.0216247,0.0284011,0.0525423,0.0382493,0.0189069,0.0186398,0.0527371,0.01697,0.0156471,0.0608719,0.0174405,0.014949,0.0111183,0.00730844,0.0116763,0.0170659,0.0310376,0.0269615,0.0207811,0.0107112,0.0391241,0.0189202,0,0,0,0,0,0,0,0,0,0
147,0.0140236,0.0332503,0.0179171,0.0121002,0.0161746,0.0263904,0,0,0.0195994,0,0.0232887,0.0138313,0.0421698,0.0230303,0.0209284,0.0252006,0.0561657,0.0178656,0.0125878,0.0208515,0.0188629,0.0462594,0.0198619,0.0193288,0.0143363,0.0182026,0.0193103,0.0174405,0.0118328,0.0071656,0.0206273,0.0158163,0.0242776,0.0347701,0.00883245,0,0,0.0438246,0,0.0217196,0.0283477,0.0522666,0.0375046,0.0185943,0.0184431,0.0524648,0.0172238,0.0164833,0.0611052,0.0176335,0.0147979,0.0112178,0.00669604,0.0119298,0.0151844,0.027987,0.027103,0.0208495,0.0107401,0.0390613,0.0189712,0,0,0,0,0,0,0,0,0,0
148,0.0140522,0.0332944,0.0182887,0.0122082,0.0158398,0.0262845,0,0,0.0189407,0,0.0231931,0.0135407,0.042252,0.0232246,0.0207662,0.0248118,0.0565389,0.0177049,0.0123289,0.0203062,0.0184086,0.0456926,0.0195119,0.0191196,0.0139236,0.017687,0.0196235,0.0171705,0.0117733,0.00684241,0.0322818,0.01569,0.0332114,0.0354077,0.00886728,0,0,0.0440665,0,0.0218053,0.0284234,0.0516758,0.0465339,0.0183333,0.0175792,0.0522643,0.0174648,0.0180667,0.0618155,0.0190328,0.0158078,0.0144767,0.00579706,0.0165161,0.0179814,0.0407795,0.0271525,0.0208571,0.0107681,0.0391578,0.0189095,0,0,0,0,0,0,0,0,0,0
149,0.0142017,0.0333743,0.0184449,0.012368,0.0157721,0.0261697,0,0,0.0184865,0,0.0232752,0.0133473,0.0423199,0.0233122,0.0206499,0.0243345,0.0569199,0.0176216,0.0122867,0.01984,0.0179416,0.0452289,0.0191436,0.0188669,0.0135589,0.0171829,0.0196806,0.0169732,0.0117153,0.00653592,0.0444696,0.0155861,0.0420191,0.0358671,0.0089167,0,0,0.0442731,0,0.0219216,0.0284294,0.0510149,0.0546389,0.0181873,0.0172772,0.0523004,0.0177078,0.0202471,0.0627375,0.0217939,0.0181005,0.0177135,0.0102257,0.0216616,0.0211709,0.0516401,0.0272229,0.0206634,0.0107369,0.0393753,0.0188499,0,0,0,0,0,0,0,0,0,0
