Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
171,0.0136737,0.022655,0.0208982,0.00972812,0.00315036,0.00761815,0,0,0.0289546,0,0.0251488,0.0158679,0.0422178,0.0100303,0.0151874,0.0138523,0.0235016,0.0144448,0.00900864,0.0113801,0.0104465,0.0551522,0.0148112,0.0145631,0.011679,0.0110152,0.0321709,0.0233879,0.0105278,0.00879505,0.0323311,0.0143947,0.0140452,0.01055,0.0124288,0,0,0.0454972,0,0.0222082,0.0287699,0.0568529,0.0211341,0.0235906,0.0105541,0.0218446,0.0195562,0.0204475,0.0612113,0.0149981,0.0290613,0.012748,0.0208948,0.00487083,0.0185538,0.043722,0.0220064,0.0135293,0.0110853,0.0242492,0.00561377,0,0,0,0,0,0,0,0,0,0
172,0,0.0230998,0.0193658,0.00987528,0.0039366,0.00691827,0,0,0.0289851,0,0.0249513,0.0155149,0.0424365,0.0100093,0.0152329,0.0139515,0.0230036,0.0144411,0.00878306,0.0111557,0.010554,0.055058,0.0153024,0.0149299,0.0118951,0.0111716,0.030212,0.0231629,0.0104706,0.0087765,0.0351518,0.0142113,0.0145054,0.0105153,0.0120078,0,0,0.0456996,0,0.0227101,0.0286748,0.0560024,0.0244712,0.0234668,0.0103812,0.0219471,0.01917,0.020916,0.0610323,0.0149995,0.0298327,0.0147755,0.0214788,0.00516005,0.0212144,0.0479168,0.0230917,0.0149404,0.0109727,0.0244337,0.00470926,0,0,0,0,0,0,0,0,0,0
173,0.0169066,0.0227136,0.0182672,0.0100332,0.00454171,0.00615595,0,0,0.0291835,0,0.0247743,0.0153888,0.0425459,0.0103757,0.0154058,0.0141354,0.0226103,0.0147366,0.0088966,0.0111215,0.01099,0.0550258,0.0155652,0.015233,0.0121254,0.011616,0.0289404,0.0236986,0.010503,0.00891279,0.0378595,0.0141771,0.0150206,0.0105562,0.0120034,0,0,0.0457188,0,0.0230353,0.028328,0.0556381,0.027379,0.023192,0.0102309,0.0220923,0.0186445,0.021216,0.0608667,0.0148903,0.0302125,0.0165787,0.0218242,0.0056747,0.0236194,0.0518331,0.0241719,0.0158694,0.0107283,0.0241759,0.00436635,0,0,0,0,0,0,0,0,0,0
174,0.0167582,0.0227596,0.0177893,0.0102709,0.00506186,0.00572832,0,0,0.0288105,0,0.0245958,0.0151291,0.0426427,0.011251,0.0156611,0.0143924,0.0222944,0.0147321,0.00942097,0.0113128,0.0117127,0.0550223,0.0156293,0.0154381,0.0123429,0.0123445,0.0284884,0.0234569,0.0105415,0.00886596,0.0402576,0.0141609,0.015384,0.0105455,0.0124912,0,0,0.0457712,0,0.0233423,0.0282146,0.0555298,0.0298204,0.0227898,0.0101936,0.0222001,0.0183424,0.0211003,0.0607743,0.0147997,0.0303195,0.018075,0.021937,0.00620177,0.0258215,0.0553462,0.0250444,0.0164907,0.010606,0.0241371,0.00400329,0,0,0,0,0,0,0,0,0,0
175,0.0153375,0.0228651,0.0175683,0.0104618,0.00566965,0.00536502,0,0,0.0281165,0,0.0243867,0.0148217,0.0427126,0.0124884,0.0160068,0.0145342,0.0220104,0.0146235,0.0100229,0.0115991,0.0124559,0.0549977,0.0156111,0.0155909,0.0125497,0.0131688,0.0283909,0.02291,0.0105861,0.00863516,0.0426245,0.014167,0.0155837,0.0105011,0.0129371,0,0,0.0458719,0,0.023595,0.0282096,0.0554161,0.031785,0.0224509,0.0101915,0.0223163,0.0181343,0.0205476,0.0606398,0.0146889,0.030255,0.0196201,0.0218545,0.00668573,0.0277256,0.0586066,0.0256618,0.0168137,0.010587,0.024147,0.00399092,0,0,0,0,0,0,0,0,0,0
176,0.014569,0.0229928,0.0171004,0.0107171,0.00642036,0.00498832,0,0,0.0272936,0,0.0241888,0.014594,0.0425405,0.0136513,0.0164063,0.0145105,0.0216678,0.0143769,0.0106421,0.0118629,0.0130177,0.0548834,0.0156495,0.015793,0.0128335,0.0138904,0.0278945,0.022199,0.0106399,0.00843313,0.0447625,0.0142052,0.0156782,0.0104978,0.0131994,0,0,0.0458923,0,0.023722,0.0282504,0.0552614,0.0337096,0.0221116,0.0103014,0.0224834,0.0179559,0.0198129,0.0604584,0.0144941,0.0297783,0.0210712,0.0217013,0.00710594,0.0294011,0.061584,0.0259747,0.0168068,0.0105045,0.0241659,0.00419764,0,0,0,0,0,0,0,0,0,0
177,0.014374,0.0229729,0.0162459,0.0110057,0.00730674,0.00462775,0,0,0.0265676,0,0.024008,0.0144238,0.042128,0.0144138,0.0166807,0.0144298,0.0214887,0.0141345,0.0108602,0.0120829,0.0132965,0.0546922,0.0158925,0.0160921,0.0132342,0.0144837,0.026785,0.0215597,0.0106671,0.00845635,0.0466794,0.0142558,0.015785,0.0104762,0.0135422,0,0,0.0459286,0,0.0237135,0.028365,0.0551713,0.0356685,0.0217268,0.0105299,0.0230173,0.0177557,0.0190101,0.0602962,0.0143123,0.0284955,0.022089,0.0214341,0.00754412,0.0307804,0.0643708,0.0261234,0.0169002,0.0103872,0.0241314,0.00478337,0,0,0,0,0,0,0,0,0,0
178,0.0141074,0.0229173,0.0150556,0.0112052,0.0081919,0.00433225,0,0,0.0257603,0,0.0238471,0.014155,0.0417518,0.0149731,0.016923,0.0143923,0.0214162,0.0139778,0.0109512,0.0123159,0.0134292,0.054471,0.0163801,0.0164578,0.0136113,0.0149924,0.0252939,0.0210215,0.0107467,0.00836076,0.048351,0.0142854,0.0159751,0.0105139,0.0138467,0,0,0.0459613,0,0.0236336,0.0284731,0.0551283,0.0375919,0.0213294,0.0107606,0.0241342,0.0176059,0.0181211,0.0601301,0.0141633,0.026936,0.0229255,0.0211133,0.00809504,0.0320058,0.0668354,0.0261611,0.0170326,0.0104273,0.0240605,0.00559785,0,0,0,0,0,0,0,0,0,0
179,0.0139731,0.0227995,0.0139457,0.0113252,0.00913665,0.0043697,0,0,0.0248031,0,0.0237271,0.0137378,0.0417213,0.0158091,0.0170778,0.0145439,0.0212413,0.01389,0.010978,0.0126613,0.0135967,0.0542915,0.0168223,0.0169037,0.0139989,0.0155051,0.0241894,0.0204551,0.0109063,0.00800762,0.0498348,0.0143589,0.0163205,0.0103927,0.0140588,0,0,0.045885,0,0.0235312,0.0284609,0.0550679,0.0393594,0.020889,0.0111306,0.0247472,0.0175051,0.0171089,0.059916,0.0139666,0.0253461,0.0236409,0.0207244,0.00867213,0.0331305,0.0689741,0.0261439,0.0164689,0.0104996,0.0239098,0.0066887,0,0,0,0,0,0,0,0,0,0
180,0.0151525,0.0227021,0.0133106,0.0114688,0.00997083,0.00472885,0,0,0.0238752,0,0.0236577,0.0133719,0.0417564,0.017077,0.0171177,0.0149601,0.0210967,0.0139189,0.0109642,0.0132145,0.0138968,0.0541314,0.0171982,0.0172119,0.0143862,0.01608,0.023726,0.0199661,0.0110516,0.00757362,0.0511027,0.0144545,0.0168567,0.0101789,0.0142395,0,0,0.0457617,0,0.0234241,0.0282775,0.0550902,0.0408147,0.0206242,0.0115779,0.0250274,0.017473,0.0160465,0.0596291,0.013776,0.0239342,0.0242229,0.0201978,0.00906792,0.0340365,0.0707232,0.025831,0.0157288,0.0105035,0.0237731,0.00720931,0,0,0,0,0,0,0,0,0,0
181,0.013891,0.0227772,0.0126241,0.011615,0.0105881,0.00510739,0,0,0.0229663,0,0.0235866,0.0129,0.0414504,0.0178451,0.0171778,0.0154418,0.0211575,0.0137969,0.0108639,0.0137936,0.0142974,0.0538403,0.0174789,0.0174656,0.0147485,0.016641,0.023074,0.0192619,0.0111667,0.00715166,0.0520462,0.0144092,0.017506,0.00992619,0.0144487,0,0,0.045663,0,0.0233702,0.0281053,0.0551206,0.0418277,0.0205108,0.0121123,0.0252993,0.0176512,0.0150384,0.0593734,0.0136474,0.0224097,0.0248248,0.0195224,0.00942199,0.0347294,0.0719379,0.0251597,0.0151464,0.0106102,0.0237699,0.00723181,0,0,0,0,0,0,0,0,0,0
182,0,0.0230698,0.0109691,0.0117102,0.0112082,0.00486545,0,0,0.0222214,0,0.0235269,0.0124998,0.0401564,0.0176558,0.0174121,0.015414,0.0214902,0.0137429,0.0108154,0.0138032,0.0143835,0.0533756,0.0176966,0.017595,0.0150587,0.0169906,0.0207117,0.0186199,0.0112657,0.00692299,0.0524752,0.01429,0.0183013,0.00979605,0.0145871,0,0,0.0455409,0,0.0233266,0.0279764,0.0552219,0.0426711,0.0203361,0.0128134,0.0256892,0.0180126,0.0142098,0.0592584,0.0136231,0.0208941,0.0255014,0.0189166,0.00997995,0.0353977,0.0724964,0.024497,0.0147171,0.0108594,0.0238944,0.00710572,0,0,0,0,0,0,0,0,0,0
183,0.0139132,0.02313,0.00966792,0.0117443,0.0119901,0.00450713,0,0,0.0216278,0,0.0234842,0.0123626,0.0398386,0.0177945,0.0177103,0.0154487,0.021514,0.0139329,0.010723,0.0137366,0.0143737,0.052989,0.0178973,0.0177709,0.0153659,0.0173062,0.0185588,0.0184443,0.0113815,0.00678522,0.0525599,0.0141594,0.0190512,0.00965321,0.014586,0,0,0.0454777,0,0.023297,0.0278685,0.0554111,0.0433092,0.0201173,0.0134957,0.0259501,0.0182945,0.013356,0.0591232,0.0136351,0.0194981,0.0258869,0.018452,0.0104088,0.03567,0.0725456,0.0239648,0.0143049,0.0111829,0.0239282,0.00733473,0,0,0,0,0,0,0,0,0,0
184,0.0133953,0.0234509,0.00892538,0.01177,0.0126281,0.00438964,0,0,0.0209769,0,0.0234762,0.0122183,0.0393511,0.0181551,0.0179204,0.0157897,0.0212542,0.0140226,0.0104364,0.0137266,0.0144881,0.0526425,0.0179817,0.0179198,0.0156126,0.0176274,0.0172768,0.0181677,0.0115349,0.00680575,0.0524079,0.0139604,0.0197615,0.00946739,0.014703,0,0,0.0455925,0,0.0234056,0.0279488,0.0553677,0.0435088,0.0200355,0.0140505,0.0261058,0.0187876,0.0126373,0.058984,0.0136941,0.0182075,0.0259954,0.0179526,0.0107133,0.0355144,0.0720487,0.0235625,0.0140797,0.0116674,0.0241801,0.00747552,0,0,0,0,0,0,0,0,0,0
185,0.0132669,0.0237573,0.00825798,0.0118192,0.0131916,0.00426172,0,0,0.0206056,0,0.0234631,0.0121801,0.0394241,0.0183594,0.0182229,0.0160325,0.0210931,0.0141597,0.0101626,0.0134767,0.0146096,0.052356,0.0180228,0.0180657,0.0157886,0.0179214,0.0158613,0.018065,0.0116309,0.00684423,0.0515963,0.0137408,0.0204219,0.00936012,0.0147703,0,0,0.0456851,0,0.0234924,0.0281557,0.0553232,0.043415,0.0198166,0.0145112,0.0262296,0.019243,0.0120429,0.0589373,0.0138172,0.0169503,0.0259065,0.0174083,0.0110095,0.0350596,0.0708099,0.0232033,0.0138698,0.012015,0.0244718,0.00768143,0,0,0,0,0,0,0,0,0,0
186,0.0143693,0.0240172,0.00791772,0.0118213,0.0139303,0.00414594,0,0,0.0204307,0,0.0234632,0.0122611,0.0400477,0.0186551,0.0186046,0.0161355,0.0210048,0.0145128,0.0100045,0.0130669,0.0146401,0.0521825,0.0181732,0.0182172,0.0159926,0.0182081,0.0143644,0.0180743,0.0116853,0.00685611,0.0502579,0.0136075,0.0210334,0.00935864,0.0146819,0,0,0.0457245,0,0.0234946,0.0281582,0.0553552,0.043025,0.0195189,0.0148158,0.026432,0.019581,0.0115441,0.0589734,0.0139176,0.0157891,0.0251814,0.0168153,0.0111925,0.0340704,0.0690956,0.0230315,0.0137526,0.0121928,0.0247792,0.00790636,0,0,0,0,0,0,0,0,0,0
