Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70
183,0.00188503,0.00272844,0.0270254,0.0154441,0.0184673,0.00101886,0,0,0.00684351,0,0.0225988,0.00328286,0.0484852,0.0208254,0.0230626,0.00895926,0.00288836,0.00402618,0.0118724,0.0116468,0.00987474,0.0474559,0.00877445,0.0119726,0.0109371,0.0194441,0.0284752,0.00770126,0.00971491,0.00109467,0.0246457,0.0196309,0.00481337,0.00166213,0.00365856,0,0,0.0145636,0,0.0180993,0.00617563,0.0665086,0.0125966,0.0249683,0.00280669,0.0104013,0.00214694,0.00252975,0.0492491,0.00415401,0.00262489,0.00622942,0.0149026,0.00366872,0.00767944,0.0396721,0.00663901,0.00718052,0.00212621,0.00381711,0.00664477,0,0,0,0,0,0,0,0,0,0
184,0,0.00319361,0.02439,0.0158099,0.0151325,0.00110529,0,0,0.00543783,0,0.0223706,0.00303032,0.0483446,0.0184344,0.0227629,0.00745451,0.00314271,0.0030134,0.00971687,0.00967121,0.00951501,0.0463729,0.00843578,0.011377,0.00926295,0.0175079,0.0257433,0.00701403,0.0097098,0.00112019,0.025896,0.0193386,0.00591568,0.0014054,0.00479433,0,0,0.0132167,0,0.0179857,0.00529036,0.0669638,0.00785852,0.0256541,0.00417054,0.0100587,0.00272317,0.00344698,0.0496265,0.00543084,0.00477491,0.00243546,0.0163844,0.00263776,0.00229157,0.0393299,0.00602692,0.00751998,0.0027935,0.00353923,0.00763145,0,0,0,0,0,0,0,0,0,0
185,0,0.00284104,0.021573,0.0157002,0.0140241,0.00115672,0,0,0.00583746,0,0.0224438,0.0028262,0.0482915,0.0189661,0.022556,0.00595109,0.00290981,0.0031078,0.00779049,0.0083764,0.0102193,0.0457655,0.00950155,0.0120834,0.00868819,0.0150722,0.0226085,0.00741464,0.00964463,0.0012535,0.0278456,0.0191516,0.00990276,0.00161919,0.00440656,0,0,0.0124159,0,0.0179197,0.00486692,0.0673246,0.0100798,0.0267981,0.00534173,0.00969414,0.00278445,0.00554649,0.0502787,0.00672428,0.00892313,0.00575853,0.0178525,0.0057157,0.00843477,0.0392578,0.00516198,0.00793341,0.00339826,0.00320755,0.00735343,0,0,0,0,0,0,0,0,0,0
186,0.00326642,0.00624324,0.0236741,0.0163778,0.0155641,0.0139538,0,0,0.00437593,0,0.0221582,0.00363967,0.0471499,0.0200751,0.0180664,0.00316764,0.00617959,0.00298828,0.00773336,0.00803179,0.0113412,0.048271,0.0118221,0.0157233,0.00959791,0.0128242,0.0253262,0.0076342,0.00957962,0.00107625,0.0261183,0.019705,0.0189398,0.0219376,0.00506306,0,0,0.0154692,0,0.017819,0.00707863,0.0649267,0.0241505,0,0.0048971,0.0225728,0.0026595,0.00784734,0.0488984,0.00457372,0.0138497,0.0159582,0.021462,0.0120993,0.0221444,0.0326955,0.00724068,0.00747007,0.00264696,0.00679255,0.01141,0,0,0,0,0,0,0,0,0,0
187,0.00124413,0.00140937,0.019181,0.0151749,0.0154954,0.001343,0,0,0.00837129,0,0.0227178,0.00359077,0.0495421,0.0218242,0.0231894,0.00418771,0.00261849,0.00476463,0.00433821,0.0056726,0.00914147,0.046311,0.0117336,0.0156222,0.00961237,0.0125399,0.0172924,0.00917192,0.00955081,0.00139855,0.0304259,0.0189979,0.0171405,0.00300351,0.00430069,0,0,0.0113045,0,0.0179191,0.00461154,0.0676222,0.0205686,0.0279183,0.00673277,0.00873421,0.00324297,0.00842282,0.0515951,0.00821671,0.0148894,0.015336,0.020398,0.0116244,0.0219353,0.0387234,0.00336344,0.00862506,0.00381054,0.0028547,0.00693019,0,0,0,0,0,0,0,0,0,0
188,0.00166537,0.00118383,0.018461,0.0147184,0.0152729,0.00132032,0,0,0.00527577,0,0.0227991,0.00202173,0.0504737,0.0210131,0.0233848,0.00520278,0.00278913,0.00428949,0.00233135,0.00644385,0.00717183,0.0461474,0.0119165,0.0164143,0.00945509,0.0127242,0.016017,0.00688318,0.00980101,0.00198775,0.0301872,0.0189419,0.018586,0.0042833,0.00484929,0,0,0.0108842,0,0.0179973,0.00458248,0.067543,0.0238326,0.0282576,0.0073074,0.008691,0.00357776,0.00929093,0.0522674,0.00833355,0.0165106,0.0186863,0.0216506,0.0137026,0.0261353,0.0381423,0.00275207,0.00890706,0.00389638,0.0029473,0.00750053,0,0,0,0,0,0,0,0,0,0
189,0.00226144,0.00107424,0.0164727,0.0146222,0.0145095,0.00195252,0,0,0.00444559,0,0.0228068,0.0021393,0.0508818,0.0185238,0.0230118,0.00825018,0.0031332,0.00444111,0.00425867,0.0100675,0.0052604,0.0456755,0.0118057,0.0164202,0.00863004,0.0133829,0.0135661,0.00672925,0.00990834,0.0018198,0.0295107,0.0188884,0.0188833,0.0055515,0.00523584,0,0,0.0100896,0,0.018025,0.00437704,0.0671206,0.02557,0.0286983,0.00785309,0.00879035,0.00371727,0.0101636,0.0530764,0.00817137,0.0175905,0.0210183,0.0228026,0.0152204,0.028662,0.0365103,0.00244327,0.00905424,0.00378775,0.0029396,0.00783663,0,0,0,0,0,0,0,0,0,0
190,0.00224246,0.000973966,0.0140522,0.0145904,0.0133935,0.00288391,0,0,0.00372405,0,0.0227951,0.00212904,0.0509793,0.0155915,0.0222628,0.0115791,0.00370764,0.00484325,0.00730395,0.013458,0.00504765,0.0452417,0.0112444,0.0156621,0.00756449,0.0143156,0.0111185,0.00671258,0.00999997,0.00171805,0.0278989,0.0188865,0.0180548,0.00670653,0.00514026,0,0,0.00916049,0,0.0180594,0.00405771,0.066519,0.0267728,0.0293023,0.00851626,0.0085752,0.00366773,0.0111896,0.0539567,0.00822013,0.0184861,0.0222418,0.0238173,0.0161592,0.0297275,0.0337688,0.00233685,0.00903752,0.00367763,0.00290396,0.00744465,0,0,0,0,0,0,0,0,0,0
191,0.00173388,0.000649083,0.0120981,0.0146638,0.0125702,0.00381241,0,0,0.0032368,0,0.0227757,0.00217127,0.0509742,0.0133456,0.0214736,0.0138229,0.00428951,0.00553709,0.00915594,0.0152437,0.00603543,0.0450275,0.0106268,0.0149692,0.00688082,0.0153068,0.00902597,0.0069989,0.010067,0.00168886,0.0255675,0.0189882,0.0162567,0.00763821,0.00450126,0,0,0.00831857,0,0.0180779,0.00374328,0.0661033,0.0280868,0.0297763,0.00908419,0.00830243,0.00331201,0.0123584,0.054767,0.00871541,0.019362,0.0224798,0.0246397,0.0164065,0.0295748,0.0290853,0.00230309,0.00877618,0.0035654,0.00273375,0.00659409,0,0,0,0,0,0,0,0,0,0
192,0.000564713,0.0005069,0.0106699,0.0147087,0.0118466,0.00451614,0,0,0.00315516,0,0.0226876,0.00244619,0.0510581,0.0116003,0.020828,0.0150918,0.00458782,0.0064326,0.0100958,0.0159516,0.00699969,0.0449408,0.0102837,0.014513,0.00642109,0.0163688,0.00800442,0.00756843,0.0100709,0.00152276,0.023012,0.0191244,0.0138361,0.0083172,0.00355678,0,0,0.00745951,0,0.0180209,0.00348263,0.0658216,0.0300785,0.0301903,0.00943005,0.00854691,0.00277527,0.0136885,0.0554574,0.0092983,0.0205665,0.0221725,0.0251201,0.0162351,0.0286192,0.0222323,0.00231737,0.00826595,0.00339224,0.00256898,0.00558783,0,0,0,0,0,0,0,0,0,0
193,0,0.00144805,0.00984055,0.0151331,0.0112154,0.00482171,0,0,0.00213244,0,0.0224093,0.00246683,0.0512056,0.010437,0.0204388,0.0156927,0.00451661,0.00648172,0.0106591,0.0162487,0.00748848,0.0447565,0.00985123,0.0135306,0.00600739,0.0173974,0.00759275,0.00750212,0.0100513,0.00121872,0.0216719,0.0191514,0.0120759,0.00892085,0.00313204,0,0,0.00689711,0,0.0180204,0.0034114,0.0659611,0.0319819,0.0307297,0.00970977,0.00890493,0.00323459,0.0149997,0.0557745,0.00963952,0.022106,0.0215938,0.0252576,0.0158408,0.0272574,0.0143963,0.00303073,0.00764297,0.00340019,0.00238834,0.00489424,0,0,0,0,0,0,0,0,0,0
194,0.000924465,0.00103419,0.00916114,0.0148603,0.0109534,0.00494978,0,0,0.00393199,0,0.0225682,0.003092,0.0508674,0.00979234,0.0198481,0.0155578,0.00481959,0.00730385,0.0106683,0.0158584,0.00733749,0.0451376,0.00911889,0.0121332,0.00572148,0.0182119,0.00766229,0.00838169,0.00999453,0.00165756,0.0223675,0.0194496,0.0122074,0.00932558,0.00236864,0,0,0.00572869,0,0.0179812,0.00312398,0.0662921,0.0341431,0.0317358,0.00985757,0.00866976,0.00178201,0.0163832,0.0559704,0.00982677,0.0241896,0.0208474,0.0250589,0.015709,0.026454,0.00870823,0.00219196,0.0070273,0.00319021,0.00279919,0.00402043,0,0,0,0,0,0,0,0,0,0
195,0.00108202,0.00126392,0.00940944,0.014951,0.0111152,0.00495288,0,0,0.00441578,0,0.022536,0.00300104,0.0510713,0.00952015,0.0196785,0.0147782,0.00479839,0.00708728,0.0100057,0.0147905,0.00695306,0.0456803,0.00819391,0.0107397,0.00539739,0.0186577,0.00733385,0.00855753,0.00996755,0.00193879,0.0218115,0.0196341,0.0143485,0.00978455,0.00253422,0,0,0.00502007,0,0.018055,0.00305844,0.0670296,0.0383721,0.0322885,0.00984021,0.00864573,0.00128633,0.0174801,0.0559083,0.00974977,0.0262993,0.0207858,0.0251886,0.0164024,0.0264649,0.00610815,0.00178774,0.00611242,0.00281448,0.0027082,0.00410557,0,0,0,0,0,0,0,0,0,0
196,0.000982784,0.00149893,0.00981624,0.015003,0.0115972,0.00511053,0,0,0.0036725,0,0.0224501,0.00179162,0.0515629,0.00971234,0.0195489,0.0135328,0.00491166,0.00662212,0.00895395,0.0133223,0.00645428,0.0463715,0.00728674,0.0095771,0.00494557,0.0186699,0.00767909,0.00787703,0.00993592,0.0019106,0.0203417,0.019906,0.017126,0.0104989,0.00265387,0,0,0.00488862,0,0.0182524,0.00338999,0.0678504,0.0419047,0.0322526,0.00956305,0.00861469,0.00111131,0.0185936,0.0557422,0.00957568,0.0283687,0.0215711,0.0255039,0.0174438,0.027261,0.00647045,0.00160134,0.00515199,0.00203846,0.0024636,0.00428645,0,0,0,0,0,0,0,0,0,0
197,0.000889693,0.00167042,0.0100126,0.015222,0.0120565,0.00544134,0,0,0.00326298,0,0.0223822,0.000904112,0.0514942,0.0103345,0.0194018,0.0126741,0.00489866,0.00611227,0.00852093,0.0123224,0.00624987,0.0469901,0.00688052,0.00907096,0.00456776,0.0183011,0.00786554,0.0073345,0.00985262,0.00166582,0.0185174,0.0201987,0.019618,0.0113546,0.00270921,0,0,0.00424013,0,0.0183738,0.00338554,0.068554,0.044054,0.0317956,0.0094317,0.00865054,0.00150559,0.0200352,0.0556741,0.009642,0.0305334,0.0232325,0.0261794,0.0187319,0.0291302,0.0072197,0.00147597,0.00386444,0.00132545,0.00213665,0.00440686,0,0,0,0,0,0,0,0,0,0
198,0.00113503,0.0016701,0.0100781,0.0154702,0.0125682,0.00550699,0,0,0.00326077,0,0.0223704,0.000733843,0.0512243,0.0109328,0.0197467,0.0121021,0.00484872,0.00570147,0.00839409,0.011684,0.00604558,0.0474105,0.00695791,0.0091367,0.00441495,0.0178068,0.00759487,0.00693479,0.00978935,0.00154605,0.016024,0.0204813,0.0218629,0.0121192,0.00282547,0,0,0.00336996,0,0.0185362,0.00308532,0.0687163,0.0456506,0.0317655,0.00951771,0.00835729,0.002146,0.0213792,0.0555058,0.00973069,0.0326649,0.0251682,0.0270793,0.0200651,0.0316739,0.00940754,0.00199825,0.00257228,0.000764963,0.00196282,0.00416037,0,0,0,0,0,0,0,0,0,0
199,0.00142364,0.00157058,0.0101492,0.0156436,0.0129511,0.00535803,0,0,0.00368489,0,0.0223196,0.000783335,0.050984,0.0113128,0.0201222,0.0116215,0.00480201,0.00536857,0.00830109,0.0113722,0.00590012,0.0476288,0.00714927,0.00957091,0.00431441,0.0173532,0.00722123,0.00655497,0.00967617,0.00143359,0.0132192,0.0207397,0.0239012,0.0126131,0.00291838,0,0,0.00293661,0,0.0187644,0.00278351,0.0687569,0.047206,0.0319038,0.00978678,0.00778061,0.00294534,0.0225968,0.0553207,0.00978493,0.0345843,0.0272746,0.0279416,0.021496,0.0343985,0.0132266,0.00321007,0.00148013,0.000809194,0.00193246,0.00368499,0,0,0,0,0,0,0,0,0,0
200,0.00156979,0.00194882,0.010558,0.0159317,0.0125068,0.00419774,0,0,0.00366729,0,0.0222314,0.000844257,0.0500954,0.012043,0.0207589,0.0119997,0.00377721,0.00489378,0.0088418,0.0122827,0.00632908,0.0480466,0.00771997,0.0106394,0.00420466,0.0167499,0.00723668,0.00617293,0.00956131,0.00121847,0.0313087,0.0211208,0.00717653,0.0113942,0.0032885,0,0,0.00419449,0,0.019013,0.00338744,0.0655144,0.0209593,0.0298477,0.0142796,0.00841685,0.00375156,0.0240935,0.0574177,0.0137432,0.0347949,0.0236187,0.0262796,0.0137695,0.0262193,0.0338224,0.00501531,0.00220113,0.00172385,0.00193881,0.00346681,0,0,0,0,0,0,0,0,0,0
201,0.00185286,0.00166526,0.0106745,0.016058,0.0115397,0.0052059,0,0,0.00363325,0,0.0222545,0.00113871,0.0505305,0.0116113,0.0207994,0.0108414,0.00434152,0.00465173,0.00832689,0.0112976,0.00524709,0.0477942,0.00744601,0.0104434,0.00448977,0.0170507,0.00717012,0.00625161,0.00939917,0.00119909,0.0109342,0.0213048,0.0266564,0.0130674,0.00324379,0,0,0.00514547,0,0.0192252,0.00304572,0.0688364,0.050288,0.0308234,0.00979994,0.00728077,0.00458279,0.0238594,0.0549944,0.00970665,0.0366791,0.0310607,0.0290582,0.0237597,0.0394503,0.0221982,0.00735511,0.00348106,0.00224708,0.00191169,0.00308617,0,0,0,0,0,0,0,0,0,0
202,0.00207845,0.00193381,0.0114154,0.0164342,0.0113925,0.00363806,0,0,0.00617947,0,0.0221602,0.00343754,0.0496049,0.0118504,0.0216821,0.0111034,0.00340508,0.0047576,0.00894061,0.0123806,0.00512204,0.0479707,0.00768494,0.0109147,0.00460942,0.0170177,0.00787884,0.00865932,0.00915445,0.00103911,0.0390821,0.0216505,0.00578746,0.0112119,0.00412377,0,0,0.00790661,0,0.0191545,0.00364154,0.0653033,0.0131598,0.0288357,0.015445,0.00782867,0.00537472,0.0248504,0.0573443,0.0146456,0.0353063,0.0255303,0.0264076,0.0130041,0.0281501,0.0451862,0.0102952,0.00542072,0.00288468,0.00205307,0.00317982,0,0,0,0,0,0,0,0,0,0
203,0.00224234,0.00143632,0.0109983,0.0162288,0.0110333,0.00482128,0,0,0.00583298,0,0.0221478,0.00294814,0.0503559,0.010905,0.0216549,0.00951701,0.00420444,0.00448109,0.00834147,0.0111424,0.0039378,0.0474401,0.00694223,0.00991216,0.00482787,0.0177283,0.0074859,0.00819129,0.00911859,0.00079363,0.0148845,0.0217367,0.0275144,0.0126937,0.00384192,0,0,0.00926748,0,0.0194432,0.00350427,0.06849,0.0535137,0.0306634,0.0102024,0.0063885,0.00631403,0.0236563,0.0544751,0.0094265,0.036459,0.0340084,0.0295437,0.0252416,0.0435613,0.0318427,0.0119891,0.00644049,0.00335726,0.00186461,0.00270794,0,0,0,0,0,0,0,0,0,0
204,0.00228071,0.00201597,0.0116242,0.0163017,0.0112734,0.00270757,0,0,0.00483616,0,0.0220789,0.00294218,0.0495415,0.0112538,0.0228219,0.00947109,0.00273174,0.00423417,0.00877118,0.0121538,0.00399511,0.0477458,0.00735756,0.0102008,0.00484879,0.0176435,0.00914472,0.0082165,0.00907661,0.000696011,0.0489038,0.0220404,0.0101155,0.0103193,0.00387927,0,0,0.00973304,0,0.0198658,0.0038663,0.0630523,0.00943321,0.0277714,0.0165558,0.0078639,0.00680443,0.0229336,0.0570508,0.0152019,0.0334171,0.0266456,0.0270669,0.0124359,0.0291772,0.057488,0.0125062,0.00723114,0.00429854,0.00209624,0.00284988,0,0,0,0,0,0,0,0,0,0
205,0.00239489,0.00216967,0.0126034,0.0162733,0.0110967,0.00243237,0,0,0.00629397,0,0.0220863,0.00417866,0.0494105,0.0111658,0.0233652,0.00814685,0.0024883,0.0043255,0.00855041,0.0116682,0.00354333,0.0476133,0.00726765,0.00990064,0.00511027,0.0178096,0.00923423,0.00986955,0.00899996,0.0010064,0.0511156,0.0222009,0.00953926,0.0099462,0.00338733,0,0,0.0111359,0,0.0199128,0.00397971,0.0626205,0.0126341,0.0270483,0.0161957,0.00792647,0.00760168,0.0210603,0.0565026,0.0144567,0.0315114,0.0272825,0.0269098,0.0118865,0.0304275,0.0614727,0.0141143,0.0083118,0.0045189,0.00209904,0.00290726,0,0,0,0,0,0,0,0,0,0
206,0.0025853,0.00197685,0.0131896,0.0159941,0.010531,0.00232435,0,0,0.0069547,0,0.0221339,0.00417783,0.0494248,0.0110983,0.0237178,0.00677535,0.00236902,0.00430615,0.00861575,0.0110833,0.00324541,0.047324,0.00729327,0.00986538,0.0054503,0.0180322,0.0100368,0.00992197,0.00902212,0.0011406,0.0528199,0.0222631,0.00876678,0.00967055,0.00286653,0,0,0.0114978,0,0.0201307,0.00378057,0.0627199,0.0161443,0.0267485,0.0159226,0.00750278,0.00827681,0.0190072,0.0560046,0.0137961,0.0295316,0.0279166,0.0268652,0.0116429,0.0315501,0.0646964,0.0149739,0.00887303,0.00479021,0.00193415,0.00280283,0,0,0,0,0,0,0,0,0,0
207,0.00305071,0.0021882,0.0146366,0.0159842,0.0106461,0.00292387,0,0,0.00745296,0,0.022077,0.00458356,0.0492578,0.0114602,0.0238431,0.00616517,0.0017792,0.00478696,0.0090547,0.0113893,0.00286293,0.0469557,0.00762354,0.0102788,0.00566057,0.0178161,0.0124117,0.0104262,0.00905499,0.00116667,0.0515309,0.0224089,0.0145428,0.0109626,0.00326777,0,0,0.011537,0,0.0201885,0.00390006,0.0598497,0.0160646,0.0253787,0.032006,0.00881953,0.00864971,0.0252217,0.0625723,0.0284165,0.0357599,0.0322487,0.0254596,0.0113485,0.0336813,0.061715,0.0156288,0.00931455,0.00507109,0.0020882,0.00263768,0,0,0,0,0,0,0,0,0,0
208,0.00378346,0.00126293,0.013627,0.0153277,0.0108546,0.00356685,0,0,0.00763981,0,0.0223219,0.00456397,0.0501387,0.0105854,0.0237955,0.00369644,0.00273484,0.00489949,0.00832888,0.00896395,0.00315688,0.0462568,0.00724099,0.00933848,0.00593594,0.0183,0.0109841,0.010354,0.00915215,0.00166725,0.0344109,0.0220339,0.0256991,0.011127,0.0025263,0,0,0.0114437,0,0.0203432,0.00304754,0.0657866,0.0574901,0.0282008,0.0103272,0.0052333,0.00884678,0.0143798,0.0524318,0.00713776,0.0264767,0.0357582,0.0274719,0.0224592,0.0469212,0.05744,0.0162686,0.00881996,0.00443198,0.000960801,0.00253392,0,0,0,0,0,0,0,0,0,0
209,0,0.00465953,0.0159678,0.015981,0.0103246,0.00256268,0,0,0.00951594,0,0.0220775,0.00598017,0.0474539,0.0120176,0.0257538,0.00412409,0.00161364,0.00817814,0.00933168,0.0105987,0.00263705,0.0460742,0.00777484,0.0101761,0.00596287,0.0178623,0.0157145,0.0129736,0.00907655,0.00205889,0.0528432,0.0219623,0.0154223,0.0103552,0.00597318,0,0,0.010027,0,0.0203097,0.00261441,0.05911,0.0209333,0.0247213,0.0316728,0.00779264,0.00508068,0.0214517,0.0627306,0.0279543,0.0302152,0.0334211,0.0256227,0.0120729,0.0349267,0.0639254,0.0143951,0.0102455,0.0045251,0.00320785,0.00586419,0,0,0,0,0,0,0,0,0,0
