Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74,x75
1897,0.0466365,0.0635202,0,0,0,0,0,0,0.0251165,0,0.0181101,0.0665508,0,0,0.0163617,0,0,0.0397377,0.070862,0.0220269,0.00642347,0.0112673,0.0406761,0.04726,0.0271429,0.0431445,0.0522472,0.0316485,0.0146496,0.0146589,0.0254211,0.0276567,0.0230433,0.018218,0.0105969,0.0199178,0.035288,0,0.00762777,0.0577217,0.0262457,0,0,0.0145977,0,0,0.045159,0.0586585,0.0271225,0.0280136,0.0127387,0.055291,0.0590117,0.0392604,0.126439,0.0435626,0.0331991,0.0697715,0.0462706,0.0523522,0.0842184,0.0194577,0.032866,0.0146924,0.0204029,0.0422833,0.023697,0,0,0,0,0,0,0,0,0
1898,0.0466024,0.0638059,0,0,0,0,0,0,0.024962,0,0.0181787,0.0666383,0,0,0.0162793,0,0,0.039644,0.0709297,0.0220713,0.00635939,0.0112441,0.0399079,0.0473502,0.026905,0.0436225,0.0521196,0.0315706,0.014477,0.0147402,0.0254959,0.0277307,0.0232563,0.0180844,0.0106373,0.0197097,0.0355075,0,0.0076704,0.0579009,0.0262202,0,0,0.0139532,0,0,0.0449399,0.0586483,0.0270216,0.0282227,0.0127185,0.0551501,0.0582886,0.0392449,0.126508,0.0434838,0.0332281,0.0697971,0.0462817,0.0523443,0.084311,0.0192409,0.0321706,0.0149085,0.0199913,0.0418846,0.0235738,0,0,0,0,0,0,0,0,0
1899,0.0465931,0.0639954,0,0,0,0,0,0,0.0253105,0,0.0182924,0.0668843,0,0,0.0165327,0,0,0.039541,0.0709969,0.0218037,0.00638042,0.0115502,0.0394824,0.047573,0.0268559,0.0428631,0.0519816,0.031412,0.0145499,0.0146235,0.0253476,0.0275206,0.0227283,0.0179669,0.010451,0.0196137,0.0361101,0,0.00875563,0.0578318,0.0261455,0,0,0.0137402,0,0,0.0447052,0.0586566,0.0272292,0.0284932,0.0127231,0.0551755,0.0576922,0.0392458,0.126613,0.0433816,0.0331541,0.0697798,0.0463669,0.0523045,0.0843394,0.0187999,0.0316771,0.0145865,0.0199427,0.0414237,0.0233814,0,0,0,0,0,0,0,0,0
1900,0.0466211,0.0639612,0,0,0,0,0,0,0.025512,0,0.0184027,0.0670967,0,0,0.0168676,0,0,0.0395969,0.071048,0.0216585,0.00642836,0.0116598,0.0391754,0.047866,0.0268195,0.042377,0.051874,0.0313485,0.0146564,0.0145359,0.0252127,0.0272852,0.0224044,0.0178435,0.010395,0.0196333,0.0363667,0,0.00883838,0.0577897,0.0259919,0,0,0.013586,0,0,0.0446194,0.0586596,0.0272493,0.0286861,0.0126996,0.0552328,0.0572837,0.0392564,0.126672,0.0433493,0.0331844,0.0698521,0.0464711,0.0523203,0.0843391,0.0187176,0.0312843,0.0146212,0.019804,0.040886,0.0230953,0,0,0,0,0,0,0,0,0
1901,0.0466811,0.0638654,0,0,0,0,0,0,0.0255212,0,0.0184424,0.0672117,0,0,0.0172834,0,0,0.0397233,0.0710621,0.0215597,0.00647224,0.01171,0.0390328,0.0480726,0.0267537,0.0422361,0.0518367,0.0313325,0.0146942,0.0145388,0.0251389,0.0271657,0.0223805,0.0175658,0.0101694,0.0196368,0.0366504,0,0.00946999,0.057801,0.0258043,0,0,0.013503,0,0,0.0447563,0.0586185,0.0274297,0.0287954,0.0127028,0.0552618,0.056912,0.0392997,0.126724,0.0433682,0.0333961,0.0699116,0.0465195,0.052293,0.0843902,0.0185498,0.0310223,0.0143483,0.01981,0.0403662,0.0229085,0,0,0,0,0,0,0,0,0
1902,0.0467124,0.0636729,0,0,0,0,0,0,0.0255188,0,0.0184449,0.0673265,0,0,0.0176063,0,0,0.0398177,0.071068,0.0215785,0.00651959,0.0117491,0.039042,0.0482405,0.0266923,0.0422207,0.0517838,0.0313192,0.0147038,0.0145883,0.025145,0.0271689,0.0223797,0.0171369,0.0102832,0.0195834,0.0367803,0,0.00977334,0.0578239,0.0257029,0,0,0.0134751,0,0,0.0447592,0.0586089,0.0275905,0.0288478,0.012694,0.0552016,0.0567548,0.0393381,0.126726,0.0434149,0.0334904,0.0699377,0.0464856,0.0522469,0.0844327,0.0184705,0.0308147,0.0140627,0.0198702,0.0397877,0.0229059,0,0,0,0,0,0,0,0,0
1903,0.0467241,0.0635506,0,0,0,0,0,0,0.025579,0,0.0184505,0.0673924,0,0,0.0178664,0,0,0.0395631,0.0711166,0.0216775,0.00654642,0.0118233,0.0388981,0.0483184,0.0266909,0.0421695,0.0517186,0.0312984,0.0147539,0.0146554,0.0251629,0.0271774,0.0222989,0.0166023,0.0102294,0.019477,0.0367909,0,0.00967008,0.0578475,0.0257401,0,0,0.0135369,0,0,0.0446474,0.0586814,0.027662,0.0288887,0.0126763,0.055077,0.0566433,0.0393483,0.126682,0.0434641,0.0333624,0.0699678,0.0464839,0.0522874,0.0844772,0.0184714,0.0305794,0.0135771,0.0199319,0.0393488,0.0228318,0,0,0,0,0,0,0,0,0
1904,0.0467614,0.0634954,0,0,0,0,0,0,0.0256853,0,0.0184773,0.0674635,0,0,0.0181592,0,0,0.0390795,0.0712092,0.0216776,0.00651564,0.01193,0.0386336,0.0482542,0.0266962,0.0420768,0.0516654,0.0313107,0.014848,0.0146882,0.0251877,0.0271734,0.022176,0.0160326,0.0109243,0.0187682,0.036826,0,0.00944553,0.0578707,0.0258134,0,0,0.0136291,0,0,0.0444007,0.0587723,0.0276852,0.0289141,0.0126827,0.0548952,0.0566505,0.0393316,0.126635,0.043488,0.0331029,0.0700122,0.0465368,0.0524255,0.0845245,0.0184409,0.0303688,0.0130415,0.0199453,0.0390766,0.0225975,0,0,0,0,0,0,0,0,0
1905,0.0467832,0.0634967,0,0,0,0,0,0,0.025849,0,0.0185525,0.0675785,0,0,0.0182751,0,0,0.0387541,0.0712418,0.0217329,0.00645063,0.0120326,0.0383025,0.0481146,0.0266604,0.0420056,0.0515925,0.0312915,0.0149682,0.0147281,0.0252151,0.0271682,0.0219939,0.0156287,0.0107981,0.0186256,0.0369228,0,0.00933551,0.0578843,0.0259057,0,0,0.0137156,0,0,0.0441608,0.0588279,0.0277422,0.0289439,0.0126879,0.0546934,0.0566946,0.0393294,0.126561,0.043505,0.0329696,0.0700773,0.046582,0.0525299,0.0845877,0.0183476,0.0301777,0.0123427,0.0200344,0.0389832,0.0224596,0,0,0,0,0,0,0,0,0
1906,0.0468051,0.0635486,0,0,0,0,0,0,0.0260917,0,0.0187228,0.0677251,0,0,0.0182953,0,0,0.0384984,0.0711545,0.0217277,0.00638935,0.012138,0.037949,0.0478998,0.0266548,0.0419706,0.0514797,0.0312568,0.0150928,0.0147603,0.025202,0.0271604,0.0216935,0.0153242,0.010639,0.0185521,0.0370231,0,0.0093843,0.0578812,0.0259524,0,0,0.0138676,0,0,0.0438163,0.0588469,0.0280518,0.0289501,0.0126244,0.0544255,0.0566959,0.039332,0.126451,0.0435286,0.0328781,0.0701511,0.046639,0.0526532,0.0847519,0.0183423,0.0299537,0.0120313,0.0199499,0.039015,0.0224535,0,0,0,0,0,0,0,0,0
1907,0.0468645,0.0636084,0,0,0,0,0,0,0.0262712,0,0.0188313,0.0678507,0,0,0.0182483,0,0,0.0382682,0.0711525,0.0216224,0.00635886,0.0122528,0.0375155,0.0476655,0.0265989,0.0418659,0.0513595,0.0312211,0.0151857,0.0148022,0.0251624,0.0271294,0.0214432,0.0151104,0.0105676,0.018507,0.0371323,0,0.00945981,0.0579267,0.0259661,0,0,0.0140352,0,0,0.0435303,0.0588902,0.0281958,0.0289693,0.0125967,0.054176,0.0565859,0.0392889,0.126372,0.0434835,0.0328452,0.0702018,0.0467088,0.0529004,0.084868,0.0183142,0.0297594,0.0121697,0.0195761,0.0390557,0.0223295,0,0,0,0,0,0,0,0,0
1908,0.0468853,0.0636619,0,0,0,0,0,0,0.0264651,0,0.0188827,0.067973,0,0,0.0181067,0,0,0.0380962,0.0712225,0.0213638,0.00634224,0.0123724,0.0371022,0.0474089,0.0265029,0.0416876,0.0512431,0.0311746,0.0153092,0.014818,0.0251143,0.0270545,0.0212608,0.0149537,0.0104329,0.0185504,0.0372114,0,0.00940573,0.0580054,0.0260439,0,0,0.0141782,0,0,0.0432487,0.0589542,0.0280444,0.0289696,0.0126199,0.0539552,0.0564318,0.039222,0.12625,0.0434548,0.0328794,0.070231,0.0467415,0.0528727,0.0849127,0.0182634,0.0295792,0.0123058,0.0191918,0.039068,0.0221019,0,0,0,0,0,0,0,0,0
1909,0.0468759,0.0637633,0,0,0,0,0,0,0.0266986,0,0.0189061,0.0681226,0,0,0.0178826,0,0,0.0377905,0.0713178,0.0209351,0.00633815,0.0124538,0.0366904,0.0471319,0.0264093,0.0415103,0.051124,0.0311396,0.0154014,0.0148174,0.025045,0.0269858,0.0211116,0.0147753,0.0103423,0.0183894,0.0373949,0,0.00933016,0.0580488,0.0261625,0,0,0.0143906,0,0,0.0429766,0.0590049,0.0275922,0.0289782,0.0126541,0.0537493,0.0562582,0.0391516,0.126178,0.0434306,0.0330063,0.070252,0.0468344,0.0527516,0.0849275,0.0180804,0.0293088,0.0122682,0.0189992,0.0390868,0.0219807,0,0,0,0,0,0,0,0,0
1910,0.046839,0.0638676,0,0,0,0,0,0,0.0268057,0,0.0189902,0.0682473,0,0,0.0175307,0,0,0.0376206,0.0714119,0.0212968,0.00631983,0.0125513,0.0362144,0.0467976,0.0262773,0.0414733,0.0509775,0.0311517,0.0155122,0.014851,0.0250951,0.0270327,0.0210434,0.0145826,0.00980416,0.0185651,0.0374517,0,0.00909549,0.0580809,0.0262368,0,0,0.0143664,0,0,0.0428716,0.0590661,0.0274174,0.0290315,0.0126731,0.0535683,0.0560713,0.0391096,0.126083,0.0434168,0.0330057,0.0703858,0.0468762,0.0524314,0.0850622,0.0180402,0.0290064,0.0109474,0.0196394,0.0391634,0.0218099,0,0,0,0,0,0,0,0,0
1911,0.0471114,0.0639452,0,0,0,0,0,0,0.0325639,0,0.0179737,0.0689547,0,0,0.017605,0,0,0.0376047,0.0702266,0.0196738,0.00707232,0.0129355,0.0367929,0.0473252,0.0281412,0,0.0524906,0.0312782,0.0146073,0.0126347,0.0242035,0.0263834,0.0140496,0.0146976,0.00965747,0.0187461,0.0350645,0,0.0115952,0.0567706,0.0264301,0,0,0.0138945,0,0,0.0423513,0.061698,0.0235865,0.025532,0.0142916,0.0513847,0.0547825,0.0374733,0.122954,0.0424953,0.0307287,0.0734079,0.0488094,0,0.0884641,0.0195628,0.0282163,0.0107829,0.0194528,0.0391907,0.0215081,0,0,0,0,0,0,0,0,0
1912,0.046841,0.0640611,0,0,0,0,0,0,0.0268155,0,0.0190843,0.068383,0,0,0.0171084,0,0,0.0371673,0.0713069,0.0217762,0.0062239,0.0124261,0.035233,0.0462491,0.0259645,0.0428679,0.0508965,0.0312794,0.0156998,0.0153235,0.0253982,0.0274359,0.0213746,0.0141525,0.0107485,0.0180655,0.036604,0,0.00935923,0.0586443,0.026371,0,0,0.0144704,0,0,0.0419369,0.0591083,0.0274141,0.0292378,0.0122941,0.053112,0.0555111,0.0390222,0.126189,0.0432455,0.0332221,0.0704138,0.0466934,0.0538757,0.0851797,0.0193158,0.0285421,0.0127695,0.0183427,0.0394225,0.0214872,0,0,0,0,0,0,0,0,0
1913,0.0469269,0.0641462,0,0,0,0,0,0,0.0268529,0,0.0190388,0.0688243,0,0,0.0167152,0,0,0.0369899,0.0711189,0.0217348,0.00663449,0.0123646,0.0350231,0.0458061,0.0257858,0.0432991,0.0509114,0.0310758,0.0155465,0.0159411,0.0254249,0.0274707,0.0214394,0.0139884,0.00976336,0.0184949,0.0369943,0,0.0136168,0.0585081,0.026509,0,0,0.0141516,0,0,0.0417562,0.059321,0.0255655,0.0295062,0.0128704,0.0532704,0.0553265,0.0389732,0.126458,0.0431624,0.033656,0.0702475,0.0475588,0.0574376,0.0844121,0.0189549,0.0283883,0.0114949,0.0188261,0.0395906,0.0212096,0,0,0,0,0,0,0,0,0
1914,0.0468695,0.0641264,0,0,0,0,0,0,0.0271253,0,0.019134,0.06903,0,0,0.0167417,0,0,0.036733,0.0712242,0.0216145,0.00669337,0.0125973,0.034751,0.0457072,0.0256628,0.0424927,0.0507999,0.0309652,0.0155442,0.0162437,0.0252893,0.0272473,0.0210178,0.0138379,0.0100878,0.0182425,0.0373116,0,0.0137116,0.0584263,0.0266013,0,0,0.0142384,0,0,0.0412749,0.0594727,0.0252644,0.0293616,0.0131848,0.0529259,0.0551674,0.038802,0.126107,0.0431558,0.0334375,0.0704576,0.0478878,0.0538037,0.0846849,0.0185596,0.0281769,0.0119205,0.0183838,0.0396261,0.0212768,0,0,0,0,0,0,0,0,0
1915,0.0467691,0.0640975,0,0,0,0,0,0,0.0276326,0,0.0193691,0.0688429,0,0,0.0165405,0,0,0.0364787,0.0716407,0.0214701,0.00641354,0.0130338,0.0345567,0.0456783,0.0257313,0.0409822,0.0505836,0.0308782,0.0157408,0.0161767,0.0249656,0.026829,0.0201748,0.0138023,0.00875763,0.0187776,0.0369264,0,0.00931779,0.0586383,0.0265973,0,0,0.0139447,0,0,0.0411196,0.0592362,0.0271952,0.0292575,0.0124205,0.0525595,0.0548901,0.0386972,0.125871,0.0430078,0.033066,0.0705754,0.047057,0.0512861,0.0855564,0.018995,0.0280389,0.0104989,0.0189319,0.0396276,0.0213701,0,0,0,0,0,0,0,0,0
1916,0.0466847,0.0640687,0,0,0,0,0,0,0.0277582,0,0.0194326,0.0690911,0,0,0.0163788,0,0,0.0361025,0.071837,0.0214803,0.00651899,0.0132248,0.0343084,0.0455969,0.0256995,0.0405569,0.0504816,0.0307295,0.015856,0.0161257,0.0248423,0.0266432,0.019842,0.0137139,0.0086333,0.0186558,0.0375216,0,0.00912306,0.0585505,0.0266504,0,0,0.0138329,0,0,0.0408768,0.0592577,0.027355,0.0292617,0.0124928,0.052341,0.0546727,0.0385807,0.125835,0.0428898,0.0330015,0.0706099,0.0470904,0.0509673,0.0855551,0.0186909,0.0280029,0.0104865,0.0187818,0.039631,0.021313,0,0,0,0,0,0,0,0,0
1917,0.046668,0.0640672,0,0,0,0,0,0,0.0278345,0,0.0194733,0.0692865,0,0,0.016359,0,0,0.0356752,0.0719075,0.0215132,0.00658899,0.0133417,0.0339043,0.0455097,0.0256705,0.0405149,0.0504563,0.0306701,0.0159025,0.0161333,0.0248329,0.0266428,0.0197525,0.0135972,0.00978863,0.0178711,0.0376778,0,0.00910514,0.0585812,0.0267393,0,0,0.0138124,0,0,0.0405229,0.0592718,0.0274414,0.0292884,0.0124862,0.0520963,0.0544429,0.0385155,0.125824,0.0428232,0.0330141,0.070602,0.0471344,0.0511861,0.0855281,0.0186728,0.0279733,0.0113978,0.0181219,0.0396517,0.0211352,0,0,0,0,0,0,0,0,0
1918,0.046771,0.0641353,0,0,0,0,0,0,0.0278123,0,0.0195046,0.0693994,0,0,0.0159461,0,0,0.0356377,0.0719418,0.021463,0.00662913,0.0133047,0.0335252,0.0453041,0.0256696,0.0405638,0.0504224,0.0306483,0.0158577,0.015847,0.0248306,0.0266344,0.0198668,0.0136256,0.0089523,0.0182541,0.0376579,0,0.00902225,0.0585987,0.0268223,0,0,0.0134447,0,0,0.0404257,0.0592821,0.0275369,0.0292938,0.0124383,0.0519399,0.054128,0.0384733,0.125801,0.042793,0.0330448,0.0706525,0.0471358,0.0514576,0.0855835,0.0188095,0.0279241,0.0108557,0.0182066,0.0396937,0.0208278,0,0,0,0,0,0,0,0,0
1919,0.0468366,0.0642129,0,0,0,0,0,0,0.0276511,0,0.0194634,0.0695682,0,0,0.0156807,0,0,0.0355444,0.0719751,0.0213633,0.0067353,0.01322,0.0334043,0.0451282,0.0256458,0.040555,0.0503571,0.030728,0.0156827,0.0151822,0.02484,0.0266392,0.0200508,0.0136572,0.0090838,0.0181536,0.0377889,0,0.0089688,0.0586378,0.0268112,0,0,0.0132278,0,0,0.0403608,0.0592442,0.0276805,0.0293494,0.0123923,0.0517506,0.0539541,0.0384719,0.125767,0.0428332,0.0330217,0.0706247,0.0471323,0.0522453,0.0856537,0.0188001,0.0278146,0.0109969,0.0179384,0.0396992,0.020586,0,0,0,0,0,0,0,0,0
1920,0.0467986,0.0641956,0,0,0,0,0,0,0.0275957,0,0.0193253,0.0697188,0,0,0.0154429,0,0,0.0355609,0.0720524,0.0213233,0.00681874,0.0129237,0.0330416,0.0450943,0.0254905,0.0403663,0.0502496,0.0306625,0.0154739,0.0149668,0.024922,0.0267579,0.0201772,0.0137259,0.00939364,0.018033,0.0380705,0,0.00899331,0.0587925,0.026749,0,0,0.0131889,0,0,0.0402544,0.0592118,0.0272758,0.0294532,0.0124356,0.0514063,0.053878,0.0384383,0.125743,0.0428814,0.0330282,0.0705294,0.0471746,0.0525574,0.0856125,0.0185431,0.0277068,0.0112767,0.0176582,0.0395882,0.0205261,0,0,0,0,0,0,0,0,0
1921,0.0468529,0.0642832,0,0,0,0,0,0,0.0276369,0,0.0193127,0.0697201,0,0,0.0150676,0,0,0.0356482,0.0720806,0.0213275,0.00683097,0.0127795,0.0327674,0.0449255,0.025377,0.0402446,0.0502297,0.0306383,0.0155487,0.0149488,0.0249836,0.0268262,0.0201144,0.0138163,0.00937015,0.0181128,0.0378643,0,0.00914237,0.0590086,0.026699,0,0,0.0130598,0,0,0.0401455,0.0592275,0.026627,0.0295922,0.0124161,0.0512849,0.0537471,0.0384063,0.1257,0.0428729,0.0330076,0.0706211,0.0471559,0.0524169,0.0855442,0.0184845,0.0275491,0.0111983,0.0176364,0.0395782,0.0204993,0,0,0,0,0,0,0,0,0
1922,0.0468801,0.0644424,0,0,0,0,0,0,0.0274733,0,0.0192368,0.0701543,0,0,0.0146708,0,0,0.035718,0.0718995,0.0213204,0.00715983,0.0127029,0.0324746,0.0446123,0.0251596,0.0402879,0.0502666,0.0304512,0.0155695,0.014914,0.0250507,0.0269256,0.0202349,0.0138979,0.00946215,0.0181229,0.0388799,0,0.0142402,0.0586981,0.026717,0,0,0.0129259,0,0,0.0400063,0.0596145,0.0249023,0.0295877,0.0137328,0.0514647,0.0536604,0.0383115,0.125595,0.0429586,0.0330128,0.0708912,0.0483933,0.053314,0.0849056,0.0176723,0.027459,0.011031,0.017715,0.039631,0.0205593,0,0,0,0,0,0,0,0,0
1923,0.0469269,0.0644422,0,0,0,0,0,0,0.0279849,0,0.0194818,0.0692906,0,0,0.0144766,0,0,0.0358338,0.0722273,0.0211278,0.00636997,0.012816,0.0320644,0.0448935,0.0254366,0.0400088,0.050073,0.0305434,0.0157659,0.0149392,0.025104,0.0270551,0.0196857,0.0140663,0.00934927,0.0182594,0.0377317,0,0.011596,0.0595686,0.0268341,0,0,0.0127441,0,0,0.0398849,0.059405,0.0238342,0.0295056,0.0179584,0.0507837,0.0533499,0.0393464,0.121174,0,0.0283876,0.0730442,0.0486323,0,0.0890491,0.0198908,0.0273018,0.0109356,0.0177191,0.0395103,0.0205606,0,0,0,0,0,0,0,0,0
1924,0.0476135,0.0649872,0,0,0,0,0,0,0.027888,0,0.0192143,0.0705457,0,0,0.0137399,0,0,0.0356589,0.0718872,0.0205513,0.00760152,0.0126922,0.0311205,0.0434769,0.0255654,0.0402958,0.0503598,0.0306983,0.0155908,0.0148694,0.0251203,0.0271289,0.0200493,0.0140305,0.00958474,0.0179733,0.0408562,0,0.0144128,0.0603074,0.0273881,0,0,0.0126397,0,0,0.039828,0.0572677,0.0248312,0.0325509,0.0169699,0.052364,0.0534977,0.0409616,0.124409,0,0.030953,0.0699819,0.0477669,0.0521392,0.0848168,0.0188331,0.027449,0.0109511,0.0176629,0.0401423,0.0196677,0,0,0,0,0,0,0,0,0
1925,0.0477527,0.0650655,0,0,0,0,0,0,0.027946,0,0.0191908,0.0705973,0,0,0.0135833,0,0,0.0356528,0.0718561,0.0202849,0.00773917,0.0125747,0.0312025,0.0434077,0.0249502,0.040394,0.0504003,0.0306455,0.0155352,0.0148031,0.0249872,0.0270274,0.02004,0.0140618,0.00955805,0.0181299,0.0401825,0,0.0143949,0.0604011,0.0274729,0,0,0.0124892,0,0,0.0398046,0.0572821,0.0248505,0.0326669,0.0164941,0.0523603,0.0534382,0.0408638,0.124573,0,0.0311171,0.0698307,0.0475351,0.0534998,0.0848556,0.019207,0.0274899,0.0110407,0.0176144,0.0401377,0.0194576,0,0,0,0,0,0,0,0,0
1926,0.0479665,0.0652171,0,0,0,0,0,0,0.0282306,0,0.0192896,0.0702906,0,0,0.0134477,0,0,0.0355982,0.0719497,0.0202811,0.00761998,0.0126929,0.0310147,0.0432773,0.024291,0.0404145,0.0504418,0.0307198,0.0155204,0.0147258,0.0248885,0.0270147,0.019605,0.0141318,0.00947231,0.0181735,0.0388937,0,0.00937831,0.0610091,0.0275742,0,0,0.0123166,0,0,0.0398044,0.0566913,0.0280332,0.0330818,0.0144789,0.0522614,0.0533332,0.0411295,0.12505,0,0.0312623,0.0692455,0.0459682,0.0576463,0.0851747,0.0200289,0.0274792,0.0112193,0.0175242,0.040215,0.0191879,0,0,0,0,0,0,0,0,0
1927,0.0478757,0.0652522,0,0,0,0,0,0,0.0279737,0,0.0192163,0.0706721,0,0,0.013339,0,0,0.0355602,0.0717782,0.0202205,0.00780397,0.012274,0.0307072,0.043377,0.0248308,0.040409,0.0504109,0.0305901,0.0154238,0.0147326,0.0248742,0.0270694,0.0199497,0.0142277,0.00935435,0.0183165,0.0407225,0,0.0141876,0.060506,0.0275263,0,0,0.0121083,0,0,0.0400016,0.057214,0.0250308,0.0328231,0.01658,0.0522685,0.0534298,0.0409139,0.124541,0,0.0310466,0.0697381,0.0476125,0.0550321,0.0846805,0.0188903,0.0275323,0.0111361,0.0176513,0.0401697,0.0191441,0,0,0,0,0,0,0,0,0
1928,0.0478787,0.0653242,0,0,0,0,0,0,0.0278755,0,0.0192667,0.0706456,0,0,0.0133493,0,0,0.0355388,0.0717811,0.0202992,0.00773049,0.0120173,0.0307848,0.0434402,0.0254399,0.0404201,0.0503174,0.0305365,0.0154297,0.0147587,0.0248941,0.0271229,0.0201143,0.0143268,0.00930228,0.0184312,0.0412504,0,0.0141839,0.0604635,0.027501,0,0,0.0117782,0,0,0.040115,0.0572973,0.0248344,0.0326889,0.0169023,0.0521719,0.0534038,0.0408411,0.124294,0,0.0309008,0.0699508,0.0478146,0.0529578,0.0847632,0.0186181,0.0277091,0.011358,0.0176541,0.0401784,0.0189081,0,0,0,0,0,0,0,0,0
1929,0.047984,0.0653508,0,0,0,0,0,0,0.0278608,0,0.0192606,0.0706969,0,0,0.013265,0,0,0.0355768,0.071786,0.0203621,0.00776797,0.0119583,0.0308337,0.0434319,0.0254798,0.0405033,0.0502587,0.0305293,0.0154447,0.0147442,0.0249504,0.0271115,0.0201674,0.0144605,0.00937415,0.0184642,0.0413768,0,0.01415,0.0604664,0.0275983,0,0,0.0114637,0,0,0.0401552,0.0573051,0.0247607,0.03269,0.0171134,0.0520522,0.0533553,0.0407718,0.12421,0,0.0310752,0.069962,0.047887,0.0524816,0.0846264,0.0185767,0.0277929,0.0114287,0.017738,0.0401908,0.0187191,0,0,0,0,0,0,0,0,0
1930,0.0481161,0.0653826,0,0,0,0,0,0,0.0278673,0,0.0192414,0.0707328,0,0,0.0131849,0,0,0.0356409,0.0717475,0.0204258,0.00780292,0.0118979,0.0306857,0.0433542,0.0253508,0.0406088,0.050234,0.0305368,0.0154984,0.0146896,0.0249905,0.0270828,0.0201587,0.0145541,0.00945205,0.0184831,0.0413989,0,0.0141341,0.0604928,0.0277393,0,0,0.0112424,0,0,0.0401055,0.0573197,0.0248073,0.0327003,0.0171673,0.0519664,0.053331,0.0407054,0.124171,0,0.0311819,0.0699144,0.0480167,0.0522701,0.0844037,0.0187012,0.027758,0.0113744,0.017917,0.0401985,0.0186331,0,0,0,0,0,0,0,0,0
1931,0.0481924,0.0654086,0,0,0,0,0,0,0.02793,0,0.0192399,0.0707429,0,0,0.0131192,0,0,0.0356077,0.0716748,0.0203573,0.00780167,0.0118314,0.0304851,0.043253,0.0252974,0.0406316,0.0502174,0.0305234,0.0155516,0.0146094,0.024983,0.0271011,0.0200962,0.0145631,0.00942655,0.0185252,0.0415141,0,0.0141379,0.0605526,0.0279607,0,0,0.0110569,0,0,0.0400658,0.0573593,0.024861,0.0326312,0.0171814,0.0518715,0.053338,0.0406362,0.124166,0,0.0311868,0.0699395,0.0480598,0.0520874,0.0843983,0.0187763,0.0277703,0.011358,0.0180922,0.040195,0.0186271,0,0,0,0,0,0,0,0,0
1932,0.0492618,0.0659275,0,0,0,0,0,0,0.0330764,0,0.018303,0.0716281,0,0,0.0128258,0,0,0.0354944,0.0703969,0.0185572,0.00839249,0.0126103,0.0306393,0.0426753,0.0277793,0,0.0519846,0.0310442,0.014612,0.0124159,0.0240261,0.0262923,0.0135968,0.0146586,0.00931236,0.0185893,0.0406392,0,0.009213,0.0608393,0.0288524,0,0,0.0104475,0,0,0.0398822,0.0569934,0.0278777,0.0322291,0.0153016,0.051054,0.0524217,0.041082,0.124371,0,0.0309081,0.0695546,0.0466103,0.0519862,0.0848713,0.0192627,0.0274658,0.0114133,0.0180869,0.0407733,0.0174617,0,0,0,0,0,0,0,0,0
1933,0.0492935,0.0660513,0,0,0,0,0,0,0.0334517,0,0.0182368,0.0716603,0,0,0.0127159,0,0,0.0354618,0.070375,0.0184093,0.00840523,0.0124627,0.0306686,0.0425671,0.0278056,0,0.0520271,0.0309847,0.0146482,0.0123176,0.024015,0.0263715,0.0132568,0.0146386,0.009303,0.0187014,0.041229,0,0.00887899,0.0607036,0.0289411,0,0,0.0101807,0,0,0.0399911,0.0571021,0.0281499,0.0320697,0.0150481,0.0509639,0.0523855,0.0409462,0.124483,0,0.0307017,0.0694354,0.0467157,0.0517478,0.0849291,0.0191598,0.0276039,0.0115469,0.0182241,0.040854,0.0172019,0,0,0,0,0,0,0,0,0
1934,0.0493433,0.0661334,0,0,0,0,0,0,0.0332129,0,0.0183001,0.0715686,0,0,0.0125556,0,0,0.0355606,0.0703451,0.018484,0.00832019,0.0126169,0.0307224,0.0424034,0.0278346,0,0.0520798,0.0309644,0.0147046,0.0123465,0.0240214,0.0263249,0.0135174,0.014616,0.00924079,0.0188851,0.0408788,0,0.00898176,0.0607305,0.0290414,0,0,0.00990096,0,0,0.0402705,0.0573225,0.0279824,0.0319629,0.0148856,0.0509159,0.0523587,0.0408112,0.124426,0,0.0305514,0.0694452,0.0467365,0.0514186,0.0852171,0.0192663,0.027872,0.011271,0.0187006,0.0409325,0.0170274,0,0,0,0,0,0,0,0,0
