Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74,x75
935,0.0514835,0.0519646,0,0,0,0,0,0,0.0328084,0,0.0196092,0.0695299,0,0,0.0192008,0,0,0.0345962,0.0720539,0.0187974,0.00792417,0.0116925,0.0286919,0.0310381,0.0230287,0.0368866,0.0494405,0.0310597,0.0141331,0.0121739,0.0226198,0.0243589,0.013312,0.0142691,0.00999024,0.0181799,0.0505164,0,0.0114989,0.0612081,0.0490254,0,0,0.0219586,0,0,0.0400205,0.0591764,0.0276931,0.0291158,0.0117663,0.0470112,0.0556177,0.0368675,0.124077,0.0414793,0.0328967,0.0711693,0.0480196,0.0539351,0.0869675,0.0197346,0.0176759,0.00883082,0.0234911,0.0313398,0.0255636,0,0,0,0,0,0,0,0,0
936,0.0515214,0.0520439,0,0,0,0,0,0,0.032811,0,0.0196075,0.0694066,0,0,0.0187658,0,0,0.034628,0.072093,0.0188148,0.00785966,0.0117414,0.0288648,0.0306208,0.0229904,0.0369295,0.0493713,0.0309462,0.0141796,0.0120201,0.0226497,0.0243915,0.0133682,0.0141427,0.0102145,0.0183197,0.0507393,0,0.0114883,0.0611429,0.0491742,0,0,0.0224114,0,0,0.0399033,0.0592893,0.0277178,0.0290808,0.0116915,0.0471004,0.055801,0.0368779,0.124039,0.0414834,0.0328648,0.0711618,0.0479129,0.0540063,0.0870371,0.0198221,0.0174662,0.00850719,0.0234496,0.0313762,0.0254809,0,0,0,0,0,0,0,0,0
937,0.0527406,0.0512481,0,0,0,0,0,0,0.0326351,0,0.0195138,0.0692439,0,0,0.0187166,0,0,0.0347691,0.0719485,0.0189527,0.00739339,0.0117894,0.029641,0.0285033,0.0230135,0.0371414,0.0494738,0.0310149,0.0141293,0.0119139,0.0226829,0.0244656,0.013549,0.0147656,0.00995507,0.0190922,0.0509468,0,0.0114443,0.0607968,0.0492173,0,0,0.0226789,0,0,0.0399822,0.0591384,0.0279775,0.0294251,0.0114168,0.0480367,0.0570129,0.03723,0.124078,0.0417654,0.0327766,0.0708594,0.0475908,0.0537955,0.0868222,0.0199373,0.0166673,0.00787558,0.0235587,0.0305979,0.0258343,0,0,0,0,0,0,0,0,0
938,0.051523,0.0521887,0,0,0,0,0,0,0.0327738,0,0.0196113,0.06935,0,0,0.0187828,0,0,0.0345689,0.0721093,0.0189459,0.00782456,0.0118226,0.0288828,0.0301986,0.023109,0.0369946,0.0494027,0.0311183,0.0142129,0.0119107,0.0225688,0.0244576,0.0133877,0.013903,0.00980463,0.0186403,0.051485,0,0.0115388,0.0611037,0.0493175,0,0,0.022845,0,0,0.0399533,0.0593454,0.0278667,0.0289106,0.0115826,0.0470215,0.0558917,0.0368244,0.123914,0.0414232,0.0326009,0.0712358,0.0478857,0.0540758,0.0870602,0.0202207,0.0175717,0.00756656,0.0235733,0.0314841,0.0253446,0,0,0,0,0,0,0,0,0
939,0.0515231,0.05223,0,0,0,0,0,0,0.0327548,0,0.0196573,0.069388,0,0,0.0190615,0,0,0.0343687,0.0720968,0.018946,0.00776002,0.0118347,0.0289017,0.0302368,0.0232617,0.036905,0.0494652,0.0312359,0.0141985,0.0119277,0.0225927,0.0243854,0.0133896,0.0137514,0.0093374,0.018555,0.0518094,0,0.0115107,0.0611135,0.0492915,0,0,0.0228784,0,0,0.0399436,0.0593239,0.0278857,0.0288633,0.0115654,0.0469341,0.0557958,0.0367882,0.123939,0.0413672,0.0326398,0.0713197,0.047884,0.0541556,0.0870979,0.0204001,0.0177735,0.00771819,0.0236883,0.0315859,0.0252772,0,0,0,0,0,0,0,0,0
940,0.0515934,0.0522113,0,0,0,0,0,0,0.0328152,0,0.0197533,0.0692822,0,0,0.0188994,0,0,0.0339909,0.0721029,0.0189098,0.0076769,0.0117068,0.0291098,0.0300447,0.023318,0.0368639,0.0494582,0.0312128,0.0142331,0.0120281,0.0226247,0.0243798,0.0133241,0.0133597,0.0105215,0.0178457,0.0518753,0,0.0114302,0.0610053,0.0492423,0,0,0.0234899,0,0,0.039316,0.0593025,0.0278283,0.0289418,0.011524,0.0471366,0.0560932,0.0367907,0.123895,0.0413127,0.0326693,0.0713131,0.0478896,0.0542388,0.0871756,0.0203861,0.0175702,0.00781799,0.0234248,0.031556,0.0252388,0,0,0,0,0,0,0,0,0
941,0.0530377,0.0514259,0,0,0,0,0,0,0.0325707,0,0.0196828,0.069186,0,0,0.0185754,0,0,0.0339992,0.071849,0.0188825,0.00695122,0.0117424,0.0303176,0.0279755,0.0233428,0.0370598,0.0496481,0.0312798,0.0141495,0.0119271,0.0226675,0.024429,0.013568,0.0140274,0.00929836,0.019148,0.0517436,0,0.0112947,0.0605185,0.0490908,0,0,0.0234688,0,0,0.039134,0.0589909,0.0280898,0.0295103,0.011254,0.0485331,0.0573787,0.0373212,0.124063,0.0417178,0.0326684,0.0708886,0.0475255,0.053889,0.0868625,0.0203165,0.0168533,0.0073922,0.0233665,0.0307769,0.0256066,0,0,0,0,0,0,0,0,0
942,0.0530913,0.0516672,0,0,0,0,0,0,0.0325482,0,0.0196905,0.0691014,0,0,0.0186205,0,0,0.0335499,0.0717785,0.0188158,0.00673097,0.0117325,0.0306906,0.0280735,0.0233655,0.0371307,0.0496943,0.031278,0.0141361,0.0117765,0.0226717,0.0244625,0.0135981,0.0135982,0.00905585,0.0193283,0.0517761,0,0.0112281,0.0604246,0.0488631,0,0,0.023776,0,0,0.0390116,0.0589521,0.0281498,0.0295403,0.0112635,0.048787,0.0574825,0.0374039,0.124028,0.041813,0.0326224,0.070904,0.0475116,0.0538478,0.0867613,0.0203157,0.0169623,0.00745217,0.0233909,0.0309694,0.0254485,0,0,0,0,0,0,0,0,0
943,0.0531054,0.0519848,0,0,0,0,0,0,0.0325172,0,0.0196693,0.0689542,0,0,0.0188098,0,0,0.033102,0.0717098,0.0189369,0.0065041,0.0117008,0.0311126,0.0282782,0.0234101,0.0372289,0.0497089,0.0312116,0.0141289,0.0117857,0.0227037,0.0245056,0.0136456,0.0131441,0.00884331,0.0194224,0.0517654,0,0.0111752,0.0602926,0.0486263,0,0,0.0241471,0,0,0.0392251,0.0589259,0.0282476,0.0295368,0.0112458,0.0490862,0.057478,0.0374752,0.124056,0.0419309,0.0325635,0.0709056,0.0474695,0.0538027,0.0867041,0.0202715,0.0170592,0.00769917,0.0237093,0.0312272,0.0252237,0,0,0,0,0,0,0,0,0
944,0.0531444,0.0523388,0,0,0,0,0,0,0.0324599,0,0.0196451,0.0687308,0,0,0.0195301,0,0,0.0324635,0.071651,0.0190473,0.00619353,0.0116839,0.031668,0.0286767,0.0234396,0.0373235,0.049717,0.0312064,0.0141616,0.0117495,0.0227279,0.0245246,0.0137114,0.0125829,0.009656,0.0187572,0.0516914,0,0.0111129,0.0600913,0.0484361,0,0,0.0241733,0,0,0.0397907,0.0589354,0.028329,0.0294662,0.0112217,0.0494881,0.0572268,0.0375252,0.124093,0.0419961,0.0324635,0.0709467,0.0474506,0.0537822,0.0867356,0.0201543,0.0172324,0.00787238,0.0241492,0.0315426,0.024991,0,0,0,0,0,0,0,0,0
945,0.0531255,0.0526629,0,0,0,0,0,0,0.0324391,0,0.0196302,0.0685564,0,0,0.0197895,0,0,0.0321934,0.0715929,0.0191453,0.00597211,0.0117134,0.0320848,0.0290089,0.0234384,0.0373945,0.0497528,0.0311918,0.0141913,0.0118175,0.0227452,0.0245657,0.0137718,0.0123565,0.0092405,0.0189186,0.0515904,0,0.0110253,0.0598933,0.0482421,0,0,0.0244121,0,0,0.0400165,0.0589233,0.0284107,0.0294141,0.0111609,0.0498254,0.0571286,0.0376284,0.124114,0.0421027,0.0324341,0.0708863,0.0473721,0.0537704,0.0867535,0.0200434,0.0171968,0.0080577,0.0243829,0.0318043,0.0247385,0,0,0,0,0,0,0,0,0
946,0.0531001,0.0529419,0,0,0,0,0,0,0.0324679,0,0.0196312,0.0684487,0,0,0.0196493,0,0,0.0320152,0.0715355,0.0192901,0.005849,0.0117552,0.0323947,0.029376,0.0234475,0.037477,0.0498022,0.0311695,0.0142003,0.0119656,0.0227293,0.0246189,0.0137735,0.0123705,0.00840611,0.0195179,0.0515348,0,0.0109289,0.0597308,0.0480657,0,0,0.0247137,0,0,0.0399673,0.0588909,0.0285236,0.0294525,0.0111048,0.0500625,0.0571795,0.0377204,0.124146,0.0422366,0.032488,0.0707837,0.0472488,0.0537477,0.0866652,0.0199907,0.0171378,0.00796405,0.0244743,0.0320288,0.0244612,0,0,0,0,0,0,0,0,0
947,0.0531443,0.0532469,0,0,0,0,0,0,0.0324939,0,0.0195932,0.0683111,0,0,0.0197728,0,0,0.0316829,0.0714682,0.0194459,0.00560986,0.0117572,0.0328452,0.0298935,0.0234478,0.0375526,0.0498521,0.0310928,0.0142203,0.0119725,0.0228628,0.0246554,0.0137096,0.0122774,0.00830062,0.019664,0.0515608,0,0.010821,0.0595635,0.0479326,0,0,0.0249356,0,0,0.0398323,0.0589113,0.0286665,0.0293955,0.0110636,0.0503641,0.0571768,0.0377901,0.124197,0.0423299,0.0324634,0.070726,0.0471795,0.0536705,0.0866011,0.0199655,0.01726,0.00788817,0.0245251,0.0323438,0.0241894,0,0,0,0,0,0,0,0,0
948,0.0532381,0.0535783,0,0,0,0,0,0,0.0324717,0,0.0195558,0.0681792,0,0,0.0198992,0,0,0.0315041,0.0713794,0.0195521,0.00533165,0.0117775,0.0333722,0.030477,0.0234995,0.0376442,0.0499313,0.0310382,0.0142374,0.0120447,0.0229166,0.0247514,0.0136124,0.0121619,0.0082452,0.0198891,0.0515817,0,0.0106822,0.0593626,0.0478346,0,0,0.025187,0,0,0.0397261,0.0589467,0.0288047,0.0293923,0.0110399,0.0506815,0.0572456,0.0378693,0.124223,0.042418,0.0324974,0.0706901,0.0470735,0.0535547,0.0865055,0.0199394,0.0173972,0.00795672,0.0245802,0.0327036,0.0239004,0,0,0,0,0,0,0,0,0
949,0.0533553,0.0539334,0,0,0,0,0,0,0.0324617,0,0.0195106,0.06805,0,0,0.020071,0,0,0.0314494,0.0712854,0.0196623,0.00500771,0.0118037,0.0339675,0.0311448,0.0236267,0.037772,0.050019,0.0311652,0.0142742,0.0120742,0.0228865,0.0248594,0.0135415,0.0120729,0.00824868,0.0201761,0.0515819,0,0.0104776,0.0590783,0.0477177,0,0,0.0254055,0,0,0.0397549,0.05899,0.028955,0.0294015,0.0109681,0.0510481,0.0573604,0.0379345,0.124267,0.0425062,0.0324999,0.0705934,0.046921,0.0534303,0.0863485,0.0198862,0.0175665,0.00811709,0.0246771,0.0330812,0.0236081,0,0,0,0,0,0,0,0,0
950,0.0534536,0.0542885,0,0,0,0,0,0,0.0324888,0,0.0194751,0.067854,0,0,0.0203067,0,0,0.0314692,0.0711964,0.0197876,0.00468075,0.0118339,0.0346298,0.0319001,0.0237934,0.0378834,0.0500995,0.0312719,0.0143186,0.0121986,0.0229221,0.0249265,0.0135103,0.0120299,0.00829066,0.0205095,0.0515225,0,0.0103211,0.0587872,0.0475665,0,0,0.0255406,0,0,0.0399208,0.0590232,0.029249,0.0293257,0.0109006,0.051472,0.057538,0.0380152,0.12432,0.0425746,0.0325079,0.0704732,0.0467452,0.053314,0.0862175,0.0198434,0.0177937,0.00828631,0.0248394,0.033462,0.0233362,0,0,0,0,0,0,0,0,0
951,0.0535625,0.0546019,0,0,0,0,0,0,0.0325295,0,0.0194321,0.0676017,0,0,0.0205426,0,0,0.0315124,0.0710938,0.0199347,0.00432547,0.0118403,0.0353641,0.0327293,0.0239851,0.0379641,0.0502002,0.0313418,0.0143254,0.012191,0.0230237,0.0250079,0.0134705,0.0120823,0.00836835,0.0208783,0.0513776,0,0.0101963,0.058467,0.0473663,0,0,0.0256175,0,0,0.0401435,0.05907,0.0295375,0.0293192,0.0108857,0.0519513,0.0577612,0.0381183,0.124419,0.042622,0.0325464,0.0703426,0.0465605,0.0532098,0.0861094,0.0197663,0.0181162,0.00844807,0.0250626,0.033852,0.0230837,0,0,0,0,0,0,0,0,0
952,0.0536549,0.0549487,0,0,0,0,0,0,0.0325734,0,0.0193594,0.0672373,0,0,0.020804,0,0,0.0315678,0.070946,0.0201025,0.00392821,0.0119022,0.0361441,0.0336062,0.0240712,0.038096,0.0503175,0.0313749,0.0143218,0.0120888,0.023167,0.0250719,0.01344,0.0121771,0.00838357,0.0212487,0.0511097,0,0.00997721,0.058119,0.0470824,0,0,0.0256413,0,0,0.040393,0.0591672,0.0298081,0.0292412,0.0109218,0.0524904,0.0579513,0.0382531,0.124545,0.0426223,0.0325639,0.0701685,0.046388,0.0530317,0.0859462,0.019574,0.0184942,0.00857142,0.0253308,0.0343191,0.022862,0,0,0,0,0,0,0,0,0
953,0.0537178,0.0552901,0,0,0,0,0,0,0.0325904,0,0.0193111,0.0670349,0,0,0.0210722,0,0,0.0316106,0.0707886,0.020447,0.00351589,0.0119881,0.0368884,0.0345361,0.0241716,0.0382695,0.0504337,0.0313616,0.0143207,0.012151,0.0234003,0.0251742,0.0134362,0.0123017,0.00838707,0.0216386,0.0506742,0,0.00967834,0.0578146,0.046785,0,0,0.0256948,0,0,0.0405922,0.0592768,0.0300619,0.0291132,0.0109704,0.0530359,0.0581087,0.0383753,0.124683,0.0426053,0.0325579,0.0699436,0.0462618,0.0527882,0.0857006,0.0192896,0.0189103,0.0086776,0.0255885,0.0347908,0.0226784,0,0,0,0,0,0,0,0,0
954,0.0537765,0.0556077,0,0,0,0,0,0,0.032578,0,0.0192753,0.0670226,0,0,0.0213,0,0,0.0316612,0.0706107,0.0209866,0.003153,0.0121119,0.037596,0.0355222,0.0242438,0.0384495,0.0505448,0.0313232,0.0143556,0.0123834,0.023599,0.025317,0.013472,0.0124898,0.00852682,0.0220567,0.0500799,0,0.0093847,0.0574957,0.0464991,0,0,0.0257525,0,0,0.0406908,0.0593557,0.0302613,0.0290121,0.0110688,0.0535111,0.0582813,0.0384852,0.124775,0.0426903,0.0325751,0.0696734,0.0461391,0.0525841,0.0854787,0.0189577,0.0193207,0.00892114,0.0257909,0.0352539,0.0225176,0,0,0,0,0,0,0,0,0
955,0.0538892,0.055966,0,0,0,0,0,0,0.0325385,0,0.0192504,0.0669468,0,0,0.0216407,0,0,0.0316998,0.0704214,0.0212334,0.00275954,0.0121971,0.0384943,0.0365053,0.0242751,0.0386027,0.0506278,0.0312271,0.0143846,0.0125063,0.0237166,0.0254384,0.0135395,0.0126227,0.00848378,0.0224982,0.0493939,0,0.0090364,0.057132,0.0462016,0,0,0.0258967,0,0,0.0408067,0.0594561,0.0305767,0.0288303,0.011207,0.0540858,0.0583898,0.0385811,0.124905,0.0427208,0.0326363,0.0694991,0.045996,0.052351,0.0851928,0.0185883,0.019657,0.00911385,0.025973,0.0358203,0.0223639,0,0,0,0,0,0,0,0,0
956,0.0540201,0.0563264,0,0,0,0,0,0,0.0324759,0,0.019219,0.0669067,0,0,0.0219545,0,0,0.0317774,0.0702211,0.0212197,0.00245771,0.0122647,0.0393664,0.0374981,0.02435,0.0387505,0.0507373,0.0312681,0.0143891,0.0125448,0.0238001,0.0255273,0.0136103,0.0128671,0.00855547,0.0229737,0.0484951,0,0.00872125,0.0567457,0.0459126,0,0,0.0260285,0,0,0.0409857,0.059607,0.0310199,0.0286987,0.0114208,0.0546393,0.0585292,0.0386903,0.125008,0.0427533,0.0326215,0.0693057,0.0457872,0.0521081,0.0848697,0.0182217,0.0199614,0.0093315,0.0262282,0.0364486,0.0222023,0,0,0,0,0,0,0,0,0
957,0.0541505,0.0566982,0,0,0,0,0,0,0.0323425,0,0.0191841,0.0668971,0,0,0.0223057,0,0,0.0318521,0.0700133,0.0212385,0.00225638,0.0123161,0.040181,0.0384954,0.024437,0.0389273,0.0508393,0.0313016,0.0144004,0.0125798,0.0239077,0.0255731,0.0137495,0.0131984,0.00865893,0.0234397,0.0474363,0,0.00842663,0.0563517,0.0456303,0,0,0.0261639,0,0,0.0412194,0.0597958,0.0315487,0.0286043,0.0117021,0.0552033,0.0586536,0.03878,0.125058,0.0427649,0.032618,0.0690399,0.0455354,0.0518256,0.0845027,0.01793,0.0202035,0.00953277,0.0265072,0.0371375,0.0220578,0,0,0,0,0,0,0,0,0
958,0.0542683,0.0570352,0,0,0,0,0,0,0.0322904,0,0.0191402,0.0668675,0,0,0.0226695,0,0,0.0319114,0.0698255,0.0213579,0.00216763,0.0123452,0.040951,0.0394682,0.0245158,0.0391004,0.0509444,0.0313302,0.0144195,0.0126388,0.0240362,0.0256421,0.0138166,0.0135645,0.00874856,0.0239275,0.0462633,0,0.00810409,0.0559411,0.0453657,0,0,0.0262843,0,0,0.0414492,0.0600108,0.0320772,0.0284137,0.0120071,0.0557453,0.0587489,0.0387931,0.125171,0.0427045,0.0326701,0.068701,0.0451866,0.0514856,0.0841459,0.0176768,0.0204981,0.00969001,0.0267777,0.0378702,0.0219562,0,0,0,0,0,0,0,0,0
959,0.0543475,0.0573233,0,0,0,0,0,0,0.0323555,0,0.0190889,0.0667952,0,0,0.0230293,0,0,0.0319757,0.0696557,0.0215029,0.00219736,0.0124382,0.0417539,0.0404213,0.0246109,0.0392014,0.0510537,0.031361,0.0144391,0.0128178,0.024147,0.0257406,0.0137843,0.0139095,0.00884312,0.0243989,0.0449654,0,0.00776906,0.055487,0.0451328,0,0,0.0263791,0,0,0.0416698,0.0602778,0.0326628,0.0282521,0.0123865,0.0562645,0.0588191,0.0387331,0.125324,0.0426626,0.0326978,0.0684186,0.0447374,0.051112,0.0837267,0.0174987,0.0207874,0.00984696,0.0270215,0.0386907,0.0218924,0,0,0,0,0,0,0,0,0
960,0.0543927,0.0575576,0,0,0,0,0,0,0.032478,0,0.0190133,0.0667056,0,0,0.0233877,0,0,0.0320736,0.0694706,0.0217055,0.00237194,0.0125094,0.0425527,0.0413583,0.0246525,0.0393117,0.0511427,0.0313645,0.0144412,0.0129016,0.0242381,0.0258093,0.0137088,0.0142371,0.00889383,0.0247884,0.0434796,0,0.00747077,0.0549885,0.0449341,0,0,0.026441,0,0,0.0418948,0.0606271,0.0333099,0.027992,0.0127931,0.0567638,0.0588492,0.0386311,0.12542,0.0427006,0.03269,0.0680119,0.0442601,0.0507365,0.0832284,0.0174398,0.0210473,0.00997438,0.0272522,0.0395144,0.0218759,0,0,0,0,0,0,0,0,0
961,0.054332,0.0573255,0,0,0,0,0,0,0.0325478,0,0.0189505,0.0666111,0,0,0.0236169,0,0,0.0330967,0.0693602,0.0218463,0.00256146,0.0125869,0.0430684,0.0425802,0.0246432,0.0393901,0.051182,0.0313487,0.014483,0.0129592,0.0243112,0.025848,0.0136651,0.013764,0.00747072,0.0237706,0.041854,0,0.00723359,0.0545763,0.0450376,0,0,0.0264192,0,0,0.0420413,0.0610681,0.0338885,0.0275441,0.0133123,0.0569442,0.0589775,0.0383877,0.125478,0.0425564,0.0327223,0.0676111,0.0439411,0.0503766,0.0827095,0.0175961,0.021291,0.0100659,0.0274256,0.0399742,0.0220111,0,0,0,0,0,0,0,0,0
