Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,x74,x75,x76,x77
188,0.0311353,0.0615971,0,0,0,0.0439553,0,0.0184072,0.0441303,0,0,0,0,0.0191982,0,0,0.044043,0.0567566,0.0228031,0.0442133,0.0290534,0,0,0.0680015,0.0421394,0.0404799,0.0671157,0.060402,0.0214686,0.06269,0.0664258,0.0349251,0.0400613,0,0.0119643,0,0.0373398,0.0133139,0.0163087,0.0368757,0,0,0.0463692,0.0392712,0,0,0.0222778,0,0,0.0224573,0.07257,0.0376346,0.0179931,0.0317873,0.0554215,0.0346993,0.0347346,0.0452711,0.070428,0.0599622,0.0250065,0.0202878,0.0103213,0.0278038,0.0251654,0.0341103,0.0112614,0.0100301,0.0576183,0.050097,0,0,0,0,0,0,0,0
189,0.0312698,0.061516,0,0,0,0.0437189,0,0.0185009,0.0452801,0,0,0,0,0.0193234,0,0,0.0440271,0.056591,0.022509,0.044435,0.0292863,0,0,0.0680244,0.0425379,0.0397917,0.0666619,0.0599638,0.0211361,0.0627828,0.0666584,0.0350534,0.0400197,0,0.0122993,0,0.0373556,0.0133911,0.0163284,0.0325066,0,0,0.0461453,0.0393418,0,0,0.0222821,0,0,0.0226727,0.0724337,0.0370441,0.0174241,0.0318511,0.0559998,0.0346234,0.0352526,0.0464257,0.0712258,0.0602478,0.0240191,0.0203847,0.00994767,0.0280221,0.0292868,0.0340449,0.0113571,0.0100647,0.0572742,0.050339,0,0,0,0,0,0,0,0
190,0.0313601,0.0615024,0,0,0,0.0439017,0,0.0187229,0.0460497,0,0,0,0,0.0191075,0,0,0.0438899,0.0567168,0.0223506,0.0442758,0.0292711,0,0,0.0676498,0.042358,0.0392499,0.0661477,0.0595621,0.0210837,0.0628447,0.066805,0.0351421,0.0399655,0,0.0126508,0,0.0375557,0.0130267,0.0167945,0,0,0,0.046648,0.0394945,0,0,0.021967,0,0,0.0227486,0.0724415,0.036448,0.0174299,0.0333771,0.0560894,0.0343023,0.0360399,0.0458369,0.0709176,0.0605467,0.0211571,0.0202445,0.0105821,0.0250943,0.0336241,0.0342646,0.0113085,0.00993172,0.0570686,0.050153,0,0,0,0,0,0,0,0
191,0.031496,0.0614455,0,0,0,0.0439133,0,0.0189319,0.0478534,0,0,0,0,0.019154,0,0,0.0437577,0.0560512,0.0221502,0.0446626,0.029035,0,0,0.0671644,0.0425017,0.038592,0.0655703,0.0593088,0.0212303,0.0628166,0.0668568,0.0352618,0.0397839,0,0.0126753,0,0.037557,0.0128963,0.0168591,0.0275011,0,0,0.0454809,0.0396039,0,0,0.0218126,0,0,0.0227752,0.0726336,0.0351484,0.0160506,0.0318928,0.0557626,0.0344073,0.0358835,0.0479753,0.0722817,0.0606731,0.0224809,0.0202278,0.00905438,0.0273804,0.0374305,0.0342376,0.0112919,0.00997338,0.0567865,0.0505962,0,0,0,0,0,0,0,0
192,0.031538,0.0614105,0,0,0,0.0445272,0,0.0191172,0.0490601,0,0,0,0,0.0190662,0,0,0.0436217,0.0558441,0.0220266,0.0446482,0.0289058,0,0,0.0664962,0.042295,0.0382473,0.0650226,0.0590491,0.0215719,0.0628413,0.066895,0.0353311,0.0397482,0,0.0131851,0,0.0376313,0.0128637,0.0167432,0.0260521,0,0,0.0447884,0.0397292,0,0,0.0216387,0,0,0.0228278,0.0729921,0.0358983,0.0156163,0.0323747,0.0553973,0.0342563,0.0360239,0.0485917,0.0727252,0.0607362,0.0225489,0.0199099,0.00876601,0.0273465,0.0395027,0.0344578,0.0112478,0.00989242,0.0567077,0.0506597,0,0,0,0,0,0,0,0
193,0.0315666,0.0613413,0,0,0,0.0452965,0,0.0193342,0.0502893,0,0,0,0,0.0189269,0,0,0.0434682,0.0556883,0.0218293,0.0446314,0.0287273,0,0,0.0658344,0.041958,0.0375985,0.0644543,0.0588343,0.0219483,0.0628117,0.066927,0.0354206,0.0396367,0,0.0139028,0,0.0376124,0.0128154,0.0165945,0.0249339,0,0,0.0440414,0.0398254,0,0,0.0215262,0,0,0.0229556,0.0735452,0.036864,0.0155431,0.0331323,0.0549846,0.0340936,0.0361108,0.0491003,0.0731026,0.0607137,0.0228483,0.0195899,0.00861878,0.0276356,0.0415055,0.0346897,0.0112619,0.00980317,0.056709,0.0506579,0,0,0,0,0,0,0,0
194,0.0315319,0.0613418,0,0,0,0.0461502,0,0.0195859,0.0515416,0,0,0,0,0.018785,0,0,0.0433487,0.0555337,0.0215527,0.0445931,0.0284937,0,0,0.0651599,0.041557,0.0369901,0.0638117,0.0586676,0.0223134,0.0627337,0.0669484,0.0355319,0.0394613,0,0.0147648,0,0.0375074,0.0127493,0.0164253,0.0244547,0,0,0.0433041,0.039868,0,0,0.0214103,0,0,0.0230364,0.0741813,0.0375976,0.0152441,0.0340343,0.0546948,0.0339727,0.036175,0.0495572,0.0733751,0.0606498,0.0231583,0.0193419,0.0084854,0.0283093,0.043443,0.0348783,0.0112396,0.00974846,0.0567715,0.0505396,0,0,0,0,0,0,0,0
195,0.0314079,0.0613891,0,0,0,0.0471255,0,0.0197241,0.052875,0,0,0,0,0.0187133,0,0,0.0434805,0.055326,0.0211988,0.0444173,0.0282626,0,0,0.0647041,0.0411098,0.0364277,0.0631354,0.0585769,0.0227188,0.062664,0.0669412,0.0356086,0.0392966,0,0.0157765,0,0.0373416,0.0129918,0.0160679,0.0241775,0,0.0257813,0.0425865,0.0399357,0,0,0.0213728,0,0,0.0231471,0.0745806,0.035953,0.0152587,0.0347496,0.0545739,0.0339317,0.0363564,0.0502265,0.0736526,0.0606582,0.0230095,0.018347,0.00764501,0.0278264,0.0499869,0.0349654,0.0111976,0.00973375,0.0568097,0.0503827,0,0,0,0,0,0,0,0
196,0.0312832,0.0612795,0,0,0,0.0477434,0,0.0200579,0.0541944,0,0,0,0,0.0187903,0,0,0.0437618,0.0550478,0.0209792,0.0445587,0.0279159,0,0,0.0642828,0.0407775,0.0358442,0.0622559,0.0584958,0.0231027,0.0625652,0.066967,0.0357905,0.0390491,0,0.0164143,0,0.0370712,0.0131799,0.0158486,0.0243627,0,0,0.041915,0.0398871,0,0,0.0213727,0,0,0.0231226,0.0753075,0.0392836,0.0148102,0.0346629,0.0544715,0.0340449,0.0363473,0.0505048,0.0739179,0.060644,0.0235098,0.0193837,0.00857962,0.0286906,0.0477426,0.0349025,0.0111861,0.00984022,0.056762,0.0503217,0,0,0,0,0,0,0,0
197,0.0310725,0.0610634,0,0,0,0.0487467,0,0.0200926,0.0556676,0,0,0,0,0.0188135,0,0,0.043874,0.0547381,0.0205625,0.0445182,0.0276349,0,0,0.0637786,0.0403263,0.0351755,0.0616528,0.0585109,0.0234077,0.0624434,0.0669222,0.0358824,0.038876,0,0.0174667,0,0.0367576,0.0133224,0.0155702,0.023151,0,0.0249614,0.0411896,0.0398969,0,0,0.0214677,0,0,0.0230871,0.0753291,0.0352332,0.0139711,0.034459,0.0545637,0.0341773,0.0364434,0.0514847,0.0743316,0.0606916,0.0233431,0.0176313,0.00640039,0.028045,0.0566274,0.0348343,0.0112194,0.0100136,0.0566967,0.0502515,0,0,0,0,0,0,0,0
198,0.0309547,0.0607696,0,0,0,0.0497391,0,0.0202202,0.0566658,0,0,0,0,0.0189271,0,0,0.0439251,0.0544894,0.0202442,0.0444391,0.0274633,0,0,0.0635917,0.0399859,0.0344557,0.0610037,0.0584433,0.0235955,0.0624582,0.0669822,0.0360672,0.0387257,0,0.0185347,0,0.0364428,0.0134924,0.0152146,0.0227744,0,0.0268145,0.0407736,0.0398542,0,0,0.0215168,0,0,0.0231858,0.0757258,0.0377674,0.0137858,0.0342376,0.0546727,0.0341929,0.0364733,0.0512222,0.0741915,0.0606074,0.0225971,0.0189611,0.00787494,0.0271009,0.0550421,0.0347801,0.011268,0.0101889,0.0566203,0.0502,0,0,0,0,0,0,0,0
199,0.0308911,0.0604805,0,0,0,0.0496057,0,0.0208344,0.058227,0,0,0,0,0.0187329,0,0,0.0440772,0.0539584,0.0201953,0.0445826,0.0269973,0,0,0.0634762,0.0396808,0.0338003,0.0599253,0.0584498,0.0240341,0.0622826,0.0669424,0.0363344,0.0382533,0,0.0184335,0,0.036206,0.0132419,0.0156904,0.021698,0,0.0256538,0.0404469,0.0399112,0,0,0.0217673,0,0,0.0231837,0.0757814,0.0356388,0.0140885,0.0338763,0.0548322,0.0342555,0.0365825,0.0517521,0.0744315,0.0606599,0.0227105,0.0183454,0.00702879,0.0276186,0.0575627,0.034583,0.0112269,0.0101175,0.0564831,0.0501459,0,0,0,0,0,0,0,0
200,0.0305061,0.0604713,0,0,0,0.0452653,0,0.0186422,0.0593629,0,0,0,0,0.0193294,0,0,0.0439985,0.0539513,0.0189506,0.0435582,0.0277266,0,0,0.0623718,0.038989,0.0320294,0.0574749,0.0576339,0.0240928,0.063902,0.0683446,0.0382012,0.0396896,0,0.0129873,0,0.0353064,0.0133467,0.0157091,0.0222322,0,0.0284282,0.0396574,0.0406919,0,0,0.0208869,0,0,0.0241041,0.0756401,0.0372185,0.0157536,0.0333655,0.0557828,0.0346785,0.0371608,0.0528108,0.0754117,0.0612244,0.0209181,0.0214543,0.00966698,0.0261934,0.0514841,0.0345344,0.0106466,0.0105388,0.0565867,0.0496223,0,0,0,0,0,0,0,0
201,0.0305488,0.0603303,0,0,0,0.0454228,0,0.0188816,0.0603809,0,0,0,0,0.0196024,0,0,0.0439886,0.0538308,0.0188552,0.0433811,0.0276335,0,0,0.0620232,0.0389164,0.0317222,0.0566657,0.0575898,0.0244085,0.0638298,0.0683159,0.0383655,0.0394794,0,0.013186,0,0.0351454,0.0134115,0.0156043,0.0216385,0,0.0285551,0.0397654,0.0406479,0,0,0.0207391,0,0,0.0239985,0.0758047,0.036707,0.01617,0.0335217,0.0561022,0.0345127,0.0370705,0.0529247,0.075344,0.0611123,0.0210775,0.021401,0.00969121,0.0263396,0.0511357,0.0345566,0.0106506,0.0105129,0.0564683,0.049557,0,0,0,0,0,0,0,0
202,0.0305812,0.0601697,0,0,0,0.0455285,0,0.0190855,0.0615289,0,0,0,0,0.0199646,0,0,0.0439095,0.0537627,0.0187293,0.0429613,0.0275375,0,0,0.0614505,0.0389214,0.0310903,0.0559807,0.0575682,0.0246922,0.0636686,0.0681445,0.0385017,0.0392686,0,0.0133176,0,0.0350389,0.0135056,0.015517,0.0210142,0,0.0279007,0.0398528,0.0406332,0,0,0.0206395,0,0,0.0239491,0.0759365,0.0352629,0.0163649,0.0337325,0.0565452,0.0341937,0.0369924,0.0533106,0.0754165,0.0610111,0.0214433,0.0207126,0.00900951,0.0267378,0.0516854,0.0346479,0.0106224,0.0104423,0.0563765,0.049523,0,0,0,0,0,0,0,0
203,0.0305477,0.0600448,0,0,0,0.045713,0,0.0191991,0.0625785,0,0,0,0,0.0202829,0,0,0.0438254,0.0537971,0.0186208,0.0424916,0.02746,0,0,0.0609647,0.0390413,0.0303563,0.0554119,0.0575216,0.0249504,0.0634715,0.067973,0.0385824,0.0389918,0,0.0134841,0,0.035024,0.0135276,0.0153599,0.0207763,0,0.0277601,0.0400943,0.0405425,0,0,0.02051,0,0,0.0239488,0.0761357,0.0349326,0.0164304,0.0339046,0.0570603,0.0337958,0.036934,0.0535722,0.0754328,0.0608731,0.0218727,0.0205439,0.00891891,0.0270902,0.0514575,0.0347434,0.0105182,0.0103022,0.0563962,0.049461,0,0,0,0,0,0,0,0
204,0.0305464,0.0598582,0,0,0,0.0458002,0,0.0193354,0.063517,0,0,0,0,0.0206635,0,0,0.0436659,0.0539856,0.0185261,0.0421246,0.0274387,0,0,0.0605067,0.0392229,0.0295751,0.0548505,0.0574329,0.0252435,0.0633039,0.0680069,0.0386595,0.038813,0,0.013594,0,0.0350435,0.0135836,0.0153007,0.0208404,0,0.0278625,0.0403847,0.0404487,0,0,0.0204332,0,0,0.0240179,0.0764817,0.0352703,0.0164867,0.0342374,0.057667,0.0334686,0.0367927,0.0539069,0.0754965,0.060644,0.0225377,0.0204581,0.00872759,0.0276606,0.0514024,0.0348667,0.010513,0.010129,0.0563559,0.0495168,0,0,0,0,0,0,0,0
205,0.0304852,0.0597859,0,0,0,0.0459396,0,0.0194638,0.0644168,0,0,0,0,0.0209821,0,0,0.0435013,0.054044,0.0186614,0.0417351,0.0273738,0,0,0.0599366,0.0394479,0.0291226,0.0543745,0.0573873,0.0255357,0.0631401,0.0679049,0.0386614,0.0385854,0,0.0137003,0,0.0350166,0.013565,0.0151603,0.0211637,0,0.0280388,0.0406107,0.0403682,0,0,0.0202537,0,0,0.0240914,0.0768408,0.0372127,0.0167693,0.0344328,0.058149,0.0330809,0.0366964,0.0545685,0.0757874,0.0604536,0.0233485,0.0204804,0.00867919,0.0283787,0.0514981,0.0349992,0.0104534,0.00992258,0.0563969,0.0495152,0,0,0,0,0,0,0,0
206,0.0305375,0.0596744,0,0,0,0.0459986,0,0.019531,0.0651541,0,0,0,0,0.0213654,0,0,0.0431994,0.0537973,0.0186788,0.0412576,0.0273385,0,0,0.0593398,0.0395269,0.028676,0.0538659,0.0573255,0.0258574,0.0630904,0.0678134,0.0387568,0.0385153,0,0.013835,0,0.0349953,0.013575,0.0151472,0.0216482,0,0.0284965,0.0407841,0.0403163,0,0,0.020017,0,0,0.0240346,0.0771378,0.0406563,0.0171485,0.034667,0.0586176,0.0326977,0.0365159,0.055132,0.0759418,0.0602071,0.0243403,0.0202764,0.00858288,0.0293081,0.0523579,0.0351488,0.0104057,0.00974769,0.0563644,0.0495842,0,0,0,0,0,0,0,0
207,0.0309999,0.0595281,0,0,0,0.0515789,0,0.0221043,0.0657536,0,0,0,0,0.0209868,0,0,0.0431704,0.0528494,0.0199865,0.041683,0.0264881,0,0,0.0596858,0.0401483,0.0298899,0.0553074,0.0580221,0.026259,0.0611947,0.0661899,0.0368883,0.036593,0,0.0210666,0,0.0356809,0.013409,0.0149101,0.0218925,0,0.0268703,0.0415071,0.039263,0,0,0.0206801,0,0,0.0230118,0.0777664,0.0427629,0.0160048,0.0352478,0.0581667,0.0318773,0.0355801,0.0542308,0.0745844,0.0591809,0.0268938,0.0168386,0.00555435,0.0314234,0.0601217,0.0353116,0.0109784,0.00916089,0.0561428,0.0501392,0,0,0,0,0,0,0,0
208,0.0307174,0.0595628,0,0,0,0.0448783,0,0.0201333,0.0666985,0,0,0,0,0.0220396,0,0,0.0426017,0.0535715,0.019203,0.0404019,0.0273966,0,0,0.05812,0.0397874,0.0278999,0.0528972,0.0573558,0.0265849,0.0626017,0.0673298,0.0384237,0.0379303,0,0.0127683,0,0.0348342,0.0136086,0.0150028,0.0220832,0,0.0293963,0.0409325,0.040197,0,0,0.0196989,0,0,0.0242148,0.0774941,0.0436889,0.0179234,0.0354541,0.0595188,0.032089,0.0361916,0.0565657,0.0763699,0.0598691,0.0254749,0.0203533,0.00872795,0.0304136,0.056501,0.0353905,0.0102882,0.00939137,0.0562218,0.0495851,0,0,0,0,0,0,0,0
209,0.0306151,0.0595569,0,0,0,0.0445702,0,0.0201808,0.067338,0,0,0,0,0.0222276,0,0,0.042365,0.0547043,0.0193115,0.040095,0.0273912,0,0,0.0575517,0.0397723,0.0275817,0.0526347,0.0573454,0.0267032,0.0623543,0.0670888,0.0382473,0.0376604,0,0.0124449,0,0.0347039,0.0135589,0.0149033,0.0221444,0,0.0296427,0.0409175,0.0400948,0,0,0.0196687,0,0,0.0240888,0.0775324,0.0434086,0.0182234,0.035726,0.0598287,0.0316754,0.0360982,0.0575672,0.0767038,0.0597382,0.0254822,0.0206565,0.00893191,0.0304761,0.0590682,0.0354408,0.0101749,0.00924489,0.0561658,0.0496102,0,0,0,0,0,0,0,0
210,0.030628,0.059463,0,0,0,0.0441099,0,0.0202766,0.0678953,0,0,0,0,0.0224428,0,0,0.0420851,0.0554278,0.0195226,0.0399536,0.0274059,0,0,0.0570975,0.0398407,0.0270579,0.0523289,0.0573908,0.0267519,0.0621693,0.0668914,0.0382176,0.0374753,0,0.0119353,0,0.0345396,0.0135507,0.0148613,0.0223413,0,0.0298458,0.0409728,0.0400263,0,0,0.0196933,0,0,0.0239615,0.0775816,0.0438989,0.0183781,0.035629,0.0601203,0.0313783,0.0359538,0.0585678,0.0769697,0.059587,0.0254555,0.0208925,0.0090267,0.030546,0.0611932,0.0354759,0.0101553,0.00915885,0.0560059,0.0496891,0,0,0,0,0,0,0,0
211,0.0307047,0.0593839,0,0,0,0.0437145,0,0.020437,0.0684653,0,0,0,0,0.0226288,0,0,0.0418602,0.0557286,0.0197442,0.0399088,0.0274056,0,0,0.0565037,0.0399535,0.0266384,0.0520866,0.0573901,0.026819,0.0620078,0.0666979,0.0382002,0.0372822,0,0.0114371,0,0.0343314,0.0135005,0.014826,0.022585,0,0.0301068,0.0409964,0.0400231,0,0,0.0196475,0,0,0.0239789,0.0776538,0.0450195,0.0184925,0.0351402,0.0602787,0.0311661,0.035894,0.0595074,0.0771819,0.0595042,0.0256136,0.021093,0.0090623,0.030787,0.0625499,0.0354526,0.0101182,0.00909604,0.0558845,0.0496956,0,0,0,0,0,0,0,0
212,0.0306698,0.0592998,0,0,0,0.0435406,0,0.020918,0.0690991,0,0,0,0,0.0230134,0,0,0.0417135,0.0558837,0.0200514,0.0397128,0.0273328,0,0,0.0559592,0.0400017,0.026236,0.0519123,0.0573302,0.0268314,0.0617722,0.0664235,0.0381157,0.0370689,0,0.0112553,0,0.0338747,0.0135112,0.014938,0.0227566,0,0.030225,0.0408103,0.0402539,0,0,0.019278,0,0,0.0242691,0.0779494,0.0458525,0.0188047,0.034415,0.0606081,0.0310949,0.0359319,0.0601075,0.0771631,0.0595286,0.0261307,0.0209591,0.00882463,0.031358,0.063505,0.0355832,0.00992306,0.009021,0.0557163,0.0496349,0,0,0,0,0,0,0,0
213,0.0308573,0.0592594,0,0,0,0.0429404,0,0.0205108,0.0693026,0,0,0,0,0.0228423,0,0,0.0416391,0.0564896,0.0196366,0.0398365,0.0275356,0,0,0.0558894,0.0402047,0.0262059,0.0515805,0.057242,0.0269697,0.0617225,0.0663781,0.0381778,0.0369778,0,0.0104678,0,0.0341996,0.0134394,0.0147257,0.022116,0,0.0307767,0.0413673,0.0396808,0,0,0.0197182,0,0,0.0239353,0.0775391,0.0461064,0.0183224,0.034153,0.0602157,0.0306461,0.035879,0.0610184,0.077399,0.0595132,0.0263732,0.0216807,0.00939653,0.0316497,0.0625893,0.0352986,0.0101673,0.0088522,0.0555811,0.0497838,0,0,0,0,0,0,0,0
214,0.0308092,0.0591718,0,0,0,0.0427535,0,0.0210261,0.0696903,0,0,0,0,0.0231734,0,0,0.0416555,0.0567532,0.0198778,0.0396364,0.027419,0,0,0.0554623,0.0399216,0.0257008,0.0513279,0.057125,0.0269633,0.061466,0.0661336,0.0379544,0.0368014,0,0.0102731,0,0.0338456,0.0134051,0.0147463,0.0218224,0,0.0305227,0.0413003,0.0398356,0,0,0.0196517,0,0,0.0241524,0.0777345,0.0450385,0.0186093,0.0337036,0.0603295,0.0305294,0.0360459,0.0612575,0.0771767,0.0596607,0.0268843,0.0217383,0.00904642,0.0321826,0.0613758,0.0354656,0.0100514,0.00883997,0.0554042,0.0497535,0,0,0,0,0,0,0,0
215,0.0308113,0.0591003,0,0,0,0.0426181,0,0.0213091,0.0698044,0,0,0,0,0.0233083,0,0,0.0416433,0.0571594,0.0196911,0.0395695,0.0274322,0,0,0.0552267,0.039845,0.0253335,0.0510099,0.0569427,0.0270091,0.0613714,0.0659973,0.0379091,0.0367683,0,0.0101288,0,0.0337305,0.0134101,0.0146756,0.0212677,0,0.0303546,0.0416187,0.0397562,0,0,0.0198349,0,0,0.0241083,0.0776137,0.0437295,0.0185881,0.0333493,0.0602121,0.0302039,0.0360665,0.0612917,0.0768114,0.0597229,0.0273509,0.022061,0.00884983,0.0327183,0.0585228,0.0355604,0.0100382,0.00876768,0.0551892,0.0498173,0,0,0,0,0,0,0,0
216,0.0311557,0.0590484,0,0,0,0.0473963,0,0.0238885,0.0699219,0,0,0,0,0.022523,0,0,0.042017,0.0568603,0.020541,0.0402581,0.0271585,0,0,0.0558928,0.0402473,0.0265233,0.0522968,0.0572427,0.0268924,0.0598753,0.0647435,0.0364811,0.0351678,0,0.0161414,0,0.0341455,0.013298,0.0142199,0.0210205,0,0.0282733,0.0422877,0.0388371,0,0,0.0205034,0,0,0.0230447,0.0780791,0.0417089,0.0171264,0.0334315,0.0590451,0.0296656,0.0351489,0.0585558,0.0742814,0.059046,0.0298738,0.0188536,0.00656983,0.0352348,0.06085,0.0357163,0.0106267,0.00842982,0.0549278,0.0503319,0,0,0,0,0,0,0,0
217,0.0312295,0.0590327,0,0,0,0.0465135,0,0.0243635,0.07005,0,0,0,0,0.0224689,0,0,0.0419434,0.0574662,0.0204478,0.0402191,0.0273506,0,0,0.0556311,0.0400724,0.0261189,0.0517378,0.0570531,0.0270004,0.0597534,0.0646179,0.0364875,0.0349935,0,0.0153311,0,0.0340409,0.0130441,0.0144974,0.0206179,0,0.0283784,0.0428436,0.0389601,0,0,0.0205857,0,0,0.0229502,0.0780277,0.040002,0.0168091,0.032897,0.058851,0.0295358,0.0353028,0.0581788,0.0738053,0.059283,0.0304817,0.0196373,0.00705246,0.0361557,0.0543577,0.0357438,0.0106071,0.00823752,0.0547509,0.0503434,0,0,0,0,0,0,0,0
218,0.0313176,0.0590302,0,0,0,0.0462968,0,0.0246247,0.0700201,0,0,0,0,0.022517,0,0,0.0418359,0.0579524,0.0202212,0.0402337,0.0274625,0,0,0.0554339,0.0398681,0.025817,0.0513618,0.0568633,0.0270723,0.0598537,0.0646873,0.036644,0.0350606,0,0.01514,0,0.0339637,0.013011,0.0144047,0.0222031,0,0.0283462,0.0434616,0.0391403,0,0,0.020522,0,0,0.0228948,0.0780356,0.0384911,0.0165356,0.0324498,0.0585448,0.0292355,0.0354695,0.0576069,0.0731954,0.059568,0.0312548,0.0202715,0.00759839,0.0372762,0.0468863,0.0358885,0.0105963,0.00817232,0.0546444,0.0502683,0,0,0,0,0,0,0,0
219,0.031421,0.0590037,0,0,0,0.0464204,0,0.0248036,0.0698459,0,0,0,0,0.0225716,0,0,0.0417275,0.0584024,0.0201047,0.040204,0.0275915,0,0,0.0552331,0.0396403,0.025626,0.0510621,0.0566829,0.0270025,0.0600655,0.0648795,0.0368863,0.0352609,0,0.0153212,0,0.033934,0.013067,0.0142114,0.0255465,0,0.028302,0.0441976,0.0393355,0,0,0.0204528,0,0,0.0228258,0.0778247,0.0369983,0.0165342,0.0323431,0.0582188,0.0289669,0.0357131,0.0568411,0.07254,0.0599523,0.0321818,0.0208167,0.00830803,0.0385552,0.0388091,0.036053,0.0105139,0.00798354,0.0545856,0.0500799,0,0,0,0,0,0,0,0
220,0.0315258,0.0590237,0,0,0,0.0463806,0,0.0250208,0.0696235,0,0,0,0,0.0225781,0,0,0.0415707,0.0588416,0.0202463,0.0401774,0.0278406,0,0,0.0548904,0.0393503,0.0254862,0.0507205,0.0564201,0.026894,0.0602755,0.0650978,0.0371139,0.0354047,0,0.0153583,0,0.033974,0.0130631,0.0140607,0.0294967,0,0.0287186,0.044953,0.039547,0,0,0.0202403,0,0,0.0226626,0.0772254,0.0349746,0.0168658,0.0325431,0.058003,0.0285528,0.0361019,0.055602,0.0718335,0.0604299,0.0331375,0.0214617,0.00926775,0.0397337,0.0308143,0.0362932,0.010479,0.00777713,0.0546039,0.0498838,0,0,0,0,0,0,0,0
221,0.0316426,0.0590712,0,0,0,0.0466289,0,0.0252049,0.0693792,0,0,0,0,0.0225625,0,0,0.0414061,0.0592099,0.0204013,0.0400962,0.0280496,0,0,0.0543951,0.0390576,0.0253417,0.0503219,0.0560131,0.0266589,0.0604965,0.065333,0.03732,0.0355603,0,0.0155675,0,0.0340431,0.0130642,0.0139032,0.0335389,0,0.0292929,0.0456447,0.0397746,0,0,0.020063,0,0,0.0226633,0.07672,0.0327544,0.0174205,0.0330528,0.0577461,0.0280514,0.0366331,0.0539957,0.0710986,0.0609052,0.0340999,0.0222902,0.010386,0.0407713,0.0234979,0.0365854,0.0104807,0.00758557,0.0547081,0.0496165,0,0,0,0,0,0,0,0
222,0.031839,0.0592171,0,0,0,0.0470698,0,0.025279,0.0693783,0,0,0,0,0.0225147,0,0,0.0410902,0.0592237,0.0206978,0.0394622,0.0280301,0,0,0.0530283,0.0378372,0.0254689,0.0501359,0.0557014,0.0262934,0.0606768,0.0655196,0.0374446,0.0357173,0,0.0158785,0,0.034375,0.0131201,0.0135325,0.0343277,0,0.0294873,0.047184,0.0403835,0,0,0.0197186,0,0,0.022891,0.0745622,0,0.0201962,0.0339654,0.057903,0.0274354,0.0386351,0.0531095,0.0721319,0.0626196,0.0323831,0.0233474,0.00985276,0.0384922,0.0211339,0.0371573,0.0104371,0.00725734,0.0551583,0.0483644,0,0,0,0,0,0,0,0
223,0.0319881,0.059175,0,0,0,0.0484004,0,0.0253727,0.0687892,0,0,0,0,0.0225602,0,0,0.0411909,0.0598304,0.0206626,0.0397061,0.0282135,0,0,0.0534128,0.038431,0.0249693,0.0493803,0.0552532,0.0261247,0.0609452,0.0658191,0.0376751,0.0358894,0,0.0174839,0,0.0342455,0.0130375,0.0137602,0.039889,0,0.0306304,0.0473199,0.0401461,0,0,0.0196436,0,0,0.0230921,0.075678,0.0296284,0.0192558,0.0340006,0.057208,0.0271081,0.0381357,0.0502219,0.0699095,0.0619129,0.0359441,0.0243206,0.0131469,0.0431197,0.0135751,0.0372952,0.0103641,0.00712586,0.0550041,0.0488745,0,0,0,0,0,0,0,0
224,0.0321491,0.059272,0,0,0,0.0496382,0,0.0252625,0.0685192,0,0,0,0,0.0225191,0,0,0.0410492,0.0600678,0.0207107,0.0394988,0.0282845,0,0,0.0529127,0.0380859,0.0248425,0.0490181,0.0548918,0.0259335,0.0612343,0.0661341,0.0378438,0.0361626,0,0.0189603,0,0.0343395,0.0130146,0.0136815,0.0416452,0,0.0319064,0.0480426,0.0403163,0,0,0.0193008,0,0,0.0230552,0.0751616,0.0285898,0.0203394,0.034217,0.0570125,0.02653,0.0390226,0.0483664,0.0695057,0.0624217,0.0366348,0.0253376,0.0145242,0.0442216,0.0111358,0.0376767,0.0102951,0.00684915,0.0551556,0.0485497,0,0,0,0,0,0,0,0
225,0.0321875,0.0593411,0,0,0,0.0514471,0,0.0249796,0.0681825,0,0,0,0,0.0225057,0,0,0.0408354,0.0602506,0.020516,0.0392854,0.028245,0,0,0.052317,0.0378473,0.0247735,0.0488384,0.0545531,0.0258339,0.0615801,0.066499,0.0379771,0.0365491,0,0.0210494,0,0.0343986,0.0131136,0.0133651,0.04235,0,0.0332839,0.04864,0.0404864,0,0,0.01879,0,0,0.0231688,0.0745569,0.0283703,0.0213223,0.0340334,0.0567996,0.0261096,0.0399054,0.0466591,0.0692117,0.0628992,0.0372781,0.0261336,0.0157214,0.044974,0.0105596,0.0380283,0.0102887,0.00691901,0.0552421,0.0483402,0,0,0,0,0,0,0,0
