Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,x74,x75,x76,x77
37,0.0285779,0.0665846,0,0,0,0.0309441,0,0.0243349,0.0510296,0,0,0,0,0.0168618,0,0,0.0442558,0.0563541,0.0467457,0.0396858,0.0253852,0,0,0.0619484,0.0347375,0.046908,0.0679862,0.0662449,0.0336836,0.0636175,0.068879,0.0403068,0.0378888,0,0.0272636,0,0.0418538,0.0136698,0.0128926,0.0280259,0,0.0320813,0.0573457,0.0416999,0,0,0.0208133,0,0,0.0225554,0.0776385,0.0083601,0.026708,0.0307469,0.0497886,0.0321334,0.0339746,0.032285,0.0602545,0.0576249,0.03298,0.0260653,0.0153354,0.0394843,0.0100461,0.0347369,0.0110912,0.00768255,0.0636669,0.0395626,0,0,0,0,0,0,0,0
38,0.0285771,0.0666808,0,0,0,0.0311687,0,0.0243317,0.0507679,0,0,0,0,0.0168724,0,0,0.0442208,0.0562109,0.0460148,0.039549,0.0259693,0,0,0.0618702,0.0347447,0.0468584,0.0679238,0.0661549,0.0338372,0.0635502,0.0688102,0.0404075,0.0379331,0,0.0266947,0,0.0418687,0.013707,0.0130043,0.0283901,0,0.0316219,0.0574124,0.0416723,0,0,0.0205352,0,0,0.022576,0.0776013,0.00824892,0.0265618,0.0308568,0.0497127,0.0317743,0.033794,0.0322865,0.0602525,0.0574866,0.0329617,0.025992,0.0152457,0.0394048,0.00959188,0.0350429,0.0110211,0.00758134,0.0636233,0.0395942,0,0,0,0,0,0,0,0
39,0.0287595,0.06664,0,0,0,0.0304573,0,0.0246448,0.0502274,0,0,0,0,0.017073,0,0,0.0439484,0.0561006,0.0446952,0.0395194,0.0270986,0,0,0.0620359,0.0347973,0.0473241,0.0679956,0.0660778,0.0341321,0.063185,0.0684537,0.0404751,0.0376971,0,0.026006,0,0.0419622,0.0139035,0.0133585,0.0288227,0,0.0307809,0.057577,0.0417013,0,0,0.0202385,0,0,0.0225077,0.0775058,0.00818748,0.0261074,0.0310565,0.0498955,0.0313949,0.0337101,0.0323664,0.0601705,0.0574864,0.0330858,0.0257341,0.0149286,0.0393127,0.00924578,0.0353836,0.0110175,0.00756753,0.0634136,0.0397606,0,0,0,0,0,0,0,0
40,0.0290356,0.0663485,0,0,0,0.0302909,0,0.0234973,0.0493373,0,0,0,0,0.017891,0,0,0.0430709,0.0561066,0.0457695,0.0397203,0.0301566,0,0,0.0625161,0.0349545,0.0484843,0.0679333,0.0659843,0.0347459,0.0617131,0.0681236,0.039545,0.0348034,0,0.0289711,0,0.0421972,0.0146255,0.0143091,0.0317011,0,0.030806,0.057771,0.042115,0,0,0.0197276,0,0,0.0226092,0.0770623,0.00815034,0.0260099,0.0305434,0.0507045,0.0310432,0.0334282,0.0332346,0.0604763,0.0575365,0.0323098,0.0265936,0.0148651,0.0384834,0.00720814,0.0357577,0.0109633,0.00763471,0.0629917,0.039989,0,0,0,0,0,0,0,0
41,0.029032,0.0663369,0,0,0,0.0272796,0,0.024921,0.0490896,0,0,0,0,0.0177984,0,0,0.0431072,0.0558644,0.0412003,0.0399931,0.0291277,0,0,0.0626597,0.035183,0.0487754,0.0686658,0.0660946,0.0346233,0.062856,0.0679861,0.0407848,0.0379685,0,0.0262252,0,0.0420477,0.0145339,0.01438,0.0326519,0,0.0301114,0.0579454,0.0420399,0,0,0.0195568,0,0,0.022563,0.0767733,0.0084018,0.0257236,0.0306349,0.0504336,0.0307895,0.0332962,0.0336636,0.0606013,0.0575026,0.0319638,0.0266851,0.0147444,0.0380781,0.00694631,0.0358838,0.0109298,0.00772033,0.0630937,0.0400038,0,0,0,0,0,0,0,0
42,0.0291622,0.0663872,0,0,0,0.0295017,0,0.02366,0.0481815,0,0,0,0,0.0176712,0,0,0.0431297,0.0560676,0.0397202,0.0397708,0.0267779,0,0,0.0630026,0.0352664,0.0491646,0.070188,0.0660671,0.0342128,0.0637256,0.0684114,0.0408812,0.0391682,0,0.0227233,0,0.0418909,0.014488,0.0144402,0.0330309,0,0.029251,0.0578839,0.041918,0,0,0.0193934,0,0,0.0225954,0.0762587,0.00886432,0.025614,0.0307299,0.0502759,0.0305749,0.0328866,0.0340583,0.0605823,0.0572368,0.031573,0.0267938,0.0146453,0.0376309,0.00715947,0.0359874,0.0108875,0.00768753,0.0631188,0.0400044,0,0,0,0,0,0,0,0
43,0.0292031,0.0664322,0,0,0,0.0310438,0,0.022781,0.0473446,0,0,0,0,0.0176614,0,0,0.0431327,0.0562734,0.0387704,0.0397053,0.0251755,0,0,0.0631977,0.0354273,0.0494796,0.0713356,0.06601,0.0337187,0.0642104,0.0684411,0.0407949,0.0402834,0,0.020952,0,0.0418983,0.0144819,0.0144555,0.0332423,0,0.0283445,0.0577439,0.0417629,0,0,0.0193612,0,0,0.0226198,0.0757931,0.00959923,0.0255736,0.0306793,0.0500243,0.0306041,0.0325513,0.0343781,0.0607283,0.0571047,0.0311111,0.0269324,0.0145931,0.0370864,0.00760392,0.0359914,0.0108793,0.00760162,0.0631253,0.0400277,0,0,0,0,0,0,0,0
44,0.0291794,0.0664858,0,0,0,0.0311989,0,0.0227627,0.046859,0,0,0,0,0.0177106,0,0,0.043095,0.056248,0.0382682,0.0398435,0.0244641,0,0,0.0633512,0.0355882,0.0496094,0.0717687,0.0660789,0.033314,0.0643723,0.0682764,0.0406354,0.0410043,0,0.0209955,0,0.0419282,0.0144526,0.014482,0.0333179,0,0.0274984,0.0576529,0.0416159,0,0,0.0193787,0,0,0.0226438,0.0754747,0.010484,0.0252945,0.030591,0.0498148,0.0305718,0.0323786,0.0345955,0.0608678,0.0570731,0.0305725,0.0269445,0.014523,0.0364796,0.00844317,0.0359985,0.0108727,0.00757293,0.0631508,0.0400373,0,0,0,0,0,0,0,0
45,0.0291357,0.0665903,0,0,0,0.0307938,0,0.0226356,0.0465233,0,0,0,0,0.0177435,0,0,0.0430711,0.0561765,0.0372381,0.0399764,0.0239315,0,0,0.0635999,0.0357153,0.0494104,0.071893,0.0659759,0.0327636,0.0644556,0.0682255,0.0403148,0.0413032,0,0.0208564,0,0.0419078,0.0144749,0.0144881,0.0335077,0,0.026469,0.0573987,0.041481,0,0,0.0192745,0,0,0.0226193,0.0752243,0.0115763,0.0251242,0.0307245,0.0495817,0.0303982,0.0321829,0.0348144,0.0608849,0.0569227,0.0299517,0.0269158,0.0143902,0.0358475,0.00954715,0.0360546,0.0108868,0.00748273,0.0631863,0.0400691,0,0,0,0,0,0,0,0
46,0.0290628,0.0667302,0,0,0,0.0292423,0,0.0220638,0.0465274,0,0,0,0,0.0177615,0,0,0.0430361,0.0560392,0.0357699,0.0402584,0.0237079,0,0,0.0638806,0.035732,0.0488398,0.071661,0.0656094,0.0320349,0.064203,0.0682222,0.0396293,0.0408904,0,0.0209053,0,0.0418928,0.0144839,0.0144939,0.0338149,0,0.0254479,0.0568742,0.0413494,0,0,0.0190652,0,0,0.022624,0.0750557,0.0127295,0.0248984,0.0310201,0.0492397,0.030295,0.0319405,0.0349906,0.060824,0.0566711,0.0292576,0.0268735,0.0143041,0.0351732,0.0108301,0.0361498,0.0108966,0.00734335,0.0632506,0.0401049,0,0,0,0,0,0,0,0
47,0.0289179,0.0668809,0,0,0,0.0275999,0,0.0213612,0.046655,0,0,0,0,0.0177652,0,0,0.0429542,0.0559568,0.0340763,0.0404254,0.024066,0,0,0.0642528,0.035666,0.0478579,0.0710073,0.0650296,0.0311117,0.0635709,0.068009,0.0387371,0.039937,0,0.0206409,0,0.0420094,0.0144957,0.0144951,0.0342837,0,0.0244249,0.056165,0.0412168,0,0,0.0188736,0,0,0.0226759,0.0749584,0.0139259,0.0247139,0.0314169,0.0489205,0.030066,0.031571,0.0351301,0.0606844,0.056289,0.0286564,0.0269062,0.0143359,0.0345877,0.0123082,0.0363714,0.0108756,0.00724155,0.0632849,0.040194,0,0,0,0,0,0,0,0
48,0.0287222,0.0670005,0,0,0,0.0268276,0,0.0210991,0.0467551,0,0,0,0,0.0177592,0,0,0.0428726,0.0559659,0.0324319,0.0404923,0.0247469,0,0,0.064692,0.0357852,0.0467382,0.070031,0.0644393,0.0301247,0.0628128,0.067711,0.0380737,0.0387727,0,0.0197922,0,0.0420265,0.0144984,0.0145033,0.0347166,0,0.0234407,0.0554045,0.0410348,0,0,0.0187315,0,0,0.0227214,0.0750378,0.0151793,0.0247442,0.0318783,0.048752,0.0297904,0.0311147,0.0352672,0.0605244,0.0558428,0.0280753,0.0269035,0.0143908,0.0340257,0.0142034,0.03666,0.0108235,0.00716372,0.0632635,0.0403848,0,0,0,0,0,0,0,0
49,0.0286167,0.0670442,0,0,0,0.0270564,0,0.0210926,0.0470748,0,0,0,0,0.0177238,0,0,0.042853,0.0559882,0.0311375,0.0405069,0.0252283,0,0,0.0650875,0.0360306,0.0456464,0.0694098,0.0640358,0.0289806,0.0623812,0.0675529,0.0377857,0.0381387,0,0.0188521,0,0.0420243,0.0145042,0.014556,0.0350665,0,0.0222935,0.0546641,0.0408203,0,0,0.0187345,0,0,0.0227522,0.0752509,0.0164361,0.0249326,0.0323794,0.0486094,0.0294646,0.0306558,0.0353776,0.0605008,0.0554025,0.0275421,0.0266798,0.0143579,0.0333218,0.0167364,0.0369015,0.010755,0.00714738,0.0632199,0.0406794,0,0,0,0,0,0,0,0
50,0.0285439,0.0670456,0,0,0,0.0278137,0,0.0206463,0.0471463,0,0,0,0,0.0175951,0,0,0.0428868,0.0560596,0.0301573,0.0403637,0.0254752,0,0,0.0654383,0.036399,0.0446184,0.0691111,0.0636843,0.0275277,0.0624988,0.0675807,0.0375418,0.0383026,0,0.0179166,0,0.0420036,0.0145571,0.0146074,0.0354587,0,0.0210957,0.0537876,0.0406087,0,0,0.0185849,0,0,0.022822,0.0750939,0.0178691,0.0248708,0.0330921,0.0486117,0.0291415,0.0300577,0.0357066,0.0605907,0.0548902,0.0273476,0.0262011,0.014114,0.0324488,0.019861,0.0370489,0.0107352,0.0072704,0.0631674,0.0410504,0,0,0,0,0,0,0,0
51,0.028482,0.0669698,0,0,0,0.0288741,0,0.0201499,0.0470621,0,0,0,0,0.0175338,0,0,0.0429076,0.0561072,0.0297739,0.0402083,0.0256538,0,0,0.065622,0.0369059,0.0436329,0.0687313,0.0630974,0.0263394,0.0630009,0.0677617,0.0372703,0.0388338,0,0.0173622,0,0.0418999,0.0145122,0.0146624,0.0358149,0,0.0201443,0.0529425,0.0403102,0,0,0.0184715,0,0,0.0228694,0.0746977,0.0192884,0.0245678,0.0336456,0.0488423,0.0289458,0.0295893,0.03633,0.0609583,0.0546169,0.0270814,0.0253862,0.0137382,0.0314518,0.0236751,0.037092,0.0107193,0.00732379,0.0631081,0.0415211,0,0,0,0,0,0,0,0
52,0.0284116,0.0667632,0,0,0,0.0301923,0,0.0196335,0.046843,0,0,0,0,0.0174918,0,0,0.0429839,0.0561767,0.0296696,0.0400796,0.0258897,0,0,0.0656698,0.0375438,0.042875,0.068095,0.0623613,0.0255467,0.063202,0.0677584,0.0368788,0.0393064,0,0.0165155,0,0.0415628,0.0144176,0.0147241,0.0358133,0,0.0194706,0.0520791,0.0399448,0,0,0.0184151,0,0,0.022941,0.0742402,0.0209377,0.0241022,0.033953,0.0494489,0.0288273,0.0294309,0.0372491,0.0617112,0.0546321,0.0267596,0.0243174,0.0133947,0.0304384,0.0281913,0.0370419,0.0107265,0.00740318,0.0629878,0.0421034,0,0,0,0,0,0,0,0
53,0.0283103,0.0664288,0,0,0,0.0314772,0,0.0191812,0.0463543,0,0,0,0,0.0174692,0,0,0.0431278,0.05638,0.029589,0.0400258,0.0264282,0,0,0.0657205,0.038527,0.0423446,0.0673339,0.0616883,0.0250465,0.0629316,0.0675526,0.0364246,0.0395371,0,0.0153087,0,0.0411348,0.0142954,0.0148036,0.0352118,0,0.0189981,0.0510717,0.0395077,0,0,0.018409,0,0,0.0230169,0.0738184,0.0227749,0.0234801,0.0337941,0.0504571,0.0287856,0.0294739,0.0382976,0.0627865,0.0549696,0.0263399,0.0232351,0.0131446,0.0293557,0.0333002,0.0368869,0.0107476,0.00752342,0.0627956,0.0427646,0,0,0,0,0,0,0,0
54,0.0282668,0.0659758,0,0,0,0.0323218,0,0.0189155,0.0455969,0,0,0,0,0.0175131,0,0,0.0433183,0.0567017,0.0294726,0.0401729,0.026937,0,0,0.0659268,0.0399125,0.0420386,0.0667923,0.061177,0.02465,0.0624559,0.0671516,0.0359556,0.0396345,0,0.0142744,0,0.0406165,0.0141421,0.0149206,0.0342199,0,0.0185122,0.0498779,0.0390314,0,0,0.0185618,0,0,0.0230598,0.0734906,0.0247097,0.0231038,0.0331935,0.0517019,0.0288258,0.0297684,0.0394799,0.0640656,0.0555846,0.0256175,0.0224716,0.0130708,0.0279908,0.0386205,0.0366091,0.0107901,0.00778266,0.0625055,0.0434542,0,0,0,0,0,0,0,0
55,0.0282978,0.0654526,0,0,0,0.0328271,0,0.0188811,0.0448472,0,0,0,0,0.0176782,0,0,0.0435581,0.056937,0.0292461,0.040532,0.0269963,0,0,0.0662087,0.0415755,0.0420766,0.0665492,0.060892,0.0242348,0.0622759,0.0666944,0.0356171,0.0396921,0,0.0134651,0,0.0399901,0.0139597,0.0151489,0.0330084,0,0.0179858,0.0487592,0.038585,0,0,0.0189069,0,0,0.0231234,0.0732292,0.0265577,0.0223968,0.0321577,0.0530813,0.0290966,0.0305986,0.0408677,0.0655923,0.0564927,0.0245159,0.0220072,0.0129949,0.0267084,0.043751,0.0361521,0.0108691,0.00813589,0.0621944,0.0440459,0,0,0,0,0,0,0,0
56,0.0283868,0.0649522,0,0,0,0.033386,0,0.0190045,0.0442608,0,0,0,0,0.018024,0,0,0.0438621,0.056946,0.028704,0.0411164,0.0269047,0,0,0.0666114,0.0431648,0.0421607,0.0664664,0.0607528,0.0238438,0.0624076,0.0664713,0.0356065,0.0394288,0,0.0125753,0,0.0394013,0.0138205,0.0154511,0.0319307,0,0.0177791,0.0478843,0.0381774,0,0,0.0193797,0,0,0.0232039,0.0730539,0.0282671,0.0212776,0.0309655,0.0544496,0.029544,0.0318956,0.0424306,0.067362,0.057775,0.0235521,0.0215978,0.0127535,0.0258033,0.0482752,0.0355926,0.0109875,0.00851618,0.0618795,0.0445186,0,0,0,0,0,0,0,0
57,0.0285138,0.0645285,0,0,0,0.0337878,0,0.0191828,0.0440119,0,0,0,0,0.0184704,0,0,0.0441754,0.0567171,0.0280416,0.0418985,0.0270173,0,0,0.0671334,0.0445894,0.0417266,0.0662923,0.0606213,0.0234682,0.0625032,0.0666956,0.0357211,0.0392377,0,0.0116726,0,0.0389731,0.0136887,0.0158152,0.0308531,0,0.0181036,0.0472921,0.0377688,0,0,0.0198561,0,0,0.0231684,0.0729236,0.0294915,0.0206253,0.0297723,0.0557508,0.0300059,0.0334773,0.0440883,0.0693174,0.0594031,0.0232394,0.0210799,0.0124702,0.0253265,0.0520313,0.0350482,0.0110788,0.00885488,0.061584,0.0449637,0,0,0,0,0,0,0,0
58,0.0286191,0.0642025,0,0,0,0.0336478,0,0.0193935,0.0443446,0,0,0,0,0.0189731,0,0,0.0444084,0.0563206,0.0275043,0.042782,0.0272894,0,0,0.0677814,0.0459704,0.0412056,0.0659161,0.0603824,0.0231704,0.0624568,0.0670298,0.0360573,0.0392289,0,0.0111954,0,0.0385472,0.0136234,0.0161112,0.0287879,0,0.0186693,0.0468164,0.0373791,0,0,0.0203188,0,0,0.0231056,0.0728499,0.0309022,0.0206112,0.0286742,0.056897,0.0303528,0.0353537,0.0457454,0.0712695,0.0610995,0.0231784,0.0207829,0.0120879,0.0249183,0.0559867,0.0345946,0.0110785,0.00910301,0.0612903,0.0454325,0,0,0,0,0,0,0,0
59,0.0286957,0.0639753,0,0,0,0.0336757,0,0.0196258,0.0452718,0,0,0,0,0.0194579,0,0,0.0445463,0.0559402,0.027157,0.0435574,0.0276056,0,0,0.0683503,0.0472368,0.0405639,0.0654402,0.0600196,0.0229415,0.062725,0.0673611,0.0364352,0.0392866,0,0.0108589,0,0.0383165,0.0136247,0.0163004,0.0260043,0,0.0192734,0.0464206,0.0370825,0,0,0.0206947,0,0,0.0231028,0.0728048,0.0323342,0.0205387,0.0281832,0.0578403,0.030583,0.0371762,0.0474777,0.0730464,0.0624795,0.0228679,0.0206269,0.0117398,0.0247356,0.0601988,0.0342653,0.0110636,0.00925213,0.0610521,0.0458271,0,0,0,0,0,0,0,0
60,0.0287686,0.0638443,0,0,0,0.0341374,0,0.0197673,0.0465437,0,0,0,0,0.0198421,0,0,0.0445902,0.0556399,0.0268521,0.0440658,0.0278446,0,0,0.0686398,0.048208,0.0399621,0.0650191,0.0596135,0.022692,0.0631333,0.0676871,0.0367046,0.03928,0,0.0103525,0,0.0381378,0.0136618,0.0163605,0.0233235,0,0.0200929,0.0460216,0.0369231,0,0,0.0209396,0,0,0.0231513,0.0727374,0.0342671,0.0196691,0.0281291,0.0585641,0.0307063,0.0382906,0.049107,0.0743644,0.0632669,0.0230208,0.020399,0.0113165,0.0249524,0.064358,0.0340427,0.0110611,0.00931457,0.0608948,0.0460745,0,0,0,0,0,0,0,0
61,0.028847,0.0638321,0,0,0,0.0348523,0,0.0198759,0.0480419,0,0,0,0,0.0200743,0,0,0.0445322,0.0554619,0.0266044,0.0443689,0.0279595,0,0,0.0685949,0.0488157,0.0393173,0.0645325,0.0591491,0.0225421,0.0632135,0.0678384,0.0369077,0.0392692,0,0.00976634,0,0.0380159,0.013696,0.0163221,0.0218056,0,0.021402,0.0455686,0.0368964,0,0,0.0210462,0,0,0.0232522,0.0728061,0.0367026,0.0189075,0.0281434,0.0590244,0.0307613,0.0387421,0.050306,0.0751833,0.0635634,0.0236239,0.0201959,0.0107564,0.0256353,0.0679214,0.0339317,0.0110573,0.00932474,0.0607864,0.0462455,0,0,0,0,0,0,0,0
62,0.0289588,0.0639169,0,0,0,0.0356491,0,0.0201233,0.0497554,0,0,0,0,0.0201969,0,0,0.0443991,0.0552161,0.0265031,0.0446635,0.0279211,0,0,0.0681383,0.0489675,0.0386815,0.0639416,0.0586944,0.022716,0.0633058,0.0679441,0.0370503,0.0391873,0,0.00902712,0,0.0380952,0.0137436,0.0161584,0.021402,0,0.0226029,0.0450977,0.0370014,0,0,0.0210241,0,0,0.0233845,0.0729632,0.0383342,0.018168,0.0282704,0.0591156,0.0308157,0.0388997,0.0509469,0.075652,0.0636386,0.0240932,0.0199148,0.0101343,0.0261497,0.0693814,0.0339068,0.0110662,0.00934777,0.0607154,0.0463141,0,0,0,0,0,0,0,0
63,0.0290186,0.0640802,0,0,0,0.0368545,0,0.0202645,0.0511294,0,0,0,0,0.0200468,0,0,0.0442171,0.0550352,0.0262669,0.0445953,0.0279156,0,0,0.067595,0.0486203,0.0379985,0.0632683,0.0583833,0.0229517,0.063094,0.0680066,0.0371736,0.0391323,0,0.00821879,0,0.0383085,0.0137723,0.0159257,0.0210412,0,0.0228089,0.0446365,0.037241,0,0,0.0208887,0,0,0.0235179,0.0731166,0.0381403,0.0177417,0.0288435,0.0590499,0.0308068,0.0388835,0.0512032,0.075834,0.063594,0.023948,0.0194463,0.00971827,0.0264052,0.0685806,0.0339726,0.0110988,0.00936925,0.0605389,0.0463376,0,0,0,0,0,0,0,0
64,0.029063,0.064293,0,0,0,0.0383231,0,0.0203997,0.0524495,0,0,0,0,0.0197285,0,0,0.044039,0.0548669,0.0259006,0.0444636,0.0277944,0,0,0.0669145,0.0482004,0.037377,0.0625895,0.0583437,0.0230331,0.0629285,0.068049,0.0372523,0.0389792,0,0.00773673,0,0.0384413,0.0137395,0.0157682,0.0205411,0,0.0226187,0.0440838,0.0375167,0,0,0.0207821,0,0,0.0235953,0.0733904,0.0369977,0.0175933,0.0298389,0.0587596,0.0308105,0.0388993,0.0513662,0.0759234,0.0634827,0.0235506,0.0189837,0.00939024,0.0266493,0.0664528,0.034087,0.0111021,0.00937593,0.0603247,0.0463275,0,0,0,0,0,0,0,0
65,0.0291696,0.0644255,0,0,0,0.0401431,0,0.0205533,0.0537387,0,0,0,0,0.0194024,0,0,0.0439549,0.054811,0.0255779,0.0444343,0.0276763,0,0,0.0661667,0.0474585,0.0366955,0.0618017,0.0582727,0.0233816,0.0630247,0.0680065,0.0373736,0.038851,0,0.00786836,0,0.0384761,0.0136814,0.0156678,0.0200261,0,0.0226523,0.0435225,0.0377542,0,0,0.0207699,0,0,0.0236698,0.0738536,0.0355947,0.017506,0.0309584,0.05833,0.0308283,0.0389426,0.0515122,0.0759568,0.0633461,0.0236331,0.0186454,0.00904799,0.0267656,0.0637273,0.0341668,0.0110907,0.0094691,0.0600937,0.0463282,0,0,0,0,0,0,0,0
66,0.0292209,0.0644196,0,0,0,0.0418439,0,0.0207269,0.055039,0,0,0,0,0.0191249,0,0,0.0439346,0.0547046,0.025313,0.0444918,0.0275858,0,0,0.0654599,0.0464779,0.036045,0.0610953,0.0582232,0.0237976,0.0633177,0.0680541,0.0374809,0.0386235,0,0.00865026,0,0.0384106,0.0136335,0.015551,0.0199974,0,0.0228409,0.0428868,0.0379787,0,0,0.0208201,0,0,0.0237298,0.0744732,0.0345238,0.0173383,0.0318558,0.0579182,0.0309358,0.0389619,0.05171,0.0759309,0.0632278,0.0241235,0.0184543,0.00863138,0.0272414,0.0615206,0.0341407,0.0111053,0.00957902,0.0598723,0.046285,0,0,0,0,0,0,0,0
67,0.0291765,0.0642796,0,0,0,0.043133,0,0.02093,0.0563935,0,0,0,0,0.0188463,0,0,0.0439418,0.0544818,0.0250644,0.0446225,0.0275171,0,0,0.0648562,0.0455768,0.0353755,0.0604354,0.0582276,0.0241226,0.0632467,0.0679583,0.0375695,0.0382257,0,0.00971418,0,0.0382019,0.0135854,0.0154434,0.0207888,0,0.0231017,0.0420877,0.0381759,0,0,0.0209091,0,0,0.0237479,0.0751861,0.0338422,0.0170826,0.0322778,0.0576304,0.0311078,0.0389524,0.0519436,0.0758372,0.0631462,0.0243451,0.018466,0.00825149,0.0279611,0.0600728,0.0340384,0.0111225,0.00971264,0.059672,0.0462043,0,0,0,0,0,0,0,0
68,0.0291517,0.0640184,0,0,0,0.0443387,0,0.0210746,0.0576119,0,0,0,0,0.0186152,0,0,0.0440092,0.0542832,0.0248211,0.0446949,0.0274974,0,0,0.0644218,0.0448547,0.0347409,0.0596355,0.058167,0.0244654,0.0629408,0.0677813,0.037732,0.0379074,0,0.0107476,0,0.0378233,0.0135571,0.0153504,0.0213468,0,0.0234282,0.0413223,0.0383233,0,0,0.0210435,0,0,0.0237095,0.0758039,0.0334635,0.0167916,0.0321462,0.0575089,0.0313972,0.0388271,0.0520779,0.0758296,0.0629916,0.0240496,0.0185699,0.00804641,0.0280913,0.0590334,0.033862,0.0111458,0.00983579,0.0594646,0.046144,0,0,0,0,0,0,0,0
69,0.0291933,0.0637362,0,0,0,0.0455132,0,0.0211759,0.0586604,0,0,0,0,0.0184784,0,0,0.0441035,0.054098,0.0246038,0.044655,0.0275355,0,0,0.0641564,0.0441915,0.0343096,0.0587474,0.0580733,0.0247452,0.0625899,0.0677163,0.0379339,0.037717,0,0.0117703,0,0.0373394,0.0135281,0.0152886,0.0215,0,0.0236871,0.0407094,0.0384699,0,0,0.0212298,0,0,0.0236314,0.0761959,0.0332962,0.0164721,0.0318569,0.0575674,0.0317072,0.038735,0.0521611,0.0758429,0.0629247,0.0237313,0.0187835,0.00796188,0.0279459,0.0582479,0.0336272,0.0111408,0.00997841,0.059231,0.0461399,0,0,0,0,0,0,0,0
70,0.0292169,0.0635263,0,0,0,0.0464396,0,0.0213235,0.059712,0,0,0,0,0.0184144,0,0,0.0442157,0.0538617,0.0245056,0.0445884,0.0275591,0,0,0.0640305,0.0436891,0.0338621,0.0579646,0.0580146,0.0249358,0.0626505,0.0676384,0.0380985,0.0374756,0,0.0126898,0,0.0369726,0.0134563,0.0153022,0.0213684,0,0.0238234,0.0403169,0.0385965,0,0,0.0214331,0,0,0.0235886,0.0763647,0.0331036,0.0162554,0.031411,0.0577268,0.0319755,0.0386648,0.0522116,0.0758231,0.0629207,0.0236178,0.0190197,0.0079186,0.0279231,0.0575946,0.0333931,0.01116,0.0101203,0.0589921,0.0461726,0,0,0,0,0,0,0,0
71,0.0292247,0.063355,0,0,0,0.0471659,0,0.021481,0.0607723,0,0,0,0,0.018438,0,0,0.044247,0.0536231,0.0244372,0.0444862,0.027595,0,0,0.0639825,0.0431388,0.0334273,0.0572139,0.0579897,0.0251215,0.0625478,0.0674525,0.0383192,0.0372089,0,0.0133186,0,0.0367918,0.0132903,0.0153644,0.0209211,0,0.0240255,0.0401196,0.0387248,0,0,0.0216084,0,0,0.0235581,0.0764835,0.0328959,0.0163437,0.031044,0.0579999,0.0321538,0.0385693,0.0522273,0.0757151,0.062843,0.0235941,0.0191281,0.00787517,0.0280115,0.0570568,0.033177,0.0112029,0.0102228,0.0587628,0.0461958,0,0,0,0,0,0,0,0
72,0.0292518,0.0632233,0,0,0,0.0478223,0,0.0216358,0.0618165,0,0,0,0,0.0185019,0,0,0.0442519,0.0534328,0.0243958,0.0443262,0.0277145,0,0,0.0639471,0.042759,0.0330624,0.056346,0.0579901,0.0253532,0.0622181,0.0672914,0.0384222,0.0369249,0,0.01376,0,0.0365558,0.0131993,0.015385,0.0205521,0,0.0242592,0.0400683,0.0387897,0,0,0.0217197,0,0,0.0235425,0.0767008,0.0325816,0.0167417,0.0309137,0.0583268,0.0322244,0.0384928,0.052242,0.075554,0.0626976,0.0236068,0.0191296,0.00792194,0.0281784,0.0568224,0.0330449,0.0112052,0.0102723,0.0585889,0.046194,0,0,0,0,0,0,0,0
73,0.0292547,0.0630981,0,0,0,0.0482418,0,0.0218029,0.0629315,0,0,0,0,0.0186071,0,0,0.04426,0.0533157,0.0244951,0.0440853,0.027929,0,0,0.0637882,0.0426163,0.0327267,0.0554649,0.0580085,0.0256277,0.062133,0.0671012,0.038443,0.0365795,0,0.014187,0,0.036317,0.0131789,0.0153959,0.0204784,0,0.0244971,0.0401455,0.0387863,0,0,0.0217609,0,0,0.0235138,0.0769943,0.0324258,0.0169718,0.0310104,0.0587451,0.0321742,0.0383728,0.0522983,0.0754404,0.0625367,0.0237394,0.0190492,0.00774471,0.0284144,0.0568578,0.0329973,0.0111958,0.0102465,0.0584789,0.0461408,0,0,0,0,0,0,0,0
74,0.0292231,0.0629537,0,0,0,0.0483656,0,0.0219235,0.0640146,0,0,0,0,0.0187406,0,0,0.0442196,0.0533184,0.024668,0.0437392,0.0281664,0,0,0.0634121,0.0426465,0.0323809,0.0548195,0.0580275,0.0258856,0.0620128,0.0668961,0.0384889,0.0362245,0,0.0145536,0,0.0361605,0.0131666,0.0154126,0.0204279,0,0.0246611,0.0402916,0.0387677,0,0,0.0217412,0,0,0.0235057,0.0772868,0.0325463,0.0171575,0.0312778,0.0592318,0.0319908,0.0382162,0.0523461,0.0753281,0.0623416,0.0240347,0.0188112,0.00735349,0.028738,0.0569049,0.0330544,0.011182,0.0101542,0.0584369,0.0460714,0,0,0,0,0,0,0,0
