Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
1292,0.0152059,0.0137419,0,0,0,0,0,0,0.0198758,0.0150771,0.0104603,0.01076,0,0,0.0111827,0,0.0174278,0.008385,0.0377471,0.0186305,0.0174662,0.00986599,0.0157855,0.0135472,0.00505206,0.00673142,0.00300285,0.0102423,0.012036,0.0128405,0.00493671,0.0199169,0.0258297,0.00747296,0.0137442,0.0033315,0.00767374,0.00792145,0.00568755,0.014626,0.00938942,0,0,0.00484021,0,0.00518328,0.00351262,0.0506299,0.00626516,0.0114613,0.00923646,0.0150307,0.00819011,0.00603044,0.038757,0.0116612,0.00754005,0.00553716,0.0216413,0.00418904,0.00502741,0.00702588,0.00735763,0.0133499,0.00491468,0.0170195,0.0109033,0,0,0,0,0,0,0,0,0
1293,0.016393,0.0136137,0,0,0,0,0,0,0.0200689,0.0146798,0.0105214,0.0100186,0,0,0.00981001,0,0.0187448,0.00788399,0.0376486,0.0190897,0.0175089,0.00992315,0.0167577,0.0135336,0.00500168,0.00662308,0.0030954,0.0102235,0.0121687,0.0130478,0.00493737,0.0198816,0.0260441,0.00671814,0.0141137,0.00380595,0.007809,0.00788624,0.00588313,0.0141485,0.0103725,0,0,0.00492646,0,0.00531411,0.00298454,0.0504507,0.00668223,0.0116322,0.00960335,0.0158955,0.00790742,0.00607971,0.039113,0.011653,0.00761625,0.00556581,0.021556,0.00410443,0.00510316,0.00715697,0.00748506,0.0131915,0.0046667,0.0172621,0.0114385,0,0,0,0,0,0,0,0,0
1294,0.0175219,0.0135002,0,0,0,0,0,0,0.020173,0.0143374,0.0105858,0.00923817,0,0,0.00857994,0,0.020212,0.00753615,0.0376526,0.0195213,0.0178373,0.0097006,0.0177702,0.0135982,0.00502483,0.00686289,0.00321782,0.0102376,0.0123231,0.0130229,0.00491105,0.0198641,0.0261067,0.0059922,0.0145416,0.00437812,0.00805068,0.00791846,0.00613862,0.0135366,0.0113659,0,0,0.00503885,0,0.0054413,0.00289714,0.0503264,0.0071185,0.0119876,0.00992124,0.0167466,0.00766757,0.00613072,0.039477,0.0118518,0.00777944,0.00566896,0.0214772,0.00421576,0.00515248,0.00738421,0.00760437,0.0127596,0.00501043,0.0175208,0.01208,0,0,0,0,0,0,0,0,0
1295,0.0190683,0.0129346,0,0,0,0,0,0,0.0203076,0.0144683,0.010531,0.00817216,0,0,0.00593153,0,0.0212078,0.00616048,0.037692,0.019792,0.0178286,0.0098964,0.0190882,0.0135775,0.00516452,0.00717552,0.00358168,0.0101444,0.0124244,0.0130768,0.0048628,0.0197961,0.0263025,0.00403168,0.0148159,0.00507701,0.00826809,0.00798441,0.00643692,0.0126573,0.012626,0,0,0.00614689,0,0.00579955,0.00307741,0.0503512,0.00746209,0.0120253,0.0101903,0.0179473,0.00746105,0.00632962,0.0397293,0.0125805,0.00809486,0.00580835,0.0213915,0.004316,0.00520853,0.00751777,0.00832633,0.0111988,0.0050194,0.0173722,0.0130425,0,0,0,0,0,0,0,0,0
1296,0.0201426,0.0126809,0,0,0,0,0,0,0.0204802,0.014342,0.0105311,0.00729932,0,0,0.00505962,0,0.0222597,0.00584999,0.0376969,0.0199167,0.0177741,0.01013,0.0201748,0.0135587,0.00524894,0.00721683,0.00384289,0.0100921,0.0124678,0.0130963,0.00482806,0.0197235,0.0265232,0.0035306,0.0151627,0.00610424,0.00835985,0.00778467,0.00668219,0.0119449,0.0134796,0,0,0.00662185,0,0.00568289,0.00360193,0.0503577,0.00763455,0.0120511,0.010419,0.0188409,0.00749027,0.0064744,0.0399738,0.013163,0.00836567,0.00588438,0.0213624,0.00431084,0.00523168,0.00749094,0.00862516,0.0104264,0.00537645,0.0175705,0.0137667,0,0,0,0,0,0,0,0,0
1297,0.0211474,0.0123753,0,0,0,0,0,0,0.0205587,0.0141171,0.0105791,0.00652245,0,0,0.00475686,0,0.0231485,0.00577635,0.0377682,0.0202146,0.0180423,0.0102475,0.0213122,0.0135858,0.00527499,0.00720239,0.00395037,0.0101041,0.0125508,0.0130207,0.00475439,0.0196797,0.0265815,0.00342679,0.0154591,0.00701795,0.00846538,0.0072483,0.00697138,0.0112416,0.0142889,0,0,0.00698814,0,0.00524396,0.00440635,0.0503931,0.00772832,0.0122026,0.0106722,0.0197475,0.00756765,0.00667326,0.0402744,0.0135309,0.00850988,0.00588616,0.0213569,0.00427545,0.00526652,0.00740523,0.00884972,0.0103851,0.00596417,0.0177372,0.0144764,0,0,0,0,0,0,0,0,0
1298,0.022129,0.0119467,0,0,0,0,0,0,0.0206117,0.0139261,0.0105238,0.00548784,0,0,0.00457405,0,0.0236522,0.00562909,0.0381328,0.0206568,0.0178156,0.0107685,0.0223873,0.013457,0.00556186,0.00736103,0.00422805,0.0100321,0.0126283,0.0129027,0.00463657,0.0195563,0.0266146,0.00348261,0.0156737,0.00763189,0.0087901,0.00656523,0.00718907,0.0104256,0.0150423,0,0,0.00735538,0,0.00482049,0.00512561,0.051068,0.00764758,0.0124519,0.0111041,0.0207351,0.0076932,0.00672026,0.0404699,0.0139541,0.00900534,0.00610203,0.0213698,0.00423049,0.00540921,0.00760706,0.00908311,0.0109199,0.00658636,0.0179072,0.0151316,0,0,0,0,0,0,0,0,0
1299,0.0227865,0.0118265,0,0,0,0,0,0,0.0208019,0.0137658,0.0104355,0.0048981,0,0,0.00486521,0,0.0239066,0.0056469,0.0382013,0.0211607,0.0175971,0.0109993,0.023174,0.0134926,0.00565624,0.00734659,0.00447031,0.0100128,0.0127554,0.0130166,0.00467591,0.0195712,0.0268563,0.00387576,0.015807,0.0080946,0.00906616,0.00596477,0.00732872,0.0100697,0.0155632,0,0,0.00787483,0,0.00461362,0.00565155,0.0513899,0.00774525,0.0125107,0.0114914,0.021577,0.00796955,0.00688644,0.0407819,0.0144263,0.00943309,0.00615978,0.0214141,0.00399888,0.0053381,0.00779624,0.00934032,0.0117445,0.00726168,0.0184731,0.0154675,0,0,0,0,0,0,0,0,0
1300,0.0236433,0.011562,0,0,0,0,0,0,0.0211512,0.0136895,0.0104583,0.00440793,0,0,0.0050979,0,0.0240277,0.0054855,0.0380878,0.0219351,0.0177411,0.0107952,0.0240004,0.013505,0.00560872,0.00720409,0.00471001,0.010121,0.0129367,0.0131848,0.00470691,0.0196275,0.027349,0.00439613,0.0159622,0.00835715,0.00907508,0.00545754,0.00741503,0.00975156,0.0163267,0,0,0.0084613,0,0.00454553,0.00615584,0.0512947,0.0080879,0.0125257,0.0115361,0.0224269,0.00796112,0.00709013,0.0410071,0.0147137,0.00961276,0.00626613,0.0213497,0.00397721,0.00532907,0.00770847,0.00963158,0.0118414,0.00794717,0.0189776,0.0160758,0,0,0,0,0,0,0,0,0
1301,0.024466,0.0114021,0,0,0,0,0,0,0.0215561,0.0136427,0.0106075,0.00411385,0,0,0.0053997,0,0.0241546,0.00553639,0.0378686,0.022578,0.0181384,0.0104776,0.024795,0.0136965,0.00553856,0.00704536,0.00499919,0.0102814,0.0132305,0.0133945,0.00476245,0.0197398,0.0279612,0.00489394,0.0160601,0.00844,0.00902552,0.00495615,0.00762315,0.00951807,0.0170846,0,0,0.00888699,0,0.00444321,0.00675086,0.0510686,0.00828909,0.0126294,0.0114643,0.0231913,0.00788976,0.00712385,0.0411498,0.0149082,0.0096918,0.00634307,0.0212553,0.00402452,0.00538359,0.00750883,0.00977959,0.0114148,0.00838737,0.0196523,0.0167574,0,0,0,0,0,0,0,0,0
1302,0.0250379,0.0115115,0,0,0,0,0,0,0.0219757,0.0136652,0.0107202,0.00380907,0,0,0.00565496,0,0.0242852,0.00561466,0.037587,0.0230896,0.0181185,0.0106998,0.0253919,0.0139053,0.00540483,0.00693288,0.00529461,0.0103966,0.0134988,0.0136393,0.00484258,0.0198472,0.0285517,0.00526765,0.0161283,0.00844109,0.00896469,0.00453139,0.00783397,0.00941073,0.0175838,0,0,0.00909938,0,0.00441971,0.00738293,0.0509792,0.00849657,0.012693,0.011614,0.0238168,0.00800507,0.00711147,0.0412748,0.0151069,0.00982369,0.00645579,0.0211762,0.00405363,0.0054379,0.00733667,0.00977827,0.0115861,0.00893868,0.0207239,0.0171612,0,0,0,0,0,0,0,0,0
1303,0.0252863,0.0119155,0,0,0,0,0,0,0.022193,0.0137195,0.0106834,0.00374551,0,0,0.00599656,0,0.0247475,0.0057541,0.0374234,0.0233463,0.0182051,0.0110403,0.0259294,0.0143624,0.00528511,0.00713407,0.00559724,0.0103715,0.0136501,0.0137896,0.00496268,0.0200078,0.0289251,0.00553378,0.0162448,0.00847795,0.00901892,0.00421154,0.00805955,0.00938556,0.0178572,0,0,0.00934533,0,0.00458019,0.00815124,0.0510293,0.00878154,0.0129257,0.0119182,0.0243773,0.00835438,0.0071549,0.0414455,0.0153668,0.0100197,0.00652386,0.021126,0.00388113,0.00541899,0.00732603,0.00973285,0.0119622,0.00949462,0.022183,0.0173173,0,0,0,0,0,0,0,0,0
1304,0.0279754,0.00975363,0,0,0,0,0,0,0.0222798,0.0134883,0.0105734,0.00349086,0,0,0.0202068,0,0.0239227,0.0117877,0.0375446,0.0236501,0.0183273,0.0112969,0.0267185,0.0114415,0.00537668,0.00731472,0.00589434,0.0103937,0.0136746,0.0137337,0.00496445,0.020046,0.0292635,0.0128518,0.016191,0.00494301,0.00906979,0.00381752,0.00827313,0.00872775,0.0195351,0,0,0.0102909,0,0.00472604,0.00878393,0.0509799,0.00887895,0.013112,0.0122663,0.0250269,0.00878759,0.00726495,0.0416094,0.0157087,0.0102896,0.00664197,0.0211254,0.00390149,0.00545344,0.00727902,0.0101524,0.0111073,0.00923941,0.02198,0.0185232,0,0,0,0,0,0,0,0,0
1305,0.0304339,0.00836528,0,0,0,0,0,0,0.0224248,0.0126806,0.0103971,0.00338656,0,0,0.0296077,0,0.0243892,0.0181372,0.0377329,0.0239093,0.0185356,0.0113774,0.0277724,0.00853662,0.00550645,0.00729496,0.00615922,0.0104584,0.013648,0.0136349,0.00493416,0.0200763,0.0294312,0.0187467,0.0166454,0.00520884,0.00915832,0.00344688,0.00851921,0.00787455,0.0212842,0,0,0.0110761,0,0.00506481,0.00945799,0.0508804,0.00906154,0.0133367,0.0126252,0.0258597,0.00894673,0.00738414,0.0417826,0.0160351,0.0106191,0.00678253,0.0211042,0.00401157,0.00550317,0.00723628,0.0106363,0.00995604,0.00892788,0.0222906,0.0200694,0,0,0,0,0,0,0,0,0
1306,0.0321328,0.00785716,0,0,0,0,0,0,0.0225692,0.011934,0.0102608,0.00354411,0,0,0.0332679,0,0.0252765,0.0207542,0.0378981,0.0244286,0.0187599,0.0114576,0.0288134,0.00670239,0.00562798,0.00704941,0.00642003,0.0105073,0.0136581,0.0136111,0.00489741,0.0200996,0.0296312,0.0209732,0.0171216,0.00675764,0.00921177,0.00317687,0.00876504,0.00708828,0.0226265,0,0,0.0114229,0,0.00567532,0.0101698,0.0507584,0.00934135,0.0136355,0.0128039,0.0266708,0.0090393,0.00751684,0.0419639,0.0163828,0.0108972,0.00695942,0.0210563,0.00413987,0.00557319,0.00719984,0.0109867,0.00940407,0.00920732,0.0230938,0.0212307,0,0,0,0,0,0,0,0,0
1307,0.0330815,0.00787998,0,0,0,0,0,0,0.0228017,0.0114883,0.0102379,0.00346799,0,0,0.0336744,0,0.0262607,0.0211294,0.0379931,0.025111,0.0185001,0.0118512,0.0297325,0.00559493,0.00577126,0.00676788,0.00666739,0.0104565,0.0136745,0.0136752,0.00487251,0.0200696,0.0300406,0.0211011,0.0175754,0.00789366,0.00924329,0.003172,0.00895436,0.00647278,0.0234178,0,0,0.0116417,0,0.0062108,0.0107907,0.0508104,0.00960183,0.0134934,0.0129592,0.0275089,0.00936822,0.00771635,0.0420698,0.016752,0.0112806,0.00720169,0.0209917,0.00421489,0.00566839,0.00715172,0.0111386,0.00929164,0.009798,0.0243452,0.0219401,0,0,0,0,0,0,0,0,0
1308,0.0337049,0.00803202,0,0,0,0,0,0,0.0230364,0.0112653,0.0103634,0.00353668,0,0,0.0329319,0,0.0273867,0.0207492,0.0381079,0.0250822,0.0183164,0.0123943,0.0306481,0.00500625,0.00596703,0.00694044,0.0068265,0.0103946,0.0137084,0.0136942,0.00492672,0.020075,0.030353,0.0204097,0.0180894,0.00863753,0.0092895,0.00308936,0.00915206,0.00597967,0.0240005,0,0,0.0119035,0,0.00659376,0.0112632,0.0508901,0.00986021,0.0133667,0.0131815,0.0284228,0.00991644,0.00789361,0.0422024,0.0170899,0.0116638,0.00740458,0.0209647,0.00422074,0.00569136,0.00713117,0.011263,0.00928303,0.0100418,0.025718,0.0224941,0,0,0,0,0,0,0,0,0
1309,0.0339192,0.00858034,0,0,0,0,0,0,0.0232596,0.0111208,0.0104609,0.00373974,0,0,0.031681,0,0.028878,0.0200265,0.038222,0.0251894,0.0182897,0.0126029,0.0313705,0.00518998,0.00609797,0.00756347,0.00705607,0.0103503,0.0137967,0.0136507,0.00496959,0.0201208,0.0305773,0.0195155,0.0186727,0.00885136,0.00931647,0.00311971,0.00940419,0.00566976,0.0241075,0,0,0.0115997,0,0.00673342,0.0113241,0.0508936,0.00991571,0.0134783,0.0134016,0.0290947,0.0104713,0.00806093,0.0423496,0.0173612,0.0119725,0.00751022,0.0209864,0.00420494,0.0056493,0.00704533,0.0107807,0.00885111,0.0099681,0.0273722,0.0227631,0,0,0,0,0,0,0,0,0
1310,0.0336791,0.0094585,0,0,0,0,0,0,0.023493,0.0108247,0.0105417,0.00383576,0,0,0.0302631,0,0.0303739,0.0191326,0.038212,0.0256036,0.0182668,0.0125804,0.0319559,0.00591578,0.00611832,0.00778112,0.00746588,0.0104176,0.0139455,0.013647,0.0049931,0.0201946,0.0309495,0.0185555,0.019299,0.0088596,0.00924528,0.00302681,0.00955838,0.00551183,0.0239768,0,0,0.0116217,0,0.00663785,0.0116075,0.050841,0.00995183,0.0135767,0.0135155,0.0295698,0.0112166,0.00837242,0.0424565,0.0175046,0.0121566,0.00751753,0.0209845,0.00413291,0.00559748,0.00687893,0.0105946,0.00820137,0.00988783,0.0289159,0.0226737,0,0,0,0,0,0,0,0,0
1311,0.0341005,0.00997913,0,0,0,0,0,0,0.0237653,0.0106051,0.0105905,0.00390726,0,0,0.0290334,0,0.0314354,0.0181096,0.038023,0.0263253,0.0183323,0.0125073,0.0324045,0.00591244,0.00618967,0.00771549,0.00779272,0.0106622,0.0141529,0.0137909,0.00499096,0.0203004,0.0314494,0.0173848,0.019658,0.00860184,0.00910208,0.00285827,0.0095872,0.00549959,0.0243119,0,0,0.0117752,0,0.00640459,0.011969,0.0507535,0.0100328,0.0136067,0.0135638,0.0299514,0.0116135,0.00890366,0.042548,0.0176073,0.0122683,0.00753251,0.0209638,0.0040468,0.00561826,0.00669391,0.0106106,0.00783809,0.00974327,0.0299775,0.0229901,0,0,0,0,0,0,0,0,0
1312,0.0344781,0.0105339,0,0,0,0,0,0,0.0238814,0.010398,0.0104329,0.00418329,0,0,0.0279287,0,0.0322017,0.0169516,0.0379276,0.026979,0.0186576,0.0124133,0.0328971,0.00632255,0.00623753,0.00790041,0.00790498,0.0108432,0.0142884,0.0139301,0.00502782,0.0203881,0.0316575,0.016333,0.0199037,0.00846347,0.00894508,0.00272638,0.00957672,0.00543425,0.0246249,0,0,0.012185,0,0.0061612,0.012413,0.0506643,0.0102525,0.0135663,0.0135158,0.0304004,0.0118555,0.00908597,0.0426175,0.017786,0.0123499,0.00755447,0.0209264,0.00393218,0.00572883,0.00654543,0.0106805,0.00738532,0.00949088,0.030633,0.0233056,0,0,0,0,0,0,0,0,0
1313,0.0344778,0.0112571,0,0,0,0,0,0,0.0239108,0.010213,0.0103282,0.00422304,0,0,0.0271024,0,0.0324928,0.0158406,0.037845,0.0273092,0.0187406,0.0124344,0.033241,0.00688922,0.0062271,0.00807899,0.00796802,0.0108833,0.0143413,0.0140082,0.00508651,0.0204351,0.0317811,0.0156904,0.0199072,0.00843037,0.00879982,0.00279011,0.00958064,0.00539736,0.0246661,0,0,0.0128292,0,0.00597945,0.0129151,0.0507237,0.0102663,0.0134306,0.0134652,0.030791,0.0121849,0.00908125,0.0427056,0.0179871,0.0124434,0.00754789,0.020935,0.00382325,0.00545549,0.00637448,0.0108653,0.00723065,0.00921066,0.031007,0.0233363,0,0,0,0,0,0,0,0,0
1314,0.0340239,0.0122547,0,0,0,0,0,0,0.0240281,0.0100764,0.0103122,0.00398507,0,0,0.0261923,0,0.0323633,0.0148695,0.0377138,0.0274828,0.0184904,0.0125256,0.0334571,0.00744541,0.00617527,0.00811901,0.00807449,0.0109222,0.0143725,0.0140134,0.00513344,0.0204872,0.0319161,0.0152928,0.0197671,0.0082993,0.00870993,0.00301325,0.00964152,0.00550137,0.0244127,0,0,0.0134191,0,0.00579983,0.0133505,0.0508464,0.0101084,0.0132647,0.0134607,0.0310574,0.0126973,0.00909017,0.042863,0.0181102,0.0125309,0.00752214,0.0209933,0.00376616,0.00517885,0.00622979,0.0110495,0.00728142,0.00886625,0.0313263,0.0231025,0,0,0,0,0,0,0,0,0
1315,0.0333057,0.0135176,0,0,0,0,0,0,0.0240571,0.00992669,0.0103011,0.00402821,0,0,0.0249878,0,0.0321066,0.0140362,0.0375875,0.027491,0.0184571,0.012498,0.0336511,0.00817849,0.00609683,0.00812106,0.00819674,0.0110779,0.0144117,0.0140504,0.00516077,0.020603,0.0319374,0.0150358,0.0195707,0.00818232,0.00874845,0.00326537,0.00973454,0.00576822,0.023979,0,0,0.014037,0,0.00562617,0.0139295,0.0507491,0.0102689,0.0130614,0.0136212,0.0312313,0.013429,0.00915163,0.0429837,0.018155,0.0126756,0.0075775,0.0209958,0.00370617,0.00501402,0.00621448,0.0112468,0.00697978,0.00854224,0.0316905,0.0227369,0,0,0,0,0,0,0,0,0
1316,0.0346314,0.0142872,0,0,0,0,0,0,0.0241904,0.0103021,0.0103998,0.00412081,0,0,0.0259094,0,0.0316392,0.0144092,0.0375248,0.0277373,0.0184034,0.0125503,0.0340445,0.0089081,0.00610008,0.00821361,0.00831051,0.0112729,0.0143927,0.0139906,0.00507582,0.0206072,0.0320337,0.0151259,0.019444,0.00733051,0.00874356,0.0033696,0.00985852,0.00573053,0.0248819,0,0,0.0149113,0,0.00539378,0.0145439,0.0506667,0.0103215,0.0127527,0.0137481,0.0317961,0.0145096,0.00924532,0.0430454,0.0181286,0.0128546,0.00770699,0.0209734,0.00373719,0.00500207,0.006163,0.0116491,0.00636622,0.00802159,0.0315071,0.0238935,0,0,0,0,0,0,0,0,0
1317,0.0347851,0.0150424,0,0,0,0,0,0,0.0241528,0.0103443,0.010463,0.00435585,0,0,0.0255119,0,0.0316785,0.0142111,0.0375155,0.0279431,0.0186063,0.0125051,0.034034,0.00985517,0.00603431,0.00822238,0.00834492,0.0113377,0.014437,0.0139852,0.00505793,0.0206268,0.031993,0.0150187,0.0194201,0.00724231,0.00882782,0.00344856,0.0100426,0.00592512,0.0249867,0,0,0.0156479,0,0.00524609,0.0152186,0.050583,0.0103725,0.0128466,0.0138898,0.032036,0.0148105,0.00927474,0.0431174,0.0184096,0.0130112,0.00777184,0.0209658,0.00373484,0.005128,0.00615516,0.0121374,0.00639419,0.00776948,0.0313759,0.0240931,0,0,0,0,0,0,0,0,0
1318,0.0350552,0.0156033,0,0,0,0,0,0,0.0241028,0.0103963,0.010514,0.00468216,0,0,0.025436,0,0.0316953,0.0142016,0.0375132,0.0281983,0.0189526,0.0124987,0.033973,0.0108997,0.0060038,0.00810822,0.00841154,0.011238,0.0145841,0.014088,0.00507204,0.0206181,0.0319368,0.0151994,0.0193985,0.00716699,0.00895637,0.00348004,0.0102009,0.00616066,0.0251639,0,0,0.0163464,0,0.00513351,0.0158981,0.0505148,0.0103788,0.0130573,0.0140473,0.0320999,0.0147924,0.00926526,0.04318,0.0185484,0.0131513,0.00785024,0.0209841,0.00371688,0.00552771,0.00621309,0.0127187,0.00650791,0.00771486,0.031169,0.0243742,0,0,0,0,0,0,0,0,0
1319,0.0352919,0.0160792,0,0,0,0,0,0,0.0240816,0.0103973,0.0105315,0.00483036,0,0,0.0254697,0,0.0316269,0.0142392,0.0374801,0.0283053,0.0191172,0.0125373,0.0337996,0.0117567,0.00604571,0.00784077,0.00849638,0.011231,0.0146614,0.0141745,0.00507784,0.0206243,0.0318745,0.0154412,0.0193447,0.00705279,0.00904536,0.00353448,0.0102764,0.00643892,0.0252979,0,0,0.016699,0,0.00500301,0.0163727,0.0505092,0.010452,0.0132171,0.0141498,0.0320145,0.0146085,0.00926166,0.0432137,0.0185121,0.0132267,0.00794965,0.0209895,0.00369627,0.00570924,0.00626732,0.0130875,0.00656071,0.00751344,0.0310416,0.0245807,0,0,0,0,0,0,0,0,0
1320,0.0354032,0.0164853,0,0,0,0,0,0,0.0240142,0.010374,0.0104973,0.00488636,0,0,0.0254948,0,0.031548,0.0142073,0.0374307,0.0283351,0.0191911,0.0125888,0.0335098,0.0122334,0.006068,0.00771101,0.00859765,0.011278,0.0146771,0.0142004,0.00509261,0.0206219,0.031787,0.0156229,0.0193052,0.00696913,0.00907456,0.00360848,0.010293,0.00675037,0.0253092,0,0,0.0166196,0,0.00487762,0.0165076,0.0505419,0.0105239,0.0133276,0.0141852,0.0317876,0.0143685,0.00926192,0.0432423,0.0186688,0.0131992,0.00802051,0.0209911,0.00372099,0.00572217,0.00634721,0.0131122,0.00649213,0.00736666,0.0309982,0.0245987,0,0,0,0,0,0,0,0,0
1321,0.0355153,0.0166543,0,0,0,0,0,0,0.0239211,0.0103736,0.0104946,0.00488969,0,0,0.0253515,0,0.0315729,0.0140158,0.0374148,0.0283465,0.0192013,0.0125363,0.0332574,0.0124832,0.00601497,0.00769263,0.0086419,0.0112934,0.0146263,0.0141839,0.00509528,0.020619,0.0317079,0.01571,0.0193171,0.00694828,0.00910315,0.00369494,0.0103013,0.0069782,0.0253046,0,0,0.016326,0,0.00476344,0.0163888,0.0505665,0.0104088,0.0133802,0.0141982,0.0315806,0.0141268,0.00924088,0.0432316,0.0187613,0.0131319,0.00799748,0.0210146,0.00372353,0.00566608,0.00642853,0.0128606,0.00643043,0.0073147,0.0308863,0.0245579,0,0,0,0,0,0,0,0,0
1322,0.0354864,0.0166092,0,0,0,0,0,0,0.0238251,0.0103147,0.010489,0.00490841,0,0,0.0249556,0,0.0315972,0.0137142,0.0374646,0.0283054,0.0191646,0.0125297,0.0330344,0.0124866,0.0060182,0.00784252,0.0086288,0.0113154,0.0145853,0.0141004,0.00509272,0.0206053,0.0316248,0.0157043,0.0193393,0.00699309,0.0091008,0.00382083,0.0102255,0.0071147,0.0251765,0,0,0.0159016,0,0.00466705,0.0162054,0.050649,0.0103505,0.0134359,0.0141752,0.0313856,0.0139479,0.00920533,0.0432174,0.0186637,0.0131173,0.00799434,0.0210201,0.00369395,0.00566376,0.00647036,0.0122227,0.0067912,0.00742262,0.0307366,0.02446,0,0,0,0,0,0,0,0,0
1323,0.0354245,0.0163399,0,0,0,0,0,0,0.0237648,0.0102936,0.0104809,0.00491896,0,0,0.0247294,0,0.0314984,0.0136077,0.0375388,0.0282145,0.0190781,0.0125765,0.0328639,0.012365,0.0060327,0.00818388,0.00861721,0.0112976,0.0145322,0.0139608,0.00510047,0.0205745,0.0315143,0.0158443,0.0193124,0.00691958,0.00908009,0.00395322,0.0101079,0.0072308,0.02503,0,0,0.0156717,0,0.00455511,0.0161468,0.0507832,0.0104494,0.013549,0.014122,0.0312531,0.0138577,0.00918233,0.043185,0.0184815,0.0131558,0.00798146,0.0209783,0.00369008,0.00571088,0.00647132,0.0116889,0.00710551,0.00732249,0.0305777,0.0243557,0,0,0,0,0,0,0,0,0
1324,0.0352334,0.0158313,0,0,0,0,0,0,0.0237246,0.010228,0.0104897,0.00492392,0,0,0.0246099,0,0.0312645,0.0135542,0.0375555,0.0281598,0.0189988,0.0126409,0.0326939,0.012159,0.00599886,0.00833733,0.00856239,0.0112206,0.0144868,0.0139199,0.00509339,0.0205329,0.0314431,0.0160054,0.019222,0.006828,0.00908123,0.00411083,0.0100406,0.00728548,0.0248061,0,0,0.0155667,0,0.00441445,0.0161469,0.0508528,0.0103815,0.013594,0.0140671,0.0311456,0.0138297,0.00922886,0.043184,0.0185952,0.0131354,0.0079309,0.0209598,0.00370531,0.00575436,0.00647369,0.0112406,0.00708054,0.00719897,0.0303425,0.0241546,0,0,0,0,0,0,0,0,0
1325,0.0349174,0.0151924,0,0,0,0,0,0,0.0237011,0.0101437,0.0105235,0.00489687,0,0,0.0245786,0,0.0309381,0.0135866,0.0375551,0.0280826,0.018909,0.0125868,0.0325549,0.0119566,0.0059366,0.00832244,0.00849772,0.0111838,0.0143899,0.013907,0.00505708,0.0205179,0.0313996,0.0161469,0.0190796,0.00669489,0.00911726,0.00428118,0.0100411,0.00729475,0.0245314,0,0,0.0156708,0,0.00425182,0.0161094,0.0508672,0.0102486,0.0135939,0.0140534,0.031026,0.0138299,0.00918862,0.0431623,0.0187119,0.0131175,0.00788619,0.0209468,0.00372549,0.00577862,0.00649261,0.0110103,0.00663404,0.00711185,0.030081,0.0238825,0,0,0,0,0,0,0,0,0
1326,0.0345214,0.0145587,0,0,0,0,0,0,0.0236719,0.0101308,0.0104987,0.00476135,0,0,0.0244245,0,0.030588,0.0136636,0.0375329,0.0278949,0.0187061,0.0125058,0.0323651,0.0118371,0.00585622,0.00827136,0.00839138,0.0112156,0.014259,0.0138099,0.00500293,0.0205055,0.0313153,0.0162419,0.0189245,0.00647539,0.00910259,0.00447394,0.00999205,0.00729396,0.0242225,0,0,0.0158902,0,0.00406713,0.0159996,0.0508803,0.0103115,0.0135338,0.0140611,0.0308384,0.014034,0.00918931,0.0431143,0.0187785,0.0131233,0.00787147,0.0209086,0.00374265,0.00576698,0.00653523,0.0109717,0.00587309,0.00687545,0.0298701,0.0235609,0,0,0,0,0,0,0,0,0
1327,0.034032,0.0139822,0,0,0,0,0,0,0.0236508,0.0101365,0.0104295,0.00449838,0,0,0.0243868,0,0.0301603,0.0137676,0.037442,0.0277324,0.0183906,0.0124937,0.0320599,0.0117759,0.00573714,0.00824723,0.00825572,0.0111531,0.0141366,0.0137113,0.00493954,0.02046,0.0312703,0.0164759,0.0187084,0.0061711,0.00909008,0.00467494,0.00995688,0.00733177,0.0238851,0,0,0.0161907,0,0.00390537,0.0159091,0.0509162,0.0102434,0.0134127,0.0140622,0.0305398,0.014346,0.00922615,0.04307,0.0188051,0.0131274,0.00786636,0.0208966,0.00370996,0.00573129,0.00653616,0.0111387,0.00525456,0.00672427,0.0296121,0.0231534,0,0,0,0,0,0,0,0,0
