Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
34,0.0219999,0.00876963,0,0,0,0,0,0,0.00637936,0.0170972,0.0051896,0.00474149,0,0,0.0257282,0,0.0145463,0.0172699,0.0354218,0.0114818,0.0155907,0.00963933,0.0262579,0.01774,0.00596418,0.00811504,0.00599167,0.0143913,0.00757621,0.00548749,0.00451111,0.0236986,0.00686339,0.0205144,0.0124576,0.00338173,0.00703666,0.00936129,0.00963217,0.00311881,0.0024319,0,0,0.0133708,0,0.0084247,0.00693317,0.0609282,0.011035,0.0217607,0.00521152,0.023306,0.0104881,0.0066034,0.0286804,0.0114659,0.0088705,0.00451279,0.0227082,0.00588671,0.00596886,0.00759801,0.0070104,0.0118353,0.0036225,0.0150045,0.00600935,0,0,0,0,0,0,0,0,0
35,0.0208468,0.00912375,0,0,0,0,0,0,0.00517604,0.017223,0.00444426,0.0049991,0,0,0.0244496,0,0.014307,0.0165008,0.0351185,0.0103234,0.0152868,0.00906835,0.0257321,0.0177446,0.00563884,0.0076723,0.00556335,0.0137787,0.00737634,0.00523008,0.00467153,0.0238051,0.00518036,0.0199417,0.0124132,0.00342518,0.00633476,0.00922745,0.0095032,0.00302966,0.00256988,0,0,0.0131189,0,0.00837608,0.00674738,0.0611349,0.0109481,0.0216796,0.00520636,0.0229767,0.00987793,0.00699455,0.028666,0.0114897,0.00862429,0.00465581,0.0226397,0.00604726,0.00622067,0.00688105,0.00690328,0.0118419,0.0037333,0.0150374,0.00618039,0,0,0,0,0,0,0,0,0
36,0.019229,0.00967301,0,0,0,0,0,0,0.00470984,0.0173625,0.00394787,0.00526455,0,0,0.0228926,0,0.0141035,0.015561,0.0347953,0.00892556,0.0158711,0.00803959,0.0244855,0.0179083,0.00520051,0.00657957,0.00487115,0.0128594,0.00685084,0.00485151,0.00455242,0.0236362,0.00341877,0.0193342,0.0123682,0.00350776,0.00579632,0.00904467,0.00912478,0.00339136,0.00338581,0,0,0.0131481,0,0.00838029,0.00676258,0.0613531,0.0105719,0.0214852,0.00508318,0.0222832,0.00921389,0.00669676,0.0286894,0.0110973,0.00798054,0.00451819,0.0226073,0.00589844,0.00625836,0.00626662,0.00709018,0.0114317,0.00432246,0.0153353,0.00668606,0,0,0,0,0,0,0,0,0
37,0.0183441,0.0099502,0,0,0,0,0,0,0.00394671,0.0175656,0.00367651,0.00555058,0,0,0.0212431,0,0.0139825,0.0145801,0.0349773,0.00800926,0.0152609,0.0076487,0.024249,0.0175605,0.00496533,0.00601174,0.00450466,0.0124777,0.00679915,0.00496363,0.00488316,0.0238257,0.00266635,0.018539,0.0123021,0.00363673,0.00502393,0.00903541,0.00868391,0.00310774,0.00372734,0,0,0.0128703,0,0.00838573,0.00654709,0.0610819,0.00985612,0.0213203,0.0050764,0.0221042,0.00873756,0.00672752,0.0288629,0.010792,0.00771417,0.00428948,0.0224917,0.00562407,0.00592633,0.0050581,0.00700804,0.0112776,0.00429335,0.0153098,0.00697758,0,0,0,0,0,0,0,0,0
38,0.0171135,0.0104172,0,0,0,0,0,0,0.0037391,0.0176549,0.00356078,0.00575086,0,0,0.0194509,0,0.0138227,0.0133529,0.0352074,0.00684465,0.0151716,0.00705401,0.0235358,0.017038,0.0047584,0.00505606,0.00405995,0.0119135,0.00668229,0.00514013,0.00511696,0.0238591,0.0024946,0.0177604,0.0122616,0.00381941,0.00452922,0.00900121,0.00798689,0.00300832,0.0045563,0,0,0.0127945,0,0.00843847,0.00647276,0.060764,0.0088193,0.0210738,0.00483943,0.0216642,0.00817347,0.00634968,0.0290253,0.0101976,0.00718138,0.00385054,0.0223594,0.00510041,0.00524311,0.00396981,0.00711452,0.0114568,0.00385905,0.0154591,0.0075764,0,0,0,0,0,0,0,0,0
39,0.0158419,0.0109085,0,0,0,0,0,0,0.00405976,0.0177936,0.00376309,0.00610868,0,0,0.0176072,0,0.0136167,0.0120858,0.0354676,0.00594402,0.0151037,0.0065495,0.0229417,0.0164213,0.00452184,0.00425422,0.00366459,0.0113636,0.00668238,0.00539173,0.00535658,0.0239588,0.00320193,0.0168465,0.0122151,0.00406566,0.00430109,0.00898879,0.00744153,0.00318772,0.00547994,0,0,0.0127211,0,0.00853347,0.00629334,0.0603597,0.0078661,0.0207969,0.0046229,0.0213448,0.00765609,0.00590822,0.0292655,0.0094329,0.00664185,0.00349517,0.0223335,0.00462177,0.00456116,0.00280559,0.00724871,0.0112597,0.00374079,0.0156495,0.00822067,0,0,0,0,0,0,0,0,0
40,0.0145138,0.0115784,0,0,0,0,0,0,0.00468991,0.0180621,0.00417573,0.00655863,0,0,0.0152615,0,0.0133482,0.0104146,0.035693,0.00538242,0.0150976,0.00614275,0.0224429,0.0157051,0.00425383,0.00371247,0.00334384,0.0108654,0.00675036,0.00572134,0.00568747,0.0240652,0.00426013,0.015545,0.0121419,0.00428636,0.00431564,0.00899612,0.0068373,0.00372362,0.00655855,0,0,0.0127074,0,0.00866742,0.00604982,0.0599027,0.00689479,0.0204463,0.00447113,0.0210507,0.00713553,0.00546855,0.0296029,0.00873994,0.00624918,0.00312113,0.0223254,0.00407312,0.00374712,0.00192048,0.00746779,0.0112129,0.00389997,0.0160328,0.0090063,0,0,0,0,0,0,0,0,0
41,0.0150543,0.0105256,0,0,0,0,0,0,0.00549073,0.0170216,0.00461305,0.00677675,0,0,0.0214348,0,0.0149688,0.0146569,0.0359173,0.0048564,0.0150964,0.00551866,0.0223601,0.0159091,0.0039898,0.00300825,0.00298316,0.0106496,0.00677988,0.00619826,0.00606154,0.0241015,0.00591404,0.0193836,0.0127247,0.00363955,0.00476938,0.00883095,0.00609329,0.00408031,0.00592762,0,0,0.0121291,0,0.00831259,0.00635156,0.0591277,0.00587459,0.0204604,0.00415158,0.0211324,0.00712195,0.0051018,0.0301002,0.0083762,0.0062017,0.00275466,0.0223571,0.0034044,0.0028023,0.00205857,0.00724858,0.0122602,0.00489598,0.0151733,0.00814242,0,0,0,0,0,0,0,0,0
42,0.013948,0.0111369,0,0,0,0,0,0,0.00660554,0.0170639,0.00525206,0.0072279,0,0,0.0202045,0,0.0149936,0.0137468,0.0360919,0.00471727,0.0151019,0.00499582,0.0219151,0.0151525,0.00374856,0.00229995,0.00266941,0.0103455,0.00692527,0.00687928,0.00646436,0.0241908,0.00746833,0.0185363,0.0127583,0.00362256,0.00489671,0.00875249,0.00528685,0.00462314,0.00675661,0,0,0.0117806,0,0.00825629,0.00616681,0.0584781,0.00494925,0.0200762,0.00402664,0.0208066,0.00680306,0.00475496,0.0303749,0.00789806,0.00619537,0.00244415,0.0223079,0.0027694,0.00217012,0.00268545,0.00726607,0.0126151,0.00508344,0.0157056,0.00866074,0,0,0,0,0,0,0,0,0
43,0.012936,0.0117567,0,0,0,0,0,0,0.00782479,0.0170965,0.00597788,0.00767401,0,0,0.0191294,0,0.0149343,0.0129867,0.0362825,0.0049421,0.0151207,0.00450111,0.0214762,0.014292,0.00347035,0.00171813,0.00244119,0.010137,0.00720158,0.00771293,0.00691595,0.0242761,0.00909325,0.0176844,0.0127082,0.00367025,0.00494737,0.00864872,0.0044843,0.00514219,0.00761384,0,0,0.0114071,0,0.0081666,0.00609724,0.0577695,0.00425668,0.0196315,0.00402759,0.0203223,0.00657451,0.0045446,0.0305771,0.00732962,0.00608913,0.00210468,0.022249,0.00215731,0.00189471,0.00313728,0.0071875,0.0128612,0.00584776,0.0161686,0.00918864,0,0,0,0,0,0,0,0,0
44,0.0119823,0.0122837,0,0,0,0,0,0,0.00910259,0.0171465,0.00680327,0.00823179,0,0,0.0180849,0,0.0148366,0.0122609,0.0364222,0.00553965,0.0151916,0.00403321,0.0210547,0.0133791,0.00304028,0.00134725,0.00241387,0.0100533,0.00755237,0.00831508,0.00735863,0.0243602,0.0107624,0.0167266,0.0126296,0.00364447,0.00495,0.00855134,0.00376874,0.00563881,0.00841366,0,0,0.0109786,0,0.00806935,0.00615225,0.0570856,0.00399356,0.0191839,0.0041522,0.0197083,0.00643242,0.00437788,0.0308257,0.00647107,0.00537208,0.00173222,0.0221888,0.00167238,0.0019129,0.00347834,0.00705829,0.0131878,0.00614882,0.0167787,0.00970589,0,0,0,0,0,0,0,0,0
45,0.0110863,0.0127148,0,0,0,0,0,0,0.0105302,0.0172106,0.00772914,0.00877847,0,0,0.0170485,0,0.0147847,0.0115265,0.0364843,0.00653856,0.0152643,0.00356877,0.0205961,0.0123289,0.00260888,0.00109901,0.0025625,0.010114,0.00797456,0.0090837,0.00779574,0.0244145,0.0126257,0.0156446,0.0125785,0.00363931,0.00495238,0.00847802,0.00333621,0.00606316,0.0092061,0,0,0.010522,0,0.00798419,0.00614701,0.0564324,0.00408211,0.0187107,0.00445867,0.0190063,0.0063573,0.00417168,0.0311252,0.00552847,0.00445655,0.0013977,0.0221525,0.00133645,0.00211098,0.00375971,0.00691357,0.0135613,0.00593014,0.0172957,0.010259,0,0,0,0,0,0,0,0,0
46,0.0103471,0.0130538,0,0,0,0,0,0,0.0118542,0.0173023,0.00874017,0.00944912,0,0,0.0160748,0,0.0147798,0.010738,0.0364551,0.00779768,0.0153418,0.00326648,0.020329,0.0111831,0.00225227,0.000985728,0.00290623,0.0102638,0.00846944,0.0100492,0.00827794,0.0244825,0.0141806,0.0146393,0.0125631,0.00367994,0.00485751,0.00846634,0.00333851,0.0066435,0.00991623,0,0,0.00997197,0,0.00792136,0.00597663,0.0558512,0.00433173,0.018233,0.00484347,0.0184271,0.00628483,0.00395847,0.0316408,0.00477306,0.00454471,0.00118682,0.0222243,0.0011882,0.00231808,0.00376834,0.00668413,0.0138138,0.00552269,0.0176093,0.0107869,0,0,0,0,0,0,0,0,0
47,0.00953307,0.0133822,0,0,0,0,0,0,0.0134736,0.0174238,0.00980875,0.009892,0,0,0.0150144,0,0.0146565,0.00975569,0.0363752,0.00931159,0.0153187,0.00290065,0.0199283,0.00998863,0.00197894,0.00101752,0.00315497,0.010492,0.00895948,0.0109969,0.00867529,0.0244638,0.015973,0.0136242,0.0125403,0.00375998,0.0046986,0.00844057,0.00360883,0.00701407,0.010708,0,0,0.00953943,0,0.00787965,0.00587724,0.0553321,0.00462285,0.0177297,0.00520311,0.0177217,0.00626524,0.00361693,0.0321161,0.00401149,0.00470368,0.0012005,0.022347,0.00127311,0.00254098,0.00338709,0.00652028,0.0139924,0.00553853,0.0178998,0.0114051,0,0,0,0,0,0,0,0,0
48,0.00874582,0.0137264,0,0,0,0,0,0,0.0152054,0.0175218,0.0108052,0.0103483,0,0,0.014065,0,0.0145078,0.00886062,0.036237,0.0108852,0.0152392,0.00244531,0.0194917,0.00864599,0.00182927,0.00105375,0.00334927,0.0107003,0.00940432,0.0116813,0.00890269,0.0243486,0.0178483,0.0126875,0.0125098,0.00383101,0.00448045,0.00836438,0.00396967,0.0071658,0.0115371,0,0,0.00920245,0,0.00781525,0.00577951,0.0549371,0.00471419,0.0173048,0.00564372,0.0169948,0.00624423,0.00323879,0.0323525,0.0034702,0.00479154,0.00121611,0.0224783,0.00136371,0.0026002,0.00272256,0.00640768,0.014177,0.00545606,0.0182599,0.0120823,0,0,0,0,0,0,0,0,0
49,0.00810411,0.0141006,0,0,0,0,0,0,0.0168017,0.0175885,0.0117085,0.0109982,0,0,0.0132583,0,0.0143949,0.00796713,0.0360528,0.0125125,0.0151378,0.00188838,0.0190652,0.00717556,0.00183674,0.0011785,0.00343824,0.01091,0.00988116,0.0120916,0.00903197,0.0241121,0.0197593,0.0116898,0.0124591,0.00387581,0.00422297,0.00826178,0.00420465,0.00713406,0.0123873,0,0,0.00895659,0,0.00778324,0.00564307,0.0546997,0.0047014,0.0169932,0.00599983,0.0162688,0.00626637,0.00306451,0.0324302,0.00322482,0.00495508,0.0011111,0.0226156,0.00134695,0.00247736,0.00195508,0.00634738,0.0143624,0.00561663,0.0187032,0.0128086,0,0,0,0,0,0,0,0,0
50,0.00766648,0.0145179,0,0,0,0,0,0,0.0182439,0.0176186,0.0125445,0.011166,0,0,0.0126662,0,0.014345,0.00708896,0.0358157,0.014184,0.0150037,0.00141562,0.0186243,0.00559558,0.00191668,0.00135241,0.00342751,0.0111495,0.0103856,0.0126488,0.00906853,0.0237972,0.0215563,0.0105756,0.0124182,0.00399605,0.00389856,0.00817922,0.00427599,0.00703467,0.0132239,0,0,0.00874199,0,0.00780014,0.0055155,0.0547082,0.0046973,0.0167894,0.00622235,0.0155924,0.00629474,0.00311639,0.0324015,0.00319163,0.00522505,0.000973213,0.0227501,0.00122983,0.002231,0.00139378,0.00634368,0.0145068,0.00594026,0.0191193,0.0135681,0,0,0,0,0,0,0,0,0
51,0.00741521,0.0150684,0,0,0,0,0,0,0.0196146,0.0176693,0.0132191,0.0107532,0,0,0.0124328,0,0.0143252,0.00608653,0.0355958,0.0158667,0.0148183,0.0012183,0.0178722,0.00392576,0.00212141,0.0016406,0.00333918,0.0113964,0.0108844,0.0132254,0.00900965,0.0234305,0.0232964,0.00938064,0.012401,0.00416656,0.00363108,0.00799927,0.00433853,0.00675198,0.0141369,0,0,0.008652,0,0.00771191,0.00551697,0.0549049,0.00467568,0.0166328,0.00627277,0.0147754,0.00643102,0.00319928,0.0322545,0.00309322,0.00534094,0.000995134,0.0228604,0.00113935,0.00198353,0.001193,0.00653443,0.014548,0.00599835,0.0195976,0.0143858,0,0,0,0,0,0,0,0,0
52,0.00736426,0.0156881,0,0,0,0,0,0,0.0207584,0.0176985,0.0136994,0.0104511,0,0,0.0128353,0,0.0144517,0.00527834,0.0354215,0.0174273,0.014729,0.00163781,0.0169204,0.00242392,0.00241669,0.00187777,0.00315817,0.011566,0.011335,0.0136903,0.00885792,0.0230645,0.024743,0.00883066,0.0124535,0.0043233,0.00347829,0.00780542,0.00427271,0.0065627,0.0150331,0,0,0.00861127,0,0.00759569,0.0055333,0.0551867,0.0045134,0.0165443,0.00620294,0.0139249,0.00658145,0.00323381,0.0321942,0.00288125,0.0051192,0.00110665,0.0229244,0.00116915,0.00190427,0.00119425,0.00678982,0.0146764,0.00621524,0.0201348,0.0151048,0,0,0,0,0,0,0,0,0
53,0.00741958,0.0162738,0,0,0,0,0,0,0.0215132,0.0176834,0.0139873,0.0107666,0,0,0.0137573,0,0.0147065,0.0047194,0.0352947,0.0186722,0.0148363,0.00232666,0.0159706,0.00178267,0.00279867,0.00206888,0.00274527,0.0117272,0.0116937,0.0139123,0.00856901,0.0227095,0.0256494,0.00842115,0.012526,0.00446826,0.00352959,0.00765061,0.00405024,0.00674387,0.0157836,0,0,0.00847713,0,0.00747317,0.00556906,0.0554073,0.0043149,0.016434,0.00586329,0.0131667,0.00696063,0.00318749,0.0326699,0.00261631,0.00460732,0.00118546,0.022982,0.00129422,0.00205111,0.00136313,0.00701474,0.0150778,0.00626127,0.0206447,0.0156186,0,0,0,0,0,0,0,0,0
54,0.00749317,0.01684,0,0,0,0,0,0,0.0221165,0.0176399,0.0142042,0.0117912,0,0,0.0148466,0,0.0150741,0.00486402,0.0352178,0.0197355,0.0149745,0.00306222,0.0149995,0.00280717,0.00317087,0.00231895,0.00232267,0.0117713,0.0119962,0.0140962,0.00825124,0.022312,0.0263586,0.00824142,0.0125824,0.00458194,0.00360209,0.00752963,0.00357177,0.00724284,0.0165284,0,0,0.00819727,0,0.00733301,0.00558945,0.0554771,0.00401769,0.0162462,0.00560136,0.0124547,0.00752563,0.00307324,0.0333979,0.00228199,0.00388592,0.0012473,0.0229611,0.00152688,0.00250202,0.00199807,0.00718056,0.0157075,0.00647739,0.0210644,0.0159801,0,0,0,0,0,0,0,0,0
55,0.00753254,0.0174361,0,0,0,0,0,0,0.0226905,0.0175619,0.0144234,0.0125086,0,0,0.0160576,0,0.0154703,0.00514947,0.0351979,0.021149,0.0148503,0.00380777,0.0140691,0.00454327,0.00342809,0.00267032,0.0019703,0.0117253,0.0123437,0.0142428,0.00799892,0.0219567,0.0270848,0.00826268,0.0126236,0.00476535,0.0035742,0.00741834,0.00313667,0.00813727,0.0172776,0,0,0.00783088,0,0.00714615,0.00569055,0.0553984,0.00402862,0.0158405,0.00568448,0.0117157,0.00826128,0.00312303,0.0343041,0.00224524,0.00338057,0.00146519,0.0228527,0.00189462,0.00317495,0.00256608,0.00728762,0.0160433,0.00659496,0.0214373,0.0162186,0,0,0,0,0,0,0,0,0
56,0.00754525,0.0179178,0,0,0,0,0,0,0.0231882,0.0173897,0.0147546,0.0130267,0,0,0.0169707,0,0.0159264,0.00525916,0.0352785,0.0225243,0.014864,0.00439814,0.0132599,0.00613715,0.00356052,0.00309577,0.00173741,0.0117044,0.0127734,0.014383,0.00785282,0.0217162,0.0275752,0.00826971,0.0127081,0.00495028,0.00339408,0.00729688,0.00316622,0.00960385,0.0179516,0,0,0.0074563,0,0.00690608,0.00587361,0.0550412,0.00464222,0.0154169,0.00573666,0.0110562,0.00892347,0.00338931,0.0353839,0.00306607,0.00333309,0.0018629,0.0227322,0.00236929,0.00383819,0.0027358,0.00728457,0.0164955,0.00686129,0.0217114,0.0164206,0,0,0,0,0,0,0,0,0
57,0.00762928,0.0184035,0,0,0,0,0,0,0.023713,0.0171471,0.0152287,0.013684,0,0,0.017701,0,0.0165527,0.00536989,0.0354852,0.0238153,0.0150337,0.0047823,0.0124924,0.00771165,0.00366564,0.00345905,0.0016877,0.0116692,0.0131734,0.0146325,0.00784792,0.0215618,0.0279727,0.00828203,0.0129304,0.00511249,0.00317653,0.00712274,0.00377146,0.0112384,0.0186603,0,0,0.00717035,0,0.00660936,0.00611646,0.054382,0.00557349,0.0151063,0.0057166,0.0103749,0.00965205,0.00367552,0.0365267,0.00464864,0.00376078,0.0023432,0.0226692,0.00287228,0.00442327,0.00260005,0.00736386,0.0171216,0.00717477,0.0219936,0.0166874,0,0,0,0,0,0,0,0,0
58,0.00783365,0.0189121,0,0,0,0,0,0,0.0242317,0.0169695,0.0156951,0.0143578,0,0,0.0182778,0,0.0171124,0.00556626,0.0358155,0.0250041,0.015194,0.00501818,0.0116852,0.00918027,0.00379918,0.00390703,0.00169091,0.0115616,0.0135375,0.0150166,0.007867,0.0214421,0.0283971,0.00833925,0.0132176,0.00524423,0.00287997,0.00687695,0.00434828,0.0126416,0.0193667,0,0,0.00700862,0,0.00626338,0.00644162,0.0535207,0.00629901,0.0149203,0.00605163,0.00961824,0.0103484,0.00388291,0.0372034,0.00592806,0.0045057,0.00260969,0.0226216,0.00321054,0.00472284,0.00256492,0.00751809,0.0178373,0.00786041,0.0223041,0.01703,0,0,0,0,0,0,0,0,0
59,0.00815604,0.0194421,0,0,0,0,0,0,0.024669,0.0168123,0.0160995,0.0149874,0,0,0.0186093,0,0.0175857,0.00582011,0.0361922,0.0262006,0.0151602,0.00522327,0.0108612,0.010361,0.00391637,0.00440339,0.00173643,0.0114218,0.0138693,0.0153495,0.00786468,0.0213453,0.0289323,0.00820759,0.0134481,0.00530318,0.00251217,0.00659022,0.00481668,0.0137938,0.0200746,0,0,0.00697997,0,0.00589095,0.00670106,0.0527049,0.00680307,0.0146861,0.00669686,0.00883978,0.010957,0.00424514,0.0374902,0.00740118,0.00527671,0.0027249,0.0225675,0.00340016,0.00479777,0.00260388,0.00770099,0.0184197,0.00840284,0.0225629,0.0174203,0,0,0,0,0,0,0,0,0
60,0.00847371,0.0199071,0,0,0,0,0,0,0.0250537,0.0166303,0.0165088,0.015373,0,0,0.0186993,0,0.0179984,0.00601439,0.0365033,0.0275471,0.0150791,0.00538512,0.0100982,0.011392,0.00398034,0.00493643,0.00182344,0.0112809,0.0142115,0.0155629,0.00791583,0.0212867,0.0295463,0.00797238,0.0136291,0.00529008,0.00214943,0.00624024,0.00529642,0.0146359,0.0207177,0,0,0.00705062,0,0.00549145,0.00692377,0.0520168,0.00723146,0.0144289,0.00728624,0.00809362,0.0114583,0.00460805,0.0377636,0.00842979,0.00577227,0.00284652,0.0225142,0.00355575,0.00487056,0.00226432,0.00794766,0.0188416,0.0086995,0.0227273,0.0177935,0,0,0,0,0,0,0,0,0
61,0.0088588,0.0204749,0,0,0,0,0,0,0.0257501,0.0164283,0.0169359,0.0156068,0,0,0.0188204,0,0.0184066,0.00619172,0.0366875,0.0287998,0.0150277,0.00551439,0.00921024,0.0124119,0.00403254,0.0054229,0.00176218,0.011146,0.0146313,0.0158549,0.00804675,0.021239,0.0303022,0.00768152,0.0137903,0.00523143,0.00192851,0.00585737,0.00572368,0.0152161,0.0214437,0,0,0.00738949,0,0.00519315,0.00725407,0.0515029,0.00741072,0.0142797,0.00763047,0.00720555,0.0121913,0.00501746,0.0381658,0.00897184,0.00598817,0.00303017,0.0224712,0.00374966,0.00500407,0.0020495,0.00845415,0.0195089,0.00877953,0.0230728,0.0183045,0,0,0,0,0,0,0,0,0
62,0.00923266,0.0210455,0,0,0,0,0,0,0.0265373,0.0162188,0.0173479,0.0154551,0,0,0.0189801,0,0.0188341,0.00636899,0.0367449,0.0299793,0.0149921,0.00563956,0.00824681,0.0133607,0.00413919,0.00587213,0.0014597,0.0110227,0.0150911,0.0162898,0.00820321,0.0212092,0.0311612,0.00738257,0.0139452,0.00516096,0.00182434,0.00542788,0.0060493,0.0156451,0.022256,0,0,0.00793253,0,0.00493761,0.00756403,0.0512153,0.00728087,0.0142309,0.00771667,0.00629638,0.0129665,0.005404,0.0385711,0.00976317,0.00625232,0.0031805,0.022403,0.00391784,0.00520103,0.00200106,0.009116,0.0200534,0.00917646,0.0234518,0.0189081,0,0,0,0,0,0,0,0,0
63,0.009546,0.0214239,0,0,0,0,0,0,0.0272103,0.0160078,0.0176609,0.0142228,0,0,0.019024,0,0.0193496,0.00643917,0.036672,0.0311311,0.0149531,0.00590404,0.007338,0.0140182,0.00426903,0.00633252,0.00101486,0.0108523,0.0155332,0.0166713,0.00826986,0.021171,0.0318851,0.00722973,0.0141118,0.00522274,0.00183208,0.00500655,0.00647013,0.0159504,0.0230246,0,0,0.00848399,0,0.00475972,0.00773169,0.0511666,0.00753023,0.0142721,0.00786724,0.0054764,0.013526,0.00568565,0.0389278,0.0102238,0.00649499,0.00326816,0.0222612,0.0041157,0.00551722,0.00210991,0.00975438,0.0202316,0.00945332,0.0237155,0.019499,0,0,0,0,0,0,0,0,0
64,0.00982515,0.0215985,0,0,0,0,0,0,0.0277433,0.0157741,0.0177297,0.0132933,0,0,0.0188026,0,0.0200404,0.00660721,0.03657,0.032213,0.0149317,0.0062243,0.00644078,0.0143945,0.00443757,0.00637868,0.00058618,0.0106908,0.0159524,0.0170331,0.00822498,0.0211072,0.0326315,0.00723296,0.0142834,0.00545846,0.00218494,0.00471769,0.00688958,0.0160945,0.0237539,0,0,0.00889671,0,0.00465015,0.00774481,0.0512699,0.00790544,0.0143492,0.00810454,0.00473456,0.0138849,0.00589968,0.0392855,0.0103671,0.00668011,0.00334343,0.0221182,0.00434599,0.00586433,0.00256323,0.0102535,0.0200212,0.00948784,0.0238306,0.0201019,0,0,0,0,0,0,0,0,0
65,0.0101634,0.0216177,0,0,0,0,0,0,0.0281923,0.0155382,0.0176722,0.0129813,0,0,0.0182974,0,0.0207947,0.00667161,0.0364669,0.0332324,0.0149534,0.0065882,0.00552975,0.0145327,0.00461107,0.0064227,0.000761344,0.0106128,0.0163229,0.0172885,0.00814508,0.0210309,0.0333091,0.00708035,0.0144531,0.00586443,0.00265081,0.00453595,0.00716433,0.0159827,0.0245229,0,0,0.00915873,0,0.00457972,0.00769978,0.0514331,0.00805402,0.0144769,0.00826593,0.0040834,0.0140323,0.00609441,0.0395018,0.0109895,0.00686731,0.00338386,0.0220086,0.00448168,0.00608436,0.00317545,0.0105427,0.0196957,0.00961888,0.0237833,0.0207794,0,0,0,0,0,0,0,0,0
66,0.0106436,0.0216263,0,0,0,0,0,0,0.0286774,0.0152956,0.0177597,0.0127624,0,0,0.017451,0,0.0214906,0.00652105,0.036341,0.034435,0.015037,0.00704723,0.00471986,0.0144964,0.00492362,0.00659265,0.00138537,0.0106659,0.0166029,0.0174299,0.00796068,0.0209384,0.0341135,0.00671009,0.0145964,0.0063658,0.00303839,0.00434831,0.00724603,0.0156397,0.0253326,0,0,0.00937837,0,0.00454999,0.00762167,0.0515585,0.00792023,0.0146589,0.00839503,0.00359685,0.0139411,0.00629734,0.0396467,0.0114956,0.00708329,0.00341343,0.0219474,0.00449746,0.0061407,0.00368316,0.0107628,0.0196718,0.00964696,0.0236842,0.021473,0,0,0,0,0,0,0,0,0
67,0.0111904,0.0215333,0,0,0,0,0,0,0.0289881,0.0150308,0.0178534,0.0124091,0,0,0.0166578,0,0.022011,0.00653186,0.0363072,0.0354548,0.0153526,0.00732553,0.00416537,0.0143213,0.00532452,0.00668998,0.00201624,0.0106957,0.0169492,0.0176313,0.00792044,0.0210072,0.0346706,0.00648403,0.0147602,0.00674665,0.003136,0.00413734,0.00727607,0.0155567,0.0261361,0,0,0.00956512,0,0.00449264,0.00758808,0.0515783,0.00770378,0.014718,0.00847768,0.00319354,0.0138642,0.00632581,0.0399827,0.0118295,0.00723042,0.00337145,0.0219491,0.00451559,0.00614979,0.00391404,0.0109736,0.0199164,0.00984994,0.0234675,0.0221593,0,0,0,0,0,0,0,0,0
68,0.0118174,0.0213414,0,0,0,0,0,0,0.0293776,0.0148056,0.0179353,0.0119919,0,0,0.0159594,0,0.022379,0.00659736,0.0364176,0.036461,0.0159181,0.00748014,0.00374311,0.0141863,0.00559787,0.00671883,0.00251983,0.0107871,0.0173243,0.017893,0.00788695,0.0210825,0.0351017,0.00637924,0.0149061,0.00695506,0.00293689,0.00389367,0.00731021,0.0155331,0.0268608,0,0,0.00968885,0,0.00437038,0.00767231,0.0515457,0.00737626,0.0145226,0.00865183,0.00276304,0.0137807,0.00638226,0.0402643,0.0121483,0.00748959,0.00330882,0.0219209,0.004458,0.00601801,0.00388609,0.0111188,0.0198381,0.0102798,0.0231371,0.0228241,0,0,0,0,0,0,0,0,0
69,0.0125839,0.021268,0,0,0,0,0,0,0.0298396,0.0145018,0.0180143,0.0113249,0,0,0.015351,0,0.0228065,0.00668174,0.0363979,0.037313,0.0159751,0.00738638,0.0033983,0.0141694,0.00569762,0.00670577,0.00286424,0.0108095,0.017657,0.0181342,0.00793087,0.0211631,0.0356301,0.00635755,0.0150698,0.0070815,0.00255773,0.00365735,0.00720203,0.0156225,0.0275455,0,0,0.00986117,0,0.0042701,0.00779886,0.051642,0.00674987,0.0144568,0.00918874,0.00264992,0.0137761,0.00667716,0.0405438,0.0125975,0.00796998,0.00334473,0.0220099,0.00434133,0.00567385,0.00367993,0.0113159,0.019317,0.0106632,0.0229185,0.0234981,0,0,0,0,0,0,0,0,0
