Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,LBR
186,0.00376998,0.00248552,0,0,0,0.0192323,0.0163852,0.00661339,0.00284814,0,0,0,0.00839835,0,0.021526,0.00414157,0.0333763,0.00889327,0.0219959,0.00909104,0,0,0.00333144,0.00471674,0.00600926,0.00605817,0.00646907,0.0296492,0.00697519,0.00520458,0.00569016,0.0195576,0,0.0253176,0,0.005055,0.00319139,0.00336664,0.0268996,0.0156918,0.0235147,0.0119326,0.00882342,0,0,0.0181337,0,0.0153439,0.0097758,0.0391284,0.0314469,0.0224885,0.0230408,0.00848833,0.0146215,0.00720454,0.0227865,0.00310722,0.00591579,0.0226598,0.0124606,0.0225448,0.0238184,0.0285558,0.00650698,0.00165018,0.00761599,0.00353767,0.00602411,0,0,0,0,0
187,0.0038136,0.00243335,0,0,0,0.0196385,0.0163649,0.00692145,0.00324592,0,0,0,0.00726019,0,0.0213847,0.00299778,0.0333122,0.00905448,0.0219909,0.00966227,0,0,0.00367991,0.00473254,0.00618103,0.00621532,0.006596,0.029903,0.00737124,0.00528458,0.00588644,0.0194203,0,0.0258024,0,0.00423428,0.00302657,0.0023029,0.0291963,0.0156554,0.0241232,0.0118643,0.00870022,0,0,0.0176663,0,0.0153513,0.00959994,0.0395964,0.0315997,0.0229382,0.0231386,0.00939674,0.0144659,0.00812004,0.0231786,0.00319644,0.0070289,0.0225649,0.0145596,0.0223357,0.0238302,0.031222,0.0064211,0.00171512,0.0074435,0.00328871,0.00633379,0,0,0,0,0
188,0.00401111,0.00234417,0,0,0,0.0200647,0.016305,0.00721354,0.00370438,0,0,0,0.00618913,0,0.0212511,0.00200977,0.0332791,0.00919125,0.0219355,0.0101233,0,0,0.00389794,0.0048751,0.00643772,0.006377,0.00658927,0.0300984,0.00773907,0.0054212,0.00604635,0.019305,0,0.0263139,0,0.00339886,0.00292836,0.00126615,0.0310932,0.015673,0.0235728,0.01168,0.00872339,0,0,0.017342,0,0.015397,0.00951125,0.0401044,0.0303534,0.0235278,0.0229326,0.0101967,0.0143213,0.00896708,0.0233354,0.00336781,0.00816343,0.022116,0.016876,0.0217907,0.0233277,0.0338626,0.0063894,0.00177221,0.00735552,0.0029293,0.00677387,0,0,0,0,0
189,0.0042774,0.00230712,0,0,0,0.0204373,0.016193,0.00748964,0.00416721,0,0,0,0.00515401,0,0.0210933,0.00127975,0.0332551,0.0092891,0.0219102,0.0106068,0,0,0.00408674,0.0050204,0.00680206,0.00660732,0.00676858,0.0302785,0.00812415,0.00553276,0.00621103,0.019198,0,0.0267652,0,0.00259559,0.00290203,0.000753579,0.0326792,0.0156518,0.0221148,0.0113235,0.00881801,0,0,0.0171784,0,0.0154051,0.00950142,0.0406382,0.0281755,0.0242501,0.0223359,0.0109129,0.014175,0.00972009,0.0232809,0.00374245,0.00922936,0.0211272,0.0193716,0.0207994,0.022158,0.0364287,0.00641621,0.00184675,0.00729716,0.00247236,0.00732992,0,0,0,0,0
190,0.00455761,0.00241595,0,0,0,0.0207973,0.0160892,0.00776597,0.00461538,0,0,0,0.00404805,0,0.0209211,0.00109783,0.033271,0.00931492,0.021915,0.0111174,0,0,0.00438714,0.00493418,0.00701529,0.00686749,0.00706288,0.030421,0.00844035,0.00560459,0.00637807,0.0190866,0,0.0271504,0,0.00178009,0.00288843,0.00145293,0.0337639,0.0156642,0.0198973,0.0108478,0.00895159,0,0,0.0170335,0,0.015412,0.00947485,0.0411427,0.0248909,0.0250842,0.0213687,0.0116388,0.0139382,0.0103462,0.0230943,0.00426599,0.0101415,0.0196903,0.0219105,0.0192508,0.0204405,0.0387331,0.00644323,0.00192194,0.00734924,0.00198707,0.00792428,0,0,0,0,0
191,0.00493561,0.00262408,0,0,0,0.0210457,0.0159315,0.00801058,0.00505536,0,0,0,0.00346716,0,0.0209148,0.00192278,0.0333783,0.00937353,0.0219556,0.0116628,0,0,0.0046889,0.0051366,0.00716853,0.00721928,0.00747211,0.0305301,0.00872828,0.00562231,0.0065375,0.0189799,0,0.0274195,0,0.0020567,0.00272935,0.0019896,0.0343397,0.0157537,0.0170181,0.0103548,0.00910844,0,0,0.016804,0,0.015493,0.00945006,0.0414925,0.0207228,0.0259905,0.0198317,0.0123972,0.0136088,0.0108265,0.022902,0.00486826,0.0107791,0.0175876,0.0244041,0.0169592,0.0181967,0.0403676,0.00649351,0.00202675,0.00741536,0.00158192,0.00853213,0,0,0,0,0
192,0.00542752,0.00291394,0,0,0,0.0211175,0.0157903,0.00834312,0.00555258,0,0,0,0.00396309,0,0.0209547,0.00307718,0.0334107,0.0095411,0.0220168,0.0123998,0,0,0.00502337,0.00567715,0.00742183,0.00777182,0.00793652,0.0306865,0.00909717,0.00566481,0.00669188,0.0188525,0,0.027424,0,0.00328899,0.00256477,0.00263443,0.0343416,0.015758,0.0135875,0.00974899,0.00928209,0,0,0.0162859,0,0.0155146,0.00933815,0.041635,0.0163771,0.0269584,0.0175156,0.01308,0.0132743,0.0111522,0.0227539,0.00546045,0.0111195,0.0148752,0.0269326,0.0141539,0.0156301,0.0410792,0.00652251,0.00215254,0.00726103,0.00141509,0.00910803,0,0,0,0,0
193,0.00596671,0.00331657,0,0,0,0.0212473,0.0156194,0.00863549,0.00604802,0,0,0,0.00544493,0,0.0210177,0.00425852,0.0335149,0.00977079,0.0221008,0.0131419,0,0,0.00530469,0.00633144,0.00775703,0.00831529,0.00841575,0.0308769,0.00948202,0.0057467,0.00677334,0.0187424,0,0.0273407,0,0.00472101,0.00242527,0.00332904,0.033494,0.0157688,0.0095822,0.00917133,0.0095039,0,0,0.0157095,0,0.0155208,0.00916345,0.0415574,0.0129595,0.0279128,0.0145024,0.0137125,0.0130032,0.0113149,0.0227125,0.00600723,0.0113573,0.0118949,0.0294947,0.0111545,0.0131236,0.0406935,0.00651608,0.00228794,0.00714726,0.00159103,0.00960933,0,0,0,0,0
194,0.0064742,0.0038152,0,0,0,0.0215477,0.0154642,0.00882289,0.00650334,0,0,0,0.00703806,0,0.0210907,0.00543105,0.0336738,0.0100477,0.0222077,0.013712,0,0,0.0056787,0.00701514,0.00811355,0.00884521,0.00886383,0.0310857,0.00983488,0.00586174,0.00677091,0.0186459,0,0.0273308,0,0.00627474,0.00229879,0.00390882,0.0314424,0.0158182,0.00544869,0.00883069,0.00970328,0,0,0.0150712,0,0.015504,0.00887463,0.0414582,0.0121725,0.0287456,0.0113094,0.0143176,0.0127782,0.0112294,0.0226732,0.00659164,0.0113709,0.00973416,0.0319912,0.00875755,0.0114305,0.0389514,0.00638696,0.00245097,0.0071054,0.00207695,0.0099172,0,0,0,0,0
195,0.00656127,0.00411735,0,0,0,0.0215574,0.015439,0.00936253,0.00701873,0,0,0,0.00742726,0,0.0210853,0.00575529,0.0338606,0.0105523,0.0223386,0.0144991,0,0,0.00589285,0.00707517,0.00854502,0.00952926,0.00948387,0.0313081,0.0103078,0.00611503,0.00679684,0.0185264,0,0.0271751,0,0.00712913,0.00222984,0.00435158,0.02817,0.0154724,0.00452675,0.00844339,0.00911639,0,0,0.0182423,0,0.0154715,0.010441,0.0413011,0.0147556,0.0295534,0.00826399,0.0146722,0.0128006,0.0107616,0.0225542,0.00736951,0.0111217,0.00927362,0.0343672,0.00808195,0.0117381,0.035488,0.00716458,0.00280582,0.00784142,0.00235001,0.0097964,0,0,0,0,0
196,0.00701725,0.00458554,0,0,0,0.0217914,0.0153294,0.00982645,0.00744501,0,0,0,0.00864056,0,0.0211417,0.00664705,0.0341176,0.0110422,0.0224255,0.0150859,0,0,0.00600527,0.00773098,0.00898453,0.0101674,0.0102164,0.0315552,0.0106576,0.00633675,0.0069735,0.0183954,0,0.027287,0,0.00845575,0.00217857,0.00479264,0.0242805,0.0155466,0.00808847,0.00826232,0.0092755,0,0,0.0181608,0,0.0154727,0.0104435,0.0411264,0.0191761,0.030116,0.00674611,0.0149072,0.0128958,0.00989798,0.0222564,0.008217,0.0104523,0.0110798,0.0364284,0.00958969,0.0144781,0.0309094,0.00712253,0.00307113,0.00808107,0.00292642,0.00988532,0,0,0,0,0
197,0.00741819,0.00498144,0,0,0,0.0219847,0.0152348,0.0101593,0.00778198,0,0,0,0.00995686,0,0.0211887,0.00748622,0.0344127,0.011555,0.0224872,0.0155523,0,0,0.00603624,0.00838571,0.0094074,0.0107151,0.0106506,0.0317812,0.0109592,0.00652979,0.0071131,0.018296,0,0.0274538,0,0.00972445,0.00213967,0.00518185,0.0207615,0.0155299,0.0120631,0.00825181,0.00941686,0,0,0.0179024,0,0.0154373,0.0103379,0.0409377,0.023638,0.0304772,0.0078911,0.0151318,0.0129145,0.00875173,0.0217869,0.00909562,0.00945037,0.0143597,0.0380252,0.0124297,0.018674,0.0262539,0.00703135,0.00333024,0.00817458,0.00344111,0.00990096,0,0,0,0,0
198,0.00780039,0.00533649,0,0,0,0.0221605,0.0151194,0.0103829,0.00805932,0,0,0,0.011277,0,0.0212189,0.00838958,0.0347049,0.0119369,0.0225145,0.0158973,0,0,0.00600489,0.0089807,0.00978661,0.011108,0.0107054,0.0319521,0.0112426,0.00675263,0.00716476,0.018211,0,0.0276623,0,0.0109883,0.00209571,0.00552036,0.0180665,0.0155374,0.0155423,0.00829024,0.00961197,0,0,0.0175801,0,0.0154048,0.0101561,0.040678,0.02723,0.0306957,0.0112721,0.0151028,0.0130553,0.00750215,0.0212606,0.00990251,0.00824655,0.0184574,0.0391858,0.0156027,0.0233946,0.0220541,0.00692324,0.00368973,0.00837796,0.00392167,0.00991625,0,0,0,0,0
199,0.00814054,0.0056878,0,0,0,0.0224249,0.0149814,0.0103746,0.00824693,0,0,0,0.0126031,0,0.0212453,0.00929451,0.0349867,0.0121204,0.022475,0.0160316,0,0,0.00595062,0.00955635,0.0100907,0.0113491,0.0107362,0.0320645,0.011436,0.00686737,0.00714345,0.0181549,0,0.0278712,0,0.0122375,0.00203459,0.0058811,0.0159096,0.0156013,0.0187268,0.00847976,0.00992451,0,0,0.0173087,0,0.0153949,0.0100586,0.0403448,0.0300379,0.0308001,0.0153552,0.015012,0.0131902,0.00633833,0.0206794,0.0103885,0.00693294,0.0227773,0.0400354,0.0186145,0.0279177,0.0178816,0.00681138,0.00405628,0.00870401,0.00438033,0.00991196,0,0,0,0,0
200,0.00851273,0.00597701,0,0,0,0.0227621,0.0150085,0.0102456,0.00838027,0,0,0,0.013813,0,0.0213144,0.0100635,0.0352156,0.0121634,0.0223337,0.0158848,0,0,0.00587049,0.0101785,0.0102051,0.0113755,0.0109814,0.0321275,0.0114565,0.00688003,0.0072542,0.0180694,0,0.0282789,0,0.0133901,0.00198342,0.00618101,0.0144343,0.0156219,0.0215669,0.00879973,0.0103349,0,0,0.0170015,0,0.0153599,0.00998794,0.0399564,0.0314958,0.0308351,0.0194347,0.0150974,0.0133621,0.00523969,0.0200639,0.010612,0.00560213,0.0268139,0.0406947,0.0211548,0.0316323,0.013858,0.00672221,0.0044401,0.00900926,0.0047889,0.00992766,0,0,0,0,0
201,0.00851509,0.00609064,0,0,0,0.0227835,0.0151023,0.010009,0.00827444,0,0,0,0.0137212,0,0.0213026,0.0099907,0.0354166,0.012129,0.0221177,0.0156247,0,0,0.00591743,0.010185,0.0101637,0.0112898,0.0108853,0.0321004,0.011358,0.00681358,0.00745359,0.0180778,0,0.0286023,0,0.0136667,0.00193208,0.00645616,0.0125116,0.0156297,0.0236992,0.00940057,0.00999995,0,0,0.0172807,0,0.0153343,0.0101943,0.0396575,0.032562,0.0308212,0.0222688,0.0155966,0.012805,0.00436607,0.0193303,0.0103386,0.00410772,0.029523,0.0412709,0.022961,0.0339916,0.00947692,0.00670181,0.00473024,0.00943019,0.00496534,0.00966902,0,0,0,0,0
202,0.00876711,0.00621512,0,0,0,0.0233177,0.0151053,0.00954694,0.00818508,0,0,0,0.0147265,0,0.0212908,0.0106555,0.0358532,0.0117682,0.0215829,0.0148452,0,0,0.00569056,0.0106893,0.01016,0.0110755,0.0106269,0.0321313,0.0110288,0.00656495,0.00756212,0.0181631,0,0.0294112,0,0.0144681,0.00194467,0.00676541,0.0125466,0.0155845,0.0276941,0.01009,0.0105678,0,0,0.017406,0,0.0153147,0.0102833,0.0392109,0.0371931,0.0307422,0.0260974,0.0157768,0.0130109,0.00300511,0.0193338,0.00969899,0.00326787,0.0328403,0.0418357,0.0253742,0.0379379,0.00595287,0.00684912,0.00493894,0.00990937,0.00526726,0.00960213,0,0,0,0,0
203,0.0089551,0.00626662,0,0,0,0.0237446,0.0150747,0.00884736,0.0082979,0,0,0,0.0155418,0,0.0212698,0.0112525,0.0361876,0.0115386,0.0210912,0.0137552,0,0,0.0055923,0.0111496,0.00998429,0.0106659,0.0105104,0.0320671,0.0106411,0.00630399,0.007755,0.0182207,0,0.0301136,0,0.0151608,0.00197589,0.00702173,0.0132107,0.0155403,0.030358,0.0104104,0.0109805,0,0,0.0173944,0,0.0152628,0.0103108,0.0389994,0.041587,0.0307287,0.028163,0.0158653,0.0131886,0.00266858,0.0193615,0.00888253,0.00426651,0.0346759,0.0422841,0.0269633,0.0404638,0.00465234,0.00694452,0.00505496,0.0105778,0.00548504,0.00956,0,0,0,0,0
204,0.00958497,0.00631068,0,0,0,0.0248158,0.0149539,0.00774899,0.00855981,0,0,0,0.0173157,0,0.0213281,0.0124317,0.0364541,0.011282,0.0205257,0.0118169,0,0,0.00540086,0.0121795,0.00950464,0.00972079,0.00993057,0.0319948,0.00988226,0.00601318,0.00791694,0.0181853,0,0.0314282,0,0.016424,0.00207925,0.00727558,0.0142714,0.0157837,0.0322507,0.0102974,0.0121055,0,0,0.0152782,0,0.0152953,0.00946423,0.038651,0.0458055,0.0307473,0.0290886,0.0155855,0.0140324,0.0024608,0.0196135,0.00853653,0.00511148,0.0358555,0.042624,0.0280143,0.0424941,0.00514017,0.00655538,0.00524377,0.0105432,0.00577267,0.00998735,0,0,0,0,0
205,0.00945655,0.00612892,0,0,0,0.0251776,0.0149855,0.00670885,0.00886201,0,0,0,0.0172976,0,0.0212594,0.0123804,0.0363301,0.0116496,0.0203075,0.0103303,0,0,0.00550915,0.0120738,0.00887001,0.00865459,0.00891333,0.0317853,0.00936189,0.00610047,0.0081908,0.0181009,0,0.0322619,0,0.0166177,0.00209266,0.00748746,0.0129228,0.015594,0.030975,0.00978144,0.0117825,0,0,0.0170577,0,0.0153135,0.0103174,0.0382272,0.045291,0.0308778,0.0246298,0.0155252,0.0140973,0.00258889,0.0190355,0.00698398,0.0027629,0.0333351,0.0431862,0.0270652,0.0399327,0.00427004,0.00706246,0.00547528,0.0106423,0.00561736,0.00979985,0,0,0,0,0
206,0.00980549,0.00607743,0,0,0,0.0250728,0.0149122,0.00602232,0.00925444,0,0,0,0.0179051,0,0.0212742,0.012774,0.0361137,0.0124816,0.020124,0.00949624,0,0,0.00539563,0.0125747,0.00835783,0.00770974,0.0082535,0.0317796,0.00917621,0.00653965,0.0085689,0.0179002,0,0.0328607,0,0.0170862,0.00219695,0.00762907,0.0115706,0.0156591,0.0299212,0.00903473,0.0122328,0,0,0.016238,0,0.0153113,0.00994338,0.0381002,0.0434343,0.0311665,0.0231113,0.0151247,0.0146521,0.0035116,0.0198283,0.00757002,0.002562,0.0321522,0.0430631,0.0261488,0.0389967,0.00603403,0.00699886,0.00542334,0.0106334,0.00559834,0.00999604,0,0,0,0,0
207,0.00993333,0.00613041,0,0,0,0.0247416,0.0148644,0.00545421,0.00954574,0,0,0,0.0181464,0,0.0213299,0.0129146,0.0357685,0.0134661,0.0200274,0.00890433,0,0,0.00544722,0.0128001,0.00765033,0.00673342,0.00743514,0.03181,0.00908199,0.00704929,0.00899528,0.0176613,0,0.0330788,0,0.0172336,0.00231381,0.00775265,0.00873208,0.0155338,0.0273221,0.00835676,0.0124438,0,0,0.0162637,0,0.0152835,0.00994575,0.0384473,0.0397331,0.0315733,0.0206573,0.01481,0.0148573,0.00545105,0.0207773,0.00821301,0.00419037,0.0300322,0.0428243,0.0245915,0.0365023,0.00510535,0.00704644,0.00536046,0.010657,0.00556231,0.0099985,0,0,0,0,0
208,0.00985056,0.00589612,0,0,0,0.0241934,0.0149122,0.00496197,0.00964703,0,0,0,0.01783,0,0.0212725,0.01268,0.0354779,0.0145272,0.0198621,0.00834107,0,0,0.00546812,0.0124362,0.00690532,0.00583451,0.00631351,0.031785,0.00894608,0.00745746,0.00939926,0.0174677,0,0.033048,0,0.0169605,0.0022975,0.00784588,0.00533518,0.0155389,0.0247619,0.00798688,0.012467,0,0,0.016438,0,0.0152427,0.0100481,0.0389216,0.0371202,0.0319452,0.016708,0.0147893,0.0147288,0.00689656,0.021475,0.00775488,0.00578566,0.0273157,0.043051,0.0232861,0.0331216,0.00524652,0.00696496,0.00540706,0.0109028,0.00518775,0.00976402,0,0,0,0,0
209,0.0100858,0.00621508,0,0,0,0.0232513,0.0148084,0.00469078,0.00981032,0,0,0,0.0186997,0,0.0212196,0.0131957,0.0353431,0.0153609,0.0195455,0.00839947,0,0,0.00537766,0.0131604,0.00633752,0.00515174,0.00510578,0.0318696,0.00908166,0.00784642,0.0097533,0.0172862,0,0.0324801,0,0.0172274,0.00236752,0.00797032,0.00610486,0.0155121,0.0238833,0.00754881,0.0132732,0,0,0.0167306,0,0.015267,0.0102538,0.0390116,0.0371703,0.0324976,0.0142545,0.0143309,0.0153805,0.00718912,0.0225539,0.00764137,0.00628873,0.0260047,0.0434528,0.0228235,0.0314029,0.00785904,0.00716757,0.00538473,0.0108742,0.00557178,0.00996518,0,0,0,0,0
210,0.00998538,0.00616076,0,0,0,0.0221458,0.0146704,0.00467324,0.00973979,0,0,0,0.0186658,0,0.0210457,0.0130583,0.0352987,0.0164807,0.0192187,0.0082895,0,0,0.00521404,0.013088,0.00574968,0.00455456,0.00364943,0.0317982,0.00904078,0.00815008,0.0100057,0.0171182,0,0.0316653,0,0.0169922,0.00237267,0.00790946,0.00539927,0.0154984,0.021607,0.00758413,0.0131555,0,0,0.0166219,0,0.0153243,0.0102166,0.0387582,0.0352669,0.0326758,0.00748005,0.014063,0.0153313,0.00690044,0.0224283,0.00425597,0.00540263,0.0229251,0.0436833,0.0208669,0.0269545,0.0078931,0.00718483,0.00525981,0.0104242,0.00554969,0.00970425,0,0,0,0,0
211,0.00962234,0.00594985,0,0,0,0.0207588,0.0146852,0.0050134,0.00957286,0,0,0,0.0184647,0,0.020975,0.0129436,0.0352063,0.0174694,0.0189158,0.00850503,0,0,0.00525137,0.0128026,0.0051692,0.00418593,0.00246487,0.0317095,0.00910447,0.0083778,0.0102147,0.0169869,0,0.0305768,0,0.0166872,0.0023123,0.00770675,0.00416523,0.0154849,0.0186353,0.00787751,0.0128789,0,0,0.0164865,0,0.0153641,0.0100999,0.0382093,0.0314484,0.0325504,0.00483089,0.0135759,0.0152262,0.00624089,0.022125,0.00305899,0.00520045,0.019797,0.0431966,0.018247,0.022233,0.00719037,0.00709633,0.00510235,0.0102027,0.00545189,0.00919644,0,0,0,0,0
212,0.0092468,0.00575192,0,0,0,0.0189929,0.0147453,0.00564357,0.00934343,0,0,0,0.0181771,0,0.020959,0.0128806,0.0349946,0.0181308,0.0186624,0.00909615,0,0,0.00537167,0.0125501,0.00460432,0.0040024,0.00127769,0.0316074,0.00933043,0.00847436,0.010376,0.0168622,0,0.0292873,0,0.0162608,0.0022934,0.00761841,0.00387081,0.0154679,0.0157513,0.00813667,0.0129598,0,0,0.0164527,0,0.0153552,0.0100299,0.0373976,0.0275119,0.0323619,0.00746542,0.0128967,0.0153795,0.00555889,0.0221514,0.00616465,0.00631462,0.0176414,0.0423422,0.0161646,0.0189858,0.00731834,0.00700741,0.0049428,0.010152,0.00541211,0.00864651,0,0,0,0,0
213,0.0090351,0.0053306,0,0,0,0.0165369,0.0147388,0.00648475,0.00907717,0,0,0,0.0174574,0,0.0209162,0.0125316,0.0346696,0.0184706,0.0184371,0.00977422,0,0,0.00546253,0.0119791,0.00420662,0.00388547,0.00159154,0.0313359,0.00954352,0.00831532,0.0104264,0.016848,0,0.0279928,0,0.0156088,0.00227579,0.00770965,0.00423152,0.0158045,0.0132902,0.00826072,0.0128547,0,0,0.0139286,0,0.0153138,0.00877276,0.0364414,0.0241897,0.0323136,0.00797253,0.0123697,0.0152846,0.00537694,0.0223064,0.00820885,0.00751323,0.0161297,0.0416478,0.0147592,0.0166722,0.00801351,0.00617042,0.00462331,0.00976862,0.00516327,0.00816217,0,0,0,0,0
214,0.00813535,0.00494362,0,0,0,0.0136162,0.0148211,0.00733816,0.00873323,0,0,0,0.015852,0,0.0208143,0.0115015,0.034321,0.0184832,0.0181475,0.0102104,0,0,0.00542121,0.0108731,0.00414336,0.00418582,0.00321032,0.0309931,0.00941953,0.00792677,0.0102775,0.0168931,0,0.0271359,0,0.0143334,0.00219315,0.00770867,0.00511209,0.015513,0.0111854,0.00829394,0.0115516,0,0,0.0158921,0,0.0152625,0.00964548,0.0356502,0.021035,0.032361,0.00833075,0.0120168,0.0148975,0.00532387,0.0227559,0.00971603,0.0083168,0.0146664,0.0411636,0.0133543,0.0142159,0.0092131,0.00644272,0.00450559,0.00999802,0.00467687,0.00744346,0,0,0,0,0
215,0.007685,0.00470792,0,0,0,0.0111336,0.0148919,0.00808841,0.00837141,0,0,0,0.0148874,0,0.0209014,0.0108468,0.0340483,0.0176955,0.0177658,0.0105779,0,0,0.0053591,0.0104295,0.0041676,0.00474975,0.00504495,0.0307066,0.00896145,0.00730445,0.0100278,0.017064,0,0.0262345,0,0.0133148,0.00213739,0.00737189,0.00641545,0.0155022,0.00932984,0.00824941,0.0111413,0,0,0.0153611,0,0.0152653,0.00948443,0.0352507,0.01777,0.0323876,0.00969898,0.0113702,0.0149046,0.0053626,0.0233421,0.010896,0.00889933,0.0134394,0.0404145,0.01153,0.011865,0.0103576,0.00624738,0.00441904,0.00984795,0.00447348,0.00693362,0,0,0,0,0
216,0.00773141,0.00471215,0,0,0,0.0111599,0.0148464,0.00869355,0.00802081,0,0,0,0.0149023,0,0.0210907,0.0108695,0.0338863,0.0158696,0.0172909,0.0107515,0,0,0.00531501,0.010811,0.0042004,0.00528195,0.00682217,0.0306807,0.00833642,0.00672907,0.00959881,0.0173815,0,0.024852,0,0.0128638,0.00221241,0.00699748,0.00737686,0.0154811,0.00782197,0.00815234,0.0120061,0,0,0.0147582,0,0.0152889,0.00918301,0.0350195,0.0147372,0.0324423,0.0115905,0.0104758,0.0157411,0.00561452,0.0237401,0.0118685,0.00941159,0.0127023,0.0393347,0.00971564,0.010647,0.00979402,0.00628236,0.0043671,0.00966688,0.00473917,0.00670183,0,0,0,0,0
217,0.00696618,0.00402947,0,0,0,0.00931228,0.0149418,0.00856436,0.00750501,0,0,0,0.0126209,0,0.020926,0.00930839,0.0336247,0.0135926,0.0168634,0.0109084,0,0,0.00507911,0.0094513,0.00415959,0.00580585,0.00858368,0.0308584,0.00739763,0.0062809,0.00826895,0.0181661,0,0.02547,0,0.0110529,0.00201179,0.00676732,0.00714504,0.0154795,0.00666379,0.00808239,0.0107934,0,0,0.0145745,0,0.0152228,0.00896914,0.0348195,0.0118803,0.0324185,0.014399,0.00995348,0.0151479,0.00613201,0.0241515,0.0134056,0.0103824,0.0126101,0.0379291,0.00762022,0.0108602,0.00977761,0.0058438,0.00427834,0.00946138,0.00400548,0.00608166,0,0,0,0,0
218,0.00693208,0.00396416,0,0,0,0.0136216,0.0149656,0.00408691,0.00713201,0,0,0,0.0127508,0,0.0208856,0.00947479,0.0335181,0.00515349,0.0162869,0.0122913,0,0,0.00486027,0.009677,0.00356304,0.00699144,0.0107094,0.0314278,0.0061004,0.00549187,0.00290212,0.0206937,0,0.0247217,0,0.0108471,0.00200591,0.0063475,0.00693894,0.015359,0.00611806,0.00807675,0.0114792,0,0,0.0147378,0,0.0152412,0.00895913,0.0338999,0.01024,0.032819,0.0148711,0.00978491,0.0159936,0.00677502,0.0244288,0.0137733,0.0109136,0.0125338,0.0368906,0.00653351,0.0113924,0.00834746,0.00594841,0.00427414,0.00932452,0.00412107,0.00609894,0,0,0,0,0
219,0.00647552,0.00362916,0,0,0,0.0152261,0.0151232,0.00479729,0.00640749,0,0,0,0.0114608,0,0.0208986,0.00866154,0.0333857,0.00471809,0.0161747,0.0109762,0,0,0.00460011,0.00894203,0.00295665,0.00785483,0.0112269,0.0318544,0.00451223,0.00578316,0.00206181,0.0218579,0,0.0249567,0,0.00989307,0.0019671,0.0058325,0.00696008,0.0153762,0.00623525,0.00789371,0.0112468,0,0,0.0146878,0,0.0152185,0.00879738,0.0334309,0.00955062,0.0330177,0.0151856,0.00942716,0.0163855,0.00739832,0.0245511,0.0142095,0.0117043,0.012623,0.0361664,0.00590893,0.0123554,0.00804883,0.00573811,0.00411905,0.00917199,0.00389304,0.00578934,0,0,0,0,0
220,0.00599445,0.00345693,0,0,0,0.0196321,0.0151858,0.00704004,0.00552642,0,0,0,0.0101004,0,0.0208101,0.00771113,0.0334175,0.00448609,0.0161113,0.0091634,0,0,0.00423999,0.00813161,0.00259409,0.00829166,0.0115574,0.0324288,0.00352112,0.00737957,0.00239379,0.0221193,0,0.027602,0,0.00888091,0.0019077,0.00527935,0.00711899,0.0153962,0.00658855,0.00771502,0.0112248,0,0,0.0147601,0,0.0151875,0.0087509,0.0334516,0.00966081,0.0332194,0.0150622,0.00901591,0.0169114,0.00792841,0.0244966,0.0144315,0.0123809,0.0127088,0.0357852,0.00568231,0.0129639,0.00800936,0.00563011,0.00407938,0.0091965,0.00376484,0.00539535,0,0,0,0,0
221,0.00572034,0.00331456,0,0,0,0.0294098,0.0153286,0.0162698,0.004431,0,0,0,0.00848868,0,0.0207569,0.0065328,0.03363,0.014491,0.0156995,0.00698596,0,0,0.00413283,0.00714965,0.00383146,0.00702174,0.0113358,0.0330006,0.00476672,0.0101989,0.00691328,0.0209861,0,0.0352122,0,0.00752868,0.00192023,0.00472403,0.00729934,0.0154225,0.00695131,0.0072148,0.0110671,0,0,0.0153222,0,0.0151306,0.0089282,0.0341067,0.010172,0.0333577,0.01482,0.00814758,0.0178671,0.00823757,0.0244256,0.0142558,0.0128357,0.0128268,0.0356406,0.0056751,0.0131164,0.00799975,0.00583671,0.00426192,0.00931239,0.00384546,0.00479811,0,0,0,0,0
222,0.00562656,0.00336508,0,0,0,0.0361888,0.0155199,0.0199527,0.0036944,0,0,0,0.00706238,0,0.0207717,0.00549234,0.0338204,0.0170051,0.0152344,0.00671618,0,0,0.00365167,0.00632389,0.00465471,0.00687174,0.0112691,0.0339994,0.00568051,0.0121246,0.00769212,0.0215244,0,0.0401069,0,0.00625536,0.00198742,0.00418436,0.00777995,0.0154483,0.00700064,0.00674173,0.0110506,0,0,0.0158921,0,0.0151095,0.00915912,0.0343629,0.0107144,0.0336044,0.0144964,0.00760679,0.0185975,0.0083907,0.0243999,0.0139129,0.0128481,0.012891,0.0356293,0.00582701,0.0127952,0.00819011,0.0061104,0.00443306,0.00941139,0.0040054,0.00437729,0,0,0,0,0
