Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
183,0.0340817,0.0407264,0,0,0,0.0445351,0.0226907,0.0328557,0.0173324,0,0,0,0,0.0231591,0,0.0164852,0.00932336,0.0351272,0.033227,0.0288362,0.00844391,0,0,0.0462056,0.0322566,0.0131963,0.01914,0.0138436,0.0415141,0.0111254,0.0241333,0.0147196,0.0169416,0,0.0534997,0,0.0120851,0.0045044,0.00726877,0.0169353,0.0150431,0.0210298,0.0174483,0.00560094,0,0,0.036921,0,0.00972038,0.0211491,0.0327262,0.0202662,0.0363108,0.00642531,0.0428095,0.035431,0.0185541,0.0152403,0.018,0.0185229,0.00550331,0.027178,0.011505,0.00867508,0.026288,0.0284306,0.0126375,0.00537391,0.0436009,0.0164477,0,0,0,0
184,0.0339217,0.0407214,0,0,0,0.0479281,0.0227246,0.0337755,0.0167713,0,0,0,0,0.0232337,0,0.0164696,0.00937826,0.0350464,0.0331748,0.0282618,0.00848241,0,0,0.0465537,0.0327892,0.0130215,0.0193843,0.0136508,0.0412046,0.0113311,0.0247339,0.0147364,0.0174185,0,0.0582009,0,0.0121422,0.00451111,0.00733233,0.0158739,0.0150046,0.0199304,0.0178541,0.00578534,0,0,0.0364479,0,0.0097113,0.0210562,0.0328383,0.0188687,0.0361412,0.00768342,0.0437579,0.0351286,0.0192895,0.0151223,0.0181891,0.0193181,0.00563398,0.0266054,0.0113678,0.00823902,0.025016,0.0280228,0.0126343,0.00541219,0.0438131,0.0165716,0,0,0,0
185,0.0337181,0.0408082,0,0,0,0.0512564,0.0228064,0.0348619,0.0159844,0,0,0,0,0.0234377,0,0.0164578,0.00949787,0.0350398,0.0335646,0.0275211,0.0086115,0,0,0.0472625,0.0333901,0.0128528,0.0193999,0.0134951,0.0408852,0.0114956,0.0251426,0.0144892,0.0178167,0,0.0630011,0,0.0122528,0.00456764,0.00722312,0.0149985,0.0148832,0.0190664,0.0183212,0.00619409,0,0,0.035951,0,0.00964461,0.0209241,0.033176,0.0178397,0.0358661,0.00921457,0.0447923,0.0348617,0.0199089,0.0149825,0.0182714,0.020261,0.00595262,0.0260372,0.0112473,0.00837707,0.0239804,0.0278145,0.012751,0.00537095,0.044132,0.0166599,0,0,0,0
186,0.0335867,0.0409562,0,0,0,0.0542322,0.0228797,0.0356228,0.0150636,0,0,0,0,0.0236042,0,0.0164554,0.00960909,0.0350514,0.0337638,0.0267257,0.00859676,0,0,0.0481224,0.0339287,0.0126558,0.019057,0.0133129,0.0405265,0.0113942,0.0252574,0.0141732,0.0180863,0,0.0676341,0,0.0123569,0.00464237,0.00724074,0.0144838,0.0147888,0.0184803,0.0188682,0.00644569,0,0,0.0357119,0,0.00957443,0.0208198,0.0337373,0.016945,0.0355443,0.0107294,0.045604,0.0347516,0.0205511,0.0149408,0.0185157,0.0213604,0.00637476,0.0254893,0.011112,0.00875977,0.023253,0.0277672,0.0129106,0.00544505,0.0445156,0.0167305,0,0,0,0
187,0.0335254,0.0411045,0,0,0,0.0565627,0.0229444,0.0360351,0.0142027,0,0,0,0,0.0237712,0,0.0164617,0.00971085,0.0349062,0.0337113,0.0259363,0.00827602,0,0,0.0490043,0.0343851,0.0123298,0.0187248,0.013031,0.0400983,0.0109879,0.0250972,0.0138901,0.0181829,0,0.0716928,0,0.0124662,0.00471708,0.00733744,0.0141264,0.0147889,0.0179564,0.0195118,0.00673249,0,0,0.0356826,0,0.00952229,0.0210153,0.034077,0.0159846,0.0352468,0.0122931,0.0466539,0.0348114,0.0212175,0.0150121,0.0188467,0.0223065,0.00673316,0.0249597,0.0109706,0.00917771,0.0225821,0.0276278,0.0128098,0.00532731,0.0448605,0.0167595,0,0,0,0
188,0.0335588,0.0412382,0,0,0,0.0583392,0.0230376,0.036217,0.0134964,0,0,0,0,0.0239584,0,0.016501,0.00975027,0.0346243,0.0334344,0.0251326,0.00771332,0,0,0.0497728,0.0347385,0.0119325,0.0179683,0.0127548,0.0396701,0.0103359,0.0245773,0.0136011,0.0181564,0,0.0748322,0,0.0125777,0.00477554,0.00749493,0.0138551,0.0149657,0.0174591,0.0202329,0.00698191,0,0,0.0358551,0,0.00953322,0.0213042,0.0342438,0.0149592,0.0349366,0.0138138,0.0477518,0.0350199,0.0219884,0.015179,0.019209,0.0230526,0.00703435,0.0244022,0.0108633,0.00928312,0.0218877,0.027566,0.0125474,0.00525831,0.0451375,0.0167547,0,0,0,0
189,0.0334808,0.0413752,0,0,0,0.0595066,0.0231346,0.0362925,0.0127805,0,0,0,0,0.0242315,0,0.0165528,0.00979451,0.0342675,0.0331357,0.0242864,0.00706878,0,0,0.050218,0.0351455,0.0114818,0.0167329,0.0125547,0.0392202,0.00941374,0.0236566,0.0131632,0.0180329,0,0.0769513,0,0.0127243,0.00482698,0.00761135,0.0135869,0.0149188,0.016989,0.0210124,0.00729538,0,0,0.0355947,0,0.00955585,0.0210739,0.0342998,0.0137661,0.034644,0.0150616,0.0488637,0.0350687,0.0226612,0.0153347,0.0196427,0.0236279,0.00723491,0.0238995,0.0106767,0.00912627,0.0210656,0.027586,0.0123065,0.00547495,0.0453879,0.0168277,0,0,0,0
190,0.0334738,0.0415142,0,0,0,0.0603532,0.0231926,0.0364301,0.0121473,0,0,0,0,0.0243553,0,0.0166523,0.00987358,0.0342656,0.0330703,0.0235066,0.00671942,0,0,0.0501661,0.035527,0.0110963,0.015099,0.0124721,0.0387307,0.00815561,0.0223334,0.01262,0.0178705,0,0.0780183,0,0.0128647,0.00492825,0.00769976,0.0132919,0.0150264,0.0163534,0.021781,0.00759779,0,0,0.0356691,0,0.00960249,0.0209642,0.0344444,0.01239,0.0343389,0.0160763,0.049884,0.0352521,0.0231984,0.0154993,0.0200891,0.0241663,0.00734585,0.023487,0.0104918,0.00881124,0.0201503,0.0276435,0.0119048,0.00541663,0.0456467,0.0169074,0,0,0,0
191,0.0335069,0.0416626,0,0,0,0.0608198,0.0232042,0.0367512,0.0116107,0,0,0,0,0.0244017,0,0.0167236,0.0099271,0.03427,0.0333591,0.0227049,0.00726456,0,0,0.0501547,0.0358859,0.0109248,0.013339,0.0126061,0.0382352,0.00657046,0.0206067,0.0121033,0.0176903,0,0.0781201,0,0.0129738,0.0050383,0.00776551,0.0130534,0.0149912,0.0156394,0.0225542,0.00740613,0,0,0.0357227,0,0.00958795,0.0209197,0.0346359,0.0108111,0.0340515,0.0170078,0.0505285,0.035512,0.0237378,0.015748,0.0205483,0.0246798,0.00751976,0.0230554,0.0103922,0.00843365,0.0191927,0.0277984,0.0114741,0.00545936,0.0459238,0.0170486,0,0,0,0
192,0.0336104,0.0418528,0,0,0,0.0609143,0.0232238,0.0374366,0.0111285,0,0,0,0,0.0245304,0,0.0167535,0.00996917,0.0341745,0.034268,0.0217846,0.00931376,0,0,0.050161,0.0362748,0.0111302,0.0118338,0.0131767,0.0377544,0.00480888,0.018294,0.0115327,0.0175208,0,0.0773971,0,0.0131377,0.00515457,0.00782231,0.0128617,0.0148844,0.0148997,0.0232883,0.00743126,0,0,0.0356703,0,0.00955354,0.0207674,0.0348016,0.00915604,0.0338095,0.0178851,0.0510977,0.0358387,0.0241648,0.0160507,0.0209029,0.0251314,0.00788281,0.0225363,0.0103773,0.00826824,0.0182628,0.0279984,0.0111139,0.00560492,0.0461695,0.0172227,0,0,0,0
193,0.0338156,0.0420663,0,0,0,0.0605969,0.0232997,0.0385379,0.0106702,0,0,0,0,0.0247928,0,0.0167736,0.0100113,0.0340428,0.0362511,0.0206709,0.0134573,0,0,0.0501743,0.0366779,0.0122099,0.0118684,0.0147931,0.0373662,0.00380073,0.0150771,0.0109002,0.017341,0,0.0755775,0,0.0133035,0.0052168,0.00787431,0.0126015,0.0149421,0.0140576,0.0239822,0.00779992,0,0,0.0359879,0,0.00960431,0.020751,0.0347791,0.00764402,0.0336008,0.0187435,0.0515527,0.0363571,0.0245045,0.0164479,0.0212808,0.02555,0.00835291,0.0221314,0.0102712,0.0082499,0.017244,0.0283185,0.0109264,0.00571688,0.0463806,0.0174232,0,0,0,0
194,0.0342577,0.0423932,0,0,0,0.0594578,0.0233416,0.0399202,0.0102987,0,0,0,0,0.0252272,0,0.0168073,0.0100997,0.0339232,0.0399791,0.0192358,0.0200857,0,0,0.0503521,0.0370893,0.0148554,0.0157307,0.0182732,0.0371704,0.00629393,0.0106627,0.0103292,0.0171471,0,0.0720602,0,0.0134907,0.00519312,0.00792579,0.0127767,0.0153024,0.0135448,0.0246269,0.00851867,0,0,0.0368328,0,0.0098426,0.0211466,0.0345601,0.00692985,0.0333455,0.019804,0.0523436,0.0372593,0.0248213,0.016915,0.0215668,0.0260158,0.00913678,0.0216528,0.0104423,0.00873685,0.016668,0.0288886,0.0106659,0.00581656,0.0466532,0.0176082,0,0,0,0
195,0.0343905,0.0424854,0,0,0,0.057451,0.0233113,0.0408599,0.0101788,0,0,0,0,0.0252053,0,0.0168342,0.0101215,0.0339882,0.0438016,0.0179019,0.0262971,0,0,0.0502979,0.0373669,0.0177809,0.0211876,0.0218634,0.0369429,0.00999326,0.00709734,0.010053,0.0170835,0,0.0678055,0,0.0135749,0.00506509,0.00794973,0.00975669,0.015457,0.00985851,0.0250622,0.00902276,0,0,0.0372442,0,0.00992433,0.0212736,0.0346167,0.00412553,0.0329836,0.0189803,0.0530166,0.037636,0.0252099,0.0169071,0.0218703,0.0262243,0.00786339,0.0220763,0.00780663,0.00742243,0.0137155,0.0292244,0.0103526,0.00579884,0.0467192,0.0176926,0,0,0,0
196,0.0344717,0.0423946,0,0,0,0.0550708,0.0232671,0.0410652,0.0101319,0,0,0,0,0.0249978,0,0.0168466,0.0100526,0.034295,0.0462743,0.0168343,0.0304281,0,0,0.0499139,0.037496,0.0198917,0.0254517,0.0244524,0.0364925,0.0126976,0.00510911,0.0101178,0.0170385,0,0.0636368,0,0.0136026,0.0049462,0.00789542,0.00551932,0.0153858,0.00437201,0.0254339,0.00929374,0,0,0.0372852,0,0.00994253,0.0210689,0.0350666,0.0131779,0.0329402,0.014867,0.0531894,0.0378207,0.0259412,0.0163666,0.0229388,0.0262645,0.00751325,0.0274067,0.00462167,0.00864278,0.00997051,0.0292638,0.00999372,0.0059398,0.0465865,0.0176608,0,0,0,0
197,0.0345171,0.0421946,0,0,0,0.052617,0.0232284,0.0409092,0.0101857,0,0,0,0,0.0247979,0,0.0168554,0.00993616,0.0347614,0.0478861,0.0160088,0.0335383,0,0,0.0495655,0.0374513,0.0218526,0.0293239,0.0264959,0.0359544,0.0147673,0.00457794,0.0104292,0.0169222,0,0.0594891,0,0.013566,0.00493554,0.00778627,0.0175212,0.0154207,0.0165994,0.0257728,0.00914224,0,0,0.037319,0,0.00999694,0.0208737,0.0355658,0.026259,0.0329497,0.0138808,0.0530284,0.0379836,0.0269659,0.016813,0.0250048,0.0270109,0.0145492,0.0344929,0.0141745,0.0167473,0.0191584,0.0292585,0.00984363,0.00596101,0.0462668,0.0176663,0,0,0,0
198,0.034516,0.0419716,0,0,0,0.0498163,0.023101,0.0399471,0.010318,0,0,0,0,0.0246845,0,0.016844,0.00986064,0.0353082,0.0483263,0.0153432,0.0359218,0,0,0.0491921,0.0373879,0.0237163,0.0328958,0.0281031,0.0353394,0.0164604,0.00579819,0.0110534,0.0166736,0,0.0552842,0,0.0135652,0.00494009,0.00769456,0.0294895,0.0155133,0.0284857,0.0261259,0.0091122,0,0,0.0373792,0,0.0100786,0.0209474,0.0360994,0.0387941,0.0329903,0.016047,0.0528581,0.0380635,0.0285547,0.0179891,0.027581,0.0282403,0.0223976,0.0421394,0.0236646,0.0253983,0.0306274,0.0292202,0.00982856,0.00585027,0.0458399,0.0175028,0,0,0,0
199,0.0375813,0.0430319,0,0,0,0.0443986,0.0193948,0.0352067,0.00827039,0,0,0,0,0.0247684,0,0.018932,0.00981609,0.0373906,0.0423517,0.0153733,0.0347815,0,0,0.0438519,0.0407266,0.0257318,0.0343788,0.0287659,0.034086,0.0173385,0.00857352,0.0112286,0.0177468,0,0.0495204,0,0.0151129,0.00642895,0.00714549,0.00767052,0.0128879,0.00598735,0.0264522,0.00821398,0,0,0.0349638,0,0.0126569,0.0190919,0.0326855,0.00903602,0.0381259,0.0139,0.0479771,0.0385481,0.0233013,0.0184904,0.0218239,0.0235997,0.00727427,0.025717,0.00404414,0.00839272,0.00939809,0.0263784,0.00880591,0.00331306,0.045957,0.0128908,0,0,0,0
200,0.0374559,0.0425594,0,0,0,0.0409476,0.0192062,0.0329428,0.00790606,0,0,0,0,0.0243619,0,0.0189728,0.00965312,0.0383178,0.0403634,0.0149681,0.0358155,0,0,0.0426465,0.0406993,0.0272882,0.036834,0.0294513,0.033334,0.0183697,0.0111297,0.0125849,0.016892,0,0.0454449,0,0.0152976,0.00622838,0.00686167,0.00820737,0.0127686,0.00647833,0.0264771,0.00807455,0,0,0.0344365,0,0.0127193,0.0187215,0.0328773,0.00969386,0.0385322,0.0128876,0.0473049,0.0380466,0.0229928,0.018516,0.0218674,0.0231326,0.00769485,0.0263277,0.0039661,0.00889566,0.00958128,0.0257804,0.00858198,0.00308086,0.0451559,0.0122854,0,0,0,0
201,0.0376001,0.0423754,0,0,0,0.0373051,0.0190395,0.0303669,0.00763853,0,0,0,0,0.0242294,0,0.019063,0.00949848,0.0392922,0.0376776,0.0148035,0.0361655,0,0,0.0416355,0.0409794,0.0286189,0.0387383,0.0295913,0.0325071,0.0191298,0.0137602,0.0139699,0.0160759,0,0.0412458,0,0.0155404,0.00599931,0.00655611,0.0077884,0.0126957,0.00625155,0.0267578,0.00785946,0,0,0.0339374,0,0.0128741,0.0183174,0.0330872,0.0106753,0.0391384,0.0121509,0.0472604,0.0376329,0.0228018,0.0185423,0.0219971,0.0226851,0.00846402,0.0270837,0.0039909,0.00964824,0.00919602,0.0253375,0.00847963,0.00304824,0.0446765,0.0116364,0,0,0,0
202,0.0377918,0.0422173,0,0,0,0.0344663,0.0188791,0.0286393,0.00747624,0,0,0,0,0.024218,0,0.0191749,0.00936427,0.0402429,0.0355912,0.0148856,0.0358118,0,0,0.0406201,0.0412033,0.0296984,0.0401059,0.0290778,0.0315805,0.0195842,0.0157678,0.0151017,0.0154558,0,0.0375928,0,0.0157677,0.00578506,0.0063258,0.00736929,0.0126632,0.00606729,0.027023,0.00760355,0,0,0.0335981,0,0.0130526,0.0180423,0.0332163,0.0116725,0.0396624,0.0116128,0.0470272,0.037258,0.022231,0.018542,0.0221958,0.0223069,0.00927254,0.0278386,0.00423622,0.0104358,0.00904201,0.0250556,0.00852058,0.00288206,0.0442936,0.0110779,0,0,0,0
203,0.0380105,0.0420534,0,0,0,0.0330945,0.0187063,0.0283008,0.00748292,0,0,0,0,0.023931,0,0.0192812,0.00930777,0.0412173,0.0347252,0.0152444,0.0347384,0,0,0.0396703,0.0413869,0.0301955,0.040909,0.0279412,0.0306949,0.0197273,0.0170063,0.0159577,0.0151268,0,0.0347814,0,0.0159903,0.00558064,0.00611909,0.00701653,0.0126064,0.00602698,0.0272373,0.0071932,0,0,0.0334294,0,0.0131604,0.0178997,0.0333599,0.0126296,0.0401179,0.0112528,0.046683,0.0369586,0.0218314,0.018573,0.0223289,0.0219703,0.0101357,0.0285538,0.00467775,0.0112561,0.00888381,0.0247937,0.00853611,0.00244092,0.0439636,0.0105752,0,0,0,0
204,0.0382525,0.0418648,0,0,0,0.0338005,0.0185533,0.0293039,0.007677,0,0,0,0,0.0236594,0,0.0193595,0.00926272,0.0423588,0.0351623,0.0158684,0.0330166,0,0,0.0392146,0.0415186,0.0299193,0.0409771,0.0262563,0.0300416,0.0193672,0.0174099,0.0165173,0.0150109,0,0.0335672,0,0.0162435,0.00539555,0.00589524,0.00680316,0.0125635,0.00607055,0.0274304,0.00717039,0,0,0.0332319,0,0.0132401,0.017708,0.0336142,0.0133255,0.0405753,0.0110426,0.0464577,0.0366974,0.0216649,0.0186618,0.0219942,0.0215642,0.010967,0.0292197,0.00513062,0.0120562,0.00870247,0.02442,0.00842059,0.0021896,0.0436565,0.0100906,0,0,0,0
205,0.0384452,0.0416506,0,0,0,0.0363205,0.0183808,0.0312963,0.00790901,0,0,0,0,0.0234812,0,0.0194395,0.00919851,0.0436879,0.0364441,0.0166887,0.0306813,0,0,0.0384141,0.0416303,0.0287969,0.0400589,0.0240297,0.0296261,0.0184313,0.0171277,0.0166824,0.0149442,0,0.0343483,0,0.0164633,0.00522662,0.00563817,0.00663694,0.0123753,0.00602281,0.0276193,0.00695776,0,0,0.032922,0,0.0132814,0.0173572,0.0340369,0.0137585,0.041026,0.0109768,0.0462644,0.0363641,0.0213425,0.0187706,0.0216782,0.0212002,0.0118897,0.029875,0.00554478,0.0125078,0.0085485,0.0240582,0.0082417,0.00228473,0.0433561,0.00975771,0,0,0,0
206,0.0385467,0.0414131,0,0,0,0.0403707,0.0182502,0.0339118,0.00825157,0,0,0,0,0.0231976,0,0.0194996,0.00915804,0.0449918,0.0379473,0.017676,0.0280007,0,0,0.037809,0.0416198,0.0270047,0.0381352,0.0213085,0.029382,0.0168952,0.0165852,0.0167772,0.01473,0,0.0372309,0,0.0166325,0.0051274,0.00539105,0.00654447,0.0122373,0.00599787,0.0277177,0.00678575,0,0,0.0324586,0,0.0133742,0.0170731,0.0344375,0.0139098,0.0413996,0.0109252,0.0460486,0.0359133,0.0208214,0.0187158,0.0215172,0.020738,0.0125295,0.030431,0.00580128,0.0126192,0.00849349,0.0237079,0.00817683,0.00281218,0.0430663,0.00959458,0,0,0,0
207,0.0385353,0.041137,0,0,0,0.0454286,0.0181659,0.0366442,0.00880908,0,0,0,0,0.0229411,0,0.0195157,0.00906129,0.0457769,0.0393733,0.0189183,0.0256124,0,0,0.0374174,0.0414284,0.0246309,0.0355834,0.0184122,0.0295316,0.0152968,0.0164363,0.0170078,0.0141865,0,0.041755,0,0.0166778,0.00503223,0.00519299,0.00664309,0.0121135,0.00608774,0.0278386,0.00665751,0,0,0.0320145,0,0.0133672,0.0167625,0.0346872,0.0137801,0.0416676,0.0109954,0.0457628,0.035417,0.0205118,0.0186134,0,0.0203108,0.0128662,0.0308224,0.0059333,0.0125046,0.00860147,0.0234032,0.00809472,0.00303137,0.0427766,0.00940684,0,0,0,0
208,0.0383413,0.0407847,0,0,0,0.0508834,0.0181075,0.0392371,0.00955516,0,0,0,0,0.0227822,0,0.0195247,0.00899525,0.0459409,0.0408964,0.0204128,0.0238142,0,0,0.0369873,0.0410246,0.0216972,0.032685,0.0159762,0.0302238,0.0139368,0.0168251,0.0173963,0.0135908,0,0.0472231,0,0.0165847,0.00494759,0.00509077,0.0067816,0.0119933,0.00644072,0.0278346,0.00643216,0,0,0.0316977,0,0.0133524,0.016503,0.0350195,0.0134742,0.0418084,0.0105555,0.0453491,0.0348857,0.019962,0.018118,0.0209416,0.0196509,0.0125768,0.0310578,0.00589653,0.0121615,0.00851627,0.0231634,0.00798509,0.00299872,0.0424345,0.009383,0,0,0,0
209,0.0379672,0.0403161,0,0,0,0.0561945,0.0180746,0.04172,0.0105731,0,0,0,0,0.0226785,0,0.0195033,0.00887385,0.0457807,0.0426137,0.0220179,0.0225066,0,0,0.036603,0.0404127,0.0184933,0.0297193,0.0146718,0.0316192,0.0126693,0.0172524,0.0177542,0.0131541,0,0.0526538,0,0.0163428,0.00488262,0.00500025,0.00718844,0.0119576,0.00686954,0.0279101,0.00606893,0,0,0.0315932,0,0.0133451,0.0163295,0.035342,0.013112,0.0418479,0.00997337,0.0448154,0.0343117,0.019738,0.0176463,0.0198816,0.0192238,0.0118149,0.0312047,0.00550079,0.0115298,0.00870869,0.023011,0.00808844,0.00296826,0.0420136,0.00944631,0,0,0,0
210,0.0373038,0.0396238,0,0,0,0.0608386,0.0180677,0.04517,0.0118754,0,0,0,0,0.0226317,0,0.0195288,0.00864534,0.0455174,0.0446228,0.0236607,0.0210801,0,0,0.0361367,0.0393662,0.0155588,0.0269321,0.0148391,0.0333893,0.0112451,0.0173566,0.0178076,0.0132189,0,0.0573141,0,0.0158076,0.00483645,0.00488056,0.00765037,0.0119632,0.00737799,0.0280762,0.0056128,0,0,0.0317038,0,0.0133306,0.0163239,0.0356749,0.012725,0.0419076,0.00942501,0.0442045,0.0337147,0.0193795,0.0171596,0.019181,0.01891,0.0111162,0.031298,0.00472574,0.0107284,0.00899505,0.0229053,0.00826245,0.00294085,0.0414683,0.00965652,0,0,0,0
211,0.0356646,0.0382426,0,0,0,0.0642181,0.0180761,0.0509354,0.0135097,0,0,0,0,0.0219759,0,0.019563,0.00818145,0.0452758,0.0463309,0.0254256,0.0190956,0,0,0.0356409,0.0370095,0.0135194,0.0243414,0.0158431,0.0351626,0.0097187,0.017132,0.0177367,0.0138652,0,0.0602762,0,0.0144792,0.00488195,0.00474512,0.00751326,0.0118394,0.00780308,0.0285088,0.00466969,0,0,0.032111,0,0.0132324,0.0163749,0.036081,0.0126696,0.042246,0.00911462,0.0436754,0.0328581,0.0185583,0.016591,0.0191099,0.0186059,0.0107687,0.0311525,0.00367691,0.0101077,0.00870472,0.0230084,0.00823378,0.00296192,0.0405016,0.010636,0,0,0,0
