Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LBL
126,0.0395987,0.0512032,0,0,0,0.0636232,0,0.0197366,0.0506196,0,0,0,0.0177118,0,0,0.0502893,0.0412559,0.0321434,0.0134142,0.0126987,0,0,0.0291245,0.052492,0.0249668,0.0383243,0.0598459,0.0547649,0.0747581,0.0736336,0.0673724,0.0672311,0,0.021544,0,0.039904,0.0149365,0.0107948,0.0292282,0,0.0110313,0.0705171,0.0170643,0,0,0.0169057,0,0,0.0342163,0.0352477,0.0447944,0.0161611,0.0252793,0.0353427,0.0100139,0.0800542,0.0935699,0.0619538,0.0307313,0.0602546,0.0400684,0.0389133,0.0618332,0.0327249,0.0149667,0.0112581,0.00870792,0.0258397,0.0263934,0,0,0,0
127,0.0397796,0.0511106,0,0,0,0.0635837,0,0.0195047,0.0502351,0,0,0,0.0176091,0,0,0.0501736,0.0419336,0.0324924,0.0139752,0.0123103,0,0,0.0288871,0.0521478,0.025072,0.0382101,0.0596834,0.0548199,0.0746523,0.0737011,0.0671358,0.0669921,0,0.0216435,0,0.0400208,0.0149727,0.0105896,0.0315167,0,0.0104691,0.0709819,0.0171421,0,0,0.0168076,0,0,0.0341936,0.0348644,0.0437766,0.0161896,0.0249517,0.0351805,0.00992771,0.0805427,0.0937206,0.0617627,0.0311583,0.0606562,0.0404372,0.0394352,0.0622952,0.028932,0.0149937,0.0112774,0.00879011,0.025686,0.026333,0,0,0,0
128,0.0399826,0.0510277,0,0,0,0.063459,0,0.0192695,0.0498069,0,0,0,0.0175391,0,0,0.0500736,0.0425713,0.0329174,0.0146053,0.0119518,0,0,0.0288415,0.0518138,0.0249123,0.0380803,0.0595306,0.05487,0.074565,0.073682,0.0669636,0.0669009,0,0.0215814,0,0.0401133,0.0150223,0.0103954,0.0334669,0,0.0102482,0.0714953,0.0173378,0,0,0.0167889,0,0,0.0341839,0.034526,0.0427053,0.0163763,0.0247423,0.0350544,0.00987665,0.080994,0.0938544,0.0616481,0.031617,0.0610761,0.0408543,0.0399793,0.0628275,0.0257359,0.0150389,0.0111232,0.00871958,0.0255082,0.026252,0,0,0,0
129,0.0401778,0.0509347,0,0,0,0.0633265,0,0.0190694,0.0493633,0,0,0,0.0173463,0,0,0.0499555,0.0430523,0.0334251,0.0153118,0.0115936,0,0,0.0289831,0.0514847,0.0247289,0.0380065,0.059411,0.0549541,0.0744967,0.0736459,0.0668077,0.066753,0,0.0214804,0,0.040164,0.015129,0.010199,0.0350447,0,0.0103409,0.0720664,0.0175461,0,0,0.0168414,0,0,0.0341884,0.034179,0.0416597,0.016863,0.024683,0.0349109,0.0098523,0.0813837,0.0939393,0.0616676,0.0318713,0.0614823,0.0413473,0.0405444,0.063415,0.023202,0.0150609,0.0110383,0.00868862,0.0253419,0.026171,0,0,0,0
130,0.0403254,0.0508643,0,0,0,0.0639803,0,0.0189176,0.0489623,0,0,0,0.0168685,0,0,0.0500389,0.0436617,0.0341823,0.0162215,0.0111781,0,0,0.0290003,0.0510709,0.0248568,0.038008,0.0592214,0.0549994,0.0744392,0.0737088,0.0665795,0.0664291,0,0.0222945,0,0.040234,0.0151889,0.0104387,0.0358613,0,0.0103485,0.0725718,0.0178456,0,0,0.0176043,0,0,0.033871,0.0336021,0.0405763,0.0173462,0.0249497,0.0348118,0.0100928,0.081768,0.0939305,0.0615945,0.0318156,0.0618047,0.0418483,0.0411819,0.0638624,0.0217087,0.0149083,0.0109551,0.00838021,0.0252443,0.0259547,0,0,0,0
131,0.0404721,0.0507482,0,0,0,0.0635526,0,0.0187672,0.048568,0,0,0,0.0168471,0,0,0.0498921,0.0442934,0.0346778,0.0167475,0.0110689,0,0,0.0290238,0.0508358,0.0249543,0.0379705,0.059142,0.0549268,0.0743415,0.0736288,0.0664387,0.0661927,0,0.0219638,0,0.040325,0.0152031,0.0102492,0.0368908,0,0.0100128,0.0730352,0.0179633,0,0,0.0175226,0,0,0.0338782,0.0334199,0.0396391,0.0178541,0.0249799,0.0347106,0.00995781,0.081948,0.093948,0.0616055,0.0320668,0.0621528,0.0423715,0.0417207,0.0641523,0.0202907,0.0149136,0.0111044,0.00848677,0.0250711,0.0259588,0,0,0,0
132,0.0406223,0.0506218,0,0,0,0.0634592,0,0.0186239,0.0482816,0,0,0,0.016772,0,0,0.0497645,0.0451851,0.0353018,0.0173599,0.0109324,0,0,0.029144,0.0506215,0.0248603,0.0379563,0.0590509,0.0548531,0.0741906,0.073522,0.0662118,0.0660096,0,0.0219965,0,0.040382,0.0153481,0.0100314,0.0371087,0,0.010014,0.0734283,0.0181064,0,0,0.0175505,0,0,0.0339327,0.0332534,0.0387593,0.0182372,0.0252429,0.0346813,0.0099028,0.0821622,0.0940176,0.0615416,0.032324,0.062412,0.0428249,0.0422157,0.064497,0.0197725,0.0149225,0.0109694,0.00836999,0.0248962,0.0259373,0,0,0,0
133,0.0407494,0.0505229,0,0,0,0.063412,0,0.0185093,0.0480425,0,0,0,0.0167878,0,0,0.0496937,0.0459168,0.035953,0.0180024,0.0108188,0,0,0.0292095,0.0504334,0.0246681,0.0379092,0.0589713,0.054806,0.0739885,0.07345,0.0659577,0.0658704,0,0.0220055,0,0.0404174,0.0153933,0.00989372,0.0367681,0,0.0102839,0.0737654,0.0181956,0,0,0.0175911,0,0,0.0339878,0.0331463,0.03809,0.0185641,0.025575,0.0347175,0.00984998,0.0824423,0.0941574,0.0614227,0.0324668,0.0626244,0.0432548,0.0427292,0.0648587,0.0198761,0.0148984,0.0108738,0.00826951,0.024745,0.0258887,0,0,0,0
134,0.0408327,0.0504495,0,0,0,0.0633304,0,0.0184361,0.0478641,0,0,0,0.0167418,0,0,0.0496383,0.04654,0.0366062,0.018622,0.0107828,0,0,0.0292442,0.0503227,0.0244542,0.0378292,0.058919,0.0547903,0.0737872,0.0733379,0.0657266,0.0656134,0,0.0220086,0,0.0404327,0.0153722,0.00981566,0.0361418,0,0.0107598,0.0740402,0.0183138,0,0,0.0175826,0,0,0.0340206,0.032994,0.0376895,0.0189036,0.0259245,0.0347621,0.00980586,0.0825928,0.0940939,0.0613115,0.032283,0.0628367,0.0436556,0.0432207,0.065175,0.020308,0.0148689,0.0109394,0.00824461,0.0246441,0.0258375,0,0,0,0
135,0.04089,0.0503844,0,0,0,0.0632115,0,0.0183461,0.047758,0,0,0,0.0167546,0,0,0.049617,0.0470803,0.0372441,0.0191608,0.0108651,0,0,0.0291966,0.0502625,0.0243493,0.0377279,0.058864,0.0547704,0.0736251,0.0731719,0.0654981,0.0653006,0,0.0221287,0,0.0404221,0.0153615,0.00976417,0.0354072,0,0.0109179,0.0742495,0.0184435,0,0,0.0175537,0,0,0.0340363,0.0329011,0.0374631,0.0191435,0.0262498,0.0348464,0.00974912,0.0826357,0.0939374,0.0611924,0.0320008,0.0629569,0.0439321,0.0435979,0.0654071,0.0209659,0.0148336,0.0110718,0.00823919,0.0245729,0.0257958,0,0,0,0
136,0.0409206,0.050319,0,0,0,0.0631709,0,0.018264,0.0477228,0,0,0,0.0168002,0,0,0.0496218,0.0475594,0.0378813,0.0196091,0.0109602,0,0,0.0290696,0.0502551,0.0244548,0.0376428,0.0588169,0.0547463,0.0734327,0.0729689,0.0652563,0.0651067,0,0.0222547,0,0.0403799,0.0153712,0.00971974,0.0346895,0,0.0109936,0.0743513,0.0185071,0,0,0.0175463,0,0,0.0340898,0.0328487,0.0373518,0.0192363,0.0265179,0.0349879,0.00969492,0.082591,0.0938567,0.0610821,0.0318498,0.0629937,0.0440398,0.0438082,0.0655625,0.0216965,0.0147795,0.011044,0.0082661,0.0245012,0.0257962,0,0,0,0
137,0.0409183,0.0502546,0,0,0,0.0631713,0,0.0181972,0.0477495,0,0,0,0.016874,0,0,0.0496166,0.0479567,0.0385433,0.0200193,0.0110492,0,0,0.028921,0.0502277,0.0246239,0.0375962,0.0587587,0.0546996,0.0731042,0.0727622,0.0649709,0.0648664,0,0.0223609,0,0.0403196,0.0153501,0.00974338,0.0340502,0,0.010986,0.0743338,0.0185487,0,0,0.0175449,0,0,0.0340547,0.0327873,0.0373846,0.0191995,0.0266064,0.0351627,0.0096542,0.0824992,0.0938293,0.0610398,0.0317595,0.0630089,0.0440545,0.0439012,0.0656763,0.0224338,0.0147177,0.0110481,0.00830792,0.0244579,0.0258365,0,0,0,0
138,0.0408707,0.0501805,0,0,0,0.0630192,0,0.0181018,0.0478931,0,0,0,0.0169824,0,0,0.0496197,0.0482475,0.0392538,0.0203704,0.0112772,0,0,0.0287324,0.0501817,0.0246501,0.0375311,0.0587004,0.0546283,0.0726983,0.0724636,0.0646328,0.0645268,0,0.0222623,0,0.0402186,0.0153062,0.0098147,0.0333013,0,0.0108743,0.0742222,0.0185033,0,0,0.0175634,0,0,0.0339793,0.0327473,0.0375136,0.0190262,0.0264695,0.0353601,0.00970344,0.0824956,0.0937905,0.0609424,0.0317705,0.0630555,0.0440689,0.0438915,0.0657266,0.0233533,0.0146634,0.0109217,0.00821223,0.0244193,0.0258682,0,0,0,0
139,0.0407801,0.050112,0,0,0,0.062943,0,0.018042,0.0482574,0,0,0,0.017064,0,0,0.0496343,0.0485152,0.0402355,0.0207631,0.0117321,0,0,0.0285793,0.0501117,0.0244846,0.0375536,0.0586154,0.0545061,0.0723281,0.0721041,0.0641975,0.0641159,0,0.0222059,0,0.0400995,0.0152219,0.00991614,0.0323812,0,0.0105788,0.0739,0.0184686,0,0,0.0178169,0,0,0.0339327,0.0326475,0.0377189,0.0187778,0.0261584,0.0356311,0.00989498,0.0826626,0.0938126,0.0607445,0.031819,0.0631342,0.044072,0.04382,0.0656898,0.0244734,0.0145397,0.0109451,0.00800237,0.0243402,0.0259118,0,0,0,0
140,0.0407043,0.0500411,0,0,0,0.0621142,0,0.0181436,0.048631,0,0,0,0.0171737,0,0,0.0496155,0.0488005,0.0408952,0.0209997,0.011805,0,0,0.02835,0.0500092,0.0244608,0.0374688,0.0586414,0.0545282,0.0719487,0.0715332,0.0637487,0.0636222,0,0.0213054,0,0.0400316,0.0151288,0.00992052,0.0307838,0,0.0103506,0.0735226,0.0183851,0,0,0.0178547,0,0,0.0341218,0.0324915,0.037936,0.0186121,0.0258582,0.0358256,0.00997952,0.0829055,0.0937566,0.0603023,0.0318256,0.0631806,0.0440993,0.0437372,0.0656298,0.0263716,0.0144608,0.0108742,0.00786051,0.0241939,0.0259579,0,0,0,0
141,0.0405989,0.049933,0,0,0,0.0611927,0,0.0182878,0.0491145,0,0,0,0.0172824,0,0,0.049585,0.0490537,0.041795,0.0213451,0.0120167,0,0,0.0279508,0.0498794,0.0243311,0.0375429,0.0586568,0.0545032,0.0714359,0.0710296,0.0632655,0.0630639,0,0.020375,0,0.0399859,0.0150569,0.00991165,0.0292781,0,0.010029,0.0730705,0.0184001,0,0,0.0178732,0,0,0.0343122,0.0322959,0.0377063,0.0183658,0.0254917,0.0359927,0.0101307,0.0832191,0.093758,0.0597802,0.0316653,0.063118,0.0439274,0.0434741,0.0654364,0.0282497,0.0143378,0.0108185,0.0077179,0.0240071,0.0259846,0,0,0,0
142,0.0405262,0.0498419,0,0,0,0.0600735,0,0.0185007,0.0496634,0,0,0,0.0173774,0,0,0.0495511,0.0493351,0.0429116,0.021822,0.0124062,0,0,0.0276729,0.0497102,0.0241345,0.0376984,0.05867,0.0544687,0.0708197,0.0704399,0.0627676,0.0624304,0,0.0192915,0,0.0399664,0.0149748,0.00991485,0.0281574,0,0.00963719,0.0726086,0.018362,0,0,0.0178824,0,0,0.0344601,0.0319961,0.036817,0.0182719,0.0251585,0.0360626,0.0103041,0.0835143,0.0936956,0.05922,0.0314094,0.0629544,0.0436204,0.0431184,0.0651909,0.0299817,0.0141732,0.0107218,0.0076563,0.0238042,0.0259869,0,0,0,0
143,0.0404738,0.0497624,0,0,0,0.0588095,0,0.0189464,0.0502135,0,0,0,0.0174567,0,0,0.0495278,0.0496076,0.0439839,0.0223852,0.0129485,0,0,0.0274668,0.0493575,0.0239698,0.037884,0.0586977,0.0543857,0.0701891,0.0697215,0.0622076,0.0618313,0,0.0180685,0,0.0399407,0.0148991,0.00989034,0.0272568,0,0.00943835,0.0721933,0.0182846,0,0,0.0178579,0,0,0.0345608,0.0316001,0.0353603,0.0182961,0.0249954,0.0360587,0.0105485,0.0837917,0.0936323,0.0587332,0.0310437,0.0628139,0.0432692,0.0427718,0.0650683,0.0315098,0.0139987,0.0105409,0.00765705,0.0236084,0.0259392,0,0,0,0
144,0.0404238,0.0496863,0,0,0,0.0575037,0,0.0194743,0.0506992,0,0,0,0.0175006,0,0,0.0494747,0.049901,0.045291,0.0230152,0.0134118,0,0,0.0272614,0.0490214,0.023815,0.0380771,0.0587059,0.0542117,0.0694878,0.0689097,0.0616016,0.0613002,0,0.0170084,0,0.0399338,0.0148795,0.00976633,0.0264615,0,0.00907851,0.0718494,0.0183661,0,0,0.0178561,0,0,0.034671,0.0312227,0.0334702,0.018454,0.0249589,0.0361013,0.0108933,0.0840163,0.0936888,0.0584737,0.0305089,0.0627688,0.0429919,0.0424649,0.0650238,0.0326191,0.0138276,0.0104493,0.00760301,0.0234236,0.0258649,0,0,0,0
145,0.0403491,0.0496585,0,0,0,0.0561943,0,0.0200625,0.0511002,0,0,0,0.0174559,0,0,0.0493831,0.0502346,0.0467363,0.0237327,0.0137517,0,0,0.0270108,0.0487506,0.0237026,0.038242,0.0587048,0.0539619,0.0687088,0.068085,0.060936,0.0606535,0,0.0161614,0,0.0399967,0.0149262,0.00959726,0.0255571,0,0.00809671,0.0716609,0.0185088,0,0,0.0178763,0,0,0.0348903,0.0309539,0.0313006,0.018837,0.0248677,0.0362736,0.0112845,0.0841204,0.0938338,0.058487,0.0298601,0.0627681,0.0429585,0.0422969,0.0649326,0.0332418,0.0136686,0.0107206,0.00741559,0.0233003,0.025747,0,0,0,0
146,0.0402053,0.0496213,0,0,0,0.0548416,0,0.020743,0.0513774,0,0,0,0.017368,0,0,0.0492923,0.0506882,0.0482526,0.0245714,0.0139194,0,0,0.0267591,0.0484884,0.0236889,0.038416,0.0587272,0.0536401,0.0678619,0.0673278,0.0602395,0.0598849,0,0.0155583,0,0.0401506,0.0149128,0.00950709,0.0251341,0,0.00720706,0.0716824,0.0185395,0,0,0.0178637,0,0,0.0351114,0.0308183,0.029442,0.0193608,0.0244305,0.0365652,0.0117109,0.083904,0.0938648,0.058866,0.0291735,0.0627274,0.0432084,0.0423344,0.0647733,0.0331798,0.0134792,0.0109998,0.00726992,0.0232132,0.0256028,0,0,0,0
147,0.0399342,0.0495038,0,0,0,0.0533505,0,0.0215698,0.0515244,0,0,0,0.0171902,0,0,0.0491653,0.0512392,0.0498418,0.0255691,0.0138953,0,0,0.026594,0.0481767,0.0237832,0.038557,0.0587914,0.0532365,0.0670265,0.0664532,0.0595292,0.0591237,0,0.0151888,0,0.0403431,0.0148688,0.00944061,0.0253338,0,0.00692269,0.0719174,0.0185573,0,0,0.0179153,0,0,0.0353236,0.0307542,0.0286016,0.0200061,0.0236513,0.0369536,0.0122363,0.0831385,0.0936429,0.0595415,0.0286494,0.0626759,0.0435543,0.0425462,0.064621,0.0325826,0.013345,0.0110249,0.00709949,0.0230779,0.0254777,0,0,0,0
148,0.0394463,0.0493398,0,0,0,0.0518075,0,0.0226064,0.051751,0,0,0,0.0168667,0,0,0.0491043,0.0517714,0.0518255,0.0268717,0.0141187,0,0,0.0266033,0.0477736,0.0238891,0.0387241,0.0588614,0.052688,0.0662175,0.065508,0.0588098,0.0584712,0,0.0152413,0,0.0405196,0.0147693,0.00946269,0.0257949,0,0.00687787,0.0721738,0.0185243,0,0,0.0182814,0,0,0.0353513,0.0308079,0.0288922,0.0205228,0.0228804,0.0374211,0.01306,0.0820462,0.0932877,0.0602505,0.0283959,0.0625629,0.043815,0.0426811,0.0641962,0.0323239,0.0130779,0.0111328,0.00673948,0.0228733,0.0253826,0,0,0,0
149,0.0389864,0.0491038,0,0,0,0.0495071,0,0.0236036,0.0519578,0,0,0,0.0168558,0,0,0.0491249,0.0518819,0.0535581,0.0277719,0.0138117,0,0,0.0266197,0.0475234,0.0240132,0.0388989,0.0591606,0.0523165,0.0653668,0.0644143,0.0581945,0.0578528,0,0.015764,0,0.0404516,0.0147197,0.00937275,0.0258601,0,0.00696545,0.0722847,0.0184042,0,0,0.0184236,0,0,0.0355741,0.0310418,0.0297217,0.0207329,0.0222848,0.0374099,0.0137816,0.080996,0.092781,0.0605548,0.0284058,0.0623482,0.0440037,0.0425617,0.0636835,0.0327433,0.0128222,0.0111429,0.00656169,0.0227042,0.0253604,0,0,0,0
150,0.0386166,0.0488721,0,0,0,0.0467839,0,0.0248264,0.0526354,0,0,0,0.0171681,0,0,0.0492276,0.0519329,0.0558179,0.0287012,0.0139607,0,0,0.0268272,0.0474533,0.0237267,0.0392803,0.0594256,0.0517263,0.0643495,0.0632138,0.0574427,0.0570897,0,0.0172275,0,0.0401807,0.0145238,0.00936374,0.0254973,0,0.00721986,0.0718914,0.0181507,0,0,0.0183575,0,0,0.0361306,0.031168,0.0311405,0.0203597,0.0219791,0.0373056,0.0144287,0.080751,0.0924554,0.0603899,0.0284165,0.0620409,0.0438418,0.0420983,0.0630246,0.0343052,0.0125461,0.0110731,0.00665255,0.0224962,0.0255857,0,0,0,0
151,0.0383468,0.0487026,0,0,0,0.0434685,0,0.0259557,0.0534794,0,0,0,0.0175437,0,0,0.0495253,0.0516941,0.0579615,0.0294785,0.0138448,0,0,0.0269261,0.0476203,0.023342,0.0395435,0.0597208,0.0512714,0.0631033,0.0617742,0.0564164,0.0560252,0,0.01966,0,0.039706,0.0143437,0.0097027,0.0250658,0,0.00774101,0.0712337,0.0179033,0,0,0.0187844,0,0,0.0364201,0.0310438,0.0325524,0.0197916,0.0219319,0.0370177,0.0152245,0.0809865,0.0921601,0.0598153,0.0285231,0.061811,0.0434993,0.0415916,0.062598,0.0363397,0.0120693,0.0110356,0.00637339,0.0223936,0.0258516,0,0,0,0
152,0.0380907,0.0485543,0,0,0,0.0401338,0,0.0268945,0.0543875,0,0,0,0.0181035,0,0,0.0498402,0.0512692,0.0598622,0.0303236,0.0134559,0,0,0.0269376,0.0480146,0.023228,0.0396225,0.0600162,0.0508741,0.0615299,0.0601044,0.0550695,0.0546313,0,0.0223395,0,0.0391299,0.014251,0.0100395,0.0250618,0,0.00808211,0.070486,0.017561,0,0,0.0192458,0,0,0.0367687,0.0308725,0.0335049,0.0192142,0.0220339,0.0367744,0.0159694,0.0814008,0.0919896,0.0591281,0.028755,0.0617278,0.0431422,0.0411969,0.062416,0.0377144,0.0114973,0.0112519,0.00608553,0.0223253,0.0262162,0,0,0,0
153,0.0378934,0.0484142,0,0,0,0.0369781,0,0.0275927,0.0552685,0,0,0,0.0187498,0,0,0.0501606,0.0509051,0.0614395,0.031266,0.0126442,0,0,0.0269137,0.0485836,0.0234934,0.0395448,0.0603975,0.0506613,0.0597877,0.0582037,0.0534954,0.0530441,0,0.0248842,0,0.0384871,0.0142038,0.0103808,0.0255216,0,0.00814184,0.069879,0.0172277,0,0,0.0197347,0,0,0.0371019,0.0306734,0.0337213,0.0188391,0.02212,0.0366774,0.0166592,0.0816803,0.0918681,0.0586804,0.0290286,0.0617836,0.0429113,0.0410169,0.0624332,0.0377049,0.0110036,0.0115299,0.005788,0.0222872,0.0265936,0,0,0,0
154,0.0378401,0.0482405,0,0,0,0.0340263,0,0.0281036,0.0560321,0,0,0,0.0190454,0,0,0.0506768,0.0508525,0.0627112,0.0321831,0.0113028,0,0,0.0268606,0.0492341,0.0241462,0.0395178,0.0610082,0.050666,0.0579904,0.056201,0.0519361,0.0515047,0,0.0273878,0,0.0378715,0.0141301,0.0110617,0.0261274,0,0.00784195,0.0694926,0.0170327,0,0,0.0201124,0,0,0.0375134,0.030638,0.0334117,0.0188319,0.0220118,0.036792,0.0173305,0.0816429,0.0918575,0.0587854,0.0290577,0.0618623,0.0428676,0.04099,0.0625127,0.0365141,0.0106511,0.0115575,0.00576023,0.0222678,0.0269092,0,0,0,0
155,0.0376793,0.0481479,0,0,0,0.0312667,0,0.0285843,0.0566639,0,0,0,0.0198995,0,0,0.050839,0.0510495,0.0637647,0.0330631,0.00956693,0,0,0.0266528,0.0499794,0.0250825,0.0396996,0.0618423,0.0509115,0.0562952,0.0542569,0.0504827,0.0500651,0,0.0303451,0,0.0372673,0.0142502,0.0110463,0.0264442,0,0.00708046,0.0692658,0.01688,0,0,0.0208209,0,0,0.037731,0.0308302,0.0327966,0.0191509,0.0216842,0.0370365,0.0183849,0.0811823,0.0919173,0.0595342,0.0286399,0.0619435,0.0429967,0.0411494,0.0626232,0.0351613,0.0102195,0.0116302,0.00529653,0.0223716,0.02717,0,0,0,0
156,0.0374634,0.0480185,0,0,0,0.0286861,0,0.0291295,0.0571462,0,0,0,0.0203034,0,0,0.0510873,0.0512562,0.0643965,0.03378,0.00741141,0,0,0.0260196,0.0504577,0.0261416,0.0400245,0.0629214,0.0515049,0.0547096,0.0524597,0.0490399,0.0485935,0,0.0336468,0,0.0368257,0.01426,0.011369,0.0262031,0,0.00655179,0.0691106,0.0167439,0,0,0.0213851,0,0,0.0380021,0.0309706,0.0320694,0.0195556,0.0211886,0.0374329,0.0193634,0.080579,0.0919978,0.0606695,0.0279253,0.0620315,0.0433373,0.0414598,0.0627509,0.0345396,0.00982191,0.0119699,0.00490583,0.0224459,0.0274405,0,0,0,0
157,0.0372077,0.0478912,0,0,0,0.026167,0,0.0295143,0.0574334,0,0,0,0.020497,0,0,0.0512729,0.051268,0.0641559,0.0341934,0.00510131,0,0,0.0253772,0.050711,0.027142,0.0404597,0.0642101,0.0524486,0.0532349,0.0508468,0.0477088,0.0471983,0,0.0370668,0,0.0365601,0.0142585,0.0116146,0.0255537,0,0.00640826,0.0690627,0.0166984,0,0,0.0215965,0,0,0.038398,0.0308977,0.0314344,0.0200511,0.0206527,0.0378544,0.0201087,0.0798742,0.0918985,0.0614554,0.027092,0.0621547,0.0437981,0.0418514,0.0629015,0.0347187,0.00979908,0.0122246,0.0050147,0.0225286,0.0276262,0,0,0,0
158,0.0369816,0.0477182,0,0,0,0.0244356,0,0.029685,0.0577362,0,0,0,0.0205493,0,0,0.0512835,0.05108,0.0629665,0.0344687,0.00348618,0,0,0.0249378,0.0507753,0.0283994,0.040877,0.0654743,0.0535237,0.0520362,0.0495304,0.0467733,0.0462103,0,0.0408706,0,0.0364318,0.0143291,0.0116311,0.0247314,0,0.00653564,0.0689845,0.016675,0,0,0.0218108,0,0,0.0387126,0.0305741,0.0310896,0.0204896,0.0203144,0.0382979,0.0208363,0.0790815,0.0915605,0.0615007,0.0267083,0.0623266,0.0441964,0.0422653,0.0630749,0.0354428,0.00983672,0.0122537,0.00527395,0.0225716,0.0277524,0,0,0,0
159,0.0367448,0.0475569,0,0,0,0.0239578,0,0.0297031,0.0579399,0,0,0,0.0205175,0,0,0.051284,0.0507621,0.0614755,0.0346121,0.0031661,0,0,0.0247265,0.0507332,0.0297391,0.0411496,0.0665582,0.0546223,0.0512615,0.0485543,0.0463822,0.0457202,0,0.0451576,0,0.0364377,0.0142901,0.0116676,0.0240103,0,0.00666886,0.0689512,0.0166495,0,0,0.0220582,0,0,0.0389093,0.0301505,0.0310621,0.020753,0.0202104,0.038581,0.0215871,0.0785917,0.0911268,0.0611786,0.0269166,0.0625333,0.0444988,0.0425929,0.0632316,0.0363171,0.0098191,0.0121225,0.0055869,0.0225415,0.0278658,0,0,0,0
160,0.0365215,0.0474547,0,0,0,0.0238332,0,0.0298416,0.058085,0,0,0,0.0204331,0,0,0.0512654,0.0504364,0.060859,0.0347784,0.00394875,0,0,0.0246523,0.0506647,0.0308346,0.0412584,0.0673209,0.0555037,0.0508479,0.047826,0.0461743,0.0454243,0,0.0487777,0,0.0365486,0.0141919,0.0117376,0.0233839,0,0.00678127,0.0689128,0.0166767,0,0,0.022278,0,0,0.0390322,0.0298017,0.031167,0.0208545,0.020236,0.0386032,0.0222708,0.0784816,0.0908806,0.0607477,0.0274097,0.0627313,0.044674,0.0428406,0.0633633,0.0371396,0.00974921,0.0122214,0.00571081,0.0224999,0.0279956,0,0,0,0
161,0.0363359,0.0473643,0,0,0,0.0233002,0,0.0301739,0.0581505,0,0,0,0.0203004,0,0,0.0512653,0.0502421,0.0614395,0.0349522,0.00474442,0,0,0.0246514,0.0505855,0.0315836,0.0412298,0.0677184,0.0560342,0.0505662,0.0472731,0.0459266,0.0451033,0,0.0512968,0,0.0366573,0.0140763,0.011835,0.0228614,0,0.00688428,0.0689189,0.0167431,0,0,0.0224864,0,0,0.0392846,0.0293791,0.0312323,0.0208698,0.0203392,0.0384527,0.0227792,0.0785748,0.0907559,0.0603298,0.0278757,0.0628564,0.0447669,0.042802,0.0634087,0.037828,0.00973655,0.0122426,0.00593131,0.0224321,0.0281242,0,0,0,0
162,0.0362101,0.0473062,0,0,0,0.0226541,0,0.0307118,0.0580814,0,0,0,0.0201573,0,0,0.0513,0.0501763,0.0626298,0.035155,0.005191,0,0,0.0248108,0.0505236,0.0320048,0.0412202,0.0678076,0.0562098,0.0503544,0.0468108,0.0457716,0.0448662,0,0.0533693,0,0.03679,0.0138927,0.0119442,0.0223407,0,0.00706876,0.0690436,0.0166976,0,0,0.0226475,0,0,0.0394019,0.0288132,0.0312854,0.0211155,0.0205302,0.0382843,0.023019,0.0785896,0.0907427,0.0600446,0.0281034,0.0628733,0.0448605,0.042766,0.06341,0.0384316,0.00972626,0.01222,0.00604716,0.0223302,0.0282183,0,0,0,0
163,0.0361122,0.047274,0,0,0,0.0221504,0,0.0312327,0.05784,0,0,0,0.0200165,0,0,0.0513316,0.0501118,0.0639453,0.035324,0.00546928,0,0,0.025134,0.0504294,0.0322415,0.0413013,0.0677128,0.0561187,0.0501816,0.0464479,0.0458776,0.0449044,0,0.0554352,0,0.0368867,0.0138915,0.0119812,0.0219115,0,0.00728192,0.0692967,0.0166195,0,0,0.0227142,0,0,0.039314,0.0282613,0.031325,0.021416,0.020741,0.0381165,0.0230647,0.0784468,0.0907928,0.0599945,0.0281082,0.062822,0.0449818,0.0427686,0.0633728,0.0387298,0.00971502,0.0122857,0.00596499,0.0222282,0.0282511,0,0,0,0
164,0.0360811,0.047283,0,0,0,0.0217405,0,0.0316238,0.0574663,0,0,0,0.019875,0,0,0.0513141,0.050048,0.0651637,0.0355139,0.00593588,0,0,0.0252521,0.0503527,0.0324452,0.0413844,0.0676237,0.0558987,0.0500549,0.0461963,0.0460977,0.0452001,0,0.0574992,0,0.0369598,0.0139566,0.0119533,0.0215315,0,0.00763731,0.0696775,0.0165837,0,0,0.0227136,0,0,0.0392028,0.027839,0.0312136,0.0217478,0.020915,0.0379877,0.0229771,0.0781659,0.0907987,0.0601126,0.0279697,0.0626983,0.0451025,0.0427213,0.0632917,0.0388289,0.0097414,0.0125554,0.00569604,0.0221807,0.0282235,0,0,0,0
