Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
210,0.017036,0.0116999,0,0,0,0,0,0,0.0205729,0.0117217,0.012322,0.0078301,0,0,0.0141266,0,0.0434552,0.0171529,0.0337813,0.0243693,0.0341925,0.0189673,0.00786126,0.0187428,0.0147136,0.0162337,0.0141737,0.0456654,0.0140467,0.0140573,0.0120316,0.0293735,0.0236592,0.0106367,0.0277196,0.0206694,0.014995,0.0074835,0.0153405,0.00438728,0.00618104,0,0,0.022027,0,0.0167964,0.0213704,0.047866,0.0251853,0.0243732,0.0201278,0.00713523,0.0243662,0.0133382,0.0472963,0.0127548,0.0138045,0.0182809,0.0478468,0.0129716,0.0190444,0.0107502,0.013173,0.0212219,0.018307,0.00777971,0.0106335,0,0,0,0,0,0,0
211,0.0166673,0.0112883,0,0,0,0,0,0,0.0202855,0.0114326,0.0121041,0.00798528,0,0,0.0135427,0,0.0429661,0.0174265,0.0337078,0.0249256,0.0340584,0.0197665,0.00809444,0.0188059,0.015726,0.0174246,0.0145383,0.0456376,0.0142077,0.0142088,0.0120285,0.029343,0.0235441,0.0113999,0.0272855,0.0203248,0.0147691,0.00744118,0.015127,0.00432093,0.00579732,0,0,0.0212446,0,0.0164184,0.0212372,0.0478335,0.0247363,0.024088,0.0198916,0.00771136,0.0247531,0.0133532,0.0472958,0.0127768,0.0137957,0.0180189,0.0478469,0.012805,0.0187692,0.010468,0.0128206,0.0210187,0.0181189,0.0073881,0.0103838,0,0,0,0,0,0,0
212,0.0163715,0.0109617,0,0,0,0,0,0,0.0201429,0.0110206,0.0119011,0.00785768,0,0,0.0132894,0,0.0424803,0.0177385,0.0337989,0.0254009,0.0338297,0.0209664,0.00815688,0.019109,0.0165542,0.0184966,0.0148154,0.0455287,0.0143216,0.0143386,0.0120275,0.0293431,0.0236957,0.0120855,0.0267619,0.0199739,0.0144772,0.00744914,0.0149632,0.00390655,0.0055074,0,0,0.0205635,0,0.0161126,0.0212876,0.0481587,0.0244655,0.0239524,0.0197197,0.00819097,0.0251529,0.0134677,0.0474449,0.0128706,0.013947,0.0179295,0.0478297,0.0126881,0.0186109,0.0102909,0.0126303,0.0207442,0.0178126,0.00706478,0.0102824,0,0,0,0,0,0,0
213,0.0162262,0.0107297,0,0,0,0,0,0,0.0202001,0.0108621,0.0117761,0.00757407,0,0,0.0132225,0,0.0422413,0.017858,0.0340023,0.0256867,0.0335717,0.0220117,0.00822019,0.0192391,0.0170838,0.0194088,0.0150005,0.0453319,0.0145005,0.0144997,0.0121084,0.0293727,0.0239289,0.0125415,0.0265345,0.0195183,0.0142517,0.00742667,0.0148327,0.00352654,0.00519896,0,0,0.0198994,0,0.0157067,0.0212762,0.0480875,0.0241628,0.023811,0.0194718,0.00848792,0.0256489,0.0135003,0.0474372,0.0128555,0.0139964,0.0177882,0.0478605,0.0124999,0.0183859,0.010181,0.0124239,0.0202041,0.0173995,0.00682192,0.0103717,0,0,0,0,0,0,0
214,0.0162466,0.0106246,0,0,0,0,0,0,0.02032,0.0106999,0.0117819,0.00710592,0,0,0.0133445,0,0.0417963,0.0180306,0.0346082,0.0262343,0.0332456,0.0225347,0.0080859,0.0196276,0.0173168,0.0200752,0.0150065,0.0450321,0.0147311,0.0147256,0.0122767,0.029431,0.0242796,0.0129384,0.0261908,0.0190943,0.0140298,0.00742535,0.0148214,0.003156,0.00496004,0,0,0.0192746,0,0.0152724,0.0209456,0.0478826,0.0238946,0.0237804,0.0193136,0.0085548,0.026108,0.0135394,0.0473947,0.012781,0.0139559,0.0176539,0.047853,0.0123414,0.0182616,0.0100967,0.0123083,0.0195543,0.0167621,0.00671475,0.0106466,0,0,0,0,0,0,0
215,0.016406,0.0106671,0,0,0,0,0,0,0.0204253,0.0104591,0.0118476,0.00642482,0,0,0.0136711,0,0.0410798,0.0182916,0.036115,0.0271045,0.0327721,0.0223861,0.00767484,0.0199532,0.0172767,0.0203385,0.0146834,0.044627,0.0149044,0.0149234,0.0124961,0.0295263,0.0245698,0.0135429,0.0256113,0.0186068,0.01383,0.0073949,0.0149977,0.00277628,0.00478334,0,0,0.0186754,0,0.0148896,0.0205573,0.0480464,0.023679,0.0238185,0.0192364,0.00836607,0.0261037,0.0135981,0.0473713,0.0127043,0.013873,0.0175687,0.0478196,0.0122412,0.0182838,0.0100689,0.0124154,0.0187797,0.016168,0.00680015,0.0110519,0,0,0,0,0,0,0
216,0.0159269,0.00958874,0,0,0,0,0,0,0.00756235,0.0100765,0.00996719,0.00531955,0,0,0.0138337,0,0.040461,0.0180914,0,0.024321,0.0335032,0.0150419,0.0103618,0.0191144,0.015305,0.0153253,0.0125779,0.0473506,0.0128686,0.0116308,0.0117147,0.0286962,0.00706115,0.0135123,0.0250346,0.0179317,0.0166766,0.00741072,0.0158308,0.00319996,0.00472689,0,0,0.0184613,0,0.0144807,0.0203665,0.0433796,0.0228039,0.0225022,0.0190162,0.00939754,0.0262025,0.013227,0.0482956,0.0136774,0.0141232,0.0166742,0.0480861,0.0119138,0.0175428,0.0118234,0.0131294,0.0180525,0.0156506,0.00557502,0.0100393,0,0,0,0,0,0,0
217,0.0173677,0.0104082,0,0,0,0,0,0,0.0238227,0.0101478,0.0136286,0.00585373,0,0,0.0140457,0,0.0399587,0.0177812,0.0401428,0.0294785,0.032083,0.0249303,0.00744703,0.0211048,0.0181883,0.0228804,0.0154635,0.0437909,0.0167379,0.0166301,0.0139878,0.0305195,0.028538,0.0146459,0.0249203,0.0174779,0.0132131,0.0075889,0.0148017,0.00335726,0.00464324,0,0,0.0178768,0,0.0139236,0.0197423,0.0489224,0.0233353,0.0239805,0.019539,0.00864362,0.0261596,0.0137284,0.0473182,0,0.0141288,0.0177025,0.0475338,0.0125158,0.0184235,0.010034,0.0130921,0.0176883,0.0148397,0.00639848,0.0121906,0,0,0,0,0,0,0
218,0.0177711,0.0103752,0,0,0,0,0,0,0.0251631,0.0101357,0.0142638,0.00506126,0,0,0.0141735,0,0.0393437,0.0172781,0.040682,0.0305807,0.0314684,0.025509,0.00727497,0.0210017,0.0187339,0.0240264,0.0158247,0.0434532,0.0174678,0.0175659,0.0146651,0.0310656,0.030493,0.0147833,0.0245373,0.0167781,0.0131162,0.0076128,0.0147597,0.00343348,0.00463135,0,0,0.0176208,0,0.0133375,0.0192152,0.0490334,0.0231954,0.0240596,0.0194246,0.00850701,0.0260803,0.0136492,0.0472488,0,0.0141748,0.017641,0.0475316,0.0125743,0.0183452,0.00991386,0.0133222,0.0167695,0.0139344,0.00637193,0.0126397,0,0,0,0,0,0,0
219,0.0180766,0.0103748,0,0,0,0,0,0,0.0254957,0.0101327,0.0146716,0.00434748,0,0,0.0142663,0,0.0386919,0.0166911,0.0406711,0.0314552,0.0311166,0.0255568,0.0072013,0.0210656,0.0188274,0.0245576,0.0159294,0.0431688,0.0179753,0.0183154,0.0152093,0.031468,0.0313757,0.0148447,0.0241377,0.0160947,0.0130854,0.00767356,0.0147018,0.00353685,0.00466859,0,0,0.017497,0,0.0128312,0.0187411,0.0490001,0.0230634,0.0241985,0.0193116,0.0083623,0.0260059,0.0135622,0.047226,0,0.0141963,0.0175642,0.0475099,0.0124918,0.0182603,0.00979314,0.0136732,0.0158466,0.0132423,0.00633704,0.0129477,0,0,0,0,0,0,0
220,0.0179787,0.0104874,0,0,0,0,0,0,0.0252734,0.0101295,0.014941,0.00390844,0,0,0.0142857,0,0.038119,0.0161878,0.0400031,0.0316428,0.0310796,0.0253243,0.00719258,0.0209184,0.0185457,0.0245556,0.0158302,0.0430062,0.0181897,0.0186,0.0154919,0.0317305,0.031174,0.0150098,0.0237273,0.0154463,0.0133466,0.00768343,0.0147035,0.00366832,0.00475729,0,0,0.0174199,0,0.0124001,0.0182297,0.0488773,0.0228707,0.0243247,0.0192419,0.00810518,0.0260851,0.0135164,0.0472801,0,0.0142548,0.0174223,0.0475339,0.0123146,0.0181473,0.0099183,0.0140747,0.014508,0.0124483,0.00646935,0.0128097,0,0,0,0,0,0,0
221,0.0191115,0.0106313,0,0,0,0,0,0,0.0079406,0.0101654,0.0106032,0.00317505,0,0,0.0141547,0,0.0374996,0.0157645,0.0404843,0.0240569,0.030133,0.00877497,0.00716773,0.0214705,0.0123173,0.0118733,0.0087192,0.0409044,0.0113429,0.011702,0.0106998,0.0311414,0.0110733,0.0155039,0.0234067,0.0149265,0.0134664,0.00776504,0.0149586,0.00402521,0.00515649,0,0,0.0176,0,0.0120356,0.0180685,0.0484733,0.0232212,0.0244749,0.0190812,0.00764997,0.0257443,0.0130342,0.0471062,0,0.0139604,0.0175715,0.0479076,0.0126258,0.0183596,0.00991238,0.0143828,0.013984,0.011782,0.0064363,0.01376,0,0,0,0,0,0,0
222,0.0205682,0.0110273,0,0,0,0,0,0,0.0197031,0.0102568,0.0115193,0.00384288,0,0,0.0139684,0,0.0369579,0.0154513,0.0437008,0.0145087,0.0284525,0.0140032,0.00755356,0.0217243,0.010194,0.0124891,0.0132056,0.037489,0.00944553,0.0110334,0.00380915,0.0309391,0.0226306,0.0159255,0.0231203,0.0144634,0.0136035,0.00781776,0.0153658,0.00471718,0.00624235,0,0,0.0177111,0,0.0116761,0.0177832,0.0480503,0.0238215,0.0246692,0.0189858,0.00735819,0.0253215,0.0123553,0.0468069,0,0.0135664,0.0179934,0.0483673,0.0131986,0.0188507,0.00996201,0.0144551,0.0134532,0.0112099,0.00671845,0.0152108,0,0,0,0,0,0,0
223,0.0188197,0.0104346,0,0,0,0,0,0,0.0215616,0.0101337,0.0141969,0.00378672,0,0,0.0138362,0,0.0368085,0.0158099,0.0391575,0.0312027,0.0313433,0.0231482,0.00740616,0.0212989,0.0171847,0.0227717,0.014337,0.0419626,0.0173734,0.0181623,0.0147356,0.0319568,0.0271459,0.0157076,0.022932,0.0142732,0.0129259,0.00768432,0.0144522,0.00407172,0.00414008,0,0,0.0185884,0,0.011592,0.0181302,0.0484462,0.0227048,0.0245956,0.0187337,0.00791815,0.0260808,0.0133879,0.0474329,0,0.0143735,0.0170512,0.0476219,0.012316,0.0177979,0.00953632,0.0161286,0.0131494,0.0112867,0.0060838,0.0129904,0,0,0,0,0,0,0
224,0.0212191,0.0110958,0,0,0,0,0,0,0.0236512,0.0102571,0.0125978,0.00331122,0,0,0.0137726,0,0.0363194,0.0153328,0.0449766,0.013436,0.0282412,0.0167237,0.00806709,0.021792,0.0109586,0.0150598,0.0151205,0.0363043,0.00993025,0.0122043,0.00216073,0.0310589,0.0274116,0.0161959,0.0227586,0.0139011,0.0128389,0.00793151,0.0152768,0.00406003,0.00636991,0,0,0.0185363,0,0.0114652,0.0174381,0.0478969,0.023938,0.0245608,0.0183098,0.00784021,0.0254262,0.0123208,0.0469676,0,0.0134923,0.0177203,0.0485352,0.0132613,0.0185538,0.00943795,0.0156305,0.013645,0.0109103,0.00665604,0.0159943,0,0,0,0,0,0,0
225,0.0209777,0.0110392,0,0,0,0,0,0,0.0244481,0.0101478,0.0128899,0.00297533,0,0,0.0138871,0,0.0360127,0.0152068,0.0449269,0.013457,0.0283426,0.0170887,0.00862816,0.0218159,0.0109706,0.0152581,0.0151153,0.0360735,0.0100989,0.0124847,0.00202558,0.0310635,0.0284155,0.0159359,0.0225123,0.0136699,0.0126848,0.00800086,0.0152659,0.00376267,0.00658376,0,0,0.018488,0,0.0115194,0.0172682,0.0476956,0.0237699,0.0244729,0.0180366,0.0083501,0.025629,0.012183,0.0469057,0,0.0133113,0.0175402,0.0484964,0.0132491,0.0183222,0.00931068,0.0158771,0.0136659,0.0107009,0.00671795,0.0159431,0,0,0,0,0,0,0
226,0.0207228,0.0109535,0,0,0,0,0,0,0.025118,0.0100425,0.0132147,0.00283637,0,0,0.0140239,0,0.0355647,0.0148249,0.0445969,0.0135945,0.0284655,0.017289,0.00933174,0.021831,0.0108505,0.0151932,0.0148357,0.035969,0.010441,0.0126944,0.00261258,0.0310174,0.0293022,0.0155835,0.0221817,0.0133285,0.0125528,0.00802538,0.0152115,0.00381652,0.00694203,0,0,0.0184771,0,0.0114035,0.0174147,0.0469572,0.0233907,0.0243012,0.0176991,0.00884176,0.0258712,0.0118403,0.0465466,0,0.0130133,0.0172289,0.0484494,0.0131422,0.0179537,0.00912954,0.0160788,0.0135223,0.0104845,0.00671713,0.0158829,0,0,0,0,0,0,0
227,0.0204496,0.0108818,0,0,0,0,0,0,0.0256629,0.00995942,0.0134627,0.00272298,0,0,0.0140616,0,0.0350003,0.0144076,0.0443307,0.0135588,0.0285667,0.0174486,0.00993108,0.0216471,0.0107643,0.0152532,0.0148791,0.0359086,0.0107232,0.0128512,0.00287245,0.0309746,0.0300543,0.0151936,0.0217792,0.0129133,0.0123844,0.00801663,0.0151736,0.00366844,0.00727514,0,0,0.0184981,0,0.0110674,0.0175376,0.0462502,0.0230735,0.0240763,0.017426,0.00926972,0.0261484,0.0116276,0.0462792,0,0.0127922,0.0169013,0.0485945,0.0129759,0.0176859,0.00906674,0.0161631,0.0131921,0.0100876,0.00670903,0.0157495,0,0,0,0,0,0,0
228,0.0202092,0.0108197,0,0,0,0,0,0,0.0261902,0.00988092,0.013484,0.00273581,0,0,0.0138834,0,0.034402,0.0139188,0.0442568,0.0134122,0.0287108,0.0176161,0.0103725,0.0213515,0.0107504,0.0155009,0.0151556,0.0358017,0.0108736,0.0129656,0.00276461,0.0308972,0.0307358,0.0147529,0.0213429,0.012446,0.0122113,0.00804628,0.015091,0.00351269,0.00756569,0,0,0.0184598,0,0.0107827,0.0173927,0.0454881,0.0228322,0.0237818,0.0172451,0.0096229,0.0262381,0.0115137,0.0460855,0,0.0126977,0.0166416,0.0489406,0.0128028,0.017512,0.00898515,0.0160058,0.0129263,0.00948611,0.00671674,0.0155958,0,0,0,0,0,0,0
229,0.0199483,0.010753,0,0,0,0,0,0,0.0267778,0.00980178,0.0135416,0.00313889,0,0,0.0134634,0,0.0337643,0.0134404,0.0442393,0.0132186,0.0290325,0.0179171,0.0106475,0.0214325,0.0108287,0.0158088,0.015635,0.035573,0.0108895,0.0131623,0.00258392,0.0308157,0.0315471,0.0142584,0.0208913,0.0119239,0.0119486,0.00816334,0.0149365,0.00382515,0.0078639,0,0,0.0184994,0,0.0106738,0.0167269,0.0445081,0.0226156,0.0239187,0.0170983,0.00976694,0.0263417,0.0114013,0.0458323,0,0.012529,0.0164336,0.0490598,0.0125986,0.0173483,0.00877463,0.0160134,0.0126905,0.00902276,0.0066839,0.0154,0,0,0,0,0,0,0
230,0.0197525,0.0107689,0,0,0,0,0,0,0.0268606,0.00973988,0.0135749,0.00338562,0,0,0.012969,0,0.0331807,0.0130312,0.043958,0.0131299,0.0291829,0.0181464,0.0108653,0.0213761,0.0107836,0.0156432,0.0157147,0.0354958,0.010733,0.0131976,0.00253086,0.0307369,0.0317188,0.0138959,0.0204608,0.0114917,0.0121925,0.0081944,0.0147638,0.00407083,0.00814188,0,0,0.0186903,0,0.0103478,0.0156728,0.043273,0.022408,0.0239652,0.0169105,0.0100425,0.0264573,0.0113166,0.0455682,0,0.0124654,0.0162843,0.0490278,0.0123946,0.017189,0.00849005,0.0161577,0.0122725,0.00872073,0.00676084,0.0152466,0,0,0,0,0,0,0
231,0.019604,0.0108162,0,0,0,0,0,0,0.0267778,0.00971913,0.0135761,0.0033484,0,0,0.0125241,0,0.0326564,0.0127116,0.0436627,0.0130791,0.0291692,0.0179773,0.0110604,0.0211676,0.0106537,0.0153143,0.0152955,0.0356052,0.0105589,0.0130627,0.00256674,0.0307084,0.0316537,0.0134562,0.0200635,0.0110723,0.0125847,0.00822183,0.0146705,0.00405997,0.00840831,0,0,0.0190638,0,0.0100565,0.0150399,0.0426607,0.0221962,0.0239705,0.0167628,0.010365,0.0265049,0.0112481,0.0454427,0,0.0124879,0.0161272,0.0489887,0.0122155,0.0170834,0.00827956,0.0161755,0.0119018,0.0085514,0.00692433,0.0151478,0,0,0,0,0,0,0
232,0.0194882,0.0108341,0,0,0,0,0,0,0.0268808,0.00972592,0.0135816,0.0032285,0,0,0.0121008,0,0.0321022,0.0123979,0.0435189,0.0129974,0.0291452,0.0176967,0.0112282,0.0208654,0.0105571,0.0150617,0.015041,0.0356941,0.0104508,0.0129359,0.00261725,0.0307397,0.0317649,0.0129202,0.0196656,0.0105804,0.0128012,0.00832655,0.0146947,0.00397678,0.00863678,0,0,0.0195002,0,0.00998335,0.0149855,0.0426785,0.0218973,0.0239783,0.0166282,0.010623,0.026326,0.0112008,0.0454086,0,0.0125126,0.0160069,0.0489675,0.0121378,0.0170082,0.00820355,0.0163914,0.0116232,0.0085383,0.00708683,0.014997,0,0,0,0,0,0,0
233,0.0194199,0.0108301,0,0,0,0,0,0,0.0270021,0.00974651,0.0135632,0.00314987,0,0,0.0116672,0,0.0314598,0.0120183,0.0434841,0.0128979,0.0291396,0.0175279,0.011312,0.0205057,0.0104901,0.0148539,0.0149147,0.0355581,0.0103802,0.0128659,0.0025792,0.0307671,0.0318505,0.0122866,0.0192433,0.0101362,0.0125861,0.00849746,0.0147272,0.00391436,0.00885459,0,0,0.0199627,0,0.0100305,0.0151574,0.04289,0.0216252,0.0239907,0.0165732,0.0107021,0.0260242,0.0111884,0.0453872,0,0.0125642,0.0159459,0.0489166,0.0121571,0.016932,0.00818734,0.0167792,0.0113331,0.00874715,0.00722606,0.0148501,0,0,0,0,0,0,0
234,0.0193987,0.010841,0,0,0,0,0,0,0.0269594,0.00979441,0.0136393,0.00314385,0,0,0.0112454,0,0.0307616,0.011535,0.0434708,0.0128395,0.0291065,0.017425,0.0112256,0.0201333,0.0104615,0.0146968,0.0148006,0.0354685,0.0103213,0.012837,0.00251748,0.030732,0.031774,0.0115605,0.018787,0.00964003,0.0122358,0.00858317,0.014635,0.0039113,0.00911678,0,0,0.0204524,0,0.00980209,0.015161,0.0430252,0.021323,0.0239932,0.0164943,0.0106766,0.0258065,0.0111664,0.0453644,0,0.0125783,0.0158997,0.0488535,0.012133,0.0168209,0.00821258,0.0170981,0.0107423,0.00858282,0.00736841,0.0147555,0,0,0,0,0,0,0
235,0.0194777,0.0108916,0,0,0,0,0,0,0.0269326,0.00985016,0.0137577,0.00324643,0,0,0.0108371,0,0.0301027,0.0109171,0.0434396,0.0127695,0.0290303,0.0174068,0.0111235,0.0200929,0.0104645,0.0147566,0.0147845,0.0354722,0.0102996,0.012819,0.00250736,0.0306918,0.0316779,0.0108422,0.0183005,0.00914741,0.0119545,0.00868238,0.0143795,0.00393531,0.00949037,0,0,0.0208817,0,0.00952224,0.0151083,0.0430634,0.0211529,0.0239904,0.0163686,0.0106083,0.0255948,0.0111736,0.0453506,0,0.0125722,0.0157796,0.0488207,0.012025,0.016689,0.00827105,0.0174464,0.0101362,0.00819299,0.00754132,0.0148191,0,0,0,0,0,0,0
236,0.0195326,0.0108813,0,0,0,0,0,0,0.026694,0.00995114,0.0137535,0.00354319,0,0,0.0105496,0,0.0294614,0.0102388,0.0434266,0.0127207,0.028661,0.0174729,0.0110861,0.0199921,0.0104401,0.0148067,0.014781,0.0353624,0.01034,0.0128083,0.00255511,0.0306994,0.0315159,0.010249,0.0177451,0.00855664,0.0117211,0.00881849,0.0136708,0.004128,0.00982754,0,0,0.0211868,0,0.00934507,0.0149661,0.043067,0.0209654,0.0240311,0.0163223,0.0104365,0.0253331,0.0112536,0.0453754,0,0.0126294,0.0156062,0.0488744,0.0118886,0.016531,0.00833689,0.0176762,0.00955879,0.00772819,0.00763094,0.0149296,0,0,0,0,0,0,0
237,0.0194731,0.0106948,0,0,0,0,0,0,0.0262556,0.0101143,0.0136611,0.00381084,0,0,0.0103803,0,0.0288605,0.00959584,0.0433972,0.0125852,0.0284519,0.0174987,0.0108362,0.0200565,0.0104249,0.0146388,0.0147384,0.0352229,0.0103699,0.0127958,0.00261325,0.030689,0.0314051,0.00978344,0.0171901,0.00785007,0.0114896,0.00893898,0.0127657,0.00436574,0.0101019,0,0,0.0214868,0,0.00917613,0.0147167,0.0430673,0.0208261,0.0242373,0.0164693,0.010137,0.0251065,0.0113303,0.0454338,0,0.0127241,0.015548,0.0489923,0.0118707,0.0164891,0.00831323,0.017893,0.00890263,0.00720909,0.00747337,0.0148656,0,0,0,0,0,0,0
238,0.0177211,0.00928103,0,0,0,0,0,0,0.0163777,0.0101903,0.0128181,0.00470097,0,0,0.0100621,0,0.0284496,0.0094547,0.0377727,0.0281972,0.0311667,0.0191327,0.00943084,0.020146,0.0155535,0.0205284,0.0123607,0.0402196,0.0158691,0.0166147,0.0141098,0.031514,0.0201401,0.00916621,0.0166604,0.0073199,0.0107425,0.0089667,0.0114356,0.00436556,0.00931948,0,0,0.0222283,0,0.00925992,0.0147576,0.0436295,0.0194872,0.024301,0.0161962,0.0102429,0.0258861,0.0123713,0.0459112,0.0122532,0.0134203,0.0144416,0.0482723,0.0108868,0.0153754,0.00775432,0.0193239,0.00848191,0.0069512,0.00600787,0.0126101,0,0,0,0,0,0,0
239,0.019563,0.00981233,0,0,0,0,0,0,0.0262046,0.0106005,0.0137502,0.00397637,0,0,0.0102826,0,0.0277807,0.00880386,0.0434165,0.0122204,0.0281044,0.0176623,0.0103909,0.0207841,0.0104928,0.0145747,0.0146884,0.0348851,0.0104442,0.0129085,0.00244396,0.0305907,0.0317464,0.00944715,0.0160768,0.00648639,0.0108132,0.00936225,0.0121114,0.00447307,0.0103919,0,0,0.0229404,0,0.00903602,0.0142993,0.0430662,0.0203915,0.0242319,0.0161001,0.00980765,0.0241945,0.011312,0.0454423,0,0.0127374,0.0153062,0.0487641,0.0117517,0.0163358,0.00784337,0.0188249,0.00879869,0.00644796,0.00684376,0.0151339,0,0,0,0,0,0,0
240,0.0192505,0.0097429,0,0,0,0,0,0,0.0261883,0.010905,0.0137063,0.00405418,0,0,0.0103259,0,0.0273949,0.00864233,0.0433264,0.0123219,0.0278994,0.0175368,0.0101069,0.0209778,0.0104677,0.0144831,0.0144744,0.0347317,0.0104661,0.0129057,0.00242196,0.030573,0.0316673,0.00957553,0.0154312,0.00572251,0.0110564,0.00949336,0.0121529,0.00448811,0.010577,0,0,0.0231544,0,0.00884016,0.0137039,0.0431487,0.0196988,0.0240743,0.0155549,0.00966598,0.0242016,0.0112456,0.0453438,0.0116691,0.012627,0.0150452,0.0488256,0.0116149,0.0160238,0.00798431,0.0195563,0.0068939,0.00617685,0.00701577,0.0149176,0,0,0,0,0,0,0
241,0.0191108,0.00937223,0,0,0,0,0,0,0.0261162,0.0112285,0.0136563,0.00410274,0,0,0.010411,0,0.0270466,0.00844359,0.0432549,0.012342,0.0277096,0.0174819,0.0098775,0.0215699,0.0104088,0.0143112,0.0143619,0.0346397,0.0104639,0.0128611,0.0024349,0.0305992,0.0315652,0.0099642,0.0147704,0.00503093,0.0108896,0.0097245,0.0123419,0.00453625,0.010727,0,0,0.024193,0,0.00885708,0.0136691,0.0431454,0.0193706,0.0240731,0.0152964,0.00941784,0.024022,0.0113071,0.0453805,0.0115455,0.0126727,0.0147983,0.0488273,0.0114193,0.0157026,0.00783287,0.0201777,0.00640116,0.00582184,0.00687428,0.0148942,0,0,0,0,0,0,0
242,0.0188506,0.0088448,0,0,0,0,0,0,0.0260456,0.011701,0.013568,0.00412497,0,0,0.0105589,0,0.0265901,0.00834585,0.0431785,0.0122875,0.0275247,0.0174828,0.00958873,0.0219283,0.0103565,0.014289,0.0143203,0.0345873,0.0104242,0.0128123,0.00246436,0.0306166,0.0314543,0.0103521,0.014189,0.0043899,0.0107468,0.00993253,0.0124491,0.00459582,0.0107452,0,0,0.0255361,0,0.00878642,0.0137757,0.0431414,0.0191608,0.024072,0.0152064,0.00907185,0.0237814,0.0113692,0.0454376,0.0115418,0.0127197,0.0146377,0.0487784,0.0113093,0.0154907,0.00768227,0.0209623,0.00613202,0.0054704,0.00660614,0.0147574,0,0,0,0,0,0,0
243,0.0184955,0.00828721,0,0,0,0,0,0,0.0258781,0.0122005,0.0134837,0.00418361,0,0,0.0108088,0,0.0262582,0.00827479,0.0431369,0.0121688,0.0273692,0.0174757,0.00925572,0.0222578,0.0103315,0.0144003,0.0142932,0.0345566,0.0103951,0.0127763,0.0024817,0.0305788,0.0314256,0.0108422,0.0137985,0.00400905,0.0106607,0.0100718,0.0123886,0.00472643,0.0106651,0,0,0.0270917,0,0.00861152,0.013779,0.0431347,0.0189761,0.0240737,0.0151202,0.00871059,0.0236737,0.0114042,0.04549,0.0116083,0.0127809,0.0145046,0.0487056,0.0112033,0.0153088,0.00745079,0.0220215,0.00576022,0.00530138,0.00637536,0.014518,0,0,0,0,0,0,0
244,0.0181012,0.00773044,0,0,0,0,0,0,0.0257704,0.012678,0.0134833,0.004296,0,0,0.0111043,0,0.0260423,0.00825024,0.0431106,0.0120654,0.0272229,0.0175229,0.00890115,0.0224837,0.0103261,0.0144529,0.0143419,0.0345257,0.0103752,0.0127243,0.00251882,0.0305311,0.0315174,0.0115402,0.0134945,0.00381187,0.0106609,0.0102815,0.0123021,0.00490613,0.0105351,0,0,0.0286087,0,0.00861474,0.0139184,0.0431372,0.0189795,0.0240711,0.0150541,0.00836707,0.0236077,0.0114215,0.045544,0.0116733,0.0128576,0.014432,0.0486165,0.0111125,0.0152241,0.00710326,0.0231278,0.00547075,0.00523703,0.00623558,0.0143021,0,0,0,0,0,0,0
245,0.0175664,0.00698866,0,0,0,0,0,0,0.0257679,0.0131269,0.0134658,0.00440059,0,0,0.0116207,0,0.0258424,0.00827693,0.0430917,0.0119576,0.0271114,0.017644,0.00854343,0.0225367,0.0103221,0.01416,0.0144057,0.0345059,0.0103587,0.0126071,0.00252783,0.0304848,0.0316627,0.0123221,0.013267,0.00347201,0.0107415,0.0105592,0.0121591,0.00504444,0.0102659,0,0,0.0303056,0,0.00869284,0.0139787,0.0431543,0.0190415,0.0240679,0.0150078,0.00799252,0.0234182,0.0114587,0.0455964,0.0117441,0.0129295,0.0143454,0.0485574,0.011036,0.0152017,0.00671333,0.0243665,0.00537547,0.00526058,0.00605711,0.0139976,0,0,0,0,0,0,0
246,0.0168695,0.00612234,0,0,0,0,0,0,0.0257893,0.013583,0.0134487,0.0045038,0,0,0.0122629,0,0.0256406,0.00832874,0.0430719,0.0118892,0.0269904,0.0176126,0.008201,0.0225806,0.0103088,0.0135773,0.0143331,0.034477,0.0102818,0.0124599,0.00243097,0.0305094,0.0318417,0.0129877,0.0130898,0.00326807,0.0107072,0.0107935,0.0119421,0.00515869,0.00989346,0,0,0.0319664,0,0.00871036,0.0146296,0.0431435,0.0187907,0.0240165,0.0149344,0.00762408,0.0230745,0.0115193,0.0456573,0.0118373,0.0130059,0.0141877,0.0486112,0.0108939,0.0151394,0.00672724,0.0255195,0.00541274,0.00549626,0.00592243,0.0135444,0,0,0,0,0,0,0
