Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
432,0.017682,0.016357,0,0,0,0,0,0,0.0352746,0,0.0194209,0.0192784,0,0,0.0758831,0,0.0490268,0.0562198,0.0433963,0.0209166,0.0269298,0.0308624,0.00824475,0.0255465,0.0161607,0.0285878,0.0188996,0.0397237,0.0189653,0.0235269,0.00937404,0.0202236,0.0358097,0.0517552,0.0213763,0.0532984,0.0327052,0.0149438,0.0157561,0.0111528,0.0092115,0,0,0.0554863,0,0.00639404,0.0209961,0.040442,0.0274258,0.0250822,0.013257,0.0187448,0.0227971,0.0052234,0.040674,0.00786018,0.00619306,0.0127045,0.0513419,0.0109555,0.0159436,0.037519,0.0433903,0.00582155,0.0018199,0.0187482,0.0125025,0,0,0,0,0,0,0,0
433,0.0184081,0.0169014,0,0,0,0,0,0,0.0364115,0,0.019632,0.0193001,0,0,0.0748522,0,0.0488484,0.055693,0.0434824,0.0208319,0.0270997,0.0321359,0.00808802,0.0259058,0.0160986,0.028542,0.0194838,0.0400207,0.0197649,0.0244893,0.00962711,0.0199547,0.0371364,0.0510813,0.0212592,0.0527929,0.0324936,0.0148091,0.0149632,0.0115422,0.010204,0,0,0.0547841,0,0.00651212,0.0206642,0.0401453,0.026421,0.0247955,0.0121646,0.018351,0.021876,0.00502088,0.0408177,0.0078108,0.00633127,0.011768,0.0509778,0.0101593,0.0149298,0.0375633,0.0424236,0.00620583,0.00168434,0.0189896,0.0128618,0,0,0,0,0,0,0,0
434,0.0191328,0.0172814,0,0,0,0,0,0,0.0373721,0,0.0197836,0.0191893,0,0,0.073889,0,0.0487093,0.0552243,0.0434322,0.0205894,0.027156,0.0333174,0.00785222,0.0262179,0.0160487,0.0285057,0.0200848,0.0402413,0.0205259,0.0254538,0.00984273,0.0197313,0.0385206,0.0503703,0.021145,0.0522803,0.0322139,0.0146334,0.0144314,0.0117778,0.011202,0,0,0.054058,0,0.00661132,0.020341,0.0398627,0.0254252,0.0244383,0.0116485,0.0179692,0.0210429,0.00484413,0.0408907,0.00723284,0.0061054,0.0109293,0.0505327,0.00947462,0.0138822,0.037473,0.0415186,0.00667937,0.00163967,0.0192186,0.0132748,0,0,0,0,0,0,0,0
435,0.0198704,0.0174842,0,0,0,0,0,0,0.038415,0,0.0199928,0.0190071,0,0,0.0731631,0,0.048726,0.0547787,0.0432706,0.0201491,0.0270614,0.0343069,0.00761217,0.0264524,0.0159823,0.0285334,0.0206815,0.0405133,0.021245,0.0263994,0.00999382,0.0194705,0.039857,0.0497413,0.0212338,0.0517927,0.0316948,0.0144193,0.0141792,0.011906,0.0122131,0,0,0.0533999,0,0.00671747,0.0199337,0.039619,0.0245869,0.0240187,0.0115211,0.0175541,0.020327,0.00478368,0.0408455,0.00698008,0.00552793,0.0103286,0.0500913,0.00901823,0.0130263,0.036688,0.0407004,0.0073142,0.00172431,0.019514,0.0137294,0,0,0,0,0,0,0,0
436,0.0205752,0.0175532,0,0,0,0,0,0,0.0393949,0,0.0201199,0.0188992,0,0,0.0724687,0,0.0487946,0.0542995,0.0430873,0.0195187,0.0269395,0.0351124,0.00750628,0.0266234,0.0159135,0.028711,0.021314,0.0409777,0.0219553,0.0272138,0.0100715,0.0191327,0.040921,0.0491411,0.0213443,0.051358,0.0309009,0.0142556,0.0140907,0.0120394,0.0131832,0,0,0.0528738,0,0.00687332,0.0195307,0.0394151,0.0239632,0.0235331,0.0115854,0.0171922,0.0197356,0.00484812,0.0407368,0.00640462,0.00485039,0.0101088,0.0497158,0.00884818,0.0125772,0.0353197,0.0399917,0.00802011,0.00204034,0.0198519,0.0141669,0,0,0,0,0,0,0,0
437,0.0213152,0.0176243,0,0,0,0,0,0,0.0403837,0,0.0203234,0.0189893,0,0,0.0718152,0,0.0488519,0.0539497,0.0428934,0.0188322,0.0267734,0.0356832,0.00751862,0.0267661,0.015897,0.0289771,0.0220147,0.041425,0.0226465,0.0279047,0.0101759,0.0187291,0.0419695,0.0484631,0.0213963,0.0510271,0.029988,0.0141624,0.0140269,0.0120646,0.0142039,0,0,0.0524871,0,0.00708654,0.0192067,0.039313,0.0235595,0.0229987,0.0117903,0.0168332,0.0192351,0.00499223,0.0406772,0.00556654,0.00438462,0.0102707,0.0494373,0.00893335,0.0125496,0.0336556,0.0394353,0.00878996,0.00254156,0.0202872,0.014642,0,0,0,0,0,0,0,0
438,0.02104,0.0168184,0,0,0,0,0,0,0.0415139,0,0.0206343,0.0192798,0,0,0.0712715,0,0.0488915,0.0535192,0.0427552,0.0181636,0.0265854,0.0359821,0.0077085,0.0259746,0.0158898,0.0290434,0.0226654,0.0418271,0.0233214,0.0285185,0.0103879,0.0182541,0.0429555,0.048355,0.0215587,0.0503631,0.0288808,0.0140984,0.0139919,0.0120645,0.0143112,0,0,0.052091,0,0.00736148,0.0189832,0.0393075,0.0234337,0.0225255,0.012082,0.0165232,0.0189667,0.00526237,0.0405833,0.00544739,0.0042639,0.0106404,0.0492664,0.00917271,0.0127888,0.0318906,0.0391825,0.0093778,0.00309333,0.0195736,0.0142762,0,0,0,0,0,0,0,0
439,0.0216043,0.0169703,0,0,0,0,0,0,0.0427257,0,0.0211432,0.0194803,0,0,0.0707907,0,0.0489361,0.0532016,0.0426822,0.0175172,0.0261918,0.0362205,0.00803393,0.0261051,0.0159192,0.0289528,0.0233075,0.0422461,0.0239959,0.0291208,0.0106298,0.0177947,0.0442916,0.0477106,0.0215887,0.050181,0.0276578,0.0140248,0.0143104,0.012172,0.0152744,0,0,0.0519303,0,0.00764349,0.0188766,0.0393249,0.0232997,0.0221743,0.0123604,0.0161853,0.0186472,0.00563647,0.0403787,0.00547683,0.00453293,0.0110258,0.0492246,0.00944614,0.0131059,0.0301727,0.0388254,0.0101047,0.00366066,0.0200194,0.0147812,0,0,0,0,0,0,0,0
440,0.0220564,0.0171991,0,0,0,0,0,0,0.0442068,0,0.0218488,0.0195605,0,0,0.0703907,0,0.0489957,0.0529529,0.0426937,0.0169436,0.0256579,0.0361822,0.00831468,0.0263275,0.0159189,0.0288426,0.0237637,0.0425813,0.0246454,0.0296904,0.0109464,0.0173562,0.0460361,0.0470935,0.0216153,0.0500901,0.0263975,0.0139365,0.0146828,0.0121285,0.0161493,0,0,0.0517885,0,0.00794341,0.0187552,0.0393821,0.0233073,0.02188,0.0128356,0.0157222,0.0184064,0.00592488,0.0401199,0.00584156,0.0049397,0.0114667,0.0492372,0.00974848,0.013486,0.0284138,0.0384782,0.0107983,0.00422272,0.0205425,0.0152515,0,0,0,0,0,0,0,0
441,0.0223416,0.0174688,0,0,0,0,0,0,0.0460047,0,0.0227294,0.0195093,0,0,0.0700276,0,0.0490488,0.0527646,0.0428179,0.0163443,0.0252823,0.0360213,0.00869919,0.026621,0.0159482,0.0286938,0.0240786,0.042976,0.0252199,0.0302079,0.0112524,0.0169531,0.0481446,0.0465424,0.0216326,0.0500669,0.0251194,0.0138475,0.0149713,0.0119924,0.0168557,0,0,0.0515834,0,0.00827002,0.018485,0.039454,0.0233649,0.021746,0.0132031,0.0151663,0.0181762,0.00599378,0.0398361,0.00576785,0.00519306,0.0119315,0.0492931,0.0100695,0.0138601,0.0262945,0.0381078,0.0114525,0.00477664,0.0210547,0.0155966,0,0,0,0,0,0,0,0
442,0.0223995,0.017751,0,0,0,0,0,0,0.0481754,0,0.023717,0.0192643,0,0,0.0695781,0,0.049084,0.052555,0.0430058,0.015657,0.0248674,0.0361026,0.00919623,0.0268882,0.0160596,0.0285942,0.0244303,0.0434886,0.0256713,0.030687,0.0113987,0.0166872,0.0507249,0.0460725,0.021656,0.050068,0.0238443,0.0137521,0.015053,0.0117665,0.0173088,0,0,0.051375,0,0.00861078,0.0181113,0.0394797,0.0232777,0.0218382,0.0132302,0.0145617,0.0179526,0.00590102,0.0393886,0.00537432,0.00527982,0.0122447,0.049361,0.0103241,0.0140964,0.0242446,0.0377599,0.0120516,0.00532698,0.0215146,0.0157582,0,0,0,0,0,0,0,0
443,0.0223826,0.0180592,0,0,0,0,0,0,0.050319,0,0.0250135,0.0188925,0,0,0.0690679,0,0.049165,0.0522694,0.0432262,0.0149692,0.0245231,0.0361312,0.00963199,0.0271831,0.0160224,0.028139,0.024571,0.0440165,0.0259017,0.03111,0.0115512,0.0165744,0.0537571,0.0455586,0.0216964,0.0500525,0.0225965,0.0136239,0.0152213,0.0113742,0.0175955,0,0,0.0510526,0,0.00898364,0.0179918,0.0393816,0.0233256,0.0219703,0.0133435,0.0139741,0.0177,0.00570205,0.0389295,0.00525532,0.00516162,0.0126512,0.0493976,0.0106385,0.0144075,0.0221234,0.037357,0.0126289,0.00585613,0.0220514,0.0158348,0,0,0,0,0,0,0,0
444,0.0223425,0.0183794,0,0,0,0,0,0,0.0528787,0,0.0263538,0.01834,0,0,0.0685314,0,0.0493067,0.0519816,0.0435463,0.0143793,0.0241495,0.0359465,0.0099996,0.0275056,0.0158273,0.0273941,0.0245688,0.0445444,0.0258913,0.0313958,0.0115411,0.016667,0.0574683,0.0449634,0.0217729,0.0499036,0.021381,0.0134818,0.0153724,0.0107847,0.0177379,0,0,0.050644,0,0.00937092,0.0180841,0.0391671,0.0234474,0.0221635,0.0135207,0.0133747,0.0174104,0.00560325,0.0384875,0.00499742,0.00502072,0.0131039,0.0493778,0.0109442,0.0147022,0.0200469,0.0369204,0.0131839,0.0064092,0.0225997,0.0158229,0,0,0,0,0,0,0,0
445,0.0223513,0.0187462,0,0,0,0,0,0,0.0559551,0,0.0278413,0.0175187,0,0,0.0679558,0,0.0494777,0.051725,0.0439904,0.0141782,0.0237234,0.0351703,0.0102623,0.0278133,0.0154949,0.0263039,0.0244325,0.0450673,0.0255748,0.0315026,0.0113156,0.0170557,0.0621176,0.0443773,0.021867,0.0496711,0.0202664,0.0133083,0.0153882,0.00992981,0.0177572,0,0,0.0502423,0,0.00976544,0.0180645,0.0389514,0.0235512,0.022343,0.0136835,0.0127297,0.0170798,0.00564353,0.0380959,0.00465039,0.00497973,0.013528,0.0493156,0.0111996,0.0149095,0.0180511,0.0364767,0.0137399,0.00695793,0.0231015,0.0157469,0,0,0,0,0,0,0,0
446,0.022336,0.0191665,0,0,0,0,0,0,0.0597642,0,0.0294604,0.0163785,0,0,0.0673186,0,0.0496611,0.0514894,0.0443683,0.0143641,0.0232157,0.0343306,0.0103691,0.0280649,0.015114,0.0250288,0.0242176,0.0455998,0.0249413,0.0315024,0.0109209,0.0177758,0.0678937,0.0438747,0.0219761,0.049425,0.0191386,0.0131141,0.0152047,0.00879287,0.0176026,0,0,0.049852,0,0.0101919,0.0179598,0.0390391,0.0235139,0.0224833,0.0139168,0.01204,0.0166689,0.00576596,0.0378596,0.00463913,0.00503461,0.0138452,0.049222,0.0113559,0.0150209,0.0160717,0.0360385,0.0143571,0.00750695,0.0235025,0.0156452,0,0,0,0,0,0,0,0
447,0.0223022,0.0196261,0,0,0,0,0,0,0.0643991,0,0.0308429,0.0150108,0,0,0.0666016,0,0.0498726,0.0511574,0.0445583,0.0147607,0.0226461,0.0335463,0.0102687,0.0282725,0.0147672,0.0237517,0.0239374,0.0460685,0.0241337,0.0315059,0.0104647,0.0187067,0.0745644,0.043392,0.0220984,0.0491577,0.0180296,0.0129098,0.0152097,0.00743503,0.0172491,0,0,0.0494198,0,0.0106575,0.0178961,0.0394119,0.0233898,0.0225244,0.0140828,0.0113697,0.0161809,0.00593517,0.0377766,0.00466918,0.00522929,0.0140467,0.0491069,0.0113818,0.0151102,0.0141533,0.0356342,0.0150373,0.00810752,0.0237742,0.015522,0,0,0,0,0,0,0,0
448,0.0220665,0.0199254,0,0,0,0,0,0,0.0691986,0,0.0318452,0.0133846,0,0,0.0659841,0,0.0500989,0.050782,0.0446479,0.0152707,0.0221847,0.0324421,0.00976608,0.0282946,0.0142144,0.0223096,0.0234431,0.0463064,0.023176,0.0315338,0.0101509,0.0197342,0.0819306,0.0430512,0.0222253,0.04885,0.0172952,0.0127256,0.0154342,0.00590657,0.0168776,0,0,0.0488362,0,0.011157,0.017831,0.0396393,0.0237694,0.0224511,0.0147345,0.0105423,0.0158058,0.0060121,0.0377655,0.00447938,0.0051495,0.0146296,0.0488742,0.0116241,0.0155767,0.0125777,0.0351099,0.0157397,0.00873,0.0237707,0.0153331,0,0,0,0,0,0,0,0
449,0.0217475,0.0201979,0,0,0,0,0,0,0.0734678,0,0.0323883,0.0113648,0,0,0.06543,0,0.0502868,0.0505088,0.0446542,0.0157299,0.0218102,0.0314707,0.00919532,0.0282534,0.0136659,0.0211127,0.0230961,0.0465407,0.022063,0.0315836,0.00965809,0.0209971,0.0887972,0.0427872,0.0223485,0.0484831,0.0168228,0.0125428,0.0154716,0.00440932,0.0164182,0,0,0.0483383,0,0.0116356,0.0178246,0.0397644,0.0238711,0.0223344,0.015198,0.00975286,0.0154067,0.00622168,0.0377465,0.0044029,0.0051845,0.0150823,0.0485326,0.0117835,0.0158563,0.0115073,0.0345873,0.0165294,0.00937414,0.0236555,0.0151112,0,0,0,0,0,0,0,0
450,0.0213856,0.0204846,0,0,0,0,0,0,0.0767337,0,0.0328066,0.00917037,0,0,0.0649074,0,0.0504296,0.050361,0.04454,0.01617,0.0215541,0.03042,0.00859843,0.0282029,0.0131861,0.0200742,0.0228401,0.0467406,0.0208174,0.0316422,0.00910996,0.0224139,0.0938775,0.0425978,0.0224618,0.0480797,0.0163187,0.0123692,0.0153099,0.00318598,0.0159025,0,0,0.0478215,0,0.0121006,0.0178617,0.0399005,0.0236944,0.0221989,0.0154775,0.00914474,0.0149306,0.00650437,0.0378357,0.00438157,0.00542215,0.0153162,0.0482761,0.0117807,0.015972,0.0105838,0.0340678,0.017261,0.0100024,0.0234962,0.0148682,0,0,0,0,0,0,0,0
451,0.0210164,0.020751,0,0,0,0,0,0,0.0790145,0,0.0329657,0.00701758,0,0,0.0644891,0,0.0505534,0.050249,0.044336,0.0166797,0.0214436,0.0292704,0.00802221,0.0281471,0.0128273,0.0191763,0.0226059,0.046927,0.019575,0.0316628,0.00864552,0.0238114,0.0971539,0.0425065,0.0225813,0.0477058,0.0157636,0.0121912,0.0150644,0.00259944,0.0153216,0,0,0.0471761,0,0.0125481,0.0178948,0.040097,0.0233691,0.02206,0.015702,0.00868166,0.0143529,0.00680291,0.0380035,0.00457152,0.00574901,0.0153553,0.048153,0.011642,0.0159518,0.00976738,0.0335441,0.0178848,0.010569,0.0232676,0.0145765,0,0,0,0,0,0,0,0
452,0.0207196,0.0209879,0,0,0,0,0,0,0.0798721,0,0.032814,0.00516818,0,0,0.0642286,0,0.0506579,0.0501397,0.0440318,0.0173327,0.0215342,0.0280861,0.00756544,0.0281184,0.0125641,0.0183677,0.0223334,0.0470683,0.0184877,0.0315488,0.00826483,0.0249911,0.0987268,0.0424772,0.0227022,0.0473599,0.0153315,0.0120124,0.014824,0.00282708,0.0147418,0,0,0.0464989,0,0.0129689,0.0179414,0.0403277,0.0229994,0.0219115,0.0157386,0.00829385,0.0137703,0.00712765,0.0381598,0.00484604,0.00608326,0.0153054,0.0479796,0.0114765,0.0158798,0.00919212,0.0330393,0.0183965,0.0110987,0.0229975,0.0142973,0,0,0,0,0,0,0,0
453,0.0205248,0.0212014,0,0,0,0,0,0,0.0795315,0,0.0323207,0.00387026,0,0,0.064003,0,0.0507354,0.0499696,0.0436848,0.018038,0.0217838,0.0269062,0.00730002,0.0281012,0.0123495,0.0176103,0.0219608,0.0471456,0.0176171,0.0312396,0.00797431,0.0257961,0.0986501,0.0424842,0.0228083,0.0469726,0.0151345,0.0118373,0.0147631,0.00339887,0.0142341,0,0,0.0457889,0,0.0133773,0.0180317,0.0405705,0.022834,0.0217771,0.0158775,0.00797737,0.0131933,0.00744736,0.0382449,0.00494866,0.00636837,0.0154201,0.0477472,0.0114588,0.0160096,0.00890253,0.0325728,0.0187915,0.0116749,0.022747,0.014086,0,0,0,0,0,0,0,0
454,0.02048,0.0214166,0,0,0,0,0,0,0.0784025,0,0.0319703,0.00304756,0,0,0.0638567,0,0.0508117,0.0497868,0.0433837,0.0185895,0.021829,0.0257722,0.00709258,0.0280583,0.0122455,0.0170008,0.0215461,0.0472281,0.0170044,0.0307443,0.00789057,0.0261701,0.0973352,0.0425412,0.0229071,0.0466155,0.0150584,0.0116732,0.0148627,0.00392024,0.0137958,0,0,0.0450739,0,0.0137824,0.0180996,0.0408056,0.0228448,0.0215783,0.0162201,0.00768705,0.0126314,0.00773341,0.0383,0.00505466,0.00664783,0.0157032,0.0475108,0.0115728,0.0162824,0.00881779,0.0321754,0.0192444,0.0121443,0.0225599,0.0139826,0,0,0,0,0,0,0,0
455,0.0205193,0.0215918,0,0,0,0,0,0,0.0764585,0,0.0313909,0.00306241,0,0,0.0637307,0,0.0509084,0.0495766,0.0430389,0.0188604,0.0222103,0.0248056,0.0072148,0.0280247,0.0120641,0.0163439,0.0210344,0.0472724,0.01672,0.0299978,0.00791859,0.0260346,0.0949898,0.0425772,0.0230177,0.0462215,0.014932,0.0114941,0.0148843,0.00426958,0.0134006,0,0,0.0443284,0,0.0141794,0.018051,0.0410344,0.022764,0.0214109,0.0163665,0.00742674,0.0120357,0.00801439,0.0384364,0.00531443,0.00694224,0.0158305,0.0474537,0.0115922,0.0163958,0.0086434,0.0317908,0.0198132,0.0126679,0.0225026,0.0138992,0,0,0,0,0,0,0,0
456,0.0207738,0.0216772,0,0,0,0,0,0,0.0740717,0,0.0304482,0.00328755,0,0,0.0635512,0,0.051001,0.049444,0.0427452,0.0189321,0.0224169,0.0240916,0.00743439,0.0279961,0.0118789,0.0157736,0.0204738,0.0472825,0.0167769,0.0290281,0.00805221,0.0254714,0.0918211,0.0425478,0.0231098,0.0458267,0.0148835,0.0113387,0.0148972,0.00425916,0.0131412,0,0,0.0435348,0,0.0145803,0.0181472,0.0412394,0.0227084,0.0211429,0.0163994,0.00705765,0.0114753,0.00828028,0.0385987,0.005521,0.00714979,0.0159203,0.0473746,0.011635,0.0164765,0.00862062,0.0313947,0.0204818,0.0132314,0.0225748,0.0139606,0,0,0,0,0,0,0,0
457,0.021221,0.0216878,0,0,0,0,0,0,0.0712127,0,0.0293501,0.003443,0,0,0.0634254,0,0.0510948,0.0493048,0.0425317,0.018968,0.022405,0.0235053,0.00761198,0.0279959,0.0118197,0.0152121,0.0198345,0.0472309,0.01713,0.0278801,0.00830962,0.0246147,0.0878691,0.0425409,0.0231946,0.0454747,0.0149995,0.0112218,0.0147942,0.00404396,0.0130851,0,0,0.0429394,0,0.0149328,0.0183169,0.0413924,0.0227054,0.0208283,0.0164643,0.00647132,0.0110546,0.00853454,0.0387257,0.00561082,0.00736598,0.0160573,0.0473547,0.0117014,0.0165829,0.0086648,0.0311173,0.0210252,0.0137306,0.0227056,0.0141486,0,0,0,0,0,0,0,0
458,0.0217368,0.0217235,0,0,0,0,0,0,0.0680608,0,0.0283235,0.0034811,0,0,0.0633783,0,0.0511919,0.0491926,0.0423761,0.0190011,0.0223526,0.0231981,0.00794783,0.0280459,0.0116984,0.0146811,0.0191349,0.0471631,0.0175805,0.0266771,0.00861702,0.0236652,0.0833385,0.0425805,0.0232814,0.0452115,0.0149897,0.0110942,0.0144856,0.00379604,0.013107,0,0,0.042387,0,0.0152994,0.0185126,0.0415219,0.022711,0.020584,0.0166195,0.00601262,0.010661,0.00869794,0.0388835,0.00572269,0.00760201,0.0161641,0.0474394,0.0117473,0.016665,0.00859423,0.0308325,0.0214346,0.014226,0.0228827,0.014362,0,0,0,0,0,0,0,0
459,0.0223521,0.0218631,0,0,0,0,0,0,0.0644423,0,0.0274045,0.00326045,0,0,0.0632753,0,0.0512798,0.0490467,0.0422256,0.0190906,0.022369,0.0229187,0.00850919,0.0281092,0.0116493,0.0141347,0.0183975,0.0471255,0.0178906,0.0255073,0.00893921,0.0228267,0.0783159,0.0425856,0.0233751,0.0449473,0.0148197,0.0109643,0.014518,0.00363133,0.0131903,0,0,0.0417924,0,0.0156689,0.0187333,0.0416638,0.0227465,0.020592,0.0167267,0.00592456,0.0102573,0.00880846,0.0390341,0.00582409,0.00781301,0.0163206,0.0473855,0.0118597,0.0168071,0.00858938,0.0305966,0.021799,0.0147244,0.0231204,0.0146045,0,0,0,0,0,0,0,0
460,0.0230252,0.0221183,0,0,0,0,0,0,0.0610208,0,0.0264126,0.00293925,0,0,0.0632376,0,0.051385,0.0489136,0.0420812,0.0192382,0.022422,0.0227466,0.0090956,0.028202,0.011551,0.0135348,0.0176065,0.0471411,0.0179802,0.024448,0.00917483,0.0222246,0.0730585,0.0426993,0.0234734,0.0447414,0.0146799,0.0108347,0.014557,0.00354566,0.0133041,0,0,0.0411595,0,0.0160343,0.0189155,0.0418196,0.022972,0.020612,0.0168323,0.00581545,0.00999758,0.00894595,0.0391419,0.00589051,0.00794287,0.0165622,0.0473465,0.0120355,0.0170528,0.00865731,0.030402,0.0223304,0.0151724,0.0234455,0.0148741,0,0,0,0,0,0,0,0
461,0.0236462,0.0224263,0,0,0,0,0,0,0.0576504,0,0.0252561,0.00265821,0,0,0.0632279,0,0.0514834,0.0487966,0.0419525,0.0193768,0.0224936,0.0226003,0.0096298,0.0283188,0.0114367,0.0128473,0.0168274,0.0472146,0.0177916,0.0235083,0.00924656,0.021932,0.0680942,0.0428907,0.0235623,0.0445295,0.0146564,0.0107131,0.014486,0.00346678,0.0134396,0,0,0.040514,0,0.0163911,0.0190244,0.0420966,0.0233212,0.0206341,0.0170111,0.00558364,0.00991206,0.00908889,0.0391956,0.00598629,0.00801039,0.0168591,0.0473117,0.0122334,0.017367,0.00872167,0.0301815,0.0227748,0.0155772,0.0238098,0.0151152,0,0,0,0,0,0,0,0
462,0.0240329,0.0226781,0,0,0,0,0,0,0.0545231,0,0.0243586,0.00245854,0,0,0.0632901,0,0.0515618,0.048832,0.0418097,0.0194469,0.022569,0.0223218,0.0100112,0.0284325,0.011321,0.0121279,0.0160771,0.047325,0.0173246,0.0226091,0.00917131,0.0219876,0.063891,0.0431307,0.0236458,0.0443663,0.0146302,0.0105946,0.0145687,0.00353688,0.0135198,0,0,0.0398421,0,0.01673,0.0190865,0.0423815,0.0234187,0.0206443,0.0173074,0.0052088,0.00988871,0.0091983,0.0393087,0.00612797,0.00806907,0.0170905,0.0473086,0.0123823,0.0176773,0.00872909,0.0298927,0.0230225,0.0159225,0.024075,0.0152271,0,0,0,0,0,0,0,0
463,0.0238307,0.0226749,0,0,0,0,0,0,0.0522425,0,0.0238928,0.00248252,0,0,0.0633359,0,0.0516024,0.0488364,0.0415533,0.0194745,0.02269,0.0218233,0.0101741,0.0284648,0.0111634,0.0113949,0.0154391,0.0474716,0.0166296,0.0217241,0.00901008,0.0222924,0.0606549,0.0433819,0.0237248,0.0442015,0.0145799,0.0104907,0.0145216,0.00382874,0.0133816,0,0,0.0391606,0,0.0170891,0.0191234,0.0420908,0.0234204,0.0206087,0.0174396,0.00477319,0.0097272,0.00934286,0.0393835,0.00621973,0.00815776,0.0172301,0.0473545,0.0124876,0.0178697,0.00887908,0.0294165,0.0231663,0.0162378,0.024036,0.0149804,0,0,0,0,0,0,0,0
464,0.0234144,0.0219469,0,0,0,0,0,0,0.0509735,0,0.0234424,0.00281516,0,0,0.0626729,0,0.0515659,0.0482688,0.0413029,0.0193633,0.022955,0.0214144,0.0104115,0.0278807,0.0111175,0.010878,0.0151361,0.0478189,0.0158859,0.0209191,0.00872128,0.0227632,0.0587406,0.0434691,0.0239248,0.0433559,0.0148368,0.0104228,0.0147457,0.00412584,0.0129862,0,0,0.0381403,0,0.0174703,0.0190804,0.0419256,0.0234427,0.0203653,0.0176862,0.00444075,0.00981669,0.0095344,0.0395028,0.00627924,0.00828147,0.017507,0.0473117,0.0126177,0.0181592,0.00939632,0.0290479,0.0235555,0.0165954,0.0229887,0.0146442,0,0,0,0,0,0,0,0
465,0.0233137,0.02218,0,0,0,0,0,0,0.0500505,0,0.023155,0.00309414,0,0,0.0620804,0,0.0515597,0.0479459,0.0412067,0.019379,0.0230284,0.0206523,0.0104896,0.0280348,0.01113,0.0102729,0.0147608,0.048083,0.0151387,0.0201161,0.00853501,0.0233057,0.0575247,0.0430057,0.0239631,0.0431472,0.0147238,0.0103323,0.0147878,0.00433447,0.0130259,0,0,0.037706,0,0.0177196,0.0191555,0.0418986,0.0235006,0.0201917,0.0176362,0.00398268,0.00957027,0.00974106,0.0395772,0.00635936,0.00841995,0.0176003,0.0472856,0.0126667,0.0182526,0.00953776,0.0286123,0.0238721,0.0169226,0.0231835,0.0145392,0,0,0,0,0,0,0,0
466,0.0231399,0.0223692,0,0,0,0,0,0,0.0494251,0,0.0227796,0.00341024,0,0,0.0615222,0,0.0515929,0.0476278,0.0411989,0.0193376,0.023132,0.0197088,0.0104816,0.0282292,0.0111588,0.0097369,0.0143441,0.0482874,0.0143485,0.0193935,0.00834571,0.024011,0.0569832,0.0426883,0.0240095,0.042889,0.0146211,0.0102473,0.0147139,0.00462141,0.0130236,0,0,0.0373295,0,0.0179612,0.0192739,0.0419654,0.0235116,0.0200145,0.0176126,0.00353764,0.0093648,0.00993494,0.0396529,0.00647383,0.00856453,0.017618,0.0472448,0.0126598,0.0182712,0.00964896,0.0281323,0.0241984,0.0172955,0.0233468,0.0143893,0,0,0,0,0,0,0,0
467,0.023021,0.0226147,0,0,0,0,0,0,0.0488935,0,0.0223467,0.00381133,0,0,0.0609773,0,0.0516587,0.0472845,0.0411777,0.0191616,0.023283,0.0185676,0.0104855,0.0284729,0.0111351,0.00925099,0.013858,0.0483582,0.0135342,0.0186637,0.00807702,0.0247127,0.0567835,0.0423416,0.0240655,0.0425831,0.01456,0.010145,0.0146543,0.00498365,0.0130715,0,0,0.0370392,0,0.0182138,0.0194386,0.0420802,0.0235587,0.0198998,0.017706,0.00323589,0.00920789,0.0100958,0.0397444,0.00659017,0.00867706,0.0175919,0.0471964,0.012654,0.0182374,0.00974482,0.0276236,0.0245591,0.017673,0.0235794,0.014296,0,0,0,0,0,0,0,0
468,0.0229922,0.0229747,0,0,0,0,0,0,0.0483378,0,0.021979,0.00428122,0,0,0.0605444,0,0.0517437,0.0470614,0.0410736,0.0188247,0.0234253,0.0173442,0.0105126,0.0287382,0.0110194,0.00880817,0.0133584,0.0482153,0.0127078,0.017887,0.00766503,0.025376,0.0564063,0.0419256,0.0241155,0.0423345,0.0145249,0.0100249,0.0145908,0.0052804,0.0131213,0,0,0.0368282,0,0.0184623,0.0196408,0.0421823,0.023576,0.0198434,0.0177228,0.00309962,0.00908127,0.0102253,0.0398432,0.00666035,0.0087794,0.0174991,0.047177,0.012601,0.0181266,0.00988303,0.0271733,0.0249678,0.0179132,0.023911,0.0142733,0,0,0,0,0,0,0,0
