Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
397,0.0252841,0.0326839,0,0,0,0,0,0,0.0341499,0.0081639,0.0325148,0.0268304,0,0,0.024201,0,0.0375825,0.0121313,0.0312067,0.0333719,0.00369442,0.00875705,0.0418768,0.0253683,0.0142511,0.01437,0.0131372,0.0354261,0.0130846,0.0157655,0.0185074,0.0186506,0.0431956,0.0228377,0.018872,0.0113085,0.0337428,0.00748733,0.0280044,0.0294237,0.0102575,0,0,0.0281773,0,0.0116855,0.0216022,0.0471983,0.0260283,0.0210792,0.0103927,0.0319079,0.0224206,0.0171171,0.0280328,0.0160576,0.0150354,0.0119726,0.0428212,0.0158866,0.013422,0.0320604,0.0249719,0.0207229,0.0191028,0.0361241,0.0148082,0,0,0,0,0,0,0
398,0.0255982,0.0326178,0,0,0,0,0,0,0.0342025,0.00819706,0.0326737,0.0269761,0,0,0.0235322,0,0.0372562,0.0122715,0.0317581,0.0334738,0.00338136,0.00886743,0.0414238,0.0253039,0.0145005,0.014576,0.0132959,0.035313,0.0131804,0.0159313,0.018584,0.0186116,0.0433833,0.0219903,0.0186875,0.0111331,0.0337616,0.00751087,0.0280281,0.0294332,0.0101935,0,0,0.0277388,0,0.0115728,0.0212938,0.0471768,0.0260439,0.0211597,0.0103237,0.0314774,0.0229237,0.0171018,0.027976,0.0160321,0.0150445,0.0119287,0.0428185,0.01586,0.0134208,0.0320797,0.0248906,0.0200688,0.0187742,0.0359788,0.0150764,0,0,0,0,0,0,0
399,0.0259377,0.0328429,0,0,0,0,0,0,0.0342392,0.0082861,0.032825,0.0274285,0,0,0.0229156,0,0.0369787,0.012386,0.032057,0.0333986,0.00316171,0.00889818,0.0415396,0.0253098,0.0145443,0.0145859,0.0132965,0.0352169,0.0132428,0.0160029,0.0186157,0.0185469,0.0432823,0.0212575,0.0185321,0.0108683,0.0334918,0.00748859,0.0277945,0.0298399,0.0100559,0,0,0.0274562,0,0.0114029,0.0211526,0.0471935,0.0257273,0.0215992,0.0101808,0.0319065,0.0235886,0.0170412,0.0279262,0.0159052,0.0149307,0.0119616,0.0427979,0.0158546,0.0134315,0.0318813,0.0250333,0.0193586,0.018539,0.0362614,0.0152456,0,0,0,0,0,0,0
400,0.0261891,0.0330285,0,0,0,0,0,0,0.0343038,0.00835445,0.0329181,0.0277573,0,0,0.0223678,0,0.0367277,0.0123731,0.0321932,0.0332214,0.00308264,0.00890689,0.04158,0.0253014,0.0144799,0.0144948,0.0132312,0.0350683,0.0132711,0.016022,0.0186431,0.0184465,0.0429971,0.020656,0.0183721,0.0106359,0.0332973,0.0074727,0.0276942,0.0301526,0.00991677,0,0,0.0271407,0,0.0112027,0.0210358,0.0472543,0.0256603,0.0217946,0.0100934,0.0322275,0.0242148,0.0169688,0.0279248,0.0159469,0.0148631,0.0119826,0.04271,0.0158485,0.0134326,0.0317841,0.0251677,0.0185689,0.0182136,0.0364849,0.0154854,0,0,0,0,0,0,0
401,0.0263863,0.033054,0,0,0,0,0,0,0.0343903,0.00835859,0.0330635,0.0278214,0,0,0.0218408,0,0.0364755,0.0122634,0.0319242,0.0332656,0.00301886,0.00888327,0.0413235,0.0252199,0.0145162,0.0145597,0.0132431,0.0349972,0.0132837,0.0160948,0.0186747,0.0184166,0.043004,0.0201208,0.0181947,0.010434,0.0333937,0.0075207,0.0276847,0.0301655,0.0098023,0,0,0.026628,0,0.0110228,0.0207992,0.0472445,0.0257117,0.0217046,0.0100744,0.0321273,0.0246813,0.0169528,0.0279321,0.0159878,0.0148403,0.0119867,0.0425976,0.0158425,0.0134402,0.0317573,0.0252208,0.0176836,0.0177358,0.0364738,0.015839,0,0,0,0,0,0,0
402,0.0266731,0.032991,0,0,0,0,0,0,0.0344971,0.00831509,0.0332486,0.0277808,0,0,0.0212065,0,0.0362029,0.0120977,0.0313144,0.0335317,0.00290218,0.00887591,0.0408971,0.0251,0.0147219,0.0148376,0.013393,0.0350477,0.0133362,0.0162504,0.0187415,0.0184585,0.0433044,0.0195731,0.0180496,0.0102784,0.0333827,0.00761749,0.0276988,0.0300231,0.00976356,0,0,0.0261478,0,0.010854,0.0203302,0.0471175,0.0258082,0.0215571,0.010109,0.0316797,0.0250599,0.0169249,0.0279641,0.0160025,0.014823,0.0119965,0.0425073,0.0158053,0.013483,0.0317201,0.0252085,0.0167522,0.017173,0.0363297,0.0161688,0,0,0,0,0,0,0
403,0.0270017,0.0330304,0,0,0,0,0,0,0.0346535,0.00829622,0.0334524,0.0277375,0,0,0.0204936,0,0.035931,0.0119112,0.0310445,0.0338047,0.00289957,0.0088499,0.0406211,0.0250659,0.0149256,0.01508,0.0135218,0.0350275,0.0133706,0.0163848,0.0187863,0.0185091,0.0436071,0.0189976,0.0178918,0.0100644,0.0333708,0.00772922,0.0276951,0.029961,0.00980069,0,0,0.0256361,0,0.0106919,0.0197317,0.0470531,0.025898,0.0215446,0.0101204,0.031473,0.025458,0.016875,0.0280339,0.0159944,0.0147642,0.0119861,0.0424425,0.0157426,0.0135059,0.0316882,0.0252806,0.0158416,0.0163152,0.036324,0.0164115,0,0,0,0,0,0,0
404,0.0272908,0.0331296,0,0,0,0,0,0,0.0348102,0.00827542,0.0336272,0.0276227,0,0,0.0197895,0,0.0356763,0.0117415,0.0310005,0.0339959,0.00302999,0.00882583,0.040418,0.0250058,0.0150717,0.015228,0.0135938,0.034935,0.0133943,0.0164645,0.0187702,0.0185494,0.0438123,0.0184011,0.0177463,0.00978016,0.033369,0.00774005,0.0276877,0.029917,0.00988788,0,0,0.0251443,0,0.0105057,0.0193035,0.047057,0.0259578,0.0216158,0.0100951,0.0312962,0.0258846,0.0168489,0.0280944,0.0158769,0.0146672,0.0119425,0.0423542,0.0157078,0.0135142,0.0316886,0.0254741,0.0150168,0.0159828,0.0364443,0.0166174,0,0,0,0,0,0,0
405,0.0275457,0.0332556,0,0,0,0,0,0,0.0349636,0.00822547,0.0337946,0.0274939,0,0,0.0190695,0,0.0353887,0.0116315,0.0310101,0.0341272,0.00320369,0.00878857,0.0403438,0.0249433,0.015176,0.0153137,0.0136422,0.0348097,0.0134107,0.0164897,0.0187648,0.018567,0.0439187,0.0178352,0.0176027,0.0095807,0.033311,0.00775718,0.0276284,0.0299137,0.0100068,0,0,0.0247994,0,0.0102836,0.019091,0.0470633,0.0259506,0.0216723,0.0100557,0.0312702,0.0263118,0.0167795,0.0281194,0.0157303,0.0145676,0.0118695,0.0422536,0.0156988,0.0135209,0.031625,0.0257189,0.0142733,0.0155889,0.0366398,0.0167413,0,0,0,0,0,0,0
406,0.027668,0.0333554,0,0,0,0,0,0,0.0351045,0.00814921,0.0339321,0.0273642,0,0,0.0183046,0,0.0350371,0.011577,0.031044,0.034226,0.00335693,0.0087128,0.0402848,0.0248488,0.0152778,0.0153809,0.0137085,0.0346966,0.0134091,0.016505,0.018811,0.0185717,0.0439788,0.0173049,0.0174258,0.00935316,0.0331766,0.00774312,0.0275651,0.0299182,0.0101205,0,0,0.0245869,0,0.0101201,0.0189976,0.0470679,0.0259719,0.0217408,0.0100466,0.0312192,0.0266606,0.0167181,0.0281706,0.0157658,0.0144991,0.0118244,0.0421805,0.0157038,0.013546,0.0315301,0.0259541,0.0134835,0.0156678,0.0367797,0.0167533,0,0,0,0,0,0,0
407,0.0276404,0.0334354,0,0,0,0,0,0,0.0352398,0.00810897,0.034058,0.0272943,0,0,0.017559,0,0.0346468,0.0115832,0.0310407,0.0343197,0.00346605,0.00863338,0.0402863,0.024777,0.0153775,0.0154678,0.0137838,0.034612,0.0134104,0.0165225,0.0188916,0.0185745,0.0440353,0.0169622,0.0172166,0.0090986,0.0330253,0.00775533,0.027518,0.0299639,0.0102114,0,0,0.0244316,0,0.00991545,0.0189636,0.0470782,0.0260458,0.0218557,0.0100375,0.031253,0.0269731,0.0166786,0.0282252,0.0157975,0.0144512,0.0118163,0.0421268,0.0156906,0.0135843,0.0314496,0.0261883,0.0126843,0.0155638,0.0368522,0.0166873,0,0,0,0,0,0,0
408,0.0275627,0.0334922,0,0,0,0,0,0,0.0353749,0.00805083,0.0342482,0.0272936,0,0,0.0167082,0,0.0341736,0.0115104,0.0309902,0.034391,0.00354144,0.00853288,0.0403806,0.0247587,0.0154641,0.0155342,0.0138624,0.0345107,0.0134701,0.016561,0.0189365,0.0185607,0.0440745,0.01671,0.0169836,0.00882316,0.0328789,0.00782561,0.0274768,0.0300838,0.0102513,0,0,0.0242179,0,0.0096802,0.018841,0.0470919,0.0261148,0.0219841,0.0100357,0.0314076,0.0272609,0.0166472,0.0282433,0.0157538,0.0143943,0.0118247,0.0420627,0.0156777,0.013623,0.0313852,0.0263723,0.0118297,0.0152111,0.0369209,0.0165487,0,0,0,0,0,0,0
409,0.0274381,0.0335297,0,0,0,0,0,0,0.0355228,0.00798963,0.034422,0.0273545,0,0,0.015787,0,0.033635,0.0112913,0.0309451,0.0344701,0.00361584,0.0084504,0.0405399,0.0247172,0.0155138,0.0155735,0.0139117,0.0344136,0.0135208,0.0166348,0.0189556,0.0185469,0.0441145,0.0164903,0.016704,0.00856457,0.0327578,0.00791981,0.0274393,0.0302784,0.0102531,0,0,0.024021,0,0.00941009,0.018428,0.0471102,0.0261782,0.022154,0.00999953,0.0316528,0.0275894,0.016611,0.0282564,0.0157157,0.0143155,0.0118264,0.0419537,0.0156642,0.0136133,0.0313304,0.0265321,0.0109241,0.0146983,0.0370339,0.0163333,0,0,0,0,0,0,0
410,0.0273198,0.0335313,0,0,0,0,0,0,0.0356872,0.00783095,0.0345669,0.0274479,0,0,0.0148925,0,0.0330473,0.0109066,0.030905,0.0345741,0.00377913,0.00837245,0.0406032,0.0245802,0.0155715,0.0156506,0.0139536,0.0343402,0.0135785,0.0167114,0.0189697,0.0185587,0.0442051,0.016273,0.0163927,0.00820439,0.0327154,0.00799252,0.0274478,0.0304446,0.0102554,0,0,0.0238476,0,0.00918193,0.0176448,0.0471556,0.0262839,0.0223514,0.00991068,0.031877,0.0278376,0.0165759,0.0283011,0.0157131,0.0142299,0.0117907,0.0417916,0.0156531,0.0136009,0.0313448,0.026623,0.0100292,0.0143769,0.0371149,0.0161798,0,0,0,0,0,0,0
411,0.0272125,0.033427,0,0,0,0,0,0,0.0358183,0.00769832,0.0346751,0.027474,0,0,0.0142018,0,0.0325564,0.0104604,0.0308588,0.034674,0.00392285,0.00832778,0.0404257,0.0243158,0.015652,0.0157294,0.0140033,0.0342615,0.013611,0.0167707,0.0190196,0.0185696,0.0442925,0.0160623,0.0161426,0.00797807,0.0325777,0.00804617,0.0273828,0.0304969,0.0102226,0,0,0.023755,0,0.00905291,0.0168127,0.0471748,0.0262618,0.022389,0.00992097,0.0318412,0.0279788,0.0165417,0.0283278,0.0156716,0.0141644,0.0117639,0.0417274,0.0156142,0.0136418,0.0313763,0.0266174,0.00927731,0.0141765,0.0370412,0.0160878,0,0,0,0,0,0,0
412,0.0270791,0.0332825,0,0,0,0,0,0,0.0359211,0.00761748,0.0347618,0.0275144,0,0,0.0137822,0,0.0322598,0.0102046,0.0308374,0.0347168,0.0039257,0.00834206,0.0403031,0.0241013,0.0157152,0.0157793,0.014034,0.034165,0.0136015,0.0168655,0.0191022,0.0185521,0.0442828,0.0158605,0.0159989,0.00788819,0.0323132,0.00807323,0.0273649,0.0306095,0.0101802,0,0,0.0238338,0,0.00899268,0.0164592,0.0471843,0.0263289,0.022365,0.00990425,0.0317257,0.0281548,0.016538,0.0283609,0.0156773,0.0140964,0.0117106,0.0415516,0.0155772,0.0136509,0.0315694,0.0266844,0.00883259,0.0139126,0.0369206,0.0159612,0,0,0,0,0,0,0
413,0.026862,0.0331764,0,0,0,0,0,0,0.0360867,0.00755852,0.0349177,0.0276148,0,0,0.0136147,0,0.0320243,0.0103919,0.0308278,0.0347358,0.00389896,0.00838725,0.0402837,0.0239792,0.0157829,0.0158231,0.0140527,0.0340833,0.0135263,0.0169457,0.0191716,0.0185296,0.0442165,0.0156782,0.0158794,0.00781471,0.0319842,0.00806444,0.0273612,0.030835,0.0101288,0,0,0.0240296,0,0.00894181,0.0166958,0.0471844,0.0264167,0.0224261,0.00984433,0.031805,0.0283627,0.0165446,0.0283908,0.0157419,0.0140352,0.0116171,0.0412608,0.0155613,0.0136087,0.0320035,0.0268033,0.00862097,0.01355,0.0368381,0.0158049,0,0,0,0,0,0,0
414,0.0264886,0.0330477,0,0,0,0,0,0,0.0363407,0.00758857,0.0350536,0.0276963,0,0,0.0136655,0,0.0318231,0.0109903,0.0307767,0.0346848,0.00385305,0.00840054,0.0402448,0.0239053,0.0158463,0.0158351,0.0140531,0.0340248,0.0135068,0.0169733,0.0192236,0.0185021,0.0441554,0.0155536,0.0157575,0.00774365,0.032035,0.00805487,0.0272892,0.0310436,0.0100416,0,0,0.0243234,0,0.00888109,0.017112,0.0471826,0.0264152,0.0224026,0.00987496,0.0318019,0.0285281,0.0164776,0.0284373,0.015705,0.0139713,0.011605,0.0413372,0.0155433,0.0136433,0.0321903,0.0270154,0.00846667,0.0133581,0.036727,0.0155697,0,0,0,0,0,0,0
415,0.0260977,0.0329069,0,0,0,0,0,0,0.0365065,0.00770913,0.0350715,0.027764,0,0,0.0138378,0,0.0316974,0.0116271,0.0307253,0.0346345,0.00383741,0.00844115,0.0401547,0.0238245,0.0158892,0.0158661,0.0140614,0.033956,0.0135578,0.0170202,0.019254,0.0184818,0.0441912,0.0154735,0.0156571,0.00776586,0.0324297,0.00804869,0.0272095,0.0312492,0.00998053,0,0,0.0246872,0,0.00883646,0.0173032,0.0471652,0.0263324,0.0224552,0.00992415,0.0318346,0.0287417,0.0164223,0.0284928,0.0156513,0.013916,0.0116433,0.041387,0.0155365,0.0137199,0.0312802,0.0273239,0.00836025,0.0133103,0.0366275,0.0152545,0,0,0,0,0,0,0
416,0.0258558,0.0327015,0,0,0,0,0,0,0.0364372,0.00757124,0.0350335,0.0278498,0,0,0.0139077,0,0.0314503,0.0117775,0.0306764,0.0346222,0.00383887,0.00850806,0.0400394,0.0237579,0.0159268,0.0158804,0.0140757,0.0338968,0.0136191,0.0170738,0.0192788,0.0184574,0.0443065,0.0154164,0.0155235,0.00762669,0.0327198,0.00807582,0.0272075,0.0314909,0.00999266,0,0,0.0249902,0,0.00879599,0.0171875,0.0471673,0.0263178,0.0224342,0.00986161,0.0317887,0.0288441,0.0164104,0.0285168,0.0156775,0.0139076,0.0116278,0.0412319,0.0155702,0.013738,0.0308979,0.0274919,0.00830729,0.0133396,0.0364829,0.0149881,0,0,0,0,0,0,0
417,0.0256192,0.0324987,0,0,0,0,0,0,0.0363448,0.00759882,0.0349584,0.0279488,0,0,0.0140437,0,0.0311676,0.011599,0.0306249,0.034607,0.00385103,0.00858091,0.0399403,0.0236447,0.0159756,0.0158906,0.0140721,0.033836,0.013655,0.0171052,0.0192947,0.0184355,0.0444822,0.0154717,0.0153344,0.00749271,0.0322451,0.00813617,0.02724,0.0317233,0.0099878,0,0,0.0251106,0,0.00874656,0.0169755,0.0471838,0.0263643,0.022365,0.0098439,0.0316819,0.0289592,0.0163946,0.028507,0.0156532,0.0138921,0.0116145,0.0411018,0.0155986,0.01378,0.0310379,0.0275908,0.00822199,0.0133684,0.0363258,0.0147638,0,0,0,0,0,0,0
418,0.0253136,0.032317,0,0,0,0,0,0,0.0363142,0.00763706,0.0349814,0.0280299,0,0,0.0141715,0,0.0308075,0.0113259,0.0305643,0.0346001,0.00387209,0.00865694,0.0398814,0.0235437,0.0159992,0.0159059,0.0140526,0.0337767,0.0137092,0.0171313,0.0193027,0.018424,0.0446589,0.0156256,0.0151177,0.00726915,0.0316053,0.00822794,0.0272667,0.0319388,0.00993306,0,0,0.0250812,0,0.0086905,0.0167996,0.0471911,0.0265002,0.0222652,0.00991589,0.0316157,0.0290264,0.0163301,0.0285043,0.0155792,0.0138246,0.011619,0.0411499,0.0155882,0.0138447,0.0312257,0.0276336,0.00805181,0.0132208,0.0361602,0.0145376,0,0,0,0,0,0,0
419,0.0248394,0.0321856,0,0,0,0,0,0,0.0363316,0.00785138,0.0350372,0.0281736,0,0,0.0144389,0,0.0304259,0.0112202,0.0305218,0.0346204,0.00394486,0.00870017,0.0399124,0.0234767,0.0159938,0.0159409,0.014037,0.0337367,0.0137412,0.0171726,0.0193372,0.0184119,0.0445754,0.0158659,0.0148916,0.00709041,0.0315622,0.00831435,0.027286,0.0322459,0.00988509,0,0,0.0250747,0,0.00860369,0.0167185,0.0472228,0.0266221,0.0223222,0.00994161,0.0317187,0.0291076,0.016275,0.0285039,0.0155718,0.0137429,0.011621,0.0411537,0.0155905,0.0138763,0.0312346,0.0277261,0.00782885,0.0130848,0.0360825,0.014269,0,0,0,0,0,0,0
420,0.0243952,0.0320381,0,0,0,0,0,0,0.0364226,0.00812782,0.0351072,0.0282638,0,0,0.0146946,0,0.03003,0.0112898,0.0304907,0.0346995,0.0039867,0.00869136,0.0398541,0.0233797,0.0159901,0.0159752,0.0140317,0.0337025,0.0137351,0.0172008,0.0193794,0.0184082,0.0441647,0.0160992,0.0146445,0.00702806,0.0317947,0.00840004,0.0273879,0.0324819,0.00979196,0,0,0.0249997,0,0.00848291,0.0165366,0.04724,0.0268126,0.022234,0.00993716,0.031693,0.0290851,0.0162451,0.0284961,0.0155025,0.0137051,0.0116268,0.0411209,0.015603,0.0139172,0.0308848,0.0277639,0.00748557,0.0129159,0.0359836,0.0140542,0,0,0,0,0,0,0
421,0.0241328,0.0319089,0,0,0,0,0,0,0.0364811,0.00815047,0.0350973,0.0283181,0,0,0.014731,0,0.0295688,0.0113814,0.0304631,0.0347459,0.00405116,0.00867375,0.039831,0.0233111,0.0160028,0.0160018,0.0140424,0.0336637,0.0137966,0.0172468,0.0193953,0.0184026,0.0439668,0.0161784,0.0143911,0.00699313,0.0319307,0.00853683,0.0274686,0.032652,0.00968706,0,0,0.0247974,0,0.00835137,0.0161864,0.0472871,0.0269072,0.0221571,0.00991233,0.0316563,0.0290287,0.016228,0.0285036,0.0154448,0.0136495,0.0116174,0.0411,0.0155795,0.0139414,0.0308779,0.0277661,0.00704923,0.0125189,0.0359251,0.0138329,0,0,0,0,0,0,0
422,0.0237344,0.0318521,0,0,0,0,0,0,0.0365561,0.00829926,0.0351239,0.0284986,0,0,0.0149712,0,0.0290019,0.0116115,0.0305291,0.0347677,0.00410496,0.00860914,0.040103,0.0232436,0.016,0.0159974,0.0140472,0.0336348,0.0138494,0.0172925,0.0194001,0.0183899,0.0437523,0.0162759,0.0140456,0.00672101,0.0320149,0.00873306,0.0275248,0.0329059,0.0095688,0,0,0.0245953,0,0.00822298,0.0156533,0.0473142,0.0269171,0.0221409,0.00993432,0.0319396,0.0290597,0.0161885,0.0285472,0.0154367,0.013595,0.0116203,0.0410839,0.0155362,0.013968,0.0310868,0.0278398,0.00636795,0.0119324,0.0360017,0.0134861,0,0,0,0,0,0,0
423,0.0228979,0.0319843,0,0,0,0,0,0,0.0360474,0.0084636,0.0343871,0.0274501,0,0,0.0154313,0,0.0286376,0.0119439,0.0313728,0.0344331,0,0.00865415,0.0400615,0.0230401,0.0150782,0.0153788,0.0132394,0.0335685,0.0136253,0.0169778,0.0190722,0.0183345,0.0437971,0.0165329,0.0138024,0.00690753,0.0320966,0.00886597,0.027578,0.0331365,0.0086204,0,0,0.0248751,0,0.00809792,0.0152603,0.0471377,0.0269087,0.0208496,0.0100615,0,0.0296657,0.0162375,0.0285637,0.0154948,0.0136725,0.0116562,0.041094,0.0155161,0.0140257,0.0311222,0.0285676,0.00577068,0.0112573,0.0362025,0.0122639,0,0,0,0,0,0,0
424,0.0227403,0.0321516,0,0,0,0,0,0,0.0363389,0.00859482,0.0349795,0.0291106,0,0,0.015251,0,0.0283687,0.0116249,0.0305405,0.0348309,0.00410304,0.00871726,0.0414637,0.0230294,0.0160988,0.0161572,0.0140988,0.0335788,0.0140576,0.0174453,0.019435,0.0185308,0.0438017,0.0161763,0.0135972,0.00705777,0.0325031,0.00914892,0.0277271,0.0336824,0.00918193,0,0,0.0245048,0,0.00787563,0.0140911,0.047271,0.0269377,0.0211496,0.00989965,0,0.0295034,0.0160842,0.0285592,0.0154659,0.0135232,0.0115759,0.0410173,0.0155464,0.0139439,0.0313697,0.0286034,0.00491329,0.0104956,0.0366305,0.012794,0,0,0,0,0,0,0
425,0.0227787,0.0318741,0,0,0,0,0,0,0.0364713,0.00850082,0.035085,0.0288281,0,0,0.0152253,0,0.0280124,0.0111974,0.030305,0.034742,0.00392775,0.00862069,0.0411822,0.0227631,0.0161548,0.0160864,0.0140682,0.0335176,0.0140766,0.0174246,0.019466,0.0184456,0.0439684,0.0162202,0.0134034,0.0068526,0.0327366,0.00943959,0.0278453,0.0331628,0.00908852,0,0,0.0236684,0,0.00778158,0.0128192,0.0471282,0.0271244,0.0208736,0.00981236,0.0322947,0.0290117,0.0159501,0.0284175,0.0153564,0.0135205,0.0115718,0.0410975,0.0155215,0.0139581,0.0317157,0.028252,0.00442107,0.00982711,0.0363195,0.0128546,0,0,0,0,0,0,0
426,0.022359,0.0318592,0,0,0,0,0,0,0.0365019,0.00859838,0.0350593,0.0290231,0,0,0.0153054,0,0.0277543,0.0113744,0.0302375,0.0346793,0.00380396,0.00865153,0.0417299,0.0225018,0.0161528,0.0160567,0.01404,0.0335481,0.0141237,0.0174554,0.0195223,0.0183908,0.0439774,0.0163793,0.0132462,0.00682099,0.0328287,0.00965368,0.0278693,0.033166,0.00908187,0,0,0.0234091,0,0.00778544,0.0120866,0.047158,0.0271151,0.0210029,0.00956934,0.0327697,0.0294019,0.015913,0.0283758,0.0153992,0.0134444,0.0115942,0.0410645,0.0155242,0.0139709,0.0320473,0.0284953,0.0040831,0.00948044,0.0365279,0.0124418,0,0,0,0,0,0,0
427,0.0220174,0.0319077,0,0,0,0,0,0,0.0365432,0.00874735,0.0350722,0.029229,0,0,0.0154352,0,0.0276637,0.0122744,0.0302098,0.0346826,0.00373087,0.00873317,0.0422271,0.0223982,0.0161429,0.0160515,0.0140107,0.0335692,0.0141185,0.0174846,0.0195233,0.0184011,0.044016,0.0166079,0.0131768,0.0069252,0.0328674,0.00984348,0.0279345,0.0331927,0.00899963,0,0,0.0233525,0,0.00784273,0.0118863,0.0472304,0.0272227,0.0208922,0.00934367,0.0332286,0.0297376,0.0159233,0.0284707,0.0156274,0.01341,0.0116005,0.0409945,0.0155148,0.0139749,0.0322851,0.028724,0.00375525,0.00916308,0.0367922,0.0121358,0,0,0,0,0,0,0
428,0.0218531,0.0317221,0,0,0,0,0,0,0.0367036,0.00879864,0.035262,0.0290219,0,0,0.0153844,0,0.0274003,0.0129741,0.0301363,0.0348204,0.00403621,0.00880833,0.0417765,0.0224089,0.0161978,0.0160558,0.0140832,0.0335005,0.0140673,0.0174714,0.0194675,0.0185044,0.0442742,0.0167246,0.013026,0.00677755,0.033021,0.010052,0.0281055,0.0328785,0.0088083,0,0,0.0230493,0,0.00789729,0.0118848,0.0472118,0.0275689,0.0205729,0.0100627,0.0330452,0.0297108,0.0158968,0.0284788,0.0155539,0.0133641,0.0116282,0.0409626,0.0155165,0.0140294,0.0322302,0.028612,0.00358454,0.00879083,0.0366955,0.0120229,0,0,0,0,0,0,0
429,0.0217369,0.0312537,0,0,0,0,0,0,0.0371627,0.00891044,0.0357116,0.0284662,0,0,0.0151876,0,0.0270745,0.0128903,0.0301012,0.0352758,0.00540908,0.00876251,0.0401534,0.0223021,0.0163624,0.0161552,0.0143132,0.0334067,0.013985,0.017425,0.0194334,0.0187306,0.0449812,0.016732,0.0128323,0.00672047,0.0331481,0.0101486,0.0280933,0.0322388,0.00862886,0,0,0.02245,0,0.00806838,0.0117574,0.0472382,0.0275578,0.0208445,0.0115669,0.0327898,0.0297672,0.0157284,0.0284156,0.0152306,0.0131164,0.0115906,0.0408749,0.0154783,0.0139998,0.0320432,0.0284837,0.00397157,0,0.0362539,0.0119662,0,0,0,0,0,0,0
430,0.0213097,0.0311392,0,0,0,0,0,0,0.0372503,0.00910883,0.0357727,0.0287219,0,0,0.0153275,0,0.0266553,0.012212,0.0301159,0.0353328,0.0053833,0.00872605,0.0405906,0.0220793,0.0163587,0.0161842,0.0143189,0.0334368,0.0140144,0.0174379,0.0194911,0.0187341,0.0450976,0.0168938,0.012639,0.00668654,0.0332222,0.010447,0.0281024,0.0324132,0.00851027,0,0,0.0224558,0,0.00807319,0.011496,0.0474106,0.0274675,0.0208262,0.0111646,0.0334661,0.0300084,0.0156652,0.0284585,0.0151966,0.0129729,0.0115802,0.0408637,0.0155097,0.0140119,0.0318111,0.0285893,0.00369799,0.0081908,0.0364411,0.0115612,0,0,0,0,0,0,0
431,0.0209273,0.0312894,0,0,0,0,0,0,0.0371867,0.00927074,0.0356835,0.0293534,0,0,0.0155859,0,0.0263071,0.0115399,0.030108,0.0352683,0.0047978,0.0086793,0.0419687,0.0219739,0.0163061,0.0161604,0.0142134,0.0334788,0.0140011,0.0174444,0.0195116,0.0186599,0.0450202,0.0171004,0.012482,0.00688953,0.0333556,0.0106327,0.0281964,0.0329962,0.00837024,0,0,0.0226141,0,0.00819931,0.0110056,0.047464,0.0275649,0.0205212,0.0122078,0.0340998,0.0304181,0.0156665,0.0284951,0.015329,0.0129583,0.0114806,0.0408052,0.0154628,0.0139498,0.0317338,0.0290378,0.00361307,0.0077963,0.0369723,0.0111319,0,0,0,0,0,0,0
432,0.0204759,0.0314261,0,0,0,0,0,0,0.0371663,0.00960428,0.0356621,0.029952,0,0,0.0159193,0,0.0260675,0.0115301,0.0300532,0.035258,0.00464509,0.00864979,0.0431819,0.0219022,0.0162753,0.0161203,0.0141554,0.0334544,0.0138554,0.017467,0.0195116,0.0186195,0.0450064,0.0172489,0.0123206,0.0071324,0.0335535,0.0108143,0.0283244,0.0336349,0.00820676,0,0,0.0227062,0,0.00834889,0.0102657,0.047517,0.0276669,0.020227,0.0120692,0.0349056,0.0308055,0.0156897,0.0285093,0.0152899,0.0129342,0.0113932,0.0406072,0.0154725,0.0138785,0.0317868,0.0294575,0.0035851,0.00758228,0.0374405,0.0106835,0,0,0,0,0,0,0
433,0.0199937,0.0317243,0,0,0,0,0,0,0.0372253,0.00986438,0.0356098,0.0307821,0,0,0.0163523,0,0.0258691,0.0120891,0.029853,0.0353061,0.0048124,0.00865712,0.044722,0.0218193,0.0162884,0.0160676,0.0141362,0.0333115,0.0138054,0.0174961,0.0195056,0.0186157,0.0451054,0.0173879,0.0121889,0.00757553,0.0337472,0.0108492,0.0283142,0.0348841,0.00821254,0,0,0.0230178,0,0.00863267,0.00954013,0.0477815,0.0273442,0.0203641,0.011064,0.0366871,0.0314436,0.0158304,0.0283822,0.0154097,0.0129473,0.0113698,0.0407643,0.0155324,0.0137269,0.0319775,0.0300961,0.00390788,0,0.0381315,0.0101658,0,0,0,0,0,0,0
