Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74
34,0.0285058,0.0151775,0,0,0,0,0,0,0.0189829,0.00564346,0.0231282,0.00905262,0,0,0.0309315,0,0.0302433,0.0140311,0.0439874,0.0290355,0.024121,0.0257208,0.0166545,0.0245718,0.00758466,0.0172785,0.0142098,0.0364815,0.0172143,0.0201367,0.00974367,0.021895,0.0147753,0.0231765,0.0159234,0.00996959,0.00734412,0.0152644,0.00356189,0.00702973,0.0251816,0,0,0.0462961,0,0.00631274,0.0169901,0.0384852,0.00592492,0.0276316,0.00757678,0.0161188,0.0180613,0.0178651,0.0276205,0.0156067,0.0173232,0.00555926,0.0432196,0.00313364,0.00455512,0.00633246,0.0380429,0.00915957,0.00606742,0.0102525,0.0252153,0,0,0,0,0,0,0,0
35,0.0290444,0.0155863,0,0,0,0,0,0,0.0217098,0.00544823,0.0240693,0.00897372,0,0,0.0306533,0,0.0304,0.0139122,0.0437731,0.0284408,0.0238312,0.0262463,0.0167277,0.0249325,0.00777813,0.0174432,0.0148461,0.0370876,0.0182229,0.0209949,0.0100178,0.0214695,0.0168491,0.0228452,0.0160504,0.0101416,0.00688782,0.0153176,0.00332282,0.00672419,0.025113,0,0,0.0475527,0,0.00637599,0.0174624,0.0388498,0.00637727,0.0271164,0.00669105,0.0159323,0.0183392,0.0173234,0.0274893,0.0153375,0.0169871,0.00477749,0.0429315,0.0028902,0.00363299,0.00520924,0.0389244,0.00938811,0.0062226,0.0105799,0.025623,0,0,0,0,0,0,0,0
36,0.0293989,0.0159206,0,0,0,0,0,0,0.0243376,0.00530623,0.0247765,0.00873089,0,0,0.0305074,0,0.0305701,0.013865,0.0434099,0.0277674,0.0235079,0.0264201,0.0167028,0.0251785,0.00813087,0.017523,0.0153341,0.0378046,0.0190458,0.021714,0.0101721,0.0211115,0.0195987,0.022608,0.016165,0.010298,0.00667282,0.0153347,0.0032605,0.00644929,0.0249211,0,0,0.0493902,0,0.006474,0.0178295,0.0394353,0.00731537,0.0266718,0.00587141,0.0159121,0.0185735,0.0167699,0.0274272,0.0149973,0.0165455,0.00407114,0.0427681,0.0026974,0.00283843,0.00432654,0.0397067,0.00968566,0.00637082,0.0108767,0.0257973,0,0,0,0,0,0,0,0
37,0.0295765,0.0162266,0,0,0,0,0,0,0.0268958,0.00519384,0.0254834,0.00830232,0,0,0.0305267,0,0.0307291,0.0138463,0.043062,0.0271643,0.0232389,0.0267783,0.016647,0.0253757,0.00855051,0.0174231,0.0156839,0.0385561,0.0196887,0.0223825,0.0102803,0.0208769,0.0227258,0.0224667,0.0162569,0.0104393,0.00671408,0.0152777,0.00332877,0.00612077,0.0246708,0,0,0.050727,0,0.0066373,0.0182824,0.0399865,0.00824116,0.0263366,0.00522685,0.015879,0.0188028,0.0163529,0.0273933,0.0147179,0.0162308,0.0034569,0.0427048,0.00254584,0.00229685,0.00405687,0.0405763,0.0100704,0.00650713,0.0111203,0.025735,0,0,0,0,0,0,0,0
38,0.0296788,0.0163933,0,0,0,0,0,0,0.0293709,0.00513444,0.0261998,0.00756896,0,0,0.0306245,0,0.0308594,0.0138023,0.0427953,0.0266655,0.0230288,0.0265394,0.0165805,0.0255565,0.00893889,0.0173169,0.0161464,0.0394144,0.0202118,0.023051,0.0103294,0.0207673,0.0258717,0.0223649,0.016322,0.0105999,0.00709779,0.0152458,0.00353575,0.0056892,0.0244867,0,0,0.0516281,0,0.00680339,0.0189552,0.0403815,0.00919702,0.0261161,0.00485369,0.015755,0.0189814,0.016054,0.0272529,0.0144966,0.015897,0.00298606,0.0427252,0.00241564,0.00203489,0.00461074,0.041276,0.0102952,0.00665161,0.0113299,0.0255082,0,0,0,0,0,0,0,0
39,0.0295806,0.0164746,0,0,0,0,0,0,0.0319727,0.00512095,0.0270743,0.00661865,0,0,0.0307849,0,0.031,0.0138027,0.0425284,0.0263126,0.0228274,0.0262124,0.0163236,0.0255771,0.00935869,0.0172534,0.0168419,0.0402977,0.0205667,0.0235585,0.0103,0.0208419,0.0292217,0.0223587,0.0163941,0.0107522,0.00768017,0.0152835,0.00374907,0.00524981,0.0242688,0,0,0.0524117,0,0.00689341,0.0195452,0.0405811,0.00990722,0.0260089,0.00451857,0.0154092,0.0191556,0.015885,0.0271116,0.0143009,0.0155511,0.00266354,0.0428668,0.00231935,0.00192182,0.00560696,0.04179,0.0102766,0.00675206,0.0115143,0.0250787,0,0,0,0,0,0,0,0
40,0.029286,0.0165726,0,0,0,0,0,0,0.0339736,0.00508939,0.0275176,0.00557259,0,0,0.0310549,0,0.0311173,0.0138745,0.0423049,0.0260475,0.0227175,0.0269113,0.0158661,0.0255479,0.0098474,0.0172498,0.0174968,0.0411229,0.0206088,0.0237648,0.0101057,0.0211722,0.0327411,0.0225141,0.0164682,0.0108801,0.00838729,0.0152949,0.0040686,0.00474145,0.0239203,0,0,0.0534251,0,0.00698579,0.0199055,0.0406002,0.0105495,0.0260393,0.00443605,0.0147793,0.0193041,0.0158386,0.0271024,0.0141768,0.0153739,0.00250409,0.0431172,0.00226631,0.00184865,0.0066517,0.0423631,0.0103478,0.00679615,0.0116325,0.0245346,0,0,0,0,0,0,0,0
41,0.02906,0.0165787,0,0,0,0,0,0,0.035643,0.00500001,0.0276586,0.00453981,0,0,0.0313037,0,0.0312206,0.0139302,0.0422406,0.0258286,0.0226223,0.0272813,0.0154181,0.0255725,0.0101585,0.0173002,0.0179381,0.0416392,0.0203511,0.0239064,0.00985223,0.0217954,0.0366633,0.0226787,0.0165477,0.0110539,0.00907005,0.0152578,0.00432592,0.00436279,0.0236782,0,0,0.0543726,0,0.00713691,0.0203092,0.0405527,0.0110811,0.0260689,0.00446646,0.0139643,0.019378,0.015751,0.0271021,0.0140007,0.0152986,0.00233925,0.0433461,0.00228407,0.00192838,0.00773244,0.0429587,0.0105412,0.00689717,0.0117567,0.0241718,0,0,0,0,0,0,0,0
42,0.0289678,0.016668,0,0,0,0,0,0,0.0369569,0.00488674,0.0275463,0.00370804,0,0,0.0314727,0,0.0313411,0.0139809,0.0422334,0.0256193,0.0224847,0.0272213,0.0150061,0.0255829,0.0104678,0.0174063,0.0182612,0.0418939,0.0198566,0.0239318,0.00955788,0.022522,0.0400924,0.0227865,0.0166328,0.0112686,0.00979223,0.0152079,0.00449085,0.00428788,0.0235912,0,0,0.0551627,0,0.00732002,0.0208072,0.040505,0.0115946,0.026012,0.00444749,0.0130366,0.0193659,0.0155788,0.0270871,0.0138562,0.0152602,0.00214887,0.0435078,0.00237149,0.00234855,0.00896876,0.0435393,0.0107462,0.00705172,0.0119653,0.0240053,0,0,0,0,0,0,0,0
43,0.0290097,0.0167995,0,0,0,0,0,0,0.0376009,0.00475898,0.027356,0.00313346,0,0,0.0316047,0,0.0314812,0.0140168,0.0422472,0.025455,0.0224289,0.026811,0.0146618,0.0255348,0.010897,0.0175962,0.0185691,0.042167,0.0192807,0.0237817,0.0093133,0.0231902,0.0418985,0.0228285,0.016729,0.0113553,0.0107492,0.0151509,0.00474558,0.004549,0.0236396,0,0,0.0558944,0,0.00752435,0.0211028,0.0404774,0.0122396,0.0259371,0.00445895,0.0120916,0.0193367,0.0153474,0.0271271,0.0137534,0.0152408,0.00202005,0.0436342,0.00249185,0.00289961,0.01037,0.0440771,0.0109312,0.00722011,0.0122182,0.0239943,0,0,0,0,0,0,0,0
44,0.0292329,0.0170275,0,0,0,0,0,0,0.037277,0.00461513,0.0272109,0.0029158,0,0,0.0316137,0,0.0316525,0.0139966,0.0422074,0.0253578,0.022433,0.0267107,0.0144871,0.0256376,0.0114143,0.0177089,0.0187182,0.0423931,0.0187129,0.0236093,0.00917589,0.0236769,0.0415595,0.0227731,0.0168477,0.0113823,0.0118,0.0150274,0.00508677,0.00475085,0.0238666,0,0,0.0565519,0,0.00774839,0.0213362,0.040511,0.0131572,0.0257866,0.0045689,0.01127,0.0193035,0.0151678,0.027208,0.0136074,0.0152404,0.00196107,0.0437719,0.0026333,0.00348935,0.0118627,0.0444606,0.0111224,0.0074407,0.0125143,0.0241894,0,0,0,0,0,0,0,0
45,0.0296728,0.0172523,0,0,0,0,0,0,0.0360799,0.00444139,0.0268832,0.00294466,0,0,0.0315223,0,0.0318692,0.0139306,0.0420477,0.0252782,0.0225012,0.0262377,0.0144975,0.0258639,0.011796,0.0176546,0.0186762,0.0424894,0.0184386,0.0234136,0.00913304,0.0239262,0.0398215,0.02258,0.017002,0.011461,0.0127846,0.0148402,0.00538403,0.00495782,0.0242587,0,0,0.0572152,0,0.00801718,0.0216055,0.0406549,0.0138495,0.0256456,0.00470936,0.0106475,0.0192979,0.0150306,0.0273087,0.0134826,0.0152377,0.00189351,0.0438838,0.00270123,0.00407569,0.0133604,0.0446276,0.0114518,0.00771903,0.0127413,0.0245925,0,0,0,0,0,0,0,0
46,0.0303445,0.0174574,0,0,0,0,0,0,0.0343184,0.00423796,0.0263303,0.00310173,0,0,0.0314257,0,0.0320728,0.0138558,0.0417472,0.0252212,0.0225846,0.0256124,0.014681,0.0262891,0.0120222,0.0174286,0.0184044,0.0424581,0.0184377,0.0230281,0.00911997,0.0238085,0.0368301,0.0222452,0.0171551,0.0116096,0.013822,0.0146937,0.00584634,0.00480047,0.0248507,0,0,0.0575831,0,0.00828754,0.0218283,0.0408927,0.0146142,0.0255338,0.00493006,0.010288,0.0192949,0.0149995,0.0273777,0.0134656,0.0152795,0.0017696,0.0439432,0.00274841,0.00458765,0.0147584,0.0448207,0.0118865,0.00802033,0.0128418,0.0252433,0,0,0,0,0,0,0,0
47,0.0308695,0.0179338,0,0,0,0,0,0,0.0318898,0.00404889,0.0256158,0.00312665,0,0,0.0311791,0,0.0322542,0.0137365,0.0413644,0.0253852,0.0227743,0.0242323,0.0148073,0.026329,0.0121155,0.0169978,0.017902,0.042332,0.018631,0.0225172,0.00925677,0.0233207,0.033032,0.0218691,0.017293,0.0117639,0.0147787,0.0146246,0.00598797,0.00449054,0.025364,0,0,0.0579993,0,0.00846286,0.022045,0.0412103,0.0152219,0.0254882,0.00494881,0.0100663,0.0193081,0.0149876,0.027519,0.0133965,0.0151947,0.00193754,0.0439692,0.00289441,0.00510561,0.0161105,0.0451522,0.0121391,0.00825865,0.0131106,0.0257878,0,0,0,0,0,0,0,0
48,0.0314069,0.0184845,0,0,0,0,0,0,0.0288475,0.00388752,0.0249739,0.00287582,0,0,0.0308411,0,0.0324464,0.0136032,0.0409685,0.0258307,0.0229746,0.0230021,0.014935,0.0264219,0.0120912,0.0164961,0.0173009,0.0421278,0.0188584,0.0220681,0.00954077,0.0226359,0.0288328,0.0214777,0.0174184,0.0119226,0.015678,0.0146172,0.00613408,0.0040808,0.0258507,0,0,0.0581872,0,0.00857797,0.0223026,0.0414979,0.0156966,0.0255053,0.00501537,0.0100071,0.0193272,0.0150154,0.0276589,0.0132167,0.0151272,0.00212788,0.0440197,0.00300115,0.00549073,0.0173796,0.0453208,0.0122638,0.00848784,0.0134383,0.0263457,0,0,0,0,0,0,0,0
49,0.0318479,0.0189204,0,0,0,0,0,0,0.0258184,0.00372955,0.0246985,0.00251858,0,0,0.0305656,0,0.0326552,0.0134482,0.0405273,0.0264797,0.0231757,0.0217766,0.0150033,0.0265932,0.0120287,0.0159744,0.0166882,0.0419088,0.0190339,0.0215413,0.00995552,0.0218531,0.0245537,0.0210728,0.0175505,0.0120334,0.0164873,0.01453,0.00624736,0.00357606,0.0262483,0,0,0.0582818,0,0.00871232,0.0226686,0.041674,0.0160661,0.0255643,0.00514624,0.0099804,0.0193367,0.0151686,0.0277682,0.0131031,0.0150906,0.00234034,0.0440675,0.00309238,0.00579945,0.0185019,0.0453151,0.0123956,0.00872344,0.0137844,0.0268157,0,0,0,0,0,0,0,0
50,0.0321819,0.0192498,0,0,0,0,0,0,0.0232089,0.00357375,0.0248654,0.00229125,0,0,0.0301753,0,0.0328286,0.0132887,0.0400159,0.0272677,0.0232356,0.0206781,0.0149397,0.0268003,0.0119747,0.0154582,0.0160587,0.0417228,0.0193088,0.0210507,0.0103722,0.0212275,0.0207112,0.0206976,0.0176638,0.0121283,0.0171988,0.0143979,0.00634,0.0030024,0.0265149,0,0,0.0584454,0,0.00886798,0.0229755,0.0417941,0.0164104,0.0256239,0.00527894,0.00979888,0.0193278,0.0154399,0.0278921,0.0131147,0.0151002,0.00254609,0.0441333,0.00318436,0.00607843,0.0194697,0.0452078,0.0125833,0.00892705,0.0141346,0.0271559,0,0,0,0,0,0,0,0
51,0.0323961,0.0195769,0,0,0,0,0,0,0.0211193,0.00342874,0.0251035,0.00229389,0,0,0.0298161,0,0.0329776,0.01316,0.0395799,0.0280377,0.0232263,0.019604,0.0147165,0.0270219,0.0119987,0.0149858,0.0155058,0.0415911,0.0195787,0.0207581,0.0107782,0.0208438,0.0182781,0.0203257,0.0177545,0.0122006,0.0177491,0.0142949,0.00643046,0.00248734,0.0266885,0,0,0.0586604,0,0.00901551,0.0230598,0.0418909,0.0167626,0.0256876,0.00541174,0.00937148,0.0193491,0.0157165,0.0279556,0.0130917,0.015137,0.00270748,0.0441452,0.0032696,0.00636923,0.0202421,0.0453568,0.012784,0.0091047,0.0144509,0.0273459,0,0,0,0,0,0,0,0
52,0.0325787,0.0199455,0,0,0,0,0,0,0.019919,0.00334253,0.0253819,0.00281736,0,0,0.029581,0,0.0331206,0.0130802,0.0391892,0.0286541,0.0232211,0.0190202,0.0142565,0.027303,0.0121495,0.0145902,0.0151632,0.0415826,0.0193808,0.0205079,0.0110506,0.0207693,0.0171686,0.0200281,0.017841,0.0122624,0.0180632,0.0142079,0.00637974,0.00229162,0.0268291,0,0,0.059088,0,0.0091171,0.0231411,0.0420016,0.0171203,0.0256683,0.00549459,0.00859995,0.0194386,0.0159809,0.0280491,0.0130152,0.0151543,0.00297453,0.0440781,0.00340356,0.00676029,0.0208345,0.0455613,0.012777,0.0092397,0.0147991,0.0274687,0,0,0,0,0,0,0,0
53,0.0326481,0.0201838,0,0,0,0,0,0,0.0192827,0.0032511,0.0254786,0.00348056,0,0,0.0293758,0,0.0332733,0.0130178,0.0388261,0.0291081,0.0230109,0.0185436,0.0138753,0.0275427,0.0125464,0.0144021,0.0150609,0.0416545,0.0189279,0.0202464,0.0112547,0.0211349,0.0163659,0.0198047,0.0179276,0.0123568,0.0181766,0.0141224,0.00637632,0.00258256,0.0268757,0,0,0.0592216,0,0.00921822,0.0232639,0.0420414,0.0174011,0.0255942,0.00559956,0.00776215,0.0194755,0.0163089,0.0281197,0.0130175,0.0152722,0.00309478,0.0439854,0.00350887,0.00702544,0.0211174,0.0455711,0.0128824,0.00941546,0.0150118,0.0275,0,0,0,0,0,0,0,0
54,0.0326129,0.0204251,0,0,0,0,0,0,0.0190249,0.00315873,0.0253765,0.00427412,0,0,0.0292215,0,0.0334049,0.0129699,0.0384467,0.0293416,0.0226511,0.0182042,0.0134625,0.0276482,0.0131494,0.0144868,0.0151114,0.0418175,0.018308,0.019881,0.0114235,0.0219492,0.015763,0.0196823,0.0180132,0.0124666,0.0181897,0.0140505,0.00634853,0.00315566,0.0268501,0,0,0.0592992,0,0.00933329,0.0233852,0.0420711,0.0175916,0.0254462,0.00573958,0.00680279,0.0194988,0.0166625,0.0282227,0.0130389,0.0154708,0.00311208,0.0438381,0.0035442,0.00722368,0.0212482,0.0456873,0.0130154,0.0095791,0.0151146,0.0273942,0,0,0,0,0,0,0,0
55,0.032434,0.0205979,0,0,0,0,0,0,0.0188659,0.0030714,0.0250876,0.00511567,0,0,0.0292568,0,0.0335453,0.0129329,0.0380952,0.0293643,0.0222463,0.0179035,0.0130823,0.0273164,0.0139361,0.0149044,0.0153183,0.0420468,0.0174328,0.0193349,0.0116178,0.0229955,0.0155752,0.0196502,0.0180947,0.0125987,0.0181588,0.0139971,0.00632644,0.00392432,0.026716,0,0,0.0594746,0,0.00944494,0.0234763,0.0421482,0.0176828,0.0252177,0.00594139,0.00588759,0.0194497,0.0170351,0.0283609,0.0130875,0.0156658,0.00298202,0.0436406,0.003489,0.00728297,0.0212108,0.0457739,0.0131325,0.00970815,0.0150474,0.0271335,0,0,0,0,0,0,0,0
56,0.032237,0.020636,0,0,0,0,0,0,0.0186515,0.00295847,0.024702,0.00576421,0,0,0.0292148,0,0.0337184,0.0128434,0.0377711,0.0292144,0.0221517,0.0173415,0.0130416,0.0270058,0.0148335,0.0156099,0.0155867,0.0422102,0.0164362,0.0186983,0.0116824,0.0241932,0.0156434,0.0195423,0.0181927,0.012737,0.0180647,0.0139595,0.00633368,0.00464631,0.0266088,0,0,0.0594968,0,0.00959654,0.0234952,0.0421023,0.0177923,0.0249809,0.00616444,0.00534245,0.0193839,0.0174342,0.0284947,0.0131503,0.0158528,0.00288815,0.0434692,0.00344562,0.00735356,0.0210799,0.0456974,0.0134097,0.00988903,0.0148488,0.0268642,0,0,0,0,0,0,0,0
57,0.0300847,0.0197136,0,0,0,0,0,0,0.0184538,0.00312653,0.0229759,0.00335244,0,0,0.0302095,0,0.0335611,0.0131294,0.0373633,0.027967,0.0214749,0.0151972,0.0177065,0.0265309,0.017294,0.0176248,0.0168813,0.042395,0.0141754,0.0167482,0.0108559,0.0259349,0.0156248,0.0208422,0.0180909,0.012571,0.01834,0.0140021,0.0218101,0.00824274,0.0244782,0,0,0.0599928,0,0.00960591,0.0236219,0.0410695,0.0320555,0.0243693,0.0196076,0.00364486,0.0184423,0.0254234,0.0194805,0.024359,0.0279592,0.0195235,0,0.0203153,0.020277,0.0265321,0.0457003,0.0135443,0.00993648,0.0139616,0.0245978,0,0,0,0,0,0,0,0
58,0.032451,0.0210231,0,0,0,0,0,0,0.0183731,0.00272924,0.0234327,0.00650139,0,0,0.028919,0,0.0340539,0.0126579,0.0371757,0.0276113,0.0234053,0.0155026,0.0138024,0.0268579,0.0167495,0.0175478,0.0162723,0.0421201,0.0143398,0.0171231,0.0112603,0.0262891,0.0162924,0.0191917,0.0184763,0.0130366,0.0182182,0.013775,0.00638009,0.0048623,0.0270287,0,0,0.0598735,0,0.00982627,0.0236973,0.0424227,0.0182949,0.0265075,0.00650699,0.00500797,0.019496,0.0181168,0.0285936,0.0133952,0.0161504,0.00320141,0.0431725,0.00372128,0.00802342,0.0216099,0.045843,0.0136076,0.0102508,0.0148902,0.0269182,0,0,0,0,0,0,0,0
59,0.0322985,0.0210686,0,0,0,0,0,0,0.0189437,0.00264713,0.0227371,0.00665478,0,0,0.0288125,0,0.0341992,0.0125807,0.0370752,0.0263827,0.0236822,0.0141866,0.0140333,0.0266246,0.0174696,0.0182658,0.0163189,0.0418955,0.013525,0.0163188,0.0110917,0.0269774,0.015765,0.0191315,0.0185758,0.0131242,0.018459,0.0136964,0.00648862,0.00465032,0.0270078,0,0,0.0599019,0,0.00992248,0.0238326,0.042769,0.0187209,0.027462,0.00659963,0.0050723,0.019547,0.0182737,0.0286455,0.0134929,0.0160814,0.00352285,0.0429873,0.0039941,0.00854604,0.0219755,0.0458635,0.0137769,0.0103983,0.0149464,0.0267551,0,0,0,0,0,0,0,0
60,0.0325006,0.0212521,0,0,0,0,0,0,0.0180524,0.00257253,0.0222608,0.0072303,0,0,0.0289821,0,0.0342533,0.012598,0.0372318,0.0257139,0.0235283,0.0128056,0.0139072,0.0267448,0.0176847,0.0185772,0.0160235,0.0416048,0.012915,0.0155863,0.0109685,0.027335,0.0152096,0.0192073,0.0186507,0.0132324,0.0179723,0.0136889,0.00663907,0.00506922,0.0271456,0,0,0.0600782,0,0.00996348,0.0239578,0.042802,0.0187975,0.026904,0.00670539,0.00503084,0.0197621,0.0182138,0.0287951,0.0133377,0.015937,0.0033355,0.0427891,0.0039804,0.00843744,0.0213381,0.0459127,0.0138273,0.0104205,0.0152331,0.0268593,0,0,0,0,0,0,0,0
61,0.0325774,0.0214191,0,0,0,0,0,0,0.0177141,0.00251952,0.0218539,0.00758856,0,0,0.0290709,0,0.0343196,0.0126203,0.0374063,0.0255461,0.0234296,0.011738,0.01384,0.026828,0.0176185,0.0186335,0.0154903,0.0411666,0.0125453,0.0150068,0.0108648,0.0273817,0.0141719,0.0192256,0.0187056,0.0133155,0.0174927,0.0136915,0.0067128,0.00524904,0.0272114,0,0,0.0602566,0,0.00997256,0.0239526,0.0428902,0.0189105,0.0264242,0.00682438,0.00516119,0.0199815,0.018012,0.0289846,0.0130764,0.015765,0.00321357,0.042645,0.00398661,0.00834395,0.0207569,0.0458155,0.0138305,0.0103945,0.0153408,0.0269127,0,0,0,0,0,0,0,0
62,0.032461,0.0215492,0,0,0,0,0,0,0.0172243,0.00249796,0.0216643,0.00772287,0,0,0.029099,0,0.0343976,0.012648,0.0375899,0.0256688,0.0235106,0.011152,0.0138149,0.0264584,0.017351,0.0185542,0.0148889,0.0406473,0.0123589,0.0146049,0.0107514,0.0273126,0.0137456,0.0192231,0.0187527,0.0133878,0.0174278,0.0137076,0.00669564,0.00504652,0.0271751,0,0,0.0604619,0,0.00996486,0.024015,0.0430613,0.019134,0.0262972,0.00693468,0.00534872,0.0201781,0.0177121,0.0291883,0.0127029,0.0155736,0.003197,0.0425468,0.00401467,0.00835737,0.0203861,0.0458004,0.0138007,0.0103575,0.0154571,0.0268206,0,0,0,0,0,0,0,0
63,0.0324956,0.0217412,0,0,0,0,0,0,0.016336,0.00246512,0.0214433,0.00766038,0,0,0.0291767,0,0.0344506,0.0127025,0.0379301,0.0259663,0.0235187,0.0110574,0.0138054,0.0264557,0.0170921,0.0185098,0.0143207,0.0401603,0.0122605,0.0143692,0.0107111,0.0273107,0.0136868,0.019238,0.0188084,0.0134797,0.017519,0.0136998,0.00681385,0.00466687,0.0272519,0,0,0.0605409,0,0.00997829,0.0240712,0.0431739,0.0194362,0.0263318,0.00685963,0.00559018,0.0204333,0.0173951,0.0292832,0.0124798,0.0154301,0.00317886,0.0424492,0.00408235,0.00838654,0.0201123,0.0458065,0.0137724,0.0103441,0.0156487,0.0269014,0,0,0,0,0,0,0,0
64,0.0324701,0.0219859,0,0,0,0,0,0,0.0156884,0.00243705,0.0211045,0.00748433,0,0,0.0293225,0,0.0345051,0.0127681,0.0384126,0.0259692,0.0233791,0.011592,0.0136763,0.0266163,0.0168371,0.0184722,0.0137864,0.0397419,0.012172,0.0141476,0.0107301,0.0273879,0.0131142,0.0193311,0.0188528,0.0135339,0.0176372,0.0136943,0.00708879,0.00428465,0.027259,0,0,0.0605636,0,0.0100002,0.0241741,0.0431861,0.0197364,0.0262571,0.00671905,0.00570869,0.0207189,0.0171414,0.0293637,0.0124177,0.0153081,0.00319783,0.042294,0.00418419,0.00840628,0.0199022,0.0457862,0.0136733,0.0103598,0.0158886,0.0269298,0,0,0,0,0,0,0,0
65,0.0326774,0.0222584,0,0,0,0,0,0,0.0148001,0.00238865,0.0207461,0.00719535,0,0,0.0295877,0,0.0345305,0.0129092,0.0390893,0.025435,0.0230679,0.0123276,0.0134965,0.0271466,0.0166714,0.0185902,0.0133166,0.03946,0.0121571,0.0140404,0.0109084,0.0275515,0.0119747,0.0194425,0.0188968,0.0136546,0.0176526,0.0136979,0.00732141,0.00397359,0.027392,0,0,0.0604144,0,0.0100361,0.0241628,0.0431001,0.0199403,0.0261606,0.00663794,0.00573566,0.0210126,0.0169938,0.0293438,0.0124804,0.0152354,0.00304668,0.042178,0.00412749,0.00824642,0.0198375,0.0456946,0.0136997,0.0103938,0.016097,0.0272021,0,0,0,0,0,0,0,0
66,0.0324827,0.0225826,0,0,0,0,0,0,0.0145838,0.00236687,0.0204321,0.00685415,0,0,0.0297483,0,0.0345934,0.0129933,0.0397587,0.0241667,0.0229601,0.0127509,0.0133781,0.0267913,0.0164361,0.0186877,0.0128413,0.0393293,0.0121348,0.0138966,0.0111121,0.0277132,0.0112145,0.0194814,0.0189115,0.0137332,0.0177966,0.0136948,0.00726906,0.00368395,0.0272697,0,0,0.0607014,0,0.0100181,0.0242637,0.0429726,0.0200145,0.0261417,0.00660358,0.00578997,0.0212962,0.0168496,0.0293205,0.0124122,0.0151576,0.00284486,0.0422455,0.0038683,0.00806919,0.0199671,0.0457997,0.0137331,0.0103312,0.0163926,0.027104,0,0,0,0,0,0,0,0
67,0.0325146,0.0228242,0,0,0,0,0,0,0.0147918,0.00235374,0.0201695,0.00635695,0,0,0.0299708,0,0.0346564,0.0130916,0.0404691,0.0227853,0.0228023,0.0129113,0.0133103,0.0268543,0.0162627,0.0190151,0.0124712,0.0392455,0.0123232,0.013938,0.0114033,0.027781,0.0115913,0.0195449,0.01897,0.0138309,0.0180502,0.0136984,0.00738211,0.00338337,0.0273053,0,0,0.060707,0,0.0100098,0.0242382,0.0428038,0.020118,0.0262626,0.00657276,0.00593979,0.0216161,0.0167025,0.0292209,0.0123371,0.0151837,0.00267074,0.0424693,0.00366699,0.00792717,0.0202027,0.0458002,0.0137839,0.010284,0.0166082,0.0272133,0,0,0,0,0,0,0,0
68,0.0329802,0.0230141,0,0,0,0,0,0,0.0149528,0.00233712,0.0196542,0.00577356,0,0,0.0303066,0,0.0347009,0.0132598,0.0412143,0.0215475,0.022574,0.0128857,0.0132318,0.0276481,0.0161066,0.0195144,0.0122547,0.0391978,0.0126557,0.014114,0.0117891,0.0276773,0.0126666,0.0196443,0.0190706,0.0139659,0.0186374,0.0137438,0.00818011,0.00307899,0.0275995,0,0,0.0603369,0,0.010026,0.0241203,0.0425927,0.0204667,0.0263981,0.00641024,0.00616106,0.0219431,0.0165407,0.0291491,0.0123471,0.0152243,0.00281812,0.042655,0.00406856,0.00807156,0.02052,0.0456862,0.0138837,0.0103171,0.0167248,0.0276811,0,0,0,0,0,0,0,0
69,0.0331386,0.023347,0,0,0,0,0,0,0.0143714,0.00234177,0.0190033,0.00511212,0,0,0.0306199,0,0.0347601,0.0133847,0.0419859,0.0205917,0.0223665,0.0124817,0.0130618,0.027863,0.0157533,0.0196475,0.0117054,0.0393706,0.0129214,0.0142511,0.0121548,0.0274566,0.0126757,0.0197793,0.0191413,0.0140364,0.0192135,0.0138645,0.00864797,0.00288566,0.0277245,0,0,0.0603101,0,0.00998674,0.0240575,0.0423949,0.0206299,0.0265049,0.00629462,0.00637607,0.0223204,0.0163959,0.0290412,0.0123743,0.0151774,0.00283492,0.0427639,0.00420593,0.00808222,0.0209387,0.0457309,0.0139432,0.0103159,0.0170389,0.0278277,0,0,0,0,0,0,0,0
70,0.0331818,0.0240418,0,0,0,0,0,0,0.0129305,0.00231813,0.017901,0.00454942,0,0,0.0310311,0,0.0347448,0.0135332,0.0425736,0.0192883,0.022476,0.0110896,0.0128577,0.0277423,0.0145086,0.0183049,0.0101488,0.0402083,0.0125256,0.0137077,0.0118548,0.0271243,0.0114457,0.0200279,0.0191716,0.0141266,0.0193524,0.0139152,0.0086916,0.00285197,0.0278719,0,0,0.0603405,0,0.0098919,0.0239676,0.0420547,0.0204037,0.0266036,0.00632456,0.00646813,0.0228334,0.0162612,0.0287577,0.0124434,0.0152933,0.00250455,0.0428753,0.00383745,0.00766761,0.0210011,0.0457944,0.0141111,0.0103218,0.017691,0.0277698,0,0,0,0,0,0,0,0
