Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
38,0,0,0,0,0,0,0.0801781,0.0569264,0,0,0,0.0725019,0,0.0160625,0.0698686,0,0,0.0166511,0,0,0.0327036,0.0806087,0.0217291,0.053571,0.0330653,0.109614,0.0667183,0.0560873,0.0736284,0.0711353,0.0622985,0.0465217,0.0424788,0.0453363,0.0546175,0.0393655,0.0342591,0.00910916,0.0221825,0.0425293,0,0.0268652,0.0634165,0.0324265,0,0,0.018016,0,0,0.0341563,0.0685947,0.0383847,0.0514431,0.0269402,0.11121,0.0586166,0.0558209,0.0807792,0.0651331,0.0418706,0.0468594,0.0210687,0.0287322,0.0593239,0.0265545,0.0193589,0.00866717,0.0162009,0.0466889,0.0379476,0,0,0,0
39,0,0,0,0,0,0,0.0798491,0.0571062,0,0,0,0.0714432,0,0.0158832,0.0698836,0,0,0.0170147,0,0,0.0327,0.0802946,0.0211375,0.0533517,0.0321728,0.108798,0.0660436,0.0562091,0.0739664,0.0717475,0.0625017,0.0467958,0.0429002,0.0454586,0.0544048,0.0382612,0.0340921,0.00946738,0.0227907,0.042175,0,0.0263907,0.0633371,0.0324032,0,0,0.0177207,0,0,0.034184,0.0688482,0.0377406,0.0511038,0.0267506,0.110353,0.0581945,0.0557953,0.0814354,0.0658463,0.0418801,0.0475656,0.0215678,0.0292959,0.0599801,0.0273296,0.0193683,0.00864449,0.0166169,0.0469338,0.038013,0,0,0,0
40,0,0,0,0,0,0,0.0794753,0.0572956,0,0,0,0.0702885,0,0.0157943,0.0698692,0,0,0.0175185,0,0,0.0327407,0.0799024,0.0206127,0.053127,0.0312763,0.108003,0.0653638,0.0563337,0.0745603,0.0724533,0.0626877,0.0470158,0.0433338,0.0456584,0.0543354,0.037123,0.0338886,0.00984215,0.023369,0.0419257,0,0.0259752,0.0633025,0.0323167,0,0,0.017421,0,0,0.0341632,0.0690865,0.0369674,0.0506929,0.0265761,0.109505,0.0578325,0.0558001,0.082058,0.0665586,0.0419321,0.04824,0.0221084,0.0298484,0.0605803,0.0281403,0.0193822,0.00864816,0.0170081,0.0470713,0.0381,0,0,0,0
41,0,0,0,0,0,0,0.0791185,0.0574925,0,0,0,0.0690638,0,0.0157954,0.0699114,0,0,0.0179801,0,0,0.0327609,0.0794739,0.0201493,0.0528548,0.0303046,0.107256,0.0646675,0.0564803,0.0751918,0.0731866,0.0629319,0.0472089,0.0437746,0.0458171,0.0542273,0.0359311,0.0336222,0.0101962,0.0239842,0.0417726,0,0.0256415,0.0632652,0.0321901,0,0,0.01715,0,0,0.0342209,0.0691863,0.0362534,0.0503037,0.0264209,0.108696,0.0575344,0.0558888,0.0825739,0.0672285,0.0419968,0.0489092,0.0226867,0.0304175,0.0612303,0.0288897,0.0193688,0.00868133,0.0174276,0.0471231,0.0381536,0,0,0,0
42,0,0,0,0,0,0,0.0788593,0.0576339,0,0,0,0.0677935,0,0.0158459,0.0699164,0,0,0.0183945,0,0,0.0327575,0.0790044,0.0197109,0.0526004,0.0292074,0.106519,0.0639485,0.0566536,0.0757432,0.073941,0.0632723,0.0473286,0.0441392,0.0459414,0.0540378,0.0347382,0.0333303,0.0105817,0.0245595,0.041517,0,0.0251511,0.063213,0.0321227,0,0,0.0168966,0,0,0.0343217,0.0692003,0.0356228,0.050002,0.0263074,0.107949,0.0572783,0.0559852,0.0830654,0.0678507,0.0419724,0.0496086,0.0232815,0.0310278,0.0619368,0.0296269,0.0193631,0.00872831,0.0178726,0.0471736,0.0380669,0,0,0,0
43,0,0,0,0,0,0,0.0786349,0.0577338,0,0,0,0.0665102,0,0.0159246,0.0699145,0,0,0.0187122,0,0,0.0327971,0.0784881,0.0192976,0.0523962,0.0279917,0.105794,0.0632519,0.0568806,0.0762154,0.0746955,0.0636232,0.0474359,0.0444333,0.046011,0.0538023,0.033602,0.0330004,0.0110103,0.0249847,0.0412023,0,0.0246465,0.0631172,0.0320639,0,0,0.0167012,0,0,0.0345266,0.0692163,0.0349759,0.0497908,0.0262656,0.107278,0.0570599,0.0559963,0.0839132,0.0684029,0.0418589,0.0504085,0.0239387,0.0317142,0.0627196,0.0304079,0.0193461,0.00883204,0.0183219,0.0472059,0.0377967,0,0,0,0
44,0,0,0,0,0,0,0.0784022,0.0578145,0,0,0,0.0652511,0,0.0160638,0.0700199,0,0,0.0190045,0,0,0.0328655,0.0778857,0.0189246,0.0522174,0.0268554,0.10512,0.062611,0.0571856,0.0767532,0.0754747,0.0639678,0.0474384,0.0446572,0.0460254,0.053546,0.0325256,0.0326319,0.011452,0.0253494,0.0409205,0,0.0241827,0.0630596,0.0320008,0,0,0.0164697,0,0,0.0347256,0.0692043,0.0342066,0.0495933,0.0262279,0.106628,0.0568661,0.0560036,0.0846078,0.0688872,0.041694,0.0512471,0.0246348,0.0324557,0.0635264,0.0311937,0.0193997,0.00894253,0.0187487,0.0472525,0.0376155,0,0,0,0
45,0,0,0,0,0,0,0.0781135,0.057857,0,0,0,0.0639281,0,0.016243,0.0702124,0,0,0.0192677,0,0,0.0329122,0.0771932,0.0186242,0.0520573,0.0257694,0.104543,0.0620379,0.057564,0.0773123,0.0762972,0.0643648,0.0474346,0.0448777,0.0460132,0.0532613,0.0314921,0.0322507,0.0118976,0.0256722,0.0407441,0,0.0237494,0.0630918,0.0318837,0,0,0.0162826,0,0,0.034947,0.0691968,0.0332989,0.0494024,0.0261427,0.105996,0.0567498,0.0560616,0.0850925,0.069311,0.0415018,0.0521342,0.0253333,0.0332227,0.0643515,0.0319263,0.0194361,0.00912584,0.0190927,0.0473253,0.0374808,0,0,0,0
46,0,0,0,0,0,0,0.0777802,0.0578759,0,0,0,0.0626346,0,0.0164662,0.0703574,0,0,0.0194995,0,0,0.0329153,0.0764174,0.0184073,0.0519503,0.0246256,0.103966,0.0615902,0.0580195,0.0778626,0.0771569,0.064817,0.0474342,0.0450994,0.046001,0.0529654,0.0305561,0.0318673,0.0123392,0.0259739,0.0406956,0,0.0233818,0.0631579,0.0316171,0,0,0.0160123,0,0,0.0350931,0.0692152,0.0323034,0.0492884,0.0260208,0.105423,0.056726,0.0562313,0.0855009,0.0697501,0.0412508,0.0530606,0.0260571,0.0340026,0.0652092,0.0326272,0.0194998,0.00933043,0.0193909,0.0473505,0.0373243,0,0,0,0
47,0,0,0,0,0,0,0.0773888,0.0578724,0,0,0,0.0614345,0,0.0167371,0.0704284,0,0,0.0197068,0,0,0.0328772,0.0755824,0.0182578,0.0519182,0.0234393,0.103389,0.0612547,0.0584487,0.0784362,0.0780055,0.0652565,0.0474205,0.0452918,0.0459955,0.0527126,0.0297361,0.0315192,0.0127811,0.0262439,0.0405733,0,0.0230081,0.0631967,0.0312634,0,0,0.0157335,0,0,0.0352167,0.0692947,0.0312982,0.0492379,0.0259103,0.104943,0.0567879,0.0566571,0.0860108,0.0702659,0.0410554,0.0539343,0.0268339,0.0348548,0.0661264,0.0334387,0.0196487,0.00950129,0.0196942,0.0473559,0.0370858,0,0,0,0
48,0,0,0,0,0,0,0.0769851,0.0578373,0,0,0,0.0603529,0,0.0170288,0.0706303,0,0,0.0199258,0,0,0.0328642,0.0746963,0.0181758,0.051851,0.0222447,0.102909,0.0609582,0.0588184,0.0789507,0.0788568,0.0656555,0.0473688,0.0454201,0.046009,0.052387,0.029002,0.0312108,0.0131651,0.0265612,0.0402906,0,0.0226291,0.0632044,0.0309714,0,0,0.0153985,0,0,0.0353374,0.0693933,0.0304129,0.0492421,0.0258354,0.104508,0.0569466,0.0573569,0.0868356,0.0707574,0.0409592,0.054856,0.027633,0.0357473,0.0670973,0.0344544,0.0197914,0.00957984,0.0200755,0.0473595,0.0367682,0,0,0,0
49,0,0,0,0,0,0,0.0765518,0.0578565,0,0,0,0.0592702,0,0.0173631,0.0708318,0,0,0.0200755,0,0,0.0329013,0.0737826,0.0180865,0.0518095,0.0210557,0.102443,0.0607294,0.0592232,0.0792859,0.0796568,0.0660402,0.0472762,0.0455504,0.0459565,0.0520186,0.0282929,0.0309585,0.013536,0.0269375,0.0399198,0,0.0223314,0.0634812,0.0307034,0,0,0.015074,0,0,0.0354325,0.0694041,0.0296029,0.049194,0.0256647,0.104122,0.0571788,0.0574433,0.0876369,0.0711452,0.040869,0.0557471,0.0284416,0.0365774,0.0680407,0.035372,0.0200274,0.00973152,0.020414,0.0473896,0.036418,0,0,0,0
50,0,0,0,0,0,0,0.076111,0.0578445,0,0,0,0.0581755,0,0.0177143,0.071106,0,0,0.0201924,0,0,0.0329632,0.0728661,0.0179892,0.0518984,0.0201229,0.101909,0.0605724,0.059641,0.0796476,0.08042,0.0663645,0.0471406,0.0456104,0.0458201,0.0516241,0.0276545,0.0307395,0.0138581,0.0273437,0.0395694,0,0.0222286,0.0637863,0.0304096,0,0,0.0147866,0,0,0.0355125,0.0693258,0.0288747,0.0492438,0.0254898,0.103747,0.0574769,0.0573373,0.0883482,0.0714146,0.0408352,0.0565734,0.0292353,0.0372906,0.0687389,0.0361853,0.0203078,0.00987372,0.0207607,0.0473833,0.0360413,0,0,0,0
51,0,0,0,0,0,0,0.0756707,0.0577595,0,0,0,0.0571286,0,0.0180791,0.0714158,0,0,0.0202745,0,0,0.0330642,0.0720823,0.0178814,0.0519112,0.0191958,0.101329,0.0604863,0.0599933,0.079935,0.0811426,0.0666538,0.0469636,0.0455825,0.0456757,0.0511994,0.0270813,0.0305679,0.0140856,0.0277386,0.0392851,0,0.0222999,0.0640178,0.0300823,0,0,0.0144363,0,0,0.0355633,0.0692008,0.0282639,0.0493726,0.0252925,0.103333,0.0578098,0.0574434,0.0889849,0.0716529,0.0408839,0.0573261,0.0299639,0.03793,0.0693926,0.0368753,0.0206374,0.0100271,0.0210382,0.0473133,0.0356496,0,0,0,0
52,0,0,0,0,0,0,0.075233,0.0576058,0,0,0,0.0561383,0,0.0184616,0.0717284,0,0,0.0202814,0,0,0.0331717,0.0715028,0.0178124,0.0518128,0.0182645,0.100694,0.0604785,0.060302,0.0802767,0.0818033,0.0670056,0.0467927,0.0455457,0.0455389,0.050767,0.026574,0.0303902,0.0142951,0.0281623,0.0390844,0,0.0225223,0.0642631,0.029709,0,0,0.0141639,0,0,0.0356915,0.0690163,0.0277494,0.0495383,0.0249981,0.102849,0.0581579,0.0576807,0.0895353,0.0719669,0.0411362,0.0579954,0.0306009,0.0385202,0.0700474,0.037417,0.0209227,0.0101778,0.0212492,0.0471904,0.0352675,0,0,0,0
53,0,0,0,0,0,0,0.074798,0.0574223,0,0,0,0.0551499,0,0.0188038,0.0719775,0,0,0.0202356,0,0,0.0332577,0.0710146,0.017809,0.0515864,0.0174384,0.099992,0.0605749,0.0606199,0.0806464,0.0824629,0.067405,0.0466525,0.0455735,0.0453933,0.0503868,0.0261245,0.0302006,0.0144373,0.028568,0.0388837,0,0.0226487,0.0645971,0.0293226,0,0,0.0139813,0,0,0.0359198,0.0687118,0.027294,0.0497071,0.0246811,0.102267,0.0585398,0.0579728,0.0900752,0.0721704,0.0415153,0.0586169,0.0311281,0.0390813,0.070658,0.0377825,0.021261,0.0103272,0.0214864,0.0470252,0.0348867,0,0,0,0
54,0,0,0,0,0,0,0.0743954,0.0572082,0,0,0,0.0541787,0,0.019136,0.0722017,0,0,0.0200934,0,0,0.0333675,0.0706,0.0178337,0.0512986,0.0167281,0.0992071,0.0607712,0.061,0.0809218,0.083102,0.0678497,0.0465288,0.0456394,0.0452256,0.0500328,0.0257218,0.029928,0.014506,0.0288676,0.038612,0,0.0226976,0.0650248,0.0289267,0,0,0.0137665,0,0,0.0361008,0.0683137,0.026803,0.0498631,0.0243469,0.101591,0.0589243,0.0583056,0.0905587,0.0722868,0.0419041,0.0591607,0.0315399,0.0395578,0.0712126,0.0379527,0.0216798,0.0104318,0.0217175,0.0468243,0.0345357,0,0,0,0
55,0,0,0,0,0,0,0.0740694,0.0569972,0,0,0,0.0532256,0,0.0194839,0.0722326,0,0,0.0199002,0,0,0.0335429,0.0703271,0.0179187,0.0508422,0.0161315,0.0983477,0.0610881,0.0614019,0.081087,0.0836489,0.0682772,0.0464255,0.045663,0.045069,0.0497093,0.0254014,0.0296327,0.0145506,0.029112,0.0385524,0,0.0227765,0.0655051,0.0285297,0,0,0.0134557,0,0,0.0361999,0.0678053,0.0263117,0.0500391,0.0239216,0.100844,0.0594014,0.0587154,0.0909306,0.0723923,0.0423503,0.0595062,0.0318898,0.0399506,0.0716962,0.0378832,0.0220873,0.0104946,0.0219731,0.0465551,0.034231,0,0,0,0
56,0,0,0,0,0,0,0.0737956,0.0567575,0,0,0,0.0523208,0,0.0198443,0.0721558,0,0,0.0197196,0,0,0.0337193,0.0701527,0.018081,0.0503718,0.0156149,0.0975076,0.0614877,0.0618352,0.0811852,0.0841339,0.0687112,0.0463302,0.045654,0.0450306,0.0494169,0.0251621,0.0294913,0.0145503,0.0293068,0.0386254,0,0.0228552,0.0660698,0.0281496,0,0,0.0130581,0,0,0.0362867,0.0672098,0.0258202,0.0502714,0.0233686,0.100056,0.0599382,0.0591971,0.0911717,0.0725489,0.0429066,0.0597604,0.0321653,0.0402957,0.0721433,0.0375065,0.0224356,0.010493,0.0222727,0.0462425,0.0339376,0,0,0,0
57,0,0,0,0,0,0,0.0735865,0.0564965,0,0,0,0.0513633,0,0.0202142,0.0721247,0,0,0.0195222,0,0,0.0338821,0.0700073,0.018321,0.049871,0.0152276,0.0966524,0.0619072,0.0621052,0.0814515,0.0846052,0.0691092,0.0462503,0.0456794,0.0450385,0.0491737,0.0250254,0.0293468,0.0144985,0.0294484,0.0388029,0,0.0229463,0.0666095,0.0278149,0,0,0.0127264,0,0,0.036457,0.0665578,0.0252713,0.0502957,0.02278,0.0992782,0.0605408,0.0595745,0.0915808,0.0727563,0.0435455,0.060059,0.0324121,0.0406629,0.0725943,0.0368347,0.0228064,0.0105667,0.0225341,0.0458638,0.0336755,0,0,0,0
58,0,0,0,0,0,0,0.0734435,0.0562187,0,0,0,0.0503147,0,0.020605,0.0720347,0,0,0.0193013,0,0,0.0340099,0.069958,0.018642,0.0493696,0.0149777,0.0957761,0.0622808,0.0623829,0.081911,0.0850176,0.0694613,0.0461965,0.0457821,0.0450229,0.0489792,0.0249908,0.0291145,0.014437,0.0294748,0.0390102,0,0.0230073,0.0671805,0.0275392,0,0,0.0124981,0,0,0.0366386,0.0659573,0.0246924,0.0503089,0.0221877,0.0985408,0.0611211,0.0599321,0.0923843,0.0729855,0.0441799,0.0604452,0.0326704,0.041072,0.07308,0.0360312,0.0231489,0.0106541,0.0227444,0.0454028,0.0334713,0,0,0,0
59,0,0,0,0,0,0,0.0733406,0.0559195,0,0,0,0.0491926,0,0.0210428,0.0719476,0,0,0.0190179,0,0,0.0341179,0.0700079,0.0190188,0.0488042,0.014935,0.0949205,0.062621,0.062675,0.0821927,0.0853375,0.0698135,0.0461351,0.0458793,0.0449581,0.048732,0.0250048,0.0287459,0.0144383,0.0293198,0.0393306,0,0.0229837,0.0678757,0.027301,0,0,0.0123318,0,0,0.0368085,0.0653085,0.0241478,0.0503598,0.0216068,0.0978408,0.0616458,0.0604036,0.0929236,0.0732568,0.0447755,0.0608716,0.0329297,0.0415026,0.0736422,0.0351181,0.0234182,0.0107289,0.0229045,0.0448818,0.0332831,0,0,0,0
60,0,0,0,0,0,0,0.0732385,0.0555972,0,0,0,0.0476124,0,0.0217463,0.071888,0,0,0.0186467,0,0,0.0341426,0.0699876,0.0196905,0.0484498,0.0151991,0.0941145,0.0628407,0.0630365,0.0821975,0.0856553,0.0702149,0.0459881,0.0459269,0.0447651,0.0482628,0.0251568,0.0282618,0.0144689,0.0289533,0.0397665,0,0.0229539,0.0685151,0.027092,0,0,0.01209,0,0,0.036872,0.0647614,0.0236624,0.0503677,0.0210431,0.0971466,0.0621266,0.0606618,0.0932389,0.0734869,0.0452965,0.0612376,0.0331691,0.0418831,0.074254,0.0340995,0.0235825,0.0107372,0.0230427,0.0443421,0.0331219,0,0,0,0
61,0,0,0,0,0,0,0.0732128,0.055238,0,0,0,0.0462155,0,0.0223764,0.0717748,0,0,0.018249,0,0,0.0341536,0.0699659,0.0203393,0.0480572,0.015453,0.0932616,0.0629554,0.0634701,0.0821539,0.0859283,0.0705458,0.04582,0.0459062,0.0446004,0.0478457,0.0254414,0.0277701,0.0144402,0.0285455,0.0402065,0,0.0229785,0.0691189,0.0270172,0,0,0.0119276,0,0,0.0369343,0.0642169,0.0232721,0.0503864,0.0205958,0.0963934,0.0626141,0.0609367,0.0933681,0.0736066,0.0456247,0.0615911,0.0334053,0.0422522,0.074746,0.0331052,0.0237972,0.0107717,0.0231608,0.0437357,0.0330575,0,0,0,0
62,0,0,0,0,0,0,0.0732044,0.0548515,0,0,0,0.0449384,0,0.0229275,0.0716605,0,0,0.0178654,0,0,0.034225,0.0699774,0.0209292,0.0476248,0.0157165,0.0923423,0.0630088,0.0638671,0.0820852,0.0861699,0.0708166,0.0456541,0.0458264,0.0444209,0.0474735,0.0258302,0.0272057,0.0142895,0.0281655,0.0406831,0,0.0230948,0.0696885,0.0270312,0,0,0.0118704,0,0,0.0370287,0.0636761,0.0229553,0.0503816,0.0202607,0.0955374,0.0630784,0.0612453,0.0933505,0.0736341,0.0457963,0.0619034,0.0336206,0.0425909,0.0751481,0.0321581,0.024043,0.0107992,0.0232469,0.0431141,0.0330257,0,0,0,0
63,0,0,0,0,0,0,0.0732335,0.0544743,0,0,0,0.0436934,0,0.0234207,0.0715427,0,0,0.0175566,0,0,0.0342751,0.0700456,0.0215235,0.0471289,0.0160304,0.0913901,0.0630569,0.0642604,0.0822317,0.0864156,0.0710105,0.04556,0.0457606,0.0442485,0.047157,0.0263543,0.0266658,0.0139533,0.0278804,0.0411738,0,0.0231709,0.0702561,0.0271034,0,0,0.0118027,0,0,0.0370698,0.0631193,0.0226605,0.050384,0.0199901,0.0946265,0.0635085,0.0615332,0.093257,0.0736064,0.0458616,0.0621758,0.0337797,0.0429181,0.0755328,0.0311897,0.0242583,0.0108291,0.0232546,0.0425555,0.0330172,0,0,0,0
64,0,0,0,0,0,0,0.0732803,0.0541572,0,0,0,0.0424813,0,0.0239128,0.0713946,0,0,0.0172755,0,0,0.0342641,0.0701663,0.0221266,0.0466255,0.016399,0.0905035,0.0630869,0.0644865,0.0823053,0.0866314,0.0712093,0.0454971,0.045748,0.0441161,0.0469025,0.0269688,0.0261233,0.0134615,0.0276567,0.0416934,0,0.023272,0.070819,0.0271957,0,0,0.0117554,0,0,0.037074,0.0625469,0.0223675,0.0503974,0.0197435,0.093726,0.0638579,0.0616907,0.0931491,0.0735579,0.0458486,0.0624117,0.0338848,0.0432151,0.0759071,0.0301303,0.0244027,0.0108592,0.023251,0.0421116,0.0330426,0,0,0,0
65,0,0,0,0,0,0,0.0734122,0.0538325,0,0,0,0.0414683,0,0.024301,0.0711899,0,0,0.0171102,0,0,0.0342708,0.0702914,0.0226564,0.046118,0.016734,0.089612,0.0631635,0.0646626,0.0823658,0.0868063,0.0714363,0.0454783,0.0457554,0.0440283,0.0466896,0.0276426,0.0255815,0.0132129,0.0272976,0.0423239,0,0.0233288,0.071385,0.0272262,0,0,0.0118426,0,0,0.0370869,0.0619887,0.0221086,0.050371,0.0195187,0.0927957,0.0642373,0.0619258,0.0931777,0.073565,0.0458113,0.0626448,0.0339514,0.0434599,0.0762362,0.0291019,0.0245304,0.0108383,0.0232889,0.0417425,0.0330963,0,0,0,0
66,0,0,0,0,0,0,0.0734654,0.0536371,0,0,0,0.0404718,0,0.0247242,0.0709519,0,0,0.0169367,0,0,0.0344024,0.0704777,0.0231418,0.0456098,0.0171293,0.0888292,0.0631666,0.0647911,0.0823579,0.086928,0.0715429,0.0454447,0.0457846,0.0439389,0.0464608,0.0282891,0.0250054,0.0130016,0.0270064,0.0429159,0,0.0234817,0.0718773,0.0272334,0,0,0.0118932,0,0,0.0371096,0.0614678,0.0219245,0.0504157,0.0193757,0.0919489,0.064531,0.0622098,0.0931822,0.0735848,0.0458135,0.0629552,0.0340617,0.0437488,0.0765819,0.0281567,0.0245704,0.0109071,0.0233173,0.0415784,0.0331792,0,0,0,0
67,0,0,0,0,0,0,0.0735468,0.0534328,0,0,0,0.0394859,0,0.0251499,0.0706773,0,0,0.0168165,0,0,0.0344023,0.0706977,0.0236101,0.0450962,0.0175645,0.0881006,0.0632002,0.0648885,0.0823781,0.0870128,0.0715404,0.045315,0.0457865,0.0438163,0.0462119,0.0289686,0.0244826,0.0127805,0.0267452,0.0433668,0,0.0236577,0.0723226,0.027214,0,0,0.011903,0,0,0.0371062,0.0609499,0.0218111,0.050457,0.0192498,0.0911551,0.0648403,0.0624913,0.0931368,0.0736565,0.045827,0.063137,0.0341591,0.0440207,0.0768648,0.0273386,0.024581,0.0109677,0.0233135,0.0414683,0.0332647,0,0,0,0
68,0,0,0,0,0,0,0.0736793,0.0532353,0,0,0,0.0386491,0,0.025507,0.0703829,0,0,0.0166755,0,0,0.0342943,0.0709401,0.0240164,0.0446317,0.0179611,0.0874293,0.0631285,0.0649181,0.0823711,0.0870454,0.0715649,0.0451639,0.045732,0.0436531,0.0459403,0.0296103,0.0241844,0.0122314,0.0271135,0.0436792,0,0.0238363,0.0727114,0.0272113,0,0,0.0119367,0,0,0.0370981,0.0604618,0.0217363,0.0505266,0.0191382,0.0904998,0.0651426,0.0627769,0.0930578,0.0737079,0.045844,0.0632621,0.0342265,0.0442384,0.077053,0.0267155,0.0245072,0.0109469,0.0233283,0.0413859,0.0333753,0,0,0,0
69,0,0,0,0,0,0,0.0737507,0.0531034,0,0,0,0.0377756,0,0.0259115,0.0701116,0,0,0.0166348,0,0,0.0341854,0.0711547,0.0244423,0.0441893,0.0183876,0.0867346,0.063314,0.0649648,0.082309,0.0871094,0.0715763,0.0449931,0.0455967,0.0434111,0.045658,0.0302601,0.0237964,0.0120914,0.0268694,0.0437236,0,0.0241114,0.0730886,0.027169,0,0,0.0119038,0,0,0.037126,0.0600329,0.0217216,0.0506249,0.0191233,0.0899135,0.0654318,0.0630319,0.0929802,0.0737435,0.0458885,0.0633649,0.0343141,0.0444451,0.077161,0.0263268,0.0244576,0.0109773,0.0234067,0.0413882,0.0334744,0,0,0,0
70,0,0,0,0,0,0,0.0738081,0.0529906,0,0,0,0.0370148,0,0.0262763,0.0699061,0,0,0.0166817,0,0,0.0340796,0.0713158,0.0248185,0.0437441,0.018774,0.0859856,0.0636328,0.0650459,0.0822476,0.0871624,0.0714735,0.0448129,0.0454187,0.0431538,0.0453678,0.0308301,0.0233521,0.0122763,0.0261964,0.0435857,0,0.0244311,0.0734464,0.0271378,0,0,0.0121449,0,0,0.0371207,0.0596355,0.0217775,0.0507049,0.0191985,0.0893709,0.0657448,0.0632513,0.0929322,0.0737878,0.0459349,0.0634597,0.0344005,0.0446202,0.0773713,0.026171,0.0243652,0.0112455,0.0232096,0.0414158,0.0335291,0,0,0,0
71,0,0,0,0,0,0,0.0738756,0.0528053,0,0,0,0.0363208,0,0.0266068,0.069784,0,0,0.0165952,0,0,0.0339786,0.0714301,0.0251469,0.0433177,0.0191125,0.0852869,0.0637232,0.0651183,0.0821805,0.0871755,0.0712833,0.0446356,0.0452374,0.0428994,0.0450539,0.0312982,0.0232309,0.0120848,0.0264021,0.0432736,0,0.0247497,0.0737301,0.0271028,0,0,0.0119553,0,0,0.0372039,0.0592791,0.0218659,0.05082,0.0193603,0.088924,0.0659705,0.0633983,0.092918,0.0738389,0.046001,0.0635833,0.0343805,0.044778,0.0774577,0.0261791,0.0244032,0.0111455,0.0234961,0.0413481,0.0335716,0,0,0,0
72,0,0,0,0,0,0,0.0739261,0.0526001,0,0,0,0.0356658,0,0.026883,0.0697851,0,0,0.0165912,0,0,0.0337366,0.0715317,0.0254367,0.0428874,0.0195678,0.0845798,0.063902,0.0651765,0.0820909,0.0871335,0.0710506,0.044449,0.0450043,0.0426225,0.0447185,0.0316416,0.0231847,0.0120047,0.0264524,0.0429319,0,0.0249957,0.0739473,0.0270678,0,0,0.0119336,0,0,0.0373195,0.0589843,0.0219997,0.0509198,0.019586,0.0884391,0.0661932,0.0634593,0.0928937,0.0738555,0.0460976,0.0637355,0.0343237,0.0448924,0.0775474,0.0263056,0.0243889,0.0111504,0.0236308,0.0412442,0.0336199,0,0,0,0
73,0,0,0,0,0,0,0.0739946,0.0523671,0,0,0,0.0350961,0,0.0271481,0.0697944,0,0,0.0168444,0,0,0.0333987,0.0716488,0.02568,0.0424568,0.0200972,0.0838627,0.0642676,0.0653351,0.0819837,0.0871369,0.0707325,0.0442919,0.0447142,0.0423837,0.0443897,0.0319216,0.0229992,0.012313,0.0258032,0.042655,0,0.0252253,0.0741525,0.0270104,0,0,0.0117745,0,0,0.0373789,0.0587256,0.02218,0.0509496,0.0198294,0.087816,0.0664269,0.0634608,0.0928957,0.0738155,0.0461416,0.0637977,0.0342868,0.0449753,0.0776871,0.0265771,0.0244736,0.0110654,0.0238262,0.0411062,0.0336836,0,0,0,0
74,0,0,0,0,0,0,0.074029,0.0520573,0,0,0,0.0347766,0,0.0273076,0.0698704,0,0,0.0168235,0,0,0.0332046,0.0717627,0.0257629,0.0420851,0.0204615,0.0831874,0.064254,0.0654437,0.0819349,0.087132,0.0703609,0.0442239,0.0444403,0.0421821,0.0440817,0.0320651,0.0230786,0.0120463,0.0264078,0.0425776,0,0.0253349,0.0742071,0.0270917,0,0,0.011888,0,0,0.0373895,0.0585986,0.0223619,0.0509268,0.0199678,0.0871984,0.0666594,0.0633805,0.0929362,0.0737775,0.046218,0.0637584,0.0342875,0.0449704,0.0778455,0.0267949,0.0244529,0.0111643,0.0238163,0.0408477,0.0337716,0,0,0,0
75,0,0,0,0,0,0,0.0740072,0.0516866,0,0,0,0.0345984,0,0.0273942,0.0699829,0,0,0.0169087,0,0,0.0329979,0.0718076,0.0257296,0.0417427,0.0206156,0.0824415,0.0644289,0.0655888,0.0819332,0.0871367,0.0701064,0.0439662,0.044248,0.0419928,0.0438361,0.032148,0.0229762,0.0118623,0.0265752,0.0423734,0,0.0254116,0.0742588,0.0271364,0,0,0.0119127,0,0,0.0374876,0.0585036,0.0225438,0.0507714,0.0200162,0.0865379,0.0669857,0.0633041,0.0930081,0.0737141,0.046211,0.0636711,0.0342716,0.0449525,0.0778766,0.0271205,0.0245361,0.0112005,0.0239324,0.0404624,0.0338058,0,0,0,0
76,0,0,0,0,0,0,0.0740053,0.0513356,0,0,0,0.0358454,0,0.0260714,0.0701393,0,0,0.0169925,0,0,0.0329087,0.0718121,0.026538,0.0414341,0.0207302,0.0817272,0.0645414,0.0658144,0.0819134,0.0871728,0.0698812,0.0434227,0.0440337,0.0409662,0.0428171,0.0337623,0.0228426,0.0118106,0.0266528,0.0420413,0,0.0255175,0.0743058,0.0271689,0,0,0.0119088,0,0,0.0376059,0.0584186,0.0226875,0.0505608,0.0199836,0.0859074,0.0673274,0.0632761,0.0930695,0.0736417,0.0461395,0.0636039,0.0342368,0.044885,0.0777454,0.0276085,0.024696,0.0111974,0.0240813,0.0400074,0.0338051,0,0,0,0
