Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,LWRA
232,0.0185673,0,0,0,0,0.0168189,0,0,0,0,0,0,0.0217288,0.0254151,0.0191423,0.0303566,0,0,0.0298858,0,0.030191,0.0179484,0.0412827,0.0151036,0.00271709,0.0113521,0.0410857,0.057381,0.0117572,0.00679173,0.00920037,0.0117611,0.0135963,0.013698,0.0186713,0.0260654,0.0364031,0.00426812,0.00503901,0.0307787,0.00556804,0.0223829,0.0214283,0,0,0.0285327,0,0.0327232,0.0155588,0.0420391,0.0137039,0.0146741,0.0287353,0.0387702,0.0507218,0.0131553,0.0167909,0.0124687,0.0169447,0.0177358,0.0247462,0.00941116,0.0147315,0.00600721,0.0301201,0.029716,0.00952961,0.0146858,0.0120083,0,0,0,0.0113748
233,0.0184558,0,0,0,0,0.0167814,0,0,0,0,0,0,0.0218185,0.0253057,0.0191451,0.0305178,0,0,0.0293406,0,0.0300197,0.0180981,0.0412898,0.0150805,0.00286029,0.0113056,0.0417995,0.0571174,0.0118289,0.00678346,0.00916798,0.0117766,0.0136291,0.0137123,0.0187053,0.0261703,0.0358285,0.00420782,0.00513837,0.0306433,0.00567981,0.0225898,0.0213037,0,0,0.0291205,0,0.032672,0.0153776,0.0420309,0.0138393,0.0145104,0.028804,0.039475,0.0504936,0.0131429,0.0168295,0.0124651,0.016951,0.0178335,0.0247311,0.00943386,0.0148637,0.0061072,0.0294042,0.0302532,0.0089074,0.0148237,0.0121675,0,0,0,0.0113364
234,0.0183608,0,0,0,0,0.0166248,0,0,0,0,0,0,0.0218707,0.0252556,0.0191682,0.0306013,0,0,0.0292493,0,0.0298836,0.0180949,0.0412602,0.0151069,0.00283972,0.0112469,0.0423624,0.0571818,0.0118864,0.00673269,0.00906394,0.0118012,0.0136632,0.013745,0.0187498,0.0262652,0.0355987,0.00416268,0.00521417,0.0305267,0.00583379,0.0227561,0.0211818,0,0,0.0296102,0,0.0326259,0.0151512,0.0423585,0.014109,0.0144436,0.0288542,0.0400228,0.0501962,0.0130588,0.016974,0.0124806,0.0169549,0.0179793,0.0247069,0.00947097,0.0150703,0.00638594,0.0286077,0.0304437,0.00847702,0.0148694,0.0123926,0,0,0,0.0114216
235,0.0182726,0,0,0,0,0.016368,0,0,0,0,0,0,0.0219411,0.0253035,0.0191683,0.0306201,0,0,0.0295194,0,0.0298177,0.0180382,0.0412634,0.0150701,0.00273926,0.0111302,0.0428257,0.0575158,0.0119505,0.00672467,0.00895693,0.0118386,0.0137048,0.0137926,0.018794,0.0263331,0.0359276,0.0041537,0.00530298,0.0304271,0.00597168,0.0228871,0.0210797,0,0,0.0300302,0,0.0325904,0.0149901,0.0429506,0.0144256,0.0144206,0.028856,0.0404607,0.049857,0.0129015,0.0171737,0.0125221,0.0169346,0.0181237,0.0247051,0.0094912,0.0152779,0.00674325,0.0276036,0.0304685,0.00811355,0.0148296,0.0126824,0,0,0,0.0114911
236,0.018335,0,0,0,0,0.0162945,0,0,0,0,0,0,0.0220362,0.025509,0.0191266,0.0307286,0,0,0.0301901,0,0.0297409,0.0181824,0.0411962,0.0149711,0.00273293,0.0110445,0.0433296,0.0584157,0.0120527,0.00687399,0.00887093,0.0119044,0.0137718,0.0138034,0.0188367,0.0264405,0.0368891,0.00434849,0.00533302,0.0303405,0.0059263,0.0228997,0.0210353,0,0,0.0303459,0,0.0325375,0.0149307,0.0428532,0.0143086,0.014243,0.0289172,0.0410254,0.049436,0.0129597,0.0170044,0.0124361,0.0169678,0.0181104,0.0247063,0.00948606,0.0152163,0.00667532,0.0264074,0.0305763,0.00758466,0.0148529,0.0129989,0,0,0,0.0116076
237,0.018454,0,0,0,0,0.0161637,0,0,0,0,0,0,0.0220958,0.0257965,0.0190697,0.030851,0,0,0.0311297,0,0.0295383,0.0187435,0.0411633,0.0148656,0.00278624,0.0110183,0.0437164,0.0593525,0.0121497,0.00701893,0.00881227,0.0119257,0.0138263,0.013775,0.0188605,0.0265215,0.0377443,0.00475097,0.00530777,0.0303289,0.00585349,0.0229415,0.0210766,0,0,0.0306202,0,0.0325519,0.0149707,0.042708,0.0141547,0.0141154,0.0289867,0.0414926,0.0490408,0.012973,0.016881,0.01242,0.0170437,0.0180863,0.0246703,0.00946866,0.0151517,0.00658775,0.0253332,0.0309768,0.00709829,0.014796,0.013402,0,0,0,0.0116113
238,0.018477,0,0,0,0,0.0159026,0,0,0,0,0,0,0.0220665,0.0260433,0.0190229,0.0309189,0,0,0.0319705,0,0.0294539,0.019199,0.0411553,0.0148505,0.00283595,0.0110094,0.0439018,0.0600832,0.0122502,0.00711996,0.00877536,0.0119376,0.0138291,0.0137809,0.0188736,0.026522,0.0382666,0.00508902,0.00527926,0.0303794,0.00582093,0.0229954,0.0210526,0,0,0.0309063,0,0.0325593,0.0148067,0.0427047,0.0140973,0.0140835,0.0290079,0.0417518,0.0487176,0.0129302,0.0168725,0.0124322,0.0171004,0.018069,0.0246669,0.00946278,0.0151161,0.00658104,0.0247504,0.0316135,0.00678633,0.0146537,0.0137543,0,0,0,0.0116369
239,0.0183749,0,0,0,0,0.0156408,0,0,0,0,0,0,0.0219609,0.0261867,0.0189998,0.0309565,0,0,0.0322986,0,0.02947,0.0193136,0.0411269,0.0148038,0.00286406,0.0110104,0.0439947,0.0604062,0.0123255,0.00725663,0.00876246,0.011999,0.0138501,0.0138292,0.0188826,0.0264427,0.0386025,0.00524764,0.0053115,0.0305064,0.00579225,0.0230328,0.020958,0,0,0.0310943,0,0.0325862,0.0146317,0.042738,0.014049,0.0140721,0.0289897,0.0418497,0.0484594,0.0128541,0.0169044,0.0124718,0.0171394,0.0180351,0.0246689,0.00946056,0.0150834,0.00654696,0.0239641,0.0326242,0.00625335,0.0145219,0.0139854,0,0,0,0.0117822
240,0.0181715,0,0,0,0,0.015292,0,0,0,0,0,0,0.0218495,0.0262144,0.0190156,0.0309557,0,0,0.0325046,0,0.029475,0.0194445,0.0411067,0.0147673,0.00288248,0.0109999,0.0439879,0.0604768,0.0123976,0.00725436,0.00874241,0.0120383,0.0139079,0.0138697,0.0189056,0.0264938,0.0390685,0.00540388,0.00531613,0.0306302,0.00578981,0.023008,0.0208162,0,0,0.0311602,0,0.0325883,0.0144865,0.0427511,0.0140017,0.0140743,0.0289943,0.0418523,0.048188,0.0128495,0.0169231,0.0125023,0.0171389,0.0179861,0.0246589,0.00944485,0.015049,0.00648145,0.0231186,0.0339131,0.00550066,0.0143167,0.0141587,0,0,0,0.0118614
241,0.017866,0,0,0,0,0.0149272,0,0,0,0,0,0,0.0220509,0.0262208,0.0189984,0.0309427,0,0,0.0324387,0,0.0294629,0.0195654,0.0411216,0.0147324,0.00287221,0.0109793,0.043862,0.0602944,0.0124634,0.00716619,0.00874164,0.0120264,0.0139552,0.0138444,0.0189261,0.026578,0.0392221,0.00555494,0.00526086,0.0306824,0.00574246,0.0229371,0.0205866,0,0,0.0309082,0,0.0324974,0.0142562,0.0427711,0.0139086,0.0140727,0.0289916,0.0417755,0.0479006,0.0128111,0.016933,0.0125197,0.0171419,0.0179362,0.0246176,0.00944115,0.0149825,0.00640614,0.0225774,0.035296,0.00464136,0.0141068,0.0142267,0,0,0,0.0117938
242,0.0174747,0,0,0,0,0.0145912,0,0,0,0,0,0,0.0221694,0.0260963,0.0189929,0.0309333,0,0,0.0320291,0,0.0295296,0.0194481,0.0411612,0.0146724,0.00288373,0.0109659,0.043718,0.0597765,0.0125159,0.00710308,0.00874047,0.0120073,0.0139661,0.013827,0.0189182,0.0264974,0.0388223,0.00561887,0.0051818,0.0307095,0.00564675,0.0228994,0.0202999,0,0,0.0305348,0,0.0323326,0.0140433,0.0427668,0.0137159,0.014048,0.02894,0.04164,0.0476698,0.0124838,0.0169471,0.0125466,0.0171581,0.0178289,0.0246024,0.00942289,0.0148438,0.00627225,0.0221944,0.0367728,0.00378746,0.0139416,0.0142107,0,0,0,0.0117282
243,0.0170214,0,0,0,0,0.0142895,0,0,0,0,0,0,0.022022,0.0258489,0.0189818,0.0308946,0,0,0.0313375,0,0.0296108,0.0191757,0.0411874,0.0146001,0.00287799,0.0110156,0.0435637,0.0590216,0.0125313,0.00742207,0.00875281,0.0120011,0.0139491,0.0138292,0.0189093,0.026402,0.0379401,0.0056915,0.00516485,0.0308564,0.00553743,0.0229005,0.0199844,0,0,0.0298874,0,0.0323254,0.0140657,0.0427149,0.0135032,0.0139941,0.0288212,0.041488,0.0475307,0.0118923,0.0169473,0.012585,0.0171501,0.0177008,0.0246067,0.00937411,0.0146531,0.0060719,0.0219961,0.0382051,0.00300346,0.0138361,0.0141185,0,0,0,0.0116977
244,0.0165605,0,0,0,0,0.0140044,0,0,0,0,0,0,0.0217939,0.0256659,0.0189679,0.0308375,0,0,0.0303494,0,0.0295483,0.0188931,0.0412087,0.0145752,0.00286238,0.0110592,0.0434074,0.057905,0.0125211,0.00764931,0.0087631,0.0120352,0.0139301,0.0138357,0.0188977,0.0263672,0.0368357,0.00577619,0.00510362,0.0309654,0.00543174,0.0229072,0.0196628,0,0,0.02904,0,0.03228,0.0141513,0.0426454,0.0133131,0.0139088,0.0287157,0.0413052,0.0474448,0.0122303,0.0169367,0.0126113,0.0171411,0.0175649,0.0246039,0.00931797,0.0144906,0.00586102,0.0219586,0.0393411,0.0024663,0.0137764,0.0139906,0,0,0,0.0116263
245,0.0160718,0,0,0,0,0.013796,0,0,0,0,0,0,0.0218459,0.0256145,0.0189198,0.0307294,0,0,0.0292436,0,0.029411,0.0184515,0.0412492,0.0145138,0.00286297,0.0110773,0.0430986,0.0568261,0.0125228,0.00763829,0.00878047,0.0120688,0.0139306,0.0138383,0.0188824,0.0264019,0.0359919,0.00570902,0.00496278,0.0310317,0.0052503,0.0229186,0.0194543,0,0,0.0280522,0,0.0322272,0.0142777,0.042581,0.01302,0.0137611,0.0285996,0.0409349,0.0478264,0.0122468,0.0169282,0.0126318,0.0172337,0.0173858,0.024567,0.00927253,0.0142823,0.00557372,0.0222715,0.0399838,0.00226116,0.0137036,0.0135311,0,0,0,0.0116212
246,0.0156027,0,0,0,0,0.0135841,0,0,0,0,0,0,0.0219251,0.025639,0.0188961,0.0306401,0,0,0.027972,0,0.0294032,0.0178617,0.041292,0.0145172,0.00291455,0.0110538,0.0427937,0.0556759,0.0125623,0.00755564,0.00874961,0.0120882,0.0139319,0.0138249,0.0188908,0.0264177,0.0350478,0.00548334,0.00488663,0.0310166,0.0051087,0.0229319,0.0192112,0,0,0.0268865,0,0.0321594,0.014498,0.0425642,0.0127371,0.0135205,0.0285081,0.040543,0.0481751,0.0118288,0.0169427,0.0126567,0.0174187,0.0172573,0.0245052,0.00925311,0.0141398,0.00528568,0.0226847,0.0403119,0.00235537,0.0135795,0.0130441,0,0,0,0.0115975
247,0.0151871,0,0,0,0,0.0134795,0,0,0,0,0,0,0.0220088,0.0254939,0.0189216,0.0305988,0,0,0.0264392,0,0.0292945,0.0171846,0.0412972,0.0145473,0.00293465,0.0110084,0.0425253,0.0544634,0.0126282,0.00754812,0.00871671,0.0121017,0.0139452,0.0138258,0.0189166,0.0264636,0.0336501,0.00520651,0.00487118,0.0309378,0.00506739,0.0228558,0.0189643,0,0,0.0255224,0,0.0321036,0.0148247,0.0425908,0.0126733,0.0134672,0.0284591,0.0402701,0.0484288,0.0122831,0.0169194,0.0126271,0.0172592,0.0172506,0.0244971,0.00927956,0.0141364,0.00521697,0.0230661,0.0404885,0.00270524,0.0134414,0.0125154,0,0,0,0.0114586
248,0.0147563,0,0,0,0,0.0134486,0,0,0,0,0,0,0.0220814,0.0252965,0.0189431,0.030667,0,0,0.0250487,0,0.0292396,0.0167428,0.0413471,0.0145817,0.00299925,0.0110066,0.0423704,0.0533114,0.0127028,0.00751194,0.00869503,0.0121145,0.0139494,0.0138324,0.0189146,0.0264836,0.0324773,0.00516625,0.00488676,0.0308159,0.00505367,0.0228491,0.0186793,0,0,0.0241869,0,0.0319897,0.0151926,0.0425669,0.012655,0.0134648,0.0284161,0.0401139,0.04868,0.0125901,0.0169164,0.0126122,0.0171152,0.0172299,0.0245043,0.00927145,0.0141195,0.00514579,0.0233998,0.0407867,0.0032616,0.0133623,0.011988,0,0,0,0.0114688
249,0.0143415,0,0,0,0,0.0133235,0,0,0,0,0,0,0.0221302,0.0250443,0.0189531,0.0307083,0,0,0.0242377,0,0.0292152,0.0167588,0.0414442,0.0145993,0.00314442,0.0110582,0.0422988,0.0523214,0.0126928,0.00747228,0.00871027,0.0121091,0.0139536,0.0138211,0.0188694,0.0265191,0.0318773,0.00548241,0.00479404,0.0307107,0.00508995,0.0229977,0.0183656,0,0,0.0229804,0,0.0318162,0.0156101,0.0424711,0.0126542,0.0134489,0.0283923,0.0400032,0.0488148,0.012609,0.0169182,0.0126079,0.0171047,0.0172495,0.0245058,0.00926647,0.0141349,0.00490706,0.023918,0.0409134,0.00396878,0.0132222,0.0116103,0,0,0,0.0117575
250,0.013977,0,0,0,0,0.0133881,0,0,0,0,0,0,0.0222183,0.0249236,0.0189586,0.0306194,0,0,0.0230378,0,0.0291844,0.016413,0.0414697,0.0145609,0.003225,0.0110073,0.0422943,0.051302,0.0126816,0.00750178,0.00867463,0.0120917,0.0139673,0.013782,0.0188924,0.0266663,0.0309875,0.00559293,0.00462102,0.0305951,0.0051358,0.0231335,0.0181097,0,0,0.0217373,0,0.0317506,0.0157527,0.0423859,0.0126342,0.0133884,0.0283205,0.0399328,0.0490035,0.0124922,0.0168648,0.0125372,0.0170465,0.0173136,0.0245189,0.00933511,0.0142539,0.00450238,0.0242736,0.040642,0.00476012,0.0132166,0.0111291,0,0,0,0.0116919
251,0.0136379,0,0,0,0,0.0133206,0,0,0,0,0,0,0.0222462,0.0247938,0.0189432,0.0305703,0,0,0.022175,0,0.0291489,0.0161474,0.0415293,0.0145017,0.00325711,0.0110129,0.0422763,0.0503668,0.0126876,0.00751829,0.00870356,0.0120876,0.0139894,0.0138066,0.018867,0.0267098,0.0301147,0.00569256,0.00457405,0.0305454,0.00511254,0.0230683,0.0177952,0,0,0.0205697,0,0.0316377,0.0163021,0.0423452,0.0125769,0.0133669,0.0283092,0.039854,0.0488477,0.012529,0.0168792,0.012571,0.0170309,0.0172814,0.0245005,0.00935372,0.0142337,0.00434426,0.0242918,0.0403475,0.00553027,0.013153,0.0107891,0,0,0,0.0116359
252,0.0133411,0,0,0,0,0.0132517,0,0,0,0,0,0,0.0222095,0.0246897,0.018924,0.0306178,0,0,0.0213959,0,0.0290741,0.0158759,0.0415566,0.0144756,0.00323555,0.011045,0.0422404,0.049462,0.0127078,0.00755575,0.00873606,0.0120842,0.0140013,0.0138245,0.0188643,0.0267196,0.0293374,0.00580683,0.00457869,0.0304281,0.00502896,0.0230059,0.0174642,0,0,0.0195141,0,0.0314972,0.0167194,0.042337,0.0125038,0.0133401,0.0282753,0.0397934,0.0487033,0.0125832,0.0169063,0.0125999,0.0170181,0.017196,0.0245069,0.00931067,0.0141103,0.00434979,0.0242778,0.0400466,0.0062608,0.0131224,0.0104355,0,0,0,0.0115495
253,0.0130937,0,0,0,0,0.01319,0,0,0,0,0,0,0.0220922,0.0246526,0.0188999,0.0305928,0,0,0.0206608,0,0.0290466,0.0155147,0.0415137,0.0144629,0.0030451,0.011062,0.0421581,0.0486204,0.0127432,0.00760063,0.00875375,0.0121085,0.0140037,0.0138388,0.0188489,0.0265516,0.0287081,0.00588866,0.00450102,0.0303735,0.00502311,0.0230533,0.0171182,0,0,0.018582,0,0.0313914,0.0169292,0.0423536,0.0124588,0.0133334,0.0282525,0.0397565,0.0484787,0.0126182,0.0168495,0.0125415,0.0170303,0.0171934,0.0244881,0.00932349,0.0141139,0.00420326,0.0246577,0.0398159,0.00693149,0.013094,0.0101494,0,0,0,0.0116075
254,0.0128951,0,0,0,0,0.0131296,0,0,0,0,0,0,0.0220071,0.0246337,0.0188837,0.0304854,0,0,0.0202116,0,0.0290884,0.015082,0.0414937,0.014483,0.00292376,0.0110779,0.0420961,0.0478268,0.012786,0.0076063,0.00874508,0.0121381,0.0139919,0.0138323,0.0188294,0.026401,0.0281639,0.0060508,0.00443864,0.030381,0.00501417,0.0229333,0.0168127,0,0,0.0177649,0,0.0313366,0.0170862,0.042352,0.0124634,0.0133322,0.0282326,0.0397035,0.0482164,0.0126991,0.0168407,0.0125272,0.0170458,0.0171682,0.0245141,0.00931089,0.0140759,0.00416582,0.0249264,0.0395706,0.00760863,0.0130119,0.00994577,0,0,0,0.0115632
255,0.0127711,0,0,0,0,0.0130889,0,0,0,0,0,0,0.0219016,0.0246848,0.0188517,0.0304403,0,0,0.0199302,0,0.0290919,0.0146922,0.0414935,0.0145126,0.00288619,0.011088,0.0420503,0.0472246,0.0127688,0.0076125,0.00873083,0.0121232,0.0139582,0.0138236,0.018803,0.0263421,0.0276643,0.0061995,0.00447901,0.0303056,0.00501208,0.0228437,0.0165763,0,0,0.0169369,0,0.0311649,0.0170984,0.0423554,0.0125193,0.0133216,0.0281991,0.0396486,0.0479031,0.0127971,0.0168768,0.0125331,0.0170258,0.0171202,0.0245711,0.009263,0.0140101,0.00429248,0.0249279,0.0391606,0.00823184,0.0129201,0.00976202,0,0,0,0.0114826
256,0.0127136,0,0,0,0,0.013017,0,0,0,0,0,0,0.0217382,0.024939,0.018845,0.0304495,0,0,0.0197925,0,0.0291226,0.0143609,0.0415286,0.0145337,0.00287172,0.0110977,0.0419751,0.0467526,0.0127423,0.00758169,0.00873687,0.0121211,0.0139575,0.0138337,0.0187815,0.0263209,0.0272783,0.00633812,0.00443685,0.0301293,0.00507956,0.0228301,0.0164347,0,0,0.0160753,0,0.0308091,0.0168474,0.042361,0.0126186,0.0133167,0.0281916,0.0395815,0.0474392,0.0128576,0.0168608,0.012493,0.0169987,0.017174,0.0245977,0.00930807,0.0141297,0.00424244,0.0246491,0.0384433,0.00879398,0.0128031,0.00964454,0,0,0,0.0114283
257,0.0126735,0,0,0,0,0.0129788,0,0,0,0,0,0,0.0215785,0.0248471,0.0188445,0.0304943,0,0,0.019708,0,0.0290644,0.0141256,0.0415465,0.0146077,0.00283547,0.0111123,0.0419327,0.0461907,0.0127254,0.00750468,0.00875203,0.0121269,0.0139765,0.0138374,0.0187649,0.0262971,0.0269291,0.0065538,0.00441911,0.0300437,0.00513385,0.022818,0.0163651,0,0,0.0153172,0,0.0305718,0.0165483,0.0423605,0.0126772,0.0133688,0.0281614,0.0395879,0.0470903,0.0128728,0.0168252,0.0124409,0.0169422,0.0172397,0.0246337,0.00935171,0.0142477,0.00420384,0.0244105,0.0376768,0.00928015,0.0127383,0.00954242,0,0,0,0.0114606
258,0.0127212,0,0,0,0,0.0129662,0,0,0,0,0,0,0.0217339,0.0248668,0.0188567,0.0305457,0,0,0.0195688,0,0.0290688,0.0138436,0.0415261,0.0146099,0.00277195,0.0111071,0.0419102,0.0455768,0.0127449,0.00739972,0.00876646,0.0121023,0.0139734,0.0138297,0.0187442,0.0262551,0.0265274,0.00679009,0.00438534,0.0300556,0.00521199,0.0227375,0.0164028,0,0,0.0147725,0,0.0304656,0.0162746,0.042397,0.0128025,0.0135402,0.0281534,0.0395938,0.0468126,0.0128385,0.0167757,0.0123931,0.0168751,0.0173065,0.0246751,0.00939116,0.0143516,0.00430225,0.0242323,0.0368855,0.00962822,0.0126538,0.00957012,0,0,0,0.0114459
259,0.0128292,0,0,0,0,0.0129612,0,0,0,0,0,0,0.0217471,0.0250309,0.0188304,0.0305618,0,0,0.0195443,0,0.0291566,0.0135499,0.0414666,0.0146156,0.00273081,0.0110847,0.0418937,0.0450714,0.0127553,0.00749815,0.00876196,0.0120876,0.0139507,0.0138135,0.0187451,0.0261824,0.0261091,0.00708594,0.00437069,0.0300832,0.00530792,0.022648,0.0164892,0,0,0.014508,0,0.0304604,0.0161203,0.04246,0.0130308,0.0136172,0.0282115,0.0395661,0.0465518,0.0128222,0.016738,0.0123594,0.016855,0.0173833,0.0246971,0.00941706,0.0144465,0.00449149,0.024048,0.0364467,0.00987022,0.0125445,0.0096569,0,0,0,0.0113541
260,0.0128924,0,0,0,0,0.0129566,0,0,0,0,0,0,0.0216277,0.0249069,0.0188165,0.0305532,0,0,0.0196676,0,0.0290991,0.0135031,0.0413744,0.0146099,0.00271583,0.0110396,0.0419414,0.044619,0.012773,0.00750439,0.00874265,0.0120984,0.0139322,0.0138031,0.0187569,0.0260917,0.0257105,0.00746527,0.00438154,0.0300745,0.00538457,0.0225976,0.0165064,0,0,0.0144487,0,0.030461,0.0159944,0.0424914,0.0132068,0.0135473,0.0282453,0.0395844,0.0462565,0.012839,0.0167264,0.0123472,0.0168755,0.0174405,0.0247128,0.0094151,0.0144842,0.00469718,0.023811,0.0361301,0.010083,0.0124784,0.00970828,0,0,0,0.0114005
261,0.0129663,0,0,0,0,0.0129927,0,0,0,0,0,0,0.0215798,0.0247942,0.0188016,0.0305792,0,0,0.0196304,0,0.0289995,0.0135698,0.0413948,0.0145898,0.0027324,0.0110575,0.0420105,0.0440716,0.0127631,0.00761,0.00874535,0.0121425,0.0139627,0.0138005,0.0187592,0.0260316,0.0252948,0.00771189,0.00445731,0.0300847,0.00539196,0.0225396,0.0165791,0,0,0.0146358,0,0.0304906,0.0158373,0.0425457,0.0132817,0.0135122,0.0282712,0.039603,0.0462107,0.0128794,0.0167429,0.0123492,0.0169034,0.017408,0.0247372,0.00938885,0.0144489,0.00494592,0.0237404,0.0358661,0.0102853,0.0124793,0.00973741,0,0,0,0.0115151
262,0.0130838,0,0,0,0,0.0130804,0,0,0,0,0,0,0.0218493,0.0247757,0.0187757,0.0306891,0,0,0.0195079,0,0.0289283,0.0135784,0.0417595,0.0144635,0.00283254,0.0111655,0.0420241,0.0434415,0.0127338,0.00775091,0.00881789,0.0122178,0.0141212,0.013848,0.018721,0.0262905,0.0248733,0.00786161,0.00467546,0.0301027,0.00529694,0.0224241,0.0167205,0,0,0.0149284,0,0.0304932,0.0155465,0.0427247,0.0132734,0.0135831,0.0282415,0.0396467,0.0462719,0.012925,0.0167529,0.012386,0.0169554,0.0173035,0.0247958,0.00931196,0.0143208,0.00540072,0.0236664,0.0355656,0.0104382,0.0125143,0.00979615,0,0,0,0.0116115
263,0.0132215,0,0,0,0,0.0131403,0,0,0,0,0,0,0.0222679,0.0248559,0.0187624,0.030808,0,0,0.0194347,0,0.0289245,0.0135726,0.0423113,0.0142257,0.0030028,0.0112935,0.0419725,0.0428639,0.0126947,0.00811475,0.00890734,0.0123672,0.0143557,0.0139341,0.0186763,0.0266975,0.0245132,0.00802975,0.00482522,0.0300748,0.00523752,0.0222686,0.0168426,0,0,0.0152465,0,0.0304537,0.0152743,0.0429605,0.0133078,0.0136763,0.0281743,0.039675,0.0463142,0.0129455,0.0166845,0.0123711,0.0169857,0.0172598,0.0248338,0.00929003,0.0142642,0.00577514,0.0236472,0.0352475,0.0105769,0.012525,0.00985085,0,0,0,0.0116222
264,0.0135088,0,0,0,0,0.0132102,0,0,0,0,0,0,0.0219086,0.0250784,0.018791,0.0307501,0,0,0.0192436,0,0.028908,0.0132992,0.0418293,0.0144089,0.00285813,0.0111008,0.0421426,0.0423056,0.0127249,0.00788422,0.00878356,0.012256,0.014198,0.013876,0.0187607,0.0261911,0.0239083,0.00816551,0.00476311,0.0300605,0.00530505,0.0223525,0.0170836,0,0,0.0156371,0,0.0304309,0.0149922,0.0427916,0.0133995,0.0137602,0.0281565,0.0397128,0.0463423,0.0129801,0.0167471,0.0124215,0.0169439,0.0172774,0.0248531,0.00929384,0.014286,0.00571996,0.0236065,0.0350272,0.0106757,0.0124934,0.0100772,0,0,0,0.0116091
265,0.0137806,0,0,0,0,0.013273,0,0,0,0,0,0,0.0217478,0.0252677,0.0187654,0.0307472,0,0,0.019139,0,0.0288849,0.0131344,0.0417754,0.0145122,0.00288722,0.0110354,0.042256,0.0417404,0.0127507,0.00777316,0.00872395,0.0122331,0.0141472,0.0138351,0.0188177,0.0260823,0.0234161,0.00825615,0.00474096,0.0300917,0.00537036,0.0223504,0.0172947,0,0,0.0160148,0,0.030473,0.0147904,0.0427551,0.0134862,0.013818,0.0281597,0.039741,0.0463899,0.0130059,0.0167603,0.0124385,0.0169013,0.0173191,0.0248719,0.00927628,0.0143378,0.00574761,0.0235325,0.0349703,0.01073,0.012449,0.010241,0,0,0,0.0116029
266,0.0139998,0,0,0,0,0.0133087,0,0,0,0,0,0,0.0218827,0.0253381,0.0187484,0.0307352,0,0,0.0190032,0,0.0288795,0.0130236,0.0419369,0.0144878,0.00304619,0.0110576,0.0422826,0.0411487,0.0127745,0.00778987,0.00874439,0.0122522,0.0142123,0.0138641,0.0188218,0.0263598,0.0229884,0.00834238,0.004818,0.0301294,0.00541306,0.02231,0.0174573,0,0,0.0164141,0,0.0305235,0.0145764,0.0427925,0.0135813,0.0138438,0.0281557,0.039768,0.0464102,0.0130466,0.0167462,0.0124544,0.0168983,0.0173412,0.0248898,0.00925238,0.0143931,0.00582108,0.0233179,0.0350091,0.0107476,0.0124039,0.0103608,0,0,0,0.011586
267,0.0141818,0,0,0,0,0.0133564,0,0,0,0,0,0,0.0219271,0.0253282,0.0187559,0.0307912,0,0,0.0187764,0,0.0288876,0.0129059,0.0417265,0.0144702,0.00313489,0.0110446,0.0423279,0.0406401,0.0127962,0.00765909,0.00874155,0.0122159,0.0142101,0.0138758,0.0188066,0.0264477,0.022399,0.00844478,0.00489076,0.0301158,0.00546155,0.0223686,0.0175849,0,0,0.0168223,0,0.0305128,0.0143755,0.0427313,0.0136522,0.0138636,0.0281698,0.0397542,0.0463405,0.0130778,0.0167796,0.0124831,0.0169245,0.0173633,0.0249114,0.00924085,0.014413,0.00582117,0.0230642,0.0350483,0.0107088,0.0123713,0.0104623,0,0,0,0.0115918
268,0.0143926,0,0,0,0,0.0134302,0,0,0,0,0,0,0.0218876,0.0252914,0.0187638,0.0308841,0,0,0.01843,0,0.0289074,0.0127655,0.0414958,0.014457,0.00315686,0.0110059,0.0424108,0.040194,0.0127929,0.00762048,0.00872472,0.0121715,0.0141797,0.0138726,0.0187943,0.0264031,0.0217814,0.00858527,0.00487239,0.0300914,0.00547186,0.0224368,0.0177187,0,0,0.0172759,0,0.0304948,0.0142045,0.0426743,0.0136796,0.0138956,0.0282184,0.0397759,0.0462446,0.0130741,0.016796,0.0124614,0.0169461,0.0173916,0.0249309,0.00926063,0.0144334,0.00581825,0.022968,0.0350915,0.0106448,0.0123596,0.0105989,0,0,0,0.0116812
