Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75,x76,
1389,0.0419881,0,0,0,0,0.0283971,0,0,0,0,0,0,0.0049389,0.0245407,0.0116135,0,0,0,0.0232091,0,0.0359285,0.0113545,0.0416623,0.0211995,0.00536355,0.00890379,0.0259169,0.0215646,0.00969937,0.0142275,0.00843692,0.00561359,0.00611771,0.00538551,0.0215878,0.0201645,0.0244097,0.0262727,0.0061159,0.00671572,0.0486213,0.0189554,0.174286,0.040249,0,0,0.0659737,0,0.0529748,0.0489919,0.0454843,0.0319891,0.0185692,0.0115314,0.0272809,0.0566126,0,0.0105799,0.00585528,0.0104642,0.0177514,0.0389468,0.0140268,0.0214441,0.00959834,0.0566396,0.0083082,0.028899,0.0245353,0.0366175,0,0,0,0,0,0,0
1390,0.0422802,0,0,0,0,0.0285112,0,0,0,0,0,0,0.00676694,0.024557,0.0111208,0,0,0,0.0231081,0,0.0358656,0.0112874,0.0411731,0.0213806,0.00564618,0.00877079,0.026005,0.0213736,0.00930496,0.0127844,0.00817834,0.0055116,0.0061192,0.00504637,0.0221148,0.0211783,0.0243931,0.0261253,0.00603034,0.00691393,0.0485736,0.0184668,0.174351,0.0407552,0,0,0.0657789,0,0.0530068,0.0488607,0.0456194,0.031972,0.0180595,0.0110285,0.0270833,0.0562286,0,0.0106628,0.00536984,0.00988147,0.0176893,0.0389874,0.0139187,0.0214308,0.00935802,0.0563585,0.00818923,0.0288187,0.0246439,0.0367493,0,0,0,0,0,0,0
1391,0.0425411,0,0,0,0,0.028534,0,0,0,0,0,0,0.00842414,0.0245818,0.0106894,0,0,0,0.0230076,0,0.0357987,0.0111766,0.0404203,0.0217067,0.00604596,0.00885288,0.0259942,0.0212281,0.00891824,0.0126356,0.00798525,0.00568826,0.0062914,0.00496835,0.0223566,0.0224229,0.0243853,0.0260843,0.00584773,0.00676836,0.0484851,0.0177598,0.174638,0.0412508,0,0,0.0656142,0,0.0530075,0.0488856,0.0457219,0.0318593,0.01764,0.0109879,0.0268684,0.0560589,0,0.0108228,0.00494153,0.00930313,0.017765,0.0391949,0.0138917,0.0215469,0.0090345,0.0560719,0.00807475,0.0287573,0.0247302,0.0367114,0,0,0,0,0,0,0
1392,0.0427205,0,0,0,0,0.0284334,0,0,0,0,0,0,0.00925791,0.0245939,0.010159,0,0,0,0.022895,0,0.0357289,0.0111477,0.039564,0.0217905,0.00644303,0.00886649,0.0257739,0.0209856,0.00860862,0.0130329,0.00777982,0.00590051,0.00657489,0.00502316,0.022334,0.0236226,0.024164,0.026069,0.00573558,0.00656386,0.0483977,0.017057,0.174715,0.0416524,0,0,0.0654754,0,0.0530285,0.0489461,0.0457369,0.0317828,0.017189,0.0108726,0.0265022,0.0563074,0,0.0113555,0.00476386,0.00890654,0.0180755,0.0395978,0.0139613,0.0219655,0.00872163,0.0558632,0.00791888,0.028771,0.0247,0.037005,0,0,0,0,0,0,0
1393,0.0429145,0,0,0,0,0.0283012,0,0,0,0,0,0,0.0097696,0.0246709,0.00953457,0,0,0,0.0228159,0,0.0357126,0.011141,0.0386985,0.0215569,0.00673508,0.00868716,0.0253466,0.0207891,0.00895019,0.0129652,0.00743481,0.00597092,0.0067241,0.00502693,0.0222118,0.0244874,0.0238028,0.026061,0.00569264,0.00642702,0.0483406,0.0163469,0.174467,0.0420676,0,0,0.0653876,0,0.0530585,0.0490342,0.0457151,0.0316936,0.016765,0.0103383,0.0260541,0.0564682,0,0.0117907,0.00454944,0.0084953,0.0185532,0.0400803,0.0141366,0.0225663,0.0084309,0.056002,0.00764167,0.0289217,0.0245666,0.0371325,0,0,0,0,0,0,0
1394,0.0430828,0,0,0,0,0.0281019,0,0,0,0,0,0,0.0100081,0.0246513,0.00886369,0,0,0,0.0228123,0,0.035658,0.0111883,0.0378666,0.0211779,0.00699378,0.00844924,0.0249007,0.0207023,0.00886656,0.0129388,0.00716922,0.00602727,0.0068025,0.00500949,0.022113,0.0246967,0.0236095,0.0260449,0.00573437,0.006429,0.0483303,0.0160288,0.174047,0.042397,0,0,0.0654356,0,0.0531131,0.0490425,0.0456345,0.0315379,0.0164945,0.0100081,0.0256994,0.0566858,0,0.0121064,0.00416527,0.00809487,0.0191554,0.0406565,0.0143954,0.0232704,0.00807671,0.0562459,0.00738853,0.0291608,0.0243633,0.0373037,0,0,0,0,0,0,0
1395,0.0431598,0,0,0,0,0.0279192,0,0,0,0,0,0,0.00980584,0.0246879,0.00823099,0,0,0,0.0228978,0,0.0355905,0.0112471,0.0372153,0.0208124,0.00723118,0.00815187,0.0245266,0.0207048,0.0092165,0.0128968,0.00690617,0.00578857,0.00664923,0.00493267,0.0221379,0.024534,0.0235831,0.0260101,0.00582138,0.00695228,0.0483253,0.0160658,0.174129,0.0425578,0,0,0.0655011,0,0.0531553,0.0491596,0.0454823,0.0314809,0.0165025,0.00990485,0.0254941,0.0568856,0,0.0120982,0.00374448,0.00752395,0.0198903,0.0412344,0.0149844,0.0242401,0.00741,0.056497,0.00719901,0.0293991,0.0241644,0.0375389,0,0,0,0,0,0,0
1396,0.0431599,0,0,0,0,0.0278033,0,0,0,0,0,0,0.00953489,0.0247961,0.00766562,0,0,0,0.0229682,0,0.0356278,0.0112618,0.0368404,0.020545,0.0075197,0.00794758,0.02431,0.0207739,0.00918867,0.0127218,0.0066748,0.0053345,0.00636344,0.00476425,0.0222667,0.0243292,0.0236753,0.0259817,0.00580945,0.00750188,0.0483376,0.0163495,0.174608,0.0424665,0,0,0.0656135,0,0.0531991,0.0492965,0.0453448,0.0315369,0.0165762,0.01,0.0254084,0.0572115,0,0.0119751,0.00351798,0.00699278,0.020806,0.0417341,0.0158741,0.0254095,0.00682972,0.0568183,0.00699346,0.0296109,0.0240417,0.0375283,0,0,0,0,0,0,0
1397,0.0431432,0,0,0,0,0.027686,0,0,0,0,0,0,0.00900081,0.0247652,0.00725085,0,0,0,0.0230032,0,0.0356562,0.0113945,0.0367934,0.0203387,0.00766366,0.00787782,0.0241074,0.0207404,0.0088767,0.0126545,0.00666462,0.00494078,0.00606643,0.00452029,0.0224263,0.0238967,0.0239423,0.0259316,0.00580519,0.00746591,0.0483581,0.0166472,0.174685,0.0422125,0,0,0.0657711,0,0.0532316,0.0494185,0.0452386,0.0313599,0.0164679,0.0101119,0.0252804,0.0573913,0,0.0121668,0.00351916,0.00680426,0.0215259,0.0421705,0.0166009,0.026261,0.00661961,0.0572956,0.00676241,0.0297612,0.0239082,0.0376874,0,0,0,0,0,0,0
1398,0.0431201,0,0,0,0,0.0276024,0,0,0,0,0,0,0.00839342,0.0247187,0.00693503,0,0,0,0.0230291,0,0.0355476,0.0114151,0.0369457,0.0200986,0.00772112,0.00797214,0.023988,0.0208522,0.00888036,0.0128527,0.00686876,0.00484557,0.00572473,0.0043011,0.0225706,0.023242,0.0244473,0.0258413,0.00584741,0.00704504,0.0483518,0.0169666,0.174475,0.0419163,0,0,0.0659656,0,0.0532215,0.0495832,0.0451576,0.0310546,0.0161931,0.0100417,0.0251469,0.0575729,0,0.0122271,0.00361564,0.00668836,0.0219733,0.0425834,0.0171131,0.0267687,0.00621909,0.0577538,0.00657569,0.0298732,0.0237905,0.0376528,0,0,0,0,0,0,0
1399,0.043168,0,0,0,0,0.027778,0,0,0,0,0,0,0.00807466,0.024931,0.00697098,0,0,0,0.0232171,0,0.035106,0.0115971,0.0371241,0.0199369,0.00791772,0.00833991,0.0239903,0.0210146,0.00926484,0.0132332,0.0068992,0.00496911,0.00587296,0.00422061,0.0227334,0.0225247,0.0245566,0.0256227,0.00613187,0.00624631,0.0483259,0.0173862,0.174695,0.0417762,0,0,0.0662238,0,0.0531756,0.0498749,0.0449717,0.0310248,0.0159627,0.0100051,0.0250265,0.0577678,0,0.0125464,0.00391645,0.00683281,0.0223354,0.0430457,0.0175122,0.0271067,0.0059029,0.0581008,0.00642212,0.0299493,0.0238459,0.0372128,0,0,0,0,0,0,0
1400,0.043204,0,0,0,0,0.0280805,0,0,0,0,0,0,0.00770699,0.0253564,0.00718222,0,0,0,0.0234991,0,0.0344739,0.0119488,0.0371262,0.019875,0.0082372,0.00878523,0.0241968,0.0210369,0.010018,0.0136134,0.00716673,0.00499641,0.00639727,0.00417563,0.0228968,0.0219899,0.024492,0.0253368,0.00660443,0.00515203,0.0482895,0.0178378,0.174859,0.0416783,0,0,0.0665767,0,0.0531035,0.0501449,0.0448179,0.0314094,0.0158899,0.009877,0.0250246,0.058057,0,0.0126093,0.00438754,0.00707233,0.0224734,0.0433988,0.0177131,0.0272015,0.00593807,0.058411,0.00629006,0.0299388,0.0240142,0.0369144,0,0,0,0,0,0,0
1401,0.0431409,0,0,0,0,0.0283426,0,0,0,0,0,0,0.00738642,0.0252026,0.0072984,0,0,0,0.0234045,0,0.0346004,0.0118765,0.0369425,0.0197996,0.00850295,0.00912243,0.0245126,0.0207743,0.0106967,0.0140255,0.00758259,0.00537282,0.00688854,0.00420618,0.0230663,0.0212326,0.0242427,0.0253043,0.00648229,0.00462586,0.0482301,0.0182216,0.174913,0.0415242,0,0,0.0668919,0,0.0530245,0.050322,0.0447499,0.0324349,0.0157316,0.00957934,0.0250237,0.0582339,0,0.0124903,0.00473198,0.00705266,0.0223381,0.0433895,0.0175667,0.0270895,0.00715965,0.0587175,0.00615481,0.0298634,0.0242181,0.0367078,0,0,0,0,0,0,0
1402,0.0426556,0,0,0,0,0.0295267,0,0,0,0,0,0,0.00874638,0.0257444,0.00784442,0,0,0,0.0218553,0,0.0338297,0.0113879,0.0358147,0.019713,0.00935438,0.0104782,0.0256242,0.0187345,0.011913,0.015528,0.00850326,0.00665923,0.00797837,0.00389647,0.0239556,0.0215104,0.0228064,0.024436,0.00672736,0.0259166,0.0482556,0.0328403,0.177334,0.0420889,0,0,0.0672683,0,0.0529951,0.0505896,0.0447912,0.0441647,0.00670263,0.0191354,0.0232021,0.0597657,0,0.00513331,0.0112983,0.0160379,0.0355718,0,0.0317166,0.0408149,0.0193581,0.0595818,0.00619851,0.0298603,0.0257638,0.0371943,0,0,0,0,0,0,0
1403,0.0431883,0,0,0,0,0.0287994,0,0,0,0,0,0,0.00629133,0.0261414,0.00739696,0,0,0,0.0235665,0,0.0337297,0.012377,0.0363457,0.0195159,0.0090337,0.00938847,0.0254989,0.0203703,0.0112602,0.0146588,0.00752,0.00614836,0.00723375,0.00383256,0.0230202,0.0199578,0.02438,0.0249068,0.00707992,0.00586299,0.0481282,0.0187533,0.175455,0.0415066,0,0,0.0673614,0,0.0529061,0.0504575,0.044512,0.0354024,0.0147038,0.00891898,0.025169,0.0583821,0,0.0131487,0.00549562,0.00693209,0.0215051,0.0429158,0.0162375,0.0264499,0.012211,0.059285,0.00596273,0.029674,0.0247825,0.0368859,0,0,0,0,0,0,0
1404,0.0431138,0,0,0,0,0.0287275,0,0,0,0,0,0,0.00608092,0.0261704,0.00711308,0,0,0,0.0233722,0,0.0336829,0.0123056,0.0361678,0.0188713,0.00928875,0.00935688,0.0254891,0.0200126,0.011182,0.0149375,0.00747165,0.00620472,0.00719776,0.00367192,0.0231443,0.0196643,0.0243121,0.0248097,0.00703415,0.00661306,0.0480728,0.0191698,0.175448,0.0414869,0,0,0.0675261,0,0.0528222,0.0505731,0.0442527,0.0363304,0.0143064,0.00871522,0.0247131,0.0585999,0,0.0136909,0.00573793,0.00667036,0.0212933,0.0426378,0.015868,0.0265555,0.0134008,0.0596021,0.0059151,0.0295698,0.0248906,0.0373076,0,0,0,0,0,0,0
1405,0.0430019,0,0,0,0,0.0287554,0,0,0,0,0,0,0.0062027,0.0261787,0.00681956,0,0,0,0.0232066,0,0.0336012,0.0122557,0.0361743,0.018112,0.00954024,0.00935453,0.0255926,0.019701,0.0110437,0.0150595,0.00747625,0.00618048,0.00716616,0.00372491,0.0234299,0.0191774,0.0242214,0.0247036,0.00705394,0.00662094,0.0480188,0.0192348,0.17502,0.0415459,0,0,0.0676271,0,0.0527582,0.0507525,0.0441283,0.0363068,0.0138904,0.0084166,0.0244664,0.0588803,0,0.0142732,0.00571209,0.00630865,0.0208373,0.0419497,0.0160356,0.0264735,0.014159,0.059793,0.00579271,0.0294164,0.0250669,0.0374183,0,0,0,0,0,0,0
1406,0.0429251,0,0,0,0,0.0291269,0,0,0,0,0,0,0.00613622,0.0262563,0.00661038,0,0,0,0.0231228,0,0.0334314,0.0123082,0.0362415,0.0175035,0.00965461,0.00916114,0.0256135,0.0194466,0.011101,0.0148437,0.0072235,0.00610499,0.00696649,0.00357568,0.0234792,0.0184749,0.0241229,0.0246077,0.0071817,0.00621425,0.0479674,0.019104,0.17455,0.041626,0,0,0.0677525,0,0.0527108,0.0508837,0.0441571,0.0356183,0.0136403,0.00810739,0.0242684,0.0590782,0,0.0142953,0.00539961,0.00598757,0.0200674,0.0407549,0.0155245,0.0260392,0.0148124,0.059927,0.00570839,0.0293238,0.0252217,0.0372384,0,0,0,0,0,0,0
1407,0.0433216,0,0,0,0,0.029631,0,0,0,0,0,0,0.00534403,0.0273534,0.00645082,0,0,0,0.0252601,0,0.0293434,0.0157869,0.0364455,0.0170636,0.0102592,0.00875332,0.0268342,0.0216759,0.0113767,0.0144319,0.00684942,0.00580912,0.00657241,0.00326698,0.0231896,0.0172884,0.0258309,0,0.0102328,0.00643726,0.0479896,0.0186834,0.174879,0.0422257,0,0,0.0680111,0,0.0527261,0.0510652,0.0443788,0.0346659,0.0136328,0.00754996,0.0255006,0.0602494,0,0.0140419,0.005157,0.0057511,0.0188972,0.0388185,0.0143147,0.0252196,0.0155882,0.0604738,0.00571269,0.0293743,0.025245,0.0376048,0,0,0,0,0,0,0
1408,0.0427864,0,0,0,0,0.0292835,0,0,0,0,0,0,0.00565914,0.0258371,0.00633542,0,0,0,0.0228718,0,0.0336924,0.0120971,0.0365061,0.0167098,0.00980034,0.00869554,0.0253665,0.0191723,0.0114545,0.0144552,0.00661247,0.00590996,0.00663534,0.00312789,0.0231674,0.0171325,0.0235993,0.0245047,0.00701355,0.00611595,0.0479153,0.0185334,0.175418,0.0418445,0,0,0.0678917,0,0.0527053,0.0507943,0.0444473,0.0343255,0.0131258,0.00800404,0.0238173,0.0595443,0,0.0133056,0.00453481,0.00572789,0.0179318,0.037297,0.0134339,0.0242754,0.0157963,0.0601196,0.00547581,0.0293579,0.025349,0.0372263,0,0,0,0,0,0,0
1409,0.0426705,0,0,0,0,0.0288605,0,0,0,0,0,0,0.00566556,0.0247698,0.00619164,0,0,0,0.0223894,0,0.0345895,0.0115274,0.0366158,0.0163161,0.00958244,0.00860081,0.0248264,0.0189467,0.0111663,0.014339,0.00641218,0.00595387,0.0068284,0.00308885,0.0231803,0.0169048,0.0233862,0.0247144,0.00632814,0.00590408,0.0478444,0.0189873,0.175395,0.0418445,0,0,0.0677905,0,0.0526815,0.0507473,0.0447709,0.0345606,0.0130095,0.00832439,0.0232634,0.05947,0,0.0129618,0.00443952,0.00590443,0.0169048,0.0354458,0.0128937,0.0233271,0.0147989,0.0600725,0.00541936,0.0293474,0.0253376,0.037084,0,0,0,0,0,0,0
1410,0.0425659,0,0,0,0,0.029019,0,0,0,0,0,0,0.00581023,0.0242713,0.00604615,0,0,0,0.0221673,0,0.0349036,0.0113575,0.0366869,0.0159244,0.00938515,0.00857845,0.0243699,0.0188412,0.0108559,0.0143595,0.00625054,0.00598716,0.00713156,0.00312704,0.0232037,0.017019,0.0233173,0.0247903,0.00608621,0.00576713,0.0478166,0.019698,0.17559,0.0419551,0,0,0.067674,0,0.0526774,0.050699,0.044953,0.0350697,0.0126187,0.00845789,0.0227882,0.0593677,0,0.0126201,0.00462631,0.00605119,0.0158818,0.0334267,0.0125702,0.0224266,0.0136549,0.0600573,0.00530884,0.0293805,0.0252897,0.0369017,0,0,0,0,0,0,0
1411,0.0424284,0,0,0,0,0.0290507,0,0,0,0,0,0,0.00626118,0.0242488,0.00601049,0,0,0,0.0220859,0,0.0348462,0.0113615,0.0367014,0.0156414,0.00918639,0.00857643,0.0237217,0.0187755,0.0107758,0.014545,0.00618786,0.00599255,0.00733123,0.00330988,0.0232371,0.0174015,0.0232992,0.0247062,0.00611153,0.00571048,0.0478094,0.02033,0.175909,0.0419461,0,0,0.0677122,0,0.0526665,0.0508325,0.0449953,0.0354253,0.0122786,0.00849178,0.0220993,0.0593608,0,0.0123395,0.00516807,0.0061291,0.0149041,0.0312306,0.0123707,0.0215532,0.0125281,0.0600807,0.00516264,0.0294251,0.0251509,0.0370749,0,0,0,0,0,0,0
1412,0.0423371,0,0,0,0,0.0289926,0,0,0,0,0,0,0.00679947,0.0243101,0.00600014,0,0,0,0.0221046,0,0.0347487,0.0113745,0.0366784,0.015485,0.00897745,0.00858689,0.0232621,0.0187737,0.0108643,0.0146485,0.00623797,0.00598837,0.00749451,0.00323616,0.0232489,0.0179393,0.0233388,0.0246249,0.00613633,0.0060986,0.0477908,0.0213764,0.176086,0.0419552,0,0,0.0678134,0,0.0526535,0.0509814,0.0450456,0.0357452,0.0119781,0.00859698,0.0216332,0.0592858,0,0.0123682,0.0057744,0.00657557,0.0144918,0.0291704,0.0128251,0.0211048,0.0106453,0.0600982,0.0050536,0.0294883,0.0251399,0.036875,0,0,0,0,0,0,0
1413,0.0422345,0,0,0,0,0.0289047,0,0,0,0,0,0,0.00726936,0.0242924,0.00593428,0,0,0,0.0221006,0,0.034708,0.0113438,0.0366231,0.0153063,0.00869498,0.00866931,0.0227488,0.0187396,0.0109112,0.0145157,0.00625255,0.00592574,0.00763495,0.00313923,0.0232572,0.0186134,0.0233153,0.0245684,0.00613596,0.00776409,0.0477263,0.0229676,0.176096,0.0420034,0,0,0.0679193,0,0.0525956,0.0510312,0.045053,0.0366087,0.0116262,0.00895105,0.0211303,0.059227,0,0.0129165,0.00658069,0.00682185,0.014809,0.0273684,0.0139203,0.0212892,0.00905511,0.0601558,0.00495207,0.0295492,0.0250931,0.036855,0,0,0,0,0,0,0
1414,0.0420943,0,0,0,0,0.0291216,0,0,0,0,0,0,0.00778956,0.0242791,0.00580896,0,0,0,0.0220101,0,0.034719,0.0112669,0.036556,0.0150003,0.00848548,0.00882972,0.0223192,0.0186646,0.0108976,0.0145762,0.00634776,0.00605296,0.00802422,0.00316059,0.0232685,0.0192192,0.0232327,0.0245419,0.00607973,0.00984007,0.0476825,0.0244098,0.176194,0.0419401,0,0,0.0679825,0,0.0525577,0.0511198,0.0449173,0.0375062,0.0112718,0.00937648,0.0207105,0.0590751,0,0.0137415,0.00790321,0.0068593,0.015174,0.025629,0.0150035,0.0215334,0.0090159,0.0600687,0.00486115,0.0296204,0.0250882,0.0366941,0,0,0,0,0,0,0
1415,0.0419736,0,0,0,0,0.0293668,0,0,0,0,0,0,0.00834263,0.0242448,0.00571871,0,0,0,0.0218796,0,0.0346747,0.0112213,0.0364846,0.0147701,0.00828948,0.00879994,0.0218466,0.0185265,0.0107944,0.014596,0.00631409,0.00626103,0.0083543,0.00321144,0.023216,0.0196394,0.0231176,0.0244824,0.00601937,0.0120655,0.0476732,0.0258908,0.176216,0.0417684,0,0,0.0680715,0,0.052541,0.0511838,0.0447628,0.0386928,0.0110355,0.00976654,0.0202497,0.058892,0,0.014665,0.009534,0.00685155,0.0155652,0.0240454,0.016076,0.0218726,0.00987098,0.0600032,0.00481,0.0296754,0.0249303,0.0369208,0,0,0,0,0,0,0
1416,0.0418076,0,0,0,0,0.0296689,0,0,0,0,0,0,0.00892485,0.0242131,0.0056787,0,0,0,0.0217874,0,0.0346243,0.0111374,0.0365495,0.0145545,0.00820772,0.00881193,0.0216206,0.0184008,0.0106865,0.0145457,0.00624823,0.00634026,0.00862315,0.0032806,0.0231857,0.0200006,0.0230064,0.0244045,0.00599858,0.0139718,0.0476738,0.0271392,0.175991,0.0416096,0,0,0.0681719,0,0.0525375,0.0512114,0.0446156,0.0399325,0.0108135,0.0101994,0.0200053,0.0588766,0,0.0158655,0.0108461,0.00709,0.0159003,0.02264,0.0169723,0.0220993,0.0109871,0.0600068,0.00478848,0.0296335,0.0247899,0.0371173,0,0,0,0,0,0,0
1417,0.0417479,0,0,0,0,0.02915,0,0,0,0,0,0,0.00944336,0.0241646,0.00568586,0,0,0,0.0216978,0,0.0345702,0.0110489,0.0367955,0.014312,0.00819752,0.00891762,0.0215398,0.0184087,0.0107429,0.0146736,0.00632624,0.00618204,0.00867356,0.00325609,0.0231854,0.0201428,0.0229794,0.0243104,0.00591119,0.0166619,0.0476645,0.0294293,0.175591,0.0416025,0,0,0.0683937,0,0.0525122,0.0512356,0.044473,0.0424001,0.0105395,0.0105409,0.0198745,0.0590138,0,0.0168672,0.0117381,0.00716501,0.0169063,0.0213443,0.0186565,0.0230951,0.0119911,0.0600572,0.00478441,0.0294971,0.024747,0.0369244,0,0,0,0,0,0,0
1418,0.0416931,0,0,0,0,0.0291109,0,0,0,0,0,0,0.00995296,0.0240674,0.0056841,0,0,0,0.0216226,0,0.0345181,0.0110978,0.0370929,0.0141163,0.00822888,0.00898345,0.0214525,0.0184419,0.0106702,0.0150112,0.00636725,0.00605459,0.00870757,0.00315804,0.0232127,0.0202041,0.0229662,0.0242156,0.00579241,0.0188403,0.0475904,0.0315853,0.175724,0.0416809,0,0,0.0684443,0,0.0524293,0.0511417,0.0444284,0.044573,0.0103516,0.0107581,0.0197571,0.0590416,0,0.0176566,0.0127588,0.00744611,0.0177551,0.0202391,0.0200974,0.023942,0.0131508,0.0599265,0.00483291,0.0292737,0.0247009,0.0366296,0,0,0,0,0,0,0
1419,0.0416847,0,0,0,0,0.029254,0,0,0,0,0,0,0.0100715,0.0240128,0.00573015,0,0,0,0.0215217,0,0.0344919,0.0111754,0.0373128,0.0140086,0.00820446,0.00906663,0.021006,0.0184012,0.0105546,0.0153647,0.00638683,0.00637175,0.00876323,0.00315893,0.0232613,0.0203311,0.0228899,0.0241204,0.0056821,0.0200704,0.0474965,0.0331648,0.175785,0.0417158,0,0,0.0685537,0,0.0523374,0.0510561,0.0444432,0.046228,0.0103716,0.0110497,0.019252,0.0590518,0,0.0183324,0.0138562,0.00807988,0.0183159,0.0193362,0.021082,0.0245022,0.0141698,0.0598199,0.00490006,0.0290878,0.0245179,0.0361674,0,0,0,0,0,0,0
1420,0.0416138,0,0,0,0,0.0292828,0,0,0,0,0,0,0.0103809,0.0240136,0.00578989,0,0,0,0.0215524,0,0.0344897,0.0111977,0.0374381,0.0139101,0.00818559,0.00919419,0.0209631,0.0183939,0.0104834,0.0155722,0.00646006,0.00662528,0.00889102,0.00313045,0.0233098,0.0203087,0.0229313,0.0241702,0.00562572,0.0213023,0.0474692,0.0344325,0.176145,0.0416624,0,0,0.0684294,0,0.0523035,0.0507228,0.0445598,0.0476269,0.0104619,0.0112738,0.0190727,0.0588967,0,0.0189755,0.0149238,0.00891161,0.0186795,0.0187239,0.0218489,0.0249159,0.0151296,0.059549,0.00499847,0.0287347,0.0243906,0.0363164,0,0,0,0,0,0,0
1421,0.0415803,0,0,0,0,0.0291929,0,0,0,0,0,0,0.0107011,0.0240314,0.00586531,0,0,0,0.0215429,0,0.0345209,0.0111842,0.0375562,0.0138795,0.00819106,0.00928604,0.0209019,0.0183094,0.0104589,0.0157605,0.0065782,0.00670509,0.00903544,0.00310825,0.0233353,0.0200908,0.0229569,0.0242038,0.00547675,0.0225423,0.047468,0.035533,0.176256,0.0416499,0,0,0.0681715,0,0.0523168,0.0504881,0.0446809,0.0488161,0.0105517,0.0113986,0.0188198,0.0586283,0,0.0194686,0.0157819,0.00957529,0.0190238,0.0181626,0.0225386,0.0253409,0.0160012,0.0590971,0.00518291,0.0282855,0.0242999,0.0366281,0,0,0,0,0,0,0
1422,0.0415152,0,0,0,0,0.0291365,0,0,0,0,0,0,0.0107537,0.024098,0.00595523,0,0,0,0.0215018,0,0.0345363,0.0111387,0.0376343,0.0136861,0.00823614,0.00934187,0.0208065,0.0184178,0.010501,0.0159942,0.00668601,0.00699154,0.00907877,0.0030786,0.023364,0.0197148,0.0229715,0.0242199,0.00529816,0.0240953,0.0474516,0.0366026,0.175949,0.0416274,0,0,0.0678854,0,0.0523109,0.0503314,0.0446526,0.0499169,0.0105946,0.0114028,0.0185235,0.0582225,0,0.0198779,0.0165395,0.0101446,0.0193394,0.0175543,0.0230693,0.0257658,0.0166559,0.0584206,0.00529394,0.0280199,0.0242115,0.0369082,0,0,0,0,0,0,0
1423,0.0414706,0,0,0,0,0.0291168,0,0,0,0,0,0,0.0108993,0.0241831,0.00603186,0,0,0,0.0214128,0,0.0344929,0.0110308,0.0376358,0.0134719,0.00828272,0.00948327,0.0204254,0.0184814,0.0106008,0.016137,0.00690594,0.00724319,0.00929245,0.00312503,0.0233922,0.0193065,0.0229283,0.0242435,0.00513407,0.0257897,0.0474626,0.037521,0.175471,0.0416811,0,0,0.0677805,0,0.0523216,0.0501691,0.0443816,0.0507698,0.0107206,0.0113708,0.0179284,0.0578677,0,0.0201589,0.0172496,0.010601,0.0195787,0.0170535,0.0233397,0.0260946,0.0174204,0.0579301,0.00542668,0.0281575,0.0240586,0.0367595,0,0,0,0,0,0,0
1424,0.0413933,0,0,0,0,0.0291246,0,0,0,0,0,0,0.0108911,0.0243322,0.00604787,0,0,0,0.0214813,0,0.0344923,0.0110985,0.0376286,0.0132602,0.00849232,0.00965076,0.0205391,0.0186577,0.0106358,0.0164225,0.00713184,0.00719557,0.00949499,0.00320716,0.0234642,0.0192691,0.0230437,0.0243444,0.00500333,0.0270575,0.0475313,0.038193,0.17556,0.0416899,0,0,0.0674371,0,0.0523382,0.0497696,0.0439644,0.0514248,0.0108292,0.0112814,0.0178645,0.0573679,0,0.0204417,0.0178853,0.0109374,0.0196734,0.016698,0.0235286,0.0262704,0.0184583,0.0573508,0.00561468,0.0282805,0.0241373,0.0363937,0,0,0,0,0,0,0
1425,0.0413847,0,0,0,0,0.0291542,0,0,0,0,0,0,0.0108109,0.0243168,0.00598705,0,0,0,0.0215454,0,0.0345247,0.0111617,0.037656,0.0130424,0.00867427,0.00978918,0.0207136,0.0188039,0.0106139,0.0165854,0.00719064,0.00719402,0.00957707,0.0030678,0.0234863,0.0193932,0.0231404,0.0244143,0.00486493,0.0281856,0.047525,0.0386996,0.175578,0.0418083,0,0,0.0669692,0,0.0523114,0.0492492,0.0435229,0.0519428,0.0108246,0.0112196,0.0178552,0.0569596,0,0.0206904,0.0183228,0.011114,0.0197942,0.0164061,0.023836,0.0264199,0.019595,0.0568681,0.00570974,0.0281409,0.0242336,0.036191,0,0,0,0,0,0,0
