Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75,x76,
968,0.0122099,0,0,0,0,0.0114573,0,0,0,0,0,0,0.00921973,0.0280843,0.00257912,0.00986176,0,0,0.0295328,0,0.0250962,0.027422,0.0483784,0.00507578,0.0174274,0.00625449,0.00613197,0.0228212,0.0071558,0.0129291,0.00344612,0.00631429,0.00865603,0.00344089,0.0226527,0.00165413,0.015712,0.0209916,0.0242429,0.0573413,0.0415126,0.0284809,0.0178972,0.0132386,0,0,0.00621731,0,0.045819,0.00854972,0.0366593,0.0320582,0.0125638,0.0114752,0.00512584,0.0075482,0.00424717,0.0141505,0.0119061,0.00476937,0.0214716,0.012035,0.0222585,0.0230424,0.0621137,0.00594905,0.0169299,0.0188945,0.0121458,0.0125351,0,0,0,0,0,0,0
969,0.0120805,0,0,0,0,0.0120117,0,0,0,0,0,0,0.0088446,0.0280604,0.00262188,0.00990298,0,0,0.0291005,0,0.0253236,0.0270048,0.0482967,0.00536349,0.0174797,0.00633737,0.00580687,0.0224586,0.00718675,0.0129705,0.00352372,0.00641657,0.00882117,0.00345108,0.022619,0.00152431,0.0152821,0.0207981,0.0242618,0.0560747,0.0413803,0.0281786,0.0179814,0.0133759,0,0,0.00619743,0,0.0458486,0.00874983,0.0367396,0.0320335,0.0125593,0.0113813,0.00515638,0.00748068,0.00421258,0.0140611,0.0117419,0.00475985,0.021629,0.0118865,0.0223181,0.0231768,0.0616714,0.00599441,0.0167035,0.0188679,0.0127298,0.0132325,0,0,0,0,0,0,0
970,0.0147984,0,0,0,0,0.0109892,0,0,0,0,0,0,0.0247406,0.0285146,0.0175803,0.0106221,0,0,0.0278595,0,0.0251785,0.0261517,0.0510471,0.0350785,0.0125416,0.0323139,0.00462682,0.022794,0.0163836,0.0287346,0.0254004,0.0235405,0.0252553,0.016458,0.0152372,0.0408096,0.0139949,0.0206166,0.0244392,0.0545772,0.0413889,0.0272305,0.0174696,0.0139733,0,0,0.00548316,0,0.0457311,0.00992751,0.0360141,0.0311514,0.0127059,0.0111855,0.00142643,0.00785125,0.00438675,0.0126787,0.0107645,0.0047668,0.0210356,0.0122401,0.0215948,0.0225316,0.0611445,0.00642188,0.0173066,0.0193539,0.0130977,0.0166184,0,0,0,0,0,0,0
971,0.0123244,0,0,0,0,0.0131492,0,0,0,0,0,0,0.00847118,0.0283774,0.0027226,0.00945093,0,0,0.0273138,0,0.0254739,0.02534,0.047953,0.00565094,0.0177888,0.00640204,0.00480927,0.0209277,0.00704425,0.0128468,0.00364667,0.00650926,0.00902661,0.00348129,0.0225579,0.00100884,0.0136063,0.0202233,0.0241548,0.0536277,0.0412165,0.0275597,0.0178519,0.0134619,0,0,0.00587692,0,0.0457407,0.00903638,0.0367846,0.0317348,0.0127116,0.0109359,0.00446063,0.00704125,0.00408309,0.0138165,0.0115208,0.00454461,0.0215085,0.0117652,0.0221433,0.0229456,0.0602341,0.00600306,0.016402,0.0189004,0.0143617,0.0137201,0,0,0,0,0,0,0
972,0.0123301,0,0,0,0,0.0138875,0,0,0,0,0,0,0.00820082,0.0283827,0.00273057,0.00945143,0,0,0.0268504,0,0.0257311,0.0245591,0.0477755,0.0057422,0.0178823,0.00640861,0.00465286,0.0204204,0.00694869,0.0128221,0.00365007,0.00651002,0.00904184,0.00349643,0.0225323,0.00110442,0.0133239,0.0200321,0.0238863,0.0523676,0.0411808,0.0273546,0.0178835,0.013848,0,0,0.00557313,0,0.0457828,0.00917345,0.0368793,0.0318079,0.0127935,0.0109241,0.00439994,0.00688944,0.00409685,0.0135643,0.0114854,0.00446453,0.0215587,0.0117013,0.0222464,0.0229914,0.0592464,0.0061703,0.0161314,0.0188926,0.014918,0.0135591,0,0,0,0,0,0,0
973,0.0122311,0,0,0,0,0.0162164,0,0,0,0,0,0,0.00760745,0.0283261,0.00279145,0.00967845,0,0,0.0265428,0,0.0260964,0.0240979,0.0476872,0.00594001,0.0178929,0.00650495,0.00489205,0.019576,0.00694719,0.0129291,0.00360122,0.00655492,0.00914714,0.00351738,0.0224649,0.00181664,0.0126479,0.019748,0.0241396,0.0508548,0.041162,0.027179,0.018045,0.014179,0,0,0.00519394,0,0.0458632,0.00937067,0.0370206,0.0320512,0.0127946,0.010974,0.00447588,0.00681625,0.00418042,0.0133255,0.0116128,0.00455211,0.0216755,0.0116478,0.0222707,0.0230499,0.0579378,0.00634061,0.0160555,0.0189444,0.0172108,0.013147,0,0,0,0,0,0,0
974,0.0125528,0,0,0,0,0.016964,0,0,0,0,0,0,0.00733192,0.0282902,0.00282192,0.00939953,0,0,0.0259374,0,0.0262487,0.0231403,0.0475589,0.00618399,0.0181648,0.00652113,0.00463702,0.019098,0.00689902,0.012962,0.00363297,0.0065896,0.00920364,0.00352847,0.0223738,0.00209975,0.0124832,0.0195836,0.0236692,0.0492655,0.0411492,0.0267035,0.0179781,0.0144012,0,0,0.00491218,0,0.0458626,0.00952186,0.037105,0.031893,0.0128627,0.0108046,0.00402179,0.0065049,0.00426352,0.0130683,0.01137,0.004625,0.021619,0.0116088,0.0221674,0.0229295,0.0565453,0.00617771,0.0162091,0.0189162,0.0181532,0.0132291,0,0,0,0,0,0,0
975,0.0130389,0,0,0,0,0.0178516,0,0,0,0,0,0,0.00705011,0.0282279,0.00282467,0.00901142,0,0,0.0254693,0,0.0263524,0.0221811,0.0474689,0.00667269,0.0183745,0.00656145,0.00422601,0.0187339,0.00689563,0.0129395,0.00376927,0.00663311,0.00927313,0.00355151,0.0222687,0.00245503,0.012751,0.0193842,0.023268,0.0477515,0.0411204,0.0263034,0.0178542,0.0146624,0,0,0.00468474,0,0.0458331,0.00967007,0.0372065,0.0318929,0.0129074,0.0106082,0.00368287,0.00607235,0.00423839,0.0127854,0.0106859,0.0046395,0.0214791,0.0116782,0.0219724,0.0227793,0.0551021,0.00600018,0.0165411,0.0189706,0.019181,0.0134398,0,0,0,0,0,0,0
976,0.0135066,0,0,0,0,0.0188522,0,0,0,0,0,0,0.00670714,0.0281475,0.00283716,0.0086482,0,0,0.0252979,0,0.0263936,0.0212575,0.0473946,0.0073091,0.018534,0.00660072,0.00385811,0.0185523,0.00686249,0.0128756,0.00382935,0.00664256,0.00929865,0.00357637,0.0222008,0.00294358,0.0136056,0.0191541,0.0228537,0.0461588,0.0410495,0.0258328,0.0177285,0.014905,0,0,0.00427042,0,0.0457878,0.00981597,0.0373355,0.0318357,0.0129861,0.010379,0.00354718,0.00570215,0.00421405,0.0125138,0.0105178,0.00483056,0.0213785,0.011793,0.0218205,0.0225291,0.053379,0.00594321,0.0165342,0.0189973,0.020048,0.0137549,0,0,0,0,0,0,0
977,0.013832,0,0,0,0,0.0197231,0,0,0,0,0,0,0.00632402,0.0280594,0.00291825,0.008341,0,0,0.0253795,0,0.0264651,0.0205502,0.0473198,0.00787977,0.0186941,0.00659967,0.0037289,0.0186076,0.00681843,0.0127554,0.00386281,0.00665023,0.00930212,0.00364963,0.0221355,0.00347965,0.0146567,0.0189203,0.0224202,0.0444779,0.0410033,0.0253903,0.0176239,0.0150993,0,0,0.00399601,0,0.0457483,0.00992486,0.0374881,0.0316922,0.0130225,0.0101574,0.00348289,0.00534964,0.00440075,0.0122726,0.0104995,0.00497247,0.0212817,0.011913,0.0217041,0.0224306,0.0515673,0.0058752,0.0168413,0.0190378,0.0207244,0.0138644,0,0,0,0,0,0,0
978,0.0139893,0,0,0,0,0.02032,0,0,0,0,0,0,0.00598224,0.0279848,0.00307105,0.00807667,0,0,0.0256275,0,0.0265787,0.0200369,0.0472424,0.00825047,0.0188572,0.00654171,0.00365381,0.0188398,0.00674206,0.0126099,0.00385108,0.0066474,0.00927575,0.00375055,0.0220836,0.00401898,0.0155377,0.0187215,0.0220536,0.0426986,0.0410297,0.0248428,0.0175557,0.0152588,0,0,0.00404211,0,0.0457566,0.0100017,0.037622,0.0314196,0.0130863,0.0100571,0.00343731,0.00499726,0.00457778,0.0120339,0.0103254,0.00497021,0.0210282,0.0120091,0.0214986,0.0222812,0.049883,0.00579916,0.0171026,0.0190441,0.0212884,0.0137862,0,0,0,0,0,0,0
979,0.0141138,0,0,0,0,0.0206857,0,0,0,0,0,0,0.00563802,0.0279167,0.00325002,0.00789635,0,0,0.0258926,0,0.0267538,0.0196535,0.0472285,0.00842834,0.0189878,0.00642692,0.0035064,0.0190187,0.00672604,0.012443,0.00377583,0.00655863,0.00920805,0.00381385,0.0220476,0.00462791,0.0162041,0.0185555,0.0218363,0.0408637,0.0410481,0.0241718,0.0175226,0.0152857,0,0,0.00438196,0,0.0457862,0.0101284,0.0377041,0.0309585,0.0131459,0.00999488,0.00342644,0.00465389,0.00467759,0.0118043,0.0100506,0.00499759,0.0206048,0.0121301,0.0213054,0.0221614,0.0482358,0.00578241,0.0170468,0.0191966,0.021737,0.0138389,0,0,0,0,0,0,0
980,0.0141146,0,0,0,0,0.0209686,0,0,0,0,0,0,0.0053318,0.0278432,0.00350394,0.00777317,0,0,0.0261555,0,0.0269838,0.0194022,0.0472194,0.00877301,0.0190784,0.00626424,0.00338528,0.0189614,0.00680448,0.0122625,0.00364359,0.00637591,0.00909022,0.00377877,0.0220345,0.00519644,0.0167031,0.0184033,0.0217598,0.0389646,0.0410085,0.0233713,0.0174658,0.0152164,0,0,0.0045051,0,0.0457721,0.0103386,0.0378017,0.0302573,0.0131916,0.00990275,0.00337314,0.00430723,0.00473586,0.0116123,0.0097491,0.00514662,0.0204372,0.012314,0.0209733,0.0218717,0.0465507,0.0058462,0.0167572,0.0193428,0.0220834,0.0138387,0,0,0,0,0,0,0
981,0.0143087,0,0,0,0,0.0208208,0,0,0,0,0,0,0.00642324,0.0277786,0.00361489,0.00720944,0,0,0.0263236,0,0.0270872,0.0191874,0.0471725,0.00956995,0.0193596,0.00597578,0.0031225,0.018919,0.00678039,0.0120623,0.00350586,0.00613344,0.00889106,0.00358421,0.022175,0.00539329,0.0170837,0.0184073,0.0215878,0.0374934,0.0409537,0.0223175,0.0171981,0.0150269,0,0,0.00470955,0,0.0456105,0.0105704,0.0378015,0.0288129,0.01325,0.00936565,0.00343634,0.00357195,0.00467612,0.0115407,0.00947244,0.00512081,0.0197513,0.0125924,0.0204361,0.0211863,0.0449687,0.00567704,0.0169421,0.0194337,0.0220597,0.0139349,0,0,0,0,0,0,0
982,0.0141786,0,0,0,0,0.0211291,0,0,0,0,0,0,0.00643,0.027475,0.00397262,0.00700294,0,0,0.0265197,0,0.0273631,0.0192772,0.0472168,0.0104308,0.0193837,0.00568331,0.00320062,0.0185546,0.00656578,0.0118497,0.00324245,0.00586363,0.00867136,0.0034898,0.0222789,0.00584197,0.017186,0.0184353,0.0216996,0.0355775,0.0409856,0.0213877,0.0170833,0.0148978,0,0,0.0048783,0,0.0456147,0.010816,0.0379191,0.0282665,0.0133317,0.0092288,0.00344457,0.00331418,0.00469536,0.0113769,0.00910733,0.005172,0.0192312,0.0129256,0.0199697,0.0207663,0.0432304,0.00571656,0.0174399,0.0195305,0.0225958,0.0138944,0,0,0,0,0,0,0
983,0.0139358,0,0,0,0,0.0213524,0,0,0,0,0,0,0.0065057,0.0271922,0.0043748,0.00673016,0,0,0.0269071,0,0.0277277,0.0194035,0.0472529,0.0111149,0.0194254,0.00534707,0.00328093,0.0180638,0.00633521,0.0115976,0.00298969,0.00555097,0.0084586,0.00346947,0.0224052,0.00617818,0.0169566,0.0185762,0.0218518,0.0335866,0.0410594,0.0204896,0.0168712,0.014736,0,0,0.00517883,0,0.0456627,0.0110732,0.0380741,0.0278399,0.0135007,0.00907832,0.00343238,0.00310116,0.00471991,0.0111743,0.00869327,0.00508903,0.0189284,0.0132954,0.0194996,0.0202368,0.041423,0.00575746,0.0176145,0.0195629,0.02304,0.0138999,0,0,0,0,0,0,0
984,0.0136726,0,0,0,0,0.0216718,0,0,0,0,0,0,0.00658535,0.026908,0.00480173,0.00641095,0,0,0.0273001,0,0.0282336,0.0194903,0.0472668,0.0118295,0.0195069,0.00498706,0.00326192,0.0175901,0.00609371,0.0113087,0.00282226,0.00525927,0.0083025,0.00341538,0.0225159,0.00645472,0.0165791,0.0187689,0.0219691,0.0315626,0.0410704,0.0195955,0.0165547,0.0145657,0,0,0.00525193,0,0.0456659,0.0112915,0.0381885,0.0274014,0.0137633,0.00892861,0.00329499,0.00295318,0.00478217,0.0109065,0.00824685,0.00512415,0.0187254,0.0137032,0.0190309,0.0197524,0.0394905,0.00581275,0.0173424,0.0195163,0.0235324,0.0141527,0,0,0,0,0,0,0
985,0.0134465,0,0,0,0,0.0221349,0,0,0,0,0,0,0.00668883,0.0266243,0.00528004,0.00609392,0,0,0.0271124,0,0.0287527,0.0194782,0.0472586,0.012573,0.0196035,0.00461373,0.00320003,0.0172297,0.00578637,0.0109527,0.00252447,0.004952,0.00810809,0.00334532,0.0226589,0.00670147,0.0162674,0.0188529,0.0220396,0.0294391,0.0410391,0.0187637,0.0163165,0.014444,0,0,0.00547701,0,0.0456309,0.0115137,0.0382519,0.0266762,0.0139076,0.00880721,0.00320109,0.00273825,0.00485246,0.0106316,0.00781283,0.00519277,0.0183452,0.014097,0.018534,0.0193869,0.037328,0.00594432,0.0168114,0.0195522,0.024205,0.0140586,0,0,0,0,0,0,0
986,0.013196,0,0,0,0,0.0226759,0,0,0,0,0,0,0.00678563,0.0262933,0.00582362,0.00582888,0,0,0.026943,0,0.0294478,0.0193587,0.0472714,0.0133571,0.0197306,0.00425046,0.00321475,0.016984,0.00543095,0.0105066,0.00225131,0.00462274,0.0078836,0.00330773,0.0228509,0.00699578,0.0162572,0.0191436,0.0220672,0.0272168,0.0410943,0.0180255,0.0162131,0.014334,0,0,0.00586464,0,0.0456338,0.0117129,0.0382212,0.0259377,0.0139976,0.00873668,0.00312666,0.0024989,0.00492308,0.0103289,0.00735409,0.00531794,0.0179111,0.0145095,0.0180164,0.0189415,0.0349939,0.00606702,0.0166779,0.0194981,0.0249767,0.0137481,0,0,0,0,0,0,0
987,0.0128651,0,0,0,0,0.0232553,0,0,0,0,0,0,0.00688149,0.0259658,0.00639482,0.00565834,0,0,0.0269957,0,0.0301408,0.0192856,0.0472838,0.0141831,0.0198777,0.00395197,0.00319493,0.0168234,0.00522572,0.0100572,0.00206753,0.00434403,0.00767834,0.00334862,0.0230409,0.00735615,0.0162935,0.0194709,0.0220538,0.0249991,0.0411613,0.0173347,0.0161105,0.0141417,0,0,0.00619951,0,0.04563,0.0119109,0.0381269,0.0253913,0.0140976,0.00869243,0.00302091,0.00226244,0.00508468,0.0100577,0.00686449,0.00544223,0.0174606,0.0149304,0.017586,0.0185336,0.0325288,0.00612867,0.016924,0.019392,0.025739,0.0136296,0,0,0,0,0,0,0
988,0.0128196,0,0,0,0,0.0238428,0,0,0,0,0,0,0.0069746,0.0255934,0.00699624,0.00554528,0,0,0.0271556,0,0.0306566,0.0193151,0.0472998,0.0150245,0.0199802,0.0036912,0.00320069,0.0166965,0.0051396,0.00965568,0.00200479,0.00410006,0.00751278,0.00336949,0.0232383,0.00789305,0.0162068,0.0197434,0.021979,0.0228358,0.0412172,0.016755,0.0160514,0.0140433,0,0,0.00644268,0,0.0456209,0.0121295,0.0379928,0.0250278,0.0141675,0.00867701,0.00290573,0.00210652,0.00519419,0.00984882,0.00638708,0.0055753,0.0170736,0.015324,0.0172262,0.0182413,0.030004,0.00625948,0.0169939,0.0192894,0.0263825,0.0134894,0,0,0,0,0,0,0
989,0.0128101,0,0,0,0,0.0244093,0,0,0,0,0,0,0.00709708,0.0253078,0.00768503,0.00543412,0,0,0.0273518,0,0.0310608,0.0194233,0.0472904,0.0156773,0.0200701,0.00346796,0.00327953,0.0166941,0.00499067,0.0092752,0.00203321,0.00390259,0.00743272,0.0033535,0.0234741,0.00875614,0.0161843,0.0199259,0.0219165,0.0207455,0.0412854,0.0163285,0.0160259,0.0139333,0,0,0.00669829,0,0.0456197,0.0123397,0.0378583,0.0247563,0.0142238,0.00870222,0.00298805,0.00196456,0.00520995,0.00975676,0.00596169,0.0056618,0.0168365,0.0156538,0.0168384,0.0179638,0.027369,0.00638084,0.0170263,0.0191633,0.0269221,0.0133564,0,0,0,0,0,0,0
990,0.0127867,0,0,0,0,0.0249394,0,0,0,0,0,0,0.00729443,0.0251036,0.00842937,0.00535945,0,0,0.027601,0,0.0314303,0.0196305,0.0472235,0.0163365,0.0202133,0.00332126,0.00336509,0.0168028,0.00483058,0.00887548,0.00211797,0.00379271,0.00741434,0.00336187,0.0237506,0.0100108,0.0166342,0.0200268,0.0219636,0.0188268,0.0413435,0.0160176,0.0159789,0.0138282,0,0,0.00698663,0,0.0456169,0.0125615,0.0377336,0.024517,0.0142458,0.00886266,0.00321392,0.00187295,0.00508174,0.00984993,0.00557178,0.00573321,0.0167348,0.0159437,0.0165721,0.0178912,0.0247788,0.0065193,0.0170598,0.0191358,0.027394,0.0132363,0,0,0,0,0,0,0
991,0.0126854,0,0,0,0,0.0245799,0,0,0,0,0,0,0.00488314,0.0247893,0.00992508,0.00555267,0,0,0.0279689,0,0.0319928,0.0199583,0.0470478,0.01765,0.0202491,0.00352317,0.00332984,0.0163352,0.00492706,0.00837018,0.00242609,0.00366536,0.00732735,0.003445,0.0237811,0.0122911,0.0168483,0.0202602,0.0219925,0.0167344,0.0414623,0.0157807,0.0159999,0.0133619,0,0,0.00764395,0,0.0455683,0.0127757,0.0375621,0.0246402,0.0142367,0.00924229,0.0034201,0.00258169,0.00493303,0.00999883,0.00525934,0.00588251,0.016804,0.0162019,0.0164242,0.0181053,0.0221574,0.0067069,0.0169902,0.0191875,0.0269791,0.0130391,0,0,0,0,0,0,0
992,0.0125746,0,0,0,0,0.0248337,0,0,0,0,0,0,0.0062573,0.0244991,0.0107486,0.00558862,0,0,0.0281744,0,0.0324065,0.0201019,0.0469384,0.0183032,0.0203537,0.00357616,0.00326575,0.016593,0.00523365,0.00817161,0.0027274,0.00368544,0.00745149,0.00345034,0.0241177,0.0144337,0.0170893,0.0205924,0.0218393,0.0149971,0.0415277,0.0154364,0.0159756,0.0131354,0,0,0.00830128,0,0.0455712,0.0130685,0.0373936,0.0244426,0.014118,0.00953929,0.00371237,0.00295283,0.00478174,0.0102498,0.00510416,0.00595367,0.0166828,0.0164665,0.0161796,0.0181043,0.0196734,0.00698648,0.0168219,0.0193498,0.0273419,0.0128789,0,0,0,0,0,0,0
993,0.0125523,0,0,0,0,0.0261133,0,0,0,0,0,0,0.00931863,0.0242848,0.0107598,0.00549498,0,0,0.0284091,0,0.0327466,0.0202048,0.0468536,0.0181849,0.0205845,0.00327338,0.00342373,0.0179676,0.00539116,0.00821183,0.00273024,0.00370681,0.00778732,0.00353761,0.0247483,0.0166181,0.0174946,0.0209253,0.0217499,0.0139203,0.0415188,0.0149746,0.0158618,0.0134146,0,0,0.00825845,0,0.0456245,0.0133468,0.0372479,0.0237741,0.0138963,0.00976143,0.00407641,0.00259708,0.00459433,0.0105218,0.00498234,0.00598631,0.0164273,0.0169005,0.0157967,0.0178034,0.0175778,0.00724931,0.0169522,0.0193973,0.028834,0.012815,0,0,0,0,0,0,0
994,0.0124071,0,0,0,0,0.0263859,0,0,0,0,0,0,0.0108733,0.023936,0.0115691,0.00559019,0,0,0.0288151,0,0.033268,0.0204482,0.0466828,0.018647,0.0208096,0.00331468,0.00356811,0.018507,0.00575404,0.00821231,0.0030865,0.00395854,0.0079338,0.00362625,0.0250424,0.0200182,0.0178137,0.0214408,0.0215857,0.012556,0.0415603,0.0145084,0.0157785,0.0135792,0,0,0.00849059,0,0.0456014,0.0135097,0.0370532,0.023285,0.0137415,0.0100945,0.00429158,0.00311116,0.00457437,0.0106746,0.00483672,0.00594108,0.0163083,0.0173811,0.015526,0.0175606,0.0155305,0.00757245,0.016878,0.0192563,0.0292382,0.0128673,0,0,0,0,0,0,0
995,0.0122806,0,0,0,0,0.0265609,0,0,0,0,0,0,0.0131193,0.0235865,0.0124902,0.00597086,0,0,0.0292905,0,0.0337108,0.020782,0.0463984,0.0189826,0.0210158,0.00343573,0.00363709,0.0191167,0.00632495,0.00845667,0.0035756,0.00455807,0.00797461,0.00371225,0.0253164,0.0238497,0.0180671,0.0219113,0.0214302,0.0111485,0.0416269,0.0139597,0.0156812,0.0140998,0,0,0.00880372,0,0.0455803,0.013653,0.0367409,0.0227849,0.0136261,0.0103382,0.00436626,0.00377455,0.00458959,0.0107663,0.00472341,0.00577255,0.0160929,0.0178734,0.0153509,0.0173001,0.0132911,0.00788428,0.0170376,0.0191255,0.0295244,0.01297,0,0,0,0,0,0,0
996,0.0121249,0,0,0,0,0.0266398,0,0,0,0,0,0,0.0159934,0.0233294,0.013552,0.00678198,0,0,0.0297743,0,0.0340667,0.0212166,0.0461369,0.0194367,0.0211376,0.00366903,0.00359162,0.0196886,0.00716687,0.00893835,0.00431194,0.0048683,0.00799709,0.0037668,0.0255926,0.0278154,0.0181877,0.0223268,0.0211828,0.00977672,0.0416902,0.0134217,0.0156087,0.0143233,0,0,0.00912307,0,0.0455598,0.0138174,0.0365118,0.0224065,0.013587,0.0104728,0.00405471,0.00440586,0.00456319,0.010798,0.0046155,0.00608241,0.0157843,0.0183883,0.0151042,0.0170432,0.0113708,0.00822206,0.0170198,0.0190685,0.0296836,0.0129546,0,0,0,0,0,0,0
997,0.0119446,0,0,0,0,0.0265807,0,0,0,0,0,0,0.019431,0.0231796,0.0146419,0.00753992,0,0,0.0303222,0,0.0342369,0.0216934,0.0461745,0.0197678,0.0212196,0.00388239,0.00364906,0.0201714,0.00828721,0.00949472,0.00518352,0.00520177,0.00795561,0.00389871,0.0258678,0.0314664,0.0185454,0.0226277,0.0209248,0.00841881,0.0417682,0.0128254,0.0155342,0.0142108,0,0,0.00949442,0,0.0455495,0.0140569,0.0363844,0.0219006,0.0135974,0.0106132,0.00360703,0.00515758,0.00453321,0.0107733,0.00459118,0.00659634,0.015418,0.0189061,0.0147471,0.0166336,0.00951571,0.0086883,0.0167466,0.0189648,0.0296869,0.0130328,0,0,0,0,0,0,0
998,0.0117696,0,0,0,0,0.0264179,0,0,0,0,0,0,0.0226919,0.0230415,0.0152109,0.00698126,0,0,0.0308608,0,0.034381,0.0221524,0.0462161,0.0196157,0.0214338,0.00402187,0.00396962,0.0207119,0.00970464,0.0101151,0.00593364,0.00540862,0.00779813,0.0041887,0.0260562,0.0342003,0.0190046,0.0228927,0.0208305,0.00702778,0.0418946,0.0122152,0.0155773,0.013995,0,0,0.00989588,0,0.0455524,0.0143384,0.0362626,0.0212631,0.0137049,0.0105886,0.0032106,0.00605895,0.00458165,0.0107791,0.00455225,0.00683694,0.0149216,0.0194622,0.0141569,0.0160985,0.00739635,0.00925169,0.0164397,0.0188346,0.0295416,0.0130768,0,0,0,0,0,0,0
999,0.0117265,0,0,0,0,0.0261892,0,0,0,0,0,0,0.0243725,0.0228899,0.0148926,0.00660305,0,0,0.0312725,0,0.034661,0.0225744,0.0461048,0.0187136,0.0216411,0.0039648,0.00427717,0.0213174,0.0109688,0.0106059,0.00650945,0.00544113,0.00749205,0.00445741,0.0261669,0.0353951,0.01932,0.0233031,0.0207204,0.00560233,0.0420168,0.011565,0.0156159,0.0137023,0,0,0.0102735,0,0.0455193,0.0146102,0.0360773,0.0205055,0.0138183,0.0105008,0.00287063,0.00697476,0.0045705,0.0109198,0.00435345,0.00675787,0.0144174,0.0199567,0.0134949,0.0156245,0.00527722,0.00978251,0.0166586,0.0188215,0.0293235,0.0130561,0,0,0,0,0,0,0
1000,0.0117481,0,0,0,0,0.0257763,0,0,0,0,0,0,0.0241963,0.0227602,0.0137899,0.00653773,0,0,0.031675,0,0.0349889,0.0230044,0.0460942,0.0171067,0.021722,0.00373621,0.00451202,0.0218812,0.0116375,0.0107871,0.00675666,0.00539811,0.00707885,0.004765,0.0262262,0.0347176,0.0197224,0.0237143,0.0205853,0.00419176,0.0420965,0.0110096,0.0155676,0.0134068,0,0,0.0107251,0,0.045471,0.01493,0.0358372,0.0199114,0.0139157,0.0105078,0.00255795,0.00805517,0.00453139,0.0111236,0.00407154,0.00667353,0.0140199,0.0203187,0.0130172,0.0152916,0.00361218,0.0104496,0.0167138,0.0189403,0.0289433,0.0131288,0,0,0,0,0,0,0
1001,0.011733,0,0,0,0,0.0253107,0,0,0,0,0,0,0.022426,0.0227036,0.0123151,0.00646646,0,0,0.0319997,0,0.0351805,0.0233374,0.046042,0.0148115,0.0217578,0.00343593,0.00469161,0.0223835,0.0116711,0.0105536,0.00658951,0.00527777,0.00662327,0.00488214,0.026223,0.0323626,0.0200999,0.0241281,0.0203677,0.0033251,0.0421323,0.0105136,0.0154823,0.0131729,0,0,0.0112013,0,0.0453899,0.0152309,0.0355515,0.019402,0.0140702,0.0105359,0.00232142,0.00904611,0.00444238,0.0112933,0.00378154,0.00659812,0.0137047,0.0208146,0.0127182,0.0149866,0.0026509,0.0111482,0.0165031,0.0190201,0.0285294,0.0134422,0,0,0,0,0,0,0
1002,0.0122267,0,0,0,0,0.0258857,0,0,0,0,0,0,0.0181648,0.0226174,0.00987542,0.00631589,0,0,0.0326188,0,0.0353897,0.0239591,0.046085,0.0117692,0.0217188,0.00234185,0.00490332,0.0244454,0.0108271,0.00957389,0.00573965,0.00510407,0.00615537,0.00493173,0.0263048,0.0292703,0.0205608,0.024361,0.0204264,0.00307788,0.0422013,0.0101934,0.0154838,0.0130897,0,0,0.0115311,0,0.045352,0.0154452,0.035261,0.0191458,0.014226,0.0107348,0.00217237,0.00930492,0.00438524,0.0113459,0.00354774,0.00672012,0.0136116,0.0214245,0.012447,0.0148532,0.00334048,0.0115815,0.0165584,0.0190885,0.0292945,0.0143523,0,0,0,0,0,0,0
1003,0.0123679,0,0,0,0,0.0255248,0,0,0,0,0,0,0.0141608,0.0226214,0.0081796,0.00617452,0,0,0.0327418,0,0.0355159,0.0241642,0.0461169,0.00962607,0.0216352,0.00151876,0.00499542,0.0253688,0.00959665,0.00837907,0.00493737,0.00491615,0.00584086,0.00484842,0.0261712,0.0245035,0.0208253,0.0247343,0.0202418,0.00371212,0.0422918,0.00980759,0.0154066,0.0129929,0,0,0.0119861,0,0.0453381,0.0157248,0.035003,0.0186218,0.0143877,0.0108279,0.00203774,0.0100891,0.00432903,0.0114403,0.00330075,0.00668843,0.0133882,0.021944,0.0119874,0.0146009,0.00476581,0.0122218,0.0164355,0.0191235,0.029112,0.0149517,0,0,0,0,0,0,0
