Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,LWRA
112,0.0164134,0,0,0,0,0.0391969,0,0,0,0,0,0,0.026498,0.0363288,0.0267778,0.0199702,0,0,0.0232857,0,0.0328991,0.0182334,0.0437724,0.024355,0.012716,0.00576919,0.0241129,0.0491573,0.0103047,0.00629418,0.00770397,0.0087948,0.0131597,0.014076,0.0185782,0.0312022,0.0220091,0.0133816,0.0176279,0.043827,0.0133167,0.0183715,0.013376,0,0,0.0172621,0,0.0464161,0.0139086,0.0372837,0.0171053,0.0114908,0.0305005,0.0243422,0.0342631,0.00795436,0.0154005,0.0140484,0.0127899,0.0211526,0.0275869,0.0112816,0.0182254,0.0140854,0.0205605,0.0139373,0.00963624,0.038457,0.0109896,0,0,0,0.0355814
113,0.0161642,0,0,0,0,0.0391893,0,0,0,0,0,0,0.0261893,0.0363307,0.0265759,0.0199408,0,0,0.0239346,0,0.0330107,0.0185901,0.0437004,0.0242229,0.0126547,0.00577795,0.0241519,0.0491014,0.010261,0.00639216,0.00762901,0.00877256,0.0131672,0.0140255,0.018553,0.0305833,0.022176,0.0135173,0.0174051,0.0438257,0.0133845,0.0184538,0.0134428,0,0,0.017476,0,0.0463694,0.0141313,0.0372876,0.0175257,0.0114453,0.0308219,0.0244659,0.0340004,0.00809077,0.0154423,0.0140714,0.0129029,0.0214166,0.0277263,0.0112778,0.0184503,0.0135516,0.0203473,0.0139797,0.00963337,0.0384357,0.010858,0,0,0,0.0355437
114,0.0158634,0,0,0,0,0.0390976,0,0,0,0,0,0,0.0259251,0.0362321,0.0262963,0.0198531,0,0,0.0244895,0,0.0331531,0.0190011,0.043706,0.0240575,0.012608,0.00579563,0.024198,0.0490314,0.0102476,0.00658705,0.0075608,0.00872867,0.0131216,0.0140248,0.0184981,0.0300922,0.022578,0.0137036,0.0171692,0.0437831,0.0135619,0.0185295,0.0136176,0,0,0.0176027,0,0.0462737,0.0143486,0.0372688,0.0181195,0.0113973,0.0310477,0.0246371,0.0336769,0.00814173,0.015513,0.014031,0.0129728,0.021732,0.0279028,0.0113163,0.0187563,0.0130805,0.0201435,0.0140927,0.00963025,0.0383858,0.0106872,0,0,0,0.0354969
115,0.0154958,0,0,0,0,0.0389219,0,0,0,0,0,0,0.0257317,0.036094,0.0260899,0.0197638,0,0,0.0249401,0,0.0333157,0.0193558,0.043716,0.0239471,0.0125693,0.00585149,0.0242727,0.048944,0.0102227,0.0067566,0.00752383,0.00872004,0.0131199,0.014064,0.0184225,0.0299063,0.0231332,0.0140922,0.0169183,0.0437538,0.0137662,0.0186045,0.0137484,0,0,0.017705,0,0.0461815,0.0145501,0.0372217,0.0186824,0.0113888,0.0313785,0.024849,0.0332895,0.00817996,0.0155392,0.0139769,0.0129628,0.0220825,0.0280428,0.0113773,0.0190537,0.0126475,0.0199299,0.0142219,0.00963334,0.0383043,0.0104796,0,0,0,0.0355015
116,0.0150816,0,0,0,0,0.0387833,0,0,0,0,0,0,0.0252899,0.0358513,0.0259168,0.0196986,0,0,0.0251776,0,0.0336146,0.0196481,0.0437094,0.0238995,0.0125319,0.00596133,0.0243896,0.048892,0.0101627,0.00687029,0.00746469,0.00882659,0.0131476,0.0141054,0.0183605,0.0297042,0.0235572,0.0145552,0.0165627,0.0437428,0.013791,0.0187291,0.0139087,0,0,0.0178127,0,0.0461129,0.0147092,0.0371279,0.0189506,0.011374,0.0317672,0.0250432,0.0329814,0.00821072,0.0154914,0.0139033,0.0129036,0.022405,0.0281471,0.0115198,0.0192773,0.0121036,0.0197188,0.0143801,0.00967944,0.0382292,0.0102147,0,0,0,0.0355863
117,0.0147093,0,0,0,0,0.0386152,0,0,0,0,0,0,0.025218,0.035503,0.0257179,0.0196378,0,0,0.0251969,0,0.0340211,0.0198361,0.043703,0.0238565,0.012502,0.00600678,0.0245695,0.0487187,0.0101276,0.00699357,0.00743082,0.00888416,0.0131734,0.0140572,0.0183078,0.0295465,0.0239906,0.0149983,0.0165884,0.0437247,0.0140791,0.0188428,0.0140466,0,0,0.0177725,0,0.0460054,0.0147836,0.0370029,0.0194964,0.0113405,0.0321777,0.0253096,0.0326981,0.00823452,0.0154343,0.0138318,0.0127869,0.0226465,0.028164,0.0116097,0.0194838,0.0118343,0.0194968,0.014531,0.00967833,0.0381015,0.009958,0,0,0,0.0357449
118,0.0142825,0,0,0,0,0.038361,0,0,0,0,0,0,0.025251,0.0351938,0.0255134,0.0195406,0,0,0.0251634,0,0.034323,0.0200257,0.0437761,0.0237653,0.0124782,0.00602226,0.0247986,0.0485739,0.0100797,0.00720621,0.00742048,0.00891089,0.0132019,0.0139391,0.0182374,0.0294343,0.0244443,0.0153184,0.0169611,0.043692,0.0145824,0.018866,0.0141618,0,0,0.0176376,0,0.0458672,0.0148029,0.0368622,0.0202307,0.0112726,0.0325168,0.0256213,0.0323944,0.00806348,0.0154459,0.0138367,0.0126315,0.0227721,0.0281751,0.0116208,0.0195926,0.0118904,0.0192123,0.0146498,0.00965167,0.037924,0.00965167,0,0,0,0.035922
119,0.0137904,0,0,0,0,0.0379894,0,0,0,0,0,0,0.0253354,0.0351029,0.0253159,0.0194083,0,0,0.0253075,0,0.0346276,0.0203287,0.0439102,0.0236246,0.0124503,0.00609642,0.0250042,0.0484993,0.00997568,0.00761661,0.0074308,0.00895882,0.0132679,0.0138729,0.0181422,0.0293913,0.0249649,0.0156706,0.0172049,0.043662,0.0149488,0.0188414,0.0141693,0,0,0.0174708,0,0.0457267,0.0149192,0.0367538,0.0207559,0.0111573,0.0328346,0.0259398,0.0320399,0.00784296,0.0156044,0.0139339,0.0123948,0.0228346,0.0281867,0.0116418,0.0196611,0.011938,0.0189403,0.0148179,0.00971829,0.0377386,0.00932959,0,0,0,0.0362207
120,0.0132657,0,0,0,0,0.0375917,0,0,0,0,0,0,0.0254379,0.0351302,0.0251349,0.0193249,0,0,0.0257365,0,0.0349719,0.0206134,0.0440975,0.0235103,0.012429,0.0062329,0.0251882,0.0484781,0.00980358,0.00799177,0.00742885,0.00907789,0.013391,0.0138778,0.0180326,0.0295103,0.0254014,0.0160828,0.0172412,0.0435844,0.0151185,0.0187973,0.0140866,0,0,0.0172683,0,0.045522,0.0150538,0.0366003,0.021,0.0110457,0.033111,0.0262966,0.0316637,0.00759884,0.0157452,0.0141996,0.0122544,0.0228245,0.0282076,0.0116683,0.0196523,0.0118512,0.0187241,0.0150732,0.00980141,0.0375666,0.0090002,0,0,0,0.0366191
121,0.0127637,0,0,0,0,0.0372396,0,0,0,0,0,0,0.0255169,0.0350381,0.0249843,0.0192244,0,0,0.0260338,0,0.0353228,0.0208338,0.0441237,0.0233604,0.0123477,0.00642797,0.0253973,0.0484626,0.00964816,0.00843262,0.00741522,0.0092957,0.013586,0.0139116,0.0179649,0.0297512,0.0257688,0.0164332,0.0172296,0.0434678,0.0151746,0.0187307,0.0139589,0,0,0.0169563,0,0.0452434,0.0150861,0.0364831,0.0210469,0.0108851,0.0332363,0.0265814,0.0312036,0.00729689,0.0160411,0.0145351,0.012134,0.0227058,0.0282333,0.0116517,0.0195585,0.0116825,0.0184963,0.015297,0.00981815,0.0374371,0.00874709,0,0,0,0.0369816
122,0.0123317,0,0,0,0,0.0369628,0,0,0,0,0,0,0.0257416,0.0348468,0.0248366,0.0190926,0,0,0.0261762,0,0.035817,0.0210095,0.0441161,0.023168,0.0122641,0.00668802,0.0255907,0.048449,0.00952542,0.00886409,0.00744595,0.00959417,0.0139306,0.0140014,0.017908,0.0301106,0.0260648,0.0169101,0.0172228,0.0433787,0.0151788,0.0186837,0.0139296,0,0,0.0166759,0,0.044992,0.0150885,0.0364156,0.0209795,0.0107235,0.0332324,0.0267958,0.0307926,0.0070124,0.0164428,0.0149064,0.0121109,0.0225484,0.028339,0.0116001,0.0194518,0.0115483,0.0182173,0.0154498,0.00979352,0.037276,0.00853844,0,0,0,0.0373635
123,0.0119221,0,0,0,0,0.0366599,0,0,0,0,0,0,0.0259917,0.0346108,0.0246666,0.0189543,0,0,0.0262884,0,0.0363691,0.0211939,0.0440865,0.0228467,0.0121909,0.00699153,0.0257825,0.0484277,0.00937881,0.00942357,0.00753408,0.00990431,0.0143263,0.0140436,0.0178531,0.030406,0.026354,0.0175483,0.0172124,0.0433262,0.0151466,0.018656,0.0139225,0,0,0.0163023,0,0.0447549,0.0149479,0.0363636,0.0208561,0.010579,0.033186,0.0270135,0.0304043,0.0067987,0.0168423,0.0152712,0.0122444,0.0223653,0.0285517,0.0115292,0.0193573,0.0115086,0.0178942,0.0156677,0.00970126,0.0370907,0.00832342,0,0,0,0.0377331
124,0.0114838,0,0,0,0,0.0363123,0,0,0,0,0,0,0.0262161,0.0342809,0.0244414,0.0188379,0,0,0.0263747,0,0.0368769,0.0213766,0.0439342,0.0222932,0.0121159,0.00731526,0.0259321,0.0483787,0.00919738,0.00987185,0.00758082,0.0102094,0.0147265,0.0140612,0.0177574,0.0307106,0.0265955,0.018288,0.0173146,0.0432176,0.0151137,0.0186252,0.0139774,0,0,0.0159551,0,0.0444744,0.0147862,0.0362886,0.0207616,0.0104672,0.0331389,0.0270998,0.0300411,0.00666133,0.0171417,0.0156125,0.0124154,0.0222046,0.028818,0.0114415,0.0193121,0.0116147,0.0177202,0.0160438,0.00969417,0.0368613,0.008115,0,0,0,0.0380205
125,0.0111107,0,0,0,0,0.0359246,0,0,0,0,0,0,0.0265274,0.0339318,0.0241916,0.0187301,0,0,0.0263236,0,0.0373615,0.0214768,0.0437639,0.0215839,0.0122508,0.00765033,0.0261969,0.048296,0.00908576,0.0100339,0.00767206,0.010598,0.0150601,0.0141058,0.0176112,0.0311916,0.0267796,0.0190248,0.0174279,0.0430428,0.0149836,0.0187276,0.0140001,0,0,0.015557,0,0.0441397,0.0145537,0.0362001,0.0205646,0.0103589,0.0330974,0.0274537,0.0295893,0.0065984,0.0172877,0.015844,0.0125261,0.0221096,0.028818,0.0114063,0.019345,0.0117642,0.0175444,0.016274,0.00966624,0.0365479,0.00806656,0,0,0,0.0382834
126,0.0110287,0,0,0,0,0.035847,0,0,0,0,0,0,0.0268296,0.0336478,0.0238512,0.0186072,0,0,0.0257626,0,0.037735,0.0211934,0.0436231,0.0207754,0.0122375,0.00805974,0.0261984,0.0481015,0.00907356,0.0102851,0.00787548,0.0110367,0.0153154,0.0141097,0.0174544,0.0317369,0.0267158,0.0193237,0.0174962,0.0427712,0.0147733,0.0187775,0.0142471,0,0,0.0154264,0,0.0437437,0.014444,0.0361795,0.0202823,0.0103018,0.0331514,0.0274926,0.0297292,0.00664758,0.0173287,0.0159597,0.0126667,0.022075,0.0286907,0.0114077,0.0193268,0.0119712,0.0176386,0.0161851,0.00967975,0.0363391,0.00786234,0,0,0,0.0385349
127,0.0108912,0,0,0,0,0.0356911,0,0,0,0,0,0,0.0271339,0.0333504,0.0233003,0.0184923,0,0,0.0251419,0,0.0379498,0.0208856,0.0435217,0.0197222,0.0122147,0.0085818,0.0261595,0.0477694,0.00907282,0.0106136,0.00811787,0.0114996,0.0157193,0.0140501,0.0173486,0.0322732,0.0264592,0.019381,0.0174643,0.0425865,0.0144239,0.018827,0.0145149,0,0,0.0154061,0,0.043491,0.0143591,0.0361389,0.0198597,0.0102963,0.0332701,0.0273933,0.0299278,0.00672695,0.0172796,0.0160256,0.0127901,0.0220949,0.0285107,0.0114726,0.0192813,0.0121962,0.0177953,0.0160789,0.00969105,0.036005,0.00759123,0,0,0,0.038715
128,0.0107879,0,0,0,0,0.0354108,0,0,0,0,0,0,0.0270942,0.0331757,0.0227323,0.0183146,0,0,0.0246065,0,0.038073,0.0206595,0.0434516,0.0191783,0.0122847,0.00919977,0.0260817,0.0474255,0.00923027,0.0110677,0.0084921,0.0119682,0.0161709,0.0140169,0.0171055,0.0326686,0.0263585,0.0193458,0.0175177,0.0423418,0.0143,0.0187774,0.0147117,0,0,0.0155294,0,0.0431525,0.0143896,0.0361253,0.0196916,0.0103524,0.0333417,0.0272969,0.029971,0.00681261,0.0171779,0.0159749,0.0129032,0.0220815,0.0283641,0.0115054,0.019224,0.0125112,0.0178358,0.0161618,0.00985403,0.0355566,0.00741195,0,0,0,0.0389053
129,0.0106454,0,0,0,0,0.0351311,0,0,0,0,0,0,0.0267904,0.0330695,0.0219925,0.0180547,0,0,0.0244133,0,0.0381557,0.0204879,0.0433516,0.0188733,0.0123144,0.00983004,0.0259565,0.0470159,0.00938074,0.0114744,0.00885537,0.0125796,0.0166849,0.0140781,0.0169224,0.0325794,0.0262335,0.0192742,0.017807,0.0420329,0.0143336,0.0186689,0.0149604,0,0,0.0155183,0,0.0427761,0.0144102,0.0361358,0.0196824,0.0104546,0.0333826,0.0272643,0.0299823,0.00688593,0.0171335,0.0159622,0.0130439,0.0220491,0.0283057,0.0114696,0.019197,0.0130065,0.0178023,0.0163018,0.0100459,0.0351362,0.00717514,0,0,0,0.03913
130,0.0104752,0,0,0,0,0.0348133,0,0,0,0,0,0,0.0262355,0.033074,0.0212441,0.0177822,0,0,0.024362,0,0.0381764,0.0203873,0.0432419,0.0183801,0.0122946,0.0104042,0.0258023,0.0465479,0.00945705,0.0116332,0.00920995,0.0131512,0.017161,0.0141819,0.0166976,0.0320368,0.0260678,0.0191938,0.0180574,0.0417113,0.0142543,0.0186364,0.015067,0,0,0.0154443,0,0.0423679,0.0143816,0.0360515,0.019537,0.0104136,0.0333189,0.0272006,0.0298789,0.00702996,0.0171587,0.0160033,0.0132095,0.0219238,0.0282522,0.0113668,0.0191042,0.0133989,0.0179195,0.0164015,0.0102066,0.0347825,0.00697998,0,0,0,0.0393978
131,0.0103144,0,0,0,0,0.0345396,0,0,0,0,0,0,0.0251173,0.0331289,0.0204566,0.017506,0,0,0.0242871,0,0.0381315,0.0203116,0.0430609,0.0180502,0.0122328,0.0109278,0.0257091,0.0460655,0.00946357,0.0119523,0.00948711,0.0135577,0.0175257,0.014126,0.0164602,0.0310473,0.0258514,0.0190793,0.0181112,0.0413974,0.0140659,0.0186274,0.015094,0,0,0.0154114,0,0.0419807,0.0143236,0.035909,0.0192571,0.0104218,0.0331681,0.0271193,0.0297629,0.00715125,0.0172196,0.0160853,0.0133789,0.0217752,0.028231,0.0112736,0.0189887,0.0135921,0.0179987,0.0164591,0.0104916,0.0344871,0.0068883,0,0,0,0.0396885
132,0.0101762,0,0,0,0,0.034298,0,0,0,0,0,0,0.0235418,0.0330965,0.0198441,0.0171954,0,0,0.0240344,0,0.0380729,0.0201848,0.042817,0.0181894,0.0121128,0.0112731,0.0256687,0.0456676,0.00946025,0.0123704,0.00966575,0.013735,0.017612,0.0140303,0.0162808,0.0295955,0.0256105,0.0189077,0.0181545,0.0410183,0.0138604,0.0185805,0.0150735,0,0,0.0154555,0,0.0415647,0.0142398,0.0357797,0.0190084,0.0104506,0.0330427,0.0271048,0.0297116,0.00723211,0.0173448,0.0162061,0.0135242,0.0216935,0.0282588,0.0112174,0.0189537,0.0138347,0.0180284,0.0164546,0.0109433,0.0342481,0.00681805,0,0,0,0.0399123
133,0.0100084,0,0,0,0,0.0340581,0,0,0,0,0,0,0.0216683,0.0329833,0.0193792,0.0169761,0,0,0.0236879,0,0.038009,0.0199907,0.042607,0.0185194,0.0120041,0.0113833,0.0256536,0.0453253,0.00938999,0.0127898,0.00971237,0.0137234,0.0173492,0.0139597,0.0161863,0.0277928,0.0252467,0.0187044,0.0181303,0.0405734,0.0136687,0.0185103,0.0150082,0,0,0.0154675,0,0.0411198,0.0140262,0.0356701,0.018832,0.0105205,0.0329798,0.0271248,0.0297719,0.00736588,0.0174786,0.0163248,0.013665,0.021661,0.0283201,0.0112087,0.0189685,0.0139187,0.0181037,0.0163552,0.0114323,0.0340499,0.00674462,0,0,0,0.0400532
134,0.00980478,0,0,0,0,0.0338404,0,0,0,0,0,0,0.0202406,0.0328866,0.0192215,0.0168422,0,0,0.0233873,0,0.0379706,0.0198098,0.0424317,0.0186972,0.011899,0.0112623,0.0256697,0.0451146,0.00931319,0.0130855,0.00960817,0.0134648,0.0167355,0.0138764,0.0160797,0.025899,0.0248652,0.0184999,0.018044,0.0400954,0.0135709,0.0184697,0.0148937,0,0,0.0154324,0,0.0406501,0.0136626,0.0355965,0.0187722,0.0106447,0.0329695,0.0270644,0.0298807,0.00748984,0.0175644,0.0164112,0.0137676,0.0216992,0.0283925,0.0112168,0.019031,0.0138534,0.0182177,0.0161021,0.0118718,0.0338989,0.00672843,0,0,0,0.0401776
135,0.00960491,0,0,0,0,0.0337055,0,0,0,0,0,0,0.0194195,0.0326494,0.0193159,0.0168252,0,0,0.0229149,0,0.0381162,0.0194864,0.042332,0.0189664,0.0117821,0.0110248,0.0257828,0.045038,0.0092749,0.0131209,0.00937614,0.0130406,0.0159873,0.0137737,0.0159386,0.0242459,0.0246626,0.0182595,0.0179677,0.0395176,0.0136196,0.0184681,0.0148984,0,0,0.01554,0,0.0401259,0.0132924,0.0355585,0.0188727,0.0107961,0.0330367,0.0270219,0.0301354,0.00756124,0.0176061,0.0164327,0.0138497,0.0218223,0.028463,0.0112333,0.0191403,0.0137077,0.0184023,0.0155911,0.0122451,0.0338285,0.0067267,0,0,0,0.0403218
136,0.00937713,0,0,0,0,0.0334809,0,0,0,0,0,0,0.0192298,0.0324259,0.0194077,0.0169001,0,0,0.0220552,0,0.038272,0.0188852,0.0423418,0.0195993,0.0116749,0.0107194,0.0259311,0.0449416,0.00915933,0.0128968,0.009101,0.0125117,0.0151775,0.013735,0.0158124,0.0229981,0.0244224,0.0179492,0.0179862,0.0389049,0.0137856,0.0185166,0.0148398,0,0,0.0157658,0,0.0396272,0.0128348,0.0355582,0.0191011,0.0108997,0.0331614,0.0270055,0.0304227,0.00760589,0.0175858,0.0164118,0.0138691,0.0219942,0.0284749,0.0112326,0.0192391,0.0136134,0.0186106,0.0148341,0.0124519,0.0336895,0.00666986,0,0,0,0.040485
137,0.0091331,0,0,0,0,0.0330779,0,0,0,0,0,0,0.019371,0.0323101,0.0194678,0.0170544,0,0,0.0209761,0,0.0383913,0.0180247,0.0424638,0.0206413,0.0115716,0.0103375,0.0261031,0.0447813,0.00892873,0.0126568,0.00883625,0.0119068,0.0143662,0.0135829,0.0157289,0.0225689,0.0242038,0.0175961,0.0180671,0.0383332,0.0139875,0.0185772,0.0146783,0,0,0.0161068,0,0.039212,0.0124405,0.0356343,0.0193495,0.0109838,0.0333434,0.0269929,0.0306263,0.00762394,0.0174988,0.0163532,0.0138593,0.0221641,0.0283962,0.0112699,0.0193261,0.0135206,0.0190291,0.013789,0.0124615,0.0333793,0.00661831,0,0,0,0.0407033
138,0.00886771,0,0,0,0,0.0326454,0,0,0,0,0,0,0.0198683,0.0321844,0.019759,0.0172723,0,0,0.0202252,0,0.0386144,0.0170805,0.0426966,0.0217679,0.0114386,0.00996379,0.0262049,0.044602,0.00854678,0.0122863,0.00855965,0.0112775,0.0136108,0.0133817,0.0156684,0.0227928,0.0241244,0.0173467,0.0180956,0.0377177,0.014217,0.018611,0.0145202,0,0,0.0164959,0,0.0387733,0.0120364,0.0357815,0.0196257,0.0110781,0.0335753,0.0268668,0.0308095,0.00763538,0.0173907,0.016344,0.0138279,0.0223625,0.0283748,0.0113548,0.0194353,0.0133886,0.0194761,0.0125414,0.0122652,0.0330516,0.00655434,0,0,0,0.0410172
139,0.00860743,0,0,0,0,0.0321933,0,0,0,0,0,0,0.020663,0.0319065,0.0202818,0.0175075,0,0,0.0194441,0,0.0390922,0.0160456,0.0430351,0.0224388,0.0113853,0.0095477,0.0263461,0.0443063,0.00807294,0.01148,0.00824581,0.0105965,0.0128764,0.0132509,0.0156357,0.0235122,0.0242696,0.017245,0.0180522,0.036956,0.0144151,0.0186847,0.014424,0,0,0.0168871,0,0.0381781,0.0115117,0.0359903,0.0198794,0.0112112,0.033795,0.0267272,0.0310882,0.00759881,0.0173426,0.0163735,0.0137652,0.0225561,0.0284018,0.0114587,0.0195567,0.0131398,0.0199322,0.0112074,0.0119437,0.032695,0.006456,0,0,0,0.0415108
140,0.00829928,0,0,0,0,0.0315466,0,0,0,0,0,0,0.0212137,0.0317226,0.0208258,0.017767,0,0,0.0188142,0,0.0397162,0.0151152,0.0433692,0.0221024,0.0114342,0.0091267,0.0265328,0.0437629,0.00761979,0.0105309,0.00793596,0.0100024,0.0123116,0.0132617,0.0156933,0.0241047,0.0242821,0.0172622,0.0178963,0.0361258,0.0144766,0.0187786,0.0142907,0,0,0.0173022,0,0.0375216,0.01094,0.0362695,0.0199944,0.0113122,0.0339305,0.0266278,0.0313273,0.0075299,0.0174444,0.0164696,0.0137423,0.0226767,0.0284481,0.0115623,0.0196519,0.0128013,0.0203515,0.00974788,0.0115614,0.0321342,0.00631311,0,0,0,0.0422439
141,0.00732461,0,0,0,0,0.0317191,0,0,0,0,0,0,0.0212038,0.0289019,0.0212468,0.0172079,0,0,0.0228445,0,0.0251663,0.0209986,0.0435329,0.021454,0.0103593,0.00880032,0.0237251,0.0486155,0.00744545,0.00945019,0.00777776,0.00955117,0.0119397,0.0133869,0.0158129,0.0239962,0.0283985,0.0304822,0.0175447,0.0352154,0.0142471,0.018076,0.0150352,0,0,0.018536,0,0.036902,0.011145,0.0367543,0.01962,0.0127082,0.0336903,0.0230131,0.0336639,0.00768583,0.0178828,0.016678,0.0138878,0.0223477,0.0283601,0.0115042,0.0194385,0.012486,0.0221578,0.00862935,0.0116444,0.0326426,0.00448599,0,0,0,0
142,0.00764221,0,0,0,0,0.0294716,0,0,0,0,0,0,0.0217337,0.0311795,0.0214257,0.0182845,0,0,0.0196472,0,0.0416138,0.014759,0.0439448,0.0210531,0.011476,0.00867569,0.0265905,0.0414664,0.00787386,0.00875484,0.0077966,0.00966018,0.0122198,0.0135517,0.01604,0.0249165,0.0251778,0.0179085,0.0171131,0.0346389,0.0144251,0.0187868,0.0140347,0,0,0.0184216,0,0.0362992,0.00994297,0.036841,0.0200178,0.0115226,0.0338259,0.0262881,0.031655,0.00752544,0.0176885,0.0167544,0.0138648,0.0227013,0.0286809,0.011725,0.0197299,0.0118511,0.0209523,0.00670676,0.0109859,0.0301007,0.00555085,0,0,0,0.0443093
143,0.00680296,0,0,0,0,0.0313548,0,0,0,0,0,0,0.0215144,0.0287546,0.0212078,0.0178594,0,0,0.0252312,0,0.0251703,0.0229788,0.0441731,0.0209788,0.0105014,0.00888579,0.023749,0.0478129,0.00857188,0.00808963,0.00830824,0.00989894,0.0123354,0.0133192,0.0163742,0.0248636,0.0303805,0.0330283,0.0166904,0.0340444,0.0140251,0.0181235,0.0151982,0,0,0.0194499,0,0.0360182,0.010033,0.0372128,0.0194885,0.0129816,0.033605,0.0228247,0.0351743,0.00774586,0.0180513,0.0170601,0.0141346,0.0223583,0.0285291,0.0116176,0.0194746,0.011444,0.0233256,0.00547753,0.0112079,0.0324347,0.00428884,0,0,0,0
144,0.00691052,0,0,0,0,0.0287949,0,0,0,0,0,0,0.0228545,0.0310377,0.0214432,0.0189236,0,0,0.0225767,0,0.0437793,0.0172458,0.0445455,0.0205496,0.0117503,0.00903627,0.0265106,0.0405259,0.00930532,0.00790436,0.00858367,0.0102312,0.0128425,0.0131329,0.0166987,0.0262712,0.0268916,0.0199955,0.0161212,0.0337166,0.0137263,0.018837,0.0139469,0,0,0.0190668,0,0.0355899,0.00873901,0.0370703,0.0195787,0.0117311,0.0337223,0.0260984,0.0327178,0.00740829,0.0178648,0.0170684,0.0138052,0.0228148,0.0288706,0.0119638,0.0198691,0.0108306,0.0221752,0.00352277,0.0107732,0.0296387,0.0053837,0,0,0,0.0467743
145,0.00635836,0,0,0,0,0.0307078,0,0,0,0,0,0,0.0230798,0.0283192,0.0215759,0.0183054,0,0,0.0286286,0,0.0252008,0.0258037,0.0446304,0.0200845,0.0108791,0.00916083,0.0233333,0.0464851,0.00977229,0.00758071,0.00888721,0.0102878,0.0129985,0.0130812,0.0169796,0.0263757,0.032419,0.0357481,0.0158423,0.0329812,0.0133545,0.0181743,0.0156049,0,0,0.0201923,0,0.0351551,0.00927958,0.0372313,0.0190517,0.013251,0.033511,0.0225387,0.0365053,0.00751519,0.0182172,0.0172554,0.0138166,0.0224815,0.0287458,0.0118947,0.0196411,0.0107159,0.0247183,0.00291793,0.011389,0.031921,0.00391975,0,0,0,0
146,0.00630525,0,0,0,0,0.0305866,0,0,0,0,0,0,0.024046,0.0279074,0.0219938,0.0183291,0,0,0.0299353,0,0.0252366,0.0271486,0.0447992,0.0196406,0.0110897,0.00914623,0.022904,0.0460335,0.0103128,0.00776802,0.00909774,0.010375,0.0133666,0.0132492,0.0172157,0.0273105,0.0331596,0.0370988,0.0157667,0.0324819,0.0134142,0.0181636,0.0154902,0,0,0.0210342,0,0.0346416,0.00966537,0.0372028,0.0190326,0.0133984,0.0335165,0.0224088,0.0370296,0.0073654,0.0181892,0.0172312,0.0137797,0.0224687,0.0288258,0.0119448,0.019677,0.0107152,0.0251867,0.0024723,0.0118269,0.031787,0.00418846,0,0,0,0
147,0.00620948,0,0,0,0,0.0304266,0,0,0,0,0,0,0.0249412,0.0275175,0.0223091,0.0183941,0,0,0.0310972,0,0.025138,0.0280596,0.0449049,0.0197466,0.0112576,0.00901718,0.0223976,0.0451717,0.0107576,0.00806726,0.00929692,0.0105551,0.0136289,0.0133478,0.0175905,0.0282788,0.0332639,0.0380625,0.0159858,0.0320454,0.0136324,0.0181887,0.0157328,0,0,0.0217171,0,0.0342459,0.0101346,0.0371719,0.0191322,0.0135034,0.0335883,0.0222418,0.0378006,0.00736208,0.018079,0.0171621,0.013857,0.0224592,0.0288508,0.0118891,0.0196914,0.0110384,0.025817,0.00228908,0.0123933,0.0315448,0.00410725,0,0,0,0
148,0.00624475,0,0,0,0,0.0302053,0,0,0,0,0,0,0.0259784,0.0271948,0.0228056,0.0185633,0,0,0.0320391,0,0.0250236,0.0286116,0.0448605,0.0201174,0.0114505,0.00871687,0.0219824,0.0443009,0.0112728,0.0082324,0.00937965,0.0105848,0.0137024,0.0134274,0.0179223,0.0294396,0.0331412,0.0388307,0.0163677,0.0317388,0.0138504,0.0182451,0.015748,0,0,0.0226027,0,0.0339385,0.0107595,0.0371353,0.0192062,0.013524,0.0336571,0.0220759,0.0384009,0.00750678,0.0179866,0.0170946,0.0140467,0.0223957,0.0288528,0.0117839,0.0196341,0.0116262,0.0264622,0.00225323,0.0130679,0.0312119,0.00434182,0,0,0,0
149,0.00623747,0,0,0,0,0.0298867,0,0,0,0,0,0,0.0270766,0.026912,0.0232744,0.0186176,0,0,0.0327448,0,0.0248143,0.0288547,0.0446744,0.0203569,0.0115622,0.00828992,0.0216766,0.0429992,0.0117211,0.00813813,0.00926901,0.0104608,0.0136692,0.0135162,0.0182182,0.0305055,0.0327564,0.0396146,0.0167474,0.031538,0.0138668,0.0183032,0.0160772,0,0,0.0235708,0,0.0337911,0.0113558,0.0370918,0.0190614,0.0135523,0.0337814,0.021893,0.0392288,0.007708,0.0179824,0.0171243,0.0142691,0.0223339,0.0288365,0.0116937,0.019589,0.0123134,0.0272264,0.00244296,0.0138965,0.0307795,0.00444955,0,0,0,0
