Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
35,0.00849948,0.0113013,0,0,0,0,0,0,0.00725314,0.0178173,0.0251518,0.00920061,0,0,0.00763778,0,0.0163706,0.00468379,0.0393959,0.0414631,0.0143928,0.0230255,0.0285564,0.0135786,0.0216012,0.0290429,0.020611,0.0196491,0.0174317,0.0168672,0.00853395,0.024881,0.00783769,0.00964263,0.00581121,0.00220034,0.00844637,0.0163039,0.0101106,0.00658959,0.0140306,0,0,0.00860934,0,0.0172495,0.00723512,0.0411723,0.00977389,0.0171576,0.0103102,0.0296761,0.0385752,0.00502394,0.028491,0.00658705,0.00583732,0.0135115,0.0364767,0.012637,0.0141388,0.00922331,0.0236568,0.00837204,0.00540288,0.0118532,0.00664427,0,0,0,0,0,0,0,0,0
36,0.00853378,0.0113995,0,0,0,0,0,0,0.00735148,0.0178736,0.025177,0.0092461,0,0,0.00753141,0,0.0163628,0.00464737,0.0394535,0.0414332,0.0143514,0.023025,0.0285598,0.013762,0.0215348,0.028923,0.0202005,0.0196367,0.0174392,0.0168443,0.00850764,0.0248799,0.00785189,0.00956649,0.00582455,0.00218029,0.00849715,0.016339,0.0101569,0.00660051,0.014154,0,0,0.00843611,0,0.0172981,0.00719715,0.0413994,0.00980142,0.0172132,0.0103457,0.0296989,0.0388105,0.00503593,0.0284719,0.00654574,0.00583235,0.0135664,0.0364894,0.0127063,0.0142281,0.0093054,0.0236519,0.00841321,0.00546605,0.0118731,0.00658681,0,0,0,0,0,0,0,0,0
37,0.00857544,0.0114955,0,0,0,0,0,0,0.00743459,0.0179387,0.0251946,0.00928592,0,0,0.00745128,0,0.0163275,0.00457374,0.0394289,0.0414104,0.0143171,0.0230186,0.0286045,0.013926,0.0214892,0.0290172,0.0200312,0.0196438,0.0174249,0.0168235,0.00848854,0.0248805,0.00789807,0.00958587,0.00583997,0.0021528,0.00846352,0.0163868,0.0101603,0.00664254,0.0142159,0,0,0.00829804,0,0.017355,0.00716412,0.0414229,0.00983617,0.0171453,0.0103704,0.0297187,0.0389711,0.00505862,0.0284369,0.00650114,0.00582555,0.0135582,0.0364722,0.0127049,0.0142262,0.00927803,0.0237681,0.00840579,0.00552254,0.011919,0.00653052,0,0,0,0,0,0,0,0,0
38,0.00863864,0.0115948,0,0,0,0,0,0,0.00741574,0.0179682,0.0252107,0.00931623,0,0,0.00742299,0,0.0162894,0.00448479,0.0393636,0.0413917,0.0143071,0.0229788,0.028645,0.0140473,0.0215192,0.0290569,0.020028,0.0196667,0.0174007,0.0168005,0.00848827,0.0248551,0.00790291,0.0096292,0.00584352,0.0021386,0.00839547,0.0164313,0.0101588,0.00668062,0.0142746,0,0,0.00819851,0,0.0174029,0.0071474,0.0412785,0.00986964,0.0170263,0.0103817,0.0297348,0.0390466,0.00505191,0.0283433,0.00642967,0.0058384,0.0135204,0.0364417,0.0126593,0.0141353,0.00916046,0.0240049,0.00843014,0.0055454,0.0120013,0.00650006,0,0,0,0,0,0,0,0,0
39,0.00880924,0.0116048,0,0,0,0,0,0,0.0072859,0.0179759,0.0252123,0.00933925,0,0,0.00730348,0,0.0162723,0.00434181,0.0393871,0.0414196,0.0143068,0.0230023,0.028706,0.0141714,0.0215669,0.0291736,0.0200847,0.0196822,0.0174014,0.0168403,0.00849566,0.0248413,0.00785149,0.00958613,0.00581877,0.00216414,0.00840698,0.01639,0.0101732,0.00673928,0.0143472,0,0,0.00865162,0,0.0175005,0.00730648,0.0412345,0.00978949,0.0169989,0.0103748,0.0297877,0.0394557,0.00499755,0.0282963,0.00639954,0.0058657,0.013479,0.0364406,0.01263,0.0140908,0.009141,0.0243573,0.00835952,0.00563108,0.011914,0.00651004,0,0,0,0,0,0,0,0,0
40,0.00879018,0.0116732,0,0,0,0,0,0,0.00740395,0.0179337,0.0252365,0.00932619,0,0,0.00738072,0,0.016309,0.00441489,0.0394745,0.041405,0.0142994,0.0230058,0.0286785,0.0143037,0.0217176,0.0292669,0.0201147,0.0197088,0.0174051,0.0168766,0.00850387,0.024833,0.00787031,0.00965053,0.00582171,0.00219336,0.0084608,0.0163877,0.0102198,0.00672402,0.0144157,0,0,0.00866874,0,0.0175353,0.00730896,0.0412427,0.00965468,0.0170693,0.0103823,0.0297419,0.0396158,0.00502436,0.0282861,0.00639858,0.00585909,0.0134781,0.0364541,0.0126501,0.0140977,0.00918626,0.0244665,0.00850749,0.00560903,0.0119652,0.00646146,0,0,0,0,0,0,0,0,0
41,0.00877825,0.0117324,0,0,0,0,0,0,0.00744315,0.0179022,0.0252276,0.00930672,0,0,0.00744541,0,0.0163309,0.0044838,0.0394527,0.0413986,0.0142959,0.023019,0.028579,0.0144312,0.0217267,0.0293181,0.0200992,0.0196836,0.017441,0.0168646,0.00852023,0.0248323,0.00787922,0.00971497,0.00584483,0.0021814,0.00858414,0.0163733,0.0103032,0.00669055,0.0144236,0,0,0.00862222,0,0.0175275,0.00729069,0.0412868,0.00968712,0.0172539,0.0103746,0.0296643,0.0398091,0.00501814,0.0282758,0.00638406,0.00583793,0.0135081,0.0364998,0.0126998,0.0141325,0.00937266,0.0245982,0.00855266,0.00557155,0.0120342,0.00640608,0,0,0,0,0,0,0,0,0
42,0.008806,0.0117508,0,0,0,0,0,0,0.00739499,0.0178929,0.0252488,0.00925287,0,0,0.00754474,0,0.0163505,0.00450789,0.0394426,0.0414538,0.0142749,0.0230409,0.0284876,0.0145352,0.0216757,0.0293891,0.0201288,0.019703,0.0174451,0.0168482,0.00853018,0.0248391,0.00791201,0.00979334,0.00587007,0.00216874,0.00858538,0.0163632,0.010309,0.00673342,0.0144272,0,0,0.00855316,0,0.0175088,0.00730098,0.041268,0.00980494,0.0171789,0.0103575,0.0295988,0.0400353,0.00498857,0.0283094,0.00639726,0.00579517,0.0134844,0.0365147,0.0127035,0.0141206,0.00939648,0.0248433,0.00852717,0.00554839,0.0120535,0.00637207,0,0,0,0,0,0,0,0,0
43,0.00879961,0.0117656,0,0,0,0,0,0,0.00727896,0.0179023,0.0252884,0.00924247,0,0,0.00767958,0,0.0163592,0.00455655,0.0394588,0.0415041,0.0142437,0.0230538,0.0283794,0.0145668,0.021678,0.0293927,0.0201458,0.0197339,0.0174185,0.0168392,0.00853932,0.0248295,0.00790926,0.00986445,0.00589421,0.00217647,0.00860929,0.0163588,0.010293,0.0067937,0.0143576,0,0,0.00846481,0,0.0174803,0.00733122,0.0412625,0.00980146,0.0171061,0.0103423,0.0295235,0.0400813,0.00496048,0.0283485,0.00639143,0.00573471,0.0134908,0.0364959,0.0126886,0.0141214,0.00942525,0.0248683,0.00861531,0.00553815,0.0120717,0.0063195,0,0,0,0,0,0,0,0,0
44,0.00878589,0.0117894,0,0,0,0,0,0,0.00713771,0.0178751,0.0253039,0.00924983,0,0,0.00777916,0,0.0163787,0.00461049,0.0394703,0.041562,0.0142088,0.0230523,0.0282753,0.0145605,0.0217178,0.0293912,0.0201632,0.0197378,0.0173879,0.0168292,0.00855888,0.0248168,0.00786954,0.00987575,0.00591556,0.00217614,0.00867819,0.0163719,0.01031,0.00682165,0.0142821,0,0,0.00838216,0,0.0174545,0.00733216,0.041312,0.0096653,0.0170392,0.0103509,0.0294513,0.0400101,0.00492979,0.0283669,0.00638344,0.00568456,0.0134875,0.0364668,0.0126812,0.0141257,0.00945082,0.024669,0.00877521,0.00554091,0.0121052,0.00626886,0,0,0,0,0,0,0,0,0
45,0.00878946,0.0118181,0,0,0,0,0,0,0.00717557,0.0178484,0.0252783,0.00923035,0,0,0.00783367,0,0.0163876,0.00469123,0.0394526,0.0415913,0.0141722,0.0230499,0.0281787,0.0144949,0.0217776,0.0293759,0.0201724,0.0197386,0.0173847,0.0168507,0.00853889,0.0248053,0.00786692,0.00983907,0.00593057,0.00220898,0.00871423,0.0164085,0.0103128,0.00687247,0.0141901,0,0,0.00833269,0,0.0174304,0.00728803,0.0413983,0.00957654,0.0168897,0.010343,0.0293808,0.0398707,0.00496774,0.0283947,0.00640932,0.00563442,0.0134669,0.0364477,0.0126555,0.0141097,0.00943856,0.0245402,0.00876775,0.00555189,0.0121496,0.00623501,0,0,0,0,0,0,0,0,0
46,0.00877214,0.0118267,0,0,0,0,0,0,0.00722218,0.0178622,0.0253028,0.00914131,0,0,0.00785644,0,0.0163942,0.00478153,0.0394522,0.041619,0.0141584,0.0230416,0.0280403,0.0143994,0.0217868,0.0293507,0.0201793,0.0197384,0.0173795,0.0168532,0.00848643,0.024789,0.00788947,0.0097863,0.00595058,0.00225242,0.0087134,0.0164399,0.0102862,0.00685668,0.0141165,0,0,0.00833217,0,0.017381,0.00727038,0.0414196,0.00957212,0.0168777,0.0103395,0.0292612,0.0396574,0.00498212,0.028397,0.00639389,0.00560879,0.0134798,0.0364482,0.012663,0.0141219,0.00942271,0.0244266,0.0087223,0.0056737,0.0121739,0.00620303,0,0,0,0,0,0,0,0,0
47,0.00877391,0.0118368,0,0,0,0,0,0,0.0071962,0.0178955,0.0253347,0.00904577,0,0,0.0078321,0,0.0163896,0.00482188,0.0394827,0.0416449,0.0141771,0.0230003,0.0278834,0.0142475,0.0217495,0.0293078,0.0201742,0.0197545,0.0173406,0.016832,0.00846451,0.0247728,0.00791937,0.00965333,0.00597206,0.00228815,0.00865013,0.0164442,0.0102921,0.00678091,0.0140963,0,0,0.00832032,0,0.0173375,0.00731649,0.0414012,0.0096448,0.0169628,0.0103352,0.0291157,0.0394751,0.00494477,0.0283811,0.00636008,0.0056174,0.0134928,0.0364431,0.0126703,0.014128,0.00939871,0.0242164,0.00872896,0.00585367,0.0122093,0.00617268,0,0,0,0,0,0,0,0,0
48,0.0087854,0.0118242,0,0,0,0,0,0,0.00717874,0.017925,0.0253115,0.00900164,0,0,0.00778844,0,0.0163752,0.00485749,0.0395092,0.0416478,0.0141878,0.0229451,0.0277431,0.0140948,0.0216207,0.0292606,0.0201742,0.0197633,0.0172948,0.0168061,0.0084489,0.0247638,0.0079423,0.00950894,0.005972,0.00231484,0.00854973,0.0164657,0.0102937,0.00679013,0.0140091,0,0,0.00826004,0,0.0172921,0.00732353,0.0413957,0.00972372,0.0168608,0.0103055,0.0289729,0.039289,0.00497255,0.0283984,0.00633606,0.00564388,0.0134221,0.036448,0.0126294,0.0140474,0.00933779,0.02414,0.00874979,0.00592841,0.0121994,0.00616587,0,0,0,0,0,0,0,0,0
49,0.00879532,0.0117862,0,0,0,0,0,0,0.00715478,0.0179632,0.0252852,0.00895005,0,0,0.00774451,0,0.0163136,0.00489255,0.039511,0.0416091,0.0141909,0.0229008,0.0276004,0.0139282,0.02149,0.0291949,0.0201861,0.0197801,0.0172837,0.0167535,0.00841975,0.024747,0.0079456,0.00940385,0.00597261,0.0022981,0.00851342,0.0165008,0.0102633,0.00677236,0.013881,0,0,0.00823213,0,0.0172571,0.00729635,0.0413979,0.00971567,0.0167796,0.0102603,0.0288366,0.0390701,0.0049784,0.028401,0.00638001,0.0056522,0.0133521,0.0364243,0.0125699,0.0139626,0.00928689,0.0239641,0.00873938,0.00589471,0.0121508,0.00619382,0,0,0,0,0,0,0,0,0
50,0.0088489,0.0117374,0,0,0,0,0,0,0.00712489,0.0180046,0.0252599,0.00888107,0,0,0.00773255,0,0.0162392,0.00495829,0.0395478,0.0415316,0.0142066,0.0228524,0.027456,0.0137923,0.0215832,0.0291641,0.0201687,0.0197918,0.0172819,0.0167179,0.00840438,0.0247228,0.00793956,0.00930699,0.00597749,0.00231191,0.00852973,0.0165248,0.0102364,0.00671111,0.0136303,0,0,0.00818839,0,0.0171843,0.00728801,0.0414074,0.00962102,0.016756,0.0102455,0.0286881,0.03883,0.0049882,0.0284123,0.00638373,0.00566691,0.0132892,0.0364298,0.0125286,0.0139241,0.00923684,0.0237081,0.0087464,0.00588051,0.0120949,0.00624991,0,0,0,0,0,0,0,0,0
51,0.00889381,0.0116733,0,0,0,0,0,0,0.00711391,0.0180342,0.0252416,0.00879838,0,0,0.00774598,0,0.0162684,0.00494348,0.0397112,0.0414683,0.0142368,0.0228023,0.0273069,0.0136762,0.0215398,0.0291235,0.0201343,0.0197798,0.0172353,0.0167122,0.00841814,0.0246943,0.00797464,0.00919177,0.00600002,0.00227717,0.00854199,0.0165401,0.0101848,0.0066296,0.0132323,0,0,0.0081226,0,0.0171023,0.00730685,0.0414127,0.00946121,0.0167358,0.0102234,0.028523,0.0385924,0.00500801,0.0284253,0.00638992,0.0056833,0.0132313,0.0364538,0.0125153,0.0138692,0.00924166,0.0235289,0.00877127,0.00589625,0.012023,0.00628539,0,0,0,0,0,0,0,0,0
52,0.00888075,0.0115959,0,0,0,0,0,0,0.00711204,0.018034,0.0252041,0.00873626,0,0,0.00773133,0,0.0164079,0.00489722,0.0400145,0.041402,0.0142576,0.0227324,0.0271693,0.0134889,0.0212418,0.0290026,0.020048,0.0197226,0.017161,0.0166595,0.0084367,0.0246784,0.00803632,0.00908928,0.00603175,0.00223785,0.00853346,0.0165858,0.0101521,0.00655818,0.0130258,0,0,0.00804207,0,0.0170572,0.00732048,0.0414259,0.00945917,0.0166793,0.0102039,0.0283807,0.0383567,0.00503593,0.0284222,0.00640694,0.00569824,0.0131952,0.0364368,0.0124992,0.0138135,0.00928193,0.0233264,0.00879956,0.0057786,0.0119583,0.00628498,0,0,0,0,0,0,0,0,0
53,0.0088377,0.0115063,0,0,0,0,0,0,0.00715006,0.0180237,0.0251836,0.00869959,0,0,0.0077109,0,0.0164638,0.00490982,0.0401527,0.0413513,0.0142658,0.0226531,0.0270581,0.0132622,0.0211957,0.0288049,0.0199352,0.0197002,0.0170863,0.0166079,0.00841465,0.0246604,0.00809532,0.00899041,0.00606895,0.00228987,0.00852386,0.0166451,0.0101169,0.00651485,0.0130409,0,0,0.00800064,0,0.0170398,0.00730485,0.0413735,0.00958379,0.0166098,0.0101694,0.0282436,0.0381314,0.00506592,0.028414,0.0064534,0.00569708,0.013139,0.0363872,0.0124649,0.0137485,0.00930232,0.0230363,0.00885427,0.00557516,0.0118929,0.00628063,0,0,0,0,0,0,0,0,0
54,0.00878969,0.0114038,0,0,0,0,0,0,0.00713821,0.0180442,0.0251989,0.00866678,0,0,0.00770712,0,0.0164296,0.00491631,0.0401932,0.0412743,0.0142546,0.0226003,0.0269386,0.0130417,0.0211659,0.0286797,0.0199033,0.0197011,0.0170427,0.0165422,0.00839543,0.0246343,0.00811604,0.00894813,0.00609151,0.00240485,0.00854368,0.0166983,0.0100796,0.0064766,0.0132064,0,0,0.00799467,0,0.0170326,0.00728161,0.0413271,0.0096093,0.016548,0.0101314,0.0281151,0.03786,0.00507471,0.0283973,0.00646097,0.00569462,0.0130874,0.036351,0.0124078,0.0136799,0.00929454,0.0228463,0.00890568,0.00554581,0.0118169,0.00627691,0,0,0,0,0,0,0,0,0
55,0.00876876,0.0113211,0,0,0,0,0,0,0.0072281,0.0180631,0.0252104,0.0086375,0,0,0.00773062,0,0.0163677,0.00495888,0.040207,0.0411889,0.0142225,0.0225581,0.0268129,0.0128466,0.0211094,0.0286174,0.0199267,0.0197063,0.017033,0.0164893,0.0083694,0.024615,0.00813348,0.00887651,0.00609816,0.0024909,0.00854875,0.0167058,0.0100353,0.00643443,0.0132202,0,0,0.00795102,0,0.016991,0.00728548,0.0412984,0.00954726,0.0165151,0.01008,0.0279814,0.0375554,0.00503917,0.0283619,0.00644707,0.00566904,0.0130166,0.0363326,0.0123293,0.0136007,0.00926342,0.0228286,0.00897353,0.00563854,0.0117509,0.00630234,0,0,0,0,0,0,0,0,0
56,0.00875964,0.0112535,0,0,0,0,0,0,0.00733144,0.0180219,0.025153,0.00861026,0,0,0.00776841,0,0.0163302,0.0050157,0.0402145,0.0411348,0.0141892,0.0224964,0.0267009,0.0126831,0.0210128,0.0285455,0.0198965,0.0197066,0.0170105,0.016469,0.00835718,0.0245998,0.0081633,0.00879735,0.0060935,0.00255062,0.00848514,0.0167017,0.00998959,0.00640181,0.0131309,0,0,0.0079081,0,0.0169641,0.00734514,0.0412619,0.00948728,0.0164724,0.0100279,0.0278593,0.0372737,0.00499458,0.0283147,0.00642331,0.00563065,0.0129587,0.0363197,0.0122791,0.0135328,0.0092212,0.0227593,0.00897577,0.00571548,0.0116923,0.00633593,0,0,0,0,0,0,0,0,0
57,0.00869668,0.0111717,0,0,0,0,0,0,0.00738764,0.0179122,0.0251225,0.00860062,0,0,0.00773516,0,0.0164371,0.0049861,0.0402322,0.0410975,0.0141677,0.0224274,0.0266049,0.0125064,0.0210325,0.0284546,0.0198585,0.0196953,0.0169742,0.016467,0.00834496,0.0246004,0.00817915,0.00866883,0.00609427,0.00248391,0.00845293,0.0167024,0.0099672,0.00640006,0.0130182,0,0,0.00786788,0,0.0169472,0.00737897,0.0412455,0.00948663,0.0164325,0.0100151,0.0277744,0.0371069,0.00497957,0.0282846,0.00643598,0.0056046,0.0129144,0.0363141,0.0122545,0.0134913,0.0091937,0.0225672,0.00899,0.00577432,0.011607,0.00633677,0,0,0,0,0,0,0,0,0
58,0.00865879,0.011104,0,0,0,0,0,0,0.00731046,0.0178055,0.025095,0.00858298,0,0,0.00768002,0,0.0165167,0.00495993,0.0403064,0.0409998,0.0141698,0.022358,0.0265235,0.0122615,0.0209994,0.0283569,0.0198036,0.0196443,0.0169354,0.0164396,0.00832955,0.0245961,0.00818501,0.00855282,0.00610136,0.0024404,0.00850491,0.0166845,0.00995112,0.00642259,0.0129439,0,0,0.00783412,0,0.0169214,0.00742479,0.0412355,0.00952064,0.0163876,0.00998872,0.0277096,0.0369296,0.00498303,0.0282849,0.00644989,0.00557769,0.0128716,0.0363123,0.0122412,0.0134642,0.00922961,0.0224372,0.00900996,0.00582344,0.0115233,0.00631976,0,0,0,0,0,0,0,0,0
59,0.00862622,0.0110206,0,0,0,0,0,0,0.0071466,0.0177602,0.025062,0.00856855,0,0,0.00764323,0,0.0165164,0.00500123,0.0403917,0.0408959,0.0141772,0.0222522,0.0264546,0.0120488,0.0209071,0.0281756,0.0197438,0.0196166,0.0169164,0.0163972,0.00834166,0.0245804,0.00819194,0.00846631,0.00610661,0.00248869,0.00864269,0.016676,0.00993508,0.006411,0.0128641,0,0,0.00782235,0,0.0169016,0.00742826,0.0412143,0.00955896,0.0163461,0.00994082,0.0276588,0.0368287,0.0049872,0.0282783,0.00647824,0.00556438,0.0127945,0.0363469,0.0122134,0.0133903,0.00934855,0.0222984,0.00900164,0.00585083,0.011437,0.0063044,0,0,0,0,0,0,0,0,0
60,0.0085957,0.0109301,0,0,0,0,0,0,0.00709005,0.0177818,0.0249848,0.00857387,0,0,0.00760317,0,0.0164888,0.00506864,0.0404691,0.0408097,0.0141829,0.022146,0.026417,0.0118658,0.020788,0.027977,0.0198126,0.0196017,0.016903,0.0164076,0.00834881,0.0245609,0.00823558,0.00835964,0.00611898,0.00260645,0.00865532,0.0166924,0.00993227,0.00640543,0.0127636,0,0,0.00781227,0,0.016883,0.0073822,0.0411707,0.00956724,0.0162889,0.00991765,0.0276386,0.0366226,0.00498095,0.028259,0.00645925,0.0055672,0.0127382,0.0363871,0.0121677,0.0133268,0.00936336,0.0221775,0.00898149,0.00586648,0.0113255,0.00628502,0,0,0,0,0,0,0,0,0
61,0.00858775,0.0108747,0,0,0,0,0,0,0.00709478,0.0177786,0.0249055,0.00860759,0,0,0.0074993,0,0.016536,0.00502916,0.0405542,0.0407318,0.0141948,0.0220407,0.0263764,0.0116953,0.020681,0.0278406,0.0200347,0.0195929,0.0168944,0.0163866,0.00834242,0.0245378,0.00829736,0.00816325,0.00614158,0.00271153,0.00861294,0.0166842,0.00990971,0.00641669,0.0127314,0,0,0.00784239,0,0.0168488,0.00732596,0.0411501,0.00955802,0.0162647,0.00991796,0.0276042,0.036358,0.00499933,0.0282765,0.0064933,0.00557998,0.0126853,0.0365388,0.0121237,0.0132595,0.00937614,0.0220783,0.00897023,0.00587998,0.0112336,0.00627841,0,0,0,0,0,0,0,0,0
62,0.00862155,0.0108279,0,0,0,0,0,0,0.00714849,0.017788,0.0248462,0.00862228,0,0,0.00745268,0,0.016542,0.004957,0.0406136,0.0406547,0.0141998,0.0219672,0.0263244,0.0115677,0.0206033,0.0277986,0.0201389,0.0195854,0.0168728,0.0163841,0.00834262,0.0245361,0.00837908,0.00803524,0.00615469,0.00280657,0.00871891,0.0166578,0.00986542,0.00642738,0.0127505,0,0,0.00789391,0,0.0168055,0.00731931,0.0412147,0.00953393,0.0163376,0.00995612,0.0275381,0.0361599,0.00505756,0.0283764,0.00661659,0.00559534,0.0126327,0.0368164,0.0120715,0.0132288,0.00957084,0.0219821,0.00894996,0.00587385,0.0111531,0.00629959,0,0,0,0,0,0,0,0,0
63,0.00862023,0.0107477,0,0,0,0,0,0,0.00719941,0.0177645,0.0248131,0.00857905,0,0,0.00739013,0,0.0165356,0.00487201,0.0407083,0.0406345,0.0141383,0.0219191,0.0262499,0.0114428,0.0205949,0.027785,0.0201253,0.0195872,0.0168524,0.016407,0.00838809,0.0245541,0.00845806,0.00790858,0.00614454,0.00277092,0.00892506,0.0166552,0.00990166,0.00636719,0.0127376,0,0,0.0079192,0,0.0167806,0.00732218,0.0414406,0.00946747,0.0164282,0.00998225,0.0274451,0.0359983,0.00504455,0.0284562,0.00664281,0.0055661,0.0126982,0.0366465,0.0121038,0.0133135,0.00983041,0.0218873,0.00892348,0.00588166,0.0110745,0.00628338,0,0,0,0,0,0,0,0,0
64,0.00861262,0.0106968,0,0,0,0,0,0,0.00738631,0.0177887,0.0247845,0.00854202,0,0,0.00737611,0,0.0164533,0.0048558,0.0407251,0.040599,0.0140758,0.0218644,0.0261352,0.0113318,0.0205849,0.027772,0.0201018,0.0195795,0.0168625,0.0164158,0.00839516,0.0245689,0.00855128,0.00779407,0.00613835,0.00270414,0.00909791,0.0166686,0.00991173,0.00628491,0.0127168,0,0,0.00791543,0,0.0167866,0.00732269,0.0415383,0.00942196,0.0164432,0.00994174,0.0273236,0.0359161,0.00499785,0.0284711,0.00664909,0.00551056,0.0127131,0.0364823,0.0121124,0.013324,0.0099874,0.0217978,0.00890348,0.00588248,0.0110441,0.00627155,0,0,0,0,0,0,0,0,0
65,0.00857377,0.010627,0,0,0,0,0,0,0.00720469,0.0178187,0.0247759,0.00852838,0,0,0.00736098,0,0.0164071,0.00482327,0.0406652,0.0405564,0.0140449,0.0218272,0.0260279,0.0112416,0.0205137,0.0276967,0.0200964,0.0195688,0.0168531,0.0164016,0.00837618,0.0245751,0.0085394,0.00774791,0.00613318,0.0026739,0.00918365,0.0166751,0.00988076,0.00623767,0.0126638,0,0,0.00788549,0,0.0167604,0.00730995,0.0415414,0.00936715,0.0164289,0.00986343,0.0272156,0.0358141,0.00496648,0.0284768,0.00664181,0.00546271,0.0126608,0.0364771,0.0120816,0.013275,0.0100379,0.0216795,0.00887498,0.00583963,0.0109959,0.00625955,0,0,0,0,0,0,0,0,0
66,0.00883282,0.0110553,0,0,0,0,0,0,0.00738449,0.0178694,0.0247364,0.00845406,0,0,0.00723235,0,0.0164361,0.00468649,0.0407256,0.0403695,0.0139766,0.021496,0.0256779,0.0111503,0.020278,0.0272014,0.0200578,0.0196364,0.0167721,0.016333,0.00835997,0.0244919,0.00862194,0.00758873,0.00612824,0.00259521,0.00922655,0.0169012,0.00982581,0.00610363,0.0131708,0,0,0.00554773,0,0.0166137,0.00717179,0.0415176,0.00952648,0.0164158,0.00970521,0.0268635,0.0343634,0.00494143,0.0284996,0.00672153,0.00539429,0.0125276,0.0366593,0.0120071,0.0131206,0.0100368,0.0210871,0.00928552,0.00560036,0.0115213,0.00648132,0,0,0,0,0,0,0,0,0
67,0.00877547,0.0104153,0,0,0,0,0,0,0.00738183,0.0179115,0.0247225,0.00858005,0,0,0.00709314,0,0.0164283,0.00439325,0.0406817,0.0403828,0.0140116,0.0215813,0.0258793,0.0111131,0.0204162,0.0271872,0.0200912,0.0195714,0.016814,0.0163345,0.008382,0.0245165,0.00860691,0.00749419,0.00606194,0.00258242,0.00926412,0.0165117,0.0097561,0.00620525,0.0126912,0,0,0.00837224,0,0.0166733,0.00737568,0.0414506,0.00932044,0.0164846,0.00978675,0.0270561,0.0357744,0.00501355,0.0285208,0.00673153,0.00549141,0.0124824,0.0367645,0.0119408,0.0130858,0.0101096,0.0215731,0.00874713,0.00585389,0.0107649,0.00647321,0,0,0,0,0,0,0,0,0
68,0.00873095,0.0103215,0,0,0,0,0,0,0.00727489,0.017905,0.0247267,0.00861674,0,0,0.00708025,0,0.016459,0.00442276,0.0407147,0.0403854,0.014002,0.0215142,0.0258659,0.0110208,0.0203993,0.0271253,0.0200492,0.0195467,0.0167761,0.0163016,0.00840044,0.0245124,0.00858356,0.00752666,0.00606479,0.00261613,0.0089462,0.016471,0.00979628,0.00620618,0.012629,0,0,0.00849784,0,0.0166298,0.00734341,0.0413614,0.00930458,0.0164836,0.00981789,0.0270464,0.0356576,0.00501187,0.0284419,0.0066603,0.00550006,0.012576,0.0364492,0.0119857,0.0131567,0.00969054,0.0214813,0.00874957,0.00590116,0.0107277,0.00646028,0,0,0,0,0,0,0,0,0
69,0.00869581,0.010256,0,0,0,0,0,0,0.00714711,0.0179099,0.0247138,0.00857424,0,0,0.00713129,0,0.0164468,0.00448316,0.0407468,0.0403433,0.0140021,0.0214669,0.0258652,0.010971,0.0203037,0.0271672,0.0200286,0.0195263,0.0167481,0.0162914,0.00839487,0.0245211,0.00853956,0.00744775,0.00608445,0.00268427,0.00884773,0.0164867,0.00981189,0.00623815,0.0125712,0,0,0.00856361,0,0.0166235,0.00731871,0.0413348,0.00928996,0.0164566,0.00979198,0.0270593,0.0356118,0.00501177,0.0284078,0.00690189,0.00550416,0.012589,0.0362832,0.0120047,0.0131574,0.00956412,0.0214125,0.00871491,0.00590823,0.0106637,0.00646274,0,0,0,0,0,0,0,0,0
70,0.00868769,0.0102333,0,0,0,0,0,0,0.00715007,0.0179624,0.0246854,0.00844009,0,0,0.00720931,0,0.016352,0.00455546,0.0407816,0.0403237,0.0140038,0.021421,0.0258554,0.0109439,0.0203622,0.027181,0.0200484,0.0195011,0.0167614,0.0163192,0.00842225,0.0245163,0.00859877,0.00740971,0.00609822,0.00281242,0.00893497,0.0165268,0.00978884,0.00624795,0.0125397,0,0,0.00861801,0,0.0166327,0.00726525,0.0413257,0.00926332,0.01642,0.00974485,0.0270579,0.0355569,0.00501246,0.0284305,0.00685731,0.00549276,0.012539,0.0362912,0.0119815,0.0131032,0.0096622,0.021412,0.00865764,0.00590442,0.0106177,0.00648488,0,0,0,0,0,0,0,0,0
