Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LASI,RASI
774,0,0,0,0,0,0,0.0240338,0.0275124,0,0,0,0.0184372,0.0249245,0.00899586,0,0,0.0164054,0,0.0277182,0.00938645,0.0492005,0.0214232,0.0491184,0.0256358,0.028072,0.00797186,0.010604,0.0141867,0.00736692,0.034951,0.0139783,0.0156772,0.0123743,0.0315908,0.0265199,0.0174135,0.0167671,0.0144719,0.0185483,0.0227072,0.0146794,0.0389983,0,0,0.07744,0,0.00429592,0.0279875,0.0395205,0.0189437,0.029952,0.0270933,0.0194825,0.0642598,0.0111594,0.0224644,0.0149075,0.013786,0.0189613,0.0302733,0.0145923,0.0173711,0.0176715,0.079494,0.0173076,0.0297508,0.0313834,0.0272304,0,0,0,0.0182537,0.0156426
775,0,0,0,0,0,0,0.0240954,0.0271924,0,0,0,0.0184305,0.0249274,0.00914194,0,0,0.0159045,0,0.0278773,0.00971757,0.0493259,0.0215299,0.0491392,0.025387,0.0278311,0.00814811,0.010587,0.0144495,0.00732101,0.0348035,0.0140451,0.0156997,0.0124888,0.0315893,0.0265315,0.0170926,0.0167765,0.0148015,0.0183696,0.0226521,0.0147557,0.0384407,0,0,0.0758709,0,0.00447884,0.0272065,0.0396807,0.0188276,0.030051,0.0268502,0.0192453,0.0629675,0.0111989,0.0221679,0.0150315,0.0136788,0.01871,0.030097,0.014483,0.0171355,0.0174826,0.0777482,0.0171443,0.0295497,0.0310189,0.0271776,0,0,0,0.018315,0.015822
776,0,0,0,0,0,0,0.0241599,0.026931,0,0,0,0.0183827,0.0249379,0.00927174,0,0,0.0154801,0,0.0280742,0.0100053,0.04938,0.0216433,0.0492288,0.0252396,0.0276823,0.00825773,0.0105393,0.0142065,0.00727758,0.0347586,0.0140936,0.0157039,0.0125827,0.0315942,0.0264814,0.0168543,0.0167495,0.0151601,0.0182654,0.0226437,0.0146493,0.03797,0,0,0.0737156,0,0.00470881,0.0262294,0.0398451,0.0186602,0.0301189,0.026588,0.019278,0.0617355,0.0115214,0.0220219,0.0151549,0.0136669,0.0185252,0.02995,0.0143976,0.016975,0.017476,0.0757703,0.0171461,0.0292821,0.0307237,0.0271687,0,0,0,0.0183388,0.0158476
777,0,0,0,0,0,0,0.0241994,0.0268739,0,0,0,0.0183448,0.0249797,0.00932984,0,0,0.0150261,0,0.0283163,0.0103488,0.0494572,0.0217088,0.0492467,0.0251099,0.0275762,0.00841886,0.0104785,0.0136282,0.00729376,0.0347975,0.014161,0.0156922,0.0126504,0.0315532,0.0264523,0.0165472,0.0167232,0.0155298,0.0182183,0.0226594,0.0146248,0.0376652,0,0,0.0715626,0,0.00485448,0.0253985,0.039945,0.0184652,0.0301259,0.0263766,0.0193139,0.0607869,0.0121697,0.0219137,0.0153305,0.0137348,0.0183708,0.0298118,0.0142839,0.0168689,0.0176015,0.0739545,0.0171917,0.028965,0.0306654,0.0271586,0,0,0,0.0182576,0.0156649
778,0,0,0,0,0,0,0.0243138,0.0268331,0,0,0,0.0182779,0.0250109,0.00938388,0,0,0.0146785,0,0.0285204,0.0106247,0.049577,0.0217643,0.0492231,0.0249147,0.0277436,0.00851698,0.010402,0.0132639,0.00733637,0.0348446,0.0142288,0.0156546,0.0126829,0.0315028,0.0264111,0.0162861,0.0166677,0.0157939,0.018074,0.0227404,0.0145146,0.0374683,0,0,0.0682068,0,0.00509655,0.0240404,0.0399611,0.0182189,0.0302424,0.0262076,0.0194246,0.0597495,0.0114856,0.0218527,0.0154417,0.01369,0.018199,0.0296636,0.014173,0.0168101,0.0176986,0.0715257,0.0174477,0.0284102,0.0306324,0.0272248,0,0,0,0.0181957,0.0155404
779,0,0,0,0,0,0,0.0247386,0.0264776,0,0,0,0.0180016,0.0250184,0.00957934,0,0,0.014617,0,0.0288076,0.0108597,0.049491,0.0218932,0.0495988,0.0245168,0.0289817,0.00793396,0.0101535,0.0127988,0.00718661,0.0348532,0.0142918,0.0156735,0.0128205,0.0314768,0.0260892,0.0166466,0.0165975,0.0160337,0.0177773,0.0232566,0.0144259,0.0374022,0,0,0.0569734,0,0.00658989,0.020458,0.040093,0.0180301,0.0308596,0.0259576,0.0201647,0.0572511,0.00966665,0.0218582,0.0154845,0.0134646,0.0179058,0.0294962,0.0140094,0.0166025,0.0174952,0.0646425,0.0193545,0.0265134,0.0301439,0.0277333,0,0,0,0.0183889,0.0157421
780,0,0,0,0,0,0,0.0248308,0.0267221,0,0,0,0.0177774,0.0251997,0.0097196,0,0,0.0141902,0,0.0289358,0.0112296,0.0492685,0.0219904,0.050183,0.0242168,0.0289524,0.00775582,0.00982904,0.0122947,0.00700797,0.034988,0.0143178,0.015676,0.0129364,0.0314658,0.0258084,0.016498,0.0165315,0.0163658,0.0176721,0.0232598,0.0143328,0.037473,0,0,0.0536507,0,0.00718309,0.0197753,0.040296,0.0179218,0.0313517,0.0256113,0.0201329,0.0566285,0.00941179,0.0220105,0.0154903,0.0131278,0.0176854,0.0294178,0.0138941,0.0164313,0.0174552,0.0624887,0.0199724,0.0259441,0.0302306,0.0277577,0,0,0,0.0186651,0.0160079
781,0,0,0,0,0,0,0.0245897,0.0261416,0,0,0,0.017439,0.0252934,0.00969443,0,0,0.0138675,0,0.0289461,0.0113981,0.049308,0.0220225,0.0502268,0.0241113,0.0288175,0.00767442,0.00963921,0.0120053,0.00702288,0.0355838,0.0142339,0.0155542,0.0128791,0.0314497,0.0254337,0.0163667,0.0164863,0.016415,0.0179317,0.0228514,0.0141302,0.0364646,0,0,0.0527001,0,0.00764808,0.0194731,0.0401093,0.017701,0.0312658,0.0253092,0.0202628,0.0550222,0.00994607,0.0222755,0.0154249,0.0128999,0.0176759,0.0293879,0.0138063,0.0165456,0.0182152,0.0610618,0.020244,0.0256103,0.029411,0.027518,0,0,0,0.0182081,0.0154382
782,0,0,0,0,0,0,0.0242881,0.0256355,0,0,0,0.0171305,0.0254287,0.00971231,0,0,0.0135299,0,0.0288322,0.011626,0.0493189,0.0219489,0.0503232,0.0238394,0.0286645,0.00760146,0.00941457,0.0116151,0.00704077,0.0358956,0.0141963,0.0154279,0.0128115,0.0313968,0.0250671,0.0163543,0.0164168,0.0164534,0.0179206,0.0224477,0.0138888,0.0355129,0,0,0.0516511,0,0.00814349,0.0191491,0.0399262,0.0173562,0.0313027,0.0249921,0.0203738,0.0534919,0.0103761,0.0221951,0.0152617,0.0125345,0.0175766,0.0292307,0.0137029,0.0165736,0.018578,0.059563,0.020536,0.0252396,0.0286091,0.027262,0,0,0,0.0178744,0.0149337
783,0,0,0,0,0,0,0.0238972,0.0240218,0,0,0,0.016996,0.0253461,0.00974651,0,0,0.0136152,0,0.0283928,0.0113055,0.0491668,0.0218934,0.0505052,0.023619,0.0290546,0.00736439,0.00915953,0.011232,0.00699205,0.035969,0.0142492,0.0153919,0.0128754,0.0313539,0.0249328,0.0164897,0.0164435,0.0159737,0.0174241,0.02172,0.0135914,0.0336059,0,0,0.051715,0,0.00887439,0.0183685,0.0398947,0.0168698,0.0315605,0.0247696,0.0207416,0.0506633,0.010525,0.0215564,0.0149791,0.0120314,0.0171993,0.0288605,0.0135495,0.0163197,0.0181085,0.0579225,0.0211263,0.0249608,0.0266346,0.0270085,0,0,0,0.0178178,0.0147535
784,0,0,0,0,0,0,0.0233182,0.0244229,0,0,0,0.0171643,0.0258959,0.0100015,0,0,0.012739,0,0.0288359,0.0129534,0.0494335,0.0215934,0.0499683,0.0226388,0.0277615,0.00789449,0.00854652,0.0105269,0.0069104,0.0358825,0.0141685,0.0153546,0.0126601,0.0312595,0.0249977,0.0167246,0.0161408,0.0169788,0.0178505,0.0212638,0.0136449,0.0330459,0,0,0.0526182,0,0.00878573,0.0190131,0.0398757,0.0167747,0.0315925,0.0241316,0.0198208,0.0503121,0.010646,0.0215901,0.0151298,0.011711,0.0170761,0.0286953,0.0131576,0.0160725,0.0189169,0.057982,0.0209071,0.0247454,0.0265765,0.026423,0,0,0,0.0175367,0.0140651
785,0,0,0,0,0,0,0.0229461,0.0250873,0,0,0,0.0174851,0.025949,0.0098688,0,0,0.0119418,0,0.0283228,0.0130145,0.049348,0.021508,0.0495549,0.0228901,0.0271885,0.00814642,0.0083983,0.0104913,0.00704075,0.0360038,0.0141006,0.0153513,0.0126174,0.0312234,0.0254691,0.0156347,0.016143,0.0167314,0.0175738,0.0210056,0.013116,0.0329153,0,0,0.0587076,0,0.00784965,0.0207688,0.0398215,0.0161941,0.03114,0.0238955,0.0194527,0.0518325,0.0107789,0.0223733,0.0151095,0.0114585,0.0166752,0.0283612,0.0128826,0.0158617,0.0189796,0.0612323,0.0192541,0.026072,0.027447,0.0258801,0,0,0,0.0175701,0.0142226
786,0,0,0,0,0,0,0.0224596,0.024714,0,0,0,0.017646,0.0262307,0.00994156,0,0,0.0114352,0,0.0284073,0.0139707,0.0493563,0.0213194,0.0493514,0.0224214,0.0266445,0.00845874,0.00798957,0.0100172,0.00696302,0.0360016,0.0139994,0.0152704,0.0124973,0.0311426,0.0256228,0.0159273,0.0159611,0.0172031,0.0176071,0.0205493,0.0128116,0.0318196,0,0,0.0599941,0,0.00799238,0.021306,0.0399234,0.0157622,0.0311382,0.0234454,0.0192794,0.0507902,0.0108384,0.0227339,0.0150985,0.0111238,0.016238,0.0280258,0.0124971,0.0155426,0.0193862,0.061016,0.0191213,0.0260863,0.0267592,0.0254207,0,0,0,0.0173646,0.0139747
787,0,0,0,0,0,0,0.0221545,0.0245341,0,0,0,0.017782,0.0262959,0.00989491,0,0,0.0110804,0,0.0280533,0.0141335,0.0492938,0.0212161,0.0492886,0.0224772,0.0265507,0.00859309,0.00765617,0.00968817,0.00684018,0.0360777,0.0139556,0.0152023,0.0125415,0.0310862,0.0257931,0.0157332,0.0159192,0.0171482,0.0172533,0.0202643,0.0123361,0.0311795,0,0,0.0598562,0,0.00822909,0.0214464,0.0400722,0.0151075,0.0311108,0.0230803,0.0194643,0.0502576,0.0108598,0.022913,0.0149714,0.0108971,0.0156701,0.02761,0.0121395,0.015152,0.0192826,0.0603801,0.0192653,0.0259191,0.0265754,0.0251082,0,0,0,0.0172234,0.0138858
788,0,0,0,0,0,0,0.0218508,0.02424,0,0,0,0.0178632,0.02629,0.00992195,0,0,0.0107615,0,0.0280202,0.0143142,0.0492909,0.0209834,0.0492096,0.0222189,0.0263364,0.0087236,0.0071958,0.00914651,0.00658793,0.0361157,0.0138559,0.0151094,0.012535,0.0310092,0.0258303,0.015675,0.0158805,0.0171583,0.0169068,0.0200058,0.0118494,0.0304517,0,0,0.0589061,0,0.00858548,0.0209548,0.0402483,0.0144735,0.0311477,0.022617,0.0195114,0.0494827,0.0108936,0.0229604,0.0149297,0.0108617,0.0150719,0.0271176,0.0117192,0.0146916,0.019142,0.0592162,0.0195447,0.0255779,0.0261722,0.0248075,0,0,0,0.0170142,0.0136465
789,0,0,0,0,0,0,0.0215481,0.0237716,0,0,0,0.0179438,0.0261368,0.0100805,0,0,0.0104556,0,0.0280582,0.0143012,0.0492489,0.0207989,0.0490218,0.0218561,0.0260637,0.00870778,0.00676616,0.00862274,0.00641646,0.0362122,0.0137268,0.0150375,0.0125133,0.0309644,0.0258858,0.015568,0.0158801,0.016952,0.0165533,0.0197794,0.0113233,0.0297336,0,0,0.0575807,0,0.00895145,0.0203284,0.0405063,0.013846,0.0311255,0.0221316,0.0194738,0.048593,0.0109474,0.0229817,0.0149356,0.0109602,0.0144243,0.0265877,0.0112383,0.0141598,0.0190126,0.0577814,0.0199078,0.0251975,0.0256311,0.0244758,0,0,0,0.016786,0.0133791
790,0,0,0,0,0,0,0.0212561,0.0232984,0,0,0,0.0179827,0.0259984,0.0102209,0,0,0.0101611,0,0.0280401,0.0144816,0.0492537,0.0206405,0.0487646,0.0213384,0.0257436,0.00870761,0.00633576,0.00815131,0.00626155,0.0363269,0.0136979,0.0150142,0.012467,0.0309329,0.0259096,0.0154502,0.0159073,0.0166568,0.0162502,0.0195737,0.0107996,0.029099,0,0,0.0561875,0,0.00930145,0.019815,0.0409699,0.0132749,0.0310461,0.0216066,0.019367,0.0478204,0.0110105,0.0230248,0.0149635,0.0109627,0.013779,0.0260798,0.0106937,0.0135798,0.0189388,0.0563444,0.0202787,0.024849,0.0251458,0.0241103,0,0,0,0.0164137,0.0131469
791,0,0,0,0,0,0,0.0209697,0.0228665,0,0,0,0.0179456,0.0258197,0.010347,0,0,0.00988023,0,0.027919,0.0145483,0.0493918,0.0203268,0.0484824,0.0205808,0.0253809,0.00871959,0.00587702,0.00766747,0.00600917,0.0364483,0.0135297,0.0149779,0.0123339,0.0308741,0.0257783,0.0153284,0.015957,0.0162025,0.0160768,0.0194091,0.0104057,0.0285215,0,0,0.0544254,0,0.00966861,0.0192982,0.0416431,0.012903,0.0309386,0.0209658,0.0191558,0.0471492,0.0110581,0.0230981,0.0149398,0.0109027,0.0131347,0.0256144,0.010048,0.0129142,0.0189654,0.0547959,0.0206645,0.0244656,0.0246907,0.023715,0,0,0,0.0159038,0.0128711
792,0,0,0,0,0,0,0.020704,0.0223867,0,0,0,0.0177861,0.0255599,0.0104086,0,0,0.0095812,0,0.0276718,0.014306,0.0494291,0.0201112,0.04822,0.0201327,0.0253461,0.00868324,0.00574808,0.00723649,0.00564014,0.0366432,0.0135143,0.0150015,0.0123414,0.0308351,0.0255305,0.0150558,0.0160382,0.0155232,0.015565,0.0192078,0.00980176,0.0279073,0,0,0.0525633,0,0.0100349,0.0187825,0.0420985,0.0122771,0.030783,0.020389,0.0190918,0.0464446,0.011005,0.0232484,0.014557,0.0107037,0.0124859,0.0251702,0.00951236,0.0123105,0.0185779,0.0531665,0.0211573,0.0240667,0.0242269,0.0233373,0,0,0,0.0155664,0.0127474
793,0,0,0,0,0,0,0.0204504,0.0219703,0,0,0,0.0174916,0.0252646,0.0104283,0,0,0.00935331,0,0.0274077,0.0139695,0.049513,0.0198046,0.0479916,0.019526,0.0252908,0.00865734,0.00551094,0.00665709,0.00539132,0.0368142,0.0134506,0.0149418,0.0122917,0.0307342,0.0251408,0.014783,0.0161166,0.0147661,0.0150273,0.0190275,0.00923828,0.0273461,0,0,0.0503003,0,0.0104391,0.0180744,0.0423937,0.0117984,0.0306415,0.0196941,0.0189378,0.0457438,0.0107299,0.0233573,0.0140059,0.0103811,0.0118763,0.0247087,0.00896303,0.0117309,0.0181044,0.051268,0.0216972,0.0235979,0.0237929,0.0229527,0,0,0,0.0152929,0.0125657
794,0,0,0,0,0,0,0.0201964,0.0215798,0,0,0,0.0169965,0.0249202,0.0104114,0,0,0.00924673,0,0.0271443,0.0138516,0.0496274,0.0195408,0.0477954,0.0189639,0.025229,0.00866456,0.00511428,0.00608055,0.00527425,0.0370139,0.0133507,0.0148068,0.0121681,0.0305941,0.0245641,0.0145304,0.016175,0.0140343,0.0144036,0.018868,0.00871964,0.0268342,0,0,0.0478929,0,0.0108739,0.0172897,0.0426506,0.0113741,0.0305137,0.0189645,0.01885,0.0450597,0.0104085,0.0234756,0.0134605,0.0100326,0.0112687,0.0242483,0.00842063,0.0111537,0.0174783,0.0492438,0.022203,0.0230295,0.0234086,0.0225639,0,0,0,0.0150434,0.0123106
795,0,0,0,0,0,0,0.0199425,0.0212864,0,0,0,0.0163582,0.0245714,0.0103231,0,0,0.00920447,0,0.0268975,0.0139083,0.0498228,0.019289,0.0476262,0.0182954,0.0250667,0.00873679,0.0047129,0.00558426,0.00518849,0.0372557,0.0132392,0.0145681,0.0119614,0.0304077,0.0238397,0.0142758,0.016223,0.0133498,0.0137559,0.0187113,0.00825364,0.0263685,0,0,0.0455658,0,0.0112849,0.0165678,0.0429529,0.0110153,0.0304491,0.018197,0.0187659,0.0444633,0.0101921,0.0235967,0.0129482,0.00969182,0.0105921,0.0237772,0.00787638,0.0105473,0.0167424,0.0472589,0.0227005,0.0224556,0.0231473,0.0221949,0,0,0,0.0148383,0.0123113
796,0,0,0,0,0,0,0.019721,0.021121,0,0,0,0.015677,0.0241963,0.0102638,0,0,0.00921955,0,0.0267115,0.0139388,0.0501352,0.0189526,0.0474791,0.0173553,0.0248713,0.00882457,0.00437702,0.00511735,0.00501766,0.0375008,0.0131138,0.0142793,0.0116765,0.0302277,0.0229714,0.0140218,0.0162808,0.0126761,0.0131397,0.0185254,0.00786053,0.0259938,0,0,0.0429275,0,0.0117624,0.0156871,0.0431795,0.0106923,0.0304584,0.0173539,0.0185342,0.0438985,0.00993383,0.0236383,0.0124801,0.00938052,0.00992534,0.0233238,0.00735462,0.00994712,0.0159886,0.045146,0.023142,0.0218225,0.0230039,0.0218526,0,0,0,0.0147355,0.012765
797,0,0,0,0,0,0,0.0195685,0.021175,0,0,0,0.014785,0.0238841,0.0103518,0,0,0.00945534,0,0.026644,0.0142324,0.0506901,0.0182198,0.0472537,0.0155691,0.0244337,0.00905538,0.00397574,0.00446307,0.00469105,0.0376548,0.0128577,0.0138157,0.0111543,0.0299734,0.0216261,0.0140667,0.0163279,0.012121,0.0129203,0.0181732,0.00784943,0.0256754,0,0,0.0397931,0,0.0122646,0.0139275,0.0432157,0.0105639,0.0305708,0.0163321,0.0181538,0.042427,0.00965716,0.0234765,0.0121841,0.00906175,0.00933894,0.0229177,0.00674358,0.00935063,0.0156131,0.0419398,0.0224043,0.0212952,0.0230114,0.0215793,0,0,0,0.0145704,0.0128255
798,0,0,0,0,0,0,0.019528,0.0210493,0,0,0,0.0137239,0.0234031,0.0103538,0,0,0.00957356,0,0.0264355,0.0139792,0.0510985,0.0176253,0.0471916,0.0141835,0.0248281,0.00916599,0.00368585,0.00407481,0.0045997,0.0379213,0.0127394,0.0134744,0.0108522,0.0298745,0.0201483,0.0141192,0.0165156,0.010998,0.0122892,0.0177376,0.00752107,0.0255418,0,0,0.0344833,0,0.0132047,0.0117272,0.0431505,0.0101577,0.0306837,0.0155158,0.0182999,0.0412002,0.00942919,0.0233482,0.0118353,0.00891621,0.00874053,0.0225123,0.00628147,0.0087662,0.0148346,0.038263,0.0231872,0.0202228,0.0229565,0.0214756,0,0,0,0.0146871,0.0130401
799,0,0,0,0,0,0,0.0193781,0.0209628,0,0,0,0.0126399,0.0229347,0.010275,0,0,0.00953084,0,0.0261833,0.0137038,0.0515791,0.0168773,0.0470004,0.0128227,0.0249577,0.00938371,0.00349421,0.00383897,0.00465328,0.0381849,0.0125409,0.0130966,0.0104936,0.0297619,0.0185892,0.014042,0.0167323,0.0100572,0.0117539,0.0173274,0.00722223,0.0252629,0,0,0.0313913,0,0.0137142,0.0103775,0.0431273,0.00984842,0.0306774,0.0146647,0.0182273,0.0401593,0.00925902,0.0232071,0.0115289,0.00883077,0.00816707,0.0221221,0.00581852,0.00819395,0.0142046,0.035537,0.0234298,0.0197529,0.0229125,0.0212569,0,0,0,0.0147755,0.013196
800,0,0,0,0,0,0,0.0191234,0.0208961,0,0,0,0.0116576,0.0224468,0.0101527,0,0,0.00939702,0,0.0258268,0.0134223,0.0520565,0.0159375,0.0467908,0.0114318,0.0248951,0.00960764,0.00354399,0.00379284,0.00459929,0.0383634,0.0121574,0.0126754,0.01007,0.0296403,0.0170244,0.0138476,0.0169654,0.00907063,0.011212,0.0168936,0.00690523,0.0249084,0,0,0.0293835,0,0.0139767,0.00927208,0.0433232,0.00952791,0.0305903,0.0137655,0.018012,0.0392046,0.00909215,0.0230616,0.0112671,0.00873468,0.00758895,0.0216942,0.00533736,0.00762184,0.0135488,0.0331833,0.0232781,0.0196556,0.0228897,0.0209624,0,0,0,0.0149313,0.01352
801,0,0,0,0,0,0,0.0188368,0.020844,0,0,0,0.0107668,0.0219317,0.0099911,0,0,0.00926971,0,0.025387,0.0131741,0.0525581,0.0148711,0.0465629,0.00999539,0.0248227,0.00986274,0.00362033,0.00390708,0.00452202,0.0385668,0.0115504,0.0121801,0.00962816,0.0295036,0.0154903,0.0137533,0.0171951,0.00804475,0.0106532,0.0164111,0.00655505,0.0245271,0,0,0.0274154,0,0.0142075,0.00822252,0.0436424,0.00913477,0.0304737,0.0127917,0.0177839,0.0383081,0.00891909,0.0229339,0.011013,0.00861567,0.00702785,0.0212363,0.00489075,0.00704294,0.0129052,0.0308503,0.0231436,0.0196262,0.0228712,0.02068,0,0,0,0.0151492,0.0138564
802,0,0,0,0,0,0,0.0184913,0.0207487,0,0,0,0.00988396,0.0215031,0.00972864,0,0,0.00919352,0,0.0248968,0.0129569,0.0531061,0.0137113,0.0462909,0.0085418,0.0246938,0.0101292,0.00372581,0.00410306,0.00443228,0.0387885,0.010962,0.0115706,0.00910489,0.0293046,0.013926,0.0138026,0.017399,0.00720274,0.0101442,0.0158777,0.0061799,0.0240972,0,0,0.0256435,0,0.0143608,0.00746129,0.0439368,0.00875486,0.0303901,0.011705,0.0175509,0.0374497,0.00871646,0.0228386,0.0107787,0.0084713,0.00651055,0.0208161,0.00446051,0.00649856,0.0123662,0.0285705,0.0230721,0.0196732,0.0228141,0.0203605,0,0,0,0.0153053,0.0141418
803,0,0,0,0,0,0,0.018088,0.0206152,0,0,0,0.0090576,0.0211563,0.00939844,0,0,0.00917048,0,0.0244011,0.0128445,0.0537191,0.0125189,0.0459886,0.00715911,0.0244233,0.0104057,0.00384951,0.0043586,0.00433853,0.0389257,0.0103927,0.0108843,0.00847496,0.0290176,0.0124117,0.0138927,0.0175772,0.00637585,0.00969187,0.0154215,0.0058012,0.0236071,0,0,0.0243685,0,0.0144914,0.0071895,0.0441807,0.00839646,0.0303652,0.0105729,0.0173896,0.0366462,0.00846203,0.0227632,0.0104965,0.00831532,0.0060352,0.0204221,0.00404275,0.00601645,0.0119397,0.0264562,0.0228944,0.019845,0.022716,0.0200726,0,0,0,0.0153506,0.0144137
804,0,0,0,0,0,0,0.0176882,0.0204752,0,0,0,0.00837919,0.0209026,0.00899717,0,0,0.00933232,0,0.0238693,0.0128956,0.05437,0.0111948,0.0456738,0.00587765,0.0239761,0.0106945,0.00400966,0.00479314,0.0042965,0.0388601,0.00975191,0.0101605,0.00772046,0.0286735,0.0110749,0.0139389,0.0177106,0.00582085,0.00928464,0.0149527,0.00541422,0.0231227,0,0,0.0234659,0,0.0146135,0.00741101,0.0444348,0.00801713,0.030415,0.00954723,0.0170597,0.0358964,0.00815494,0.0226878,0.0101583,0.0081138,0.00553499,0.0200182,0.0036189,0.0055705,0.0116343,0.0244764,0.022774,0.0200642,0.0226225,0.0197636,0,0,0,0.0154543,0.0146937
805,0,0,0,0,0,0,0.0172605,0.020257,0,0,0,0.00780965,0.0207732,0.00856102,0,0,0.00960051,0,0.0232448,0.0130451,0.0550303,0.00987131,0.0453638,0.00498164,0.0234274,0.0110387,0.00419193,0.00533318,0.00433964,0.0386864,0.00912949,0.00949919,0.00698003,0.0283616,0.00992487,0.0140072,0.0177935,0.00541199,0.00880827,0.0144578,0.004986,0.022648,0,0,0.0230364,0,0.014608,0.00794436,0.0447349,0.00765819,0.0304944,0.00858218,0.016602,0.0352061,0.00778179,0.0226447,0.00977615,0.00783141,0.00497213,0.0195659,0.00316221,0.00510506,0.0112879,0.0226977,0.0227305,0.0203449,0.0225067,0.0194335,0,0,0,0.0156426,0.0149142
806,0,0,0,0,0,0,0.016835,0.0200355,0,0,0,0.00735021,0.0207231,0.00816021,0,0,0.0098944,0,0.0226082,0.0132774,0.0556985,0.00866448,0.0450451,0.0047141,0.0226843,0.0113986,0.00440238,0.0060089,0.00429518,0.0384797,0.00860383,0.00887632,0.00628078,0.0281087,0.00893914,0.014466,0.0178356,0.00532897,0.00832635,0.0140118,0.00448286,0.0222752,0,0,0.0231329,0,0.0145637,0.00868997,0.0450921,0.00724428,0.0305771,0.00761807,0.0161778,0.0345416,0.00737036,0.0226293,0.00927462,0.00744624,0.00440384,0.019062,0.00272229,0.00464309,0.0109407,0.0210126,0.0226524,0.020741,0.022389,0.0191307,0,0,0,0.0157238,0.0149828
807,0,0,0,0,0,0,0.0164668,0.0199238,0,0,0,0.00703115,0.0206925,0.00781226,0,0,0.0102174,0,0.0220428,0.0135017,0.0563658,0.00758594,0.0446737,0.00505982,0.0219133,0.0117033,0.00468991,0.00678917,0.00424854,0.0382993,0.00812052,0.00830986,0.00557972,0.0279258,0.00808853,0.0148787,0.0178778,0.00549114,0.00807405,0.0135734,0.00407645,0.0220202,0,0,0.0233088,0,0.0145636,0.00970881,0.0455082,0.00689325,0.0306508,0.00661593,0.015598,0.0339408,0.006943,0.0226236,0.00866568,0.00699586,0.00380721,0.018628,0.00230894,0.00411095,0.0108002,0.0193413,0.0226835,0.0212879,0.0223021,0.0189325,0,0,0,0.0156124,0.0149765
808,0,0,0,0,0,0,0.0160923,0.0198164,0,0,0,0.00680491,0.0206913,0.00750109,0,0,0.0104742,0,0.0214859,0.0136601,0.0569844,0.00663853,0.0441992,0.00571855,0.0211698,0.012011,0.00507141,0.00759551,0.00436583,0.0382256,0.00769692,0.00783536,0.00493664,0.0277983,0.00735984,0.015113,0.0179217,0.00587554,0.00789946,0.0132343,0.00369327,0.0217318,0,0,0.0238091,0,0.0145323,0.0107841,0.0459494,0.00664429,0.030677,0.00553513,0.0149032,0.0333987,0.00637665,0.0226438,0.00800284,0.00659419,0.0032854,0.0182804,0.00195576,0.00359997,0.0107128,0.0178803,0.0227149,0.021796,0.0222146,0.0187019,0,0,0,0.01556,0.0149849
809,0,0,0,0,0,0,0.0157091,0.0196694,0,0,0,0.00660615,0.0207208,0.00721528,0,0,0.0106365,0,0.0209621,0.0137447,0.0575454,0.00585077,0.0436778,0.0064851,0.020449,0.0124159,0.00560243,0.00836507,0.0044835,0.0382027,0.00727689,0.00740374,0.00430476,0.0276978,0.00676221,0.0153055,0.0179784,0.00653992,0.00763574,0.0129424,0.00326542,0.0214207,0,0,0.0246557,0,0.0144132,0.0117145,0.046348,0.00645985,0.0306503,0.00439662,0.0143574,0.0329635,0.00583232,0.0227502,0.00735278,0.00621527,0.00294443,0.0179714,0.00170121,0.00326085,0.0104609,0.0167765,0.0227095,0.0222674,0.022049,0.0184249,0,0,0,0.0155228,0.0151188
810,0,0,0,0,0,0,0.0153337,0.0194844,0,0,0,0.00631619,0.0207397,0.00677289,0,0,0.0107298,0,0.0205418,0.0137479,0.0580938,0.00511121,0.0433099,0.00746816,0.0195601,0.0128475,0.00630627,0.00921905,0.00457405,0.0381844,0.00683737,0.00694364,0.00358418,0.0275258,0.00620979,0.0154949,0.0180457,0.00753359,0.00747918,0.0126647,0.00302185,0.0211534,0,0,0.0255931,0,0.0142157,0.0124659,0.046647,0.00629504,0.0307028,0.00319503,0.0137289,0.0326281,0.00526747,0.0228606,0.00667841,0.00577928,0.00270915,0.0177666,0.0015379,0.00303683,0.0103213,0.0160375,0.0226216,0.0227489,0.0218158,0.0181314,0,0,0,0.0154193,0.0152204
