Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
35,0,0.0166008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055372,0.0131633,0.010513,0.0135081,0,0,0.0509184,0,0.0257992,0.0293583,0.0598414,0.0309898,0.0452853,0.0364066,0.0181053,0.0366702,0.0203286,0.033063,0.0237174,0.0437436,0.0243117,0.0331183,0.00966448,0.00813249,0.0715712,0.043028,0.0252582,0.00770323,0.0361247,0.0211208,0.00462303,0.012801,0.0346662,0,0,0.0739638,0,0.0154671,0.0514368,0.0632503,0.0135167,0.0133147,0.0170016,0.0227621,0.0274367,0.0162339,0.0606532,0.0142915,0.027694,0.0118924,0.026049,0.00498282,0.0190263,0.040601,0.055996,0.0104372,0.0204866,0.0144065,0.0287213,0,0,0,0
36,0,0.0159188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747206,0.0141438,0.0120674,0.0250818,0,0,0.0505116,0,0.0251881,0.0290176,0.0612518,0.0320335,0,0.050378,0.0277358,0.0378159,0.0291695,0.0468484,0.0361033,0,0.0329372,0.045183,0.0146624,0.0114419,0.094861,0.043649,0.0251664,0.00839025,0.0297721,0.0224462,0.00621924,0.0129412,0.0385415,0,0,0.0760512,0,0.0143513,0.0526016,0.0606269,0.0109213,0.00871646,0.0181018,0.0306735,0.031633,0.017325,0.0630357,0.0161284,0.0272221,0.0100514,0.0215949,0.00300809,0.0142121,0.0322879,0.0569958,0.0116426,0.0213973,0.0164617,0.0280566,0,0,0,0
37,0,0.0196681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768672,0.0115779,0.0135166,0.00747519,0,0,0.0574275,0,0.0275278,0.0322491,0.0520761,0.038284,0.0397028,0.0514417,0.0174881,0.0384786,0,0.0490695,0.0638166,0,0.0358311,0.0473541,0.0164502,0.0103884,0.100461,0.0487612,0.0244774,0.00693798,0.0157277,0.0195714,0.00833589,0.00966368,0.0337413,0,0,0.0669388,0,0.016971,0.0468219,0.0662807,0.00802758,0.016472,0.0159758,0.0150857,0.0244137,0.0124455,0.0585281,0.012012,0.0204455,0.0130712,0.0244125,0.0076566,0.0130226,0.0146567,0.0522539,0.00855183,0.0179374,0.0174188,0.0305305,0,0,0,0
38,0,0.0195046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835367,0.0114922,0.0134533,0.0119859,0,0,0.0582874,0,0.0277174,0.0327524,0.0523408,0.0424967,0.0408422,0.0547077,0.0146029,0.0387713,0.0364257,0.0527296,0.0823177,0,0.0378656,0.0502717,0.0164277,0.00875334,0.11012,0.0499852,0.0242779,0.00696725,0.0095329,0.0209839,0.00993248,0.00975096,0.0333885,0,0,0.0622846,0,0.0150112,0.044042,0.0678631,0.0130111,0.0182928,0.0154277,0.0105117,0.0233182,0.0108388,0.0571798,0.0106074,0.0172019,0.0161872,0.024191,0.0102326,0.0154958,0.00670673,0.048881,0.00659434,0.0165875,0.0170151,0.0306303,0,0,0,0
39,0,0.0192327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869769,0.0119781,0.0133818,0.0138038,0,0,0.0587208,0,0.0275529,0.032865,0.0526346,0.0448837,0.0412409,0.0564164,0.0145286,0.0384321,0.0378732,0.0542003,0.0822492,0,0.0389097,0.0516971,0.0164386,0.00812983,0.115207,0.0509986,0.024179,0.00722392,0.0122969,0.0193614,0.0106093,0.0107058,0.032254,0,0,0.043318,0,0.0167652,0.028904,0.0686155,0.0167505,0.0194053,0.0148746,0.00943986,0.0184228,0.00974206,0.0561584,0.00964804,0.0147055,0.0189548,0.02377,0.012035,0.0186484,0.0142202,0.0320311,0.0103205,0.0134618,0.0170462,0.0298142,0,0,0,0
40,0,0.0190774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890043,0.0118694,0.0130908,0.0142126,0,0,0.0584864,0,0.0273964,0.0328536,0.0532138,0.0463676,0.0414161,0.0572934,0.0148419,0.0384015,0.0385473,0.0547021,0.0800476,0,0.0393046,0.0522275,0.0161466,0.00763156,0.118238,0.0512011,0.0241481,0.00748002,0.0196359,0.0187243,0.0115713,0.011593,0.0322889,0,0,0.0419531,0,0.01759,0.0278943,0.069118,0.0200755,0.0200652,0.0143924,0.00939226,0.0186532,0.00907741,0.0552596,0.0093057,0.0126327,0.0215542,0.0234262,0.0134973,0.021938,0.0236496,0.0314648,0.0113403,0.0138245,0.0168948,0.0297344,0,0,0,0
41,0,0.0193447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906323,0.0118318,0.0126913,0.0139818,0,0,0.0588678,0,0.0275011,0.0331565,0.0540251,0.0473616,0.0421348,0.0578824,0.0153359,0.0386401,0.0388027,0.0548397,0.0803837,0,0.0395384,0.0524443,0.0157036,0.00720496,0.120759,0.0520485,0.0240775,0.00759845,0.0274337,0.0193763,0.0126569,0.0122412,0.032361,0,0,0.0419211,0,0.0166333,0.0271123,0.0694591,0.0239913,0.0203237,0.0141409,0.009881,0.017977,0.00889995,0.0544237,0.00976195,0.0110358,0.0238324,0.0232181,0.0144767,0.0250241,0.0328332,0.0303169,0.0109652,0.0126197,0.0169433,0.0295537,0,0,0,0
42,0,0.0195192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922881,0.0118416,0.0124295,0.0138637,0,0,0.0592003,0,0.0274838,0.0336453,0.0546851,0.0483435,0.0427089,0.0582671,0.015657,0.0388018,0.0388221,0.0548359,0.0813191,0,0.039766,0.0528067,0.0152481,0.00680828,0.123207,0.0527264,0.023759,0.00800398,0.0356578,0.0197051,0.0139602,0.0128156,0.0324669,0,0,0.0433978,0,0.0161303,0.0275603,0.0696584,0.028035,0.0205804,0.0142339,0.0102725,0.0176002,0.00908999,0.053698,0.0108216,0.00996486,0.0257982,0.0231189,0.0157222,0.0276499,0.0421033,0.0302954,0.0112335,0.0124108,0.0169277,0.0295857,0,0,0,0
43,0,0.0194078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936203,0.0118091,0.0121748,0.0140227,0,0,0.0591832,0,0.027312,0.0339627,0.0547812,0.0490778,0.0429466,0.0580983,0.0160087,0.0390312,0.0383789,0.0544593,0.0819541,0,0.0397208,0.0528905,0.0147522,0.00637287,0.125036,0.0530255,0.0234452,0.00859261,0.0432401,0.0189579,0.0152008,0.0133847,0.0327651,0,0,0.040097,0,0.0170848,0.0253055,0.0696905,0.0316316,0.0208544,0.0147349,0.0106931,0.0177173,0.00944436,0.0531956,0.0120958,0.00945179,0.027355,0.02304,0.017032,0.0298858,0.0508543,0.0286381,0.0120751,0.0125917,0.0169435,0.0298646,0,0,0,0
44,0.0308921,0.0192656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948232,0.0116576,0.011765,0.0140062,0,0,0.058785,0,0.0271789,0.0340483,0.0544403,0.049781,0.0432071,0.0576431,0.0162011,0.0391155,0.0377877,0.0538852,0.0824043,0,0.0394314,0.0526912,0.0142505,0.00584261,0.126528,0.0526315,0.023383,0.00938336,0.0493373,0.0184539,0.0160779,0.0137882,0.0328313,0,0,0.0387762,0,0.0177158,0.0243858,0.0695206,0.0340961,0.0209056,0.0151309,0.0111989,0.0176807,0.00983074,0.0529776,0.0130003,0.00926935,0.0283622,0.0229493,0.0179226,0.0313954,0.0580834,0.027958,0.0125653,0.0128051,0.0169568,0.0298679,0,0,0,0
45,0.0309193,0.0195477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975309,0.0115541,0.011416,0.013805,0,0,0.0585236,0,0.0272958,0.0340422,0.0539924,0.0510341,0.0436974,0.0583712,0.0162716,0.0394648,0,0.054276,0.0829689,0,0.0398996,0.0533844,0.0142209,0.00562688,0.1299,0.0526074,0.0234423,0.00997723,0.0544802,0.018853,0.0168066,0.013939,0.0332288,0,0,0.0399935,0,0.0170616,0.0247356,0.069355,0.0350669,0.0207652,0.0153616,0.0115389,0.0174397,0.010185,0.0528978,0.0134613,0.00914105,0.0290064,0.022984,0.0185673,0.0322513,0.0630033,0.0280433,0.0121624,0.0122591,0.0170639,0.0297991,0,0,0,0
46,0.0312138,0.019964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979594,0.0116959,0.0110624,0.0134623,0,0,0.058245,0,0.0274512,0.034036,0.0541524,0.0516681,0.0440813,0.0575149,0.0165884,0.039824,0,0.052873,0.0832881,0,0.0397332,0.0529801,0.0138868,0.00525045,0.131138,0.0526928,0.0234578,0.0104853,0.0575823,0.0195273,0.0177447,0.0141079,0.0337966,0,0,0.0515112,0,0.0158543,0.0325994,0.0689982,0.0347699,0.0205788,0.0153789,0.012183,0.0180205,0.0104497,0.053035,0.014015,0.00912306,0.0292572,0.0230219,0.0190833,0.0325021,0.0649577,0.0345783,0.0114029,0.0139093,0.017274,0.0298495,0,0,0,0
47,0.0309998,0.0198711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985804,0.0118602,0.0107117,0.0130739,0,0,0.0577675,0,0.0276781,0.0339964,0.0544084,0.0523432,0.04431,0.0566693,0.0165033,0.0396274,0,0.0515915,0.0836615,0,0.0394427,0.0528451,0.0134335,0.00486867,0.132471,0.0526216,0.0234509,0.0110004,0.0595184,0.0188949,0.018306,0.0141365,0.0337942,0,0,0.0419194,0,0.0168979,0.0258916,0.068742,0.033861,0.0204619,0.0156346,0.0124801,0.0175698,0.0105803,0.0531471,0.0144082,0.00917219,0.0291094,0.0229216,0.0192395,0.0321461,0.0650787,0.0292014,0.0120042,0.0120213,0.0172058,0.0295777,0,0,0,0
48,0.0294682,0.0160212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581246,0.0132753,0.011998,0.0196092,0,0,0.054305,0,0.0271601,0.0330056,0,0.0245039,0.0545826,0.0198456,0.0110323,0.0379276,0,0.0217387,0.0957075,0,0.0191532,0.0258927,0.00818415,0.0115733,0.07356,0.0505986,0.023723,0.0127487,0.0550082,0.0208915,0.0207443,0.0161129,0.0335446,0,0,0.0389268,0,0.0151253,0.0239818,0.0696431,0.0337048,0.0216265,0.0136968,0.00833629,0.0191855,0.00920615,0.0522417,0.0117541,0.00805701,0.0292248,0.0241382,0.0204517,0.0318475,0.0606563,0.0278385,0.0134955,0.0128473,0.0128663,0.0280114,0,0,0,0
49,0.0310372,0.0195388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100137,0.0116538,0.0104321,0.012128,0,0,0.0567675,0,0.0282979,0.0345416,0.0545127,0.0532768,0.0443018,0.0557805,0.0168645,0.0400491,0,0.0491864,0.084274,0,0.0389675,0.0527682,0.0126787,0.0038306,0.134872,0.0516504,0.0239435,0.0114504,0.0584019,0.0176802,0.0177325,0.0141682,0.0346267,0,0,0.037468,0,0.0185328,0.0232864,0.0683616,0.0326196,0.0201449,0.0150145,0.0134874,0.0184676,0.0100532,0.0533238,0.0142385,0.00868757,0.0276323,0.0221025,0.0181759,0.0295631,0.0636374,0.0276123,0.0132708,0.0131177,0.0171984,0.0300323,0,0,0,0
50,0.0313487,0.0199072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101081,0.011531,0.0103323,0.0118096,0,0,0.0566801,0,0.0282777,0.0344887,0.0547517,0.0534399,0.0445839,0.0557092,0.0166682,0.0400814,0,0.0482819,0.084724,0,0.0389741,0.052877,0.0125053,0.00311445,0.136161,0.0513757,0.0240608,0.0119125,0.0570002,0.0184869,0.0177331,0.0141602,0.0347428,0,0,0.0398005,0,0.0172609,0.0242967,0.0682414,0.0320458,0.0197923,0.0147113,0.013776,0.018156,0.00940463,0.0533687,0.0138412,0.00834672,0.0265846,0.0217299,0.0175328,0.0279229,0.0619736,0.0281934,0.0122466,0.0121924,0.0172845,0.0298326,0,0,0,0
51,0.0310332,0.0196803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101374,0.0119008,0.0101319,0.0120529,0,0,0.0567564,0,0.028297,0.034092,0.0548166,0.0542292,0.044118,0.0551429,0.0168133,0.0400858,0,0.0473646,0.084655,0,0.0385727,0.0524784,0.0120125,0.00284008,0.137089,0.0511959,0.0240012,0.0121863,0.0547854,0.0173394,0.0176257,0.0143939,0.0348327,0,0,0.0377933,0,0.0189028,0.0235677,0.0681084,0.0315037,0.0198616,0.0144664,0.0141023,0.018661,0.00858292,0.053538,0.0133164,0.0082656,0.0254912,0.021357,0.017001,0.0262048,0.0601934,0.0280584,0.0136004,0.0137892,0.0173301,0.029951,0,0,0,0
52,0.0316187,0.0203742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101401,0.0119241,0.00978108,0.0118606,0,0,0.0574955,0,0.0284765,0.0339466,0.0552723,0.0537563,0.0446224,0.0545816,0.0163094,0.0406291,0,0.0464744,0.0857341,0,0.0382972,0.052176,0.0118717,0.00253629,0.137141,0.0514881,0.0240102,0.0119022,0.0524121,0.0194333,0.017118,0.0142629,0.0349699,0,0,0.0450869,0,0.0159753,0.0275303,0.0679305,0.0310249,0.0194025,0.0141804,0.0142007,0.0180332,0.00789875,0.0536533,0.0127841,0.00853062,0.0245776,0.0212141,0.0167332,0.024779,0.0592352,0.0306516,0.0111948,0.01212,0.0175735,0.0297017,0,0,0,0
53,0.0315943,0.0205189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100437,0.0121071,0.00982189,0.0113947,0,0,0.058035,0,0.0285094,0.0338123,0.0550051,0.0529589,0.0442436,0.0533632,0.0162945,0.041094,0,0.0448707,0.0860014,0,0.0377404,0.0514379,0.0111908,0.00254813,0.136051,0.0515927,0.0239669,0.0117851,0.0503585,0.0196315,0.0164202,0.0142633,0.0351643,0,0,0.0552316,0,0.0154847,0.0354116,0.0676852,0.03095,0.0195251,0.0140251,0.014093,0.0191596,0.00777605,0.0536767,0.012244,0.00949317,0.0239249,0.0211025,0.0164532,0.0235466,0.0580933,0.0378404,0.0105569,0.0150183,0.0178962,0.0300367,0,0,0,0
54,0.0325381,0.0210981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993442,0.0119355,0.00986714,0.010889,0,0,0.0588179,0,0.0286278,0.0337655,0.0550945,0.0527384,0.0443615,0.0525889,0.0156246,0.0423377,0,0.0438362,0.0863148,0,0.0372025,0.0507316,0.00960977,0.00274607,0.135029,0.0517836,0.023884,0.0115252,0.0479253,0.0203005,0.0152379,0.0142213,0.0358684,0,0,0.0584642,0,0.0149236,0.037629,0.0674991,0.0312377,0.0196086,0.0142049,0.013325,0.0194313,0.00817746,0.053462,0.0117271,0.0110091,0.0235033,0.0210267,0.015871,0.0224586,0.0568423,0.0397464,0.011127,0.0149378,0.0181136,0,0,0,0,0
55,0.0316391,0.0209839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973716,0.0117946,0.0100588,0.0109107,0,0,0.0589072,0,0.0284789,0.0335563,0.0550571,0.052348,0.0444817,0.0516402,0.0158,0.0413756,0,0.0426509,0.0861677,0,0.0365979,0.0497482,0.00878758,0.00318177,0.133111,0.0513843,0.0238456,0.0115502,0.0459287,0.0201805,0.0139364,0.0142057,0.0349692,0,0,0.0574767,0,0.0150539,0.0371104,0.0675611,0.0312014,0.0194858,0.0149921,0.0133905,0.0187992,0.00874051,0.0533389,0.0115541,0.0126323,0.0235909,0.0207629,0.0153499,0.0220995,0.0554386,0.0389858,0.0110025,0.0145466,0.018286,0.029676,0,0,0,0
56,0.0316767,0.0211334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946808,0.0118272,0.0103282,0.0106567,0,0,0.0599353,0,0.0286095,0.0338906,0.0549807,0.0516404,0.0443352,0.0506907,0.0159092,0.0417569,0,0.0414281,0.085731,0,0.0359703,0.0486125,0.00854298,0.00384268,0.130401,0.0517158,0.0236118,0.0116864,0.0438422,0.0203806,0.0130531,0.0140461,0.0350751,0,0,0.0591449,0,0.0149217,0.0386636,0.0675243,0.0298282,0.0193761,0.0162901,0.0135161,0.0189825,0.00881289,0.0530504,0.0119025,0.013575,0.0239228,0.0204928,0.014955,0.0224823,0.0528659,0.040157,0.0108204,0.0150789,0.0185438,0.0296197,0,0,0,0
57,0.0310879,0.0209955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920654,0.0120546,0.010705,0.0103742,0,0,0.0605345,0,0.028664,0.0340464,0.0550285,0.0509936,0.0437484,0.0501308,0.0163067,0.041859,0,0.04068,0.084798,0,0.0355508,0.0476978,0.00856884,0.00454482,0.127733,0.0515223,0.0233925,0.0118217,0.041223,0.0189795,0.0134989,0.0138908,0.0346568,0,0,0.044814,0,0.0162659,0.0287176,0.0674042,0.0280669,0.0192708,0.0176853,0.013951,0.0177572,0.00803227,0.052833,0.0128698,0.013309,0.0242584,0.0200718,0.0150907,0.0233178,0.0482507,0.0313792,0.00940651,0.0125149,0.018875,0.0293118,0,0,0,0
58,0.035052,0.0198557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101322,0.0147079,0.0127392,0.0379186,0,0,0.0575764,0,0.0270016,0.0331182,0.0649313,0.0549504,0,0.0569996,0.0326353,0.0446865,0,0.0481334,0.0925176,0,0.0384625,0.0528515,0.00997162,0.00904904,0.139238,0.0492216,0.0235662,0.0136671,0.0328867,0.0261414,0.0140963,0.0191702,0.0402727,0,0,0.0543414,0,0.0125582,0.0366895,0.0625592,0.0241902,0.0139581,0.0200791,0.0293609,0.0233155,0.0104344,0.0569396,0.0163727,0.0170823,0.0220776,0.0156276,0.0141559,0.0193121,0.0361487,0.0392507,0.0155637,0.0175287,0.0194609,0,0,0,0,0
59,0.0312398,0.0211881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859329,0.0117893,0.0114314,0.0103161,0,0,0.062116,0,0.0285497,0.0339574,0.0555394,0.0492203,0.0429327,0.0496642,0.0175804,0.042913,0,0.0398694,0.0821548,0,0.0345545,0.0455685,0.00849538,0.00655172,0.120963,0.050525,0.0231245,0.0106477,0.0349566,0.0184608,0.0130624,0.0141347,0.0349059,0,0,0.042678,0,0.0168134,0.0279624,0.0674591,0.0250938,0.019004,0.0189282,0.0153883,0.0178852,0.00517183,0.0528271,0.0145764,0.0115278,0.0227772,0.0194081,0.0143615,0.0218915,0.0396521,0.030463,0.00863366,0.0130273,0.0195329,0.029203,0,0,0,0
60,0.0308339,0.021018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814571,0.0117753,0.0115685,0.0102581,0,0,0.0625278,0,0.0287098,0.0338012,0.0551418,0.0476206,0.0428685,0.0490693,0.0175249,0.0426555,0,0.038884,0.0811914,0,0.0336809,0.0437716,0.0085611,0.00804445,0.115706,0.0500378,0.0228664,0.010428,0.0311457,0.0187878,0.0123655,0.0140962,0.0344742,0,0,0.0425466,0,0.0163842,0.0280766,0.0675876,0.0243623,0.0190568,0.0189905,0.015242,0.0176045,0.00416619,0.0528263,0.0148279,0.0109227,0.021691,0.0191419,0.0135128,0.0202325,0.0367613,0.030119,0.00851473,0.0131369,0.0193983,0.0287297,0,0,0,0
61,0.031161,0.0212223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763917,0.0116934,0.0117732,0.0100045,0,0,0.0635165,0,0.0288503,0.0340001,0.0545969,0.0456877,0.0429208,0.0484092,0.0171522,0.0432813,0,0.0374861,0.0811869,0,0.0326609,0.0417636,0.00876182,0.00976425,0.109566,0.049956,0.0226864,0.0101034,0.0289967,0.0196262,0.0122328,0.0133546,0.034578,0,0,0.0439539,0,0.0154795,0.029083,0.0676596,0.024872,0.0186138,0.0192568,0.0149242,0.0174747,0.00428947,0.0529218,0.0147775,0.0112521,0.0211929,0.0194662,0.0129781,0.019469,0.0345261,0.0305765,0.00875514,0.0130245,0.0193616,0.0288393,0,0,0,0
62,0.0333278,0.0221254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707857,0.0108487,0.0121897,0.00997799,0,0,0.0647196,0,0.0292854,0.0342176,0.0538255,0.0437855,0.0426705,0.0477477,0.0171919,0.0456906,0,0.0359425,0.0808162,0,0.0315012,0.0396131,0.00893537,0.0113534,0.102818,0.0494739,0.0225049,0.00864947,0.0271046,0.0219417,0.0118806,0.0130212,0.0366621,0,0,0.0810451,0,0.0154843,0.057915,0.067543,0.0254886,0.0184134,0.0198163,0.0147097,0.0228922,0.00569054,0.0528181,0.0147326,0.0126749,0.0210779,0.0208706,0.0126362,0.0194605,0.0326007,0.0571566,0.0150427,0.0215265,0.0198391,0,0,0,0,0
63,0.0317443,0.0218492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643541,0.0107799,0.0125659,0.00997724,0,0,0.0641525,0,0.029219,0.0337201,0.0527124,0.0415813,0.0425361,0.0465673,0.0180559,0.0450786,0,0.0341112,0.07975,0,0.0302681,0.0371646,0.00907387,0.0129458,0.0949659,0.048011,0.0222463,0.00846403,0.0250892,0.0189665,0.0115001,0.0125337,0.0350341,0,0,0.0416112,0,0.0159454,0.0283254,0.0670324,0.0254633,0.0176591,0.0203584,0.0156751,0.0181866,0.00758709,0.0525322,0.0148737,0.0144002,0.0215175,0.0221044,0.0127101,0.0200284,0.0308083,0.0303682,0.00781038,0.0129683,0.0203763,0,0,0,0,0
64,0.0314526,0.0212284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565561,0.00998269,0.0121412,0.0110545,0,0,0.0651792,0,0.0296254,0.0339975,0.0520219,0.0378707,0.0435786,0.043942,0.01936,0.0440504,0.0270267,0.0320982,0.076962,0,0.0286533,0.0340959,0.00939815,0.0148916,0.0846535,0.047872,0.0215644,0.00777611,0.0223983,0.021905,0.0105403,0.0126082,0.0346514,0,0,0.0546675,0,0.0142888,0.0379084,0.0667282,0.023544,0.0165742,0.0204552,0.0178666,0.0191957,0.00798467,0.0519394,0.01499,0.0151099,0.0213623,0.0224133,0.0121993,0.0197567,0.0276289,0.0388581,0.010828,0.0161672,0.0199238,0.0276983,0,0,0,0
65,0.031675,0.0206168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458513,0.00993776,0.010271,0.0133408,0,0,0.0655082,0,0.0296305,0.0339786,0.0509319,0.0318349,0.0443241,0.0396713,0.0221867,0.0437537,0.0252367,0.0286253,0,0,0.0261132,0.0296159,0.00935584,0.0168413,0.0703303,0.0471495,0.0208423,0.00756534,0.0192676,0.0230791,0.00849325,0.0144138,0.0347739,0,0,0.0588286,0,0.0140616,0.0420152,0.0664302,0.0193569,0.015908,0.0206459,0.0217616,0.0213366,0.00688667,0.0518398,0.0156377,0.0147585,0.0198416,0.021459,0.0104852,0.0178295,0.0230883,0.0434343,0.0114017,0.0177586,0.019733,0.0265888,0,0,0,0
66,0.0306923,0.0172457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223785,0.0111237,0.0111825,0.0201789,0,0,0.0629618,0,0.0282251,0.0324631,0.0581099,0.030004,0.0511007,0.0237861,0.0182349,0.0413728,0.0123908,0.013115,0,0.0516378,0.0139015,0.014122,0.00606933,0.0172935,0.0424942,0.0453851,0.0209359,0.00747183,0.015225,0.0254807,0.00675898,0.0150687,0.0343438,0,0,0.0520922,0,0.0133362,0.037603,0.067002,0.0152542,0.0142373,0.0210436,0.0216626,0.0231824,0.00678754,0.051518,0.0161796,0.0150602,0.0179454,0.0207332,0.00861786,0.0158073,0.0176839,0.0395334,0.013067,0.0175899,0.0163361,0.0246297,0,0,0,0
67,0.0301156,0.016741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146473,0.0105731,0.010838,0.020337,0,0,0.063119,0,0.0280467,0.032175,0.0580222,0.0271429,0.0515856,0.0227537,0.0182606,0.0400492,0.0120355,0.0122333,0,0.0524706,0.0126212,0.0113244,0.00619371,0.0182648,0.0330291,0.0452876,0.0203712,0.0067656,0.0134813,0.025672,0.00526002,0.0152146,0.0340131,0,0,0.0507712,0,0.0131663,0.0368668,0.0677316,0.0126572,0.0142276,0.0214433,0.0217655,0.0235431,0.00623583,0.0516819,0.0168434,0.0143924,0.0166866,0.0201364,0.00747365,0.0144084,0.0153535,0.038901,0.0130244,0.0177799,0.0157976,0.0244672,0,0,0,0
68,0.0298053,0.0164891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658813,0.0104406,0.0109723,0.0203941,0,0,0.0635592,0,0.0281563,0.0321962,0.0582257,0.0242063,0.0521402,0.0209321,0.01821,0.0393715,0.0111839,0.0111103,0,0.0533609,0.0106891,0.00807056,0.00610342,0.0189757,0.0225789,0.045466,0.0198955,0.0062835,0.0126711,0.0258089,0.00419966,0.0152205,0.0340049,0,0,0.0495758,0,0.012905,0.0361867,0.0681515,0.0111603,0.0141064,0.0214808,0.0219007,0.024097,0.00587734,0.0521095,0.0171662,0.0135685,0.0157848,0.0199288,0.0066645,0.0134438,0.013634,0.0384529,0.0129563,0.0179628,0.0151583,0.0246864,0,0,0,0
69,0.0292444,0.0161816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382606,0.0108924,0.0134924,0.0203421,0,0,0.0633094,0,0.028102,0.0320379,0.0582399,0.0223956,0.0524969,0.0198937,0.0178498,0.038675,0.00951201,0.00983299,0,0.0536505,0,0.00792577,0.00639517,0.0181075,0.0121919,0.0456744,0.0194747,0.00606331,0.0157856,0.024751,0.00289752,0.0148989,0.0334288,0,0,0.0407002,0,0.0127461,0.0293964,0.06783,0.00957873,0.0141988,0.0178605,0.0216194,0.0228947,0.00590717,0.0528865,0.0138624,0.0118869,0.013381,0.0207951,0.00452913,0.0111329,0.0159066,0.031812,0.0117609,0.0153587,0.0143992,0.0245818,0,0,0,0
70,0.0297812,0.0159261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797427,0.0107115,0.0151687,0.0204487,0,0,0.063934,0,0.0283698,0.0322658,0.0582321,0.0214702,0.0526041,0.019223,0.0177734,0.0390635,0.00854716,0.00938764,0,0.0540111,0.00886237,0.00745517,0.00690357,0.0195171,0.0100771,0.0466672,0.0189474,0.00571513,0.0146776,0.0260743,0.00336829,0.0145076,0.0339014,0,0,0.0465182,0,0.0123504,0.0339574,0.0678456,0.00990573,0.0139926,0.0174548,0.0216828,0.024379,0.00508103,0.0529358,0.0136599,0.0104461,0.0131619,0.0207687,0.00440264,0.0106821,0.0143026,0.0366306,0.0132154,0.0183445,0.0138603,0.0252873,0,0,0,0
71,0.0305115,0.0162022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149532,0.010559,0.0163131,0.0199147,0,0,0.0641027,0,0.0287562,0.0321332,0.0584827,0.0205939,0.0527793,0.0184931,0.0170827,0.0401431,0.00878114,0.00944233,0,0.0544441,0.00959258,0.00752176,0.00744642,0.0195357,0.0133579,0.0470332,0.018747,0.00524169,0.0132939,0.0260517,0.0037952,0.0137651,0.0341496,0,0,0.0467532,0,0.0122661,0.0340226,0.0678689,0.0103093,0.0138665,0.0169855,0.0208531,0.0243336,0.00437067,0.0528625,0.0132991,0.00925779,0.0128908,0.0208369,0.00430283,0.0103428,0.012759,0.0370136,0.0129318,0.0182678,0.0138219,0,0,0,0,0
