Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
220,0.0546482,0.047575,0,0,0,0,0,0,0.085823,0.0268666,0.0467483,0.008378,0,0,0.0699261,0,0.0405967,0.0369695,0.0499813,0.0541708,0.0120806,0.0418982,0.0396598,0.0588596,0.032683,0.0674527,0.0364068,0.0660351,0.0275,0.0117819,0.00917731,0.0234814,0.0621758,0.0672949,0.034437,0.0178781,0.0145245,0.0269979,0.0151268,0.0110357,0.0515958,0,0,0.054345,0,0.0285735,0.0320733,0.0326664,0.0139678,0.025053,0.00287549,0.0402053,0.0363286,0.00321164,0.0162894,0.00286633,0.0032369,0.0062208,0.0199318,0.0104179,0.0079189,0.0160139,0.0324882,0.030076,0.0167053,0.0419421,0.0427352,0,0,0,0,0,0,0
221,0.0550963,0.0482054,0,0,0,0,0,0,0.0857728,0.0268086,0.0467494,0.00838168,0,0,0.0710248,0,0.0407476,0.0375451,0.0500132,0.0541616,0.0120577,0.0418853,0.0396812,0.059467,0.0326468,0.0674361,0.0363755,0.0660534,0.0274575,0.0117888,0.00918616,0.0234773,0.0622108,0.0679955,0.0344382,0.0177971,0.0146403,0.0269552,0.0151756,0.0109967,0.0521667,0,0,0.0543702,0,0.0285867,0.0323298,0.0326291,0.0139653,0.0250862,0.00276789,0.0401725,0.0366834,0.00323856,0.0163563,0.00282783,0.00329105,0.00616882,0.0199582,0.0105097,0.00785281,0.0160812,0.0328382,0.0301696,0.0166309,0.0424983,0.0430338,0,0,0,0,0,0,0
222,0.0554668,0.0486638,0,0,0,0,0,0,0.0858408,0.026778,0.046536,0.00833666,0,0,0.07198,0,0.040832,0.0380895,0.0500307,0.054247,0.0119967,0.041883,0.0395021,0.0600384,0.0326046,0.067435,0.0363589,0.066057,0.0274566,0.0118596,0.0091848,0.0234875,0.0622963,0.0686671,0.0344148,0.017781,0.0148258,0.026927,0.01525,0.0109514,0.0524955,0,0,0.0545657,0,0.0285982,0.0325177,0.0325951,0.0140589,0.0250368,0.00263931,0.0400347,0.0368479,0.00325659,0.0163757,0.00276353,0.00334715,0.00611308,0.0199666,0.0105677,0.00773545,0.0160691,0.0331824,0.0302689,0.0165918,0.0429095,0.042853,0,0,0,0,0,0,0
223,0.055747,0.0488572,0,0,0,0,0,0,0.085886,0.0267638,0.0464117,0.00823468,0,0,0.0726231,0,0.0409086,0.0384369,0.0500512,0.0543617,0.0118838,0.0419115,0.0391774,0.0604839,0.0325873,0.0674072,0.0363673,0.0660657,0.0274954,0.0119318,0.00918586,0.0235059,0.0624255,0.0691296,0.0343149,0.0177488,0.0149808,0.0269141,0.0153538,0.0108663,0.0527431,0,0,0.0552409,0,0.0286133,0.0326483,0.0325847,0.0141232,0.0249584,0.00255305,0.0397428,0.0366898,0.00326234,0.0163773,0.00272725,0.00337964,0.00606467,0.0199707,0.0105164,0.00769244,0.016113,0.0334252,0.0303079,0.0165743,0.0430952,0.0417787,0,0,0,0,0,0,0
224,0.0560456,0.0490647,0,0,0,0,0,0,0.0859209,0.0266452,0.0463222,0.00819498,0,0,0.072863,0,0.0410582,0.0384881,0.0500376,0.0544667,0.0117706,0.0419434,0.0388855,0.060847,0.0325886,0.0673848,0.0363867,0.0660793,0.0275422,0.0120036,0.00919674,0.023523,0.0626142,0.0693414,0.0341302,0.0177181,0.0149973,0.026859,0.0154015,0.0107627,0.0531157,0,0,0.0565243,0,0.0286417,0.0327182,0.0325851,0.014042,0.0249537,0.00256307,0.0394502,0.0365495,0.00333868,0.0164003,0.00274717,0.00335345,0.00606707,0.0199796,0.0104316,0.00774951,0.0161821,0.0336444,0.0302728,0.0165771,0.0432959,0.0410367,0,0,0,0,0,0,0
225,0.0563741,0.0494027,0,0,0,0,0,0,0.0859965,0.0266511,0.0462427,0.00820431,0,0,0.0732426,0,0.0411113,0.0385514,0.0500319,0.0546283,0.0117258,0.0419709,0.0386665,0.06117,0.0325968,0.0673811,0.0363816,0.0660884,0.027553,0.0122338,0.00919078,0.0235469,0.062805,0.0696486,0.0341975,0.0176689,0.0150482,0.0267808,0.0153923,0.0106927,0.0535118,0,0,0.0565716,0,0.0286119,0.0328592,0.03257,0.0140048,0.024974,0.0025803,0.039321,0.0365737,0.00341916,0.0164309,0.00277538,0.00337849,0.00605659,0.0200084,0.0103901,0.00781568,0.0162779,0.0339418,0.0302609,0.0164956,0.0436101,0.0416294,0,0,0,0,0,0,0
226,0.0565612,0.0497483,0,0,0,0,0,0,0.0860057,0.0266819,0.0463519,0.00817101,0,0,0.0736223,0,0.0411796,0.0386622,0.0499996,0.0547062,0.0117001,0.0419807,0.0384623,0.0614171,0.032599,0.0673876,0.0363881,0.0660746,0.0276102,0.0124614,0.00917605,0.0235542,0.0629052,0.0700211,0.034324,0.0176293,0.0151213,0.0267228,0.0153856,0.0106295,0.0538483,0,0,0.0558616,0,0.0285505,0.0330092,0.0325197,0.0140337,0.0249811,0.00257095,0.0392706,0.0367438,0.00344336,0.0164539,0.00276228,0.00343359,0.00603354,0.0200426,0.0103809,0.00781439,0.0163213,0.034211,0.0302321,0.0163053,0.0439549,0.0421784,0,0,0,0,0,0,0
227,0.0566478,0.0501237,0,0,0,0,0,0,0.085997,0.0266588,0.0464236,0.008172,0,0,0.0739313,0,0.0413136,0.0388189,0.0499125,0.0547156,0.0116843,0.0420063,0.0384834,0.0615998,0.0326205,0.0674431,0.0364276,0.0660464,0.0277418,0.0125522,0.00917363,0.0235444,0.0630269,0.0703805,0.0344234,0.0175685,0.0152308,0.0266505,0.0154377,0.0105848,0.0541674,0,0,0.0560093,0,0.0285225,0.0331369,0.0324662,0.0141004,0.0250283,0.00254114,0.0390973,0.0370088,0.00343028,0.016467,0.00276593,0.00346685,0.00602381,0.0200614,0.0103917,0.00781943,0.0162228,0.0344235,0.030091,0.0160403,0.0443489,0.0426639,0,0,0,0,0,0,0
228,0.0568984,0.0505863,0,0,0,0,0,0,0.0860144,0.0266215,0.0464407,0.00822524,0,0,0.0742592,0,0.0414839,0.0390501,0.0499034,0.0547293,0.0117126,0.0420708,0.038757,0.0617942,0.0326099,0.0674709,0.0364551,0.0660461,0.0277447,0.0125329,0.00916157,0.0235393,0.0631018,0.0706889,0.034508,0.0174663,0.0153567,0.0265455,0.0154978,0.0105857,0.0545207,0,0,0.0551194,0,0.028437,0.0332746,0.032414,0.0140121,0.0250337,0.00250008,0.0391156,0.037276,0.00342447,0.0164646,0.00276903,0.00349281,0.00598146,0.0200786,0.0103927,0.00784562,0.0161818,0.0346103,0.0299374,0.0158256,0.0448475,0.0436305,0,0,0,0,0,0,0
229,0.0571234,0.0508637,0,0,0,0,0,0,0.0860199,0.0266493,0.046435,0.00828021,0,0,0.0746573,0,0.0415294,0.0393818,0.0499435,0.0547557,0.0117162,0.0421015,0.0388296,0.0619294,0.0325965,0.0674554,0.0364808,0.0660542,0.0276666,0.0124953,0.00914532,0.0235424,0.0631435,0.0710537,0.0346421,0.017344,0.0153856,0.0264356,0.0154931,0.0105455,0.0546548,0,0,0.0543663,0,0.0282992,0.0333895,0.0324285,0.0139371,0.0249736,0.00249189,0.0390857,0.0372064,0.00345607,0.0164739,0.00276167,0.00352227,0.00595954,0.020084,0.0103762,0.00782978,0.0162318,0.034592,0.02975,0.0156229,0.0451661,0.0440852,0,0,0,0,0,0,0
230,0.0572436,0.0510575,0,0,0,0,0,0,0.0860331,0.0266304,0.046447,0.0082953,0,0,0.0749743,0,0.0415908,0.0396628,0.0500014,0.054806,0.011696,0.0420877,0.038609,0.0620691,0.0325794,0.0674516,0.0364873,0.0660605,0.0276155,0.0124688,0.00912146,0.0235475,0.0631815,0.0713185,0.0347069,0.0172675,0.0153143,0.0263823,0.0154375,0.0104953,0.054731,0,0,0.0539759,0,0.0282033,0.0334047,0.0323969,0.013899,0.0248868,0.00251506,0.0389454,0.0370556,0.00348967,0.0164818,0.00273284,0.00354321,0.00598213,0.0200889,0.010398,0.00778438,0.0162794,0.0345508,0.0294157,0.0152826,0.0454027,0.0442177,0,0,0,0,0,0,0
231,0.0572964,0.0512343,0,0,0,0,0,0,0.0860729,0.0266024,0.0464913,0.00828601,0,0,0.0752228,0,0.0416764,0.0398835,0.0500565,0.0548999,0.0116578,0.042103,0.0383758,0.0622024,0.032528,0.0674568,0.0364576,0.0660751,0.0276049,0.0124381,0.00908717,0.0235554,0.0632367,0.0714617,0.0347426,0.0172201,0.0152056,0.026383,0.0153685,0.0104089,0.0547446,0,0,0.0538316,0,0.0281627,0.033408,0.0323747,0.0138626,0.0248924,0.00255438,0.0387405,0.0369509,0.00351592,0.01651,0.00271537,0.00355217,0.00602723,0.0201425,0.0104559,0.00775725,0.0162335,0.0344616,0.0289956,0.0148995,0.0455828,0.0443505,0,0,0,0,0,0,0
232,0.0573751,0.0513554,0,0,0,0,0,0,0.0861275,0.0265641,0.046545,0.00824213,0,0,0.0753651,0,0.0417684,0.0400143,0.0500861,0.0550104,0.011617,0.0421598,0.0383053,0.0622761,0.0324707,0.0674351,0.0364224,0.0661021,0.027616,0.0125148,0.00906227,0.0235773,0.0633319,0.0715514,0.0347734,0.0171727,0.015117,0.0263865,0.015299,0.0103244,0.0546578,0,0,0.0536078,0,0.0281149,0.033435,0.0323865,0.0138141,0.0248964,0.00260136,0.0385263,0.0368243,0.00352751,0.0165257,0.00272094,0.00355349,0.00607619,0.0202055,0.0105057,0.0078214,0.0160364,0.0342638,0.028631,0.0146131,0.0456787,0.0445147,0,0,0,0,0,0,0
233,0.0574067,0.0514108,0,0,0,0,0,0,0.0861656,0.026499,0.0465963,0.00819372,0,0,0.0753681,0,0.0418428,0.0400707,0.0500854,0.0550878,0.0115701,0.0422081,0.0381286,0.0622537,0.0324563,0.0674218,0.0364137,0.0661233,0.0276195,0.0125906,0.00906145,0.0235953,0.063457,0.0715712,0.0347993,0.0171921,0.0151894,0.0263985,0.0153003,0.0102523,0.0547375,0,0,0.0532099,0,0.0280622,0.0334496,0.0323903,0.0137878,0.0248687,0.00254644,0.0383548,0.0366835,0.00356701,0.0165051,0.00271513,0.00359016,0.00604017,0.0202554,0.0104729,0.00783164,0.0159504,0.0340107,0.0285088,0.0144702,0.0456941,0.044335,0,0,0,0,0,0,0
234,0.0573655,0.0514252,0,0,0,0,0,0,0.0862244,0.0264116,0.0466449,0.00815292,0,0,0.0753322,0,0.0419232,0.0400327,0.0500188,0.055142,0.0115179,0.0422631,0.0379776,0.0621616,0.0324509,0.067425,0.0364646,0.0661244,0.0276176,0.0126846,0.0090362,0.0236063,0.0636355,0.0715898,0.0348234,0.0172237,0.0154405,0.0264108,0.0154127,0.0101849,0.0547758,0,0,0.0527694,0,0.0280115,0.0334469,0.0323774,0.0138115,0.0248006,0.00240745,0.0382584,0.0365467,0.00359346,0.0164641,0.00271161,0.00363058,0.00592493,0.0202711,0.0104291,0.00779597,0.0160647,0.0338159,0.0286474,0.0145127,0.0456675,0.0441273,0,0,0,0,0,0,0
235,0.0572654,0.0513467,0,0,0,0,0,0,0.086293,0.0263905,0.0466981,0.00814826,0,0,0.0753903,0,0.0419821,0.0399681,0.0499025,0.055229,0.0114719,0.0423395,0.0379447,0.0619826,0.0324419,0.0674237,0.0365335,0.0661073,0.0275982,0.0127463,0.00901405,0.0236189,0.0638544,0.0716178,0.034958,0.0172239,0.015649,0.0264587,0.0155363,0.0101936,0.0547145,0,0,0.0524697,0,0.0279845,0.0333677,0.0323798,0.0138732,0.0246805,0.00232202,0.0381985,0.0363587,0.00357586,0.016441,0.00270683,0.0036275,0.00586744,0.0202839,0.0104427,0.00777055,0.0161823,0.033566,0.0288475,0.0146551,0.0455843,0.0440615,0,0,0,0,0,0,0
236,0.0571236,0.0511906,0,0,0,0,0,0,0.0863319,0.0264413,0.0467327,0.00810217,0,0,0.0754217,0,0.0420331,0.0400103,0.0498429,0.0552697,0.0114139,0.0424243,0.0377643,0.0618012,0.0324584,0.0674574,0.0365807,0.0660834,0.0275758,0.0128267,0.00895577,0.0236262,0.0640474,0.0717784,0.0351891,0.0172118,0.0157129,0.0264908,0.0155803,0.0101187,0.0546271,0,0,0.0524364,0,0.0279714,0.0331903,0.032435,0.0139098,0.0246316,0.00229397,0.0379953,0.0361934,0.00357519,0.016466,0.00270682,0.00364796,0.00586042,0.0203163,0.0104859,0.00776929,0.0162683,0.0333961,0.0290062,0.0148809,0.0454571,0.0440823,0,0,0,0,0,0,0
237,0.0568745,0.0510055,0,0,0,0,0,0,0.0863591,0.0265139,0.0467699,0.00803709,0,0,0.0754104,0,0.0420862,0.0401211,0.0498927,0.0553144,0.0113437,0.0424811,0.0373808,0.0615853,0.0324884,0.0674611,0.036586,0.066059,0.0275303,0.0128634,0.00891028,0.0236252,0.0641811,0.0718892,0.0354125,0.0171737,0.0157182,0.0265145,0.0155726,0.00994729,0.0544798,0,0,0.0523212,0,0.0279455,0.0328935,0.0324101,0.0138894,0.024696,0.00229232,0.0377257,0.0360916,0.00362717,0.0165239,0.00272878,0.00371014,0.0058967,0.0203781,0.0105148,0.00778136,0.0163066,0.033289,0.0291002,0.0150615,0.0453291,0.0440119,0,0,0,0,0,0,0
238,0.0565741,0.0508259,0,0,0,0,0,0,0.0863988,0.0266119,0.0468016,0.00797371,0,0,0.0753656,0,0.0421615,0.0402472,0.049905,0.0554231,0.0112593,0.0425316,0.0370336,0.0613107,0.0325061,0.0674859,0.036596,0.0660269,0.0275001,0.0128694,0.00886527,0.0236234,0.064382,0.0718378,0.0355987,0.0170775,0.0157696,0.0265922,0.0155775,0.00981821,0.0542098,0,0,0.0506649,0,0.0278856,0.0324814,0.0324022,0.013869,0.0246966,0.00228309,0.0374975,0.0360487,0.00370351,0.0165352,0.00272238,0.00374186,0.00595395,0.0204356,0.0105352,0.00775367,0.0163319,0.0331697,0.0291276,0.0152197,0.0452725,0.0437693,0,0,0,0,0,0,0
239,0.0562011,0.0506422,0,0,0,0,0,0,0.0864815,0.0267704,0.0468725,0.0078884,0,0,0.0753983,0,0.0421261,0.0404229,0.0498535,0.0555936,0.0112018,0.0426243,0.0367788,0.0609693,0.0325106,0.0675052,0.0366239,0.0659943,0.0275007,0.0129095,0.00881226,0.0236397,0.0646619,0.0717045,0.0358926,0.0169631,0.0158412,0.026679,0.0156464,0.00974335,0.053918,0,0,0.0496888,0,0.0278561,0.032037,0.0324034,0.0139129,0.0246913,0.00227625,0.0372918,0.0359734,0.00374037,0.0165308,0.00272286,0.00376242,0.00597598,0.0205148,0.0105591,0.00765539,0.0163849,0.0329166,0.0291273,0.0152814,0.0452256,0.043426,0,0,0,0,0,0,0
240,0.0557315,0.0504502,0,0,0,0,0,0,0.086585,0.0268885,0.0469684,0.00781367,0,0,0.0752523,0,0.0421207,0.0404596,0.04981,0.0557402,0.0111634,0.0427211,0.0366061,0.0605079,0.0325551,0.0675393,0.036672,0.0659817,0.0275582,0.0130204,0.00875057,0.0236632,0.0649022,0.0713941,0.0362064,0.0168238,0.0159134,0.0267132,0.0157267,0.00964912,0.0535624,0,0,0.0497274,0,0.027838,0.0316655,0.0324405,0.0139914,0.0247353,0.00230578,0.0370057,0.0358352,0.00378951,0.0165596,0.00275139,0.00378093,0.0059791,0.0206023,0.0105523,0.00760605,0.0164582,0.0326935,0.029084,0.0152116,0.0451939,0.0430692,0,0,0,0,0,0,0
241,0.0551115,0.0502614,0,0,0,0,0,0,0.0866778,0.0269156,0.0470491,0.00774979,0,0,0.0748117,0,0.042223,0.0402741,0.0497747,0.0557908,0.0111125,0.0427464,0.036493,0.0599665,0.032561,0.0675674,0.0366933,0.0659647,0.027616,0.0131186,0.00869369,0.0236762,0.065082,0.0709341,0.0364439,0.016707,0.0159969,0.0267685,0.0158043,0.00953796,0.053259,0,0,0.0484055,0,0.0277709,0.0313646,0.0324778,0.0140734,0.0247154,0.00227054,0.0366678,0.0357004,0.00380936,0.0166046,0.00276607,0.0038035,0.00598038,0.0206777,0.0105619,0.00764878,0.0165646,0.0323708,0.0290797,0.0152622,0.0452203,0.0426954,0,0,0,0,0,0,0
242,0.0545291,0.0500593,0,0,0,0,0,0,0.0867576,0.0269706,0.0471025,0.00769149,0,0,0.0741986,0,0.0422999,0.0400563,0.04976,0.0558357,0.0110421,0.0428071,0.0362482,0.059412,0.0325226,0.0675523,0.0367145,0.065958,0.0276429,0.0131928,0.00864635,0.0236879,0.0652305,0.0704441,0.0366582,0.0165858,0.0159573,0.026858,0.0158185,0.00944311,0.053032,0,0,0.0470946,0,0.0277224,0.0310324,0.032481,0.0141378,0.0246496,0.00225464,0.0363199,0.0355471,0.00378386,0.0166945,0.00277578,0.00376533,0.00604147,0.0207243,0.0105994,0.00774964,0.0165761,0.0319272,0.0290779,0.0152771,0.045285,0.0422506,0,0,0,0,0,0,0
243,0.0541189,0.0498426,0,0,0,0,0,0,0.086871,0.0270173,0.0471955,0.00762785,0,0,0.0733789,0,0.0423501,0.0398578,0.0497152,0.0559185,0.0109664,0.0429544,0.0358338,0.0588281,0.0325087,0.0675344,0.0367352,0.0659519,0.0277715,0.013307,0.00859636,0.0237022,0.0653969,0.0697693,0.0368168,0.0164539,0.015953,0.0269482,0.0158551,0.00940962,0.0526183,0,0,0.0459704,0,0.0276712,0.0306031,0.03247,0.0142334,0.0245192,0.00222266,0.0360112,0.0353571,0.00377031,0.0167164,0.00277313,0.00373132,0.0060711,0.0207393,0.0106311,0.00777062,0.0166027,0.0314177,0.0290396,0.0152746,0.0453597,0.0418279,0,0,0,0,0,0,0
244,0.053411,0.0496473,0,0,0,0,0,0,0.087012,0.0269979,0.0473105,0.00754446,0,0,0.0724716,0,0.0423902,0.0396271,0.0497194,0.056038,0.0108865,0.0431182,0.035512,0.0582792,0.0324511,0.067532,0.0367402,0.065976,0.0279089,0.0134314,0.00855531,0.023727,0.0655363,0.0688755,0.0368985,0.0163461,0.0160266,0.0269921,0.0159121,0.00927812,0.0522398,0,0,0.0448933,0,0.0275993,0.0301262,0.032528,0.0143317,0.0245138,0.00220338,0.0357503,0.0352029,0.00379688,0.0167436,0.00277854,0.00375024,0.00605697,0.020805,0.0106634,0.00775806,0.0166581,0.0309975,0.0289555,0.0152626,0.0454418,0.0414458,0,0,0,0,0,0,0
245,0.0525814,0.0494832,0,0,0,0,0,0,0.0871748,0.0270548,0.0474422,0.00745984,0,0,0.0717096,0,0.0423757,0.0394179,0.0497549,0.0561542,0.0108136,0.043251,0.0352728,0.057782,0.032348,0.0675389,0.036775,0.0660011,0.0280413,0.0135684,0.00851484,0.023755,0.0656977,0.0680208,0.0370334,0.0162949,0.0161126,0.0269891,0.0159479,0.00907613,0.0518646,0,0,0.0439304,0,0.0274978,0.0296535,0.0325202,0.0143832,0.0245656,0.00219941,0.0354838,0.0350424,0.00386769,0.0167927,0.0028018,0.00379989,0.00602939,0.020908,0.0106506,0.0077455,0.0167007,0.0306058,0.0288485,0.0153073,0.0455616,0.0411199,0,0,0,0,0,0,0
246,0.0518466,0.0492887,0,0,0,0,0,0,0.0873447,0.027129,0.0475918,0.00738905,0,0,0.0710573,0,0.0423621,0.0391957,0.0498048,0.0562545,0.0107571,0.0433767,0.0350198,0.0573178,0.0323162,0.0675755,0.0368404,0.0659983,0.0281966,0.0137253,0.00844388,0.0237781,0.0658812,0.0674019,0.0372103,0.0162196,0.0161518,0.0270039,0.0159877,0.00890992,0.0513341,0,0,0.0432375,0,0.0274238,0.029106,0.0324946,0.0144321,0.0245286,0.00220424,0.0351335,0.0347557,0.00388068,0.0168266,0.00280341,0.00384088,0.00604347,0.0209988,0.0106619,0.00773489,0.0167308,0.0301531,0.0285242,0.015197,0.0456898,0.0410181,0,0,0,0,0,0,0
247,0.0514083,0.049007,0,0,0,0,0,0,0.0875141,0.0272377,0.0477599,0.0073111,0,0,0.070455,0,0.0423492,0.0389806,0.0497775,0.0563336,0.0106859,0.0435521,0.034694,0.0569296,0.0323488,0.0676121,0.0369264,0.0659686,0.0283562,0.0139224,0.00835315,0.0238048,0.0660965,0.0669396,0.0374574,0.0161165,0.0161308,0.0270255,0.0160011,0.00872681,0.0509712,0,0,0.0432408,0,0.0273655,0.0284004,0.0323999,0.0144531,0.0244971,0.00222386,0.0347677,0.0345155,0.00390248,0.0168561,0.00279845,0.00387979,0.00609447,0.0210638,0.0106782,0.00771256,0.0167078,0.0296124,0.0282347,0.0150789,0.0457335,0.0406254,0,0,0,0,0,0,0
248,0.0510072,0.0486098,0,0,0,0,0,0,0.087713,0.0272787,0.0479266,0.00723463,0,0,0.0697001,0,0.0423324,0.0387797,0.0496713,0.0563998,0.010563,0.0437552,0.0342098,0.056557,0.0323673,0.067669,0.0370082,0.0658954,0.02853,0.0141107,0.00825412,0.0238258,0.0663284,0.0663406,0.0376145,0.0160298,0.0161757,0.0270967,0.0160491,0.0085363,0.0505938,0,0,0.0424965,0,0.0272906,0.0276641,0.0322906,0.01447,0.0244351,0.00216141,0.0343571,0.0341694,0.00395064,0.0168471,0.00280953,0.0039323,0.00614474,0.0211119,0.0106827,0.00761577,0.0167466,0.0290232,0.0280655,0.0150023,0.0456614,0.0396993,0,0,0,0,0,0,0
249,0.0501971,0.0482391,0,0,0,0,0,0,0.0879487,0.0273091,0.0481094,0.00716011,0,0,0.068819,0,0.0423192,0.0385763,0.0496061,0.0566184,0.0104165,0.0439528,0.0337527,0.0561807,0.0323973,0.0677337,0.0370895,0.0658308,0.0287036,0.0142594,0.00816185,0.0238637,0.0665135,0.0655683,0.037756,0.0160055,0.0163684,0.027152,0.0161863,0.00835884,0.0502005,0,0,0.041435,0,0.0271988,0.02698,0.0323068,0.014545,0.0243639,0.00202926,0.0338764,0.0338678,0.00398898,0.0168232,0.00283648,0.00398729,0.00617333,0.0211458,0.0106943,0.00757992,0.0168923,0.0284156,0.02797,0.0149973,0.0455754,0.0385536,0,0,0,0,0,0,0
250,0.0492861,0.0482139,0,0,0,0,0,0,0.0882165,0.0273491,0.0483541,0.00708936,0,0,0.0679163,0,0.0423708,0.0383078,0.0494966,0.0568923,0.0102922,0.0441444,0.0334926,0.0558735,0.0324829,0.0677954,0.0371778,0.0657695,0.0288844,0.0144012,0.00807123,0.0239203,0.0667648,0.0648773,0.0379145,0.0159313,0.0165212,0.0271264,0.0163281,0.00821507,0.0500691,0,0,0.0402031,0,0.0270926,0.026409,0.0323602,0.0146658,0.0243143,0.0019417,0.0334651,0.0340527,0.00401001,0.0168361,0.00286634,0.00402616,0.00614065,0.0211859,0.0107281,0.00764542,0.0170217,0.0280467,0.0278862,0.0150604,0.0457407,0.0389122,0,0,0,0,0,0,0
251,0.0482211,0.0479995,0,0,0,0,0,0,0.0884538,0.0273577,0.0485781,0.00698456,0,0,0.0668156,0,0.0424635,0.0378802,0.0493829,0.0571898,0.0101292,0.0443312,0.0330724,0.0554147,0.0325413,0.0678338,0.0372875,0.0656948,0.0290702,0.0145421,0.00796392,0.0239698,0.0670125,0.064073,0.03806,0.0157564,0.0165592,0.0271715,0.0164077,0.00804566,0.0498013,0,0,0.038897,0,0.0269997,0.0256984,0.0324071,0.0147428,0.0242991,0.00194153,0.0328673,0.0340317,0.00403401,0.0168978,0.0028884,0.00401449,0.0060804,0.0212612,0.0107482,0.00767824,0.0170819,0.0275386,0.0277175,0.0151269,0.0457554,0.0383549,0,0,0,0,0,0,0
252,0.0472046,0.0476216,0,0,0,0,0,0,0.0887045,0.0273648,0.0487665,0.00686494,0,0,0.0654551,0,0.0424962,0.037505,0.0492592,0.0574422,0.00985631,0.0445312,0.0324141,0.0550421,0.0325703,0.0679276,0.0373909,0.0656217,0.0292745,0.0147449,0.00785237,0.0240178,0.0672916,0.0631497,0.0382309,0.0157061,0.0164851,0.0272504,0.0164437,0.00781495,0.0493211,0,0,0.0374326,0,0.0269434,0.0248581,0.0324765,0.0148647,0.0242637,0.00199664,0.0319116,0.0338733,0.00403029,0.0169739,0.00291969,0.00402281,0.00606508,0.0213383,0.0107685,0.0076882,0.0170901,0.0270625,0.027442,0.0151459,0.0456089,0.0366262,0,0,0,0,0,0,0
253,0.0466282,0.0473498,0,0,0,0,0,0,0.0889837,0.0273845,0.0489657,0.00680477,0,0,0.0641036,0,0.0424663,0.0371414,0.0491584,0.0576131,0.00967494,0.0447369,0.0317512,0.05464,0.0326165,0.0680378,0.0375341,0.0655349,0.029471,0.0149187,0.00774937,0.0240628,0.0675392,0.0622042,0.0384584,0.0156532,0.0165348,0.0272648,0.0165289,0.00766742,0.0487761,0,0,0.0362259,0,0.0268603,0.0241181,0.0325277,0.0150099,0.0240752,0.00196602,0.0312502,0.0337748,0.0040097,0.0169644,0.00292585,0.00404538,0.00602674,0.0213582,0.0107796,0.00769791,0.0171578,0.0266502,0.0271104,0.0150993,0.0456454,0.0356466,0,0,0,0,0,0,0
254,0.0461392,0.0472439,0,0,0,0,0,0,0.0892276,0.0274212,0.0491906,0.00677697,0,0,0.0630129,0,0.0424905,0.0368362,0.0491215,0.0574596,0.00962146,0.0449422,0.0313776,0.0541919,0.0326671,0.0681612,0.0376945,0.06543,0.0296463,0.0150226,0.00764651,0.0240853,0.0677182,0.0612761,0.0386646,0.0154937,0.0166815,0.0272584,0.0166494,0.00757262,0.0484193,0,0,0.0353693,0,0.0267707,0.0234716,0.0325009,0.015108,0.0238688,0.00184429,0.0310273,0.0338622,0.00401232,0.0169073,0.00290729,0.00409722,0.00597527,0.0213724,0.0107781,0.00766516,0.0172601,0.0263076,0.0267989,0.0150179,0.0459179,0.0356414,0,0,0,0,0,0,0
255,0.0458689,0.0473828,0,0,0,0,0,0,0.0894774,0.0274785,0.0494602,0.006758,0,0,0.0621442,0,0.042517,0.036611,0.0490846,0.0570641,0.00961172,0.0451252,0.0311137,0.0538276,0.0327433,0.0682573,0.037823,0.0653264,0.0297906,0.0151508,0.00755694,0.0240971,0.0679262,0.0605103,0.0388481,0.0153349,0.016749,0.0272519,0.0167363,0.00746782,0.0481555,0,0,0.0342983,0,0.0267025,0.0228442,0.0324779,0.0151949,0.0237826,0.00175112,0.0309767,0.0342352,0.00403193,0.0169005,0.00293915,0.00414366,0.00600392,0.0214403,0.010824,0.00763229,0.0173252,0.0260735,0.0264779,0.0151531,0.046397,0.0364009,0,0,0,0,0,0,0
256,0.0452375,0.047262,0,0,0,0,0,0,0.0896559,0.0274102,0.0496241,0.00664637,0,0,0.0611942,0,0.0425706,0.0362535,0.0490037,0.0574662,0.00949984,0.0452808,0.0306686,0.0533523,0.0327889,0.0683024,0.0378949,0.0652687,0.0299549,0.0153147,0.00743673,0.0241408,0.0680623,0.0597037,0.0389423,0.0151497,0.0167617,0.0272459,0.0167739,0.00729969,0.047607,0,0,0.0331065,0,0.0265872,0.0221813,0.0324924,0.0152389,0.023733,0.00175556,0.0304937,0.0342876,0.00400182,0.0168817,0.00296445,0.00413076,0.00602032,0.0215125,0.0108696,0.00759602,0.0173453,0.0257498,0.0261399,0.0151744,0.0465501,0.0359342,0,0,0,0,0,0,0
