Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
166,0.0194165,0.05588,0.0343993,0,0.0252045,0.0470478,0.0222175,0,0.0429193,0.0644224,0.040176,0.0300278,0.0265408,0.0542142,0.0310518,0.0478546,0.0643739,0.0651964,0.0384791,0.0607939,0.0673865,0.0398195,0.0349141,0.0157811,0.039761,0.0157886,0.0115948,0.0420788,0,0.0269373,0.061722,0.0414753,0.0238616,0,0.0313192,0.070725,0.0171852,0.0232402,0.0296808,0.0436009,0.0339541,0.0200887,0.0325765,0.0487329,0.0456846,0.0262775,0.0258536,0.0109572,0.0349999,0.0111112,0.0303985,0.0104489,0.0211438,0.0506492,0.0454841,0,0,0,0,0
167,0.0192446,0.0563653,0.0351566,0,0.0245119,0.0479299,0.0211413,0,0.0440663,0.0639924,0.0400111,0.0296322,0.023834,0.0532442,0.0307913,0.0455951,0.0630429,0.0646724,0.0372703,0.0633393,0.0693157,0.0415195,0.0379541,0.0163821,0.0394192,0.014848,0.0105556,0.037845,0,0.0256291,0.0616523,0.0409261,0.023853,0,0.0314643,0.0716954,0.0160229,0.0229491,0.031201,0.0419397,0.0337006,0.0206874,0.0305449,0.0476918,0.0455726,0.0281802,0.0232819,0.0102703,0.0366447,0.00700664,0.0303219,0.00976008,0.0209172,0.0513154,0.0453758,0,0,0,0,0
168,0.0192347,0.0567433,0.0377723,0,0.023911,0.0484538,0.0206876,0,0.0445701,0.0637467,0.0422643,0.0294456,0.0233535,0.0526261,0.0306768,0.0441513,0.0624341,0.0646227,0.0368904,0.0646302,0.0706778,0.0420671,0.0386948,0.019434,0.0393025,0.014422,0.0101347,0.03773,0,0.0258198,0.0617426,0.0407268,0.0235053,0,0.0315137,0.0720541,0.0163285,0.0230039,0.0311078,0.0409965,0.0332346,0.020623,0.0300549,0.0473745,0.0453271,0.0282908,0.0231105,0.0103016,0.0365391,0.006928,0.0305344,0.00940917,0.0206703,0.051672,0.0453864,0,0,0,0,0
169,0.0192835,0.0570267,0.0395576,0,0.0237187,0.0488722,0.0203763,0,0.0449081,0.0635443,0.0439328,0.0293946,0.0235325,0.0521888,0.0305366,0.0430827,0.0621565,0.064755,0.0369174,0.0655588,0.0716476,0.0424902,0.039226,0.0217154,0.0392476,0.014122,0.00988225,0.0377001,0,0.0258113,0.0618259,0.0405783,0.0231547,0,0.0315268,0.0724538,0.0164277,0.0229107,0.0309628,0.0402936,0.0328065,0.0205778,0.0296069,0.0470678,0.0451272,0.0283937,0.0229783,0.0104,0.0365096,0.00692551,0.030738,0.00916241,0.0205074,0.0519206,0.0454916,0,0,0,0,0
170,0.01939,0.0571996,0.0403933,0,0.023668,0.049109,0.0202339,0,0.0450639,0.0633586,0.0447519,0.0294083,0.0237932,0.051903,0.0304271,0.0426055,0.0620103,0.0647743,0.0370853,0.0659974,0.0721202,0.0427176,0.0394891,0.0227605,0.0392597,0.0139766,0.00981877,0.0377587,0,0.0256157,0.061928,0.0405226,0.0228695,0,0.0314858,0.072838,0.0164212,0.0227381,0.0307797,0.0399573,0.0323629,0.0205736,0.0291809,0.0467848,0.0450237,0.0284186,0.022806,0.0104931,0.0365813,0.00711313,0.0309225,0.00901059,0.0203988,0.0520375,0.0456639,0,0,0,0,0
171,0.0195089,0.0572945,0.0401983,0,0.0236451,0.049059,0.0202397,0,0.0450295,0.0632058,0.0446435,0.0295269,0.0239738,0.0518237,0.0304175,0.0426328,0.0619528,0.0645862,0.0372138,0.0659461,0.072052,0.042748,0.0394745,0.0225491,0.0392953,0.013982,0.00994539,0.0378528,0,0.0250972,0.062089,0.0405701,0.0225769,0,0.0313697,0.0730894,0.0163537,0.0225516,0.0304606,0.0399305,0.0318928,0.0206069,0.028882,0.046549,0.0450311,0.0283069,0.0226384,0.0105517,0.0364972,0.0074954,0.0311257,0.00897822,0.0203463,0.0520421,0.0458686,0,0,0,0,0
172,0.0196133,0.0573679,0.0391495,0,0.0236699,0.0487492,0.0203788,0,0.0448268,0.0632353,0.0436785,0.0297084,0.0240792,0.0519601,0.0305269,0.0430239,0.0620379,0.0643308,0.0372442,0.0654433,0.0714905,0.0425905,0.0392115,0.0213203,0.0393122,0.0140901,0.0102546,0.0379658,0,0.0244998,0.0622915,0.0406625,0.0222852,0,0.0312237,0.0732277,0.0161661,0.0223574,0.0300732,0.0401356,0.0314772,0.0206653,0.028779,0.0465171,0.0451038,0.0281226,0.0224949,0.010637,0.0362582,0.00799916,0.0313318,0.00904787,0.0203202,0.051975,0.0461403,0,0,0,0,0
173,0.0197398,0.0573591,0.0373409,0,0.0239553,0.0483036,0.0206423,0,0.0444894,0.0633877,0.0419384,0.0299767,0.0243616,0.0522608,0.0307406,0.0439147,0.0623316,0.0641258,0.037251,0.0645935,0.0705512,0.0423177,0.0388001,0.0193305,0.039358,0.014321,0.0106869,0.0381051,0,0.0237575,0.0624779,0.0407321,0.0220767,0,0.0310766,0.0733028,0.0159088,0.0220846,0.0297502,0.0405238,0.0311155,0.0207382,0.0288297,0.0466139,0.0452001,0.0278589,0.0224252,0.0106869,0.0360143,0.0086816,0.0315164,0.00923384,0.0203208,0.0518098,0.0464167,0,0,0,0,0
174,0.0198944,0.0573187,0.0348732,0,0.024789,0.0478576,0.0209541,0,0.0440661,0.0635178,0.0394755,0.0304237,0.0251235,0.0527211,0.0309285,0.0451965,0.0629316,0.0641531,0.0374078,0.063425,0.0693042,0.0418882,0.0381903,0.0167047,0.0394585,0.0146289,0.0111291,0.0383078,0,0.0227788,0.062609,0.040852,0.0218967,0,0.0309251,0.073309,0.0157045,0.0217517,0.0294981,0.0410165,0.0307205,0.0207605,0.029028,0.046757,0.0452624,0.0273534,0.0224278,0.0107824,0.0357115,0.00950092,0.0316977,0.00948619,0.0203144,0.0515903,0.046696,0,0,0,0,0
175,0.0204531,0.0571349,0.0359395,0,0.0250575,0.047225,0.0219723,0,0.0430048,0.0637409,0.0407284,0.0309805,0.0278604,0.0535589,0.0311251,0.0471591,0.0638215,0.0645171,0.0379796,0.0605214,0.0673837,0.0395498,0.0340251,0.0179738,0.0398044,0.0155144,0.0121281,0.042974,0,0.0231496,0.0626944,0.0413915,0.0212668,0,0.030446,0.0726086,0.0164528,0.0216612,0.0276501,0.0421879,0.0301933,0.0199947,0.030929,0.0476961,0.0450963,0.0246697,0.0251457,0.0115775,0.0335089,0.0139223,0.0321726,0.00999138,0.0202852,0.0509882,0.0469548,0,0,0,0,0
176,0.0206097,0.0571621,0.0305448,0,0.0276147,0.0472524,0.0219451,0,0.0430178,0.0634064,0.0353643,0.0315222,0.0272167,0.0537773,0.0313075,0.0472725,0.0639859,0.0646252,0.0377763,0.0615167,0.0670784,0.0409691,0.0372899,0.010739,0.0396678,0.0154401,0.012155,0.0434289,0,0.0222557,0.0625604,0.0413509,0.0210584,0,0.0302866,0.072624,0.0161541,0.0212642,0.0274855,0.0420958,0.0299908,0.0198715,0.0312031,0.0476846,0.0449828,0.0240805,0.0253587,0.0118488,0.0331149,0.014685,0.0322764,0.00989276,0.020343,0.0509788,0.046946,0,0,0,0,0
177,0.0207109,0.0571821,0.029792,0,0.0278605,0.0472502,0.02194,0,0.0430043,0.0630077,0.0343786,0.0319843,0.0261315,0.0540458,0.0315074,0.0473501,0.0641445,0.0646228,0.0374777,0.0616482,0.0670784,0.0408095,0.037668,0.00998416,0.0395888,0.015399,0.0121675,0.0437441,0,0.0213342,0.0622817,0.0412956,0.0208769,0,0.030186,0.0725834,0.0159553,0.0208895,0.0273153,0.0419071,0.0298178,0.0196654,0.0315189,0.0477321,0.0447909,0.0236633,0.0256032,0.0121115,0.0326574,0.0153488,0.0323794,0.00983386,0.0203593,0.0510021,0.0468861,0,0,0,0,0
178,0.020776,0.0571972,0.0292188,0,0.0275814,0.0472327,0.0219535,0,0.0429159,0.0625923,0.0332765,0.0323775,0.0249088,0.0542865,0.0316442,0.0472159,0.0641208,0.0644813,0.0369634,0.0617113,0.0670609,0.0404911,0.0378016,0.00969808,0.0395636,0.0154107,0.0121152,0.0439892,0,0.020376,0.0618672,0.0412291,0.0207243,0,0.0301308,0.0725024,0.0158421,0.0205711,0.0272333,0.0416791,0.0296351,0.0193683,0.0318243,0.04779,0.0444997,0.0229958,0.0258519,0.0122994,0.0321594,0.0159232,0.032541,0.0098195,0.0203345,0.0510041,0.0468649,0,0,0,0,0
179,0.0207657,0.0572785,0.0281681,0,0.0268877,0.0472463,0.0220062,0,0.0428091,0.0621963,0.0320673,0.0327007,0.0238156,0.0545013,0.0317056,0.0467998,0.0638534,0.064157,0.0361251,0.0616078,0.0670527,0.0399727,0.0374212,0.0103846,0.0395732,0.0154467,0.0120222,0.0443058,0,0.0193204,0.0613809,0.0411634,0.0205178,0,0.0300704,0.0724006,0.0159241,0.0202805,0.0272533,0.0413553,0.0293634,0.0190106,0.0320488,0.0478883,0.0441603,0.0223196,0.0260764,0.0124876,0.0315519,0.0165545,0.0327843,0.00981576,0.0202689,0.0510424,0.047019,0,0,0,0,0
180,0.0206818,0.0574039,0.0266115,0,0.0266575,0.0472559,0.0221071,0,0.0427574,0.0618292,0.0309636,0.0329871,0.0230373,0.0546385,0.0318113,0.0458883,0.0633824,0.0636252,0.035018,0.0612834,0.0669457,0.0393447,0.0364454,0.0115085,0.0396105,0.0154408,0.0119973,0.0446542,0,0.018193,0.0608497,0.0410541,0.0199447,0,0.0298289,0.0723021,0.0163745,0.0200886,0.0273295,0.040914,0.0290894,0.0185937,0.0322756,0.0480445,0.0437883,0.0217213,0.0262636,0.01276,0.0309456,0.0172107,0.0331199,0.00973727,0.0202218,0.0511256,0.0472981,0,0,0,0,0
181,0.0205382,0.0575219,0.0248625,0,0.0272572,0.0472835,0.0221999,0,0.0427142,0.0614779,0.030269,0.0332088,0.0228352,0.0546791,0.0319659,0.0444492,0.0628177,0.0630716,0.0339382,0.060851,0.0666393,0.0388298,0.035461,0.0124352,0.0396396,0.0153978,0.0120554,0.0448973,0,0.0170184,0.0602593,0.0408519,0.0192759,0,0.0296022,0.0722333,0.0171932,0.0199459,0.0274197,0.0404269,0.0288262,0.0181472,0.032625,0.0482359,0.0434102,0.0211409,0.0264292,0.0131147,0.0302949,0.017909,0.0335078,0.00968562,0.0201053,0.0512346,0.0476783,0,0,0,0,0
182,0.0203487,0.0576129,0.0238337,0,0.0277943,0.0473935,0.0222407,0,0.0427416,0.0611535,0.0299666,0.0332905,0.0229028,0.0548552,0.0321896,0.0429338,0.062358,0.0626604,0.0332003,0.0606469,0.066429,0.0385804,0.035183,0.0131126,0.0396476,0.0154393,0.0120783,0.0450315,0,0.0158192,0.0595051,0.0406281,0.0188075,0,0.0295071,0.0721637,0.0181037,0.0195503,0.0274934,0.0399981,0.0286099,0.0176582,0.0330863,0.0484718,0.0430196,0.020539,0.0265214,0.0134486,0.0295103,0.0187091,0.0338947,0.00969362,0.0199551,0.0513493,0.0481028,0,0,0,0,0
183,0.0201293,0.0576597,0.0239999,0,0.0274992,0.0473596,0.0222622,0,0.0428531,0.0610286,0.0299493,0.0331636,0.0223639,0.0551157,0.0324103,0.041952,0.0621238,0.0622091,0.0325211,0.060834,0.0665326,0.0383759,0.0356018,0.0134941,0.039605,0.0155462,0.0120589,0.0450062,0,0.0145786,0.0586371,0.0404386,0.0185064,0,0.0295343,0.0719934,0.0191801,0.0190189,0.0276623,0.0396776,0.0284466,0.0170364,0.0336958,0.0488504,0.0425609,0.0199872,0.0264376,0.0136538,0.0287366,0.0198476,0.0342462,0.00968435,0.0198602,0.0514431,0.0485901,0,0,0,0,0
184,0.019781,0.0576703,0.0249838,0,0.0264844,0.0469792,0.0222064,0,0.0429305,0.0612317,0.0300335,0.0328866,0.0209235,0.055249,0.0326744,0.0414527,0.062118,0.0616157,0.0316051,0.0610498,0.0664987,0.0378582,0.0362197,0.0140936,0.0394319,0.0155759,0.0120735,0.0446437,0,0.0134008,0.0577426,0.0402708,0.018144,0,0.0295294,0.0716895,0.0206304,0.0186528,0.0279712,0.0396367,0.0283944,0.0163069,0.0345265,0.0494163,0.0420781,0.0195662,0.0260518,0.013744,0.0279496,0.0214648,0.0345024,0.00952125,0.0199572,0.0514427,0.0490691,0,0,0,0,0
185,0.0193701,0.0576064,0.0254166,0,0.0254995,0.0464332,0.0221266,0,0.0430145,0.0615675,0.0301754,0.0326592,0.0196294,0.0552439,0.0329727,0.0412131,0.0620336,0.0611098,0.0308077,0.0608982,0.0660894,0.0370843,0.0365848,0.0150891,0.0391629,0.0155409,0.0121428,0.0440176,0,0.0124997,0.0566947,0.0400784,0.0179712,0,0.0295642,0.0713256,0.022177,0.0187738,0.0281162,0.0400327,0.0285532,0.0158019,0.0354951,0.0502577,0.0418335,0.0190835,0.0253636,0.0138293,0.0268928,0.0235457,0.0345442,0.00940394,0.0201558,0.0512436,0.049507,0,0,0,0,0
186,0.0189558,0.0574577,0.0252925,0,0.0246704,0.0458196,0.0220177,0,0.0431246,0.0616875,0.0300285,0.0327388,0.0191019,0.0552289,0.0333202,0.0409449,0.0617845,0.0608096,0.0304268,0.0603357,0.065378,0.0361768,0.036495,0.0159717,0.0387472,0.0154283,0.0122235,0.0432254,0,0.0116402,0.055543,0.0399292,0.0180933,0,0.0297897,0.0709213,0.0237643,0.0185713,0.0281221,0.0407581,0.0289505,0.0155689,0.0364714,0.0513056,0.041805,0.0186418,0.0246611,0.0140205,0.0257334,0.0262564,0.034308,0.00936844,0.0205502,0.0508676,0.0499524,0,0,0,0,0
187,0.0186915,0.057277,0.0246412,0,0.0241529,0.0451308,0.0219489,0,0.0432795,0.0615234,0.0294376,0.0330888,0.0189541,0.0555198,0.0337495,0.0406821,0.0613918,0.0606239,0.0301333,0.059629,0.0646863,0.0354568,0.0360207,0.0164607,0.0381818,0.015285,0.0123297,0.0422935,0,0.0110638,0.0543483,0.0398405,0.0183965,0,0.0300834,0.0705379,0.0252866,0.0180617,0.0280043,0.0415796,0.0295849,0.0155616,0.0373524,0.0523974,0.0420327,0.0180403,0.024231,0.0142594,0.0244635,0.0296593,0.0338235,0.00934689,0.0211632,0.0503134,0.0502245,0,0,0,0,0
188,0.0184977,0.0570184,0.0237933,0,0.0240394,0.0443186,0.021949,0,0.043407,0.061216,0.0283087,0.0337322,0.0186553,0.056271,0.0342597,0.040612,0.0610926,0.060563,0.0295962,0.0590911,0.0642369,0.0350806,0.0354294,0.0166213,0.0375413,0.0151415,0.0124211,0.0411094,0,0.0106406,0.0532506,0.0398086,0.0188348,0,0.0302706,0.0702266,0.0264869,0.0173102,0.0277669,0.0424479,0.030474,0.01565,0.038169,0.0534614,0.0424236,0.0171615,0.0241531,0.0145636,0.0231193,0.0331171,0.0331199,0.00932617,0.0219534,0.0498643,0.0503534,0,0,0,0,0
189,0.0183265,0.0566834,0.0233923,0,0.024203,0.0435299,0.0220624,0,0.0434707,0.0607163,0.026711,0.0346493,0.0183889,0.0571358,0.0348617,0.040535,0.0610963,0.0607263,0.0289023,0.058827,0.0640969,0.0349892,0.0350202,0.016886,0.036833,0.0149165,0.0126401,0.039058,0,0.0102916,0.0523236,0.0398068,0.0196565,0,0.030566,0.0700024,0.0271705,0.0166808,0.0274996,0.0433704,0.0314813,0.0159707,0.038987,0.0545934,0.0428688,0.016077,0.0243142,0.0148524,0.0218725,0.0357528,0.0322927,0.00934956,0.0228877,0.0493997,0.0504059,0,0,0,0,0
190,0.0181835,0.0563052,0.0234329,0,0.0244423,0.043016,0.0223121,0,0.0435467,0.0600403,0.0250008,0.0357928,0.0183505,0.0579579,0.0355535,0.0402465,0.0611607,0.0610218,0.0281951,0.0587736,0.0642176,0.0350799,0.0348122,0.0174769,0.0361013,0.0147458,0.0128447,0.0359769,0,0.0103579,0.051675,0.0398192,0.0207063,0,0.0310005,0.0699047,0.0273598,0.0161661,0.0272784,0.0442749,0.0325009,0.0166582,0.0398239,0.0558399,0.0434428,0.0150536,0.0247331,0.0149723,0.0209528,0.0375325,0.0314141,0.00943331,0.0238663,0.048869,0.0504682,0,0,0,0,0
191,0.0181157,0.0559663,0.0234766,0,0.0246176,0.0429156,0.0225942,0,0.0435754,0.0593853,0.0236408,0.0369414,0.0185103,0.0587683,0.0363371,0.0395609,0.0609504,0.0610759,0.0275736,0.0587641,0.0644165,0.0352954,0.0346351,0.0182142,0.0354272,0.0145403,0.013185,0.0322424,0,0.0109482,0.0513001,0.0398085,0.0217154,0,0.0314534,0.0699463,0.0275118,0.0157323,0.0271188,0.0450662,0.033351,0.0176595,0.040669,0.0571257,0.0441608,0.0141905,0.0255968,0.0149722,0.0203537,0.0393538,0.0305786,0.0095007,0.0247382,0.0484032,0.0506511,0,0,0,0,0
192,0.0181064,0.055633,0.0232701,0,0.0247363,0.0433029,0.0228528,0,0.0435188,0.0589804,0.0229233,0.0378109,0.0187876,0.0596662,0.0371014,0.038649,0.0605268,0.0608149,0.027012,0.05865,0.0644587,0.0355854,0.0343579,0.0189543,0.0348884,0.0142958,0.013614,0.0286758,0,0.0118306,0.0510813,0.039779,0.0223377,0,0.0317471,0.0699516,0.027831,0.01517,0.0270367,0.0456249,0.0338908,0.0187593,0.0415134,0.0583696,0.0449509,0.013356,0.0262576,0.0150414,0.0198335,0.0413859,0.0298867,0.0095343,0.025417,0.0480522,0.0509489,0,0,0,0,0
193,0.0181678,0.0552888,0.0228849,0,0.0248911,0.0440124,0.0230086,0,0.0434239,0.0588089,0.0228337,0.0382212,0.0189954,0.0602814,0.037851,0.0378641,0.0600859,0.0604346,0.026713,0.0585052,0.0643844,0.0355719,0.0340952,0.0196749,0.0345308,0.0139744,0.0141372,0.0255159,0,0.0127904,0.0508169,0.039664,0.0226168,0,0.0319006,0.0697633,0.0276765,0.01441,0.0270673,0.0460643,0.0341987,0.019669,0.0423548,0.0594166,0.0455819,0.0125514,0.0268203,0.0152215,0.0192737,0.0436247,0.0294697,0.00960749,0.0258662,0.0477788,0.0513387,0,0,0,0,0
194,0.018349,0.0550322,0.0226004,0,0.025022,0.0447907,0.0231963,0,0.0434719,0.0586773,0.0231525,0.0382531,0.018988,0.0604225,0.0385622,0.0373967,0.0597557,0.0601197,0.026541,0.0583927,0.0642746,0.0353947,0.0339353,0.0202309,0.0343154,0.0140807,0.0142688,0.0223726,0,0.0140088,0.050295,0.0395133,0.0226113,0,0.031747,0.0697351,0.0274382,0.0140132,0.0271458,0.0465494,0.0343204,0.0202249,0.0431812,0.0601916,0.0458506,0.0119697,0.0276299,0.0152351,0.0189849,0.0468238,0.0293495,0.00959014,0.0259984,0.0476018,0.0517493,0,0,0,0,0
195,0.0184705,0.0549385,0.0226344,0,0.0250954,0.045579,0.0233906,0,0.0435098,0.058588,0.0236238,0.0380081,0.018884,0.060075,0.0391707,0.0371778,0.05951,0.0598319,0.0265275,0.0583367,0.0641804,0.0352503,0.0339077,0.0203974,0.0341888,0.0142622,0.0142596,0.020267,0,0.0158286,0.0494986,0.0393491,0.0225769,0,0.0316167,0.0699401,0.0283988,0.0140389,0.0271489,0.0470028,0.0342246,0.0205485,0.043944,0.0607958,0.0458976,0.0118277,0.0281478,0.0148646,0.0191185,0.0511351,0.0294594,0.00956674,0.0259005,0.0474611,0.0523023,0,0,0,0,0
196,0.0185093,0.0549786,0.022953,0,0.025164,0.0464458,0.0234896,0,0.0434832,0.0585935,0.0239867,0.0376789,0.0188316,0.0595649,0.0395894,0.0370968,0.0593212,0.0595777,0.0266624,0.0582842,0.0640919,0.0351264,0.0338991,0.0201549,0.0341318,0.0143267,0.0142523,0.0200539,0,0.0179033,0.0485434,0.0392107,0.0223373,0,0.0314818,0.0703193,0.0310606,0.0143367,0.0271702,0.0472723,0.0339873,0.0207955,0.0446474,0.061356,0.0459128,0.0121272,0.0281543,0.0141298,0.0195781,0.0562269,0.0297165,0.00950621,0.0256522,0.0473897,0.0528313,0,0,0,0,0
197,0.0185424,0.0550952,0.0233857,0,0.0252528,0.0474198,0.0234377,0,0.0434217,0.0586746,0.0240605,0.0374239,0.0189027,0.0590611,0.0398006,0.0368407,0.0591513,0.0593804,0.0269557,0.0581719,0.0640023,0.0350691,0.0337789,0.0194996,0.034114,0.0143943,0.0141118,0.0210201,0,0.0191255,0.047685,0.0391142,0.021895,0,0.031305,0.0707006,0.0335246,0.0141921,0.0275407,0.0472513,0.033691,0.0210129,0.0452645,0.0619324,0.0459429,0.0124123,0.0277105,0.0136074,0.0197863,0.0611563,0.0300889,0.00935085,0.0253263,0.0474323,0.0532213,0,0,0,0,0
198,0.0185722,0.0552528,0.0239148,0,0.0253618,0.0483563,0.0231917,0,0.0434316,0.0588257,0.0238431,0.0371967,0.019064,0.0583128,0.0397752,0.0365907,0.0589122,0.0592157,0.0272465,0.0580652,0.0639583,0.0351035,0.033695,0.0186114,0.0341946,0.0145112,0.013937,0.0221433,0,0.0192333,0.0469266,0.0390396,0.0212567,0,0.0311371,0.0710032,0.0352746,0.0136884,0.0284413,0.0471095,0.0334118,0.0212368,0.0457778,0.0624571,0.045998,0.0125103,0.0269479,0.0133836,0.0195565,0.065025,0.0305508,0.00932043,0.024942,0.0474954,0.0535568,0,0,0,0,0
199,0.0185472,0.0554419,0.0244801,0,0.0254974,0.0494673,0.0229288,0,0.0435284,0.0589433,0.0234071,0.036967,0.0192134,0.0574005,0.0396384,0.0362705,0.0585591,0.059102,0.0274364,0.0580037,0.0639246,0.0351479,0.0335712,0.0176613,0.0343001,0.0146218,0.0137905,0.0235411,0,0.0192765,0.0463227,0.0390018,0.0207891,0,0.0310675,0.0710897,0.0366208,0.0126041,0.0293634,0.0468905,0.0332078,0.0215046,0.0463017,0.0628651,0.0460866,0.0127278,0.0262298,0.0131991,0.0192104,0.0680984,0.0310372,0.009299,0.0245918,0.0476062,0.0537626,0,0,0,0,0
200,0.0184297,0.0556052,0.0250172,0,0.025621,0.0507552,0.0226298,0,0.043667,0.0589385,0.0229193,0.0366845,0.0193303,0.0567915,0.0394956,0.0357953,0.0581096,0.0590139,0.0275593,0.0579658,0.0639154,0.035206,0.0334202,0.0167559,0.0343536,0.0147159,0.013657,0.024778,0,0.0195783,0.0458244,0.038983,0.0204841,0,0.0311188,0.0709251,0.0377318,0.0116671,0.0301406,0.0466593,0.033084,0.0217418,0.0467767,0.0631835,0.0461631,0.0131248,0.0256446,0.0129748,0.0190919,0.0706205,0.0314028,0.00928476,0.0243204,0.0477563,0.0538252,0,0,0,0,0
201,0.0182644,0.0557261,0.0254723,0,0.0257117,0.0518932,0.0223318,0,0.0438304,0.0587893,0.0224557,0.036341,0.0194321,0.056591,0.0392843,0.0351201,0.0575504,0.058957,0.0275716,0.0579552,0.0639,0.0352736,0.033246,0.0158894,0.0343673,0.0147921,0.0135506,0.0257229,0,0.0198149,0.0454033,0.0389692,0.0203197,0,0.0312686,0.0710297,0.0386103,0.0112424,0.0307231,0.0465158,0.0330555,0.021819,0.0472345,0.063562,0.0461841,0.0133706,0.0252639,0.0125494,0.0193273,0.072793,0.0316022,0.00929389,0.0241594,0.0478886,0.053765,0,0,0,0,0
202,0.0180691,0.0557972,0.0259247,0,0.0257705,0.0528355,0.0220862,0,0.04401,0.0586016,0.0220514,0.0359525,0.0195205,0.0563334,0.0390772,0.0342986,0.057007,0.0588769,0.0275027,0.0578905,0.0638633,0.0353167,0.0331044,0.0150167,0.0343331,0.0148498,0.0135008,0.0264943,0,0.0199889,0.045032,0.0389661,0.0203612,0,0.0314338,0.0712878,0.039354,0.0110452,0.0311969,0.0464812,0.0330532,0.0217651,0.0476605,0.0638652,0.0462314,0.0135311,0.0248593,0.0122268,0.0194715,0.0745928,0.0316851,0.0093234,0.0241035,0.0479923,0.053606,0,0,0,0,0
203,0.017892,0.0557837,0.0264996,0,0.0257736,0.053626,0.021861,0,0.0442011,0.0584813,0.0216437,0.0355681,0.0196003,0.0559841,0.0389346,0.0334878,0.0565628,0.0587989,0.0274572,0.0577852,0.0638015,0.0353664,0.0329708,0.0140579,0.0342473,0.0148695,0.0135231,0.0271234,0,0.0203828,0.0446838,0.0389415,0.0205116,0,0.0316029,0.0714387,0.0398943,0.0102808,0.0316026,0.0465535,0.0331514,0.0220347,0.0480783,0.0640819,0.0461747,0.0135941,0.0244903,0.0121426,0.0193915,0.0761226,0.0316321,0.0093359,0.0241439,0.048048,0.0534188,0,0,0,0,0
204,0.0177346,0.0557157,0.0271005,0,0.0257835,0.0543716,0.0216789,0,0.0443593,0.0583157,0.0213372,0.0352293,0.0196904,0.0556337,0.0388834,0.0330223,0.0559981,0.0587573,0.0275131,0.0577085,0.0637182,0.0354075,0.0328263,0.0131495,0.0341287,0.0148506,0.0135887,0.0275672,0,0.0208346,0.0443924,0.038896,0.020687,0,0.0317253,0.0715033,0.0399815,0.00959493,0.031886,0.0467642,0.0333132,0.0222976,0.0484227,0.0642147,0.0460531,0.0136319,0.0243325,0.0121617,0.0193947,0.0772949,0.0314695,0.00935584,0.024246,0.0480922,0.0532366,0,0,0,0,0
205,0.0176669,0.0556422,0.0278044,0,0.0257878,0.0550417,0.0215939,0,0.0445136,0.0581792,0.0210642,0.0347779,0.0197835,0.0552604,0.0388806,0.032677,0.0555144,0.0587332,0.0276664,0.0575987,0.0636249,0.0354083,0.032739,0.0122903,0.0339435,0.0148496,0.0136401,0.0277748,0,0.021073,0.0442205,0.0388578,0.0209207,0,0.0317972,0.0715527,0.0399111,0.00915955,0.0320545,0.0471643,0.033414,0.0223463,0.0487056,0.0642571,0.0458857,0.0136995,0.0241518,0.0122163,0.0193817,0.0778726,0.0312614,0.00943536,0.0243444,0.0481121,0.0530075,0,0,0,0,0
206,0.017583,0.0555308,0.0285217,0,0.0257794,0.0556724,0.0215805,0,0.0446113,0.0581354,0.020811,0.0342834,0.019843,0.0548124,0.0389233,0.0324412,0.0551588,0.0587126,0.027876,0.057428,0.0635266,0.0353835,0.0326219,0.0115921,0.0337252,0.0148333,0.0136943,0.027802,0,0.0211118,0.0441105,0.0388175,0.0212625,0,0.0318083,0.0716452,0.0398311,0.00901503,0.0321054,0.0476598,0.0334809,0.0222574,0.0489455,0.0642145,0.0456832,0.0138876,0.0239471,0.0118619,0.0194535,0.077957,0.0310295,0.00948551,0.0244033,0.0481864,0.0527468,0,0,0,0,0
207,0.0175043,0.055367,0.0291308,0,0.0257578,0.056309,0.0216018,0,0.0446502,0.0582008,0.0206686,0.0337725,0.019865,0.0545891,0.0389887,0.0323414,0.0548655,0.0587061,0.0281369,0.0572777,0.0633841,0.0353527,0.0324937,0.0110945,0.0335313,0.0147606,0.0138445,0.0277131,0,0.0211455,0.0440878,0.0387841,0.0216136,0,0.0318537,0.071733,0.0397314,0.00915335,0.0320085,0.0482225,0.0335541,0.0221124,0.0491397,0.0641381,0.0454726,0.0142206,0.023602,0.0114681,0.0196708,0.0778271,0.0307729,0.00951562,0.0244047,0.0483363,0.0525224,0,0,0,0,0
