Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
208,0.0152429,0.061709,0.0289059,0,0.0229903,0.0613372,0.0214702,0,0.0422932,0.0562362,0.0163466,0.0405383,0.0185552,0.0542459,0.0336841,0.0267693,0.053814,0.0589749,0.0291001,0.0556798,0.0620259,0.0343988,0.0312867,0.00892716,0.0377187,0.0155866,0.0124424,0.021387,0,0.0261045,0.0408558,0.0346811,0.0194301,0,0.0317846,0.076401,0.0425078,0.0217971,0.0330952,0.0586028,0.0346116,0.0211867,0.0471522,0.0626442,0.0439269,0.0144386,0.0337306,0.0192294,0.018432,0.0672671,0.0321022,0.00961081,0.022854,0.0524065,0.0549127,0,0,0,0,0
209,0.0151188,0.0615645,0.0291646,0,0.0229887,0.0619121,0.0213943,0,0.0424583,0.0562346,0.016174,0.039794,0.0186477,0.0541266,0.0334903,0.0262235,0.0532302,0.0589402,0.029373,0.0555839,0.0618807,0.0343681,0.0311601,0.00867993,0.0374435,0.0155035,0.0125372,0.0211692,0,0.0262399,0.040267,0.0346902,0.0198342,0,0.0319509,0.0763796,0.0419018,0.0217041,0.0332619,0.0589285,0.0349164,0.0208324,0.0473821,0.0627034,0.0437304,0.0145296,0.03386,0.0192752,0.0185705,0.0669104,0.0319711,0.009663,0.0229312,0.0523637,0.0547172,0,0,0,0,0
210,0.0149692,0.0614576,0.0294247,0,0.0229598,0.0623428,0.021368,0,0.042624,0.0562217,0.0161584,0.0391962,0.0187017,0.0539108,0.0333717,0.0258549,0.0526936,0.0589347,0.0296597,0.0554411,0.0617331,0.0342819,0.0310425,0.00848377,0.0371255,0.0154056,0.0126372,0.0207732,0,0.0263558,0.0399386,0.0347185,0.0202874,0,0.0321242,0.0761255,0.0412684,0.0208942,0.0332233,0.0592099,0.0352761,0.0206204,0.0476373,0.0627064,0.0434438,0.0145237,0.0339014,0.0193353,0.0185762,0.0662921,0.0316886,0.00973404,0.0230911,0.0523444,0.0544388,0,0,0,0,0
211,0.0148917,0.0613741,0.0297052,0,0.0229349,0.0627581,0.021389,0,0.0427796,0.0562576,0.0162418,0.0385873,0.0187359,0.0537741,0.0333093,0.025728,0.0522174,0.0589438,0.0299811,0.055335,0.0615981,0.0342416,0.0309593,0.00836636,0.0368028,0.0153055,0.0127538,0.0202436,0,0.0262601,0.0397632,0.0347474,0.0207648,0,0.0323227,0.0759725,0.0404677,0.020561,0.0330282,0.059482,0.0354917,0.0205587,0.0478534,0.0625984,0.043073,0.0143929,0.0338091,0.0193469,0.018566,0.0654156,0.0313631,0.00976852,0.0232536,0.0523701,0.0541615,0,0,0,0,0
212,0.014824,0.0612488,0.0300044,0,0.0229162,0.0632391,0.0214834,0,0.0429504,0.056375,0.0163831,0.0379755,0.0187304,0.0538608,0.0333107,0.0255163,0.0517935,0.0589628,0.0303025,0.0552591,0.0614453,0.0342117,0.0309472,0.00833956,0.0364825,0.015198,0.0129534,0.0197166,0,0.0262535,0.0398114,0.0347367,0.0212054,0,0.0325008,0.0760073,0.039459,0.0201813,0.0328792,0.0598218,0.0357157,0.0207114,0.0480862,0.0624064,0.0426564,0.0142948,0.0336291,0.01889,0.0184833,0.0643653,0.0310305,0.00983454,0.023406,0.052459,0.0538916,0,0,0,0,0
213,0.0152757,0.0612131,0.0324814,0,0.0236635,0.0633961,0.0210678,0,0.0434086,0.0563448,0.0171441,0.037713,0.0185541,0.0542546,0.0340401,0.0262774,0.0522267,0.059541,0.0308905,0.054251,0.0605152,0.0333074,0.0299628,0.00972282,0.0368012,0.0145551,0.0129669,0.02526,0,0.0224974,0.0409769,0.0338737,0.0220747,0,0.0321003,0.0761803,0.0345249,0.0190262,0.0307088,0.0590154,0.0353324,0.0205229,0.0470586,0.0604348,0.0413648,0.0141516,0.0278165,0.0135917,0.0195875,0.0728942,0.0305341,0.00995641,0.0232303,0.0526421,0.0539298,0,0,0,0,0
214,0.0152742,0.0610721,0.0329618,0,0.0236924,0.064001,0.0211807,0,0.0434116,0.0566343,0.0170792,0.0369894,0.0185715,0.0539891,0.0340672,0.0260892,0.0519459,0.0595625,0.0311513,0.0540085,0.0602636,0.033215,0.029728,0.0100441,0.0365516,0.0144783,0.0130618,0.0243754,0,0.0225971,0.0412766,0.0337972,0.0223841,0,0.0320877,0.0759666,0.0340704,0.0187237,0.0305359,0.0595202,0.0355723,0.0203241,0.0472647,0.0601219,0.0408802,0.014148,0.0277737,0.0133684,0.0195878,0.0712141,0.0303144,0.0100434,0.0232949,0.0527796,0.0537541,0,0,0,0,0
215,0.0152455,0.0609232,0.0333807,0,0.0237176,0.0645446,0.0213261,0,0.043392,0.0569365,0.0169544,0.0363048,0.0185862,0.0536363,0.0340638,0.0259526,0.0516728,0.0595574,0.0313887,0.0538228,0.0600698,0.0331113,0.0295262,0.0102872,0.0363422,0.014413,0.0131508,0.0234968,0,0.0226177,0.0415677,0.0337627,0.0226774,0,0.0321109,0.0759716,0.0338035,0.0182349,0.0303055,0.0600131,0.0357446,0.0201649,0.0476364,0.0598703,0.0404367,0.0140692,0.0277172,0.0131849,0.0196273,0.0694888,0.0301146,0.0101123,0.0233294,0.0529701,0.0535929,0,0,0,0,0
216,0.0152208,0.0608045,0.0337933,0,0.0237388,0.0650322,0.0214807,0,0.0433485,0.0572361,0.0168914,0.0356059,0.0186336,0.053335,0.034078,0.0258084,0.0514041,0.0594893,0.0315892,0.053687,0.0599514,0.0329822,0.0294468,0.0105045,0.0361774,0.0143518,0.0132121,0.0226819,0,0.0226854,0.0417944,0.0337487,0.0229194,0,0.0321243,0.076143,0.0334744,0.0180449,0.0300509,0.0604673,0.0357917,0.0200692,0.0481044,0.0596463,0.0400601,0.0140391,0.027567,0.0129939,0.0197655,0.0677566,0.0299595,0.0101365,0.0233509,0.0531591,0.0534723,0,0,0,0,0
217,0.0152449,0.060758,0.0341025,0,0.0237429,0.0654567,0.0215967,0,0.0432435,0.0575335,0.0174787,0.0348828,0.018779,0.0530341,0.0340725,0.0256687,0.0511382,0.0593968,0.0317603,0.053638,0.0598389,0.0329791,0.0295023,0.0108509,0.0360083,0.0142674,0.0132409,0.0219512,0,0.0227241,0.0419241,0.0335946,0.0230357,0,0.0321261,0.0763788,0.0332478,0.0181111,0.0297225,0.0608791,0.0357546,0.0202625,0.0485991,0.0594321,0.0397283,0.0140638,0.0274069,0.0128379,0.0198702,0.0661742,0.0298496,0.0101397,0.0233428,0.0533532,0.0533666,0,0,0,0,0
218,0.0152038,0.0607323,0.0344134,0,0.0238024,0.0658402,0.0216413,0,0.0431167,0.0578462,0.0179719,0.0341848,0.0189577,0.0527273,0.0340884,0.0254416,0.0508188,0.0593305,0.0319046,0.0536133,0.0596876,0.0329447,0.0295364,0.0112362,0.0358628,0.0141847,0.0132298,0.021375,0,0.0227842,0.0420613,0.0334483,0.023083,0,0.032184,0.0766247,0.0331993,0.0182624,0.0293061,0.0611988,0.0356509,0.0206822,0.0490777,0.0592112,0.0395081,0.0141128,0.0272799,0.0126269,0.0199909,0.064797,0.029798,0.010138,0.0232878,0.0534719,0.0533019,0,0,0,0,0
219,0.015166,0.0607307,0.0347374,0,0.0239132,0.0661963,0.021693,0,0.0429839,0.0581995,0.0182443,0.0335389,0.0191484,0.052378,0.0341172,0.0251799,0.0504559,0.0592436,0.0320656,0.0535844,0.0595378,0.0329659,0.0295575,0.0115751,0.0357343,0.0141095,0.0131834,0.0210243,0,0.0228473,0.0422357,0.0333535,0.0229953,0,0.0321415,0.0769211,0.0332093,0.0184075,0.0289089,0.0613735,0.0355057,0.0210918,0.0495336,0.0589876,0.0393673,0.014204,0.0271137,0.0124246,0.0201804,0.063831,0.0297873,0.0101199,0.0231983,0.0534731,0.053257,0,0,0,0,0
220,0.0151744,0.0607482,0.0350532,0,0.0240284,0.0665147,0.0217217,0,0.042883,0.0585662,0.0185005,0.0329248,0.0193694,0.0519401,0.0340893,0.0249122,0.0500989,0.0591045,0.0322236,0.0535438,0.0594036,0.0329384,0.029541,0.0119023,0.0355882,0.0140435,0.0131593,0.0208907,0,0.0229279,0.042404,0.0333168,0.0228809,0,0.032174,0.0772263,0.033304,0.0185698,0.0284702,0.0614725,0.0353438,0.0215289,0.0499681,0.0587407,0.039287,0.0143501,0.0269104,0.0121801,0.0204956,0.0633473,0.0297881,0.0101166,0.0231184,0.0533695,0.0532058,0,0,0,0,0
221,0.0152133,0.0607696,0.035353,0,0.0241262,0.0667491,0.0216891,0,0.0427575,0.0589412,0.0187918,0.0323458,0.0196287,0.0514489,0.034037,0.0246289,0.0497224,0.0589297,0.0323407,0.0534859,0.0592874,0.0328734,0.0294796,0.0122162,0.0354482,0.0139588,0.0131323,0.0208578,0,0.0231177,0.0426045,0.0333044,0.0227659,0,0.0322162,0.077508,0.0335083,0.0187126,0.0278891,0.0615694,0.0351416,0.0220205,0.0503799,0.0584832,0.0393053,0.0145883,0.026603,0.0119024,0.0209694,0.0632239,0.0298441,0.0101296,0.0230263,0.0532,0.0531302,0,0,0,0,0
222,0.0152274,0.0607935,0.0356739,0,0.0242404,0.0669554,0.0216224,0,0.0426491,0.0592089,0.0190851,0.0317703,0.0198937,0.0510656,0.0339908,0.0242538,0.0493205,0.0587434,0.0324425,0.053421,0.0591867,0.032824,0.0293888,0.0123963,0.0352918,0.013894,0.0130795,0.0208397,0,0.0232971,0.0428555,0.0332942,0.0225954,0,0.0322179,0.0777303,0.0336833,0.0188394,0.0271051,0.0616495,0.0349315,0.0225043,0.0507383,0.0582003,0.0394906,0.0150154,0.0261921,0.0115977,0.021451,0.0632095,0.0299284,0.010098,0.0229617,0.0529954,0.0530203,0,0,0,0,0
223,0.0151951,0.0608367,0.0359628,0,0.0243948,0.0671571,0.0215513,0,0.0425846,0.059416,0.0193142,0.0312061,0.0201459,0.0506183,0.0339503,0.0238151,0.0489135,0.0585648,0.032398,0.0533831,0.0590744,0.0328019,0.0293971,0.0125826,0.0351572,0.0138475,0.0129965,0.0207178,0,0.0234444,0.0431891,0.0332683,0.0224462,0,0.032244,0.0778305,0.0336288,0.0189323,0.0264201,0.061709,0.0346844,0.0230107,0.0510563,0.0579478,0.0398136,0.0156828,0.0256475,0.0111706,0.0219828,0.0632635,0.0300332,0.0100804,0.0228892,0.0528442,0.0528467,0,0,0,0,0
224,0.0151375,0.0608821,0.0361954,0,0.0245286,0.0673681,0.0214665,0,0.0425091,0.0597478,0.0195255,0.0306478,0.0203958,0.0501387,0.0338959,0.0235224,0.0484968,0.058426,0.0322586,0.0533514,0.0589697,0.0327895,0.0294025,0.0128434,0.0350427,0.0138295,0.0128648,0.0203652,0,0.0236286,0.0436005,0.0333108,0.0223337,0,0.0323129,0.0778007,0.0335261,0.0190506,0.0260688,0.0616996,0.0344151,0.0235852,0.0513713,0.0577666,0.0404015,0.0165714,0.0250289,0.0106054,0.0227236,0.0630577,0.030156,0.0100786,0.0228166,0.0527766,0.0526408,0,0,0,0,0
225,0.0150922,0.0609444,0.0363687,0,0.0246527,0.0676115,0.0214247,0,0.042436,0.060344,0.0197618,0.0300649,0.020677,0.0497562,0.0338022,0.023304,0.0481104,0.0583007,0.0323628,0.0533212,0.0588744,0.032788,0.0293663,0.0131504,0.0349442,0.0137818,0.0127815,0.0196771,0,0.0237118,0.0439884,0.0333562,0.0221646,0,0.0323246,0.0776838,0.0336751,0.0192316,0.025986,0.0617486,0.0341637,0.0242933,0.0517004,0.0576826,0.0411216,0.017521,0.0245015,0.0099846,0.023616,0.062268,0.0303072,0.0100962,0.0227425,0.0527574,0.0525724,0,0,0,0,0
226,0.0151238,0.0610234,0.0366698,0,0.024786,0.0678275,0.0214163,0,0.0424444,0.0611505,0.0199615,0.0295474,0.0209588,0.0493755,0.0336881,0.0230965,0.0477149,0.0581628,0.0324767,0.0533309,0.0588355,0.0328047,0.0293586,0.0134965,0.0348701,0.01376,0.0127078,0.0186614,0,0.0237502,0.0443864,0.0333732,0.0219543,0,0.0323183,0.0775031,0.0337291,0.019454,0.0259745,0.0617741,0.0338414,0.0250267,0.0519422,0.0576174,0.041898,0.0184608,0.0242381,0.00947328,0.0245074,0.0606909,0.0304745,0.0100991,0.0226639,0.0527656,0.0524799,0,0,0,0,0
227,0.0151066,0.0610827,0.0370563,0,0.0250047,0.0679233,0.0213418,0,0.0424234,0.0617607,0.020157,0.029182,0.0212602,0.0490444,0.0336388,0.0228869,0.0472313,0.0579342,0.0325272,0.0533832,0.0588492,0.0328626,0.029388,0.0138523,0.0348402,0.013744,0.0126142,0.0175239,0,0.0242379,0.0449162,0.0333959,0.0217126,0,0.0322215,0.077295,0.0330982,0.0196431,0.0257046,0.0617342,0.0334584,0.0257616,0.0520648,0.0574395,0.0428502,0.0194545,0.0240934,0.00897988,0.0256108,0.0583684,0.0306532,0.0100631,0.0225367,0.0527362,0.0523576,0,0,0,0,0
228,0.015159,0.0611401,0.0375509,0,0.0252204,0.0678123,0.0213463,0,0.0423426,0.0622106,0.0203396,0.0288251,0.0215434,0.0487679,0.0335918,0.0227496,0.0467591,0.0576934,0.0325191,0.0534773,0.0589057,0.0329552,0.0294453,0.0142769,0.0348444,0.0136221,0.0125364,0.0161362,0,0.0247399,0.0454988,0.0334891,0.0214963,0,0.032131,0.0771031,0.032293,0.0198622,0.0253404,0.0616345,0.0330333,0.0264429,0.0518716,0.0570779,0.0437891,0.0204948,0.0241189,0.00867617,0.0269188,0.0548752,0.030843,0.0100482,0.0223665,0.0527155,0.052236,0,0,0,0,0
229,0.0152712,0.0611938,0.0379973,0,0.0254714,0.067515,0.0213481,0,0.0422461,0.0627114,0.0205332,0.028496,0.021894,0.0484168,0.0334861,0.0226571,0.0463245,0.0574446,0.0324343,0.0536079,0.0590016,0.0330628,0.0294868,0.0146387,0.0348801,0.0135661,0.0124489,0.0149731,0,0.0252611,0.046171,0.0336416,0.0212588,0,0.031976,0.0768515,0.0311455,0.020313,0.0247183,0.0614533,0.0325614,0.0270971,0.0512592,0.0565775,0.0448576,0.0216252,0.0242494,0.00857091,0.028343,0.050189,0.0310594,0.0100206,0.0221569,0.0527222,0.0520563,0,0,0,0,0
230,0.0153026,0.0612532,0.0389535,0,0.0254287,0.0670908,0.021376,0,0.0421531,0.0631588,0.0212189,0.0283875,0.0222001,0.0479225,0.0333262,0.0226248,0.0459603,0.0571811,0.0323653,0.0536956,0.0592534,0.0331023,0.0291611,0.0146862,0.0349658,0.0135764,0.0123399,0.0148793,0,0.0259269,0.0469245,0.0337475,0.0209986,0,0.0318699,0.0765294,0.0299347,0.0210632,0.0242317,0.0611678,0.0320424,0.0277683,0.0501452,0.0560011,0.0460518,0.0228898,0.0243973,0.00869278,0.0298403,0.044658,0.031302,0.00999451,0.0219776,0.052764,0.051773,0,0,0,0,0
231,0.0154031,0.0613272,0.0402561,0,0.025378,0.0665146,0.0214094,0,0.0420397,0.063569,0.0220949,0.0282852,0.0224279,0.0473622,0.0331033,0.0226613,0.0455771,0.0569022,0.0322742,0.053849,0.0595666,0.0332146,0.0288532,0.0150257,0.0351146,0.0136218,0.0121974,0.016254,0,0.0267872,0.0478525,0.033984,0.0205566,0,0.0317202,0.0760813,0.0288995,0.0220383,0.0241112,0.0608449,0.031494,0.0283988,0.0485327,0.0553878,0.0472599,0.0241655,0.0245777,0.00912584,0.0312829,0.038795,0.0316199,0.00996056,0.021789,0.0528352,0.0515112,0,0,0,0,0
232,0.015606,0.0614133,0.0412816,0,0.0255153,0.0657848,0.0214234,0,0.0418951,0.0640299,0.0228377,0.0281747,0.0226642,0.0468801,0.0327885,0.0227114,0.0451269,0.0565835,0.0321678,0.0541013,0.0598804,0.0333871,0.0288791,0.0155789,0.0352773,0.0136566,0.0120423,0.0187777,0,0.0278539,0.0489071,0.0341745,0.0200709,0,0.0314473,0.0755037,0.0282172,0.0232398,0.0245711,0.0605636,0.0309059,0.0289566,0.0464435,0.0548049,0.0483539,0.0253347,0.0249298,0.00991215,0.0326524,0.0332072,0.0320288,0.0098983,0.0215484,0.0529421,0.0511798,0,0,0,0,0
233,0.0157856,0.0614939,0.0420424,0,0.0257917,0.0649322,0.0214438,0,0.0417259,0.0645422,0.0232359,0.0280724,0.0229409,0.046455,0.032403,0.0227891,0.0446586,0.0561839,0.0320345,0.0543729,0.0602141,0.0335473,0.0290275,0.0162218,0.0354321,0.0136925,0.0118693,0.0215331,0,0.0291642,0.0500196,0.0343368,0.0196241,0,0.0312364,0.0748054,0.0279612,0.0245725,0.0253233,0.0603883,0.0302926,0.0294618,0.0439712,0.0542465,0.0491287,0.0263519,0.0256073,0.010915,0.0338364,0.0283844,0.0324479,0.00982866,0.0213022,0.0530408,0.0508082,0,0,0,0,0
234,0.0160204,0.0615805,0.042648,0,0.0261035,0.0640426,0.0214551,0,0.0415893,0.0651213,0.0233903,0.0279667,0.0232321,0.0459438,0.0319365,0.022858,0.0441855,0.0557874,0.0319391,0.0546499,0.0605071,0.0336485,0.0292943,0.016999,0.0355982,0.0137328,0.0117292,0.0234101,0,0.0308212,0.0511517,0.0344935,0.0191556,0,0.0310134,0.0739467,0.0287079,0.0259384,0.0258694,0.0602944,0.0297075,0.0298311,0.0412341,0.0537905,0.0495289,0.0272595,0.0263787,0.0121811,0.0347196,0.0253024,0.0328526,0.00972738,0.0211069,0.0531217,0.050411,0,0,0,0,0
235,0.0163459,0.0617341,0.0431324,0,0.0264605,0.0632874,0.021472,0,0.0415087,0.065741,0.0232381,0.027808,0.0234867,0.0454,0.031413,0.0228618,0.0437234,0.0554679,0.031866,0.0549298,0.0606667,0.0337672,0.0296596,0.017944,0.0357675,0.0137738,0.011623,0.0239822,0,0.0327691,0.0521815,0.0346547,0.0186985,0,0.0308701,0.0730572,0.0305441,0.0271021,0.0257571,0.0602688,0.0291834,0.0301869,0.038542,0.0534876,0.0495171,0.0280772,0.0269108,0.013472,0.0354013,0.02467,0.0332603,0.00963368,0.0209405,0.0531539,0.0500114,0,0,0,0,0
236,0.0164359,0.0618644,0.0433241,0,0.0268823,0.0628353,0.0215271,0,0.0414787,0.0663125,0.0225943,0.0275046,0.023676,0.044907,0.0308976,0.0225724,0.0433096,0.0551944,0.031785,0.0551471,0.0606763,0.0339077,0.0300967,0.0189127,0.0358927,0.0137933,0.0115518,0.0243378,0,0.0342928,0.0529066,0.0347966,0.0183807,0,0.0308334,0.0723822,0.0322591,0.0279285,0.0253048,0.0601736,0.0288888,0.0304928,0.0364935,0.0533065,0.0493744,0.0286817,0.0271929,0.0143489,0.0359366,0.0248331,0.033522,0.00960987,0.0208575,0.0531063,0.0497825,0,0,0,0,0
237,0.0166186,0.0620394,0.0433169,0,0.0272283,0.0626027,0.0216546,0,0.0414472,0.0667538,0.0218315,0.0271438,0.0237574,0.0445268,0.0304172,0.0220803,0.0430183,0.0549921,0.0317325,0.0552802,0.0606107,0.034036,0.0305337,0.0198494,0.0359711,0.0138234,0.011468,0.0253502,0,0.0348602,0.0532842,0.034939,0.0182299,0,0.0307435,0.0719856,0.0329586,0.0284609,0.0250178,0.0600601,0.0287739,0.0308094,0.0353553,0.0531969,0.0493066,0.0290835,0.027258,0.0147814,0.0362797,0.0242291,0.033681,0.00960893,0.020845,0.0530257,0.0496736,0,0,0,0,0
238,0.0167483,0.062187,0.0439814,0,0.0269786,0.0625356,0.0217199,0,0.0414149,0.067076,0.0215824,0.0267211,0.0235527,0.0441487,0.0299381,0.0219837,0.0428548,0.0549407,0.0318834,0.0551819,0.0605655,0.033909,0.0305046,0.0207665,0.0360276,0.0138505,0.011401,0.0255093,0,0.035188,0.0535197,0.0350324,0.0181684,0,0.0307305,0.0718271,0.0336663,0.0286719,0.0243751,0.0599036,0.0288063,0.0312032,0.034756,0.0531445,0.0492371,0.0293396,0.0269819,0.0148379,0.0363358,0.0246552,0.033758,0.00955966,0.0209059,0.0528865,0.0495501,0,0,0,0,0
239,0.0168138,0.0622076,0.0447388,0,0.0264976,0.0626375,0.0217361,0,0.041379,0.0671972,0.0211752,0.0262426,0.0231039,0.0437697,0.0294549,0.0219008,0.0428533,0.0550029,0.0320831,0.0550471,0.0604942,0.0337111,0.0304885,0.0217544,0.0360108,0.0138564,0.0113633,0.0253727,0,0.0352365,0.0535733,0.0350699,0.0181097,0,0.0307699,0.0718424,0.0335889,0.0285254,0.0238988,0.0597495,0.0290232,0.0315475,0.0347657,0.0531003,0.0492344,0.0294033,0.0265726,0.0145788,0.0363153,0.0248644,0.0337454,0.00951694,0.0210242,0.0527684,0.0494401,0,0,0,0,0
240,0.0168381,0.0621453,0.0454514,0,0.0258944,0.0629296,0.0217745,0,0.0414155,0.0670935,0.0205897,0.0257018,0.0224796,0.0435821,0.0289784,0.0216218,0.0430359,0.0551123,0.0322548,0.0548974,0.0604287,0.0334781,0.0304891,0.0226397,0.0358927,0.0138722,0.0113634,0.0252008,0,0.0347838,0.0533543,0.0350895,0.0181952,0,0.0307898,0.0719419,0.0323953,0.0281264,0.0236374,0.0597219,0.0293898,0.0316642,0.0353189,0.0529895,0.0492359,0.0292753,0.0262203,0.0141503,0.0362975,0.0246385,0.0336351,0.0094569,0.0212287,0.0526978,0.0494738,0,0,0,0,0
241,0.016803,0.0620468,0.0461193,0,0.0251706,0.0633232,0.0217531,0,0.041505,0.0667661,0.0199001,0.0251461,0.0217022,0.0434953,0.0285692,0.0211431,0.043405,0.0551948,0.0323994,0.0547448,0.0603555,0.0332753,0.0304967,0.023421,0.0357431,0.013873,0.0114147,0.025275,0,0.0336214,0.0528244,0.0351373,0.0183188,0,0.0308189,0.0720727,0.0301871,0.0276216,0.0234095,0.0597513,0.0298719,0.031405,0.0363415,0.0527841,0.0490591,0.0288292,0.0260102,0.0134505,0.0361478,0.0238364,0.0334537,0.00937947,0.0215162,0.0526421,0.0495209,0,0,0,0,0
242,0.0166807,0.0619808,0.0466046,0,0.0242957,0.0636527,0.0217042,0,0.0416223,0.0663505,0.019281,0.0246512,0.0208686,0.043612,0.0282307,0.0206296,0.043873,0.0553104,0.0324508,0.0545464,0.0602246,0.0330246,0.030466,0.0239653,0.035557,0.0138542,0.0114941,0.0250967,0,0.032341,0.0521579,0.0351687,0.0185691,0,0.0308796,0.072248,0.0278332,0.0270192,0.0228923,0.0599213,0.0303289,0.0308409,0.0376242,0.0525466,0.0485822,0.0280373,0.0258555,0.0124682,0.035793,0.0233519,0.0331917,0.00930977,0.021821,0.0525558,0.0495535,0,0,0,0,0
243,0.0165105,0.0619787,0.0469452,0,0.0232851,0.0639061,0.0216514,0,0.0417287,0.0659487,0.0187766,0.0241896,0.0200027,0.0437667,0.0279664,0.0202596,0.0443993,0.0554642,0.0324432,0.0543164,0.06008,0.0327024,0.0304108,0.0242768,0.0353489,0.0138303,0.0115638,0.0244502,0,0.0313502,0.0514459,0.0350681,0.0188064,0,0.0310026,0.0724591,0.0261071,0.0263791,0.022166,0.0602785,0.030735,0.030034,0.0389616,0.0523749,0.0477701,0.0271791,0.0256625,0.0113425,0.0354483,0.0238388,0.0328665,0.00929785,0.0221456,0.0524792,0.0495667,0,0,0,0,0
244,0.0163619,0.0620263,0.0473641,0,0.022186,0.06407,0.0216052,0,0.0418085,0.0655553,0.0183972,0.0236669,0.0191246,0.0438151,0.0276828,0.0199933,0.0449778,0.0556231,0.0324193,0.0540571,0.0599771,0.0323936,0.0303754,0.0245591,0.035181,0.0138092,0.0116295,0.0233501,0,0.0306658,0.0507897,0.0350455,0.0190904,0,0.0310618,0.0725662,0.0248601,0.0259564,0.0214537,0.0605433,0.0311721,0.0290192,0.0403097,0.0523881,0.0468458,0.0265087,0.0254156,0.0102596,0.0350535,0.0250913,0.0325576,0.00928429,0.0224632,0.0524713,0.0495275,0,0,0,0,0
245,0.0163363,0.0621839,0.0478523,0,0.0210797,0.0640426,0.0215951,0,0.04185,0.0652314,0.0182621,0.023029,0.0183143,0.0436472,0.0272988,0.019836,0.0455445,0.0557211,0.0323416,0.053695,0.0599205,0.0321702,0.0303589,0.0248184,0.0350732,0.0137937,0.0116803,0.02155,0,0.0301803,0.0504524,0.0349958,0.0193702,0,0.0311723,0.0724805,0.0239257,0.0259529,0.0212176,0.0607335,0.031558,0.0279784,0.0413695,0.0524709,0.0459279,0.026173,0.0250988,0.00963269,0.034407,0.0266388,0.032332,0.00937441,0.0227124,0.0526641,0.049434,0,0,0,0,0
246,0.0162913,0.0623276,0.04851,0,0.0200265,0.0637421,0.0216151,0,0.0418444,0.065025,0.0184324,0.0223344,0.0176011,0.0433106,0.0268556,0.0197525,0.0460796,0.0557477,0.0321813,0.0536483,0.0599241,0.03203,0.0303141,0.0251646,0.0351083,0.0138031,0.0117083,0.0193493,0,0.0296138,0.0505106,0.0348576,0.019606,0,0.0313144,0.0722375,0.0230728,0.0261701,0.0219594,0.0608834,0.0319449,0.0269699,0.0417678,0.0523745,0.0451771,0.0259686,0.0249105,0.00969806,0.0336812,0.0276213,0.0322001,0.00941743,0.0229077,0.0529714,0.0492578,0,0,0,0,0
247,0.0161336,0.0624605,0.0493748,0,0.0190093,0.0630803,0.0216577,0,0.041827,0.0649771,0.0188851,0.021641,0.017002,0.0430352,0.0264306,0.0197229,0.0465486,0.0557414,0.0319337,0.0536791,0.0600004,0.0319296,0.0302405,0.025568,0.0352603,0.0138553,0.0117267,0.0176444,0,0.028957,0.0508871,0.0348269,0.0197821,0,0.0314173,0.0719066,0.0219219,0.0265933,0.0233698,0.0609506,0.0321598,0.0262058,0.0414506,0.0519907,0.0447365,0.0256007,0.0251442,0.0102936,0.0330147,0.0276379,0.0321505,0.00938309,0.0230193,0.0532946,0.0490814,0,0,0,0,0
248,0.0160598,0.0625837,0.0503202,0,0.0180137,0.062079,0.0216755,0,0.0418133,0.0650235,0.0196266,0.0210282,0.0165348,0.0428433,0.0260889,0.0197414,0.0469658,0.0557269,0.0316263,0.0536438,0.0601373,0.0316908,0.0301902,0.0259645,0.0354959,0.0139458,0.0117182,0.0168565,0,0.0284343,0.0514451,0.0348805,0.0197916,0,0.0315023,0.0714839,0.0205554,0.0270527,0.0248923,0.060863,0.0324445,0.0259406,0.0405637,0.0514801,0.0446964,0.0250508,0.025916,0.0112597,0.0324572,0.0268494,0.0321975,0.00932966,0.0231097,0.0535837,0.0488616,0,0,0,0,0
249,0.0160853,0.0627537,0.0511295,0,0.0169324,0.0609131,0.0216819,0,0.0417686,0.0650216,0.0206851,0.0205437,0.0162411,0.0428491,0.0257771,0.0198657,0.0473929,0.0557215,0.0312128,0.0535819,0.0602521,0.0313326,0.0301344,0.0261756,0.0357277,0.0140181,0.0117056,0.0163561,0,0.0281586,0.0519998,0.0348902,0.0197577,0,0.0315826,0.0709483,0.0192039,0.0274531,0.0259776,0.0607551,0.0327855,0.0260418,0.0395358,0.0511122,0.0448965,0.0246397,0.0270405,0.0122564,0.0322254,0.0260102,0.0322546,0.00936083,0.023199,0.0538907,0.0487089,0,0,0,0,0
