Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x58,x59
167,0.016871,0.0577416,0.029962,0,0.0190268,0.0509414,0.0222735,0,0.0433031,0.0577759,0.0210418,0.0297595,0.0177969,0.0512493,0.0326382,0.0383791,0.063802,0.0610468,0.0281525,0.0599287,0.064787,0.0353628,0.0377373,0.00995368,0.0356643,0.0148618,0.0122325,0.0306834,0,0.0144754,0.0520919,0.0427964,0.0146663,0,0.0286762,0.0741657,0.0195419,0.0225921,0.029777,0.0395867,0.0272632,0.0152145,0.0308923,0.0419722,0.0350095,0.0195733,0.0256849,0.0129718,0.0272164,0.0346891,0.0395815,0.00946911,0.0176981,0.0502373,0.0501861,0,0,0,0,0
168,0.0166729,0.0574289,0.0307252,0,0.0182151,0.0499684,0.0223708,0,0.0433704,0.0576042,0.02145,0.0292702,0.0180878,0.0514153,0.0330179,0.0380875,0.06361,0.0605319,0.0272885,0.0596607,0.0643554,0.0345828,0.038262,0.0109911,0.0352113,0.0146913,0.0124392,0.0307363,0,0.0139562,0.0510299,0.0427596,0.0147771,0,0.0288137,0.0734305,0.0212872,0.0221981,0.0294953,0.039861,0.0277509,0.0143876,0.0319011,0.0431681,0.0345821,0.0190172,0.0246989,0.0131087,0.0259741,0.0392526,0.0392571,0.00945621,0.01794,0.0500403,0.0506283,0,0,0,0,0
169,0.0164367,0.0571152,0.0321492,0,0.017304,0.0485438,0.0225235,0,0.0434475,0.0579968,0.0215784,0.0287222,0.0197223,0.0516085,0.0335222,0.0376636,0.0638986,0.0600849,0.0263495,0.0591152,0.0635793,0.0333121,0.0385592,0.0117925,0.0346115,0.0144908,0.0127197,0.0305412,0,0.0134782,0.0499009,0.0427544,0.0150969,0,0.0290288,0.0726382,0.0232305,0.0215905,0.0292563,0.0403353,0.0285094,0.0136679,0.0329813,0.044467,0.0344607,0.0183108,0.0241227,0.0133272,0.0245476,0.0437877,0.0386983,0.00943148,0.0183812,0.0497592,0.0510662,0,0,0,0,0
170,0.0163569,0.0569375,0.0290509,0,0.0183259,0.0486243,0.0228356,0,0.0434014,0.0577389,0.0218974,0.0299034,0.0187498,0.0521295,0.033993,0.0374712,0.062615,0.0599203,0.0267069,0.0584757,0.0630582,0.0330017,0.0373694,0.0120976,0.0341413,0.0145037,0.0127034,0.0291603,0,0.0137756,0.0490367,0.0427899,0.0156918,0,0.0289666,0.0723583,0.0245178,0.0213946,0.0278928,0.0406456,0.0289716,0.0142513,0.033118,0.0458124,0.0352753,0.0180286,0.0234389,0.0136038,0.023588,0.0490948,0.038341,0.00975729,0.0180876,0.049659,0.0509139,0,0,0,0,0
171,0.0161859,0.0564889,0.0320278,0,0.0173627,0.0469085,0.023174,0,0.0436715,0.058486,0.0206844,0.0296315,0.0208438,0.0526443,0.0349761,0.0367007,0.0638686,0.0597586,0.0254476,0.0578368,0.0623659,0.0316522,0.0372706,0.0118449,0.0332489,0.0142059,0.0133146,0.0288187,0,0.0132897,0.0479061,0.0428164,0.0161382,0,0.029354,0.0714777,0.0256821,0.0208137,0.0281672,0.0415756,0.0300991,0.0134591,0.0348868,0.0475325,0.0355417,0.0163671,0.0245995,0.0138848,0.0218374,0.0519072,0.0373132,0.00968487,0.0190777,0.0491792,0.0514092,0,0,0,0,0
172,0.0161412,0.056205,0.0321623,0,0.017372,0.0461075,0.0235817,0,0.0438538,0.0585504,0.0197631,0.0303957,0.0211518,0.0534933,0.0357557,0.0364893,0.0639665,0.0598354,0.0248958,0.057476,0.0622781,0.0313315,0.0367919,0.0121945,0.0325611,0.0140005,0.0138428,0.0274025,0,0.0138322,0.047213,0.0428506,0.0166488,0,0.0296038,0.0708363,0.0267828,0.0203834,0.0275818,0.0424202,0.0308389,0.0139447,0.035911,0.0491931,0.0363387,0.0156086,0.025232,0.0139353,0.0209451,0.0555086,0.0365937,0.00962215,0.0197952,0.0488176,0.0514957,0,0,0,0,0
173,0.0161705,0.0561364,0.0251809,0,0.0201036,0.0477609,0.0243663,0,0.0436779,0.0570687,0.0194518,0.0338929,0.0177333,0.0548926,0.0366957,0.0370027,0.0613892,0.0600497,0.0259484,0.057686,0.0630014,0.0329973,0.0350204,0.0131621,0.0320321,0.0141287,0.0138753,0.0257502,0,0.0143979,0.0465261,0.042727,0.0171486,0,0.0294953,0.0705423,0.0279666,0.0204216,0.0269644,0.0426439,0.0307856,0.015114,0.0378115,0.0516137,0.0376449,0.0146394,0.0266932,0.0142991,0.0201142,0.0579037,0.0363992,0.00960335,0.0197886,0.0487507,0.0512026,0,0,0,0,0
174,0.0161584,0.0557699,0.0313156,0,0.0184971,0.0467265,0.0246954,0,0.0438889,0.0574495,0.0176771,0.0330099,0.0208782,0.0551515,0.0374785,0.0360753,0.0637336,0.0600894,0.024433,0.0574367,0.0625568,0.0317565,0.0356936,0.0115878,0.0313651,0.0137616,0.0145937,0.0244275,0,0.0154268,0.0462994,0.0428193,0.0177364,0,0.0299263,0.0698109,0.0283342,0.0189805,0.0265567,0.0435433,0.0318585,0.0159283,0.0386771,0.0530394,0.0384899,0.0142664,0.027002,0.0141525,0.020075,0.0617927,0.0354868,0.00954612,0.0208288,0.0483434,0.0517005,0,0,0,0,0
175,0.0162594,0.055549,0.0318412,0,0.0184263,0.0471704,0.0250574,0,0.043908,0.0573115,0.0172696,0.0334013,0.0214947,0.0556713,0.0380895,0.0356034,0.0637641,0.0598307,0.0240293,0.0576196,0.0626907,0.0317549,0.0355283,0.0119475,0.0310242,0.0136829,0.0148363,0.0237899,0,0.0167966,0.0460866,0.0428002,0.0181333,0,0.0299829,0.0691011,0.0292858,0.0181141,0.0262434,0.0441472,0.0321472,0.0168012,0.0393701,0.0541242,0.0391045,0.0138207,0.0272883,0.0140212,0.0199971,0.0665786,0.0351413,0.00958818,0.0211143,0.0481551,0.051929,0,0,0,0,0
176,0.0164598,0.0554701,0.0242461,0,0.0208893,0.0500956,0.0253306,0,0.0438656,0.056149,0.017891,0.0360447,0.0181565,0.0562135,0.0386329,0.0357639,0.0605659,0.0594611,0.0251313,0.0579195,0.0633531,0.0334673,0.0342609,0.0152452,0.0310191,0.0139241,0.0146827,0.0245842,0,0.0184723,0.0457372,0.0426526,0.0179178,0,0.0296337,0.0691604,0.0315658,0.018097,0.0257232,0.0442831,0.0315384,0.0179781,0.0400089,0.0550299,0.0397305,0.013534,0.0278031,0.0140665,0.0200012,0.0718399,0.0354639,0.00947433,0.0208652,0.0481978,0.0518695,0,0,0,0,0
177,0.0164328,0.0552778,0.0297159,0,0.0186031,0.050094,0.0260182,0,0.043624,0.0560326,0.0172224,0.0332353,0.0210353,0.0547255,0.0383877,0.0347843,0.0629099,0.0589593,0.023235,0.0580417,0.0632925,0.0324517,0.0355636,0.0120352,0.0302984,0.0145429,0.0145241,0.0205285,0,0.024587,0.0439091,0.043241,0.0174282,0,0.0302208,0.0690111,0.0400061,0.0174628,0.0275041,0.0459111,0.032712,0.0177168,0.0417793,0.0568236,0.0399771,0.0126734,0.033658,0.0176966,0.0173401,0.0665587,0.0353618,0.00920984,0.0212479,0.0479279,0.0523575,0,0,0,0,0
178,0.0165623,0.0552099,0.0303924,0,0.0182848,0.0504666,0.0259866,0,0.0435171,0.0562049,0.0173731,0.0325969,0.0213206,0.0541067,0.038437,0.0334536,0.0628059,0.0585423,0.0230511,0.0581624,0.0634555,0.0322992,0.0355899,0.0122165,0.0303857,0.0146805,0.0144256,0.0217681,0,0.0261452,0.043209,0.0431455,0.0171891,0,0.0301023,0.069369,0.0434761,0.016969,0.0281826,0.0461352,0.0325719,0.0175076,0.0424925,0.0572222,0.039703,0.0128618,0.034345,0.0184295,0.0171683,0.0709269,0.0356249,0.00921622,0.0211208,0.0477835,0.0528024,0,0,0,0,0
179,0.0167053,0.0552353,0.0298962,0,0.0190783,0.0522658,0.0253183,0,0.0438211,0.0557153,0.0175468,0.0327204,0.0204993,0.0532353,0.0382612,0.0325725,0.0623695,0.0584541,0.0233813,0.0577245,0.0632342,0.0321971,0.0349919,0.0116749,0.0305267,0.0144859,0.0147909,0.0236627,0,0.0267663,0.0419937,0.0432018,0.0166065,0,0.0300754,0.0705357,0.0453011,0.0167383,0.0289126,0.04615,0.0322551,0.0176727,0.0432225,0.0578432,0.039892,0.0132064,0.0346056,0.0190653,0.0170425,0.0740373,0.036108,0.00891761,0.0210856,0.0477652,0.0530936,0,0,0,0,0
180,0.0168899,0.055398,0.0249362,0,0.0213803,0.0544334,0.0249352,0,0.0436934,0.0554792,0.0183992,0.0339926,0.0182892,0.0529781,0.037984,0.0327165,0.0595291,0.0581767,0.0246437,0.0575746,0.0634499,0.0333083,0.0337836,0.0139377,0.0309565,0.0146273,0.0145371,0.0250572,0,0.0275915,0.041345,0.0429308,0.0160956,0,0.0297276,0.0715161,0.0468793,0.0165058,0.0298197,0.0457317,0.0314086,0.0179346,0.0438991,0.0585877,0.0402541,0.0136407,0.0341953,0.0192307,0.0172569,0.0763347,0.0368383,0.00916318,0.0204227,0.0478281,0.0531989,0,0,0,0,0
181,0.0168586,0.0554566,0.0315976,0,0.0188919,0.0541775,0.0247099,0,0.0437304,0.0556731,0.0173917,0.0315989,0.0207014,0.0516496,0.0374576,0.0320585,0.0614907,0.0578424,0.023674,0.0575362,0.0632586,0.0323278,0.0349754,0.0115665,0.0308472,0.0147066,0.0142901,0.0255317,0,0.0281511,0.0401537,0.0432059,0.0159604,0,0.0299079,0.0720683,0.0473205,0.0161625,0.0309646,0.0461355,0.0320202,0.0179474,0.0446735,0.0590696,0.0400816,0.0146203,0.0331569,0.0187683,0.0183501,0.0780567,0.0368448,0.00920654,0.0203145,0.047809,0.0535162,0,0,0,0,0
182,0.0169065,0.0554908,0.0312891,0,0.01995,0.0563455,0.0240944,0,0.0439475,0.0549405,0.0173489,0.0320465,0.0195,0.0508632,0.0368877,0.0318555,0.060442,0.0579251,0.0242485,0.0573968,0.0630733,0.0325925,0.0343467,0.0108995,0.0309199,0.0146661,0.0143185,0.0255876,0,0.0282736,0.0391999,0.0433118,0.0151407,0,0.0301562,0.0730201,0.047108,0.0161523,0.0316292,0.0462363,0.0317463,0.018492,0.0450256,0.0595625,0.0404395,0.0154731,0.0322106,0.0183462,0.0195342,0.0785709,0.0372256,0.00887126,0.0205774,0.0478365,0.0535148,0,0,0,0,0
183,0.0169005,0.055554,0.026916,0,0.0217668,0.058229,0.0240528,0,0.0437512,0.0548682,0.0176685,0.0333274,0.0181635,0.0509365,0.03655,0.0318025,0.0575161,0.0577943,0.0254935,0.0576291,0.0633178,0.033851,0.0334505,0.0116649,0.0310267,0.0148933,0.0138918,0.0256241,0,0.0284092,0.0390582,0.0431133,0.0150046,0,0.0300059,0.0733288,0.0471234,0.0156982,0.0322465,0.0460406,0.0311869,0.0187456,0.0452102,0.0598893,0.0406761,0.0160265,0.0315229,0.0181482,0.0203901,0.0786964,0.0376774,0.00910128,0.0201123,0.0478546,0.0533963,0,0,0,0,0
184,0.0167735,0.0555262,0.0274857,0,0.0219466,0.0593163,0.0238755,0,0.0437998,0.0547783,0.0174269,0.0330816,0.018108,0.0507862,0.0361565,0.0312757,0.0568113,0.0577698,0.0259101,0.0574895,0.0633371,0.0340239,0.0333036,0.0110793,0.0308667,0.0148577,0.0138532,0.0254897,0,0.0284529,0.0385674,0.0431585,0.0149297,0,0.0301861,0.0736,0.0465461,0.0153512,0.0326903,0.0463387,0.0312385,0.0188863,0.0454421,0.0601024,0.0407336,0.0163511,0.0311231,0.0179445,0.0209201,0.0785064,0.037743,0.00907419,0.020173,0.0477862,0.0533503,0,0,0,0,0
185,0.0165931,0.0554366,0.0325007,0,0.020986,0.0599204,0.0234193,0,0.0441636,0.0543298,0.0169681,0.0318198,0.0184552,0.0502813,0.0357646,0.0304709,0.058031,0.0578146,0.0254732,0.0572856,0.0630796,0.0332703,0.033732,0.0106634,0.0304826,0.0146732,0.0142405,0.0253174,0,0.028584,0.0374275,0.0434222,0.0152559,0,0.0304883,0.0739603,0.0455065,0.0153086,0.032942,0.0468849,0.0319131,0.0191297,0.0458057,0.0603182,0.0406629,0.0164639,0.0309678,0.0177184,0.0211459,0.0779283,0.037381,0.00916255,0.0202878,0.0477496,0.0532138,0,0,0,0,0
186,0.0164973,0.0554194,0.0281556,0,0.0222378,0.0611717,0.0233023,0,0.0442246,0.0545546,0.0173092,0.0326333,0.0180457,0.0507406,0.0356971,0.0302576,0.0555068,0.0578206,0.0264958,0.0573136,0.063096,0.0341844,0.0328259,0.0101038,0.0302829,0.0146587,0.0143109,0.0252298,0,0.028786,0.037839,0.0432095,0.0153646,0,0.0303925,0.0738945,0.0449289,0.0147716,0.0328885,0.0468431,0.0315368,0.0192194,0.0460151,0.060525,0.0407519,0.0163828,0.0308536,0.0176217,0.0212532,0.0773645,0.0374368,0.00928988,0.0201461,0.0477211,0.0528816,0,0,0,0,0
187,0.0164215,0.0553092,0.0284623,0,0.0222116,0.0618824,0.0234128,0,0.0442092,0.0543796,0.0172503,0.0324353,0.0180581,0.0508319,0.0357093,0.0296773,0.0549433,0.0578112,0.0267341,0.0572497,0.0630195,0.0342732,0.0327487,0.00974378,0.0298837,0.0145533,0.0144761,0.0249855,0,0.0286711,0.0377763,0.0431376,0.0155393,0,0.030462,0.0738264,0.0441733,0.0144593,0.0329078,0.0471756,0.0316326,0.019284,0.0463315,0.060637,0.0406453,0.0164446,0.0306974,0.0174822,0.0214678,0.0766587,0.0371972,0.00932767,0.0203338,0.0476611,0.0526583,0,0,0,0,0
188,0.0163315,0.0551806,0.0288283,0,0.0221363,0.0626328,0.0236473,0,0.0441926,0.054253,0.0172804,0.0321996,0.0180732,0.0508356,0.0358132,0.0291588,0.0544298,0.0578124,0.0269928,0.0571643,0.062976,0.0343462,0.032749,0.00948871,0.0295046,0.0144838,0.0146057,0.0248325,0,0.0286756,0.0379092,0.0430233,0.0156887,0,0.0304628,0.0737945,0.0433762,0.0142627,0.0328702,0.0476401,0.0316123,0.0193618,0.0467725,0.0607094,0.0404831,0.0166707,0.0304261,0.0171239,0.021697,0.0760329,0.0369568,0.00933988,0.0205121,0.0476284,0.0524686,0,0,0,0,0
189,0.016204,0.0550345,0.0294167,0,0.0218685,0.0632388,0.0243141,0,0.0441834,0.0542618,0.0172534,0.0319021,0.0181001,0.0507253,0.0360007,0.0287847,0.0539716,0.0577956,0.0272506,0.0572967,0.0630098,0.034496,0.0327775,0.00942761,0.0291479,0.014469,0.0145937,0.024693,0,0.0289477,0.0382375,0.0427964,0.0156635,0,0.0304118,0.0738123,0.0428665,0.0141275,0.0330046,0.0482107,0.0313256,0.019412,0.0473348,0.0607711,0.0401997,0.0169813,0.0300841,0.0166413,0.0220097,0.0754853,0.0367542,0.00909287,0.0208822,0.0476673,0.0522676,0,0,0,0,0
190,0.0162029,0.0549903,0.0297073,0,0.0220014,0.0641551,0.0242023,0,0.0442189,0.054309,0.0176381,0.0310967,0.0181381,0.0496606,0.035476,0.0288013,0.0536289,0.0579302,0.0275427,0.0570933,0.06282,0.0345006,0.0325938,0.00929528,0.0290781,0.0145113,0.014621,0.0258764,0,0.0301303,0.0391878,0.0429602,0.0156999,0,0.0302044,0.0743748,0.0452268,0.0147489,0.0299494,0.0490924,0.0312098,0.0206943,0.0453744,0.0594056,0.040467,0.0169858,0.0266156,0.0144238,0.0227558,0.0781678,0.0367303,0.00933959,0.0203702,0.0479812,0.0513888,0,0,0,0,0
191,0.0160628,0.0547212,0.0302301,0,0.021685,0.065007,0.0247812,0,0.0440162,0.0544339,0.0173905,0.031192,0.0182209,0.0498633,0.0362676,0.0283199,0.053123,0.0578665,0.027819,0.0570327,0.0627698,0.0346587,0.0327706,0.00938722,0.0286964,0.0143185,0.0148586,0.0247906,0,0.0286298,0.0388189,0.0426123,0.0158473,0,0.0302058,0.0740605,0.0424133,0.0138732,0.0335818,0.0499426,0.0310645,0.0194599,0.0484655,0.0610334,0.0397186,0.0177907,0.0289953,0.0155384,0.0229077,0.0750299,0.0364083,0.00915412,0.0208076,0.0477486,0.0518976,0,0,0,0,0
192,0.015986,0.0546891,0.035245,0,0.0208632,0.0655532,0.024959,0,0.0439338,0.0537962,0.0173023,0.0301691,0.0175524,0.0489332,0.0363123,0.0277932,0.0541577,0.0577647,0.0274472,0.0571611,0.0627466,0.0340822,0.0331952,0.0125919,0.0285244,0.0141477,0.0150036,0.0251937,0,0.0284115,0.0381371,0.0427222,0.0164823,0,0.0301967,0.0743504,0.0425721,0.0140341,0.0339687,0.0510019,0.0313673,0.0197634,0.0493409,0.0611397,0.0394506,0.0181556,0.0283098,0.0149727,0.023337,0.0751144,0.0361308,0.00948394,0.0203508,0.0478538,0.0516675,0,0,0,0,0
193,0.0162747,0.0547547,0.0311417,0,0.0214471,0.0666313,0.0248446,0,0.0436226,0.0548163,0.0177164,0.0298792,0.01834,0.0480718,0.035935,0.0280199,0.0524289,0.0579096,0.0283253,0.0570519,0.0625631,0.0346521,0.0325682,0.00968214,0.0287404,0.014387,0.0147777,0.0270528,0,0.0297596,0.0397257,0.0427473,0.0158089,0,0.0302843,0.0744168,0.0453706,0.0144885,0.0312932,0.0514019,0.0306173,0.0207415,0.0480016,0.0602352,0.0399729,0.0185035,0.0253321,0.0132787,0.0241832,0.0786805,0.0366603,0.00940185,0.0202838,0.0480119,0.0510214,0,0,0,0,0
194,0.0162438,0.0548333,0.0346142,0,0.0215901,0.0678613,0.0250244,0,0.0434313,0.0540989,0.0182261,0.0293071,0.0175551,0.0471726,0.0359892,0.0275198,0.0531401,0.0579117,0.0280573,0.0566139,0.0622868,0.0340126,0.0325839,0.0120052,0.0285389,0.0143521,0.0147091,0.0275012,0,0.0297528,0.0387713,0.0428633,0.0157133,0,0.0304618,0.0749607,0.0453191,0.0155843,0.0314775,0.0521352,0.0307767,0.0214325,0.0491295,0.0606925,0.0399511,0.0188642,0.0252014,0.012942,0.0244344,0.0790834,0.0366332,0.00935375,0.0202174,0.0480338,0.0508987,0,0,0,0,0
195,0.0162952,0.054933,0.0341002,0,0.021938,0.0690057,0.0250857,0,0.0432085,0.0543366,0.0186401,0.0291227,0.0177541,0.046618,0.0360706,0.0272571,0.0526569,0.057965,0.0283179,0.0563533,0.0620896,0.0339912,0.03217,0.0114953,0.0284933,0.0143282,0.0146296,0.0278691,0,0.0297027,0.0388643,0.0427974,0.0155613,0,0.0304578,0.0751649,0.0455944,0.0159272,0.0316704,0.0526534,0.0305972,0.021716,0.0501497,0.0610111,0.0399518,0.0192303,0.0251785,0.0127235,0.0247394,0.0797849,0.0366541,0.00933609,0.0200307,0.047971,0.0508795,0,0,0,0,0
196,0.0163748,0.0550571,0.0315042,0,0.0215076,0.0693833,0.0250478,0,0.0430942,0.0554453,0.0184256,0.0289195,0.0189167,0.0464263,0.0362088,0.0270918,0.0513414,0.0579173,0.0290279,0.0565886,0.0621974,0.0346421,0.0321075,0.00970323,0.028575,0.0143448,0.0145544,0.028241,0,0.0297583,0.0399025,0.0426691,0.015312,0,0.030322,0.0748556,0.0459005,0.0156625,0.0317702,0.052612,0.0300908,0.0217127,0.0511981,0.061281,0.0398906,0.0196035,0.0250296,0.0124681,0.0250808,0.0806854,0.0368032,0.00934205,0.0196402,0.047856,0.050907,0,0,0,0,0
197,0.0164016,0.0551117,0.0337506,0,0.0221444,0.0704508,0.0251082,0,0.0429903,0.054877,0.0194022,0.0286625,0.0182361,0.0456721,0.0361183,0.0266188,0.0516966,0.0579214,0.0290161,0.0561524,0.0617458,0.0340651,0.0317416,0.011408,0.0285074,0.0143084,0.0144722,0.0279202,0,0.0294266,0.0391887,0.042742,0.0152365,0,0.030395,0.0754762,0.0454858,0.0161857,0.0315767,0.0529806,0.0301729,0.022433,0.0521994,0.0614348,0.0400353,0.0198548,0.0249147,0.0121574,0.0253677,0.0801671,0.0368387,0.00931148,0.0195941,0.0478201,0.0508401,0,0,0,0,0
198,0.0163811,0.0551823,0.0314364,0,0.0215019,0.0706356,0.0250518,0,0.0428681,0.0560818,0.0189147,0.0283492,0.0194712,0.0456274,0.0362781,0.0265073,0.0505649,0.0578367,0.0296915,0.0564071,0.0617915,0.0346938,0.0318882,0.00976682,0.0285692,0.0142612,0.0143987,0.0277374,0,0.0292581,0.0403734,0.0425961,0.0150605,0,0.0303387,0.0750824,0.045005,0.0156628,0.0311068,0.052888,0.0296718,0.0225282,0.0531265,0.0615942,0.0400676,0.0201648,0.0246373,0.011884,0.0258636,0.0797788,0.0371414,0.0094736,0.0192808,0.0477806,0.0508576,0,0,0,0,0
199,0.016299,0.0552567,0.0332435,0,0.0223461,0.0715948,0.0250538,0,0.0427722,0.055696,0.0201668,0.0281253,0.0188574,0.0451374,0.0360959,0.0261112,0.0508355,0.0578562,0.0293499,0.0558727,0.0612924,0.0339999,0.0314137,0.0111653,0.0285071,0.014194,0.0142873,0.0266768,0,0.0290502,0.0398216,0.0425977,0.0150008,0,0.0304561,0.0756892,0.0436907,0.0160731,0.0303662,0.0531109,0.02971,0.0233482,0.0539259,0.061561,0.0403813,0.0205586,0.0245272,0.0114936,0.0261339,0.0780042,0.0371545,0.00948539,0.0192779,0.0478449,0.0507585,0,0,0,0,0
200,0.0163205,0.055276,0.031256,0,0.0215869,0.0715152,0.0249534,0,0.0427534,0.0569943,0.0196251,0.0277744,0.020123,0.0452329,0.0362592,0.0260158,0.0497739,0.0577792,0.0298696,0.0561735,0.0614377,0.0345785,0.0316767,0.00967976,0.0285674,0.0141464,0.0142787,0.0255776,0,0.0289571,0.0411247,0.0424502,0.0149201,0,0.030367,0.0752351,0.042316,0.0155218,0.0295596,0.052872,0.0292198,0.0233697,0.0545105,0.0613814,0.0405318,0.0207476,0.0244934,0.0110734,0.0263982,0.0763508,0.037378,0.00955199,0.0190535,0.0477733,0.0507906,0,0,0,0,0
201,0.0163107,0.0552451,0.0314108,0,0.0216283,0.0716797,0.0248388,0,0.0427594,0.0575086,0.019765,0.0275595,0.0204149,0.0450024,0.0363546,0.0257549,0.0493606,0.057667,0.0300301,0.0561469,0.0613553,0.034608,0.0316567,0.00974796,0.0286091,0.0140656,0.0142797,0.0237538,0,0.0285745,0.0414732,0.0423932,0.014907,0,0.0303235,0.0752774,0.0405388,0.0154854,0.0287005,0.0526318,0.0289224,0.02366,0.0547014,0.0608929,0.040791,0.0205873,0.0247087,0.0105914,0.0264168,0.0733383,0.0374684,0.00960344,0.0189071,0.0476851,0.0507603,0,0,0,0,0
202,0.0162939,0.0552504,0.031676,0,0.0216724,0.0717096,0.0246971,0,0.0428384,0.0580292,0.0197891,0.0274119,0.0206849,0.0448668,0.0364474,0.0255235,0.0489737,0.0575297,0.0301396,0.0561581,0.0613075,0.0346701,0.0316611,0.00984944,0.0286312,0.0139562,0.0142619,0.0214074,0,0.0280747,0.0418324,0.0423247,0.0148866,0,0.0303045,0.0752832,0.0384432,0.0154399,0.0277715,0.0523298,0.0286046,0.0239169,0.0545355,0.0601472,0.041036,0.0203767,0.0250392,0.00997974,0.026392,0.0693524,0.0375172,0.00965707,0.0187369,0.047633,0.0506975,0,0,0,0,0
203,0.0163526,0.0552215,0.0319589,0,0.0217139,0.0715784,0.024567,0,0.0428915,0.0586132,0.0197001,0.0273,0.0209611,0.0448438,0.036535,0.0254015,0.0485536,0.0573676,0.03015,0.0562676,0.0613476,0.0348139,0.0318468,0.0100806,0.0286579,0.0138475,0.0142687,0.0188299,0,0.0276438,0.0422779,0.0422481,0.0149249,0,0.0301609,0.0752812,0.0360773,0.0153253,0.0267805,0.0520679,0.0282205,0.0240629,0.0539961,0.0591283,0.0413562,0.0204934,0.025149,0.00923091,0.0268497,0.0644402,0.0375093,0.00971694,0.0185463,0.0475948,0.0506578,0,0,0,0,0
204,0.0164947,0.055147,0.0359175,0,0.0234914,0.07127,0.023628,0,0.0434707,0.058783,0.0197428,0.0276807,0.0212357,0.0453285,0.0370703,0.0264334,0.0493264,0.0574239,0.029837,0.0554637,0.0606083,0.034024,0.031099,0.0145942,0.0290841,0.0134298,0.014255,0.0212607,0,0.0251089,0.042902,0.0413956,0.0158097,0,0.0293065,0.0760566,0.0313283,0.0138203,0.0263699,0.0507463,0.0276108,0.023551,0.0496787,0.0553447,0.0414527,0.0236466,0.0195616,0.00409491,0.030401,0.0680946,0.0377621,0.0100693,0.0183662,0.0475441,0.0510612,0,0,0,0,0
205,0.0166223,0.0551031,0.0357071,0,0.0237942,0.0710758,0.0235572,0,0.043475,0.059493,0.0199674,0.0275372,0.0218391,0.045107,0.0369165,0.0263368,0.0487491,0.0572198,0.0297622,0.0554726,0.0605666,0.0341553,0.0309103,0.0145205,0.0290588,0.0134037,0.0142485,0.0174836,0,0.0250331,0.0435311,0.0414151,0.0151623,0,0.0294147,0.0758701,0.0289695,0.0138987,0.0258821,0.0505683,0.0270764,0.0237422,0.0486675,0.0545925,0.0421595,0.0240515,0.0203946,0.00439884,0.0312661,0.0604793,0.0380493,0.00956221,0.0189583,0.0474773,0.0509396,0,0,0,0,0
206,0.0167067,0.0551026,0.0360364,0,0.023984,0.0707681,0.0235127,0,0.0434365,0.0600847,0.0199697,0.0275072,0.0222189,0.0449154,0.0367753,0.0262141,0.0482548,0.0569511,0.0296266,0.0555912,0.0606707,0.0343745,0.0309006,0.0148422,0.0290853,0.0133867,0.0142003,0.0151115,0,0.0250589,0.0440045,0.0414747,0.0150628,0,0.0292839,0.0756574,0.0267611,0.0141099,0.0258641,0.0500732,0.0266727,0.0240336,0.0474157,0.0537916,0.0429831,0.0245902,0.021217,0.00487851,0.0322248,0.0526575,0.038277,0.00960226,0.0188242,0.0474128,0.0508044,0,0,0,0,0
207,0.0168852,0.0551043,0.0363776,0,0.0242804,0.0704144,0.0234303,0,0.0434036,0.0607638,0.0199011,0.0274604,0.0226987,0.0446142,0.0366033,0.0261311,0.0477346,0.0566809,0.0294841,0.0557313,0.0608037,0.0346024,0.0309442,0.0151265,0.0291803,0.0133825,0.014127,0.0151404,0,0.0251982,0.0445586,0.0415592,0.0149024,0,0.0292287,0.0753152,0.0245627,0.014613,0.0261504,0.0497254,0.0262144,0.0244669,0.0459665,0.0529974,0.0438266,0.0251938,0.0220384,0.00560897,0.033295,0.0449629,0.0384621,0.00964519,0.0186727,0.0473879,0.0506797,0,0,0,0,0
208,0.0171233,0.0551172,0.0365918,0,0.0246209,0.0700328,0.023275,0,0.0433036,0.0613243,0.0198706,0.0274103,0.0232502,0.0441432,0.0363439,0.02604,0.0472198,0.0564067,0.0293927,0.0558789,0.060975,0.0348449,0.0309798,0.0152998,0.0293325,0.0133743,0.0139967,0.0172152,0,0.0254015,0.0452501,0.0416536,0.0146643,0,0.0291263,0.0748579,0.0226112,0.0153554,0.0267178,0.0495591,0.0257116,0.0250337,0.0442913,0.0523374,0.0446444,0.0259147,0.0228708,0.00652947,0.0343974,0.0376195,0.0387218,0.00965853,0.0184795,0.0474091,0.050539,0,0,0,0,0
