Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LELB,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RELB,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x55,x56,x57,x59,x58
263,0.0179021,0.0555696,0.0495892,0,0.0191076,0.0690439,0.0219473,0,0.0433936,0.0623364,0.0171451,0.0218523,0.0174286,0.0384088,0.0320909,0.0209822,0.0478204,0.0541344,0.0290354,0.0558398,0.0622214,0.0326397,0.0326349,0.0276122,0.0297788,0.0139961,0.0130075,0.0277775,0,0.0245909,0.0493168,0.0416911,0.0130209,0,0.0288992,0.0720687,0.0123129,0.0202025,0.0308096,0.0478725,0.0227047,0.0227085,0.0430618,0.0503937,0.0428298,0.0273686,0.025341,0.0056961,0.0359222,0.0179675,0.0421125,0.0105037,0.0159777,0.0460362,0.0530273,0,0,0,0,0
264,0.0177784,0.0556823,0.0501264,0,0.018288,0.0686472,0.0219372,0,0.0433986,0.0625534,0.018109,0.0212056,0.0173769,0.038018,0.0318386,0.0209232,0.0478631,0.0541132,0.0287796,0.0557186,0.0621834,0.0324737,0.0325373,0.0276549,0.0300229,0.0140554,0.012934,0.0253658,0,0.0239608,0.0495617,0.0416315,0.0128369,0,0.0288914,0.0718694,0.0112082,0.0204941,0.0317418,0.0478668,0.0227094,0.0222747,0.0428204,0.0502134,0.042416,0.0272978,0.0252222,0.00593321,0.0354548,0.018471,0.0422312,0.0105097,0.0160115,0.0462353,0.0529759,0,0,0,0,0
265,0.017669,0.0558065,0.0508145,0,0.0174909,0.0678879,0.0218864,0,0.0433935,0.0628655,0.0192131,0.0205592,0.0174788,0.0378196,0.0315936,0.02092,0.0479167,0.0539805,0.0284935,0.0556572,0.0621775,0.0322144,0.0323998,0.0277804,0.0303484,0.0141543,0.0128183,0.0239822,0,0.0233768,0.0499887,0.0415655,0.0126989,0,0.0288589,0.0716573,0.00960061,0.0208989,0.033425,0.0476831,0.0227468,0.0220753,0.0419638,0.0497433,0.0422779,0.0267997,0.0256828,0.00664226,0.0351213,0.0180698,0.0423735,0.0105265,0.0160048,0.0464776,0.0528087,0,0,0,0,0
266,0.0175339,0.0559101,0.0515009,0,0.016706,0.0668921,0.0218245,0,0.0433889,0.0631764,0.0205921,0.0199559,0.0177697,0.0377442,0.0313599,0.0209462,0.0480114,0.0538081,0.028102,0.0555539,0.062196,0.0318746,0.0322165,0.0280681,0.0306883,0.0142514,0.0127135,0.023481,0,0.0230079,0.0504848,0.0416522,0.0126394,0,0.0288291,0.0714117,0.00797296,0.021372,0.0351213,0.047397,0.0228709,0.0220911,0.040803,0.0491877,0.0423696,0.0259055,0.0266856,0.00755646,0.0347861,0.0175031,0.0424603,0.01051,0.0160419,0.0467335,0.0526748,0,0,0,0,0
267,0.017204,0.0559674,0.051934,0,0.0160089,0.0658405,0.0217639,0,0.0434014,0.0633263,0.0222962,0.0194,0.0181622,0.0377991,0.0311218,0.0209842,0.0481955,0.0536734,0.0276017,0.0553883,0.0621398,0.0315064,0.0320188,0.0282042,0.0309797,0.0143328,0.012672,0.022911,0,0.0227214,0.0507655,0.0417441,0.0125948,0,0.0289142,0.0711963,0.00680265,0.0217575,0.0358902,0.0470436,0.0232071,0.0219591,0.0399088,0.0487547,0.0423868,0.0251149,0.0279034,0.00836188,0.0345693,0.0177092,0.0424207,0.0104284,0.0162182,0.0469306,0.0526583,0,0,0,0,0
268,0.0169568,0.0560608,0.0518842,0,0.0153628,0.0649017,0.0217028,0,0.0434637,0.0632415,0.0241531,0.0188774,0.0184555,0.0380687,0.0308187,0.0210203,0.0485131,0.0536725,0.0270899,0.0551358,0.0619399,0.0309767,0.0318251,0.0276723,0.0312099,0.0144015,0.0126385,0.0216467,0,0.0224407,0.0506833,0.0418496,0.0125182,0,0.029089,0.0710503,0.00629081,0.0217803,0.0354007,0.0467727,0.0237111,0.0212477,0.0396117,0.0483708,0.0418027,0.0246768,0.0288915,0.00870142,0.0343638,0.0191921,0.0422935,0.0103179,0.0165106,0.0471203,0.0526427,0,0,0,0,0
269,0.0168321,0.0561205,0.0513289,0,0.0147703,0.0640838,0.0216526,0,0.0435546,0.0629587,0.0260505,0.0184172,0.0186002,0.0385722,0.030489,0.0211711,0.0490442,0.0538914,0.0266845,0.0548175,0.0616354,0.0303016,0.0315534,0.0265909,0.0313943,0.0144689,0.0126151,0.0200541,0,0.0220548,0.0502526,0.0419321,0.0124213,0,0.0292771,0.0709703,0.00659574,0.0213671,0.034371,0.0465621,0.0244587,0.0201707,0.0397997,0.0479759,0.040595,0.0244457,0.0291648,0.00858524,0.0341508,0.0214773,0.042089,0.0102182,0.0168987,0.0472512,0.0526212,0,0,0,0,0
270,0.0168629,0.056123,0.0502581,0,0.0143028,0.0631559,0.0216195,0,0.0436644,0.0627014,0.0277959,0.0180183,0.0186861,0.039129,0.0302367,0.02149,0.0496604,0.0542667,0.026443,0.0544201,0.0612607,0.0294837,0.031175,0.0251012,0.0315101,0.0145305,0.0126362,0.0189865,0,0.0216225,0.0497067,0.0420682,0.0125574,0,0.0294467,0.0710359,0.00757417,0.0206977,0.0335642,0.0462383,0.0253715,0.0192306,0.0401111,0.0476273,0.0393041,0.0243394,0.0287297,0.00813072,0.0339422,0.0233048,0.0416925,0.010232,0.0173013,0.0473228,0.0525472,0,0,0,0,0
271,0.0170807,0.0561124,0.0487249,0,0.0139414,0.061875,0.0215969,0,0.0437903,0.0625752,0.0293575,0.017662,0.0187477,0.0397822,0.0300504,0.0220861,0.0503023,0.0547026,0.0263561,0.0538772,0.0607644,0.0284487,0.0307564,0.0234723,0.0315351,0.0145301,0.0127111,0.0185646,0,0.0212451,0.0492149,0.0420927,0.0129495,0,0.0297794,0.0710491,0.00863363,0.0201828,0.033336,0.0458108,0.0263464,0.0187232,0.0401797,0.0472582,0.038358,0.0242111,0.0279928,0.00762002,0.0337446,0.0241006,0.0411658,0.0104021,0.0177934,0.0473621,0.0524406,0,0,0,0,0
272,0.0170437,0.0561277,0.0468468,0,0.013827,0.060088,0.021791,0,0.0438491,0.0625875,0.030684,0.0173885,0.0189809,0.0407943,0.0299408,0.0227746,0.0509155,0.0551336,0.0262819,0.05321,0.0600668,0.0271959,0.0304546,0.0216926,0.0314964,0.0145757,0.0126077,0.0182892,0,0.020955,0.0486856,0.0421714,0.0138402,0,0.0298018,0.0709709,0.00944228,0.0199317,0.0335043,0.0456234,0.0276007,0.0184422,0.0399458,0.0468114,0.0376747,0.023902,0.0274995,0.00737425,0.0334459,0.0243064,0.0405391,0.0107198,0.017734,0.0474237,0.0523123,0,0,0,0,0
273,0.0167785,0.0559634,0.0447129,0,0.0138107,0.0584947,0.0217931,0,0.044088,0.0624396,0.0313337,0.0173329,0.0188483,0.0417548,0.0299198,0.0236703,0.0515113,0.0558532,0.0264596,0.052364,0.0591525,0.0258929,0.0301025,0.0195435,0.031339,0.014487,0.012831,0.0178646,0,0.0208829,0.0482646,0.0423583,0.0138108,0,0.0301107,0.0709314,0.00983352,0.0199128,0.0338071,0.0454336,0.0286467,0.0182242,0.0394243,0.0463151,0.0372353,0.0234427,0.0274087,0.00753891,0.033032,0.0242948,0.0398842,0.0103764,0.0187318,0.0473942,0.0522294,0,0,0,0,0
274,0.0165542,0.0559351,0.0426773,0,0.013676,0.0568101,0.0221878,0,0.0441847,0.0622175,0.0316238,0.0171289,0.0186031,0.0427058,0.030124,0.024678,0.0521785,0.0567189,0.0267186,0.0515817,0.0581838,0.0248841,0.0300386,0.0169396,0.0310534,0.0146084,0.0127806,0.0170632,0,0.0209828,0.0478951,0.0424553,0.0143442,0,0.0301453,0.0708826,0.00979542,0.0201387,0.0340018,0.0451746,0.0298716,0.0178901,0.0389287,0.0459321,0.0368589,0.023014,0.0274235,0.00792745,0.032608,0.0243497,0.039132,0.010222,0.019332,0.0473995,0.0522066,0,0,0,0,0
275,0.0165211,0.0559641,0.0404223,0,0.013659,0.0552252,0.0224365,0,0.0443319,0.0619657,0.0318257,0.0167739,0.0181068,0.0436755,0.0304569,0.0258264,0.0530036,0.0578428,0.0273101,0.0510638,0.0573273,0.0242811,0.0302616,0.0146205,0.0307378,0.0145958,0.012964,0.0161553,0,0.0211625,0.047742,0.04252,0.0148243,0,0.030225,0.0706938,0.00935904,0.0205175,0.033979,0.0451071,0.0309747,0.0174835,0.0385638,0.0457131,0.0364812,0.0227834,0.0273006,0.00834751,0.0323025,0.0243596,0.0383726,0.0101287,0.0200128,0.0473599,0.0522873,0,0,0,0,0
276,0.0165149,0.0559694,0.0383884,0,0.0147222,0.0537063,0.0227516,0,0.0444451,0.061835,0.0329098,0.0166456,0.0176365,0.0446227,0.0308968,0.0269436,0.0538148,0.0589885,0.0279829,0.050849,0.0567254,0.0239563,0.0308978,0.0137385,0.0304892,0.0145581,0.0131172,0.0153828,0,0.0213739,0.0476412,0.0425844,0.0153733,0,0.0302655,0.0703386,0.00883646,0.020973,0.033891,0.0452784,0.0319262,0.0170402,0.0383499,0.0456679,0.0360998,0.0228692,0.0269922,0.00866825,0.0320925,0.0243991,0.0376827,0.0101058,0.0206456,0.0472552,0.0524001,0,0,0,0,0
277,0.0164236,0.055773,0.0359717,0,0.016037,0.0525281,0.0227577,0,0.044744,0.0617128,0.0343679,0.0167232,0.0174196,0.0453781,0.0312348,0.0280663,0.0547801,0.0601534,0.0285752,0.0507437,0.05626,0.0238183,0.0318098,0.0159058,0.0303788,0.0143182,0.013597,0.0147561,0,0.021529,0.0477321,0.0427519,0.0155228,0,0.0304791,0.0698928,0.00855427,0.0214949,0.0338385,0.0455456,0.0325479,0.0165505,0.0382761,0.0456546,0.0357554,0.0229322,0.0267236,0.00890251,0.0319276,0.0246894,0.0371688,0.00982093,0.0215792,0.0470356,0.0526776,0,0,0,0,0
278,0.0159836,0.0556006,0.0325782,0,0.0162948,0.0514152,0.0230443,0,0.0448774,0.0613179,0.0354783,0.0167237,0.0176771,0.045872,0.0316809,0.0292616,0.0558008,0.0610373,0.0288475,0.0504994,0.0558187,0.0235432,0.0323449,0.0209889,0.0302903,0.0143341,0.0137611,0.0141632,0,0.0216651,0.0479362,0.0428106,0.0159879,0,0.0305511,0.0694978,0.00849846,0.021994,0.0338492,0.0457241,0.0331727,0.016037,0.0383139,0.045606,0.0353987,0.023011,0.0266315,0.00902135,0.031986,0.0252762,0.0367484,0.00976715,0.0219439,0.046889,0.0529971,0,0,0,0,0
279,0.0163181,0.0554582,0.0287468,0,0.0161193,0.050261,0.0231587,0,0.0448981,0.0601693,0.037149,0.0167022,0.0178269,0.0463801,0.0319507,0.030587,0.0566762,0.0616561,0.0289736,0.0502276,0.0555479,0.0233319,0.0323947,0.0275001,0.0303159,0.0143438,0.0139347,0.0136408,0,0.021763,0.0483925,0.0428173,0.016229,0,0.0305571,0.0691255,0.00865822,0.0222674,0.0337009,0.0459443,0.033619,0.0154742,0.0384124,0.0455095,0.035098,0.0230658,0.026711,0.00902986,0.0320898,0.0259199,0.0364768,0.0097053,0.0221472,0.0467569,0.0532959,0,0,0,0,0
280,0.0165891,0.0553229,0.0259175,0,0.0161514,0.049135,0.023243,0,0.0447161,0.0595859,0.0399945,0.0167261,0.0179027,0.0467989,0.0321238,0.0316542,0.0574879,0.0620429,0.0288333,0.0503387,0.0556496,0.0236128,0.0324894,0.0352516,0.0304472,0.0142983,0.0139806,0.0132313,0,0.0218459,0.0488245,0.0428253,0.0163952,0,0.0305333,0.0689144,0.00895368,0.0223726,0.0333747,0.0460176,0.0339795,0.0150388,0.0384885,0.0454445,0.0349646,0.0230742,0.0268242,0.00907449,0.0322549,0.0264369,0.0363785,0.00978364,0.0221197,0.0466142,0.0536585,0,0,0,0,0
281,0.0165835,0.0553248,0.0255834,0,0.0167487,0.0480037,0.0238992,0,0.0442604,0.0592446,0.043058,0.0168341,0.0180774,0.0469194,0.0324511,0.0324781,0.0581989,0.0623407,0.0286361,0.0508536,0.0559709,0.0242384,0.0330483,0.0430383,0.0305302,0.0144465,0.0135209,0.0129114,0,0.0219557,0.0493851,0.0427697,0.016727,0,0.0303446,0.0687431,0.00937095,0.0225171,0.0329583,0.0457445,0.0343152,0.0147832,0.0385291,0.0453791,0.0350228,0.0230169,0.0268788,0.00915447,0.0323768,0.0269273,0.0363857,0.00999681,0.0217409,0.0465762,0.053955,0,0,0,0,0
282,0.0163815,0.0552256,0.0282755,0,0.0139817,0.046908,0.0237991,0,0.0441656,0.0585235,0.0422049,0.0170409,0.0185901,0.0470707,0.0327947,0.0336662,0.0595725,0.0629509,0.0286458,0.0516515,0.0563876,0.0251171,0.0339697,0.0519856,0.0307883,0.0144106,0.0135959,0.0129529,0,0.0220539,0.0502199,0.0427571,0.0166853,0,0.0302212,0.0685517,0.00962177,0.0226067,0.0325053,0.0455032,0.0343471,0.0146081,0.0386235,0.0453623,0.0351969,0.0229368,0.02689,0.00924734,0.0324204,0.0270304,0.0365194,0.0100713,0.0215115,0.046443,0.054269,0,0,0,0,0
283,0.01629,0.0551983,0.0294929,0,0.0139177,0.0460814,0.0235545,0,0.0440992,0.0585982,0.0440428,0.0172627,0.0190255,0.0472283,0.0328585,0.0341423,0.0601602,0.0633921,0.0287356,0.0524755,0.0568498,0.0256771,0.0352589,0.0557664,0.0311165,0.0144401,0.0136577,0.0133303,0,0.0221461,0.050784,0.0427427,0.0165911,0,0.0301429,0.0684252,0.00983257,0.0225087,0.0322717,0.0451684,0.0342035,0.0146176,0.038681,0.0453332,0.0354093,0.0229788,0.0267776,0.00927151,0.0324643,0.026647,0.0367057,0.0101392,0.0211914,0.0464361,0.0542545,0,0,0,0,0
284,0.0163562,0.0552484,0.0305741,0,0.0134263,0.0454255,0.0236171,0,0.0438751,0.0590983,0.0454239,0.0178106,0.0195524,0.0472894,0.0329211,0.0341414,0.0607318,0.0638247,0.0288441,0.053498,0.0575122,0.0263953,0.0365959,0.0583569,0.0313592,0.0142808,0.0136215,0.0139727,0,0.0223258,0.0512198,0.042708,0.0157091,0,0.0304636,0.0683434,0.00988511,0.0222109,0.0321843,0.0446059,0.0337449,0.0147695,0.0385673,0.045251,0.0356987,0.0231288,0.0265679,0.00931242,0.0326411,0.0259079,0.037015,0.00973777,0.0217132,0.0465155,0.0538987,0,0,0,0,0
285,0.0162302,0.0553143,0.0315959,0,0.0132245,0.0449038,0.0234099,0,0.0438719,0.0596017,0.0463446,0.0185486,0.0200308,0.0473854,0.0330879,0.0345476,0.0612338,0.0642342,0.0289841,0.0545626,0.0582214,0.0273174,0.0379789,0.0602574,0.0316837,0.01431,0.0135603,0.0147016,0,0.0224645,0.0516101,0.0426851,0.0155835,0,0.0304958,0.0683078,0.00989713,0.0218833,0.0321757,0.0443412,0.0335606,0.0148981,0.0382376,0.0451178,0.0360142,0.0232741,0.026455,0.00943735,0.0328781,0.0248966,0.0372414,0.00978994,0.0215098,0.0466186,0.053477,0,0,0,0,0
286,0.0161216,0.0554339,0.0323764,0,0.0133064,0.0443741,0.0232344,0,0.0439519,0.0599642,0.0468611,0.0192131,0.0204129,0.0474195,0.0331638,0.0352185,0.0617115,0.0646019,0.0291193,0.0554765,0.0587472,0.0281491,0.0392759,0.061499,0.0319499,0.0143627,0.0135309,0.0153382,0,0.0225403,0.051998,0.0426585,0.0155386,0,0.0305133,0.0682554,0.0100387,0.021788,0.0320227,0.0441701,0.0334312,0.015002,0.0377816,0.0449993,0.0363637,0.0233892,0.0264505,0.00955975,0.0331014,0.0240244,0.037377,0.00982009,0.0213598,0.0468054,0.0532339,0,0,0,0,0
287,0.0158919,0.0555715,0.032725,0,0.0133168,0.0438669,0.0231455,0,0.0440742,0.0602238,0.0471666,0.0197883,0.020655,0.0477074,0.0332966,0.0358462,0.0621874,0.0649298,0.0292242,0.0561133,0.059133,0.0287282,0.0403251,0.0620914,0.0322066,0.014404,0.0135588,0.0159566,0,0.0225766,0.0523516,0.0427532,0.0155878,0,0.0305252,0.0682147,0.0102217,0.0220002,0.0317859,0.0440118,0.0333623,0.0151623,0.0372619,0.0449245,0.0366778,0.0234559,0.0265713,0.0096727,0.0333377,0.0231737,0.0374258,0.00984794,0.0212771,0.0470323,0.0530644,0,0,0,0,0
288,0.0154724,0.0556647,0.0327777,0,0.013333,0.0434648,0.0230328,0,0.0442765,0.0604037,0.0474369,0.0203215,0.0207792,0.0481607,0.0334113,0.0363518,0.0625959,0.0651498,0.0292855,0.0565599,0.0594155,0.0290897,0.0410932,0.0624106,0.0324945,0.0145205,0.013637,0.0166746,0,0.02257,0.0526408,0.0429235,0.0160449,0,0.0304021,0.0682382,0.0103037,0.0225413,0.0315991,0.0439235,0.0334797,0.0154019,0.0367675,0.0448978,0.0368154,0.0234918,0.0267874,0.00993825,0.0335914,0.022234,0.0373605,0.00986752,0.0210015,0.0472443,0.0529604,0,0,0,0,0
289,0.0151046,0.0557022,0.0328923,0,0.0134115,0.0432383,0.0229617,0,0.0443537,0.0606288,0.0477269,0.0208442,0.0208006,0.048515,0.0334383,0.0369007,0.0630073,0.0653151,0.0293032,0.0568623,0.0596025,0.0294379,0.0416317,0.0628118,0.0326955,0.0145716,0.0136337,0.0172877,0,0.0225995,0.0529115,0.0430136,0.0162267,0,0.0304675,0.068322,0.0103735,0.0231304,0.0313271,0.0438807,0.0335753,0.0155654,0.0361973,0.0448992,0.0368411,0.0235239,0.0269777,0.0102732,0.0338242,0.0214616,0.0372454,0.00984631,0.0211018,0.04742,0.052992,0,0,0,0,0
290,0.0148089,0.0557184,0.0330642,0,0.0135585,0.0430891,0.0229882,0,0.0444315,0.0608506,0.0481179,0.0213872,0.0207661,0.0486974,0.0334887,0.0373581,0.0634984,0.0654629,0.0293207,0.0571413,0.0597257,0.0297668,0.0421214,0.0634816,0.0328483,0.014604,0.0136488,0.0177821,0,0.0226094,0.0532967,0.0430973,0.0164573,0,0.0305943,0.0683854,0.0104418,0.0232713,0.0309544,0.0438459,0.0337585,0.0156148,0.0357016,0.0448772,0.0369573,0.0235654,0.0270933,0.0105298,0.0339986,0.0206497,0.037062,0.009889,0.0212006,0.0475518,0.0527755,0,0,0,0,0
291,0.0145708,0.0557187,0.0334199,0,0.0136939,0.0430029,0.022887,0,0.0444719,0.0609579,0.0486935,0.0219494,0.0206878,0.0490422,0.0336228,0.037832,0.0641029,0.0656517,0.0293506,0.0575188,0.0599511,0.0301263,0.0426373,0.0643936,0.0329402,0.0146283,0.0136699,0.0182053,0,0.0225936,0.0538162,0.0431771,0.0167121,0,0.0307045,0.0684314,0.0104744,0.0231914,0.0306339,0.043733,0.034006,0.0157212,0.0352704,0.0448353,0.037235,0.0236252,0.0271189,0.0107507,0.0341103,0.019842,0.0368652,0.00992271,0.0213001,0.0476725,0.0523188,0,0,0,0,0
292,0.0143266,0.0557178,0.0340043,0,0.0137995,0.0429994,0.0229064,0,0.0445417,0.0609014,0.0494923,0.0225973,0.0206557,0.0493314,0.0337983,0.038669,0.0648178,0.0658711,0.0294165,0.0580783,0.060353,0.0306837,0.0432146,0.0654463,0.0330023,0.0146534,0.0136715,0.0185914,0,0.0226202,0.0545165,0.0432045,0.0169842,0,0.0308049,0.0684778,0.0105579,0.0230848,0.0304106,0.0436459,0.0342718,0.0158736,0.0348571,0.0448003,0.0377073,0.02367,0.0270873,0.0109539,0.0341933,0.0191426,0.0366654,0.0100398,0.0213619,0.0477977,0.0520714,0,0,0,0,0
293,0.0140831,0.0556861,0.0346255,0,0.0138885,0.0429995,0.0230411,0,0.0446432,0.0608182,0.050385,0.0232817,0.0205021,0.0495985,0.0338751,0.039563,0.0656266,0.0661064,0.0295121,0.0587827,0.0608436,0.0314683,0.0439279,0.0664196,0.0331294,0.0147042,0.0136758,0.0189939,0,0.022597,0.0553652,0.0432368,0.0172786,0,0.0308564,0.0685485,0.0107334,0.0230375,0.0302229,0.0436473,0.0345173,0.0160086,0.0345115,0.0448149,0.0380868,0.0236781,0.0270213,0.0111537,0.0342658,0.0184909,0.0364838,0.0100589,0.021398,0.0479281,0.0517033,0,0,0,0,0
294,0.013855,0.0556814,0.0351804,0,0.0139195,0.0431573,0.0232516,0,0.0447302,0.0609768,0.0511843,0.0238861,0.020545,0.0503487,0.0337519,0.040671,0.066531,0.066322,0.0296549,0.0595893,0.0614688,0.0322812,0.0447667,0.0672597,0.03331,0.014779,0.0136564,0.0193455,0,0.0225262,0.0562579,0.0432631,0.0177565,0,0.0307747,0.0687242,0.0108548,0.0231296,0.0299908,0.0437139,0.0348502,0.0161888,0.0341945,0.0448499,0.0383155,0.0236776,0.0269776,0.0112939,0.0342946,0.0179252,0.0362558,0.0103738,0.0210467,0.0481123,0.051413,0,0,0,0,0
295,0.0136494,0.0557223,0.0354614,0,0.013913,0.0434244,0.0232952,0,0.0447701,0.0611643,0.0517118,0.0245042,0.0209868,0.050877,0.0335499,0.042073,0.0674355,0.0664794,0.0298564,0.0604424,0.0621562,0.033068,0.0455471,0.0676768,0.0335191,0.0148289,0.0135791,0.0198374,0,0.0224204,0.0571005,0.0432823,0.0178483,0,0.030748,0.0690159,0.0108778,0.0230917,0.0297957,0.0433706,0.0349407,0.016375,0.0338548,0.0448132,0.0385877,0.0237006,0.0270272,0.0114426,0.034397,0.0172384,0.0361564,0.0102953,0.0210552,0.04824,0.0513584,0,0,0,0,0
296,0.0135665,0.0557732,0.0355063,0,0.0140276,0.0436455,0.0231503,0,0.0447185,0.0612555,0.0519124,0.0250558,0.0211106,0.0510323,0.0334677,0.0430912,0.0683632,0.0666264,0.0301029,0.0612377,0.0628172,0.0336639,0.0461626,0.0675232,0.033722,0.0147384,0.0135375,0.0203892,0,0.0223158,0.0579301,0.0432551,0.0179355,0,0.0307032,0.06933,0.010951,0.0230632,0.0296775,0.0428649,0.0349354,0.0165639,0.0335208,0.0447175,0.0389528,0.0237953,0.027104,0.0116935,0.0345603,0.0166166,0.0360927,0.0102878,0.0209109,0.0482441,0.0512067,0,0,0,0,0
297,0.0134969,0.0558645,0.0354239,0,0.0141054,0.0437667,0.0229449,0,0.0444972,0.0611391,0.0518379,0.0256275,0.0212596,0.0512876,0.0333626,0.0439062,0.0693122,0.0667659,0.0303895,0.0619838,0.0634699,0.0341169,0.0466733,0.0671179,0.0338686,0.0143533,0.0135661,0.0208089,0,0.0222696,0.0586749,0.0432331,0.0179988,0,0.0306257,0.0695358,0.0110976,0.0231156,0.0295719,0.0424371,0.0349081,0.0167351,0.0333322,0.0446265,0.0393175,0.0238185,0.0271762,0.0118942,0.0347693,0.0161378,0.0360799,0.0101981,0.0207906,0.048212,0.0511703,0,0,0,0,0
298,0.013467,0.0558836,0.035191,0,0.014045,0.0439374,0.0227627,0,0.0442771,0.0608651,0.0513794,0.0262392,0.0209722,0.0513054,0.0333569,0.0447409,0.0703361,0.0669245,0.0307656,0.06266,0.0640261,0.0346322,0.047116,0.0663031,0.0339903,0.0144095,0.0133804,0.0211367,0,0.0221765,0.059528,0.0431678,0.0182552,0,0.0305997,0.0696915,0.0112487,0.022983,0.029522,0.0420528,0.0350612,0.0168799,0.0331446,0.0445577,0.0395679,0.0237549,0.0272536,0.011988,0.034876,0.0157475,0.0359356,0.0104666,0.0205215,0.0481274,0.0509587,0,0,0,0,0
299,0.0133509,0.055983,0.0331767,0,0.0133793,0.0424376,0.0228697,0,0.0442928,0.061384,0.0492807,0.0265977,0.0229817,0.0510858,0.0331241,0.0472048,0.0746349,0.068567,0.0313515,0.0623276,0.0627007,0.0341537,0.0475191,0.0593997,0.0341622,0.0145816,0.0131897,0.0269829,0,0.0203681,0.062003,0.0432221,0.0185296,0,0.0305657,0.067364,0.0131432,0.0244572,0.0282938,0.0421381,0.035427,0.0145508,0,0.0465486,0.0390058,0.02194,0.0303194,0.0130617,0.0347133,0.0110225,0.035791,0.010502,0.0204449,0.0480846,0.0506703,0,0,0,0,0
300,0.013509,0.0561721,0.0326601,0,0.0135849,0.0412288,0.0229507,0,0.0442024,0.0624995,0.0490199,0.0267699,0.0224013,0.0481642,0.0319466,0.0483139,0.0756803,0.0688194,0.0321034,0.0626933,0.0631247,0.0345742,0.04775,0.0578874,0.0344468,0.0150016,0.01275,0.0245908,0,0.0200724,0.0659402,0.0437373,0.018877,0,0.030648,0.0655742,0.0141046,0,0.0273489,0.0431037,0.0363757,0.0144412,0,0.047761,0.0384017,0.0211692,0.0297724,0.0127635,0.0338825,0.0126996,0.0355308,0.0104496,0.0206494,0.0488299,0.0492426,0,0,0,0,0
301,0.0133469,0.0562102,0.0322495,0,0.0137088,0.0428999,0.0228758,0,0.0442244,0.061997,0.0485703,0.0271831,0.0220775,0.0486793,0.0321181,0.0485002,0.0764456,0.0687759,0.0322118,0.0633107,0.063818,0.0352669,0.0479675,0.057013,0.0345236,0.0148498,0.0128724,0.0190573,0,0.0219012,0.0644938,0.0436508,0.0189649,0,0.0306835,0.0681916,0.0123927,0,0.0286696,0.0432754,0.0363305,0.0167301,0.0336287,0.0453701,0.0393329,0.0230966,0.0269436,0.0117665,0.0343091,0.0180968,0.0354638,0.0103992,0.0204897,0.0486419,0.0496013,0,0,0,0,0
302,0.0132544,0.0563505,0.031645,0,0.0138442,0.0432685,0.0229018,0,0.0442434,0.062163,0.0481887,0.0274563,0.0216511,0.0487905,0.0320677,0.0490418,0.0773691,0.0689041,0.0326531,0.0636806,0.0643303,0.0358137,0.0479962,0.0552014,0.034688,0.0149488,0.0128282,0.01909,0,0.0219317,0.0648378,0.0436748,0.0189529,0,0.0306863,0.0680647,0.0123344,0,0.0287174,0.0433765,0.0362012,0.0167214,0.0334943,0.0452648,0.0394021,0.0231405,0.0270836,0.0118372,0.0344076,0.0179948,0.035503,0.0103529,0.0203119,0.0487953,0.0496551,0,0,0,0,0
303,0.0126518,0.0574839,0.0304884,0,0.0139278,0.0422171,0.02246,0,0.0438907,0.0628077,0.047235,0.0316074,0.0206448,0,0.0314579,0.0494466,0.0781822,0.0693644,0.0338231,0.0635006,0.0643717,0.0358958,0.0473982,0.0516267,0.0363247,0.0152556,0.0123823,0.0197903,0,0.0223619,0.0629643,0.0430306,0.017002,0,0.0297942,0.0686708,0.0111441,0,0.0288959,0.0442699,0.0322568,0.0162767,0.0327367,0.0442483,0.0392977,0.0238199,0.0275945,0.0122777,0.0352371,0.0169792,0.0380554,0.0105766,0.0184069,0.0476853,0.050945,0,0,0,0,0
304,0.0131968,0.0566157,0.0297569,0,0.0140461,0.044318,0.0229142,0,0.0438878,0.0621656,0.0465531,0.0280471,0.0204604,0.0488832,0.0319501,0.0498296,0.0790059,0.0691209,0.0334206,0.0641175,0.0651487,0.0364653,0.0473921,0.0501519,0.0349616,0.0149122,0.0125531,0.0196231,0,0.0219788,0.065519,0.0436553,0.019135,0,0.0306184,0.0677853,0.0123655,0,0.0288109,0.0433127,0.0358988,0.0166681,0.0331189,0.0448933,0.0394096,0.0232978,0.0272163,0.0118465,0.034765,0.0175537,0.0356676,0.0105667,0.0199199,0.0491563,0.0495847,0,0,0,0,0
